hash,commit_size,num_test_files
22ee79d7710d4be45f5682ee87ee9c67e507662d,117,0
fac6418f1345fcc69b45f00551225c710b3dac08,117,0
9dbd3bd27c99b3be4e3e109988fcdfc92e9ca4d4,202,0
e7c9be6da1f5a065923e23df91ed852dc8974057,23520,34
1821f3fde83b99f0aeb9ec2b6f4c631de073f36c,1810,33
61496230585836b9d9368d0c2609b6a5bfe34e8f,29338,44
105bcc08b9199da748333c3852c82458982bc919,3570,17
4b228ba7531983f6005286deaed979d671b12d37,3,0
df7a4ed43d758bdba857b3205f2eeba19916946c,4496,22
527cc70a23a358836927a8f74202d0261ead2751,957,5
fd45f35cadbfa3ebb17020546824a15f3b86e067,157,0
00958f1989e48083a38b3b6ff2c9deb79855b681,467,6
24ff255fd74402cb6a4102796343a75fd6f2bced,2054,22
a2890b95e74c8fbd47a2ec4494588daa76e1b059,52,0
c022e366762b39b7d6af6690350cfe4e5257eec9,27,0
2339e87f3cbccbac31c4b008a5d2c6fb2a16d8eb,277,4
2b6c24f38287870c821d14b9911fa38871faadb6,1568,0
ccc04a243fc1bb9d4ef3a7dc003fab1a3bfc0c3e,260,0
ce9855ca52965f825f4a7c980c21b9a9ed057f24,1,0
fd5075da09b8b5a5831425d95aefef37a305ba99,2,0
404d546aeea35c208c808e731f4e603a30e85205,60,0
de58f820a75697f31bfa7af7a16b3904c9336653,5,0
45caf2683b85d96c9764ed34934f7a5b1059ca39,59068,0
bb4025742606c6abea85fbf99cffec5c3a2a2750,137,0
44509b54c1a47015fd65d5c475b4f04fa6cd9805,3,0
6349d66f2c399d963e30768423e8aaf477e1c5cd,547,0
0f364aacdf0bef23eac2006c5ef756abba1468a7,26,0
8523183a31ab02be8acdf38e95a2a08fb00a8cc0,1497,0
053002748f6aefd1b15a2dbe14f61cf6b65986f7,633,0
1ba1cde784df644cb821d62ce7b575fdca9e3ad0,461,0
35bfbbd03d9843255afd790bef08c8b842712647,680,0
3eb31caa89d83e76ae83e533eda29349f987d0d9,697,0
719dfda7314ca393c27541dbd0e4c548e1f5104c,60,0
4a6fe5ce85d79fdd5d9791dc8d963069a2592056,1966,1
c87b0d2a1bc1b6986ea655a7f6da8c7438b54dcc,11986,0
cc6651e226434d5194dd27a720de7e58c3f87e4b,3,0
1d5f2e75a8b3867bd4341758495861ffa48ea809,87,0
e2111017a185e519ff2073a03022a0ea5a9e3e46,25,0
b43c6617cac0bda5099d25605355b783c33d6990,2984,0
d5b7085e0212ea602af94da194781db8cd03641a,55,0
c4040319ac604f03089bbd32bee16c64613c3921,19923,0
4d569ae95e9c36b4f432efd9c2b1c76a382cd781,1090,0
60e82e178bd744a830d5cdbdd09d7cc392c413f5,292,0
adb118e61a8c527847147a947794cecdbbcb3b6b,3,0
7a26bbb0d747f98842542c9c06ec20cc54c3cbf4,717,0
cfd4e83d24eff3a98d7df710a9b9be98fa0d22fa,161,0
23ad1f91943191fce529f87bb49c7d0dc0e3ac9b,151,0
ed75bfd0a78d46803023e82a38e4fecbe3ff4d86,514,0
dabbaa028de6a024ffbe55511fe97fc64df7b442,231,0
87e49dbd7307414169d55f6de0aceb5bbe2acee4,160,1
e9443cfed9c9fcb524854218a50adf9f379e1c4e,1423,0
603900124921b5bf74f6fdb8cee1a02399203200,775,0
3a475f802f5556d759a6ebe58f6d7b6be26c4b81,218,0
58ad07cd8bf8b9ccc44878377608b43dbbcdfce0,9,0
61b94eecebd0104f57f70c72fe544477ca4c8b2d,3,0
e592f5a0a919b8b455768cd6af63bdb160082ec9,307,1
c1db2bada95d2d3a5cdbdd6628feee9105e42da1,1015,2
0f269b457bf8228ed726aa81ad5cd48d64a02f9b,891,3
14c25c73d8f22d6736066dd624bbf17688ec79a8,673,1
e9027b9a9fb432cbb88dea9e40adfd487ddc281b,17,0
e8eee37375e81fe41e18943d64ff0a86fec81223,3,0
7f6e7c5dcbe8581e68a7481cdc16da27edb603e8,31464,24
632cbeafd56dfd342ab86dbdba1025646f19a15f,171,0
32e72219b14a2f16db8da9634325a150665179de,3,0
ec8ae3662f8da413639eb6ccca22201c92dd9b06,1716,2
dd18a7c25190b085947f5744f6ebe480b7a9a825,1006,3
7c2a2115ce458a572536d6de70ea067ca7c3492c,76,0
cae92e7ac6606149a18c0398e8696b083c29f336,142,0
997e6accfe8be33f9fed5da0a23f8c9ce8d9406c,2018,9
e07296b4fa930ad9cc9370d5fcbfb9472cabe8b8,13,0
a39781679ffbf00e23611cd866eb587afc57340c,3,0
d6df55a03789c7be0a60f44f04d7771ce73a3d69,415,9
cb135a0e2437f2b2fbf1ae6967f2c6331856b6b4,3,0
d0d61873bc590c3256e5af11fad095804ccd1bb5,119,0
030fc25ca552d2127c95820eaf2d305217164e73,146,0
d3b59cd90808117469d786d03466fbb2ae6c0416,696,0
913a47005b9c818a54a71c1b9a435b06283e4cac,25,0
c7bb026cf0ff1413ab7e40317bf9267ebb134860,787,0
96c8fb3dd475e591fa894fd48cd1c6cb73962af7,541,5
17dff5e593fcbc7f7e894f67e63bdc43eaf0b3a6,124,0
26b4614deb6adddacd4f1a4fc10b5ff050ae90ed,1713,1
a44014c0af068fb9d87fc6184ab82af0fc0c5ddf,3,0
6c9e181d43e752db808200297f4d084f8bcad62d,388,0
92de1807695ac4b8b8353db66645eefed7d1ee55,381,0
e161000310763fc61bbfddaa52b46a54872cc0fd,138,0
4b8e588e651c8ddc382d43a762998bfcc5e53687,5,0
193321ad823a4eaf503a3fec8f67bf5e13499693,11,0
80c65625c67aba9c11e86e8112320edb944e81d5,17,0
553f4c167bb004b734c3eec62a07c0a6e221b6c6,1777,8
f81f11a48753fbfc448f2ec351ce43cdce6e8c16,3,0
6bab25e45b207332f3dc3aaba03ebba4e04a9d5e,10,0
44a6ecd26d792195a32dbbd1b667005845355690,80,0
6ab4dbad432517a7215ed89d5f6cfa1a753cb377,1066,1
54c2d5cf78221bceab31ab829f0ee85afbc3002a,611,11
5053e66dc51b06ff70599fa53675786712c9b42a,634,0
dc3e5a7fc4ecddfb9e31777e86c37c0acf0754e4,226,3
4f82ff18cb0093b91d823e1c8feb94898f3b9f2d,29,0
80a17dd17bbc96d77ece21e853d4c863b3554e56,3,0
e34a7ee8a28752b532156c40287ba7de26b485ab,2357,0
d2d6769598fb9af7813a5eecc782f74e4d3cd445,3,0
8cfe9f79f67b3f0a607e64bcea09e9a92d79cb0b,105,0
300648df4241d69590404f4de6f4d8f0d8acad89,38,0
634e4f9bfa842aca771fa6aa857e21e8378a594d,352,0
7e38b4e69835127d763452a450e1b058e9f77c79,12,1
967b18d574ec2ef4c2c59b9d717f880fce06d51d,198,0
c8f1fa9d0c51622567ee4eec2548bd96c351f2d2,78,0
e17397caaef792f930447e7361aeea65550aeac5,214,0
0da38f5e4d0a4fd434ef33be7658cc9ce4136936,1967,12
273691339725351fee9a7887a200fd2ea4928082,483,0
e6519d97df18736654298796acc0f5be7e4c28ab,183,0
bcb870fd0eeb4f7f0709fd30070ad9a0ff3278b5,20,0
d3bd5c9f322aed6de73d24947573b01290c866b1,9,0
7f4a6880d345941c970e434b777cecad0496bf04,1,0
36d8c78383bf953849e4dd0062085dd3de420253,927,1
cc6b1882c56ac2af3ad7ba7e604d5a9b57f04cb4,56,0
6506ef8832e628b70755bf6b898ae26e0256304c,25,0
8b74630166d81efbab9092472a8961485ad5c8b9,15,0
8a2088ff10189f71c76646ff7b7e88092bf77b64,7,0
16a9137b10956708dc45472219b14747b77523f1,3,0
aa669fd3deef0222d366b187724e553cf4fa40fa,12,0
be4041014abe17650e73251eda11485144dc362e,21,0
5b539ad32d1dedf1e57575d161463a63d50fcea6,5,0
90284bde3be5e05f44f4efd2f560c70132fe8646,3923,33
6816b31ee3cdb019c8485e95e918198b204a25ca,1142,1
3249ef70a2cb313c2cf5c8a3deb27e348964e791,87,1
28303effe989397587978cde49f3c12ae7a10704,80,0
d9118a4f25a62eeaa8a2bc195a81530317d002f6,3851,7
399adc1b4d734fcb636caef5d310034cdd41f8e7,47,0
bc1c2b48f825997632877bcd34ed22eaf78965b1,1119,4
15c18b004aab4376107d3830b85f969c91d25ef9,3544,0
186a8dcf291c41eea4d65e05a846957872d8241f,383,3
0ed88ff6ba9940ffc865e4b7e9b9146cf0e1efda,571,3
ebad135c1e44bc75f76c41fbaaeece87ed65d144,2196,22
db8998bd70ed908d3b9ea3d54210db03aa37c5f4,709,1
9e1d1c0cb0cbfc17a31533e3c36cec5673363186,22,0
2ba8fd783935974befc6c1ee143d4e936943079c,7,0
f51a30a43c7a6cc23cc3fccf6893c34e2f75fc77,505,0
2353de20d8c594ed2996203e5d36922cbda4974c,221,0
b12ca6780bc57d96abcdad38b01cce0a591a4b78,100,3
0dbe00ec31d2505fa38c9746d4d8ee7600cd1d2d,73,0
42d992ede7bf12b99b4949ee19b58cf59f7fdd34,17,0
595e0e4f7d3097acf2917e01abd227d241334923,3,0
dbbf6ca7df83698e52ebb3fb1d26dfa763bd9a43,15,0
96e99bae3a22415d1360800b02a22b0d1636ae89,100,10
ab8e081e80dee6a7650b897ac4b58c280a783924,38,0
4b756f2de54a7da0f680944be284aef4af3f8b40,45,0
8a8d000a87bf94e2598ae12ecc5fcac0b0a47c10,76,0
8d0dfc5c3f277f759e629196ab3b83f2bda1f35b,3,0
9bfe4b74c3da3678c882a46052efb4d5f1462d2e,304,0
887cacad699884518450a14033af30eaa3d49710,46,0
14a6b1da6c9e9f32a0a9a3b6fa339d39f5ecc8c9,66,0
3cb9f2ad4cda32c08680cafdb06f3f33c3e4b85f,19,0
8eb6d4fec077bb6f369005e20995107b70887acb,7,0
27fef4e264bab26aa07b12f9aba8fa5bea88db2c,10,0
a7d8af68ec1830bd41b6811847b076d140dc2828,6,0
7d0f4546a4d9904dc6c2690e575113aadb14ea6a,70,1
9857b703e5d89cafb39f1f0ce863578f27703523,951,1
4e7571f164274a5e3f78f183d011768e8536fd1f,2576,0
17e8ebc0f526f1c0e113d7a9311ce53bf333a832,847,1
d2045ce9e484c51da270f57b1bf7fc98c187c522,564,1
44e91ddf07b5b05e0428634e6fac4e12e8b0de06,10,0
02c070a41d4af0027249e5ddf09642d0e0d492fe,1322,1
7a04419a96e403548326a58c16f98184f496492e,271,4
aae0380151f79c7e93f8a05ab1b979d3c4c5ef9b,461,2
51192a8f50d99249fdf3847b8f766e2effa0dcc7,2003,19
0030a1b71ca600e64df8eea746eb259e65151a01,620,1
64ecfe9ae7227656c964e9e2ab1122a8c00b7759,56,0
4374f2034ed0dadb7755a942eec522fc322cf569,840,13
35f4f74ccbcd08cbd7e8788536080109d1713554,39,0
5d540e993d52c42a668dbbe7a46dc7a32cbe5e98,8,0
1b45252ff1a6f294686e2132c0b05122c6691b88,6005,0
a3ebce18da951e69045dd54014beb1c93b13a4a0,156,1
01df6c18cf076d91273d797e6d3ccd95e91bb7b6,45,1
6cd62e333432e2352e337db819e15e60f84145df,1444,4
510bfefe2e841117c52376e450cfcf3774b9c9b6,47,1
678042a7603d77bece7b6f544d5ea86f297adca1,3,0
9d753323d3944d0160fa86eb464b87affbfd52dd,219,15
f82ca811c73882533fa5c9851cac74387b08395e,180,1
c5b6665ad7cb8e9eea82fc63b311bf71a9315682,17,0
6a3b701e992dca4722edc112b4320952f0114266,1275,0
d394781a2c7d427615fb9886a9a8ebe1bcbb96e1,1601,1
45bf826104ccf0b065d7b2c981b1b55ddddedb4a,2381,3
5087b9226c91f929e03603635fedae3b2edc06c3,8,0
89f1d7fa80da2ea8ccf327049ef23dd6abf96471,3,0
0b26558e88e9730f725e278d11b86bbd5ca11856,324,0
ec4ba2b0b15cc6359a12dacc5a325716eda528bc,3,0
e1c70bde8a9b0f378d19292f5b3dbe93d209e5c8,9,0
855c010715db8b2521535f597fc8d88014df150a,3161,0
bdaf829db77f390f58b5824714acacf3b36d18d8,684,18
239db3abed54a98516a70a4b95145bdb3df192c9,560,1
07ef2558752a6cb12eebb28c3fb49a5298b65ec5,2867,0
fc7e722da84fe6a7f0a195ed6f080fdd410b1931,82,0
145dd2262695e8262b05249e0b74009570387d70,763,1
cf22db0982e11a587af47bf57e3c7a07bca78254,416,3
6f2700f09abb0eafd207c1ddcc0652067cd98ebf,2109,2
a539fb968ab2b587c85b1983da2fe84b47beeeed,46,0
7e5fb05e1eb3489e614cffae5c62827e2143df94,2393,0
546c5dcaddf51b075e5bf27414a41371000fe6b9,29,0
c545a80331588cf418ab2a30e78b4a6991323b4e,236,0
6f0b152f3fb4d17f751be1e8b6ecd625a3e27203,473,1
1eb3fcb376605f49db658e436c123eca3c829d11,121,0
7576a5e300b4659c3a8a36c035e125d7a5c7f44e,143,1
3d815f46962405ad888eb7c8bf61a1c380d99bce,263,0
b9be4309ee0439b24d9a54b11b99ffe2ef777d2a,74,1
74cf91e9db8845d723c1a9df7990ca15484e2d1d,224,2
61340cda4b05071a44896116f08ee7cf0938b8df,119,0
91c1dc41d4f35f7d54d25f24d38350b12bb528bf,226,0
c864c4dd208c3f4b37afe1962a9883026326d3ea,607,3
f49c41621d16a3e2982fe53836d14a3c8853009f,622,0
4f5f5456edae3b724fc5cab4a925dc080566162d,144,0
85e066dd2c5d659ba66b70703225f6cd1c99e266,305,0
e8d6727b9a00f3c8a157a935e7cf5dde465814e0,1241,0
4f0e696eccf6ab0319eec0c098de6e417b40465d,3,0
5c134361f7159e8851ead4bdf6ee2b953a69632d,107,0
3ea8a9f1203f553c334751a646b26eeb9ae48c48,37,0
a6b730e3b602cb456e1185b46bd66439b14ec107,124,0
09d4826fb6c761d04a634f206a581b248a7c4acc,10,0
4f5e01c4b475b1657504b6dc9390f869502f5459,198,0
79835328ad9f18ead48f7b5d6a42ac4606a782f7,19,0
15d5c915a4023af6713e0b3d6afd33fb44ad879f,57,0
6407e0902d7face3543bf97a66941b66c7784305,243,0
9948133683d737739006ca89ec06be65137d0c28,3024,0
5b5b54815d16c9c2ee9aaacdd394176056f84dac,78,0
77d06def98d5c9118992a467f37959cd7e0e344e,287,0
4d0bd20491c506fb0ed58d74358cefa231afb838,5,0
b4c67cdd664cbe9b9bab90836f343bfcd6a7b789,467,0
97829b74c3246fedda4e4b97ef5605c42845405a,44,0
b670e78d3c3374d1fea58c241239614f30c52d8a,77,0
7ae15921fd8d329abcba21c91ae473c023900213,320,0
7dba2360d8c3e9a005f1b31666801c5bf9b8d34b,152,0
b92e8297d7fbb4acff2c55a6c7a303b6f4e7b5f5,629,0
4f22b55c7de8886edb71e4edf7f1e383d693db5d,129,0
82fae8227fb18e4be5137360d16d06f3a61bda8a,92,1
66c063060aae036338d57aa8f6eafbb4c03ed591,80,0
2234648072aa1d55c216d7a9c5150c73b1cbac73,131,0
d67950a69d1756897d877e5c31c19a14ade79b41,302,0
e03b08fa6b7d33f7f577c651229c4fafeb9227b7,28,0
e3b5c5cda9c8cc59ddc8a2406fac4211c68b17cf,30,0
39cbe9f87742aef86563e7c3255fd4a235afb2c1,113,0
9cff5f4442fcbd30ee29e4b213d0d99ac4d5d27e,536,0
c0f88255436ffefca8e1fbf6a13f0f0843a32580,200,0
d9e0282e2eaf79f2b0028c325aa81d8763404c37,580,1
6e19ae95d0977a6fdf5708a94c5f113f67aff25c,1822,7
cdb2e7f8b17c1badbcd0601d8200b947f9a37a97,39,0
8c56ff29ec05189415b9b7dfac0570889fc45ac6,544,1
84ff6000f1e3352edad3609d121f85942086f8dc,1292,0
6bfe2d52ab8c2bc0857ce992b790fbaafc8a828a,121,0
f67a0f0db14825dace48385bcafbab6cbc3f3528,29,0
edc9801bed705a55258af151a0b9ccbbe899c912,7,0
504e28fe1acd7a4497e91a324a4f56f7e287853e,13,0
a4990664da77e691772074061dc2fd4a1b16adbd,53,0
6dd7eb822771da052dadacd277c51ae759e4b0a6,2,0
761f6c85dd4227f08f1d30fc6726e12ac1443502,523,0
e95776d90fb8a6b696bd1896743d3046b6e48896,2299,0
db287127f98678a0442db36f420c655f36381877,41,0
0697d899235d339dbbc177f5c24ae05af08c48c1,52,0
8f8740f4eee4fe2fe100a89dc5bbabe256e555a8,85,0
a2d9715ed1517211ec2783f5c0b12998a3ace2cc,538,0
39f7a275f489de53d16dddc7ea206c30f66a1ed1,321,0
1536829d7d92b9bc89e7222fdf097b752c13a81a,98,0
1570840a421370789f5fdd90c15f47ed68ea9d6c,454,2
6988a50894c1f7eba65a5ace6a4bd55ad2e8ca4f,41,1
33a165950b7cff23fb1be69674011136a99fc98e,162,0
6c68fa6dbe9356e9bd6e51b6faa2b36f177137c1,355,0
ae9e8b310967f9ea38ae2cc84cce1d5bc381fab6,172,0
f9b5eff9879916a7d6fe985f00ddc5fd89b4e652,590,0
d825f181b583631244978931314f2dabfcfbba0d,324,2
dd60bbc01a663ae859e24d73d4843aee0031ba0f,5743,2
6670fe0487f226d300279a062bd3ba538e44b30c,46,0
f21a27705e594e37f25abd5b3df91256b16acc8b,87,1
3b2231bc577af7e0b06a743d31086bc5bdf64197,67,0
db27dbf8ba238748155b3d970de11df5b5a97ae3,145,3
687ca6203173a7b7dc92b2bc4427c6b87a3dfec3,42,1
4b3b6485057b8d25390f0a524e53fce82bab1018,154,0
ab3f92eb3b31f7364836e31969692df93c9186d8,626,4
f9b410dad4b4fed8de76f54f10b56859bfbd1dd0,1085,0
97d6dfc9e1c24f3869e6802a4afea58472b75ec4,579,2
c193cbcc4f2441f7d9556585b971ee6251167b7c,6772,1
fec5d96e191c23ed0627fbc169da835d200ad6ad,62,1
80a25132da88a88b0e322ebcbac93d0830bdc7be,887,8
99109b999f2dc2d6765405fc443fc3fb3a77a10b,2,0
ace5350882146215f12d0026313107d5356e2b3e,37,0
c3994e75bc46f9d7cb923862e34135e07d81d756,109,1
6528f53ea5e84a932024ca574030f8f81051d40e,5,0
fd9b577ee1036b104e743babbafef232b293d0ba,58,0
1b44e27d167b626aceac7d8df7b2715f4e295547,483,0
ea8e97f53abba60581b1cdd33c252e40cb2db45b,6,0
70881b28afe007d0b7b819033229af4fe0e840bd,654,1
068ff93e9a03912cc3b04b5ae7548dd53ec1f4b0,271,2
40cd08109cadf50e34f8cb862a21dd7699ce9c73,174,1
71ef07de51b01a4b6896b2aa0db05fb071eaf145,75,7
58b0f6d5df423683682832b7bab9590dff9e7664,171,0
7fbb2fe1e587cfe28e69ab7e5f7580a4b29043c4,3,0
723fb36cfb859c6aa2719546b31cbccc2c96c53a,18,0
3af98f2194bd8d11c6311b13b8ddc61770acc6e1,32,0
8caf5d85f2ab33625eee36b0c85dfb8161ca30ac,257,0
831117e3fcabefa14c15c2505aea63e5efba6e40,95,1
bda95a0f8ec0438b654b03cebf98fcac313e601f,1707,2
9f75f51205b69d5314bfbb1f1d546e8cbbd8f5c3,91,0
c0917c5dcc798181ed0292b0e4b3690f3905386c,96,1
a9594e476e47520e4e4bdb498d2e7bdbf5cca603,552,0
9180e5839e663d272f9ecc13518dbc2c98245681,145,2
f1ca541b72d760e206cdb119024e5a1bfeaa2ea1,3,0
8765268795b8d4d4ed019d192ec196bb07730931,3,0
f2b484c7fce2c32f51a380ba41622c56cf1b0e0a,64,1
f374ff4c7444945d62c23a987a158e1d9f999d72,5,0
0999d22c7245a51ee19fdb6b91d91124f3d12cb7,11,0
43fe75440aa1d595c1630220d7ce145ddf7efac4,182,0
4a5f69d3efa2cb3ba1ae2924ef03c4d2a93e3efb,20,0
7b2bcb79697e761e2fbcb07382d8236d345d38de,412,0
402bc0a12e14bd13672083ea4947fe58daebfef6,56,0
56b2a566696409d83f0b27c66890e9923cfdfedd,2900,6
fe7049d2d5d48d6a3cc02c5b939a140873c5380d,37,0
b58428b3431a4bd9ec99938dae68f8e4bd4d0c56,599,0
648a5f68e3c3556bd673b4c6e3bda9e8e522c069,52,0
31f9322216307f958a1c3ec79e8a09cb0a5f5b5e,656,0
9154c45d43166ea921fec39b1100654132eadf25,1318,0
d8f682fd6e8552e4467d012be6190412f22dc499,565,2
d0b3a8391b126f9a341779876239702086a4dae2,43,0
5ec4cff340b90191853f95167753e8cce359107a,92,0
ef02ebe6b4b20828ce2ad3972533175c1629a597,582,1
87b2296da9eeadd80765cfa49e3d262c7d32b4e1,243,0
8a9106ce5c128ddb81cdfd96c47a96e27c848b56,5,0
93ede6a41dc65ba7c5ad48885088b547599952d1,3,0
e20b4487f6ceba4d2c52b7d49418a5e2075400ad,165,1
4db85d849203d8c548e4bbc54dadd9eecf7cb224,9,0
c638401cbbe07a19c2b585e706fa8916acaaf2b3,104,1
cef21e6b92d070cc38fa8c360baedeece7aae922,104,1
ea4d1a38024216c7289d953f21521d43426e56f2,507,0
e1809e614712a5743ffd2c0bcf0aa381ec50913d,135,0
b80958612d8b2ebfb487b4b69927cd0b47322ad2,76,0
2cabd9d9957993480dc9f1936344fd14a6b9b443,148,0
d86cef1a07e68f75e8e199519f82873204ee4b39,23,0
b5720635fa6c23d1e3df028c0cd8ff9671e4d7c1,10,0
febe149fd797ea68878a1e8511627a4a487e5755,316,1
b6aeed05f235b44aca33d094ae3476ccc2f4842d,533,0
56dd1a8b5888aafa4d051a49c996b8c53beff79c,177,0
567aad99cd885737b0607c5530cd219c5aec58bd,2,0
4f5114b96270b9d7f97048cac362d586444a52d3,690,0
9c2cdf83beaec7f3ad24066b3a83121ef0e0b370,190,0
e5bcea382c74047e2503a4ba891eb19fed813b7c,327,0
0bf5b71163fa366b1f91e7d9c5b6e4ce02b827b1,4537,0
b00e5aae4544536aca8f4fbcbbd1634499e58c8e,362,0
04407525b77488d0573a2a59334e83ac40e1f818,29,0
20f4718e4dacc87eb6de336034112fc774853022,25,0
7424b963a7e3c07ddb2819a3d65826bc597a7c46,757,0
931e147c98d8796fad83e3becd7324672ced41e6,4258,0
