hash,commit_size,num_test_files
69f3a0fd29b19415281f3aee7e6b3010d0b058d3,32,0
f02311c0e322eb3be0da28458182d1ccdf4515a9,2,0
29bc4fbc5c2fd47d3dc6844bf82cc72cb2c1b37e,1111,0
7fb29a63b32811edf8f3ac0dd4f797eba7b071c3,117,0
037901e15621b72b75b918ecd35881c6de60abb3,3,0
bee4ac42f4c98a2c28f69e96e436206d1d822fcf,3814,0
8c7a219683cc30fc12fe20ddf9fe7fed4748145b,91,1
9f5102ff3e2171dac0a13f2fa66efee61d7c1812,14,0
d8b1b38fcaa331cfb2aaf79b9d26012137046b92,2365,1
f9483ddcfa578498747f5118c9e4cd56f7ec23c2,30,1
4878dba1e2d73ff42f6bc2650342213ab3b04fc5,2736,3
04f48c528004fb9b4b661758c5c410f12e68efec,1549,0
0f281cad18ed5c1549b1286a9358a1eceba5991e,5920,0
3d3c075d7702351604ee80ce996f90b856638608,3,0
c7bcdc0ec9de0e2f09b235f9c1e7ad26b33ace34,341,0
a6e9fea1d11095c2970d2cf71150db19c6f5b8aa,3,0
f48e9fe97a79bd4b91c7b79ddc8c362858ef8132,19,1
9de3847434bacda46385b8fd09320fa273fda070,69,0
7d66b3b138e0b00be215ff9175c5a6e305890d3e,3,0
66c0f7ea5e636e9e0508f605543a6e35e1255c29,715,0
c5d87fc5433f8ad65526768a17be205752a9fe46,41,0
2f5ae23d983aea15959e1e6b3777817aa86658e5,5,0
3968cf4375bcc2098d926bb55acac17543b09b44,22,0
f0b3110bebfaef1326b3000a8a72f5d62d6ed11a,5,0
1ae00ff6eb328040fbf8e5ccb2ff49de1efd7714,343,0
77e7c01cf2839110a4454cf76c8ee4da40f03cfb,2740,5
4f8e889a09b92ec38916c9aba0ec19cf9eb54d64,59,0
96ea98ded15296ef8dfbd9015f61e719f0d4870f,9,0
293d9ce78ce79314ddf41dfe50d9cc0d6d2a7078,1328,2
81dca71416f8605f765cdb250a6c776f16fdf59e,54,1
e0d1294a316f162fe9e48824ebce82e9012b5194,156,0
3c285b051b2320228af15342768cc1149f833e8d,532,0
ca2af0f295244f8e3bc99890c1cdf9ef7ec5bcf4,163,0
919d8c006701a5462c546bc136957365c83fa7c5,264,0
b85d4099bf0634f99691fd5d80a5e9408561f678,34,1
2e69ccc11a8e38c60867ea82168f7d8ae7139492,5,0
24d18c0b7ad2a26c7b46c4d68196c92845f51077,154,0
c5b256ffcbb46d8a491c3fb9a4112610ca740e33,453,0
5d0d7e76579a63f2a512b3572913ce8549be9009,191,0
225299299e6c8cd790d092ad03041f6af1401a82,3,0
d8daeabab02f9b91900595f943649d152161e82f,122,0
f8ae898fdc3adbb5a5f03c2737119c1ea0f8f2a8,195,0
d11db228997c3a12e1f9fce70f5f8776b39c0b74,675,0
c9b9b32f8c320d1707acac342a20842d69644022,2318,3
dc0f409151202033eab925d2824cc04319e09c3d,393,2
73e40c58652b9eedb90e8904f0c602117e77c6c4,85,0
cfd1011415d8d3154438941d98557a8bba678ef8,110,0
cbae6ef61e980a0730015a4b309e4f0d2667ddc9,3,0
99ba038f5397cd262126e48a507e050c12f79d23,3,0
eb4837d285a83f70d5551fb8698827629c1082b5,15,0
e580802d893ff2a3ebd53f022a13a727f60b3f03,609,0
6ee7105c23e12e92cff74e5ee4e77afee08dfb97,20,0
5e8f0e90823b927ce0785e545bb83da0323d18ad,411,0
5d5eec32abcfe62ffea108e67daea980672f327f,423,2
4f685c051a8511e108738cb6a257df2cad662131,522,2
539e9f38d219eb6042ff42dfd1cc6160f2b12f68,67,0
de555829b6c46e52fbc6eba7f518b19c1fed8ecb,343,0
8260a08a4bb155aeebaeb29844197c68de39ec3c,12,0
76a236a63d28ffe2864e5424f09760a3568a84a3,14,0
e5d7f0fb1643efb99b1b8e89a5f432b18ea2e4a2,111,0
98bd8507681cb3581142073710ac40184813be90,76,0
d43c5cd6244082f1ff2d90e6cca48ccb37d1214f,1596,4
c93f256d6f400042fe464ef893e4a33d73eba5c7,7,0
c0a19e5bf49da826859745b50227c588f6966a31,483,0
66754b07f91fb2b489660fe1c221e1a9a01d10a6,37,0
517083e79f0bbe723a585831faf74f45aeaee8ed,1377,1
cc9dde59564a58dcbcdc22a183e88fb2a90cdd6f,387,0
393699828a7890d596a75c3de9d66098766da190,391,0
345ca8500ac829b32ca2e5a6d7c9200b1b0d28ca,89,0
7ed7cf0564faafb722693237e2a0b25a8eb8eb8d,360,1
adcc77b29e5a1b411755e2b8dd2bf12407e17f7a,225,0
db201cd06719cc7dfb994f5c7a071bde8c71d021,143,0
3060ef754d26b7d1e514cd0e2836cf55ab5e8ab2,556,1
689ae3cd4f18c8b8941efb35896bed2f037b07e6,45,1
1596b2f2fb764d146c67c49c9a7a885e9aa1808d,3,0
488ee3fe1974b00da260f1c9f63be8e0c194415b,61,0
29d5fc593d7a36a7422020282d211e44c75aa02f,32,1
534d7ee2f32e7795b7b856c64919b549b7aec4c4,89,0
d65ed1a89ef77b7d0ff05ed674c4bf122a635c55,548,0
a4b8b94112ca756038f914fcabe18500d66619a0,264,0
23bf9c2eca61d306008040f2bcaf7178ef955f49,257,0
113662272f92cb6d9d32876eead5f874a19d2a87,278,2
d7fb51a196f3583af3a2190e1aa14b18f19177d4,11,0
89cb8f65a32bd085bbc364845f2f748ec14a0280,3,0
6dec6e13f229c6bc216c785bbaed827c10cefd30,1591,0
e7c75a7d5657038463afb9225d75fd71e4545ed5,160,3
cb0122bd072c9d4bb39b7390fdd7dca4eeacaf1e,3,0
e73377d149754729e9613bab7d1f43cbd74cc2a1,479,0
6b2c3a00f5cd51caf7ff70e693c3674861b8bc33,39,0
c11622acbeea33d3fb7a38da8626c94283c0d6a4,61,0
81a9ff04dedc4dde7c07d8846a788b0a5c8ed779,1577,0
57eb259f6aebc2e1c918eff7ae13d027f0ef891d,520,1
78f60e3d9d628c79b863bb07f711975ad5fe0075,46,0
96a16f80db12bebd8c7749bdc1d656d18d71a64e,732,0
eef782de8387664b26e608975d5c9fe62176df34,171,0
329fec8e53355b9d3465b044c9e7c75b96c31e80,240,0
3d1952442aadb4d7ba74636424cc2c557a3c84e7,330,0
24c22949c49e83792969b0aae2de8dd7a07408f2,3,0
5bdec19e932aaa11eb191ef159858b60851340f0,227,1
c93016a586e4cef54abfc36ad13ec3226f61e619,11,0
d5b5a265765468888c0313f7434001d606dbb1b0,484,0
cf7142dcf249ffc4b33e4174f37712ea4cd2486f,21,0
1cfc0b1b375060fdf814ff1e517a2834d7df1ba6,144,0
baf06763481fbc850351774f21ce53ad9434571b,207,0
b47e43fec1209d8dc5f273798d0484a26e55b7d7,137,0
b88940b84829f6fd4f9a1e83e4020cc71b0d3077,182,1
5934a71650df76f6410444cb23fc088fe5ac9e9c,4,0
b2d3eed82b678c3243079fc25e6b47d44c28c841,1028,0
412ca79ccaf17221a3d18640e2c5b5dc5406b202,240,0
bd7578cc28f8280f9170938d4469fcc965e24a89,75,0
69977a45e15573f7a335516e5db855c92ea63b1b,48067,0
b0602b19961838eb0afe7ad02dd1253913412834,12,0
de55c415d101775d8cc8c5d4dd9f18b7a5d1f315,6,0
e53283cde3a464ea2050000d2b44f73b2182294a,29,0
b61f1764db67d22ddbce3fb149ccab579d420ff5,17,0
0e5c92bd5426dc102751de393b82d21c0a467312,28,0
115b82821c7d5166fe88b78dbcd6c37f6328d8bd,332,1
7c65e8c7532ceeed155803fddb232ab47f6364a5,22,0
5f63b7e075356862f859faf3ce73d3cfae4cd1cf,22,0
3881dd1b5775ab9418796c2bada914d30d030c38,257,0
5bbaefed6530ceec391a0b19dbb2d0a6cbf0bd5b,71,0
c611879a293801e3e8f990d786248d0cc87af95a,45,0
f8968031b8f5a267e3ea692d897555d1674fb58a,198,0
c715e759671827977b5136faa3887045c9b88c30,284,2
98e361b5be79739150f4b4097b0e7d563f695fcf,4,0
17579750e490f9a8eef8bb1cce3e2f86ca7cca41,25,0
747b8cd81f04f949750db1830c78cafc120c7438,1,0
2ff3339311e7c7e1be1936a8e64506fbd14fe2aa,14,0
d34b374bee4c035c7550aebe5fffb3eeff882e9b,9,0
6250f659b30a886b09160ff8c418ce682c046587,317,0
426c30b70b0ad3e9a292e42d576a47c0528d680d,29,0
2f48998c45ec087dcf06ca2e59cd8b077d7f24a5,7,0
fecb1b49953b4378646d27846378976c683dd2f5,53,0
3b3f353f5350214aff55f01cebac5599de0a3632,9,0
4d8c814d31850b6537c43ec997a6092cd28447e6,91,0
a59bf9ed73d11a0e4026c69aa5138ec3b5c4e333,14,0
126e51811f78503d260758c7e5d2a9b1dd2653e8,249,0
fea8f18c7205874da708c32ff2afea34898940cd,11,0
cf47b7be3231e51a23f1f573a2fdce414c15a2fb,3,0
d29ddb128f80eb7136d7894b21762443df3cb8bb,65,0
1c51cb2b60b44ebc87af1254c3794dce9a3ddc37,4,0
f5b4e5328f110d36ceac1f5e68f494d58915b75a,20,0
4c6f7f1e105a4cd700f4b41c02db2d955de82fc5,18,0
0c28117a5f3f374c161f56d1de8afe75d1ea0435,165,0
1a58d0a596cf73265faf577f2456e10431338642,388,0
c360271fd35004e442c8e94c56fc70b66139cbb1,173,0
514fa33e0c6143cde51c965aa1f0427f16829b67,15,0
f4670ad8be4c94a60c3b0fdf7716ebf6837404ed,254,0
9b669b8c2b9b4a5858cc11fa7a8b0ce46ad571a3,22,0
78fe362330dce9af2ea0f7f3de3d35abdc80113a,5,0
18b58f98b3ec75053d8fc206176497e9d4a17981,61,0
6ec50ec4b96b42338e3cefadda58129dac0919e8,111,0
3041ef26ad04c0bddd2257a28694aa4e2b4cc837,564,3
78f3e74b7de1ec51cf2ae8e6f4247975557f0f5a,18,0
d104080a926d30bcc45ccd740f9489dd7365d0b5,431,0
853db6c1c1f55b5a2bc7dacd80a700eeb906cad9,3,0
706ded5e487ba56b9122f9926b2e4b7f6da0663e,605,0
4515abfcd14e595b586b7fdbec134644057cb1a2,3,0
2168bbba1154193d33e82cfc33ba2a16fa3dff62,301,0
2aaecb89be66d26f042649df76c970f1d7f257c4,182,0
0750ffc01bac393fd92c18a54559a57710bf860c,911,3
8a18748ecebdf4541db2511061be718f751d57c5,6,0
80de0787ea87da8e2c4017964171886f69955790,7,0
6e988c77f81eda3eca5c9cb04f6b41039d2ef185,1243,0
3e0f41c53b15e412dd5167b910f36a075c3744c6,263,0
a2c1e59d0efb498e42dceaf1264b9ebb93caf76d,99,0
669e0f5e562395995c5fa3162dfaf46d003e8a73,27,1
97309d874fae744e507ac6c0c149598a50bcfe87,7,0
9d3ffc3e2df5c243c6cbd2e1dfdabda792eced0c,12,0
9a2110aaf70b010454413f67744903d54a966ffc,92,0
9607b3c9b9955a64245dcb48dc882c83510ddf99,19,0
195909599c900f19f21c590ba72bb164841db252,23,0
f60557fc7b5394a7b584d5fbbf2bf6142a3412ee,35,0
4e22642478a29d1c98b388a9fd1d1c27fb6b5bae,837,3
ade9311f74abf41ed8867e1e76e4ee76ca24c0e1,1463,0
e28acdc03a9e996da2095bc27c6d1cfca45eec72,911,2
189448ad36796d2738b1c6c22dead309746a6761,13,0
80116f8f13d60bd2ef425f8c2f31c2bec1e00afd,3,0
c17c53dd03305ad83a535313a7e3a8e1cb24cf87,168,0
feff4c1ae1204298e1137e46bb64bfd7a5463ac1,3,0
b4b1381a14c63e4fc2800f48d983317bfd875411,1229,0
0c5672d76cc3946d8c055018643cbdb3b73fa7ec,12108,3
7421ce25255b6a6ade901a3d1c7543de49c22b38,12,0
56d14208b8174607c7fe0bf22526f734a067f3d6,6,0
18bd0cd79822b5abfb8d6699cbbeae8ff1d0547f,2,0
eb0b4d294d8140ed2c1b3bc180ba53336a57ffaf,46,0
772875f731a3db99175db1d218b8b6acb2486a83,37,0
32703611fc3be861d48343b15eb697f1afa4d79e,14,0
55e4584aaf904b4a8651775c8ed11dacb848e00e,78,0
b0368d8aac39a8529730c5f9d24b10a720f2cd66,65,0
052425d1c204f5221837d23a9768485c6d10b761,4,0
1069e46c39d66be7bf4f845cae83a7f7e6fa73ed,12,0
58ad9bacdcfff05ea45794126e410effcce62baa,47,0
7c44fd2146a87358cb377d23d7092a985767882a,3,0
f4a75fc8435b16bcd6d3f437de1bc68ea1822e12,14484,0
90177bc6f9e6874484a0976d924635179f110299,46,0
cd86cb836f8176efad82aaedc37a1c28b894fe2d,18,0
0aed2d767fe07ba51f44677ae3e4638f9eb1b6a1,48,0
b939740f58c862a7e0211f149162c07b13692afb,63,0
b2facbc00f676dcd98a4cc425d049250d4793547,41,0
d27705a1fcfda7c17013ffa8e3dc8edf14d6c209,26,0
40e613b427f46f6c8bde23cb54ae2493aeafe03d,95,0
c8620b489b2ea227b6538fa426020045f1351546,6,0
cb16f703bfb25943f8f2f38ca08fc13c4f28b069,7,0
66907f3f259cdbdc12a38aee6a6e6ef314de467d,292,0
395d0e56abd7b20398021ed8e4465fa3535496b8,10,0
cd56759dc14e6e4a2eab5c0374fa4d98c14e76cf,193,0
58fa4576ce520ac74d4dc1c9a45e0b0af870e27b,206,0
d0a88e6f1deb218f8d98cf50f8169fcbbba7bb2a,5,0
a4b4e37d832e3270ee16c9c1f296dcb58a328e1e,22,0
7b30fb6a908e715f6c5c237f29485645355f4e52,2187,0
436818487af75374780679c1c95e80f2872ddb1e,68,0
2faebb8efd69833853f62d89b4f1fea1b1718148,2874,0
1c5e3cb8c0424882b6eb1fe32604c5148235346b,739,0
8c145f50c55742ba4a9456ee439abd279f4e1d23,340,0
f53e3564a270e57690edf0e58a8137a78d9eca3e,217,1
31f8d332e3560df3e80d9d45db7fcb69e0061c36,138,4
95651d8cdf61e3215144c28b74f098d35613aa57,205,0
a7452aab19bb77e30061afa3971b893b5d618d16,55,0
3cb2ecd1c41dc948445be138f4a834304ce4dd9e,26,0
f74954de626039aa3cff1228ba311ca7bc446ae3,12,0
808f84ce7118d95e917a0cb089083d3f17c1e296,915,0
6ad9cd3ccc1f0f7b28667791bdde1d4bcdc205cf,114,0
3ac26033844e0d98250383c6dfe71dac26be8048,4,0
70411b9f9ff88891b415e317f77b15522f7e093a,5,0
c95d7151ba45e743ed75701e6c794a028fa6e45a,63,0
4fc62996842a6ed727007b3e878e9d8d554e9991,289,0
860c04301a806466d261ecee7d3e8cb4a58bec0a,238,0
2e6c387d461dfa4a066a50640327bcf5f55e43a8,79,0
b0ea9583d24418653ef341681d68fedb40219dc6,1371,0
503d8981374a746cc9be4fa30ac662f46ce7673e,205,0
d68a4d724478f9964959732adc4c6a4deeff67f7,72,0
2b3903e84468d28256cfa86979dfaff1aaebb32e,146,0
4df27cfcc3d5704acfd6a049076777023cf72858,419,0
da51236071a7f30c38c7a05d91a019054d44631f,179,0
57af2ce4d66ed1a88cdf4682fd06deee8975ae99,3,0
322d190fb612089febbf909d55975749551dd921,185,0
b4de7ea8ac0f574bc391b2476cd38dd9e9df7bb3,19,0
05aecadccfaa119dc11c7879737089336d36a0ee,5,1
d4f80afd3377a07f8c8fcbb53eb98e7c48c768ab,6,1
4832fb2f89ec8d25e31f7c15296e1c5e1a3d72a7,288,0
d821cfdad3789558312037d6946d37086eb683e0,109,0
3c8c1738e9411f0ea3394410b56cc09d1492b378,273,0
1fdd707a5b6b03ea08b5e54540dd1753a22a8419,9,0
5c92f1e644b325e46fd554338b8a858179b6f73c,764,0
27db85e9eac8ac8fec432d6eaf167be57f601948,12,0
244fca958459d229ed5cab1cb921304cad3002a2,15,0
ffc415f9b68c1d36554e0c59076554c90b03e69f,28,0
0669b668c76dd19534fa29457265b1e34746c593,153,0
9b43837581108f82bb6999030343eb9e94795fd2,25,0
573748d78b794244af4a4157d6d54b1135d9bba3,12,0
17ffc4ef8220df33f5a11e83fdf45f6fde212296,66,0
f0bfa55066d5e9520cdbee632d52f8997d2175c9,29,0
72edff68224540937b31917fdc035542d727b26a,66,0
941eedbc16da95a77b2ef8dd2ddfc1a08401ee10,141,0
94639069d3fd6b1f1c993669f24d2928ca0873a8,43,0
d34e523cf1fd600e70e504e94db9a5af9978f2e0,207,0
654598bdfdab6f63496a02e00cc45f9e5575fc39,18,0
e69bed1dfe065bb8e77de89bf9ac4a98a4e6ad83,71,0
54c69c7866ba3cd4a647badf9aa96f91e75afb8e,192,0
39eb01e5cf5641b78818ed3c32bc1d69e906ee07,118,0
23cee7dfa4786b00c3afdf7dfd2faca0ba30b4a4,37,0
2468ec50677ffc2e4ac8749c85a3e7c5044c2550,9,0
13656d49a9f796c4ba798846b89c68d07d4f60ef,163,0
ddee8287a3339714a03e83c2ffce769fb24d0919,139,0
0fa1e22c8d29150e79e68702f84be1b085609640,2,0
252a0e9556a78b3788437233153ac8feee636e91,77,0
fb21e797bbe8e501484a21fb5c9847d05dd03d1e,36,0
60f83a26b375dec79e1803a36ef83400af5e6d97,318,0
7430d03c29018ac22c09cf4fd64e0b0b269c3eaf,61,0
292b759a962d718a1672dfdb37b00b879010079f,16,0
f24e25b9218b1ecf935d059b657197d6105563c8,9,0
56bfbbbc0f6f0eaedd4c06fb0ad2d8625c3af501,315,0
e88af3e6f37bd110491a57ec2640984827adbe5a,7,1
85a87e89fbe339cd82bc502dfe139184794540e6,4,0
7d2de63bc7866fe38ed3c57753fb22062619b60c,131,0
6c04b814e526a9a5da243fc05122d63df741cd4a,27,0
e8e2711164b7b3b36594e7f5fc7662d9edd74dde,173,0
1c77153504a0f4ebe9daef68751db657bb9bea9e,85,0
75c12ebe54a49b0c077c900221c50b8130d8d512,3,0
05a806000e440b209e2310d8d242c86af03be22f,60,4
556ec0e648f5eea99997c47ce3f7f82ba95850b8,16,0
5b5d570fc665fd0f8474c3684412cb23abe4ff2c,45,0
e30641a145b384e52df511c3b7a9c2fa4e30f59b,3,0
6478ac4e581f5cfc908a0f865b605c95247b6fbb,7,0
116cfad8808a1273fc84ade17a4aa7f243499623,3,0
51f4252e9af47ea268f3be814d7e1a788ae721e7,23,0
b30d87903153357904d48d3743434d8501f91e00,30,0
a6d11c155bc5967c0359129fd335de637676f64b,302,0
874ab6a6524208fbba27d679888aa02b8e7cf2d1,7,0
27567b7ab6053ef767252977976c71b73115c7a7,250,0
ca58ac9a86b15f9f7ecd88f458974b1541a7747d,190,0
d3977d11dec6c8569bbd3c75fea08d2cb1506e64,390,0
1fa0a762e17ce7d8ae12c51b387dacdaa05015a7,331,0
b9792254101662554217170b5eae4c892f102c87,35,0
f22a6ecc4fdb5ce7f81171e8897b45f35aa824be,45,0
3d466cf3bbbd979adad87bebe41ccd9f6cec1027,72,0
54fb0b410022cf75f66d73356dd5d3fc22d65f32,45,0
618dda079fa3df9e2ce0b0a2a6591856bece62e6,72,0
3b230242a70119696bb266b4544409627ddaa3b5,35,0
04d9d45824da8c184688f23a8180baa25bda1400,28,0
4f79fc2846e66d90a723fc49645acfaf3439f2a3,59,0
10a41504022c6158c19cbaf5d1292835806ed2e2,256,0
8901fa1f79943257ea030cf140d9ce98a317f69d,88,0
75275d400455587cabdcf4760c55878f5347495d,3277,0
5ef3a42da48893d69ecabdb4892ddcfd81e7cee1,76,0
c0fe073627dd737d3a8df15cf1aadf408f984087,27,0
72b8b10273a920b19b5164f17be181f358c0a91e,970,0
c66a8c6e2ae92fcbc07571a1e7ee7f0991532c2e,20,0
5739c09bf1b0a6ad5169d76203a84cc778e3a56d,394,0
8d56b9bc27b9f1041b530c12c887c6e0f822bb93,177,0
f2682309ac038c264e5f375686c5107d4853ed29,56,0
d67dc6727d3d81dc3bd61ffac9a06cc86ab782ef,28,0
c237717e81088879bb8974719ffa3d27943a7e39,1176,1
0ac5607d5c40e7bd30409fcd382fa551cfc6257b,18,3
20b76e65177a86a6fd1a911a4f0f5f768f24b03e,359,0
031b1c9cff1b377e21ca29058525ebef48afad0a,9,0
1249590d78327f0cb239829cad5735b9e71097c7,449,0
56bf9c16531156a48963f58cd3b5994b31b74b66,32,0
19f2dfdecc26a6f1c9d764c962f99a888035f4a2,3,0
3ceebdcb755422213f5608f64dc01c2e314bcb87,336,0
565dcc5b526445dbe9318cedef62636fae512fdc,6,0
700e47129bdba4f8fe154d3d6c1fc995105eb6c7,32,0
65c21f23a4f4af299e2bfa0988a4e14ea988c22b,226,0
8dec01f9aef9098223c49aea691663480b69a716,223,0
48ab638663ce4ff3ba104abe654f70deecaa13b9,417,0
8c33f031868c6de8d8fb5ad4b79faec0807b7c53,555,0
b56151187685b0ef13b5a1a4d90c4d06a3602537,254,0
7b7a79c523e5d9734aa611841fc18e40c33c689a,93,1
5856f5559837b8c0e0ca7c5c32a410a5898126bf,50,0
db95c951dc9d0a1ac33f9860d56f82ad175a3ea3,67,0
9842769a0a64de895226c65a014d705846cd9980,2154,0
b6f1ad937d12bea559d14246d60253da032dacb7,285,0
2030302c1055499fca21655dcd997e0aa52eed70,121,0
848b6f111ceb69a0d34942b7f107c45d28461b61,83,2
145151aba9f34e4e1c4a04d4ccbe9dd80cb3b672,69,0
6797efb9a881322c57a3dfb79c1c283489a7f039,330,0
5a4e2e5171298678728d035f76d1547d88a112a0,75,0
50a77b44b416adae44a9b7ba487fd99ad511d432,12,0
37f70df6ae185103fc7c7309ed1e2e44b6d0c7d4,33,0
75ac42fc633e174ba2c8b3098ec2ddd7817111f1,52,0
faf991b003895f6ef5a7287a6ed0b6a49c977271,126,1
8da9f478de9323dd098d06bbd52afdda3a27ce07,42,0
adc083c8c13d6ac6d382d4fb333b5ca3bcdd2187,270,3
23bac52ecc5b39911f4d72f6ec934bb038041d00,160,0
65b785e4fe0a11a9ccd0b787b85ffe886c6854e5,20,1
72be805fc4672f7f29c96cca95e16d59358d4dd2,79,0
82cea24256722a27a82234c95240803d49b5e0ba,3,0
01bdd46edcd18e2f8ce285eaada492e28fc8224f,34,0
4b6251c0517051020bfc1e8eeb43a424e4b57e8a,12,0
768c0308bbcb2778cf877c0c46ba3bef39fdd16e,6,0
