hash,commit_size,num_test_files
0c1d9c8a5f13411c95e14133c5d2698bf60feea9,96,0
610535806c6208e53dbe0c2889cc944cf32835c5,95,4
fc9bcaed71aa4db1d80b41aeeed2babab5b74d1b,198,0
6fe72e294afed2711556837c38457d26bad8f95d,95,4
929294341ef5c9d9a423fad6f75da3406086efec,95,4
6eb2eb115fcdcf33b3d088ac767321acc7714c51,838,0
3bf0bf1f5d28edea5a4a20d0a1ef7a94805ed2b1,110,1
a94494bf4ba89d05b3e8680b3139736204781c35,389,0
19bd28b9bbb1e427456e1caa9b1bfbd51693ef17,28,0
214582d7d643dd277f32c1c43e94d3301f3b3110,83,1
39b65f1f9aad9a6ff25fc14506267a7b7fcb6b8e,20,0
d75f4f2b429f96e49042991a3af9f1fff153f740,47,0
802f8eb41a87ddde9dac177674d51cc489174bd4,18,0
be8d662fe643a1014adf0d9018f0b642bc4bdeda,28,0
1d997b4a3bebbb3b3df493fd418d68850b652555,937,0
63913bbed3dfd8a2d64b06a127c69482f90144cb,427,0
4b30e71ec803e3c8209a73477fdea54d8a463869,271,0
5088efe6ac85eacacc5d576fb44bf517f8d940c0,2,0
9ed4cb6188bcc17f6590a2d3458d18ad10f3fc53,107,0
1682df28328462a8aafd6ef544dbf00a696b1a89,50,1
54d3cdc681c5ab8b619b7a599a4d7b100db91a34,16,0
dfd6df3a584b09990e088ff9ec073f369dd4d52a,68,0
b2b3a6e22a6f185b88a092f2cdb0773108af14c4,38,0
24391a0e225ab80297f89f2c634afe1f4daaa302,65,0
65e9834991d8b48d767a89b51875152a418873a0,10,0
578ff512c5de29031e85a33623ba7a2a712171c3,3,0
2d15b720e21b5381dd5e5fb01e04557ffeef4d3c,58,0
8188a3f2bce6fb5fc003a9b859855ee2c3ccc335,12,0
bf52f6e6374cf833917ee7b795249b18f00a254c,391,0
ddf02aab80df755ff87986813b2a332f399f9f6b,143,0
81cd83e2636602612b5902e3f2f1d090a64b749b,47,0
a88dcaf2748dc334df7b297c952729c049ee7fa2,3,0
3f7d47fab348fdf1486b8ab631f354fb69b54ee7,9,0
b2dc35db0a6ed07ceda6e28c2db4e7f9f7696a04,774,0
937e61ecec560764ffa3e0496d9465372040c04b,14994,5
b73e60bfdd00c6ec4ddca39240b55e82b34d28d6,91,0
1eb3048f28542e3e288b17d32261e4a25c77d56b,3,0
f7d4c9ed2c03edfe0715c0cbcabdf46e13bee6e9,3,0
ea79029bbb95e5c66abde07a1b7abbf5e6712d6a,15,0
314cb000c36e21eb572b9087cbf1719533d25b68,385,0
acdd01f4a037a438fa3bbb0aded9094f5d863505,731,0
fb5c0f9769accccf43684ad9b6e1378f02cb8bef,340,0
998ced28bb553ad8753f9d73b5f3d20c1ccb7222,3,0
1ae1b7a4ec6ee0a4fe26e4b6afdb63b2d4e81c84,133,0
0afb01d055d4270701d650b99b963bdce7ede314,52,0
04c1c931a785e24b02acda5bbf49aaaca20dcd28,4,0
9b13ceddc679afe415b628dd466bf233ab95a1ad,7,0
160e1e44e2450fd39ac28b1b3b9bbff31dc82b91,17,0
9244defe205786d2af703ef5711ffee4dc89ac65,8,0
f621a32379b5af8dee77d242cd2e2808db1a040d,5,0
6fa91e3176e831622c8a1432cc5eac349d6f00f3,9235,0
ff1b958d47df3675228bf504217e5aaead825bcb,71,0
5cd74b996fc8ca3e1870e159fcd81e516b31b496,62,0
77119d90a50fce18243606ed6a0c8466309b521b,27,0
bdf614751c616cbf46f320db2fd6619ef64d12a8,84,1
fc65e0c948411dfefb878755be1703e2638878d6,228,0
e90de17cf10a66e14a027161e725636ddccb87bf,5,0
602739f4a19184cb6bae32a2aaa1cb76140b01df,320,0
9479ad7662f3e3db9f9fe7720746707e774019f8,5,0
84599b36775181acb0a8fcffb39a61d31368ee26,28,0
45f1f6f992936b2e681235c5ee7e18de080a9ad0,3,0
05d6430c625780d71b5abeeb51a2acafe6ac7e2d,314,0
0397f49485e352e3c41e3a55e8c12d4d5e1a7e98,122,0
c132986aec660c8bed2f7b8bd5af9bba0a22be7d,1263,2
d65f9ded9e4505e426335802c602407fe34e89f2,8,0
c7266b8bcf3a90763bf7debb92a01b9777396554,84,0
313115226787704ae267fac6e7a4621de479999d,3,0
a2cf0dc848cf1f15fd07b77a93c6e9d0353bd453,3,0
99430913d41cf315b3920bf93b9684d0a303fb5c,5,0
33201e6eaa1f1fae3f49793e7b006c7a5c7dc607,116,0
6bee3c1632242299d036d5a12f04f8ac69601504,43,0
6265879ed6482fafcbc278d82ef6416b61377407,461,0
69ff22b567db19737ccd9cc5a0c8da89c2c53cc7,12,0
61933c6b5a70a5fe3649ae6bac34e96b4da86855,190,0
4e4cfd9162218a8806bac11728c22cd161f18f7b,2273,0
068cff0e5c95ce8eea8aa4808d419c329e3278b1,34,0
dab2551a25eab753bf5bac5cc3db7a5a0ec39b99,545,0
fca5f7ffb6e6e639f62ad9251b0bed5ab9dc5e0c,78,4
f6e3e7bc202bdf11cd76190cf21943ac1479809a,5,0
7da8a7fb9bdf067a590879bf0b8b41ecda16d519,14228,32
60671aa925a91602167b35330936ba540f83bb6a,14332,0
4199e5063fa76b9abf00507495f8a50f6e1e39b6,240,0
bf35b3a4f8c441fa5c6689c1f1b1f633fec1a7fa,8151,0
9d54a09f5cece9c54a8c6df3b9245a31907e1e0b,6914,12
5040068d7214a46c52ba87e10e9fa64411293cf7,1329,14
0bca1ff4fdcaad459ea87f39e2f8ee9e3cacf416,417,0
8dc43d4dcb3ef682dd842aee9e074bd9d4f301ce,207,0
90a9906f589f8f5c9ffba9062963cd3bebd78b6d,31,0
1536c73c7a5685f753840a4d0122c9fa3aa70e2c,3,0
71ccbf50701da9eb0c5ef8f5d1fae372a44a1154,112,0
535770eaa1935d04d5bea13d326406e7c9286d77,282,0
9ba44b975d3971664c9bd3daa9945d845a335251,1766,4
0d4b9b82352a7ca34ad61556a8e69197ae83b187,253,0
dee3a837b13c030d35bddf14b5293d21da064e66,1348,0
1fb665277a55f76a37aa23244b150fcd42683d9d,179,0
5e2e6a57ceafadb8bcea83d0046b2fd6892dab3e,155,0
e588327342b860c06de40751357f41bbaf8e4e84,691,0
81543ed7c4bdaafcb3b8f4acf9cc6b6a84a79f37,129,0
d20fa007bea5968479b62d7fe362c5fbab539d3d,1618,0
63e5f5c199841bd7cfb3b103252ae93cd3ebbde1,110,0
0f1eefd70e73abf4ddbdf1ffc77d5238a98b4585,54,0
0ba950964456d94ccfe74dca967d3f78c71dcd87,1115,2
40904405f03f944d7a83da9d059ee1770e0085bf,189,0
50ae48339df4a11d115ac4b76b363da9796a3260,16337,11
6291724ae1fd4dc8b48eae5332bf123e86375110,1675,0
878ab8e0b8c09b699d1e9eefd57e0838bfac9b88,2,0
514bcf02ceca28dba0d56a57f3011b6f68eb4c36,42,0
8c8058af1dedcff635a567c16001cbde2f516728,67,0
fa4ab140c5be9856abafb9fe6253f632159a98ea,10,0
9f018fa3d3f5066d4a97873070d25d640afa2b84,199,0
b4de88b08f19285a561f27911c86877fa4e18b13,229,3
f4844c108063ed2eadd697fc8badb62e01315b5b,165,0
2e519d24d7f5000b3d24dd1511d62891511f1e36,51,0
80c53a0e686090f5415a47d0f8166fe1fb60d3c7,459,0
966447524e67eaa8156d231d67fabf9ccdf6291f,57,0
12f65efa60db3f26ff7a86a81ea8f911d56fa14d,1136,2
2fac1a927b9601378453a1eb09301bc32d52ceee,23,0
74f6569d652ece46334109d22f285012b782c35e,1305,0
cdbe32e5ec383d294adb9708bb6ba6dcf8f98ac9,153,0
247d3139cefd5aa13c108f78a638224365bcc1d8,14,0
695755b896fb28c7c2ac58e031cba162df9c7216,236,0
4ef6c66b8c388af2c83cc3536e4c9247f9825b9a,123,0
1133f2bb47b7eda81fbd181e51d474dc323f16df,882,0
5c29b3a3b7d7c32600071810c7e35408c8722f0d,23,0
e836bef1fbd06421f3b21fd62fe2ad62d72f6ffe,47,0
5eb043fa9d230cae363ade6fc2859b5e9507afee,513,0
26ac0465a662653910405f60e27279dc30784c75,5,0
8ef1f5137031e4c148b2d39903ae4845b6f038a6,3,0
accdf4a011198bef29a1cb1698b40b562559797d,9,0
b84f772b514a45bb3e079bf6e9a84ed927e73a0a,5,0
8eb3e20a034ffb86aeb4328a46b22cb621ea0a90,327,0
dd1c1aabf3438850f88e911bf55e42a39f1949b5,724,0
3fed340a35fb224cdf0baa8a17f1e79beba23c93,125,0
2e49defe342b6566c4af75cb8e3a9d35e7906757,9,0
78d6b34358a595113d0032f6663c1ccb54a29e1c,9,1
c15baa7fbe7bf314061559a8514be6220b66bb63,418,0
1a7113adf97a4fa4ec5cfcbb431837ef5906ef9d,434,0
50f21b5b1e1ab986f1aaaaa0eb3633de97ae14df,380,4
a0f5a49d74f01f00929c9d4e5048161c6bee23d8,91,0
a1436e3dda20f1bfc4a94ff233c284aa51202a9a,15,0
40c8166a0a9a8c61926e54190346855c8b6b0147,4,0
4eddb4a4daa11196598baf4181b010f5466934a1,158,0
230823eef00b69fc3987b8803ef6fc3fe40f0e2e,46,0
ee8ead4669433e0de183eb7ba65a3e1e54091ccb,28,0
ed83f3d4184512f10f5834ed38a26462194d9a55,3,0
937a16f71244da3273c70f7478ef9d8a934ab309,4136,0
e68cf27da85451a2c4d14eca366a0c125e939972,324,0
9728f7ab107d8f4f5ce5eff506143428c3ee86e4,10,0
5b426b5d691b6ab24b743bf105a1e6ef4b7559b4,310,1
f29f6768dddf66db3a43bb67bb1a977a6a6f8dd5,512,0
63f7e2cbbe001a91e352f3e8858cbf8bab5dede3,50,0
8b3e46312dbac627bde98a9d859a36bc516285e2,201,0
e8104e5935a0b15d7ccbb000650f2bfe90525ba0,200,0
aa92203c4fa7b35532d3ea715f736f29ce801ba6,562,3
e7d22d1488799b45cc6276931938859db52cd8a1,211,1
7f95da6b6bcd763ac9b088b41502465f7b986b3e,479,0
faf81ba75611d9efc026381a78fcea2b9d69071a,4,0
0c2d71bce0030a77ffa3aa1049df99db368b78e2,18,0
28e3b76d149b5cff538bd7ad4973c2e5970b3d09,247,0
cb3d9bb7da748bcf4bc8f4771b3346b469212c41,6,0
2ed83e277aa3466959a06aa44ebea1ecd5ec9415,1388,0
2b1321742e9f1b718b52e164212010f78e771ad7,18,0
6f24e75a307afbf3662efab2318cd13c3c90cca3,66821,0
a9b97bc040cabc40807637834eab2106502271e6,123,0
efb4e7c578f9ee5188414b2140ab7b4a9de1ec92,1036,0
9f2515b564ad5b120d2a0fd3f4895eae4a81b866,16,0
071e1ea0384d3eb86d2ce21f5c2353cb0ce066c2,356,0
b8284c00d71a4c875b0975de24d74f00bb0aa181,1927,0
b8af34429d807552b7930fbb028288a358e2b7a6,152,0
a0a9ed0743b0d42f9ae1ac4ffada6cdba013573b,182,0
7411c5d1c8a6951d1f671774e1f68e2636a64332,593,1
1dc675785b6296d034a517127aee2a79fa57dda5,722,5
f043e8642d80d4dcfd17759fae9547bcf038a714,5,0
92e6fe88c5aa2131983d045b4dd35e8f2ed331d4,45,0
b1a7fca0f7194860f8f1cb1747db1c96be4cc84a,88,0
bc2452a0db5272208df600542fa7d233b6c69b0f,3,0
fa58973f5f36067ab7db7a1b6d2e27ea8a71874b,259,2
31412e8b6f709382e2090b928b15c54124bc84c3,3,0
740c39c2eb8097f5543bed67390c1e2ef3877b8d,65,1
61851bc5a9f890accd2015ab6878cec8372c827d,6394,2
4f098ee3ff2ae995e49eae3f159a427cb84b578f,2,0
e14299761a1e00f00567d7db67a869ba9f62cd69,595,0
4bd8bf3391341761bf596b00497aec8e56470f02,40,0
8e4b272946d4bdfd2a5f4a477fdfd3c2724a7ec9,42,0
cb527f752f7cc53e36a3f01e1a619f4923269ed5,1293,2
9c5993d1c42a087896c6f0b2881650804988fe16,1034,0
ee673b5ba758024629e8b861c58881dd09e93abe,10,0
0c2b915393fe01424c551007de4622ca4bb76d28,621,1
8af490e60c142f8100faa146c71b60fb1b804d0f,504,0
cea7bfe86f0fa2f0198a906cf02837f01b2121b6,3,0
6d01a166eba44d9a9226e119b7b86462a19f5954,7,0
5c94fd826342ec507a1021f496314b88511c8f4e,12,0
8cc2995ec5c90b838bad3ea6619cea14de7d0abc,19,0
0d5bef77402506af2c07261b210709e67be60709,13,0
299a5b3d055b87e6981b82c270f011357959eb96,34,0
e4eeb446b52acf18a9028d8dd16aa50ca9c47156,113,0
21da776810b20b509fb2f8443b4af29ad391f8e3,38,1
c67896b3dd6b170778c6444e5d31b7ec67752841,6,0
7b0482a1434a507d45681a35a2ada18ffdf5a1e7,151,0
e8d2d8e922c4dd4b6e6f65fde8d92d9086475f39,100,3
ef5e32b5aab0542994fb05f5c3bc746dcdff2b1c,3,0
9aa09f4d1bc6b947233555b003df6559aac9f525,16,0
f43d1f4362759008e9f8ff49b6a5c9cf19d05fb7,5,0
ca55b93db101cabe35d67ef33496f8210b05ef91,90,0
170c5061a0e07a2fe88bab6be8f02638ec443c25,116,6
b22d207b264a5ca0c7a959e3f20558b9c53f8ad5,2,0
42b23807d16d7085e56caf4d3aa91eedc56c6ef4,3,0
46a6f079e79fac188a990dbda4f2449673d9f439,11,0
6e366f414fef773b8fa0cb6cc58588198f5a2a92,5,0
600c4c2760a44ce48702707647587fd5704c126d,130,0
b3e9be84400feb4bf8ebbc5e77d28b0d4c91c655,17,0
a5fbc941f0f561e2afc1caf89d71582c8c5418a3,25,0
2267e0bfda9c139bdebfa10240525f4c1ec46898,230,14
e3e30403f34dde3cab9050b86599094039d22734,6,0
7092799122e24af97e0c20678dffb814a431aca3,20,0
9bb5a76124fac3202d36b21c42c1a46f96878e57,570,0
70268139a65b5b96280b47b31bcc22c85a0b5a56,337,1
9a9c7100dfa95c5126c15aec82092bb899565dac,6,0
1f61aa9336b418ee9f6fc919cae0be6b5e946721,36,0
cb08dbaa689697ecd65b4d47ff12b4699bec867d,415,0
ba2d9ceb7f55749f173999d56915cd4ec27c183a,5726,0
35e99ff241062b9bb08e4167cc51d05691b58dd2,15340,0
129b8874f92182513ab9932bcb8796923d080baa,36351,0
690bb72c83199c7a25b331441f2928a52299e1a7,90,0
1a21b21d747a86b18c4ec39a49a4322b89606754,25,0
3d61926ee51448607c7e9a1201e585218ea3bb1e,3,0
dc255907df8898c855a40ba796dcd333012d4435,7,0
76e31e9cb7f5a2cc7a589db59830d03ff5f2645d,96,0
92ac3af51d38fea506d4ce83e55b31a96e2716aa,6,0
fb2272ee9eaf70022ce1a75cfafaa55f192f432c,12,0
726587c22dc13970ea354fc0c92530de57ae1c77,11,0
13bc411b9e8ca3fd6429763848e9905b097e18ff,1265,26
fee817b79745881b3eb2221492e8dbc20dbbb300,9329,2
91e0ace506ce95d723b90f0e8569c63d67f58061,2872,0
997e9ab3ae676c19a9a802b42ef9215d2b873e8e,171,18
6a7b5fe1ef0dfe90386059393adbd8b671f65d7b,30,0
2a994f11ca81d919599efac0d4a68fef87044058,6094,0
09dd7e946394322f1f91801e9df7863ceec7b969,31,1
7652a0cb05c3a47b73450882fb4a01034dfaf17f,3632,0
673c6b71012c25f80e4826aba40443cc72198e92,142,0
1f6eb4d6b581eb64fa827b0ff02902a10fab3884,934,5
5ad789c22f07622997e2a5672bc0d27ec4236247,127,0
5fb279241c5dc6971d9d62557bc9e7f1e8735493,26,0
9f5a317e6a2308ad86d7579af20d342d1ed762ce,58,1
fca89f331220356fee518830757d1c49e627ab28,11,0
e713329dc2e1070ee2c2427a9efa65c53dde4f1f,3,0
595ff75d781bb27aea3ee03c8f597c9db4e2cc78,734,0
07c4f2daa088995a956d855dbe99c1f6a72846f3,7,0
b08a6b6dd2b3d585f6768d3d1b3c680435c371f6,3599,5
65e54eabff7d83d617344dc65174f44e8b2a789d,216,0
37fb84235461494d9813c9a72a8719b878083fa9,4600,4
15a699d3b20afb99128c629cda22e6d65dbb9ccf,131,0
d47d3a84f766819af832332ec92566f104efcfae,2844,0
4ab1cd90626390f326294c902c0cb5d999bcc755,24,0
e7ed4a5b182a7cc3cad32f406a8327e6c788d966,607,1
1b00a946b04cbd89019b074befaab51ed7a02cc0,143,0
e4df9741a547dd8aae3058863f35529c88fa62ca,768,0
c3299a83c71ac9f7d57c3963e61b2ef4ce2f53b9,801,0
206efd9f6c2995f52059423ceb1e96e18786e76e,2407,8
894c584496514a218caee01729ed1107ba8399af,62,0
60507969e43b6499a9bdc2d4e076e3fa82403c9e,7,0
9e781d4b7302677a112b0f177668931dda52748a,1159,1
3feaeff6b160cfc314276caf01e66dc70c5b2ab9,7,1
01d6b21cbca2b46ddda49955d48d318b135f2c78,9,0
93990b9edeceb54889ffc5f36626fc035eb28eb0,7,0
3fc12adc9da1768c60e8c273a41d08210f8c82a7,371,0
806fcb2181e5cef5f40f4e57aa941fae53ee5217,13,0
b2c7e81f0123b736fc16cc498886c6062e68a4fb,1276,1
e0fdfb21bd125c4e4b18fb5dd71ac904c26d04ff,83,4
f98c6822137c05e09cf9378004fd2ac5d92567c8,364,0
7fa13a65530183c1ee424e14f7b92c3cbc1cd297,1798,0
3d2a3e67530d2836ae9be8e5f9549bb30dcc53ca,264,1
ca25b9de97e730fd0ff4441eee198cda3e779e4d,160,0
61716e2db25641f51d22116260c162246ffc834f,211,0
d676b46c64de00adb96f08f8a491c5c628458d32,5,0
389ea896b9c79e4183fbec46e94d0823bf2588c4,67,0
83f8aabf59ba62df4d7827f2e6307038bb0a70e0,42,1
c495ee8e41d85154057f28e4a3afe8d145b410e6,64,0
1fe688e822a047375ecab3a4695ba6828a697b5e,22,0
c3595f2a4da42eca19fcca20010e489f09e6769e,63,0
267aefec592dd4bc618a236d090a958864ae5eb8,75,0
67fe91fde8e15fe757345b744cbff731decac3aa,18,0
9bf57a3a7b88125fc45217034d83e0447a127bfd,51,0
1704b4ebe304de7cd6a6e05b1111ecc320094a4e,172,1
bc4bf08864ccd0a966f05c79936790f8ba1ff104,3,0
dd6a292414d3e1547d5603c8daceddabdda6d6ae,43,0
179ce618fc47c618afd35d0b51c61608f7e1c802,59,0
f492e42a54331e4bccab029422bee68bc7c9ec58,17,0
ed9a938530886aac50fa5b84b3234e65e7c66f27,23,0
21bd2687b02c4ed78ce5868d13cce13e839af2c6,535,0
c340da2aa5435f2b0d836cb096da6aff488b464a,39,0
ffa3d4cb6b3a574d59572c516b7597bdfdd2275a,7,0
02ebe9ebf93ea52a91cc7910b2cf1b09a1843df1,9,0
fd692e2ea82fcfbdba5fd1baa38d0223b0f95c44,286,0
649e9584793d4656b3f1024567a75650526ea864,18,0
b3088cf560995676c96759ccc4a7ece54bb377bd,136,1
4d234b01e7383a22b5e0ded0d58966e13c8eb16a,2623,0
9347fe5df6ac0e579df7b75421578eedb5342545,2014,2
a7e2c5458bba1ebfb78f979b56add77f08f65184,199,0
6d18d555c42e1cca0261a28ed2b6849ba0861748,16,0
58cf1d554ce1c511c0d39c5cbd972b87cbec3fbc,4,0
4cd2af10499ac6dc4f82bda179d9f414a522abef,34,1
793c8a26699ca9187c6960842424028a96a04d48,9,0
0ecfe38b92e08efe2083dbbabf190776060b5190,6,0
c2f0eb1a5e533c65914d2aae771c1d35046767da,9,0
604ad540e6167b06fb850c90274434eca1ee02cb,7,1
8360aec09b8640dc55d22a913cf7f8280f93b180,4,0
6fe02972518973a9994b97e7d507d6346de2ddf9,3,0
279393ad4dddfd8736ed44a31eb578c91d5f1aa7,175,7
48cdf7bbc82af714a5a5485c92d7da4f2fba3891,3858,5
de303fa4b0008ca215ccdc559dcc6aa0b611045b,38,0
6dfd8584980235fab6118bbcf35df99207453fe6,7,0
5987b92af1ded1ad8cbd7ecc9d6403b8eb0d0ba1,17,0
1845140883b4bd3228385a556982cbadc19595b6,126,1
077ddbb0c1e69b5bc254ea0c8ed8c9a7dc3203e6,4,0
17830975a87fbae61f9631a965ef274040f9c8d9,11,0
22df22f1b1952babea6de5eebae64d8b0c28f7e3,45,0
b2e65c7d0efbfac1ba96051d8f8f7c967b07917a,31440,2
387a0eac89f7a08de2b5972eb35e5851d27b3ee2,16,0
b830ac4adbfa0a1edf3810efcfe062cbce1b1892,605,3
be4ecf2c974bc834d851629a968a82651f8fa708,1500,0
93d6ee5311d77a2e69537e7d067c624a55da1ff9,3,0
21ba037555242e5b9633fee2feb53a2d9e2e31dc,6250,1
6103f2a9e60f0cd165e2ec43b1e5f92180fabf7e,1476,0
0840a8e6f730f06e14e85c25ce028610eeaa872c,7,0
f7c2fe5223300d2ba895827fb3678cf97ddd4f10,3,0
3b2743160c0310e8b8c3c00e92ee927e7f219100,7,0
5d21ad57a99bc57996cf86becdfee92f37589186,6,0
b0d96b392744a84dc6a3a0295af1cd301ccbfba7,109,0
09a7e77158e60ea2980c4bea09292eafd74e35e0,61,0
dbcf369aea89194e68c9b6e22e87974acdd45af5,20,0
6686f189fd5ad9fab0da760d86729a0f1a2a608d,44,1
cae0c626177a57587c631840d8906a02bdcc31cb,18,0
0a554c4ffd055ccafb085531f84a73772674628e,5,0
5a5e3a652087d389766875b09eb1ffe70eb03823,42,0
f170037c1e7642c16cd5fa1707e85abd6252d839,48,0
1499c64fe0536f9d8a097d0ae921437da25f483c,57,0
4d5e8f5c221025b8cdce8657bf2f10496be46b27,4229,4
0c10613f39b707d5e446c515c12fa28295c8052e,3,0
4eb08ec9efcea0897be5c7938e912ff6692e4e31,12,0
42785be44906a65824ba6d481976230e71c0124e,388,0
6ed412edd95afddcdd327d4b389b214d592cdc45,77,0
4ddba988c2a8db415d3aafe6ab230d30a900d4b6,107,0
ea9c0a756449ea7358dcb9c607e87c1b9d8b9b9d,9358,2
459fb987193d199d807831e534b1cc97e2ab159c,77,0
52c1e55dd54e13a7417c38f667d9c7c8835e09e9,141,0
dfcc436739eadacadb936df58bb33a0935c50ee6,8,0
82cc8bd034d8fd9277da529553f579b288203e9b,18,0
921e20d298ea0b2795f173e152472f7298084af8,74,0
56ca90997faf16ea9e122cea91dfd92541e1f86d,32,1
246ecee0706cad8cfa6a66006a7005c67ae235da,246,2
