hash,lines,files,num_test_files,commit_size
b10e0b88a4cfd9803f7453b5a66fbd6937aca48a,18,6,0,24
9c400dec9ca259e8c786010a4ddc2b96d353e035,18,6,0,24
7eb874b694a402814f5005f2c8a6cac1696916a5,2968,73,0,3041
fdf0b15a5169ee85e9fcaedf5bf8d41e9b3a0219,211,4,2,215
d57dc2c3b62506cacf05b363e82e36f2e8003be2,2,1,0,3
9fef51856867e21fd7e4d606afbbe1d3b63c4233,77,11,0,88
dd453de6f8c8ff3c378ef87bf2a357e897fbe2ac,9,3,0,12
a8d9df76705a8fb93c9f3a20ab8a3c9393d7b47c,2968,73,0,3041
abd969d34bf1c24431484ffd8fa465f3b9ab4618,6,1,0,7
ef94b84630e83e9ca2dfa2038711990de59bb4dc,3012,73,0,3085
29dc7e8a27c43f2f30e8090419f51bc286579024,2,1,0,3
be49cb89cad211608ae423dde72df571cc87778b,155,3,0,158
fba61c431d98a618a38a812779dccf77d7840bb6,2,1,0,3
b8aea6ef214a82393c853ffa987741b580f314e2,8,1,0,9
82b67e04470a274b9a4932a12aae32a9eeab1f23,13,1,0,14
6484747607fb78dae2d514983453240ed4df55ab,10,2,0,12
8df7620483be1e3847dd4d83ad6d8422899b4563,24,1,0,25
f908b0e46050e618754d9e2e924acbf4d656d652,7,1,0,8
fb1047e57e559d38515df9044119a7a2de7a5a1d,8,2,0,10
9febcd743dbd7d136e6d8482a90a735025cf00f6,5,1,0,6
eeeb11dc41b3fcc8552137b6dd4fa2b825db6432,67,1,0,68
89686ff9817d8ce5213e77510b009ad7ded0c0d7,3340,87,0,3427
4147e533e3522279347ee0cf885fffa7ccba5a1b,3340,87,0,3427
33ddbae71aa626f2eb1fa7583bab449b46c56413,374,16,0,390
84d60d15de58ff409c323e092a09993ec7123bda,374,16,0,390
303676ec7790ea9ec9f172c3ef218132456bc9f3,34,3,0,37
910f328f64260dd33162396d6de864606c8a570f,589,1,0,590
4763d5790939b35b738f997fb088c15467a44b5f,340,12,0,352
8d6f832592d4e6d34cbb6fbd63aed2d78a72ae1c,17,2,0,19
db1ddba7d611643821f77a7d0d031e1237dc893e,202,10,0,212
9342366883612c5f3c58ebf29b5ef5633b521a4c,3927,88,0,4015
a56f54566b2ab5b06ef6cb8bd72c547f2e3c38b4,0,0,0,0
3905865eb1dd138603737fc3374c95403c173d34,3929,88,0,4017
3a4ebbba7722c0806a7be1dfa7521ae70b033ee8,374,16,0,390
59e87864d5a741695e348515e69445ab018f0944,21,1,0,22
7c799a98c097f5002e812c7983746b98c78d223a,33,4,0,37
19cbb597f0e4d7cfbd447804598bfb0c225ff954,374,16,0,390
77d484d8c3487c7476880aba1db30c4b3e7eeb25,111,5,0,116
75a20d97141029c1223496d38d8b61a3a1c309da,24,5,4,29
19d750d83d3a9fcb0ed3f7001763971496c53308,4,1,0,5
5f42947ee8f291a8ce7c4a5ea8d8329546578d1a,27,2,0,29
96b4ae704f139e7314680f19b6b547d9d5b047f9,735,35,0,770
01771610d09fa18b11d847d243697896e698fe78,3927,88,0,4015
cddb825f3b08683e1f69fc665c2f69062e1bd14f,8,1,0,9
bb674402cdeafd0325d7acd7f63dd4525969528b,11,3,0,14
4611ad1a128b41d41739966e1510ab49f7b6b413,929,13,0,942
a68ecc091d34216be0a5e5b39713945dccd62ce7,929,13,0,942
b0eb04727e4e88253ccf72b2982ee0d3af5b2656,253,17,0,270
8e4cc9febd07d84b78ae20db0c059f0a42c547fb,1384,40,0,1424
d67fe29b84105a44ffc85cee2ddba920b9a0cb28,20,2,0,22
ca0b2e6173c0c9ea900383264a24637f9ed1b34e,476,28,0,504
5018a428826a13b852812e2674fa0211cee2399d,75,14,0,89
1144a550a378ca79fc7f644b893d766f07be2276,814,40,0,854
959591bc61896ea9231df45475b89b35789516af,18,3,0,21
f63c401862a3a799516733dca5f2f98fccea1064,2,1,0,3
87136585f334dff97a442d22b75e8a00b58b1c5c,27,2,0,29
75afccc58668e61ddec28eaa22b514f29894796f,2,1,0,3
39d3de58a11bfc221df2a2ba14a274073a55e503,131,3,0,134
7aceb26a52288cbc8a8eb645ecc139a19b011b54,2,1,0,3
e9f44c15748d4f735b7a5dd6f71925f72fad4f6c,131,3,0,134
c19626e9b86d393202d717b9b0c7981539cf7817,6,1,0,7
523eb24d961218f829b457c121d7c1abb06574f1,54,1,0,55
7dd8840ff77a8769352d6307ba3ab85bc18671fb,46,3,0,49
5271539dea0b991f5afdc511614e0a08f3c05e61,617,34,0,651
040264f48e8270b54d938f9cf5779aef6c13caaf,1,1,0,2
75043c3479d8eb2af99307df2dd7351e6e664488,8,3,0,11
538e08a010dc65560151eed41c8fd9ba3fdb697f,104,8,0,112
71726a8fe3f518a02a032af6c36a6f9a41dd86f1,12,1,0,13
7b838c91f59245af806c1d9339e80ff7f9b7fe64,10,2,0,12
1128dacef7c122fc9ffabbee955968c7e26f641a,2,1,0,3
e26e717b9de69ab501af261c96324940806217b8,1916,62,0,1978
cdf6fe56a55e311a42c42696bbc7e5b04ac46d1c,139,5,0,144
c8de99988dae09c010e2aa51a6198a09ef56f46a,1,1,0,2
d804f149977d547237db6792e6104be11736500f,953,45,0,998
f695d8d1655dc03d0d1ba644533f0bd7b3504f0c,1,1,0,2
12262397953bbe2e064b82a2e939174eb3e9676a,12,2,0,14
ac71a843973c8e6fdea2c2314cb531c02c6c239e,954,46,0,1000
c5c721ed18ec61769ce44445ba13cad6acc4b96c,50,2,0,52
bfdcf6a6cec0d30c246bcfc7ff069fef2ff31704,3,1,0,4
537825e140a25d5c2c2c708e1d25098cc9c0c857,50,2,0,52
25413716ff38d670e8d2d87c3563bb8298a93b31,3,1,0,4
0f5f15237e04b96ad4c7c2dca5ac3f3c4179795e,9,1,0,10
b8a19b5ff48926f7c288dec7fe87a6ca97e2b4ff,649,12,0,661
dfee09384dd32b0f36dd851cea502dbf7547844f,56,4,0,60
67077e02eb5eb371a56e214fcf0945acb8e20db9,4,1,0,5
6e4570d8e9dc7a304ec92c8adaae177df03ba7d4,3,1,0,4
b9a92ba77b9a90b3c00e6d4561dc135a169f384b,2,1,0,3
cf1768f0b835535c788b7efe3c9e0ee0edf8b8bc,193,9,0,202
f1d88f9d79bb9e8dc3442cb8a5ce8db98ac8ac4c,5,1,0,6
ee7f2d42c765b34077ae62102f6b48f0dd31f746,0,0,0,0
f46c4969c39f3a090e967cd7b5ce9cc09bbac3b3,17,1,0,18
705cce53a467b82007c3d1cb881af6d6330c5804,21,7,0,28
1c7dd92e87f32f5cd3cb4cca92bcdec8487f03b7,9475,145,0,9620
5789fe235a12c95dbb04eeb919bb94b4414b04ec,85,2,0,87
98c1c9e9f07b41c96bdd9101505905f73ebdf97c,25,3,0,28
7d9a807d2b7f9b3490fe6cb2798ad5bc27ec3f62,8,2,0,10
a06bb975d4d1015c84fc31db527995eaa9bc4dbf,52,2,0,54
4cd91aba2859d2141546f5a2058d16f7ab78fc47,88,2,0,90
d3c13f258556abc84f0135d8d005e1dd7d2c9cec,4,2,0,6
bac4e3b1a15fd732a07744d355f4596f7cd92c1a,288,12,0,300
09a9b75287166f28e369f43a3f6f30ca0ff9319a,2,1,0,3
40acb5aec99bb5b3c5d92cdb0bf3b1316838e1a7,2,1,0,3
25d43a42b4a4c7153e296a4228e78461f865cfd1,1,1,0,2
b70bc1fb5b3676e63f349e609db3d21601e8aed0,53,3,0,56
1980faffe062282b933f7c97b6efba9f8c397cec,53,3,0,56
95abfda34bae932d74fe66ab6b2d24030ed47dec,6,3,0,9
17f911ea93819b1aee5951bf7285215e6b83421c,8,1,0,9
7fa86cc1e8bbd4d7dd995cd8ee7f403bc1636db7,27,4,0,31
820897b469c1853e0225ec1260174e0fa1b68424,27,4,0,31
0bfaa83d4bd0a61930143aeccaab149a7f071a4f,645,24,0,669
734d202409abc2e6637bad49cbfc8d3d36da814c,0,0,0,0
7b12ec3e6e98f907d68f31f9a4979956727d14c5,94,3,0,97
65a48769773155cc7fa04ab3df8f84bb08572716,4,1,0,5
d828f91e92c3abf24a04c2d5cd11fcf52911b103,12,2,0,14
a9905468338492ccfa1d51e479101496573fd5ca,64,7,0,71
ab3846a2768d6682bc33b55270fe5b9396c3b69e,2,1,0,3
1392ea90f513d38d59e119f436ab41f5173ef335,190,21,0,211
589b0f48d4edd8b42dc538b78afa62ac9eafed1d,2,1,0,3
b572279ec9fcf99c9878f8bda18b9b45141f559a,9647,156,0,9803
708f67ad0e782d51e5342999b054309d79dc5f01,9662,159,0,9821
72cd7ee7a957b07b1e9740e43a80a99c0d198b8b,195,7,0,202
a74b83348e3a1e7ce7100305c00c41285ac893d1,9700,159,0,9859
65f67616b5d896fe754fc62703f8763478dc1653,420,4,0,424
7d31e399b9b4aa9bff2a554fa88e6e0377ecb3ec,9700,159,0,9859
410b7af4aee63d554340c5fe5b679867d6c092f2,9650,157,0,9807
8b7d939602a6abe27276a2482cacf97799e6898a,16,2,0,18
c089079a1c79666efe94813d64d481abc8c77d01,58,2,0,60
b0bcffa6e296fe4f013598793e8c5eb98b6fcc8c,33,1,0,34
b3608063d4a225c6e3e44bb3ece5b7479a8ea266,4,2,0,6
acb8ac7e558d36f4a6510ac4ccfa0487d4901bc3,16,2,0,18
5a8a8cfe488359086b24bea528f21d787da15896,15,3,0,18
9836b87f1db26b11f2138ad639786a5c6f53983e,11247,200,0,11447
1233a8ce06710366cbb2fc0005e556c4e2261a58,8,1,0,9
f8bc160d7d1276ab02814a2b874c5e43035b535f,11263,201,0,11464
5c427d6cf45d33a03c0abb7feca989a4df2333a7,3,1,0,4
22a08c8dd693efb81c566137a3b0db90c4eefebd,4079,7,0,4086
be345d0e86e38e5bd5b8c65eb25a33767768a181,8,1,0,9
4f10cdd73eb9fd24c5ff2d858792e3d9778cd9a0,8,1,0,9
e9d6270924e0f6090e4e0aed58b16e0ea48c15f8,9843,163,0,10006
5baeb80e950de0e7ae3c8bd7ccf6ac9a803fa235,16,2,0,18
24ba7630f0fa108100f2d2926f251147eca83431,13750,163,0,13913
7f1145e3104b7d80ca4a957ec319b5999e4b0ae5,4095,9,0,4104
da273c46390ec71437eaa759eb634c7c009041d2,8,1,0,9
6b7c08ca8aa8a5d3245493b69f01062042765467,0,0,0,0
74bb95d680ed2e5f91a73634b0013f5548ca1995,2,1,0,3
1fe3a688847dcbcd818c49061b3341d670780c61,15350,207,0,15557
34a9cd1183e6464b1b9eb13d886f7ce6f490ab6f,1,1,0,2
b9ad5e3cadac24d49f9cd9f2e514b3957eb52b11,5125,19,0,5144
9e9196142ca819478bebe75b971bbf93e96872c2,12,3,0,15
6e3147aff3da1646d5121bfad15cfb95253eb445,56,3,0,59
ae7976d3efc6724394b78132cf4a915398af1a71,280,34,0,314
8c72af80bd8e1a58dcf4e651a61a91f532ed011c,9647,156,0,9803
0a09a8b16dc1e34b8bb94eb5afcaf4a23b9f06d6,26918,4,0,26922
fa3e78ce17966b74342ebf5ac8c67ce8de832fb7,13816,169,0,13985
ecaaeb4d2f633b1d30b58090afa359a01c462119,13584,153,0,13737
5a97dc868070e71de00c67a7e2a03a4873922410,13668,162,0,13830
5d96e2a45f6b48f98b688aabde01ba16a0f48583,26918,4,0,26922
f37cf2781ffd5beacbc3f738aafd54487702d399,2,1,0,3
e67ec9cb750639fa01d21ef03c822f9951310f1a,45620,294,0,45914
9b28abe6f10fd30eda9c6a6c6dc39d85d284ded4,40708,172,0,40880
25c064d3e0f8b74fb96f228af8bf08ea4b2951e9,2,1,0,3
8ca1e2bcd28fed7bc4e6b1af5f1891b05443b9d6,40700,171,0,40871
6fafa9706eecae28ad5af8e36a883e7a09c7f93e,45666,297,0,45963
184f65d1c6aea93d8c02b52f3b7d95df1a257cac,0,0,0,0
2a88a0c5bc5b49d697e3180dec45d5196e33166a,3,1,0,4
ad327a8206bf9416bfb40e585b85afbeeba59c84,40682,168,0,40850
404461e7652467056f6e4a826f2f47acf389cf4c,20,2,0,22
621b3e7f54dbd80697f59af51f665748d793bd21,132,11,0,143
a9f1fba2ca03ff1876f2222d60294cee0a3b72cc,2,1,0,3
b585377b5a3501d5354aa68182111a50026f854c,40820,175,0,40995
cc78fff9ef861ed0332ec1374973f89a3a01c58f,27098,19,0,27117
d3a822939dbb8f6aa30f7d3ae48801ccc4aee131,27192,23,0,27215
8d2bcecdca23fa921ff5926c2bb0a098c063239e,121,32,0,153
38b2f4d96d01eada61f7e7b43d9e9f5e03e4da87,40,2,0,42
10cd7b052d842d9bc0b733bccf0b03997a5b0c6d,4,2,0,6
7d7245a53d0b1d6e1fae18a2699be62fcdf78ac6,72,3,0,75
e21aedd655ced6ebdb27ae6a3fe460e5b3b26305,31349,35,0,31384
b20e270995bc22cdc506eaa4bd094843f7dcb9d6,284,19,0,303
025bbc00ccbc4e7806be78b6c22d07949005155b,10,2,0,12
3163e378d8be78cd31ddb990a85894ddba03305f,10,1,0,11
c4e21a02fab22da3cf6bbe3c85fc87ca01476fee,68,13,0,81
53bae8d826eb31d8466012208e9a5b487767374b,482,5,0,487
80919402c9e1a685d243a0daf42a36a5838f6487,2,1,0,3
ccfa5fdf0dcae462c4dcec1a187bd72bcaddc076,9647,156,0,9803
daee73e034be51808a5879d926c2c85c8efb11a8,454,26,0,480
df2e0bb76bc199979a2c1cc45ec805f7ce3884ce,639,23,0,662
1ba48413855a03b4d8bb4bc57b0e1f43eebe2726,0,0,0,0
3a7c5f4d324004612627b116be531ec8d93ebfab,42770,242,0,43012
e09bd8b900e4c6d4d68aacb31bfdee3ea121f361,5,3,0,8
e55f3d39ca434bf67b6001d4335400fc76a793b7,72,3,0,75
295e5249baf800948516e845537f46c4f57369f2,31085,16,0,31101
ca1b4677df7f6fec07d55b9dbc06e78824f9de1e,101,8,0,109
d69765b901918120d958b82df6a63d664dd113d7,72,3,0,75
9002183082ae4ca5f749ce30eeed335f3e1a57d4,10,2,0,12
38fd13fc80d2a33d8a5f484207aa6709bd6a1b46,2,1,0,3
7bdfe4ecdb3b53e74459b5c63fbc26556c0208cb,32,4,0,36
cb38e1b2a465ebabedd52d15e416015f97ad14ee,32232,67,0,32299
02e59053e8d30fcff5d4f60d0292e37e6455a500,32232,67,0,32299
b7308e9d1ee95a48953eb7d85f771b5f16820579,4,1,0,5
f256dadba6d547640a2e7a8ede0f640cef8d68a2,26917,4,0,26921
b3ae5da885f596ee66c3bf3499f2d14196a438bf,27798,37,0,27835
e073896af0d7d58bd480df0676a1df108d3f4240,26917,4,0,26921
5d891f7e148e81c1b5403864c60270bbbfd16bb0,14,1,0,15
bcf1c149c7dcb10104a1fc070ecb8734acb1cc4f,3,1,0,4
67dd386d9e59055d42193026e42151978fe1658c,4,1,0,5
d6f1b8885da4dcc6bff34de80f1f01966072e7b2,30997,11,0,31008
9dea671e9fe194cf3258f940ed6ed84d0fb17efc,26917,4,0,26921
bb06924422fb1f45970004001864ac9fdf2816ce,52,13,0,65
0961511d911f423e13433074baabfc7bc17e3b89,67,7,0,74
9f82d782e24c6496251acd314b5e19bb34a7e200,545,5,0,550
fd961eb32064009901908ee673d2dca4bdcb470d,26967,17,0,26984
df9d1f8ffcea0efa58eaec2f4d9d53e4637c521a,18,3,0,21
3b896bb45b6748fb23fc0f3764ae99d5fd4197f3,52,13,0,65
1c353a2be0ddf96c04b50cf31f754adbadbf3acf,28134,69,0,28203
5ff1f006498c8b8df5c830fdd3515f54aac531f0,2,1,0,3
c076c93e9e49b80d78a09f8312fe6aa9933e76f6,1,1,0,2
cd81258ad05a12d47f10792c579037ef684b98b3,665,22,0,687
036680b1c5567641e44784b9f6631625ba550728,665,22,0,687
5d781f982b238d96e0d744936f87b186bfa209d6,3,1,0,4
1411052110e21dfd12a562263108161a3971e883,3,1,0,4
80b4ef89141ff215d6b3edd8a4e1a308515d2875,106,15,0,121
7233abcbdb6fb2273a1d295be1ac6bd6468fdb82,3,1,0,4
18865f82baf0fc5b4ed8afc53f736cad5d319283,4,1,0,5
54a696ce64ebbf58ad1dd530bc0c3814b9e21c25,44,1,0,45
83b8290b8123b4b26fb659801580331442a138f7,36,7,0,43
07c7bd25d979915688aa1b95c836e87c844297e1,616,10,0,626
e0f3fc161424326a357da230ceeedf1d394a9cee,90,6,0,96
ddf663f41b8c6a46017300b27b3ee6f60249afa1,15707,230,0,15937
f74928adc6a7afe9207a0ed398587b48b5bf6dbd,8526,33,0,8559
d283a7c94b928a1b5011bf538fc86c3ec8099665,27585,27,0,27612
11e81e6bc5df20905519a10aef946c04a285658c,16,1,0,17
9dd82c45bc6ca6a938de367ef3ae03ea77912d1b,8526,33,0,8559
23d533f93253d20c4fad700300e07d4f8785a3c2,26972,15,0,26987
ab6d27025bb76ecc0dcd429892f9814529108499,38,6,0,44
76a070c4b38f116669cbf92b96ce8d5c83ddb39c,1356,53,0,1409
a04602b03db11baa268d98a31674a2e0b191e5dc,9,114,0,123
e0d84d634eb5e0ab49da610e0ff2dae738578d83,12,6,0,18
0a34f1851f00780c48650f0aa1385b2b4c2452da,230,9,0,239
6cf00422b4bd9f7f9573e0bcb51c76f580c2f144,138,15,0,153
371d8cce5c628e0e3c31631be91239b3bd26fe29,1307,43,0,1350
74d3c48a62e298e3ced6c51f92cbbf6c25414077,9894,92,0,9986
919717c8fedf88415dd03f6875ff43e8b7bf5bde,138,15,0,153
b25f283d9bbee4e0f4ca7c3f7e6b415539f2ab83,19,2,0,21
2d65ac671b6400f06ef2c6871aeba5e691b982c1,90,6,0,96
67fd9eeede373e2c8faf7170fef6c0c1a03e0dbd,9,114,0,123
cad4e287a05a151a56731b8a784b11cc6f1826fd,37693,248,0,37941
eef66a2ec2cbb5ee151862e9e1ec96a22a940f66,267,17,0,284
fa078f1d88894b5c6d5e27d393be18ee10c97fb8,4,2,0,6
98356a85117b02e1032adbd6467a2d3e30c2df34,19,1,0,20
7defb022e7d198ad27516dabeb481c1262e44d72,12,1,0,13
b54aed37f37c2f44fa9bd9c8564dd2e0247522c6,2,1,0,3
682fcce28a631b6efc3dbdc55e161e8dde6fe780,1009,14,0,1023
c574d3b333854cce977315e4e05a31b55934e893,110,7,0,117
88054a17a3d823e759ae9871d535e9ce395959a1,19,1,0,20
4f6c7bd4da22198ac21dfd0388f7029494afcf58,28417,72,0,28489
4d22a4e53ad232d642ded0fd15adb6bf83b50a52,43,1,0,44
d3377dfd737a4656086df92c97a4ba4ffbc721d0,43,1,0,44
513c01288bd1c13f968dc072b2c77dd31210a610,27,1,0,28
a6f6da5d3a011e1e70328509d45807294afebb62,10174,222,0,10396
ed35b69528ba86af65afca3f6e9acb542afb1ae3,10174,222,0,10396
2bc21e97b335a758597e8e28423ee93cba017b89,10174,222,0,10396
c9e02e881213fcb9dc0e6f0c3e9ee6d038e29a88,10305,225,0,10530
6facb6d9de2ded393f3f98f968b693521ea0da8d,2,1,0,3
6ea3a2e2738fc9c0718d8fe6629226eb12725790,134,4,0,138
487960b8889c10da04cfe8f05422bff4b07e7b33,16301,299,0,16600
0870fb24356f954b76ade66c2ba42f24bc2da698,136,5,0,141
ccdf4f49d9551d884a04577c9b88108f4cc59612,872,6,0,878
8e2d2cd90021a2a9a6c11b4e1443f77004ce50da,10926,236,0,11162
b782308efd16d505ddf09d07fc4680e8025aa769,116,4,0,120
235031b3121d72f789f3b29e6e721ce662236602,17229,266,0,17495
b2e8d0774a6d52117b081d4fa564a35dc05e5082,10295,226,0,10521
9f247e665306976d11626e9fbefbb7ae993af6db,44,2,0,46
a5674761272272cce3dac67bb1b31fd99c3ae7fd,994,2,0,996
d553c8f49b0ee5e34f618b49115cb0805f8c061b,211,2,0,213
89a876e3567178e3db57b824957e9a0cf001b877,1410,141,0,1551
ab84418cb01d2a44544ef84399e8b01e3c5122d7,4,1,0,5
c8286f9f32af0c76ca0cc8ec18f9aa090320b1ec,31846,521,0,32367
fd14dfa6587166e5009145da173595b7a0aa83fb,31802,520,0,32322
1a73e65545946d716d830f681d4968e0f8180f59,698,6,0,704
72c1e1089fa35edd78ae4d1b899154c557c8aa6a,10310,226,0,10536
b8c998c72b9fb4b2c512176807b9d60723c57334,190,1,0,191
4956744b8185a7a5f2e545256e038dc7129996ef,994,2,0,996
af5c4784c2d625743f8cb9167e325c1af25995ed,994,2,0,996
5a9413fdd3508891e8e21df2ac4e6f3aef694cc8,2,1,0,3
c6eafb7ee35d97267eb1b869584c5774048b50a0,4,1,0,5
94199d2a52f0daf7f2887d8824d049a26e55397f,34,3,0,37
14fc0761e149854b01cbb4da56eca306d52d998a,56,1,0,57
53509cdf8ef0e4048dae141237905736510cc7fd,820,3,0,823
22422a3825afc0428cac4a9564bf638367673d87,36,4,0,40
595358ed22cdd4acc3a8ad5fac408386655da05d,27,1,0,28
c56c71b6539e5fee67703dc7827b920bc78ff554,2,1,0,3
aa2766a40a2ccb4c894ff3220898f96a83f6bf87,223,4,0,227
eefa03f9d3924b9da12b4b177a977dec644e3960,11614,233,0,11847
11a7fa62f07a4ae3499c4995ebbec9427d281543,223,4,0,227
e3553f7cf16bd866770e8e27b9278db1ea6f5692,1263,141,0,1404
0894ccdd7409d3ccfd9b2f18f724d067a168706b,4,1,0,5
a59ed4f7e4943fecbe912ebbaffc5dd57df1b8df,74,4,0,78
605b76f78538aa67f550c06ecd5495d94e889d29,31605,520,0,32125
572f9d3009fd9e4346c3b9c7cbe71b115f13c3ed,2,1,0,3
0d4d3b7d81b6626ebd235b7b6df044cb62fb345a,8,2,0,10
64a8d3f9be219b6f39170c72d38036135be11fb6,71,3,0,74
18222bb8fd012008a29168e8a93ffb658a5462ae,34,4,0,38
dec87b910b6038d48372df9451646f9db0bcbf57,1305,142,0,1447
d8ac87513048258befa26252338c426a912d5f3f,1352,6,0,1358
1d9f4d568dcd6fbc572a06de2eca973cf4421311,138,15,0,153
4fbe6a8c82306e8668d9a5038027b7594b143706,879,11,0,890
74dbed12900dcc0f5f1e50b96f25b217eecc7316,1396,8,0,1404
bef2f1a17084f86b96c83e16ae87a44800fc0319,28,13,0,41
5ba46cdca6fe164b46950aa2867ded974d955e88,508,1,0,509
f7e60ed27ead199c6e8623cc5aa587a6f9d319b1,1394,7,0,1401
7ccca06296f37182b03c01709e7b499c99a399e5,2,1,0,3
9ef50164c87b004edf32781c11c4a1da03c8e3a7,1594,15,0,1609
1026598419202ccb6d1f3052df0afd786ec73298,2487,21,0,2508
31867e37ae701743d70d9716d017974fabadf229,96,12,0,108
4b17bdc0d68f2ced9190fdf3920d6499b426b70a,22,2,0,24
eb8a163c2fb55597abc670e44a304289f89749a0,10,1,0,11
693c31279352536a650d89f208569cf84c810def,4,2,0,6
a8b267eb4236ed3b9e2467b3fd0944b05ddcdabd,248,12,0,260
832e497fa8fd6924909f32db11799d5c32510199,483,24,0,507
368478a255ba155ab21e7dfc0cec477be5cfadac,32,3,0,35
fe09c9f7407049252b6c8ce88a722b360c934054,248,12,0,260
b31b21f7c6d2374d49a160c3e0b34f6bf4e3dd74,2,1,0,3
902e34daedfc0b9dd2c497a8e254ffe6411abc5d,3,1,0,4
660584d3b9140e339c0bb5b73eb689e3971f0490,2,1,0,3
edfc9cb074c1e0a55b14c2b79ae737c3c796d2df,30,1,0,31
f323cb58bc6935c93cebe6427bf3a1af12e12b05,253,14,0,267
08d99e8624a2002987badd272c1309d4171b052a,172,5,0,177
b46da76b2e49fd260c748f2dd01a1d7eda6849d2,1647,21,0,1668
7c6da92f8b2a4863705b3f0096f3b7715114ae33,125,11,0,136
74d415fe2e38c3ec9e414e6879f0d540ab2f3f04,33,1,0,34
79508c0243a98c1b3ead3379ccf2571d6d3ff89c,31,1,0,32
1a4ea047e6ec7fa1b52e7e6d1fe61267ad1bc6ac,12,1,0,13
18286194ad4c8d921892cbcefb61d47ec7e39a6d,1605,20,0,1625
c1ebb3d343ef6f587e8f2e5962b5f6f75485f738,37334,667,0,38001
0fb490f8d2ac6b8e92375d7c86498f2591fc178e,1925,32,0,1957
40ab8521972fac1acb5782878980ef1325c3cc11,5,2,0,7
b5b68cfe784272e9cb7b2078e58dfaaedf14574e,16,2,0,18
90b106bdb25bd1bef7e666aafb6938cc5db951ee,28238,414,0,28652
577899b05400ff4985419eaa800ffb2a437bd7cb,7,2,0,9
9c2b35b47e095ef0e668d8ed966de3c41dd895ff,8,1,0,9
8da42beb2c40ec85d012442480ec93837de0c5d6,188,7,7,195
dd16200eefce9802c4d02248c6ea4c958fe323fe,354,8,0,362
b4156bae8dc7a905bc395c689618212f3040ea17,16,2,0,18
73af6d23db13885692dd485e772ba74268c9ee0f,2,1,0,3
0d53958787a3555a5be52eed6660cfc9a93c7252,192,12,0,204
3c079e86478c1f97d9de39d10e4effd73e562439,62,16,0,78
0dbca5b1722ff079692af4ab4c0bd95fd7da44c1,858,16,0,874
74c5a6c29c451b597a71d98e0383ed5eb8f28432,1,23,0,24
8103dfa219e6ffe271b7bf7c13ef33299f29e9ff,1,1,0,2
8ad33ac3707e4ddda61ce1fc3358fad59f3c4cd7,208,14,0,222
9c86cc23228d3207024bf3f11777e59760f20461,41,2,0,43
cfa28364f178f4e697d9a75c45f133022cac6ad5,751,18,0,769
d456ce494af13a4123fa7711f21bebcb1db2465b,2,1,0,3
f168b5066a3d3f1d6916495e3c7bc8c04dce2b7b,755,20,0,775
6f14cfbde4279ca7250e0540817bc75746e67ce4,4,1,0,5
1e6c2d09ecef1e5ddb058d62f6c040627306c20b,4,1,0,5
ce8f7c5e544e7dc9c5a88d306118614d7eb1bca3,445,10,0,455
89ef23a5c2443f107beaa616127d7b895442d5b1,191,3,0,194
a57d01d8cb022f6a9e7fa70a52e7dd8f5f256c2b,270,30,0,300
1c4aab47b622494a362eef082183c1ea7e478aae,747,17,0,764
9659f6be0a536961ce1e96c7c4a59865a354b7a7,4,1,0,5
96c08c3bdcd9dffb6464dd6fbd6e3817a8f2401d,10,1,0,11
c74cb3e81a1f67d57e5c56a470c872014622381f,41,34,20,75
ecb511ad97f1e93d6303d8d75d3b2c0d9f1a320b,483,24,0,507
72c1cad8fc6c13f4ce20c2f099531d05deb96b00,64,1,0,65
035d264437d6cd7410b8c912f4b086a048734c47,219,4,0,223
0450140fbf6bdec5cdc717548482501384d6e338,483,24,0,507
7aa938136b15d086b85ea795786defc9db01c3c0,1229,40,0,1269
2da26b23cabbc8503cca93ede616ea8ba9a21258,244,6,0,250
