hash,lines,files,num_test_files,commit_size
b41cb25767cda66b930679979a5d97f4b96d413c,97,7,0,104
7b0b35607d93a6ba5a60bba0abbc0842394d5a2b,30,59,36,89
45ebfe09e912db9346cb981c1a7d4adf89635dde,1762,55,0,1817
d89f594abd17fe9fdeda4bf62b77ed79491654bc,536,14,0,550
83d6d0f8a079f9576c17c40d8d0abed4e063ece4,8,1,1,9
775e36444b6ffbea2a6321499d8e127e3c8b95e7,5149,83,0,5232
8f6c258ff46efd2c83bb7033779dbd2da1b86d60,5285,87,0,5372
7e023802d97f8287adfaa17ec26857b886fee7d8,2449,50,0,2499
533e41befcb6424c1331e176396e7dcc8d8785b6,2449,50,0,2499
72bc6fd670f938814bb02796ea40cc2b610afb4f,10,1,0,11
776651b9859a7b08c9c9d4fe7d517397da78fd4d,1502,42,0,1544
d5ab9e6a7b5471aaed7bf1813575cd8766d7ae6b,4333,82,0,4415
bd8971751cd758b44b1caecbc57c61b0588d2f3a,8,2,0,10
d6f8e1375a5dd56b6f0766221642ea44e8fbb64f,12,1,0,13
3582c40b29716b94fc3ee5a13c5be7bf5233e256,1428,24,0,1452
7e114690fc5eaef139c899dbd99e87c46a8dde87,4397,82,0,4479
a1282da81ec5e5446c8228b7a343a2f4d43b85f0,8,2,0,10
0632eb981ab4f67b6c3dc69e852f2867d07fcf01,1309,17,0,1326
f308f9a48d9e45ce26c7f2ec6ebfe874aaebad3e,4305,17,0,4322
d8ecf95559438947ce004d1e0f30ce90e60a1f0d,0,0,0,0
ed68398d2640198f0e054fa59897efe81042a074,2734,82,0,2816
9f3fc0c3a14ae75545c12b14a4d0876a48e967c8,112,3,0,115
5170cf893e109a51d8222d8979cd4efa8b781ad8,5,1,1,6
bf0f8437774d2d8dc3b16039ca5ce7659228a8ae,26,1,0,27
4ce73e1c90b78044f61a92951e9ae974d460a14d,2,1,0,3
8d5f03c23771561eae898eac1b43ee5cca3e6e31,160,5,0,165
e1ebf4f04eddfcdb85f2e9971fc3a53ea8871a6c,160,5,0,165
2c35996776e9e7c97c0a448a2d9da145df2922cf,46,3,0,49
33a02dd519ffc4850ca36fc874515ed81f8a6099,63,2,0,65
b7e845a43ab4608d5eda704ed4938cf645b82c3b,11,2,0,13
e0e13460c9e78c20adfe30ce8a25725f44ec7e78,219,9,1,228
aa0a45322b98c2cd1c72c6a756c6b8dfa4282694,2,1,0,3
de7ca893a2a138348ec29daf0a092dd5823cfc7a,28,4,0,32
39f1a4eb50f482c79319424c6b0cd4fa8b1867e8,5,1,0,6
344749d7390016cb9e902b3feda19f4bd36121a7,2,1,0,3
df0ff20069f7a2450ee8f6876515467dc0780033,24,2,0,26
0129721554b96b1bf9a6c4199eb710aef58775c0,6,1,0,7
17d510e91baa34adc8a1ca704a79e941ac584b5a,4,1,0,5
af5d798ed0e4586d44c1c545e1328800df88fbc7,9,3,2,12
466f1d54db1afec5973c05519c68e3ad4f745857,51,5,0,56
ec5068a13ccb04c8933f98b221c97539d200471b,55,5,0,60
03f71fb0b1b21c6873b4311668b913b471f3b4fa,160,5,0,165
8fa68db9b71a260fdd9e4e9a4e2152c0d58601dc,55,5,0,60
dd55bf27cec967097bdd8cd5e0c5269672f17935,2,1,0,3
383ec7e9fbf6cbebf42696ef75aeab5d1f991542,4,1,1,5
abff0c684ccd37138dbf4822e2ac2e0a07c90cb7,55,5,0,60
17c7ec6515b84c48341c45c146c55f1beed524e9,2,1,1,3
6d5d4453493de00f4e85e1aba259d6d2d577a2f6,28,4,0,32
f5d446f39308e3e203a3441284eea82cebff9bfa,48,5,0,53
3ea9242c44f3864c2018c1f42dbd8bb867ebc6c4,26,1,0,27
f9d31dbc122599e7a8f22fbeed6cc174882ebc65,0,0,0,0
bbfa26e3be0d0abd08eff0b7b34bea19908c81d4,81,6,0,87
5c4b28d14c4ba9d0764f841ee2490564bcda5724,384,5,0,389
4d4aeead1464b3347abc619a6df756e5cdbf569a,4738,89,0,4827
a10402bc60c37d930b0d2475d58b9777371bcff6,2700,59,0,2759
4b160ecbf23ef75eadeccedd1defb1d835d0977d,29,2,0,31
2560d8acd1773b5f526caad4b0422d94ae5066d3,78,6,6,84
3bb21243f4029dec58f6cc2293ab61804cf07698,81,6,0,87
46c79c4fa8c0acb44acaa4752ed183db5e3b746e,50,2,2,52
bcbb77d2107992ece9247f5bd0a6a6180bf88b03,1080,7,0,1087
4d43e783b6a0e337ef0208b46d3d25e6b73cee16,4,2,0,6
01ba17c2192f7b743f07726cda72fe3a7aee174c,30,2,0,32
0c2081f50b42d065c1b10176894fc3893930e044,85,7,0,92
abe51f1da1b3087065858e0f4789d108b6dbd637,14,2,1,16
ba0919076b58abb5a1496882d15ebfbb955ba18b,19,3,3,22
2b64e5a41b57a97306154737c3923b74866e3424,7,3,2,10
fe3875944669d6f48bd703077b6f9f28045aa1f2,28,2,0,30
028e55ba002b7fddbd3e0720ca5b58cc1fa789b0,241,11,0,252
c6960bc8cfd918a58715ddb08a3910eeaeb43b40,3,1,0,4
e377c490973c6949e0d98bad88b87a91829b8fc2,8,2,0,10
1c26da5b1ce6a2d1e9752c3edc78f6de3e5fb3d6,748,64,0,812
905d5a27630b11c4156c061615d3d555994836b1,4,1,0,5
409096f7607278412e58329d17ec6fc431c3b25d,751,65,0,816
646e50b5c26f3e65cdb03b6c6463fc84fb36a6a8,98,18,0,116
b3375a4ce8672a590fc7108afa47f4f731ff9385,751,65,0,816
4c2ea98166818bf06eb322fd3808687a67f254a5,751,65,0,816
31f393e23e6ef3699bc8338db6cbdcbf09e5f8f8,294,19,0,313
62e58f6d65525ded63134b375c8c1a0b0464eaee,3,1,0,4
e205ca630d91ebe16ea8c5c4596cf14d498c5b1e,2,1,0,3
d82e8a601411cbf0259d16e751117fc7edad8c1c,4,2,0,6
80509bfc52cc5829609737012bfcc4fcb784543d,10,1,0,11
bec5986acef976e4c919dbf6f7f6ab4d4c539305,35,9,0,44
94594568f4746bb2374481034b99fcd18195acc0,308,5,4,313
bc24cda21faf7755c76f4e6c2190e77b868c967d,9,1,0,10
b9677a3774aa31dedf09c51fc38d1acad204c494,4,1,0,5
70f985b2bafa6150771a602041b63d3ae4900aeb,7,2,1,9
03210d6ff8e25844abdd731ab41515a5182096c1,381,9,0,390
8f1f7fdf6b6e1f08852fc66171b753e8856cdf71,66,3,0,69
00a78a237ddfd6bdecf3c4d800518ff53bf2e397,47,2,2,49
36ead64e06efe033234d42000282546256a96d0d,18,2,1,20
7be203f26889ea5229bb4edfc22d3b81636d84fb,59,6,0,65
fce9c7fa476a4fe8106f880bb99c031f54e5821b,1,1,1,2
20eac953b8283d6614d346a83d926d7bd4277cc1,4,1,0,5
bff4c68428da85908875b47023293b7cc7cb98c2,8,2,0,10
28dbe198748dfa95648462f9841e5878cf049404,28,4,0,32
ac8f5cb475b776b46d59db41d23cd3541cc5fae2,28,2,0,30
34293d1871290768956a829551f442b2813460ac,184,2,0,186
c198a857beb0fdf0c481a40a5f813ae431ed5083,31,4,0,35
438ec09a749462b237eca5961249e6664bbe9d32,1160,103,0,1263
18a91010a32e68c9fce57b26b67b9e93f0bf546e,46,4,4,50
badaa3efed88c13f579c7351fd0edc8826d40118,122,2,2,124
9d0b903883a836650bc72cb0b08c3d3c0e8ac8e5,349,9,0,358
980d6751afb1bc86367e7aef211f3cbec7ba4190,18,2,0,20
5149c286138a9ea7a3389ff317a28b52f67a1e77,40,7,0,47
396e1012d29de349599948b5b22278315782b197,26,3,0,29
46c19fd8bd57c87515c6bc4f7c623eb5860e251c,58,1,1,59
60babfc28bdcb672e5a20cc43b2524fb054e3c8c,1264,12,0,1276
da8473acfcd2b776cf41c5dff1fd15ab8c40e040,6392,168,0,6560
4121706fd15a20bd31ae222d2f81b9b1c79178a3,16,3,0,19
056d0c11251dd6507e5ff08daad11304ede89496,26,2,0,28
6afc6aa20ccef62e1eea6f2b27c6ac1b11b05315,2,1,0,3
f83471a25ab6a29744a3ded8c9e331c15f1b217e,55,5,0,60
7ac76f6f201dccd5135748103fddb7b5c88f17c3,292,9,0,301
2ca8df7a1a52493dab794da4770b96ade905334a,318,11,0,329
13deb806d22845ff7e33e15c80d444607c53e4c3,1310,84,0,1394
307d29b54a49997af84979f43cd368273ec55c81,2,1,0,3
a352aea7aacf2b218f6cce244d22b506690d7120,318,11,0,329
9c52b68fac0bbb4310eb270f82c396eb10681fa3,318,11,0,329
b0d2828caa16de7554dea39c79020dba211cbe72,24,1,0,25
095b428e4ef5ce6397b0289d7699bf8a8a197466,1,1,0,2
57f66ea06cbdc02288754ae5d4bfbbc1dbeabe89,351,15,0,366
4f3628870fa605a31efc23b01ed775bbbba8d1bc,2,1,0,3
ba45b7ddd3644cc724de601a60bc6798d4688756,2539,97,0,2636
60d12d93d7e3479a8221333cc68afce84338d916,81,2,0,83
250611e85266e17fadfa82d3d807152444d3a185,5451,161,0,5612
c25e3bed25366f39e0aa03c9e60f15df3e96053d,1470,23,0,1493
df4b6da8a011944a92661853d8006d510e715c15,1788,34,0,1822
d36fd3b34810d1c034c2b3c11f5f2373a3b36360,4,2,0,6
45374f2e7074a136631b6e616e725e4ceb1f7b15,2,1,1,3
c6318aaab0185fcdcd04d8994d5e91f3f85bfb67,3557,17,0,3574
7aac4efc374baa236a52bd780f4cd8869294390b,4,2,0,6
6cb2ce685389207cf8196adc255c8f931fb0d74a,0,0,0,0
23127373088be7b5c88268cd8d6e3ff62fec5f85,33,3,0,36
623cbf61be3fdc3b4f0790f608eef7a654a439f2,1470,23,0,1493
c419d9daeee5230dd177bdd503cc33f6d11fab2c,4,1,0,5
522eebd03c5043658cf34ed99baca592a42fcd26,1911,42,0,1953
bfc53e218e796db537110171fc8d8c973d81c07c,6,1,0,7
5fdba514aa3fbbbe07016cc635bd0489237bdc4a,238,6,1,244
1a70c7701f3e8b3a19e98310f723f80e9c5e6ae2,167,11,0,178
1c2579b32207d1477ff464c4a206b71d0e859bac,346183,3752,0,349935
53e7b747e7dad522877df092821d72105094ae54,53,2,2,55
cee2673f56d3f3ec1bbe3f795fb9311363ca858c,1264,12,0,1276
a4242e6174e1db1a5a6f307f99a513a0bc3e2871,0,0,0,0
c26554f797549a1b025a32cac2097cd5e9c44802,403878,3790,0,407668
3ddb136c71ae460cc7ae51f93e8a41be43b446a5,6,1,0,7
6b0be882fa25b103800a10f94c392f636e7fcf91,376103,3760,0,379863
44eb21a3f71a7d65cd4080f39124b3debd7b6b59,9,1,0,10
fc3b68fc75c729e1b8ee9b12ac31514722bd2d93,594056,3910,0,597966
a85e36cc15425c45203b532fdd55b37e84bd89e6,0,6,0,6
13932c0ef841724f7705cd59bd1cbdd9f0f64e34,6910,10,0,6920
2c2592cfdf8ee1f460783b850aad8aae8438ae31,819,8,0,827
ac42bef96405a805bcb09456b8f80190ddadee14,4,1,0,5
b4d36d0c6e6a7590fc5be18fb6b874822df04f47,2,1,0,3
d19af9857596f3b808c3d153b2b942e34a85d96c,65,1,0,66
dd529e821b19f86730302fa8716aed386462935c,404350,3794,0,408144
1fadf6029097af10d2166017c640d751c9a14a08,0,6,0,6
85255b12e934fe75dff00c66992976bdf9725f56,1,1,1,2
37b013bbdac1adbaa38cf78c83f0e67f2d2a8afa,13,1,1,14
fc4c6c258d51c7ba552723dcddd53923429a847e,5,1,0,6
65199f9910ab41565d6bd18968e29e7e4385c3ae,394466,3779,0,398245
d1e51f3f812790b288504f76a393a75c3ab24fe1,376100,3760,0,379860
d98336c37b8edc79b09081adaf962484511ae35f,394466,3779,0,398245
280d73f934a81c99faca233047a802f0b3149cbf,37,1,1,38
2c648fc7ae740a8912ab2c36c31ee00c39be02bd,100,1,0,101
1584f57beee556514da23b960198f2a921512616,185,3,2,188
5725c553ce951fa53ceadfdaabc89a51da94709f,4439,87,0,4526
627b5f90487da892964966c4bd794f5f9df345be,376100,3760,0,379860
c728e5d2158dde6ba4da125a33e506ade8b9bcd9,10,1,0,11
ffe1fc081a4a8aa5454ee64c5a9204be0a05425a,101,3,1,104
012c42d53b14b1eb3e829514dc77538392b0a48e,5,1,0,6
60d3162a138d378487682c84471594dc39ce38bb,11,3,0,14
e08534cbb30037691f7c1b56ebe4686f27e6e0ff,4276,80,0,4356
0f2e55b70658fd836bb16d3f749f99f932e45b2b,5,1,0,6
60882b9af552adb69b5f0f4468e16e79ed2998e0,0,0,0,0
348827ced2697caa20da309fb3c1476e6a3da27a,16,2,0,18
3d4bc90111b641c5d6b07d73c87c0b34fb61ef7d,2,1,1,3
e47f1a4d779fa2c005f56af5bbc5b845bcaac062,6,1,0,7
073da7f7b80c3a158615a6a0e1ee7442da95e85b,21,3,0,24
694adaf925e7bb1fefc1ab137aa926f294fc9139,2,1,0,3
9f198dd62d88e3954898a3aadf51a269ac5c0983,5,1,0,6
c52dbf22e4de2903ddcafdb5384fa4f3acb5267b,29,4,0,33
fac960a6dedb85d4c422fd10ff61095a153ffaba,1356,18,7,1374
cf7812027ed1823c2a630cdc893a15a70411d2bc,3,2,0,5
2c0b2eadde5ee747062a3f6ef1bf2d0e48ffb314,34,5,0,39
ffbc0ec2cc4785cd637430f2177ebbd354034c66,59,1,1,60
33238ace5894d036e0af94c194c1407a6857a1c5,104,5,0,109
df171350b5a89dab6185eb1da9b8f41863b78485,4310,85,0,4395
3ac3f1cf31370393712aa0e9276ffff5c500f14b,4310,85,0,4395
f5d188b8580069ef7f3ffb600d0ecd54e0ddc17e,4310,85,0,4395
cde8d4f9ed6e2996341e51503a4aef75a16601ab,269,14,0,283
da528a50fc2da80d1b5024e1802352cc7590afaa,34,5,0,39
f385f0de51be99b47290b525bec5d827da3a2a71,4312,85,0,4397
af902e6831d9cccb92ba309a678f26c785cbedef,572,72,1,644
818f1a5229209bc4a0bb603f5bb3be617a30730b,34,5,0,39
0114a9a1150ebbb617ab8f3079e23306db7ae9c3,34,5,0,39
b38960d9222899403a883fb06b194fe92fb04815,11,3,0,14
cb6625d8f9a1a4d3274797f8001ecd5c76e84f07,24,4,0,28
e830e5e2a7c087d27a7bcf0fa84016b4a1be18ef,311,18,0,329
c9c88fabdf7cae7e2a09f605af3bfd4bad466d7c,4,2,0,6
ae3821ecd611d4cc30e977a227756f02fbf96d77,2,1,0,3
dbb339d67b5b5f1b167abdb6f76e2c166ab6d044,2,1,0,3
c6652009163bd1849b2f682bbbc776ad9a494ca5,1,1,0,2
74e1acd48b795dde0eccc776a9236930671f0af6,18,1,0,19
1453be95f3061b7220bcac00d62182c360cbb86e,30,1,0,31
314dc2fc06e1084e376dbd9181aee8ada9322286,1541,17,4,1558
cdbb6271c62e7f655a43c8de4a29158c33e97dcb,6,1,0,7
287811dc5b7417321e084da75a49b840d423c4d7,56,16,0,72
31b8e6ce37a92c9654e4c3f683e23184bbba8a0f,297,10,0,307
f7026500ce43240a31a047e6d2a74ccf233b908a,319,21,0,340
21776e4156fb3eb1d1c7ee367a1acd9a49ed32b2,208,53,0,261
335a8938e52ba04a3d3d01f39db93491e6dac2e0,319,21,0,340
2961eff3ad16fda2264e99e94ebe5885e47feab4,81,1,0,82
9d568f3950097ced0ab083c76d74d07b4931b934,111,14,0,125
2bec73220df015c4cc121212effadccfd827689c,31,8,6,39
1f60b1181030ce4c7d194c8156dc69c61bd6d034,2,1,1,3
3b07090604312caca23a8f467fc029a022c1cf2e,1997,20,6,2017
9fb24d9255d3c34b57f410c43b91bd54d50e069e,0,0,0,0
5941b7e2295e10da07c87e9bfe13941839c95c30,17,3,3,20
13dc9eb109810e3e66949f95cf1c6c8c2fd3d321,55,2,0,57
2828af8bece01a7cc7b2c44070ab4d4bb144fd36,742,50,0,792
955c2715ffe64c18ea953c6b751b8c8b81ff042f,447,30,0,477
96eabeabbb05ab341cfff8e68adec5c088273859,20,1,0,21
ba20fd3c85b0c380d3c37ee26444328798b59cfa,766,50,0,816
b5ffb80059dcc460d8658f1be2eac6a9fcef87ee,97,21,0,118
2649505a58568d77ceb9914a7705570d06cfeccf,0,1,0,1
d81a8585d0d54d72926d4b61bcd8ba0b661157c0,451,31,0,482
b5c5599ec99544e2d7db42b8fb1d1de4ca419b67,140,24,0,164
4e5e7ef86f5153c4a737f3491f41eafee931a0bc,24,2,0,26
4547971d4e277375ea1304a673179ffc874a3ff5,219,28,0,247
e4bf4fb52aa5fb1191d1dd9bad9b791753416dea,1,1,1,2
e49788133c5f4419fc608027795d631860a70a44,1,1,0,2
7e4184380146ac280fd524a9d934b06ae533895f,4,1,0,5
7491fda0e848188b7ed39c03dd5e9fc9155fedbc,693,23,5,716
76de437f98a7de3f67f492c31709001971f8f868,256,41,0,297
6dcdeb9540dbbd8dda0d38a7d30f7ceb15c586b3,766,50,0,816
82467b733942fa35135daf0508f44ff93c8eac8d,15,4,2,19
183b6a4c44566b5e56a24406e2de027aa0d4df7a,7,2,0,9
dc6058345ac32c886fbd9363c2c0ce60975e7b11,23,5,2,28
b93982ff465999db64c07215e742b4b8f8684105,219,28,0,247
d26cef9a4d765ed25986df5e7d2ed2277d2f4991,48,3,0,51
82866b3e4695e07865ec1534950078508cde1d5c,653,65,0,718
9c29fd02817a4684d82826abd9cae1f179067fc1,256,41,0,297
e092a36f5c2b6e23c00953404aca26bdd3d525d2,964,81,0,1045
638dcae57dd0439894590b9228b166a61ff32f49,116,16,0,132
0a34a12d55309c35354d7b15e76a685c58bd09d7,18,1,0,19
12e22aee031d4e74badfc3ff94e2f6055496cdc5,4,2,0,6
c9e19b56acf750c01b32bedb0c2d478d9aead9fd,158,25,0,183
f8b4e0b47fc64f1137a126a625a7075286a147bc,964,81,0,1045
6d9e102b578a51bd42e38567f230d15d56586933,19,1,0,20
3d2464d51f744e5b1764e155bedb217624791db6,35,7,0,42
ce5c1cf6e4ee9e9ece6c975d6a8929f1fd262f7c,964,81,0,1045
9c0eea6d85e5d628ae5df3a554ceffc7ad8ab449,8,4,0,12
89507caec36dbd5091045ee2e85da8dbe0dc9d08,964,81,0,1045
c9101c6a704d210ca73179602e7679a70625d5f4,9456,66,0,9522
b1657e62fc76fc51b9be02e39f3a66682396ae4a,635,7,2,642
2046de4fc5a2c3ecd86ff0803a5e8dbcb7ff877e,64,6,0,70
8a722d6f938f9ba3babe3447c001b8051cc340b8,153,2,1,155
8825ef4b09bcaa15862f0b83d69c81af91e21a1e,169,16,0,185
722320ee30e52034a0ad82c7b516dbe4d14ce6f1,8884,66,0,8950
9ea4ce9127f399cb563759e77d420ec9dc3a6413,1432,17,3,1449
525762c1eb36323d368077192002e93920881af3,20,4,0,24
e65c74c50d1249e2c632cce0ae90f9440c57746a,31,2,2,33
4e9f03264cfeba4f9abe39ef3dc985afa2743ea9,8884,66,0,8950
c6944a6e1b01b5a719e8f6367a10b08f349f5604,0,0,0,0
21d710b5da6cc58aefa10b66a9781ab09913a6e7,4,1,0,5
786df4ec0d071a177ec8132a665fc60ad6ac303e,4,2,1,6
96782d517f83fc754c4bcfe8294b0c490459b78c,24,4,0,28
83411e6f0d4b963c5f2198334cb45a59775cc64a,4,2,0,6
856489a40f6f58d7f8511edaa2203a94c4be21b1,71,4,0,75
6800931ec1d0f34829dd1b6a6d04fe7ed8db77bc,0,0,0,0
fa347632fd2b31a900cdf7ab4b0e571c1f7f7c4b,8916,73,0,8989
6911cf6e3c9a11d884abf73352171ec14e7ac67e,52,1,0,53
ad27443ec893f8609cdc48ac917551342d69b815,25,11,0,36
70d95435e206966ae6748b5183a610f6c0629f2a,59,3,0,62
5ef2aa2d5cab0f7b183c1f1f5fb2ef13090af2d8,234,5,3,239
9425d852fdf2d8b2f44ae05b6a1aac33d72888ee,12,1,0,13
fcdb18b9de14371c2e07eb47d341f0bdd5cec2eb,8,3,0,11
434dfc411f39b108b66dc943db989bbaca77922f,79,1,1,80
d8d1ef46881d8c08e4ce719545d1043c902866fa,12,1,0,13
258a992d61d72de452fdbf0872ae6358aa64c454,123,9,0,132
bf051d7a8640b45bfb045088383cb77dffbeaece,7,1,0,8
a810b9aed8b245519b7ab4ab35eda5d6ca81937e,79,1,0,80
1af1ee262159a2b71a18b2e9435cc0a6be609414,7,1,0,8
6f800abbbea41db043eab901c9f79d6b5e4aa17e,821,3,0,824
6f273bfb3a14f5c190859d000cbf2ae847c16b5b,123,9,0,132
51921f5fb565c072e7703976dc5921fb22333438,3,1,0,4
5d2466435c227093f71bb31067bcd9caa1812967,336,7,3,343
49095bc321a8f75ecfcb467fcff9a7b6a58303e6,3,1,0,4
ee898c05ad340884c36cc5373e90e9460b59646a,2,1,1,3
7f0e33228ee928e0f88c5cde21a9a2b262accbce,2,1,1,3
2385a164161ad08efc83d53ddb2194e24bb9519c,9014,76,0,9090
e21e74c31e3e33aa099675186d7d5a6553f2c6fe,6,1,1,7
55874d86a925d53bf5db2fffe4ab11deaa28425b,2,2,2,4
f13cca6702f7e3760337b6b57bfb88af1c170c96,98,3,0,101
4294e6821e55c903d6499659a396143132d295c6,37,1,0,38
89248f1bb90340abb98700806f0e1f10ae063836,3,1,1,4
f281308339e24c165f336097805d6b6a34217046,14,2,2,16
037fb790b9a5d32cfb20d09433102696aeeac8d8,0,0,0,0
0543d95b7ecef4f8bee46c52f34f1d086fe58ff2,10,2,0,12
d2dc2715446150dbac64317b1e54f7b102ba0caa,50,11,0,61
ec784fd645b0c2e8a4b666a2cb76c357d0c2f348,62,3,0,65
4211525f54c461b0d5e2787a1468bc8640396a8c,19,5,0,24
565d4be3974697a0904407cc22fb798ae6f994af,9179,90,0,9269
faf75d400e833ac8be49daf6ef55a650c9d6109c,2,1,1,3
f18e5edbea37c4331ece71549340d6f8c1be2a97,110,3,0,113
cd14b9e3c23b4f0a32ea55ee3396106220a73776,259,7,0,266
a4c543e5c9466e2d05346efd7eb57a0b531e1474,80,5,0,85
6ea26c7c7fd95d17c9d441e5acf550a3675808eb,259,7,0,266
c5ff33f0c9c22ccceb4abd67a0caa60cc74e31a6,10,3,0,13
90ec776f4ad7929e60b9053083d4d458b58a2ef0,86,7,0,93
8421b7665a75916d09d8aabdeb6bc1d9d353b08a,10,3,0,13
2f655c7b998a717326810588fefadb098714066a,115,15,0,130
0645ad80bb853b7312c414e04927c43652c92496,6,1,0,7
4d64efe1d31ea810c18148c33c329f7fc3db4828,213,18,0,231
ea207c264a6d3cd675a9795f9203b1172ef00c4d,112,14,0,126
bbbe757167104920386b476f1a2302d21a4c739b,90,5,0,95
d43a1eeb7d3e187a15d699203d288fa6ff066509,6,1,0,7
8162620de6521a406e3ddd42e3a6d265f4ffa899,115,15,0,130
bcbde25ed366c2c8ba02f81ea91243e6c668a535,63,7,0,70
fc2bb95765c8b29f26fb8043e2ca7811b120ddcb,1025,4,3,1029
58cfc254b7f0a37007fbc8108e11d1881e268357,6,1,0,7
f3b29debfcfdd24ba5c934d68f033166dc3e058d,115,3,2,118
3a65feb83d9b3cbc028c5f4cd31bb87c3d1fb7f9,9,2,0,11
ed5b12b44e7377d04389916cead3dfc930d80912,9,2,0,11
a2e0c9b3d316663cd9444f0ad9b88490ab6f8452,9136,91,0,9227
e73008b8b1b2ac671a7367854110ae5f4e26833f,38,1,0,39
292c7cd04350792133fbf6c0356dc37e383fa90d,2,1,1,3
f2b9887255afedaa3db7eda83c3bc97b7145e6ce,2,1,1,3
1486850966671c692744a352fdc3772684073711,1140,5,0,1145
cfae9a60aa79a303003af50f7639713e2fe6339b,91,3,0,94
a6cb45c6c186035507f30527105546359fc4e30a,260,21,0,281
62f0838fc9148e743fb68944516437de169e5c22,125,4,0,129
12b72e625e012dbb7330521bda319c453d9161b5,441,28,0,469
5c1eced9c17aec5ec53247c94029d170e23ae93e,114,4,0,118
c39d71846f0c3c5b26b5361f2e783a1f7abcd82b,73,4,0,77
0957db38f1553637a76d07f37da752631cdaa9ad,38,1,0,39
c8d1f5793a3933a53b82ea507fa780630a3f7ae8,38,1,0,39
8765a5c6a75427b4d6ff794bd2881b9a863d755b,2,1,0,3
ac4c1d8d2b1b810450de7942007f5ee4b72f6ed2,0,0,0,0
147bf3380e18983e7c88d8eb11368552ee0d35aa,2,1,0,3
e8e20fd66e38032c7395e93cb1db7e62dd4eb256,12348,147,0,12495
3f5b9c8d51277cf83382fe0d56d19b14ac5282d8,403,4,0,407
c4cc9a9270c8f8aa5051202775c6d5396858f6a0,0,0,0,0
f1cd08635d2df20fde2935330198a6b0147f13ef,6,1,0,7
909b657864d56ed5a0c75e41dfa595e8e4d64f5a,5,1,0,6
fd11e09a4d52fb1eec952ea2798b5e1c486015f1,4,1,0,5
0efed817908fcff4c651cfb5c9ffcfec159234a5,187,1,0,188
1dbd268e108ebd5dfd625efc9d45aa05089ac41a,4,1,0,5
4d03b20b3d71148aa15288828321faee095946fa,49,3,0,52
5f4d299bee693914afbad947fcdb00bf8babdb5c,2,1,0,3
2f10e2c8d1fb2c176b6d8ab2f62f17311c8b3737,249,5,5,254
958af98d365aa4db64e413005bca3c5a9fd93e51,377,4,4,381
5d64ec12e48f573caa72f0294411ce2e8e9c5bd9,8076,2,0,8078
3c9fe54774682b564efee1448f67087c32c2c491,0,0,0,0
94e3bc603e007f616c1799e3871589fa5c80c659,2,1,0,3
83a559da38bced27c5650206b9dba78068e8bae9,4,1,0,5
4e50c49c6db1e3fe292e0dd3f4a32d0673fcf908,377,12,0,389
31b37b9f4c018045ec847a9c2294b8a3194c5b13,4,1,0,5
5b4b5a135c76ada0a1682cd0fd5ef4b9009b9e49,1144,6,0,1150
9cd0185f041445f470cd22e2fa74e640701a84d0,208,5,0,213
e54defbd2f1768c58dcd7bd13e1dd8a21f35eeb4,2,1,0,3
3c77641ca91251d5979a36c9ff662c50a28ba150,4,1,0,5
764e6b5ff18732291be692ad7a0c830320e99284,1436,34,0,1470
9d7c785108fff9a0861df067bfe8abf2da6f1c0a,2,1,0,3
f15ff401edc2962462af4ea264404b2526f7ec65,496,12,1,508
8fc12df9b867713f31b21c838650d2725161f81d,153,2,0,155
2634bff3185e4b7035eabf87db33c124abd69aba,290,4,0,294
5f722a52e630f9eaa34a261b34e6f04a5dfa6f6a,216,13,0,229
fe7f26e88b42e0da82ab6b378c5c1f5387bc5d12,201,12,0,213
72c91729aab8a4ae27cc9004a2ea033e3e400c22,54,21,0,75
647314daf8249328f3947f5d8cea81f051ead489,55,21,0,76
dcba69f4d40fdc1cfa46f68e14e3b2b1b55b9b2f,216,7,0,223
85cfffbb047fdaf02df24cb17ccf58bc72b389c1,18,3,0,21
f17ec7155b9c0cd18d5e72a9732f6c09ee2913c5,152,5,0,157
