hash,lines,files,num_test_files,commit_size
860fabb0736eb28f2f947c1d1cbececacaa769d5,243,7,0,250
eea30e97e780f40a14cf5579ca95ded550a67b6b,27,3,0,30
e1cce995bdb9fea57369003037254480731d5f90,2083,24,0,2107
81be7e049d9db69320647ea24b8541d52eea4003,13,3,0,16
5bd74e8b776da3f6db6c50e4bf25d3ae6b55761b,232,8,2,240
85b43df9ac537202c2150c974c4137d62356730b,2096,27,0,2123
7ccb1c594cad2680e169d32e31b22f95108e6f0b,40,4,0,44
d7b669e7ed6a1d30b3eb4fb39ba83f4b3e39d3d0,52,6,1,58
4620a75926bea25109f103f57175b9f3f5720f40,85,5,0,90
684a57842462a8309d2a331e91d004715c98c50e,608549,3963,0,612512
8c77e11974a852b39ec840f0d315fa5e10de6c41,2,1,0,3
11a75cae7fbc0aac52f979457c1854f6f6c6a93c,4,1,0,5
eca5bcfabea9fd123c91c660504bf2b86b7d5681,8257,1,0,8258
81dea2dde765bd87d066faed84ab6eb45d58d792,15,1,0,16
0973935f05034d42868919416eb583a757cf5b5b,1144,6,0,1150
e1d841c734b0fb300153118eb1176474c160097c,2,1,0,3
af0e6a74d09da6d5f54676527605c2de39c0dd0b,12,1,0,13
cdc1a13bf0d5607aecfbf355d853365cf33fee57,866,551,0,1417
c75831ea142539300b22f1918a2a33f3d170e1b0,2049,551,0,2600
fcb160009dd2e565def746ec280c523bd3ed6345,1566,556,0,2122
cdf2a1f7a211cf8501906ff60f1b6abb5bb03df3,20,2,0,22
83aac03c671c0ba848f9798fbd38c1d5f6470569,12,1,0,13
1f24fa727087f02ccf280a0ca358c38425223004,24,3,1,27
59bed7c0be3155b7fcb80b58a492680556259ce9,2,1,0,3
2b570a83ef13933321de678827d4cb10e521276d,4,2,0,6
8c6743c28c1b1404d79c0783640ab8ae7e98d6ba,2,1,0,3
31214c55a83b7f4a8ca0d7ba17e406bad3f97326,2,1,0,3
4fa64c018567c32cb9c7fb438353b80800e0fa6b,657,6,1,663
ea231128a530a4694444fe7194e7f2198b6c68c5,715,9,4,724
4d5d8b8a807244aba5fd8133d5b19ecfeea4a989,0,0,0,0
eff467ff4013b236c3a4562b9da23551eab4bfab,9212,21,0,9233
7cdb55ab530505dc4ead90f2e7e74232167b95cc,11,2,0,13
a586ccc12783f9ae881f5b93809a7937ad8ba5c2,15,1,0,16
c86972330a0a670390c12a0b5d93c4eb155c5711,62,1,1,63
9fd5a3392bb61dddf9cf0f73cdd66767ff9dc030,15,1,0,16
1dc367f4b97b8d349dd25035764dc0892fe4adb7,9223,21,0,9244
c840bf53339a8e3894754c0130fd6d916d0ca566,23,2,1,25
1f9f76a39beca46d94df031073d652fba500e557,700,550,0,1250
0b66e9e1f2bf26d3577777fc853450b4b1203502,730,560,1,1290
6c11e8a701ae75d1b1c362cbc03f0b18e48e736c,2240,551,0,2791
cd1c6285f5bb14849709951ab8bfa82391edec9b,4,1,0,5
7f9966b10a7242f7a8d3920ef41a8ef1d4fa3c72,6,1,0,7
cb96c09f40fe9243a60f74e6dff3f3f6a2f5caee,2304,560,0,2864
6a5ec95532e95c847a0d1375dcb7015caa7c4de4,168,6,0,174
3bf3ea633bfaef3fab7a27c9eeac7311247f2820,212,7,2,219
33ef8eafc38a19be7d43052704e4603e8ac2043b,3,2,0,5
b01547ef1128ef7dc14d123dc044bb14c78783d3,73,8,2,81
8bd20eeccae1dd2248dadfafff84a0dbb3f744b8,15,1,0,16
7b017a8d36a707aa10c1cc4403d515be6104896c,51,2,0,53
9498843867677d6d2de938fc140247ea6bce7b43,38,1,0,39
7faba33d85ec9f9b3afec981c6634d256d4ae09d,2253,552,0,2805
b606906f7a3ae82d736799d77297dab67129482a,2,1,0,3
ca40c4d66fa3ca6daf901de25a487d2a94397592,978,23,0,1001
ac769203231b57c1ac3f038ad97f20be4b99c3f9,23,2,0,25
99477f64f55596535c65d4985105ec07b00e08d8,78,2,0,80
59d909aa862a0d34a215be0cf71a10b0a69b1ff3,967,23,0,990
365b2189fcb6fff28bcce816308b1994b2e9f3a7,105,2,0,107
58ba0b619f694eca1cc59f23fee32c01bfbc2416,2304,560,0,2864
1675ae13b2a80fb10d7dcca328f33931bcdaf6a9,12709,576,0,13285
be0dacaa4c4bdaf6b23372db05a7af0c326df86a,2,1,0,3
7bd04183015632e42671c3a0b7361b32328ea6e8,9,3,1,12
6569939ac19124a0fc08be88a9aae092a901efa5,2304,560,0,2864
0221abfe28476230ed4c38dc95f9b7c21e11827e,8,1,0,9
143d28915c7204104b1da06fd36a5cc1b4d51c3e,70,9,0,79
1e593fd6e69e3aab5d010093d67b48cb9c47e176,0,0,0,0
da6fe5c8d5ca7c64b79a7f0d78046bae93eea20c,25,5,1,30
c0d7a39d8cd16d7dfea4c44a603badda2d3959cd,27,3,1,30
9a6b67a94d501d068eacf803d5f1b4002307df40,684,10,0,694
065f19295c7fd6f641de3cdeea631bc433f12a87,684,10,0,694
862e169f36b48b5c73a707d18ff980c60b598037,681,8,0,689
e27c9b281bfdd595b5b40965d58cecd90dd6f7c7,4,1,0,5
53133b832c25b28036069aef066c41fc3f9e699f,4,1,0,5
4edfe80795f4875cbe61c6a25b5df099ff692317,11527,573,0,12100
505aa4c2174003ad144493c0a8dc65e9e500d022,142,7,2,149
4c8aeaaea0553bf223cfb8d6e5655fab3524d01c,3043,568,0,3611
c7b1da0a5fdff189f70652c33f54f015568954c5,712,12,0,724
90ac803e2685214b42e5a1f2b2bf82a44cf1d484,13482,585,0,14067
b5ed8778b97788eb1c666b117d68c02cb0540841,9,2,0,11
b77caed7e8cf5f2c81aa75a9b717cd9fb6349b73,149,3,0,152
04485e65676dddde83e233f2851b89f01fa52f46,35,1,0,36
2c4f5b53c0db88f07cf7aebc5327e8256e12ccf9,28,7,0,35
282b4bc14c9ce515fbc46d2b6fa931a9424eb5df,28,2,0,30
0d9917be8f8c2f14758614e99f8a184b5ff55e15,8,4,0,12
af97c363b98ab62b56ef39b363d8af77b7bf1ac1,0,4,0,4
e397c4ae624c215ec229b969532c5cd741cfa8cd,28,2,0,30
c460d23ca9d20a73c5bc405c337e2e9f4da7ef3f,387,6,0,393
37170d7ae2ca08e58279bac63e7cc32c9ded1b98,12,1,0,13
7463d136cffe46d8ca58b1ab186e566cafae1be6,12267,580,0,12847
7174d6be9619fc518e88d88cae8885d596f22609,20,1,0,21
46b7ce5d1aa7509658b4fd9138c767b57b389922,30,3,0,33
63ecd8a9e5f158d901f88a3a9d052e36195e72ff,23,1,0,24
5eabf062203b7c0838502d7d3c7a50b18f7f50ad,239,226,0,465
9e107dcbf7efe2312d082e9d60e61ec0a646099b,17,1,0,18
e1765bd1ca555be177f58e176997f0fdd322353c,420,84,0,504
23101c9551cfef3571188f39db4088d634f56f05,204,3,1,207
fbf8aba4f295767aa3e67eba7eb87bb6152e650d,3097,569,0,3666
2142c4a622eb2c9c9ac3ca1894660ab9a82c809f,56,6,0,62
825a68c34439f9a270473f13789b73ebed57977d,56,6,0,62
8bd7a128c281711130274eca6440797c3d254a05,28,2,0,30
1ef078d055ab0c6dbfe45deaa969ae60f4c83190,7,2,0,9
fc2d57c0b79812cac8efcc0c37fd73688cd1d5c4,25,2,0,27
17dcca7f51b243f400bfcfe2180f5dbfdad821de,4,1,0,5
19a2d2dc5d850da8b1f3f634b2a9e2c9ae46dd81,2,1,0,3
d6c404589e630e0d3e4387c31981949e71db1d7d,86,9,0,95
5e3d65bcd8b92af77167ab30a90fb266946095ec,17,2,0,19
51ce9cb8f0081ffb3a83ea9a82f37f862399c6d0,86,9,0,95
d91c141f0293a4ca9028856a73d41bed3438afba,740,14,0,754
f9d39a07cd9f2fc520b326295d19fdf04aefe97a,5,1,0,6
c19589906fe74bc5d6805f2ab270345072d9f3df,49,3,1,52
9ee2bd46057ea4c838376cdfef769b06013ffab2,7,1,0,8
8e0c263d663f8edf5810c96aa326c574e47ceca9,213,5,1,218
71a92ded157fcf2792e22fd4e80ecc889dd3e13e,6,1,0,7
ba1924bed2f54e0741008d2b856a7fa809c36bcc,100,7,7,107
48b22ee81a1d70eaf88dcbe87fe9ca89ebbe3646,28,2,0,30
69cab1afce87183db9ba97d0ee893e65d30376d9,7,2,0,9
66645b62b0ce0a1d567461a49062a535f34b7bdf,46,2,0,48
004aae716c68641ab81a41dcb6a4da4056120698,46,2,0,48
9bc976c85ba644c5a50d781386249ff2a79afe42,173,5,1,178
435bb8afece35827fb0b842303356e3c9a8ca27c,40,5,2,45
59343232966d580850dca4882c43f6d3ad8f2cf9,46,2,0,48
67bf6d81677b474b80e5e6ff18a0d3ca186b9b1f,604,13,0,617
a3288fa927677321ae0267554253978f496653b8,673,236,0,909
31d8b85feb90f3b392cbdac7864abefea9163be6,6,1,0,7
15f0050d4db1899aeab01e19eacbd7eb111600a7,32,2,0,34
25a1c5bf7802da0c8ba9855698d45fcbdf5aad22,673,236,0,909
f3c33bb0c1900650b2e7774d0d9d29e1df2cda2c,4,2,0,6
fba96578b227d3e49d7138cbc852962519319763,673,236,0,909
199a4edaef9d894330d764009a3b2366009c6772,6,1,0,7
8c94b6743bde99eb65067a6ae4873c7c5219903a,141,9,0,150
3e047e895314f1cd799e33d00b65fbec64e6dd78,73,2,1,75
4b673b7b4e8b2490b5fa0b9fbce76f89b74a7851,13403,594,0,13997
eefc95b82e5ef9e27ef1dc987c9142851bb548e8,4,2,0,6
7272d691a66760a16aa3a6be949bfa8474fd4bfb,2,2,0,4
5ebffcde90b8553ea438960ffcd4cb13fc283402,4,1,0,5
02e64ba4a324b1d9e48b46200c6b42024580ff25,158,4,2,162
a0d3ca1e6ca24ecd0dd3c818eb70a7ad9726e076,25,2,1,27
762e6066a9cae37f990b91072ff57f373f63fa35,677,238,0,915
2f44108e46a921ae33b2d9749b4e4c1aaa154db4,366,5,2,371
bbf7c8b829eee2a5730cf5c0fc6cd4555ca8ec13,99,6,3,105
9b58e0418b3bc09fd0f104f9fa20f880200a8cef,31,5,1,36
cd94e071139056282d1f2524a8913bae98b69348,801,2,1,803
db53a1a4e4e72902514ee4456b35ec347f4232cc,59,1,0,60
08149b9a6052e85bd21cf2ab1879b4caffe449dc,15,2,1,17
0b260053c2fc138bf533e2a2dfbb3b9690816f06,22,1,1,23
72607ad3142e7e13c7b70adc7d3e6114e064df1b,76,5,3,81
821ebbcec1970a88193b8b70ed31739f0951e548,245,2,1,247
0e2cd10bfafb16eae69677f86a1bbe316fba94a7,172,2,1,174
e16a08a2790c93f1f47f27ab0b5494b04ad734c2,2,1,0,3
e7ad4a489afb2664f192a8494bed1707d5245249,280,17,0,297
91851f263c0700856139f19fb868c6a3eb929bc8,184,2,1,186
e1a78635881af188257549ab2183e475c716211f,342,2,1,344
beb87ebed25aac695150399b239ea4c1398cd97b,15,1,0,16
3993174422d35968fa4854f5c8db5f959ed82028,6,1,0,7
af681b1c0012a1ac36bc1487f63e054288723022,4,3,0,7
1ae8d8faae6467f1e12c31addb3e385b27df4008,81,4,1,85
cecf3c58e1d83d66a48e5cdc535eaeb1d72cd30d,206,6,2,212
54faa7adc139a2e98c18d937d092187096687aa2,57,4,2,61
5972785c9ff9ce2824df91182f53d19bd941655a,85,4,0,89
614ec156e7e5f7532063650b618111490f258083,4,3,0,7
139c6fc1d1a714abaeeff0f183f1f8cab3d8e08b,80,7,0,87
bfb8bb9e8b17cc82cbb60f7aa58b4fc042fb105f,91,2,0,93
452c240595a550852107f0927ac85434cfff5918,174,4,0,178
c4062ce7490e6ae7a432dd85004755f6143522d8,755,243,0,998
b65e33d1dcb06d6499c5e87bf1aadcd46084aca2,174,4,0,178
3fa4f502c2551dc066d5cc1b0c7cfb42b4cb26d7,38,1,0,39
b6993eb98d9ca2fd495a595244fd579e3597d043,771,243,0,1014
d36a32a7d76f718a6d94903f45afb83b066e7d01,0,0,0,0
46a7ce490b88ba8c3fa40789f8562eaf82e80124,10,2,0,12
2fd943aff8da7d4b9cc3fe9f2e3d6ea8ac95519c,174,4,0,178
8ac1d4e758b30e0abc064b3bbbea03fff1054de6,281,10,2,291
4ca5db88b45085213508e7758d353b67d5177c85,250,9,0,259
0bdd695072b3e697c53eb46f8ef4254bf03a7be7,174,4,0,178
05a5c21e1a95aea86607194b6701dde77821863b,6,1,1,7
4d2f57835ff2980e589c624378aec234ac466f45,176,5,0,181
10594aeff5dd2fba689dbf78213d745fcfb61220,4,1,0,5
7a4bdbad0d5cbf0c81140210700f10e05099a6d9,927,247,0,1174
2e90c9c764a7c82afe554a8ebc5f286ccb8f4d07,81,5,4,86
7376da38672962b7083932c7bc418742a4335628,20,2,1,22
9bdf681e049535b3dc7000a4476d61b35ed8874a,174,4,0,178
c12d29b99cc2e1481476056b3b07215ca23d0951,2,1,0,3
2f7278869b9af0c180b19046d7385802eeffa57b,14,1,1,15
44346431519d3229f6aab6d350e87cc44e255eff,1,1,1,2
061e8717fdd629261d1df3864be0fda7f154870d,6,2,0,8
8f05988ced6069ccfd4c942e9bc1ce5ee4d393e7,261,17,0,278
829a4c254f735fb30ceb89d914966165aca0dca8,3055,9,0,3064
16242f4ba4ab91c90db3da5965ee1d7f0facf2de,20,2,0,22
79d8c6bcddc6dff31ad15f235e780fec22ebfb4d,353,24,0,377
c0255d9e83007e5a54280bebeeb949ee49da5db0,57,3,1,60
9bd987dd05aa73c1224b78105966f12f76874f9a,4,1,0,5
e8b79d70bd008edef33e236bd1bbdee30af17390,20,2,0,22
abf9ca94cc2687efdd8d58cb659b5c985f5aa7f6,12,2,2,14
bd6b0178e6f973e284e4f255618fb08eb8265ffc,12,2,0,14
31763e098bf4a5f357593e340884bee1dc1aa1b0,2052,276,0,2328
c9eca4e0395350c8670097457c72eb57843c1c4b,2,1,0,3
aace4d4d042d72574d77b897bb3215496b2a480e,273,19,0,292
cd98930e187327ca4a9002b078a6c29c4c7ed407,12849,619,0,13468
4b1179396c86a6cd74b2be0cd868bbf423f22e3c,2052,276,0,2328
70e7413155c980ef687aea8747afdd18d6fdd699,275,20,0,295
a15b101e431a0f9b8d0dc004cd5ce397efb93598,385,28,0,413
571dc218222bc2b64d119b1b08cec18c5a69e933,57,3,0,60
cf541dd9f5d1b3f8325c03e0fc204345ceb31ac6,59,4,0,63
b669f63c9a8c8b218abc687152af8aa16305f40a,57,3,0,60
99bf739f43c9cec24516d96f58d3bdef26072bf8,447,32,0,479
b41a91032d0fb7803d53dd8bce533b5fe3c84275,12,2,0,14
fedb76910ffc621649f28a5c30a3eff08b35b97b,731,11,0,742
595667224ad118367da4679e860800578b6da591,3071,12,0,3083
8a370caf9b8857c289d20a679c827b04bf1233f2,3130,16,0,3146
5d1b426af5ce28dd1c79b9548610cc7fccc325ed,2,1,0,3
c2d3d09557c5384e2b720d098ab1a00806380a26,35,2,0,37
0ff8d4b9d78708f93b9d7034a27633a9efee6c33,3403,35,0,3438
5f3c1a4e8cfcae8817b90a52ca080f48f9b4d96f,10,1,0,11
9fb573a5e782b8de9ca3b72b15314d3d36d294e6,6,1,1,7
8970c02afea9b4726537c13ab555747f77a9ff2e,12,1,0,13
02558eb0fd2a96d6699a945be9f553aad085f20e,6,1,0,7
971b6b97897e9cdf9d46bdcdd473c295e955e45c,42,1,0,43
15b3dc2ddf14258ec8b53643aa850925c967a3a6,48,5,0,53
a43398f6d1157f24289c4d37018e8407f6eb97ec,23,1,0,24
99038837799b2b90a48e574616edb66e84aeb8e4,3077,13,0,3090
38f30f8b5e4f049d39f7e3d0d5e3630f22d32e16,1,1,1,2
a0cfae1af51bc83a2096bf3d2821302673689892,60,6,0,66
ed56b848ef38af77f9f04a53ce5957bc19585517,301,6,3,307
324272ae40fa56fb340f2b80bfdf1d7e79da0c3c,69,9,7,78
66fc8d90ec3570e8a4ea945c74fde29d180b953a,309,7,3,316
4f43fd556df821aee6cf184e6c2655db868be85f,0,0,0,0
28bdae0bea1827151c8e3ee89c382d2fbcf25f7c,285,3,0,288
fe47479c633e07de20568c286a5788aaf63deafa,0,0,0,0
b5bb928ea3923b913d6a227d14f73f2141846290,4154,51,0,4205
986b8b7a8409b2c17aa7ee2ce7ba26be9f5600bc,610,13,0,623
d12c034687317d732fee8bfee9f5ff12c38b1915,5,1,0,6
ab6b89add54623768477951267b7b209841a9b32,231,4,0,235
dd41d1d0f7ef9d657def5ebf8e1c9745cc471916,81,7,0,88
30de78596f933eac8eccdd137b9ce2bc4e7c89e2,121,14,0,135
b4f3da61e4d378faaacd6758ecced5c6f022de52,81,7,0,88
0ccde8f0b436e0c6c531fbf501007504bbd819e5,2,1,0,3
7062caa630e9d5a4c8b4d14c0abd167c185514e2,2,1,0,3
fcdadc742164c9ec040320754eff727b847d4d00,2,1,0,3
87cd68cb025941475cc502f6ae889b19c5dce343,6,1,1,7
1011d6673e2ac99be160e798920af9a13ce580e9,75,4,0,79
7e030c7cfa1d7d5df1897a9cdb01eea28423080d,10,2,0,12
be5577dc32730b629a5e1dec4ab58ef79195a635,129,16,0,145
17e4a53e92e8c38c25ddfc2cd7e357b989c1757e,742,10,0,752
3ff1453e430789cb807135822c544ae04a38a598,742,10,0,752
aa4a6182311ba7cafb3742f8731dd0f019d01651,122,6,0,128
05954745f7571742f4e356bc05d00464f0fe8777,77,5,0,82
56f63092bae3205d5b70df0100c9877a70da784a,4,1,0,5
b4287f28c8d9114d9420c66426ffa1de5ee25bd1,4578,71,0,4649
d1041c29855eb25d33b5cac02b5ea2dea8c59d37,191,10,0,201
ab5cdfc0da971e8b5c62554e2253ab4f6352f571,37,2,1,39
66834cf486570e828c52779b37cbaffc459d0261,69,9,0,78
0ce4525f477085ac70283c0e8ee7753c5c22c4ca,4,1,0,5
54fb1dfc5b62f9a553797e551bdaca8cdfa07ca8,14,4,0,18
f157c888d23dea8cecb60477067f362cdc3b0f3b,67,2,0,69
3a537cfa304709e929a6b6a4f8ca75393320b1d4,206,3,1,209
ce75e938879dd95061a335fd21d722aa633b5edd,14,1,0,15
d3ed7ff4ad8d403627d212aa7218fd7b0068996d,656,6,0,662
35d8a962074c32624176318d98b87efe73c2f622,727,11,0,738
9a3b570577fc89e411fef336bb8dab474b3e0b78,502,6,2,508
ecb4c1605da575d687470f4eef8680bc7c623377,21,1,0,22
13933ef1f65aab66971de70325af27a0af97e7c9,21,1,0,22
1733d00e79dd17b6a0916ab9912eb884a267f05d,104,4,0,108
f5d10eb1fb0dce60235fcc2b0d5e8ccff5752c3d,21,1,0,22
bc282f124e2bf2a0853348f7eb6c6a29568dedde,815,20,0,835
beb631fa899a7a0cb624bbe7bdb1e91d9071d569,25,3,1,28
58c6f2305bac2eda1f79b7254bcf8cbcd64f4896,18,1,0,19
6a9da119a9747d1a6f704df0a779127d1135be7a,2,1,1,3
9349a3dd98909dd41fbc22d894f87a5751cb6e12,220,8,0,228
803b00d39cb80e9ed1cef94ce795dce2a2e641c1,298,4,0,302
e96c2ab8a6a4f971932a2352af4474a012f12f43,1,1,0,2
42496130f4c4dc0f4f2a9554554f0f9ee232ef27,298,4,0,302
d8154c20344508279cdb242f5052083933a53369,5,1,0,6
19b4854e37fdcec99328665e517d8307ea76f55c,150,14,0,164
04311f40db0dd02f36ac791300cec636a5e2db46,298,4,0,302
79ac689f1002728de3d317613e58a2b13fe67c24,2,1,0,3
7c2a9555be2662fe92340bd8db58a774cf96f183,6782,8,0,6790
21063a7344d9981fcd0675041fee83590694a247,334,50,16,384
4a381e96bc9b2dfbce0b255434010660f3d193f1,4,2,0,6
b1f3d941108d24c287ebb0d1b80b203d222d8dcd,7082,13,0,7095
5ce05b6187669bf242298924155a73be251e3d8d,8,1,0,9
d76506a7a27c21de213ba51fb47660461954224d,7,1,0,8
4b002aa97a1be49958894bf8c10d55ac49657cb0,1,1,1,2
ec49172f96281b17770160e687147f15231836b4,18,5,0,23
529ad88821bcdf6d32a335cc694574a2524520b4,4,1,0,5
fefed7da1b1a3572d32fea02b7ce7300fbe06a10,270,1,0,271
15548496196eef3c87e19bac58f07f857cc81292,45,3,0,48
8d2483ab1f3d266c0e1147f4bb83a79556307802,6782,8,0,6790
dcbf996f92bd53fe8666d9ce85433d7947a11843,1,1,0,2
acfeafe65498513e7e00d8fd8eda1e163cfe7410,623,14,6,637
e10d0d9f834e1375b5b6cc87bd09ed0edfcd5ca7,7082,13,0,7095
a76ffb4f2005425d091d1293beed2b6aa6ac0fb0,131,2,0,133
10c54559d4f5b36b11352264876882bd782e653f,11808,96,0,11904
9ad4acf784185528c3efd9ac923a83ac5398816d,2,1,0,3
a8078a56e4604813a025f5ac1bc303bae1fcf4a1,7974,37,0,8011
b952849c4ad17213d62e29d3cf82bd7f3ee723a5,14,1,0,15
96715887a4096df64d6bedafbde8d2fd7313ede3,6785,10,0,6795
14e9dabc3aed75e08ce2b516b6c67838e34c247d,36,2,0,38
774570c408c61f08cf44aa6bdcbaaefea9bf2a58,301,11,2,312
b3b76456c2bfebf95943a523f766787ed6cb173d,5,2,2,7
de5a1d5ce5cf1f9b33138822d170397ffd6e1136,6799,11,0,6810
434ace7d889f21719399fba57bdeddc5201c1702,1246,14,2,1260
6078da287de6ba6eba4fd28d5f3aea1cc11309aa,148,13,2,161
0ae588931ce0f6b1d86d7d8679734776fec84c7c,149,9,1,158
e3bd249c73358f9848f1e5d1b05689682c681b26,112,2,0,114
4c010e3e06b4ed985d3a70ce68ad14429a071b25,27,2,1,29
2be7da6edc2c1b6de2388c785f1f7020af8c0977,1467,18,0,1485
fa88b872217b942b83157caecec0f53750c79416,45,4,1,49
a1773ee939ec4ca2cf026b2276fa80fa88103233,4,2,1,6
469927e18a44383f0d776413650467c473d9316b,1583,18,0,1601
304b238d2b1d99d7559a16f8830c322e78abbfa5,121,5,0,126
73bb38367f6810762ef833963fcb330ac6db1336,183,3,1,186
0e9c6b2ea57c56e8cb87f59cce25a98e78efac8b,45,4,0,49
8c55450f75b2ffe1095d88052f1bf9603a869da8,96,5,0,101
7ee1739a26fe63b397660b4f95ed51c9af67ce9b,63,4,0,67
1f99a921eb6b1c054cae899eec813cbf2219d2fe,36,2,1,38
837f7e706bd9fc3c6044d324928deeeb9ad32f2f,150,4,0,154
efc94414acbb21757b8182bb846e11f1727ed9c3,217,8,2,225
a024cbdfdf1881ce32ff18e7ce08cf29f4670be2,37,4,0,41
01dba5a98e5f113c9d60b2dff4f6addbfee34016,23,1,0,24
0f13b3915f0582202587895beeb29aa34eaed6be,158,2,1,160
2f70a609c19f38f8a15e3d9f9e1643096878c44d,3,2,0,5
0740d4d26ee298ecf48a69d24f96c0cdb5c30037,53,3,0,56
3275c357c12a87e63d0d482e797cc7cc87ce48a4,1103,14,0,1117
b2a8502a415ecbae1f62420173775b09bb7f04f3,32,3,0,35
784cd1c58d9d592dc49192b465308e25c056ed98,15,2,0,17
1a76d2adeadf2c28f736a61aa2790cc193aa3509,387,9,1,396
63c00d22160b7316e6c345558df3d5181c65b491,51,2,0,53
7c065f982afae56c08d79d3f161636ef9dd8abfd,116,3,2,119
fcbcdd67feffa4bbb63415d7c44eadf14926c6e6,52,9,3,61
0074d5b60d2dbadd6dc6811f4b0a61dea0dc1204,1093,38,0,1131
89a8ebb3ebaf420e3c5f9ec442c7848e452cd482,59,3,0,62
62872c12ae0d4d3ef1953cab1ae73dd53b363a9b,1986,22,4,2008
c8fb56eb695f2212d4a659b9cee4e45fb9dc873f,20,4,0,24
c776de6abd3854398d5fa49c1d7f2c5b2561dbdb,15,2,0,17
005da61c5dfcad402accaa3ce2db25aec4cbe38c,59,3,0,62
5156df3419780abc96110b2d23d773c937f56845,59,3,0,62
4f53ecc2f38863acc05df5853384fd2214e20d35,134,14,6,148
639e4edea639348a42a20a051671b02ff841b3a3,0,0,0,0
5094aca826da69c0579bd94ec791955706a99b3f,74,5,0,79
8e8e147e06f5d6f8c713e9f53aaf5d8124687cd4,124,4,3,128
bb9fd70a3bcebb33ee1758ad159b56ab1401d7ba,4,2,0,6
8e91927b535b28d978d00c1044b29d2f863bbb60,59,3,0,62
2426915805621abe8e67e9c9734d6a4afa5f800b,78,7,0,85
fc46ddd0c4d458f56203c210ffbc67396d058cb9,15094,625,0,15719
7c772d5453e20bd84047643dbe0e31505e59aa2c,8177,58,0,8235
d3216349a22b2345575ea37dac5691bcadc8af6e,133,3,2,136
d9ba31432cacd49079053aa776cfb272ef2960bb,40,2,0,42
ca72dd3f96c4651702084dae6451814bd21a7740,3,2,1,5
b398ee0698247d6770336f8e557a91fe6dd0da6d,3,2,0,5
fb24af86ccda532d6eaff9073127c544eee97b8e,77,7,0,84
758906c28174676307fe23fe675b72ab54b83138,26,4,3,30
0be81ff96b03b72c74a453cbb5de6b04ec92af1d,17,1,0,18
7e51333794b28bdbed375612e9ff6c350c031eab,82,9,0,91
3ecf8ed340dffe3103cb907264ee3043e6a653ff,113,6,1,119
64e234e8ae5866da986b423a82b5642bda48a3e8,11,3,3,14
6073b3c6b7b86dbb2653db4b732436c8e7f39155,1,1,1,2
efda692270b8bcefa9486b5bebe2b51a1103ca2c,97,11,0,108
8f13b4543ead709dbc50f1920cafe367b4c556b2,14,2,2,16
56fac3926fc1ae6e414c0d33574f5c3194723b1a,95,3,1,98
167aa26a09a994edbbbb15955f6de7a556d30283,89,4,2,93
e79b99e5a13d4bb6bb945df2359c05d6e5624816,43,7,0,50
d9059df069eef6b59138d5c6ca586cddfe25c4de,108,15,0,123
35dbebbc9e34249d4f282206bbb1471ec5d3ac6b,6,1,1,7
37eee4110abaaab73a6f33cc91a92caa557b10a9,6,1,0,7
a77357d571d540f089a6c2d837d9a59448623391,6,1,1,7
b2ccbc8a5df307ff2360544c5e19c987a8a33966,9,2,2,11
e70dad7a064a1b56db99a716a7e5448cace7a2f6,454,8,1,462
b9dd966835979289abd67c1032d57ca48da498c3,2,1,1,3
7cbab00e57c13cb1ba11937975ed94b5015cb25d,4,1,0,5
a164626dedb6c295e48a046d964d1c49e4a98f6f,2,1,1,3
5daddb20c1cf2e81b965b27d169a6f0a663900e1,1148,52,0,1200
658b467f2309c837f3aea389f7edd7b63ecdf6de,4,2,1,6
fa5014aa6097277e8956b804dcec8eb034b3816a,3,1,1,4
6d0d100a2a572327e27921e0af3c67427813b6d7,19,2,2,21
0ce510379c10f55da283d3abaf71effc37512f28,10,3,0,13
f6f40f9f8e6f0b2b93f317b9d17934a33fefc90e,31,7,1,38
