hash,lines,files,num_test_files,commit_size
60adc7ae0dbc3bbc7bf992b60c32cfd706aabc8c,34,8,0,42
a710619e1f5e31b5bb115196bf4815d5658651ff,7191,26,0,7217
1cc39dc739393aa7d8e5a66bf0a5696f2bbac574,45,3,0,48
a92d7a62c5dbfba05d1e847252bdf9b65ddb3166,40,2,0,42
877fe914624ccb0ff82a9a1922365d7a19f00d44,11,3,3,14
987ffc2ba3d05edb49dac4662207d458102d4e39,1,1,1,2
2d0d49256d281adefec4546d07c9e186ad89a7ef,4,2,1,6
33ba136c5f6806ab80d12b229f4d51d2bba6a78c,3,1,1,4
c67094ffdf34ee0e90eee0630c0c3040a461ed0e,19,2,2,21
f628f3b3b8338798711b111153f76f41c04c6614,18,1,0,19
197c6565f8dfb96e184382f74a4dc4f3def6e4b3,61,8,0,69
efd9fe0270d85ccae6828db7cdc8aadad6aff5b2,0,0,0,0
9f4d06eeab7bd965afed09d83388eaab206ba1db,803,8,0,811
eccd7f1e8865408b9f833cbe953239f26c46f5dd,35,2,1,37
53852bab14d3b9bdc548101e58a5fc5ea6b29cef,38,2,0,40
49a1b55b5f0d3f9db810d879de7ad8e566d74b5f,66,2,1,68
b5e120dff7622675585cc637f3446a53186a6ec9,66,2,0,68
222647c087e062d8162ffe283137cff235e6850c,28,5,1,33
af8cbe6d2de1110bfff9b3dd2d029d2ee5482d99,118,4,0,122
fbda3290810922e368423078b115e6fdc0ab81be,152,6,1,158
17fb5ebd6a3d7296f28bb077473b1d55a56de1ff,118,4,0,122
507e7201ab46aa6dd02057cf8d40780952c747fc,102,17,0,119
b05f74c69c95e85d9e21cf2301ff216b72a62312,13,1,0,14
5f08726a1816fdadc04b99aa5fc6a6a708c50b54,50,14,0,64
b1b078962bcad53477598a528a5f290ad8be8953,12,1,0,13
f4822d7dcab9abdaf56c3c8a5a1e1391c7e15c32,55,5,1,60
ac67f3b9d66532f1e202ad0ee92fefc2af0810f4,181,7,1,188
c3ae1102d694553daebaa836499b5da44446b7b4,128,4,0,132
9c40c129de57b66d672ab1fe89cf69c4e9723e1a,11397,96,0,11493
f61d4566c38ff746c59a605bc80d3aa81325660b,8200,72,0,8272
0eab2564a35fe1a6da8635e1c3f5762247ba0e26,11397,96,0,11493
531486e6ac334d95ccb182e67743c068c12a512f,11397,96,0,11493
bd05e8cead94559723c4d0aa01d6654edeb7ccf7,25,4,0,29
9f7aa5f6b2f280ef805e77ce393eacadb4f091aa,182,5,0,187
e17ea3ce12043cd2e3fa2309bef37b632b0f889d,82,5,0,87
e29283bf289f7b88d8081171877c262b28b9b984,6,2,0,8
4cecfb07de71b22fc206150e8e8bf010bfb44ec9,155,8,3,163
44377bb48572f45a5426d9b992c7114578fb5287,135,25,0,160
b916506f622e3a8135cd3d79c856c3c8de96c221,135,25,0,160
c1abc5afb6efc8e39754d06fd2fc4ea5bf5eea4b,182,5,0,187
80c82f66f7da52052d1bdfc1f60be9195d8d75b9,22,8,0,30
c9cc7f50ff0ff1f3deb82782fc0738d48c34f6ca,182,5,0,187
794011ba990a94d6575f2d333c1ef9bd4e2423c3,8,1,0,9
68366398badbb7cb75982446b4faf8421655624c,37,5,0,42
f089d7845b5f8353bcdd40adb6e0d16af5861ad7,20,4,0,24
dc25d5a0b263f72652944e0736d84d10bc2b7e6c,7,5,2,12
5633fd603cb2927675019f7085d163b3f629cd3c,109,18,0,127
6c6fc27af869767c10a1c5d6305737423bbb8152,10,1,0,11
5f4f327c4d5b74e3186d7b374e0e01e9d1b11996,14,2,1,16
60c6fd1678f2b04102c2c09e883f3d14eaabc082,6692,6,0,6698
cd8b12849198b6be51c526787341a1426d85f0fe,45,8,0,53
bc34197500d9f391754c5bc46cd59aa0a521ba4b,16,3,0,19
5893c89cf5f81c8efcf85bbd8eb81c4506f3538c,45,8,0,53
76154e1eb47d3e95c7d35690e077b95f414796bf,6712,11,0,6723
2a2484c877f23f9629e857881872320a850a4800,11423,100,0,11523
de60da8f11b96458513234b4750f508a901bf5f4,3,1,0,4
11087626eed28efcb74ed8a30e21dfbea5159fc4,14,2,0,16
aa0edf56992b7ad3e9136f8182c51b534b7605bb,152,28,0,180
ea43d8a3e35d9d9df5697e90b41707086b6c9586,14,2,0,16
0dd9ee56821858ebc15b60e5359a8c0777b5eca3,849,23,0,872
de89e73eb14c05802bc9781fdb577761c7c6b86d,6,1,1,7
746c84d69ff2e9bc94a02a02ff11cdcb591d70a3,44,9,0,53
b7d978d86839f5497aea2c1f9ffca8548408d1fc,6853,25,0,6878
ecfef8f222bcb3f23404839c0fe0ca2d6067b42a,28,6,0,34
e702f942412c69e3b4925f4be29f970d8bfc5eb8,24210,699,0,24909
01ff3f805cbe2e72c241ac1954020788fe250748,57,11,0,68
ffae1296acc12880cea2b9c3f0c638ee00593595,38,2,0,40
56d2d4a7dbbf3ba9c4a6347e700407dc38a3f244,38,2,0,40
4f977792e54e55e9ac6cb7c5dd9c34cf05c0d59b,3837,90,0,3927
eef3d36d8c43827647c9171377194f643e28473d,40,2,0,42
15af55a04df80ce968b4e9fc5f6f95159a34687f,7738,53,0,7791
79d8278fe008e610ae526fb7b53c72960d7579da,40,2,0,42
04a9adf699cb9d493427aade1f99ee91a71f2c3b,10,3,0,13
60168e43d9ed10df9a8807acce8c59c40de53343,7806,56,0,7862
90a60f223c717f5e3afd1ce4bfe2e5e426b07077,6,1,0,7
cd596e95b4a3898957fd82f8d1b65bea8ab31e48,6951,33,0,6984
5cfcad4c188f78b0943f6b3e8f6a32d244f98f58,27028,733,0,27761
d5e9997c8fcadaa00a59e174d7e416a2b4f1a4b4,6951,33,0,6984
47f9eaa49fdc0b7a14c9eb95508d41bfac8e69b0,12,2,0,14
31733a644aa8dc36658565537d061aeca8f4b540,48,2,2,50
39eeda7b87e1d2f848db62a31ba89f186c656ea2,298,6,0,304
42a98976724d0c33d908e4929c446d1e5ea1875c,27370,744,0,28114
a5d9f96821721cf570ccb326d0596f73abba09ab,5,1,0,6
f587efe7a65535dad0f7cfffd5fec000e6073d01,38,2,0,40
199c6b375fae63a5835c24eeb8fa646de65c0c56,5,1,0,6
499582f7f13011739dbb5b16d9a8e4a232aa9e2e,126,5,0,131
3a095a53f6ee99fd185afbf880d23bcb70058ede,7,1,0,8
cd248d7fb0cf9427fa2e70b40bd5e4bd9a40b0ee,7249,39,0,7288
e549b2dcc598e22bc60882bddc659bad6e60a8d4,21,1,0,22
fa2447a9f87ba9fc674da6013632367163188ff9,141,5,5,146
679c7c07cb5990a918c8d5dcae1a3fb65b36f33f,7944,78,0,8022
bf14b9be70ff2427baea719c2c831e078822789c,2,1,0,3
28f0a69dc38c0cbb146b90628ace44eb449dfed9,6858,21,0,6879
5618f76169e78670aad802d39031606174731921,9,2,0,11
d9319490d874e3429b9ac69fe2ab4ee5c16aa0ab,2,1,0,3
1b2ee4a9f6a2bde129d167c994cbb8af089cb07a,2,1,0,3
711d2c46a99579dc78f51490e97508c2612eaccb,37,5,0,42
44a09fdb19ec401324a90875f5d8f793b62cd2ac,326,9,2,335
b90510e4a6f0f8d30f021dcaee415c978951c49d,3,1,0,4
a4dddef5100f0e61ca0166dce89ad30165f619f2,19,4,0,23
a7fb86c1e9187a874f6a791620c73bd86993ee95,22,4,0,26
5a799bb78cd77ce12803460b3291cdfe7e6dfce5,7849,63,0,7912
473982b59f0231332fd4b6151e010f2edbf52ab9,7,2,0,9
37fb4691d2241487b2a6af95e8462daa02b977c9,7,2,0,9
c3b488852ef0b1f231bb1234d8daa6518e9b230e,8,2,0,10
3b923108bf6131e9b3e28f659a3354a303bf2e90,36,1,1,37
0788c6150ea533a3a3a5f2826ace212299c257ac,3646,32,0,3678
66a9e28d3dae499f23038cadd80f91d907131e06,76,2,0,78
cdb7da0e0ad88cca681b50e503c31349bf38bc73,189,63,61,252
d2d6fd430366d78485c33124708acf6f3818adf4,3682,33,0,3715
54b29c6d97a6b6e52166b44ce34698b8614dd8aa,153,63,61,216
0a659a808129a48aa18cf75d21b12cd0ca793c1d,282,2,0,284
2ce02965cff68ec16cc9a95e8bfdba7185a9563e,48,18,18,66
b330b00483fda9760ef478d4991f957735fcf820,275,11,0,286
2ed0faed4d94f018dcd025e76e181ef4fc28c460,15,13,0,28
b609d1504b7b4eed015233ee232b8ea16dccc55c,15,10,0,25
63dfc53d477552cffe1cfe44105841b7b9c28856,13,46,0,59
4091787070969159fa35ab34573535cc31c43c88,0,1,0,1
048dbd92d8ebd5a743015a2e04023c1cf8877069,12,3,0,15
375d10d3c23ca34c858b8ec28a6b2a1e5782a0b7,655,11,0,666
8e7bcf5fa085603164f2068feb072bf2b5118020,2,1,0,3
d69c4cb46bdbd0dd54e3064defa7c211e75a2541,61,6,0,67
93b54b256159fb0738d1c310405e74b6a4c0ef6e,11549,98,0,11647
2a1fcbfd5d95c94d844fc12e171ede2a58f46b60,438,2,1,440
97f755af4b1cbd639037a544af4d2e40c5d43906,45,3,0,48
502660356e768c09435b244a04394ad06846dc21,32,2,0,34
7d5a34c95faa81ac0f73b4281c4f6203f21600bb,19,7,0,26
9ac42cc1c42b9a49ce5ffc5516282771db1debb6,20,2,0,22
df3354939adf3acb027793bc7dae9e637f90c2e7,4,1,0,5
148c8843e6668a8f85b507b0d1c6a814e6660026,4,2,0,6
82b9a86da562022526e7761d3c09f9bc499a79f6,102,6,3,108
cdf4f7251a2229d69231c247f034e546bad37353,473,5,3,478
96f0e1d832de5b4b678ec20fce520be05fdf819c,3704,37,0,3741
0a0b4e7ca7d2d4490a679e70fd492b1e53ace250,6,3,3,9
d93be293d005dc87512be8de02e3d0d649f35e9e,93,2,0,95
f31d98ef4a8a00b6af733a75d8c13df8e8cc1ff7,473,5,0,478
faca3f43de8fc3ab7425059f7e14ae34ade33d3d,80,2,0,82
bb21a01fc4f220102b77d99ccd977ab6dc2dabcc,227,24,2,251
63203628065f5c1f2a2d33b8dccf3c8cbe4fc67d,13,1,0,14
0098365dff2d757573fa11e0f9e6f88d5620fca6,20,4,0,24
14c4c2775aad39221e6c9422eebc3e5e606fcad0,73,7,0,80
255daeb4eb4da60b7141499d797aa2dbcf19eac5,10,3,0,13
342df64ea14ba7cc3431d98aa48138b1f0afc555,15,1,0,16
261cc9c42a3c8278ca989541c61e7134841ac6fd,3,1,0,4
77bcf60ef18b2a47681e391b7d058dc4375ee6e3,24,2,0,26
9aca79904695c45b0660d7d485d20b53042919d1,577,10,0,587
e93cdeff15aee6ca0e0d5f8ecf3265ab6002e65c,265,1,0,266
073549802780732242f75c4772c962e565481432,20,4,0,24
8eade3ea6bab07e709710f3bf1c9d6ea5329c3c1,285,5,0,290
82525b8d7bad170bf27cef1e29895ca7559dc210,106,2,0,108
cbc8fcd2d60d03e1ef33c545964bd64a388a9350,38,5,0,43
3d538ec36c799e4b6af64351617a1f80881c436c,1,1,0,2
852eccddec3f98fcc9673735eb9c234773f6e762,285,5,0,290
7d206fc1a90d3932f306d9e2dc66e6f988a085a9,295,35,7,330
3957ab28efc18f0ccf056f6bb4302bc60728a89a,12,4,0,16
967e628247c52401081ecd450b3df73a3f3a5bc5,6251,226,0,6477
a0609ad1a47625092080c71790ff36ca08a7b80a,2,1,0,3
0664aeae0793ee1237c26f696c9784d78ab66207,375,3,0,378
abed57d025461d646086285b9ccd8e60a8f88651,14,44,8,58
6c7048f4c1fabdd3f50973645c69dd7ca70d4329,301,1,0,302
12b5d6318a7cd417495e5af9625938331186b6fd,238,3,0,241
7fd6f947e5e82fba07a8266cbb90e4a3641e5000,5498,115,0,5613
878f1e78af810ebc6ad7f5047b3596de60a7e9c3,17019,211,0,17230
3b8859daa0eb8e15e0f520e5ab5b69b35c82f49f,5500,116,0,5616
b46f70b421371f07cb2de3c635a1a6ffbee7d40e,5215,112,0,5327
bf9c5c282c03e1fbcfb740ee5b30f939ae2ead58,7147,272,0,7419
2ce1628c2c35a073ca2ff3f0471862335651d7f9,168,4,2,172
950407bba0a942e26d2ebc917d6d10341c675310,2,1,0,3
a68fc1d896f0a66be09bdcc06e6140f1a597c042,7147,272,0,7419
3634fbd686c7ea684ac66f1c94b0648109857e2d,7147,272,0,7419
cc9dbdfbbb6e265355bc88e47954f7f528c45192,5500,116,0,5616
3e883c15a6306936e738898c0451f93ab0878743,676,10,0,686
103f9d7809815b372a3a939de456768d6e1c5af9,117,4,0,121
d1f5c09466135b7c8edec465f338243c3e3c4354,12,4,0,16
1d6a13160e44d81538664039f7fdfd95caab8f8e,117,4,0,121
ff031c33ca5f392c9f037e82fa4db11863f44288,2,1,0,3
cf7024f36d57dd65cbdc199248ffcbb670074d85,4,1,0,5
932e093e6f62e8af05ee70603bd72a2f652dda75,48,3,0,51
76945466b73a2afe63badd1d1e4c8166c3fe634a,159,5,0,164
843129a1c599592981a38d3e1bb48428cc2a5aa8,1210,25,0,1235
161e33677c0512d705db3fe02bb1f849d4cd1782,169,12,0,181
a3b0ceabb0b209009c84ba3b53074a2b9a982402,652,33,6,685
f052865c6d652b14bd81e5a3586bc4f97912a6a4,32,1,0,33
ce2a924233435aa812a1f17bf818703438941c4a,519,10,2,529
f7825eb339d6305a8dc4b6a9763c7f613acf7955,2,1,0,3
e687726e86ea3c414a5606ffdc0b68570dab7962,250,7,0,257
efb5a2ccf29b75fa5c530a534bcc2544d1203504,5,1,0,6
4a059e259e4835c57f84fbc8d53a57f2c02aa5f1,279,6,0,285
0697f941af1bfeb7735bde3e54f0a3b0e2ffe6f5,1409,101,0,1510
f1e8a9c1d2e91ebc9c58c5139c874c04e18e9b3f,317,7,4,324
65fa375063c935fdec292757f791f65105acf33d,624,38,0,662
9ce22cc4806c95eb7e7fff5819890a2ee837902f,4,1,0,5
339d3b5745277a8c1eabe0908fef5e9a7bf5bbe4,28,6,0,34
a672a84cf9ac6db35392d1702708ed6f666c7907,5500,116,0,5616
8c3d639f2ff8ea2aca654c9ec513165d1945067b,67,1,0,68
2a320899c92a305d80e6c6503aea845e35e493c9,37,8,0,45
13781f67fb3f0138e9bc532ab7d59aeec252919f,2,2,1,4
45ae19b24515e69c8ba7e4dfebcfb911b6874c72,5500,116,0,5616
66125f5eb9b12a131400960e7e7734cfebc172db,0,0,0,0
2b419d0eb6b2260a68ca36269a889fa1290d6538,17709,236,0,17945
839a490625df57d4280dd9d8f29fd97c4d4de0ed,6870,7,0,6877
263b6771e120acdf93ec6a38da7503d82ea02b91,3044,7,0,3051
3912e15df079876b68b3061e38c6f7ef41c8a4a2,6870,7,0,6877
e3a0f8e2f1f7a382d407d072f7b2169f365fa0b2,679,4,0,683
391b5c680ef83c95aea4d1b9b562a15786234fc6,216,7,0,223
2b484e03f4fae661d814bf996c39c9781178b7b5,159,5,0,164
7313c585c7c29ad4111e13b03efd804bcf9adc58,159,5,0,164
283c07f26745a90f546faf88dcaa0b229d85e251,13,5,0,18
5e9943a89b2be9acff322cd83d45b46f1c72cadb,2422,16,0,2438
8bd4c97c374471fd3bae3f7513d90e14a4cac9cc,7180,274,0,7454
a44f80d624ecaa618dd1094c5e9267c347509fd7,16603,1,0,16604
21eb8737eef8c84bf4189f3e8f8b6b28bd603fc3,0,0,0,0
c0f80f0a24400cacfb5d30b053cf08c67ecbfa5d,15,3,1,18
03d852931b7f9af210c6cd7b737b497771156bf8,16610,1,0,16611
24b050d74e03fcdaf4e52011b6853047cf198ea9,142,12,3,154
db293002cc467022a616c51e5b02af87c56120b6,16724,1,0,16725
bda038833747ecef0721e70a7ef938126854222f,47,17,15,64
73092afdfb4e892a5fcd9f1bc4912356c3d32c61,1860,136,0,1996
15ba54b14bcf877be364c34cd77b78fd1c072a83,0,0,0,0
44d0a9a6099cd8fb75f151ba44d6a1191419b6e9,6,3,0,9
4f2777e15cf3d1a6fd664d94d4968c5130c4272c,16777,2,0,16779
157a3447d4fe99dc390880a01c63ccba957c5a63,6080,147,0,6227
58b43ce888fd83afb13584819c94267daab9aeab,444,10,0,454
f630e51c0cc4b05158ef8c422a7d2a196d7684ec,5712,144,0,5856
9ae41113af7c5db87c7f906888c8cf753dd068c8,45,9,3,54
462ea1cfec6376d4812f368816604238ac75865f,22,8,0,30
9050fe6002b6149ebdbe82760c478fb87845a5bf,40,2,0,42
5ce272fd2ad8a2bef9057c184b9f1011ee4a5741,0,2,0,2
a480634972cf0eff8cb190b7c43fa81cb270e856,16839,12,0,16851
e1f2d4414cc9dc26d16250f2ed2237c39835620f,40,2,0,42
06ff6a5756cfc2b032120c83d36fb8d6698a1628,22,8,0,30
bfb7057413496cb5d7a2649dd67ff4daab18148f,258,1,0,259
af35812f1dbcdc75bcb500a4d72c21f5f01c7b11,2,1,0,3
2de6bba345b895b68dfe4c27fd1fa98d137223e7,76,8,0,84
0b7e9dcb20d8c2d9660cc3ddb8c2ad5c51d64a6f,4,1,0,5
65315f5eb992eac72bca81e69ea19dbf1a2888dd,16839,12,0,16851
10487de715c0bfb9f731da5a6a10f0b4862d7b5d,40,2,0,42
f97369337c6c7073645f004acbfd28dd94134dca,655,86,0,741
617c23ff6ef78ce6eeaa1f5f2342d2dc56aa36ee,40,2,0,42
996ce1901c4990ee179ff6c75a8ad2f3f28ff7c6,16841,13,0,16854
c032c90d942d59d2ec4a7073368838c4b5d23ff2,0,2,0,2
39be78196fb970e5ccf2e22d54ece80a165450da,42,3,0,45
34a1083926dbe25ab4c0b206494a9b6e483764cc,1238,39,0,1277
c20c467f2d352ee5becaf95a53f838bd0fdcb943,2,1,1,3
57af1b52920357773838490f49429effc33d8ce0,1238,39,0,1277
6be616c303a8588d403a26564bb84bae028f1bf3,5833,159,0,5992
39f217e19abe0631f30e96d96099f3a8e690e3b4,23783,196,0,23979
3568a81ac89cb619c9597515d80803846102e12c,67,1,0,68
69954d2eccfefc7652b86aef12f46d3b5188e645,16904,15,0,16919
bdc37bb43ad2e75f46ea5c24109b155791b310e1,6,3,0,9
d466d823a115e5d54e502d6afc14571362cb5c97,212,18,0,230
cd1e68959b2ba867a8e0fbe2e79ca828eb437e28,18,3,0,21
cc839cff6272e851057eda65b135a9ef5a77fc47,2204,25,0,2229
3906146e5a5b7aab8b4b3338ecadc54ca9c559d8,19043,39,0,19082
e5183c63e0ad1848f05715a7945d3070babb36ba,26,1,0,27
59db1a64a3af1692e2bc03f4d8913f93c74d3838,6,1,0,7
17e5fa283bedc60f98eba7005437bbe9d462c6e6,556,15,0,571
2cca491de6e2af7a7a55048ee25d7a6aa30bb0b4,357,12,2,369
498b13b58c2257dbda6bb55546b7ea2201974734,19,2,0,21
175843c311124ac0dc5ef29ae0daba13bdede953,23784,196,0,23980
1b08fcb0c53e91bf2afb741ec44962db6ffbd32e,24,7,1,31
201e8ee60780ac57d866ac3d9d655d3976a41cbc,251,4,0,255
4b1e984d16587701fc6e11d282e57d8f2a000c67,701,8,0,709
46f848a6711861ac6b6ef5fbb3dd9b2c51f7e3ff,20,1,0,21
2acd88ecf3ebc976dcbbb85d938826480d42452e,164,4,1,168
cab62a7231b6a4db1a3a78c884a4db407ad6738f,40,2,0,42
d4710477e875e761e3f0f8cf7cf2ec3b2c866bb4,701,8,0,709
085a770baf34a6a7b67886a9bd7b2155897f374b,1140,8,0,1148
4e361291dbd2a5ecb3d117c531860f402b1dc178,34,3,0,37
88fb014a877fb7486b80d6b92f716bc53320d4d5,699,10,1,709
c433ee82b2dce974524fe9aa3e7949036f3934c8,84,3,1,87
ca6a086cd159beb339b450ab5bede89244771de7,28253,193,0,28446
9534fa7834c84bb3a330dac2bf6e9ad3f96b6c2a,393,12,2,405
42c3ccd85337849c4dd8ad3c4c8aa7ec6eba4024,2967,44,0,3011
b18b63bef186bf7150f64b2ff3988103808f51bd,22,6,0,28
9baa4c90a21763542551f21bb2b8cfeb7cd43f07,2,1,0,3
f91fd465834070c936299d964a692078a83e8cf1,5,1,0,6
3973391287e6d557e542dbb60333231bbdb83c62,42076,536,0,42612
27521528f43f2afbca84f0b7476d273a63aa3e79,355,5,0,360
39ca5a50c7c4a80c7aa42bd5126782098836b09a,645,15,4,660
c4488122a649e78f3cf35b733e8e8b684a74b00d,244,6,3,250
9234113b87cc7f698ef21bc81dfa0e43eb3d4de4,16841,13,0,16854
7e23a0e7444686dc177e3969f0f8136f7a94613f,4908,54,0,4962
9d260adae669c9c25e3cd737fa074347d5fc9d5d,333,7,0,340
6276a0aa7a5cddf323e24d9eb99cea1ea5354595,2783,18,0,2801
7bddabe354c25ef10de9cf5130564b36e4478c5c,2783,18,0,2801
769a8db975e7a10759b9ef338e66d3ef72ff549c,2,1,0,3
b4ce4a22fd55c93c80888f4677f9955a75650ecb,2781,17,0,2798
fb1a124e5a35c8dc3c9fe34e98dd9c9d7afbcd69,16,4,0,20
0120b4301cc3086b162a835dac770e9b5ad7e2e6,900,31,0,931
23c1e44fe5b35d7d0046009a70bc24bece83397d,2781,17,0,2798
836be66b8839c68147ef0bc59494ba7faad8d677,2,2,0,4
aebd5f9cb7d452b7f132b92de9a9f63226eed3dd,294,13,0,307
fe88a6cf1cb4b3b2825ddedeb9247178985c99f7,258,3,0,261
1b8c5682033442d1c9d15c4d25773bef2ff3a344,2,1,0,3
1f3680954a089d28713c7ee9735e767b2f275b63,368,26,0,394
70bfb2ab6d06e3525af5cf805f4568ff8c2a0cd7,12,3,0,15
c8ca882195de8d213eefce18e053a8b4b84dd173,198,6,0,204
ba54b26512a200c63d0dbc60f19e6aab91a264db,2781,17,0,2798
50676828f8e56172e84fec946eb979565fd6a5e3,32,2,0,34
f0a233b506e86afbe92836231a4f40e369e8fa9b,4,1,0,5
a1501bf33e8f05b0bdfc44db4da2b43810df8274,469,13,1,482
441a25c36619ff5177b6600310d469c7d8b5a0c3,3592,26,0,3618
ae373cf82d03205bd8acb98688b348b75892ba5b,31,4,1,35
d47df0749acb465c80f20646cae28c712b417408,7,2,0,9
28b7506e718aa56c465fb284ad739a87d00cff64,110,1,0,111
5a07ebcce9c57ef634a76b562c03f8b0fb1ea11a,69,1,0,70
8cc3e6a42dd19d3c4d5e0bbf5e4c94eaa9cd7921,362,5,3,367
b3fbef466f4acbea263f3b71b5493085944eb7a3,116,6,1,122
9caeef152beb35b9ae8ae2b1faa99434265cfdb8,43,6,0,49
37eb8da23d36b6e2c5e32bdd41b544a957b5e3f4,3661,27,0,3688
fe24ae0cf58616a9fe130a0b49458665c9b95cd1,476,22,0,498
780a774cafce69aa7a081c26849914b100728784,224,2,0,226
43587939a5cb33997667f414900968e658e47fe9,630,22,6,652
5efb552cb426c8bc8d3827cac5db03d6f325f885,16,2,0,18
3c0f187e26c73e45ceff0f28395319e08d0ff52a,476,22,0,498
a16493f4359f9275ad1626d0a727666af6ad9fdd,940,11,2,951
1fe191c7b4841d56ba1aebc270776a990f52e5ed,396,8,1,404
239fbff7a073bbb152a9e7eac12c4d9d90c79af4,657,25,0,682
76f1f4d998c3fbe351d019e0ece44d62c8d93332,655,24,0,679
44a061541e417ec8c4717f82f7b40b94ba13bbf4,125,6,0,131
285d8ab73a2bd440762b5157a20bcbc1e73502f5,23784,196,0,23980
c4c7f20be53581f2bb043157ceb597539f35e0ef,32,2,1,34
37887550cbf0bf58191f618340593d3f6fb3323a,85,11,7,96
4cafe24f6d6a8c2fb13bf79d90ecd55a7ffaf170,204,8,7,212
ab83321e2110918dbb0e41d19fba754042795f8e,56,12,8,68
455d284276fc19cfee2c170fc3a43300bbc3754c,12,1,1,13
ffe86862b05a2296def9ef64fbd3ec89a033263e,1,1,0,2
32634b825969badeaab667ef328d28f53f5adf7b,15,34,19,49
77894af6eb5d0c0252a03f17b7e25d2a7478389c,3,1,0,4
f182396659365f4f41ff9e33bacb852570639079,655,24,0,679
d9e121ca1bc9189a327a4888c84c3fd5cba65ada,23188,85,0,23273
72486ec468c89539129063a2ab7718d6a901aca0,286,29,22,315
5e01a69a007694d6955842b24b08fe50c4a41fe5,71,2,1,73
1dbca990d64dbe6a524a3bc22b902d2a697d4280,278,3,0,281
3114d40d3c276b722885846c8cb2be3a40c27deb,420,52,28,472
1917c69395176db0763fd3b952c1d8dcf595df54,23,4,0,27
438957a05aca46e0b1857bc8d5b2c05164849aba,12,1,0,13
1bb089faa8cc0b6577d76dcbe6342bcf57cce619,5,1,0,6
34209f838c8eb3806d090f8bfe8b6028a821e91a,545,23,0,568
22e294256330d81c776103ad410cba9d95a3965a,11,6,0,17
d2c54291febcf59d1213915d6e9110db1dbf396e,23187,85,0,23272
a0b6e5386366d22f2a7ef3003c0dd299465c6451,1816,117,100,1933
18838501005715a2841f0d0c3ef7d9dc3193cad9,22934,82,0,23016
f09f9e5f9554887674703a8fff49d44d7bf06e65,46,3,0,49
098cab57f2f4d45d34775589939df9943a02c1b1,136,11,1,147
310b56234249f68c97cc898b3479128b23474b0f,46,3,0,49
416b0a7dfa279f0921d2d2946c7a20ddb1c655d8,25,2,0,27
59719977aa8bbeaf6f4984a126fcf3cedd528b2f,8,2,0,10
f620d775f5e4b10509252c6c07f1e4f7527727b3,3,1,0,4
66fb45be7a7ebee817b60785db4810d7f94b7271,332,13,0,345
5c9cd45dcd7b0da8bb468ee35422ddfabf572e24,117,7,2,124
a65018ad05dbbd2e75f8f85a4cfcd1ee08034af3,6,1,1,7
c97145f866acafa60b7f4b2752fa4bddc477605d,6,1,0,7
fdc77772ed1b8b8c780ac0e733736b9597cfae26,1735,190,0,1925
5c33c6bdba36b992cc787cd5c8a531257cc2d291,5,1,0,6
b2ac175e150dd640130516749e4b5c68be25e759,24,2,1,26
0d0ebd671625804f2598c5a606b3e14963392dd0,545,23,0,568
d288bac0c40df79a11df41260c217ee3c93d5032,11,2,0,13
49e98f7b1135078162bfb109a85f07929eaff204,1003,29,0,1032
f7485d3d0f4510015a30ddb370b41cec6a95eae4,106,13,8,119
386723d5695e535022cd459b64ea007564da56d3,6,2,0,8
ddf376bde6179bde5dd6745f0997b990fb111c7a,3436,40,0,3476
8c2f298cd2e944d7912afa6d2ba5352d0ae35503,520,10,8,530
26629a5d884bd68988f015d0b7b0e0cdbd15352f,63,1,0,64
405ac0dd027fe95e4d6f6be4d5f2563a01642c49,3,1,0,4
a2571706ab049a61e016358e93169c5f4a50dc5f,1004,29,0,1033
a5c952ba96c8655f0f0e21be03453ff8376e69f2,83,4,0,87
0888ecacdba6006b77a0248607e0f81813accfc0,578,9,0,587
