hash,lines,files,num_test_files,commit_size
05107e37a225073b49066ccd5ba0bba70bdf6fcb,520,10,0,530
8b2ea4df6d977f0f550886f2899e628bb757a77d,59,3,2,62
db0974fd824c992a97ae08347d19f730834c7af3,26,2,0,28
600b87cf6c1845cebfa04826bf242871b1a7637b,143,9,4,152
10dfe0bf7d98109225dea7a6347b473bd4282477,578,9,0,587
bcd0651cb7146738d8f5bde0595a868fcd4110dc,163,2,0,165
a02d6f54f4e0969ee63bc75970f2cb1d553104d7,714,11,2,725
a60c7e2e5bb965d07f8641e521fa84f3dfbfef9e,236,10,2,246
abd8b1b263c863af8a5b507e64fac0e629b87ddf,25097,214,0,25311
72370828a633b3ca2fdb319972335827f0799728,8,1,0,9
adc2cb89e38c337b5b814c435d0d9c04a742e6a8,1021,12,2,1033
14162f8f782f7ecdf4ba770d170ab3b49d807279,2,1,0,3
113005dd84921f6cc47a2c27491853ca698330c9,225,8,2,233
0244f90ebcdd6cd9a9ebfe1c919bc3fcd49b9fe7,344,9,0,353
28bb3506cf457f7943a5e06d0fa0a2aad2f11188,28,3,3,31
b3697226ac0f503c521b4fd362de58f5daafc351,357,9,0,366
d3cf9db7ff8e50c1ecf6b3c2aba27a26666b4dd8,1040,3,2,1043
198171c2fe8da3c994e40993d51de7c412419b3d,444,28,0,472
4cd93b0ce74a2da47bac783d615384a71fc8e92e,9,1,0,10
2a74c8d42b59bcee30a0990fd8769d40f412a726,170,2,0,172
98bb1dcfe4878703404d725617f0036d4ee29e8d,76,14,3,90
87c02131ff62582da0ab21af0928b77ba9b71ec5,0,1,0,1
cc7961eaae1dea969fc41a938574af2c4f5f9bcf,154,9,1,163
da424eb0902b59ac40da9e89389da4340170c417,62,1,0,63
f15c07ae71338e5d1a6bf2418971a3b6953e939e,406,11,0,417
c78469fc63c869bf977ea702e391791b369ecc85,130,6,1,136
b4cf1574be07067fc7674863ce22d198168cb44c,6712,85,0,6797
ca17cc4333e749c35ecaeb8c3af55dea08c3939c,6706,82,0,6788
07f0a23e035a7d206e2c727c3b38d7673627380d,9,2,0,11
738d23bbd4ecb23c5b154312eabbd0d3f69d821e,406,11,0,417
5a9d8c917851318cd999af61fd11bae26ca0e92b,2049,22,19,2071
d2cb1a189b68b7f889a0a7686a2435e077567b44,7,3,2,10
d82262484ece95b6063457dbb7fcea9935719e59,72,4,1,76
9390921c6f81f0e51a5965c5c476f239bace2684,75,10,1,85
f17f0717e20f413b4a94efec1a085322608bbcba,2056,25,0,2081
f23d7a6be0feaea46e95c17ce3197e652c3fd534,406,11,0,417
b3f4edfae05ddb5d3e113d1174b9826b1218300b,15,1,1,16
b2ecadce6f1d2fff6d5e943fdab51788dfe8da27,216,8,7,224
fd9a03e504ac96e3eae3130cba93a93f9fb4f4e4,75,10,0,85
8e6f1e590f6402abccf16bf6516ac912e158fc2a,120,4,4,124
841ef7e1fb538dd887144ca7d112416999c66d99,35,1,0,36
a201bb26657fb5e06b972ec98fdc9044291dbd15,11,4,1,15
6702be4b34f16dba02b13eb86d762b228d3d604a,33,4,1,37
2d8292cb76392e79109f5f8b879e7caa6be1b7e5,1,1,0,2
01cb0ad270b3cd764c2b25951073392bf1e7cc1c,284,13,0,297
a4aa55ab7cde1ebaaa640ef5faf162b1b02c67d6,13,2,0,15
0ab4bf0a62cdf6f72bde6ce3182dc446a0e2e810,1,1,0,2
1dbe7ebb0850b80653ba29bb02e221916433a0fc,2,2,1,4
6671f2b4a81da8a8b49a1953bf3c0b927316dbc2,406,11,0,417
7a16f1235675608ac67ca0b3a4d6649328c29171,9,2,0,11
a9756cbf0294e3a316d871d2af2e18e547ffa782,27,4,0,31
5ce90ea0c5b35b1fbc71572c76f97f36cc7e9520,160,6,4,166
e19115aaec9fdbbb739af39a584db5d3f4d6f105,21,1,0,22
a5588dd427f464bd377f9abebd1dc0f7a8f753ff,21,2,0,23
5c1eb3cd9b7062ca100af81b72d9281e8dd64850,23,2,0,25
869802dd2b203769ed2a2afb24f4b7377d5b5047,15,2,0,17
a448fbd4e78c3d43613a1a4e4ebe608221b33ad0,13,1,0,14
892edcf64095f9c7ab738188d6f31564eaeb9b6a,2,1,1,3
b15a7ad5c3d5dd0163f4f4f0c6a4d95a86f63749,7,1,0,8
c706479e2591da861b587e79f52661153fdf4eae,37,2,0,39
ae900526d1f822d923bff226c1adb312d56feab7,256,12,0,268
f7b348d887efc2ebd11a1eb2e979f094e9714c42,29,2,1,31
b9782357387c7b6a4075d64fdb51b838f961f24c,6882,87,0,6969
995e3de426f45d066908bbc9b3591e3a3695cd01,34,1,0,35
eb3c8c8cd9bc0089a117589194a220c937dac4af,44,3,0,47
d63e180b43d9a029a170532ca2cf059b434f850d,102,1,0,103
7869bcb3d19b8d467ee1f7f0b35d6d55f022c881,34,1,0,35
9d060b531a600f057478d54c47820c55eb074012,22,3,3,25
7f22f53a5204fba3a840a4fa524daecadcfd9365,357,3,0,360
1a993045d50a18c2db87ef53e11e81b2d136536b,2,1,0,3
304c8b2b8e0b3b9f447b5eaf6d68ee0cdef53761,56,1,0,57
59dc750c0b38d14d91a0629645e3afeae9f60d11,14,1,0,15
5555fecb4412aaf0a93dfe3f3b2714c3bf8ec391,7,1,0,8
329993766cc4ce46be1b14c2ead1a4752edac024,8,1,0,9
746c81c0702a8f0d67ea36dd30d6e1dcbb317058,2,1,1,3
d3ed3d4c093297e5a5c6d5b5b63c7063548312f3,18,1,0,19
9ecaa482178aee4196d9e220319c40bbbf7246d0,5,2,1,7
52b9590aa628c7cba3a930de2dd3bd05410e7865,473,19,0,492
3fd9093a8fd038fdc61cf80e9fc25a30cd039292,16,1,1,17
9a4f6741a258e66ffdddf32fc32c4b52995e84d2,192,12,0,204
32baa03e512ad626e6348854fb61049c7fb70d75,87,4,0,91
4702071ba6e52121149d0d0a67d4cbb45e7bfe63,8077,125,0,8202
e40c88a8e4d65d10c0b5ff415925511582b90e1d,6,2,0,8
c7d9bfb183d01d7075c3e06a14d91942d71b5edd,192,12,0,204
2b48a19d2cc02468900f0426a93c4fa2a758e845,192,12,0,204
ff277b974295277b5d7dfb1c06585f84d4919b46,131,4,0,135
88723c4f91b089dea101db4cd6690e130d8b9611,111,3,0,114
23eccb67de4210ee054de75987623df091505d39,134,6,0,140
a8bb642d2de555f21f869dc86cb6e1cda86e4cdc,836,11,0,847
9304d6209ef8b152ec582adce25d06eb46862d2b,660,7,0,667
00b46b278e4fea73144b78d6983da0f5aca8d300,13,1,0,14
4b0664316c95a673ac26c047a318fda79801787b,7627,108,0,7735
840b06dfe5b8badbdfd6613b9590fa22ccc72b28,4,1,0,5
96f8a84c71da9348af76ad6aef3f1b7d632333d7,551,15,1,566
eab1fc1737cc5ca415ed3452078bf86240fbc34c,1517,40,0,1557
dca39add756cfc72936e6d9cfcc1374ffa3ff4d1,91,1,0,92
5adb656913245b3596a6ebd8707deb4db1157e2b,1264,32,0,1296
e97304b3d9963aa12f3409cdcd0bdea8801f4f4a,9,2,0,11
f04ecccbe4eda71e065a993b48c7ee5c8c51b78a,1200,30,0,1230
88ebdf3061b1710eb273078a34b56a4a81504724,91,1,0,92
1fc4f6e8d8649ee9ff1e2bdd002796839167ef41,87,4,0,91
79b1ddca69f3d42ca3c34317b8a353c24f41a619,164,2,0,166
07a7bc89eddfb95ef4e15cd0c5bcb7cfd8200e86,4,1,0,5
d16e795ba56498d46d42e7dfd06d407a12e09b19,5,2,0,7
d349c41c832c96104544614b4f71b85288a3ed53,1202,30,0,1232
d65949ffbc4408de59d16fefac644881eff1c77d,6,2,1,8
e03e97969d96cb1594763f0ddf559a3cdd2f2629,83,5,0,88
1780c19da109bfd5ac1e73a02f6741e2c0342708,6,1,0,7
5aa8a494ea9f7348066d33642f9b03969b83b1ce,30,3,0,33
aba12e3d7ec7d5e17564c01bb60535275acc3c64,0,0,0,0
9db297273738cefb9f971fb8b8dec21f824c1fc2,7,1,0,8
983ff3d8293d334835f6aff45e16f55892476b06,101,5,0,106
a921daa47b97130a58b8ce3f12e09c3e59d1d258,4,1,0,5
9bfb77700008f35340f7bd80b8dfa34a36bda668,1608,41,0,1649
d5da56ba480b469db40d33d665687aeb10bfafb9,15,1,0,16
cce0781aa16828c2f1c4fb22af432d1a944de28a,12,1,0,13
5a147bf74ff2cb286aae7bb5a604e3f192547f0e,8,2,0,10
a6ac8b347386da3d25f594348f921f4fdf5030c7,9,4,4,13
5a9abd0882d9418d045c38c1eeea255b88dfdbd7,31,3,0,34
b795b2dc5024d90f4df6c3a4ebb6fa4b2c92b764,13,2,0,15
f1ecf2c34e9cd8aea00dcba7ea5af72effec29c4,803,12,0,815
51cb7ba043374079d4a93f89e78cb2fed70b9cbb,2,1,0,3
ed3cb48e6d3d27b77adc1601e3633bb63122d9cd,6,2,0,8
93abe56f9c6354da6007f917444f4aa96088ec2d,27,5,4,32
d62070e4a835aadcb764cc50ee9a3f0da60e772b,7,1,0,8
bff04f36b9b7719b879b97f383192b092022a53f,2,1,0,3
6550930b213199858b9bf3ceb7cafed1b73ff03f,7,1,0,8
eeec15c50fe9eb913781835af128749312d51786,36,2,0,38
efe66753ebada48179d2a2f81b9b1f3a8349a96c,388,12,2,400
65e02ee830fa8e95eacf9d91ce120074754f83a5,2261,211,0,2472
86ac8e37a9d6ac7dffdd5f8850f41b42f98ba8b2,147,11,0,158
77496bd5db623ed28f94eb0418f9319103e86951,1,1,0,2
38b84e12e1fe9088d5bf469787b9926653b7f9b3,146,11,0,157
ec3199560348d731b4a9771021864a17611acea4,18,2,2,20
ef4c07cb41fff86040a932d3c58fda837b3e0e3e,17,1,0,18
b8b84b4e603dd3b9183171fd586edc37c60f4227,29,1,1,30
923535c1ac95a333109bc5b1d2c7331f985e77b2,6,1,0,7
03c13a2424486b9caced50d62f134e081ba105fd,6,1,0,7
4ae38eb8531e64a14f6d92acec02557fac50c3fe,6,1,0,7
03f585c6dc9fe496e53c147d2f410aa95a7accfb,1346,41,0,1387
2e6ad2a4ea090c94da8bd3579bc101b7830c4025,60,6,0,66
a7f029cdd03641c39318f77d6c3b85d5f6ad0dc6,25,3,0,28
4f0c0db23c5c9db1c12dbc3c05716427a87256e7,146,11,0,157
3cb825a6322f9fa32f9b1adaff9d48efe174d357,38,15,0,53
d674f1d8ddff3af22d4cf5041feba91a3dc7c709,1848,69,0,1917
bf4b29354f8b083bfac74b10b724fd95f1dae789,77,1,0,78
fa8efc99c83e00125c16b99068006ba8d48f5265,332,1,0,333
9068cc49b291faf93379c78f89780f998bcbf5e1,252,18,0,270
e03a50c62450e5946f8984647647e568f02f0343,1034,3,2,1037
840a2696c2d8eecb8dfd249bdece76fa5980242d,787,5,0,792
1f4308c37434bc81429d854e63f0cf2aec7198c6,1645,2,0,1647
b81922288f44de103a34209ab17237c3678a49cf,12,2,0,14
927f23168672ba148f1d91df4f23941103e66e8e,787,5,0,792
c754e8420ee297cab8a516b29d92643bfb105747,309,5,1,314
f5646bf81fc76c01defb135e5c6050b105061839,17,2,0,19
b7298d8546d2557b8285b9cbc534a3248db631fa,3,1,0,4
5756e1c4c849c845e44ca02e2c8feb66bdf1516f,2068,38,0,2106
f262bf949b8f3c5054c50f76b242cbf24127c472,2,1,0,3
5a1badaff30da6cbfa10e0fd2378d1c712d7d2c0,176,6,0,182
2cdcd88d88bf03060520eabd62de1c1b3aaf7fa2,2679,5,0,2684
fce53448d5beecfbe4d8e493c4d8b9d0a0159c5e,148,4,1,152
32efaaddaaa721fb403c370c838f45330e49396a,8,2,0,10
91551b73912e617d09c8e97263bcbcae206c4bc3,150,2,0,152
c36ab26da4fc9e9b34b3f3f3ce57dc2ce3f714fa,59,2,1,61
cc254eae4552a7f21e95a80ba44db631e149ad6f,268,10,1,278
d9b653b30833ba28d03b8a9ec40c8615a005b5b5,436,2,0,438
b82472a2738827ac1f13dbfe39bdaef4f14a922d,42936,347,0,43283
30c5b11d3a2b43557caad7fa69e9ca1d6eaa982a,2,1,0,3
bf400e34ee4cee9e976ff7fad55a5ba37e76bf78,43,4,0,47
6ebe1f8c85f7c861a21cf14db4a84f0816b15817,830,9,0,839
c15915e7944f8c8a7bf09297dcaba4c164b75a07,180,3,1,183
83d808e2b7707b651e17c7ba60efd3e823ee9837,294,7,2,301
48294ff3fd41916743c968358b7c926d2b3cd37d,192,11,0,203
7dc2960fb8d18e4a577189f22550c20e624708c2,40,4,1,44
af26b308c142c4b8146162f8a11af2d3aa73bb19,70,5,0,75
aa46809d86d2e5f0ce76a4f757c8fe169845b083,4,1,0,5
f135498cc2473eda9e01832c34cf19ced282477f,2240,50,0,2290
ec8d594412b48d8b25b379894bab741c27e0de5e,33,3,0,36
90e1e06942369a70e8371f8518b49127f0a46077,3,1,0,4
5a58a5f1e85d549d8035aef6d08bba2326c4daf4,4,1,0,5
f958879e735a039723c8ef0a2fb1e55cc7551937,11,3,0,14
92b3cf78cd8ff90d39dd4c06ca9e17bf1d53afd2,1,1,0,2
0b9676ef7b191f98355c722c705793e0cac41cd1,19,3,0,22
04353deb58090ca694963d956dd9eb571f96b048,2,1,0,3
3c31f88738a27bace0799c1bfa21743c14e22fe8,133,2,1,135
fdb890b62abbb42982a4f9042cb0dded3c3225d5,2568,45,0,2613
20895e834c7f19eb12cd4381aab95d2d6c5b969c,61,3,0,64
5cb5d7d6d71dabb20ec4b39a6d08d6035735ca02,26,4,1,30
8672ff11017fbea30515002b2aed19201f5a267f,2071,40,0,2111
e5aaaba27bcc123a4db5dcdf35200f3fb4f52963,0,0,0,0
efee8365924d6e521a790d5c4bf6d69153b515ed,34,1,0,35
ae52a94fc693ddd6e34dc44616bc78d84a45f8e4,20,1,0,21
a3deba92c467f6699d1597e2bcf21a20ed538b47,4915,102,0,5017
6fb01f45f59d01b0eea6e07bd191f21db6182d79,67,3,0,70
5fafe5b7ab83abda21356022dd1b04613d400454,26,5,0,31
263d63ffd378dc38890501254c1fc18eae92d9d5,69,9,0,78
64ad399a8798219e15d4fbb2d4cf7a552381c10d,39,5,0,44
d1909c56ef255d12d171416347aedb5e617a1c7b,89,26,4,115
7de14d5bdf2bf8cf18db67731b3a23b0c7d3eeb7,39,5,0,44
b4043a9576f56bf8d33743520e8fc7224fb54d33,4,1,1,5
8bbae8eb074ab259f73525b359b2f6149109331a,90,10,1,100
201a391e2c57a8a3f512d8141441ad0ee0ca732e,64,1,0,65
64bb9bc03bf68324cd1299871d295d830d43628d,2330,219,0,2549
e76810d85a6942faf60911f3f8eaf86f50c1954d,4,2,0,6
b1f5c4b5085fb991e50b9e4d3c7ce3b17ed582f6,3263,230,0,3493
5e1a3246585c8da829e4eea4d06ab471e5d3aef1,8,2,2,10
60a4c2091dabc1dde2238ac83df2fd8bcdbd5214,4,1,0,5
d3ae903483d3383d12ebf45c58271347873b7952,12,3,0,15
effa47742bb5e7fdfca74068c2cdb7e33ce943b7,10,2,0,12
15315267d29b899c2ef9f60ff2386cfce7810e4e,6,1,0,7
61e16689d945f9f2d594a76bbbb2f872f8fa2a20,1864,6,1,1870
9f5fd884d37ac3a955c55f8da29d36afafabde20,94,6,0,100
b84f27e634407e01ce4f20fd7341ca98383e5f81,164,3,1,167
cfb4f35b34b4779a63dccb3553e7d5597e0f1ad2,26,5,0,31
bb9301c19dca518d7c6176b1596864b765e95273,3,1,0,4
25c1933906c0db48424abf7510547565ea7324fc,205,19,1,224
88134cce832c53e8ad36c93bdeff7fd4b3dde1ef,4,2,0,6
598b8f5bc30646728af22215348f8b8f1776ad9a,34,4,1,38
08fa8825c01517167f99f1fdad944895fc3fb4dd,44,5,1,49
b4148382264107fc3d50a27ce748d79afe50e67a,0,0,0,0
36d6a997d400cfa15761f5881d6e49779e088fea,191,3,1,194
d7f86d503fa40c4a89521e0b8fb9b3ded5718f84,4,2,0,6
7405bb8afd8b52d497adb9dd0eb25e139ed4bf6f,20443,629,0,21072
49bded27a0f4f711d2ead40a9ed86ad3ae3b0ba3,11,4,0,15
ec64a0f8fe0703e8c427c3f714ffb117333dc384,6,1,1,7
155d1cb40a7eceaf43dd1badd517a62e3a23e967,20447,629,0,21076
1637ac08d99f94a4060eb39083eda91e05a34b4e,13,4,0,17
623009309cf33d8b2eb46ee31959ce02c3b8da27,68,4,0,72
e3a124e84a3a1f3c802a58eff94bf48d17c142ad,2,1,0,3
6b214859b6fb24a3587f0341db95c31249415655,16,1,0,17
b46a9ec333460451f2bb2246205b53b1fe62e758,33,8,0,41
687f95be247afdc8830574f327e7fc5bdfbfc310,20487,631,0,21118
b6ee60328677f4bb3a9e8c017868bda0e43e848c,5,1,0,6
c3a095b067cb349b7a0f2ee6884c1d3bb51c6392,32,1,0,33
d58356f5460d947eda00aecf8a685e58fa60ce41,28118,875,0,28993
a064e1724b7d7f261b0339999da8b580b7e3d3f3,26,3,0,29
ce7863fb359183d81a6f3e331338802e5214dbed,248,4,0,252
5017ab8a6a49bce1eb7507dd643e4caaa395437b,1,1,0,2
3d1fd31336d63a0b134228e37c4ba08809970c79,20,1,0,21
eb5dc36c9da9da4b0d4209ac9aa3f656b1b418c0,20524,632,0,21156
184c0ef91337e4a73730da67c1220fb28710ddaa,25163,703,0,25866
e3ab28c6280544029ca1877e8a26e06ae1cf7601,44,5,0,49
878c7cf1d61ff7a60cd1d16038ef174e086eac3b,175,3,1,178
2491e385d9685b8ba68046417cbd8cc85468de10,19,2,0,21
4b91025c52b17f35fd32c7d5e74f41befd3dac5a,208,6,0,214
7dcea314dfb876d4a8fb8e49b8f327cfb9abf3cd,64,3,0,67
b66222ffc44ad5d28866f24ec4ea7b409c34749b,28,2,0,30
fcc8c01c8b3f918fc1fb5206c4e047493a9842f2,33,8,0,41
faaadc437db848df08b94de2b9db6bc07d694700,100,12,0,112
4857b9d1f0a55bcf6121f442730ddaee97700d88,293,12,0,305
914247d16b663d7b87a191326b1adef075cf27f8,1,1,0,2
879752e3d178844577b9ec6433a3b736fa8eedfc,92,5,0,97
ecef2571c04ddd720adfdf16717cad9648f43650,7,1,0,8
c6cf2660512e95c6a9fce3537533d7937a29131a,153,4,0,157
91c3c5b58f3851179c580f19007910940806650c,614,3,0,617
71e2bd87e9b6835417fd07d36d52b34f1cc8b3f4,245,9,0,254
05e479b472d2ee96c244bdc5d25a9a9478d64e0d,80,1,0,81
73946cc7f46a370b1322355206f01be480acc06c,15,1,0,16
0f12aba4ca1aac482e04c215b36b2f0a103c6887,5,1,0,6
ef9ef1e0e5cf2fbc565bafb48b3fcad2c1bdd23d,7,1,0,8
7c5d2d673a0a647fd5f4e79454d1fdaed4d5e8e9,26265,711,0,26976
4d096f0edf7c3b43275feee175f31426b89a84c4,15,1,0,16
01c6026dc3053fa94868740779dd19d50e711350,76,10,0,86
4ee37a094ee15299dab094d85bd996b899ab0df6,30,1,0,31
35233c938896d968f9b6ad710d4fee0426eaf9df,27,2,0,29
4123c644de12a4754386042dac45496746b527dd,94,6,0,100
711a3c089abb1b594e0de3941e5ec52b24dda851,3,1,0,4
1519837e54c353e85357dfb0eef9407794ddf7d1,164,4,0,168
1366fa5b933c61a4d304f0f9be8364921c8682f2,105,2,0,107
021fd7832921f5c581afc6d032b742b230bfad8b,81,2,0,83
f1cca9748aefdfda611f6894a1283aaea5843b7d,77,5,0,82
ecc6b236ac2825546b103dc62a1beb52c7d5e5a5,77,7,0,84
a28730a38976ab4277dd10eeb007215fb46fb69f,15,2,0,17
e90e2fc82c9d62f0e812f07ff704e0ed33f403ee,16,4,0,20
cc85cf9399ed9baedeacf088f6db66556b5e2bb8,23,5,0,28
4fe044cbb37445686e4919cb201462a6cbc9c4cf,150,5,0,155
00341ebde1f439d7761ccf4da5db5729d7fdf1c5,315,4,0,319
50c988fd16248d617c0503b2f17e1ecc6c455251,3521,38,24,3559
304c933445c0e36baf5abef605ede804e0bcee68,19,6,0,25
e12ef4ca3d511ea6ec1ac2475c007f9b1c403203,3,1,0,4
a56f84d7d8ffdec8f58dc8922a9bc06e3f0f792c,21392,647,0,22039
e10e69820599e2049460d5c7a5c012b9c616a944,3,1,0,4
4f5f6c7927c34f4c6eafc2f9a1d492644dab28b4,14,1,0,15
02eb816d4fc5aede37763496994a0cb59e29c037,241,8,0,249
8ee89652ada983c318d02f84404949fc044fdb7f,518,20,0,538
760e9cca47d0656d27e9d90828bdaac687bfa9b1,294,84,3,378
2fc5b5f4a967395d9042519e7c622bfd8f3ffd75,645,34,0,679
86eddc629e3e5282c30c762e146cef477c00ac83,35,6,0,41
791da5aac9ccecebce7085f1b7e1f46d80d7773c,1898,14,0,1912
5e78625ca4f81dd0c5bddd7f1f34f5623df81733,94,27,9,121
b77eaaa2061d5f921db897a2cd78116d35847186,19,2,0,21
d0f24c8ffa0424a136549e0db15fc965d5027fdb,25,4,0,29
0d1ef51c8aa098adf3612ba09c1e2b648febb1b8,16,1,0,17
d595921b3484263523341d77472a45e30856cf11,1318,16,2,1334
b757e659fe8e0096405c7d26ff63280caab1ce2d,19,2,0,21
bfe64f3470d904ed6ff8af77e068dcad87c8c8c4,167,7,1,174
05216b3ce81154ea2b2214be97535cdb490b731a,13,2,0,15
c6e49cdd9e842755d85c5e5ad662f27fc5d08a2f,8,1,0,9
a5eef7ba31ab7f1ffbc8b7ba6a7fa2f120fb6844,2,1,0,3
05bd14f0b8e315d742ec51bda5f05776b00fde96,1,1,0,2
1365b621ca6ca605ccc88114f096635168ce884e,24,2,0,26
99037a942ac25a4410d87e1e34fe1ee62f40ff41,28,2,0,30
f755e9a4a7dfb6b044fb6554e4933c96553d7382,528,10,0,538
45cbc0b472dc414be769f2da983e1183fcabc4d2,14,1,0,15
64e4b7337b781484a6f32579421ee234a2628f93,20,1,0,21
0cc39ee3da882ff40db1a5705fac712e79003eff,43,1,1,44
2139947207c05bf7f5edf5dcaeddff27524d3753,2130,9,0,2139
0d4454eef91d9cfd9fa3d2391c68725a2c47af44,16,2,0,18
e812eb00ad914e3fc0be0aa12cf789cb1aef7872,1997,5,0,2002
b267e2071b749021af5c63391e29b8f4b1cf9fb0,15,1,1,16
5789bca0be052bedaa9fdad8a5c8d151b341185d,128,8,0,136
711ccec2a386e451bf34ef0c76c15dca062b32c9,1,1,0,2
001c2f691950e79477ab1dda66b1bf7580dd62e8,63,6,0,69
1bf7ebabdd6f68cef2e651319ae0fbb135b5f464,3,1,0,4
cf650417b29761dae5dd56f4e655ff7bf13df024,30,2,0,32
34ba1e55486b288ffdaa9d7f439bd8289046ccee,136,9,0,145
29a406d70f321d880057ac8e6d3d08aa7bd16048,7,1,1,8
9ca8d95a1d75d614a4913cd36542db1df9cdf712,2,1,1,3
937c9ca14f4a9756f58b3ca4b978dff6301bcda9,752,38,0,790
ed87ccb7482f1ab9caaaebd53b84e1b5bf0b5c33,4,1,0,5
b4668de0daffe5d26722ce951d7159cedbe21fdd,227,7,0,234
8146044d3811851880c831c2fa505f6082013221,40,4,0,44
0836b2a7c9d932efa9f7273cd851f5933ae866ae,133,2,0,135
5b354e92a2918214f2122275a94d77eb61a61c5e,3808,145,0,3953
97db8d4a2f5f6a878136bd20fffda8dc4abb46fb,763,34,0,797
9fee6c0de119d00352729f30df331cfd16c773b7,8,1,0,9
41a5236a4baa52f30661ababef6f50798a4a35dc,8,1,0,9
e55978e924c2d81d551ed01c4fe3a2043cd32479,1189,3,0,1192
8aa435fb91640c425f287ed57569917426121226,30,3,0,33
15b3a3176ca69508ffccad955754f5e5865c65c2,61,3,1,64
36c11f2c34b6042064a6f44c8a85aedafa2c9765,1194,10,0,1204
b051e56d408c785b5de6fceb26fbd2ccff1235cc,782,39,0,821
b572171eb37ed4d089c9d0ca7325d2a39a12db9a,230,4,0,234
17c54c7602d5b0f51408030261376f305d420432,7,1,0,8
b618f719fd2817b887736348c25342377ce6d6db,384,12,0,396
2ae12a8bc6c66b9c784ae376eb6679f0d12f91c3,14,2,0,16
3e77c9b33f9e4c00908f9608eec1528e8088cae7,1,1,0,2
3d97f083f94a252a59742b81a5efa5e5ebd2d300,460,21,5,481
1614e747e033853873a6d47db8eca831a8cbb23c,46,1,0,47
1b0e97fd1dfc58877ce0a3609ffa514fb7dac5f3,1164,51,0,1215
e936c08282c7c415ed375fe10057dc336ee62655,16,1,0,17
3535cb592fae000162b5358d7730a5159e6be1b6,32,3,0,35
bb76b5d1ac17a4561c90bbfb450f03e65bc1f3d6,213,14,0,227
a6e8005eb19a85c9d23853aaa8c39a3841be9871,23,1,0,24
dacf7136f050c41dbc06b46983101398653f0171,89,1,0,90
f164c39d51c8bc459b8e5f00f6147cb833e4c48a,191,3,0,194
65f5856a7ead14728831e7df58fa0ac344c5c7e6,115,6,1,121
d4dc42cb7c12a0a17732b076ef46093de1a39cc4,8,2,0,10
de6156ab2118b9e1cda34515b1d9fb5b8d26aa1f,1166,51,0,1217
083cbc816d7d425907a9222f436c8f1d2424e7f7,384,12,0,396
da5c88bb939079ac5a112307a43ac00e43ce458c,56,11,0,67
5b7ab08aefacbe0804da94c8160b7468df9b6cc2,115,3,0,118
21b5aad5d2f67d44c316228bddb2c1d8e540f873,11,4,1,15
dd5268d8a90e2224630b03650d54aeb610cd2839,52,4,1,56
0a2bfd40cc8a3f6cc0985edf2f0d7e42d33d7791,7,1,0,8
a81992f803b2b720b1e98b7cae0d6e9bdf075a32,67,4,4,71
17989cd256a67026dc7ccace9738f80ec23282b9,454,22,0,476
252ad756fe102515c574f37958e0fac63dd83308,5643,43,0,5686
04fffc63eed47e857d8ad2d025dbdb998bde9b00,5688,43,0,5731
a25a9fb8577770994c1a1e1cd7c334e37c2f4c53,2,1,1,3
3e7eb51844c3e73d9cad90928e7958bf70945c6d,773,40,0,813
647e37ad34c5e549928f638a9d154b1670f320ee,6136,59,0,6195
86fa5cb9995ec97f65965aeb336cf48c85ed82ac,8374,105,0,8479
29b400eb9a7cf6e5e88b0d105876e45b5272025a,39,4,0,43
9138b4acb6e1764d37ee90c3bf6dd8871071fb00,23,1,0,24
c67c864345c0d7c7fe5c3cf0e0792fa3676d52c0,62,5,0,67
fdd48fccb68b4c349e4fceffb2dca10bf1b13bf5,458,7,3,465
8bfce2d17323b9ed89c0a33313f97bf4f199da28,306,6,2,312
87c59545a6b88e1382244112371f1887e36ac73b,20,4,4,24
55241c077216fb832d38c384705fe7771234597e,17,1,0,18
a73b768a84c8ed689af99aa5fb0bc7ccd87c6b18,55,4,0,59
f61b9db34bc3ee5094508991c28fd7153cce7583,45,3,2,48
185e06ccefde02a53e038c1c57e305b22979e365,113,15,0,128
98163466d2c1252dbb291f6a5f75f054949a4c43,136,16,0,152
