hash,lines,files,num_test_files,commit_size
7429c715c04c870604cfb71da6d077624f03acdc,136,16,0,152
a3d8feec9c0d1fe784d7be116f56b84986ab344c,53,3,2,56
ef0930b5c609dbb55a56ae5eef0e6fe7dfbe29d6,2,1,0,3
b337fffc15783bbf66c2863f1e9fa729e44aa5e4,4,2,0,6
2d291efa69041fb377a771fca473affec60a4de8,63,4,0,67
17fd3222c57001f584dc38fa2bc3cd6178b5f18a,238,24,0,262
8ede36482b082bca583ea5be036a75d637f39173,12,3,2,15
8878cce61a3b0708d67b94da6f7865fc4fa63592,399,12,0,411
fc7715f404ece2075efe430bdf661b4c91d15c44,1332,17,0,1349
714169914659415fd87efa1e823a5ae42e86f658,1669,1,0,1670
b7cea7d6efadd056c6c3fbc171266e11edec90eb,2,1,1,3
60fc9e5c661665fee6607fa0a29801c33704c7cb,142,17,4,159
f070df05a833bdd28626c137dbee7bb05c2b0668,38,1,1,39
428d97ab3daefa6a5853c9da7c675677fe972861,5,1,1,6
63e0b29f0f5133f2997891f1b6dbb16c8414027a,5,1,1,6
e5481ce96ce8f98ceb7608e90c1c80e969b5ac75,38,1,0,39
9022debf1329044f74ca08818077a9d8c9d53d0f,18,3,0,21
6c7fecbca48753d20ba993e505c60e09ae751277,83,7,1,90
d2a1be311bc7fda8a6f7584b89cf05f1549eb445,142,17,0,159
1a9b83570836edfd8f8105b6a002d294f8123a17,44,6,0,50
bee93d940079617778b99af5a61c0f6b2a36c693,306,6,0,312
1edec92601c03b405187539b1e52ddb852df454d,0,1,0,1
b20f3bfced87b7bd89c14c2dc9ba03932a1a8012,7,1,0,8
ae895d39ca599e1146fcb1933f7f1973ba753d02,11,1,0,12
a4ff42cc3c1e17082cc7b006d667bb3b8762128d,90,8,0,98
c3066385a7415120ce5785cf8f00d92a04f3abd8,209,6,1,215
aa5439e4165fdfeb624a27af721de105edaf9cd1,249,25,0,274
d7586450c4b4f8e7fc08b64e3e0a94335df8f756,461,8,0,469
515bc4ae225b5d7732482c466f140bf565d0f56e,337,1,0,338
039e63f2be95b3b8b6871df33a1ddaa32194f880,5,1,1,6
72eadce153ab6526d9380301830093d29a7b24fa,14,1,0,15
a7c27cf595e4a6dc07ffbf7e8db50295295bdd17,90,3,0,93
ee7120f6229e1fedd9965702a340b0beacddf219,25,4,0,29
dc39f66ac3da5378470c5505a8a479064b50cdc3,2,1,0,3
f7599a0eddc74f61e64fdf9b570dc82d798ae80c,18,2,0,20
86e954e0c6a63175612ddec3efbaa08a59edde83,299,12,0,311
67924302d1490adf689e12725bc7b66a7e6e8c3a,1709,10,3,1719
ac31f136a70e9f3ed61a271c6bdb05bbd10f9eb6,110,7,7,117
d7b9b390e5a434d47f5b8ead1c89b2c91ab0d68e,14,5,2,19
c6ce103498fb37eae75c814ca83168aa67d8c1f3,65,4,1,69
3f96bf4568c4da71c4fa27ed77ec52821dc25246,229,8,0,237
94eb9709703a7df18244e05972c29adbf4f32cf5,114,4,0,118
b13f138be8ccb31f46e3932de7074926b44c052b,0,1,0,1
f3f4b56388e887d89826dbcd88044a24aeb736b3,0,1,0,1
06ad60b362768eb497bc931caf9605ef30f91dd4,241,2,0,243
e3b62d4736be186f311546dd435edc5abb7f57a9,12,1,0,13
ef129a996fed79d1ed5171aa0fbe34e054069560,62,2,1,64
a8c35ebb95f23fa8e7cf24f90c07c01d2d1fbe03,2891,14,1,2905
eb2eba861a977d271eb7b9ed45b1f5554110fac9,3,1,0,4
5d1c6a0aa3a284dfa8974f9a1f1c2cdd6e7d6351,39,1,0,40
d1e6d9f6f98f779b7a7088e1c92eafbf53814f04,0,1,0,1
2ec68718730644b621fe7844daff7cadb32ffb05,11,1,0,12
0df7420f2c82c939568ada3a1a7ec5753e7762c3,0,1,0,1
f658d79704a3cd795303164294e0fe38f070c6f5,554,28,21,582
43f286074a97ba34697760818bcc3f251d19b892,81,4,2,85
5e93321ecdbd505fcfdb3d459465f196f0df89ee,3,2,2,5
58329328e83bd6e0bc63d8703d985a68b497cdbc,3472,31,0,3503
a7950e8725ff7b4389ac67f37c95164d3f1c37b3,87,6,2,93
ff0ad55a1aebb8e6a38343cfd67a8d2a9e1b5dc3,86,14,10,100
9592cb5b405e59e071dff56d97b729f919f1950f,3,1,0,4
dfe3586c74109c6121b9e88afda529862f1ac1cd,12,2,0,14
de77b3cc59ca219e088750448e4aa0c5d4fbde4c,12,2,0,14
d277f88dfbe7a7ede066ff6c0ec59927d3626987,6,1,0,7
2337247fdb67704e923640c070ba61f6f4a9085c,236,8,6,244
e6caa03a0acbd85462be68a69ee3011d50b7a6fa,308,7,0,315
b2a182f23d608fae6191099367eb64be1297bec9,308,8,0,316
c260e8a9e09a4702390494086d712ae50acc245c,14,1,0,15
a9157a321db7f50219fc2f2b57e5e3b87713473a,2,1,0,3
549ac53801df53287a0605a30d84dcc4cd21535f,18,2,0,20
badb19e947d3cb0579f330c782882f2dd770c10d,51,1,0,52
638968fa14bb032c9ae3edc20168e0596c9f7c73,67,4,0,71
a91702457491e3486941435df38aeb41cbbeb793,52,3,2,55
d606333fa24a2d06870ba359f3ee424aa870ab34,36,2,0,38
f8e2c378a223a2f2a0032e696e26a687234cd4bd,7354,197,0,7551
a85df60bf130b67b2cdec02ee7c6ae27aaa9f974,24,3,0,27
5a988e4a81a0a40e04167f62e41f6d6755513190,8,1,0,9
1ec6f91c978c095526559fba898ba8bd8cc4f648,13,3,0,16
40e924d5094f8940a3a74ec8c8bf03d8e462056c,6,2,0,8
e77ea5f802f43f8a607bfe2638234471108d11e9,308,7,0,315
d57f09140fb0c66ebcc9844fb2297c253ee39d54,815,26,0,841
efe8ae9fed1d9c90cfbf9c529208fa5d0d4063ce,1620,59,0,1679
e92594b49d7687bb6a43dd6f4473d6889ced6a50,22,3,3,25
84777c2737834430b525c67c43eec242879ac951,2,1,1,3
635085db284a961eee39f255caf0c9f728a7f465,1,1,0,2
217c566bd90100d59aa6df7b0736e918f369f83d,112,9,4,121
78b27a1f897100a3797cbae2070e534490aa01e7,25,2,2,27
0e8f2215baaf1f91a3c52c1da59e7e3f3fc8fe5a,5,2,2,7
9a843733fe1de08b9bdf34fe1a96988f235199bb,4,1,0,5
37f7cdc09d629fd36f412f5fd45780c33628a281,264,6,0,270
475f280fecc55a289fc51a304aca579d5846e888,13,2,1,15
80a37bec719101060072c9d42896c29825bc1ebe,120,3,1,123
5295a581c6ede4489fc595d471685f5c0fdfbcfb,10,3,0,13
b807a744a88143ce6a3b26a0c879c91863f95ed9,52,1,0,53
d2bca94a7009c52c32de471732d77934add0e9af,97,11,7,108
99099535206f6656dbd0be2a623bb787b62c650d,280,12,0,292
97a04e928e6cf279601b7dad40765ea7b5ee733c,17,1,0,18
eddc168e995d646aba218b8f73426ecc48456c46,98,20,13,118
098dbb203060ca6e810c027f8dd3dd5a6d26d33a,688,15,0,703
8f65761089e49d3d865d1768455a7d28422d8f53,2,1,0,3
52439443a83528c2d38709e03371fbabd7d5a4e1,53,2,1,55
9a99648fb6c35c6d9cdbaf9fc6754e7ce3663e13,2078,19,3,2097
8b09b4b5b4810784b10b6e228b7fa52289b6c538,10,2,1,12
c3b1805b2af7e766bbaaf0b9e31a381720fa3688,64,6,0,70
a958d90ae29a07ec49906d09e28c8473af32c5f6,632,15,0,647
559f5b673d05c573ca53afc79c65c04698268e23,64,6,0,70
d33b1127081da9b9235c3d96ada63928e3a19924,432,9,0,441
38e7aada5fd5165f79e01341be3edd6c94c64750,64,6,0,70
0f0bc4252f88bf10d0b85a7eb339eb3462fcefdb,47,4,1,51
c340d8920bf00374335e080aca7aaae08d7b2fe1,18,5,3,23
89a4281fd5e7b7951299190ef6746f24b41fc253,8,2,0,10
464bbb2d8ac833dba30e66d0ae998906ad93627a,82,1,0,83
80f6cf0b4f1ad2c8f8d695341f6fc79407df1af5,1034,26,0,1060
2105fb694f553d4f0d0d0562af76c630f5cf6c3e,1547,35,0,1582
ccc5356d52adfdd2e3b5d4923c6035d6068e9ed7,2,1,0,3
df4eadecfce5da7f7a9196d15f440120da49aa40,17,1,0,18
a381312f0bddc99c14413799e3bff25b8647a864,64,6,0,70
2c31b8da8d27dfa93a91d97792818c1a17c4d18b,12,1,0,13
d7debac944bcb1a4131e22c39f7b93bd4b925160,2,1,0,3
6b5e337f71f60eab9d81196dedb105a6d364134a,17,1,0,18
c5421ea15fa4f65f56a9d9090ca61d36be9d4c7a,86,4,0,90
4d525b0e2dcadde43402acd2935409d8b2c27e11,3,1,0,4
a2a79b68e1953ef0252ab059613ef65641f43344,1391,56,0,1447
8505d14781f480b45d03711fd665cea9ec573b34,1559,35,0,1594
5dc203d1ef795d0e4f69749d4a23f94df254ff05,61,1,0,62
1b6d92a17539097aa70b8100bacc3fff4d591484,12,8,7,20
28372293be7fe68939d4f55a5eb013d0129c0517,1715,4,0,1719
526fe5408ca1405457368f686ae8af941595448f,21,1,0,22
087be1686416465da99abbbc3ab271b1dd135a18,2,1,0,3
81b9aef177e530692d8b67924bd464892b0fa3a0,453,11,0,464
68abaa85c249333454aa7d83066e687a2f4ca50c,37,1,0,38
ba8b40ac81496370261381f6c305c521d97c1422,217,31,0,248
325f95c6bed9dc80dc63ed534dc7b5df91d958a5,451,20,0,471
9f9a346dcc90beb8aa5cede89ad49070a1e86ff2,16,1,0,17
81f97769b08b5d2023c9311c7943045ff1c7040b,817,7,0,824
a5365b117b40e1f97fb98a34a65e3637fd1649d3,3359,28,0,3387
9a929021fcc88daf483665baa0d3a8f0c5273ca8,2,1,0,3
88f5ed2c4a3d4ca3fbcca157e1c292dc742d4d9e,133,7,0,140
f02afcdc84379c1224695745817ecbc2d496abcf,1670,21,4,1691
92241f9f8a21dc0bb8cc33f74ccc8aa8d6b0bcfc,132,6,0,138
31f4b8ff84fdec3fee5ecdc974a96e88cd2af851,32,8,1,40
cd2c6b840fe0bf58686527a74948666225c4661a,1254,27,0,1281
e0c0c9394f97f8f25e09e8b64af5fd9494e1514e,355,16,0,371
afa17f6dd4fda6f04fadb51411268dd0f186bb7c,90,1,0,91
079d1f14a50c0fb736e614d294671ab1e98d5488,172,10,0,182
15f965c7ad8088b2e53467d7e0679e61cc8aee94,13,1,1,14
e2e3b03c33b81a787638f797b359e2afd27d5029,33,1,0,34
668e60f6795133f828bbfaeacedefb4718463271,118,5,1,123
34d63e3c23e26964b16f0122227dea0f70376c39,17,2,0,19
e818a64d28a74cc867f97e1c2afb605dc5e0a49a,41,5,2,46
48d1b7fdf20604c27dbce500bd15ef8c6cdcebcf,12,1,0,13
90a65d7a7691043e13c3bf039df3239d98460102,29,3,0,32
8e29e1b85f7e02d534da3656bc56b12dabfb6282,32,7,1,39
ad105d0f82f39812f85abd8d4bda604bb67334d5,3,1,0,4
1ba464718da41e07114d78f94b30f583f32e8c79,255,8,0,263
b012f2ab8341ae1153702b5abcaaf5b10f516291,715,25,0,740
bea6b5d25e6d573d2dd475107cda3f1fa87832a0,192,11,4,203
d4d1cf2126c923ecc30f490241ffbcf3db5dfd97,64,4,1,68
52900468393006ff5c9dc57e1bda3221dd9292ff,175,1,0,176
578af41bbfa2f3b3ff4fd1ac7e37c5797ef16aff,4,1,0,5
0d8070bba0b6ebf8138b14db9d22f6693ea5e8a7,4,2,0,6
f122b6a806f1c185ffbdd22d8b0a382f4abae2da,116,4,0,120
d05531b8f5833398f8870f8741273ea19f48e63e,5,1,0,6
07fb979fcf277ea00ac4f97f7d5c0caddecd4d48,87,2,1,89
daab91ebf4c7fe5fd766324ed0260c20bb5525a2,12,1,0,13
ff64c4d84390d59a67d914f5c40bfa1d8b2e8bf5,213,1,0,214
418bd08c7728a4b92de1d439f841afd225859513,5,1,0,6
535faf7d69513e9fe9a92ae36e3507603ad610bc,175,1,0,176
c98eaa4f8e4ace4461ea3f4621872c4ee3b1cbc1,238,1,0,239
292b0c4c9363ef2a3807588f695db977f550c824,175,1,0,176
ad228a23cad505ad8ba36ec7fc1c55362f908138,79,1,0,80
4575b27a266422818bee05e6af0b16f2060f9a2b,5,1,0,6
ca9c8328e3582e2f9ce0b44e15ff933920266473,142,3,0,145
225be2071e7cd2066f5df2002efa308de7ea82d1,14,1,0,15
c5c39b593b96e29b935ca7e2dfa8c8ba54dc5370,163,1,0,164
68f749a44c07d99561f846817d79b7edaceb255c,100,7,0,107
c5ff1a4b2a545aee23e695032ef00d8de738b5d9,12,5,0,17
8d5f50bbfe1f53a5f50ef30c502d458edaf75f7b,210,7,0,217
953bc6bfbcdb90a95ad94e4e1267b80429554824,18,4,0,22
2a2adbdbacc480c288e298c12ccb0e8aa1b0cab2,100,2,0,102
ce82d2631344b6ea15dc520607044859644f484b,100,2,0,102
c0fbc26a8d9310b115a3596b58a8f106069f6d1a,18,3,0,21
a8b76a49f4e00fe1c2298af1a304f201ed8459dd,6,1,0,7
84fb0b05a2c15d59abbcbf5b70c734f3a1ba184f,56,8,0,64
9f91ac5e3b3412cc2166d65ad3024fb68d6cb20f,226,6,0,232
358c4f1eedbb1199ae8db0a873b7918046bc7272,7,1,0,8
41c21e8edd04b9a429cc18edfd3d8491cd7cfbdf,21,1,0,22
d0fec542529e6a294273bd3b618ffd0d3a1b30cb,136,9,0,145
ced1f865225fa44430225dbb8d75f11ece8f14d4,30,2,0,32
45fb573535ee4ae0964b2ecac0b5b0fe2a71e77f,17,1,0,18
e6130d545da46771c631db1aba1bf133478cab98,6,1,0,7
ac331ba3cf693dcbbfdbad2a079f5cb7a87d7f62,9,2,0,11
19fbec74207c167591651efab39f50bb2dc86dd2,6,1,0,7
002240da1c7dc3f261a8290f81dfe665bc986c66,100,2,0,102
afee3281afc5749ba0a20635f7fb26927d708e55,4,4,0,8
568f6845f32feb4730f1feea0c4d3f2c7e22d982,1,1,0,2
0dab6e67379ecaab9f607b05bb023ff34af54481,100,2,0,102
ea48af9a06882fa513a48fbef6f3a2ac9255dd55,19,2,0,21
3833df36670a368918192e38652191941b3463f1,6,1,0,7
65f8413307d7cd5918665bbfce3903d70f53daee,78,1,0,79
cb276f505f0024187cfd657f86a3dbb5e5e70cfb,192,11,0,203
6adbfaea85554ad7d0e1403317d99f50fb22e8cb,735,12,3,747
fb5b82c0e5ba3101a7fabef5aede0df413c164c7,333,17,0,350
4fa32fa4164a55e407ea7f0829367e7400b66917,2,1,0,3
59eee53768fb5511b6bea65c1a9f20de76f9cbe6,30,5,0,35
be5ed2d01f3ac051db0886a1ec3889e4976e7ee9,335,18,0,353
368ac25a06275bdf0bf8c28c8cb8d53ddf7f2eea,54,2,0,56
63be76203808520e1a1b05fd9d53c0eb7f515b54,510,19,0,529
fc10ac96b3c2da1874fa1482256f7cee43159573,113,2,2,115
fa4e62d0e6a68d91d28690ed7cae5ba88fdc15f5,11,1,1,12
29003cc6558ae8a84972afbcb0aebdb41051fd0e,30,5,0,35
1b4f3b6f8100d6726bda289ed7df1b8af49ce364,240,16,0,256
265a69c5672e061c785d9bf3960ace3fc13d117d,88,1,1,89
56e0ece0e2e01ebcbe46a2cf5b63ea95eedf74f7,631,23,0,654
50f9fe2aa11321449299eb079f005668f4720ba3,84,3,0,87
ae840770bc5dc556e698959e51e0403fb0edbb43,23,3,0,26
585ef8576414ba3082452093dd5a698ca217b5be,36,12,0,48
fe8cf164461070b0d5354fc81897e23afd3cab67,95,4,0,99
9ec7d74e1eef296739804ce15ea1b638a33ddaba,18,2,1,20
888f6361cd130da610c298cf38c59077056640d3,204,10,1,214
dc39045a3712fbe789d768b5fcd42ba4508ce685,44,6,0,50
f82bac39f06ad345ca8d6cf2783f8b688fdfea7a,16,4,0,20
3efd1ad2200bd89badc278ef3d394dc0a39eefe6,1539,5,2,1544
d91ee04d626c64e3974c9f3514992693223eb677,1327,57,0,1384
8c0c02045061a33619a3c54dcda5405819693a1e,240,16,0,256
14003a9f4e1f25c75e07e5f4c02829e84d22eb76,127,1,0,128
9ab80ab21ac719c6d30781d0da5f7c9b70f3a6d6,1,1,0,2
b2e43ff166ed66ddb83a2fc0ca5e56b20b664b53,3,2,2,5
ffd6c0eae1279c86785fd1c6d5f3dfd0e4968118,4,1,1,5
ce4fce38852f80aaf52d10e6faa7ad8a12eeee84,71,5,3,76
79530e127fe9d69afceaa374ac3f0c5435368b81,10,1,1,11
509f09c953ccae500648ad775a8e85dabaaef0c6,2,1,1,3
a6a602491dbebefd0cd5ebf8499e797427a6127f,3,1,0,4
d8f190e34687cbb2c6afe856279fcef703605f88,8,1,0,9
ca754c856acb1894fcd59d4c54389d214cae9a94,452,8,1,460
d62025caf7caa3e1f238804d5d9a14cd5a6cd3d1,221,3,0,224
2b5e05455e9e0372a4bfb490c985f39120189176,456,22,0,478
d3a7c61caff2ec25cf4ec0f4dfa0324cdff724bb,539,10,0,549
ef161c0140d3badcfecc86e859157a0a1c6df0ae,128,2,0,130
503389b041894f997809ed91f2ccfa1d4b3232e8,1139,10,0,1149
fe24e76e09c15ed9cf6340b4bb3d87549a19cf09,228,18,0,246
94863ae06c4daee5b2408f52b39b23cad96c2a4e,4,1,0,5
8ea81223ebe49bedc949b63079491db910fb085b,147,2,0,149
ad4799b1acdd808ed748a10f1f73be4da3289ae4,74,1,0,75
abde823255579fc89cd0c051913edcb3e3a3c6de,335,18,0,353
43b51eafeb42f2f75511b879d3c17bfaa400f653,42,1,0,43
ad903ad586864841bc289ed7e2eecc77ca414295,7,2,0,9
bf64fb33747103107fc06423f777764b31f6413d,9,2,0,11
22de6d05e8e329f1d1be8c781ac049c334ba509f,233,4,0,237
f0913b1547927401a8a8d7d36920ca8324bbac3d,0,0,0,0
fd17bdaef9f07f468e733f0cb5f1bee47e4acd14,251,5,0,256
100d7ff10d5e734600df7a8f3801059287dc5f2e,949,35,0,984
3bb7eb1293e93b1d4ef078f4c0a73f1afe245e13,4,2,0,6
b577a72e4a27512eab14e4109bf8c2e88134205e,3,1,0,4
9ea00614e257bfad64d6befd890772c1ca1b2394,407,9,7,416
bf0dc7801a807519a1475926adc65aba46e02740,7,3,3,10
a4d2af71bc27d38b7d0849868be9ca50fbccaa54,4,2,0,6
cbb851660d4b52060dfd5664b005ada7bbb84cae,761,5,0,766
94f0492f70294734efa66934c72036258edb67ae,1314,14,0,1328
62ad1f547160f179ca920510ef34461fa408da6b,61,1,0,62
82f397d1104ec616c6ed9b58110fc9a791b82bd0,7,3,0,10
b8f881eb7472ec4de889d8b63e1876265a7f95cd,85,7,0,92
b0f302a8fbc6a01a7bc1693ed3af76014ac92b32,335,18,0,353
eca461280428b127030d52017a7011ae4a501592,1484,17,0,1501
e068e9bf069bd8455f49844a054339da2bd170e1,73,10,5,83
744b3068d8b613d8c616cc1febabe29c4a2e739a,9,3,3,12
0d6947364ef444cafad089e82929ba6e4f61e299,99,7,0,106
fa7e517d203406bded1d00a6b403af4cfd40d91b,64,1,0,65
a8504b6119927613fb161ef059ee2d81bbcabb7f,5,1,0,6
f940e2b90d4c2286091ea614ab8a4722ea585bac,14,2,0,16
d59f440c9869892804732307a6c6478c0f3ec47b,407,10,2,417
3b4872180da2cd86b69a3af9b97c04630df67e1b,746,29,0,775
8c794653e17e5a0e85f4b81a10e6fcd20f2a23ea,8,4,0,12
de37c0ddfe57482e42033d35aa8975c7edd3c8fb,1675,10,1,1685
ebbd269fb627b420ba3844af6d23e910d20ca180,406,11,0,417
802b39296b0c2579b15bcc882ba9c9e9ebcc96cd,0,0,0,0
b1c6ddb8203b31bd8802a8fdc16794753e29ba17,27,5,5,32
8fdac42a280886f015831bc96122279d6bf6047c,406,11,0,417
758f13f8eac89a754610f65026e0d293bb29a042,16,4,0,20
ba1f084fecd0d149d7da5ee2a987bfe8f8fd83d6,14,4,1,18
c28210828d97981010803a40e68895442e29a0dd,12,4,0,16
b006dcc84a1d7a92629f198d05db274fcd72c282,1,1,0,2
6660e3e7997fd40e70cb6b1fcaf96948b4cdf92c,1,1,0,2
b0008b83f23374310aa3b0622983689c1ccdcfdf,2,1,0,3
63f74b6dcb1b7d2e8539e8d1fbe09c78e00fa858,12,3,0,15
89dee0612c5a93476195ad573819393163f6abe8,8400,245,0,8645
5cd9c176f07f5d43db91ee403a3a54426422f83a,1,1,0,2
352f402f333b28af29ceffb38d8d92e83cbcc82d,15,1,1,16
398e29fc54cfe86ca00a24afbdc498d4631c54ab,20,4,4,24
9cb7192435d9b9d7c395e60701f7cf088809ec83,44,7,6,51
c49950863ea84dbfc7b2b49698bb4db53d54ac09,84,5,2,89
16a693d5a99e5aa6a542b1b757c2b35943c24c18,49,9,0,58
ed2059235659b92711229b068830ff289d7280ff,555,22,0,577
cdcac3aeed537fc756c0d6d61610198ab0f773b0,109,10,2,119
61b3f3b7c30961b358cc3cce6c58eb63908313ca,242,6,2,248
f0618184fed97d5b11b58560a289d73b404b1575,2,1,0,3
9bc95fac6fa7bee711721d5ea346f5af55e22750,49,9,0,58
f3633781e5b5186f107aa9f0904f3d1fdd92f50e,418,19,0,437
8f1fd70a2848ac2945cad704a871092fadadc387,335,6,0,341
07db01021fec39231e84be6369b2390eb67c80fc,180,17,0,197
c8c4e927a9a75e136348754e4c750165f3a6d06f,8400,245,0,8645
279c7514e682b76b6a5ccb07c4bfd6fd7f85fef9,413,26,1,439
86d54d62260e00a7ca7862b71cfbeff250587796,8864,264,0,9128
8df4ef6b7c011186c55752b79f34280a44a61631,41,1,0,42
0efb774fbe4eb78dfe34f3b3abb4de8b40eb2024,196,16,1,212
0cf74341aa68ec76a7e704ccb7b20ef55fc3b291,81,1,0,82
447b2c23973efacc91f02026777fda33f1bc004c,11,2,0,13
73fb17cf85d46a6b484045908d3c0376433fceca,6,1,0,7
b489d2cddf86386d38574db853d5d6cc86e1c0ea,613,20,0,633
4c9f4850c923357d2c48d95e6e53b43f22dd05e0,36,3,0,39
5863ad35c6074decef22931c4f9511c6a67271e6,9077,271,0,9348
63d1a9ba42d1be0ad66b59dd011b49e1eab5a406,116,12,0,128
438286e17a3b59788c2a356a37b3679ee9d72ae3,36,3,0,39
ec2a73039d8f3014a7f512e75d598114d99482f7,14,3,0,17
4db78699d311d2324e8519a84d3fc6a1997a4a61,15,2,1,17
6f7eb23c82145e2d4e7a15a7c633a47d3de12193,469,3,0,472
58312422b7d2c20d3cdf82e27555b9a080bef006,3,1,1,4
db9f93ec143be52f1d80d3ad088df69c4de09802,21,3,0,24
fdb1800db7e44b10fbb5e0634a5513a82b418469,16,2,2,18
5bef652b3d847d5d9a728a4d64efd48ebb83d45b,8,2,0,10
face2daa5970f942f881660f4f003a46aa33675b,20,1,1,21
7ac091f378d84f1e1fa2d19a3fdb3e366646b416,28,3,0,31
56e11fb808e2c65f192a45d883bbed3a263e33bc,105,4,0,109
6f1009e456464331619da413775ba3ad2b904d40,46,6,0,52
3dcdc4c54fbba975ef4e9975f3c5288935a98bb6,1401,45,0,1446
6cc4ed859593352850cf0a62eadf2e7e991bc72f,44,6,1,50
42dfed1c18a3a475ce568716d65bce8945d8bd98,101,1,0,102
16c952ebe6e425fbe70f35470e8001efcb4e04ef,259,20,4,279
2bf988e41b22c25982ae44c8436c29ed619769e3,259,20,0,279
79ad3e4815dbf2d67394fc711db55809c3309cc1,5,3,1,8
919da534c8bbf91dd10b8b91b89c308f86ff2349,239,58,4,297
4c1bf1a32389c2f3bd7f9af92a0d11813880a9a1,12,2,0,14
28f1e7d64ded07fa4763a9b35a48efda8ffc1697,193,7,0,200
aa93db27c647656e5bb96250a4657a64c435ff2e,193,7,0,200
43d7e3233176c3a65b9c181c210b840c4730c66e,4,1,0,5
b1de9253a0f82104bc08376e4ca442b127e52494,6,1,0,7
7c2e0b88215864c39d53d46e5649b5a5aefb9750,344,6,2,350
faa1150d111bdbfc25045082f24bea07568dae3f,42,9,1,51
ce263252564cf1b423eb23d624ed08918381ed77,6,1,0,7
76ee1a16b725618e47ca60b80920d61737d6fd31,136,13,0,149
09d307e240a234ca280ac84182aa329484b7e3e5,27,2,1,29
64170277f39c37747a64e9c5fed0ec805bd02be1,18,4,1,22
8ea8180c90aa8b4078f420671c7cf6a4556a2e9d,65,7,1,72
1885d1944db5ce725cf4e0d5714031f13a5764ad,2,1,0,3
ad9d86eb78cb1b423c447b4e42e263e50652cda5,12,1,0,13
467141deb6bd8da3da0e83ca1ef5783021dbefe3,540,3,0,543
54a8d01a46b02ee8c20c92945e471c9dc08dd61b,10,2,0,12
5bedf30f1a381c53ba00472f0cd0844d6e9a85f3,2271,67,0,2338
e64a49ed5df0c6cfafa20d0615c1fc36d3ffb3ff,665,23,0,688
86624b21ff0ac05dac29e9f74e291380b550ed5d,552,4,0,556
cdb9e8136ae7d5a2b5103003ff3019befa05a938,20,1,0,21
036f307e2747183dd56a078508724009b953aa83,542,12,1,554
fcf3946a74ab911da4d49b17f3f98bb156b3522c,816,4,0,820
f2c74b9a92b8d4a9177f5a8911aa467175e2407a,65,1,1,66
562ee65101d9292d55ae255ba2f87b69ccd7d3ae,306,5,0,311
5f71d7391415df39a60f8f05731224a41da4893a,149,3,1,152
2065ee035e5a781017370fae265b46c4640b5c10,331,2,0,333
261248fc5bd931291ab7a110ce851bb850770c97,395,10,2,405
37d5533bd3ac10a9cb0487eacf7820dc2324f88c,1059,28,0,1087
25d63fbf0e003b3ed4be8982deb0bfcc5fecc590,49,2,0,51
1ea001645ea0a3a40451b295a72caf0b42529c26,87,2,0,89
10bfa1ebcd5083f67972614d1289bebd60fb6b03,32,2,0,34
b14eb64db7071126b06ada48a03d5964bd6eb8a1,45,3,0,48
40ac8fdc05556ed7308379c96ce4008cab6cff2c,870,29,0,899
d73323c15ec532cc57fadfd947362c80c8074306,69,1,0,70
c13ab4caea9913b8b83d1e2deb2cd3c3a4d83997,153,14,0,167
a810dad1a649849ca74600ed575dbc3bf817bc8c,8,1,0,9
cee11cf53936f3b36a5d5037b0740788abae59ff,8,2,0,10
623e36a5884cd010797b2c599d1c12861c0a7c08,64,5,0,69
d53e550a101b3bbbb7e1b24abe2c0ff47e831aed,22,1,0,23
c9869c61df5daaed41c93622860d207874caedcf,357,20,1,377
cae423ca04914167f4cafc9095b7fb35e36665b4,33,5,0,38
73264f315ee201e3326c4adea2b0475be2420fc4,11,1,0,12
38a25431195bb520248101a3cb6c052552cfd3e1,4,2,0,6
4c78dde75f054bcc62a5d692c720c89b811d901f,9,2,0,11
64a1f69ed5285cd0d57c5c74a28034e59e86df97,573,2,0,575
