hash,lines,files,num_test_files,commit_size
9c9bf07c82992cfca82fd15df946b6d91877f310,7,1,0,8
71bbe62e9f0c161211dffb77adb332ecb3e822ef,64,2,0,66
1b36ff431b395d14ecf1a667c509c744e5975a50,107,1,1,108
ee0bcd9db8717406876f31ee34b71a5814fd86e4,6,3,0,9
93a6583be4289aa3af34cae9b361366ccd4a3e80,64,2,0,66
08160c408c2db6bdb18e0f9948a7a8b572e5a262,45,2,1,47
49d8bcc6b75d1c5e085c742e5700e3fd32d72078,117,6,3,123
2a65f56d1b5f2ea30d21a0bff98ec022859f5b98,8,1,0,9
f71661f1b0b6659deea06552e0331d9024b35494,36,4,0,40
7786daccecd979e6cdc33b1abd103e0263598af1,8,1,0,9
e8e93988d04c325b0a9c53f75d2ecb36d9e5a0bd,25,2,1,27
29ba56025f0a75e5314e9914b3973ba9e2db20f1,2,1,0,3
cf8b4ca6bab7db6a4b72622b03f842be46d75c6c,13,1,0,14
c1136f5c8a944a649a8578744e66fdb6a22b2b0e,42,3,1,45
065816e74f37f084a288b12a4de7ad59f0c1ea20,8,2,0,10
da8dc20f8374039c7e2a9db91ad23d5e10b4216e,135,9,2,144
5c5541b252e03f7422c9743055563217646f468c,7209,80,0,7289
13d9427612b6618c5e72d0f30bacbc33219f242f,7,1,0,8
0a56838ef1eef608be8fec00bc163f37cb347e91,54,8,2,62
b3c34f99b92751115f92e3e912880669bf2b7a28,2,1,0,3
8eb53b31228cfda444862b21baee4f6398a01a4c,2336,23,0,2359
fd58316c773a85ece5934d339fe3490efb88fe32,9545,102,0,9647
f8fb36297fe477aa53f95cf5996c0c542f34f3de,32,2,0,34
34afbb7a0884c43a77b99de80b7e7672e4356b05,57,4,0,61
0f66548fe1505287a137c54c3692a0c0629e861b,8,2,0,10
8087cfa23a8ddfb2ffa944890f326920237e1b83,7,1,0,8
f1eb73db015de3ae1474d79f728d98262a997cf0,601,8,0,609
ab396f4e61136a2ee1bc548ad2feaaf5ff5e7d93,6,3,0,9
c8e6176af0349503e91980be045179a38642b896,36,4,0,40
7a5516dc1281d5da809a80f8db9579730510e42f,52,4,0,56
810ad8bb5ff7aeb756530213b927ba9dff28164e,79,3,0,82
da4fdbfe8d5d585d52da89c0972bafb7529496cc,3549,19,0,3568
540caa266f9a9f260d4644b31b89a72acffe79a6,1028,16,9,1044
b602932c9ac131296fee123096e9e8d7672acdb1,478,2,0,480
fec22135156a9fe5c30a7928c7d174842b12e52b,637,12,0,649
d7914a045437668f13bdfb9c8dc67da310395c27,138,2,0,140
dc44ab329bf06b2dabb443f5682150e4fea92946,866,42,0,908
b9c4bad8714abe89522cabcf5cc9ea46d1a73884,15,2,0,17
ea9f0c49ed7260e7d52ae57c6045536a58ca0af7,54,1,0,55
cd24bca5e73cdb4cf90971033fc903355120685a,344,16,3,360
e6488d351259fc4afc6bb6f9711e446862660664,8,2,0,10
650bf8c0682f1464906afe04e1cef52913e21254,3,1,0,4
9398ecf7b4628e068bdfc45527658c25d8a86dfd,14,1,0,15
f32d6f9666b928b17d5143e15e4898fd646c32e6,64,2,0,66
c261e2502e935c1991dfe061d61606afb9916a35,99,2,0,101
ff49c02ff312bddc329bd09fd155a53d8f63cef5,64,2,0,66
a9e143b3ae273b19e750b476415bf2a9bcee4f49,85,3,0,88
0d1e1a83338051642275698d07187bcb6fad593d,1573,15,0,1588
a85c9ec6b56cc4f4ec37efca2da28128307367ea,76,1,0,77
da4e51ec0e212a1e9e9c24d87f38753f08628c56,28,2,0,30
2ef413b0ebae1f647e128999a6ce3fa4dd1a6600,26,2,0,28
feb04fa7ddbd4009754071932896f6b2dd1bb528,48,3,1,51
4597f61ca6b4519de4e3dd6cc0a5761a0c497941,135,1,1,136
0732fd2f75ca944eb5c468fa82c258b228d98b1f,4247,30,0,4277
bbb738a87a37431a7977a95c48204c0e305b780d,119,4,0,123
266fc5bfabb0b42b0e69dda0ef4861f2ab6171c6,4244,29,0,4273
2855e8330b90b9dd464752dc953037e4745e5fa8,717,6,0,723
293f0ac563a56ce42570dccf9634dc9e42b19b87,24,2,0,26
4949b97b99c31005773a1b8e6d2391060f69579d,119,4,0,123
23ee83e498fb8ba3a98cd0099c5552506e71a3fa,34,8,2,42
34dcadefda94f29c13c32f4ee366f7d6d871033c,3,1,0,4
ef648952f0b3713d8c3c1d4d6485d864bb831ce9,24,2,0,26
1a9ecfd50d95b2f1ca6e8c81dfc80667baf03f50,364,5,1,369
920ee850d58f26442766249f09fe62ab4ac0e61a,6,1,0,7
417e5c9e693e5a4e964026d1a8461393728725be,4036,96,0,4132
f78870330a1545c3cc8008ea48c2d991aa35f2f3,206,6,2,212
6e80ce0b0faa97e4eaaf8809f806da9f5179ae12,2,1,0,3
88682941a1f8cb9e0ba465db6d6b31d6d4613535,129,3,0,132
6255d8839ab4c28d4b2c31a2dd41a794f6576712,3,1,0,4
fcd7b78b9a8caf53da2ea75ebc28d65044eee95b,6,1,0,7
54a95f0c9de8e36d9ac960383594b3d2d42092e6,2,1,0,3
f696e29a0ff434a9417ab96162a49034f23fab06,19,2,0,21
a4b1736e4ddd7a2fa2e53b4245ac4de4752589f1,103,6,3,109
cb51d4a8e11eccedbb4ffe9aef39c21297e812f6,76,2,2,78
9dbd6159f4ca6b8a34d9aa15d944b6e03bdd73f6,29,5,0,34
892762b9d09a70c2adbaf1c5bc911ea1bea4d6cb,731,9,0,740
79e087a7c59cb1079a816365617b4be43369fc46,2,1,0,3
733b746d4139ca3aa85caf005457d285d950a815,4,2,0,6
cede03e107ed7409bdced23fc34abdda4d229075,1140,12,5,1152
3c0905b683a92dda59005e22d95efc8fbbaee9b2,4836,106,0,4942
e70a1e6378315e462ffdcfbeefd8debda071d63a,4,1,1,5
c4b37c30d1f50123b6042f53e00d211563307cd9,181,8,1,189
48d230f3d44dfcd7db82500c1a6a85ec5301e5e8,3,1,0,4
773d8b3ff929ec0bac8139749bccad86e6a2abfc,1410,4,1,1414
392e646aa85179cff2d341d97952556555e639a5,10,1,0,11
d003323f7ba7a685126a3f2c167678aeb1499cba,39,3,3,42
12eb35e1e7919dcef489eb1eedb580d7164ace8f,39,3,0,42
4636287deaab80a3308a30c54b3a808ee6b164fd,443,8,2,451
1545303573760b09445cf9e60a54e28809277335,26,5,0,31
df8fc40804ac558cb042c6e46fbf875d042c526e,186,15,3,201
7dcc997072923dfe7343ae4e361408be1995fcbe,561,14,0,575
4d52ffc6d4bf2d1c5bf49f0436f1d2eb78fb3420,4,1,0,5
bc2523db75cd012875e22fc5cc99a23198126cc0,467,10,0,477
f7e36e2eca8743f478abd9871a7a4ce53bc59e98,2,1,0,3
9e8ba9942969f2e4b71f9e0c6fedc09cd6b73fce,816,20,12,836
75aa6cb53c7afdd3372b3797ca9f77469f39502e,0,0,0,0
1327c2cebced065df12c6bbb54d621a426621d5a,1027,14,0,1041
43979b927dc944a2abb4f8d3bb0d2876d3adfec5,56,5,1,61
76a05227022b4770c4a50051cb75c94faa8fdc5f,8,1,0,9
a3422bc3a414ddccef9c7788ec4d1ad41ba5d36d,10,1,0,11
e8bbad4050bd6acdc60a26a312748dbe29c1f36f,55,2,0,57
615a9f065f7325521f3b3d68a1d0113886f8021b,4,1,0,5
e9ee874686e54a3dcc047bef47183c72da5668b1,1420,8,0,1428
5884da0ae59ae61b300bf891eda3f02225814bbb,18,1,1,19
a8029e51229b976bb1ad67acbfc94d306071d90e,4,1,0,5
13e09f15bcbc680368c61676e8f667810382e523,0,1,0,1
101e746f24911ff7865aeaff22ce076429cae457,6,3,1,9
158133192ef7440b4b30a6e30631f820afe52861,5,1,0,6
63b264f4619d384cd26e7dc365fbad1fa2394844,149,7,0,156
8ac3f00cb4506a351dd20bd6693727a6896ae96e,41,4,0,45
1ae38d537ecfe03c8a7ed23a9c8d62c4b0b45394,101,8,0,109
e5b4efdf9dfa6d16ede3bf29f26ad69447e26c0e,39,5,0,44
317b676bfda26628dbc120433d69cab531f76fe7,21,2,1,23
9a4522ee66470e3fbf63f6f33fd6b77a0f4b69c5,30,6,1,36
0cc6bc3cf212dc6ce24a20806f9c238d0ab756e2,32,3,0,35
08798180b6c5e8ed15df52beda4525d0bf0a4fdb,41,4,0,45
edca9b0ef918f72941283088c3f2ae466eebe087,2,1,0,3
9a846a397f8f81917e6907371bee498ef9912c01,378,26,0,404
7155ce0a0dff464b053bd8fcbdc05cc6f5f7b778,1856,39,0,1895
954d117f2067ca1898f45f53f2a123dc2b4138c6,31,4,0,35
36ac3de60774e1f36769445389b5286721a5ce50,6484,118,0,6602
3466f238c62e171c84018e0b0d91f43eccd9cf23,2037,31,0,2068
909dfe3e46a212c42ec36a214bcc4b1ba9749c7b,10,2,0,12
01e8e8b743149799e1e406a3d74c241f1204de51,10,2,0,12
da643e135e349ead0e1d56ab82581eb121bdaeae,7,2,0,9
fe6653b1c98d424527053ffe9e1c6f208d9e974a,8,1,0,9
1fcfbd58b9146507da2cad9a3e41d08e759650b6,2,1,0,3
8677d1fec5d2f639a93e0ffa3f90636bdce902c1,14,3,0,17
05d40bdaeda07ac87fedfbf2d177dd8b3c73383c,10,1,0,11
14a4b28929ee89db7a78a82e0c37690e74ec24a8,1986,29,0,2015
d7561f89ab11578c63ba59491aafa4096cf5ba96,35,3,0,38
ec37e93855994e244094c700e2502fb8c6e118f5,2,1,0,3
badce631b236ecc68c9740279854530614d09e3b,12438,174,0,12612
19900b2ea12696b575378c02bb9b3f3cb1761edd,37,6,2,43
6205fd8691bb709c2f68c3cf54060a8e4519abb2,16,1,1,17
ca2f3cab8d7ca8b76b558d9f735cdee53a5f2e31,23,2,1,25
cf6845a0efa15e969b239ab41a3de6da39b41e6b,559,13,0,572
46e7326bef58ce6daa3813160c06bc5c56bd7f23,695,6,0,701
fe4db24c8612d85f8f324956a5ae2f9a44138f35,24,5,0,29
79f9df03e60bd57863f7719e500c72d1d87a23a3,0,1,0,1
2c80d236d3232a6ae07423ecf439c819519a2a11,104,3,1,107
1edfd45f13272f80d4667c7dff4b14f704ab9c6a,12429,177,0,12606
480bfbdb772212e3fbc979acca25c9136c36c681,130,3,0,133
744cdc163c6ae86c65bdc73f72160a0c74787cfa,12429,177,0,12606
fe16a2cbd44af58ac71dbabb4b76b1f557a84a77,96,5,1,101
a476e6fba6b28d40fa48cf5bee1e7e7550b172df,52,12,1,64
72a765688095a0555047318a9d1d4fcfd17d4158,12425,179,0,12604
7240acadec0e6f7a55dab445dffea64f428dc7f7,99,7,1,106
3f3fa5f0bb87cc3199d55721a2b7a847fdf69f3d,67,4,0,71
e66bb5de63ed0dcbb39c29116a3e9dab756d4a05,46,1,0,47
8600b6cdcb41bb5cb9ecd1a704c4723bd36ce5f0,67,4,0,71
72ea7f173e8cfdc8b41858c84c7977ef8c2bda03,13,1,1,14
c80d96d0ee290baf769c55930c21102742261558,133,2,0,135
1422baa6cb6fd8fb1894a42e499ff476a61bfe2b,22586,425,0,23011
57909d6ae78cc4e240090f2d8f328362c6d0f428,34,1,0,35
f704d3614f51adbc60bc9b89ee967df7c0cea9c1,4,1,0,5
a4e12b75722ae6495f31382cbea350974c943b6f,562,69,0,631
8a1e802c36258f88e58c3bba6ce9709dc18536d9,22586,425,0,23011
4026d700ad0b52fd546a3540752fd75c4b6609a4,8,2,0,10
c6f6a5606902d1eebc90e38288c61a3e1151c3d8,22621,428,0,23049
ae42b7f92e0cfef3e80de8cfa4ff3b159fbcde99,1,1,0,2
ab38349cc376694d029512b33a625e5f3407a769,133,6,4,139
5d8c12541be7ae04a49aef723001641e44854bfe,27,1,0,28
0d0f8e77b8ed6660c7263bd0685f54b1f4ef9b6a,69,3,0,72
ca4e134176a6c39ee7a8e9e687def6e96980fbc9,12854,233,0,13087
8ba9ce2fcd0cdf1dc786d2896cfabd2f0ed08308,0,1,0,1
652226a617d523507a79ed541e0f2c4db34b12ca,73,4,1,77
c9e0ba96602370017d1d3d61b223e121d7730a6d,40,1,0,41
821e667dbbee15f57731f277670eb9474ae359dc,11,4,0,15
29eef8601b1813e8cbc489ca7d5e312272c71329,631,73,0,704
b350f42f9182324932df9666dacd77f1ec735600,46,2,0,48
4dcb40c4259f06de0aef6b6ccda42a16c96e0ab6,21489,403,0,21892
26fc513fb8dc38c9061ffc0a1dd91c29a2f8b834,180,19,0,199
8049e0386223e0411509525d901e14ad2d6e85dc,17,1,0,18
9f52d28b3c76b4c3dca44df4768d0cc630c8570f,272,22,0,294
c1d884f723e0a2191c2cc56b98650ad0e28ed578,39,4,0,43
a2dd038ecb7094aa8c78bdcabdc97d73a12b1eb6,197,14,0,211
4cfd48a92f0d70a2e645fd580556c7d7bd975e27,12,1,0,13
cadd8258633ef20b0c9912f329cfeb8bcb952587,23644,451,0,24095
f6d80929d28eb5bf61d8dea9aee70353c6ee6d54,47,13,0,60
afabf669748eba9260eb669ab7c036468d1a74b2,7,2,0,9
ee327fc97752d74563192d4aeb5869d771692afd,26,1,1,27
e4786e790a9b2444be36455b6aa0e9aba49e000e,4,1,1,5
cd4b5b6f21b2cc8b474ffc287b7a59e8c71846ea,1098,13,0,1111
b2675f09a023fd556ec4f32287927f8b8f65f239,631,73,0,704
d2a80024f0ad42ed6893f2166c461a4eacf90277,107,3,0,110
797c20aafff882b0b75efb6de988ffc15319bc14,738,76,0,814
8fae51fac75916d5d763b57c9c54f34b9d491290,165,12,0,177
ababf68ca66437d14a504c9a3b305a0c5d4d6f39,56,3,1,59
2f0fb0d796e9a57b661926fd2ff74fd1e77a7611,5,1,1,6
08ba1c144ccfb769903b8d81a93a99d40447b866,349,6,0,355
9e8d9d2ed381733a47e19957accc4a3e883f2e20,5,2,0,7
90c6934ab5e87a7a5858862571f04a206e0ba44d,4,1,0,5
1f1afa70799ac2238678a253dad8075a2eaca6c4,15,1,0,16
4f707860aea50e3729eb37fce2e152dd7e6ee0a2,21,7,0,28
6473dcbb7ee454ca97af9ff93a5d242cca430381,5,1,0,6
20ae37f87cd4144f3705cedfa9096aee3c05c3e5,96,7,2,103
11572b46b8ecced033d0e365627a49ce1ffac51c,171,7,0,178
2908e83cac61bdd5582af2d3a15d76778541e0ad,311,9,0,320
5fe6840ce7d48af68d8229bc27300897d8eb95c1,1979,25,1,2004
3cc84476eaf6e625fd7526061ec3f91e48b2c0c2,7,1,0,8
6570cfb65c96ed6a78ac6e67c7511663286e93e8,5,1,0,6
63be32516a35f17b0bb3bd64d81c9fc7c5c685d6,10,1,0,11
7e38415c7b47160c47659c8c0e55ebb6b8f15c19,14,2,0,16
c38fd50ca66a96754c186932eca45f02a9ae5fcd,40,4,2,44
e4452bdecc1397b837482f8fa4c1ee818cd9b3dd,4,2,2,6
b17e17e183e7c50f5e6130843c91d15a3b41e17e,5,1,0,6
e318b1fdcf31f7cfe50aaced87574a62979b27fc,129,2,0,131
9e7077b6a507da86946db7c62a4f0f008c5cc35b,22102,424,0,22526
1d6283661c50d32469023014fa1e2985e0e8c9a4,91,2,0,93
d45fcb3cbd9ba2db7b02fb4fa8264d16967ff00c,369,12,9,381
8701787d94a06980b6022e3e4b7439542a4de872,19,3,0,22
079c55af60087640a53ad6cbd25c9547ba17b11e,40,13,0,53
c41f0d745c637bf4cf0c468338f015aab5672086,1287,10,0,1297
e09d16c2fed97554ea501f81127a7ec4944a8c98,6853,3,0,6856
6bff5adafbcf8c24436ff0ac4a6400607f13e880,6,2,0,8
276845b797e7907f1c04410edfa672ba281f1a01,197,15,0,212
f60a4ade1c661d5df17c3247a113770a74ff48c4,5517,72,1,5589
e135c44e826e6f9ed30bfa32ef87a0c4ca0ecca2,0,1,0,1
6e4d0a9614f1afede8f4bf133487c39b53e75305,244,22,0,266
f784fce3845c7a8877873c38e7c358dccb7d5dcc,553,16,15,569
f21cebef11764f39650dd02ee3deb9926a16dee1,169,3,0,172
f0da12e7e3d0c9b6e6947b6bec4b2801d9938873,20,2,0,22
6c5ca0a1638392c3a28b3ffabb6feb577a207be3,5,2,2,7
adc2f554825c6b3d7783bfe0fbac5ca6d816b0ee,46,2,0,48
62f70f5e66002fed44e4f24443146dd45863cb00,59,8,8,67
64d1a90a4564eaa3b63d852ce0024ba5d983c541,192,6,0,198
437ec72dbf39c645ccb981e7417aea3229336e82,2,1,1,3
c81164ed9c14a497b5da5b523ccd30312e064e9d,2,1,0,3
b114d4daf0697688fd89c3d8a8f95ef00ba6137c,2,1,0,3
b8da419161bf961db0a97e15c6d9ee5837006ad0,114,3,0,117
95abca70c9d79f0e246d2a7907819fe464703807,14,2,1,16
efbe4ca72e3b7671e87350d5543417949c3b828f,4,1,1,5
0758e5757f264a7c6ca1d60d79971f2a080ef0bc,3,1,0,4
7b3933479979a51ffe12c32e7b6e284a1075eeac,2,1,0,3
d64e8b99cc6696ab3d439277dbea16dec590f131,3,1,1,4
6592b860e15dbf0c65ef9967f255c6734f49a7cf,2,1,1,3
4b43701572cdd17a3e33fd5dde7c908f389e523b,212,5,0,217
34c836f9e552c759d6bdd08db61807f01d67b4b4,125,7,0,132
493e65b2307ce707d6777491368234bb97f43bbb,17,4,2,21
7154d0c905e973c27b7a123ce131340d0c62a71f,221,17,0,238
909741a4bc1e9162a29b56c900892f42b5a01a7c,8,1,0,9
2bf5c25662e981b2065cb3174df25f8b640ef2b0,6,1,1,7
e010448394873e393fbb3de5ce8cc741ff86ffe1,369,12,9,381
a298fb2b0174209859e77fe57e2f7564552b3998,19,3,0,22
a12688dc49c63fc0c76ff86a5fa44ef5fdfd3682,6,2,0,8
b5299d6ab488fc33429a2e321637eb06ea8413a2,422,17,0,439
40c79c44dfb305fcd1a4b25fa4c9027ea78afad1,422,17,0,439
cc87df26132b6aa0512d82d71ccec385c6152c36,427,18,0,445
36b1fcf63317d6f909768f35a2c9768b9b594f06,122,19,0,141
22a03a885fd4ebd9eb5d7027778841fd6af8e051,422,17,0,439
e1e53e3cb4f3d91d35caf38b5dfb62af597e8f14,315,114,11,429
6a54747fa209f7df448d0bbf7fc5a1590ec455ea,394,15,0,409
0ed6b8d82b1787298a222cded3db0a14b2697bde,47,3,0,50
ddc9dd6f9a1a25d879386ccd63da5ed5de45309e,303,43,0,346
7ab49ac55a7d8257321cb4e9f59eac52f38f960a,11,3,0,14
e3bfcbc85b40ed14867b3fbef8342a96df50ceba,36,3,3,39
6f4420f31a063f33095bb0d230638ceaf8e25139,52,4,0,56
0b11cca69c98f03b6066370afa3887c27bbe184a,474,21,0,495
c90fb378814f63c9ec6c57ede55d600dbdd995f1,4,1,0,5
1c97b3efc6f0802a4ff052145aebe81533184557,112,12,0,124
f1cb7abb9cc2d081bc7d0d4c6dbbf9daf7fdc65a,48,8,0,56
66befcfbf410b532cdf908267794a2d4b47a694f,52,4,0,56
d5a87efb74a3c95c09c6d5203581dafa3541b2bd,304,8,0,312
eac03a721fa18d9662d029812a69f5be70f76285,6,1,0,7
310a1bbeee67b9f31213530e4de0c9f1d4f0f1af,124,3,0,127
db0965cb45d8484dd602ba94fa4cf2f58d48c02c,34,2,0,36
c8479bd1f33a92ca701e45ff8782a8d0d485abd9,8,8,0,16
3d34c9c99d0d55c843b2ba64137c425f8ae41e98,13,5,0,18
34ac237451e84f09d6bab23cd11601e5461e1dc8,429,19,0,448
71bff5b43b50139d256f8848b2285e9c79841cdd,5,1,0,6
7f607890c3beb8e09bf7488137c14862f262dc61,27,13,0,40
0e1c08adbfe7c69f5d28c28122cc32ad471a6ab8,124,2,1,126
818442c50c114064e1d034c081cbb35267fc3505,17,3,0,20
d0303d8faab5d121f20faf39f9ff1c5ba75735ca,229,4,0,233
10bd22043f911a918e03a20cf5a7cebec0ae4b4c,2,1,0,3
03fb72d4723f59c0cd0f94c65dc6ca92e5ce1d23,1519,21,7,1540
f223004879d37152ca471147ce840651834872d7,388,10,0,398
1071a9534b8a16c349ec98405748b42759c7c16d,5,1,0,6
fecd199e7112e8fe2fbec889f303c0e769424053,254,4,0,258
eaa893a8e9afd2d5f722926189ace24dd94d45a0,2,1,0,3
df37e99d1a7927e9aee2128b9c76f1bbd4a70407,41,11,0,52
246e4ebca973bdbdd9a1b05f2feb4b67240d22c0,118,1,1,119
81a4592a3a64a59005e67519cf5aa9ea0eeb1635,124,3,0,127
3b3943af2e384fd9328ad346173688082c132a2b,14,5,3,19
e06a9fba461268ec55440744b32a779d1f88a24e,2,1,0,3
bc103ca32519be797cd27de4643b2811ff847174,518,12,0,530
9a6e2987a35bc880ee6e47d457c69928d1705d8e,12,1,0,13
3cfd12a88d400bbece9a0edb2809910d6d1b0c6d,13,3,0,16
0ab32df0f4ba81533217afe877033ec6cc6e164f,18,3,0,21
c6f3364e65a05bdd208c560d2ab49dc9c8ef7c81,2,1,0,3
70ffb81dc605c8a49059322ea96308c00dfb8fae,554,22,0,576
4895e461b29478891aa098b93c5eddbf223ad9a7,319,6,2,325
9e39fdf210bebc72c86435dcc3a2af9d4fc46b04,323,12,0,335
3eccf3d7ae0166fd54ab744fd6a812b610844ff9,131,3,0,134
3b8fdbbb8a0dfba45201a99d7de271a834cc1975,33,1,0,34
b46683f0bb2819c5d6ac13a2430d3442def52364,4,1,0,5
560bc9ec3662c74cb47681c27d9a6f8f48c2a147,28,1,0,29
e54f2376bc9f3dfead80d0506f8b1efe26914c22,22,2,0,24
dd076f919a4e0d67a59805429b1a09ed1b3c3ba6,359,23,0,382
05bcece98fa9d45f376c319b9c1126a7f4ee2c24,292,20,0,312
def2a8f60edc9397d022aa5e60f9f66b3c8d9c45,810,27,0,837
2de60d0c0115397371646c3f517abb2115787906,55,4,0,59
5441ff67718ab0338d7b33c82b995990e52bce5f,197,1,0,198
ea44375ad99085c422b1a1ef346b203eff6a7f67,810,27,0,837
0f70312be9930ac57fe17f2f974bc2e5f2735aec,197,1,0,198
54f98f71ecd6e4663d313ea07d06a941578ce42a,351,73,0,424
0ebc9be6d657c3ddb629c1eca8d030d45150cf29,18,5,1,23
fd99990d7e702fe6d2bb58af7b127ad29e3adcc9,985,26,0,1011
86da3215945c47b962842b02ef453e18e73aefdd,199,2,0,201
24f622e8e1751cbaf60c87e8357c7a13281bd8fb,6,1,0,7
866b2c56e1f2457a0ea93926ce853d91f9c11fa7,12,4,0,16
5ad28e7d180fa34c58de7bfbdbcbc9ba924819b9,301,3,3,304
7df6d5dfe664c6374c66d14f4ed78f2a6cab89eb,130,4,0,134
f44de87d46b87bf12080bec436a456fe697b0073,131,7,3,138
f58360dc30a7d24fcb9d5e572aab0a6d7643d25c,1,1,1,2
993e12c63c1610abd84035302f94c4f00b6809da,1087,36,21,1123
b00316dec8f7dc7e33be7d0c11343b04bbde80d9,265,3,2,268
c8247fa0413859cbf571f5b37deab617cd0e5420,197,1,0,198
ea19cb73c71998a9645fde745d73d21e3c04e408,45,4,1,49
64cfd3f57e332aaf30ae7d0f96a19f0200812f97,583,10,0,593
28088089772015e1fa6dbf93635ffafc4c97ccac,30,9,0,39
868eb073320baf4aeea9279b4909804d237ec8dd,42,1,0,43
96727cf10796868b31eb3b62bc10fb9665701a8d,1072,41,0,1113
790b41122da64a8e9a50fa49dd0c5946ee56fcdf,197,1,0,198
4c7f5e353a165840899cc7abe669c0569e0c5ce8,80,2,0,82
a6e50cabe3383adaca2d1ff267acd268990db3da,1381,46,0,1427
6e6026ce75901e86cd72cdd0aa45df296435899d,62,3,0,65
685870b80083b7ca12f746e5d7e6f44018e18a64,456,2,1,458
bc51f4a577cc975a1e6130a694a307eedec14407,580,15,0,595
cbebfa63d8542ea1344d92c8cb1894689e8206ee,16,2,1,18
afd4cc69fcacfe768b7c0a3450c388c87042137a,247,117,0,364
30a2fde8618545f938d7c1cc05cfb77082117c11,6,1,1,7
e088b7a2a4770980b4e9671628292330f842d64e,827,132,0,959
428f97453319246490e6bbf250277c34470fc734,1,1,0,2
b17fd0267c0404549c044da9ce22c43a00f31cf3,2,1,0,3
33cfc3ff697207b2b30cdf126d8e36b43f0a0419,632,198,0,830
e96fb87abd4c1c56db8e21188fff155909e8ae15,33,8,0,41
4ea0641fd4333f81db82d0c0fb831ee286382754,1212,213,0,1425
3348ce6e36b17a726bd56a8f42f4c43e2d3d0fa7,49,4,2,53
5296bc939f185fa28379c26e6bd8f672dca3043f,707,5,1,712
5c4ff1b57bf750a7dd20de5f94ed8a8d32217f04,1212,213,0,1425
2befe25fe8e3bc212c709e7936be949344393095,42,2,1,44
b3309cc8a7ac234dc1f19a9ac1fd70c139dc31c7,14,5,1,19
3d49318e9aa14672d26030658ca04de266a50f57,220,11,2,231
bd968d11005845592aaf5d34ed36a8d1667e6315,222,8,0,230
1a9e04451da7051123e33d4ecccfc0740f3698ab,2,1,0,3
61c70666f9353983e10ed4a370816a532b5d6770,1212,213,0,1425
625d827af507c2bc25116fcf8a451d42f4977f41,18,1,0,19
aa3344bba43e3bc3d680cfd660d238d802b11d63,72,3,0,75
6f61e4d1c6db670c5eb0799c0ab4875213950c71,113,7,2,120
bd188ad0e92911ba81b28d5d1ceebc3bd789cc9e,128,9,1,137
a54e4e80fea01dc3c42bc8ff68472a6669639c41,669,57,1,726
4d08ab4b41a958400301e4e518c5b8102d561d1e,1,1,0,2
831124ff1af876d8979e51d1cf7fe900952b61cd,389,22,1,411
c640ffb92067c0ab49509e61ffff1469ec59df66,280,13,0,293
f1cf4c8336f06aca45c897fd8f6171a386bc8697,1797,222,0,2019
f097b8cc0bfe30078bbd7b97ebdd6b94d35cea8d,8,8,3,16
635d824fe7832b29cec323f0071deca23d740c65,91,2,0,93
84eb4dafadcad39d20974984aa05e44845eefc2c,228,2,0,230
d6713fd2c2ec3e2330c4e5391f93c8f7f90d7c7e,77,3,2,80
5fbc3d981ef9fd1092ec7cd0d35c5dfaadde1be1,4,1,0,5
db5cca632322195a9e134292fb0f75492c34e28a,3384,22,2,3406
5ad43e01bcffed64da86d5c86180eb054a83afe6,40,3,0,43
8acf7308ce5f159e16fe7d98e8c09a24b042252e,95,26,0,121
190443c5e465f0176f760fca166119a5be89b66f,83,2,1,85
fd5dd594de86a49dc9c22fb9821f1e3d874158a5,1803,223,0,2026
d9c96a40fcd37bfbc509f68c0e8d66de55ff46ce,4,1,0,5
2c40381196e02d79c428fdf372b0e02038928c85,18151,361,0,18512
cbbaac0ccb646f1cab8a01dc55e82b515561409e,33,8,0,41
fabed632ddb694e2b9cf8dff2bc9bd771d7adf1c,110706,1271,0,111977
a10a2c3438d227db670bb219e4746eefac3e071f,73,5,0,78
fba0d3885331a8acc5b7580d783311f22e90cbe4,33,8,0,41
