hash,lines,files,num_test_files,commit_size
6ca35a0f1d4d86069ede53c3151ff314974fd937,234,11,0,245
fbce9b77c4efc2ae64375683dea956bb7014ccb2,4,1,0,5
73b055c5d7640140f3bbe100b29972b75f4799ea,2994,269,0,3263
27adc779ad886af1d10e387e79cfd035bdb05ee8,15,1,1,16
7d419049986cb768728e86539df3632550998753,28,4,0,32
f7b0fd3e3d4e5204eb6b490cf522242a1b1a78cd,8,1,0,9
3e95bb6101ab0292055dd8af1f2d0b513b7352ed,10,2,0,12
893f9082f235561ffba7a34a403745fa0d6008fa,188,8,0,196
b5f25406bd7cdfffc8b7d689674b856ac6ac0136,16088,135,0,16223
66230532caca7d1ba9156ec29f3c463c182272de,16276,142,0,16418
7cc3280c47528219d3342c4afc2e9b203cc01c1d,1993,257,0,2250
d2d69d489149b606ed8f60ec47470b6709f32715,1,1,0,2
c59038411df6b0988761b56e659d2fd8ade22587,190,36,0,226
5f35a03aadf2db8655976085f37b3d9e3fe6710e,18,9,8,27
fcdc4cdfc45c4e0390f690c90e2a5535b2e73aef,19,10,0,29
b5cf34c2715b5fe9d3cff27d9206e4d386e548ff,43,1,0,44
5685bbbca75dcacfc05125041e71d17b91ced008,62,5,0,67
9ee4bcdb2989fcceb349f82c84879187bd9a6598,1,1,0,2
c6c9675cb4782814ef6f204eb1ce1687dd1c6252,3302,302,0,3604
b1a614384ba3d3693c382c128ee626940ef52fe7,46,5,0,51
42573cda0227a7c990ecf49a16c8be203b8c874d,20,3,0,23
c123935ae8dcf8212ff6814a23ea84fb99f3f9a6,2,1,0,3
e072ed2dc885eb350847ce1aa2dce811fea1ced2,75,1,0,76
09084816167c821bd552a78f416ec094607cab33,126,2,1,128
7200307b69afabe39e1537ec6d0c74783eb02353,170,7,0,177
7fd5b14773e65f6d5b31857587fe0ac51aabeef1,1,1,0,2
bb2a6e9a84179b315ece22e6973cd97a91886a53,10,3,0,13
227675f0ca389e7648bbef4fe219b5c7350441fb,9,1,0,10
788cf2c84edc4cb5e151d2a3988e26359ba0a4bf,1417,35,0,1452
8d72d710c70605fd7a97f0b5a1ed317d29bbd0ce,16294,151,0,16445
ad2e461151fb8fa968c5816899c4661f3c87f669,163,8,0,171
52a2138d8300a0f28883b472451113643bd0d15c,2,1,1,3
6bce7933423a2841a3f7ce1c929cb1e6c5632340,164,1,0,165
b67df662bdf46f88528fb216a15a83963d444a5f,13,3,0,16
a5bde6d91531420b4480ca9dd01d35bb5ce3eff3,13,1,0,14
3879881175cb290de179e6d1f666c8f952241d45,675,19,4,694
0229dcbbcc25ff5c2fcfdc89e52fccfff782eb72,229,11,0,240
55d59844cc4bff6cdbd72835a3de1a0cae8ac92b,131,13,1,144
13f26d116854851a6d64163afe4c8568aff4a8fd,452,9,0,461
b688905141f0b1d1730522874d90e137b5e42e26,105,6,2,111
943d8b7c6058e26797199967f029b52bc5f42c7b,84,3,0,87
0f4ec002084516a6152f85ec6d6e6d2b0713b2ba,50,11,0,61
c333bc75ce7e06378abc5d39913c61e40a40216f,38,12,0,50
d2f87a6aa0d7e75c549063aa7564b96be5cf001f,0,2,0,2
fdce35550a30eab7828fe31bf871a4cfd740c03c,40,2,0,42
501a36c2ee04c8c9cb388378a43e54f215e77148,3,1,0,4
ad77a757937da87dd990bbd09eaadd3a69a496de,40,4,0,44
915df1cebb39d3354b009c4303c508218dc6e9ea,14,2,0,16
b8225e7236affb622345519491601ced5aa8d164,197,1,0,198
c35d8e645ef7b4e51c4ff3bbb6dce88cb623466d,5,2,0,7
3d1f8e1b53b72f808000586583b0390a339f494e,60,3,0,63
069c8482413cfd231839ac2d4af9b049f6bb77d8,247,26,17,273
5df5d4f537a6a69b9646491462d6798e65aa2b99,17489,179,0,17668
c6ec9b3ed652bccefb0ca68a4cf55c7732096f51,295,11,0,306
04411e1d7b7ae17cb5c929ce26ee7f08ee6ba76e,277,28,17,305
d52856d8d02e0b7d929a2737f800ef3a874497f6,194,9,2,203
bf8510b6a5c1a2db93e13dd887919add4006b505,13,3,0,16
76bb66c56445ff66e8ca80440d4bf97c29e41bd2,10,1,0,11
b758a93d8f6e07839bfe52cfd0ffdbcbd6e862e1,362,1,0,363
93669a357fe7483510f43fc0786082e0d71a27ea,4,1,0,5
b91b754329930b7279b88688df91a4b556e74a05,1796,55,0,1851
ef7254d575dc17e2027ddbffb90279c0c3ef47df,23,2,0,25
5c04d784bfb709a03eba97d827da9fdc3e499a4a,71,3,2,74
c65b004998f78a5b824fda7e1fdce348bcf2cbda,91,3,0,94
7d64ce31f820f73b2e077cc30999ffd29920afa3,10,4,1,14
58786122536bf52785206f4c3594ed1900ca6ee4,17922,183,0,18105
4ffa290ba56083dc46df89c17622136289b2fd59,8,1,0,9
b627c1a4bb3c5d3534fbc893ed5dc1956a36bec6,239,6,0,245
1e0120986f8b1934bbd67e343f189e1008195bf2,34,1,0,35
3667134924d0c6c6211e74979255790c2993f23d,725,37,0,762
06493e83ea21fe92f5fb3038d5eca6bf1caf4be6,2,1,0,3
7128277ef6d1539756876e41c7bdde2f94d2ada6,705,36,0,741
ef4921ec8d696c77006b90e4705d614c1d841b7c,15,1,0,16
66cc422f69a08726926223802c58e8d86cde0987,669,23,0,692
6fcda7504c3f612241132b8ce7062afcb73e909d,2,1,0,3
e7f9fc5c6f77aa3f7c891780b3601a6c4b696c15,1834,50,0,1884
3984f97494678fa560d4e5759b341cce37ddbe98,5,1,0,6
d5f230332924c90ce207a9414a064c279f22fe4f,13,6,0,19
a901356c65821c0304607a747cafe59cf7660709,5,1,0,6
7bc33c131f969a7881e2d14dc4b1afc86124a18b,382,19,0,401
b09544e410cc30980d3e251afe478f5e46b7a6b4,5,1,0,6
13ab77292f101b8a9f607ea16ae04bfeae3a3b1a,17933,182,0,18115
e515d2b1d01807a2c18e889273fcf3bf46bf7292,2,1,0,3
540912ef979a39d11778a1008e54ba4bc85cc03f,30,9,0,39
b153aac13799454a79f4728ddcecb0611d995f3b,5,1,0,6
14934dd49fc49bff9e92761fa7f4a1afe9d2a541,30,9,0,39
eaf33573cd2fa0663216c9b623d82303da902d89,5,1,0,6
bbc439203f93bc177dbf773ac8ed3797f8b47251,6,3,0,9
cf752c0fc4fa4093d524b18380b971db62a3856b,41,13,0,54
472be8847277f71813733bce8ed8a905b9e8f9e7,6,3,0,9
81370181ebae9a5cca2d312745dba607d5b702e0,264,2,0,266
53effa9f01c5e503859647ad48ae2a34ab5a3290,18605,205,0,18810
9b34292caf0a8e8720db6c2cb4f55cdf2fa86507,41,13,0,54
1ab7f0ce2219c7ef6abba47d0d4f9500bc9de157,113,1,0,114
bb692a96c59123086e22a6802fba2ba70afb5604,31531,288,0,31819
4a36f93702f9691549e51ce18f42b085345a39bc,596,19,0,615
1d1b05eb753bef6c377cc94aab14c93a863f8261,474,17,0,491
171ce272fc87bc24dc9d38f15167fe8ea20bae99,34,3,0,37
7df0e97408e0134c82816d2f974412953948eba6,171,32,31,203
b14d31b3a82d0538965a5f271d2db3d451f5f518,38,19,0,57
898bf2542aec7a0e6cb37b92de7c9692ff5ae5f3,15,2,1,17
37150ca068fe7a9fd5d495b37cb2cee8423decb9,18248,222,0,18470
6ce7bf2edef4369d604e34d8c42c5bab33cd2a60,596,19,0,615
26b742ba196980048772fa92e55d744963df8bf3,34,1,0,35
b93a04690afbcafcf41f5fb51c5ec3e6896b7873,72,2,0,74
76ccf4fd6018bb6af2e0b03956020b0965c0f52a,2,1,0,3
5c45947546f610e5727fec1f155a8c0c21a5e55e,221,17,0,238
29627c7e613e1e2053ae7d479adf301b8a65fbcc,584,25,0,609
8d5fa32eb6d52a9feaa9e4b60fabcdc600e17859,25,1,0,26
1293d36c4585533489855e3a7fe9e7b03fafd893,584,25,0,609
1bcef5e57da3bcd602767bd8b449fc240fac4136,684,37,0,721
a00ad9a16f20219401fa8bfe79fedad3a9df7949,258,7,0,265
f493065a366d9f362eea9ab9940696a418665e78,19,2,0,21
0959073de55ee60fd1a208e26802a6d54232585f,474,17,0,491
85cc1d04e1a32856906c64d0794f39afb5d3807c,71,2,0,73
0592488a8cfe910b66b9fc8c730b8cdda1b320de,238,24,2,262
fe245b2ed533b4f44e56e0cdc8e6d9a1cd031a28,2,1,1,3
9da0ea19aa30ff17005ccabd2267f99ea7775abf,662,28,0,690
8230ce3c104b318b26e6e7381e0cea1883f6ee5c,662,28,0,690
e795fe85448c57c3096e71a45b4cb8e567500d0b,917,61,0,978
8d4c818e7fa268441bd3fde0d0aba5e91c838145,4,1,0,5
12af4fd51d6c705a30d22d2bf5ec58e90a0f1e3a,197,2,0,199
216fd732006b15396dcf59a4cb9940aae774e3f8,72,1,0,73
ddd19aacd1c26bb015ba049bb36c1e18a3b68bf9,666,29,0,695
e0e2e2083aef68303c03ffde89a42d5729831b84,61,2,1,63
5ea5e58f6cf92144925290da9d0f300cf8771bec,261,4,4,265
3ac38407cc0898dec723bd73057a9c68d157f557,19,2,0,21
b47d64e471c69f4ce6ca3fc602db2effa03af2e8,3,1,0,4
bb15b46fd9bb4f5bf1a440927bb29956b90cf9ca,322,44,0,366
2ae70e238d8cc255d94c1a701b68bd48b6bff016,723,30,0,753
71caaa6c843182e0b231220253e76301cd3fc0bb,4,2,0,6
d6de59ad86d0f0a5fc5c4814e40e5d468686458b,266,2,0,268
c36a3d3de1f0cbbe7ebe4e34b8afaefa58445d5f,1157,61,0,1218
367e93dfba0709423aa417f75faf250cb84d4acc,18682,220,0,18902
a86a9a3fcca988292c02ec2fdd7a69fb262cc79c,174,1,0,175
59bc538dafc78408c7b10f9c1e503c83cd549608,20771,294,0,21065
304d29842c1b6a3c373ddb4812bbd5f2355c3f19,1331,62,0,1393
b88532383197ad3325c5a99582ebbaef4311a2e7,238,24,0,262
ff95e68e0580b7a26bb9f1fbb6070fa5b96d348b,25,1,0,26
956f1839abe084cb9f903bfedb47d40dff8d57c1,3,1,0,4
00ef2b7f3316a15a5b2f2749aefdc420f0610008,2,1,0,3
2e786a162a11b4494af539b4c21f55c6b5aeb5bf,58,4,0,62
9d701888068bf9403c6289c4866bc37ce665979b,22,11,0,33
ff6deb59f24760532750f163c5c237c61855f340,61,2,0,63
15d51d9ef66f86ab418faddd12ea4bc32044c061,22,11,0,33
b87567962bc2356ab1e2bb6b80eff77c5e8e0055,25,1,0,26
2e8d915613e0f9ac8e28ae747b88092935252556,162,11,0,173
de0492b8f68f80d35e1cbd4dae170b3b0b915f2f,56,3,0,59
2d8e9e25f691f0310d4a0689f5b20f17d3ff5a99,13,1,1,14
d8015381de78f5f96e2a23a3e52d4d89c2c9288f,254,15,0,269
2c9058d1a747c80bd4353bdee61b537c3e9ee1d8,315,21,0,336
32581daaa05d96f660b18658825facf041cf09be,57,3,0,60
6d4ef66a223bcf9c2260b11f25d72ac49a08f057,57,3,0,60
bfec5bd945569cb9f442a7e4ced68eaf33593a0d,205,5,0,210
0c3edc713ce26ec470b1d56cd564b430ee64580f,50,4,0,54
a1244a7b223d112ae68a257934b9e946662234a2,13,1,0,14
b6a9913e75daedf028224745297ea0d74be2c436,74,2,0,76
56059e598afaff8608d22b434d64b5b3bb04b305,200,5,0,205
33b305dc91811a649f945822608835af2f16936a,1,1,0,2
4478c3ae051c04ed60eeed256e00d825b00829ed,2,1,1,3
efd86af3e11bed71b5a5b16ec07e02c656d9de1c,47,12,0,59
860197c7c3ee72b1113035e92735b17b4916af21,381,14,0,395
18e7380fa5d8efa9e1eca701522f8461cb267a0e,197,5,0,202
a36a46e3068cdf6ad277721853917873b6890104,2,1,0,3
7e3dbe456f577956f901cffd2f293de66220054a,2,1,0,3
daf073bc1c3c353b90482b62b064b379e269b59d,53,6,2,59
5351d4b80ce11cfd99c1bec3373b0a0cb0277fdf,114,16,0,130
e0a94ffdef4e6f744d1576e445f1f9cfd89ba6cd,50,2,0,52
07c9447e296c02282f3458a4246919202136e5d5,232,13,4,245
ee5e46b7c395e50df748a60c11cea7aabd711459,49,4,0,53
87a966ea3fc63ff38b5d6967cfb1523de59d39ce,133,5,0,138
8ea18c55ac4b32e801b8c716c6dc0a612186b520,18,2,1,20
e99e495fff93e68d31fe1582f3c2a838e3ecb164,2410,108,0,2518
b393b43e6b08881201af520207d5c75389fc328e,3,1,0,4
656a5f23d936ba490370e8bd88f618723a751a1a,3,1,0,4
f416a4e2824296264db07ac7dd05f00ebe97d5f7,15,1,0,16
a7527768fc7bbf2692f135dfb1b7a5b008c01a41,2467,114,0,2581
6bf208dfc90ed77fdd9312eaf2e01e105e466e14,5,1,1,6
0c95176f88f5df2268a6a3d601b586c78d433734,20,2,0,22
6e9c01c9c3c993c2d87347b9720e8e07685c8bbb,98,1,0,99
abedfb461899fdff71c248c256d3c6277bd2c23e,9,1,0,10
925370b69510ce39f60421320227d3d9426cbed8,22,1,0,23
dd2394a9a8ebd86ddd94ebde7e0aa8204370475f,2,1,0,3
b88065ac06d272476c42108031021068a8a45608,4,1,0,5
a6d70300ff9d02688063ff4e373343e91f1702a3,6,1,0,7
51c0883699287ea4cd05f1ba60cd1619af168917,12,1,0,13
0a554af6050d834cb3adea8476c3c04d29215ec0,6,2,0,8
1128ece23fce862ca6d9dee6b41b5d5402395626,3,1,0,4
0d5953bf04d52b36b77eb1c1520b2e6ac495c8d4,3,1,0,4
90d3f50f67370d784aecb89e143af7509e84a9cd,3,1,0,4
d7064e69ee8feaddb1ac252e0f39155849315556,2,1,0,3
9215f023ff9a27ff81f155ac67ad8dfbc0f0494b,6871,6,0,6877
8cb274f8d0cf392c610ec55a36d5ca6425e7d8b0,3695,162,0,3857
b5ed0fb5d783b18f4b6e7211a43457996e7a430d,0,2,0,2
2e207b8bc981498f897b9039a652bb03da5d89d2,6,2,0,8
884a9ee9a6b16db9a5ad8098421bd8c96f68fcb1,9432,133,0,9565
d5c52291c311e6ded30aaa0513fd62962696d43c,28,1,0,29
bb7c2ed08475b0008027ccead1c4a5f59d0b3892,20,1,0,21
5cb858163b253f831e0be9ac1c67993ed65ad01e,9446,133,0,9579
a1783c39a89741d4921bb49d18f82c7d84161a6e,6911,9,0,6920
ad34eb406f50d21e63e42749474573ab38e13ea2,57,5,0,62
fcd7dc2b2314aacdd659e52bce4f6259a63f3d97,6891,7,0,6898
81bfc65a76246748d943bc8a4f46556d67000c4c,0,1,0,1
e2e4877950005d192408eccb3c60de8452bc9e79,9389,119,0,9508
6f8e15529c66cc3cfc497676ef63bd5bf1a9e596,19,3,0,22
0126685313efa3cd344e3220b81576a885acc190,57,6,0,63
3b5482bb4dc5a2771dac69a1ecfc82e3cb458a09,76,9,0,85
432b447cd6fee16f8aaeb037b22ae249fe3d494f,11112,162,0,11274
98cb10bf11e7a45ceaa0c7543b545f530fcb72e7,22,5,0,27
1448a116bd0c36209fecc2af2901db5d466f0e0c,2325,6,0,2331
c7c5ad3ea28ef1e390ee6b2815e3aa1e31d5d7d5,8,3,0,11
7d29bb87a4368cc2de183a48bf97b2b755eb15f8,306,13,0,319
afa6e5fc5d5ed8c6e855754b587b10d8734ec7b4,2375,8,0,2383
119ff3df238348cb0c0e0a4ea44cffc0f3f7ecbd,14,3,0,17
5bd348eb6a90dfe5b4d91609330874425182281e,64,7,0,71
a697c49d474d9a6eb9b5db5350c5a91a9cbe731c,2,1,0,3
67872f6f3762242c1ee1c456cc5d89ebb1251566,166,1,0,167
427f4415539935c8233327aae304af7777ec27e5,14,3,0,17
360a056c6f3bb5dfee90930e981cbc80f32e7f83,2,1,0,3
518416fdf967d03a7853cdfd9f74681b36ca54ce,166,1,0,167
026709a224490d2519a438fe10776239caa29fbb,4,1,0,5
763eaad9424641c7812e73ee34454c25de5b04cc,398,3,0,401
a57c96d4a3efd44d301aa8a7fd6c5d9add6eef67,398,3,0,401
750a2df4e2c33664a9a62e333e74ad935655893a,3,1,0,4
ff0527289b311c9916801c57f7c6d5fe4fa16869,130,2,0,132
69f040e909ed00264562f190bf3ea78b30df2f54,3,1,0,4
7d59f3101c07a2472bc225e57a1d745d43189807,595,12,2,607
02c42cf3d20455b91155668512d10cc290e6ba69,902,6,0,908
2bc7d780354d23ce8ab43a3324340166bb4e9676,258,14,0,272
f010d9045e62c9186a3ed7c5f622c05eae4b70cf,258,14,0,272
17b1cb1eaa5f5e296e6c337f6d67f1db866599ba,719,6,0,725
fcc296fa97f2d77e43bdebad8c1130c6d306b328,9723,144,0,9867
800498901001cdae30f68de8d651eaacf9c4abb0,275,8,0,283
50d1db03212a2d083e669fe54dfe94c337ae3670,4,1,0,5
3b3375a6a0735b8f7d2975f4a0920b33d06f792d,466,10,0,476
38a4bd6bd02938763d5d1369d39fd6409b855697,15196,218,0,15414
125f3401719f6852e5e2920ec8b2fc0712a7b375,4,1,0,5
d5649fb52102042dd319f263062137387ab63801,262,14,0,276
63b55ac3b8eb23d55310433906f138ba416a5957,449,3,2,452
cd3a322632a3d3126340437d016a932e32a002fe,4,1,0,5
a5ea4035f9ea70b4dfb83b5b5aba9e3b42e44ac9,3773,35,0,3808
47f924b4107bea52597f0da90343ca9a51e18272,83,2,0,85
9e79a221c43d43a5a137492784e07779983901a9,48,1,0,49
f5c109d19ba3eec18a10d4163c2ba4d14dc6b961,202,1,0,203
f6a66ec464e88a5f27b2be32a9dced7d17e67172,2034,11,0,2045
de56e07cc90f78489eb3b2c2d1640768bd8f092f,191,4,0,195
1119ad4081628fb80427425c539bade3dfded297,17,11,0,28
f74cfdb77cffc8422d4bf70ed9752348cab11ca9,293,10,0,303
3d3dbab38ba0d939e45e1fb398c7a7f2903d8816,2,1,0,3
a620a5e5199f3309cbd07566d7c7dfac0d65f325,15,1,0,16
daeca6143b699ba0893a03850d0c8375414e1efe,31,4,0,35
9e44c19e9a11d66bb0c3c183012ca33cf61f1c28,24,12,0,36
422cf12950be9eb1e8e4cd096661894f9081ca62,6,3,0,9
2e96ff347653b9cd4568ebdffe201f499056fe3e,5930,70,0,6000
28c9c99d977fe9f7642286a5af1525ab1c5ba102,59,3,0,62
9623635194f689f54cc86168bde2e74074e0e893,50,1,0,51
1f50c8b3863ca2b6c219f1f802ee2efed9359f64,21,1,0,22
6360706d82cfa05ff5042e2f9d9b39ebd5b86913,5,1,0,6
e84247786374892e7969bca08be950a63f0317cf,2,1,0,3
7900d9a3d84875d4e8624fecbc259f06e84b6d4d,35,1,0,36
61832171309426e3322af94bc0efa267f9ba04d2,35,5,0,40
d85828e1a748e8abcedf61fbb362b5d3cc6214b2,14,1,0,15
0d3b991c2f316c7c9e704f3c7ee38489524f45c2,4716,75,0,4791
bff729964e6e146165ca22dee63365666ab0fe90,2503,43,0,2546
ce9baeca24c904362cff623ab7563c1f4d30ec37,16507,219,0,16726
dfa1e81086785103988c516d5ca3eed0c15b671b,86,2,0,88
4588621e5b6348497aca7312da3eb851173ca2dd,262,14,0,276
28868cc1f411da9fdb473cac1be2a5307ca6bcbb,2,1,0,3
821f09b719c9a84fabb16babc88c75a65e92653f,6363,83,0,6446
747f73e8557898fd6c3442438d22c3119d0bc54c,9,1,0,10
58ea303ace4349cadce8646cb192b3d085cd5047,9,1,0,10
0f8ec605a2168902a9f5b704b8c00b559d1d35a8,19,1,0,20
757fee9906a08d978863de2795f23a607adbd827,19,1,0,20
82595752e264893370d4c0d339b5f9c11ea69013,2,1,0,3
422a66c9327891bbeaf668c29bd5c6511d39acbd,0,1,0,1
6930234acc6270ff15aa55b01339910af2b391fa,983,4,0,987
147bdb31b57532e8eba10e8d5d51b9859c6d5d69,5,1,0,6
8ae2f6cded996f39fba5d4651633d1795b82b870,9,1,0,10
b6cb95d9cb5112572e4732f4b2889e810f4388ac,4,1,0,5
a3980b4086c38abbeede44387e1f4929e4a31cad,12,1,0,13
ae1166016031d5ab5e886cc0bf25cd807f5c295e,224,1,0,225
733db843e12ca09d1314f3646a35b4e9aaace2df,2,1,0,3
6f133e82bd6d99153c26116621724ed5cf8e1881,3,1,0,4
692643aeefa128a0cec310b23693f263ec4444bb,11,1,0,12
3eb2fdd263121b69ddb51fd1be116c5800d7ec87,57,3,0,60
8879d9f53744b1ea62aa58e0dac7cb8239d3b930,6121,74,0,6195
5f28f2ee5030263f7fd3f4c19f7aeeb295d9136e,5,1,0,6
e5e01b6222284750154a835c5bd30d9760f08a8c,2,1,0,3
7f4276e09239df5b630ae545790ce32ef31f0bed,11,1,0,12
652c73c9791cd3fe8204a5ea7709ee800a334845,211927,1746,0,213673
0cb433942b9400cc599ff3b3d5a41b3b24092a8a,40,4,0,44
3981c2736fc9614189224172af125608ac615689,11,1,0,12
1d48e61fe946c67a2d84760d32ad642df13a5223,236,6,0,242
e3122c65a1e272b90ee9d86fc4b5d5c284ec5ffe,108,7,0,115
2c9c0dbeb51ab92f4eb6e878046c9299ce4fc4ea,229,8,0,237
c6d5cf96ef12dafdb8ac5016e318b65ff5e310fd,2,1,0,3
d7c949c1dd94a6f633b705bcc169c89d09ee47ae,148,14,0,162
3cc6a8d81d0d887a54e65b6d61ee3c6fb47649fc,283,5,0,288
d78c99ef25f139c48ac6d63f492ce9d2fea5d1c7,56,2,0,58
7036f6dbebfaf36471b45b69272883c67775864e,282,4,0,286
f4524e7ec04744e23fd0f6371dc05a1597f3d7db,244,9,0,253
a505f32d107a9d7d632773fc3090b45b8307c081,851,7,0,858
681592903b17446aa2777974f8b9d77ea4851183,518,18,0,536
cc755ee77ac2e11c3b0d21dbdb733337e6fc753c,0,0,0,0
43b5b4f4c614342fac4219bb54d37797ed08ed05,507,5,0,512
b00c4445e68b7f62dbbef97741a65e0e12b65c71,332,9,0,341
b91d0832179ca8d224ac1a30c23cca1ebbd2c644,6440,79,0,6519
3ac6781b0f9ab0307dbd570089e9541b85f20e21,193,3,0,196
108f339b82fce0c27b4b961f579cb45191bc0ce3,272,6,0,278
bdc11c9c4765a53d7c34f9e444d1dc51a3b33b55,4,1,0,5
95895d0bef8adbb799bbddda9d8959fa9fafdea3,1546,23,0,1569
8c8e825194fc470434cda8c024bf84d307a58a86,1806,7,0,1813
bf0cb763add43cf2e53baa0b19d1760ccf044ce0,3192,34,1,3226
c943022ebf7cb0896ecbfbc01c437aaf3a0e4087,0,0,0,0
e00e5b05491b23847ec9a8504d8fa7c0a28835b1,342,4,0,346
9ceba429368e07d5ded37ba3e392199c2ef12537,48,1,0,49
73c5e43c6c161aa18aa9e8ff2b09e582c7aedce4,73,3,0,76
44df7eba8c0c55629e3bf9a2c3997316ac53ad41,52,6,0,58
52903c220d74eed2a1fa671d75109c1436c746e3,224,2,2,226
4499cd6a9e2271c937eba8c0db0ad20c82beb548,294,6,0,300
b10c704d7af75d1b1a8d1841102b8fb4139988ef,305,7,0,312
4047af3a837a403d320afc88ed71338d5f03b46e,14003,16,0,14019
a60daff4f36c9c26bfa4ef2e2af6f52f6ed0f9fb,2,1,0,3
5dc280b19e25d5c462ae39db7bcbf0f414df5ede,131,1,0,132
273b5755279439aa8ee41a3cd441cfbc77954d9a,6,1,0,7
61ba6bd8821b38daf218a3cc00990f5bf5ba646b,6528,81,0,6609
e76df33308b8d45ac48d1fe2f682adf52319484a,19,1,0,20
e8d523f976a89e9c746fcbddddbd6f6d1f11a157,84,2,0,86
3d17dd3a558eddbd07e7f3a30181d9e390e60acb,38,2,0,40
eb61dd7d990229ffb3bfe34360f836afef791f62,126,5,2,131
1ec6aaebb3ea91238e3278b87e47f6e5d8b9aa91,6455,81,0,6536
c30fe95b51841d9bbb87aab76b5191506295bf60,657,5,0,662
a6ef8ae5287d5a703b204c3a0838bd705897378d,83,1,0,84
0cf1c1a4784158daba62852803c5bb89c016bee0,262,21,0,283
b09addf0be82a66a09a9b1cbd980ca3b4f3bb5f0,879,6,0,885
006a4288b0775bcd6432640e5e7e9f52a6fc81f6,341,8,0,349
e81506654e5919d9b94c7b259382b1151c8d3ed4,879,6,0,885
4b15093fa62712bc4b2e1d0c85b2f34b8c183195,2069,28,0,2097
55c6f606473e46b8eebe283565eb67721f6475b7,458,11,0,469
da0b38ef46bc4464c48d8c62449603c142151811,768,21,0,789
6d1b59f275e4ef4c3a60cc9f06553d9dacdd3df1,124,3,0,127
cbb4e7e8a13283c39a1757ab713ca35595511df6,4,2,0,6
a773cb35722a8125bbc986a455e84e0e2325acf4,2,1,0,3
d9f5618f0dc9f4847d3de0ac94bd58aefedc52cd,256,1,0,257
03386874ba6b5dffb0c7887ed27bcd486e3313ac,17,1,0,18
09fb55421dc52d1ba2127ccbf8a42e6edf2f1848,14,7,0,21
78f43cb8667c142285614434f637bd39c6e53797,256,1,0,257
6959a0ba4aa3bd7e2babafed9ae005b8bf1006ec,14,7,0,21
b92a276554be6a03a8ef3ad9f06f76e93e3aa7bc,37,2,0,39
fdf82d3db7c7832f2f2133661d8519e89bfa98d6,772,11,1,783
dd06abba19140048320322792d687146ccf46857,50,1,0,51
98fd8ea42d29c09be3c11b3378e1be070308f417,19,1,0,20
04ad1973ea8192df0e89e7cd183e0bd3f6e9fb57,8725,93,0,8818
30423ead1b53b2728a92e8e7593f3fe2ee468071,385,11,0,396
bf6127d8b16816374d02d5d55e7398cac2f288cb,402,15,0,417
a2555fb6f2210aacd03022c48262471106aba80a,204,5,0,209
71ca167707960a967ae3490426383581596db27f,360,13,0,373
7b8a97fbb6a47bd1fdced5e6711c2ee87de304f4,289,9,0,298
755a658ac4865b293ef20dad147f5c0e5700eefb,145,27,0,172
4baba99045b420b2f567edf9d18c5c111da77d15,510,6,0,516
f3bb3579a6ce7e3aad3e588f50c153cd714363f9,31,2,0,33
82c5fc9757885318dba9f3cfcf432dcc52aef994,19,1,0,20
417f9f4cc2ef3be901e8cb02a361d30ea42a4b50,9347,11,0,9358
40485d3e7c8a3283e240fdf3ae20b2e2db82b55f,42,1,0,43
0f15655dc94d410c95877fc45783650c7ff7f497,390,13,0,403
28d5d3f9e044921aca3e4573c84360ae86dfeae1,2593,16,0,2609
12f01770ead9d3c27e4a7ea38f5e185310f5a55d,29,2,2,31
1e452b40d4818cbbcd385e0cf0ba306fe1d68f8d,6,1,0,7
63a45b0d778307b339eaed4971b5af6f8007761e,2,1,0,3
a2f40064d405d733ab0936fdc0fd97af8fc3d19e,374,2,0,376
83e31291a15e7ffa7b9e2c5ae7fdc37cbae843d4,272,13,0,285
9609bb05fccdaeee7acfda3d29b58322316e9a55,322,5,0,327
