hash,lines,files,num_test_files,commit_size
e0182a1d7473820d8cadead9d176065ecac4328b,93,5,2,98
e0516f8271181f5b34ca36af65c91379e92db51d,11294,52,0,11346
65e5e61cde33af8d2a1421d2b2c13cd2a32b00f6,9,1,0,10
41c9ede25ff53c1b27d1ea31838deb4e5615e36c,6813,89,0,6902
06da5f87020fc4ae38ef70fb23d37da934ea8a39,1089,15,0,1104
0c8833020c2d64024c144c0bf83147c77cb2555d,124,3,0,127
cd8964cd40828b4a63da72e6bd26f6cc4eb22a59,276,5,0,281
04dccab44cd3449526b3bb4e3cd43256e4af7b37,19199,151,0,19350
e5720cc9050dcb5bdd7fdec85866d4fa1e2159da,289,9,0,298
2ca742008d363713c450b52b678b5f052884b4e7,2,1,0,3
b9726d1535021e1fb85f14ecca54def27cc815fd,19126,233,0,19359
36e7b5470bd6a4e0f8d75fac0ed47651fd413617,500,15,2,515
2c864d14149e2aea1fabba66e0d5f1e19fff4cac,272,4,0,276
1565a9dcbce3a035d408e27c1177e4949973d852,15,3,0,18
5f75144cb7cb140438baeab63e4851d14a2ed1a6,62,5,0,67
07ac4611aeb2b56feef7c8c9b61231a4eff5a51a,14,7,0,21
fe0f39da3454f94d3f34e0bfdb10033acb86630b,8102,57,0,8159
67a1de2c588941853ab345c6cfa8cb4d688573a4,1636,23,0,1659
4bcdc6281c02a77fb0d7911ad383b200adf8ace8,36,3,0,39
9c4ca483eb3d0ad8008714f7c7021967a2637b84,95,9,0,104
0b0eace8178fc5691409bd67f2d307565215a565,1310,24,0,1334
6aaeaa4051267b4200f4f8ec47fd59f58d373a84,4,1,0,5
3e4790ce58e84b0bb4a8b0e78d490a0ead074106,1119,4,0,1123
ede70c449f5d5bfec19659248f1612f1d433548e,55,1,0,56
107c2d440631b128474887a3d317851ada80f582,1825,24,0,1849
d5e8263711263346bdc01c476222b1835d4b496f,0,0,0,0
07669d70e134e389efbeaf925767506bec9c634f,178,1,0,179
f5ae18925675eb09f37f5ccfcc0178f9cdc582b8,21633,240,0,21873
c2f0828231445b780e410493eae74568220e8d37,85,5,1,90
9400b59b48cedd26157a38af4f113ea84010064b,6813,89,0,6902
dd22a567307b35ffc546d39b779121beb9695b66,234,6,0,240
8e95a740e1705d8631beb036a7a747580b3f647a,1884,21,0,1905
ec7b419b5bb643f2619780dd88d26b1a3259ca5b,41,3,0,44
e6f9bd2d877850392da499e662f3ed06156745af,1306,4,0,1310
26c3a39712bada00067b5e775cb582f1cb233e39,2,1,0,3
ca312333da7bf4563a49d74014f55d69c5f68caf,2,1,0,3
555b971f26f35df5679461f1ea89c12ab529c38c,2,1,0,3
b430a31f43c5ad8d116de003ce0376801e28efe1,259,15,6,274
8fab01e6dd34e237bb0bfdc31dc68095caba2c3d,90,3,0,93
3078d343b876b55b079ea5eed5f9a0d38d58ceed,300,7,0,307
6e07822bd0b8276399004ea8346ff1c25b734989,38,2,0,40
c94b6345add8e89d1424fb5c10d602bc1b39ffa3,357,22,2,379
30dabde9242539b40c6e1d4733a377163a8447b7,785,34,0,819
5eff188fd2e912bb66e1c619b921a68d3878e0d0,123,4,1,127
944a71ba2942d0ae5ce864f27d8e4f54a3931e30,171,11,0,182
bc8a46d4a5d00d77f7166918a0c1dde9f8d9fc56,172,4,0,176
131749fc293799d5f90f73be095ef27d8ade8041,10,1,0,11
c262416d165e8371ddcf9a0bea05c24e01984dc4,9,2,0,11
2b5ae3f00aab702ab9ed475ff8e9ad31c1912bbc,22,1,0,23
4ea20e0ae853c7c934caed41df27b589e1de8c77,2,1,0,3
22b0450549946d7e6e8e411d38d6bfc352f75978,41,3,0,44
8142cbf96a69cd5131cc6448d4faae1eefa6a0c7,14,2,0,16
89c51064c8bba42e39e4088f2f18ad26ca15339b,21,3,0,24
239a9ac1a15dbb264b9043255f4cec5ff886c416,38,2,0,40
205fb7c6a16c48a5345da73aa3c90a4e20fbae1d,423,12,0,435
3ef025716e7f6ffc1d0c46933e95e4dcee08c4de,61,1,0,62
f8414ff643f7ff4df685b5444eaa362e7217e132,121,1,0,122
9c3238f34b0f0fbbb56cef411b5067dd325500a3,0,0,0,0
346ce3e1774684f7f1dfaa432485279e7111572f,5,2,0,7
c61ebffa39e1b6902563779de29ea86fa88f6196,3,1,0,4
7e53afe1bd8fa827f9cb03d755facb3297470523,2585,44,0,2629
3a009db5b2f107a25e8022cb92a490e31f0a137e,38,2,0,40
44e84296bdd89f3a824a55ffdbccd1187e2c6c0c,2,1,0,3
649d3c63ba9cdb5c91fd1a3dedd9497478fe943d,38,2,0,40
500997d5b101d61c3ab48dcc7fecd3dae2b75baa,159,7,0,166
06a2f27fac2851c0949f536c4f9e6903d0ae02f1,38,2,0,40
99e7b1918fa8ccca3abf82c01a13e6eff397fd33,4,1,0,5
ac10a76c993eebe110c57fad628e4cdd784b8594,17,1,0,18
10a351587d828fe3e36f58518f681ca18a5c9b65,21,2,0,23
7ba91bb16ac5d1731fde020fe72b9487d2d191d3,2,1,0,3
8e5c0edc703644924fe2bb51c4bec36788dfef10,1781,9,0,1790
3addf5e602cae307d557ff35bba734efae4f71bb,1464,12,0,1476
acd8ef99043911e7af31cd1ce6bc55f7d9484096,192,3,0,195
39636c667f4431deb7fb8365bb8f93906e8e4f95,371,12,1,383
7abeb31c8477a5da6c4127eaa313bb051292e27d,21,2,0,23
7469f4b678d2ea8ad331ea5a47cdc69e4a6e6815,7,1,0,8
6fc835c24baeb48166ee508d31f9cc4c31278bc9,2538,34,2,2572
889d3cb872e9780c31c6c82ce20a65bac7ee772d,60,2,0,62
3c3fe1ac68750d78bc2f3eb73e409a6b4f049464,384,4,1,388
14f394a207858d012ce4ab7000e422a77057fb7e,185,3,1,188
d33355bd92d2d93aed1ef921a2b647ac899d1dff,21,2,0,23
395d8a2cfa2fdb2c7dcd577755d230b86e688c35,185,3,0,188
256685123f323444c12b25c55821c3b0b45662c1,21,2,0,23
6a86e83fe6c7fb11fb608bd800a78ee28aa51205,3,1,0,4
8593e784805ebd4347819d81e322a183c023b138,3,1,0,4
121cb28d3731fbd7849f854312dd9b632c8bf338,132,7,0,139
ae092f3c391cec1a93606d28e07be9b7e678f02d,135,4,1,139
a52213d4f748218d9fe34afb4b8801d3b488dd4b,12,1,1,13
18b3cb26fc553d834367bfd4c9059f5c5e74de6d,287,11,0,298
7dc8c829eb5566631b5a70719c7a5e026918b81e,910,9,0,919
2e0be1884841794c36b581c4fd63e130f5008959,1071,10,0,1081
b83ce738c9cd6585d53b500b94e388d3ea387b47,18,7,0,25
175cc61cb850fbaa0e4828ac98842b6dbdb00478,8,1,0,9
9d65e61c15712db33c744e79dba6b56f06cbd130,705,16,0,721
7a866d90ad68e65d5625e90ecdbdba9940619bd7,1194,11,1,1205
160d5f69dd565963d109a269499d922cfa4dab6b,502,13,0,515
372411b98f1415989b8d913d83e7247363c6c186,22,4,0,26
412e48b55b4cb1e5169be5a43380244adaf8f87e,1,1,0,2
0ddcc7b13b6fd93e1242f58ec13d5f95105562f7,14,1,0,15
7ed317d9989fcf90cd220af254666f6ebe4270b5,252,6,0,258
950cb5e1f37915a1d19febbcba6837a53e1568eb,3740,27,1,3767
a7d03bce7393b47238867accbc1d6738eb5f449d,229,8,1,237
111e26073b1640ce124441beac00208380f8d042,47,3,0,50
6447567fc6f8f46b9b087b2c92c47f3f77d3ce31,0,3,0,3
ece94014bc593388bcf4b28572036ff99b88b7ba,95,1,0,96
50f02754e6213dc34e89e8568aae057c42f29062,21,2,0,23
50eadba41dd547462087efebcbe868904342d9db,199,3,0,202
effdc8bd7e053001074dc3a8ba71eb91aef56500,46,3,0,49
128a8abc984cad908879691db2ae43a389589dc7,1021,3,0,1024
df37d57cc70c084db352700c88f3f2e4a662d784,87,2,0,89
8017922a68d157b4c119eb020b7fea56c7801741,31,4,0,35
357b556f332c7062bd782a7fb5f135bf4fb2e565,29,1,0,30
e2b59ab5104c8015a5359bed91479411d6c6bc25,14,1,0,15
6ecda1cf33dada116fa317e4c53c54b81d7297a3,416,4,0,420
466bd17beb4433c02ee7914eff26a7c1ab18b4f4,2,1,0,3
b2a70e00850872ebb884a928d2d956ec521bacb9,206,3,0,209
d1de28c65fffb0f8cdd166fcba076d844d9d046b,4673,24,0,4697
afec79115154b314643a43fc2f7e0ad1efa8ec6a,4,1,0,5
9838ca94f6404933b2e0626c9f5a626abc3699b9,32,4,0,36
b0faf1c73851ed487c1b261aa1d587a2433f3792,647,14,0,661
9159dea63c131ad54a4eaf75717b790a133aa4d2,28,1,0,29
959722236c3e4790e183753376e2e5053c6a2391,69,1,0,70
9dd3da57bdee3f6fa14bedf64b80d1f22ccc3260,2,1,0,3
5f8d27570f7d49af48c4e2c5e18d396138d25953,1429,9,1,1438
cf7d61657e05498b46c9244c96ba3ab23cc2738a,1204,9,0,1213
009b11e378f710abd0cc84abfeac2ae288577a5f,627,5,0,632
25a82e1c8cb9b9f47d6d8ab512315847310df3b1,10,2,2,12
2a5b195bd705b17334a05af5ca49911a295e3b02,157,5,0,162
370aa7975cf491d87ad65b1bb983afb916e6f38c,3,1,0,4
54981ae2a55f7962e8811693be2bd1000d3b60df,16,1,0,17
b1da543a0e586844c33e61e747e9d8f9a6bab747,7319,98,0,7417
8436b5e4c0ed16308cbc34deb8b3aba7d7ff9b36,450,1,0,451
c4d61d5c6cecb149d025347a427256c606c812e7,177,1,0,178
be6cc89e902c812f4576df186d1da12509c4e888,653,2,0,655
33f4dc9c183f4a09c6f512ae5339ef3846822550,60,10,0,70
39c398116993182ffc210855f3fb95b0d0dc0d39,457,7,0,464
23d0bd16f85c49d5afcbdc3fae03a89d36ff63cb,1455,4,0,1459
1803f1ba3b054ae67f692b15d116b58ac1b575f3,502,1,0,503
c179e822c9e5023d3874063bb74108d1205144fd,350,10,2,360
3b273c83f31d59be4cea0f0209eba4ca0db338d2,336,9,3,345
2beb09f141905b6abd8467c62855ff852649438f,457,7,0,464
1f3e510b5c3841f8be2e518d7bb9594165c52867,36,2,2,38
a8c79d2fde2e80a3fdaecd5637c14323502b5b97,7529,44,0,7573
26d13f1df577fbc30ebca3789266180a703736d3,247,2,0,249
49aafb8c822b47499649916c201728590572a4e3,93,3,0,96
38296308e3f77e6057fb2cdc76d01ac2e99e9391,247,2,0,249
c22cfc415e4d2ba447174b2cc10bfd3843ad66d0,457,7,0,464
c9acdab5ef510f068a0db7602f2c174d21ba03a7,109,2,2,111
79dd4cb4765f81559933e56d7e01db8895b7b7ed,849,10,1,859
3f3cdbc2a98f07c9ba57001556bb4863ff44a68a,15,1,0,16
e390fb7e870be8bc3bf7471c2cca73ee2d624eb2,215,5,1,220
65f8f2f0cd29b4a3bc9c672d8791b24c9f8856c6,412,10,0,422
588696510b9f373bc28370907facb54338aa5c9f,14875,35,6,14910
38cab8ef89c12aef536ca2aee13d454c7e744b87,1152,8,0,1160
827f700993d5c0ce1bfea9ecf97a672da1463ae1,973,44,9,1017
1920ea1c570d16aa633492208e4527c9b8ad3cd6,678,15,1,693
176ac005005e2fb281a2434aa75d669d90b15d2e,37,1,0,38
9610fcc1c7e69225723d5cd51bc416d2be40324f,396,18,3,414
945639aeb1a4f41eef5baf9632692d3dccda46d8,431,7,0,438
ecf6cc3a02c2b2bdcbec6f03293dfbcd0f92e22f,406,10,3,416
bece29fd00eb1a7ec9859414465e04e42ec67f23,1151,31,3,1182
88b8394b7856cbac82659199ee3baad70168b300,344,6,0,350
bfed659a4d8e7578cc4533349b9391e7114eb7b3,321,6,0,327
7f251dd8749484724e4a0962ad826dac854421f2,158,3,1,161
5588435592ec942a3d9a52bef678117f02bdc721,241,6,0,247
02bda73d8ea0111aaa3609b9262e042b22cc1d1f,520,9,0,529
4e10abaed97f51cce98080646c7ac717643fb266,54,1,0,55
36156c4176abae794b864557397974ac80dfc5a0,158,5,0,163
b9b90333c530f7dde3889055eff276b07331da23,1145,7,0,1152
18f6c0a601d3504109040e2e0bf71f6dbacd07ae,56,2,0,58
3942568ae5887df2d8808d2d654db72809a58d0d,11,6,1,17
da27d88ecdb6b4d97e0260b2095432150612f078,79,8,1,87
3dc8c0d6075beaa82ba890f79d635d65ee67895f,393,18,0,411
ab88eea6e225f6369cd16d4bb84b6f1b575fb622,55,2,0,57
2271442dc8a89b3ac606e91681d0710e2c6677ec,253,3,3,256
4b58d4e9c171739b446cf488fac947a55c833f15,79,2,0,81
4402a2ea5e4f5209c99e387ef8342041ee0fd593,7,2,1,9
84bf386d53de8ea3a888afc1b34352efacc3bf93,60,6,1,66
779658fef350a439c7782c7bcd54d94bfff7b3ad,45,15,0,60
438769c98e27b082017fe084e0caba6bb92381dc,752,12,0,764
8486ea2560c17a074c9e9d23f7c4318d914e9fdb,252,6,0,258
2bc84281d67960edd79619e22cfa097908faa364,15,4,0,19
286e006f6ac5a81391dc222acf7fa4023f71e543,15,4,0,19
830ff906dd47281e2b784dcbf59b8ba24ffd2d56,17925,240,0,18165
7a181a964480541851f4aeac81019b5153dc56c3,43,6,3,49
f18fa3a30f5d0551f02e7e16ee757ab2e22097c8,143,3,2,146
49824190dbf5118fbb5bb3288c6568e4b732cd9c,26835,74,0,26909
ca2f7ea3aed40beedee4cbf292dcc62532c754a6,12,1,0,13
fc45ad4679259b6513d7a82007d3e15928783da7,4,1,0,5
d7baa2a0582b6a8f847596b12bd65ab233a8bc1a,26835,74,0,26909
ed5adaa5827e653ef004e1fc3612e30474791339,4,1,0,5
9b5dbe4d4b54c1f0eda54261628b6ccaacdaee2e,57,16,0,73
e149ae3955502f29a90e852e5dc2ad0143e82f7f,45,15,0,60
747cee4c6af449cc5990c38db8f51e300d05feb0,722,6,0,728
a03253e0b04aca82b10f7a14e9a249092470730a,32,9,0,41
5a95b42fe9e48b165da717214d0081d647ff30c9,61,17,0,78
934ebd612ab07f9d6a40ace36525e38ec039d50d,2716,17,0,2733
a0586844c2e5fe787d5bbdf9eb9ce47e6586e3db,96,2,1,98
a2104320a8f237c7b6a54e0acc2970a3266f9478,86,9,0,95
b89370c2dd8c3f66885a7664adb6dd47fa57b352,6830,3,0,6833
f1361e84c445e3a0400ea0a1c5021e25ab4e9e7c,460,2,0,462
fc566a6c0d48126335d410488be19844e499b07b,37,8,6,45
0f834fe3a11a69763475ce2db3a30d3cafd3c8da,257,8,0,265
5e4b82f5670d27045230307f745812a078670acf,96,2,0,98
6abd82f6c3e01d7f022bcc6f12995e3171e3bbf3,43,2,0,45
b62bf8d50a9e18fbc89fed18244a7c02989ba16a,256,7,1,263
b48ee400dad131e4aa8619374e97ddace7545239,7326,15,0,7341
b9c36005affc9c65205c2f6e8fb8648f2a71eda5,200,9,0,209
88866ba7fcf65dd553686cc3d8c19736053d34fb,95,1,0,96
da57850c8bbf840a6bd3d175f95af09d4dfdfbfe,277,9,0,286
70384ae8b294b432ee082039e2187b7c3287f627,70,4,1,74
d2ef71cb2bdb040832c3aa5b552d22effcf1683a,2,1,0,3
11c717828ba6b295d07b00e8f08e6ae6b90d4780,7371,30,0,7401
a6de8f4f01c1e7529025011c2db953fcd8ef624e,96,6,0,102
db4a7dcdc3e49046a0f27c09e0845b297465af70,6,3,0,9
2ea6d5171b6212962f393b51a93a99b4fb6d3dba,7371,30,0,7401
4e3b3c459dc9b2f9bb08faf6a953446d96ed1277,576,4,0,580
7bc9ae52d6f240627684e3a159967a96b7c47178,172,4,0,176
1079754e2802498840ae321097c0677180061f4c,150,4,0,154
8e479f32ec2b216a1f694f606fcf8a8744539fe0,188,3,0,191
4b54764c5b6056a7e1eb6841c7054a7062aae724,378,4,0,382
df6b2530366bb67c70d069706ed6880ceff65faa,8,4,0,12
f5cd9f57d9e0272482fe7cb336c8d17620151555,266,2,0,268
7a87af3bcb56350b933e55c931e9f48b42caa62b,91,43,1,134
9188835c4d648c03cf748fb016fff081f833d5e9,8535,45,0,8580
cf656c78b1248f2af0f15a423bea7cc4ba8acf80,312,7,0,319
2fca33c3952efc511dea241281b62bc5e7c18c39,215,3,1,218
e4d974b0ca5885fcb0d463935612415e48c81db1,97,8,1,105
80ef1f41b06b8b2a1b5cf6dfea5ea82dd810604a,3,1,0,4
5528a3d265bfe98a627917196861a8d288935f23,75,1,0,76
cad116ffc9bcd4aa45e615d2260dd1433c77426f,524,9,4,533
60d01c33cd7b2ae64b3ed31c13d4fef38b89afb8,58680,224,0,58904
8ee699973ba2476b91372d99396b19eb150ec96c,222,4,0,226
a32f0068f059a7113882612e09386d3c026dd9b6,7439,53,0,7492
d29cada77f8278f000f402f47fd9a0e152237921,804,8,2,812
6b34b50f933350e39011f7fe8b442aa4e12bd46c,0,1,0,1
3664ceee1f81a6576579167143f5b190e9a3d9ee,7322,14,0,7336
de3e2f082e2c7214752c1cd167858f0e52f5b89d,40,4,0,44
442db37bd8313770602ada9ea5e88581d7b5f40d,50,2,0,52
dcc9191761fafa12fc5134fbc875c86822b595f6,378,4,0,382
15c5a7983337b9b4d07aa3d9fd2c76ee3dae5372,6,1,0,7
bfb5cce71ef28e87a93827a544cd81a72260f321,245,3,0,248
da96e1c0e75229049990fd39f816d4abd7c56ac0,2,1,0,3
ab68aa2fab626358cc92ccba067be0158adb50bf,82,4,0,86
c0808f3dc9cab809b743d3e1cb92adc29ada1fe4,794,17,0,811
730239c98ed5327e36a8b385562792322f221658,27909,155,0,28064
41d21d3130587bcd020600ad181625c5761af92d,95,5,2,100
c800a490d3dbc44af6fa031e57a5145e982ecab0,8,1,0,9
f301c689c025ec4a2ac4a191b5e6ca58eb391dca,8,1,0,9
5d2835d95cd36cd529b5f7b51e37279ffa52edde,99,6,0,105
3806640da12530d12be2ae0dfb003898865f3f3b,140,2,0,142
323fd3e95c6b70ff9fbd2f4e1b8b1105cf838cbf,94,4,2,98
1f7c575cd451ccda945aca200f672906f2f48f01,111,6,1,117
2bb26d0a2bd65525f315a321c8428e09013a3aad,640,7,0,647
655526d0ed185e9e6797e9f75b8224073de8701c,4,1,0,5
2c9bedf1fc83ccd92d2884183052385884bf1127,4,2,0,6
5720b462caea80c316f3fa0039d8a00f7556dac7,117,15,0,132
7932975983bb4eb1b56be231371e3e6e0bfbbd1d,91,7,0,98
3c891a25763119a496703240e0e5674fec35b65f,117,15,0,132
2becb1601eddeae87331aeac9df19e90409d4c58,2,1,0,3
a570896f96bd3fa37812f7a18cd15251d2f63098,66,5,0,71
71bae58fbda36f83ad4d16428547c1cc21fba194,10,2,0,12
416911c3bc147920ac1fcb82e26467f39d2c2026,2,1,0,3
d50fa098d02547edbf94fb3c8a276a7a9e4fa770,6,2,0,8
b0a8ce98431a0900358df9801b34e77059f0e483,395,7,0,402
e9374a3938d1a0ca67326d24dc1206a2ebbe36ca,347,6,0,353
d741c77c474280b20a7731ffd71bc70b168ba1b7,10,3,0,13
5ea1049e4572b7db3f0fa2ff9d95b3527a74bd18,94,3,0,97
ee6080d1b1532bbc06537ef49d20c57012f4d027,498,6,0,504
6a5b5e367c738d16c85a861ade4336e403615f95,87,1,0,88
7252d302b8c40762390ecaadc49d08e9f6842f04,12,3,0,15
12d933ce8813413eb3427bd9de07887d3033e47d,23,1,0,24
8979fb25f96ac58e9819460b535d5ce510d798ed,40,4,0,44
35c39e33edd7fa7dc50ccc433b810acb238e4c51,2,1,0,3
55dd25d382bc58d8525d526c28d90ba852836efc,40,4,0,44
edcfef4065c0743d5c4f1f41ab695119a4f2ceac,2,1,0,3
7d4fd411b980efaa5109985f6d8e412e3e72b15a,2,1,0,3
f9ef4deb3609d919ff7182bbafec0502332049af,2,1,0,3
ce7d19f6ff4d31222d15eac02eb2ec9901c41acc,52,3,0,55
45584001abba710b23394e41ab03d578ce322b03,291,6,0,297
2cb2777b88e3d09a8e4a37a0c14b59ac35313aaf,810,28,0,838
76fb5fda9901525b168b0e1e827468f740f39a89,435,22,1,457
7da855e937ab3495cdb2cba316441b15d31d68e6,132,3,0,135
68c9d48e1c60b9791293a77029bd1ffe0fc2aaba,154,4,0,158
72bb1e7e791865b4c86b4935e99f6e98dff00b21,13,3,0,16
dda3b2b41945f52270d52ba3abfc04390cb8007c,132,3,0,135
263beacd71f136abc207cc36db90ee118d2f00b1,583,34,10,617
d7a6cbad34de085f094f98303b7a9ce395c51cf7,494,5,0,499
814172e04c5b803d167e7c3cec3d2de82621e28f,49,2,0,51
bae5f270508f6f7abe0f02d5bd74ae0f86bb487b,140,2,0,142
9014cd9eccc74957fc90d430bff8f18e4949e270,31,2,0,33
a8e897e543e365e8e4002250c15aae4aa6a562ec,4,1,0,5
17401fcafd824427e5531754bbf8afdd99cde365,31,2,0,33
60e0fbeaa9138d5836261657eefd927e30ad21a8,19,2,0,21
47588b3fe5659fd9b86e075b3263200c833be27b,3153,84,0,3237
c64685c1e8fe02af051d105a0b05dcd695e9ab4a,728,39,0,767
0fdac355b5dfd557ffd2a4ac6d98676e0057e988,45,4,0,49
13430c4488c67f302fb6c49f6af474135a67b048,15,1,0,16
1591f67511b89811e8ea00f47b00215151794620,7403,40,0,7443
33b4c50eb56945bd755b404162549a9d558eba46,15,1,0,16
1740190aae1097285555acae77dbace9df93a8c4,46,16,0,62
4cca60893782af9a93c754080694baeaa8ff7e9b,65,21,0,86
988fda6b409beb3d0d682f8631b805b5b3a8682d,24,6,0,30
e18bdd877635f49878f6ee6386496921cf35431c,0,2,0,2
a3436be37009836c1de9dc9d2e0d9b92a6f89eeb,40,2,0,42
e98046c59e2651b4bd0bc8d7ef1f53528e475b06,821,14,0,835
bf0e7ce9fdc4a815aec8fdaf08255690e1a28bf4,271,9,2,280
180f167a8f93f4c84fc7a5e3b745ccf06ee186d2,226,5,0,231
cdf4db77131459e2efa09bd38ea7dbbdc80b9aeb,134,4,0,138
1772487731d65ae9b90984819e7969c2b005750c,134,4,0,138
6a54c930c13f10485bb25013e7cbfedf2bb28f70,6259,16,1,6275
db147c63bd05866a78eb40d0af24faf5ddbbd46b,435,18,0,453
a21f1b0d229bd13d33dc137bd06271f6df1a8aae,23,2,0,25
1dc8e0a0b0dd4dff51512569f71cb6666f7b0f43,17,1,0,18
611a1845cf62f30c03f9ca82e2778f4413e326e8,8,1,0,9
9e37eab2488b99ab0b830fd637c221dd292ba24b,207,8,0,215
f792732d739823c4bc646a01b3e58c7abcff08a6,6715,32,0,6747
44229aabfaa7ee39b7ffdadc94b462a8584ac69a,60,1,0,61
4ba784c9de77d10381be2403035e3660a4ed21d4,5641,5,0,5646
df6577a39bdf7a47af5b9dd3817589bc472721ff,7074,49,0,7123
4932d31d552b245cdc870395c1958a9612456e96,15,1,0,16
02102f53218b3a07e40039aa4ac6113353024db3,9998,9,0,10007
799d25fb6a95361416e027035cf96b0fe181903f,66,1,0,67
26dc72a5bce057d61ec3fd9774ff80a6cff76d80,4,2,0,6
45db10c950642fd2cfdd25273104e5b30544fb5f,14,1,0,15
c10ea48da8a4b2dc3c21b2e638578112072e3210,132,7,0,139
0d143b6bd0c14269136411ca390597c9f2c949ef,5,2,0,7
585bfd1afe59658dcbf6f62d2ceb0e51f80a6785,9169,11,0,9180
27a10ca9cc24d12fb962bf0cd9cecd2b048719df,132,7,0,139
abe44a8565b328919d4b274774081cdbc2d585de,2,1,0,3
1c61e177b0238c495607003fd19f25ff26716125,6,2,0,8
8c2480079b44a3be76605ceb9eeb077be12010fc,432,7,1,439
900b87c12968f680edd06e5a19a37792af8b7ffe,13844,105,0,13949
2fffab1a985ba388da6c10255cdcc16e5be524ae,59649,305,0,59954
8d2cbfe774e5f58484e393149d6a1339f1ac9b5f,22,4,0,26
70dd9310d165b9c9d3592a8cead12406834abd3e,276,5,0,281
02078856a709bc636e66a529bbb6c659d044622c,476,21,1,497
2024cf9cd4eabbcdd75ea664f0d5b5ff1a3e8890,138,3,0,141
35d6e62e39b89411d4027c57735cea0f494ceeb7,192,18,0,210
b97f70c78860e997198f6645bb0bca819dc7e779,437,9,0,446
d40a9152c36b5eaf0cb8c7b5b690072361a11e0f,77,5,0,82
868a56875a00f11542580a8c5c91c04ad2475f37,57,10,0,67
17cf2dee2a3b1e9b18b742d0714bafc3b9477ec5,90,6,0,96
a96fc4763adf120ad7b90fbccbc37c67e52fe5ad,514,10,0,524
4f764fe7cb417c15016a890eeffd9bc876b5ac37,434,5,0,439
6127121e275841953cedc43f88f8a3c36b2edfa3,18,4,0,22
80976f87952e1f22a50524d6705dae7b8a3816d5,192,18,0,210
f81242be865e850eba1194518215be15b96d22dc,272,12,3,284
50ede863c4728da560168dc5271e987754b9ab6e,172,4,4,176
87ff6385e49dad04e8cd5e4ff809320433d410b4,2,1,1,3
535009a716121b6a3cb1e721cc33a9949aede93c,2,1,0,3
a344e879746a31716bdf8bd13da4f3c700f65039,22,3,3,25
4f5604c73cf362ca0c61bdf37eae7969fe144b7f,8,1,0,9
26089d0dc68a4b8348569eb98e8165b52b578068,201,5,0,206
ef2ad949087d39a28f6ced00828df0376e00b966,515,12,0,527
1f454b2c59e66c0cd97912d3478ea4df0f60e9fe,92,6,1,98
1105d20bffa86215e4604deb925412cfd7eeedea,19,1,1,20
23a3a1104d6208e7af8240ee790a8f274bc9c539,5,1,1,6
eba175b7acdc1afecd3a917b55349cc9d9904740,136,11,0,147
edad9bda89b9af5704c57d9e7f72fd96836fac34,182,22,15,204
607ded6bde649b982ed8653bfd913ca37df525c9,2,1,0,3
8e65216ac7b526ea79b4ad6517b0e86251984ad9,2814,10,0,2824
68533c8330732f3547249a7c256eb1bff6940372,524,38,0,562
c0a35e9fbef83b456770b7dd69aca10b3c4046c6,329,8,4,337
386957d6dad02ccfd649dec82a3e17896fbfacd5,329,8,0,337
903cdb50158e14312dce1bf39cb459d5ae13d57e,6,2,0,8
6c762f4e8698ecb79006ddde4b22728b66676038,6,2,0,8
f2fe8cc5c78e84a0245e179b5117a13055d4f7ff,14,2,0,16
abc044550cb6286c3ac58e3af32173b79be7f318,14,2,0,16
d23fe081953a37cb3f0de5263bdf88b31ef7dcd9,76,3,0,79
71d2ca7e3e913722106900821386abc193a64b67,8,1,0,9
