hash,lines,files,num_test_files,commit_size
a52cb2948dfa775009f5a179dab06349abe3a6b6,373,12,1,385
15944133b6f4ae733fe8458aaa0eb71cae95f581,19,1,0,20
92e64a72e28261b521ade0a4457ff1553a76a152,12,1,0,13
7aa1a21860fc71d2074b6fdd58c8f32b73b90938,593,8,0,601
918bdf219985c6b0d9869541a464062029bcf98d,4655,78,0,4733
5ee3246fd8a520c8eff14dd9e13fbf7c2bb4759e,632,11,2,643
6e057bde75f7cd144a56acde06bebc3ad9910119,4,2,0,6
204435045decd9030f45924cc37fb4c94c00e0f4,45,3,0,48
0aa134a797b45394f23bdf13824f69c5cac8f4b3,7371,30,0,7401
57dc0ab909f03467b29bd464625f46b57a4876b4,12,3,0,15
901d8402ca86d9cc3637a17ec209b45db949a232,25,4,0,29
4fd9035642c16e395d5d949cab42ad8486facd92,723,8,0,731
8c9587799da5bed23e48ebc3d324ad65f8c1790f,41,7,0,48
3572f22279a6f4bcd03c6eb1b203eba03f22b0e3,316,2,0,318
3ea27ebaf0a052f041f9303476d6bd6f57564957,535,6,0,541
90aedcf9b0182fa5f2697afa9a6f6c3e3053da4b,1078,16,0,1094
f82b15a9b3feff13b8fd3bbbfb8b8ef09d47de3b,616,6,0,622
1bcba2f44dfc35c6132927c00700310f99d69df3,547,7,0,554
f66c728ba1a938759ca806269aab3e11789f367e,38,19,3,57
a07f127dd833267b7ac458420b902c0cf74acd1c,43,3,0,46
7905ea1b4899effe05c525664542b43de2251cd0,699,3,0,702
0f5a7e8f75ef449018260481a8251cc5eeaebcdf,84,19,1,103
badbf669fc484b15b6320418b96762f5071e4aa3,434,18,0,452
0d0b8399407f1c952935e9b75104db52f24d63dd,75,2,1,77
845fef2c99086e851d0d47da8f0ac85e3c1793da,23,1,0,24
67b7fa1267e9d007d41227a8154500e41d85b05f,151,6,0,157
efa974b6e3725645fe3f22482bc3af0ad620351b,4946,40,0,4986
7ad26cf8c9e488c6b86404956a72e56435ffe7d5,423,4,0,427
7d6579a21674b73176b4a543ce220c28e9e22ee9,120,8,0,128
0b1035b6b79aaf4eefeb998c106b9d4bc0ea3393,97,2,0,99
88c14c0936f3555fc013d12e1dba5c1e84bab957,34,1,0,35
322dc9b963e35a7ba1ddc679dc5993c20a23539d,316,4,0,320
7d2cd7e8fbeabdef5c34a1a924a71b55a7ffb954,75912,355,0,76267
1070d46aba80ef7d96a59fddcebaf4f629e3e5f2,394,2,0,396
8956697567ef08df99cae2af9a3869badc7e4c6e,208,2,0,210
0b22c1a964cdac322d9a10bcc4e157044accab69,1933,18,0,1951
874e17e0ca5bcb1ad03a7b418c7f9bb0c940c9e4,8857,66,0,8923
58a7b6d2b0a1efbb730a987e7a75a48ee2240339,21,1,0,22
ffa58634b4e35570cf50346a2d153ac7474c2d6f,8,2,0,10
f3c3de35fbec3b228637cc2ab598d2ad825d9e62,217,10,0,227
ef09c72bb6c7eaf24713d669c867abab83484556,15,2,0,17
90e3245984acbf44e553333d37cb0016c78ca8a7,44,1,0,45
c20f710d69f978e2df4dc86c7fc7b7577f2dcc6b,27,1,0,28
cd761b2df5e51ea5ca9090224d99486435cc8ebb,53,1,0,54
85b72168a025da969b9c9ffff57afe5126dd22aa,391,18,0,409
f46bc829ea31897732afb117f570edb9b6eaa834,701,27,0,728
2a6f1b19e7231d629b265465a43f4a59506448da,620,21,0,641
ca746239ee98996f6cc1f3b18a1eec9edf69d809,70,8,0,78
3e1599a036dcf405c9a123898179903ce33b6e70,391,18,0,409
c87fd80b3eeccdf7eb554298f7b03f2239d505b8,16,2,0,18
1568318b549093a9382380039e93f9493973ff66,40,2,0,42
86b4807bf90310718261a2e33bd18df07743d78e,717,28,0,745
d7b6902fa9426adc021dcf40314eb705cbd74f97,235,6,1,241
ae8147abeaaac85dfd578afeb204955d4203df74,373,3,2,376
4cd8623316b2ad371ac6401c546f360b30b042c0,110,7,0,117
843ee7007b1ee3dff60f0a9c49c3fb6e83e43cf6,1417,46,0,1463
104cb498b617ec1e14825d9e91d6d957dce8283d,78,5,0,83
9894a24f6b1e2fb156bc6d245d63326d1a761d19,821,26,0,847
6c3a6b415ea638fd22cce59f518efeb88f0002a4,2,1,0,3
5359de13b1f64251aaf6fd2583a2bfae8054e1d1,1,1,0,2
197142d5f907cfc8fce3b13c58385946e42b501e,44,2,0,46
6682fd35a245c379c0e06414351eb57da338c424,1,1,0,2
2ed83e9b29995c9adbabe6b215661f1087c69805,133,8,0,141
fd2f04ca33cf5ac31d8f57501e2c5aee86007781,1,1,0,2
4bee0442208aaf25f64ff92505d30580d18a63ff,3,2,0,5
cc29e8a0c40f43f8f2d8ba2b674e2c1490c56363,3,2,0,5
1f1d17767cb7e2c9832d769cec1d41c39be25528,16,2,0,18
9ad30ccf381817de88370208948af61159361bd2,6,2,0,8
c6787f981b0d4f1da7378c8a51adb82805cf783d,31,2,0,33
9d81787cb35cfa6c36230295cc7c4814f6326c2c,8,1,0,9
d0fc598d3a9edcb79c9452e81a9223d835ab6432,55,2,0,57
dde3df9f625f96e6d77144e988db9d45335dbda5,36,3,0,39
efe67fd15a3a81e3f22dfb3dfffe40a011c143d4,46,1,0,47
4b527aaff924921f49ffd5757337ec00ccf708db,120,9,0,129
08482d3cc590b4892b82a3c9e7836685a3f14fee,237,8,0,245
e954179734d0f9b443be9f301f8c6b1a462d4c76,130,7,0,137
9a8e902db7ff10273d81a165dc76b21b6edc7f17,6573,24,5,6597
37bddaaa15416f876451b2c981937e577ff1ca1a,237,8,0,245
3b4818755c631afe68dc9322131cbdd02c2fc1e6,7094,112,0,7206
59b48e059104c5a3f170b8f20cd7d48920b2e610,4,1,0,5
6460955bb1c9215dfd857ee3a6ba8899114c8798,84,6,0,90
32c43a2ff169ee968662a4f17f2d528a2962bf38,75,7,1,82
bb4dee08548d78086a25b4e6b96018aa8b6312e8,616,13,0,629
acff0237d4c1a52a7d9a52f4be10585c4817a9d9,367,15,0,382
4335882c1c3a34b8541d305a91a897b88b9dc696,10,1,0,11
b5bf5656e1caffee2977219c7ba5a42b44acfd83,3,1,0,4
42351716a6495dec2123c22493cff455d5d49fbe,620,13,0,633
923cfdd8a2bb1d3013aa1a5706dad8d875a77adc,3,1,0,4
c89c58c46fe8f9b5054c25ad584dfebecd8c654b,2,1,0,3
047c0977f33980e95e37fc059d5e78d560d0a18a,84,6,0,90
9249ec24063b261ed126a6c8fbac0d56f35dab45,36,2,1,38
3b978f68cb395def070117fc818aaddcc63246f0,2,1,0,3
4627b64a278cb2177eaf4da820a1ac3a4fb01b0b,20,1,0,21
b72868680e94172fb8e506a1bdaa6f35f114df94,626,15,0,641
81e97652ec8a1962cf5664b60238bbd8e4dfd46a,4,1,0,5
96459660e1b5bf5e470a0b3f5bb018a7270eea0c,132,3,0,135
b81ede56bcc08dcbf6248872c2470539f0debb1d,19,2,0,21
82460f7ee79525ae227d371d5c31a832d7d37f88,12,4,1,16
01b152a4433fa60796016f304f4cb7bf18dc36fa,16,4,1,20
b5500cd71a69804c2d6fb44e92217865ccfedcee,32,1,1,33
4659bd4048a5079f048a09f56ff93539bdd2610b,2762,33,0,2795
064fba0ac0b483b28381fb02333ef2895af65809,2,1,0,3
09803018cdc672a335c893a797646de3a4becdec,2762,33,0,2795
9ee1267e3475924f7c58bcbe23ebab2eabbd211e,32,1,0,33
007fff20a7a367f5e7f45753d9e80040d80820f5,26,3,0,29
28330ad7493e1fe81fb887b4dc8c362f7e5f29bc,6607,26,0,6633
334f720510955f608805592ba58dfcfab675b674,7487,37,0,7524
527d566bb67e0a5bb28c9477f6acec5d440fc480,292,7,0,299
1a52fddc504549a7853faa47b5edbe2043100da8,18,2,0,20
d854cc89d9bca8119350dd1ff8b57f2d0410aa79,300,4,0,304
491dc61035148a666b9a7e71d8d46ec7389b473a,1712,13,1,1725
857686f35b9b1a86cefb8f222d508f598bf46704,300,4,0,304
5cb47b7b042b9fa273f1bd87d71dad120c48cb61,36,2,2,38
f1797aa114eac15a6a8b8ed7e64e7e3e14c6ee55,4,1,0,5
9f270c6aa575a982d32dc3fa8a677386dfef8748,21,5,0,26
8672e3bc6cb45a97aa6644aaa1ed40b7554f3db9,108,3,0,111
80ee3c38080b93968fd0345b2d9468b407bec7b7,119,18,8,137
f821ea6bd356fc32eb189782f50cb523dcebd1c9,133,4,0,137
36ac7d6eb3c30f24545c910fc601ebd5307ecbca,2038,19,0,2057
e64ae48290cb0f5263580008f41195776b583835,2,1,0,3
7856511bcf4cc74e36c4d1350cec63dcc7678afa,213,4,0,217
2674ff1ba7a2b48a56229a86bd68f7bdec352348,10,1,0,11
cdc1e848c3017547f0c1c07598a0a2d99367b938,19,3,0,22
6ecc6d8e028a24851fb63dcec24bb8c470308804,213,4,0,217
e348cd55d561adf8fc1ed5fd25d2840dd93ba183,133,9,0,142
a47acc3875fd038047c276e889b282b1b54ddcff,20,2,0,22
87b81c56cd0eb24f2d8d1df789aeb79888f1ade2,29,5,0,34
ac9b3bb7da404c9656dfab942d1d9b8f53ccf084,12420,103,0,12523
dcacc0645da1239c811100684d5f8cdc4392c251,34,1,0,35
f185ead3c0b21b068ed07d8a83fdd647506bbe09,14871,147,0,15018
c831b6177bd157bdbd29c8fcb304e1512cab3c0f,324,8,1,332
f0f62cc58f7876cd1ed92782a500beb331d1042c,165,10,0,175
9c023faea25cb45d1411bc50e26abea3b051743c,61,1,1,62
52831d0575e7a069bc579b4025e1e7816b070c44,1,1,0,2
509a859ad526044dde0d42d7365f918cadc7ac5d,4,2,1,6
14e0356773c0a8bd41cdca6adc0cdd069b0f2a18,34357,186,14,34543
14011bb2ef0e6fa1a5af53ddfad5f6826b21ab54,9,1,0,10
d4b29c2afd957470ad369e518d9c3bff4cdf9fc4,33,7,1,40
755179f5f2f3138ad10356cbb77b8cdcadcd1f44,1205,8,0,1213
5104700b4c267e440038a701afd61ba98e5f95bd,34357,186,0,34543
ee8be33254d627338e4a6f230606c21f3c2d7412,130168,241,0,130409
23ea4aa3f9562e742098a1677493c466846c27cd,5,1,0,6
75a7a3d52e1c2255ff44dd2eba0f486229469ab5,163393,427,0,163820
7771097486a56f2e14d0901f13bc4cd1cde5fd2e,165,10,0,175
f3781c8395fc6545c310cc8173cc49d9d24d9302,117,4,0,121
c0d0419f9a7a918b60c91caacad77792f49f4e6f,4,1,0,5
0d67b082a9dd96f70a84a4e24bae5263b4540c44,117,4,0,121
f65b58340c9074dcc35b489e7e13651de3008efe,14,7,0,21
87f6c279abee773c39ec16acb0a35f852e9091ce,21,4,0,25
09b72aef2dca45b79b35ac778abde8ec42ef4171,80,3,0,83
d66a4a993a9680e3cb0dc2651d3d19ed3ef54991,22,2,0,24
028564d13e0aeff2632b0672cb5256dfff1e9498,133,9,0,142
a09a605115f0bdb86d007885f5788f9992326d2a,20,3,0,23
38fdbe32272bcd7ede9052f00f56e82407062206,1377,32,0,1409
149882337003359ebc6e1c0502ef005bd4206f81,22,2,0,24
4a555ecbdfecb185de3b223d39f18b3ab3813fed,22,2,0,24
3edf53821cf8718d543e9dbbbcc970945770d138,128,7,1,135
082bcda160bfcbd44e107b3de2d7cd57629e2508,1,1,0,2
77c38b44dca0b4a6bd5bc6c3170ecf83c7d52e9c,69,11,1,80
1fb2792e496f1b2007f365999a0da5cd5c583ae6,268,16,0,284
b9467dd58c3ee4133ddff5653393d9dc46283ad6,35,3,0,38
0d9a482c5e15d8428725a1ee94739e0f34fa343f,62,10,0,72
3336323ee61b3d56ed87188821d7b27584777631,149,4,0,153
22453b071b54c557d9b0b31351a8a75ac4ab4764,35182,345,0,35527
af3e8034a4903a81cc1fc95508d2c3a1f0b57bf0,35238,351,0,35589
1842fe83f78859815ad570f9f1513d33d867c385,35207,347,0,35554
204cedef48c198102b0472b7bc362083cdfdbdf0,6,1,1,7
c8cd7109b0a0ef5de5e4f947c1565ee20ba8957c,164106,449,0,164555
fadc62c52b788bc53d5cddf6925f9fd89b05abcf,1132,14,0,1146
01bc068ac6ed27d0748edb6ca876c541b017d66f,57,3,0,60
8a5461060028fc4c03169398b695b96ca361f15e,2,1,0,3
e375544d8bda37c23c6c6879d1609adb7200eaf6,343,22,0,365
f44e41fbb6ffbd8d0613d3ae448122f95e16f67d,72,4,0,76
8632c164b0da2f59fc534e88acc2e6cb3e5c7183,4,2,0,6
85dd1b4c4c953d090fc0de3c9d52c16352237b85,5,2,0,7
619aac8034e93011498c4f32b6be5e7081934feb,35273,350,0,35623
11db539f011cfb0fd4f7a561315e0fbfa7de7adf,35216,349,0,35565
fc10c0383339617da5f24511dffa28433f4a35c2,2,1,1,3
e6628eebe81a385dc3dc78b1490c79a47e9c9e2e,36,5,0,41
59934933ecfb940df7680c5d635e2447081409f0,14,7,0,21
9d1a7c051ecf7912ecf27ed9339f44c5c4a3ce82,7,1,0,8
8265835dc9d81908210950a54c6b3d2cf10bd444,4,1,0,5
9c9442f702418400cfc901db844b115bc14b8f7f,10,1,0,11
35e7842ff3a4c3dad9f28051b234163ccc61544b,14,3,0,17
c129ca42ffe2e4d14ad09b69467bf48ba592285a,59,10,1,69
a0328def46a86f7356f41aa7260266a701983e85,1,1,1,2
b6aaa1e3310adf1fa39809f6b06958fae908c163,35117,332,0,35449
0f388ced769c11c7c568d3b6d9ed9cd1970efce5,0,0,0,0
beedbe223da3bcf83eee9c863ff79bdec7b77abb,58,2,1,60
c9fa94a294e39d83ba34b5575df0e191a6b284ab,72,7,6,79
98206d69e182eb821283d38afcbb340261365797,7,1,0,8
f6deab00302a08fcb711b151685945346a200946,146,10,0,156
7ce0ac63222a97f124ca3acf76f265a5af1c3689,8,1,1,9
37339617f0445c27d52d80bfdbb15e8931093493,72,7,0,79
12341c4f9c60fcdf00e1e801144126dcfa0e4c4b,9,1,1,10
84356d31ae75986f6d7487a4db997606e4b868eb,1,1,0,2
1955dc26452d0ca420c411d772a08711c3e2ccef,7,1,1,8
b65a28346fa22c22e85b4e94f50f73c3eb1a40aa,16,1,0,17
6c89fc12420578d5e2349c6bae0aee34fa90579d,128,10,0,138
1159cb1a5536b01ad3f468cdc0fe10a61da62a6b,45,1,0,46
6ee6d38170a121f6c9ba7b1e2a45d553ca86f2aa,26,1,0,27
3de75ae6ba5c50be62109a4ba19cf231e2e88c96,35284,351,0,35635
8d525d95fb3b48c82ca903f221d33af19e19706c,7,1,0,8
b81d3c626ea7e9eff3df14ed732901fc79046e1f,73,4,0,77
212a6fb5d6ca3b56fcae457a3841f586bdc40187,26,1,0,27
e637569158dddf0b7010f7a353325a44c6cfc87f,35292,351,0,35643
18f13dcd98ee9d85e81e8ce873ab19b58efa9dc3,35292,351,0,35643
b07b7d205f47ae5b8442101ee3cc7e56756bc71c,41,2,0,43
38f1cf9c874186d63d66588c7042ade47e312a2f,54,2,0,56
e6652c246d5633904097800e1dbeb9f846d7357b,18,1,0,19
436c5b8c497d4852143825eb951ca4acbde36701,2,1,0,3
777dbbbbd16f54d36c72a1cdc91c2f6e5e5810f6,22,4,0,26
6dcb2ecbc562ae746eb3efaaa5c4f3869797002a,7,1,0,8
dec74f696549f087a12eac55485a94ac55aa0026,29,5,0,34
e776ab89b5600b0ace761763dd8e4e394c936175,2,1,0,3
7df25da0615c76030773ba90463e7280c727ee45,10,2,0,12
8da6607f1b7824abfc7e5cf89a1e3910e8e3cca7,265,2,1,267
81f812a657d4edeff80abd86710c66ca09c9c5c5,1,1,1,2
122ae3931dec3622260d22dbfebb0bf205d7d11c,26,1,0,27
c3149bfe39ed34fbf9d1d47bc8d8e83dc1ab9697,14,1,0,15
096c55c99e5fe6968739359f59cd503454e2f71f,271,4,1,275
966d219cde55a2dcc211ad407e2f3ed9e3646033,54,1,0,55
5fc44bef2f0b5a2f3a6c78fb557be2ffe9a6d8e7,1,1,0,2
02176e65eb851bdd47692455b0a94bbca39272ff,40,5,0,45
9fa1ffe82c02a5343129b3e73c17ef6fe71ea205,70,1,0,71
7c9c90855b342f04fb1e98cf825321c1ecad5487,5,1,1,6
a3ece6b2a8e84223945d44a7dd3d7d90afb75e16,378,11,3,389
e15dbedb91fb78cdd975b2779eb13e0c210139fd,34,2,0,36
b40e62bb551793defa29e07d51c2a03f2a6aceb4,130,9,1,139
c1da778bfdd5307c11ad0c8796c5147f35929354,36,2,0,38
f4a5a5163abd10ad4e855d0436fb3824d2b9fe58,43302,387,0,43689
6b0a0c4ee63a899d2af2bb42da2c774e7d4eb921,21,3,1,24
7a24fe0f6e54838b95d1a6e8774901b57e8575f7,24,3,1,27
deb58b3ab12954b0a591a7885810ad9179de20a7,10,1,0,11
f43adbead3654d6e897053367f537d4cad58ed5b,5985,103,0,6088
a55d0ab76a6413d1be3fff721aa365a00be960ee,24,3,0,27
5d9ddb2b365e21740d3169dabb9cdbaa4c73878e,6,1,1,7
bec1a2719a08a77a7910cbbf16363b132925ac59,4,1,1,5
6ae9ee0971a90d9f5fdab53f5afabbe9df2716d7,153,12,0,165
d5c527e427a39183f10ccdf3ab2fa36d21bb822b,4,1,1,5
128ca984caf35ca5d1522c7d13655feb89e7f26a,6143,115,0,6258
8e07489d3153908a59de3cc2748a5ddd500d891b,17,2,0,19
f8e06844765b7431bee5956ca7e72c5531f4ece7,21,3,3,24
4c1dc635857857645f3bbd6cfcb177ff18c420c5,135,3,0,138
e95ead076b6ef54634877a7815894486aaf98445,99,5,0,104
29eeef26e5e3a8996b8821f59a82701d83134a6d,6142,115,0,6257
70b41aea85051f54a58e90b887ebf3cac0ed2d48,2,1,0,3
6b85d8da71ff6498f99d471725f92881afd2f6c5,4,2,0,6
4aca5d71327a0864fb01e7cd6251f98141650749,2,1,1,3
e83fff315e05f5267e2a50c6c2f4f1967ff3ffe6,2,1,0,3
dbb43471cb7c0d4174d7a8dfea52e6e042634357,543,16,2,559
f6d9da7928fbe08fa9fc30e419c8394fa1fbd035,6365,122,0,6487
3a41aadbf3e9fd44541fc3f2fa2f02923cc1bc94,23,3,0,26
d985c5d794030fd46912fd64ff9970fe4270a0f8,46,5,0,51
aaf96635d0d75224e8dbd663f0cfa2786b43021e,34,1,0,35
48a3e2c23dcc9021eeaea8ad128247421ce8835d,58,3,1,61
d5e9a35bb5b30ed27e5a423d7b71f499e34a3c3a,203,3,2,206
1387fec8dc685ad0e7e42cf035aa2286d58dc3cb,4,2,2,6
d31c69f663c1e3ab047e795695d2377f89ecb33c,260,6,0,266
9510e281eb334d8fb58398c5d1ca147dc0418659,260,6,0,266
49ff20c657be74a0242491ecddfa1fc917fc30b1,67,1,1,68
cabc0d0d773b1aa116e4099ceca663ea6e923c4f,8,2,1,10
41e970b973bac286b5438176ebb33d56fdfc175f,122,6,1,128
76edaa87e5cbd5229d3607fd66779f5fc836a593,37,1,0,38
64f31d19154b973024f3c14c0313057e0faa3bfb,1,1,1,2
0b2c9aff1806beeacfd23d9c3b0b155c0eefc736,2,1,0,3
856e80f39a0bdc12545d2de79017d875b44bdbd0,53,2,1,55
965f720bb926038852ebe69d2f2402b192d76da3,255,5,0,260
76699b9b2be6fa5a6426080fcf7be3dfd0f75f5c,12,1,0,13
0521c258370696abb89174e6bb05a27a3acffb7f,2,1,1,3
e282af27077c5c242f9e1bd9d499827254657867,255,5,0,260
98b7657351413c672fc894cc117a61ecc2bf50d3,6384,116,0,6500
9251e67301bc2cd2b618f00bb40310fb83d80136,8,1,1,9
1d1fcde4051059637f65b100f0d91c06d3666ba7,29,3,0,32
877d830b7661fdf1db738c6a8c04416e8ea60c8f,5,1,0,6
d6aa9966337886583b756d8c7d6bec61e42c1031,29,3,0,32
68fdeed736f6b1a488a96390e7e4c21b058de43e,110,26,0,136
e27fbefafbf0f89d1c7727b2c31406d9d6b7050e,335,12,0,347
634d8ee1fcc656fd99009ff742bcc5b51d0d2549,49638,484,0,50122
178ec50c07fa8e6cc926d3c7251b46c6a8097eb2,6306,114,0,6420
06783ec25908b91d263e68a3bdb0dd7a9b2789fe,2,1,0,3
ed7b53aa8c05002c93c8015735b0f1de22514d29,48,2,0,50
7ec1c440468cb08e88bcd39f744f6caaaf64a402,2,1,0,3
8261ad1f5d04a57ab81357fa6e3e51cdeeee2f01,46,4,0,50
bb71d3e8cdb1375c611d3f2a847d73b421f82522,257,6,0,263
0df78e8bfae2664f9137fed93e23b8c8f8ae8118,6,1,0,7
5e47b4227d5499068b59a38053336ec43a093aaa,3,1,1,4
f07f3595f089b504ed7533b99ec3469f2d94074e,8,1,0,9
90d925498b3e9f441e909c7d907cf93387d17813,328,8,0,336
8abebf000129883276f8bbfc27db7a82b2d4fd99,49907,485,0,50392
99b7815c7efddcb93bb51e21d3c05edab0d576ce,1,1,1,2
896fea81e1b4da456ebcbbdefd1677b55dd7dce5,328,8,0,336
841fffc661e5fbe06cfc2b2776d83e302489c49f,2,1,1,3
bc82fdd8faf1aac05bbf415e41f30ecf11ac8fc6,8,1,0,9
c99965cc53d3d4b00c5c01b7da784feacfa969be,3,1,1,4
4ef3db5fbe7a3382925cbd321d5eccae5605f564,18,3,0,21
d26ff0d91d4d55c738ac6be0956e1655ca0b002e,55,3,0,58
64668b17ecbcdc753aaf78a062619933b21839c1,383,11,0,394
53b36a43ef5261b5525e4d640c44d9ea5a4f60e5,21,1,0,22
2dc811fdaa0c1d743410036fe29de6d30dece339,11,2,0,13
9780b543335d9318ed5852affca462bf6b2d1675,2,1,0,3
e4174499398759e32bfbe547decbf3205353b8be,56,1,0,57
77ed85dfd9f2751fc8c9aa2cfbdc713a59711f8c,926,17,6,943
6587f9379837df6a7c8f78553db2992bafbebd03,56,3,0,59
1577e020f949dddcbf63bf8664caf1059ce8a86e,4,2,0,6
25d67fa214fbf8187518a59de5102b0d0b886385,926,17,0,943
a67b3d26eed0ef0557e7d51c3cdf6d6cded4b42c,6,1,0,7
85e9576a1357162202db6ba6d3f77ed10fb27409,383,11,0,394
315a6860daa259f997c7ab892ca6c3aab98130cf,626,15,0,641
8597a424adc37616ce0357521e0052b8be74ea4c,55,3,0,58
d67fcc13144379e5b298e4f98ff6900c4d7d2611,18,2,0,20
eb62b8f18f3699123bd1dd47e7e29ef175a026d7,2,1,0,3
2560710dd86b78faaf98da8053a0319e5ffb9fc7,88,6,0,94
0f5c68966bde7a3947f042ea6b6cced19cb71666,6865,127,0,6992
afcab34d009aaa9ebe3917df63e92c9504eed819,42,2,0,44
17f816435faf97f09ede639b75166a6a98db7476,128,6,0,134
cd72a5699d76207cd84bd494abe1c69f41040095,7,1,0,8
0f3246344e545d8cc1d96e2017c4c826b475403f,2,1,0,3
16322833a2a0403b12ebff1cb0423e4151dc85f4,513,18,0,531
10817583cbfd2bd65bd5741660934cbf23deb748,17,3,1,20
d13d3b9840ba10b856852071f9a1fc00142943c9,2,1,0,3
cb1e731a43d7306ae79061da68a2161754fd8914,42,1,0,43
8912913271fc9495473c96c85a3abbf5d9b1b56b,5,1,0,6
659f7d03fc4184184d4ee447eca3bad1786cc0fb,16,1,0,17
d95c23984655112b56fb215353a3fd7db673d581,4,2,0,6
0ad39a386ae553943a6ed801d7e22e06470fbdd2,21,1,0,22
d121199ef5d7d2924da803c98af13dab37d9eb4b,4,2,0,6
f555934ffd4b44dd2b23fb439bed5f80cb1bf733,41,5,0,46
53e88c0bca61598e4824f3e8831cbb2b4afaf1bc,8,2,1,10
f828b5160bcc3d05188032a7b54df410a351893c,446,12,0,458
4439241a29124d8c9d5266ec1f13443650830063,7369,140,0,7509
9e4aba580a02c12634e898d162b182ffd17a4006,634,22,0,656
ad00af5222cab91d4dd7e18cd99f59da10a08158,14,7,0,21
324b4f28cde21c885660c4156dca2206ceb78319,42,3,0,45
b56fc8f34504bcd25a6feddd194235dcc8abc797,4,1,1,5
00b77989aa62a623ee0d29ed149fb3c5a07751cf,64,2,0,66
24dfc4b57cd4e95b185fbb094060bc6797c4d762,490,27,5,517
a747fcbd9a8788f8fbf037a427c0aeb0f94ba715,554,22,0,576
086a639863409093015d8f0b79e63cbae23f8a6e,23,2,0,25
d354ac1db8818729919703cce19c59955e7b57c2,28,5,0,33
c57f80aac0e2a1fb1876049ef456a435340d447d,16,1,0,17
68b2a9c84c01b2e10a80344b5f662616e47d0efa,65,3,0,68
b2278dbd6f028b61e1cdfdfd205d4f0f994e2c37,4,1,0,5
d1f0f5bca783098252cf04a06b9de95290ad64e6,111,7,0,118
8c8fee410bf6dcd630b0bf2610319dc9fc5e1f2b,8,1,0,9
068d3079ebb0aed42cf313bfecddd6a83d0ba573,2,1,1,3
9b9e2729b85f85cce435762e6fc1eec753614ee8,4,1,1,5
85a023a2161908db0a2038382b7f8836391ae893,9,3,0,12
b09178b09f8d514129e7de186d1822801ee13f50,10,1,0,11
3ca02f68fa0584b307fd5dc8ae604c837e5c0a3d,2,1,0,3
7d67c58ad192f7e5065edb75e1b437396afe8b06,33,1,0,34
b3cc06087ef271bd78d556b61c2641673904f617,177,7,0,184
50cc53d3d242e66ecbc66cc27e72356c362dd375,6,1,0,7
50acba01a59c45c211dd2e60c3bc28812624e627,12,1,0,13
aa4db6f9d1295b675488b43ad213ff89a30f01c5,2955,133,0,3088
806e4c3dd7c9489ffd1a7aef37ae7305829218c8,186106,644,0,186750
fb672cf0997cc298563764574a9af6b292851128,14,1,0,15
23a374addb12afc45b83df627f572f2cc01529c6,5,2,0,7
3104b296a7e3ae259adce9faa3ac71bdfedf6da8,14,7,0,21
cf69de73e17984c273c2bcb81034fc320ef36850,558,16,1,574
c683960f0e52441ac627ea1b26b36dcec0534412,10,3,1,13
ecd51ad4c2c273bcc1d4204f3c6015aa94ad8eab,186102,643,0,186745
cd38f1f3fdc067628c3973382f406bb458517316,184,1,0,185
50cc555b426c258f821540d432618bb68cd327af,24,10,0,34
e3af84085e215fbf1163a07e3da48b289dce9428,24,10,0,34
302ece0ae8dfc3fb6d30ae1d36bbc26d9d7094ed,2,1,0,3
7114564a8c45a5a9ac229ab39fb3e621d2f69d7a,83,6,0,89
b4051f4f9762a9b4a2141eaa37436ce6e65fee38,24,10,0,34
9b5827a73a51af9fd7d32a5f775e29773a7afe95,15,2,0,17
ea1c5369554e52dd493ecf25e5d5db5315f26db3,8,1,0,9
e33614d243d48e46ce01cb06da53117ffe5356af,48,12,0,60
c321c7431a8fc43a43dee39f13e9a4f5d98ef7cf,2,2,0,4
2bb64051c8bf8771107208baa776ce1c2e821534,6,1,0,7
42ca5f32961a07a81c95f720958e733f4b855aa8,193187,750,0,193937
