hash,lines,files,num_test_files,commit_size
832d174e1e15a3687fd515db6df30d602b8cb1db,11,4,1,15
1daaa66c773780afc6498dab9c006bef33fa4d41,13,1,0,14
4b85b4f02e7eeaeccd04b73a4fcd9381f3537755,1041,27,1,1068
95fffdeca2dbfda9440ca061faa69e10323514a3,216,7,0,223
9e0bc3773f06eba1684d3aebcfb4abfa06192f54,13,1,0,14
07d5afcaa48fd35b27844dd857ed9098f3aa52ea,8,1,0,9
c54ccd81258f2304983369b87d77540f84b21302,4,1,0,5
59d8041ddfde708de57d4297da68b2184f176bc1,224,9,0,233
aa793ed4d5e3245c8b667408b5b357e24d418831,228635,1072,0,229707
4d55c09a96211af13286fff343ec141ad62ca691,227,5,0,232
a062f6b0aea55bfba2aa1dad61189b9e0b3955d9,228,10,0,238
0454a82c24370e3f1043370be296055a6f4d590b,236,11,0,247
b80fb8f5686ad1ee6f85a4a027f5ddd1fd361fb1,4,1,0,5
8563843ca36edf4d06a8fff19734ce305b953ce8,185,2,0,187
d4d6a41f8a4316586ccc8fc02a60ae995c890584,730,11,0,741
b3648c79496a0c7b84f458ae4ab78ba25119d83c,25,6,0,31
effcef7918dea09ed1abb10d10590fd084756b5c,9,2,0,11
31ad82764fc0709d2385c4f6167d378dec428578,219,3,0,222
361ca50a921a7e2f142ab2ebbbbb9f7e3aa3043f,730,11,0,741
0fdb7a7a5743490804ebff6e83dba4b6d2c4bbc5,8,4,0,12
82bcd13f99becfe0259ff358172cfefacd971b16,0,22,0,22
501ded2cb660da357071199e42cef9e09dce97d5,0,11,0,11
af3bfe9995b94f1602436f9b567aa98bd3dbc84c,0,1,0,1
ddc25fba03ba7e9b9b0f7cf7e7e7bdd27f5ac709,175,3,0,178
f9a57a6ae3b8346d54994e6dad73ba23e4540a53,186983,671,0,187654
ce70dc1d2ac49fa456f2d0723723bcc1debc0979,200,9,0,209
e4567ba59f1bfefd0955a7f547ac7cc35168f1c1,49,2,1,51
6ea64d83a910c7160cc5a75cd72cc2dda783122e,341,8,0,349
43448c723c9026d361a99aca16b064f531fb8156,275,12,1,287
6a6c4f9d86e5d89800435c1dea5e6f2f6f4f5109,2,1,0,3
93302659ef5a0c29cf91c821835ce8c8b6ca9750,37,4,0,41
e6d41d483d324c3815cd2a84d1c8772830723bdc,467,24,0,491
92b6ae8fba3f39292d0196f46fa9caba9375d64f,46,5,0,51
c46cd8251e012a10236a339ee709cb7426c345d9,3,1,0,4
5ac48e73bba3bf833415f04f1dff151d9d2dd9be,288,19,0,307
60b59b1371678878d53fe369a11a759d50c442d1,16,3,0,19
4aeab7c1639b3e64ce5c3404466792641e8ae93d,17,1,0,18
8c34c30169936c373c0a9f294ab567ef4ff1a083,0,1,0,1
64184a9ac0ca1896a09ba7ea9cb5d5fc7ab94bfc,546,36,0,582
7c94bba2b7c6800a58f534c7cecfb19a79b01501,81,5,3,86
bf0a937e67f5771cbc3979ae483ebf04b629d791,755,13,0,768
5a0708dc1227ebecefed3468fa501cd467b486e3,234,15,0,249
df3890995f50c796a06e1d583fccef45ebb15b52,241,15,0,256
5a2ea6b28d373a9ca25ce58357cd0a0fe159668b,234,4,0,238
6f003bd3cc9c5e42edbd9be62035292a35c7398c,16,3,0,19
a8aeb0ccb050f1b17285067a8951e1e2c9c1aa35,68,7,0,75
6b20f7bf32dbc4b874d133d9def39d7c06495b46,42,2,0,44
2aa5695bf1df93f7dfc2b57e99c8224f9ba09b68,81,5,0,86
fa08dcdfb4b770e695a0d197727d21254afd8c3a,228592,1059,0,229651
873fe869b5150819e6994e0918b905a3ece4ed57,9,1,0,10
fd6416300ed56cb6764163ce4ee1f8fb42d15f19,8,1,0,9
5c09bb28778944b0b9cd0ecf482f95f8aff982ff,402,24,0,426
edbab57512cd15b04e841b5c40dac718f296b7cd,188,16,0,204
53700907e78732866bfaa45ff0ea12323f4d04dc,113,7,0,120
f567ea4574b6912d2e914f5a37094779472bea40,978,42,0,1020
9e9655fc435ae3356942710ef77e653fea876873,5,1,0,6
c742f591165aa91bac2e891ba57275f85561c752,462,14,0,476
53056f9f01454a642f46efcd5b1dba1ecf629806,114,7,0,121
8b5260605a8ce26829cd5f3cc301f12e0d4d5bf6,112,14,12,126
59e61a7296ee7c2334e957f7642e6e87f6c89045,72,4,0,76
698c50d9ff8388fb536612ad89a6f3f106067794,581,22,0,603
2f820cb07023d27faf60a812fef4759e143cb8dd,14,7,0,21
7535cb916f23a3044bbbc1b911d9b6fde673b6f0,14,7,0,21
2f7f6451e20c7cdd81311bb35f057806e9be2f86,2,1,0,3
128008bbbc41e83ccb805b38873f37e3915fdf45,2,1,0,3
bd15b48d4ffe9bbcb3e05272fc5a9c6ee322151c,4,3,0,7
faeb185ff0dc3ae0557f0a07a7b668a6834bd6b0,454,17,0,471
029e5d8f5ebf975cbff5802ada21d17470674be5,15,2,0,17
5372a600a7c5ba82d9ba2380ad79d3758a3c8936,6,2,0,8
394b0680f6c4baa80a03432fe9003c6ab8693b6c,14,1,0,15
01ab21ffa7df1a32f61bb0589bdd4d558cf7b893,0,1,0,1
4b0bb6df0a5adc77ce6ae3fa7a1c584c61d84aaf,74,1,1,75
895d335ce539660974f024f752fcbcde79476977,190,17,0,207
a9ee4f536b78cf0a70fc3ffca4eb02ee91849bc3,14,1,1,15
f30905b8894fb902d38582ce5abca2ecbeadf17e,278,19,0,297
3450b09100e3f1f75d9292d11014ba7ca8ce906c,278,19,0,297
4a625af8c09f6ea580e49b24594dba3e9d097d46,261,7,0,268
0b85bce93fb53228a711c853e2c439a660892b5d,156,10,1,166
2f0c2a2e58253e565cc201961bbbb007119d7f52,544,17,0,561
0e9a778864d5679c04f89cd99e5e3ecf4846ff07,828,11,2,839
1f866cb7e4e6483181f4371154be9b3b34dccc87,28,2,0,30
19eb0e95e04ac086f23c930ccd2f64d90835929e,68,1,0,69
29c8f10026f106ee85fdf4e279f5cc24136f2944,456,5,1,461
67182d4aa2a26b93313ff66555af84755c44cd33,19,2,1,21
8cf77058af9cbdef39f782913ca3d4c392020156,10,1,1,11
2ce49330aa11967f23c3499aba20c606d18fbc14,97,4,0,101
aac5e261160aab8d02fb6c914aed0a21eadd74f4,63,4,1,67
8223fc9a4c12d1b3b550dbecf8f2e29c830c9795,18,2,0,20
6e3664a381d5923a8e518a18b86700af5a6a0b85,2,1,0,3
66b4911cc3c91888558bd2c3c119bfa53a251190,1599,38,0,1637
672c4bd799f1855c5225b4c120b0bc90e728cbcc,10,1,0,11
f8350fda659a81906d7c306e3d40224b5cc0344b,241,14,4,255
845ebb10e5b3421e4f4b8d7b4f169c9273b8e9c7,198,11,0,209
102c222df1189e7efc29e09078c03bdc7dc4113d,159,4,0,163
a7b1b816e38b04f6bf9f253293e04c2295dde60b,172,2,1,174
da9734d50c87917333ce1f166ac7a7fb04da315a,682,27,4,709
58ba142d08d3ccd34e0aad92817e7db4f42678c6,76,3,1,79
57bc213337faff84cbc1db968f653814a814a05a,792,44,11,836
584dbf572917cb99eda4428bd367a473fbcee9b8,13,2,0,15
df35401da301f766ce28937fa8daf47afc48be20,45,2,0,47
27157e554769f11dd453f30211541ff20e314b88,1862,57,0,1919
b753da1862542d364a3edb4e444fe9127f9dc100,32,4,0,36
9bd7e6e18ecfeeae1454398bc1d08af12e4306e0,34,5,0,39
3811939dc633c3bacd7a123f67ddd9cd77a07364,89,4,0,93
fdd1e3259bd5029ef8d7ef837c3510c0928a017d,89,4,0,93
52f20579cd8a319456053e8c1558a69110d6388c,145,4,0,149
9aceb57964f105acddeeaf49b0da6ee70904ecdf,4,2,1,6
fe150010636f3f7ccb4320a88c63411f15238d1d,5,1,0,6
5703d5424b9b1ac8a7dba5a91c089bf46b822b79,234,4,1,238
599cc9bb9626a623e3338f0c5a248d38c96dc791,2,1,0,3
faf49805432d25e01ba97c9ca80a9467e3b85973,158,2,1,160
64f148cf2441814677063513e75aa1b4d011c257,121,1,0,122
5a287c47dd6670ad5758897bf29d33f513f57f5e,637,21,0,658
7684912b570c7d11c714092e66369ad4171bc4f1,121,1,0,122
f9236fc3cfdb60454050cad42fb1a3d4cc8560c9,12,6,0,18
6fa10a74fd30fdb96a178372a6c97fc4e11bdd4c,651,28,0,679
d79829c76a8f63748781f4cce3d2d1e05822b643,45,2,0,47
e1778e175231b411bf93243cbd93d3fa925cf222,44,3,0,47
d998f8b611a7f2abd92135f11be3ea085faa84a7,428,8,0,436
401b3a71cbfd6e15edb294d0b379eac5c8da7fee,428,8,0,436
226b1a02b3b24f7d01f57737dbe0fdbed998ea96,110,5,0,115
e8a2dbcb09f2cced814779ecb37227774d752339,1277,47,0,1324
8712d1b227c1445929ddb6643590c28384a7f3b3,133,13,0,146
b20595a1cbcf83f33c9e0277887bfab10a8a4336,0,1,0,1
f1e49aac0856faf99157fc1f26c2fd031c01bae1,16,8,0,24
e0038a223f1f3e3caa52c144b12af004daba44e7,0,1,0,1
6fdc7e21dacae7fbdf416022f95489115d026179,0,1,0,1
8767f84c23362eca6b849016814cca1690b129e1,2,1,0,3
77a74f68a79485a2d791af04f82fa67b831a3af0,0,1,0,1
1ee791632e0eee4b50e1f15c6530acd073a99234,0,1,0,1
307a0a84b545119163c8ca0e1a8c388acbbdddc9,6,1,0,7
1b0d50ca2fe5cdc271aaa585a5216f4522f85595,6,1,0,7
309f83e50adfdaa39ad37783e401dd4e5ea5e41f,7,1,0,8
7f4bdba8b23f42b999ff00d9657fd6b343a74fff,8,1,0,9
530c0429e416f701d731297e0acb3766a9584fc9,10,2,0,12
7e9fe0c1460fd703692ce02f4166e88279594190,791,38,7,829
273f05ab4a097fc944544d8f1eec22eec13bf51a,180,4,0,184
dd3f59e11786cc4d04d99362516e3a65ce6298aa,28,4,0,32
d574c0569207ac801240b57586dbf14a2c9f7800,16,8,0,24
846d44e1b82e3dc7fe7e9efaa8a3f43134ae3574,0,1,0,1
c27e7754278448356e417a36ea26ee626dabb307,106,22,0,128
d288e91b2b9e7a02203d34efc8c06ac6ae080544,16,8,0,24
64ca1ffe6b10eb5018e4c4fb4626aee51e8075a1,1,1,0,2
45778ff4b13f11db7e2e8f16b59fede7bba911d4,110,2,1,112
c462888f361f0edf7c201f4db513d493712e332a,10,2,0,12
35a903559dc267a8b2523fee12aa7a241f45ed3a,7,1,0,8
9806abef930eda8c29105ceb5cdb3ee7c43c990e,3266,92,0,3358
c8ebfaae2bab1ea260932bf21b5fea8a8a1ed016,18,1,0,19
e882942dc51f6586efafbb8bb8fedb05c0696063,2,1,0,3
2bc353736c60d1d90732a358980b9f8aaee005d3,126,56,1,182
98061615ed76eb9c2d7fc5e03d432d0a10e7c93e,18,1,0,19
a880e5ce0ed6ef0fb487bedac920b9a963193c5d,75,12,0,87
9d14a16aa24e0122bc98fd8504ca5e543253a7cd,137,8,0,145
cd2dd0924fcc7d0d7f42acf07dea10083c0db75f,46,2,2,48
238ffaa90effa217d1a3572764230aa8a2844317,89,8,0,97
3676fc2c8fe8b89d2d6a711de7ac401043e6df32,15,2,0,17
8e066126fb4b8aca34a4d9bacfcf66653f0a291f,182,20,2,202
4ca1f519ee787ecae2bd86270841dbb3fa92e946,113,10,7,123
317918a059615b88d744bb2b1e2162cd692957d0,2123,58,0,2181
6521cf818e57c0fd8c271fe5c156c6c047596fe5,12,1,0,13
3f3ccb7fe72acb4dc790377c01f97553fbbc1c85,4,1,0,5
ce7bb30f4a995f53ab8ce86c10821445ad933200,2207,69,0,2276
7480e53610fb05aca6b3515e2134644a354bca15,2207,69,0,2276
454197f76fe8914a16700a5dcd6762ad23b72e62,19,2,0,21
83f72e702a1ae666359ea62ce434aec7709fef3e,2,1,0,3
6b5ded8c42fe75f04d0e60457abaad90f9762ef5,259,3,0,262
c76dd9133b5387d0e81c9a186f43a2ac559c4375,232103,1104,0,233207
ecb5d996d298c38088151ddbe097e4e8a63318f7,2175,62,0,2237
53c62e93636594d57a11812ef41e119bb4b550f5,2,1,0,3
20123ee543fd62de9ca0fe5efbcf802ad5112aef,11,1,0,12
f842d92a3253be78a3229213430e27c00fd92f48,6,1,0,7
3032ed49d0dfa7c7a8e7ccc8cd389ab045fe3437,11,1,0,12
ffb86d8cdde0e76d816bc6b87f8d2711707b421e,77,4,0,81
90efc0f7bca93293d80ad47c8a63e22d6cf22b6f,19,3,0,22
4f8a5a0e69bc7740ba58d72d7ae5d7834ed37795,7,2,1,9
2ba8863fbe93310f33c7c28f4be7f54ec4a7ce00,2192,64,0,2256
5c5d2c303c7359f90a985764edeb5f023584c78e,3305,106,0,3411
7167be0ac55628be924a47560c16c11ecde66d8e,67,3,0,70
0b82fcdf54cf298736931085aa3c1a19be640b39,24,1,0,25
7b87d98c52e462859138005eb4d3f154c7275cf0,3995,110,0,4105
36f8073678dd53801a05ea8736e6724ccfdc119d,17,2,0,19
6785d97df2a9add9e8f2c00de4cb66601894907b,10,2,0,12
7d5942c34effc66b09ab27f13c4a6b59803c337a,111,2,0,113
b77205c5cda60df36a0e647fe099951f668b323e,10,2,0,12
3d4b8326637a243bad274c415569af1f9511cf7f,147,8,0,155
b3a1963d6fa527c62d5530b9763b54282467de48,4,2,0,6
391b582640883d7484fe1ff8baa2eaedbff2e39c,257,3,0,260
bc847fa991a6df5436a27cce803cb3eaada6b431,957,18,0,975
2399a050e70ea63737c0270264941fced714a65b,18,1,0,19
a71b70d09ae4aebd1b01fc610e376a62fb91574c,3128,78,0,3206
ddbed7bb4a3e3d3394699f64da10ef1967fb3470,9,3,0,12
7dbd03eb57556660c787eb5db159bc3e9f066414,16,1,0,17
66ccb3ed353623eabd6296153efaa9049ea9e1de,12,6,0,18
a8e9d1a8293fa87062e56b9498c2bdba9b439e31,5,1,0,6
ab56de42dc2b5b21b908a261347a399aa43de2bd,17,7,0,24
e7cecae228b394fa33ee095eb5c843d32c211095,43,3,0,46
dd3d39ee6915d009e52fa1e0677a91c385444444,269,1,0,270
daa5402fd7d7044fcc71d20a5aea32e1f95e75e8,2,1,0,3
34ec25a25d3020469733289a66180c0d69b37eea,2,1,0,3
7adfe4d8d5dd1860dd2f6c0abc3c8dcf1a7fcf51,16,1,0,17
2e5031eceb76fd62342666dd8fca97b211d23f6d,12,5,0,17
94960752b7a7c72cf9a1d9e63363d7a950a4f574,975,25,0,1000
504f244ec87189f302d89d4cf577d342e294540a,1003,29,0,1032
e44fee3071f66bab88c86c461156622a5b17983d,3225,96,0,3321
a499895a4864f69dd8c4d47bc7ec80343edfbb77,207,8,0,215
c0875ca5eacd1c9d54d3dd99d075fa053dd8e8ea,5,1,0,6
52d884ccc4d9c063fa895c500daa93b99f12db5c,76,7,0,83
fe56516d2d1cbb1571fc6148f47a984194b13899,10,5,0,15
c4d57582a7061426e259c76840b90585f3a57150,1191,37,0,1228
ceb19e283e176938f16351720f70020704c9d3cc,2,1,1,3
13ed1e678826f4cac6da13a24170859a4f49d606,3,1,0,4
bec2e03afb27237b28b9192373f43ff6af142ac1,48,7,1,55
56f99a21f1f5ed60aa6732ed74a76a80b220490e,179,1,0,180
ec4d427c7c498abed9e5b2847a442275c196dda8,17,5,0,22
132658167159cf70d59d73cd7ed49e2f12b1e8ec,31,2,0,33
9c10a2ea38f87c1b7ffdbb950537149f21059ea8,43,3,0,46
6b046d677509e2311f091d8a996fa228d6aae80b,182,1,0,183
196d93723fc6ae09cddbf47e91238fdcd9489d75,128,57,0,185
fa1d69961345021a6208737d2d092477b4b31376,22,2,0,24
2f30732e59d119a873d51c8c28344b54832c799a,20,5,0,25
381aad10b3aa95cce463037c135e309827a4851a,353,60,0,413
22a0bd2f3d44759d7f5b7fe36e3bc3542021ab64,11,1,0,12
2d97fe37da1b94e426a8834f446fb375506aa814,31,2,0,33
0ef6ce3d012ebc03228dceacee62eaa1a6347bc1,51,7,0,58
8470b5d41dce754e51b392acbc1c46c9024e8d11,7,1,0,8
431f405c4cdeeca43407075c65ffc9bfeccd7a11,22,2,0,24
4b14f0d8e3e68b7ece3cf5086a3acfc5ee56078b,2,1,1,3
69e38087fcfab801e4c4764a5de4dd68a5d8ac6d,8,1,0,9
be3bcbf984cb72d103aa20fd21b5fb5d4d19204e,38,2,0,40
017e6394d2c0679322dfbdd51b39ad3894cec349,435,68,0,503
65abc0ea33971d93b8bb050ce315553e338b870f,4018,173,0,4191
9c5b4dc04e4f3f1f128c8a5832496538db1ba8cd,70,6,0,76
a6e07bd309e5fb1aa585c29e803e5091238813d9,18,1,0,19
a80da12c9cb1204a2e3adaaa8144db79dc453f06,8,3,0,11
2414c557fc8b753ec6fc5596a3c22111ee81bdab,0,1,0,1
406b0a787a1081250206a9d92b3db719b0539f66,48,2,0,50
aa9d815b25a1d133dea42ae9a86b0d5e6f70ae23,64,2,0,66
d01a34044686556a9d5558c7bf33b09d460d105e,88,4,1,92
8846ca5d1549f7b79d439adff45832169eeb1c17,2,1,0,3
b4a5d1fd918bb0e8ecaffede555500f4300d025c,81,1,0,82
03ead65da650ff4eb9c925b311f903494c207d41,505,80,0,585
71c9a3a92102293bcb9ba130932337435bf57e0d,0,1,0,1
7f198376a3636e0d98ef39cff7cc51d6bd686331,63,1,0,64
5a4558b770ad292ccdddd5788b4b84f63170ffd3,21,1,0,22
ed641f07eb62667ad4593f370e30cc67c784d342,0,1,0,1
b95c249188aa5eea9737e6af944b1ab4f4d6b5ee,177,1,1,178
9e9ab331176e72c935ee0b6980343d9e1ba0d1d8,377,18,1,395
25a08005e388e41c1c2d9708c8c10ce8733d4e44,64,2,0,66
d389f03f86f2597dea9b9fa28fb6b2f7add2fce2,64,2,0,66
be8db3e74c13273a76ebb9a04f8d08631a052e35,336,10,0,346
c82fe94438ade7387b19af714296578ee243b5f5,500,79,0,579
5ea5e46d250f87bc23aa294af62f7a1ee10d1582,16,1,0,17
66508744d50c5bf84c1e2133d6a519d5a795cd4f,93,1,0,94
212ef2a0f17b602b11a57e9d072e8e121dd2bb59,7,1,0,8
9c189f151c2cadb07d80d6e223bd3b41b6757f9c,8,1,0,9
60ba12a6baf0feddef3ba5b9987c797e4deb1ecd,20,1,0,21
d1983e591571a9287113825920658050bc2d1a5a,1,1,0,2
39d1cdfe1fb90fac7e3a2c87b9151f38733a3d22,5930,211,0,6141
3e0a2096e8a6d68ba7f7992ef1c6274548400917,8,1,0,9
331828f78d34d617eab0c6ed5c4c62aa55942d54,135,5,3,140
2e549860794192689f0538784a8e088a8cd76905,417,17,0,434
19fa0c49b5373e71f86c5824b11bd91de9f17115,336,10,0,346
7aa702d071a65cec3c6a4f9612f78665eb1ecfae,135,13,0,148
aade5256894698b863d48e6420e35bed97aeed02,96,2,0,98
381f940b36f915c74db3373a88e83f4dd6f656d0,32,1,0,33
37348009dc87451eab69589b8eea50b45a63ac8b,1053,96,0,1149
d4165782aba7e12b02d5770c6114e0e9866cdda6,96,2,2,98
e1fbb6709336a2183c26099108958e30cbe67b80,5522,211,0,5733
f678b9c15dc2d953f1365ebcd24ab18ed7dc1adf,2,1,0,3
3a159137d9d639bf9cca8533e92525734b28635d,74,6,0,80
ebcdf0257cb1ea07b335acd4850086c79fc56b0d,184,3,0,187
31cb73a3f5279e2036b89f195a153baf11b63b6e,3,1,0,4
e2d09136e77fbc3a8471e68b85d5e17f48ecc12f,153,4,0,157
3d8ee1ef84d363b9ad6708b22f47ec02602ba8bb,1139,101,0,1240
64fa9d5a2404cc61b2906bd3a61ec021693a131d,85,3,0,88
5dd2e45bad021a10212981de84664790e0830fde,17,1,0,18
83a9948a12935bd7b954582623baaf8774973592,74,6,0,80
faf7565bf2dc069bc1f59220da3e416dec21eb46,29,1,0,30
aa4370840f96649a6424e587bd178fab60037a06,2,1,0,3
2d4d9031692e859f181836c1c058517bfb81f1ca,32,4,1,36
b6de5cceda22bcb5464c00403c611ffc8aba7a76,30,2,0,32
2ef985ab54a33e6300cc008d1f24d300b2e6d0de,19,3,0,22
f6c4f052a7e26a83671a678306d483b79e839600,104,8,0,112
33ef8e489d74a76e32aed9648ecbca0a82f498af,104,8,0,112
63778b440a51132b250e8f1875f6bc3e3bbca5dc,17,1,0,18
4b23e6e994f70b01aa784ff29ccc0f1686451b7e,19,4,0,23
83acdd48097fc7230da9268bcb6da0cb7914e3e0,77,1,0,78
6417753beb73ca6dd8e8b217a1db0abaf8302380,598,21,0,619
b9138ca293183d3a4c5600f129f6b56219ba7778,2,1,0,3
78ba328fe3ac4815b63a6c3f82b95890fbd93a76,6641,232,0,6873
fc2359277213a143fe0715ae103463a9a983e506,10,4,0,14
e8d8fd038a8ad564df4ebd08cf7deca583433992,95,6,1,101
ddf76e77a136a2aa48cb146846713eee2108714c,19,4,0,23
735d3806ddc86e803b958c953b6934173cd8839a,1188,42,0,1230
ba10e1b254a44293628f13565b8909a7fdd08d7b,3,2,0,5
b7c102d7f2f8453c32d5869ece2ee7fbac892a68,304,6,0,310
f93051836ac2119410b7f143f498369116b01ad5,8692,61,0,8753
918fff9bc501290ecf5da71356e0db76e5ddf199,304,6,0,310
e04b08ca81e38d606ddedbd71689c731132ffc49,3,2,0,5
2cfee0e5aafb9c96a1fdded89b9986c3307d8e75,9739,99,0,9838
5427583849027206a80f515cb09f5aabfc00370e,304,6,0,310
35483298afe280a060b12d3fe0de79fcc462b036,4,1,0,5
346a0e006ba0ae5f89c8edbdc74c028aa2f5a2ad,9643,90,0,9733
761cc2d3247ea05fdce3e36d0c40ca407920cee4,0,1,0,1
9aece355ef984f5de7c007c70787497671e05166,3848,87,20,3935
a68b269020c29b725985bfbfbb295d7812df1c3d,304,7,0,311
bb2fa52bde7a45e976839947b448f96978fb71f4,271,12,0,283
d53a4ff03b2c443d96cb762694b169f744fc02fd,209,16,0,225
6ca9c054c28b34090b3cb317c558acd51ab592c8,271,12,0,283
c88f1a5b370ba2f67ebc103a3f84f4833c7ecd27,30,1,0,31
0f8a585b443c5c28bd4ffd33e24cd8f1c3463068,20,3,0,23
b81608ad0987d56ed275275a8b5dd5abcffad49b,27,2,0,29
724a0f25609d231365d53b0b4c83aac97cf090b1,0,1,0,1
2ee5e2c2a99310267b4f91862d0c62bcfb003fb8,4,1,0,5
8c0d9996111a4aaca819fcb346b84cc479bd3bee,36,11,0,47
dd888c92269d16fd92177b4ae14394a0014bff5d,3,1,0,4
f2db65c4f1187fe666e5c6a848764c67aa30e49d,51,16,1,67
134c3c79f1b1145d95081ecfcec8416a14f93c5a,11,2,0,13
1f51582f53a173f22d093b1361e3824c558ef2b0,12,6,0,18
609271d511c2c17ff798277aa2e3c350c3cb5e17,381,11,11,392
73fd59a5431917163af6819023bf6079179424d3,9617,90,0,9707
cf50a7ed9d99224f25729e8904488b460667649f,21,2,0,23
822eabd609d3819cd80fa557e48bbe8a08609248,14,2,0,16
0474edec72a386f0cc0c2505754a40751075ea97,2,1,1,3
516f1dfe943f7e9dcc45159e1009b79c9dd0b1ce,0,1,0,1
a66481ff7850c91d2567e7a3e38172c47ec3a8b2,12,6,0,18
6e15fbc23ab9ef34ae53eb8d308f8f483e57d394,4,2,0,6
6b148a93205b9c73e6e8965cd5f6d4f884300653,4,1,0,5
eee5c31f6aa6be7d47684d141dc27cb197e6d28c,4,1,0,5
2a05a2e6a5e987ec0a3ba4f157788903fe238043,4,2,0,6
e45292de1c10cd9478adc5caf831017611d278b5,4,2,0,6
2419d04b87a308cb49c3d8dbf0f4fde856cc800f,308,8,0,316
9cce20ec10fc215871d2f17bab65ac218f8035b6,22,1,0,23
b653fc1eae743b5761e8a2cbe9bbfba906d70ec6,180,6,0,186
c219a867d83e97b3683b56f43acc2123171bccfb,25,3,0,28
2b11aef719afcd7bda7961224c3fe6eaa18d8b6a,19,2,0,21
31e22cc75d6a09ae9dc905fee310b466dd095da7,0,1,0,1
fbf8a1c360c2d56666a50d48b8cc026b2a6e9611,0,1,0,1
4c2212472315adb86bfe07f08f67acc40d7319b8,4,2,0,6
450983547a776e8e1d595db7304e2e99c541d27c,0,1,0,1
9c60fbbe10f59a8cb29c01f51c49cc3a6d620d91,11415,207,0,11622
556a0901d3b0fabb038109b96a75679f00562930,11415,207,0,11622
cd68e01b5e23162f1e87393491654d32191c27ba,11415,207,0,11622
8ed429de9537246f3f86aed04a5101604d204806,11415,207,0,11622
c990fbb3cc0581e4b97fe61c1d6e70fcfc5e5ea7,0,1,0,1
ee8a0895d01ce4c311ddc262de4d24247fa14551,48,1,1,49
7a6fc4dffafc56f06ff7ad91d1fd879d67bb4970,31,4,0,35
b9c1222204d04b3f51870a78e6e8ef6482800709,12017,218,0,12235
42fea9527763edfc47ad159b450693f0f4152a1a,0,1,0,1
d2d0cc7608266b4adeeb73457ba3037b8065584d,26,4,0,30
4fd43282af1fd336c65cf33b9c25d1daf8a2596a,42,1,0,43
79b2d44a9ecda32d16b45d2cd77310325d472aad,9647,91,0,9738
70ce89761f49f34ede7d332c19ee29d22eef10d2,28,2,0,30
5a9688a95774804750218db46ffdd342e35791c9,55,1,0,56
730a6f89d6360698ba54b44e70f0c16b2d58b302,64,2,0,66
ef66ea67f9dca67dae4bf9afe534e9f1da029418,9647,91,0,9738
38a73901f4708cab4004c27f2b8e58385721028b,4,2,0,6
96514212cf3ad3b268839ec39909a0b1d3864849,9721,97,0,9818
01a06c321881b5a36ad8d58a15cd2e9516341d33,29,4,0,33
cdbd37ef7311fad1a8e55b3cba7413995541930f,206,5,0,211
73806c5460b24256066d1eb5b88bc7785cc08ddc,2,1,0,3
50a9a3314ec74682be13c3d09d7fe0ce93442883,74,1,0,75
626347ddb4ca94b0a1b526e8c8f5b4ea33ec44ba,0,0,0,0
d3a3d106c1b2fc6528afc2fad0754291221f81c0,901,13,3,914
88d9c94a6d70de45ab47d3700ee7c143bd7f1b9c,2,1,0,3
805a76c7c5663b0fc4c96f9e58e2c4124cf2a872,371,14,0,385
ef94d2a0ad3a3778651766e1eb47105e6443aa72,6,4,0,10
49f0610ccebcceb953e0483cb11ffabc57c69181,104,2,0,106
97d6b08e8100f4220196e5268627d0a9d9e7d7a0,475,16,0,491
cb18940a0b8a978f74c3e8dffae27933012759ce,4,1,1,5
d69efbcf53fbf31dc9d7283f39b45427539619a4,10120,106,0,10226
ae0f33c1e670b5a9e03e7d6e3716f6e8cfe6d83c,38,2,0,40
ad04cb2c5457089d3f356bb6a78b9097cf894094,6,1,0,7
c6ae43edccbc6eba8eac49ca922ef629cb9585f5,255,11,0,266
