hash,lines,files,num_test_files,commit_size
8f4e993ea07d3af3be99266652587c20dc2fd5d1,24,4,0,28
220acbd1ffb69d70d98a87f4ffa7668600bbd549,34,2,0,36
a57cf5b8cec00882d45e8777fd5e6e976cdc17d2,0,1,0,1
2a732463c7e4c4cafb45dfd72974de25cb61ddc9,10228,114,0,10342
9be1ff980a8bd2daebdf8af6f71d7b322f52a23c,509,19,0,528
9d6f9e5cc4e96a0a96db937dcab44a47a0f98eb2,22,2,0,24
a7bf1131dd7103da5b1f354eaff62127fe9924ea,14,2,0,16
a737737268d31b79bfbe0831c7dca55466c177bc,38,8,8,46
a05912c47966b89fd80c730c212b2dc5831e8410,0,0,0,0
36d9bf7e96babc6207694d232255f4b049b1acdc,0,0,0,0
6709cd780d79c634593c686275e619a2e34eea18,0,0,0,0
46a010e154af43139db19903f13ec513e9c2edd3,545,23,0,568
2ae30b1f2c4bdcd75b985403537d55e85bae99f3,330,17,0,347
1d8897a21a02168a08d7c9d37692c3c66ebb05df,94,3,0,97
2764308effb42a45d05ca448c8205ef3e3341745,134,3,1,137
beeb2c70dc098e90001f64077b47f67252828c18,3934,98,0,4032
40491c2924e417e51ecb6a296a0cd494249fc068,44,1,0,45
6ee126a5b129e6cbfc8a64491d0cf67487bbcabb,12,6,0,18
2432ca0c834cd82ae8418dd6cecaecfbbd4ea041,4,1,0,5
c10006c40a9cc01388fe44c1418bf69538b5df26,4,1,0,5
716c58b2d9b1d0c95b6deee3fd078cdbc1eedd01,23,4,0,27
4fcc95d90a362dd91f7c880ca5e5830fc7be3626,30,3,0,33
b6ea16d3d095d4c3836b9deb338b21bc1c9fb201,0,1,0,1
5d897b379494cf7acb77d5994640aaf1648d5bf5,44,2,0,46
38afa09f2c899cad57f748e56dabddfa7c58c6fd,25,1,1,26
49ea52428e9ff388d161d8c071bf0073501b60ca,44,7,0,51
9dff594b916828fb45a73dcbd141087c4ae87c8d,25,1,0,26
8a748795d7609977f19e22e34eb5726e9515f7ef,30,4,0,34
f9c5227f273017bb898d5a1360d5536c11e2977d,12,1,0,13
82bfc7f6288c775768f63066db150ec5a04a1614,12,1,0,13
3d0ba215cf1af7240e43a2e7cc684976e0eff69f,25,1,0,26
bdce2ab27b4d7ce63694881de870552126869966,0,0,0,0
60dd678d90afa96cf7452efc1c2bd2cb271321ec,12148,228,0,12376
c758ebea807b078875a7dd1b7ed90fa6c2ab3b89,2,1,1,3
51d51a77b1512360e88730c311dec3c7f7ecd76f,335,4,0,339
6d3c24aeb5cea53356b442e7d194e3ef70746579,2,1,0,3
d6399fa41c3cbc9beb44d76da53cb18372f09ae5,252,2,1,254
faded95de2960cbefc957bc6671620e192288559,258,14,0,272
8e8e5e18cea4aab4b3991e746d6e80dc4634332b,2,1,0,3
e4a82ad0264f97d44eea8c23d3c31d7b83b86feb,258,14,0,272
e5116efa29a4b64818058e96346fed6a32b50380,993,45,0,1038
fe053d5f4ffd63ce653c8d881189aa0484e7bf9e,0,0,0,0
51667ab75fe7089d106f5250521ff429047aff6e,1000,45,0,1045
8e8a50812ebd57f9774fd8a1df8f9b069dbe31ce,0,1,0,1
2fa485231809954ef0ac30de9f95f0e9ca10a723,993,45,0,1038
20096c89d9b6b169847bba411b47ee5708de83eb,0,1,0,1
b7ed85124e39bd8cd40943a268150018659fa7f8,62,1,0,63
3ab1c64ea7bd49bf7ba8359817aafa41aad2a054,62,2,0,64
6c3f38800b8a78a626c6242d9900588ca5fe99ac,0,1,0,1
162612ef88dc8ad346b7f0b37b681ab0750235f5,1,1,1,2
31e81e13fbd9013d0eda209b99a1f0fb8f7e435e,24,2,0,26
ba4a7c375e48fced4d603dbd42136d8a2def24de,365,3,0,368
a7d556ecb4db6b977c58b53432473b02dbfbd9b9,107,14,0,121
cd7aed9f21f0297c1b48db40ed2c0199615f4131,2,1,0,3
b54d0ca83afd3518c699642099afab512cefc39c,331,9,1,340
dc464cc6d6af566b7f1d3a84bcc6889309fcdbf6,51,3,0,54
38736a6b34152a03b1b840cd50cee7ce5bd312a6,779,29,0,808
7b77b9500cb5c74acaef9204d35c2ff80c350427,12,2,0,14
47c09252f50ef8596255727ce06f27f4bde173d4,16,2,0,18
7ccb1ed2aa0905eb8a3e1d941ef4d7b51e0bf865,6,1,0,7
1de918bff319109edea665f1de08035a04cc23d8,1514,58,0,1572
99efb0f43aedde88e6a9f7b7b7884aff8a51680f,523,17,0,540
7bd0e603854ba8deaabd7c2a871499637c663dcf,2,1,0,3
a978f578cf57a7fbb1a0444e133ccd1608a63884,0,1,0,1
fe375078a1f80301fdaa8b96f585c4d61a3b1846,825,25,2,850
f76bfca6a9576cca35ac6f5907d9140523d54d71,525,18,0,543
17f93163a6fc411d23b84f22d0e08b91c28d449e,10,4,1,14
fede45898c88a67c0de6a973c00938a71679c56b,8,2,0,10
3889b2d64102aba37a3d86997c8f7a9938df0659,0,1,0,1
08663c70c184367b77e6053a8b5ece9f7871bae8,11,1,0,12
ed328cf137f66cfa7ddf74351c4e51b21a3b2546,1514,58,0,1572
19722a33f2b7aa6a427c731b60d5861fb39f57b0,12,1,0,13
ea2ed46ee756a05415247af4e8b875fa01d70746,16,2,0,18
96bd282263ad17b4f37518fce9f1701205efa945,8,1,0,9
ef339a9ef814097f871768fc27c2bc25e93e9373,34,3,0,37
b86e3a5cd21f34f37dfdd272612e563f8f09ffbe,8,1,0,9
dd20131f4cec6f3eb2194f4927d1f2ea18dc01e4,1,1,0,2
1139352817864b1c668092f531a91f37c4466f49,35,5,0,40
435072ab00b50703928dd60525a7d28680e5e956,9,3,0,12
b981572c18f9626e5425b5ca0b678a2de04919ea,44,7,0,51
9c8a917e5c73cca0c336a827a3a29e166c1f5a6c,22,4,0,26
0e6fd13ecc2618d30dfee414bb0b86a12e33cb0b,69,8,0,77
c2fbb88d73bd74b1313d3fbe4f3b4088121f68fe,53,1,0,54
5b5219b03341d0230830385e1927956739b5def4,53,1,0,54
8a74b8b8812806baa007bd3958e7648f450dadd8,53,4,1,57
83efdefe7573f29747a5418d9a1a4b0e264bd8e7,2,1,0,3
663f9eb99aae5529bedb72c1c6f74d050d31c943,4,1,0,5
494872c07797d7d8109089b1687b5dcf4d354601,4,2,0,6
8d0f3ff59bf6b284741423d2619c7396d378432c,35,5,0,40
257496fcc5d7f3b16b36126cba03e15668972499,4,1,0,5
b827b9e179ca16fbe5ee35d9f6d10d64e62d589b,996,37,0,1033
47479e7857d3b50ab7f30141adad4c259a9884db,16,3,0,19
59e8ac6f6ada82cbc94caf296d32a63dce6534a1,84,2,0,86
1af5645ae26fe0f45212826f0ca7411f9516f69d,1,1,0,2
8dae1cae45784296009f10354954fefec97f3e2d,2496,82,0,2578
8f7c982fc7e6969e8bf37041c662db77929fe822,5,1,1,6
d3730ded8a0ab3c5fe9349a4e4e270c4a3e3966d,1905,58,0,1963
85f28f73dd60b7d9ab136affb7470149c8483f00,29,3,0,32
cc825a89e4e9fade0b2fad9a416a43e9babdaa4a,4,2,0,6
581ccf8d7dfb8e0a4f8732742cd149287e427cce,0,1,0,1
9be74055c6151dd2cbd11234105bfae64d73eeae,3,1,0,4
4c240329eb688c204821ac98823ea656f61a6911,0,1,0,1
58f66bc948bd225d625050f7c77558ea47475215,1382,48,0,1430
c1b020297d8b383735ce32e6a02edfde161d32f3,296,10,0,306
b682e278f03d1f8fffc8c55e8cba6dd50e42a1d2,138,30,0,168
3374b932cced6adebd90472e336292ce5be5dc3a,2,1,0,3
77c490068b047e2446e407ea42bad9acd9865518,359,8,0,367
4991d6bf8d12c3bd8a494f1d2ec196cdbf208201,12,1,0,13
f172176546528494709be8d909e002e3e9e093a7,1635,52,0,1687
64fbdd38bcbcde483e78cd4ca8344d1456253535,55,3,0,58
213549f6a9a25ec369496fd3ad6ea8eaf432c570,119,4,0,123
4a9e08931044e3f24dac44ec91e2237b9ef364cb,218,3,1,221
8d1b6758e7b7b1ea34bf91fe2053b794a96973e8,2652,95,0,2747
4344887bd86ad4b2609cd9cf487744d284b9cf2b,4124,136,0,4260
b973a6fdee32109858835b77858985500c77395d,1221,57,0,1278
693acea69fa35f1339aaa124d23d1de73e6683d7,59,1,0,60
79f71df7626f9b8fc1f19d4a5d4e2a83f01885b8,0,1,0,1
1be85787360e68ed5b53c7e8d4419bbb5bbce523,3,1,1,4
6d8c0b6a4225a62e01dc2bb1078abba0925f1952,59,2,0,61
98cf7444f86741910312d5a2efdc503671b0b38b,247,9,1,256
d09b6d47347f8aaaa091df25f93ac7f778101df7,39,11,0,50
f9cb17e768dc0bf9a7ee821fd93866ef2e50cde9,37,1,0,38
c2cc4307642f72ac1f58e6ec18434246796650ff,62,3,0,65
29f770f6464864c2df854e0afddcfbcd079783eb,10,1,0,11
8dafe07d6957c2c2393baad0fdb711a1250f3452,22441,452,0,22893
6e23665aaa57cf4ef6180be08c62ddecb34991aa,34,1,0,35
fe868321a367cab4bdbbaed4ea857ab8b8bf9b3b,29,2,1,31
7e63eecd8fc1f48383958cd783f8deae589e90e9,4498,154,0,4652
86d2585f973f94775ac3754ed408bce196f000af,3799,131,0,3930
534d53e1ecb4a0a1dc867bde509c68a2079f1cbe,631,4,2,635
b4316ad43fd8f7ba52888231228ebaa5040cff3d,248,1,1,249
02a3093e5b0f2f9f594b8980d8cecd87265203e4,248,1,0,249
93a3ad2505bb33deb55246c9aa2f6330b6eecefc,248,1,0,249
ffc761d688e314fc0586349daecd6716559eb4a6,282,2,0,284
6a3a98190c8db1d241f6fdc764daf4df41fd1993,2290,83,0,2373
19d456e3aa324ce05cda2b6bfbf73047196a985a,9,2,1,11
2b2e16b7c29377fb2363e74c3498127a7f0eefdd,2290,83,0,2373
711e08e21c9d0bd13650f5aa59931f099cbe4162,14,2,0,16
ae4a6556d3b91499b5f8566702cbeb1f7942628e,76,1,1,77
89296dd567f96c9d3c1a1e973599c0ed974077bc,387,6,0,393
920ec96abdd441355e4b2eb41a0eb927ae6039ae,8,2,0,10
7a4752928f2e874c5a956dcce18a9ed4d11449be,12,2,1,14
e82d0607e5a0ecff2668307e8ff55dd918632a9c,336,7,0,343
0c012ece2b9c04959c6e258756508006e48c229a,65,2,0,67
eb451d27fa41d9e68e8ab4eee6c2b882e88fcd33,8,2,0,10
ed720833eb45a7d2c1cae7cd48b339db8fd0fa01,65,2,0,67
a34c85dc70430fac9b39dd0182fa57b262a5201e,122,10,0,132
00ca65e033fc7c56f373f6dbc7b2f8d94402c0e5,15,1,0,16
1233fbd820ce065d26e9ead901d300cfcfd6973c,13,3,0,16
be96dae6ad9aacb918139e6135b4f45dca7e5cd2,164,10,0,174
80e92540480488e5bae8a8a0dbb9ddfc03011705,333,5,0,338
3101acb26ea58588ed15a6729c165c64047a8a57,118,3,2,121
2fc23072bee64c463f7e133f94a752fd43b806f8,41,1,0,42
9251396d7b4e6f17b3efd039fca8b5d612aca30d,86,2,0,88
d657216193f23661d9f6fbafe70176c1d4841af5,3,1,1,4
ad771a04671993ae3b22bb03601763bda1c11b5b,4,1,0,5
cca1aa8aee71ff574ea39cf2680d8c0b3e370998,89,3,0,92
08bdbcadbefa0722d02fdb911853c55c998c0419,564,29,0,593
51571fcb61684bbc769dc586d36bb347a43524ba,6,1,1,7
8c9fd690ad9853676a6488a0aa226a2382edf8c1,564,29,0,593
823079492459b21b0838f8a358d00ebd9abb65c0,294121,1735,0,295856
c44e5b4a5d40c64d0e49b1f3ccbf76ef22523b3f,32,2,0,34
fd5c05eb836ac204d4c93572d37f119697fec07e,13,1,0,14
773f2cbfcdf7a289c103331bb1d674f95a849032,294123,1735,0,295858
9aed5b57a3925399206d768ed7ff6396642a9679,23,5,0,28
bc932ed0d027f14972b94a78b9b8b9f34202ad95,118,3,0,121
3b417f933861f3a326439738227d09d536a7f551,28,4,2,32
7454d41762b5268f90070917ea0042812ef8ab31,13,1,0,14
78218f85756ca4007d3d55e612c1b117331099c0,713,39,0,752
84424d5ffd7c5749a173439cea3be5575e461674,71,2,1,73
b6148aca77c2427d59b5a01f3dc5b13426b7b459,93,3,0,96
477680cf1d5ead309b3fbb303a1bd9365d415122,713,39,0,752
5bac10a6d0fce8a2e1315604d6ca62ecd00d7050,2,1,0,3
901cfaee870c190e78eb4904d93bdd79f8f574a0,17,1,0,18
693692cb5628b7af05e1acde49e77c127148226c,15,1,0,16
a90c5c1f7fb195faf87fd7f8b81d7f3591bfa855,21,1,0,22
d46896ed3a517b04eff1dd9418ee6dd75378000b,173,2,1,175
26d02fffd9c8e9c0df1d14c9c93ebc5a09b41e0a,5162,176,0,5338
9c57cfcf71b44e29634c2d11c9a24a7198521b63,314,10,0,324
23147b34458fad6f6100a6178c00b4c6323df3d3,8,1,0,9
1cbe9744fe6a4ac490e027ce5b83992447c607d0,894,42,0,936
6913d34c3b4ca12a0e50c21fafa76e5e88e41b52,235,5,0,240
0ef9f59a825a6382b9e9b03090ed2bfaef771c27,235,5,0,240
794d31a11383cb9d0f3421c6221a2c4b71dcf5ec,26,5,0,31
14d0a485da06a92551143329d59163e2efce589f,1121,46,0,1167
27c194c67177c99aff0e90e6df9ebff920b18e0a,375,4,0,379
3b54cfae5a3b606d4ea765729ce47e452520acf8,63,3,3,66
236bfe18fc4725dc050d8e245df1c1d6596e884f,1,1,0,2
40274c680f75a074a4983012c1634c9fced21613,4,2,0,6
5c8a9bcd9b04f850f6b5cfe585838b91e9d85a45,2,1,1,3
49dc3235f4e4ffc47cd91037bda2a37b02d17fbf,1121,46,0,1167
372b550724d8615e0878c6162071661ecf1e47b7,956,23,0,979
70050eaa2b5573e3b0f1be84c3f16d2d10df2be7,956,23,0,979
25a8b718eb4d559fbc58d2480aa88397dd1522ff,2,1,1,3
eacdb03721090ae658251b1135359be8c3117cf6,19,2,0,21
88269929eb5c000f0f0f5687012634886607c609,5,1,0,6
39cd17ab005df282e98aee41323cbc010177e9d4,958,24,0,982
89ff1ffd353c28ec0553c29e2c8b1ff6f232a285,0,1,0,1
b29667745aed5eaa23511845d0c7d973a4ea5096,7,2,0,9
c89a706b16b3bfb05935aee75c88436edd1b8e12,87,1,1,88
a408c58cd1e3c32d56fc221dd09d4865903e9f7f,658,4,3,662
1852b8fc393235fb2d628ff0b2387f492fd79e7e,658,5,0,663
999d423add7ba1eae78a7117fdd6ec251dc7a073,750,4,3,754
1b4e96c571a275077c1f34769583c2189b11a7ce,1604,41,0,1645
dc99cc1b8ff973d5726e390c7ba5351e58d9a63d,11,2,0,13
57d0692c86fa9fa758c3232f37b32a411de04a15,362,6,0,368
80f10ae779a4dadaf8b8112efb300d597f9b48cc,221,6,0,227
5a5977843d50600fea4ba308046048b52fe501cc,221,6,0,227
278780ff9fd6362318be363c91a892a266b290b6,5,1,0,6
6dd47524515e23ef49ec5e9d01b496af29e3f809,89,2,2,91
86c3a0962058303f78931b68a818563932038d0d,12,2,2,14
b39d9af4c27be33013409917f53ea00eb3be283a,2,1,0,3
c5db1cc33a0e141a04b036c7c465b925990decd9,19,3,0,22
ff483b843b5cf193068817700d54b468a470d90e,18,2,0,20
fd72527dbda1530d16ad55de1e01300174fd4689,32,5,0,37
7de698473c7d8f69b7ad51a8ced3c18a5da36e7b,296,22,4,318
90cff2ad17307d5041e06f59bfff3c47fc121f26,24,3,0,27
4a8fab860a5aabd0aef991e01019241281502ded,99,3,2,102
6fc7bf9fae44326da73543da4cfccb83f6afc300,19,3,0,22
e224a6bc8ac336173a73ac823758469657260378,1849,48,0,1897
bb85fe16de69f4c786cfbbd20c85507ef14c3ed9,41,2,0,43
b842214b5266a1188049161445c6fe3e22bb346a,6,1,0,7
8b4e0d176a2d39aaa799e953cca2af43261db471,1136,19,0,1155
20ffeb4d350eb0dd6e4701d4298df4fe0f1e9ddd,1441,41,0,1482
03764de5f33e674107c5b7bf2a054fbb1af9f582,1441,41,0,1482
eb297897ac555a02cb9b2a987555a1678760045f,116,2,0,118
54cf940acef5b2764cdb0501768073b5ecf26b37,14,2,0,16
07b9abbd5ce1e819c39acee097311cb1f775588e,51,1,1,52
0bd99590f9de53164cbfe3708079797e1cb8e44b,295,16,0,311
5850f6db052b05c026bbf48f01ceed8d816693ee,2,1,1,3
103b97980a53ae2495707d93042707b18ccb6ace,216,9,0,225
556476782139301ac130a77b097c25c79be1ffb4,572,12,0,584
348e139c14091ee6d5240a15effefb7a2a869287,194,4,1,198
18cb714e3cc66e8ad48e64e0b2b468a952fab17a,390,5,1,395
30a6f38bb4340613d332e59cf65537684f4a8ed6,1585,45,0,1630
860d89d407e41a958c5fb1333831a1bfc0e8bbed,4,1,0,5
6bf7a661e6d417793cdfe1a819e1bb1e611e80ed,5,1,0,6
17dcc5be777df437a35e4bc9c0579d94b743ec3c,653,13,0,666
e6a2942e2ff5f62be76625cc3167a931491c33b6,24,5,0,29
7dedf8b5a3d362fc2f3a119e12c527a0f7a6f57d,504,8,0,512
705b702b728bbfd4d191c218c9713f752ad60d30,70,1,0,71
2cf5b31010800e82e0f9c943d47bc8cb7aa7e8f9,16,3,0,19
f592dbcbc748b4f9d9800e26fd085119ee339430,10,3,0,13
c90f73256f47acc191417e11e9639c89371c8f8b,385,6,0,391
a4c6841048a98d3d88e1b5f7d062e61f468d561c,2502,60,0,2562
5bae58455e9dcfcf992db595a411379101e4cb91,18,2,0,20
44aeb415991d1ad8b2e8cae6a8a1b7a92beb0390,34,1,0,35
a79e93dfd5a034efff958086a20abd3cdae1ea30,419,11,0,430
191a3758608f9bb6e0aee7ec166e84ec9beb9bd3,31,1,0,32
9186bccb30a3c699ec29373ec977df22781f176b,196,2,1,198
f6fcd6b3734fd7ae30924f7ea330391dc36fd661,450,12,0,462
dd5255e49d5260c6b2415b6afb32a76f52e9b668,5,1,1,6
393e86df4267113955b65568ea4576b9a436bc05,195,2,0,197
b361c7e95f2da7a4cc225d405d0f376baf6e11d5,2,1,0,3
3a7d234c75ee483cd0b1808e921e08e0edc2686b,34,1,0,35
cf0ab14e6750f5793ef07642a36b7559ff899d88,52,4,0,56
bd0ba27090b6b9e0b7a2014330c0d6f73c7a9e9b,6,3,0,9
35f879a411b0ac6bec32624cb081661735170aea,55,1,0,56
e8fb1993801f1b8cf59f6e9986bb31fae8c39076,4,1,0,5
159fe0b8466e6cc0a304f6c29113dd0fa6bb6bb2,0,1,0,1
cb4d2117c10c643e3cdc51a83923d3d79f261475,2,1,1,3
51b5d80995b9336247c596ea3f1f62c0c1c22181,52,4,0,56
e0c79dac7ffce372ffc24b6a092e4e0cff9bc21e,6,3,0,9
b938303412fd4c52587f01c18b19ad512e68be69,466,16,0,482
5bbbc753fec582042026d4bce46840f6d617aac3,352,28,0,380
b175301ecd0524e7608a5ea449f13635c2d1f376,60,8,0,68
d2ae7b63ed99e5bef942c363a92138a936fe2627,42,1,0,43
2a83a72903f44db7dad5b770746edb4b1d5d13dc,4,1,0,5
8c02bf8f2939d242c8d9f93c81219eca198af88f,6,1,0,7
ac7ca75ebe180a91ba775e9dbb4eedf7a8f3681c,1214,58,0,1272
412a09944c62751f8afd3eee7bfe95d67447ad22,138,1,0,139
da4b57464e230a2631058335cdfb077b77448f8a,522,14,0,536
20c6b80ecf71b85e793a813fa83da4d91a1aa00c,4,1,0,5
9733e2995108c3b71befe53d35594e0cc89375e9,15,5,0,20
3da34de4797f97ba3fc37c810750d370698a1c69,11,6,0,17
7b1d9cdd7d84a8993909b6257dd51ec60852ab16,1,1,0,2
6ff23d4c1527a236bbe5339888d7f03c51ec39dc,4,1,0,5
d5e7d7aaaaae9d4655ac1a817196d0f2156db581,8,1,0,9
e695ae9b58d0aa468397118099e0fc2f7da6af27,8,1,0,9
6b33f3d0992b1b0a65eaa44d2ccffdc452a3c60b,91,4,0,95
cd2baaafe49f3d49b51750a22d7d1995adc934fc,97,3,0,100
cb62d5c71e8ae7d2c738a4e4921c5bfdb5297940,17,1,0,18
87c616b5cf6f52e508ff7086ed3cc3dd331747c1,38,2,0,40
fcb2532438573af30d838f5dd78db22c9d5edae6,33,2,0,35
e3ceef7f494f63022c01dfb9e38cdcd20be2b108,39,4,0,43
440c8a1d0ede001ea660e4e7b07a65773506aac6,18,4,0,22
24db20e5cc897083dfac9b2a479e5e15ee430d95,40,2,0,42
26b313a98daaf81951d91a1ea47ed4c62b3697e0,7,1,0,8
ee68c3731ffa0c74d7ac3d36d949387997160b62,97,9,0,106
eb557c616964c2c69066d12eb60c8541452da0da,3,1,0,4
8e69866a126140d0d50d42913c291fb31b7bf5ff,104,10,0,114
d485a31cade9e9b126e76d09e860606718ac97cb,0,1,0,1
73be2428c9687c5bfa03aede4123ed6230427917,10,2,0,12
83b12cd3f22b0f06a3a1443e675b12f3d02005db,13,2,0,15
afeb9191cc369a93762a72472b14b4b2754ed609,17,1,0,18
d41585ac674e1056043669535cb8799226582d9d,17,1,0,18
3636c0ea58a0c9e8842e142ec5b5e8522e35957c,0,0,0,0
4a7d6ee160586b33e9157adb0e8fad88a13de9ba,0,2,0,2
8c5bd4bf4278a119be8a0e2b7bd57e34515cdbeb,0,1,0,1
f28dddd5796cae29848e7bd8727a78ab50d688a0,56,2,0,58
a04caa1aa89b20ce7ffeeb48fb5894239221e46e,0,1,0,1
c5206065a0eb7b21794fcfb2e05057004bec9004,976,9,0,985
fafba1d6a10c73230b6602298de663d990b8086c,119,4,0,123
ed7ee4238f07cda5b765838b7c7da0610e50cfd8,0,1,0,1
21d9f4674ec111221e94f45872f6b5720a188069,8770,266,0,9036
5e88a57ed52893ad9442c069f90603bfd6319d7b,14,1,0,15
fc1f24a1166cc7d3ac0d8ec21ce838d79cdba6a1,1,1,0,2
e6056f9801a1df019846be048b6c08b54e94951c,0,1,0,1
2428eeaaed604463798a2914f9088fe7c181ae1e,0,1,0,1
76d82ad94f1e660298eee4ffbe8c04b54cdbe016,0,1,0,1
f8a60012c0303b6febb0073310652d6480b9eb60,447,9,4,456
9571d3251541bbd993b6c9b6b02b61de2df1624f,2,1,0,3
28624f9db359bd4c6a222e97c6fc5b49eac7ff37,3300,120,0,3420
44ecd919a5ed04f6dd98a3127549be42ad8cbce8,13,7,0,20
496451c4f217742023f2e7797d75e2149d6e01e2,0,1,0,1
89745a82ae03dbc2415dba2cae8aadaa5987c8bc,71,5,1,76
0c25dfee77d62ceebfba84d05b7bb51947ca6ba2,0,1,0,1
9cb268c983f903dbac255e22fd7388ab2bd40964,2,1,0,3
edf1da641dcb3ce4df0b48410bfcb7c465e85508,3,5,0,8
1fab097dead7235fe719bd7444013372338543e4,25,1,0,26
ff745b0e35154bda450359e0afa47f9a446dd429,430,24,1,454
500782598af0bf7bd01da4b83f2dc794061f05ea,0,1,0,1
79c058ec568a48d7a1c4f283fc015084feceb837,318,12,2,330
69fe71c48b966692ee08757069747fe76bcb5fab,16,2,1,18
4a98961c946bfc97a15c9f93a7ee2e3e21d1c5fa,0,1,0,1
98b04751c578991bfc4ac60482a115e36461009a,45,1,0,46
0d948c757112fe860724e7674a254d21227b6862,0,1,0,1
7e1982faad33dc80053e0023440a20e068e74bc3,2,1,0,3
c41c8fe3881c30a8cb8359d7fee8b37242caac56,2,1,0,3
e2c45712191734ca64d158b9727f49b5e5af46cb,0,1,0,1
fec9e10b0f3358048bc26175f6cbb2ec5384b894,0,1,0,1
5e50377b19076d16e89406d13698e1e72b8da041,142,7,0,149
16f5ef24e0d9ed193dda5f3f1992ae9b0495391a,13,2,0,15
aeda5bcb28758768512af9f03fe94281089abfe1,1403,18,1,1421
e025450c4363137f2504063c1a12f959248dabaf,430,24,0,454
9bd7ab2c50713d6a77676cec06d290f189575e13,318,12,0,330
b3404ed8c288e77dd9a3e41018ac0a0a1ea3e200,0,1,0,1
76693b3ade4d3657d71449c61c1bd24150dc041c,817,46,1,863
f4e315db91f2536f1a97b24ecd45261cc99bb001,2,1,0,3
4784729225ad587cd4015eef107e1823dc3703dc,90,9,2,99
fe5e5afe5259c8342f05672e437f2e0a056fdd0d,0,1,0,1
6c5fd5321f438938598eb38c5fc38be60be2c951,61,5,0,66
00dca3bd38a0a0a5dd278858b501b3a8cc5e7e0e,176,3,0,179
5472476cdb054d84feb172ecaa24d2f9faf224b6,197,3,0,200
fe4786a8f70538979471655082fd62997f3f81c1,0,1,0,1
b41b095d45a2953cfb679785fd6c2ff7c17c88b8,75,4,0,79
de9caea5d70e10454e97725d6788d28938a21f98,0,1,0,1
1c980b1cb93ee7db6ed29e615af29695f410d1ca,3,1,0,4
8db2a1c163c0eccb1ba2881ca6abe673ecae0493,40,2,1,42
26028ac19cf03820961688a6023405c3910239db,104,9,0,113
6f1f72f61c6dedeaf0c7b0d3dbf54e4e31cc4797,1032,11,0,1043
cb419b76787fb57d8ce6f323a1fe8d4102937780,619,23,11,642
7ebae76e2d44ac5abacf6728c3fe4d52b52dc383,90,9,0,99
10941097f7e63dc34a939968136f07d86f95cf06,1075,15,0,1090
bddf51bf9b455f74549f859131ecc3d82f05d1ad,390,34,0,424
7d4d48c3f3c412f3065cf66ac271d38a68473904,83,2,0,85
e046ad3639dbb00bea343e63a6a095b347792339,744,8,6,752
a5bfdf1a04b2333cf27ee89782d9f68239eeec89,1148,11,2,1159
5e1ea548f0b8d90fb96cffa64ce8a179e847b2ae,426,14,2,440
4fc23b5dcb75faacc1cf479856706595bf9c90e0,17,2,1,19
e16424ea77eb8db277d1ae2a152e450abd433273,101,2,0,103
3620729ca8797ce6a392ab3408cdd3400bb04724,0,1,0,1
89034dcfb2f7288f17923235231eef46095628e4,52,2,0,54
05615604dc708f6e4044a9f26d9084688777fe41,0,1,0,1
d39b2303d22994e64fb32e28c7305a75b350d807,1165,24,0,1189
b0a180387bfe04f95d7b617a0fbec10d0edef756,104,3,0,107
10289ce90a5102856b180aa7cb70b6f84861fdd1,1122,21,0,1143
3a7381bdae09d1da2153c0f5a97be2fe64fd55ab,1226,28,0,1254
d84a24cc10ab61e58fdd3e956067e5389e3e8811,22050,439,0,22489
70d7d1ed42723caf9c1d22d2076d94008151f33b,1226,29,0,1255
d43094781b14c1f949c6ded0820d98e1d3b08c29,6,3,0,9
577d4f50e2c7999b1ac32e33a70cfc76ee7fb18b,1226,29,0,1255
a7eac4c6ecccdfe5c4b74be41b56a9ebd48cb04f,8,1,0,9
e539877c8c444b83e555524207eca36b72c7d06f,244,7,1,251
b307b66ec624e1e177a139ec0268ad8133a1ef91,16,8,0,24
b099b4c51f5fc35c2f742bd5ac08650ad52bb01c,223,2,2,225
