hash,lines,files,num_test_files,commit_size
dfc6c74f81e39d1669d22bb175f85c9ef3999026,334,20,0,354
c5325b61bc003c437f20914d75f4a91bd2a754f2,1232,29,0,1261
64a75ecf8c9ecc265428a43e14f5945a3c8899cf,41,3,1,44
e75624d5f83fca5c1cc3f575d5ec716cb4af00a2,334,21,0,355
b6ac8abaf2a25592a8d7560f18f66ddd2d545af8,46,2,0,48
bb6dc51d9f679e59b031068b9919cf52d027dc81,3,1,0,4
6cea47902e957aa092769e2b288a94a097808385,2,1,0,3
22d07d207d766b5e846f7150e5383a88959221a1,401,3,1,404
fa0852ba76eae92666def012ba026bfb721aa9b0,2,1,0,3
ccd069eb622fb8324eeab7257ad16bea1dc1d10c,12,1,0,13
647eeb09bfd71c7d754d54de54605ba79a1a87bf,627,3,1,630
a4ce9fe37fd63a6a116f14bba95c0e83b3b17dec,1563,50,0,1613
044479cde409848ce14ffebce84d8f8cf01bc593,4,1,0,5
6cd3a402a9b5fb776fc093f29f44f7836053c12c,9,1,0,10
dcbeb79ae66d6fe2f0d7f6938b1a94c721914b4f,21132,404,0,21536
7052ef1fecdbe721f89f6232e6c3231644282a18,786,26,8,812
b5e7cb134de4a2e88fd931210f6ac75adea2caf2,1560,49,0,1609
318e405471af57c9207a83681b38efc4e4eb0a8a,0,1,0,1
932ca52ecc88aeab996998913f79c9f94f5d4fbc,0,0,0,0
cac506082ff48567dac72b0de04b1b948d0e7788,52,2,0,54
4aa36b948552be28d6724323c8e56230bdc9af6b,334,21,0,355
4110d936ecf754aae657cd7efe0125f71f2d9cc8,81,1,0,82
01c1085e74df7bc034830c0f7f9b84a132dbd9dd,52,2,0,54
08fd6852fe0e14cd42824c00f17842a56a766ea8,334,21,0,355
b029c794c14fc06b83147000958017b70be219a8,52,3,0,55
1036100fa1964a93fd20256b669bcd18a3d86993,116,1,0,117
35918fa94b95ef81aa92d03595c2d1cb7e019fa4,182,3,0,185
2d1f22fd72a45097b20e43be3e63e2cb859cd26c,572,25,0,597
994f211ed741b6cb20e04065f41eae4aa4024d45,3,1,0,4
8951bd6972a53adc635db910d019eb7aefdb6102,21280,405,0,21685
6e43f05fa01ba63dcddca64ce0bfaea01ace451e,717,22,1,739
92cd8c8543585c3602635a0a017941728920228c,234,6,0,240
c62c408908d43e39b7002621f0204b69b13a82ea,4,1,1,5
28792b5b840148234745849f704f8b953f1971e4,234,6,0,240
e20cb16405e63b619ae2f1ee2ae2512acbbfa486,28,3,0,31
f11dbf66514785986bac455b603b3e86cae49026,234,6,0,240
66cc7f78f0585c7e8c8b85c710efbe865ee899ab,1794,54,0,1848
ec1869119caa71372898d5a1cf9f3f10bd5f9863,568,26,0,594
308dec951959d4d2acc4dcfae4a1e47cc461b0e9,48,4,1,52
0e691f8becf1ee814c7622b7db1d2895d40a3b9b,83,13,1,96
7e1bd2d87bb48c65e8e15cba7af22d8f77b18373,6,2,1,8
a38a59303ab95f6a4a816aa3e53cf15c2af97f0b,21,3,0,24
eeba9259dcc67ff9c73691b1606563aefeed6bdc,0,1,0,1
e9c06ad35bf49686509792bdb8617f848e0191c8,316,10,1,326
51508c90395e68ae33382003657c7e1f364e098d,21,5,1,26
8693f76fc76fe74eb65adc866d8ac149ed8a4656,0,1,0,1
a29db50c8678fae2fc81ce059d2e634ee37a4b8f,3,1,0,4
5349e909a202c3ef7b4ded23b849ffbdbe473908,0,1,0,1
dd278d34377abb034cac457809855e08d189725f,12,1,0,13
4fd058df872c82475a41c20f18335300f2398564,10807,312,0,11119
e09accd0e55c6efdc361b37aae1733b9dee4de56,70,13,0,83
f5b9aff1ddf40b3b858c9363831b751d6415ef61,98,1,0,99
e756644903f081e96df8a54031946ceb59feea2f,111,1,1,112
745af6fcf75832c184b9f7974ee6119b542c1012,87,3,0,90
b6d3c2357c049bfb53806ff702d2902839e78dcc,21,1,0,22
ff6cbde5be7fc484c5dd16a7d7e53c1da01ede5c,559,121,40,680
235fccb72cacd60d5003395f76a358a1bc581f96,24,3,3,27
f7a9ca61a42f70b672436904789fd7a5e1981bd5,123,6,0,129
dd7523da9a81784d53ef768fbfe1481fd13701e6,147,9,0,156
40a93bc58199cb500fb887401dfa449e7e1d9df2,233,2,1,235
da1b6e365c14e1c838d3e22efea53c1e5e571ac7,2,1,0,3
34b08dbbaea28b398d18a21fd237ad8bf66ca98c,691,31,0,722
3c1fe8127993b17bec8881ebbcaa8159a0c9b3af,12,4,4,16
446ef23dd61f34f7ae8a1e9534b8706b79080613,2084,48,0,2132
2bbe3cd522d27f631f194deec51264978c6f3e3e,1101,19,0,1120
7e1259fedaec0648bddb60ef47ccc1595311bc47,3110,78,0,3188
74d52232fe440b8ce7f066a0c7b9802223769849,1435,39,0,1474
3b6dc5c64c5ced2a6e117e59e0d26d8d3acc1ef4,141,9,0,150
a35f6eb156a98d9dfc3d9ca0406410ed5d2f50e3,6,1,1,7
0fa1a52ec6a2a63fc635e4f095b24b0ed06a4913,1101,19,0,1120
f5edc751499750a4c437b18baefc01cb31ed98b0,3,1,0,4
f712c9c5fae0b9b671ff7653239b8e54a79f1ae4,4,2,0,6
313c87c12a961b6c54ede62f819d36d471b7368c,5,1,0,6
cf9d97fe4622caf9186283b2489eb4aa6e32f14d,9,1,1,10
3b569959a4f2e579ab070f368c0fc29bc7861df5,1757,39,0,1796
15e4f61efde438962480bcb3ab6ccca25d9bff3a,1453,16,0,1469
4f2639637a7b9cfa0b79bf542cc5d0e84869ab0c,21,2,0,23
1b6b5b30af03186b4ccb03a9ae6e3dc3722b7911,3087,49,0,3136
fa8355aa697f1a70c79e6cba0d3ca7e0a02f7181,4,1,0,5
96302363a1e3bbed4f43fe6e3e48c64bdb3daf73,70,13,0,83
21f7cafe5f135b59e876d47d17cae7351c4fc02d,2,1,0,3
a04895fc29089e50df781e18ac522b5418d457bc,85,5,2,90
e05602d941290511273b05d5904beae9821f55a1,69,1,0,70
2073ccadda03be240df587a8bc919f4a5b7fcca7,1534,33,0,1567
0fe5064c4a18d0ac2b9376a84d3dccef680d4e4e,421,11,2,432
935e613ea6e2d2fbc122ed7b4cdbbf14b49881dc,32,5,0,37
3d219c58d1b14c34c604f76bb8dbadfce0cb51ca,3284,69,0,3353
84507cae1181bf886d18f4a809809c0476265eef,112,4,0,116
561baac6c220d860e0b7993f220eff61bce10f8a,1534,33,0,1567
c344b193de646393cf8bc1ebe92d0bd7dd1d9626,6,2,0,8
53a69799822710caf2219e92b4e1fe3cbf2a8197,6254,154,0,6408
894a936736d5966f35e733d560ef2d058bdb8df9,1,1,0,2
7764cbaa3801d453e79be3189719d47d33ce1782,6687,162,0,6849
f2d9ab80998152e5bed65b292753901ca2eec425,11,1,0,12
a5b7df6f3ddedc890ec6a4a422bbe7c89604f804,9,1,1,10
a438a0ba4882f434c0228c22a69a3914b36092fc,6835,170,0,7005
5c96f28be9228212b15eef3ab0fd25d5a9c8ca00,6835,170,0,7005
c0459e107dd8a1dda835bce0e63fa71cfc794b1a,70,2,1,72
0414661b68d1b8312a9f4f8a446bc1fa65171f6c,4,1,1,5
3f4b677ee495a7984efe50d645dfa8d0cd27f4c9,71,6,0,77
97823fec9db16a89f864ff0053d70804cd68d492,5109,131,0,5240
29fda1f334d6b099ac075047f6591b54ad17a08b,6,1,0,7
910393e61bd6c710b29b230ae247a318bbdb9902,2,1,0,3
751909af8e5af2330c41f83230a03457002e2dbb,2,1,0,3
2422a0191460f2e2deb2e9de5f0012ee7e01fd29,0,1,0,1
f7fba8c0d13d2d6b2d6ba5eb5282546727c51cfa,682,12,8,694
5ebb67cafa6a7c6fe2ad0fcd68d6ab9fc160cb90,27,7,0,34
da9fa1a53efa268019de3a5bdade0224214ab0a9,0,1,0,1
65939b412514a9964417136e69eb61a434b39bc5,5385,134,0,5519
45e14c29fad0a62f4269f2e04ce248702c400746,6152,142,0,6294
c5ff333dbcaa585df7fc3acd89765525e89bb609,6137,141,0,6278
ab88d6f573e477fe4188d94b1660825308e535bc,89,2,1,91
59ed726c02e5b1b478fc0a91e72623cb708aacb4,27,1,1,28
ec7910ed19f70b56aa9d4dcfcf66033aa8a7849a,102,2,0,104
1b2803cabf96ac26e01568620cd89a9ec7d232ef,69,1,0,70
ca954573bbf84e953053fc7f9e33b3d385ced0f6,3151,102,0,3253
2979eee1f37556bd6ef172f3921db397ca214d1d,102,3,0,105
0d468e43ac342acbdf924fc8a3f3f4321d3844d1,65,2,0,67
5ef760b20647ef6d8be277be4ecdf6530d8a78da,3,1,0,4
39ee58cd0ea9e10a880436d6d6fa5e5b63133e68,3,1,1,4
dfb364cfcb5b79e27863708fe7bcdc57060aaa94,1872,18,0,1890
50e17ebb8dc7cd4d7e782338d4b6d0cd442d7af6,4,2,0,6
afbf27240ef37208d134f85e50928d9e1eae2aac,519,7,4,526
2151be8c57db17c1776094fee365c3eccd8bf5b1,2,1,0,3
a354aedd10e92f43d3cd5a5efa5592a3a449ee65,5025,119,0,5144
2434c5db644ce8488aab806e1f6d074d96cffc58,18,2,0,20
f9cf4e028853931fe141d36476510778998b2aeb,43,3,0,46
cd868321245b3edfc92172bbd4f29273a1bdcce2,25,1,0,26
e8cd6ec03ecc14d7a03ab21c661b9643fea7f234,424,1,0,425
a3aa8fb8ca197eb96f1d36e959acf09deb6b0f26,164,3,3,167
bd85a05d73487355aeee6cfcd54a40d1954e0449,4,1,1,5
6825f09525ede1fa0f3a739358591e86508cf1d7,19198,440,0,19638
41f1cc2c9fc0d4172af956da2a6990e4bbc8dd7b,2435,28,0,2463
6c36e00a040a2f11a692fa4076acf6abfc732ebc,428,2,0,430
44d908ac4120f51e48372e01bd87f20f75cf0782,2362,28,0,2390
f4418b57a821305e995e44d886fee392aa9446c3,3,1,0,4
385c853694bb9c55afa1b2c2ac511cea7f115ca9,4,1,0,5
c0b6e3b6d219414b7f772cea09e7812e06c1226e,475,8,7,483
5307bc0b5a07f22ffe5fb58e07729da4da7c4dc4,291,4,0,295
302122a38296ca92e5115382a68e1cbc19b42404,0,0,0,0
2fb2a86b072573a48a0c660cc9140cebbba26da1,186,6,0,192
e4adcd3405719f1de094f44aaa35ab6c08622b5c,79,7,2,86
99d00417a9f7c0b699f2a4397805b2197a4e7f8c,6,2,1,8
1fd52c8ad035cf2d5a00d880be4180f0ef5b22b8,8929,166,0,9095
73fcaa10cbb19bebe96219994adcdfce6b6581bb,8929,166,0,9095
439c11374a67b9b0f47245ef2da910fb0c30a70a,6056,146,0,6202
b109d59f102855d915aaf7652e84fbb6a24403e7,2,1,0,3
6b6c4e3cd234243933617d15954b637b0e2bcd74,2908,37,0,2945
95b8854681998094bce86d36d09e05c3acfe6dc2,2908,37,0,2945
bc07aafa155e1374c1e12d6c510de02e852e21ad,0,1,0,1
efce67b1b7dde37b7459b11533bcdf48067c1222,4,2,1,6
4e736367c84e125b58ddccefca152d666d69a8d4,0,1,0,1
48fd78ac7468087987789afb39f8fbba74c55f9e,965,19,0,984
8452ea878fde515c5dd2dbbddc2ae4d0fcc64b5c,3,1,0,4
4f032a00a9a7cf35909b9a48ba02b54e132be169,12,1,0,13
f36b5b07ba230a16d5d740e876eea947295e4c93,0,1,0,1
fe6a19a037799e3d5b3ca158e57a103091657258,20,2,0,22
a2546f4966c21a14fc23287be25db3c7af93f403,328,5,3,333
d80fd7607a662afd0cb585090e524b3cca01f472,23,4,0,27
68a76453ec634ee91f03c3ca1799076346469f0f,338,6,0,344
f90fbdfc1b6947c3d90541a81a90b0949142dc09,132,1,0,133
b71ccabd40432ad1d5145fcf6e816ef231df1e99,19,2,0,21
aa7bfcd7b58e48b233e77356e52ef1ff8bb172ab,862,12,0,874
a6097d352525bd8a9243f1d1d78b056cd9c62607,32,2,0,34
ec123c5edbc27e4c7e71f0ade614c2c3ce29a368,0,1,0,1
6b08c29df5a0895b93237ba85882e49ea9d06b77,0,1,0,1
14da0e61f8c78a01942ddd54b75587aed0f2fd70,338,6,0,344
ca62cf156211be69598232f4328f6d90b62e20c7,0,1,0,1
bccf4e5e4c780d4202fba443155c7d7be1ee5bdd,8,1,0,9
10a741a00d40e4987abe9c66a77961155cbb4e1e,0,1,0,1
8bf38e0e6148a552550e24884f9d43c9275c949e,0,1,0,1
f23292f5bfb2f2e70c43482277822a0c666ae27c,0,1,0,1
47317a902676c8e32c4110a34a604e05f1c65b91,1722,32,0,1754
8b823e65ebc46c5812d0e4294a20e5c87b036a92,4,2,0,6
1b85872b1948b85ea38ad3b679d99796312d1196,0,1,0,1
9d360321b83785d1cc7f0c3bb49d561581346077,5263,73,0,5336
ef95f997f250a5c70d30cebf0adafbf0fa35ba7f,391,4,0,395
8cd81945e2b473a6549181af49ef60a9a0de840d,37,2,0,39
11f9ffe46d179454f637c6a8fb335547bf4672c4,5196,68,0,5264
2aee2f9766c55f7039497201702ae4a75f108823,2,1,0,3
c0ad5ddd3127d5e32e81d27539cde8836e865fab,6,1,0,7
53fceafe2a48a73469f7473e711324f7b00b4d35,2,1,0,3
2c223b1509e86928ed19bb1484599212452a5672,0,1,0,1
9f300df4209c320a3ffbeed27f995389e8b20676,1247,24,0,1271
7c937697e51373705a0d4341773a78e4d992348b,1247,24,0,1271
b578af2e33c304c04121e6d908e8c921e2dc2e90,22,1,0,23
f2f43bac9aa2d65142c76c1e56072588c64fbb9e,1247,24,0,1271
565a57ad864270597b19780444519d1786cf1eac,19,1,0,20
29843b9b9d9885f1820c65735e3c2be3b491408d,27,6,0,33
b25fd3ec94835397e3f0d166e18eecc25eb50a0c,35,8,0,43
43cbb118a8d2d7fbab01d3b4b3e87ecb22b69180,3,1,0,4
4380231757c222451662664f79c60256c4e3b55e,0,1,0,1
9709c1aded09646c8366dc4da5df301f4aa6f984,3,1,0,4
8986bbf6dce09604281ad435b77cc5bb8da0db0f,4,1,1,5
798992db41f5dacc67ad2c2e570b63aaa91a5b48,3,1,0,4
5c70c843fd557ac795ad17a3a8d956d72d449b05,5,4,1,9
597d8954bdacc7836eb78c3de6c3da30489e6e3f,1251,25,0,1276
1c7d2bccfd59530ba1a662a70a187c34fbb92247,1251,25,0,1276
ef14aaba8ac0ca25a7eb336a0760a57d3db3f42a,5,4,0,9
0dbab39e106df3d1bb144e75b29f94a2640e6f1f,20,1,0,21
8227e4fd0354151281779226939928f73dd1ab94,47,5,0,52
6ea017374fd082c8a74cceec5d4e67fda670ae15,0,1,0,1
349a5db6059cbaacb400b45212a7cfae6cbc8b0c,1614,62,0,1676
14012b62d1c87d93fe0ac3c417b323c7493cb088,108,8,0,116
cd03bb9fc31580ff45ab2c0950abb90983df0640,2,1,0,3
642b02e5718b660dce1a4bb8f46dbdec354b9339,10713,206,0,10919
fa8adf031d05f95d18e5ce692b0f45ce5af6fbdf,6,1,0,7
7c2ff54cc61c2e3895a214f07ebfbf4b05e5360d,36,3,0,39
d7335823eca50c37502ea5d800185f94c2cb4b70,14,5,0,19
83847326fbc82a0fab647172bc5cbcdf1694a0d8,42,3,0,45
da1a79cf72dea292bfa173afb8566adee502126e,10301,190,0,10491
a56e0cbe1db5adaa590502bbca583617dcd7ff0e,14,4,0,18
dfee637b8e30cd87c81daa0bc5712418e76529ca,6,3,0,9
359e747b14945c9913c147979105beb24ba0616d,9,1,0,10
ebc1c8154eacd999592a777ccbc7b0e987ac6dff,0,1,0,1
dff6f702516ca2e9d4e257e14ff783202df3a909,212,7,0,219
7668bc104b09b77923dd7da8c2a05d87678cfd96,1,1,0,2
b5578e444a98f8dbecfd4956368cbafcfe9e3aa9,208,6,0,214
57b1d92ee3c86ab45ab7d9921bd82b96534d7817,31,2,0,33
54da46cd289bb9d1cab2470e124e53f0d8c0fd43,126,1,0,127
f26b37e5687e48b3db48161b951e75ad73698247,3080,162,0,3242
048278ec2de4d900935c463caf728cb39aa63f08,184,2,1,186
8d989a2a1005938a2bbd2112250e0f48582dc5aa,74,1,0,75
827eb79e858247642e545cb79351992cb816a4bb,3,1,0,4
7f0d114745c73d1c3156865d07b4e88965f4ede9,3080,162,0,3242
3eeb65c92a77071c9cec06f6aeaaf918f1899596,3084,163,0,3247
ef60893d8fc399dae415b2072ddb675c67fd713e,61,7,0,68
aeb3467e46062ac49b9a0813be538d5bc4164c40,207,6,0,213
a0a09ca265896730ae1c072df7fdfaf48bb5fc5b,3092,165,0,3257
80bd4782429009f70a73cc6d6d14abac47b5b588,4,1,0,5
c709d2812dc765d0972ecc44ca5a8d3c94c703bb,13,4,0,17
2526267f0774433acaa239d9acc0f809aca2a1d4,4,1,0,5
5a42de4adc622e1906f45e31fc1a2b9343404ccc,6,1,0,7
c0d34e0cea879df7ec9200ecae1fbd008c285ba3,3078,161,0,3239
fbacf524c8628687c2a87f35f94d90a331d24c4d,8,1,0,9
7472e46101ca403b3e42d3094438d4dc0eccb64e,4,1,1,5
440354644ec02f462b726c5eec2ab31abf15b620,285,5,0,290
2da2d38f8836dac8bb95da196f5e0a8cf69f428b,5,1,0,6
1a7a9f74113bfcd13bae4bb25f7a77492d937d50,3049,159,0,3208
b64ccdff65b588342c43a83b56ed2a33d78609bb,22,1,0,23
c76c2af516927a9de5e3831a2de2453ca03faa4d,1,1,0,2
1654cd84615d235ab57390a92bc0c84be2df879f,26,2,0,28
0f8e3ca1389ff6f436c6dd86f714e0ecf062f6ce,28,2,0,30
0336e50c3245ea809157f3e0568c77fb6dc98c94,43,1,0,44
7710e549c1be9a292499c32ace1684be5d212967,2,1,0,3
3e34a94600f6a24bef77ed48016b7b967cb38ff8,3156,167,0,3323
b2958eae00af51906269779735af514a0763f4f3,102,7,0,109
2dd0485c33223f9b55fd3793b315731fcd5cca6e,12,3,0,15
eca040350729e66eede7b7efe39e1456bf82a219,81,4,0,85
42265f5c1a7ccb09d39188119ada1ca02a8377d8,46,7,0,53
a54bc6113ca7ee83dc1f527f7ca0527be03602ff,3226,175,0,3401
4aa084a88615f8f252036ce11916da956814a529,87,2,0,89
d4ad3ae04b978e558a08205eeea4664f1d8e0cf8,81,4,0,85
3a6887e37949af76cc3dda7031efbac99b212a4b,588,19,9,607
45c685cd60e7cfeee57300cbb82a166ecd6df983,7,1,0,8
fd18122ae90e3c4cb3be4bbee5806b32f8d9736a,12,3,0,15
b53e4e6e14e9a6865c921121483b264a9aaa0c53,13,2,0,15
fa37d0148e6bb58b64876d32ba87ac4b470569ad,7,1,0,8
063a6df3dbe9e2152f619f83a782f32bd1af03c7,356,5,0,361
3c95cd813db393329d4a50e628f3dc9b28b702b5,141,7,4,148
ab2fa09df3923df7eb592f797c9af136c722ef2e,3319,178,0,3497
fa23bed155e42b13e2b1a53e0036f38ecc421b42,165,2,1,167
cfebdb0d5147e304af66f1be5eff17519922a6d9,87,2,0,89
e87d47fab6222a51ceafd8a4054e3f13bfb187ed,421,6,0,427
3a0998750501e560241f92d68bdc58f8c46c7864,215,6,2,221
4e0b35f36498f8c30cd4d7b2427edb9bfc1e3585,19,1,0,20
44b92651ba84b7f034b579e5f694033cbc7481ad,220,14,0,234
69e7ee7860fd7db7a25ab3c19264f5f1b1314d9b,0,1,0,1
721c59d1c34dc575f2141d18a89218c5add3519b,19,1,0,20
262f61d831c03dd086f30b48599e0c506c73ec6b,206,7,1,213
d6988f82e6a068d72800f5f2be0421e15fc973fa,29,4,0,33
11d9e9c70ffc3837ad1b3cc08b288eb075cd2592,1450,37,17,1487
53165c6bbcfcb77ecb68f476e07f5a811b7e28cd,87,2,0,89
4423574a134bdc533ed8ab75def32d3cff5bedd3,87,2,0,89
ae25f1ef10e3bc35be027c22255784a8816b9f1e,6,1,0,7
521f374024390acd0bdfef5bdc3d2f52884e8dff,235,15,0,250
f842774295f86c7c68fa851ab4ae3e4478db875e,22,2,0,24
7511c3e6ec84e4465c0b20437e943d0ab0a999a4,235,15,0,250
0ddfffbb194c2d7ad2563091dc9f6a4e18d3ccb1,5,1,0,6
4ac86e5df330678d4eb76c2a6eebb9e81b6297c9,78,3,0,81
e5207a784d594e8eee55912b08db8d168ac88ce1,0,1,0,1
91fe3e6981fd52384d03563426a52e6440b2e8cf,1528,62,0,1590
6271f539ae21587845b0671ed2f82284523c5202,109,11,0,120
e592305fa4f960c66aac7bcc8389edb3e24449c4,1661,70,0,1731
89b1b7b12d623d6ab5be8010c3a2f742bab4088b,9,3,0,12
aa0792da89afbfcef31c299304c49ddf86723775,3,1,0,4
75edf3069ec0de80201b0630f73fc7d3d85add38,1747,73,0,1820
42ca66a0dfb214d04d4c0a900d5210446d59430f,11982,229,0,12211
1b924dd24a00d5bc21d4a896d5379ead098a6fc1,4819,227,0,5046
b0ccd6610e2b4470fc850ef01a4264efe73e9cec,54,1,0,55
240dcf03d794f9d489f97252db1b47eace263de5,166,1,1,167
6211fae3366069c1fc66f9def0e5c94e3433c967,4,2,0,6
98528f02024ec1dea6268dbaed95d774b0da16fb,6,3,0,9
79e13ae441027da2cf8c0497b0d9ba716495cf0c,6,3,0,9
e1ff83f4ff73717a93ac5e54db977f4d85a684e9,1753,74,0,1827
c9c7c116f4695466ca579b1564f2b9592336038c,19,1,0,20
febddb82ff9b4ded4c644f53be0fd99928883686,16,3,0,19
b073650d03edf4eb1ac54aed1804f83b3629e504,7,1,0,8
4a94cef70dfc13073ae0c3a82554f1f3da0db71b,2,1,0,3
178503de044190a21fd801ec1f28674c6a50de23,37,11,0,48
f08e36a6698f03e315db5c242a0f6fce57930df9,88,3,2,91
05da621c10c1cbcac2135f3a73d88cf96c0d99b0,184,2,0,186
1efe7c96c88ac919fa25bcaa7c9821c8a87c252d,4,1,0,5
c4e5398018a22d3ca5afbe1d5ddafcadc4c09690,416,7,2,423
11bb95606c858b365df3f83741f84c60b08a4525,1737,65,0,1802
f06b5fd16c706f88893df8eeab523c49f33c53f7,1870,73,0,1943
f013c67299bf7a0a9df3b403837a802ee4259d17,254,2,0,256
fe843d0a8f123a8d25084dc954c146d05fbfa6ae,688,22,6,710
70c65a96eafb7095db666067c775fe258c225bef,1737,65,0,1802
0e217e4e95861f0c94aa41b0976514388ec4efac,1737,65,0,1802
e717a5179ffbdbb7668c0a0c5b9ae52e2fb661b4,7,2,0,9
32db54c35ddae4c11ec06d707973c9badd64d26f,2730,98,0,2828
11a6ab6bf202f44ce91837a477a2c47d803f92a0,993,33,0,1026
61db816d3796a111a4484e8641b5e0dfc5584ce3,209,5,0,214
8704f9de2f25da35b1c685e57defcf27866c4203,241,8,0,249
9f7b5f0871de7568b3eaee9680dc3ce3b224d311,8,3,0,11
f08c467ea936ac5de553a39a35fe0006319c35fa,860,9,2,869
1122f0a95da242e5bfd7e69ef0027b090792f3ad,16,1,0,17
3883576f2f6b780d07a3f4ac78db99b8e2b86f51,46,3,0,49
3fac93a5faca96d70656eae2f7b9c86c32a947b7,21,1,0,22
f9d9cef9b29f78dc41e37a499bd53f60b0169ae4,229,5,0,234
6abf0ec8268129871f015cb491786703c96d10c1,27,4,0,31
59a8f829bba093d93810a10ca816cc14f13f1863,99,2,0,101
23754c56e531c7ca0654ea79cea43254969b6f9c,5,1,0,6
ff735485d2b91a3f08532229f109eacebd18a1ad,15,2,1,17
278b2c57dc48eb7f7824592563699c800aed9cf2,15,2,0,17
db531c880f1bee4ea6510a70b6905bea077131a2,80,2,0,82
5e9c222d9715722eb876908a484324f75937734d,4,1,0,5
943758b36b06ab77abd98757d84fde3bf7901dec,182,4,4,186
6082107187b44fe43e0bfea115105cffff547e8c,6,2,2,8
10d56c5f7423b20add11aadf9055a13bce3b2431,8,2,1,10
253da94bd4d2655973ea2f93af343242f3e75ddc,18,1,0,19
531b9baca80d9ab4a3cc2384635223e03a712adb,182,4,0,186
6fa25f83980b98f9ac81ff8ed711bc8959749bc9,4,2,2,6
da82990b3e31f8037fcb7140aa2ed50c791dc5a9,144,8,1,152
2efb96957ef3761669a8724916718c5488ad6721,48,3,1,51
552a42693924a3b969e62fd3f8eaced0f6cb9c33,203,3,0,206
f31409a305bdab65f4b903e44e60c303e3a60ee9,52,5,0,57
24845cc43fe3f9a27cb4034f69664d24f561c218,203,3,0,206
d5b041e25cfee05d99c8dc4acd21e2b53b5eba37,209,5,0,214
c3fe7fe7de68d98ddeed2e10b8d4caffc09e53fb,184,2,0,186
12b9d05794a35c1ee63e63519bc08d90a9e0c949,261,10,0,271
a5f35bf591b39941b94da1529e7e153559989477,28,2,0,30
d32b85f4b9797870f081f45b2589fecbc4e84924,18800,488,0,19288
59d0d4925382cbb9d852c2e54f23a2f7bde8bf6f,4,1,0,5
60716ce159f82aec07e711b9e961c0e804a69542,4,2,0,6
ad6ed1443f1f61df0f97cca9c6a56448ca60f1b4,184,2,0,186
9b51dd3a145afffa5d6389c9f5a2d6a372b0f311,5,1,0,6
faecdc75e1f6ea72189507dfa1cffcb2a0070543,5,1,0,6
4d11080e0e34bcddd85303482b1db603cbd7e81b,9,1,0,10
950873d0a81c7c77ef03c0f856893118f93a996f,69,2,0,71
d25c533f933a475cfc1330a25a53996511a23d76,308,5,0,313
409d2ec1b0d3a482a074cf2fd921faa66077de73,107,4,0,111
09ee4709a4017e9d372d57f119d657ac0ac7e541,37,11,0,48
5592fa82b58e24bef8a522b3f6e845d7fb5e4578,30,2,0,32
f7737ec5cf81c9c76be2f85e7b8e0af4615cca67,1,1,0,2
721d482cfc6fbacf9324cc3cbb17f2e759606c95,63,2,1,65
bcbfc457a27da8bd0e9f7c7eff51a03768845f2d,2,2,0,4
5f6efb7e3a8fa7cff8b7f6302de0800327e0ca6c,308,5,0,313
ba95c47c81e405c82c6daf96e1318ce84c24d4ed,345,16,0,361
ee7f5d5f6fa57dc22d5e644a6cba1a7cd0f4854c,2,1,1,3
5632ca1169c12880dafdd81ed7714b56a68822cf,345,16,0,361
4c497f4d1bef5acbd45643f78be9be8814813d43,78,3,0,81
6e374df2d485355857900fa603ad97e89c86ca83,345,16,0,361
e3daad3f47fc44a1fef20e0426b2636deb037db4,6,1,0,7
5d86039c44dae222bbc37a74bc29f6af65db32db,15,4,1,19
ff86a302d2a46c264735b445c4687efa2b0d34db,164,3,0,167
54c20be73af4c6720544d9ac6a37c93695ba0ef0,456,8,0,464
ba90c902914ba33b34bb024db6655b2494396539,287,3,0,290
9466f242f07c347adb7df422b48261d54afa6213,32,1,1,33
6bff384634c9d435f50c6cdcef66aa7b3dfc63ba,594,9,2,603
9f736ec4019c3bd07631606870e5628ee7ce6557,287,3,0,290
040337a617bab4fe1e35f5381e1c434f7259ed69,118,1,1,119
