hash,lines,files,num_test_files,commit_size
89b12ec283aeb06b400ec1596b502240ca6d6110,2,1,0,3
83498cd1dc6bac20329d85d3fb3ab5ec0e6ef698,20,3,2,23
4afe05d5e2a8cce656bb527d61c949fc2e241f68,928,16,0,944
6a927b1157c2bb94e71f60384b969c261d5ee653,94,1,1,95
687e5d8e1daf3919c7fb0fd1ca7d0e7b33c69d81,2,1,0,3
15dfcffac883c439ba01a65955d542e83885b6fe,8,3,1,11
37cec4dcd2f1238dd27755b3f37acc9c96ffe2de,54,2,0,56
04fc29eb23a351e9bffc613edd4dfc2a0be37acf,965,27,0,992
34d91253c44b23baa0531835c39f458c25698850,965,27,0,992
5276b8d8dd9bec2d7f688180ec7cdace92621208,8,2,0,10
5ef18749048a561612ec9e894e8b42317db63a6f,7,1,0,8
b9cbbf49a1dd80532ed1934dfdae5f216ec82f6f,24,1,0,25
a20c5a0c220de0cd0d21673e7966380b554158b0,20030,502,0,20532
37bfc1ad69b98a144b52bee61ef0b90b3774cdd7,1333,37,0,1370
93a6830f02ca7759b15bf326cde83f99253ade11,3412,112,0,3524
40f0e83d63890cba1863ad06214375a5670dfe06,9,2,0,11
091c18270e5a73c80e2d5e5d781d52cb9c28f679,3279,104,0,3383
568ef65cc191710fd556df2db9b56920162feefc,7,1,0,8
43684ef3f28baf0e207d3c00b236a311bc34a803,603,15,0,618
45d39e0ba55c38c4b39b29f7788a843f05a6fcf7,115,4,0,119
c2fb2f12e23244081a55737f220cbc2e46f065d1,1182,30,0,1212
f9b872a3e1e2e58786a1cd36d6a3aa33ca264851,46,9,0,55
aebc11b622014c738c4e0d65126483c60d15bf22,7,1,1,8
d59c058a48d61a3beb9fab508df28d8ec97cf24e,1343,40,0,1383
5dd08ad7015829f60e2eba6348083cb96bc8d76f,29,1,0,30
32cbe7a368893119c534a6118aa7d180dccf02d0,2110,46,0,2156
9f42bc51d23c48c8a8029098ca2da3e44be36d88,105,2,1,107
e8c4d92b8fb6125852e359cc12bcc0f574a27200,412,22,12,434
592a80df48cc7f4547ea89c076d437e7e3dcd1f2,105,2,0,107
f7816e24360467da92f513ad21ebea3945635a40,2155,59,0,2214
861ba9c2f85f7ff97b7dcaf86a3adb74d9891317,6,2,2,8
8789dc418d546db0e4f2ada4c76628e750575634,3,2,1,5
939260cffdff83ef7aaf4c5f34d94d0c92b52d4f,17,1,0,18
2fb639d06867fc6b55089227efee0d9c3e1e2877,626,19,0,645
c9681d1ab10486b3f5bfa0a9757aef6dc6381fbe,148,3,3,151
c4f462576319e5245735c76e00270ba65799b3a5,695,17,0,712
7aaa3bcfe4da3f00586b2ee84ee44e73e0ab4dd9,5380,111,0,5491
770cb36adc828c529f39e3f429563a9f43d91a95,10,1,0,11
1e7f64eb069d18a2f1dd46531ff1b85ded05105b,14,3,3,17
37d77f5a00dfc0f76aff5731db575b2e09a00472,61,5,4,66
2c412e688aa8b02a08dba36b9d6beaa53bb0f6c5,14,3,0,17
89163a2423ab7e6fb4c025c936aaa94faf528f0a,3,1,0,4
812bdce97389ecbed709673512f197bec8bffba8,45746,903,0,46649
39fd926ce7093a1e5dd8a33dbd9a21e2f23579cf,2,2,0,4
b7d706e90d965ce73c185a9a872bc40267c566b4,6,2,0,8
65677cb1da0e6346d5f3cbd496ff5c5fe33641be,269,9,2,278
cece30da738646e720959950aebd85699846cfbf,16,1,0,17
568b05764d0d7affbab85f59c822c54cef6c6a9f,66,1,1,67
a4ce64e2160a6a6ef2ee3f54d3bc2f4612caecce,66,1,1,67
fc5abbbda319308c2791032461221f4fa58fd8df,6,1,0,7
cf93278485381b6bcc58b1870b803a3d3c8d55a3,3,1,0,4
ee1e80bdeac0f0886817113f8b51c0bbc2c96230,6,1,0,7
dd69c379e0a72c525dd018f27f91ded45621ecc7,3,1,0,4
367883c183da0f84344e5194dcc731f6d5ad970e,2854,77,0,2931
b3d7693e506967f786c295627024bca2a038c947,58,1,1,59
32c4858fbcbd85a1c1be56943b1ff7ce819d2b09,629,20,0,649
4b81069448f0aa167092575dba84a87a39b168bc,714,19,0,733
b4d9517008e8d4cdad328b2759a6dafc1f8146c5,1549,41,0,1590
2d63af33d6cee5e50d981b84741ad2e2feacb1a0,45,1,0,46
561c8aa3afc60f2dd6270fad9762cbe764c9dff2,85,7,0,92
b7915c474a5a72431ba44d58360ce1c3e33ec501,8,3,0,11
e4793ef04e06a05e1722a854ab5f108a1ea5ce12,2537,63,0,2600
3a90461c279ef1d1bd948274153cfb7e1732630e,48,4,0,52
259645e036bde9c2858c13eae25ee1cfb5e518fd,4,1,1,5
832d2c503a860703b9c6f90f7f71f98046af2a8b,4,1,1,5
78c4cf4ee2726ac467edf78674e682bad7d9ab16,2,1,0,3
250bef2719dbbac20640612f7dfb19d167bbd248,2,1,0,3
ca51bd41b4cda60e2e115e134406e41ef29cf5fe,47,1,0,48
5cb8c7d2883241c69a7f14cb6b598fc5df7eeef3,25,1,0,26
2e74099f683ff7cc269daba007fb8eabefedadb6,183,4,2,187
16f4c424c8840aab9d296129d2fc3217d722597c,75,7,0,82
188e88466e53f6aea0fa3f61b0e981dc3f5bdc17,758,22,0,780
9c0318c1a4bbd4cdc51f1c3621ee1c84cc72be41,9,1,0,10
09a55c97fe1daea31147ca92c93504ed883f9ce0,10,4,1,14
0094d374352945be0b1e0d055746a5ebce3b3f91,27,2,0,29
e11c4abca0bb6b64f8551101a577bfd685f994cd,125,3,0,128
848105f9eefb547852e4fee22362a0a167563041,20,2,0,22
50ad09ef672f35f9f485dcfc1c73fbbdfdffaaed,154,5,0,159
af80b1a1ce5f75de889b699aca836eef4e80e520,2,1,0,3
240a1730da49b30d9d22b0503e438a4b47dd16f6,129,4,0,133
211d8d8b93973178786da871148ba6a7eecdd02a,100,11,0,111
877c12fe6cfe33ac1e53af21180d7d77cd88d573,10,1,0,11
3676880571fb86b128b3f950795396dfbfea399a,4179,77,0,4256
d1f00b09b4b8a5cd93443d171732bb5835a30c09,197,5,4,202
ae8ae2bc3d3529bbf16a6ab05dd4061f5d9ee8c4,22,1,1,23
65e0bacc38b974337bd230585effe1813db8f8ad,4020,69,0,4089
1390e6783ac2fb2fecb27b12d80d065cc6f8b353,2,1,0,3
a0d45e70eb7b7096e9996964580c16c18289a2c6,4176,75,0,4251
382947076af32cfab9318f7d54cba806b14af3eb,4176,75,0,4251
334b629636aacf661b76973d5fe1d9dd57242e2b,4,2,0,6
eb867cee7e087fcd5446a35063967b6f1c952db4,85,7,0,92
eece6a86c63c50a2223fdc64af59ff38e8e4adc0,2,1,0,3
ec086a4e25490f336360501b78bdbb691c11c8cd,7016,150,0,7166
f7b5279dfb2c07a36aa2a70392a14712669f9342,85,7,0,92
52f1fc80a7be918ba6ba0049669dd85c2d07cbe0,60,1,0,61
22f5703a818ad923a014e7b9ac5ebaf9e62e2b9c,2,1,0,3
b08b83c20199809355fe7c31388c131582bd1d44,8973,221,0,9194
07f50a69353d1f5c01271e3adb5d0f2c903fc52d,5500,110,0,5610
25a1e41183472a2aa4b7fe6464e3ff0f057aba60,5,1,0,6
72cd0513c837a75c8dc4958322e80be0a98df9fa,4176,75,0,4251
f6e2b729598037ea6abb528622ecf6204cc7c583,3,1,0,4
364437898e7b10454024ab05fa58988d4f0ef6cf,8,1,0,9
a5a156ce5194e36b03d9eb9b5285eec24cd7e387,143,2,0,145
423b2893c50c5ec40c544c6c2d3f9c9bb58a78c2,131,6,0,137
2ad1b656ef259ef3ff0e21981237a5fff6754cb6,7,1,0,8
8eb7bc366af6c4a8a97d6d914626c4ac022c4d27,182,11,3,193
6f1120bb20895fc386d04698cc197c2bfae31726,129,5,0,134
42361df50bea528891e275a12847f2955f5eb78c,2,1,0,3
78b2efc53c879bc32b5068825a7c83b56b66b6ea,184,12,0,196
c29eee6f45d81fb05dd19431b27096fdb9e8f3fb,513408,2849,0,516257
f4c93c5de571d2d02b8adec9985a2c0eddf7499d,5,1,0,6
dc070c4753a38f9316ae0c753b0cd82ec196921c,184,12,0,196
1063f01c8dff35ea44a0c78111f11b928353856d,63,5,0,68
31f5bedd690275bfbdcdac9a572ab723b10f1638,118,14,0,132
84a809b2c38f799efb57a9ac1bf9d287487002d1,1286,20,0,1306
b043f44159262664ad6ee87d4b4b073becc68330,197,5,0,202
a7263a73f9dcdc93ebc2fdc130aafa01afdc0bf0,24,1,0,25
b629224fd011e0c4ebd3571a4bacc0e90436b411,315,18,0,333
cfb2b1d44fd9cb8ee083dcbd9662f176f6e05cc1,216,11,0,227
98a4be2eb5a27cf8a49cc8e05ea6ab6e078f0816,12,2,0,14
5cf758a5a8e37443a1582ae58172fc7a9c836bc2,184,12,0,196
e21585226256cb4cfb90d7c627360792b7538bca,13,1,0,14
a8e6d8713936a02491bdc0c7a5f8cfc1310c8efd,2,1,0,3
9a454dd5497948a5ed4dd42bba31486593c82350,65,8,0,73
739616144b0c488a3e278e44e7dc2acbb38b409f,6,3,3,9
104ff3e0061f6163a6ba0dacce486f6c71a7e540,48,2,0,50
e6cf6593290c83d2ddfe1caa473f9060e783def3,73,9,0,82
7ca8bc990480e05776db27482a83eaa6d1742282,73,9,0,82
818e8799d35da23344f12dddda46f0857c04d642,32,1,0,33
b7861edbad63782f5ed6ff2f18648b43a8c1b5ce,73,9,0,82
e705c0e01123befde015403b08585ba89adbfe7c,17,1,0,18
388078e397a0ed915d07c1431b08527dcf77a393,73,9,0,82
130c3631b43f91f787dc99d73dc82f7dbc421314,21,3,0,24
681230c8cc4d5926e6cc0fd97ac766dbb5667455,21,3,0,24
6dc2bee245cb90ecfc80a148b3236641385ffd25,58,4,0,62
bfcf52f5313e1e27f3e60b99fe0beba4124cd0d4,13,2,0,15
98130e63453a650d46e6741c01345a42db7cf0b8,39,2,0,41
74d3f68b4b62fc92f88a8f59a2ec1fb9aca5f636,21,3,0,24
0c6098d92a54f4c9e70d9f5621e1e54994b89986,452,1,0,453
f800713e2105d382bd20e91cacf8919c0e0e82ac,32,1,0,33
d1b2d2feb7876627fb474852187b886719f7d655,32,1,0,33
6ce73765063bea097580247d1444deddabc41ae9,452,1,0,453
1c22eaaa57c6a3e299bc045f86036442a71b1972,2,1,0,3
2847623d1425a4c76d3b937678b727dae707493f,452,1,0,453
74e2258681a389777a8a6378b6f40797c8d9e85b,546,13,0,559
856913678f068eeb933658ef86962b6ca821f795,18,1,0,19
e64b79d747550ffac494e9d36af00890e91c7605,26,1,0,27
b4cbdd7af649eeca01c60b4a18908003a9635100,17,1,0,18
af3a1593b68c8d053797a6bb56270f0e27f5dcd4,6,1,0,7
b04542c005b7a8881dcdd4e1822586be644e4046,2,1,0,3
203c8da5b625b1778c6251d90ff8b9ec11c43481,23,1,0,24
85a62990dd2d2f15de60111aadde10fa1157fa96,311,3,0,314
c8279105e573e382b11ada4bea3a300841636da6,480,7,0,487
b8e04ef9a6f15e5f8583a3ddc02b77d53ec7bc29,5052,102,0,5154
9694ad1929c72d1136d9775163f0fbe8696ada20,29,1,0,30
914dc1b84aeb260cfcc7d40c3bef745064d6baf5,5050,101,0,5151
dd0a08799ae82410cf1ee54fd8fcce941670b67f,28,2,0,30
2ac47bbbe2fde0841269320553b09c23b136e37f,2,1,0,3
b5e61740a8024181bebad685436a4278126690c9,132,2,0,134
c4d6914ffa41d4ae1d6f9d5ffe7931aed12d61a2,23,1,0,24
5a1443f02ce24860ce75b87c0b1f067212124206,85,2,0,87
8785e46fc0fe7f3d2ac833485aeb9a49ee79c0ad,8,1,0,9
4707f027a0faae64242ff1202e4825e067e46289,496,5,0,501
61fe57d43f83f20d5232306361152eb4037b9cf6,23,1,0,24
725f35387f1fe89719f21c27ee820edf128631b0,17,1,0,18
9e6f31a870ef79c6341ce7a9966b0b6bbd1e63d1,131,1,0,132
884009f325ef508deff4078710ac52d9a49bbd5f,1,1,0,2
886df923805ca40efc4c28b67f6a9a6388d9eaa7,40,4,0,44
603dcb716e62d51f25dfa61aa6e99345c4beedfa,69,3,0,72
1bc32d4ee393e2b75ef2f81107340879d4fbf132,40,1,0,41
8fc0a7def3c08e36a2dab877c941800f51fbe53a,1,1,0,2
7a9df7d668e3b01a7d5db4585c960635d477de3a,1,1,0,2
eab52f7d62a32ffbd68208b086f60f8a34f63b12,6,1,0,7
df97c45e8986b895f54c108f7a0822fe350e04d6,519,8,0,527
d6dbb1da7d083fc46ebd23bfb3b6a4ccbc253e75,860,24,0,884
3d122d2d98d6e01b87a98490cb80b08cdb12fa79,3,1,0,4
1810d737ca8267eea88414a893ad0d8e90bdcaba,10,1,0,11
6baab6108d24a2d36700ac8fd9a929b0ddd1d79b,76,1,0,77
735374763ea5a51bc479aff5ab640b78b3fefda4,96,1,0,97
4bb4d14bf86ab202ced6fa325c7e4ccdda6f811c,31,1,0,32
013b0a00793c51912f5d774f386324bd529465ee,5,1,0,6
edebc075693d9bf16a8ce46d4cab08212ab87730,5336,112,0,5448
76b27789c0a060b49c9166174f9c0711fd63f4d1,73,1,0,74
d525836be5ed63d7ae55d85a26d8715a48b9ae16,40,1,0,41
1b60da38c09d896f6fe500045cfe17afcf56b0df,387,20,0,407
bd823298226e78006d596c39bbe9d454e46950e1,119,1,0,120
897702c6f2f09f86d44f436865101bd90bbe1fbf,324,3,0,327
2480404c70229fbd19d697966f56a5102186d4b4,386,19,0,405
c14cfd1f7c3e886558dba8cfd3d1462de21755fd,387,20,0,407
0b269afe46ba48085cbede48bfd5c376a6464c1a,24,2,0,26
608a0687685d4ed4cce6fab3d85dd3e5ec910409,75,2,0,77
ae728f4f5ebbf84ffb9312abb0378da8174ebb16,8,2,0,10
7951be9d5f225aae6d435c74c418ca55926db661,89,6,0,95
01755b898df68702f2f139c56caee89c3b040822,2150,59,0,2209
109ea1c4f1aade3fd0f5a89f26f3f8e46668833f,6,3,0,9
b0685a240fd0d5960aea0290d7682ce99cab8fcc,67,2,0,69
dd7a364250d482974cd8c53ace2ecc2829ad0c6e,1830,41,0,1871
44624445c2fb0c8d60dcac4da9c0a956da64694e,515,18,5,533
3a19a506a34b86c89e8708d52dbdb975505f9518,24,2,0,26
6a040f8bd28ab17127cb643b0549c0f7fea80665,67,2,0,69
eb53e535a8033b7b67f6e10aa349de0edf4df20e,2,1,0,3
109128023ab9bb3e2df824955ae4aaaf7a9b3899,24,2,0,26
49e09673bc719e8631e849d84446ca3fc4b346fa,2,1,0,3
e8d5dd08ad518873b2ee9e991d7ded3a4eed74c1,1871,43,0,1914
283307f85d346a44a8d1fb5717f263acb5fc4275,93,5,0,98
9d0c8e91520a54acaf245968a5424224935ee2dd,3,1,0,4
e3625f9edcb1e81dedb534d2110ed6396c5c99da,55,1,0,56
30b95ce28c727c2f8b7d45c04547cc0a041ddc8d,50,2,0,52
ab1e2b211a34f989f9a9c7747987883bcdc9d3a8,7,1,0,8
5a2aa135cfb8ed8ce508a9a7e2a02deed7b85476,157,23,5,180
d03ceb6afce51642547d4953579ec59daaf7a598,1848,42,0,1890
a7fbbbce4d7eb447d2e9191d9ef2de5c04d0ac79,2,1,1,3
3fc55c352958f2772d4046e867ccf1b20a5e716e,3,1,0,4
f3fe90a9e7c44052b0270384ec8e105e81fc7d4c,6,1,0,7
26f4b789bec0ff41086fecf7d71b9c10b8b6bd09,6,1,0,7
5b12f8f0aa1108dbd7bfb62685c8bec4990da3c1,52,2,0,54
ec40aa917ac0e88a1c8212e043d28d45c20d504a,280,4,1,284
78c4b4cd331790f6ed68c8a10842713e63d43a60,21,6,6,27
7c961698e8e90e6dfea0f781cf0d8ca378dfc8c6,421,16,0,437
ad3ba4e2db70ef768150c189aa11853f124b2f2b,3,1,0,4
680eb7022d99ca414b5ccf2b2ed092ae3aa662d4,2342,59,0,2401
58ebcd898d966d0b9e6a6f3c2249b5b0c61913c4,6,1,0,7
5339b2bb853b4678d663b62c302d30900d4829b9,16,8,0,24
d0d1473fa2a706e6791f228a15f49d510e88d069,503,26,0,529
de55bfdec69eea27ae439114278db902b86a8807,8,2,0,10
84ebd9ddddfb7ddce855cb56c9bf62121df9a86a,82,10,0,92
81b1bf061cca717cb29d4af7b6b5ec355aa62360,35,1,0,36
6d851fc8666a6df4e18285167b8e8d6a25347a86,324,3,0,327
3a6f7fc785fec540e11711d2eb6c115a769a4d68,51,2,0,53
856e0606f1c195ba1b2f262461a9f61c7d31996d,0,1,0,1
8798fb97285e7e9764c91a459c3a7d5a8667eede,0,1,0,1
84c348f4e0e1f259c54b6dfb370ce9b7467d6888,2712,79,0,2791
083e3434d75ce04cc927b9840379d34d1334593c,9495,203,0,9698
10622da86f5bbed8517d6d2b8247ac3acd500784,3422,91,0,3513
017cc517a95f51b9d56937db7207c90711f22cc1,8,1,0,9
d633e5dce257819c5e605dfde3fa8b1447e23adf,6,1,0,7
97f6409659703a191ea80bc761314e65fdd836ec,6,1,0,7
7e93a53f173d159c4f860057137ec263c0f4d0c8,324,3,0,327
cb2de5268f8128167d72661e7fbdf29a796b8e71,16,2,0,18
4a819e1b8e49f35094499bc0eba26f83d3f97c4f,324,3,0,327
cdbd5750f77747a8ff0254ae88e2ae6e7c4e85ac,16,2,0,18
9f4fafba6423b68ae0fa023c160b3d74818dee17,4,5,0,9
967cbd5ed5218c9d1b0e90b5e29e66b82fd2ba4e,131,20,0,151
f82bcf50b1f71c8c2031ebfef1b1d7e42c138286,15,1,0,16
2530d459ae97d0ee30909944500e5a66c4b1b1b0,1905,69,0,1974
6fe855a8f42ea2595be024b61d043798a320f836,324,3,0,327
746a43b6ce4be41a3b82e277cb780160989b6164,24,3,0,27
c05b92d3ecf4139011588caf274f925daf986370,3749,108,0,3857
4f3c2d9a7578fa40810aa8ebcf544e296dd23cf7,1905,69,0,1974
1cc6bbf280ea2b7a0fcae0631fa304a4be8e9395,8,1,0,9
47264b826cbcf725dda75d183ce47b4b84abaa3f,1627,36,0,1663
4119bccfe24426120bdd7ac84f5b65b9395fd3af,13,1,0,14
57fc5e25e55b25c7b9a9e24b85f26139fa647700,2,1,0,3
5e7af918863fa80515d5d97536ef2a5bed5ca928,4,1,0,5
2d7836db491d35f5786666e65acde47fe5caa7a5,15,2,0,17
08580b0ac4053d79152ceae0456d6393aa225fc0,13,1,0,14
b8254d02144108d89eac5a7dd8a1c63567a48a91,2,1,0,3
b0fdebcb79036ffc48c65c628feb5b58e32c8e7b,0,0,0,0
ad23a7e1a5c0debcf43bb3cc5fff26c23b86f4c0,25,1,0,26
8b79029c6962462793581b63134fd13101f9a583,13,1,0,14
94266b17cfb596b0909d28a4b2f5e7bfad9f2f4b,53,4,0,57
f5330a80bbed28e7fcb949b8968076b377a5a776,1,1,0,2
ca5f7db634c0643994aed796feb00840aa54e035,324,3,0,327
bbb0ae2487dbada959a778361be6d6029bec3c43,54,4,0,58
e0b5b7a6cccf0de5573b2c33deb5a5f760f15777,1442,48,0,1490
abcf1660d7797ff6345932f7bcc0f6819a3f97d0,0,0,0,0
58b4614c42074c1820ce9c4a12b345e223af1009,27,1,0,28
b52cbc260f677a5d96e65f3158c9dc8191653004,1325,30,0,1355
2f53f13dc805239407d9d1a18e79389a64812998,2,1,0,3
1bd15cac0d2405d2fbfa0b8f6dbd8f5cfe17d4b4,1945,72,0,2017
f15666600970eccd419f8b86712673438bea3618,19,1,0,20
1b360d17745419d9b55c39bc81e4fd687d1cf95c,1,1,0,2
113d02a052fcd6499c561927880b1e6228c732f3,4,2,0,6
a6cbc2cc77df2769128499ca0867cb232585aba0,378,7,0,385
77149037f75c7bc7ac94f4c66d9f943cacff7610,1329,35,0,1364
32f759f526073598b2be02e240f6de42e3e8c5a5,1984,75,0,2059
f5970018ce9ebdc2d810ce252d6cdad94a367a88,39,3,0,42
5b82546a9639838edd5daa24e53ebcb8834e3030,10,1,0,11
2fa905ebe14fb13a8b284788e64da058aad5958f,37,8,0,45
150b28006ae032b57489147c4e5e9782ccc7c267,86,11,0,97
a9da1f76dd61b39eb75eb848a446dd0dfcf68b78,2,1,0,3
1345e6b6393fc53f32cdf43ff82cb89d278c31fa,86,11,0,97
e8c3f2d8c7878924cc4c0686bbea9f0fc090477c,10,1,0,11
4f7735a596b141a05cd402345ed0840f5543fa9f,2,1,0,3
fd62aeb7f909213a6e045eb4bbf2e207029cd30c,90,11,0,101
73651cf89606fff019107ad3406ab45552973fb7,17,1,0,18
150518cf4567734ae356a7a2b538ea3dc363440c,3,1,1,4
91b80331f1d12c00e000a714ac49f95694602e09,3,1,1,4
d36534e40228e0f117e6db73992d3bae661d70d5,1528,57,0,1585
d6a5e43a0de96a474bcd5047d566126e603be46c,115,7,0,122
956049071c1a39cc7cddde67c88c4ae8cdbe9324,7,1,0,8
935225c430995590321b19d0011e7b543f26caaa,156,15,0,171
02c7c91c9c846db11fa5b0cfa9ad648461532201,115,7,0,122
a64f3962b9f84bf00ccaaa2b1a05220c24d14247,30,1,0,31
be94a8da04a7ffc53f5f2cafafd668c4f6ef0d0f,6,1,1,7
b41ccb87b2aa6d551826ef5a1ad4dc64fbd640e3,21,2,0,23
c10c1138b9cbff3f7c9ce45d6ad63f35565c6b82,6,1,0,7
24d4daf887414c942fe2a0d50a6f99ff957988c0,2,1,0,3
ff3fd34acc518e59dd811d14b213ed568f61a374,21,2,0,23
d3beb20fad61c63e8f1eadf730f7901dbbd02fe4,23,3,0,26
5f4e6e5b014bd0510829a9606756838de59622ea,3,1,0,4
b98fe26fc5fcc237d3a24f49c28878739c7f3f23,30,1,1,31
a5026d0886c37be3a9eb0d90a04209e068e46d22,37,4,0,41
a9d3c06c404e1ee9e1748354d07fc6ee1bef4c06,49,4,0,53
e4d27ac5ee8709b746aefacd94eaf87a4742f8d8,67,5,0,72
136c278a4b5f50614d696a98eb662051cb0e7d93,145,2,0,147
0c63151d3f3bdd8b7ed2771c8fcf736835db6cf9,424,25,0,449
2ea2a6a7d1c9e6a0a957b7f067e2699314adc835,9,1,1,10
0f29064e43366f2461d20e1a29d658dabe3d33a7,0,0,0,0
9828e015edab860c14840180e34f29e59fc3a635,18,1,0,19
864fdc8df9de26b84e969a3157e76fa1d4482341,9,1,0,10
942aaa0d8b3bd9341cc3b045fa1ceaef01c74f5c,2,1,0,3
e6352dcb157d623b3e968292b19120914a0cbe11,22,1,1,23
29991900c4fe3dd40cd7a670bebea4644f60cbb3,18,1,0,19
a6200e4fa5ec2e325c3c61dd2c5b0343ca22a163,9,2,0,11
d3f3fb6794b05219996d8a3e2fc6126738d11a3d,4162,129,0,4291
e6d800b24496e69109b2b7dd32f1768f61bbd54f,135,4,0,139
1e9fc2ac51ec893e3f0993aa647d7ad647c18cce,278,12,0,290
25d409b5720f41bc16291568fb287ce4705bb1a1,66,2,0,68
8e0b4c9d519430959cdfd96da8172621b0a368bf,135,4,0,139
fd1b2051a823b470b6254930dfb0bb14d0b660f7,6,2,0,8
2bfdee1e49fceb3aa7d070d77d7806e2fac2bc85,66,2,0,68
b250fd08a3451a99a4bb6833b35c6fdc083fb409,3,1,0,4
81defdc413e1f14c740eb67bac5e2e515ad8c3a6,34,2,0,36
21ce972d0b6badc1da4903eca302640d6ba8240f,33,1,0,34
75b18f9defd11cae021de48b3364dc29710cdf79,37,4,0,41
af632ef31e77d1ea2a4b7b82f2cca033fb49cc38,2,1,0,3
1ebca67ff004f34b14d38f1e7636e4cbc2412f0b,134,11,3,145
442e5f659ffa7330b86f3f2d7f10217abf41c2a4,23,2,0,25
13358f8c87e4f9ed7b129dce3bd1f4f2e962f9ae,473,18,0,491
5154e38ef77a5d792f7bcfcfb2341d583a4434e0,17,1,0,18
7397fe6da8527a74e63209787674f34596fb7fc3,11,1,0,12
4118f2308d0c5a4c9a99e6e7bf1ea524ba99f75f,32,1,0,33
083302114edbdffdaced97970dc31f9469a84130,3,1,0,4
bf0fd9e567356945d0341e2ea0695ee13c1d5823,121,8,0,129
7d73a3986fc218c942fce3b9392048db7e7047dc,4,1,0,5
8d747516650481b0eb314d536525b959ccf0f758,6,1,1,7
a80d9efb6a2808d44fa0d4bdbef50311eef577b7,356,17,0,373
f42743c365a54dac77ffbc7dd5df729c4cfd4b45,55,3,0,58
d8a814005419729c5bcbcfe59f372840b832b37b,56,5,0,61
b5345e635e8123341c641811038a64e70fc423eb,56,3,0,59
a402ad175659c6287085f00ef055246007efbcbd,42,3,0,45
5ad5f88f7f7c581e77bbb4d3de9e2a7d40b509b8,56,5,3,61
58380a06ffe12469ae31f0e9e1e4e526556271c0,2503,11,3,2514
d57d43572a132a72371284bb9ad48caa68429750,111,8,0,119
3869d7a6ca6afdb5ee3de548036b11980328729c,2,1,0,3
7c8b583dc0d55653a00c76592c72455f35972f71,266,5,1,271
a9453d930850de0dacc9400511f240dda8d003a4,32,4,0,36
d9a84743f3cb444ae3c9edb997cf1c663fc69c5e,919,51,0,970
0e8ca0f0791d2821af09f17c7922d7d4ae59b029,35,6,1,41
bb0ec65d43bf8b54fe7205c5db7fba7b2225fbec,35,6,3,41
a6dda9b543aca74f60c6513b7e62b3d4f73a12ae,8,3,0,11
79b866d5712056bc038168111514d9d8bc9e41d7,2,1,0,3
161dea075ee54dbbdf2a659568513b98678a524a,113,9,0,122
60eb65180622be95f30e96f1066408c5539118e2,117,18,1,135
7180a5ec27d5e7385cfc83b49388eca9f8d0d075,58,6,0,64
bddb04b549bcba153427859f54de13ff81ec7438,30,3,0,33
85a890f0998fa2e0bb86f6a372c92effbece5150,37,4,0,41
cdcd215605c9410e5ba8a6bd4c495f5a2ff8f4b8,18,1,0,19
3779fffcba707e8aa00cce52a374a4e33aee0573,52,3,0,55
2c9b170e19ba83ec29dcdf231cb8b0653e36d5c2,17,3,0,20
b7be666577eca7f519ea7d39433b7a0373bd2b10,177,5,1,182
9925f921f22ef4b66b82ce0b5e8309e930920a33,37,4,0,41
23d98a41fc9c41c2c161b7b48bc9b894eb7ba5ab,6153,183,0,6336
3bb16351d7d8ecc5a0d0b4e794cb64bdfaff8ae5,15,2,0,17
f065a56d042137d1b085722dbb2a7430350e5767,17,2,0,19
47cf169a1f21c6cce5600f798312e18b0bf0f4da,52,3,0,55
e7f68789d33d535f4aff90589f4d7e68f9b1282f,16,2,0,18
24d0cab0584a730baceba6f723ac005ae79a9420,70,11,2,81
9d02b6e1f90c44274c727a2f8069c29ff0177fbb,52,3,0,55
ee80510dfe6cef231966e6c35284451f5798f221,3,1,1,4
ffef93353a3bbf725b0176c19d110e9cdaefaa73,105,2,0,107
16404c0b27e89cf37c31707d2d9c86c11c28d51b,52,3,0,55
254e149ccca769a25630aa0a7e9123686d5b7064,54,4,0,58
264e8125d1fa5480c0ade18ee490b87e0bf8c62c,36,3,1,39
d5c2782454c7ac220482f2aeb5d5d201567a27b4,15,1,0,16
