hash,lines,files,num_test_files,commit_size
e261f19ffa749f350441adecf2e350206abf43c7,18,1,0,19
d4a520ea5198dae3442d3c831e9ad30c236765d3,32,4,0,36
0576c4e4a1c60780c007b41056aaffccd5d542ea,2,1,0,3
d066a6df62546fe99cad56f97f7d9b5f5ea8e057,18,1,0,19
1f0fedda2e0f41242bcb76322c64ad0cfba54098,1,1,0,2
c1ba70fd1d176e1e758f0c26aaa548245fad0f23,84,7,0,91
0f48f8ccbbb0e474a3e17eca3f53d9bc2c01ec5b,451,33,0,484
a90ded140f6a29562d79499971e40402685912a3,30,1,0,31
a726f07f5cb999af0b399058ca909735dc281791,451,33,0,484
996970d402866f1231bb19d8cadc1da5a3090ab3,35,6,0,41
32af4b0bb71e0eb1a9c5642f62112284761d7e21,42,3,0,45
e5b1ec4801cc65d565c3f04a52c7ae17964abd54,560,43,0,603
0c0ccd6215f3d60001a77d399011eae4a05b28e0,28,4,0,32
1652079bcd5d43ff7b9e28d35f0287cbc1ba2576,28,4,0,32
e08e6c02d3427ee8e2a366ab57b0c7a67fb46891,143,18,0,161
44321e505856cbfa41ad3c598d2151e7b5929122,143,18,0,161
1bc1495a9a35b6441f26a748b345a4e6b2c46134,0,0,0,0
2327a9271549925eb74e13d5b7c73ab5276ed880,1,1,0,2
1cad6c2cde698f62b627aff6d5dec2ea7946e33e,2,1,0,3
bedcea32013966b55a77895a8ce81f0d8c634422,973,19,0,992
a21ffa28f4dafb74a9f906b29aafc10c36bb39fb,4,1,1,5
63101ff2f18a247d57f9610515602a3bb03b3ee7,0,0,0,0
eca1dede91a2822801bc6be7b747406d1965e29f,4,1,1,5
507042837b43f3847880148d4d679cffd74bb360,2,1,0,3
d1d9816ba785dd4574f9b7278d9ad77ecd210d8c,347,8,1,355
901d7253fe199d6a1a076f835dc148ad59960769,53,4,3,57
da1f2071610d44b2b31358f19bfa22a7f8b35600,678,52,0,730
8429c02fc2c9243f96136c9f4b4f27220e39e5b3,4,1,0,5
6a80eb423b4c64d082e78c0f46e1d50f7fd33ea8,843,62,0,905
afc9362dce6d41500bdad11e1d9eeeda241d4a82,864,66,0,930
01a328c2b5b2f7288c04da3b89fc88eab0cd5393,864,66,0,930
111f3e782836eb3b3672ca7dcb10c9446923ce7d,109,6,0,115
22f03dad50a9e90183fa7873454e7372fcf1c935,973,70,0,1043
f6781a8d7f9fdb0ee0a4eaa60dde4c9209bcc503,4,1,0,5
c7fd6fbdd309e4d58c51b69f4d7c5cd1308cb20b,217,2,0,219
1a782b71c91ffcb3e666a2bbfdc724d390c9b2c7,2,1,0,3
5820ba8eb12aadcf385f6d9c3973f806be3214ee,74,3,2,77
fbb265752671616aff9296591f9377392f821a38,15,1,1,16
a3e330724c25d31b79f900d56c89c197270ca8c2,74,3,2,77
c8d20064b61a4919ecd911d0ba68ba130e062459,15,1,1,16
3627d9790bddacb52e5d88436846d0244863d047,365,24,0,389
ee7ecb7848eee91380f5da5f5c7bf0740625b790,1132,79,0,1211
b5744b289e14b7b7629fa3731e6890bc7367949b,1258,21,1,1279
209fd9b0afe025f9e5bfec93c83520e75c4d3bc7,3,1,0,4
8efbad6e4e4ca82dbe04af713e9098463b642bba,4,2,0,6
7ee10476144e1aa6eed6e30b82b662b8a856d5e4,4,2,0,6
851d762b8fd5cb8a11c03fda7b4220fb996a2dfc,4,2,0,6
763ec46e7a0dfd119e7a15f5203a5fe49c3286b5,2,1,0,3
43b9f106e3646f345ebd1b4daecdd61f0a9b1158,182,11,0,193
2317bf2677029a838fce24978103a32582e36efa,210,5,1,215
8a6d4d7da754bb61622b338bc453522ed17120c8,316,22,0,338
d059aa57f028c3e7fa75906cd2813faa9fcb7994,4181,171,0,4352
959e2b9153649a338a7a720463b10c6ab2b50524,73,5,0,78
8cbf2287dbcf2aca35f99614d72cb36c17cd57fd,73,5,0,78
adf6919ca8dfd2bd3b9c555897a04faab38f2dac,176,3,0,179
cc20bc42520ed15e0730615f23c882c25b9f796e,511,6,1,517
e6ffd7d5343c972ef8ae9024be299ab2425810bd,2799,243,139,3042
aec6b9463a6950113c53d5f9e2780dc9ad85f3d0,184,4,0,188
78915f06b39ffd3e7ae63a68925060015d910d27,9,1,0,10
41c07aad4291eb54bbc47bc139e53d936744bb63,193,5,0,198
875369fe2841b5945cb3855d3674de5d2d32d728,184,4,0,188
08eb2a9aab80ac162e77a1f3004d6a3ba1ebdebc,9,1,0,10
140615eed38e88fba8a30d00541d95a8b0503348,0,77,0,77
9481274c36d4bbbb444b18a875cfff1b14017a8c,463,68,52,531
c94828319c6a971503392c9676491d2a33efb247,9,1,0,10
bdc6892551e55c0de0314db3205dfecf2863db4e,2,1,0,3
35ac3bd9513ba37c1be86b7cff4c1416d317f99b,2,1,0,3
f2babc8ba598ec8a1fbd88823d447519d8c999b0,3,1,1,4
e644b6c8fd53b8f24f30c212055f3a9ae892055f,207,7,0,214
9cd6b3d55cce884c78e9f37cb452dc5015b073fc,4,1,0,5
aa5ccb540bd25a89c13785de3167773ebcb531fc,33,5,0,38
5e09b04e09f7f266962463f0591bb8a10ccd9674,214,9,0,223
d2aeac0f18185bfb91e84d178dcb993ae3ed9096,7,2,0,9
11d4dc3ef85b534cc41f361bc28f93da242e05e9,753,23,4,776
12fbb13384fa42a8ab68b698f824a36586180221,1393,81,0,1474
7cdc2de0cd59605e0caa22b1f383c69a8534ee00,433,17,0,450
ff89c2ecf4999a087712ca5879a10c3d126e2667,5,1,1,6
98cba341fa4b4c4f1d8748914dd7d90af6165b85,249,13,0,262
0e2bf28486131d2d8a82d4c04e078ea8a8a5fbf5,308,4,1,312
62ceb07cae451fc1eeb703d30fc21cb66e1fcf6a,5,2,0,7
3394fb5b5bf07211323bce1831b84d21e0654273,3,1,0,4
1ea3e8f949bff3a53e62a44544a78dd192ecb771,942,27,14,969
635c90ffa6c4e1c7255eb25746f08496e445045b,2796,242,0,3038
6f281b9d37089a5ad9c6deccd857fade45b85181,2796,242,0,3038
b496e4711a3731128201b0c0c5337908943f7d95,2,1,0,3
954ddd964c6c4012dcc7b3dc4f3ea3ef41be8a36,3261,383,0,3644
9260fe8b832b42ef8ec24efeccc05838e7eb219d,135,8,3,143
8e287e64d8861b71df7abb748a55b80304a527c9,31,3,0,34
ddf3e43a0d541bc6469f7825ea551bf16f75961d,2,1,0,3
311da29d467b58a173a992995f61423376279c81,957,15,0,972
c1cef666fad7fb73a84d14139b70cc46f9448f05,2,1,0,3
a6cc31b7b4e3c5780c0d751c5148f86758831822,2,1,0,3
b827a93ec5269062491454d7adfd39c444e5a6a1,3294,387,0,3681
afd9190a057fc922bca87981111b2ed70754ab1f,357,7,0,364
52bda93da4f98c9e9c282b440cdf1a9eade1c7ee,2,1,0,3
8ab28ccdf143fc0387c45ece2c9c49d1ed08230a,2,1,0,3
d0cb761d9e7f56264817e59366e9d5cf6e75326a,371,12,0,383
5cfb8f70eaa0a1169cdc4bee17c5a81a0eb4c4c6,26,2,0,28
96c2c72f907c5d24b4e58e437bc82454abebd232,562,7,1,569
dd7d9ff4db037bec0682764133865d62feaf1b58,122,2,1,124
56432378571825148431c837af08214991a42d79,124,3,1,127
5ce5e1c75457d7e43185645696d0193b1925c530,414,15,2,429
b9c4a7401a592a86f00383a7a501b39c3d9c8af6,4,2,1,6
229b72f6397b7879740eb8d02e34c3c4fd0a8b2e,2,1,0,3
1db8d78437726a81f30f7f34e8689b83e3f08a12,2,1,0,3
e7e068f22a972a9218b1976f0bc6728c90f9efea,73,1,0,74
4c660c4755e2b0808d8b4dba98923d398f981b79,159,11,3,170
56ff8ee3fdc1d852f8f36845b959bf4727636f2c,7,1,0,8
05f48af552c5191281af4981509c817853d88013,144,6,0,150
cf4414963f7992ee09b35da240bf07c1d73a3263,2,1,0,3
c5681aa4e75f563c4fb37345ab0849d587603969,87,3,1,90
785abe2406078549a679cd28acd0b6572375eaa6,388,4,0,392
8294ecb081bf8931f0c9cb44611d1dcf22a8d5e1,9,3,0,12
08475312ca0739938609eb082c017e2c22546190,74,3,2,77
2a82bf54527a1fa59f643c44f172a0260fdcd9bb,249,13,0,262
772ad89915600be6be295a903da9a61861c0959a,2,1,0,3
954770a15390f8066923b28c449647ba67ffa152,40,1,0,41
a9529ecc1de698db846f8b88496465c382bd34a1,192,5,1,197
8d72e6c17aaf5f282782a608ee138ef7a7848c8e,4,3,0,7
5bf2c7d457f91327be4262149876cb6086c2b4e0,0,1,0,1
04a9193f595853bf399828003dbc1ab755ce5aef,2,1,0,3
8774b2eac28083c9c195661dc4da9803cca01529,628,6,0,634
874706391b60b7f82b54e206f8c83ccd6533bb51,2,1,0,3
45a0aa3f676341bea4f1fe12f64de22d95518d63,3294,387,0,3681
13d32f33215cf17308411804182fa356591ccd51,2,1,0,3
f6aef320edb7ad8685028de37386cdaba66b9aa3,218,3,0,221
afd5b6a01c9e676f12923954e112434092dace88,1,1,0,2
6a2f6d72c7a729f1ec621c79544da16f8425b2fa,3727,400,0,4127
b0d9f4c562074c71876be4de4bbb762a5144d217,10,5,0,15
3ac2c2ca38436f60f46942effd4209b395a0d02e,0,1,0,1
6085e94c76f6f68eabfde08f3a788b61ba1d9cb2,0,1,0,1
1fbc83fc9c3f8e891dae8e9e1347d2771872f2df,0,0,0,0
a69d942bb01d89da829e2241d9581f5dfc2b9c1e,0,0,0,0
03df8c247e29c133ac653e7aa861878cabea5bb9,15,4,1,19
69ba005ecbe8245d840ff837e8e19dd32e38869f,11,2,0,13
8115590ed4215f7863ac28a1bc54bef994656b7b,1,1,0,2
41b66174142ce6567c404f36b7e7c9a09bcb44e2,2,1,1,3
13dde623f7b4058ca60dfd2e5abea0ef2e90431e,1637,19,1,1656
cebbba564821079b2ceee96640f8b818790048a6,498,151,0,649
e07bc2585cf50884364de489be3495cadb5779c9,5,1,1,6
ba46838f10a3d43a5607ca1041abc549eebd3346,74,1,0,75
ac6798affacbf8616da28b6f7249b47d48b259ba,8,2,2,10
da67f3ebdbe8c877804eebea7f392967391d04f8,79,2,0,81
74d40c47344adeee594ae4c047ba8d425b6bc791,34,3,0,37
b3d183c2f7c4d5cef05c4035c29500104d75f122,232,7,4,239
8a118cf8f8dd802eec66ee0db780ba1e89a07537,3,1,0,4
7043326dcdcaf4bbbd23af15c77f69dc311c16a1,89,4,0,93
dd7d88df9d9ed4b6e8528f99c3604cba581decd5,0,1,0,1
c3d5dd3614d74c7bcfd2f1e6ee1d74fb71812efd,0,1,0,1
b4d780ea66081de06dc1d354a921746230c1d613,0,1,0,1
1b032bb394231c46c39188f5e6a5005cd3e8aca6,47,2,0,49
8aff4fe263dc3d09f99ddeb9fd0672d4f9f130a4,556,5,0,561
531606d1684ebbfcddd518c6a6d77004bc286b02,16,1,0,17
16b4e5b73b5ba02d89abc07222f4685c2facea68,1,1,0,2
200624ed4004a44bf2c094bb8cf4484e7779cf13,89,4,0,93
ebddae49466f1cf9f23dd8ba1e193856bd0d22c4,15,2,2,17
b33ad42034b295c30a0f5aabb900a6606fe5b2d4,81,1,0,82
4ae4bca9e4d2ba40d61108be93a874e69abe6685,79,2,0,81
4df65b5bf58da3e9c1f292f86e0d3cb8ab9d6f1b,6,1,0,7
7b1e45007a9c9934f630b4587fdb162627910809,200,7,1,207
8027978a463b5dd62633ad876fb95283f0281f41,385,3,0,388
53cef3360a47391221a69ea19e29a63ed2f00525,36,1,0,37
142cba61ed59bff41361bc2325f3137301a0d77e,82,5,0,87
fd13998ae897bdb1a47b3a717cbdf96cea920026,467,11,5,478
dd8ad2ed133fa5e984b1fe03a616dd3a0354b85f,5,1,1,6
71d707717e58d919a447f66c9393625ccbf21c06,104,1,1,105
a85aa25748935405469ce1e126a30568fc394f56,6,1,0,7
a49aec09112e8abb2766296ee0924f146353cee7,121,3,0,124
1f528e01a383f2a66fb0270600e71e79d44c73e3,6,1,0,7
e103620bfa79f7cf7635b8b9eefaa27e3da71ef1,4,1,0,5
653ab7729a0e45a40a51bad88e76638d009640d0,572,16,1,588
54cce2038fb60954ebccf278e888ace8da064386,10,2,0,12
a1aec3f15cb7b6f2ded167d09c6b4df8ae9de8e8,118,1,0,119
f33f42aab2080ef47b4737e2ade2e92f2a8cddf6,4,1,0,5
374a2bc22c0e3b2819d03426d8a0aee6de06bb14,6,1,0,7
c13000e599097eed789a93c7d6df0be044fd8579,4,1,0,5
cae4f9cad9b130676196fbc39eb6a473f8aedea4,20,4,0,24
ce1539ffd2202b55dcd0cb96676935b317ce3eb7,94,4,0,98
719402005ed3770c71c5680411a631de580294d9,4,1,0,5
1fbc9d6c522f112b50b8cf272abaf3a60b619927,30,6,1,36
986649359c899bf7c0ccad604d7471f1f63a862a,15,1,0,16
90f1de8e27eed8ab0feef188aa3297e0a89c1ff6,20,1,0,21
f56bb98e6d4f87f6bcd542e068297fb4760efdcf,3826,406,0,4232
6562c5694851e2b6667f1bc38214a9eb4ccfe0e1,6,3,0,9
06ab80e59c7344376e73e69ce34e71a1f9e2e811,6,1,0,7
786b02488bb936aba4af60fda5de5b81f6ca9075,15,2,0,17
78bb8c73df803188cf5e7bf5f34baed985552bcb,415,10,4,425
af7d0d1ec26a473e7b035ab55b8b341d564485bc,57,2,1,59
d7cd6e90e7432937b75f6569433bdec2b3e8f224,64,1,0,65
72462df4d97d49004b377f2d0625f6ed0b02808c,8,2,0,10
7e11bcb0d8778caef0b783084793ec28cc9a8740,4,1,0,5
06c2376f52d48e4899edd6235da92dafe0b786fb,8,2,0,10
d5868c173bcf454b1d7f8497c7d9a57689e5640a,44,2,1,46
f08c3209341752255390c0f9f8c6353fdfe8776d,4792,459,0,5251
92e8bf4bc93a07bf0541180b87b080d700c56260,20,3,0,23
ab81dafcea8831553ec9963bf310728f9af5b604,52,4,0,56
f2708c9409dae3bcbb5355dc416f51b7dcf2d2e4,144,4,0,148
b09f4ed84bb0cbeab86c97caed7f5065c6a863f9,10,2,0,12
f6cfcc2996f7328b9222d729f415a3e9b168177f,3,1,0,4
5ed2c53f7ed4d5726e08490c037e4124849d62b7,8,1,0,9
f8914894e96341a85cfb70cf7e4c56f66cad7358,8,1,0,9
f31df6885040caa33b88c5f4a1a7c7742995f4ba,145,1,0,146
34298bac55c2c067336800f97eceb350c174ae02,7,1,0,8
3f2b6507e478d2e3dd43eb43423407ef9b6fe87f,44,2,0,46
090433dd9baa4436a897e0e1e93400e890905320,30,3,0,33
8c4e6648e5501862fb727478bb470edaa6b665e6,539,8,0,547
440dadd93f6ea7d69255a178657bc332fb6e90d8,4,1,0,5
98585e8dbf74e81a6f4a2bd5a2248349958d592d,37,1,1,38
6c6b7df66da50901eb181588407f81c9f2512d88,550,10,0,560
fa3a069c874a9897177f5e0f313cf184b19f63ee,126,1,0,127
4164a4cbd99445443d7b964c61cc3a6016e1194a,39,1,0,40
c838c4c0077039c36a391414d2a00a7edd64c09e,633,14,0,647
f0fa12dd387218919c839511ebc566e705cb88ef,19,4,0,23
03472cdc0525cb7ade476bd78ec213e4bd400d90,598,13,0,611
a849d8e755d9147dace76832633385e99d7923e3,48,1,0,49
0d30e728801ae8507ca29bc79772b416d45387b0,643,16,0,659
d90f6b95cea7499baf34bffd4377a12e84af9131,44,1,0,45
f6210ac9ade0c6af8455bd6d1640e96641b5b980,633,14,0,647
365bf4036dadb6aaaf81bae64b0c7eccdb70a6f2,825,12,0,837
bb7ffad98b1117df824313624c44eb20154f08aa,3,1,0,4
17c7c70239045872173f1c699f84633719da9c89,3,1,0,4
d54656345b44b7365b56932613545c5916ce0765,41,2,0,43
21fab466d6b5d37b23d4ff08852bf711c872898f,3,1,0,4
b406dab6ea8a2a769059ff59673eba6db7054464,2,1,0,3
ab42e4d402e8ef6c73d46159ff6294698e909532,2,1,1,3
ffd26bbb13948e4909b4be3b018c1c97b6ac596e,3,1,1,4
386ee7c29967c4b8cb8e08f7bb602505b00dca4d,17,1,1,18
c122c3c68047d0a0a770416fcf758055bdc427b5,1,1,1,2
3da1eef91e790622958c3988a2e2022fb50e7c40,18,1,1,19
fbcb3ef0dbb86ca0897124cfe405a71be8973ab7,9,1,0,10
15d536aa82b9ec538dd75f4b5eeebffbabf03ad2,5,2,0,7
362bb1a84ab795eadf45646e27dd6fd48f4d67eb,5,2,0,7
ccdefde1f9e87d820bce8b24477acef3681c0da4,231,5,3,236
70557ecd1a4d64eb90f02fe4827a92437530d1bd,5,2,0,7
05c0803645f9dc8dbfeab4e1dd3e9fe9daa78d13,2,1,0,3
e5d338f4b6f41cfd0d3c412bd107fce2c476a119,0,1,0,1
a8be66d84de4b0c6ffce355e82266325461123f7,638,16,0,654
9dde66b52145948462e4eaff1754eaa57c9ec41e,16,1,1,17
af5c39cb2d3931f1ecea8b678392ea0e0746ef22,2,1,1,3
aabfd71ed918e93fd8339713f17071362e655b50,31,1,1,32
97333b12ca2903056012e461f4ee25f37c9ae2b4,3,1,1,4
70308bd02b6bcb31a1ee990433d9177764bca444,3,1,0,4
5890fa2ac9fea84d83b2cad81349444bf845749a,3,1,1,4
dc3274c752b011c25505a832af0e2beac44be0a0,19,1,0,20
6e9bad020a0e9c079d91e7cf3a498169b5d9ae2d,18,2,0,20
5aa95d032bd0d6aff93d2bf2337603bae89f2c4b,273,4,1,277
3c42d9a3efe8f7233baf8afd2087c1f451030926,47,1,1,48
df6940783aa1e18299c6659e401bfec6e0394282,31,2,1,33
54274b1607f53b092d3a755fa0751af26df80c78,10,3,2,13
542dd783518e4fdd58fee6e713a4798c6a344128,7,2,1,9
b6c76faef5767a464c9ee54d92310f0a11a0f369,13,3,0,16
ccf047703b3c1afd503a8250c8378aee2e40f33d,2,1,0,3
53eac57f625872318ce237d54955078f7de3cb12,18,2,0,20
325eea12d1cc5d36189b117d814b79f3f1cab7f9,214,3,2,217
d239404c108424496a4370db31dd8e748337ba62,6382,78,0,6460
257c98c3c90557c747e5a36ebc9c6e7f5733af32,8,1,0,9
70a2ae07ef6f74b319fce1d0e7c6f2239ed31186,9,1,0,10
deb65f0b9116edef9d50ad3410d6fa3c19fd14d6,8,1,0,9
cbb6a7077b08617d621333b328a78ce95a235b30,2,1,1,3
91ba05add537a3c027f8ecd4d50483205fe1a013,50,2,1,52
07368dc234b2cdcb139d2d29e35c1fcad5ae7069,6419,83,0,6502
4f023a3575a78342ed75fa4020a51beef5eb69d1,6467,85,0,6552
3c0ebd05172416a4bccaee4489054383b67f0976,6629,84,0,6713
02900280f7688f5691c20a0203da4c18d801d58d,195,2,1,197
f4e952342611f7d1d1a3bfd169caccbb2ea92f1d,39,2,1,41
4b01cab20958340632a2d580b3142cd4911925fb,6420,82,0,6502
9367beecce99a906054bf0e95887f61f752f3eb1,0,1,0,1
169fec77e6f3e37bf8e1f6f84951505c5069af61,168,2,0,170
82d86d3936b955962dbdd23774f9009d379d1da5,0,1,0,1
e07eb124e5f19bad85da91349f5f528e40692061,184,4,1,188
023f8519b95c4dcc2d1bf1e6ee9f872704a64e7e,0,1,0,1
38b03cda4aaf9da02bab4d4439d42ad0167b981d,0,1,0,1
cf9108b05dfdf7b2485d1ffeb41e339e8fae867e,28737,820,0,29557
0c3b89dada606fc0fcb07d23a60ec7ceaa7f3346,6946,99,0,7045
af1573930e5707447b2abd443b0629725c192ee0,526,19,0,545
2af04fca44abef3cf2702c8004147f99713a60b3,18409,676,0,19085
389acac515f4920e05fea1bf6826545eb8f2baf4,13,2,2,15
dab8bb6cb0f89b95a3abf94113743447b2e769f8,6940,99,0,7039
90035c53c714f954797a0fb0b1e3f67f1326159c,126,1,0,127
8b6723e7c8a79adbdc39673861340d37db4b7788,2,1,0,3
09fffcc7eee480c41970a6bb8527ca12ad700c55,23,1,0,24
77c82cf8cc0087a950b4178a45c39e21c7403287,34,4,0,38
a7a729d6f34bf847fe90fe34dd314bb2424a3893,36,3,0,39
fbae1f0ee2693ac05afe0ab888bdb8a3e35f9246,618,26,0,644
06ac549fa6bd2f80c031a1439ccf698d4463678a,16,4,0,20
1c22bd7ad97b06de346f7636367a5f975493f569,44,1,0,45
8e7be853ad9afb69caa26c00ab151129c54d0ded,37,3,0,40
b9ff23defcdfd0330571d83bfddcdbd8b267209d,2,1,0,3
6d4c4981c5a09330d7a7244e2f5c8258992ba84f,37,3,0,40
41982ac6ece41d626f13438a75a07acf3ed32d15,2,1,0,3
992b0397109a552a63187d8609be7eb726e2ff26,655,29,0,684
4d1e501adf19e7eee49f3455aa0a78018e284268,7056,107,0,7163
3307b420ae2f2f839c4bf6c7ac44229ab7f35c94,34,1,0,35
12a9941a87f527fe0bc51aaef0faabb7855d1f22,78,1,0,79
7a7ed742f191839c4a1a20d4cee58898b32abc75,3,1,1,4
c83367ca1c978d5a83c2219a4373f735b3fe5e3d,705,34,0,739
1e5594dc6d4235925d1b3b1214fb8bf2c321b6af,48,2,1,50
5916473d19bf193fbb2ec4b3beeaf93bc9174237,705,34,0,739
a68cce0aa38c34e3ea9b3d42e4cf64cb9123f49d,157,15,0,172
022c91f3186ef911f9dbfcdffa303af3c1dc25de,15,1,0,16
abd82a9d0a5cc1923a357c6016c37cf62fb04a45,322,14,0,336
e0b290e1af7b1ac1e6dd2b7ed5160dd5c2a318d4,9,3,0,12
792f221dbbec6096dcb73a67b245e49948a5054a,48,2,0,50
ff474440099a01f6b819859d64e5ebdd17c7e1c8,7,1,0,8
e5c0e5b14923824bc33e09321020465e25fa7c18,2,1,1,3
6745e77bacfcc9d63dc5aaf27208cfb0ccfd2599,464,28,0,492
c1b8a2f1b5991f78dbb70c616595297adbbd3daf,8,1,0,9
ae435334f80130a7e94f4e71c2a389dd13e74b47,30,1,0,31
6638b426192161b165e37a2f6492466e0113c038,30,1,0,31
ecf7997055036c6d4ebc206f33beb4578ad6e08f,12824,566,0,13390
5f06131efb05fe5823bd4133f09a07f2f0fdda42,2,1,0,3
01c0189284a75abf7f0c252a623e2d57c50a555c,2,1,0,3
e243e65fc14fb24fa43888d76831a99482f70683,30,1,0,31
143bf9bd637669280e1d0093a9fcfc9537d04232,10,1,0,11
bf9370512a5aadbb6cd92c746a28769ea5ba3740,17,1,0,18
7054d8a21c63bfdf3bc37b45458a31fd791e79f5,44,2,0,46
4cf24b7fce76ef82806a16c062eabdbb29aaece3,12,2,0,14
689e07e907c1ac0ed024da6e755df2c4010724fa,2,1,0,3
65431f3f526e5e56335ef4b0d9cdb7c4487ea8ad,4,1,0,5
1ee6cb7f5c1d26766227243881f2dc1007dadf91,1,1,0,2
30ec6fb43b81a73a167710bddce3c32247c8f91c,2,1,0,3
33c99553db8140e1e97bd229a6c0920e67ea56b2,76,4,0,80
2f8f8800c783d491301400e0cf2a99f761efc689,4,2,1,6
8b6dcd04f1292caeb0da818ce1d59648fb6a498e,2,1,0,3
bd21ac60f71421c1aed9b1439e66d0a78c63f922,82,7,0,89
1ae8312f5fa74ef56e0e35035ace86aac5524f8f,8,1,0,9
72fbd1fafa45222584eef666d9598cc7f2a6e29e,72,6,0,78
6dc370118d8896a7c0f7fca311b4b891e4588e4b,8,1,0,9
2db8b61c437655d434c3c668e07dd9fbcef43857,2,1,0,3
6c0ef39ebc5f099d5fbeeb4f1d682104a08544df,156,2,1,158
d7aa6eb84bb308e0dcedba0da1b773f3f9d738bc,2,1,0,3
31117099622a6d67c38a331c739139c589f0a325,6,2,2,8
be253a5ef620aaa023b64c762ba5c46cd33d0943,50,1,0,51
264b44f7f2b1106c3d4ecb7f1175ae7d6653bc02,2,1,1,3
16c0594e5e8e287345b89e1b208ad27675016f76,18,5,0,23
8ad45a90372a80e87951ae747a39c9e979f3f838,4,2,2,6
7402e2c117687fd882dc0f6a83b54576d920f890,20,2,2,22
dcc10fd1158ceecff2529c11e680857e29c35432,429,8,3,437
51d84f1c5f40c3e86efcbff00298b0eaffe3e1a6,309,3,0,312
972e3954b4da586bfb976072ce766626b9dc7564,147,3,0,150
3adfab1d4c5b09cd5b815673c9bc1a2cedf3f915,461,15,0,476
e5c45e4e7eb692021aac1a9b860dfb2bfd97f58e,370,11,5,381
dbee7a833bea5f1b7f0526acf5ecbb1184e4a450,2,3,0,5
ad836485d3fc4aa0507c89f3eb10ecce6128786a,6,1,0,7
68974c127b4351b82a559b0cdaad4d46ad6618dc,0,1,0,1
08eea3ccf9710d7856e56a94740c0e12c3a390a0,8,5,0,13
c849812f08e276230810eaa42d544f1477ee4c9c,0,1,0,1
643565f948e5bb2fef182f2518afb7523c822d73,14,2,0,16
7878399d5195651c092f8d01f60b7f3ef1f4130e,0,1,0,1
632b9b944afbc7235a45f1b2bfb9f7d6903f32ad,2,1,0,3
ed6e1f4f847e9da8223f8619a4de0b9c3a9ccb15,16,4,0,20
2bed74a1ca4c388848d3270117a92635db652ce2,6,3,0,9
742fa2a32ec7dd2db9a7f10a8560d2a20bba5c71,2,1,0,3
bf3b2553ffb7086d34f82c24d8d20f8d8a96e60d,5,2,2,7
f5dbe9821e9c32991239bfc15a3f5fabda582065,6,3,0,9
79d9f446ee232a2bfa909627fe1d0d80f430064b,5,1,0,6
8060d1a80b128a597e9d81fec168b066a2fed46e,2,1,0,3
c9264357f712f060095e4687c16e17aff3c177db,27,1,1,28
ebe09bf47d118b786219b00102e9886fb27c9014,186,4,1,190
33108e8008a36ec4721166524d0b8a492a450d13,884,45,0,929
56aaa0901d2cc95b42c83aca4fbc15bbbf631eaf,95,10,3,105
d8d26e69f30574790de0165a123b0e90fc56cf56,337,5,3,342
2d946096a7d64980e120e4eb371702cc36eadab8,2,1,0,3
d74916999a3aea8cd2e387c8473ca87f5fe99aa7,8600,156,0,8756
234e3fa124e51322b5ccc999b33209294c217a5f,2,1,0,3
eb9df4d8e21703807c9b397f7d8dbbca1b433a5f,8600,156,0,8756
9de81e792f927fb21c5b1f8941a4355955a77749,19,2,2,21
2c2557c4a6f177725c886b062403a13f0baf6833,898,45,0,943
0da0e6b00d79d3b998a421483744bb2ad9d975af,475,7,0,482
b2396be1d6b754d7d5a4b19f37af42de4c3bff09,24,3,0,27
566719433d0099084437a802796d62252c90dc7d,13,1,0,14
818bc61d8db03e8c282ad3a495a91d241758e268,1199,9,5,1208
aa3e80e02e84a7ac90e5dbfd29db8419de31c71b,2629,175,136,2804
b8b3912231fb1f0be7b0ef817af1aac2f0ec1378,0,0,0,0
facae9298aa9cc2253c29b72e184f5a4819b939f,81,1,0,82
403951f469eae8a2f9a99ad7ea90ab41760abe94,0,1,0,1
d363b359401e68e30d782d3e3ede731482d8e116,22,2,0,24
361522181eb3c927d048fc82b8665efa07378e7d,2,1,0,3
320e61eed9c299f849c4f13a076ee4d52cbe77a4,0,0,0,0
