hash,lines,files,num_test_files,commit_size
7ffa56e9d29305540efb5245fd62b581264f95d6,13,1,0,14
dc3e4fa2872711905ce3a4ca92987f543cedfef3,0,0,0,0
3fae13559836b21d4cc5031745852ad17ae3af54,256,46,2,302
0376a9445efe574b93d935b7e7ba43b891761dfa,377,30,18,407
3e3153915068fa9d1c27a7c02434edc7b04ab379,185,10,6,195
ab414656ab643459453b0fe34767315adc279a5d,412,20,18,432
07e8db8930bbc0282e5a0530860ed2f1893b93d1,206,17,13,223
8aaa3ea29460fb5f696c50f8a80e96de0a68e971,3,1,0,4
2126780ce268a792b9a078caef413d028561f5b9,39,1,1,40
da8afa94b5af7ac0d4838b932b11389064b07807,3,1,0,4
b3160ff50eec76cda7373837b533a59a68387bbb,87,6,0,93
72c2e3496f504222d2580275f7e599cc7af04b88,4,2,0,6
eeb272527046a5363aa4bc5dff2866aa08bbabf2,28,8,2,36
8c1468b5556fdb871ba68bea628b20511c0380f3,59,8,3,67
bc0e18cc9b3d06cf884fcc50ed0d01c51f3cdebd,553,21,13,574
e1de90bfa63e66ef292a42d8f8040df48b5242b2,2,1,1,3
108935c2e4cff9a1c0014b90ad235da782584bca,2,1,1,3
66fc14c6e408c5c556280e72e62e0d6420187c39,2817,44,0,2861
9fdeb9f46be8207055a171b92f109997618b3c5a,6,1,0,7
41049f081d80144cf9916777f6538bc6007373ac,2,1,0,3
2fcaf2d3f43bbc50ce002094d68d10abff0cc3b7,2,1,0,3
c5ef7ca95b73eb7d8f7101d0d207653f0ef39e99,134,1,0,135
fd426fdbbaef8bb079b38b4a37d9ef36b4cacf1b,13,1,0,14
012c7c6e17cb4652af243afee4bac5e2863f24bc,2,1,0,3
2fa2f9e0cb3ec2776c192e3dfab9dbfe8cb8f40a,1122,59,0,1181
4a9135142962cdaa6559c3754ba8603d8622e6a3,141,8,0,149
9949179d31cc14b529f0dd6d022c265b01e79e20,17,1,0,18
00171986b65bb5cba4c394c6152ce9bedbcd0504,169,12,0,181
a6d4fcccb48d6d1612cbed6450bf7046ab2b3de4,6,3,0,9
13a203311fe048bfbba94156065525792a203ad8,909,7,0,916
5c85a11ee9e18fe53c10ca3724151b1a3c386dd2,3,1,0,4
1f224216b45d0770a99a5bdb2461f94fce188661,303,2,0,305
87e631c52eea30e585553e01504cdc3eacb3e130,16,1,0,17
72874037e6de86254e2eff5448f343465a57533d,3,1,0,4
fda79875a04e40de91e5a0983d547cf5ea32dcf6,2,1,0,3
78ae9e47ccf9e2fe49dc6b8220c827ff34466dfb,2803,43,0,2846
8adc5415007091760b14b7c8032571c10bbd7a12,4,1,0,5
352cb5ba6c215dd6b8aecab647756e0eb7387d1b,682,30,8,712
3c84d4dbb79fdacf4cfa8d57d61dc8ef3c644b4f,85,1,0,86
77335830738fa86f8775115c4d55c7b77fc0de30,1189,8,0,1197
9f7c95069acc84ee06b98e6b2fe37500d1f68ed6,10,6,0,16
5829d66a9a60c84341f4010448098ee6bd973174,1,1,0,2
8d6f89e84e7fccacbed603eb226b8ff6d0430c63,15,1,0,16
fdf6242995ad42d89cac4b8172b6c80cbe1fa3d0,9,2,0,11
a535822c30311e272432cd68f35dd55afee69549,26,2,0,28
23eed1de9e04763016596c6d4150543244dcb1bf,81,1,0,82
6decdb7972c894f4c1cc120917c0538c7e53f63a,4,1,0,5
7313f63d3ee5744a8a331bc550e1ca57daf27a7b,87,4,0,91
edf9c0b9d05968cea1f362b6b9fbb94cea17d73a,0,1,0,1
ae8a1e019ca2dd999662cc31a15c51fc190a9938,0,1,0,1
4d89c955cf3bfde63500f8080f8c3ca4c9eb0c5f,87,5,0,92
c450aa1517205a3ac0d8b28caa763e33a29c1a34,2,1,0,3
2ffa3fa12d30e2ff855618cc5eb5050a18df406e,2,1,0,3
516394ecbfd56ebcdd0172c63ac3cdd462f94403,244,6,6,250
984f03e051d51985db75891c112e04a0bc7605b3,87,5,0,92
c66f177f6c7a238c7a273eda957897c9eb23cce5,9,2,2,11
2a2064d3d1d6b26c18cd50730fd36e601d183243,3868,9,0,3877
c5e7be7e82a667101878bb94f55faec7a9ba81da,1784,19,0,1803
bacc4f41a84d0e0c6b36755bba28cafe68294cae,805,9,0,814
638e42963d94a6d2c33bfdb0b6fb1b1ac053d718,1069,6,0,1075
cec200f09ad788ce81493ba50fc3bda661a3bd8a,127,1,0,128
03772befffdcdba6b01fee7bce9ff2b944f7f3dd,14,2,0,16
8edcad82fe7bb870aee5514329f0067d27f0e5c6,299,15,0,314
fcaed386c3ef2f9be0308e3e5497520154744f7e,10,2,0,12
34a8740be6ed1e48e2954dec2928c889f5254805,24,3,0,27
63ec3a0e8745e85d75427f39ad7d3ca1fc7c5073,13,1,0,14
2b143b1963fce013dcf3aaa4b919957ec37c019c,7,1,0,8
449c8016014f37c51b4e2cb87c3cb782f23c33a0,339,12,0,351
172217af7c32852e9d83a7f2a6191b1deaf67db0,7814,46,0,7860
48899d3fef5ab1728f7e791140aff7881a52edb1,330,80,5,410
2112db4417016172b513bdd634d266184a034573,842,26,5,868
4b005507029fb913538bf23a217390ae578ece31,0,0,0,0
a8287908e2a0b999967158fd102fc892003b10d5,63,3,2,66
22432aa0da90b6fc7f0b1158792bf0bac7349a18,0,0,0,0
401b889a2298b444fcc4fe3bb40d50d21d749254,25,2,2,27
f91257edbf613d75ba981304e2a19ede88add55a,4,1,0,5
89242d40985eaddaa39088468fe0c1de89fa3f42,43,8,0,51
ade93ee6c355b305d857ae3dea02b259428bc8f3,24,1,0,25
e37cd61f5312019ac3db5ff62c328107f02ccb7d,6,1,0,7
23e1a95a89c680f1e92d07701cdeb8e819130338,380,14,0,394
2de46ae782528121aa206bfa16fc5e2f084812b1,24,1,0,25
8c88cf10300ffeb2fcfa2b8420057f0cec29f5d3,33,9,0,42
b06e88e42c48768d3bd9830d0286fc18b9bc32e5,380,14,0,394
3b1081e5efd010822b5d9eb75e3a62dae47aaab9,22,9,0,31
4094684cb8be263964c6ccf0aaf05bfaa38c5f76,6,3,0,9
14ed4be70b07c3bcfa5d0e2b1f98a6ca9ed61ca6,22,9,0,31
5ef162cedf7bcb83a00d908453a40b09e2c19a80,15,2,0,17
320d20304eaf70a36c168f434eaaa9990048c540,185,3,0,188
9f93cc39b8631bb126f3a7fb15490cb4181f3912,15,2,0,17
642a22a4f10bf86e81c6e222d5314d46752b0d63,22,2,0,24
5ff38503fa65c1172a3a17c811be52e0399e1b6c,15,2,0,17
0cc2d9f2d1feb13341348b90fd5e77bf19582d29,84,4,0,88
00ce0f3caec0b40b1b61e4a99784d90cae3f5de4,84,4,0,88
2f8b0668b473080bbb06a4e7586b12f3c11c8aa2,69,2,0,71
c2082ab796c694738473dd5db8e2e96f540e1e68,130,5,0,135
a38449621dc0d272d32e449886e057c4f6f53e62,8,1,1,9
35a89b5a9bf3b1623f555f93c28fdc8c9bb2f2e8,20,1,0,21
7ee90896a012f8ce2e10334497de0103b8ff90ef,2,1,0,3
cc954ee7c5419ad46b3dbf73b91cf60d5884f047,126,5,0,131
da08269f90e8ccceb6d1025fb2681dfdfb25e590,150,6,0,156
bc701a78359951af6408285027a259c41090e930,126,5,0,131
f36a1a5837801e2c3c25c2ccca76cd144dd9f4e6,28,2,0,30
a061e953fbb4dddccf2b54b697f9d8f3a6413fd2,111,5,0,116
ff0063cde2f3575a5a8d29b852355cc1beb33881,94,1,0,95
b9cc3d38d558c10ed7c40fe170bbffdc5dce3637,20,1,0,21
1f65ffd15e5514da2359e97f5c1017481478dee3,2,1,0,3
aa41b230c62c9c590428af1be3bef0c408eeae0c,117,8,0,125
36f1ae9880a027eccae0a34bb2e8db45c7c0a017,184,1,0,185
5ddb19c6638b065ce9eafd4e80ef50d8d82e1c1e,50,7,0,57
45d65243949cdb5c66ffe006b56dbd00901a13e6,278,11,2,289
4de3c1a5314a7d13a08c37425cecea1ec63c669e,112,3,0,115
40c583a22c640a9555cf87f160f54fd2b42e260c,5,1,0,6
a0cb1ce59f10ade3d5a64d0abef5954b42a33860,7,3,0,10
233fc49257677efbe2cf8a4ba1aee7d0cd61dae4,278,11,0,289
a842a67f63f1636ec96a81b4ef83a82eebfd6faf,305,2,0,307
481d80db26153bbf2f83a9bb48f6b4fbb592489f,54272,32,0,54304
e5f6cce1a6fc2cb6f5d4fd6730ee30f728f5c147,395,14,0,409
2aab09f164b9fa9e4e4dc1b6cbf3ed677e073f68,35,4,0,39
13a3148680b8caae40384ce94c94430714b45e99,43,2,0,45
7faa610e2809adae6051db0b4de9fa7335b4733a,6,3,0,9
0ad1b7e29f182b53cd36ffcd00f2066ca40110eb,32,1,0,33
dc00750b5e558258ee8dc65dcb001e3dcdedec2e,6,3,0,9
e0d0198197ac45776f310130c27eddf234933ce3,125,15,0,140
e5b65f9fc5df15e93daa5db4f6f6d173c38b09ae,81,2,0,83
bff8cec03a03ed9678fc6cf2f8a72684905eea6c,7,3,0,10
9b2cee53cccb374f24a7a97e73e5b56e60654c15,87,5,0,92
57d795caf07b99ff256f6132d8c1ceae5d5ba0c0,87,5,0,92
38f8aab7684e5155df86824d7df7b64403f9f91a,35,3,3,38
9d16f57363c2759fc5e6a44390c2716247db3b26,4,1,0,5
1392a967a40276935a279bb4492f3f881e4c4473,108,1,0,109
cbc103691c8f5248f2275685cef171f8e72e2c04,160,16,0,176
133f35f5e06d151b993eddab1d8f00bb2fa5fe2b,512,20,0,532
10552bd50c9e2ee07cd50a8c42d4c7050cdfd4a4,0,1,0,1
40a714467f2d1625aaae193dc8236323b9f4bcd0,512,20,0,532
c3898c33431ae6da2b68263662e4c4e354a90f39,108,1,0,109
3484afcffe7e6a1e616b34cb7216fae8c31a1593,98,3,0,101
4bf9ec5fd401241422d13e2d8fd932ec6d8a362d,125,20,0,145
66932f3fbb63efb2722193460e4e2aa32182b223,48,9,0,57
0bfb55fa0add5461a444f7c47fc10fca3131ce5f,3,1,0,4
cf5275d9e8dcf10c811615ecd1886f3778f2d1fa,348,2,0,350
fcd4feb48acef952ec5f743d6315e4e6bc98553e,348,2,0,350
6066607f95cacf362e749dd116419389dfd08135,83,19,0,102
0b97245549bb0ce98121e8a16eb068129cff11da,1091,36,0,1127
379b608de192ba5f1ae177f044c3ed9a4e84c09b,2,1,0,3
98e4d8309bc635dba23297cbec9d08076a4eefe4,6,1,1,7
3c3182f8fa7ac4eb19a08a4100c4f4a7f5cda5b7,1093,36,0,1129
74156762aea9119841cae26184a12dfd23198f69,1093,36,0,1129
c7ba05bdc5823bdc1bff05928ff1b331b58935ef,1825,74,0,1899
0a4b3583878417a6d0c8e36d9444f234c9588323,1825,74,0,1899
6afecfa059523856a79712321479a192483de466,180,7,1,187
289a27666674666d511913b09b23547773ebb7ea,69,1,0,70
f51c6458b712becdfc022a1b3433c88d72aae80b,69,1,0,70
1c27e959c3084f82f7581bf02789bc107cec6084,69,1,0,70
3cb6cf345e26d259f714b1cefa68b583125b25f4,35,2,0,37
2350d01b3b8931aa9414fbd9c40fe0006f4b94a7,2,1,0,3
790a953d328d0f98866039c1f377a7e57d4a13b9,1245,55,0,1300
ed43b59fc75fabfbeb9575242bd954055dd63686,3311,247,180,3558
8e31bf1eeb6073b7d8e71913ab0a0defa44b7aff,1868,73,0,1941
b959a56da7b282975b3536c5228f82e9a89aa1a4,166,32,0,198
f693b8dddfdbfd14b04e682d4f27dbb28d5f7ea5,93,1,0,94
98436f12bc017f7643caefa87dc344e2ec0da7fc,63,2,0,65
9697d2b73538f72a080e4d6d3990dc07e09434be,3,1,0,4
b8fd2b1140df3a1e72d9eb773b7a4da6383cee1c,6,2,0,8
f2f8c158f4a72c8dfddbb954bb85c6debbb6ed40,2044,75,0,2119
d7e87aae484aca19c8b598b7f9c74f0a60d3f5ea,1,1,0,2
6a4ca9586c87fd5ba2c744680f1eb1def9098d3f,8,2,0,10
95f5b763205df83703f3fea301da147e96cbeca4,10024,209,0,10233
ab2d84c04682bbc9e678449c04b0b61ba8bbdd2c,8501,76,0,8577
72156bfefd9587b000abc00f83be189b823a1a84,1438,59,0,1497
8e02a79a23af5efbf474570be1642cc6cdddf820,2196,55,0,2251
30ef3b2c414d80abde1b25a179a99f6cc8c35521,262,6,0,268
520a110e7ae10bc55e2d67ef4da64a8e695216b7,54,5,0,59
4e46ad9146499139497510f85f56c8aab2b53244,193,5,0,198
7a2363de29e552aff2825603afa23c128f43e883,157,1,0,158
c1c7c1a56832f216f242c4dd8a0345db74d6ecb3,53,1,1,54
ce219f0584651c18424fe1c61cd4501b9590eace,3,1,0,4
8d00d1c783d6df55ca6ea5f8cd595d2f7a4a0e4c,357,80,0,437
17204e8680577456e7bfa6f3e8c6a266be6a6bb0,918,24,7,942
d0b33733d7011feb8b1e137df32822789de86ce9,3019,179,0,3198
d2569894114339656b16c2a90d7595b4c02d00eb,357,80,0,437
2e35a70419d7fde01a8f296ba8ff6644d5b72480,550,85,0,635
9adcecb4612614eec74ae1a5f42f5334ccb807d9,14,6,0,20
75ced8829ebce0bdfa6666682f8fbb4e14bb0f70,3,1,0,4
f24c1d057673c2440ad13b7e4f5da43a1de33c0e,219,1,0,220
95bcc24efaee2ad60af766fe4ba2edfd1f87a5af,357,80,0,437
a640a5561817fbc2e37434fee16d58afba8e77fe,123,3,1,126
c7a4bdcddea7fef45074d4d0e52ae482e013ee3f,365,82,0,447
e10f26ac08f357faf01a3a1a3524e461b6c7590f,1,1,1,2
1646e49faa570640e8d09384e552197e5d88fe8e,238,11,1,249
7d7535382b24ada3a84f5efc115439d8b8b2f0bd,25,1,0,26
ef6b8aa3c041e2abce510ba984b64ef3c497589c,22,2,0,24
873cbdc641a4b97f975de89b137edd731bb913b6,24,3,0,27
fe3fc7a2aaa4a9a87c63fcbe24e786d56b29660a,727,86,0,813
e12b75c535db28a84265b255f0e1914d97b3d3a6,21389,786,0,22175
c98657b0aec69dfa5b21bff2ce9b34bde6768fa0,350671,2153,0,352824
40fc0e1ef097bd5fda793d88f6d2c8bc4b428352,398,8,1,406
0a8cee13c84228668a2a330c434b50bd0b24e65e,448,1,0,449
79d85fb203ca079556badb2da9bf0bd995360b27,1032,60,0,1092
6629eed5cc5e7459138268bbb3bb108e384fe882,456,7,2,463
7d5857052700e893971d74fd5a0051d587d76066,32,1,0,33
7d60d580c50e7bc266c18d8e87abd5d5b6282644,361,1,0,362
4ad54ce81739cbdc2c999b2c3a2feb53cd9df9a7,375,5,1,380
4e44624c17d405cbecaae430dbe3853056ee4cea,357,80,0,437
06cc99716fbb32c4e149e4d6b3c2c333cd389fe2,5,1,0,6
8a5d9aff6731c9ce6f874e1d6b59a1c34692e5ac,5,1,0,6
12aa61829c5d6148c9b9e489a2ef9070d3afdac1,2,1,0,3
33ad25d3f2ac247b5973c59c1fb3eb6aa25814a1,322,5,1,327
504d7cc2dbf603fa34f4564ae6bcde17d119ffdc,619,86,0,705
feea0a49aff82474342360ae6105d7af41d4d407,30,1,0,31
83c5f8501e6c625d0c75f1b314a725f067fcc7fd,2,1,0,3
63dcdc91a63190ba3c2f8c78a5199f79f994fc8a,237,10,0,247
48abf3ae22914b55bdba0371ee526d2cfd12af07,1938,102,0,2040
83377c6cf931dea81ebaad525790f0dec4722e20,64,1,0,65
7b0e41580b02eba6e456e9ff1c88e2de78aafa4e,8,4,0,12
9223b6579b6e63bdb9e72299750186d316c4147d,152,2,2,154
14585b14df1ca30ab815eb1a0d562b14472be990,382,12,0,394
c9635e363e50b679988cac05b98612c648d5c3d2,353,7,0,360
9069f9b7afafab3e5d4ced70e8262fdd5ee0a788,6,2,0,8
470acef866973643c0b2f7473344aa05a6775d8a,18,1,0,19
c68087e4f52c8fae746d6a75377cd4f430fc9a35,2328,116,0,2444
8913a760e258dbad6fab3d8790a8186d4e8a5878,1778,32,0,1810
530cb3d10eb127c09eae0e9063cd22ca51bd8312,1778,32,0,1810
b0e39ddcc0b1fa8170089958ff7a16555df22784,103,1,0,104
70df3ecb31963c331d77d461eb0d446af4b8d6f9,103,1,0,104
4e26a52cdfb68d2704eff85b0b534c6eb3012aed,2143,113,0,2256
baa275f959dac11e455b7505cdb675bec21ba92c,1778,32,0,1810
48f2df08a60e5f42bc4b638c7192979f1fe66017,4,1,0,5
d1cb9b66ad50adbe97b9876b4b3cb30c16062c18,7,1,0,8
c8f4a31d8793a93d49bcd28600bec7ce90abf8a8,7,1,0,8
c66dbe519802b7f0b8f725460414b203b0c3c9d8,3538,154,0,3692
3a02248a2c450fe2f1b7e6112437904d5ace714b,2328,116,0,2444
96fa5c6f84f4685587235ee584dffd0cc6abedef,417,12,2,429
37230da05217808a61603c7d5ba12bfd09d613e0,13,2,0,15
a970361f7633a7db9cff9d49ec0b10ab454cc4c2,1778,32,0,1810
a7931604e1245796089d894e7dee8646689d6630,5,1,0,6
ad7ae2cc486ebde1bbe95817967be90d35cd0bf6,1,1,0,2
7621cc36f06bb0d42349e5ebaf261be3d8cba69b,3,1,0,4
67c1802879035abe0974b9409f4e3d7a90b0a0d6,246,5,2,251
8bbb9515b3e533834983d6ef43e2dc20f77f8076,2331,116,0,2447
74ec22e8b29e54881d48d7900f1fdb3e785761c8,2331,116,0,2447
0ff80f72dcf8967ea5be30e9dd35a943dc6018ea,4,2,0,6
bcd37935668260588e15194ac3b36f391cee9b52,4,1,0,5
738e1ae0ba84371cc0f5be284e7139961cb49469,1950,39,0,1989
642f6ef6807b996f02712178bf1fa0de441ce755,12,1,0,13
52aa105fc9e14c017105364b36fd20012dbdf5f4,1962,40,0,2002
d65b09f3b1901fb22e4b7a0f06f65d18f0c4c17e,1962,40,0,2002
46bd1bd0091d31cacced332f4d2ae070794068b0,187,10,0,197
40519a5f0dcb97ade59847d38656f7b1b1275ff4,3,1,0,4
c946b2943815b0c54c4f070905c05cc253e67bd2,24,8,2,32
97ce2dcddb80d0c9268db841820988f1701f4e31,733,13,0,746
31d451d7521eacc18ddb23123d5f546311f433e5,1968,45,0,2013
b4766dbf548aa3b0e18d105a69e7b808a595be9b,56,4,3,60
066ed289d7d0f6f408f469ba4e97097dc19cc7f5,944,29,0,973
677b46b9e68cc0f6094a9a6fce86a64599cbda27,5,2,0,7
e116df7a3742a09dbe5e40dc7d1629a373e65139,505,3,0,508
d52c25ef128f6af79a38a51090aba8e947c2c05a,2630,50,0,2680
a187be6b076066f780ae9218ecddd6026759b7d0,2141,35,22,2176
f46fa826e857063dbb77de1cad8920835d838e78,601,61,51,662
bebaafc30d1968773094da80dd3cadd2ab40c7ab,5,1,0,6
d79fb1f5d37da2bb1b0c7f410085fdc2ef3133cd,772,22,0,794
85c3e7a25eeee6be13ad308ffb9e93fb0279366b,5,1,0,6
9c99075d799355d53543ad02e083a4e1b55585d2,941,29,0,970
4519ca622987e63dd65d0ab09140a6a5f8dd9922,941,29,0,970
89c8864035433f2e1e98e5a0d267b66b1234c44e,15,1,0,16
18ebc657698e38bd46373c0a3fd0adae46cd894d,73,1,1,74
4ac05ae78b5bb3a0faaa92b5250db3251e3bc297,94,6,2,100
ae51322e4efa314ec6aabca30f2975c45b4df5ce,5,1,0,6
4f93abee29502e2950d27f95871791ef407e0eae,51044,1139,0,52183
bf727d667e7dca39f5f6a6a9e37ceac2a185d925,37,5,0,42
ebcf0a47a895edb39e9560003ff41cd437a46e31,732,13,0,745
c340b008b109204e177cb3ecac7a386dd52ce579,34,2,1,36
98872c1ff852847aa53dc7e4e14d85993c063e87,4,2,1,6
8ec2cd27624c41ea89cddac844129aa47dd8b733,941,29,0,970
81551177fff20106df7519bbbddf9b3dfe8a1fe6,5,2,0,7
94c7c4bea2e76358fa9cb5be3683da7ae99e1ba3,9,1,0,10
3d32a9ce82db0f0f61d0d172160c4bffe4253476,185,17,1,202
237e0d905dd0dde9aef621e8faf0d6a67302b7be,8,1,0,9
e6bf1f65f5f52b14c3deade18e9fc7bb78bd4996,63,2,0,65
d6fda79b34059ce7cfb1bc00060a441855658a59,773,5,0,778
1729a0a964fa598a6d85eadce1b16dd2694bf1ab,1013,28,0,1041
9ab33e4b393bb3b507c0d2c714dabd4a4366d832,8,1,0,9
8cf0f602d5f14f86e295a7b1de2769cceae356df,1948,42,0,1990
d01b4e795a0fefa5e5c67e97f173b14c17dbc563,20,1,0,21
cf22d5b0be68148f8904a44d53f8dd3eb38ba1e3,5941,203,0,6144
76b84f95654e358ac1530e63fee1b6ace8c82b45,71,1,1,72
feb02fd7901766fc3f345da4ba9d4fb1136e8566,881,9,0,890
f34a19e9a72e254d553e74b7145c3e62784c67dd,26,1,0,27
15aa4a45bba0ba95847f4664100d107cbb9166f4,13,1,0,14
9f349c1876beb7ffcd264a46d31128dc18b5ef7f,338,13,0,351
524cbc57f4b67b73bb5b58ba93ef57eb6e20a4ff,410374,2536,0,412910
a3028d730e62dbcb467e487487630081e3e58a9d,16694,453,0,17147
548f3b752d4e1c19e8065769d6a0ce89235b1ce5,14559,612,0,15171
b0d86a0559e7ba4ae4d28ebad38fad78ad5bd15f,5912,201,0,6113
5b2fe1f558dcc6784eaec81843332633372e4630,4,1,0,5
32e60c41d8d70878c9dc028ab65a38f83192780c,4,1,0,5
c888a390ab46a53d7a375f5f0b2175002e5d5e21,12,1,1,13
df8455ce030415ee4fcf2a31dde0ad1bfb2187ff,19,2,0,21
00159859f0d670e6c57198165dd9491ffeaff117,1087,19,0,1106
00c33406380ec31d705d55d19d0b1f9d50fd49e3,24,2,1,26
d51f8ab2e5d2e918e50859e99adbf0348f20bf8b,3,1,0,4
109de1c36781643a71cfe9afdc4d42304a3a621c,4,1,0,5
78a2eb9943149cc17e062e563071254d4379490c,6,1,0,7
7f69f01e08b1af1fa6c293ade5114646adceb575,6,1,0,7
a0cd6e528ee94413ec5b906bd8540144fcc7cbbd,1087,19,0,1106
1c60843fd47f3126f629e6bc9b92bc3dc34309df,109,1,0,110
6054dc95168d6997018c5aea31cdbf9edd1f2b2b,5,1,1,6
f94edc0c1091b54f1926cdfd1462c660c4bb2207,35,4,0,39
26906de177189ed965e97d6015be07c7efecf577,8,1,0,9
3e8de9f04a6b7c1d5d5ee032ee53aefbe7769a59,457,4,0,461
1171af72299ab63e3b9f819d617bcc3eacd1be13,8,1,0,9
14a4bfac63cbb61b5a3bd60d791b25441db8ff0c,24,1,0,25
3301b1b27e027553a0143a240484090c26eb7763,10,1,0,11
3a701b06c38c84403067c858e89013c3614be240,2,1,0,3
9113a2f785abe8bfabc08c1578eb2054b3cde71a,1552,24,0,1576
671afada7ee494930abe3141a2591ebb2a8c0a09,24,1,0,25
c94e7a80357c85e335cb5b4a29e1c15bb212c438,5887,181,0,6068
b0e2797d627c0481cb9385274c3369c73e012b45,465,5,0,470
f8644172618ec0846cb499a8b1c267f184859884,104,4,2,108
119be401492158e1ee9dd8581eaacf3cfa3ffbb6,55825,56,0,55881
c85bf1d6a253f063445b1333ce31c97fb97f03c1,95,1,0,96
e5554d942a143f93ca1a439814344a2918977525,54738,37,0,54775
92d6d1e7f7a71b9257a144bbbe5744d304257707,138,2,2,140
b15fa45044aa6a91904f0f1687356d6dee749498,47,4,2,51
3a7fda90242e401abf3bcc7778f71ac9cbb29ca7,0,32,0,32
e60b5c4735c114368af65e0c62b7bbb99faccc9f,87,1,0,88
83a8857e1ea10fc38019550bc2d4e0e5030016ce,55029,45,0,55074
d38ea09685eb8e04aea4426767479a891af4d21d,23,2,0,25
3cd9de9fc5e431b79167fa89239bf17ba6cb44a8,11,1,0,12
bf42eb5f0beaafa75b781833b5c1437a317cb084,8,2,2,10
988bddbd8f91424566916ae25c17b92cf30f5771,54671,44,0,54715
245f892ce588b52de8c3b26f131c2eef28853be0,55151,51,0,55202
7827546b74d6d59816a30c204efbf778dd8b5675,649,19,0,668
ac8e8bd31be5bc241a1c936a8e532b7b87cc803b,257,8,8,265
2a70c87cae2f13db747148812b3856f1ded10a02,655,20,0,675
0f32314e43cd24056c9e669b547992b5ff1e04c0,13,1,0,14
f5e0fc42dc9461c22b0b7a335a1fed91e446fd9a,375,13,0,388
6981534a854a48e10476aeb8552b0fff2cc37cd8,1,1,1,2
4399a3f97fd822ad35203997221d27072dffab54,2,1,0,3
4bcf80806f93170039b1fa2c30742d7d67a50a23,7,1,0,8
516263d10849a6f284f86b6bf740169539f2a457,176,1,0,177
4825d31630c846e2a0371bce02b415f3a5a47e7b,33,1,0,34
04c3c422918dfabd67fe539e75a2c635d8762334,59394,196,0,59590
7593282ed2cabd2b5ddc1bcf3ecd81b9c6a0eea1,655,20,0,675
2c171363408a28bad5d942b3d80aa4f3fa2054df,55373,55,0,55428
3dc8d31ec608a7072e23f0de3e9f033ecddb6de9,28,5,0,33
177a7877e2c9d84c49d72e9aecab95c956b55bde,1173,46,0,1219
db6c703ff217a8c5ddbf2c0f13c71fd299d770b1,59039,121,0,59160
ef3bef9305ff68e9246f479d836d43d1a9de6067,2,1,1,3
b1e22887ce7390224f22f7690190fcbe1dbeb8e4,2,1,0,3
5e4117adbb48d459787399345a638e5896b99af0,24,34,0,58
71c51c39593744ccf11e5ee4dd3e1e03204eeff6,57379,99,0,57478
b229a2746fd67b0d96c8a0dd815ac9cad3cb5d05,38,6,0,44
e94eff4eef36fac7c2d97636c2dcfaac05e5c23d,165,39,0,204
50cd3fc96071e539e43f9cd9689cd34009469d3d,4,1,0,5
4263222a9b5411ff5eae1dbad374006f6f6de475,169,39,0,208
5debfb09ebcf361bcccbbb85c402881ed9447867,2,1,0,3
42960f8b76127adf246d0844df3d8466c3fb5e68,128,10,0,138
d7de033cc49c44996a34fefc3ad399b84fb7a100,0,1,0,1
dd20d3fd75f004079d0507808cb319def46489a8,496,51,0,547
daa45b05d0495eb32026cc7bc4158e8763b9b4a6,55428,72,0,55500
cbfecd098a6a652c48b39d6aa8936eda0b0c8ba4,2,1,0,3
12441fd515eedf00717afc6c8f16750899ea3861,39,4,0,43
c5a36ef890eb88c3b1297b56a97db6a76480a1e0,11,1,0,12
98500817906dc2b21cff7370fd916b9009f5512f,38,6,0,44
2b9eb933e5b40958c7a6d6fe6ce9031405cf293d,17,1,0,18
8e350c633e6e8ca90899fbdc1230e0466a4057c8,15,1,0,16
af029e80a7d9e7d26ebc74c5e1f6e36592b8728f,369,18,0,387
4899fd60c6ce70bb1af2b1d40fb3d9783dd37dac,7,1,0,8
edfb7a878744f7578352c7136a96915056b9d7ea,8,1,0,9
7f840af883c2ec9630173b4a5dc7703f4403b433,276,31,1,307
791448b5c06c5aa03f426c81767ae65366bf55ac,5,1,0,6
b0ebd39948570108c1f448204ca5bb8a61a444d4,15,3,0,18
