hash,lines,files,num_test_files,commit_size
32dbc5eeebbead3132c80cafac0f7055f8909ee2,36,2,0,38
32a18b96b23d7b555f00357f659a05e9760097fa,3,1,0,4
f9efdd332f4800feb18aaf546d528ef28f556f2d,3110,11,0,3121
a1fd1a7ed65d37074e503c630985749f8b6003a2,6,1,0,7
695db568b3da72de3ad3daab849274e435b614bf,3,1,0,4
d80e26bc67df4c68b967fafe08c07f337925b72b,0,1,0,1
8b138651bf23171b0a1ac98e92d1da1c5a83d7c3,59538,141,0,59679
53a3b35d830d29f3bb43ff99bdb2b123fdb8a10c,50,3,1,53
9f7184278007c27b2c29e78a9f5edf9cbffe036e,177,11,0,188
fd9ce94d4895a3002b51cbb492b8c5cb40301070,20,3,3,23
4150cfe6f3260d4ade4a639064fc5ba6eef297e7,55,2,0,57
f6c7e2cc0f299d6f9452e05d013da7b94ae0927f,232,13,0,245
8e084eef3db5630e8438cc9e6a7db593cf5db4a3,3,1,0,4
16d79b056730d8c940e39b04a12575d2d9dfd981,92,5,0,97
55384906651ab23f5490b1ad9683fd41d9376080,2706,38,2,2744
d3354f5a50a4e3b3a4b3929328b143b273af2175,55,2,0,57
901884f2177efbdc2cf20dc32e3b02b842fffcf7,63,4,0,67
4be0eaa521fae9b61cdc47e4d8afa7f95ba6319d,3,1,0,4
e92decb44a06a5c96a70dee92cad34cfd6b5d475,161,4,0,165
08920be7771b4e1b23494ea369d9ce3cdcd91529,4,1,0,5
dc3ac0b770b9ae68a473fc1b93a1b10b8db48c2d,24,2,0,26
8201a051dafeb5ae250744dce5277fdf86bf8d9a,293,8,0,301
3fb3e8a6132254da1f88551cfd5a5fa3da71529d,725,19,1,744
2c04fc46380c5d7d9df08e7da0949283484ef642,677,61,0,738
5729336fa2825e44f56ffa234ef81ae76ca164f9,13,2,1,15
045995457207a23131c5151e9018b1bb737be46c,164,16,1,180
8a38413b82ef600372ae11331689f14f9508a7f8,8,1,0,9
7178030ab6b325418c8b788556e31e42c8ef3080,954,70,0,1024
a2e9eceb6072c29d87cee9a1b3d4b69994973598,58,3,0,61
5dd42091b822334ec8e601a7a6078fb7f7a2d2b4,3,1,0,4
3cbb8418efc03ce72a3b9e7b11635bc9f832b66f,273,19,1,292
e566c22cf6222e504519fe7190dabcf3aa879462,2,1,0,3
4292e66734d3e457860ae5d48010216052e0a72b,2,1,0,3
096f8c66dac1e1da92cef2ff412bafec0de2546f,8,1,0,9
5efa024ca49fa047a66e76106d6df51e5c0c01cf,18,6,0,24
54bfa468979aadacfa96dc3a3b93f8577387c625,16,1,0,17
6b758bd2ab71444155dcb29c8681215c0a6b6801,2,1,0,3
9745102c52f8b34b4496960be7a3712e2bf1fc84,49,1,0,50
763d7f2987cf86142d837bf499c5e7e3ab3dd88a,49,1,0,50
976cca47fe8656d44e088359cdde1cb197299cb2,13,3,0,16
abd7aa5db799a3965a36ca09cf0cfa92cb71d328,13,3,0,16
f36e20ab883540a5d925a362f54499cfd3ec8cfe,10,2,0,12
aae116787ec4c2ee39cfdd4b06a60e3f2ea43136,2,1,0,3
1774a252fc8a9a48e13c321b5436a27592412255,0,0,0,0
f4fdd76947e353c5339d905fafb318daf1088c53,13,4,0,17
33d0a321d1f3fed6b77e2a29a040b3ce4ce46b8b,2,1,0,3
7cefea3f48b9bce8e33d1cdb78d021dda2767109,135,2,0,137
2735077c1a0deedcffee496065b804e10a57f885,4,2,0,6
20ce9c955cb57fceb9eea074d64a7498c582f4b2,40,1,0,41
182178f630e7eb3923580a7d0cd8ab630b850d01,2,1,0,3
d01d15211e1f00546fa1c379b973e8459150fc4b,2,1,0,3
6deb28776a543161cf5ee18f8b2b6274069fe325,137,6,0,143
7039756e37b0377a3f3075df43fab55f074b1b67,8,1,0,9
92d9b43286827bd78b4292398d191e0ea9eacc15,2,1,0,3
763d1b4c319a5259445e587ab2d7983aa8970bba,261,21,0,282
b919ad38b7f442bd72c95c0a670bbd9a8457cc20,328,11,1,339
3a30c7020cffb5e894c95e67adb058ed34bf2e9c,20,1,0,21
1b6c7d45cd773f0cec3351f8e3aff61b3e53580a,270,10,0,280
82ff0b6cac58f91f7ca0911396ae7430da312312,20,1,0,21
8e37c85c9c4458afbb966e6830c29fef50a94b3b,278,11,0,289
01f09d3d0cce7e1793caadf212e1bba8c74c44e3,2,1,1,3
12d48be5769084b841f344a44fee8a904130c06e,6,1,1,7
686ffb8cfbfbe3cd59234bb5e22fe5c2face25be,268,9,0,277
9d2ee70333f7bf004d4fee779fe81c38afa5d502,429,10,0,439
fef8f4458d839be9309ae3c304906d28d8106ebc,429,10,0,439
7fa85746164da52121ef2cb3b7c1ebfdcbaaabd7,429,10,0,439
b3fb88fdc7925648517da8a59bb46460673483e0,429,10,0,439
9131cd814a6bfbf328e76c039066bdf95d04bc91,8,1,0,9
0782b24437b50ecc32821d0087d8e97e587b43a8,6,3,0,9
d7e7e61c8c0ff5c5bd7ee6b12fa8a16c2e88a000,443,14,0,457
8be717122240b44896f0846778825663f40c7dd8,6,3,0,9
ac258c37a0756aaf741616fc29d2101408c7b01e,47,2,0,49
bc6ed2fa48c78d0da4860d14acec11719ab7f168,504,7,4,511
3e2b657e45a060ac1a66eddabd43ddbde2fe012e,1,1,0,2
00a33825bffa46a0d9d2bd90cf5e83ef2b04ff18,61,6,0,67
a43201a7b14d9352149b5044bd17d5054cfd91d8,47,2,0,49
eb5295deaa6b53a3e2215a57441acb223196b086,2,1,0,3
7fa7098680bb65eef1ac1cd03b5e5db0d69e6bea,45,2,1,47
dc1525741acb29db6fe329ce97d98cdaa3b72817,254,4,0,258
5f8944d6b4a76a084e02e7a0b8abb90795452a84,148,3,1,151
a87e8df41df07e79a7645b1a5b63a2907b0b8c72,3,1,1,4
e3ef3f56f1d0d455307f8f8cde38599dad213f36,644,9,0,653
489aafd0e1f881ae2d1f8ecbccc2d6205f86530c,261,4,0,265
7af2dc60b1f44c5fa9cf50ff02f197025ff3db2c,1,1,1,2
7d70afc6b96062a0ebc9ebf9886c59c78a6810cd,1478,17,0,1495
914ccf6d1698e8d67ea232c64b822ce2fbce735d,25,4,0,29
6dd28e6728dc92cb36e18d0edfbcefd3c0331c26,63,1,0,64
52f3b92761906e0ed13805c3e6c962a48a2cd27e,10,2,0,12
6897b28fe121295ee6df7b6439a29793f126bc54,48,2,0,50
50095e3f962f8ba1fc3bb510ada30c785a5ed6e9,45,1,0,46
3850861a16b5de2ca87d83ed77395cb2301f3db2,24,3,0,27
c8363afd99726fb12ed23a20e4f813874f332b7c,6,4,0,10
6ac7c71f9a55f4564e1d6f39abd7cbe2f9024a2e,16,2,0,18
d749a6d27c3b58fe322e59072390f883f71bb4bf,6,2,0,8
75d863188a48421337c217fa6394174fd09924e0,47,4,0,51
510210e4656bbd5d5b7e797cb0eba280dac34012,38,6,0,44
545161fb1a1669c2e64ede040427110bd3efb95c,6,4,0,10
97f9d280519b57ddba6ea235ffc5f3b0843970af,22,6,1,28
6a14cda9b2cf109c72e6928e480cbdbc36e6c977,2,1,0,3
41a7f7b82e764ec4ae795dc74b407e267113c4e4,11,1,0,12
a539744695f9066eb612d3662e6af849ad7d03ae,40,4,0,44
ca29ea55b835b33b76991230d1b4312906653a00,85,5,0,90
62bb0f54bc5dc801e9f033af9e914ff4cbc687cb,2308,41,0,2349
3ce96f5f7f175d2ed18c12a8a7d59e0e39ea69b8,2,1,0,3
2915216af067637390b18369367b6101a1bd84ac,2,1,0,3
bf16fb868fc1e3351c7dd428aa760aec76f98dbd,6,1,0,7
46070ae6bf5d287a32bb56bd390cfd1dfb50e629,444,33,0,477
b7ef33ecaa25357b9b590efdc5e66f2ff7899110,648,135,0,783
7de7105e393d5158026254e8c7f7c19ea9f2a243,468,8,0,476
84131d91563ea7fa0f187cdc5d7e455df8eccf61,2158,14,0,2172
f84c74bfbfee9477024e8b22a1f84af0260adfc9,115,4,0,119
ea8c6fb11dc3e40739255918a42ec177c998211e,317,3,0,320
8bbd6c8998534ca616be522673d12267dd3af91f,35,7,4,42
02f84d3bc2a685b21b16b43095c02a2f304f9473,841,48,0,889
bfc9791be5e15d381da48cb9cddcb2280b224ea7,6,1,0,7
e524c95310a184f580788e0087aad128fec819d1,4,1,0,5
5e12aae2c44782ce40d92152fa23f0942c6cbed8,41,8,0,49
1b2e5bf766d658810206dd22421fe767c0d09423,20,3,1,23
e484f84154cea289bd134ad81d421ec6341c420b,1085,23,0,1108
cfd863804e8da72a566fe6f89bb6eea6dba810be,163,8,0,171
ef4df63d2ea89122652052a2038c42d5e2ad24e0,2,1,0,3
ffe3030b652ec6018caa56d72f1e6569c9e4fb6d,183,11,0,194
5c6c99ed922bd30c0af303999586d11c2eba0964,1185,15,3,1200
141cfd82ad05a83efbb004ae2656c973c3e0dc37,89,31,0,120
37de93ab1613485fa3201c384ac05781e4336f77,37,1,0,38
e5168a39bd8c3a85ea02d67f9479a5b4e0e71c58,114,7,0,121
8af5c8c4abeeb15e2db5e275b93fd083cc4df158,140,33,0,173
b4106886261e9e9169f1c1417a409e3b0eabce4a,715,21,0,736
58fcbd8f7d80d98a38120e47a21c5df623f19719,231,12,1,243
80451f733f060e0ec056d3825612f7790745e88a,2038,86,0,2124
5cc922ad0d6e3808b0ee6b7af08b762c680f9d01,151,6,1,157
4788fc044388271d81401b5b1e2ee3c50dadea18,336,10,1,346
3fb741c7728622e7b2d9660e6b8724dfc043d5f4,248,3,0,251
83fee21f7958b8f32f02a76f28a8443a2253cbee,183,11,0,194
c745f48ec9755394485f4a4f3e1f9802b71ccc4b,319,54,0,373
ec41e16adf5d89063466dd2fe91d1af25ef20d9c,95,5,0,100
b8e5bf8b521912f10f062efe4a53c105ca122c0a,1251,16,0,1267
2de2bf3df38159dbef00fc1d42b1e9c8b8b447b6,140,2,0,142
eea7e5d3b06edac50baf29b71577bd6406eb5781,2,1,0,3
835bb9afd1cd554c8dba70d789bf400621201b10,382,116,0,498
f224485663b95438c55000635962d5572f268802,179,2,0,181
8c025d12bb23c99cbcc22e8310a2781c6a952fd7,113,9,0,122
fea3984678ff3d9512c192b42dcafc24b9d744b3,123,10,3,133
0195e02070fb664c825b5cf5c7a07f64525f4177,351,4,1,355
3f677a45cc94829cc26b383fe6e1dd4539877a54,6,1,0,7
6652124ec4c248f310e63648c7aef2cbb47bf970,7,1,0,8
5c80fdf46027196b6ea67c928b48d4a079ad2f93,2,1,0,3
3e15f6b75900ffe64acd719b2d128a04c88358b4,6,2,0,8
ed6b7ba00cd1d1a90dc0cece250c7e142546ae64,6,1,0,7
8ee877fbfe4ae6aa8d64ab3df11afbcff85d562c,2,1,0,3
ed04e2720000c3ece825d2fbe6cf15599add313d,2,1,0,3
fb9c9cf5edb8e956e18368e4a02d24a21a4004b2,4,2,0,6
f9a040130085e4bc294e21c06e16de88d9640eb6,1150,25,1,1175
fb6256a9d0d4eb0bc711469a75592d7b0cfa0dd1,215,5,0,220
2fab0cb4bff45a538239764cfb3aade09a77c1ac,264,15,10,279
3e51a3bf5f7791fd504fa3d17e0ee8803f875806,2440,33,10,2473
0c3684fc3edc443a235765dc0c5756679c3bcf39,332,8,0,340
d1fada80edce51eb429b7a46cce7c691474853c6,117,2,0,119
a2bcbfb6aa5e37bc43c5f0988083d0bcd5edc16f,40,3,0,43
e94ddb1069ec1c9be2c025755a5ad4029911edec,7,2,1,9
e9121ce9ac8a0cf8140937aa0546fa2e092bf4e9,316,4,0,320
d5a5a4eabe1eb2d0a91f00fab518131286955b3b,66,6,1,72
aa983df5f9b391f132377ed1ed6e9d3c27fe8a7e,22,4,0,26
e399973177568de7d1763b3c60649423d2bf7a00,375,13,1,388
3f6f4ed1cbaae49506aac84114143be453d03e9f,2,1,0,3
76a281a51b054adf8bb2b821841038d0bd0fecb7,13,3,0,16
37d322d00c3de8c0cfb50fdd66412e07826275bc,9,2,0,11
c17d62447dd2dd0f00c368c009e94fe96be1b4f3,1569,4,1,1573
36673eea7e0b509df407b36151713900c81823cb,1,1,0,2
e4409fc737778dff7e7c05f13051c8d4b7a575b5,1,1,0,2
37d77fe6381a3c83ead894f7422786799bc490b5,10,1,0,11
6cb0a7dd2cdbb99af7af66b7f51572635fd9d3b1,252,1,0,253
5a9410f79ce9ac4faf387f7c7f30a4efa127fb9a,48,2,0,50
f12ef1497287d715622d15e1ab1517e437bb8484,2,1,0,3
8fc5e627a2ffc18c0901e5495ad8c5542b2cdf81,14,1,0,15
25b046f2cdcd3d7d8949d347a52e26e8fd1e195c,61,2,0,63
5d63454eb9d581831ed6cbbcc708c4e19c3f9557,60,1,0,61
04fd02870016e43a8a09db513a3bfbceb57a7cf7,638,18,1,656
71229b35967afa734174d2d060d8e45604ede890,475,3,0,478
d0261753e059ab5c605625a01e258034c46ad899,1080,12,0,1092
269d7f4f49f982fe8e4344587587118a9a95f47a,483,5,0,488
bb05dfe4247e23211d63c1168a44f806bf65e23a,47,1,0,48
09708a863486a22148f488483d41f2e60d0e5043,7,2,0,9
c3c9a47c49fc00ab3f3256af34deccb43bfb6f0f,2,1,0,3
ae98c76e766544012c0f525befac3a28bfa8a8c5,531,7,0,538
f89869141f7a8a142e17b5c8574864d7edd716c9,151,10,1,161
8a3cb36f2a1c7fd3222ef46cebd697856fa9b0c9,51,2,0,53
3f63f0291bb8dcce8d64c656cfa4085dfb8ce7ed,214,7,0,221
2ab5dec2f5b5de76f0e56cb2f684e3accfb253ab,84,4,0,88
c650cfa914315a795daad4b5b9b285c5d10113b4,105,8,0,113
b617a3054a37a205c6e6aea7c4f42f38d00d6ee0,150,9,1,159
18bf85bbba99f5d842fd91699c66477017e4028c,288,5,0,293
0e13841f83912ab3ee335ab2013a6da1969fd984,19,2,0,21
2ad2e2e7618468cc80844753835ceab776c97f3d,56,4,0,60
a8d0e0f7d46ed066d94ef640395c72079e0576c2,821,11,0,832
8f1bd4963b6f22f539f7340f896754ca9f53093e,821,11,0,832
9cf7f32356f85810db2e879fc3af7e9cf6c20210,821,11,0,832
e2d293263b099a22fd1aa3080b6798d2782711bc,40,2,0,42
d72167e3fdd4f9457c7e8c11611f9f1b32fa86a4,156,2,0,158
21050d84ff5372c01c034620e7d364616a67479e,2,1,0,3
026a73e9952ecfe1767c10872eef381f33e51111,2,1,0,3
9eaf894e4790be30bebe24832027a367cb2fa806,1276,19,0,1295
e57d2c22e8807fffac653f0a893cc2e0ecaf4cbd,446,6,0,452
f9c958ad9b4d73a0d19ec0a1c88f9475bb56e7a5,6,1,0,7
68d3d77e61fa426bd580f1872c76d9aa635f760b,6,1,0,7
b5cc6126c6aadee2f635479ee5c2d46172e7fac3,667,12,0,679
7b36add0fbf89cbcc53b453e6dbd7d1460e8872f,50,3,0,53
f2109947ef38c670d3966a671238d95dcf09d1c9,285,12,5,297
6bd4e39e4c1bac7ff46b63d4066da0e64c627ad9,508,11,0,519
0686829c14eee5395eab7d33c48a5527723cdcf6,10,1,0,11
9fced8059a144e533ba9d811396b23c870ad6a16,6,4,1,10
76d3242d607bc46bf35cc9ec7513bfc72ded3a96,12,1,0,13
e24613a43885861480eedace4273c838b1fab528,465,20,4,485
046d4d0206f2622ae3f29b11f891c6ad0912c558,6,1,0,7
242bfdaa9c8fb8cb4c7cac01c1403d0b89c41f5d,2,1,1,3
994d439bda2abeb42512b031440aa23917f213e9,71,2,0,73
b03cf1a6f481d814ef2abb94239ecdbffead5cdc,253,4,1,257
6df6599f62f389ff1a9647787e5a4d9b748b7c16,161,4,1,165
ec6f2ab5a0abd9817ee0d8b871cce5c8c732f7e9,10,1,0,11
e66f0c85dffd1b23c5ebd2eeffd852227ea5d925,46,3,1,49
182e23abd7ab0506e5af0066dee1b71f6ee762a8,14,3,0,17
0a4f2981eadb59d6cc69b710f7f99a914818bc77,40,2,0,42
8c28ee5b6e420857617ba98f155476b227fd08be,3,2,0,5
0b72043583efc8069333877f607ab15b150e8697,58,4,0,62
01b467b399bb7d28665ac51eaa6ab3b128baa43c,36,1,0,37
d13e6f5e1f13fbcf5b27d2e8f82829a34a01f3ff,94,5,0,99
1d74ed6a0f22c282b426d226fc4b9b202fe62130,94,5,0,99
468a36ad06b40f92b4524d68a41b37f76a640afd,0,1,0,1
c437e2011beb4694ffe761366721502a660789f9,79,8,2,87
bc45614c2b4a3a3c6bdd48f34118a0ebf39794c0,1668,31,0,1699
b9ea3fcf779a4db8f7fc4d76e0fa5ccff1c9d360,444,13,0,457
77ab1aea75f6f86d16b53c9f9def6ff1a5ebc015,342,12,1,354
c52c4e62c82730b8a85b16b4c642072c962fbc60,1668,32,0,1700
c5b73b128d9142ce91b2da39b9e110c7bfaf8759,31,4,1,35
dddd11a06a180aa2f0a0c006223e96900d4304d0,1924,40,0,1964
5c229689ae137345d6d227ccab183091cc14a42d,70,2,1,72
4819ba46ff8bdb55ca775f2146db68edf7d3365d,152,16,1,168
c6fafca0391a12b7b5c24cd8e8a478efff5355e4,7,2,1,9
c73358d5eea9b751a7a265626f6116254dd06eb8,904,6,3,910
5834dceefa1143e3dbfec9eeed74337cc5c59d6d,1924,40,0,1964
ae49514168a145ec3b94dd4f2f40c59f17677015,67,2,0,69
3e6e124ce4fbdc109d43470b8b6427b59423228c,166,4,0,170
84eb592610cffa012fdd60a226a239cbcac9f68b,15,1,0,16
86894458a85ac12f88c79adfc5ea7e012091b75e,39,4,1,43
a31c1a35ab4db558820510888fd891f9b2219aab,174,24,22,198
03c6d73b152d0f855da81fdee48b42b413e5b350,3080,57,0,3137
3c49e17ac7fa547993b76ffaf4a8ac6c916248fb,52,2,0,54
0703d66abdff89babe1dc9753405d085cfc54bc1,15,1,0,16
f8cddea056ae4270f10129784eac73d552f525f7,2,1,0,3
9b1b1b15e9a748e98f2f7d8809ba8f08318f4aed,2,1,0,3
dff670898654d6b3e9d674e2522d8af13f786003,15,1,0,16
eaa45e42a37984c5677ed53a9224ccb23c9bcad5,26645,612,0,27257
0745287a8a516c45d9eb35b7ba68c62c682b35ca,28,2,2,30
1e90f79de5436cb647b1a95bab4e5643b9792e80,15,1,0,16
b3bf997747aaba15125f034a18f67de48fe86f0c,70,7,3,77
00a0d1311c59d472e6724251508b0e8d2374974f,49,2,0,51
a15b28c9110820a786f886ebb1827c7ef0ab3feb,10,1,1,11
815860aec67917a31d49761c2acc7fecb056e359,124,9,6,133
a01c6f877d32e133926b242228c2918c9f46cd1e,337,23,0,360
826bcf426ce351c58227f1322ec82f58976c8822,26650,609,0,27259
ed0058ff5c7d4c15dc5e577ebcccba7818538fca,4,1,0,5
f8d4294e5a55a6507cb80e3ee82ef600f92adfa6,12,3,3,15
1a008eaf7ed9f291ab7b3e032a184366ed1219e1,5,1,1,6
3a3ed00fae7ab46982688e491abaad1eb20511ff,0,0,0,0
58b2bfd12e6c5047e95aa1f693fdb812f72f5f70,22163,272,0,22435
2d04dbc02309dc62a82e7eaa28a148f2f95a30c6,64,2,0,66
e38bededbd944cbf39f5ac0ebd108f5aeb4635ef,22147,271,0,22418
27c714d0b3a07fa440b0870f93f3c84a7e96bcd7,24118,311,0,24429
b1422afc281a52147e08e655cb75107928a22a67,4,2,1,6
56269ed9f6a3d1cb8b573022cfac77a28a31b05c,0,0,0,0
b7ad75614f4cc7de95851c818502d3d594e56697,8852,63,0,8915
64467e18b55c327f405d2e21fe55d5f79c0a8140,15937,214,0,16151
37edcb760288b2bf896cef0cf8c1d22695f2e10b,11513,102,1,11615
ba958022cf38075ecc213b98afab5add1a3340d7,7213,563,384,7776
55396234e600992c75fdf7991b7864ad11d5cb2c,2,1,0,3
b655e2ff903488e7167b4be96428cec8428e712d,661,557,378,1218
28c9bcee8ce41078e1322c1e1c267425502d1273,42,12,2,54
85f8508e85f49c2d754ecda96a916182119f1254,18,6,0,24
a44665d249e500c838a0746daaeff468badf952e,4987,478,199,5465
17728516ac6774eec8d46ef2125bb645b452a4eb,598,478,199,1076
75eb12b3a9be6eddf88c8e66f1a82f42a67988e6,64,21,7,85
51f28032f33db01cdb4af48a8a7df273e6f593d4,20,14,5,34
1e4284673008bd05097cb2561a3338013dd07c0b,36,11,3,47
ceb000e1f81810a6e73d2037a88d2d4f18a6b767,14,4,0,18
871b0d699ecb9e1097e39ec54f1bc5c8e1e1a261,148,35,13,183
395438a7e6100f5a751c08e87c4dcfba21449ab2,79,18,5,97
d0409f3c1fc9518d832aa0b626b54d084b88246c,721,74,21,795
6cd4d8cd96024d3dcee6e5abd7d518402317a1c9,3060,700,514,3760
0c02a0b22f407c721d9b2c1f27282bd9a04a3960,1278,700,514,1978
e6cc5adc01fdd8f53e8f37aaef2454a7b9c023e5,21,14,0,35
95c7d6533d0f6d7451ebd49e1a41c2cce9d0bd22,108,17,1,125
99d72415da14fa4d22ac8e0eebc49e59515290de,26,13,1,39
ea790db200242fce07e19e6ca917662081b4dfc0,364,66,20,430
1782f4cdff3f6b7578209a336b953e3a5a8e5588,474,75,9,549
ae64d3320261e483873a4fac44c0c08f3ee659f1,138,66,8,204
0eebdb2d68fedc69144299903c6756d2531579c3,102,35,12,137
7e4f25e0035d2fbdfc4223db9194295700c864e0,62,33,12,95
6892123a543901ee13a83b5cf06853d7399456da,1434,150,32,1584
a470c222871b1592305bbd88690bdc1ca70a920f,238,139,30,377
ff35775809748a152b2ece11e1d1457aae486696,229,38,24,267
b1ccb88f0c99f5534464391816bed65f1dad7c87,63,33,22,96
8a195aaa9a241c7eeb3a78fc6dc9611ce8c366a0,963,145,30,1108
db839f5231f6d48123c84d9ee45d00f3b0ada32f,274,58,15,332
97370c568d6f802502285a1daf6c07641e95a58f,268,140,35,408
fbdb8c986d5c0dffe658d5f2d29510074c85f426,368,75,15,443
033d7a965e685b51b554accda4f7bd6b17306a20,98,58,13,156
05f454fdb1a4826a71800562c7b1aed21a3cdaa3,249,30,4,279
68ee94b17f30def215d821d37225903a2d11971a,60,12,2,72
b00a477b109e6f66fe774c329f73d73139ffac08,3172,269,104,3441
67e6427bb57ddfcbeb42ef02e7397399a76b9dd2,735,262,102,997
bd72a8359f1d74d1907b873d8e073d91fd47cf45,2449,244,44,2693
03a2f1700fdba4666064e5e0b3e0f215ad3a4ed8,260,173,34,433
4b0c48fc7d1845ebd04770f9cca9c7d7dcc91650,3611,334,161,3945
1191a02e91ffe7e2e6fa82c1532977b6cc924112,255,170,104,425
a1c399fc64ed366e0cdef45ab62081b7d182dac2,288,69,40,357
6788d352877f85b697741636b2f6a54ee5c7a1c8,92,38,13,130
23ad0aee22c56a496d7aada303f926d98ff99749,77,18,5,95
f32db412f6a6b048d5125f47d38a3b71f8a05176,44,18,5,62
d58448ecd1f05aef8ddf85f4b64c9fd087349010,101,28,10,129
297b79a20f52928746e25056d3ea699637f6fa59,64,27,9,91
91006e0ab2c1eb992af9f8b09647455478e5ddac,98,15,9,113
c90840d20c2415ddb5d4576190a2b8fe29c514f1,24,7,1,31
4d0e5c9486e55083d87983cfd2e1754d1620a84f,1021,44,1,1065
57aaf5dc6281440c3b22cd4d69eb56c324826f32,8,3,0,11
d4b490e887f42e28020852ff35902b1128bcb094,45,4,0,49
914d21ffcba7cb25bdbc6e4645f1202f96fe27fa,42,6,1,48
339aaf032c1cf3bc8fb733225a2be42b58125d93,2,1,0,3
9389b590f84cdaf40833fd0eaf03ebb8343a3e7d,40,6,1,46
ee6d7d3b52f96bb881875cfbcc8d24d3ee4dc7bc,5,5,0,10
ef141b75afc40775e32f6419dea76b68f8b229e3,20,3,1,23
5cf251d36d7c859edfe98b9c7c2b9eb9eefe52a6,6,3,1,9
aac7221151e40cc5a5fea432f357f8654928ad9a,86,18,6,104
a789f531491100acfaedf31bc2e81f0864034d07,21,7,2,28
babeb2dc02228ac163aab2e9e42577d5ae742e64,90,27,12,117
8b884106cbf3d77e374f6e90cdf3bf6a6714cc72,524,120,20,644
581db9282335978de4521388e5f7cc351eb38f4c,112,46,7,158
e251c7b5d155beef42855bf81942f5bb33603a3e,8,3,1,11
c19c40fa49aa1560f0b86e6158b8cee861825dff,5,3,1,8
729f7a02ecf803397e63062576ad8acbb4cc46b7,120,24,11,144
db276fc8fb78c6d759c71d8c038f7041c0bfc531,54,10,1,64
1cab606bde896b9f7edc2ac933723f4d817608e3,64,29,11,93
ecabcfc2ca9d73a1f734009615c7a277fe1c7243,232,31,4,263
41e745aa7f523a7f9be30753d3afed218261ae6c,186,27,0,213
a919e7aab67b6c802a1fb3925661f30a2c7e753b,73,14,4,87
1bb052952c8e2f8267c0938c05ce3a3b0026c9b6,32,12,3,44
6e6deb2c433b23188a42738583fe64f8f80b1c2d,46,8,4,54
eee23d2ee702b1314bf9784a1740ec4b556f79fd,21,9,4,30
922cba02cf3ccecab5af7bcc351103f4d6ebcc76,156,31,3,187
3a5a8fa2af1b891bd9572feb4b4b19cf044b1002,42,17,1,59
ccb7d05456b81bb3176345ae31fc8e870765dfdc,101,19,6,120
a2aa2acda928a4230c6a9638f67441cbf912001c,38,17,5,55
028290ea54f4f5c680378bba63ff748a8be20eee,12,3,0,15
d37f084d099eef490da719b0dbc1baa3a0fc2a9e,9,2,0,11
27215947bbe589cb66a1d78b539dbc881183bd26,20,7,1,27
edf003a9397c5889f1052aafbdce4fdf93c66796,11,7,1,18
56f652ac4778823536eeba1d36dada32abf430dd,212,51,19,263
c70d690e3c859628a07f464b5a7435a2b200447d,61,39,11,100
f068fb49b12ffcd4583bb654c8b46750a567d566,132,39,26,171
5e29365e47bd5fbbe7c24f8daeaa1b44d1d37421,84,13,3,97
1d6e63734d4c80f09c17fc8dcdd939c0c0dfc527,31,12,2,43
902c34495cb3d258ad62161dc5c9c35ebd6a3e2d,212,22,8,234
87240b756fa516019471d7b2ec3913ce4ed58276,50,24,4,74
5f96e29aeeb5f2c72b08f397bbe0003b36117f47,876,263,112,1139
23badb37d779236ccb429e704b4ecc15f2e6ad5f,1048,401,192,1449
a535bb6bdc7d466dd13cf8508a0162f1feb75578,890,235,134,1125
a8332c4fd6ef5618094188395f27db096e1ec866,536,156,113,692
4acdc3f4df19114d4439bdb9f40eb45c4ad09e2f,196,53,20,249
4bb819f68fae80d7aead7fca4b1b8c59834729d3,1018,229,144,1247
e8d551b4eefe1c4664156b920f89f7e5848acfa5,848,155,60,1003
2196baf74df90ad3e7d66f0419ccfbac9b3fd016,228,80,48,308
9b55e9db5f9f6c282e5f5b997b4ec17069d62039,376,103,73,479
