hash,lines,files,num_test_files,commit_size
63876a78a3c352c6d239fd0d12927392411aefcf,376,103,64,479
169c7f34d7335a94dd9551b1ef016d5318c42799,580,151,100,731
099c47ac67bfd576768a14cbc3192e0353c7c0b6,32,16,0,48
a33d0058525f9570ae405719f86ab3739a6dbb20,150,45,10,195
52f4f22c8d7fa31a0e9ed2dd8463ff98461002f5,35,8,1,43
65a8896edb64999aa6652e1282d0b4e01978df35,18,8,1,26
badd5113c051fafce6bda43fda023d9c2b8c1a39,80,11,1,91
493002edb8996724ca147267a9c6396e40f513be,24,10,1,34
16dd5d98d5d23f34f00770a1df1e2a927a3b8a3a,1302,155,94,1457
28d49abaace936dffbbac72703d0b8993580296f,700,223,102,923
a110cf173e4efbf21086f131bbdcd682093f1531,134,24,10,158
59c30df00a3b0dc91eb99fe0e8974f6192ff9671,476,79,16,555
e4afd52c087fc560bf396698c2412e27f358ca24,46,18,2,64
e18e07b60db5aec277c190d2f563a8de4acb2fbe,290,22,4,312
1ce22355c81e23a117cab36cfb8e8884dd03f39e,204,28,9,232
1a03d684b20b4b32698ce51ec9b91f5716db560a,903,306,153,1209
3eed537a90e3e8ee08d5ca04d010b16e4ee453e3,568,139,67,707
a38295e17bc44b9ba6a472c4f28aa4d4975aff4b,784,190,101,974
7dc4ab3d96fc4f1a558c7d266a0c985257218339,440,48,11,488
726b3c11217b28a42aa75fb0b9c02fd877dbd273,635,97,62,732
7e89bebdb9f53fec996c2ff15ceb5a1759a6855a,54,11,3,65
393486f5e16147a7909e9f3f2422a9663d1d00d5,1280,345,109,1625
0ea0d7c66d6c775010cda379fe6bc8c8794d7579,585,344,109,929
8e1e281239d5758003957e48dfa86fdbbd1f9130,18,10,2,28
167133f8c67bb813226122eb406bde4ff3777ad0,37,19,7,56
ba7a05dbf134a1eb25ca3cf0244c9374e0e82df9,86,24,8,110
ee5e27b2fd9719d62b4ee16de2cb8698d91e8e92,38,23,10,61
ff14819bc45b99c1f5c466a43941b03138d3d1b9,124,22,10,146
78736f3c418666b4c50f2f094912b6be0bea5ce4,185,95,28,280
580b2aa1d8c3f8bdc87356fd818ac12b519a1894,58,29,9,87
a50fccdda8e1c9fb8831182e097a1a917058c8b9,252,99,52,351
3edf39ef5ccad7cf6e61ad71ed79ed1908b7a8cf,2,5,0,7
40cf54f6819e381aa16a30b9dfe11bc1d14ccaf2,13,7,6,20
f997c33bd6578111731ef0476cfaf46e5310bd05,37,26,0,63
22b17d73de666ed9a028f6642afee34b0c3c2b81,6,4,0,10
96aa517ab15497576ded1780dcbea1e3778ed432,1,1,0,2
cecd94bdf2e82a40c2387517474ed2998328f91e,78,28,9,106
f586cfc239e325200ff0a002cb406fd842241d92,469,98,52,567
a7c947cc2c147f1219506a8753d092209cd5ec91,142,9,2,151
78892777f34de9e05ce3f20ac78a0021cf92d0ba,294,94,28,388
4e32727f303f0d0ff22603e0b54fe1592c63f2a9,30,10,0,40
3dcb5222d5ac243e5f347498e80ea14301cb0bc7,49,7,0,56
e04165bbe46a93474acd1d132bfb4d2afe7012e8,201,73,6,274
779ddfa56ee290d9ab688612f198dc282aa6e2cc,77,34,11,111
07f7212b401f83f42426526f6139a5c926b374d0,208,33,11,241
a74cf2aa561b8e91aa854aea6070383b0bae4218,3164,40,0,3204
2d0728e5f368b4af5495e8957900c5ece42627e8,2,1,0,3
e81613481d1f62c0a3cd589b564228e128e4ea98,0,0,0,0
09169c7f9b03e17d255adf6ff50a534a0f4eb803,63,1,0,64
09a53a19811d7354853568e0076cfaa671226dee,2,1,0,3
27c89dec038d69d78d33ca877b5e2316f01b3823,7,2,1,9
2f80979624600eda943cc72d6c423cf1177f9f29,327,23,4,350
a228c7d6912a6059d2b44168541a5d5b6b9da58d,896,57,5,953
1515c5aadbe7f8503386d53b2bd56fed7987299c,456,65,5,521
f3d9376217eb3817cbd0d57c94517da9b6ce5594,1800,84,33,1884
cd01ed994cbc24dbe143a8517d768dae87c8a312,423,73,30,496
3ba3dc44103f39273513b1dad885beb9526ac55d,466,62,31,528
1d26f5fdfaa44ff74368515215b47372abc97fb6,222,44,19,266
5e4cd4d883518be712f44f569fa4e7692e86e913,646,84,53,730
b7479ede167d989d6a5ba32b63fc473edb0fed95,114,22,6,136
7cd638fe62ddf8518c8e9a41f2b54ef22cf59dab,135,21,2,156
243e521ec2f9ab5a01860fe0ce983d91a9d683d2,121,16,5,137
81e01957ee9d674b3803173bfaeebd23821fb3cd,473,176,76,649
bf07cfaea33a59d6bfd310ace13b562f4c086097,62,29,7,91
f1061709b115413c83beadc68ed491e08b19a74a,30,12,5,42
5068cc6e54fd000bc7e67496f2213a1ee806c549,248,51,7,299
c6781a1c0b42aa1c6a82a20c9bd7562d1d26bd03,123,52,7,175
afcbebcec3189d8c144417140eeb44ea35eeefb9,24,14,2,38
f0157bc6288c0d90ed5654c5ff1a1d199609a1a5,62,10,2,72
d128011cf6e6aacd60d69a481fc341ba72968928,74,13,2,87
f84f598a9f0f80182c821ca442f715f1b5ae933a,334,85,27,419
8229484d2a87585c7475d1b239b9b284e33f9c98,244,78,22,322
0b43b1737de74af7935a8c990658f1c96ae742ff,38,10,3,48
5dc4b6c7bb5967a16bf541befbe6a746d1d9f006,17,9,2,26
4f92f248f0c5bde92fdf4cf9ea00c4c8a96c6cb2,18,8,0,26
1a9e7c21a867b1feed7ce3b0dae65e0f351119d8,118,10,1,128
503efc85c9363857531d6cf39b3d904a3d9fc629,6,3,0,9
c59f1bb171d9719aac2c0592f7f77b7bcbe3809a,32,5,1,37
76094f009213dc390bb1b32a2b45305c4ca6abde,13,4,0,17
cd99e620782922de986e95e03864c15889e9d297,23,16,6,39
9731a029ebc306519bf44671d303e87336f91bd0,10,6,1,16
1f7f61edf9cf5ab0bc60d0d2debd4f86479261b3,405,70,12,475
45a6cab3d2b3ffeced7ea9e0f33c5b067aea90db,9,4,0,13
97b9e4e2e3951966cb135aaed8f563cd193ba513,26,7,1,33
e9fe37fb32179eef2319f8c418073abddbda76f8,418,50,8,468
34694f39afff2b40cf01a84a7bb81a13b9d1341e,328,41,8,369
5fe8de26ae794b643c661dce71ab5e4f3a2755f7,116,20,7,136
cb9aa7a7765e836cc32952ac21fe6b055b2eba77,38,11,1,49
f54e7bac000230d2badfc50d543706d0413e37d6,512,21,3,533
42704cb99b79305ce0b05672881d3cdbe7da525b,164,65,9,229
3299c52b2f679b745f6a05776bfe73fb45b70d84,59,21,7,80
4794dd4d2340f8c12585bc699a939e0f0a8490c4,9,3,3,12
aa795a45f88530ab937e87d1ce4d17022133c1f4,26,12,1,38
1cafd1675d29172c3f85cfd75822818668d23ee3,53,20,3,73
650cb8869789b9cdc02bb5e5354e615e3a4884a6,28,8,2,36
b7a633832dfb5faa7591e2b2b620fa7729bd3dba,5245,49,0,5294
8a88323b7529d124c4e7575a5e5197c04dc49097,113,57,33,170
e27a3b060e1c122e43e137aa08069e8a0c429b2c,742,79,54,821
bdeea6ef0c451abe2384bbc0a1676a624515aada,192,41,7,233
65976f36e478bdcd8c4b07181697042624e9c238,92,39,9,131
367d5e5a95e00bbfc058208d8a09e84465d08a58,1614,117,36,1731
8f34d8b38c0692438802d7c65010fe25961d8f64,438,68,8,506
81ebd2eac232a6a74261a50df9a8c2d51f9eb9f1,106,28,3,134
4649c5b8d5f391cdd50c4030e4e2110a126a4336,313,81,9,394
4758fdc3cba256be9bff7e3fab9fde090270bb58,697,200,46,897
1b6c10d85e3b9355954372571eeb00b0a5306f1a,65,14,0,79
a41f7e21ca868dcda1e9043d28a8fd4bdeb1ce13,48,16,0,64
216ed941ce87809757782a0231401657d1a1ddd6,249,31,13,280
c172997c0c4c64fa2db70815bec75612523479ef,688,65,36,753
9fdd9fd22568f2fc610089b7325c5edf40478c07,237,39,22,276
8717426d9e5377802f5d73c5d9df4fb09b843abe,188,52,38,240
e7f56000990baa9f2d0d8d55b3a35106ee495f70,188,29,14,217
31d5d18e8b1544265c2a8ca73fc8e534075480e2,201,66,31,267
deaa65bcfdb84c04927baeed9f5af377b64e8c18,208,67,30,275
7ee8badfccb427e1f87c33d84f0e9fb86c0011d4,172,67,45,239
d67720e4d9bf781aa921d2f587a6c13dad8e19ec,272,116,45,388
33e250f429eaac35dda8e86371a51d960ac02ed4,380,58,33,438
21eed427f258fd8ff5a4822ef978f1511dbdc03f,933,376,307,1309
191aae279d9af268a951465ff89188837718d4ce,330,15,3,345
805377cc776cdbb9bbb77dbe4ab5f78d36e468e9,556,261,247,817
717180b3bc7980591bb44af29d07eb1bc8933047,740,344,288,1084
4f31df32c1efa257555c2ae9a154d8e4fa943864,89,16,6,105
cdb10bc1abfc04fc6fb663f03fa90aeeb096cd95,548,25,1,573
1ef8f69b04342e47ab2052e609e5445cec3dccdd,2467,480,350,2947
50d1554cf9e98cc3d5abba8ef37dd1950eeec6e9,303,62,37,365
725526fa165fa3137a6e72cdcae6b96ce0e79a2f,224,76,39,300
dec83ed4e0750094af72fb93e6f9b1abdd23a9b1,725,41,7,766
12837f35b619e2e9d19de9e0515a681124bf40e9,106,42,7,148
a62862fe9bf5d4e329b2531b89b80efed285c847,263,43,17,306
b69a23cd226056307fc288af69e7863dbfe19181,122,53,18,175
f2f4a3259af0e0a94b1d5ff8bc10835cdbb313f2,255,11,0,266
c31cec7cb3ec99b2c8818bae9bd413bd70a62095,836,45,25,881
ef258ece69a3a172a39b81561359a971c8919a07,140,50,28,190
8c20bddb3ddc4beaaace880e5dc744e59a878bc5,156,72,5,228
0a66bd57bfef7c867715a46f7d7c472dc38469e1,608,34,28,642
ab6275cb5f992f5e9ab5964bd87ee6e90509d15c,14,2,1,16
1021f373b0faa91c88ab13457c8e8668ba5b48f6,25,4,2,29
544b8b810823ec6df6217d5da7d55b13512f9fe3,2,1,1,3
57a262811c1a0577961b0a98e211c939bdcaf212,571,137,90,708
2b1619cbcd0200b8639db4f66a2467980886fb52,1186,13,0,1199
984373dc308b79f374112d66ada1f79daf91de1f,17,2,2,19
9f90d7d6250cbaa83d0c8c09f0b44fde01eddb09,59,13,1,72
3ec08ec101f7ee8f0f486a686f21a42aef611bc6,58,4,2,62
ef04ea463f5af7620cab27ef8c4268105b2f8e2a,105,4,2,109
c0255c050367e88e95b2f8bb4a99cf7dd7f77037,356,6,6,362
e2c4d2658d84c07723dc673b205ef7fbf233dcf6,5,2,2,7
70b8af9516f57d87819b04eb7651a13392f80178,563,44,0,607
06fbf5735caa7e30d52c121389875ab974f96ddd,144,40,2,184
922a2bab07206f930cab3eb4d930425757bb50b7,8234,102,30,8336
59204a517bca1678ebfb06e1aa6267193f08e10b,1290,106,0,1396
d8f93450062e83e19bb8c83357a2cb7d6c85f170,249,10,2,259
20872dc75fd248c61a122d1e3e8afd3004a271fe,14,4,1,18
2a605d1ad3cde56b7963c1e50809c6f47ac1e355,263,14,0,277
a0e5f1bb9abdf979b6603927f2deb0db02101ce9,119,3,0,122
34115a788357cddbd9afba37f397ff53baf84001,119,3,0,122
dae4b9428cfe04fb2d0f78020e7f0ea29eb37c04,3753,34,16,3787
99ee7a70110a4551df335c34b5f4c748518c9bdf,44,9,7,53
682e47fe205dc19f374130fb5bcd7de545fac275,119,3,0,122
ce518b187e6af490da9e67a91e3d861c0c9f270f,163,12,0,175
a4f69c40605b4a4f36e62ef899d19a6392dca8ae,1462,20,0,1482
73b5ef6b040c0a9805d939bef2effba767181c66,159,11,0,170
3b41e62050d368a211fd7f579a14aac8137d6282,6,3,0,9
7f6fdca445a7423d1170eade56d2b52462249c3f,34,1,0,35
f0773f5dc9d163921d9ce1f55378e202974b6f53,759,8,2,767
641a7488f1c0939b94ff6ec5877021e48e9eb4dd,480,15,1,495
027ff7f570937aade9f9c6037705b622368c1cac,3202,148,0,3350
b9ba2bb7c19eaf3291ed09ff8dce59b98ea532e5,1,1,0,2
7b13de91745a1c3f95715a4724a325421c16d8e7,1540,30,0,1570
5cc74d3ebde951d6d624a7b66f37d5545fe13624,184,7,0,191
06931b4bad0b318515cbc0a09bb46e9386893b87,20671,1312,427,21983
c717a09b38c76e9d142bc3313a1082570999d748,2,1,0,3
35b7921d61b4ebdfc1627be7bf85a1b1b5b6c5d1,2,1,0,3
73528bb4ef8c87890c1a4087bb1932814584635e,28788,1389,0,30177
6f71e96f89491ba655f777bb8a70f6de51c1b57b,71,1,0,72
6f535d6a25b0d052d2b6443c32a205ec6478b635,5,1,0,6
9f098280dc374033ce15687514850ec0349fab05,112,31,0,143
ef93ffcb1bdfb568d1d01ba955ae08a366417946,44,43,0,87
8d2473d638fd1e2b72e46ee794b4070c0fdbbc92,15,4,0,19
52f2b4002835ef6098548aa3384dba2eaa48c64b,358,23,0,381
3e795a941ee7363bd8a02dab178cec90c90625f5,56,8,3,64
4a7353989a7c7bd2fde6d3bbc6d470752f47ccde,31297,1463,0,32760
c67dcde9f967349dec79b66bc19babb50e2d04f0,36,6,4,42
5c629cf63b2d038bce40e08615f84bdead617b01,33562,1464,0,35026
7de61e77096e2927a21b7d6e39883a7def88e102,32,2,0,34
15ec8cf54849ec92282b23ff61213251fe2308f0,3,1,0,4
d7309f496504ba2af36975bd6cdb5ac20db90b28,28,2,0,30
4da1d1a496c3eb8e0e73a397fcd02322f3508416,500,6,0,506
7f1b3f0d12cd8d64a74b9bf0700a0aae135a2c53,128,3,2,131
f60670a9263d9e4005b971b0d278e07fab2433b3,266,12,2,278
59d9cd6168bdbd8721f4d9684344f57ee5c792d9,9,2,2,11
ee2df1d8d23256be0b911849878c652d0eda6076,24,9,8,33
0cb0c334f10e512ca546611609052aee012c5b59,181,18,2,199
8963d2902965b13d42d7b271b8d2e8afc0d6ea29,6,2,2,8
7964632f295e55809259195469286853083dd761,149,11,4,160
1c5984f1c5bad7b966ef22e6714f7f96232ab47d,4,1,1,5
62b9617e78e420dce512cd126f2c0851d29ae518,9,1,1,10
766e45cf279ce270a59b835efa5433b837bb4336,23,1,1,24
ec62ccc38141046544fd8cccfefed1bdd35f4561,9,4,4,13
806a44d1ab2dae571f7817741fead3e858b48f67,2,1,1,3
a94ce9311c678ae3e35e5d7d9ddb908ae76144d6,4,1,1,5
2ad4e6d1a405b68221e096d315fc98244e459fcf,6,1,1,7
c3fbf9d3ef9c82e3bcd49df9f13e2ef8b4acefdd,2,1,0,3
c2a513218cb832390bdc6b228eaddb10af2c27a4,975,20,3,995
fa69fe8827b189d12f34378f9533d208ce062e46,312,25,18,337
cbd30af3032f123b458437526ef4e5cef1512542,34,3,1,37
03c17b8f3caaa45fd3554a5a306d6e431d74e0ca,13,3,1,16
e85a9385ccfef3ac2343fab79f7edf340e798b2e,1045,81,0,1126
4a5a08efcb077544ae77b3df588801533ba6031e,112,24,1,136
688a2e71509b9b3cebd148045d7388386e5ce0fb,909,13,1,922
e248ca73f12fddabb5cdd552df25cdbe2817225a,399,7,3,406
a70cfa2c24cd56656f09e3717326a94decd2c544,28,2,0,30
d84da7d0846036eddf8f300c56735f7c1ab1e948,994,24,13,1018
91227dfb580c81d73a1910620ac2ad246318e3df,399,7,0,406
764297932db43970d4cdcdb54475064bb76d44a1,791,20,3,811
88a2d8da1ca94a6e217c796cc958dfbfc9393eca,529,35,0,564
18b5b5a93159e2a45e558083f7a975019d71fc87,151,11,2,162
0e3e62205423da75b9443e883b01ef3976be9903,7,1,0,8
5f95bd2e5eb0227f1e329feb8b0c27ff3184f8c2,876,29,6,905
d21e6b4b70b0b6baa0115c392eb94c2d207678e2,4896,106,2,5002
55fb12671a8ecbaaf380947a44dd780f85a89545,7,1,0,8
ac71f06cba36cae91275bd677c4dff4df692fa89,465,5,0,470
5ed5176eff3df499014e7084c5bb3f46aa319c6c,15,2,0,17
ce625dcdf07873fe6208c1ce1f5f1bb609915248,61295,5,0,61300
85de247138059e611110703165ddc07bded66cc4,729,28,8,757
193d9b32183cf4b35eb0bdb026c37147942bf15e,2116,30,1,2146
72b82b21ccf6fcdeb076af4b17bbba66b48ef9cb,23,4,0,27
246bc860cb477e8ba7061546aa7c9c55bf9c6729,43,4,0,47
738e553a8b089528fbdb9559df7f0f391ed53d34,42,5,1,47
cf99caac3ac652db879ab1ec8670873e5c79c0c2,9,1,1,10
fb19130908792ecaec93aa9fd5c9008230c25524,4,2,1,6
3032bee854dcf782362360c15c41c86404cb6a4a,1223,10,0,1233
22ad105a209725b0be93b47b7acb193fec416b26,218,9,6,227
3e62b4eb7be6b91101cb6c09ea10fd5c5c250600,24,2,2,26
29823e67eb6d187897219e6fe859e9cffd24658c,62639,41,0,62680
023013412b93d683f81ddb26fcb98ee43d94fc23,668,45,0,713
736dcc1149b58b66dd7af6419bf71def36ccbe40,189,11,2,200
3e62879636f67ccd12b42746defaa0adfd0319e3,62637,40,0,62677
784fadaf7f09a9b90c29dc40fa8e4fadda57b554,387,5,1,392
bb4c39560cd9ec9531acbdfa36bc58d3a92adda5,4,3,0,7
47cf47585d07496b10cf9d78e25215bb3a798011,0,2,0,2
1767ba5e69648c3e5d471a73b66b0bf172f28a6f,32,2,0,34
469f3651cf7bd16163acfdae5b5abb77d6dd0e2d,62522,20,0,62542
1226b2401b58e0e75d80e01787c0cee39ce5aeee,347,8,1,355
50e88a642829b69e4ab9aefec115134913c6f5d8,2,1,0,3
67df1ce352c28c0704e3309bb0267d2e0259f9c4,4,5,0,9
1812040376821020ca8470c3c7ab1e4b76d34fd9,0,1,0,1
eac503e7b4e29d74addbdf31150ef6384360c28f,228,13,5,241
570563a0753fc2fdf2624b65e0c0a5e524ce60aa,4,5,0,9
55936e4624cbff9e3b1e92febf281b64982afde2,1600,73,38,1673
ad57f8edd79130dbbef56bcf70154ed67365e2c7,2772,40,18,2812
a1763213c4abb3359440eae381255927c13522f3,4275,14,12,4289
80e8ba18583c7f6026b654129945fe9fb1f7de3e,482,23,14,505
1bbd19c933fdd2089dc65ec721574f6dcaff8b94,1492,40,3,1532
eb7eb8d0ff8385502784ea43b08ac9dcf21046c3,33,1,0,34
fad02131003d2aea4be0dd5033eed7cd21ece691,37,6,6,43
4abbc39c04c66ff6ad88035ba787b9e496d28275,49,3,0,52
858e87b56b5af249d62bde8019b4da801793fb09,6,2,1,8
5731d598d36ba8aff4642c4fd871dfb9484ed102,121,8,1,129
d0ecc3fd21cd2ac07595c78140932f6044ad7d0d,8,2,0,10
5e146123170080b37b0a74586a62bb205c7d8766,9,1,1,10
77dc56cb8543f673b118348a45f3afe884f32ffa,149,9,1,158
c7a96e1f90437f408fc2d5ced4f42cdc168ba5e3,8,2,1,10
79118aff1d63408629fe9d3e9e8b38b265022d2e,228,9,2,237
4caf23341793e6d411ebd201da0be9722c3d191a,38,3,3,41
12b08c99c92581be1f91c451edfbfb8677933c8f,865,242,131,1107
5ba15f0596f395c3cf23ea1f19058966435dc4cc,8,1,0,9
3008d2ad03155d6ac438c86529220d32a557c88a,1568,221,151,1789
801781186b60c83696738d96466d886174ff19a6,1086,157,86,1243
a1a5b391e1a914fc613bc07b26940ee8573981f4,254,35,12,289
8165736fe1937055e8a3e4215d3e5fe5e1d27cca,46,3,0,49
301a0067ab35dc75f5120af1d98845069a34117a,1,1,0,2
8365bb3dc0444b1e0b226801c04af023fc4efcdc,116,6,1,122
cd46f567364c1b42911878ed5ce8256fcc68f7d9,1822,92,11,1914
2f62dc6103a243cd5b9741ef8eb211c0c6246c8e,47,1,0,48
7f3ece4f67b30a4491aa1748e659b5e5b2b3cb07,24,3,3,27
afe0d03704b5c6badd38f41558765c1e824c3c2e,161,13,2,174
f7118ceac46930b1c2cb24af7cce89ecb26a0d9d,138,5,1,143
f537940cde1c4f1dcb171a21bdb10da7137c6d19,5642,323,0,5965
3397461d151bf9dc42a1ab01f8903c6e6c06b24a,54,5,2,59
783e52703147a6a910b9d2e09547db2a49f511e9,939,51,18,990
575dbae8fd752c397771239359e39258b8c492d5,1,1,0,2
b16f120bf0958b2047b51605a3cdf19f7974df5f,24,2,1,26
ae8217fc7e92219d7f428f4f66521ea81f4321fe,62643,46,0,62689
5b142ddd2d54172510035a7a6a72adad7e133b40,671,25,2,696
f5b3f26e4ff9f8dbcbd1089aa9ddd309e462edc6,1628,82,0,1710
9b7fea2d3283f6d8b70ae1da7bbb09b894fd44ef,0,1,0,1
7b68f5968ff0a4984f24a485407a2cc369779165,215,16,5,231
92b73ff1738d437b34f702c0d45e18acf6b874b4,8718,370,0,9088
1483feb0e2eed3263ea664115385f9bbe48f927a,107,4,2,111
49f0fa42d49e3afd5d274a8020902b605eb86fcc,8716,370,0,9086
68a6aa93d23b8817fa52c2aa687b41e005eff337,8996,372,0,9368
e9f8b57a15ef12a464a6e4a1ea850b1640d4a84a,180,4,0,184
7f91a904a112864cdcd5f04d17f3b0d0016b30ec,12,3,0,15
e1bfb8f1560d1989a77bb1cfe359713f0cbbfa87,10,2,0,12
e01d3c3675906e93a5ecd8bbdd854af547dd72fc,105,4,0,109
3f254252b6a366060fbc65de59fc988ab4a2d9b9,13,1,0,14
0542551db51383f6cd7f86ee1f17f34131f48386,215,16,0,231
956bac7434375c8111b97cc06ceb9f88d62c122e,40,8,0,48
32643c1cc2b66ff8d049e59cb37d7515e26ac601,12,6,4,18
a24e95cad5a3da0c18d03b0d2ad651da1a4ae374,12,4,0,16
4ea573688189d2087ded64116e6f3837eec1872e,529,11,6,540
982d441ab7acb2b00e58b4a91ce5354300b6e855,128,7,0,135
a6fad3261625aea1689818250f6e362e79b70ffb,130,4,2,134
e4881d23c6b893c013d99121d786007d3f48efb5,1,1,0,2
71ee2ee194aea90f81a7b4299bb9e7163a59f143,1554,22,5,1576
71aabbeb83569eae678ce3e4d28a9ef0df0973f9,153,7,0,160
0497d7f0b8bb28eee878bc6a883c0b6a58dda797,1979,18,1,1997
2168b093e5163f8bf6daab6c0ac99cfc1c9a8de4,8976,377,0,9353
88571b9a6ebd6f262680d972ddb6a1a42a7463f8,37,3,1,40
98df8e167c080803110872bb05b88cc264018882,310,5,1,315
4546628ec2f0d7c24877e1ba0c508315a7045253,330,16,1,346
24ccccf8b2816c1209f60eac10c98f959ad3bb0d,93,2,1,95
c8a38a3f02c2c488332d2e28f204c8bb044a7da2,14,2,0,16
c9aa93e624de95fce56a6ab79081652a30f675f4,130,4,0,134
c64771d446de206868eba39a43c654f704d95b50,144,6,0,150
c541d65987a019d0a2ee550422edaecd09ad5869,28,1,1,29
2540451103428b1a7ba52ee6db62ccde266231f9,28,1,0,29
928aa3d48c7a29dc101c10866a8c6bde66492953,1102,21,4,1123
bcb30d10471e2764b8b6e2928cdb50f04971b618,2325,51,29,2376
61b0203d192ade569fcd49c1b28dc23743631cd9,42,3,0,45
090bf073fd8a00c4a1fec7b0cf271bf3aacdda3c,172,7,0,179
3eba2e1db19c173a748c8d73b087fbd0e6fe4781,1822,42,4,1864
d60f91e4baa3e54ed7777f39c6a884248241df17,14,1,0,15
9fd2f235eae58c7963a500e212bc70fd84ae010c,313,7,2,320
b0297259be3209414899e1f8749fa634a52db5c4,2263,25,1,2288
2c4a36cfee9a57bd48b7c872f332eee88771e7bc,3000,86,0,3086
0da9afad51430e8a8b0eb8f96456ec1778ab3972,239,23,4,262
b0fe66c3817963ba59ec4dee9a23ad7980a1cbee,81,1,0,82
1600e5c57b89ce50449e507d4aa733b4ce621933,5,1,1,6
71b0b81264c80c00327b89b8f44dd390a10005aa,8,1,0,9
794e05412e2f9cb600ae15d74f7636a889284dc0,6,2,0,8
7abc5f9ac9ba8cd0015b67246aa3c0d8dfd68b6c,13,5,0,18
04a442efaa3953098f61c832d52147cb0c9e374d,4,3,3,7
679608c21a6a9dd1061ba41c1a2eaa13560e5a1d,3,1,1,4
e01bf3c783d7f595246d7f08fcbfaac488c8aeed,5,1,1,6
7543f27ab14e324926606cc86acba5787a135342,5,1,1,6
8488174594e1f06a42dafc1e03107d79e0acd3ef,17,2,1,19
6fd75f907c96a0b5eb31b0e118a4e88895a501fd,4,1,0,5
9996c90eacabc91830fa2f6970dc33f346a4ccd7,46,12,0,58
310f8e872f7355e80785c8ee622f0feeecfc12c1,5,1,1,6
d3d678709b1db1d7195a47040a92fa7dcf22ef44,5,1,0,6
fd61c914e9753ec97ff6fbd4a5f8e58f2741927b,48,13,0,61
180720f156c6246bdd1eb17e257fe8e2564d6750,88,12,1,100
5fd0d7c9ad979e46b46465f836508ad201a48ef3,3,1,1,4
ebd548ca9c5c1cbe0da1c20a6f693406b3026d0c,65,1,0,66
dc3faefe4984b329c324ce0f2d17f14a9cc17403,495,4,1,499
af14b521c2e5e9b7ca20ed607844f978258b38d7,107,19,0,126
f9f02315992b046106b8fad38b14c37887e6103c,1784,22,8,1806
ef624c58cf434469d58efa8b6e06e576e24c4a55,675,8,1,683
b03a4835cd4f6329ecab3e68e0948e579e17c99f,66,3,0,69
5190b12171bec52727fd40f6c69c8a3c5ac1112f,90,9,0,99
5800a75660a534711388367ef9046afb4603d041,240,3,0,243
a7b426cffe243ad6270a06bc251e283acf3a5b43,29,2,0,31
7f190ca9cd731f3f93c92fbbd16a4c652c7bb767,8,1,0,9
aceb586892adc2bc15756e372677a0edfc49cb83,40,4,0,44
78d99206ae89c0b4f3ee9696d4209c478e73655e,56,7,0,63
d45bdd7406dbddffa507a3560406e848a73c0a86,37,3,0,40
13740b7095469e54b1748dd4914283a0b2a2304b,942,16,4,958
9ab3fcb0900091a0d7f838df033b145dc11583b6,27,1,0,28
311bbddc051181f50e299567c47c1b1ac9746e08,40,4,0,44
48dd7fbf68771633a4db5986a0173eb82cf7ea6e,486,12,1,498
58eda2e47ea9b0363ff456d6707d2a042441189a,2,1,0,3
2f5d4d8a4a76a41f04d642594197df915459ef8d,15,1,1,16
bb32d468db01d1f6aab485e9f86c46a9184e6cc0,365,9,7,374
0f33ffc3d50e959026533a386486e9422414f29a,365,9,0,374
5faab665f6df5dea39c8deb7559fc7c20b61b3eb,237,4,0,241
40399e9070c5bb1513c838a15a1c9a8d7b3f4dfd,85,8,0,93
