hash,lines,files,num_test_files,commit_size
7b5d5f44186f2a076ae4130fc1d17cbc4a0ce936,359,5,0,364
22796ee9cb21e4fa7cfb3f3886249e2c9e04f699,974,16,0,990
018a9b0cd154ab5aefc220294b070b3079bb0270,22,1,1,23
a1fc473d4b03e9bf2830f53d5f5fb5eb2f9fb515,2,1,0,3
0054c0d3e31854a9633a7a8601fdf4c1ca266d47,73,2,1,75
83fb794691f1a51fa643ab8d4cfc72a9e30be0f0,11,3,1,14
8f8f6ef58257b39a87317d7c2f0b4fcc802eaac0,993,19,0,1012
8733b7c98cdf238151f92ee387f6c7dc6ce27af5,53,2,1,55
84597ce4d6ffa235c1f9ce3444d2874de9319df5,10,2,1,12
fc0b5e8b34a927eb9cf59efa5db16069c55980c9,137,6,1,143
f941e415f2dc597435d9974a9f704bddf69fbf29,346,14,1,360
52e6b9c909c4c6ae159e9c1d126e4101300e041d,216,12,8,228
f5039e3166b60e89c745c05607e9f83beb123a95,1388,30,0,1418
39946d07698c1493be92192527ed10e7aa16a5c5,60,2,1,62
8a8182a4b6ad775cc6f87dc1f51757aac7ee81b9,7,1,1,8
0f8d9ea5986b9a2a66cda98f8066ab108ce557c4,30,4,0,34
99e0fb9b7fdc46f3e449c4272c288e20e6629b1d,95565,4329,1484,99894
31d6342fad8cc0be24d11f269ca5e17707f2a270,85,8,0,93
cbe46e12946995d46e710e660efc49f953cd1903,1023,22,0,1045
984ac18cd199a8b69adcb4e7b7e1078530bd3bb1,131,2,1,133
b5201b49df7e6305ae584cb07f1ce933d4611aa2,32,3,0,35
56997e3cc54e12bac8ce208586b33de8da93e527,117,11,0,128
6efcfb231c125e7bc4c2c0d8a7cb0df72c4b429e,95565,4329,0,99894
65bed8ffb6d619cead6d485f9a33bf7340722965,95315,4318,0,99633
0d5ea9998eedccc1ca8488ec29c000ab3031a7b7,12,1,0,13
da0235bdef0cf5266632eda3c560bce568c214cb,12,1,0,13
bafb441173d10ec01e39501bab18080ae4a9e2eb,428,12,5,440
09df7dea8e1f3153e20bb05a5f1754aa3da0cbf2,95440,4317,0,99757
806ce6a360c10773207b508409152df0d5d4eb8a,95432,4318,0,99750
c3387597b7744668b4c9e81e3b145fef6e01c585,80,2,0,82
adf6bf9f9ea810beb6e77dde5bd3f36756ba2ea2,81,2,1,83
a0679e014804be2d5cf955e3990e58ac85249a71,95444,4318,0,99762
f3c6ec1162734d783798694971a39f05409c484a,95444,4318,0,99762
e4c2bc4662f69fdb05d8d99779ebdface45c7c60,53,1,0,54
779e5d5e98df232f8003cd1724270184239a7b8e,17,1,0,18
b4c2ca14ddc823d2546efdf52ca3cb6b078c9865,430,2,0,432
68f704edf87e34754ded1ea5a1bf7faa32c98c61,5,1,0,6
d6372ea5a5f4e0bd71cd67f4925490682478fdf1,20,3,1,23
4b8ec5f230456293084d9f2224bd5bda90520a81,2366,81,56,2447
224f7e2fcac84302e31478de8faaaecbc290c250,660,4,0,664
79c51ec16a33e2b6dec02585ab43e8c1c027b5a5,731,20,20,751
caf880856bb5398571e3348958899db8dbd67f59,151,3,3,154
ea40627f70dd511991a6f8239cb2e345e36cad2c,37,2,2,39
725d79ff46b280ab967b6988845240a5bd0022b0,17,1,0,18
fb0b20a0af910afbafb3baef16692b2c224f87e8,70,2,0,72
c85b7bea4e6a60247b4bd270314bab76cfa95c14,163,3,0,166
b18d6fb2f3f3617f83c3aa28a6bb3f9b4e29477d,95723,4326,0,100049
ab8b24ae8f54b5d63c91d3683ab7f158c44f1bf0,13,1,0,14
9710fff673887ce76936216db65fdd8efff21582,70,2,0,72
c927f689acf599665939eeefa11dd7d7154e52f7,412,5,1,417
ae4cbca3286fcfe1c3fd91d1241d9b143cb29ef6,4,1,0,5
7298090b6b32b4def69a67c2cab12f2db76af8ea,35,1,0,36
5e24d63e49abdb3cbebdf4e51b653542df7e0942,14,4,4,18
ae20d1091516fefe147d71c2b71615b2251aae39,23,4,3,27
9e7f69625463409ab9a41349f1805e38fdc32f92,51,3,0,54
70d98c20922d1cb9c31c3ef7b7d131acbcea2459,208,5,1,213
c04013d9b89e94fba80bdcae3723cc337cdf09ea,364,4,1,368
d8ecf41a7f4ae42fb3becad1a9de61a62b1d26d5,414,4,2,418
31733531e1324b4419e072bdfc6567aa13992b6c,327,5,1,332
345936732622ed445082a535be352f000e0e745b,282,13,2,295
984a3dea818f8a1a9b43a02bdc5f6c496121962e,450,7,4,457
996cc086ac22b708a5b63cb9a9414e7fe58365fa,104,3,0,107
8fdf79da491a44f30f69fa8d35068e4bdc0195d4,70,6,3,76
b0d8a67aae4bfd43d36405952253f6d8d64859aa,6841,530,406,7371
b7dd37370910a389ddcf5835186d16ce91de57c0,50,1,0,51
26d796492972453198fbf5e68130fc2f54385b81,80,2,0,82
7737e759a4aa651fa95abb263e87045c4c551208,731,20,20,751
2d69d23746f834ea1a4442f01fe4f1fe4e0f90c7,151,3,3,154
eec3b6c71c7bc285440422b13b6d5a44a6fd3d24,37,2,2,39
c5fae8e18683f612320ad2628e0b22d05cd0e26a,14,4,4,18
785bf106568963b2cd52706cb3654f8de76f4e89,23,4,3,27
c0c28abdd32c9fe63866f28044aecbe3386c868f,406,17,0,423
80b986f46340a811cd6d991218249a30f5a7ada3,2,1,0,3
5521dac5a337ccdeb61d4a431b93bb18a11ff417,477,29,13,506
2af57da6eaa49ea0281d739048036061576dd3df,378,23,23,401
c35b1ff45910e9e5016602f272894301661e873c,406,17,0,423
7aa4d37a606d68bbb3c9f9805e20cbd13ed99d3d,77,2,1,79
20566ffee0da6744e183b881ad871fcac0f0a317,33,3,1,36
062b899d449404732aa8b55d07ea594fd2a754a2,0,1,0,1
6dd8b40f36411c41870adb20e6d6f6c26d4f7c33,1127,28,0,1155
9d9828d186de9f78520ff2c0330ebef302a19ce5,78,1,1,79
f389941a03273136d63515a40470da0abadb03ba,20,1,1,21
2a2eb5a3f2c162378067d398391413abcaf87ac1,1076,27,0,1103
43e060847af9ec78c848ffe30c4a73ccf583e678,1125,29,0,1154
2bbf624eee4d80924bf2c147fd9b64256f6a3ab6,1,1,1,2
1a2e7d4751a58e7bb516746ab3b247425fdab642,15875,197,0,16072
7ec45544f4f0c0c7dc84b782825f6f876e1b86fb,1,1,1,2
7bf6cde8d57f1ab0f2b4602831af79861fe08d13,4,3,3,7
1f22fec31a2d079bfb6d1cd2af9bb9d5afb55e5d,24,1,1,25
0d74bc73434d333b7339e1ad0288a708bb4b9463,45,1,1,46
3975c10114a11637d0aa13a41ab7710d78ab04b5,123,5,0,128
4c20cad838a9bd852df087d42cc8b243828b1511,97477,4325,0,101802
9d4476d988715b237665774f28ec799dc127c07f,123,3,0,126
05b329528598a99ac5d87623a9a304edcd11c408,1466,44,0,1510
aca475f0729690a0bfb8bc2a7cf74b15be668022,8,1,1,9
9223d38d2443d2be2403b7c55cff053974ade032,409,17,0,426
45eed74b602f488b07183e9f19886a756647916d,0,0,0,0
d80340035818ae26c240694909d9e359c40823ab,15,4,0,19
d787b5f97feec9e368bcf1dc136d6ec0b3054c94,409,18,0,427
49a7e7342e20f92de8bdb1e72cfb657f37cbe5f8,1415,42,0,1457
fd5e15c9313631dfb27b255156896566c97f7810,295,15,0,310
b6376728d81f3ffb6e4dd07f13979b14b0cb3695,23,2,0,25
0652276891f862074ad62d714c3ed157ae526da5,2,1,0,3
4a64d435441a2b45fb12e53c7c3c1305128b3918,2,1,0,3
eafa11412dcf4181f3235b5fa353267af3f6451c,832,86,51,918
2a42b7109e3df55f2a7181e6ce4d91f6bf9afca2,2788,38,0,2826
fd408ffb37745ea6d58d5d9e52d77595539b0ba0,1,1,0,2
6d920419b6156aa6e1ce4cf77916a3f63c8727a9,6,1,1,7
0379c59f7bafb27b8722aa17cbf64aca36cbfd74,154,3,1,157
d517961d96dad96b039809abae4182ce9acedf17,1577,24,0,1601
9a5dcb3a4a4c964ff4c53bf57a791170b310ff0c,161,5,0,166
0b48f37c2f4fed67dc6fa9a827a1a3b37f159ac6,2,1,0,3
f5b353691d90530b944a1b0f7cd05a047183963d,3,2,0,5
521ac9e264b0375827b6318666802525623bae5d,154,3,0,157
fd03d80ce9f09e639050bf40a00f212c2892c8b1,9,1,1,10
2c76212f255c8e83028a3b285c71374bd738f5bc,14,2,1,16
afe86664c948cf90bcf16246beefdc42a5478792,31,2,0,33
3ea7ea070a5a94b42ae1b69273e3ebf9339bcd0a,312,7,4,319
3f7dc7dac334b0e4a1ae25b3180dbf3929c3d43b,11,1,0,12
d253a7b132236e9e4bfff759a30085cb7313b56f,121,4,0,125
eb7453139fa5d1249098920a96863c7640600221,55,1,1,56
5ee944211cf344f6f57a102579cc9dcd89b5b092,2627,29,0,2656
cd862850f17429b9d9f7bbf89f111b62034e65cc,292,5,0,297
222721bfe5637af4e97a85c1f6c69b4561350a80,5,1,0,6
cd9a5ac92a07a753e9e95ff99c92d9e0410d3589,264,2,0,266
9b3cd61b945924434c50dc2d36a7cb3a641596f9,2679,29,0,2708
cbb74d610a42083fb220e2171eddfe99be19502d,393,8,5,401
b463cfa65ac94e39ddaf64be56d9cb1a39ea2645,27,4,2,31
05ef302cfcc1b3390de47aa80fe4ebeddb2c919f,146,8,7,154
f4b3995e404fac455b503dd5a21e6e921fc2e803,105,6,4,111
add3600f29c5dcff5eb6cc14d7f7f8992ec5c62f,292,5,0,297
c500eda65bb2aa96360027b96dac0169c8c979dc,30,1,0,31
d699216521219e72c7a1dc0b7ab58d13d0569259,114,7,1,121
3bf90194247e60cb9100117a72d806891847ac47,292,5,0,297
286038862f5b148315232a7c56ae0430306e2a8e,46,3,2,49
3ed9f04077c4c83a28bc75236644622188564cdc,45,3,2,48
04f77769f17b2722956dd9f518637997809a244b,44,4,0,48
738c67fdb935e90025c18fa6c5fe428ffa95eb90,591,7,1,598
5f6156e38a1de3ef192920554776364007285055,767,12,0,779
1164ff21848508d01a65160fd7c3c897c5ee2232,5,1,0,6
f4ab03180fffa9719da3753ff01a7a32952fa996,5,1,0,6
7c979e1e56699485a3ed1c63529cc8fc9bec959e,37,3,1,40
83a571bc8d5bea30d2b81114857ebaad25972961,10,2,1,12
92054759e958eef7685cbddb2ab0ceb7f20a3115,344,38,0,382
8a6387bf5fd10ebfaaa0a5521d1882d1893d250f,12,5,5,17
2597403bb36d423bc73d465e7a64687942092979,3451,41,0,3492
edf0b1851ed95f6819f038e0e870f932af977004,3,1,0,4
1eb8ba3468c415acd26ef00202537caf2ae4e9f9,47,2,2,49
8efb40e2c18d75064f7cd52f064038b0af96e25b,164,34,1,198
841ec8dffbe6c56ee4d3baf566981abf4434f563,5,1,0,6
31c2251bc4c7537dc302b3c2e79e0601a641450a,602,5,1,607
854664a751857263af4b307442c24720687b8789,1053,15,11,1068
63ec158e8dcfa9294c0727b8b778c87477416e10,191,6,1,197
b7db215475729a5bfa71851d2d1692b13f3df383,15,9,5,24
ee7bb3fd69f0988aee9957312af9a8ddfd90c226,496,8,4,504
503ad78fd616182985ce5b023a638ac82f143a16,30,1,1,31
0e28980d37c9abd2362610ce4ec00225cb30d0e5,772,12,0,784
b85a35f9cd968139c6b4717666c0439fc285a057,37,3,0,40
e7e87fe990cac7a6b2a7657bc540c5ab2bcc625b,122977,4355,0,127332
1a2d2ca1e5b008b5dbab1e73513ac61bd9bbcdd9,1017,8,4,1025
f08a9af77a78b6d81bbf2e5269f262d82ae63821,123660,4385,0,128045
88d705d007fbb271191cbb637492309a6f84dbbd,229,3,2,232
55bbebcb3610821a2639c9615280fd8a3db9a3ae,1,1,1,2
25f7984a2a581d94fac6bc282cc9f8fb8097c3b7,1497,59,48,1556
52b8967f2ec3a1914a6059dcf31f9e3e57bbfe79,331,2,0,333
000c2d02c23ef7a90f79591bb5241797ccbb1233,1032,17,0,1049
ffe7e70ef4acaa46e49bcbdb47c0c1d14e4c260f,660,30,24,690
bfbb6d24e7f7ee216a331660f83f115a3faa0ec7,660,30,0,690
ed72ac1ef416aae1cf2d445f5c4c85cd8aefabeb,1079,17,0,1096
410f9e5e448fce21a59fc94031dd52d3a9bb8d4b,7130,44,3,7174
53c727a7440ed68ae1636cc67f7c4d414a904e08,20191,230,0,20421
2888b995aec6eacb698c997d57b81f085fd2c044,20204,231,0,20435
09c52dd7d297de4fdf24fa57e7fe26f97417e4ee,20144,231,0,20375
f4da39a5b48a46d24417238565a737dc84722e09,541,10,9,551
5761c45716a2cb0d6cdc796b343ae86e72cfb31c,1697,48,0,1745
33d8950d60a040913059c1fe474201d579861d64,5134,78,0,5212
a3149f15d17219270c2361072a98c751b8876f9e,1121,60,0,1181
98c695560bbde607fb3ff75832cd5089dfe242a4,501,9,6,510
a5453695c1993d245c0f67ecdfe95f79486f8f24,50,1,0,51
1fa2a900e6bc62d276823bbd683a56740a34258e,1200,22,18,1222
4c1e6e66a45aade2e78bb497cc1ac3202746eeb9,11,2,0,13
1fd63cde854538ded2784bb535cd0c0cb2ab3ba6,2138,68,0,2206
d36f8bb5361a744de07a30eac839053204351e5d,1121,60,0,1181
25d4d8de5a29d2eb2a1333bd1f689578199cc2a5,1315,35,19,1350
2be29c886cf2fb583519df47752e0c655b226b5a,0,0,0,0
7f36224c0d4ee56c0de548f60c222b4fd10ba615,27,3,2,30
f10f5db7d8fa64010704fca86513e797924f4695,2158,78,0,2236
798941038b92ae4a3fc873bf6f0b358fc239a030,524,9,0,533
64fb77bb3f4f68ce0ba49df28babdc2bd0a92488,10,1,0,11
e466b24f9a47ff765eb79c3c7ea8bfc16b86d668,10,1,0,11
5598513c9ed88c3c784f7cd31e5557f401e20343,17,4,0,21
eeaf55e6cd3db2750cfa332fa5a5d4136d021fde,2708,81,0,2789
6df0ff2b7c5217f62423c4117f5257972476550f,2708,81,0,2789
bc9ed7982d268801898d2bf762a2d6ef8f3bbf6c,4,4,0,8
1b6e8e6a560539a43eb1f63db6980b0698acb932,2974,84,0,3058
e8de0fce2a4cb35eb9f82ee22de18053bb3e6ae5,21,4,1,25
b93e1a57c9149b517e5db04c4ff24b7df314cd4e,2974,84,0,3058
173726f926a085660b4c3af466ad107ad47249ca,2974,84,0,3058
3c948bee10681971ba0c74d61a4f98fde822ba56,124,2,2,126
5ed84ecf2a4f50c0136f5002c19ad475edd09da4,55,1,0,56
c7db90e636a1a2c6c8258aa9d9397d6277a641f0,11,1,0,12
cd78b9cf4da08ca9a21e8b548389579b31cc87f8,450,29,6,479
792a8b553a1ba9239142d262898ca2eb464c5fcb,1714,70,0,1784
020844b7398f82d1c59f064cb3b01822e9f010d4,36,2,1,38
82d54977d42d349ebdfc9707115eaab52227bb9b,4412,108,0,4520
42959617a5c7348f470271388775919dd923abe4,40,14,6,54
4ac78f05059729dd06af64687512e1819e2b22c9,124,2,0,126
62ddaf3eb90b63c44cee370b5ef69933b2c73c78,9,7,2,16
9ec7c31c16d5653ec9b4799276faa3b297ecc45c,613,19,7,632
3f082cf61573457b4c1286473f12d4af756823e9,412,31,1,443
74efcecaf0ab3aa9f9398c324bda9648c7212928,4,1,1,5
8d9c72c100b5d22a59d03985cbb9bffc850346b7,97,5,2,102
d83300854ba33a6a44b1dd39f6bca16720f93f9b,4,1,0,5
f8ecd87a728e2a205ab7b6849a4df5e797eaf188,65,5,0,70
3988390a89b3dcd585663cd636c6d1ba01d27a5e,65,5,0,70
dde7f7a779bbe31470cf0f2d45ca912ea2935dc9,5,1,0,6
1f73287a1326e05ec63d6c3ba82bb05777657bd8,38,3,0,41
78ce7af867c0cfd37e10508e571d58164689027c,12,2,1,14
5aa877be8c08636bbd14103b68ae45c4ade40956,193,8,0,201
ea7f5252e1f9d9473c9e7c83e835780c82a0ad99,901,22,9,923
0dd7e5d3426e72186ece8b1ac3ddf5dc8ccdfa91,759,20,0,779
87998ada494285d6ed4494ae5e7480383b46cf80,6,1,0,7
fd1e80a6e3cbef9704c36c41ecfbf551725f8bba,193,8,0,201
5e01febcd3936860862dc3227835d98f95fdab29,31,3,0,34
25a61a5ebd39f8c1cc2510adbba85fa6bdf72abe,613,19,0,632
92e5d5a5444be4c227c7ac75762c907be410d0de,4,1,1,5
55b5a6d221ba000d0f6c25beb63c099b217a326c,617,20,0,637
a163f5b50642b1839c84262e9fb53b51e48a7c81,697,3,0,700
c3b64871a922df4fbc1cda0ae7f1e96434e89211,8,2,0,10
b8131f235855cb158cf5bb10912dc8f8eb0738df,694,15,0,709
e2a599ec669982bda39169086dcfe024d83dcee7,1308,43,11,1351
37ed9c1821bf720331a3d93c44fd1a138bfa9447,618,20,0,638
b9288ffec904eefc70ca49b8b04f1b5ffcd0a3a0,324,4,2,328
5a9d57a309a259ad7960db45a24c7c1723651fb6,55,9,3,64
9c6601fa3fc704f891e716ded83c7bf5b8aa5db8,6,2,0,8
b1018cc923af72622b22df3ebcabe2cc9e40874a,698,174,55,872
f6b419073f5093b29bfb5f01efdcb1fd43d71f66,3514,106,0,3620
4b080d9361dca925bcaa2494e7f2e41cff76d4cf,59,23,9,82
afd94f76fd974ef95801073803cfeff08bdf294e,322,131,25,453
3166d06d67c009ee5848d2f0fadd8edc91b049aa,10,6,0,16
bdf988e43ce20f7412bcf1c31bc0a33f2425125a,35729,769,0,36498
7b1a738dcbc4bf121983952833776e1dcf3f9526,5557,1067,703,6624
a9c0e0c15ccc172597965308ab1c5f532c75c636,292,35,0,327
be2e7fe2d32d83be8eb0aa7ddaf8f30be7ad8538,15114,617,0,15731
b7faae139f3bdb3adceae21e5661be493a9c36ff,0,0,0,0
e4c53f88509c8f562acf526d3df71050bc754669,15694,628,0,16322
764c933ecb907d2551624fb9184da56a03118ca3,2,2,0,4
550d603363f59df34ce82916e009f16a4dc5ed39,1299,309,33,1608
50b36c41948347d69a5a26cb4f967e30b6012d68,15142,614,0,15756
862243652b76309a59bb472390d5286eb66f1e69,16787,648,0,17435
cc43409214c96b7431d530778e827147d2fb847d,2,1,0,3
848380c4cdedcb3de4600076b700077da8e5ea22,15766,629,0,16395
714cb9ba620d1d0c97a6fee9cfd532eaa6824617,39,2,0,41
4c2a091509ea9d844b97c9a62edf067a68523f99,64,54,0,118
84aba1f5b850cbf7205e1d57b96e804e55bf0e4a,13,2,0,15
ff238644572f13386a82a72e1a2eb327a39df342,299,33,0,332
9f2bb6c175e4fc9b83e26785d764ec88d1af4dc8,162,33,0,195
cecc4fbd2b9d4e94fd9d8d4e7a63c06d35b77a7a,162,33,0,195
61a5b767e18b69229c5db49ee0b8b3cfae27cad9,162,33,0,195
ee56ae209d51f65258f897345f1adacc5adbe6eb,703,319,47,1022
6d5ed0ebe6c6c57d0eaa05710f0e7697db2e81f9,11,2,0,13
a229771bd11540ecd0dc9b42c81932c847d74210,162,33,0,195
4174b339ad921f87fcf6e1bc4178d19bb2a60c64,1475,42,0,1517
04361abb4c5296f0c7fcf39fc94c172961db0a2d,1475,42,0,1517
8795b0fd6add2dd82ab58ab8b0380ab0731af786,9824,134,0,9958
a8f87668472e732cfc0a664acbb180087da954e0,2,1,0,3
a5d3b5b615105ceb1dad424efc2b05cb6c2bdc22,561,203,58,764
a4d596f51f611ff800f11ae1919e6e99443b325f,11428,205,0,11633
b6ae19a396ac8b6d06a9e7dcd7fb2824a347bc5e,15,3,1,18
fbf6e60aeb6bad52c1473485cc4b5d267240b530,33,4,1,37
a4a2b1f2488a106e5c4c64f8001aa88ca3fd2018,207,10,0,217
4b2d53d7971459e767ce0b67699288136d8907a0,761,330,55,1091
0a4a0c8bc6c5f9903700040655c63f9f9568b219,109,57,3,166
793bde053289b6d535c6b8448f3ccc4e98d666dc,4628,1692,563,6320
4ded4ba8e29e554aa2429eda6dd0230dfe30b473,540,272,13,812
b47c5870b53600bf297586b77b215357e910cc28,10,5,0,15
cea0b0864931ca4d44844c8da4233a68c1a3d2c9,260,3,0,263
1c6271b19da9079e8689fa649ea89f97e81249ca,171,69,26,240
2cd940fd635567136318ddfe8b48fd2c5cf0cb3e,552,268,50,820
1072d719fd9ff1b856da190d03d4d26ae96edbee,221,100,7,321
fbb5c7a755f669febbe168d42044c546cef6af28,79,35,5,114
126a5f3871d9bf022f07957882073a912937a49e,450,119,0,569
9c8b6f7a1e8fb4036730e82ebde8c0ca66c2d945,688,211,43,899
6c903efdf4acb479bc77c7f471adc4135bb27130,231,126,104,357
11db95b10eef2881bb302571014334eb95066334,26916,803,0,27719
a9d6650f701ae8f975441eca26173b6476bd739a,808,356,55,1164
a462aad63b030cf972a3d067288061095cb5c509,68,35,0,103
3506b37e479b41d676fc7c60d5e90e1036fff97b,206,96,4,302
6d333d3d99b1e752d82c019c8ff42771a19ce175,197,90,18,287
f87f82fb11186c970cb54b8f68e9a433130ce1e5,891,268,56,1159
1b0e45a212d1ee0f1d45e9ec62fbe89f0cc595ef,395,111,23,506
cfcf46df629f35dbeac98ad15fca7fb848724af6,242,129,51,371
c602549aceca0fedc33abfd12cd40fc552f097d2,122,58,4,180
b458bd090a23639915f0fe8861c50d763f7cc80f,149,62,21,211
ff2feeea6c365ced317fc1336039c66d29427442,50,21,2,71
e0b7516ea56142ae43cfbbd803a247928e2f1664,281,103,63,384
c4116c1e267b622e084f8404179421deef20f337,194,95,11,289
dec4e88538374763001103ace470a823ba82429b,155,72,40,227
76790194a55138f3c7350102e6de77f0a87b867b,191,83,30,274
9babd5b1309016f243e1c417bb9ef134aa371d27,426,203,161,629
21a8762a8e2725c861604ca4a58976c09aa2af52,89,43,10,132
ef78d14c961016905ab7f6d284373c72f058c6e6,60,29,10,89
b77f2a59dbf9e379384c2ac8f9999d235474f74e,356,164,92,520
b89b472d3df61a2bb23c73e11d19af9bec364738,376,222,148,598
882cd1140c132f273176bd9797ec780c12ba1e64,875,405,93,1280
80e3f098fcb6f48245cdb154771550aa8fd991eb,347,127,28,474
158314b8bcb1bc1241d30987a478c53b0283599a,0,18,0,18
e8d8562c03f844a5996fbddfeab41fcc9e0c97ab,134,65,63,199
a6f9c9e64ce3b656b340abd20f3912aa1110e52e,0,77,4,77
cc186b52192ef63b1c60a07bb8231354343156e7,2743,43,22,2786
e1d8f69b715e16ab1fc427e920e2fdb4bb185341,2966,137,83,3103
bd28003bf5a54cd03526a0f01792f2bacef798a7,2205,810,786,3015
bda1cbfd2d4c6eee72b8daebf5b095faf6bcb9cc,215,170,84,385
4afbdcb8b2091b0fdbb283206d2587d7de3e8e8d,15206,357,0,15563
cc2942450b805b98f1c850afc143d8d7f1014be4,99,81,26,180
9ade2e832b974d4fb740c8a2ff03b3c7ecb36720,11299,174,0,11473
a4e2449a7a568364a64034ce35b4d7880c6f889f,77,36,35,113
bdff6c598df00265e17747f2d063bba0e4a5e789,40,2,0,42
cd8625f16027af4e0619392027d6be2112571bce,169,55,11,224
3402cd4901b45b3dec29bb636550806ac0d7404c,61,28,15,89
fbc373c0b4a8a3caf18eb4b029f7e9a607770707,0,1,0,1
ed7736f3f80309631f8985d464a7d573bf9cc075,87,29,5,116
39bc425723a8407f98b2955fccb0f45d209e261e,44,21,21,65
85840a5bfc4153f74f825c8b611ff2991a488cd1,10,5,2,15
8ab0ad51b8a9835e18f9b32384e9d3cb3ee35c9f,41,14,6,55
4b25edcc12628000f14feebee918028e002700bd,16,8,7,24
d0e6cacef068ac12bc85bdc51925d81b1933ce22,78,24,13,102
0cf70fa43a7bbb23ced9c4894f0050428ed60333,34,18,5,52
c0006f6c8d8a659a2545317b4eb98d0fc5fb9683,34,2,0,36
833c1e68015a21bb84c61953a7b847b9f9316993,49,14,3,63
e1c3c8ce164bb0601c3853de09da8cf3746141de,433,69,1,502
64151d0b4fd663338ec0248b4538881330bc99a7,20,11,0,31
4277989bba40414ad947f4782e50efb6d3f75ace,676,47,12,723
172bc7ac55902cdf7fde3966d634ccf720517a9f,199,77,7,276
0204d759f0b049fe8878acb6b4f125183fe55906,48,14,2,62
4187cb06cadcb47b0faf0e49a13b56e905a86cf6,132,26,5,158
b58c07567958297166faee8e2f9120aba1d0a95b,59,29,26,88
5161ca9310ecbb9a23c7d8fb7e00e8573461f723,180,72,63,252
67912a82add18c9f7df393f549a36e9f5797d876,5,3,2,8
aff0a8fb7323bfa8c17e0b5f61d65b0c9eed5245,126,57,52,183
2000f443315536e5be958116ca022e2503c5626d,152,84,72,236
537f631a7238264d82cf58fbaec68b78aadd6895,186,95,92,281
a916db69a5d8eaf3b58cd09cbd9f394eed494899,50,19,18,69
968c3cf87c0bb3a2dab2a3c7474d4201b51d87cc,547,276,271,823
4c4fc458a4e26799cc1abeb3b3fe9945b67aef32,2,2,2,4
dc7fc31ba67a4d7ff703f7ec500d69243f23aeaa,234,6,1,240
6c05042cbceafc71daf59393b8c9b5471b26bd51,22,4,2,26
2f2b55e7808e2258638f42b796616ce6e2e6acfa,52,12,4,64
65200e2644783bb43d6f2f8c81686f344b4acabd,26976,804,0,27780
11f8fddab3dd7cd8a8f272cde23e6b17fab8acae,314,46,44,360
08623ee2aace9b2d9dd3c880b0670ca6841e0794,130,27,27,157
9520f006c1baafa81c066500e23ec0c06423970d,21,8,5,29
fe11163627df0246275a022a9bf3337e19f42649,10,3,2,13
16e58046cba2c9e23f65c892b8db8fac9df8e88a,300,5,0,305
4174a74c0eca6a1b39c9c9b2ce9edde77379ce7e,46,9,0,55
669f3a916f51d835bcfef849b3a4663a59919018,428,16,3,444
531d9ba3fdeb7e413a8173daafc4b94a08e1731e,142,18,8,160
f90b641629a4e54b073683b10fa294f43a4f6e0d,10,1,0,11
48dd24c8c8056a1c7c35ca6ea1f624a537ffd0ae,10,5,3,15
1d3160e8f12227ec2f0440dc85637662d90310c6,102,14,10,116
4549d9921cf16270f6ccc1e532633ad422b9fd43,251,15,12,266
a15d4af828ff066553d076dbb7945b3d5ed26a06,134,12,7,146
73f70a5b8d4596203d1c74b04f81aec3c0ca06ae,28122,828,0,28950
581949346ac506a13569f51c43a95a642e9e6c74,16,1,0,17
