hash,lines,files,num_test_files,commit_size
7031f09d5b7e1798b0b7525ff432581e1deb957b,18,3,2,21
ff7771e222af084437d84748f51a70f9c44577c6,316,9,9,325
b24441a6d68a72582cb7bdd2c0efab2c90ca5794,372,18,17,390
47266bb6fe4813da98caae30ea6c1caf9d6fba46,722,2,0,724
8ea0f0817843aa3a142c9299d7e58184f5f6317d,10,3,3,13
13989d3ee950e6ac20a67bfe9285049223916bc6,4,2,2,6
87a44ca24e5851b3760462ab3b7c5fde4cfa304d,32,8,8,40
c13d9c7348b696405a6bf412a66dff3e07c47876,24,7,7,31
4c449f81cefc5f3e30d92184a95fde63b4d15856,60,18,18,78
f53c0eb50d04c63aca5318884139aaf1ce429519,140,29,14,169
a4065d1863eae5a5c55ea2af0c22a4bf01245e93,2993,647,576,3640
e4288e320e743f02d0a053ae8b112d5e5045641e,850,11,3,861
cafee25f9ff86e0578520d2ce761bd4c68af94dc,12298,906,562,13204
6f18eb54ca195006ad936c8cfc9fc45f1c71f1a7,732,12,2,744
168d7d033d31057c88d4cde03ba1806c23d44a49,2355,360,266,2715
42d94fe229477d9048d9b389a2472ff6f6ff2596,145,3,0,148
958401d8c3824f8c8d0ef7dbd22c30b7e95ded2e,5,1,0,6
2b8bbe9f5dbf2a6eb4053e3a461e01ee6a61f507,303,2,0,305
1b0ee715667debaa6a4455dcaaa19b66182d0b82,11461,205,0,11666
21a297a71a7fc5d4c30bfe54535e4675588565d4,30,13,0,43
68d01efcfdac7c951074803a2b411ae295e410f0,10,1,1,11
c46e1489636755538185da4a4d179b702aa571e3,10,3,0,13
8d338c0c5ab8dc1739eb96e3bb5c96df244c9ffa,545,6,0,551
b09ab22745bf33340fe90729582fb564f757b016,567,8,0,575
fa98f095a3f21c9382177a7f35a43d636bead59f,22,2,0,24
af2aa90b52923de97913f471c51b334a72d68754,0,0,0,0
50d64b0ab61e76a6f6a61b5dbb4069f2af24c592,11,3,1,14
3b6c3ac89b40e702df97f93956616832464efa20,12,1,0,13
91d2b89863db37c40489bedc5b046bc5b7e93928,53,1,0,54
06efcbff8224cfbfc2e2e9b61b14e24c0586b5de,6,2,2,8
7d68c88281f30a94e9984f59d2bf4fa7b2271a68,54,3,0,57
90241e06ff8e0a0b3797951609d64f270677ed54,8,3,2,11
8da62b9be8c243d1f65f1e126cd04e857daac3be,2,1,0,3
6e1aa2a538f5109ed64f4c8a981e65502780c16a,4,1,0,5
1f1f0b67f8f48a0b6e82f3d6beb248feb232c9c0,2,1,0,3
bd6847717308652a6ebed680882a0a3a20d71fee,16,1,0,17
70678bee230271db2f2fae80ae710b791bbf8fd3,41,4,1,45
15cbff49be0299f5992287f9a07e5f496c72ead3,252,43,12,295
bf1d805134baadd551f0b488b1b5a7814032d289,1475003,6966,0,1481969
09dd0ef32e2da54ac43c940979a6b481f3a78bf0,1474848,6965,0,1481813
cef4e37e67319c7f0b160d9ba688c1b557c9ed59,1475265,6966,0,1482231
52033a9523fdfe4a6e4340849526b1fc38541268,236,5,1,241
79a47101eebb2d43e3027be9f16eb25d0d66badc,1475260,6964,0,1482224
3e9365289e97dac312ec22d2fb00a63eb3c58fbd,574,2,0,576
85025af4f0f7b8d198d6a1bfbc7e121ccd7fc991,9,1,0,10
7acbfeda3d0fcd7eb515153595463cae21d2d308,356,6,0,362
3b47ca375610dd12013ae94d939b2cf835a361da,20,1,0,21
c7a9a1db8fc6f1e4377e1855b357267c1c814f73,1479917,6972,0,1486889
b9c6f3b6ebe67e14f7866a6759d18c36e1b5f974,569,15,11,584
35495421cb7611d49518120c9d7d39a7054e0b6b,305,52,0,357
7af5d02545e19296ddb4468ddb515a89efa5f97b,1475192,6967,0,1482159
eb75571a272d66d755522222ba76b19b53486d73,163,3,0,166
3362a61d64b7e54a92788fe300cde010852c1e10,473,11,1,484
fc73a24b33c20104a74934d10146740bbf16612c,1493254,7083,0,1500337
e9ea63e23ef25c93978b7e1825aecde566233f29,32,1,0,33
117037df1ba7927114420e61ded42806c451410b,1475099,6967,0,1482066
7cccef78212abde41e57bf3b323647e86d5dceba,204,11,0,215
885e76358a1e7ca51a4eea7e06502b95fe1a3065,252,43,0,295
71b2f03c8df598878af19e00af80076ef71d482b,24,1,0,25
cb767aaadc36d1efbeff5605f85c6668128c3b70,14,1,0,15
906b55cb665e5a50f5689b7df09d39396eb578da,718,12,0,730
df849b18d05f88a0075363cf13436e7715edde3c,3,1,0,4
88e38331637652b88be480afee56b81b7d9818fd,1058,63,0,1121
0a5c6745d9fbce983f8c31e2588624438a8d6419,1027,61,0,1088
3e703aaedcab1c60101357ebb3e02a9d00fec5ec,1058,63,0,1121
833755acbdfd94fd4a198a334341c78dccc3f2ca,46,1,0,47
89704638a2a5c3df8ed4257c400b55fa8ca1c8a0,70,1,0,71
6accb8c653ee8698aa880dc78bfe98634e032fce,829,15,0,844
dabe040c96279bbba749756d64cdb6b9a660decc,503,18,16,521
bcff8d8a87509f49ed4065ad54f68822e7eba3fa,221,8,1,229
f02ce983b80b3ae7a1cc9fe75359f7a40ace796e,457,72,32,529
5a6eb78345520ccb2c1cb8917a84aa44eead3154,125,26,24,151
69feb3925b971e281ebd164cfc504d77ba20a138,2302,10,0,2312
0ba574c14f5f3c745cb90975a09bc0b01eebceb3,10,2,2,12
a5e88c6d402687b88fc3b5fb865bc43a66d026cf,61,1,0,62
7f370b87b8ec10665b18a42ea5212dab5a4ae530,27,1,0,28
b3ce3a8f5d37d915ba80b465e7130771a4314d0c,132,1,0,133
657563274b2ea3192a106580fe74441d5b4050ac,10,1,1,11
1a05c3fb80137e21f1467a594de4448ee31e8d5c,10,5,0,15
5c8869f4ffdfab0f1385f16337c8bd9fbe334757,28,5,1,33
a55dab53312ce3693e5bce9f2d4a2d84dbd9e0d1,14,3,0,17
b27d701f8a1461710fe0c88755c8ae3b708877de,5,1,1,6
7870d431ae71641b2bbb708fc22e2b6a78d211a3,23,2,2,25
00fa47008c4cd46d8126a3ff74a1a4f67b29625b,29,2,2,31
eda4dd0e04f4825bb9ae6f556edc74c38dcb2d04,9,1,0,10
c9803b6ad400b6daaf1ea54c6aa1bb1dfd1d3808,1432,7,2,1439
0057093a8da2af16aee0f7a31b6a5ffbbf4fb1da,97,1,0,98
5f75dd9c3fc9080d03328bc66107f3536ef8afd3,1475669,6972,0,1482641
a9500891c3be3a09b0fd7c89028c2aff6c78783d,671,24,3,695
87592ecc1d2df63198fbd620c159b0f0cddeb567,28,2,0,30
0c5bae31dd23a41e195d7c3ea953964506efb601,6,1,0,7
b8deac3f82c914c44d0e715e29f078ce573ba387,37,2,0,39
03f01a65a40972705f824e7e39aaada3bcd71f0e,119,2,0,121
6a17d4a1bc4328fad014948581e69b57aeecc781,795,16,0,811
9941b8e605aab76eafb66ab063092af6ff944221,8,1,0,9
24c504b825ce5c45659658b4c3d0bf0cda685fba,110,8,7,118
e0ba6a3c280f60d929910f27c9112c4b104d4738,14,3,2,17
f9b49abf50b73beefc0a01a128849e0a3dd6a79a,18,7,5,25
76390dfb75d3877a767aab24f28792c137d9dc9d,83,6,1,89
16edda187bae866556094a1570d2bc6885bef8bd,104,52,2,156
7faa36f58404c96ff89a0e7128d15ff66732e78a,4,1,1,5
24295194a7a85475de677c700685d2c86cc55188,1479131,7082,0,1486213
f6a7abd98cbcdf3e8288a79d538dbacd83ca003c,379,12,0,391
88e5c4905a10179f3512d52c5c002c786922b5cb,62,3,0,65
9fd191a22f39716ff2f9d8b30bc3a371f6582a0f,9,5,0,14
d72ffe5e9fc24931a680507eb1560edc14eca608,380,81,0,461
6df3ea9393b96a55d9ac20fe8136a5a3b4395b63,84,36,13,120
dec35c981ba328450ac750274419a307104e5ca0,3,2,0,5
3c38a6f2e37450e7daba40153ae4b41275f86638,380,81,0,461
09b09b712c6c1fb6ce4a089d8b2580e6fe26b7b2,1123,88,0,1211
d00486f952951cda119d4ec16f2d46c47c0da817,9,1,0,10
d08db8993be35d2dd112a48d6b9fb78f4ecf27cb,380,81,0,461
e3598a952057752a562f5c6a4ebf95778d2e5fa1,551,8,2,559
165698d2983cf449ec3f09565fb7a5f87c4b5889,14,1,1,15
78775c4063f6d8a6aa1bb9d8f225e89e55f25a46,565,9,0,574
712ce1426f0e29f0325b0f192e0379e50002a59f,608,63,27,671
20424760d6827a26399080d72a0fbf0a9c1239b9,6,1,0,7
1ebc69e39576d9b51cc9700adb8aca1a187e5481,566,96,2,662
1964f4ab2685a077f6ffd732498df6c32448eb2a,148,4,1,152
b7ce0dcf41ac3f05fa914aa650b3b4fc28ddbba2,2,1,1,3
8d3dbb719a20572f9f8f9df28020dfdfb1f03dca,566,96,0,662
7454803ffc274ca37de257adf7915f90c280c30e,1131,105,0,1236
b400577281dd4b17f457d5b8094269a67b9a8da0,1553,216,0,1769
fb37ccf14771a9a1c3348415d525314e7faa32ac,1215,141,0,1356
7f24d3cc66e09c967bdc9954dd5a8d1825462349,1192,11,2,1203
eefcf2559de38883ab272186356fef8094e410ce,25,1,0,26
27a17ffe589b77582844f9c688ef878633737b96,161,37,14,198
16a56c5055149d6befa85988a15c7809c8e06c66,4,2,2,6
c46c7f25a3cbe0dc8464378129e4555818bdd3cd,2,1,0,3
15d6ebb2e71dd7179dad1ecfb77ec9b3c59e2f9f,2338,224,0,2562
c10a6c7d7c7eecb111ae6dd3c37bb5d90cdffa49,617,96,29,713
fe3f30b7bcaa6aba08e1d8a6c079efbdf41d3e51,20,2,0,22
32203b2b6bed211fc5d2ea0968c03d1a01620963,112,1,0,113
cafe7aba83c3b1cefb17ac70994ebc05dd3765a5,78,3,1,81
2e6c9b7b21bd5097620081c53e345fc3bd06eb41,59,13,0,72
401b24fbc72f947256238af056677353d34dc39a,1717,219,0,1936
bb85abe6a5484dcd8c43ba2738c1a4f382273302,40,1,0,41
c524ed0cc1adcb740312668256bb8f8f1f987934,144,2,0,146
d767a5d50bb2f237a600f7c1187c5f0912356b31,1215,141,0,1356
c60edcc669eebac522f1baa73c5d3c7661dd9fd4,4,1,0,5
85e20e87b1d8f773125707363feea84ffd2deca2,2,1,0,3
7c89e3168a46d0415567d26df7cc61c47114d097,4,1,0,5
9d9b24afaefe48d1e2458d36377b545e29f11568,1503058,7175,0,1510233
a78e88a2216997af0887dbf28c151011a0fce0ef,2490,267,0,2757
80131b7a086d0aa5e6ff0664998eb15af95f4deb,52,1,0,53
900b958aecb8b35d2d9b004ba248b0c6502fcf79,3,2,0,5
55144cfa5af89904c67194d9c5db64fef2bc7592,561,1,0,562
c0e7b6d440fedbf559cd9e93e356ebee6e62416d,9494,33,3,9527
c46a0ef8e1f86036d2082ac82da15c51499b8194,1791,147,0,1938
c1c60c7ea1750e65d333cd47fd9615245f98dfbb,1247,43,16,1290
0acd2d4126dcf705660eea8ce25ec1bd016e63b1,4,2,0,6
36f1e077b7f251787fb10038cfcc9cca2d8cec95,78,2,1,80
17982e843a1c068974232511c4288e7c554cb956,569,4,0,573
aeacd35d3aa4952bcaa09feb0cf6d469e97e5e6b,301,7,0,308
1a6ba4fd9cbb3102c4bf322d8c993df02aa87c9b,2207,221,0,2428
b8c1bcfbf85975a9c686300fd8223b0313985533,30,11,1,41
92335701a3423930129afd67da94dde3e059c7d0,1786,145,0,1931
471fc6cb61ed423ef7172a45a6fab97cc2a4f414,1,1,0,2
4ea725173c6b7dec3a61ebc43c7515b224a2100e,108,1,0,109
f7e591034809b76012bc9951308a7102801df4b4,569,4,0,573
0e3f19b865fea06a3ae5f8a6d98c067bb76a84b7,167,1,0,168
0df1abd0dfedf7e4722a9a487802841a3879851f,569,4,0,573
43c1c2b9bd183517db9c84d8bc7baeb8928a2181,0,1,0,1
2d88123354b8f10c3bfacfc065ae3cf19eb40f2c,225,2,1,227
ff436dc67b2da7ad9c8329f12876be823ea05c1d,2212,221,0,2433
1461271af891f20d88fd03580f37c117ef04053f,7,1,0,8
ded182395f5f3e211cd456344d100cccea648da2,2,2,0,4
3d2681559cc3bcd8fa71a91fff4578fb97337b54,552,3,3,555
0b1f62994aa52420280ee2bc04526d750e2e2e5d,6,2,2,8
2851b52b9921988980051130129e5c043898e724,77,30,1,107
124c9de77acb5ef48df61cda4e79aa8f24cfc614,4,2,0,6
b5b069ed4f7f96cb4e2395bf154a8986b64332d4,6,3,0,9
7f515d16a8a29ef3a35054e292d431337309a99f,316,10,9,326
260e1a25f7a7f6fd1377664b9d314109aa0c4511,38,6,2,44
d07fb8794eb03c8c61cf1ad25627001c0405fdc3,24,11,1,35
a03fee32a2f970a2231bae01dc8240d303b9e7ca,1247,27,4,1274
808eae312675a16167544ae36a6be16f48522fae,148,3,0,151
ab879f3943943e2df37010582cd25ab959fe83a5,91,4,3,95
a42c4cd0bb9742215342bf8c4f6be57bd6fe5046,571,5,0,576
48d55309266adf4fae8db0c3d0f25ba6659a2147,3,2,0,5
f304e00c624c298b1fb348fdda36a090046614c4,57,4,0,61
a4d5dc633bb8f9ccbf02e02f73f81037a053346c,1484469,7061,0,1491530
8606a76fb2fcf92858e0b0271d47b2d0a18ca65c,2212,221,0,2433
8bef53e6456c9cd8691d81f50d7034b6711c7bd1,27,1,0,28
b910a4c423eded1b9d62c0ee4f3d54c16896a22b,12,4,0,16
9660a1c75c2f3c3e50bb8db1356a2ba27c4f9580,748,15,0,763
b81573f6e608bdf23b2ffbf27e0784a0d1ad5558,595,14,0,609
75b10561532a9f943e32f9b007e1da74b179ca6c,748,15,0,763
6127f17b52954fbe11fcb5cb67a1fd65c1a73e21,748,15,0,763
b4ec6e05823aec231de83aced3e03ad2b4c44bb9,748,15,0,763
02eb044a05accc2adffc05a7d586d422958cbf09,748,15,0,763
b0031ccda7379a80047ae429ccb7da7be2a0139e,2108,25,0,2133
5dbe6516c210b8b42581d8c6ba79a55cacfb9533,3657,241,0,3898
269142161a9f74b496fe753b5ab831714268e8f3,468,12,0,480
10b0a09dbadcfacb292218d59a36838ae51d32c2,664,3,0,667
7871d381aedf69de53d66540ff833c5f2df84f75,18,2,0,20
d468943c84fe519ac2ac1aedfd9eb5555794a5cd,5,1,0,6
f757a10471d1b3b9666af0881dfd74816ae2fbb7,1,1,0,2
ef1d03b4c1c3c4bafe193fad595438782122aa48,27,2,0,29
8d58c9b05574cf49c3812a0f9e252fa35b9ded91,2,1,0,3
8bfe43b66c5faad002a1034aba821a1766253b4a,2228,34,0,2262
75687667ff1f04f16984c84db713120d38fa840d,638,8,0,646
ef6bdbce31cd734ff956e03f8258d18f39dea066,496,5,5,501
2dfaa73574a3639b2b4a6ac03e81ce62fcd0e96e,1480,20,0,1500
0bab0cbc6a677cf15d0abff6f5fb1e5fa92a44f3,2228,34,0,2262
a21e782dfe435bef9b6b2dbc5b795d8e5ecf9969,3,1,0,4
b4da38a336e8df1b3b8745549abba3053bb99ab1,32,2,1,34
6616ad4502661f6fe3da30a1b0fc40c54be2eccb,21,1,0,22
ec7ea1c0b4838a210689b028a38caf790458adb9,32,2,0,34
b7e57279e8a0f4296ecbbade9b17ebbff5613bce,32,2,0,34
17d1b5fce176d618913efa967b395f433d67b355,2260,36,0,2296
f46ccf83181c4ba9f76f3dbd9ae87dc247bb94d0,66,7,0,73
16298c5317a2d19ac737cff1149cbc43e938e951,107,4,1,111
f1a8f165afb2573b4df4e8847e76ab0a784e97a3,923,26,7,949
f1cba0b02e5cecb72d08e5464eeed7fdea2858d3,74,2,1,76
4da1ca31fc2d37ce18245f6a8d6ec2e0c084ec41,2260,36,0,2296
abe5d178983c886c8feefe58daa7b33a30d495ce,1416,13,7,1429
4b690fc4217e26a27f7385f1c3ecb0b006e9eb15,31,1,0,32
ff5c7a4e6f1dc259438db17bac0c73409f528cb3,2831,41,0,2872
0349c858bd60202880a8e5d6631eac9d62d7e5dc,14,1,0,15
10356b6bc5fdc7e96da264884a1b591c1be39a5e,24,3,0,27
b05a94ecd6659c766bf618f33c37f00639467201,9,3,1,12
349d51ed33c6e5ff8b782bf637956a46ee062e5a,4784,57,34,4841
75544b271e92bf9abc64423a4fd4914265ff19ff,47,2,1,49
b7d585d848ce5a483f904c357f6f737827a75e4c,3475,169,0,3644
0357b74b0fa155f3eb18766591abda15821fbd2e,63,5,2,68
bd9d7b5cd68b78e252cf3787bd599ce90092d0b4,2260,36,0,2296
48b7a11f98586b6e0f381bc493d7d6f4b1a07a66,2,1,0,3
1800ff6eaba68e1e747b059a05e052da0cd85e7e,63,5,0,68
ca4870eb10064f2aaf478186843320a430d633cb,9,2,0,11
321ca78cf5c8be9b50cce39c7c322fecaaebc51c,1512,22,0,1534
fa69c3f36c1121706041822b9c9ed25ecc8e55b1,140,5,0,145
ca530750d72a840be3885f6652c54d24d9e6f1ef,227,7,4,234
a83ae290b98a2f659e2f7abe1f2d92fc0a7205b8,778,13,0,791
67aaa4e415788973e38e3b862f8bbb21f14ef088,132,1,0,133
e94b74165e1f3e17a4bab5587ca0668c5717f4e4,6,3,0,9
37b472152777d197e1c4774f82fcbeb581ce3c03,638,8,0,646
03c1b2a23c5d997f68fd06a8c210877ff5a9c8f0,76,4,0,80
17a1aa24b9e738111514f39650627b4a7e2fb616,778,13,0,791
74b15016e15064600fdab1d3973ae9ca843389de,776,12,0,788
03c9be6d626afac111db112f041d3783759be64b,43,1,1,44
20c772820fd3a15aedc4eb9b01f5a3c8d1beaa26,5294,56,0,5350
dca51c3f24dfbcd16565099d98551e730285a149,95,2,1,97
5600ac3319a41d00e9fe268be9b951dbeb196f5f,4,2,0,6
da82d96528d8ee781d39336943746cd984f068fb,580,14,9,594
2e92d4d8bafdcf7395c5005802dfbdbdc7fbcdeb,2,1,0,3
8b6cd8060549176128d9194be6c13434ae45e8d5,1313,51,2,1364
3647e88e647d3b7c97920c43f2f0afa22027cb73,74,4,4,78
8be6dbe9bd934f4a1125225186e75b560639d920,430,2,0,432
6badd2bac19ef13304ac4d564f322f69e9d0f244,38,2,0,40
ed524e938093a723388323b208b0be126eb55ec5,0,0,0,0
885e070e7a48911b099e1a05689c22a214a5adea,112,6,0,118
1ec0c2ddfdecfee9e5a7a75f2df2db7d8e2fb819,4518,44,0,4562
8c4a1e2a7c4ec9c96d5d12200b565bbce65270de,183,2,1,185
cd613db8bc16dcdefa495cdd0c23ad9b85061018,27,1,0,28
0be7e6eca60f04f4342a5de4b3f774790fcefde8,3,1,1,4
a8d39b00aafe00c8e820fe4a668e0586e8d6d54c,8,1,1,9
7e1ed4e7b619d75fc03c4e259df11caeb0e2a330,5296,57,0,5353
77efad96287be8df139f79d0547f4b72b5567faf,2536,29,1,2565
d336959d916f29fdb31b1acbdb4b2d051bc30796,1234,121,12,1355
c2363b6f59123cb6118ab986c05b3a21d8782f55,9998,134,0,10132
6a537baf888187f3f85cf27b8bd78076512903a1,74,4,0,78
277dc153c28435e99b273f37a1784bfd7a61255f,10,1,0,11
4264bf558e9a3cfc73193d7c1a70b4c46ee1ce2c,657,9,0,666
2451bec15cedc28781e468c9e61965fc51ba491e,9,1,0,10
151e823df3e6a5e9e6e3372b1785475e55d9048e,15858,194,0,16052
3f4c416715b07cdad4b1704a9490b18f05b93b0d,79,3,2,82
0632bb3b537e24571efc3be8a9ba5b01d3557069,121,4,2,125
2f4b348760989f4aa82a538f8b0b5e441621f9a7,10,2,2,12
67a50f969a394c5a2a33e302d8ca975ffc57ef3b,430,8,8,438
f14e1aa40973423c26e3f77ba18291a634de57b6,585,22,2,607
1209499c59c011a5ff611046e459ad2b28ad5375,13,1,0,14
c22401747b08cad9cc913f55b6471ed1f010bd4e,1,1,0,2
6734ef3c8d94da2cab6a76d534f5295fd528f9ad,142,7,4,149
31ce5854b87adf6bdb462fb08eb9cc6e4dd81465,356,4,2,360
32d310cd67931aa700774d5e2ad91085daf86958,18137,231,0,18368
63038c9d1fda1800324402f65e9fdf9e7bb120ee,1329,6,1,1335
7fa6ff0b823fa01d8dd4c3f11e04f3266138bfc0,1123,6,2,1129
99e3fa618bcb4581626188046933b157a2acc577,17389,217,0,17606
c9aadf0778d818b00fe20d549dc81f7082d79652,692,14,0,706
812076ab509cd8693618067d82559415d243d556,10,1,0,11
aee11a01f1c937a8cdef5ae88a465848be8ea533,84,23,0,107
d97965b04aac201fe1d176e2510913832e90430f,18,2,2,20
a421b3a5e324691fe95fa7d582827d7a20990416,12,1,0,13
786193fead9e530f60eeda0f1a898b5d2970f536,28,3,0,31
c2c2e7ffa3d3e773880a0c2dd8928f031998b2fc,146,29,0,175
d84215cf3f388c474698dab47f5dcadbb2a18866,28,3,0,31
74a79bb2cefd22f6cd57044594fd14edac8d51a9,185,158,10,343
5e3d2fe41c923869ef9e0aeb26e4d6f1a9cc0bba,2,1,1,3
db4b1d2b6b3247083ead64dc1f98d1f029475551,568,84,30,652
237465ed5a523561dda5a5eebd43abb05ed029e0,185,158,0,343
256a70b13d4985262df66e835915d64eb9b34026,1,1,1,2
7cec05d367f1fd6d42a16e330b99eabb62089072,8,1,1,9
210845df480a0771556355366c39c71800613dec,15409,329,0,15738
a6d87acfdda20c4f96eed1a448abb3e667e3c614,9,1,1,10
7614cff4143099be261ed43ea15da66144aa2989,14,2,0,16
7d262168d17d1eff19b867be79494e9b49a1ae0d,88,9,3,97
0e110c0c1f7b6fa08ae6f0a079494a73de663dbf,150,7,0,157
76c2f747f47b217a733f6749677799de8a395e56,252,2,0,254
45d67c29580a14de76db90be4f5dce10cf1366c6,2,1,1,3
64cc3c09137cea7552d753341430c17476021c69,50,10,0,60
0646bb9060b2ff38e158f2f559a053d465617998,1307,29,0,1336
bceabb1d167c825250994fb5995d2167bb1dd22d,275,75,50,350
df08b15207885992a5fb385a59bd9553f76c5837,8,1,1,9
5e007c0096e4e2529c7b24585b4a35901352a757,4,1,1,5
fc88c7d515154f039aa88996968b2c75d12827c2,10,1,1,11
1f487d2c32036d7f39e0ed9fa0bf56482eb5cd18,2,1,1,3
a0b72cf4265604f908bba6b2de69577877c6c311,2,1,1,3
ebe7d96fa400d0bc5927c0e21b530ada4c9e618b,2,1,1,3
e82af5d8b988d79e691315d297b75617fa08d0f1,4,1,1,5
97ad267d2040bc154b0b1386e5308a3413ecf3dd,4,1,1,5
a6fad954f2c4998ebab0d656878b5037d3451498,19679,398,0,20077
6730377abafd6afa7e5f02a321583b1084edfb14,369,7,0,376
93c36db6f2367f967ffefa870f161492c5bc7c90,1367,41,0,1408
53abd6bab516c36a8593ddb2f3d867e5f750048c,74,4,0,78
74e24c60c127d48318b0c3cb63882e45fbcf06ce,275,75,0,350
4a92912120dce0c9969e55daf0a882786fe160b9,12,3,0,15
3a8b1baaeeda47660078991d8bed05b215581f9e,3,1,0,4
5506edcede6ffd2f30e3f3f129a4266a48b7e7c5,572,83,0,655
7e3c81b48bd7879072b859f26140e5194d58f654,2310,53,32,2363
8c34bae44898b92bfc7ab2d92594f3650eb2bd69,2161,276,0,2437
861d18aaa4c0018b00781942d4f226daaaa14384,528,2,1,530
4c8e19917e99a81bc5604c45217ba5a9b0c8f4c2,20843,481,0,21324
9aead01963edc9914f1cf0e3f0aceeb320070d6d,10,1,0,11
6e3b88d5d3a3b4ef52401165e85333c064c9d12c,273,31,8,304
ffbf59c38beb45d64fb0f1c6b66a806102d8f1b3,8,3,0,11
583e7024a45ac87d731629ec8bcf1758504ea342,20278,479,0,20757
6759af1ecfcd390b35859e596f9527611ec56d6f,0,2,0,2
7e40e222fabaf9477564706264b1bd4718098b45,6,2,1,8
1719ab5b8691427396af02d53eff2e1ce90f4e9f,33,5,4,38
44c05efa731f050d2f6a6af605651f86651c294b,44,7,0,51
adf39084c2c25b9a4e9be5e49abdf130558d01b9,14,4,0,18
85a0f3750bb0c045255f74355eb825b4daf023aa,695,16,4,711
9772e720f33ac4214f5db5d461559019314c131a,0,2,0,2
ebcf9c04aad5b5cb32d13ef97d885f22be8c2d9d,46,5,1,51
4b2c5664dba57460e54f6311a2d4906161938257,20,4,1,24
a8fb6676f67ecd3e99efd03339396fd145496abf,8,1,0,9
bc3f2efc2b5a2108cbf14b109042b25b8f33ef1c,16,2,0,18
5be6a7cbb7556fdeee371ff9f6de438188058d59,1497440,7110,0,1504550
d0a4e678d9fe9e1750a90a8148928d6849ad01f6,12,2,0,14
f0db0cc55d77ba5ea07c90f8c5e21f4ce28867ac,617,93,0,710
1cd077dede6c10702de7f879bd4b7d9163b6d3aa,580,11,11,591
4e69eb05e3cea4d13e3b5bdcfe772dd56924db58,8,3,1,11
95ab4a90872e804f7218db149f57ae369c7b4e14,6,1,0,7
4618caa5710e9cceccf3f1d833bf38b630e3c851,16,2,0,18
5f8b690a4c6c27bada6588fe405423ef81434a93,56,1,0,57
099b6b37a62f11236c88ed7006e3ad842dae16e7,4,2,2,6
9b341a0ff2d6e38f17bd4da8f37be4542a963f8b,4,1,1,5
999614076c45dbe69d7d2ccb2eff30bcab345365,3,1,0,4
2307699bb5295185421fdc80a3c923f59332a261,208,12,11,220
c351a7bc6e000bdd88b5a0a701625158ac20dada,122,4,2,126
8e8a0c3ffa15442018b9dc696f12210ee36b9898,865,17,1,882
79ba5af86bdcda62b36a2d1287fcd13a1811c455,2,1,0,3
f9548917d3e5d84cc41463e086078a08200f471f,2142,279,0,2421
6ce04499b37b0eaf83967f26c00df013ee1e1d8b,2,1,0,3
ac5b2c4caec3e86f1100cfea9810ffa41a6afc04,2,1,0,3
27827c8217545686e8c5132e0f29dd1aecc19f3b,113,8,1,121
88c298c629b8178b79afa04325e144ea069c6a8b,18930,454,0,19384
be6686d8985386df2bb891337e41bfa42d646261,52,1,1,53
50f31e6e478756ba948ef3bb6b1a03dbd60d71c2,216,14,4,230
38164d05670f920123078865bd6f0fec72020422,30,1,0,31
3e5be9310a7e558474eef325dcc9595898e8e060,26,6,0,32
ddbd18e4a3872cd31c036693650990e506334c99,44,2,0,46
8643e944b332c526ca05a09aaf3c611199c1f674,24,2,0,26
6cab420e72bada8a9658ce893faec00710e08cd4,991,21,0,1012
ae3ba8c9da90f82d1461a7a5f1de6baec8803ef6,74,11,0,85
ce649bdf60ccc74366c9dc24f48cd8080efd944d,113,5,1,118
3789241c9342bf8d399bd39842deb4c67c9379a2,0,2,0,2
