hash,lines,files,num_test_files,commit_size
07b24d040a36e2419557a9e7f455ce41952a15df,0,2,0,2
61ac2c4e2bf3a1696da70020f75e357156cf9ae8,15,3,0,18
977f61fa577b9d99ca567faa897c4a9a77f7aa90,142,5,2,147
e50ca07de475612eb36e7706f6100e7c6f159826,598,57,21,655
d5ef125ca7be8d203c4ff4dbcb9268df8ea0144b,0,2,0,2
d01fa229ea9552e9e5b7272dea89266a63fac3ed,99,4,2,103
a92f08456d85ccc5fcb1f9f9ec670795b45ddd6a,1017,24,0,1041
e45b390e167d239b5c3eec88672001639964c31e,387,6,2,393
673d11b591789d37f5f5240ad267e875f76d3821,18,1,0,19
0354a41b94e891273a06587c6cea95aaee15d995,4476,53,12,4529
ee0ec687fa5063c74eb43beeb41b3137e67f4375,8,1,0,9
641a4c87c91c2a260a7960e8ec942cd0bd97f2d0,3127,288,0,3415
5673e3f979b58f70a18a795be3eb884cc961a93c,8,1,1,9
645aa34e83326b7f626fb832d311fda20e829e9b,18,1,0,19
fa4ac59ac62e5fe2a14405e1cac51bfe94f5cb58,46,14,0,60
8112a5062adcd0931caafd166c0e2bf6e2b2674e,8,1,0,9
e28ddd260fbe64568445b5a9d116e60a099fdcb2,1033,24,0,1057
e716d82787d48016c4f620574b6ef6104611d221,733,8,4,741
fbf76c785d5fcb9c0982c9092588a8927afd8d0b,258,5,4,263
ceab04d7e4d2818e454e13b15d4e62288a17b2f1,20,3,1,23
5791d43aed7d8a1a4566d4b18b4b20848f1d942c,3153,289,0,3442
e4cd6321c34e2b1490d360fc6e7d236d4be6c1b0,11,1,1,12
b170fcd55f81bb4c44ebe38ceac019ef73b428c0,102,2,0,104
029e96b28647ae9b4b31e4afb941d6959c180d99,343,24,0,367
c6e4f450755c8912b088ef1bb16873eb20e45b13,508,11,0,519
22860972ba4e74edb5472e81d7e5cc498c0355f4,14,1,1,15
dae3e16ed67feb8b4e823fea0aaf152a5bca4e6c,190,4,0,194
f5d64b2e1fe87d6d81d7b9eb532ba6776200dd91,229,7,0,236
d19c73e431f04aa9d7eb54032bdfd07a6678fd42,100,2,0,102
61d201623f5e77843b9a9e156b58535df9b05d91,10,1,0,11
b378db7bbeb1bed1382cd591c94221b6dbd1c5f9,1397,55,0,1452
e178459544efdc5d8fac9941c4e9df2e6341e09d,12,1,0,13
87d1de1349d45cde66f6c0d138997e9700902bf4,50,3,0,53
b82eea32318a786cc5f5d352d18981220adf77ee,6,1,0,7
0864e84029922eb5ba172a6a08c3ed5a3b788adf,1244,45,0,1289
d5bef132a43b2ef60afed3e454f46a54a088feb0,4128,339,163,4467
27fab4b8457acca0b8549f8e4da64bada331b81b,32,1,0,33
0907f4c40f3beb7d3fb0fa84422d73c004bf7701,26,11,0,37
b6dde63e69c0b74271d4648ab97974dc0bd2c758,2,1,0,3
6712053de989196bd00959975ad02bab9dd9abd3,6418,395,0,6813
f98cd1f7cb8786eac19737aa5d4d6dd7057968b2,5486,378,0,5864
f81a3159787f38265554b37327acb12c28d97846,4,2,0,6
0c0fcf3c0b833fe5e84acd379d44d95c0c7915bb,234,51,25,285
c323a8e7b5302d3fe0affbbbb957774b393e5097,624,157,120,781
c5247ab37b5233520bb610570d9a1dd2b793d0bb,126,16,3,142
535ca6f3b32f80df24325b3fcf6fb722b525e201,3,1,0,4
45353228310224dbf4f86fb7b278e315b87bd0b2,2,1,0,3
31f2b6e72df2281088263aa4d87baf10eae73bfb,174,36,22,210
5bb5f5dd25e030eae184b77d5e31d42bae8b360a,2,1,0,3
e561bd4450a211a5e9842cb8bc9e3dfcb0e924cc,24,10,2,34
6c992c0f898c347b049d6ac1dad7c8c8989b0475,2,1,0,3
df488d08f6dd4f604d2eebfa15a8e31216e00975,2115,22,22,2137
9ea96070ac972ca23ccf1e34c980303a4c45e823,2,1,0,3
b1c7bb358c134bb1e6f0ccf1c520ed5e9a2ef92e,65,2,0,67
0a800b1acff0f32e9f3e38c4e5d54505edca2ca3,7190,515,0,7705
52440dfb7b66e02c79b1662ae32134917e0a2a1a,1869,133,39,2002
23fd3d738842db83190de3e6898bdeeced81cdd6,36,12,4,48
62cae2dc25a6aec564cb88689383f1d6d63ce98b,751,168,0,919
18e02cd7c30b47d5e821f57d182f12550ccc3501,10,2,0,12
a297fb321ac7a63771200f500a02416e8821577e,751,168,0,919
ed8d4d80ceab4e4cf34aa9038ecbfb2e88941d43,20091,773,0,20864
96f56c7801c920b47e76b752a903f023bab74b35,26,1,0,27
e73857f1604645fa7593d7a7f8d26f286a8c8ea5,0,1,0,1
1e714239be58fd114853e4ff0416051d5a3e9147,4,2,0,6
258a0e7fcf55ea96f1d0c3dcd3803a659aab5da2,751,168,0,919
506cda644ac151d5b0da8e36de2959efc00d8f8e,0,1,0,1
d6a720f7ae2be07dcb3207be445cfdb1cb816974,7169,513,0,7682
b5631df3233c3c098a2c1b08e084eca89cc176b8,2067,239,0,2306
fc768b8318213841dec6d92d1fcd013a8052aaca,189,32,10,221
25fb8e5ca42d8137c37ce513868bd246a5cc146a,27,1,0,28
7eebc7e0878e7cb7687315e0bdc4467ec1bdc26d,36,6,4,42
7cdd0c17f3f17afd521a3116c6129d48c4db71a5,1473,121,26,1594
9900ae49ba2b839eb3c549bb95cdf397743a8303,68,3,1,71
4009aaa35cba35752b80d39c03d3b5a87fdf4041,2317,273,0,2590
a20d599d2db8227a776579a0b03a2628c29183d6,6447,555,0,7002
f30d79d1f4b71833fea763fdacfe5f15300e4aa2,2,1,0,3
14ad3ea5c988ab0a034fbfb389b9274f9631fd69,2,1,0,3
580c36e66625ad203dfa18e830649c64e3e531f0,70,4,0,74
aad275086a95de87fa69d42d19dfe714925747e0,1684,115,0,1799
f4ca65834259a9a18ac4f62afacac531ffb4cdcc,279,20,6,299
9502c0d9f747bc77d6e10f999d86e7f6dc5cb402,2,1,0,3
ebcbb95dc9299dd0e05015b2157e10231d47813f,348,9,0,357
8bc802657d411208e2cbb719e1d7a20ecb721785,650,10,0,660
3812164589467584535db8f01464853cfe0d14bd,10896,762,0,11658
f13453f23eed7ce215952716854d24412baea3a1,64,4,0,68
72365618e7040ed3fded571e2a6c8c456608afd9,10,3,3,13
7bc0d511a879fa17a176b8a05bcbd1c7bd201ea2,141,5,1,146
bdebb406d6f58e7c6c4b334f6ea1a8be2b4ad7c8,38,2,0,40
4fe57d44373294700dcdeb42206bd525ce84475a,6,1,0,7
61a9f986a918052aae159e21ca37693491d34382,367,5,0,372
9550905e62dad06717ab666330c1d5b6523adc02,6,1,1,7
3dbb6acc206b321f5b08cfc510292a272f88b0e9,1520332,7901,0,1528233
e19655dfb3fd53f5423d3842bce7ca3395dc0f3b,2796,283,0,3079
fac9a3332c20fccad1cd26fdf2436b8bc6fb511f,6924,563,0,7487
5a50356e2f06f633ea3da1516694d606bc03cd48,2045,122,0,2167
2690391596363075afddd447c5025c39b28df1d6,2045,122,0,2167
b6eb388670f0954cfca76a17e134486b4465b015,4,1,0,5
39193c8c4af8e6bc05b72e0bedc82127c8ad8c8a,4,1,0,5
5a407fcd6e989f0b8b9ab0f1872fbaedecc72b7f,66,2,0,68
a360ab7794b844dd49693de91a7a7f9b115486dd,2540,1,0,2541
ac05bb9c8089895506126591a2b04766588a25e1,2045,122,0,2167
0e00930d5a22c9e4065a09f4d8a718f7e2d8f503,117,3,0,120
3791a128e1eb4b918548d8f2f92131d64807b7e2,33,3,0,36
2dec97c94d271bdd1965211ab81f055235b150da,60,4,0,64
4da5e29a5f4d7e47cf42fdc2daf53370efe0eb6b,2,1,1,3
746ce78ac39f63374dfe76129bd226b1fa3b2c75,2,1,1,3
71442e29f702a9c8ffc51d8f291a410292a517d5,2,1,0,3
2ec1cb2be1ea27a10d524da984bddf306c4de862,1,1,0,2
c98118f0df4cbdad7b66ffa14501f18a72d8df00,8,3,0,11
9e748990ace4c836a8ea834af7ad999f1a53f060,738,52,0,790
ff01e66e78cdf836066ec9aaf7eedf2f450c3929,6,1,0,7
f18a30d70eeb87113dbe20dd3ded112c1b3e3939,27,1,0,28
258ee1c0fe0deb89c598695f5b674ead98d9620a,22082,872,0,22954
c4e1c4fd05579dcf225ed55cd7bafbb04453453a,42,3,3,45
e6c21ab936349746e70097bc9afe4024d152d9e5,36,1,1,37
9b6f75e27be952f9e703824feb65183e0e6b2aa9,2,1,1,3
43d54c27f61691e3e4d15276dd7cf4676929a975,15,5,0,20
8df3ac4ea6b75407b802448d04211a1995fac74e,15,5,0,20
ae740876f39f7d937ffc7da07609d73ae5547730,15,5,0,20
8d7db1ef3e1de4736625a01cbdd674d1f8f64cee,2,1,1,3
57f55f6dfba2a6661f46ca5184131e6689c20dd1,4,1,1,5
0331e7bf307ba87b36d4303ae6dc3df49ce79a21,4,1,1,5
d0444b79c5028074128f56f555b0414041dc878d,467,16,0,483
8b57933eda84a6e9cbaafdfe5af49f2175c30549,10,1,1,11
ab091d1b05f79dcccbad6284ee4e4b95e1dc1a7f,580,16,0,596
c0ef3422f04cf5deb57b585f48ab796eb14621ad,19,6,0,25
cb2b9eaa5d7ced6d9556a727774e4e3bc851fd66,5507,392,0,5899
1f0d976318842029389c39759427f66987ff01ab,32,1,0,33
5203363e7b1cd297032da02611f81f24cbe60e6c,268,59,0,327
29064818f91d3780a5dfbad77565a43b9e24ab4a,9,1,0,10
55dc1474681c58872f58f79b14c642930cc93616,1016,113,0,1129
bd6434347d52fa9371b6e59a28621ebdcc760e5f,4,1,0,5
416491a7e7695dfe005d6130e34a14649605fc2b,281,64,0,345
8789715e0dc550818526a72c2bcd53fe34f3a8ba,202,2,0,204
f64485ba826858addfb68943db8fcf1b146af2e8,104,31,0,135
b5bdea36a4fcfa51be71e35152df43aa0914e3d5,2,1,0,3
115f59799edf7038475002553891700d77c0ce03,1779,223,0,2002
7e8ea4f1d71e6c9a9e329a0f00471878a73d6b54,364,146,1,510
61c102c77f860f8be9d649445acdf61cff2151e5,2491,373,0,2864
9a995a3aba1cc3cef0dd8027407d234dcf87c885,185,7,1,192
0c5e5ccb047289025dcd3cd37e24d4da0b0cec50,42,6,1,48
4fde8d3ddbc0585b8e8ea349b15fbf2f8150dc12,33,3,1,36
fe50f546169b6768b629d2a44675b9231437563a,2419,365,0,2784
9215a078875b1697a7cba600c00d3e5268ef37c1,90,6,1,96
3d6afdaa804f64ba5ed37d9607bf65646a3bd15e,1579,50,5,1629
8ababa7dcc5a799422d2c9aae1971a9e4d1686e6,2151,320,0,2471
bda40e27524ab9deb6b306db947c891524ac2076,3,1,1,4
091baf75c236a7266235a2dc2a33784dff43eac8,2,1,0,3
1fb0c0afd0d2a62476a19f25aaf82be5a80937f0,39,2,2,41
9616b028c6ba7fd45ad999c8121888be643e5b5b,2151,320,0,2471
724ba118f87aed5cab0af95afd4425c21688a223,802,80,28,882
60f1967831832f8e180bd55acc01f518fe54ed16,2,1,1,3
d1bdc728a9075d30a38e27d8bc91c6e70cc35ce4,196,4,4,200
ece021f6c3b6a92a12c574688cd4b44ccff847fb,34,1,1,35
7d4002ae39c356b2dd098fad9d0ab5c8c467cf97,2256,27,26,2283
7c1a29be35bd1d125a0dfec5a87af78c87a64b20,1939,25,4,1964
d6ed7189b5e209bd91bcb4d9f85a4e8ad405b267,361,7,7,368
c10fad8bdc9e81cbd6d75ce7c9d21bed2682d510,199,3,3,202
fb4a74c30865bbc111c1b4d0aab5fd8fd3f3b8d6,396,9,2,405
19300d5155eeee36a026e4b9d101b983b26f1b40,4444,394,0,4838
aa0ee770fa9c1bb6b7f93d7ce23bd1ac21ecf32c,1202,133,51,1335
8176780aefbeeff5265bf68a99ebb0c112498fd1,56,2,0,58
7c93b5e9def21eed8b35795035d9ed2fa0acfb3b,160,22,1,182
b0284a740c1c4b236644bec01296cebdc2c669ab,2438,369,0,2807
1a1de0b60928db604c1b5d2e6a49b21f4d4dbd65,112,1,0,113
28ad3dfeb049fcd41dcd05325ea8f6b5a43296f4,2,1,0,3
c8b0460127469f88d18aba5addac3dd01e1805d4,180,5,0,185
758d2cbf181fe0c80da30119d1be9437528e1a84,294,7,0,301
1a14dacc95c11ec8311da3ce55452d6e23333d60,10,2,0,12
4154267acd84aa1268b3a4cf0fd3cf8182780e93,10,2,0,12
e1b03b7e4ebe3e65f94384cae3e86b6f3d967444,12,2,0,14
5f9f2ea437c4208b4ff297fae15093ad686ed31b,12,2,0,14
a88b637bf4228a35b84fde6f875c5fc6e4e97ab0,272,18,7,290
f90778095ebcd9b3427699e21ac90240a6d529bf,426,3,1,429
2fe9dd1bef7f49e565ccf9dc89b7fb39105a0aa9,139,7,0,146
6f49e95540bcf0be76e82a635e1420d666c7a24d,10586,878,0,11464
06d9b7d2396a83566a131e3959f894bf9e08e865,2,1,0,3
091f5c0a8854ddf61aa88f4917f5abb002e86f3c,2802,38,0,2840
c1ac5a5e6545b4993ab12b4b4f5e987d6c3e7d8d,326,17,2,343
7f50e8056cebeb773cb569bb3bf8007ef6960585,5221,402,0,5623
6706dbd8b338d72f5cc223c33432116787c3235b,32,1,0,33
f04e0ec46f2b54aedb56f232e1f98da7ddacb2b8,70,20,2,90
88514f70095e2b21415d24cec10ec79896d016d4,215,11,0,226
ae0be1f5c85c624fa62650a937e4b2dfaa5a6de6,3351,47,0,3398
8117134460ee50d894f40169c4ca37ee0694a22e,49,1,0,50
61a70d9fdbed60103d19a955b37eb6345d78daa5,93,3,0,96
2636e2c1163fac1b86fbcbe0fcec8d4dadaf8aea,7551,524,0,8075
f46f266e968705471e061161f56f8c8c623fe4e5,724,16,6,740
367ab94bbc34255c81de43b622b86c14de4b9ea9,387,14,0,401
1b9629d07ef7f2a7dd7a43ae41296e79a9a9612b,142,5,2,147
72b94af4b78f3cbfadc05e069a235f4c2497d026,132,12,0,144
3641396747e529e2519ffd161c7b2991a4d0cbfd,49,1,0,50
b4a4f1b0de96536f2889206bf9c829b5977e2718,45,2,0,47
510349615010a14f4a7d648ba9d4c5fbe117b55d,22,3,1,25
ff7ee6d30460db42c4f1364b135ba21e20a26c60,7,2,1,9
0693fa99f79daac2b71c21edbf2e0453cb5b00c6,29,2,0,31
a234cdda168bdc9f8d4ededf360131da8ab6b3ec,752,71,1,823
7a8cde7a971344364a45c1f3d4407790719eca39,4,1,0,5
5668a8b4a7b9885fb343354666eb9ff0f6000779,87,4,3,91
8c83e3ac84855f81488c579f0261fbb37a935db5,80,3,3,83
54ed9b1327734e6a9f4e7cb94c0c481c78c3752d,52,2,1,54
605088c60865dd9bed40525ce547a0dbb183c0b7,46,2,0,48
42dc66f259a1cb8ef9237cc8f8182876e0517a81,102,1,0,103
921fd0c7896b1fcde5bcf4caa9c6d98e7f9852b6,629,111,37,740
6e104b80afe8c6399056abac322d7e22bbb1b0b2,95,3,2,98
27c09c204513c20bd3c3a5be2194d7dec57f1df8,20,2,0,22
cf72dda0913a86f0cf4c0a7eb7d477572e4371fa,477,11,5,488
addef7ebf59ca061c8de7421d445a5c8ede3eca0,99,4,0,103
2f24882da0145de1a4e839a5535fe3f9051c77e6,3444,66,0,3510
cd4040d5bea5dc598f308850e0d695379012077c,37,4,0,41
eb74c5ed625eb0dff30b0c4f31a9d3c6084bd937,238,33,0,271
d89ef5bdf6befd8476f457da3367ca1ed9347f17,841,75,9,916
3dedd1ab05207d260ce718b501d70dbf816baa9a,42,12,0,54
4dc03c3607ac5180a62102458b6a8b666ec00cfe,3444,66,0,3510
e24622ef9e8eb195c6eb192cb21f9b2829b5f453,14,3,0,17
bdfcc129df1fe3d8cabf30a9886836596fefbc36,18,7,0,25
c6c1e31547ca08d36706425befd352657170349d,746,30,0,776
355a55b0eaca1d8167d73506e8648398ebfdcc78,128,6,0,134
707aaf53361d9e3657a472728589b7a6c0da9cea,14,1,0,15
a7cfdb63b10dfa59fcee50b2084fd92206f0ca29,760,31,0,791
a1cc0a9a295d1b73cecaca4a64f6bf627e761ff4,364,20,10,384
b9722c4fc2303283ff9180ca1b46070a95c837bf,3444,66,0,3510
48a7281e77abb11995642524fd9bde378d005542,78,12,7,90
efb9158440cec0b21eed4ea4b31ca066c53d326b,93,3,0,96
75ecf4ab840ce834a731bba7aac7bcdb25822bc7,3444,66,0,3510
f21a638eab7efbcf81dacd40193c4d210d052488,40,19,19,59
796737a27ee2847b079c7f5b17cb77b4740ca22b,424,15,0,439
3c7d787ed1858826852ab09c14cd7dd628fe65df,99,5,1,104
625b33f9d35947d4f53cc6ca215a9cd33c99294e,662,13,13,675
77348f45db3806c6f5a63466fa0baae6a5ed8797,3444,66,0,3510
7c7ec7dc5b0d20cf19b2c9a0b1d647896c96909f,56,2,0,58
f05d0b0121e764399e036675b21de689d6583b42,3444,66,0,3510
72b557a8cbd4826f67a5b7d8b1fd811936f92b5c,16,2,0,18
e7562eb3adfae95e30980de650f8db4a73940d74,6,1,0,7
fd70327fcb3d1de9f6c4020fb5fe02396b273bb6,3444,66,0,3510
b2d5666fae0665156d2b75d093919602eab0de56,1318,3,0,1321
76316fe95f8942c8b38180ee2443c3a665ca9927,83,10,4,93
d6a8823224120e269b9210764c26a3daeceebb48,21,1,0,22
d4389579e19875df256f1cb76030f0a3df967976,60,2,0,62
844bb3aacb009e7f486caab9e12f6b94eaa5e191,10,1,0,11
1f80aebe8025ae9e72809319d8a9c017913f217e,4,1,0,5
dba475658914010f195b3ddf0f4bbd7ff37ae511,107,18,1,125
0ab8a275aec136c952a8dffaf4bdd3dc48b58d55,114,17,0,131
43e835b2a6af89bec5efc53b670392520ea59166,424,15,0,439
36dc41a53fcb5e6b64551fda60b4af1f4063c444,15071,945,0,16016
dadb9c503612909d4e58391a254f64718babe2c0,15,3,1,18
9afd27a5d74c755841cd33cd5060e5c4c2f92a3b,114,17,0,131
36b439d905317f871ba9d60e020a4bc7dfd42fb0,484,159,40,643
6cb5f458473ed155e62cfbe578db911759949390,3558,82,0,3640
1d831bf8aee2e12b0f8fdcb7ddb464ce5bb65ad6,22,5,0,27
3f388b4e9e05690938f19428eaf2f2e7112d6101,990,74,0,1064
f004f9d1252fe5c6358f4ca12a2c1dc81325890f,3558,82,0,3640
5b37fddaead30ef1bbd0ce0b2e1c8573177a4c5e,229,11,1,240
e4abe2418036abd8683726ad2ff1961744b9ec15,114,17,0,131
f8f78d6a7ca5f1352c5401527d22de77de33465f,19,3,1,22
be5b908c0c1c358a63fffe1ec5f4e6586eec3368,542,12,1,554
afeb022ae44ef2f2b5b815edc8f8645b8f68f666,3558,82,0,3640
8e5c0a8af10e39dd4f70d9fcecb8c60d0b3d7822,259,1,0,260
b8cc3f28a4c5e1a041392c739106fbf04d13ff9d,259,1,0,260
fee13d9a31e641ac71f10075c05950d7bdb2e0cb,114,17,0,131
ed2af98cff847f39067fd9c8a2fdb7879e7cf31b,1482,22,2,1504
dfe3be97f0217c4ea5a649fb3654fef7906ea3e0,1482,22,0,1504
32cff0bc4d9b796d0fc2eaf293927aaf6a811198,4,2,2,6
bc8913950a1aa95ae9713a59bb278543d097c39f,18,3,1,21
58d01eba6c1da34db340ceec2a9085abc44948b1,584,11,0,595
ca829a164736b3fa4b302a918940d882b1b8bf58,155,38,3,193
85506ea3f95635e69bcafc2fe438103a715279e4,9,5,5,14
128f75416749b7225df1a725dbdeb00103a9c408,3,1,0,4
c83c0ed0377dd224c63dd9dcd7f62c90b2a0b103,16,3,0,19
67fa2ea3857a04096ba8ab87cacc8df2d8ba6da7,12,6,0,18
752a802fc743c7c4bbbd163d6e8b6f8d2018864a,5383,1445,642,6828
31bc98ec85481089c5d7354d3d23db10330814db,138,22,12,160
d94d98f660cdc7c59e1dc185acacaad2072b5ca5,107,18,0,125
4ac7ab92a6382c14e541a0bf9fcd69fb476f7f50,90,1,0,91
b56dc9a046badba9c031a0e419f5b77fd7afc14b,8,3,1,11
98adbfa63fd9425afee5e741a27c02fa51450c1f,549,20,0,569
52a250df62cdafacbb9dcce2b5c4a1399f9494a6,663,37,0,700
d37f24ab225e9a0be617273f0f2950099b4bf9d8,90,1,0,91
30de91622af485be929c2b61ebb13b9fd4eb1230,549,20,0,569
4234765836452d738abc37fa9e5b42e690487a7e,210,94,34,304
b88a1012e9031b760193179463ce852032c2e334,126,52,21,178
4127b4d53ef63b1110ff10f4aee1096dd1a5522b,107,35,10,142
b5b2f3099ad828a348903fd8a68181f8cad8f734,430,67,24,497
756034f382c8ded94587840e5428f896ca4361ee,230,61,44,291
0f7b12397de398205d5ea137dec167975af532b4,19322,1704,0,21026
c6ca063f7f6549348b185341cf55495be0b40d3d,31642,2081,0,33723
9c646651a8473909cdc1a519d6a1c840844b6163,94,2,0,96
cb4a2f59de9e1e7de21f86d3ca89d7d412a6b23d,148,34,1,182
626700eb9203995c5ccb6114126be89aa6249345,215,4,0,219
e38ab1f8401522d6c134967478e6285f98884311,16,2,0,18
8bfec192ab41e1bfe7c2ace0875b598c4a5ed5d9,8,1,0,9
421c9b7b6bd52d036e09f232f478751a1fba2baf,12,5,0,17
f991ec2c928cef1f8e53436e4aef30583c22525c,12,2,0,14
8cd67cc8681fc9fa535caa545a5c800e3bc0432f,4,1,0,5
fb409b3c902d5f701b1f92808f1bb16b9de6ed18,7,1,0,8
1b7284312ce66718799c0a160c91604eccf18197,19401,1703,0,21104
88c1fde81b4c4cf7b656891d09a06111e27d2e5c,21,1,0,22
19a53fe6559c9c1a371c406d56ccd6eac87c6f45,212,17,9,229
94768472dca9f8c4e88115ede9ec8172e29e723d,32402,2103,0,34505
cb8a33466e9790221778d756f46993667e827667,8,2,0,10
64645f61bbcbe673f8c854198091e5992b2e5ad8,1322,46,23,1368
64addf739f29b7c0b363377a5d0e5bc66dd52fef,44,8,0,52
479764d92acf42de7cbd31ea6ca5b8de0c517b9c,138,10,0,148
5680e9fdcb59899c994232f99870f075c7e8fb0b,20101,1719,0,21820
c34d24e64244c3e2b5734ef35bee3a6f65a04d10,3,2,0,5
0c93ee2a8024294e96aac42747d99e3759866e64,28,3,0,31
7cba60fec715dc2e97d98c394034c3ab8b274aed,381,11,0,392
2a26d960f2bf7433a27588a674dab65dd3c7b612,618,86,6,704
c7190913bd027899c6e08ad3372b8b5c1cc9e1e0,19384,1698,0,21082
918b1b17ca62ff41c7a4e42d48af244b37409494,2,3,0,5
8bad1d63787c124338df8947625305334a79d00d,2,1,0,3
66aa02b51d5f12fd59bdf859c8b41da7b98a59ac,591,31,0,622
f6fa0274124b63879e624edcb1b69c9b7a75c081,2,1,0,3
94cf4f01901f54286b5e7965fad13d83b63182ea,155,42,22,197
4ebc46f59eccdf08656c098bb28ce7aa6433a844,28,3,2,31
6d42a7ee673ab4f04debf40f11c60237bbd33829,64,1,0,65
3104e4fc5517b0e5c8ac285f9a948136b6f76b74,6,1,0,7
368dd6375f92f9c9697fbd6b738638470613a8ad,448,5,1,453
4f5b36bb98e9f0fe762f4472ac4e1a9cff101da1,100,9,0,109
a1db3fb1ca7df1e7cb91a1388550910971596405,25883,1964,0,27847
9f04e64d5bfbc095ce2c9e0f001c586068de0c28,28,3,0,31
156a997b0039071d0ac35b3aa26e91ce82216e54,93,2,0,95
a816dd407fd3b42f689eca978f583c93c87bc334,41,1,1,42
a6ed3995239273d32154c38de197131f147a0b74,4,1,0,5
30f562ac2fea5c1710a1ab89feb740c40502889d,15,2,0,17
387a34821249f0772a94afec4f490a6e416d90a1,20031,1727,0,21758
d2932bb07ac5925457b5e42659d184d896abbcac,9,2,2,11
7b5ad3ebb59f6ca7a4bde79062f0be18465083d7,4,2,0,6
c0e69df94761183a0f24e381b13c90c6da80b56f,4,1,0,5
852017969b7bbbefa49af3c5ba7f2622e78d28a8,767,45,0,812
3dd4dbd9a213717b341e7d136a1bad763ba77dd4,974,42,4,1016
540dc1681a0a8e97094d668a31e45936307fe62d,12,4,0,16
6fd2b9f7bc6a00cf208c50f38d6f4665867795ab,91,3,0,94
92518f52b1ba3ae990e794854e4c3f1ddd04ffeb,3,2,0,5
ecfca7436f69d6cfea9bf7150143c53054fb0f58,4,2,0,6
e880bcd9978cad16547b5a2e2397d662aa74f499,112,27,27,139
d5155d36e936998c1a404533d6d49d8871f8c431,4,2,0,6
1074d9d67208a5ad294f4a3e22e9ff93e26d5775,20275,1734,0,22009
f7babf3a3bbe11b8e32a682cd8b4889413ede153,4,2,0,6
24b2e7ad033cbcfd49b1c65c162a3fae7f1e25cb,4,2,0,6
edfb450f6775329bd2454274b9367284a96cb48d,2,1,0,3
18f27e5e81c9824f191ca220c6fbe0bad8a08388,30,4,2,34
5a0f4bf5964fd554a0da82ca002e85ab29576a6f,4,1,0,5
e5e71c4530ab3fbd7e4a5e89024a1e55e0054e92,2,1,0,3
aa74616e0268e3d6e7a68a9e26faca8d35e87e5f,50,24,0,74
ac80b2337399176b4a2a46e52b24a2c887e698fd,105,5,2,110
d4c21ba6cd84c76d1189d343ab9db871388e9e0a,167,52,21,219
f777c2645ba35c747a2363254ddf9249ef5d089d,6,2,0,8
886299da986e0c76299283837cf19801da1958fd,31,3,2,34
4f34ec523a115452e82d388730f1973054f5750c,19896,1720,0,21616
8027fc90f66631ae0b59567705816939371bb1e2,5,1,0,6
9e8939828649b522c24b08970968037be4bb7bb4,1657,11,2,1668
2efa1814d5aac8137843eca5637952f0c890da71,68,24,0,92
8d07cddf7312528ba83d680f451076f730a17ef3,4,2,1,6
dea25967c2f7899a191e52bf528b861a03e83e20,20,10,3,30
5e889cd26a3840a232f39594a501b860b9c57c35,42,3,0,45
7a5c0979a32b4a25c8c2b979f787051c3860c10c,16,2,0,18
ce1ecce8d14bb89ff1f4363d88956614299884fc,4,1,0,5
57da35e2f8df8381324fb1b195bd5788eef7fd73,10,1,0,11
358a5bc9135814e50fa4c577f3271bc08c3b57c6,128,33,8,161
40094faef952bbe81652af849826da052fbaf394,55,18,0,73
802f2c527a52227997263696653187ae93573ef0,28,6,0,34
c6c62febc1cc81da9237bca824af619c3c0500f1,10,5,0,15
7e8ddcde9408d6705bec61bf4ba21b1dc9dd346e,12,6,1,18
e9a809f4f4383fa4a5fde81799b3e25e47d1a0fd,4,2,0,6
93a8d0174307b37b4d26ebc26b796cd8333ddb71,5,2,1,7
a0763f6d2eef209712291a15755c0661370aa6e6,32,13,13,45
a18c79627a439e2cf036c2fc415505f0f8753e17,2,1,0,3
f2e49027215166e734224efe19e9bc45aa70248d,2,1,1,3
