hash,lines,files,num_test_files,commit_size
8edd706c725e30e8a6be247c50504f4293b97033,28,6,0,34
9b132b7f561b8ca981b98a2ab7fe239cbe0d6bae,1327,21,1,1348
fb922fd5ef755861dd7bedf6a0c157bc8d74e611,19963,1724,0,21687
b1b7cfd8e7ce370e87bca03042dc2be60d667290,617,36,0,653
7e3398594c2d8594ed4662b10d601bc2e6039fb5,1327,21,0,1348
fc521a929c1c52fafa62d67114cb344c6ee6354d,11,1,0,12
a21eae4bb182d3d0b8abfaca354540bc6cf120db,6,3,0,9
bff48f9cc0cc025fbbf7efa9ddf2b37f6ec5ebbe,285,7,0,292
e8d42f5d72899a535cbabc42f0a60418a613ca52,19847,1710,0,21557
95c4d7d204ae74734c9525a426dbf995838cd73e,28,6,0,34
1b33438ce9fd3bb49b241752cbbf974af91e9963,58,23,15,81
1a11aedce64884072c56ead8270d0ea412b63ecd,2,1,0,3
91e34767a5ce64928e719aa66967b8c3c7fd1384,7,1,0,8
c7be2f7cf27916ac815aea5797751cd3af1ad45b,136,6,0,142
2f94792caf9d0c319ac76fca3909a7d5f5610fdf,21,5,0,26
1ecb025e54c6bd6fcdcdfd75eef793e84ab29299,0,0,0,0
666ad8b0dfc856d89366d8b4cc4f3b786924a52f,22,1,0,23
11c2ecfc495ed56e6efb200b2ed85bc4baf363aa,312,7,0,319
5851544a16ed155f555e17da05ad735723a4c2f8,20075,1734,0,21809
a773c0c0cb1599694f8a29ac4eae8ba54c38cc7d,4,1,0,5
20d0d3f7fe055b60b3a00db0edb6780c87d04cda,90,16,14,106
06d8f2c4c43434d72ea1c93ab6bccd25d8a2788d,1135,32,1,1167
d23eb01e8457c303747a6668db7a3862d6d40788,90,16,0,106
e488fc59a0012c02ca8a69b5aa85fd1955d09e9f,3,1,0,4
428dc082a282be6eaabe5eb903be3c4c56bf3ec0,2380,142,0,2522
70160ee6481fc306655913bbc0a01b072e4b8784,3,1,0,4
5833507503d914feb67a02ac05af03804cef7906,90,16,0,106
603374c78c961c64a9f0a6b3c2b0123eb9f26eea,105,5,0,110
bd4db8736b57a16fa37b1859c957a7399c91464a,6,3,2,9
e601a6d7ad64e5c5ba55164384a7f7edb1fd246b,2,1,1,3
c4e2bd4c92cc12620161adf85f21cf35fefa5be2,819,16,4,835
327fd1e21497032473781dc7fddd452652cb93b7,4,3,0,7
bf434e069c2ced5c98b57c887f4006da970b6a9e,5,1,0,6
138dea3266f7b79472b066d4751af23eed497b72,1,1,0,2
7e062cb7625b2a69c687f536244c515dc63b9215,2581,163,0,2744
e494237ef4f10215b3752d32e887d583fc0aa9bd,19,3,1,22
5c65bf752e93f5dfd4575c79269e4b9b75a7befb,4,1,0,5
6144c6130d140a5e9c038eea014706eb382c0b1a,331,7,1,338
1df50d0b91994e51b53a4c7f0bd4191485cbe0dc,2912,170,0,3082
898a8f70470cab0b46e4a4aa2b7c0bd50fc2924d,2,1,0,3
077b00437b8cbc87c87cbd7593bb23f9672cb506,395,15,0,410
6f51fa2ba3a380fbdc2d7756fd7d92e58bda5b41,643,6,1,649
aaa1e623afa0541b19f9eafcde5073ee04dec500,170,1,0,171
fae12da8573bc6eea2f10da5b5131cf5d757cc2d,105,5,0,110
81625f5135abbf27a290bdc084fbd5d78a6b6e01,159,1,1,160
fc1724a1c4cc04cca98f67026ca2659231df765b,148,42,15,190
b80f00a31c327d4dfc07b5a66b7f1212e6ccbe3d,2751,164,0,2915
818daa157a9bf71499041bc07faeecad215a85bf,462,34,20,496
5190174084e45c1d06f35e50c0ee7f1bf38d837d,56,2,0,58
ef38ac2cc66ef903dc705b32da308962ac5ce368,265,11,0,276
608192eeba479194330f7db5ed2f745f43f8b015,16,5,3,21
8db2a83fe50ed51e4bdf5b94e7bbb0b555229403,16,2,0,18
b0e31a3856b4e76e3444aeca5621d001ae704653,5,2,0,7
ff06248d6d33de0f7ca67d730fdbb89df6e61f0f,2,1,0,3
3bcf4703cec716b489efa0af8e80aa7f826857cc,24,1,0,25
0b410adf034a2a8e230bf09907d9672c62e7c3d6,2,1,0,3
3bccc23aac3db65771683f993c946c348f01eba8,2,1,0,3
ce3259487fd3df1df8404e62f1ae2fadbc45cde9,2686,149,0,2835
8a76806faaafd382e409e9d629818767df6dcd57,19,3,1,22
3ac6c2c8b47b90d5747d9dff84d0c68babb8bff4,18,5,0,23
1989b2c9c346c92b248662e70a38991e8ade39b8,47,15,4,62
ca08b6bd18b3abfebcf7d8c3f0f4c5702c2ea0e6,7,1,0,8
728171185085f373bf144b12612bb4666efe6092,325,136,0,461
64b54378180c2f9597b651c54f97963a9572216a,32,2,0,34
2ec5cccde47ccaf27fd96ea4722074966724ee24,1,1,0,2
878a2890a2bb80d05cbb0ec42b82ac27f166a0d8,214,6,2,220
156dcdde89ae0aff81130e1b51faac5da11e54a4,883,315,0,1198
110571c2b41803636dbab12faf252c2857bce4fe,5,2,0,7
507066f6c49a2c35f58ead519d7dd2733d38c022,3021,173,0,3194
53d1b8051a014e533a515524fb7a09839f2a420d,87,2,1,89
5ce635b6decb7184d8e646580ca65f0cb1fadd89,1011,56,10,1067
630f365a21edde436dddf340cfc79c312a527bab,301,8,0,309
bfe40df722d0317d9b8ffdccf3b75f2fb84f0d74,529,11,0,540
eb46cbbbed8f29060172787574d8c272b7bb37e5,2989,170,0,3159
1752d77d99cb4d51a46e9d2c3e309f31e4060ae7,4,1,0,5
e92e167faa081f33b713d90818095ee543faead0,87,2,0,89
4ffd64ed40955bd8c63bb3d6eff3c602961994ce,2,1,0,3
6ec46227ad71ec0d351f15911252c09486ea398e,8,4,0,12
22ce9a79cf3455afb0e05e0d0acad2fcbd8db7c3,22659,1825,0,24484
9376bf90fd0bf7f3df65977f92591b9644730d1a,5,1,1,6
bb291b5b69ac09845de5b3cb6076d439da46b813,16,3,0,19
b7d123e5986b4610a92e4e878944c8b31ce5f40d,131,4,0,135
5008fa9b815a64b4e4a7f50de58fbb5c3fff8eed,359,10,0,369
0945e36b362b25b6011e27b53fc7c906426cfd46,18,1,0,19
df2db5655b5c7c5e91310d78f72ce11e6d9ee40c,8,4,0,12
12c06f699f9322ee4902954237d30d71f4b58eb6,130,38,0,168
86ab8e2073931abf445c4f49e1173daf237c0ed1,1590,251,17,1841
8dcf8954f911de7cf6dff12c3c8d42c98d756760,270,5,0,275
e3228522869495b4c489b6090e66e7373d5943f2,3080,172,0,3252
ce789c977435632d4799e45f8227ddce66c57b9b,22518,1797,0,24315
822deaa70baea627eb81780e1445d1e698aea542,20,4,1,24
f3a1aef96f0bd171048694fabd58e8ab9eaed5a6,288,131,0,419
01b79bb683ef0bc86de906ad83b698324592e8e5,816,142,0,958
00ab785408d1f70edac83c41b138c4f3d7e382bf,4690,33,0,4723
a13dbad866bcd82e0bdab7eadcd3409c8ca3ef72,322,16,15,338
212293eb2bede9cca6610e7c43e870ab386bd3f8,389,9,1,398
857c5259afd8583cef31ee03a07f8d1d637b9661,40,4,1,44
b41c98a5831aa7699b9d817ec1e416f286fba5af,6,1,0,7
af0d2850fb5507d3aba2f17737c004ce392b4515,54,5,5,59
1e25031bf283623ad80967213d674f84109295f3,79,2,1,81
f087f81bef4a874b2db1d13f3ab863346a25607b,947,148,0,1095
2a31a90e2211ef5c0b25277566b759a6b9e19c39,333,135,0,468
8bbac3570e8f6ff1bcf996ff8d4e46c9150e908d,9,2,0,11
06a542d121fe078b1307b1defcc6bff451509ccd,2250,2,0,2252
cbdbb8e5089357c2d51d956d852fb065b8096635,3,1,0,4
6de2cedf2f58a2ecca64078ca27274849808f884,543,13,3,556
d126ec4ed2004f6629d0a0dc5ff37a5cff2597b9,51,2,1,53
fde5a485f29111194a522b2d4a59220deb8c2dab,336,136,0,472
ffd877d38ea467b258969988600c40422e4b208b,295,9,0,304
7b9e7d16fd5ec3b89d10e251bd359309e14c17eb,23,1,0,24
3a95093bd493179c75600606b94190534b4244ef,336,136,0,472
b48db276d5a4a5265bf32525083396f6ef38edd7,6,1,1,7
616e48c1b649c164e38e5685c000c3f16487215b,53,1,0,54
a577f744c59f7d0cf2693800bec86a900e9a306b,49,5,0,54
8f9b04670439f1e041e22e6a15d30d4bc209dea1,2,1,0,3
a82c8ea6cf88776e5d3c41f7ee89e6d7b73b7a05,189,38,19,227
0c424bbcb7a99d60bd936fc9a5a1d9b09328180b,15982,383,0,16365
78c88cbc1b3db6b4232a08273d3c908cb691078b,641,33,14,674
cc6461033052b5c7f5c1f9e217fc0518603f35fe,12611,81,0,12692
14ed5068a4d8589647fd805f8744cf70c42890ce,12611,81,0,12692
082bd5742631faac2ca3c0ae67c9105fe2d35871,145,3,0,148
f2909f5048fa7e07ab24b3417c4c1b54383736e2,174,39,35,213
af5abd0d12c9ed782095cab9da6dda27375c3e82,13,3,1,16
d04d90b9108348ec19348541a53417df999edba4,353,26,0,379
c102312ddae32275feea71222cf66c24a4c713b0,45,2,1,47
acfe8d58de464622ea29786fddc24999b219309a,145,3,0,148
4126b60e2762f17338be650e3dc59ea8d19c118c,392,98,56,490
dbea639e224e98a0ce57c57d5b9d6fb2fe31e9b4,26,3,0,29
4299661358bbe1a221a1ee22ec04a96f1cc77882,41,8,0,49
a8498d62f05ee94c62acf7370f8952af9e3f0122,13092,220,0,13312
b7d352296b186244c725a6b2e062df1a414b295f,20077,1734,0,21811
2fd18bdcf2d29977aed93e188b289d04efabc534,16126,386,0,16512
bfc08d5e5800ebfe4f4da085b23703b10c83ca50,8,4,0,12
0497791f819c8a357d991ade4a157a84e3f4deba,5,2,0,7
77dc023f2f376c2887823bf7557fc62e60977510,5,2,0,7
f0b071e0877439e62a850f8262343bf7db36cd7c,26,6,3,32
a969abadf6fa7561a790d99a9c2bc041312da02d,8,4,0,12
af95c0ca5d247db5349576d507021be2f70bc673,150,5,0,155
80608efcb396c21337d0e58db9ead8b92c3167e1,150,5,0,155
f698f2a96c7e264dbab55a9ff20429bfebd8d21f,6,11,1,17
fc248df5fcf2aae7f7e018be58914a4b4c707149,2,1,0,3
7dd91ec725840816e305a1dfe9abffd2fa3c43a2,62,22,0,84
39471883aa6a7c6436d2f54c3ac942d3c4f1adb5,20,3,1,23
15e8b406b4fa2ce2e6087abe1ca3c170d6893a25,32,16,0,48
625087d1300834c58e8892a72e7d73f204d288fc,0,0,0,0
d58414cf493832ad4f7064d8dfe4a59de10fdd6f,1032,43,0,1075
77dedc04173fdb55c3e0e038cec55a5a82209e74,4,1,0,5
b4b954ca75d9349dbbf347402850cf9cc21c75ff,14,5,0,19
467bfa985ca6b8e296f6b4b464262c2c9d03d9f7,62,22,0,84
cbf4bfccfccb54a5433d7ef1a35bee34c9431798,2,1,1,3
81b55115d7134b8f6da01aca2c84c69a9ceb02bb,11,1,0,12
0b7b251840a40e39c72cf2746b3e6746ff5008af,158,29,22,187
e782115b8472daf833937ac53df3d5b3938b7a36,108,30,10,138
c39deb5d286f1cf6fa979687c32de8e69096961b,176,34,0,210
c323001ca24c916281fc5a370398114e61bbd177,172,65,36,237
cda4bcbab5d527d4741aadcba6bab74706d8f8b1,108,30,0,138
ac33a7f03a0f831f442bf946e6a6b01d9987b251,31,5,2,36
f55ac405c5ce2d076c7a3c58f29d48e36fbbc931,1037,58,0,1095
7d86acb5e9cdfe60f18fb79e64326fbb7900bd8a,52,12,4,64
5dce207830e9df7519be3525d9f67f91792b84f5,14,2,0,16
5c4aa2da422f67a59f1d5156bb78916af7a10988,2100,103,0,2203
16a04a07f49bb7530a0c6bdd1eeaba9a39136a20,23,7,0,30
4fc2b2565355261d2d2f47d3dac6a4052877baf9,52,12,0,64
5037d10caf0b3b623aa41b3ea73e4d983321f188,20,6,0,26
52d3d5ff013ba3ddba5775be8754a837276e7699,23,7,0,30
202f90fa73c15b1402cff300fbc159a0d88ae6ef,8,3,1,11
aaaebbd33d53535a9445bf63b64bc4e9363a0900,419,32,16,451
4f1ad94f039548ef6a27f54b78b1bf16cc687698,6,2,0,8
bc9292bdd49604a3e92cdfa7a14933fba9bdfada,2093,105,0,2198
14954f7b7fbfe11004b4de3303df840875036679,481,4,0,485
b4d97f5487313b2bafb5a887b8fc8c37ed634ce7,264,55,8,319
bde630db0296a5d8a4b70e4cc3718788c926c7ac,2,1,0,3
46eecdd09f82cf89c58c6c6338d6389efce2ad12,77,15,12,92
758ff46c0acd7f74d92c8f71910d2621f1856d22,282,61,0,343
7a6a96323e17847f58e1e4a3c42fa5fd9c3b300b,9,1,0,10
3024747bd06d77b7f885df91105b8433753259b4,13573,183,0,13756
bf22498f01bd37446a4e061b48bfcd602c4336b3,15676,283,0,15959
46160c95fcbd34077262c54b8f8ada7ca8bfcb46,4,1,0,5
684b1a74aa6d76c083d0096d2b1a2adb01b38700,148,6,2,154
f9fe11e36e8a171b5d630322c4fb60e0445464cc,45,1,0,46
2279f4b73646b7ea6c442f92030785ae08a69b9c,28178,358,0,28536
4af4a163c08ccdf6ff2366ae8c96679026d4b7b3,22,10,0,32
ba232f8f0366597dae1325539eaaa6afdecfc378,4,2,0,6
07e925d89a5d5085b4d119038f956d8aa7facea1,106,28,13,134
58f9a9e1fe51bbefb37513fc3a2b3cb02a2e0c0b,277,3,0,280
2bb8df1149ba7ca7773fb8ebed91d6db50afa7bd,13179,222,0,13401
a72e031b43a41994b317eb6b4b73bb1c2a9d0058,26,11,11,37
09fae941cd4adab0373e4fc2c1b7db04f5c23dc4,10,5,0,15
0e10a4639cd62cb070a71c6e906fde907947e9db,57,2,0,59
ec1a01f6fc8f256cc2f32d9af0fca6da06bc3fc1,12,2,0,14
08213dfbd7cd605f7a319ab88c30179fc909108e,78,15,1,93
572c372144f7a95281098f7bd54eebcaac88e9ad,15678,283,0,15961
2372947b74d9860fd0083a08e425d62c5b46143b,938,77,0,1015
a86ae903e337140ddd18e966921e0de9d70ae79f,204,9,1,213
bb8b07dcee5ba9d6574ea4e929f9275adffbc69a,938,77,0,1015
033341421d2679b459a39de73e2d5bc5fb1311be,32,15,0,47
e5b41cc82b0b058ef2254a2471d814b16e4196ec,19,1,0,20
c0571b899651f53edb54866d6f0944e0fedcaecc,8,1,0,9
9a10c4c6c529715adbe939b94e7bda1307d4bc9c,40,3,0,43
180388fd959114e1b89373dd294a39cb6e41a44b,34,9,0,43
44a92bcfb92b88bfa4f33cc22955ea7e9e3de0e3,8,4,0,12
5ec80fd6f91f8d6060809c0b0adf752d3eeb6689,4,1,0,5
01708f926000c54e8f6631697af514b2b07cb574,8,1,0,9
701baf1a4b52ccad020af1a0dfdd64251f4385e7,86,12,0,98
3920801b55ce12b1233c326acf72503ad3ae192e,38,1,0,39
673760208f800118608cf372ff3052fcd9ecb14b,493,21,3,514
12d556c05796d0d4b56cd45d3f21c91acc25685a,10,2,1,12
b03f008a25f630dd0f73a8e73c8d84ed44518b65,8,1,0,9
052b4362663fc189a07e602f7aaec3e0a9809f0e,33,1,0,34
9c53ad40d73e7b08038d19c657236df0e1b089dc,2,1,0,3
20f93d6c82e0d57035271f880a1fe3c465e37e46,1033,23,10,1056
d13274af2e459626ba6b0ec7ce9f5ee266f1b326,32739,691,0,33430
2e80f874f93e112de6d7838d53593dd5ea7943a0,2784,16,0,2800
2c260529449f233c15a17a17cae5bd6db314c7b9,1136,84,0,1220
46e1cc7222e01772b917c0a43d148a1df0950dd6,51,2,2,53
4de0be91b74cf6dd777ba64fea56b182f32cada6,34,13,11,47
3fd37e59e42869247a7b08279c584ffa94454285,36,6,0,42
64c54807a1591e0e5e84ce66c28dd2ad302d05ef,45,1,0,46
df5e21e59e4aa9797b14cdf62aaacbb9a1c86137,29862,556,0,30418
2867ecaa0db61745fa0bab4d2fd1a92b75962ac3,75,5,0,80
8446c4b7ee6c1fc4c4c7a58260d32c792115c991,29860,555,0,30415
35e2c4156f8eeae9daf41a8929920f12848b73a5,29858,555,0,30413
ac579f8086a9ec5ac47648e8646077defd8835a8,1146,87,0,1233
ce0c3047557768221ea0623878e9f62513e561d0,2,1,0,3
e750b66e50bafa07c3ea37c8ce1f8b3c3e2534c4,2,1,0,3
bcec7d9feadbd0d1b6769148508db986d58671df,4,2,2,6
1fbba7e65ca2293c7de858f40127b7be621d3793,16,8,0,24
9d7be950d7a4c5b28a17a37c30a5b6385b6cc34b,29457,428,0,29885
9ef202aebed6b9ca72c29db386c8cd3dc029cbed,2,1,0,3
0b9ef4661cd90d7f9c4e0e3cab8777b82e0e9ff5,3177,6,0,3183
a8522ac62ffcbb53034de5653ecff071f0ca7af7,2,1,0,3
e9e180cbd1cb7b4125b4dcf846c080fa048d600f,862,2,0,864
4078998c9f621c7e8add815eb7ca153c754b9268,352,6,2,358
5542fea90baee0a55ffc88f6bd0647451e7fb513,26,3,2,29
fbb22e185e3a45007698058309012aa8f70cd1ac,2269,6,6,2275
d2382f46c23ecc8f6b6612a2dcef7eca4812a12d,39,3,3,42
df56d897d973812d94ff850e1c7d283db406652b,86002,2641,0,88643
03f3800863164d1976bbd5067afab320ce1e9eb5,103,10,1,113
97a9adc8563ce0a17a03feb6c066b4524d84e514,1130,86,0,1216
927708f9ef2d0adcfe269d5e57b86be9d4d04818,90,6,0,96
30035c5c028aa91350ba8d9c0d1a9628c0d6bcb6,2,1,0,3
5de977c64218fa076e7a4384391aced3dd9cf689,234,41,0,275
9200ef5e8cab12a516230bd708aad7bb0af27728,742,72,16,814
5353dcb79d11e5b618661bd082a41e7c53276668,14,5,0,19
1e868face9af143d87283793a78a29ff6e054bf6,195,10,1,205
888e8ed2a380ed8d5dbc71d7b28c0bba866c5be3,7,1,1,8
049f9d4e513077622a8c0f11e349fde4604e84b1,908,124,73,1032
1cac51840582b16fc6fc2a6f86cf946fd26a4f76,4,1,0,5
26e252f6adc489c3f13c3c87cc609f898a297a99,4,1,0,5
afa29526589b01ea16d826182cb01fb64bacd5fb,685,201,80,886
6b46a52dc781637f7554415232bc64901ab0bace,141,11,1,152
fe7c2afc0872d19e54f6a0e08a764b5cc7f3de0c,292,9,0,301
dac60c38aad4cfec2edde99491f7b4507c0a8556,550,253,149,803
d5c9d5332dfbf9a0b5bd19617347e67acdc595e1,50,10,3,60
f55d198335e7aadab46603c42865d393b0e4f347,58,7,3,65
2133af1607424b24c3907dcf1efcdf7fefd935d2,64,21,9,85
9c0255beac1a2fe1787c0c3ba8ab38e6af471b3b,10,1,0,11
2f1c7b3952a747095a33764fbea3240f5539d635,2845,257,108,3102
17d816fe47d68ba0f8a15806e8a67c390ed11aea,296,21,8,317
5fa6d5cb40f7dcd57ad564faacab2a492eea8c1c,710,42,18,752
5674cddedddf0f188f95fded9a2bf222e5779aee,905,171,71,1076
c9b1dfb31b4237ab4849e95b3cbeb72a30dbf431,952,44,1,996
8a065d0cd81a62deba292fefe32c9ca4adf6b276,865,197,99,1062
52b140b5659ec315e3a4d485fa77468daf5108be,2,1,0,3
5089ee21393247bfb87608f877d0cb43b34cddd2,352,15,0,367
0704570f37e614961203e7f7294d39064a0fb3d8,86,8,1,94
7d3c1d83cfb21b5db3991c591acbcafddcfa090a,354,16,0,370
f125cfb404be35175acd06ba91a87d8a386051d1,50,2,0,52
c211c237b2a33a510e3103576e52f76fbfd2900f,61,5,1,66
edf206146472d189971699484f1463bbdd36fd41,6,2,0,8
3294c60f8dcc136245675a3ecfbbb845af3d5245,7,1,0,8
59238cf2807ce81f77b4ca522abbe33d27566b20,424,22,0,446
9851d87b2d5ef3c336abf058a861bd567f992cb6,426,23,0,449
349d067816832336c7cfc959c5974569053a526a,107,1,0,108
522a0a2981546f84007cec900c94a539e6cb0289,2,1,0,3
effc5e03e94037b680ce796dc7b43398672f6fd3,4,1,1,5
53760d1469aaf320955d5aa7851df8090126bb94,76,9,0,85
dee928bdc3a1a4fceddc75059e8ee10ad0eb7e3b,432,25,0,457
9afb91200c63b4ef9b824c9a6f584baf56f4a49c,0,1,0,1
6efa3e20f0aa39869042ebbb18999563479d2b17,0,1,0,1
4fcea520f420a5ee3291008f7992c25581307faa,1932,130,54,2062
8e30fc1933cea4a45931780e2619431310635f91,29835,435,0,30270
1b1456867586c0a0798a7e07049716c0b4ea9fab,2,1,0,3
c789b6b6e3833d8d2a0e97edf2149470ea77d517,430,24,0,454
3ae3ed10e5199a9c755ed5b7c46387ceccfce127,225,3,0,228
1b9c34674784c2724fcb7b20a2fd5ca4ce840554,1176,19,14,1195
7a997ad9c690a78b0eca3f435ded01865f7876e5,80,10,0,90
68dad5b772c28b3c216f3ddb14716741e4b3636d,380,6,3,386
22921fc1650c1e1ac5fb2916e5bbadb291d83af1,8,3,0,11
05697b4a0d5e348f61a96302c05e9fecb72c832d,6,1,0,7
1244764bc2fb5bcd1fabf6f0e779547d2c7d4888,46,1,0,47
186c621b1c3b25d41496863539cbd7a94750b369,860,30,0,890
5ac98ac532cce7b543fbec6c73de691918bf26e6,428,8,0,436
6d6fd8c59453180810d99107fdd33ebadedb4a89,5,2,0,7
9cdb93a3969f11ee24a67f52215206c262fb57d3,118,23,0,141
2b4cdf673d90ec41699676f91b7b3e34bcc13c3e,10,2,1,12
822066b7b2406c30b8923d374574c9bdbf206473,922,29,0,951
92ae28d4650812520d970c5e6fe6c94918eaef4c,10,1,0,11
cc7ef8eb656cf0673cd8037108cb58ca8260a08e,504,22,0,526
b44c9017aba6f290e2bde866c04772877965c040,9,3,1,12
cc9e8cc2205113a6b2927ff3d439c20e6db3ee14,144,2,1,146
9ee52f9167e6c308c6751e26d227b146a46b1b2b,24,11,0,35
1943dc862bf95f751a057fd79db5273b8979b162,1657,1,0,1658
0eb6a6a744b8936336375f87bdd5ff1088c0ee29,149,3,0,152
aaef58ccfbd60b746d0bf0030a653aa761e3dbf7,932,30,0,962
9be6339a9bdf2bfd363f569d59c3741a15a6a16c,1509,54,0,1563
79a1273d81815abd0afa7938608e139a337d0a7a,3,1,0,4
e7420033b7c1d6ce1c34f21dcc8d81c18363acee,149,3,0,152
799305a800ffdceccc2bcdf9cc2d092581c77ada,16,1,0,17
7c0bb79b41e7d44503ba546d5b1e841779f69343,2,2,1,4
e4365c33f14794cc695a5be83a564d06d6ee27d5,159,4,0,163
036655278193e5036525e613b83875e96471161f,147,32,0,179
59ad9dd8caa943306e0909373f1fc35a3152802c,1087,35,0,1122
d7a8fe2a1b4bf9dab50bf8d3facb69e5918985e6,2,1,0,3
0e1e128e3872017233f2452aa9f4392b12a5ae54,4,1,0,5
bf143cdbab14cb1c72f6b6e19adc018e6dc0d263,1677,91,0,1768
15c3c912cdd01d0fd197de11e5bb9639309815c9,306,15,15,321
a8026ceb4e31aecbfc7dc34bbae0c10380f7692b,60,3,0,63
6d2beb7863cfc33c20cb574215c5ce7343d32d52,6,2,0,8
d95d627cdb506b5b083978da0cc7fe2b9f4c8f19,96,1,0,97
a6a57ab01fcc8a05fbb21bfd12dd0260bda91b4c,1852,78,1,1930
33301b96b0462ece609f6f05a450ff299a6757b3,96,1,0,97
22c8fea52a795353772d34f0dbcb03d6bdb12e9e,3658,580,0,4238
8090f07d82e466f70f2f5accf7c46ab184418fa8,4930,643,0,5573
7dcd1641b4bba71e61350545ffe1ddd563eda3b1,16,5,1,21
2f9881d3f609d3ab2b4d28e317192fed02ff3b79,220,7,7,227
33834a3449031786d2b1cab919a09beb15bd8df7,1675,90,0,1765
015745ad314ad63e260607c5b7644afa74972213,1524,81,59,1605
fe6b7669fb8c0612246e56f331ffab432c09fede,3836,614,0,4450
51cd3b275761276f3b604c89535471aabe5fc152,1,1,1,2
994a298e64168b1ab2d2bf956e6ea389c46e8477,2,1,0,3
501f62288bcdd86dda5d322d69628f98256978ef,2,1,0,3
b1959a30ec3beccb925e65cc7d0fb46f42f7b66a,962,8,1,970
1ac099ae95a384d41e76dff77a1bcaa55cc7cd7a,26,7,1,33
55fbbe834e6005cb8d144f583ee34f1cd9798fe6,10889,691,0,11580
724a3f1b2d93d67d59e16b810fbd3483edab25f2,4,1,1,5
d803519d99f4868d2a78a2ecb2734143750e2425,4419,630,0,5049
d227081202d76126d6aeb6827629ff2938ecbbf6,66,2,2,68
d531496bbf9ce8eaed99ff015473b3bf6fcb5f56,4,1,0,5
7d9dbf72d18fbebe885529accb3d02e16453085e,115,2,0,117
bf2fe41f713d7f66f62a38ac88d3bf5ec04a477a,11,1,0,12
2d4866d5ba367995c6127ccaf0cd86827b4abc76,66,2,0,68
3efa8ae052d1a4f2a86735f215de621d2501d108,12,4,3,16
0194aefb97e9b9e21f964c1f6feae6245d6adba0,6,1,1,7
f43a4e2d9e4ee5a2db855a18da8c9267add3692d,9905,668,0,10573
dc33058da3ac5e62ab38b2d158701a1986ba7629,30,3,1,33
5e57ae9a2b34f812ee6e9b5e556b8231e60b93d8,25856,924,0,26780
fe0d10b5e3708d7ade6fa37321c1a8f5c4e4d1ba,16,1,0,17
e0b3193bed4f46cc53a1148bbe796f44aa088821,175,7,7,182
d2f07f56ef7940894ddbad1d0cf297450517e4e4,212,26,19,238
5df2b65e50104347aaf090795cf6d29a88477741,203,14,1,217
2263710f823f66238ab84339a4135f17244b9f14,406,30,0,436
77ab1279960c7fc175c9b3319fca6f7f1a51cf21,6231,66,0,6297
fe005ea30dd96e747aed0c500b845980b95932e5,957,1,0,958
e38750bc53f47b6e899ef871fe929a5959d28fc8,26,7,0,33
30901e85bf8c56548d373715032be99649632a5b,284,92,58,376
65414eeb479a25ee8f88bfbbbe64e19abe6b9c83,184,8,0,192
b860d3625dbbb97696c432e53acfee43ce0764c0,2982,524,0,3506
ed55c48a3c8dca6ec2ec9eada94a45d5163dadd3,3163,532,0,3695
4154c62401b4c06fa7f6fa2b87089749832cdf85,4,2,0,6
f5c2f069e5c1f86bb462f3387b064f31f2c91e64,9310,589,0,9899
bf09b1a6d9a413618529d7a33f17ae1d47b9f23f,12991,1119,0,14110
d483cb65cc47d67ec188b0f37f383f1f9b035d04,533,3,3,536
967121f76cfd2feb7f5e0f903dc71f69686511de,4,1,1,5
c12c674bc589bef5426ec9922e2f61c8d57ff2c6,14599,1151,0,15750
9140a08747366186778382a09674c0e95b03d53a,179,9,1,188
f659b3f107216035977991e0a7350bc6ae172f84,103,8,2,111
345098a57b8738a32813d4ac83239ec6b7b4983a,2078,33,31,2111
