hash,lines,files,num_test_files,commit_size
c1ac729ce2e4a69bcdffb99e04ea92d1d78fcc9d,652,76,0,728
72ec8d62595a240496c9a948e6d0374785c318b0,54,11,1,65
42e5786b7ccc46cd39a573fadc3907fc0d623954,268,3,0,271
306a4ed44066c7d3bbc7c7b8e6a6ad53fe0b2cae,177,7,0,184
b8c374bf76580da86b8d313dcd40ebb0ea7f7fb2,177,7,0,184
188a18d556a35e7038a345cd53fd9672d8a91b2e,207,4,0,211
6758f736f1095e288857f81c5c1fea993132e26b,33,8,0,41
c3557e4cf46726eac336ee846bd5fb033eb5d75b,12,2,0,14
f0a674770d24e5375cd23ee09c8a560d5a573c80,39,1,0,40
d5182f506cd0cce4e200448cb06103d199c60963,558,10,5,568
7508774774d156d39a5ddc9d32566a26b0528585,40,3,0,43
efd0902764f6ddfafd53a5612ffff74cf9875b33,12,1,1,13
5fac852c40261cb76dae48d1e6c2b214a3e01f30,12,1,1,13
b8c313583a73a2c0fe2825a306d6a5da5ade7118,568,10,0,578
3feb05f7f0c20f32b467c8998c2be173decf9545,511,20,0,531
7f8655508491e7998520337b39adeaa75d5e5c7e,2088,114,0,2202
bcd76e174821a4c846c6eb84378b6e3fba251785,8,2,0,10
f846f8a0c00ce65258c4328f8f96f07cb182818b,166,4,0,170
6f20eb26ebeb2df7b38b6f6b1fc63fe303b33134,7693,175,0,7868
109dbe7649f18a1935d460587e2f34e1316bf43d,200,14,6,214
e74ff005db2442888c5fc67096a0dbfe9fbbac93,624,102,4,726
a3fe93393a62a35cc72ed839e663b5dbb8676c65,104,8,1,112
a50e0524421dfa267488b8fa3b430c0e59f33ba8,111,1,0,112
d674a080ec0588a6ed11410fc332d9554e00efce,200,20,0,220
f1d419418b9d429634658af38ac47c9f156f0931,234,3,0,237
2e834e6bcfa256ecaf988fed343b433976d75def,416,2,1,418
4873f0437aa5445c95daba509c17a886cb6100fa,39,1,0,40
ca27b586a298b859e176779a0458c4b5c882f18b,467,47,0,514
ddbfb711000b4402a4755d865da4bf6d0de43e84,2000,92,0,2092
f9f06c0e5c085687a6ecd5957e05883b4ec42492,64,6,1,70
a8573b48ad454c7c27271e8eb2dd512ff9fb1f05,15,3,3,18
dcb4c70930787b74a0aa421982f3fac717e73ebc,91,10,0,101
16c3cceeb2e5110832b34d8b77596036071c2f4c,11,1,0,12
911f33741b53ff0d250bfa86b386f7d88ca4111a,4,1,0,5
e63ce5239df83b8b02e9fe571746a02d6b7c1b28,2364,107,4,2471
9c30477a2510012c38327659ff1a4a9ee888e42f,1251,55,0,1306
dd79c9bfee31281dcbfb1573cca2f3ca41f4b886,1986,94,4,2080
953e2437af01180840240451698973d37991784c,11,1,0,12
3a05bf1a6956cb8dab8b3e25ed24d25aac3dcea4,663,48,0,711
af8edc04c356be979e4e10c6ed3574c43a547dfa,2793,93,0,2886
5085e46810534f4e536b1c3f2e85466ea2f2a5a9,71,1,0,72
01689b1d576e02179c34eb1126b41b341c40eb52,2793,93,0,2886
a214c0a0af5dcad5ae2da41e2102aa707ec95394,663,48,0,711
35e64ef296653c4fbe961e2193daf37de31a18ba,2,1,0,3
387c24dd8b87ba5b0dadb420247c0505ffcf1163,10,2,2,12
aa83f60fecae61c7c7edf8a0bf2ac8799a143686,2,1,1,3
c09107ba20c0a92db1ca6e848e60d51e3d918a22,7766,159,0,7925
512ffc51e310c0461fc2167d1a90bf1216c13bd5,25,1,0,26
4e0ccef955138052e87ce5f63e85a9b94fcab0b0,4,2,1,6
90e38c1f2b7db05f26d5d3dd06e2b59088a31762,7932,162,0,8094
c4ffc84d6b223daef100d54b795fbd69ebb3e7d6,6716,86,0,6802
37e76c40064575b55c39a6f8729cddad3a7cf526,6,2,0,8
73bc9d34b3aa5718db913adb52c594eb0e7c5ce8,42,1,0,43
b46cea826650fe83072dea431d4fe2a234778c27,7,1,1,8
497fc8761e158c11cecd83c7d2606d6dd059b5cb,138,1,1,139
d868865a867abaec9848c6f47b176ef2b0307131,14520,241,0,14761
ac3769be71940f11914733c9572db7391d02c504,6908,87,0,6995
a3cce2548827dac348513061c0ee3d75ac644692,531,10,0,541
c851305c3599f5784f6749f8ecdc9f7808ffe5b4,1251,55,0,1306
436fa0004a79fb3575669d36b106a3187bb83c54,4,1,0,5
e533d153240286ad9b3d1239fa2c19482fd33a7f,2,1,0,3
519daee13e902e115334c5c9dff53f19ad60d544,10,2,0,12
d85ccfc301c4e9006af7fa6d15cf9c4c42581255,144,1,0,145
9671e2187279f78c46973b06ee5c3b4e8daee64b,106,1,0,107
cd74aab73d279ad1ffe469dc2d72314cb6a55e93,110,3,0,113
2e8c2453415078f8565cd7319d63a6349f506aff,260,4,0,264
e608da8fe8635efdcbf11f8395f5df6e6459d78a,110,3,0,113
157591e307b3d0ca1d58c96bcb1cd67a30cf483e,18,1,0,19
aa837c6fd76f74d43f534407895d3180cb33372e,239,33,23,272
11f99201564a634c36b8ad023a10e9601e243962,54,11,2,65
92e2bc0e1ff529945a4abafef19dc7c630ad7682,12,2,0,14
70c50f526af009f6f54d98770dd98eae9ac99ce6,70,3,0,73
d39525971b78707a4829b734e6fb824d9f0a4820,2,1,0,3
ead767681d24868490e19a117c58418db3b8336d,70,3,0,73
3e0695cb26935972cebf3dd2678cf6669eb34b8f,94,1,0,95
274679d74cf482703e0f78493287e5253df605c5,14,2,2,16
d78a84c950f5e06d0b4d6bdb9cb62865d36a575a,54,5,5,59
2546ac7289cb91b7ade2a76470ca8a2d643f10de,23,1,1,24
0a1fcaab95363a260c4d70c4f492e19379c5de94,7,2,0,9
22f42a3230fc2e786934b19f38c2477aa5a9f3f0,53,3,1,56
8f5ff4a10b2663bb9ab094542b401242937f40c4,4,1,1,5
36a4feb5e43c156e3861e0185ca14b1a37930914,7,2,0,9
4db4462482434d791d58239a4708e512a1422524,46,6,0,52
494e6ddef0fc89ae28904ac98d096ae4795ec8c4,13,1,0,14
66fd52c0e6c5a1771005f21135cdceedaa0c7861,105,9,0,114
7326485ba5854b2596ff9b3d54b727ad841a6fff,52,2,0,54
3efebf6660dc006ce2c5a9cb2f620759c2167e03,5,1,0,6
3bd7e18855c6e24daa8c7b5da388ef046d494ba2,14,1,0,15
0b53903361a18f87bf1a3be7ec801f3ef48cb911,2049,211,115,2260
f0a7a73900e8a4fe8ca21d5983cde4cb21c9ba26,2,1,0,3
0e91e572204ed1f660ccd1cf7f5641dc9d65ffbc,27,1,0,28
efcf397e2804f7236e6b9edc874a401fa22f35c9,50,4,0,54
21b5e38c12b98e8a48139eaaeb3077d236edb0d4,34,3,0,37
7b0466e55ce1ac2fd7be92b4a01eb7fd31a9a5f2,2,1,0,3
2d20498d2eb2b7210b68dbc25e84fd741d645368,3,1,0,4
c554af3b1f9fc48afa61fa9be1f0431bc6ffccba,177,14,0,191
7f33dcbef73d9b1e46676546b5c9ad47f03e5059,2076,212,0,2288
fa92b09522289bf184d771c2a0ea56b0eaea7fb1,5,3,0,8
33d50f672ebbaabc8acec8fb777fc1dc987951ba,3,1,1,4
9f5b28701799c7fd86d53fbe4c839eb2ec49d0de,2076,212,0,2288
34d0e44d059ee181fea100aef23091476516b7e6,3,1,0,4
63bcd34d78bc7efcc254b68ff2138c19aaed32af,2693,256,0,2949
41f324305e7e72f9f4fa5e1cfc779adadd01fbf2,9,1,0,10
9cd987c52c9bc64147d64d8cc9480c412a9ea7ee,423,36,12,459
da1fa4e62531c71c59323a6a529b1dba26775f11,1952,29,1,1981
522b23b4a0776795251956a0e6ce4c21dd25ce13,50,1,0,51
3174bdb4af13c022aff67d3f0660b37d52fe27de,120,6,1,126
60d678056688316b5b4380651c84b4ef94684be4,2,1,0,3
cd74359c982efe24d9e4247af61629c4d4538fbf,16,2,0,18
1194fdccd144a79bd6d99b7026063483d64c13b9,120,6,0,126
7007771c58d376fe3ea1e7ae9cb9465fe98a3b96,4181,14,0,4195
7997602afd63ac1670d8007738c951a84f1f02c8,129,7,0,136
e630c9c88872db48dd29a1ff2757fb3973b7de25,4,2,1,6
d0fbcf72f40dc8de9daca70a665796ac4354e97d,43,1,0,44
bbf5163f76c37dfe45d7f0030e2e57bd5234e5d4,43,1,0,44
90684d32eda1da14294f99df83feefed80cfd1fc,50,3,0,53
89b54767ceb27725eeb05527daa3df90be647c8e,439,37,0,476
150a3fb72803153afa768df426a13f754914d243,7,3,0,10
c0e1b52da37a1d8daa819e79feea7535d0a422e6,532,41,0,573
4ffb6dba0f2ddfab75a57500c61dc39ef4351d6f,4,2,0,6
6e536271f5f24f500ce13f46d6f5bce3bdc1c8de,57,6,0,63
b1a7ab40fbe46709bf1c460e874ad8c1c3620834,4,1,0,5
d220443a356676db07e9e05e27f670ca6212f210,8,2,0,10
f4597140f82abb8c25686f3df7396e8fb59d23f8,2,1,0,3
9edc6ca2afd61176407deb33eb6da686b2b83441,53,3,0,56
56818bd9f7e7e29914d596b2ebed94579f75334c,15,6,0,21
0cf20b3013eb12d30fc2827ba300b1eb8cf2acb4,30,1,0,31
bd28d7db79839ff10f6998e8a5eef4e8056c31ef,32,4,4,36
2c1ba55a81304652acc64908cf681066cc5c853c,7,1,0,8
3ba4f3cb129b49b4d76d4644c9aeb601a3617c0d,49,11,0,60
9b3bae79d5a51406a9b993a5f4ea4480bf795cb7,703,58,0,761
9b555ffefd3d3c9e0ce555d8b47ef3c8b09a5746,39,5,0,44
19c1b5c28a463f18282d50fb8ff5d879b0c3217b,2,1,0,3
156e0c193517d83b87ad1d38bc703c65b73fae7c,35,2,0,37
f0209856df3b4898fd54b331e05ba0a7956ab250,1913,8,0,1921
d13fcd06bb520a36a232b77c00263d62e6b5c928,705,58,0,763
42fa6d397c591b22d12019c89a7c8524aa4904d7,2,1,0,3
4567925220c448eb101b1c7be97df80988046a33,42,3,0,45
d7f173cca161c826a0746cdb940ff491df1dccfe,108,14,0,122
78b432c8b852cdb425c0c8d97ebb9210884b0df4,35,2,0,37
b79d3ae9cc845e86250a43de32b7027711d3335d,35,2,0,37
887a80738ae3eb6544fd2fa305907c4cb0db1725,0,0,0,0
be8f2562de9b33fb231a82d834399553ccf52359,731,59,0,790
9138bd628a869ff0e9342f738e58880825807f9a,49,1,0,50
761882bb129dcc87bd2c8ba12bbc26c9234d2d5f,35,2,0,37
9e058a1d20bf4f54d1f81915ccbf6aa180a2b88d,1,1,0,2
d78666605989c9e23250726e5fed513fa5bbe215,2,1,0,3
1441a7f5877caedea1ea77d2a6afea8dccded6e6,49,1,0,50
ff69a8f78bb007ce54c4569d1e45f3c8f09ac959,86,4,0,90
a2b5123efc21b5bbb80319bc2b9a0e96680f3479,5564,73,0,5637
56da893e7d9470197d451bc51bacaf5bae672e03,5652,77,0,5729
f27a989cfa963d3e6301118f5337c309839ea72f,42,23,2,65
397b730e0779687b618ab73e49e618f7e0398fae,5781,102,0,5883
5926470450dfe799849f722dadf7e0a100fc6be0,58,3,1,61
d9c86fcecdebe856fa6433080a494d715f3f8a4b,5605,75,0,5680
b20091270022f24e7427c04d6db6b476a9c4b16b,1,1,0,2
706f60546a04c11f8301565a0875e91be921e757,131,28,0,159
bd820cef2be8123d5c906091e57e57f835e0a50e,58,3,0,61
82924b62eb16567ce7a35f37c4486b931ee3beb8,12,2,0,14
bfd14e529ca17d4ff09591a5a3aa70ac16afd50a,12,2,0,14
66ca11612077871bb05caf77aae8c5d5f5087d66,16,1,0,17
a8dfdcda54459de9499135ec05ba94b5e0390fc1,16,1,0,17
b5e897101cedbfa899dd912fc1d5d57c6dd16b3c,0,1,0,1
659b4329fb8936d2955a441281359274b25ee8fb,28,4,0,32
4fef190064364dfac5d59d89e356de71420fcc4f,44,5,0,49
a245325256be3bafd7a221a8cb8988b48a6bd9b3,0,0,0,0
ce9fd4e32b64448762f9980a53c77aa02626ea61,60,2,0,62
a4101a5f52415abe68e4ac471b317657d49099ff,1,1,0,2
16ef8eac5492b362d03481b4419be87c75849212,1,1,0,2
677e643b217ecbc92c081711a688fde087e42949,183,3,0,186
27f7c6d6520b7ae61e2e3ecdb4f418f6c7e60b7b,1,1,0,2
d340958984321f2d9b8b548ea2323466fe80fcc8,1,1,0,2
68a3b77b7492cdf7a098ddd66acdda78ebb75c00,122,2,1,124
2f7d2ad9c55ad126d1e7a18457361f2be1fb1401,22,1,0,23
684ed836aa13386cc5dae364b18890562e727ba7,3,1,1,4
862fac94ad9d7ca541d839e5f54dc051516cadcb,14,1,0,15
570bbfd975e8996f4f1aca1236e0c90688a56175,6,1,1,7
41ffb8191a3797f0f00cfd9404cac2e0706518b3,14,1,0,15
df008b23e58b78778af9a9552887cfa53c9b01bb,167,6,0,173
38e1389ac57a9737680b63d446e26f1666c45e5c,35,1,0,36
f7c5782473ead17a1fc460b637ba0b4b143552d9,4,1,0,5
5de17ee0deebdf1013583fa83679f941257008e1,2,1,1,3
81a688d563414638e3d35e804fe517f48d11b318,2,1,1,3
7e19e2e82cb5b361c38d5a8a9f32ce43cc738a8a,4,1,1,5
69e2a7d97d6c04a1244cdbfbd0b3855ee6216759,23,1,0,24
3bf90ab18495d25dc380251a6bf8390b3696f004,208,7,0,215
b3a53842b79428ebe73df6f98dde17d1d3f5a519,1,1,0,2
0dda33a309e5928362a4a165d39cb51979b06a0e,13,1,0,14
0865ad4d95cccb05286077ce1d649f590500e79e,4,1,0,5
8e54ccdeeec1d622465bdb98e9f4e5d06c66d6e1,35,1,0,36
90e0560f2da7efe2c13168bd9474c18278fd57bc,71,2,2,73
e3a6c22f7e41b0b4171f12e3708eaf69a735cebc,2,1,0,3
04b0880c06c7d9b297a8b73aead50bb430dfccc0,1,1,0,2
fd06847cc2d552134d4db11c49c327509ae4ecaf,77,4,0,81
3021ef8d041932ce393fd7f581197ad85e06c795,14,2,0,16
ee6c19d8345cc5d1f743aa772b2e7846a8992e20,66,3,0,69
65d819c0596027e58516384227d488d185f3ab38,42,14,3,56
7cfcaa7e4f77135db8a1bf31d2f33114a027eb83,56,1,0,57
e8daee318b441a8d381886e700f6d0aab79a0410,41,2,0,43
0303b402aa37f3156c3f624c5c95b85b12a9be9f,127,10,1,137
8f0b647b56f2a51f1874f83d8cafa90ebc0a8e24,549,90,1,639
c7dad84fb3b8ee6d2199e23644f2335837781b70,9,1,0,10
60fa4a869ff61dacfaababefcfffde8d0b18f577,177,11,0,188
f13970678a99adb3280f43d0da01c7e276ed219d,14,1,0,15
3cbc0ca392a4622c81028f5815b1319db9097f41,11,2,1,13
dd6c24f4e45cf136aa1d496028c20ce5f0d1a35d,60,2,0,62
7ada6a5f5a339b1282bd554c068b380254f78065,28,1,0,29
7d1eb8ed32e54d0ffecdb976fcbcebbd09ab302f,6,1,0,7
bbe5a5ebda1aa1db3401b908e0c910ff13ce9d56,36,2,0,38
c5a15a16d80401fb688b6ffb8d3a0aa66fe8291a,6,1,0,7
ca2f6683b88803597644ad862df67ac5aeeafb42,1,1,0,2
958282b9d5588ed1939e63b13ded57c4e1c0f49c,42,3,0,45
6289eae3de1147cb6cc9ead50a2a15e2df2183f9,4,1,0,5
2131929e314985c95aaadc4ac92feb2688b81e61,53,1,0,54
ba21e685b35e554b8facb1cf832825a594a5d83a,13,2,0,15
b70a4d983adeec7893d4e9f30972542232a12ace,7,1,0,8
364c293aa548f3a54842b0c54d032219320c6d62,61,1,0,62
928318cee789c4bffd35b4ed84da6d7eb04fbf13,59,1,0,60
ec166d7a36fdd8a1a2ea77fa0ab5a196de0b3523,60,1,0,61
3929b7ae5a74cac49e4b75c768280b81f8f51b4c,1,1,0,2
e855d9a7c92bad81fb1494963bbf1fd1dffbfb1c,202,12,1,214
1209175d7d1abbc518fc7a86a4574e74313fcff6,344,33,2,377
beb3e47c476064df4f4f9d1b3bb80649d53c3016,323,13,0,336
a80d176d41883f25fe387747e49785d4b3d7ef58,441,19,0,460
c59f283a2f48a9ba0bf2037149684d6b0969c575,2,1,0,3
78b8df50e8407d2302e68b3e078952ac51d07204,102,5,0,107
eb2b1786efa6f261f70ec7aa610d8368b5b62f96,132,12,0,144
5d6948812630ff3847688d6e816a52ea6a13b25d,198,21,4,219
b9615dc57dfe779946ef5a60578c216c0228846e,8,1,0,9
bedb39cef506c6be08db792c69d000c51089848f,132,12,0,144
e3d563ba201d8d05fe760d31c1b92173a53d80a0,93,8,1,101
81cce4c6d869404f9a461090b679af664af86f35,239,10,0,249
65a852be839581099688593dabae75490798f1b2,452,24,0,476
831f4efc0797c91d702f0c297debbc75696d8a5d,251593,2017,0,253610
ce153e4d76122d2c1f060018530e94fe443ff2bf,16,1,0,17
fdbf0ed3be36bbeccd1441d0504cf5f99a2453ad,3,1,1,4
c0deec7aa53949d4a3274b8fc51c003943d2debb,452,24,0,476
4756e144e00d639ebba470b13254e608b54a30d1,70,4,0,74
0c8c2eb550d6bbdeedb4ed9aec8659753c381f6f,16,6,3,22
c5076762b5a04c3c8451494e35c1de16747aafcc,22,4,0,26
17fa00b21822c704a843f0dfd99e03d297c442f0,270,4,3,274
f9f27f01d0fdeea0f14d89f74545ad0b8cb7f280,252,2,0,254
30108dbf02c4684bf9752ed039e6d26877414102,2,1,0,3
786690c7165ccbefaf0ae381535c45b59eb43f9f,452,24,0,476
15a5c084fb2689b8511f6b1e069e3ccb9364252e,521,2,0,523
1b3da578b2b05637c7646047ba1a87ed26a2cb01,17,1,0,18
7e8e0b0f4041b55f70b09b66eeea3992e1fbc607,171,10,1,181
b387122e88340d12c6670710f8f6eaded6dba6e3,589,5,0,594
2ef337cc7d35407f7541b1035de46de40df37e98,208,4,2,212
7f06ab0d1dc2b6676c60472cee83c37a7ee80404,35,2,0,37
3c4a85dbdddd245dedcbb41de4d0336eb7034048,105,9,0,114
46386e55223174fbd4b08c5b80c44724913287f1,208,4,0,212
590908227402f81df68f65c342a46159d2231649,34,2,2,36
826b09aa084b220d88e2cb27c5961ac0fae11040,105,9,0,114
f7230aa172f73a87850c45ac4487fb95d63a776b,23,3,1,26
8c526b9619dbe33a86d7c308765bd620805783b1,104,2,2,106
a2f6acd0a5fe8c1c3aecbcfed4153921b92f5f43,454,25,0,479
344be3474f6bad4710bafb08ae383a00c17ec7ea,347,14,0,361
2b388623c13320abfd45a662aaa28935c8b050c6,24,2,2,26
87e3be301c5b249e9e4e1c41f8de9804ade9158c,8,2,0,10
8ef9b8b5df42254aa3701613d38d4894d29cd197,34,2,0,36
e63056420ee9db197ddcf82aa0cc8389709193d3,246,3,0,249
510fd17e796e4286e19cc109a920e2245d7b44ff,31,4,0,35
6c04c0f83646f52eff87ac94da5b4ba544aab867,7,2,1,9
a7cf457f22750601e58e44840a1470235f8ee5d0,928,28,0,956
7e0c9cae2c689247cd68f78a1fdd761c736d56f5,628,19,0,647
e1a7c8c89c44b7e9c3068745d23cf17863a0873d,13,2,1,15
e6cf2193b9ea60eabef8800c3136a4d7290a9458,21,2,0,23
79e40989d64c955b69a643f0662a9693be02b746,13,2,0,15
2ad23379c4730360940d879197e829c273d22c7a,82949,1400,0,84349
a6e5181d3d9628f6fec06bb242502390786f98b8,25,1,0,26
c73220712f9f044758b00b39fb57c40a8846b243,43,1,0,44
f303a4f3d16692e5446dea383f2c9f2afc73dbed,279,5,0,284
7e23aa0cf30daeebcb2c7fa76db99d76d2e09d5e,112,1,0,113
ee386394f6d0c8cb034ac536e011577f34427e70,42,14,0,56
b1531c029f92b724a04e4bae0f6a4b7dffac4a09,7,2,0,9
9c1bbc1ebe61b45e806eb6df52b988117f12021c,238,16,0,254
aca9f9827ebe445039ac9eef7683215143fda8e8,27,3,0,30
5b91850c5fb39a8d456602fa2462f3a9c36d649a,1286,51,0,1337
2b1a74fb16cff211dc7690d43b19ac6cc3978408,1166,44,0,1210
3114cdabe762a0bbd7250afd027287bc3525d918,1594,61,0,1655
3c884b5d5f52210ae94aa35fc465a09c8b0025bc,10,2,0,12
e0a087ce57849f007a6c7ae7e8f2a7e134a6d426,107,3,0,110
f20d4fd15c9e14f9404e8bd292d2dd7a3dbd9632,2066,70,0,2136
3503f43274cd97981bda313127844e61f11e2452,3,1,1,4
42dee738217706449087ae8b385c0a541415db00,2066,70,0,2136
5d27722d3118201f6dfc7aa7c11f9c32948950a2,28,8,1,36
63245b0e80774dcdbe78308adce119c13f238526,20,4,1,24
83d073f366fd8d851a06fdc8882eb37067f12cbd,16,1,0,17
28584e73b20a30f3a09f8224ca74b3b618bc92f5,5,2,0,7
e2f2bc0abae6d9d570aa7eff5b084dd75e0443cb,265,94,0,359
56a83677ec4e64c5e33891f829e6dd3537482841,586,36,0,622
29852495e6ebeceb2321197843c2afd6df872007,69,7,0,76
7f923e04a08fae215ea46c0dfb1131543df1b533,586,36,0,622
94286c74641d8feb043f229ffa88cad2e9fc04bf,195,2,0,197
d030518af2199e89e70d61f5ca73b332ef5d855f,69,7,0,76
656258303605068503f75289512e3aa687efe435,112,7,0,119
36acc478f4336bc95ae86415f4be68ff5bb419a5,1509,74,0,1583
f9193fb9d72766613e9c19bb2319f0bacd5da11b,49,2,0,51
305ffaeee38c2c5c615c171c1bbfd196ef3d04b3,7,3,0,10
a67b72ca306c4b9211646fe3bc6bb7482b7c689e,2016,103,48,2119
4127e9d84be03ebbcf1fc4694acca5e4d282b39f,244,4,0,248
5fbfea0403333afd56e66def9c2fae95322ddcc6,49,2,0,51
c93d86f9bb705172299160280c4f284d4dfb8cfc,67,2,1,69
775d4993e7bbf604ae4cee6ce9264f27468429d9,16,3,0,19
2a73b067f082d1c24152145ca1453280a4b6a741,82,1,0,83
b5cc14f6ffda25bd2ad65285963a5ae2a078bab5,102,5,1,107
47fa3cefae42cca7ddc2b859208480a4122db319,64,4,0,68
bc6553b2c14d57c4f3e2e26282b51b3ef3389af8,19,2,0,21
7cb404d9c93da702478ce676c09b41f287af5baf,55,3,0,58
1944ae3aa0af4fe9c4c0eb2511591a9962fe420c,2,1,0,3
e00122434a8ccc200b6d01ecf9f19ce3e04276e1,79,1,1,80
763818e94e6cee028628cee1d88967491d224d3e,51,1,0,52
1cff8b1252f7c2b9006cc8360a9e3498061f82c0,38,2,0,40
0cd23132de866cd74dd23cc2db003eb28f029614,79,1,0,80
4565dfdc86866ee6fe7256595b4a089d02c167ed,2,1,0,3
75debb4387bdcb39109c3444c44b4d7a6b649c45,14,1,0,15
413143a9b2a906f085ad4cdc642d71da7dea2b37,2108,105,0,2213
a9ecd99f1b0713890c16e42cd53c264167959e0f,248,2,0,250
d591ae812fb2dc2427c1911413b914ee9959e5cf,120,4,1,124
17344fb3765bed8ebb541c2b216c2be566eac18f,67,6,0,73
6237be25ab98c43ef4e8561addb2b519cd925d31,5238,205,0,5443
954f3ecc632c1dff78ed6826c73121b6527ee6c9,2583,117,0,2700
203da0201ccf9908fdc07bb129245b730dd73fa1,11,2,0,13
f43880638200eed0afc0daba99ec7ee82a2da8ab,2534,116,0,2650
0eec7d47da439e6e71109db1d29b7df59c1088fc,11,2,1,13
b14aafb4e1dc6a4b1dff54f1b7056de119c992a3,11,2,0,13
62de5afc94074d0d2509b67cbb1519861c9cba72,143,9,1,152
446192fafdca3f3ec9d58e9b78fd17417e62de3d,4,1,0,5
1ad3bcad975c049f3c306f580e685cf374044abc,58,2,0,60
da5f52014b5263e3ba70c1a7d133e80ff7e939d2,2,1,0,3
c51d36d995a560443ba86e0767d1678bf2be8820,3999,174,0,4173
a0766464f6ef2b7e903a3cfb40cf5073a72cf451,3593,161,0,3754
ae9df458a582c28c9179fe46914913bd05a6e54c,282,88,0,370
b689abdd3f9a6a595fd41c47f5f5af8db4d0f851,101,8,0,109
b4cb17cabfe18af03a38356daba58e0e108a7fed,8,2,0,10
41bc77289e81e9c1038c1391558ec4801b8781c5,61352,1121,0,62473
42c1213b1a5098dfa62b1da20283aeb148866c4c,1005,17,13,1022
695defdb193b6b34be5752f8fda939cc954ff324,7,3,0,10
16be4616c6e172d0f5f10935ffa377b7f171f85e,4870,202,0,5072
86b233c9ecf27ed88880231d983e823af5f819d1,19,2,0,21
d85b513338009dd41889bf1e2ef02a7a01042136,461,88,4,549
1edbb8d9cee22df6422fbc65be2250e828692eba,363,87,0,450
1b62cf4434c4a5630597a560961699907bb02c80,181,1,0,182
d9073e28cc46b9edd05729341060495c750faa18,339,15,0,354
380b72903d3a959637c5c9139b9ccf819a93d7bc,2,1,0,3
4ed6a9d2d884c67d88b0e2eb504a7f502ced8c29,4195,180,0,4375
cad3dde6acd552aa0dfa209b525ede51b835c281,8,1,1,9
6577807554c07161ab79dda7a4777bb27060ffd1,22,3,0,25
add4ee47b1b74ab993dd2155847e4134395058ad,14,2,0,16
1a027029393d75595c04db14638708b1d7bf4494,360,2,0,362
72b26959b937f04e3ade68a99a86084fb908ac19,181,2,0,183
f1ec719ea1e89adaa7164ed15392325b02c4678f,179,1,0,180
51acac6bbf338d083310507b6975a1724c141d7e,46,3,0,49
79572adb47bfd98033b39dea29d1eda8f989e288,363,19,0,382
08fa115f4e37af969f26a37bc668baf92ecf7c80,45,1,0,46
9cbf337dfcca966bd9d923ff4c0b0d8053bc786b,382,5,0,387
5a287b164aa05af22fb41ef6206f91312ee43731,181,2,0,183
413b6c87ddc422d41f95b757c079a08d97b7cb26,201,4,0,205
56d278d26b8b1fcd0a6d3dd5e106ea69c9c740be,15,1,1,16
5027f2b7eab696c72d092821f95c221d3afbdcf1,15,1,0,16
89b610c7e7c24ba1d34664b410eba07ba6e1e0e1,19,2,0,21
36e9236c97ec0b8d98b929ff965405f688d5c24f,4,1,0,5
c7a7e445225cfbfbb8476ebe14eaeed12d8b2ae8,0,0,0,0
3157a6ce5d19a22bd9ce6ce95e9853bdd7c44a52,5,1,0,6
0eadd39c732bbb0dbbb21fc1c166fe4cd216df49,212,8,0,220
687b618efc653e5129a1d04c7b3f42fde556c155,28,1,0,29
81613b931afca89bdfcc16efd2c941784837d5ee,5,1,0,6
a22c06348d9c81b4332c3b5a764f6d8836e4bb5e,33,1,0,34
63c3f5494cb973c8c034a3ebc15a20a95d59cb7e,7,1,0,8
5eeb8a2a578d77d648977dc58b7588da5e6df6fc,6,2,0,8
d57dc2373a0127a16f0c1f10860c40259b228882,8,2,0,10
a96bb1029c68eda1dee28a424cc8874ad04c31aa,4,1,0,5
bfb09c49cef0b6853fb1ce8294339adbc67593d3,6227,232,0,6459
