hash,lines,files,num_test_files,commit_size
798cce8161c88a87c2bb60973c2d5ceabf22826b,40,3,0,43
be5291173934df07745da556947e5ecfde956cc9,13,1,0,14
890d6c62df3b8b7a29917700341f0f58800be7ab,73,7,0,80
5dd1e80c660f3fd586d78d29012a139e46e4b647,4,1,0,5
a248d719098a95ba3825d642dd4dd4b5aff134f3,448,26,0,474
4ba5d0e0d278e64f7ae48518e60a9d973f8ca02c,124,20,5,144
f7affb3ef31accd77d91cbb38d7cc7f75426c07c,73,7,0,80
91cb00f42eccb21dc5c21274bf142f05120e60dd,4,2,0,6
afd26f21bccc7f0c8b7b544ae6da54e93181c68b,179,1,0,180
7e2b2e250ba70b5f936036d0d9003812f2a6d07d,58,1,0,59
8fac20ed49a79bb33c44ab69df2f51f59d6be886,73,7,0,80
8c11b3b92a7aea52cdfee6efc2eab7f872f5a6ab,4,1,0,5
ea57e07481e3755fe5e0ecc0d33502dd2648e531,39,3,0,42
5da93f0736ffbbd3ad7c4fbafb5660482a5697a1,2,1,0,3
c1b4ad70cf1d1d954981c1056e4e66b021c465c7,356,2,0,358
6fa46c37b4b691ba90232dbf823593ebdd89da9f,187,1,0,188
22f7a8365f49356112fe1253a0b897cdd5984908,208,22,0,230
4397d2296c0575c23f52be4f18f32f38997066f8,89,3,0,92
c6accc246544f748dea437a74bb7c1fb7af07e3a,73,7,0,80
51e25c1b4108d147fae0628cd9e74ac0376893d4,8,2,0,10
b7ea910fe242177f7b30c663c652aebd8cdb0c26,3689,94,0,3783
51b8ae51d24a7fca41f083794866eac30ec58a98,7,1,0,8
97585c63e9735f2f73dfb354a8f444ee24c7beea,285,16,0,301
9c1e5550e00e4aeedd8784f4441c0eef3a22b2ec,198,3,0,201
ad02d6e3825702514d430e42dd31a90a182814b2,2062,101,4,2163
cac7508c863521eb1d8dac7a294efc35d44d073c,426,84,25,510
61898b894c13637a311a3aeb4b58b8f49ebfd4fb,2,1,1,3
10374684637a69336511159b3d538ba7bcc482ed,3,1,0,4
02e5c37a257e5279c1a739cf841309cdb272246f,2,1,0,3
969731f0b292e884f890908fa85bea1b1b3e0abf,4204,151,0,4355
c1e5afd5e93748bc9c7b27fa574f41f8a4974991,4206,152,0,4358
e7171b064457e50ce141261f0946326f4165f565,3,1,0,4
e89a70cc911648b081b56c4c19e6f59d137b3a8e,87,1,0,88
493775aa00c2ffd2e50be7289e17c448d6ae121f,6666,273,0,6939
49d16aea601c26eea027d5062083a3dadb9d276a,82,1,0,83
991f5601b0951026e32588a49d2748e2d01e17b4,82,1,0,83
8bc2340352392139e59ea27de496b2a3b40fb789,1511,37,14,1548
abfa555439315bfba000e0e4e3c49c960f0f410c,82,1,0,83
2bf1bde374f27fcbd26edb4f2513da1f30d71d3f,4,1,0,5
323af75a5ec1537b30fc8208b7d71de747011351,92,3,1,95
896347bc55cae74ba9d1cff9aea13c9594bd0350,66,6,0,72
6942a85f15128dc243642ef2cbe089186183b8f5,4,1,0,5
3c6ab020926009cb197d8ed8268093de09da6228,86,2,0,88
e86c69ee8ecbe4ef1ecb5dfa903f40f636a1b0de,970,20,0,990
1ff1c8e6cf91a77bfe19802787c33eb4fd6cc150,6819,276,0,7095
c3b7db8eacb778d6ab303265941f59cf5094115a,482,7,5,489
f9038471553d5b32d76443acc1c9104d85016e5a,854,6,0,860
42ba6a389033b063f0b988cd46c81ae24176d2e5,5187,167,0,5354
8469db791f1789ae83275a4394f7550359c343cf,287,6,0,293
b5c966d7c3f3b2eb07462dc02ad8a89ec422d669,8,1,0,9
08d17da65f37a8d4ffb333ac5394961240a17d50,5187,167,0,5354
ae37301b966d9993367333fc0ebe344dc9e659de,16,2,0,18
09dd499cae1087706ad98f058bb227abecdae902,5468,194,0,5662
fdd150b4bcd93433f4345704c4493aaab2e5c697,2,1,0,3
4d9ad56bb3fa036e69a918e982c314ac79e02b67,1,1,0,2
b0c8d7aba03b904a8882d78cadbe12466fbf6e3b,497,14,3,511
17344b9b66d1349df52a077c4430ac59a653a640,3,1,1,4
962f78c79da4a3280b61d535c772c290def65b38,3,1,1,4
45ce81472b47a4c2fe15489ef203e2c7502ae996,915,12,0,927
23338a4c5f3f58a30ce6254c35602644f2222ca9,26,1,1,27
dc085d828cd5ec574da2e6abdf5dca7c3bb4d8a5,9,2,0,11
d6793f24b0b6c689321759d61c1cf20fcac11bf9,5,1,0,6
fbc8ed3231d72598efdd209e43e1185a744ba5c2,5393,89,0,5482
1809af1da4486dd1444f011e37e2eb43810205ba,917,13,0,930
1a3a49bffbc001bb6435e73fd1a98a8b5f4794eb,32,3,0,35
87c1a7dfa802505e1810f3396ca7e35646186454,2055,53,11,2108
25b01d9feaf2b629ff9db166be92ca19b7556169,5397,90,0,5487
387547b883ea3ec5bbcf852e67fe859cef29b812,6,1,1,7
e8ff77931dd481b96321c89280c27e4567ae9598,3,1,1,4
f9cfec9947858d30b2ef3c18195593720cabf169,925,15,0,940
cf7e4a409a05f05b2be3fe2f42920e9b99040cad,2172,35,0,2207
772c5b6d7e0803676251cd5f3e65c199d4a6650c,347,4,0,351
a52e700e57706d69527fff5831fa4ac34adb967e,26,1,0,27
1b9a97adc0ca74b5d6e0c5056d092114ea300bd1,64,4,1,68
7e5034d7f8c092b1da86859d303962f1f4e10942,1895,35,0,1930
7bbfeb171abee57ec0964ea8eb776887e3d5a882,14,3,0,17
93c03ae33a0ceacdfc9d90c066862bdb4a30e65f,6,2,0,8
69c502a0af51d5a132c9fe3428fa9aac29eb1536,43,1,0,44
550e5d853d64924695948c2b76ff3cc090be5c90,285,19,13,304
9ed2a39bd6aba5db40b29141a5994d29576f8f39,10,1,0,11
03c67029c41f374c60f42cf560d435f5cd74352f,247,4,2,251
6cdeb5754a8fca4ab50ba3bdcfd6088218459c18,574,17,2,591
dd51ef5f14e4b0bee8ff7192978b4ff153618a71,28,1,0,29
2dd4456ee6c391b01b0561dcc5db6d1d851dd2f7,28,1,0,29
502b4a68559acdd3f9afff6f8f3f72e61eaa3590,102,1,0,103
8d0f1b8b388044374882cbf2baba2bbcd6854bc2,967,18,0,985
c982177761dfb3fed83c304a0c6f1b8056f69a91,10,2,1,12
e92b6026df208b9d7575c8a7bb8d2518077feecd,6064,190,0,6254
8070f575024e1b15e090a85817279a016add53a1,166,8,4,174
52f935f87a8b2b0ccb89f47dfd4d978ebb93117a,78,7,0,85
9168bfa2046312845df7c173b1314801114239cc,22,2,0,24
8b86bdec24df32014a06040b5551220f7554e375,799,19,1,818
98f177f6195ed8b1a8d2e24e8ed035a8666a8f2e,6,1,0,7
6ba60903d2dc1f76a15dec8d3f88910292f4a433,34,2,0,36
7f1cffbb3a174a0c1f03c6e0b6b620f58c414e4d,1001,20,0,1021
e24e917930fbb81abdd7e3bf95b2303db49586c0,11,1,1,12
c0345ada9d59e7a3b54e5a58b43fe0d22d5a4bac,11,1,1,12
a6177d4968b34ffba58e197ae36b068a916ad4ba,34,2,0,36
8fcc91e245f3f955095e7497306e86367e9bd2cb,55,8,2,63
b39df2456431d2475880cde6c73931e1311d22c2,1,1,1,2
f33c07486ff932672b838604af3acb67397f34fc,192,7,6,199
c2f96e99fa5f8330eeeedba1cc750fbbd8ba55f9,6,1,0,7
0fe6bb488bf17c7fd879619c9387687b95dded28,555,15,0,570
8899128028dd3f84b93394f3ef425c24d73e8d67,74,2,2,76
96e449a7dfce4385100058a99e0fecd30aeb9a4e,48,1,1,49
07cc9212cbb1222292c40b7506d81da8c2e7fae6,12,1,1,13
3db5faca60709319ca82eb92603a540b32ce6e94,15,1,1,16
c26f64a187c5683714b1ce2b695702a42d21b73f,12,1,1,13
12ee896b343115d0d10dd7f8f1deda14f93d945a,2055,53,0,2108
760182eac69f1000485960ae74036f82d9fa53aa,4417,137,51,4554
ffee48d5e8539b1a8d090c71d814cd63bf9e4831,2689,72,0,2761
3d4ce6f627297d7377c6069e324448498df7c278,30,4,1,34
9a69903e5b390ab52745fb8853edaaff9dbee440,2024,53,11,2077
c80ab63626a5c9519476a66cb386b427449f5cea,419,24,0,443
4dd265c3c5b434e46cc13f4e39590d49f818e53a,165,11,0,176
7c2443f956004b59066839a292817fa8e7b39590,2688,54,0,2742
e380b96bd5f6ffe61f8fa883c3f5a4350d8c524d,111,7,0,118
18548b256510938e597a6ecd69be3f0d01a6bb6e,6,1,0,7
4362085aac52105ad8106019f9b59660500675e4,1645,120,17,1765
50b90b2543499a97a09edbe0aae4bb58d40bee45,83,1,0,84
cd9300880399797214c9e10a5dce3e3ce912e41d,86,1,0,87
a2dec177e962816aa2cb6ed1dc59f64d955284f4,406,24,0,430
6d15f90f4be98632eaefdd87c9a379e5e062d27c,51,2,1,53
bc9eb3bbb6ac25a08df7b216bceef2d543594ef5,40,2,0,42
7bf540372b6becfd187dbcbca98173fd0c245cba,259,4,1,263
7423b7cb3b27e68abcb03103a9a998d7e483cf74,463,83,53,546
7a905f5d875bfc139ff9d5eca6c429b75474d115,32,1,0,33
fc23d1d9dbfd077fde1d4f276d63343e45af2699,79,1,0,80
2bfb89322473b6579a59d114b45eb6e9532df4d6,693,12,2,705
98b25e9af761a1389f88d428643fed2c6c48783c,24,1,0,25
b239fd392d3b6ddb11ebafb903462a0916c3d0f2,4417,155,0,4572
e09b037033b7103b60a351fe2149b517b9303e27,175,21,0,196
29f294ac4e5a865016016b4edc321f5c12a78b65,541,16,15,557
17b75ae608bfba175321bb39901769c92b1b56ba,20,6,6,26
566287a1ac2a1096076537d8d8ad2b46a7adaf37,58,2,1,60
4010cd33909126424fd10b77cef0aaba77331031,1844,138,0,1982
a6b418331800a4d117c97016f263b5270e007fa1,1396,23,0,1419
a265949e8da58c23263aed470749ffc67422c848,4372,184,0,4556
38ea38bb45aab20de35f5c54f4aac9fc228b3ec6,4384,185,0,4569
ad7f5d86d28d165bb133efa5c3a52885621e41f6,6,1,0,7
972644d327d7065e699424e0c9b0edb82154d6fd,1844,138,0,1982
4a356f8195a44c10b8b30d7fabc0a77df6cb60a9,9,3,3,12
6d85e75de739c4fd3f8a889a661a8c33130f633a,3025,30,7,3055
f27e9d216b0a612058f71730704eb1daf5b22544,11,1,1,12
9c3ba0477854ae34dc2e576c145372beb3e0e46a,10,1,0,11
631a953f6b4f6863a76e2a4f1edd5ce656e51972,2,1,0,3
7b79009e2d01f937038e28d233ca38d0e9fdae71,30,2,0,32
4e579967a00e55edfca7339c2b22d069cf4c5854,10,1,0,11
958e23bba18b1af048659c92b8af8edae999417a,2,1,0,3
1ca603e71222a124d2254427328d3acfda5c79c1,1864,142,0,2006
8be8fb80d422eaefea3eec5b6e4fb8bfb107c1b7,10,1,0,11
38121faa4824f150e89e1a214b6b707661726dfe,4412,186,0,4598
18a30ba0ce125a67d5898afc7b7fb57ea14659a1,6,1,0,7
339d57b989d3a9139f6a3bf1bac46adbc8cb832f,4,1,1,5
d6d95f8e960809a359500e9b1da4dfc9ae03bbca,10862,360,0,11222
509d2d8aae37ac2da4030f84717ad4c993abbc0d,71,2,0,73
6e2ef56a2e9e68629d52ace16c394fb58b70ad42,5,1,0,6
75ba3e44cd8cb4268a26203f39736ae1db420ae5,4752,190,0,4942
52704a7393d36108f733f7ffcb50fd4f5eb373d4,5545,187,0,5732
3a466e8cbdbde90bbc4debb5f9b998621e2804e7,8,2,0,10
5ed43d19995f70e0bd338c74626d5236be3b639a,81,1,0,82
e13b3b1b5f11587786071f462a63a1194855b4b7,10862,360,0,11222
dd11f19c1a340b1478a14fcb4270edf11d00b0f9,7,1,1,8
7aec19e583690bc14e5c9235b54ed0d7ca6959f0,352,2,0,354
482ffd1815bc75ef2f13820982f26b1ff0cb2bee,30,2,0,32
50db6efa0b0a48c6e23fe48e71436cd5949b66e3,20,2,2,22
0ab29453bb8d3a6d7f5c2641a079eed358fbd3cd,6,3,0,9
399d2b9e803cb90825f2d5eced3252c65a407fa6,17,2,2,19
d4dbac03905c0875abad5bf07dd443af5112a4a5,45,3,0,48
02d46d7bcae3d1576cbcdf43413118c4dd9f1056,31,1,1,32
6a5b42f5d9fd0523c9203389cfcce4829ddc0df1,8,1,1,9
fecb680da583d27fc8feb292da7176f7ec8304ae,16,1,1,17
df3c76e4a353c599832a105ce0fc22f73104edf1,30,1,1,31
7d8b54f868fa34d9dbc82c46e759a5a9b32a01e0,4,1,1,5
356583e53bd2256e9dd72cdaff2cf2906f05b034,3,1,0,4
6a083e5fdb69e845d895a1a139974b2da81b02b9,83,1,0,84
f358766f944714acb29a9df313db70dd4ff01f8e,52,12,12,64
7cbc678e05ad23dd6d4a48b5d73dc62b785a8e03,4766,194,0,4960
d99892590d857c7a9b954cfaff747a0c46b339c8,81,16,16,97
13d0627183b6b65a8696a9f3b45765c3489480eb,1,1,1,2
262aba541504dde165aab6e0c7456879a42bcb22,54,2,2,56
81fb145dfbe02268d7cba49915fae5861752838a,12,5,3,17
bf8c048383d26ec2afe8b487cba8f28b89707847,56,5,1,61
96ad6c16cd35a1552d54a515034f1e57edfbffa4,2,1,0,3
87586da9c755f343e5468806ac0302b108cc434d,4,2,0,6
9f35754fdaedf0eba1cc7f7f230cab7558305719,56,5,0,61
153cbee41b8adbcac1989f7746d1ef51049cda1f,6759,228,0,6987
de75adb288fc246e710528b42fdf78d7d1b8cdf3,2,1,0,3
4e152a2139624e2794c1924a3060fbc5da75c64e,104,2,2,106
832f114e8eb6e2cfeaccefd632de783d46e83768,1533,29,0,1562
8a92246a0a0c1cf1c9f5293647ec7ae10e1b4a4f,110,12,0,122
4e7097b0667af2414e63fb9e36b8947ade72ffb3,70,9,0,79
8b9e7f8f5ae205da389411f5aa763d329e3ea6bd,86,2,0,88
83108458128c4e5161332e2a62e2cdf1a96c01cd,82,13,12,95
9a956b9e393e00c0cb6fe33a09baab407c04f423,4850,199,0,5049
9f44e103fd5812617dbe7e7458e3c27f058992e9,2,1,0,3
2999d205d963f444812c9d380f0620f30c095196,4,1,0,5
535aaf464fde5e035b594297a57ab3de06257d1f,640,2,0,642
36f2681063e4b447c409f131aa1981b8806eeda5,70,9,0,79
6130f7e52214ab0b0d0876d8be0c141e9dc1a2df,49,2,0,51
9e1377f78a4df6f6ef649665a7bae6eb7b996892,0,0,0,0
7d31dde89621f1407505ea9942b81b71d7458c8a,129,8,0,137
d07931d2ddd8d4798c1ca2b7bc9620036ff59ae9,183,15,6,198
75d960eb9b16d587193deb20d1347aefdb9cc4d9,4,4,0,8
eb14f3bbb96865ce656e8facb747e35ff15fbf33,17,16,16,33
8f566e005fdd56d83fdd00aa81a017baa02bdd28,40,4,0,44
adb24548b7a934eef474a389acec14c0905ff241,104,2,0,106
31180aa1760aa2500393e5fb284c28b4289330e4,174,11,0,185
07905ba44924473b51c7a9b1c827d3dc12797bbe,70,9,0,79
e16f2a19b789281d10407945aab31773a0a6233b,2,1,0,3
971f7b9284e002936270e28ef7bf976dcf3c8431,20,3,0,23
706938d3e3a56b1392c2694386ae851dea4e1016,254,18,0,272
47539d89f8f1a3ce9ff63b3732a27a42fb1b4a88,0,0,0,0
4348d9ca8a0e6e95817ec90b43bc4f39847e1d9e,1273,24,0,1297
71ea0d7798343c800bab6fe32018a6621344fcf5,144,6,0,150
3cdc1fa510c1631944e6bab46a2c9d6b08f0e3e5,144,6,0,150
ff0c1e1dbbd6da1a8724b4b40ecbf1095f506be9,1224,11,0,1235
53141e550eb8af27bcf9b5d0d6fe73c465150130,0,0,0,0
a366928f84be9b04393c15fbaf1f5e2fd3ca1dcb,197,9,1,206
c6be5f2b22f27ba1890092eecd65f2997079f7ee,13,2,0,15
39428532fbd3fc402323b7e4580328fcc11cf653,7,2,1,9
96deb436833efa77eadca95753eca2a2d0817814,214,15,0,229
9ec0c865e85e72a25d44fcf9645f2fca91977338,144,6,0,150
388da76293f4f0a8ed3265b9782633496863508f,3,1,0,4
4e7463d1d2d5eeffecb7ede458597ed86aadaebc,315,7,0,322
120711b2f8e81634f11b762d3c8f7f0f8aafd18c,34,1,1,35
4d54c502fcc48896fd2e4321f18ffa6ad1611656,66,1,1,67
3bab015f3e7e086972b90998832d6003d05b7c1a,49,1,1,50
c9f83ffdb0b1df4697ae716c76c29cba0a074922,5107,190,0,5297
555e3f9455dc82a011943a561c0aa6405cca82bc,328,7,0,335
7fb3890c609f4c04af9b057686dfc3706a50e59d,355,11,0,366
23bee413c6e4f382036ab63433e1a38927a8347f,40,11,5,51
55c093d409be131637ab295ac2ec8939f7b1a1a3,63,13,1,76
cefc8855b5d18c6ab2c27ec88f51f0bf8c73476f,41,2,0,43
0c26585c353d558ae42aea1c42c92da2e0dec42f,28,1,0,29
57bdd8a5412bec7fafd2481bc42752d50de36463,1149,15,0,1164
d254da4ba7e22f3ba6931e24c0e9a4ed7139db09,19,1,1,20
148ca09572b336cfe4c55683e059ca13fa8cd238,8,1,0,9
5830deb20bf02705cb82203db074dfc2bb01473d,529,22,0,551
4f0feeecb8c4c48ee7e7ffe4679ff0ac28ef3a0b,72,1,0,73
a80af86f509dcb738a7142b73cb8c0dc7565d3ee,49,8,0,57
5121aa07bffa08a59b678442e4a68f36c9a6b51c,144,24,0,168
651b252bea708a8e11f31f4d7cafbb76b849faf9,459,31,0,490
dd66167656fb2364cac531e7780f1ec069ebfb03,38,5,2,43
bcf802d9a235b0a0e451bd2ac50ec0369e02f76b,178,27,0,205
0e7a7ef58711d7e0136eb68542f089b729459ee5,49,8,0,57
27a160a01584cd2c780062cee16d94a5a3d6b41c,756,57,0,813
7d6f0945f1ca99e618c1f8d8ae00e34f187a6774,16630,560,0,17190
e50d1eadc11651c9029b81ccd0636ea003f5b1a7,20,2,2,22
29230856c0c359a498818e3c799a2903233dd529,12,2,2,14
1689a203b0dca44b2435e676d5c2c9c9c3fda095,178,27,0,205
b08bfe7bb789a85cfd2232d9bdc4867fe1bf6281,1626,8,0,1634
8c49ff681809deba01b4128b3ff7f2ff562d27d5,2,1,0,3
4f7dbf76ea6638792abd23e7d0327eabd8bc377b,71,1,0,72
42f138a05f1308ff38a52e22aaaef7540d2420e8,89,14,0,103
b14be3bf279dc8400621ff65508a3df7082b0de2,34,4,0,38
28ecf57acd93c7ca5fe6ca9abf90fa9a233e3707,2543,69,0,2612
e1c0945dd6e459ea9c5a890feac66d6c70274a60,4,1,0,5
eb251dda1aee48582d2a17bd61ddf5977b0aa608,922,40,1,962
2ef2271b3f214db6143cd4166377c46f465449f8,2759,84,0,2843
a9db397293e7cddaea0e9ef224fa77fca2b263e7,158,15,0,173
2e115bf663aef70f6141119adcbd11e2c7bbbaaa,30,1,1,31
399fe097a20d1a920690c3b901227a7d79729cd5,2090,41,0,2131
d1b9436a467148539d69a6dc70a084dd37ffa58f,2052,36,0,2088
a663f8395668f6a473b63260a373776312f78154,81,1,0,82
941c97534ab49103cc365920b595f0099ca5a534,1,1,0,2
f053746ff8c6f4c03726706f74de7bda3e0a8468,2,1,0,3
4ff4fd1d7ad0d7691bb911a5453d69d1a5ac627f,77,1,0,78
8476463b9145eff58d28da7e57d83d96e50a066c,4,1,0,5
0d70de861e9f9beb8bc237ce81909efccd18866c,2133,37,0,2170
936b8792b9bd6839c7620f8f1021dcd82952aef4,32,2,0,34
414410bea39a7d8bdc46b1b63c5f506ec96d653e,9,1,0,10
5ab45915173e5ea44b234c8afff5f09757455af9,81,1,0,82
9fb1eeb55e8eadf9190d0d675f65e5020543ad39,55,6,1,61
472ef05159149d8c6c53a9b41ee473842fff641f,102,4,0,106
e3782644789c565162870fb2a41bd753e7631922,703,1,0,704
5692d7e39a4600b17dd9fafb2003a96a2fb51489,181,1,1,182
8e587386d284373dbd6ac310dfcb2a9369236867,4,1,1,5
a792c995ed211f56b741396ab9c2cf2f74646597,81,1,0,82
10ac88a701618249f4e23ecb467fe0099c034a4e,70,7,0,77
39754fe673142ea5d76c570adce49065c1a2b781,70,7,0,77
2710ece0fb8c18fec65d7e4f745f048eca07790e,2381,71,0,2452
5d3a2be2b24b0d2c6e72648008219d269f92a142,16,3,0,19
416f6375b2da915b15e6e491814e782b7d666bbe,632,34,6,666
bceb33a1f973cdc0212d41a44801bebce47cecd6,2950,95,0,3045
eae78d227da0709ac4b9843bd08ab3c8a6afa738,19,5,0,24
61908d6d0cc68ac2da2c26e49a87ec5555139969,523,20,4,543
6653e55e502a001d3fad8f2776c38550bc056580,1116,76,0,1192
375376b68ccb9e8d83746f6eeac49a6388396012,6,1,0,7
a14ef18335ad5f6c78c35b711f4bd8d5a40f6910,10,2,0,12
6097e7bfc3af49296b50017d5661d313aaa3db80,6,1,0,7
9a9a2ad3ce169eeb8cfad0ba420836667abc21ec,86,9,6,95
42ac23f5730921b773f173c219a5ab873fecc4a1,2718,82,0,2800
2deec384adaa854fa54b3e97689e3c39c49a122d,1116,39,0,1155
2192069cd2bc167e28324478cbd71a84491d9f9d,191,1,0,192
f34d34912de9ae2ff761bac614f50c73388bff1b,22,4,0,26
061ea8aed7f43a47b5097f3c626701c688014e63,230,5,0,235
16105ec9687732d0b01cfeaee9a5b1c227b0921f,135,5,2,140
3a77acf759cd30bbb7bdcb51ab8e1bcecb273639,3,1,0,4
cfb5f056e7dda87c5637eeceaefebec289cb9edd,31,1,0,32
0b027f866910aeb5be4f1bbece53486f33f1cc72,156,7,0,163
036bd71537630b082b747f518172da6ebfe11105,4,1,0,5
6a8b322440e48bf0577700e615e196df55d77891,24,2,0,26
e9d99de8a042c378d24b579ab49d251f780a775c,1693,9,1,1702
3a5aa3871aff5d10c60b4ce16541e9e3160bfb43,16,4,1,20
d7db0122bdb30f4e06836283ded36f8d3d8fbd52,1117,29,1,1146
ba010da403a0425f6d0ccfe006e41e1997bbbf9f,311,16,0,327
55669d46b838a1312e1067c8608243b89462fc54,172,1,0,173
095f31d328ad0bed93f7baceb6b21b86ffaadf20,11,2,0,13
0dfe349c28e2fc24b3b2e092f4f36c1d63f84ff3,28,1,0,29
b378307eaef5e41a5de0cff33c7265cec9729d61,3110,103,0,3213
6531cbd1d7e6fa937f8536e349c8e8dd9631c17c,1603,64,0,1667
c9f46c1b39577c82d1084f13ffedb965a8e2c83c,343,3,0,346
6deba53c2747432c36503ba83932199a943cdcb7,19,1,1,20
40fc67aa5032bd8e07fa323475e5b0336bced6f9,483,9,0,492
bdb0f55721ce81d68bd1270fc4d628335d271aed,483,9,0,492
0b1eccf96a260b3208c153ead6b4e314798726ad,343,3,0,346
6c67bdf27f962aee64414c90965e8a86a1cc907d,343,3,0,346
13e2d1f678cea51f18b7c5ae2ec48157eccbf4c3,230,5,0,235
60e0ecb2e269e6af2b0c04df2aed6f494657b03c,733,16,0,749
08df446b39f28b7a4b670650f0e39797c0cfa5c5,10,1,0,11
f252ee4177c3f1cf4b8eb47014e930da696600c2,8,3,0,11
5f620d62191188ff4dcbe55c5d0399603e494b45,66,7,2,73
c847e88513d47925a03e84faf8739b6e7b012755,24,2,0,26
5a76d70f99c276f95cfdb4ae97c09341fefc468a,324,2,2,326
aa7ce405cb1603a099e23a7feca008e5eda2134c,3185,48,0,3233
4df7c85990391206c7e6247658267185f11f86a9,6,1,0,7
0086e9cd2ab652d58adc4edf016932388de9686a,38,1,1,39
7ecb1701ff2162210b415c40631b83fbb557acfa,38,1,0,39
ea6a1c03c66c1f78a9d9f00f73f9483c32569858,93,4,0,97
3be22ab1f4d9e9096b5600cf8728b19800760ccc,2650,31,0,2681
a040311d2eb88d4d3e49aa9c885007c85a6a442b,1420,50,3,1470
29508fad7fcbc555b8ac0b3fceebb510b37ceff4,172,1,1,173
aad668c67a1919f4a634ef478585a0a24e60cbfb,5934,121,0,6055
2f43d32d17d2000a4c251ab067bfbab393f687be,88,1,1,89
141067acde5e9cfc58e58422a321371780f20797,4,1,0,5
ea5bd46aebbe67357b2a20f58027d53a8323c17e,262,6,0,268
810be9a2fc62f0cc7837ed3d7b8a55b71fc66981,88,1,0,89
7f9a6630b9480c580b4312a44e20eeac866fe4a0,12,1,1,13
11efb91874a547c408dcac58f0651725ad518abe,43,3,0,46
f1188e0321f4dfe5420ed7732183a5ca8235f7c3,2743,35,0,2778
0a084f65ae9d837ba43a50a2e73a84b09f43ee0a,8,1,0,9
6642c660e200bb1dfacd71d8c8766d5e845c4b9b,46,6,0,52
48ce2a808be35381b218a8b41fcec5deb31c3636,52,8,0,60
5708509c42689103534f85e9f2c04592f15a1915,59,1,1,60
c48ef793a62b659d9cf6fd3716f8a8b60b6d5d56,4259,87,0,4346
dc04e98c616ec68f13d591c1536fb2b275f20744,1322,145,104,1467
3f5757a59b655e2f8f944a70cf27f05928b60ff0,59,1,0,60
69b8cd853c04ad5378b30d8f8be82078c66a2f1f,5894,122,0,6016
4ba28629f5b682829761134f0897872a8ca414a8,2788,38,0,2826
4e3b4cbba2f10f63d53c7623c64141f5198842b8,2,2,0,4
99d62df3680499eeae82acec472ba6e25d876aed,9,1,1,10
96714719d98de537accd7c7c571cfdbbabfa948d,598,3,0,601
8baca046e02e703b5ce5c0a2f1a34ba279392a3e,389,7,4,396
403d60feed477a4598509b619b2f63de307b9b5b,598,3,0,601
b0e6ab17c284850190012e7c120a95c34316b982,57,5,1,62
9c41c79b44e0ab93898cb1e6a85e7fe0c8be6eda,94,1,1,95
2511ebe18c564e43e642bc879ffe44b02497c90a,6,1,0,7
235758cd98f4aca320a6f9c07c5d90ddb956d796,8,1,0,9
028e44637fe9ff3fe3347d685f7d52422ff1cb0d,8,1,0,9
874a0009f1e94abbd63ead3638f4d973dd45a85e,14,1,0,15
1965bfbb72eff7a86276bd83531220458238c9d3,94,1,0,95
9a931983f51f96ad9b96551aee654874e746aa94,670,9,0,679
3b309f250e872fff4ea290fb2b8acb7388fadfb2,8,3,0,11
b2675bc3a6875c462e3d0aeb1478ee4d72039c44,8,3,0,11
9efcd8035dd74977f44ce7ab6ebd989b57e57482,4520,67,0,4587
9cd9c1f5e3b967660cc56a942a0e19f01ef4bcde,13660,347,0,14007
5850e1c3ae211138588650add2565351dab3a316,10,1,1,11
ba1d52af563387f23785ae015e94825ca062c5e9,10,1,0,11
c577685022f9b59342acd2335efeb9149e81049d,1910,37,0,1947
b05e462d3922303e9b26439cc7bad63513390f3f,1872,36,0,1908
4c0cc9acc033716427ada6293889e49821b07c7b,185,1,1,186
