hash,lines,files,num_test_files,commit_size
64453897237b8d4d0ed72fd3f5564497de9c3bbe,185,1,0,186
e1c7e120c9f702203b23cb783ea585695770d354,1779,32,0,1811
de619d9c8042e6957093c0ef9404f067ca1af397,43,6,4,49
c7fc2970d344790566184776ed2b1406432c8304,5,1,1,6
f144a892e9747b297610f7d9d19c44f362dd4b1f,2,1,1,3
dbca43386b7d5ab4f981d09d9f76567f25fd06ca,12,1,0,13
7635588c1eb28f344ff02c4be87964fdb3a45442,4849,71,0,4920
f06aefc278bea004938620f4395f01dcdb9dd2eb,158,1,0,159
ea39d669b0964b0d420c4e21f0f862667c88c41d,1059,41,4,1100
fb13a9a0d7b35f6249fa06548bbf871e7294e1d4,469,13,2,482
346836905c551d606ec13e8140e46d9d81edbcb2,5025,77,0,5102
70d4b90753ec999ba73b3879433405e0d41b148c,429,14,4,443
71f403a31251844a7fa4f52585052222e65c55c5,462,13,0,475
151e2c31380fdb02e2233842d396f4e4e84b1b26,52,1,0,53
f045a57dc84a17093819cfae0d71f7754eeff295,57,1,0,58
2f2122ba7d1c87db66b68a89352013de51e902fc,1969,2,0,1971
35df737ec84587b2e3e68967def2e622f9298cb0,1706,3,0,1709
7032bdd1559acf5376792579db33f07a702c9688,31,3,3,34
893d0fe08ebe6502ac8efd772de3e5bc120be6f3,475,9,1,484
3c340cc9eda1649be61f70c22f17053271fecdcf,32,2,1,34
15768ce99fff886c8ce778fea9b77c5ae73134e3,4,1,0,5
d2b13535a7189a02dca0bdc679ac81b92676079e,24,1,0,25
f26b0e82a23024cd83a079e0e09ff63bd5a7daef,12,1,1,13
7aad6a4849caa023e4a9270bc142855733e3e002,4,2,0,6
05bb9d2e0586f1934d4cd1771b82e3b681e292fc,1779,32,0,1811
0687b03822c2b2aac28bd9f1b718fcb46996127f,6,1,0,7
9fdb40c947313437f9bed36dbcc3903fe36fcc79,58,11,4,69
d8f6d8e71ece6edd547fbd0d00719666532580f4,1,1,0,2
7488eddd6e0224d18ecdd9b7fb51566e926ead5d,163,5,0,168
379b7f799f5b9e7280e4f9b0ddd0115bc630c81d,136,6,1,142
b81c6a25ba2ed743c251a34eb044123667d4be44,62,5,0,67
99b215a05fb3397c7f5c77415955a4a3a6e68c75,0,0,0,0
5b0d7db77cdbca9c2d33b3c64f567f61faec8a8f,7930,157,0,8087
e5e2a8e1f1881abf80420d4bf1b64d2775f6cf29,6,1,0,7
d33abdba733987609f592b046d87209e976ba616,2012,73,0,2085
736158dacc3a20b1925e26d67bcea918e6cc8b78,154,9,1,163
2a68e64eb50460b4709a7bc4b8e88be3db0604e8,11,2,0,13
ba3fcbe1f5f1334765abb0958c47982eb2c6fc08,3894,108,0,4002
8d2218f76fbc23d28d2c93c4e3dec37806ad71b3,13,1,0,14
04eefc9fffaced4b753fe5d5e2b868d67aaa3e3f,2254,84,0,2338
482094bfcda306bed2e9a392c9472c3c12814395,3894,108,0,4002
90172c7c863b9f710c7d047c1dd8ee7342ec3e31,368,7,1,375
4ba6e20e7530d892fce3f631355e087df1c593a8,425,3,0,428
6909cc4b45f78dc6ab649462b075bf12a9047eb5,2,1,0,3
ac04da2fa7ba52d0f976b77e25108f1a0b60e0d6,407,6,0,413
38ebb3e3aeb242efda79d652e83a41ed7b53cd6c,67,4,0,71
e1cf7527ed0c4a861b4cd87d9d3f461819df02fc,26,5,0,31
5c26926c7c23544f9cdb49ce0fbeb87d80131f1c,28,3,0,31
add068f1809bffb9580d35ae156b1b8801c972e1,2,1,0,3
f138b5760d081a9521ea28e0437b8f33a5781d6f,310,4,0,314
8d617ea2d74826cd23192e60ead83302aa3be626,10,1,0,11
22df51c8b866585c838f22b3e664f837a8a976e1,613,3,0,616
6febd89af5768c7977ab26a3bea3b277a66b74b9,2591,68,8,2659
954777cc33db970848a8b006e339a0e316d645fa,22,1,0,23
cc7fab49ec5001d04f58e8298549c3d0c073f7c2,148,2,0,150
b3987e76ceb7e8a5e55cf531d192f2242297226a,60,1,0,61
43c04a0f3609871e37d1c9d584db91425c9461c6,384,10,2,394
3d2415af4b7cd77eaeeaa100de95d6a0e92ac88d,41,1,0,42
a582ceca93495bcf5069bfb906e30e34b280c4b8,37,4,1,41
a44468fda6d4a89f5a5343ac20a97747f44ec2d9,2256,85,0,2341
9b33b6510f5b82c30c8e75a66eb328b00bc425e4,188,30,11,218
36b7c8f74445ccff81c6370685d85beeddfee76b,24,7,2,31
43e533eb81290286514fe9f1a8866d6d6b6ca8f9,92,26,11,118
b33ab6a2367e533d452cab278266e6ef4064f633,10,2,0,12
350ec49d819eb0ba1fd75604a3665f610b1f4e69,54,13,4,67
9f63999a2a5ebe3e6b140dd3cd806f5c46fe8b83,90,16,5,106
de3dcf011a1ef9c872fb44317f00550ff6a4abe5,10,2,0,12
e5f686239d6e98b6b9cbbf754c21b6b3b44e4bf8,8,2,0,10
0fb139ebdc7ac38127a7f6a94f24a71a6400d087,2,1,0,3
8c0875f8ab4b14cd62817bd47cf58c4b82c80975,2,1,0,3
fe2985b9ed475cc2bc51de81662fcb25f327eb1e,2256,85,0,2341
39c7f542dac62efc3922167671295b3f49b9bc5e,98,7,2,105
9424b9cd3e9373034d3fde4218716fa7fe9c386e,371,5,1,376
ab5c732f6913f03f03789e19e2b722e7f079f4b7,3895,109,0,4004
836c410404ebac5150726f4f4561d23706385f56,8,2,0,10
a06dc4ab44d84a02b767467f6a2892cd423aca80,24,1,0,25
fe2185d0424ff607173472f4fb9de02afe371146,2,1,0,3
501bd5c39d7626094dad2e4068f823a4e05dcf42,994,4,1,998
74078f6ad397a823bb5d5a687213d72fb31899d1,73,8,2,81
c083c91deaa8b7061c1a0a43f700c349dce72023,152,4,0,156
55a9c501c4a643596a6ac0dada9dfbb7279bd8b7,155,19,0,174
0fd5967f471228edf89a87e7370e7e2512108f12,738,28,1,766
c08158daaf59fdfa0a7781a69154b053a3a4b3b5,88,2,0,90
8e65817dbc89f7e30423d70a6c4c225787dfc80c,190,7,3,197
2d5586e258253d3bb115a91ed0bea38352bdeee0,2,1,0,3
8e37cef42c71be5a3d5caeb666162e628822792c,1605133,8107,0,1613240
f8478f5c83016a49b25a306ae046f06e843235fb,16683,430,0,17113
0147c4e1cb75f33ad1378b9b1b9e7ceb20abe7bd,36,3,1,39
8b81741e76a896b8459bd05f7cc76e7515de8e9e,11,1,0,12
c4030f926a7339cfcae14e19cec22d9d37cd94dd,13914,45,2,13959
38be2cfedb4c8d686d5fceb2cd4defb422bd047a,4,1,0,5
d7353974e4be847087ed84f86d1c7ea8ea23e087,13914,45,0,13959
75b231f741228cb988c7a51511cdd759e4f772b4,38,3,2,41
0f3fc691b7be9af0f536ce46792fd949cf7050ed,13916,46,0,13962
30d96ad594b2d9372a400847068e803bd3c9631a,275,12,1,287
647691f1789ff4b32e21245d03a7f3f6bcd0549a,12,2,0,14
57fc321a70ab116ae17ece1a760d3a3bb8e1af47,82,12,0,94
5d40c422e7260f92d087536f6a184a64dfcf42bf,592,19,1,611
d8036ee228ae95ee81fcf6b285ce6b48df167906,12,3,0,15
43753a8e0d777177dfe0b637df69c75e93ff2e96,21,1,1,22
c32e4e086abe4ef2143bc2ad0aa2b49918e04453,1,1,0,2
0c9ada090d272fd5ad9023bdc2bf854cfbdc9db0,13998,58,0,14056
25b1e5a23e0bc81d3abf92110af1a1a1418ac9e4,7,2,0,9
b184ee058317ff7adcc7348eb34f5c4773a6183d,3,2,0,5
4dd275b191dd87cd28976bbc2699862b6e988455,7,2,0,9
be3c24cd3fd4a9aaf9a6922eac7bc56b5f85473c,49,1,0,50
e229d1b13acdfdc75fd28bb4851990c25bfd8c15,80,12,3,92
25cafd44771d2943dcbcca1b3ff3fcda8b7332b5,49,1,0,50
dd13b744ff63cbcb84b1df3ecfa91f304d9c1715,45,5,0,50
6916545c2b92804bfe0e82d3a2891ccf6813bc33,16219,129,0,16348
44b5c4ec9d20a16cd9f3a12ef23f11df69edce0e,49,1,0,50
b7c65bd04f85d650eea598f6e7d9db3cff558822,2948,70,0,3018
bf2b5ac2803e2950f6cdf1abfef575112edbce78,16219,129,0,16348
0aedd9cee143f4c121112217c916c952abcc92eb,10,2,0,12
e9356ab06e53a147cb472f3113f2bfaddfec9402,30,1,0,31
a59da80fbba1bf5bc9527c5225e7c492d84f8cb0,2993,73,0,3066
6554e9a5dd53c10c3bfecacefdab66ad83778990,42,6,0,48
656ee473e2299c16a0f59dc1aa37bbed04ee656e,6,1,0,7
21cdc80ef8b2a159aae1a75045c38d58ea30c9de,77,2,0,79
4dd565e22911b218234d0bd703495d845b11674c,1273,24,0,1297
832657ef01740cfd34a3469573a7ada097c6cbef,78,6,0,84
3dbf815ca7fab42d9b66e395d14acdb2ee3569f7,24,1,0,25
ebb880cbde7e4901df467b75337df937227dd01c,19670,209,0,19879
52be74ab9fd9aadec30f484d75b356e908667350,40,3,0,43
fc6d9bf51bb7b35038676953574b9e52e983b2aa,230,6,0,236
5d2a7c6ca6dac1d64d1efd4196e5130a117c6ca3,4,1,0,5
362d073d42336f1d30e6f0e671d266ea62bf188c,31,1,0,32
4c7f4566fe60fedbfb76ee164388b8e56dba50d8,410,14,0,424
78563875afbf95088bbaa446af5b98c1b171bad6,1247,31,0,1278
c3fdce8fcf7a08b5e12993bb5ecceb42c36a575a,340,26,0,366
9eff8f0bc58cb14cf3c409c9b2a9c7272fe7ca6c,6,1,0,7
614b202f47fd0ebf24fdec95873434a6fe7f4f2e,1,1,0,2
02cdaeaaeecbe763405de8643e3b12bec31484a9,279,28,0,307
75ab4d6e57180dcfad605a34260803c364ac6114,306,28,0,334
b4f2f8f5e46edf65bcc3f3544d86e43582dae8eb,46,2,0,48
96f426bb0b5b3d19badac0610726f58ca4a0c15e,54,11,4,65
9c8217c17851487f783bf4fc05d75b4d2996c251,36,19,4,55
3f76db668068ed28e708e7c4d569fbc8a6bb49c2,86,31,0,117
c0705de2b0aa90a8b99f34af03dd8a70b3752726,4,1,0,5
208180cb186d35605b88908c299a7ecaaf40f7df,196,28,0,224
7457968a2aa93ca03243c59539d09990a555be69,578,18,0,596
ae71c789993d57a76722a5e31f32b4c161e93225,17500,151,0,17651
0a224d97dfc72ced004bfdad55e6bd2fc1e6945e,110,28,0,138
909e34f8a457a392c6624d5b2730891fc8e7dcbd,306,28,0,334
69fecdc045e1fd53ebbb6d04bce9affb1f9720f3,76,9,0,85
8157fedfb3b3d56209e7f7125a331726a06d5b94,31,2,0,33
88bc98dd2dfa1d56fed77933ac49c8a15549a172,410,14,0,424
832d1eeef4eea64c67764a7ff18090fff6fa8da7,1268,12,0,1280
00e03889feeafbdead41f9137e659f9b397f853b,928,15,5,943
7bf8e613c305afb5f30f5acb4dbbe67a1b19d37d,21163,217,0,21380
e7f7f57d47305ad0c476f91ddcc1a748e17a7e7f,2,1,0,3
882ded509d7eac6e24fcc69206fab70c33aed60e,7,1,0,8
8987f61dbc0e282c59c4b42033e07d77cac18402,1292,26,0,1318
03b966fe01c341a9ff6dcfcbaddaaa8e7f64ec84,813,8,2,821
9af256661cebeb78710d87d273663be39c72a1d8,9,2,0,11
7c1e5b7a46038056d69ba3087053e6734b04648a,45,6,0,51
ff5173d8da38df8aaa5d83cad36f6c3d739c3164,186,13,8,199
855f087bbf5c5e837924aa2051ab16c6c82c236c,56,28,0,84
9b2a034d5fd1a8c56701fbce99937b0b707927dc,822,10,0,832
e0d0584db1365eb9815d0e39610d1a936abb90a4,4,1,0,5
680b0bac27ccc159b20e509d6a62ca8fc3631b9a,214,24,11,238
80e5eb957ffb385f0d76c13d208dd98110c06090,56,28,0,84
3966c550157df6a7020e91caae653978ed67f25b,56,28,0,84
70c81315649b575159b5d0eac6393db2a1b10c06,78,4,0,82
6f649413cfd0af1eeddd352df77aa2e2ac77869c,40,2,0,42
6ce2ec6df89e513fff2369df27924befcfbfda65,76,9,0,85
a8f1738671b6e209dad839219099d4650bf7e42c,22,3,0,25
9dcd5b097aed41812270f12ed19aa88bc0ddb037,164,11,0,175
cd65fc271ed3009d2d6486cbe0bcdfa04062958a,199,29,0,228
82f8d00beed2e0bf24eecfbec600f38244224d0e,999,21,0,1020
82996bc2688e989fcf4b0056ae4355c16b173ad8,132,5,1,137
d6cf7b4626c41b744493454b0531c24db93a64ae,7,3,0,10
ac2a03e3f5c373b81826bc5a2eea0898a73da47d,16261,92,0,16353
e5f05c2edfeeb1b701530bce147bc17acd2402cd,27,2,0,29
a6f97b292eba6ac9f1d38f1da37bd23d0a896a72,4,2,0,6
c1b46951fcb01de43a3df71b287cb69d89ab065b,2505,120,8,2625
b876320ecac810f592920a3c7a2b6b7c781565b4,691,64,5,755
9537359b2156f3d055380533674f3897da21725a,2298,50,0,2348
32e26d304337d952ce42fe18d6aa4453f2f1a212,121,9,1,130
4f1568d75bd0e8182317b09b29016eeb1fec2f04,42,2,0,44
065b81edf5ff57f60eadfb137ca9dc4e2866bcd1,3031,114,0,3145
b93f7a3ceefa9ad9326cb636ca183ed7bc6f8139,47,1,0,48
019f05e6833de98c7ed23a90ba26e6b80bfae80a,1329,7,1,1336
114b0d61038ae7810d7ca52af998de4e8e127f5c,93,2,0,95
713d43e447acf078cdde5e6d46ef97e65e840c81,16261,92,0,16353
6c55f86eb49dcec32d2526fed9b52f11af1895a5,277,73,56,350
381a8b962a65ebf1c3b86f5015d9c8a896dd5780,16491,97,0,16588
d427cd50be00f1e2e424f386049970cbd8f2461a,4,1,1,5
03ca217c663acb0b0a0f8ce541bc81e7509e005f,63,5,5,68
54d46a08ad254412e6b57b0f68a28db6f85b3f8e,133,29,1,162
197929e52e9100f6543bd2f1ad89d045a902d23d,33,1,1,34
91740cc39d531b3c84b8aef3ce7e23d9219ee007,4,1,0,5
3b8c8f05c2466ca1ff6a93feaa502ab8950c2e2b,16,2,0,18
7cd3cb4ec793f321917750de50fa77935315c5c4,175,7,0,182
423169168a25e12a30b0f0a43658835739907c3c,125,5,0,130
96d91090900e556c0d845744e2d5d9d54a2f0f4d,2,1,0,3
0149a0d3e90fe488572fd05619a536a927f1b850,2294,49,0,2343
28167025d47841e0586f4506832408cb74f74c7f,23,2,2,25
64394ebae9db270818cbc71c8af856e3c9cc2e3c,2,1,0,3
03758eaabdaf3b0cb69016fac66ec85f95d06a60,720,13,1,733
927678e53f10c75470ad24abd7582c28dc7cb574,4,1,1,5
c0e60f890da238c06c6a5c9f9bf0065246a52351,70,2,1,72
a851cd9468bba159636a1187348a3139a13aaaa4,36,1,0,37
162760b65b18ba09e50c428d73cc130ee5c770db,6,1,1,7
41d9e1782ed9a98127e44c4f23432a0bc585bdcc,10,3,0,13
d4d96c4544aad77adcdeb83c0d83534c458faab8,126,1,0,127
62d39de2acfa00d8cf6abf1d1596d9e0116bc534,102,5,1,107
1837b8883d8dd8247a4114c84d0fa92d6fcf65a3,17,6,0,23
5eba59daa140662b391db3b6741acf368c2fd66f,6,2,0,8
2866f02f2efbc9a67ec5471ec532ea6583fc0c76,1136,7,1,1143
814fae3e4f171fcac55bb7054d56469772196e8e,310,9,0,319
5ed9eb861471ee52ccf61b66d34db98b44234604,34,7,6,41
2e2fe349feb1d64c4431feb994c96ba4366f8030,3,2,0,5
47cef36d4b9b7b40ccfbbc0c2cb54a94136c45f2,164,3,0,167
ce37315f5701f193b90644e952eb20f8880398d1,3109,118,0,3227
6423cf027e9639b5260bd0cfd6a5e8eb82cd7acd,5518,328,91,5846
b83700ebab3035c3ab1f3285cb0a518e403a37cd,17,1,1,18
42e94854f1faa3c87a18c90b57f7064eb07cc26e,61,1,0,62
5d06523b38fdea164cd4f1e62759b0daa4c12ce6,61,1,0,62
1bdd8aa86dadec9706c18f9ac538ff1f835302b4,4,1,1,5
bc18635a9358df5f155eba69f30d74410ae5d3e7,302,3,0,305
e4d04761d1699f067def01a9ee8c2b7375f78418,20,1,0,21
17ac3602c3ea9afd1efc8ebefc06009cdcd87bb9,5615,334,0,5949
cce63fdba2913977de6477a9e5a6a663e3ccc3fd,15,1,0,16
6e5216292966f750b7420d072825532694a865c1,20,1,0,21
49af1cf28a0c15d208375f821c2c262794704c9b,95,1,0,96
121ce6ba642ab42a152f0e804de7fe9069bdb0e9,59,1,0,60
07b8a882749d932ab345e468e5eed3ed9ad06eac,5093,126,0,5219
ae413fb5871436f7d57761d0dca85a5aa68b2a37,4,1,0,5
10bb0da5bda6f5ef6dcd0a0f622e9c2a8af3d023,32,3,0,35
0af4f27815d2674f11fe25ec327a840aae4fbabb,5713,331,0,6044
401835cc63fcf7f4412397eb953d41a2599a66c4,99,2,0,101
c3416bccb2f6db748a30a66d65eb76f6f72b28e3,38,3,0,41
91253f50b9c18acf1b01eaf0f7da6bebcf50e34f,27,3,0,30
557de1d7126158fdb0916811f75e1675deffd159,38,3,0,41
bbc815d67dcb8a6904f3d5d7b5dc185f19646430,407,12,0,419
b4b077dc58264588caeb77750986c004c23b0a46,23,1,0,24
e47209d6a3ae11ce6d6f4cae3e8cdf28fc6b7761,4,2,0,6
e77688c5d5255ee9ab0db6a355f78a0da3cf0531,27,3,0,30
88760b72158b08489f0a9f8e827a92d88da36d44,11,1,0,12
27d7d67c90cc6e97a267e7bfafdf0a2587e81daa,4,1,0,5
65e6ad60b6d0d942e409980cbd0b2b51a5982797,1258,77,10,1335
aba2b55b0f8f076b097babdff137d0d55ab5e8d5,73,2,0,75
b0dada0c4fefc7682844789fac1250cf1f65d5c6,15,2,0,17
13764cb267a6ed723220a2b6390bd1a35bf64e0d,71,5,0,76
387e164d8be825e390055c012f81f854af131bf6,385,23,1,408
1ba48774cb9cb270d93177fe1da94e5717761aa5,14,3,0,17
5a3afdc0fb9cb06f198281e1093bac428a5912e2,4,2,0,6
b3be8e57be18bf6775b88519b632706a40c1c352,201,9,1,210
15e73b6f5a6f197fd65fc6b83a3458e67a214f57,18,4,0,22
04a317be7c033354de94b636de834bafde237fb3,927,83,8,1010
c3b1493da73ad7bc5232f7918188d0ad38302c0b,88,4,0,92
e0e6945cbd1ba1749a4ac508da022eb4ba381a5d,12,2,1,14
61828c1d496e756a66f8f8dc774df667914d3e36,73,2,0,75
8d9724e89e2c49992259289adc672e328dbb7e98,11,2,0,13
e6693d4ca7467c95e6737d87c13fa19a4dfc2e78,78,8,0,86
d0767b473fbb07e1ff7614d527b1f37519d7efdd,196,28,0,224
c2681331c09a876374227b8ec67d42a281a36278,2,1,1,3
7440aba1c2cace8f9802b899bcb2f7e4db99f336,2,1,1,3
b8b243aa2b25f648348a836327ffedcc1ce18c7f,430,2,0,432
7253adddfa9f64c77a5a36b01658f31cbd35884e,1051,38,2,1089
f589cfa64f451640ee08162231737262d5b820a9,12,2,0,14
9b92c3db3da5bda5c791710190e3c762e2422a85,202,9,1,211
0d76e19dd669b26e53a1f6a93e5b8696685b0f27,38,1,0,39
0219f3e0e7d06baf8ec07a62ab5901079b4c61b8,19,1,0,20
37f953907c91f92b3ea2f5e61bec32d23a1a74e7,6778,352,0,7130
440be6efb678095c405d52a66fde3a529051d560,1310,26,0,1336
86cf5e3ca7be2d830a1aa575e8af7b9f5d7adcd2,12,2,0,14
558bba1b773bc5ba50652e7952225105b5d2ed6c,7,2,0,9
eaf6227c2a94dfadbcb8837dbda581d3f4097b37,3,2,0,5
86a141ea9ba0f289fbaa26fd1ad1e3202ba35d33,196,28,0,224
b774704366d72a353e476d9120f53caf37851ad2,15,1,0,16
d8ee19a5e413ac8932d5f9277d4648961a921299,5823,337,0,6160
ad82e1eae763d21ce7b722499caeb5e119d0564c,73,14,6,87
34294e8594ca6f2d93979d7f3fababab2e64d245,73,14,0,87
86c549f13ac26e732c36b4fde422f3f1ff5a3765,61,2,1,63
5d58d618739eca9b141c793face528d27ffc996c,73,14,0,87
e40d5f45e205744842f1e09969fcb503a6a66f70,6,1,0,7
a06c15043876df01d89da8c3fad4d21b6b882573,2360,67,0,2427
aad1fe46fe55bf433a3d909a36968573a43166ac,156,2,0,158
83c10649c5a72d1075b67e9cc7f2feddfe19b831,19,1,1,20
9cb91b8783d9bb7af50328a0a15e30f76dcb8e98,304,4,1,308
15d761be00dfbceafd83080ba75352f219d02e2e,164,3,0,167
d3a3a3e5d2a018471eabf145da0e2dadf595758c,16,1,0,17
d1ebb02bb58b0c2e2e76bccafe832a900b91e729,11,1,0,12
1e83a269b530ca32c39dfee3e11c10396435604e,6632,354,0,6986
be12b2d781c0de6957fe53e9a2d74afb33560e82,43,1,1,44
9bc57f0544fe2a69e11ace0c7ac13cb36541b2d5,1,1,1,2
bdd6652b9e1479e80dfa9b9165250c7b890b9b06,885,26,0,911
9a37708432475e2f083655632b4c8c02ab77d153,22833,439,0,23272
5a2d62e6d64e6fc310bc5303a8095c225b88e765,4,1,1,5
2d45a470037931dc3f5e235e0e63db6c5e9aab7b,33,5,0,38
8759f8b6507829c83d172286b3c992888e4f5903,901,29,0,930
431897f7fc5aacb6118a1b00ad59c6d4aee1921a,217,15,1,232
20284adac13871df0c0a0e9797a629f24a6ce199,210,9,0,219
bf01a407f368d870c81660e3dc36086d7751eea0,529,15,0,544
df281a3f00004c422c25eea95a3b76df4701f476,2,1,0,3
5570cd1a8ee152bc0f28420a7c39218404213fa1,59,3,0,62
b8c3d0764d2618e9f4d76e43620fa6476553a440,2,1,1,3
2ebb27052e8d48ae453b540e73d804192fce5ea9,1043,6,0,1049
1a1a49bca0b9cc36c78cd37414c6923e4feef0a0,17,2,0,19
5825666f8ee1eed22e5811b62f3d59b32e021085,3,1,1,4
af603c00fa602538db47fc95761c57d5df82e75b,6380,51,0,6431
257029d9726c0bed357efb8ce8820e223f38b5a9,74,5,0,79
ff5c047c66d98b5fd937dff3c8b2ff8ccd7b31b3,31,2,1,33
71be6c6c869f5a745c783e4a6b57920b7d99e49b,29,1,1,30
378112edf19ec7ae9dc0d607731109c23b810155,199,2,1,201
94c683889eed397753c6d50fbfc6ffa89818b891,14,3,2,17
c6c2061ea74fa281f635151f3821eacc02d9dd51,2,1,1,3
1bd34b509ff554f637a031eb1c9f6cadb707f771,2,1,0,3
208db5da90a9d4c8eb4525150fab563df0a015c5,58,1,1,59
ebf8efc789aeff5ef5210afb42589831a2b5b3b2,72,1,1,73
8f315e6b5f5166fd0f5d78e3b3b72642e874fe24,29313,491,0,29804
a847b8bce9d8fb57fe1658c4a5c436d80006e9d1,2,1,0,3
551b3d1eab2a0b78d3f259f1bf24f1f6f3ff7b06,2,1,0,3
89856df6a9c95478008e3023b6aa6404413c3509,14,1,0,15
2ff54f230fdf646ddbe290a50b6942a5d252bbfe,835,35,4,870
b77698ba34918d994dd7e226b1d2a1d16d00082e,0,0,0,0
caebf623e132b053be33b9657e7a6dd4d645a558,75,2,2,77
116f52f21ce57c74b9f3b9a877ca5802da4b71e0,6384,53,0,6437
dadcf92f4dce489809937b536f01175e065f8350,13080,410,0,13490
236f40f6dca77e6f5d2f3e749ffe14153e04b452,76,2,0,78
31f2c0de29c9e7bdad0d940ae0d9983fb0b20d97,40,2,0,42
684a8aedbc7e728d7b4a0eebbddc43acbe6d3d71,34,1,0,35
7bc901f23e174965a3653f7df066de8f3ad9a758,6,1,0,7
d154ea89a362b266dfd3287557143e3bc8d95a52,14,2,0,16
a806cdd8b1d119682b8d46a9fd9ce86c3a053059,26,1,1,27
d47470c45fd0b17c12f2b8a58a066df904716e0d,6442,58,0,6500
95f840f95551bdc104502825ff53310fdf292182,6468,59,0,6527
13badb8c5585754f5a70ebea8f120fb49b0c5192,6,1,0,7
189366bf2db548ac3cdbf9bd4961c5670c70cb93,3,1,0,4
82dca6d610c8777c653531b02429a669c656dba9,0,0,0,0
13bd63186931e1e4a8f692ce078e7930a063bcfe,84,7,0,91
301865fc7a5478b584c7b04757079c636aa8bb6b,2,2,0,4
ed11001f8968b2e6982f5d4de32e51fdafd71440,429,15,2,444
2fdb49fc16621997ef139c68b69e4f9e7845c25d,38,3,0,41
7fe6c27b41f2f5e95524769526b3c0221a06eb39,2,1,0,3
715d587c4cddb590ee64ed6d9d9f79b3934579a4,6526,62,0,6588
8285e90ee2f8f813fa587aace25943c56fca3fde,2,1,0,3
7070eb326c67658f937ee7981dd6246aa44b10c8,9,1,0,10
c454acf31f17a5dff45f27004ab19a8b9701493a,14382,452,0,14834
9251494e2891cd37fa253209fd76fb668cfbcd79,2,1,0,3
cbfc3276f4193c4e7a912813cdd8ba7932920604,108,12,1,120
2168c942440cbf576dac3def9b8c40df48fbc659,11,2,0,13
18a3ddba42b2c2b2848ebe226ba398e312884ca2,2,1,0,3
af7cc24b7829e8b13337f69f342b2d2a76e8c6c1,31,1,0,32
6a96fd40656d56140a4859164dc1c843b40ea00d,2,1,0,3
33413abb9cfca7639a2886a0bfe3ff0bb61eadd0,88,1,0,89
9123d47940cefe6fbaae0b385ecc57a5d83a80c0,38,3,0,41
1f62056779c9138fccd0ff7e1fa79067f2d711db,104,1,0,105
a14d0f36319eae0183ddc36cbf375e9c73ccf13f,36,8,1,44
9f3c240422e63a91bbe01e10024ef3ef3da257e5,8,1,0,9
7c2cde3b7f151e43278a7b96660d19acb7cf7760,177,14,0,191
868ac446086fe038efd190ce33b99dfdf9ed2221,580,2,0,582
efd4d5aee7dd11adf0d2405247e524d0065e4051,9,3,0,12
8a5bc28035f36634aec5d1c73c1adfcd214bcc4f,7,1,1,8
e986b62f2e5a29210fcf9f4b57e5fddc9559bfd8,4,1,0,5
623709395072a61a3ed4164e1895a845c52dff02,10,1,0,11
99a22e2038e5160d75507843e2c689739103853c,36,5,2,41
d4eb97ce43e0d99ed272b838ca1bcfd55708e1f1,52,2,1,54
c5687d92f58bbdc6b0c330d20ae1bbebe8cf208f,13,2,0,15
07abc0a0dec2f6ff96803c9e0986990cffbb187f,62,3,0,65
5ffeeb16b83d4a11a908c6c68a48ea94fcb34879,60,2,0,62
94b8adb8261521ba19969311d4826abb21960064,36,5,0,41
95a69d01d7bae2234d8fd999ecfbac78925d4fb8,65,2,0,67
4b234cfae1f29a6fd20828ab40f7b52919bb9a16,11,3,0,14
ccd956e11c6014d3bd2a4ebdb12384890a945c30,7,1,1,8
0fbd3906cc074b853e5ddc64a3bae3e2f6db342f,2,1,1,3
9b0ba865d6903d6f48b5010f44e16fb1c0b8385b,9,2,0,11
f470f68263aae642b1deb4aedaa8882f8300b7af,33489,597,0,34086
5a19f82c4589b8da976a7f093dd225c52f73afbe,44,2,0,46
3a4ede2f7f307aaf4eb83bb0afc1d7efa374b310,766,21,0,787
