hash,lines,files,num_test_files,commit_size
dbfaf0a7d305216ce2d02d7da34e52c153c065c8,779,15,0,794
9a606d57502ac2a3f488775999af551203c01776,29300,364,0,29664
deaad898cd11805deb24e13d54da94529b53eccd,46,3,0,49
3e1a05b8093df017818a8a6dd54917f46f718942,4,1,0,5
189c5fc9e5b4cc42dec41edea05abc6db8a8557a,30,1,1,31
c08f427e711c8b2cb61a42f7824f6c27b803b441,19,4,1,23
90300adf152bfc2d16836c8362a246da73df24b8,817,17,0,834
f35938b3d9ac4aee67b26c8508e3574a9c030452,7,4,1,11
64e6544a26bc2d5220b39afbfb203980e82e75e1,2,1,1,3
36c43185aaecc2965abacd9dffbff32d8c5dcb1b,17,1,0,18
75e7b31238d472024f96b14a3cd11b1aa19495ee,6,3,0,9
b9a1e831e15b5b27a23279ce6c4a334aa58904ef,6,3,0,9
62f93c20668fa2fa940481ffde968a0a5e05295b,8,3,0,11
bd9a635e675e150d7f4f3e51923f3a1cc2dc3c0d,75,11,0,86
be25aa36787e1b0b5a04104d726fcb6c328a649a,998,9,4,1007
00b8a28ec26952f6eeab795c5b3f1bba02dfc791,272,12,0,284
4e4feb841a16e313d7304129da74596145b00057,366,16,10,382
0707af2c839f40c1be7f3c517cb6c8a50cd08e0f,274,12,0,286
d7c3d0a316966e62f8fdf5e3467b14e27530c25d,75,11,0,86
1a9105400c904cf00ed024b3241ebaecf146e899,366,16,0,382
6cb8b4db2dbbca83e8e60eef854cfc042e38a929,167,4,1,171
886ba0393787b2656aa41ea69d5b919806ac15b2,3,1,1,4
e444ffc2c0a55f0b0d067ed36dd09799c4a04783,6,1,0,7
77715e238754dc983abf6b23341bbf0ea1060e5c,33,1,0,34
dcbab7d647fd77c65f90a0472fb749721d8c71bf,537,26,11,563
af7b83562efb08fe58315271ac8961fc464bb306,6,1,0,7
d03ce1e1413c90f30b6ad4a5d66bd41b03f2df8b,2,1,0,3
c9c4f639879d8997685a559c529f4143b78da7ec,2,1,0,3
151a2e52285c1370c4202095eaf7f70b97ff1cad,73,6,2,79
ef5c2f2e09b2137a1f338d35d737acdf0f26b82b,274,12,0,286
1229c7fb9ceecbbc90f3c05cb72c543e211beb50,4,1,0,5
0eec3ba12ae33e6a4917a74bd58ea902a0fa6615,2,1,0,3
e1c6290ba53dca6090725e2f8bda3ea2488e01c3,3,1,0,4
95d690b911bb6470c7eeb4432f78450919ee38b0,47,3,0,50
71ac8f092f37bc83d6ed8161686683b4bc6a7b2c,47,3,0,50
728528fb9641891fd98f9d127d85717ac58b4935,609,28,0,637
d8e8131a25d0168737f54bd85242fd63f72f674a,2,1,0,3
95537b58c9b9116d37db85c00f157e4ee5049561,2,1,0,3
05dacbb92162c29b46599f676444d1d9f885c9cb,187,6,0,193
6dbffbe78edc503858d70f8557356c056c64234a,6,1,0,7
115c7125ad287d6374af8b0e4dbc667d4e8c52b6,1288,57,0,1345
87a941a3bd412307e3e10af18fc4ea5d38f7d27d,1168,13,0,1181
3c0efc52f2a61246ee8f569d38cc7da6923e9516,193,7,0,200
55fd133db25c7e7e99fc4b0fc3989e258cac1694,2,1,0,3
6837e1294718dbf4337b8d35be06f36ae955bc4f,2,1,0,3
8ec30798cc26dd8d002a3704bf0e4a1a5ff8e7f2,264,8,0,272
f1a46c4add5264af7d21fe373f9ad3268e31b5b4,1363,21,0,1384
6d551b11434b87612294d2f06be00af23fb9b3a2,13,1,0,14
a0b4a47031ea39ecf9e432fde8521ca37c685c06,42,3,0,45
77ca91c1c390804f1df92ebc22feb9526cac427f,21,2,0,23
01bc9847814f2854889fb2b4f9b87f25e83e2a2d,3,1,0,4
f90a853d0db4ce6af874ad3ff451b1550c2a101c,27,1,0,28
7deb146320758f37cd8f469c2f6e2038f0179957,66,5,0,71
be0e755b03898bb891d4f03a0a67026dccaa03b4,319,110,19,429
41d6c97df53c0a3176e4221e720a116cacb12511,27,1,0,28
63ea553fa3d208c4a23caecbedc78d36e2de281a,10,1,0,11
3d209d7b5c8f2406cbe9df8a6f5f931522d07311,319,110,0,429
cbf64c92ef81b5ea1d3bb99f1ec9fedeee005ecb,1910,46,19,1956
305f8a2e336c6386cfd26a1634cad8b8db311f75,10,1,0,11
093a2fc94248b4d67cf4c2179f450e40c41b8408,373,10,0,383
a034ed02d70f45c841401c99a962c077aa27f9fd,20,6,0,26
dfc1a49c69c259126c25dda15c37025dc16b50de,10,2,0,12
dea117528a8524caec5f1b7dffb09d04c904a8de,52,2,0,54
db974fbace0d893f21771ab3a24e28b8919946a6,22,1,1,23
19350779ab90a64d4e707f84ef8669130acde2ab,52,2,0,54
7535b142800ffe5de065b58389c80341008e6be6,293,1,0,294
56ae536b750b6051681e087e0273d55358b4e416,22,1,0,23
1496f8081b2f95e526c9e4875b8f90dfb75d1f19,20,1,1,21
fbdfa726e476553cf2aefc59f0060d7375ef2390,68,5,0,73
24c6fed2283bc2e29174ee7bc1e3508164f20bc2,415,12,0,427
4c5e43b238097d62f61911bb37a5f95f1a07a5eb,557,48,22,605
df5e6d36c748c59fc31561ebbdc6b6ae17089ac9,2655,37,0,2692
496a65c6509c83bc9aa642cc558130baf9d712af,8,2,0,10
e05b21871f279e85ae03176ee79f9d1b7a6dd8f0,9,1,0,10
d94641e10a8f27ef44dba54ffd17f10f54fa815a,2,1,0,3
3691cede2c027a12f5b8097231b98dda0de17dea,6,3,0,9
f279b44da837969abca431b0474e4d58bc6bff7b,4,1,1,5
13b2736f83b6a6e7d7c9a2f3a328fa97ae4ec02c,16,2,0,18
533c0e457fa9d9f4d7a3427fda6af587ab09ff94,12,4,0,16
e292069832dcf220ca356c8f46516d187f8be45d,310,7,0,317
51f75909b751f765947a96adbe49658aa20e4806,8,2,0,10
b97bc6690f60cf8d723c2c656ca21dc3f247965c,621,11,0,632
7a68a06787d398089ff5a44f86112a967b8b7ab0,26,2,0,28
9b3b2bdb0f4e070083f75bb0d0ea0d8bffbd8e14,24,2,0,26
46431f8ed2f77c34e237e270f459bd785b0fc8e5,12,2,0,14
2df67c567631819f105d3f8df82412522fdb9964,65,5,0,70
9dde6c14799e946092572bea540b213b19d614f8,0,0,0,0
629560086e9face071aeb3dc4f945dc779de8041,46,3,0,49
963e9c26185e631186d9d2935445845f239f403b,59,4,0,63
b473e309950b5388c007832b5bcfcb089f11e169,629,140,19,769
aa6763269a04b837be1a4fda578f1cda767fcc6a,59,4,0,63
f7888333242e7eaec645ba1c189203c01b239838,123,3,0,126
08e65e9d80a691d3dd9d4f2a2867ab1b919356a8,3,1,0,4
4230e03a1502840b4000eb3ad01cc003092a2df2,254,2,0,256
cc3c939d2978d54d254c5a0aa887529d63ef75c0,37,3,0,40
4971a58b44610ad3e9077a96e302e53860356e80,113,3,0,116
94ea692508b903e2ce05b6efc70d30c4011b03dd,3,1,0,4
b98be0c669ad701b6a3f633e012bf6ec724964b2,9,1,1,10
38fdc247f1c822ca32c6acd3f491966e9984d19a,4,1,0,5
4b84c2fe07a5135b8b7a67a5ea00c3eb2c6a9e1c,1039,146,0,1185
000751688b42d4008e596db2d2d7932f3a9872a8,35,4,0,39
9cb0af706808116b5e5cff2338d52028d303d9dc,605,4,0,609
19cf04431bce5bf24c0acee89e4b8d7b2d989dee,35,4,0,39
a6e063b6c21d82e58b7be96f5af004782797b30c,5,1,0,6
a57ada5873e83d2ea6dbed75fb1ba99f19c65c0c,640,8,0,648
b052ac129c8c8cd270a70a6757bd8f83a10029cd,17,2,0,19
27fbfc6bee02edfd327536b1897500c7a1144c2d,5,1,0,6
74009c98172870c132b74a27e366920618a7a17a,18,6,0,24
4ef066375c7676feb7ef4b5150a5dc5ca68fd93d,2,1,1,3
787cab5c19ea6ece92e584671e252115f3ac0a46,35,8,0,43
5a46b2977e898ab01f53bfd85a64f6ef751da63b,26,3,0,29
658b82342937653746cade566fc57b9e16875741,1,1,0,2
5f3c90b325c15f84a97388e1918a887368c4bb69,9,1,0,10
c9df98f8a647067d139cbd26f591e505bbfeada5,1849,30,1,1879
0eb53a9d6be8c8d7d886772b3f24ba26c1a7430c,18,3,0,21
cc5bd026e7130589d876dc8e483dd23a28bc9f44,90,2,0,92
c2bfd69626523b0d35bae08b4aa39dbec46a8724,46,2,0,48
b34d7ae4e6bf755c65093f38237ca2246b0937b7,90,2,0,92
b31c9c29b2be40b3a03ffb1189d9c5a2fbf9d881,7,1,0,8
45329857ebfeb36db06e8c3201bfdcaa481fd976,2,4,0,6
30a78d6ebc470db8ebe653b09f3801262790af58,2,1,0,3
a7f2c82977c61035e96311840181bc4ecf995b6f,1,1,0,2
2a45e827f6ebab601afaffb280dc2c274dc9e854,0,1,0,1
b8d18b84b760a5539e2d3daa285ccf10fe1545aa,30,5,0,35
7180e5baf40a7174a98254dc1b139f1d369d2249,0,2,0,2
e43c4655c4d271a7b11130d4813cdea6493b6129,12,5,0,17
49be282f12f3c3fbec7478c5fbafd10566132f92,3,1,0,4
ee46194e3ce487fbd5a6500ce1b4471f9a1a6740,4,2,0,6
564576391e9c74b1dcfa280cc4c154c154283f6c,0,3,0,3
e7f3a15815e071e858ca99d0916d003fec72fd0e,29,5,0,34
a515b470503058f9c8f4d8e1acbdbe36e0ed678a,0,1,0,1
249537cd2c0c7dadcd70a946c67ae668e68890ff,12,2,0,14
e192257677cbedda9890f9f64ebb5139799963f8,15,1,0,16
6ff0792fd119adf5bcefa04633a845d959d41170,4,1,0,5
2f32b7ed68bac65f2748631bc1e41088a8fbf6ca,59,2,0,61
c2eab73e636d79e1dcc7e5df6aba88a0e6a56e74,2,1,0,3
ea5346130eea5857ec5503bea4537d68064d9a40,3,1,0,4
c7b864532ed910a27049588c25d6aee3b741fd5d,15,6,0,21
082ad6b0ad44f8134b83733e756b151acefdc81a,3,1,0,4
71976a7bb416d36d69f3e37a07083305d24c9bf6,9,1,0,10
f4e9c473a5c32f9073726eb0b1283f82c951088b,37,1,0,38
60d63a61a33e7c1dbe4e1283793ba1dd11a64955,245,6,1,251
afb1de605d36b5b8f2ca4e4163485d25c34a7ce4,22,4,1,26
9fabbeab00029ce62e4255b22e5cdea9faf6c81b,4,1,0,5
61d8a1a28b8021339003e1c8e2a0f1fdec8c7368,22,4,0,26
2b62e4348d89f8fa7a1c7cff39717ca0cf400aaa,4,1,0,5
da36a72df408de3bdd77dd877121ea0f569ebb38,60,6,2,66
8f26539f8a16cbc52001f5e84199d9e257a3f4b4,178,8,0,186
f6e02dcb0e688c76e56dd77aaa534e0a9c56d0d7,194,5,1,199
60fb365aed324634828663860057efb03654925f,8,2,0,10
d22e6f4b26c2578fb554f47ffa8afeaa2c63ffdc,2,1,0,3
364a72307190e62a1724d390ea2cd1d9ff3fb291,196,6,0,202
16acd3fb1a2eb3a310ce95cf7d643f8662226d5d,3,1,1,4
8568c703c7371074a74d5776ccbcc1c1157b6c6a,165,11,1,176
280b4f68d6421f32b952d62cf1ffbe6b22fcd08a,252,5,1,257
2ea4871ea0984c0cfed50d404dc2a9a4fabaa6c8,1,1,0,2
02c4ca590d5524ae711057ab5448360135520a93,3,1,0,4
2c8716430db5f4461c34974b9266a21ca90c0372,449,3,1,452
d086ae05040e5c6f28bccce0747d95e6d15aea4f,377,8,0,385
1466d1d086aa9ccb23bff22c8c9652436e5048cf,2,1,0,3
94270c2055f3ba3546c6bd04dd6fe40c70ba7fe7,22,1,0,23
1653cb74949f83db96e89c23ed10c7aee87d8bb5,24,2,0,26
75a8dcc0b71dc76fe74df48f5153e427b786fdc5,3,1,0,4
2cb81f9b4f689167dc00026f5309c6444080d80f,441,192,56,633
46fb0889b26690c8c451afcb1f2e3248bb8ad7a7,42,2,0,44
6986cbf2336c9b2bc29362a61bac16c3fadabb6d,486,195,0,681
224bbb0efe1bb3c3a74b4f0fe2347ace2d8dd518,72,2,0,74
0778c915fbc8ebe5a7250017b0d56864ef0484d1,2,1,0,3
b54b7514179654da4134384dfbc4e8455aabc55e,6,1,0,7
d6235b6fd68adb102dc75635602a7ae306e5baf1,2,1,0,3
1e26c78b465867aec1999059831fa1a79fb110af,29,3,0,32
c316a8e24c087f8813a483e72b40dabc3d242af2,4,1,0,5
d48f580276a2bbc275340c3c8bb42c463d5c863a,354,4,0,358
e5af989cdd056a94cad438ab1589ae9be71fde4e,564,198,0,762
da512f476c57eef9af6790ebe684b4d9a35e5399,354,4,0,358
31273ba0dae97b434ae307cac833bd993bfb19f7,4,1,0,5
a628cb921b4458b9b4cbf55fdd34ac28fb009555,30,3,0,33
235da8956721133e108f1b2c86c7d8c3338b6fec,188,2,0,190
0af281a6cb93a61204a8fcfb8893371ce85b9339,2,1,0,3
1125fded11a4342123730853024064d95dca1ee2,651,14,0,665
704c686d5d781fdf1b1fc08dae8aff89f4e62e9e,2,1,0,3
f716692b944cdc3e54fec88e257fa836ba987e70,484,7,0,491
92918f481486a30402047fa7911ca4d3195a7f87,73,5,0,78
d43409ed304163438a1d9cf809ce14cd0ef21469,73,5,4,78
f8398944e5b2fcf65b6a80e234bdab75a2f31e69,621,15,0,636
6aa1a016668350dc336abcc53e10319c9e1a64bc,29,7,0,36
0bee444ac72a1fb19687792e55d8f6ad3cd052b1,413,12,1,425
6e14f08f7769e3763a127af4d6e59c20be661d33,73,5,0,78
36d3a552ccdc6f9e0c2845de38222baba6734b49,24,1,0,25
3ea6c46e862eb34057e9f20625de0a5e90964fcb,2,1,0,3
18db0a46dbe27245480c5fd6ddf0f18c9ca719fc,26,2,0,28
902998c43d5f45cae7415e586783f7073a8ceb1c,2,1,0,3
135fe35d41cf85e65cc4c62f07999bcc89b31bf3,168,3,0,171
fee55c559a919dcefc8c597fdc56abba12c108d6,73,4,0,77
2f468cba1a30d7bd0f9b4ea823d0b24987992e5e,54,4,0,58
dccea81fcbb30c31d67eaaf8f4bcc55b0c6d7648,855,23,0,878
e2f5cb6a11af12452ed34a7203635bcbf29d63d1,2,1,0,3
3a65ec38ca24af02c26bea0c110d92bf81ce324f,2,1,0,3
d7880d07df06164c41eced75db9f86d79254441d,21,2,0,23
7a7cc17ce7543c58505c471b0c8582c15a06c30d,18,1,0,19
20c103ef1c3e763734a4264a447e6bc208107e4c,68,2,0,70
9ee50052dd5705db59672c95973f1f92e6288115,2,1,0,3
675bd3b9028e9141b673e9cd2474594e968b3e36,2,1,0,3
2d523a8ca83b4cf618f8a8cea791d57f1af2db18,2,1,0,3
77dba0c2ba65a9ee981efced392ba32a7a70324c,8,1,0,9
107eea7974da150b03460f8c02b401b1488813d0,8,1,0,9
5d2860bb166b1933169eb9067b372217b3bbd27c,14,1,0,15
2b98d686390df946cb231af30286c09ed7474d69,24,1,1,25
b15d44fd376df3b182da602640801fcaa7c1b26c,86,4,0,90
bf2582c8d6cb129022126c50fb80d554181dc369,38,2,0,40
f4c5a8260993220bf6ef9ccdc5784e71cd29266e,10,2,0,12
39b3cda309f7750079899bad5a3f4c46f6c9733d,25,1,0,26
e5d5365cd4a048741a2c7933c76165b4ce9870a7,54,5,0,59
43284e63f54b888d979430d2f9a517c1c05814e6,118,28,15,146
c99469f8aad704bed32b6f34ee6e1a5a9a2aaf87,15,1,1,16
444ee285035ed6587591942c1a8fe3f49ef92765,18,3,0,21
48fec9819d12a9ae7a844c4e437032f685d225e0,25,1,0,26
d1f0831556d5d21651262385a4e1a55d088be037,25,1,0,26
0ab931dcdc785c0d53248b893e6899b1b21e2a2d,14,4,0,18
59aa480db230eadc93f4228b00ed658f6e5d0d8c,769,18,0,787
2146a90670b063667a71d94dad2df17102c3dfbe,769,18,0,787
ead970c847e848db3d955902d3ec776488af7598,62,3,0,65
654db9f8ce8b0644032c5ce891c4634608ebfade,0,18,0,18
201340e163f9d96a7cf509561d8494d61117e94f,4,1,0,5
e9933c96ed9e77b551b350597ffb9dabe4777b4c,4,1,0,5
aa11ddacca84d16bb9203d0a5c794deab00c2ba4,0,1,0,1
0a347828a0384244f8165446948542541c6a0ca4,24,3,0,27
8abb8cdc98873774c7864fd862aa315683edd95b,24,3,0,27
856621bd3337cdd3db6d3b50d4444ed788b50b8f,0,3,0,3
b97fe00abb37f22a6ac233823b182e35ae21c2eb,120,1,0,121
827e43fb440f03ab62671ab2953dc13cd32a518f,120,1,0,121
a20d4cfb4937db0012a6d4a7235147396f66a256,0,1,0,1
ef2c0d8d4cf216ef4d5e88c71c40144f7a8ef5a0,0,1,0,1
00a12689205f71de26cdd048e502567d178e5b2e,0,1,0,1
567dd9ae8c514a4a3191f6d8030c00cbea6d0654,46,2,0,48
03a6847539e254e69a8e78c7de92f20e806b834c,80,6,0,86
e743e535f969dc994adc06d6780000cd2639d60c,332,10,1,342
8a22c32ef8fb807d86c9679a9ed5acd39ddea46e,2,1,1,3
5d5245f9647c30cac9bb431c58ba865e09f306cf,76,32,0,108
37c14baeab0e64e21ffe1865d6c2eb91478be0a7,179,30,0,209
44f667a4e012c0068db89212a27461ad2aaecf7e,1223,39,30,1262
25539fde2888ad3a5fe542af2e7abe7fd11e2f0c,3,1,0,4
62afb92fe36d60cae2bff0fa72c302f2ed99f6bc,418,70,0,488
e2445bbd6f67c5e186869c466cc0cdef61bde12b,148,15,3,163
1408dcfec7cfd3c4a461d0943b930cf9d65a30e4,3,1,0,4
e10fb963c90b59da62226990f068cf77d9ec79d3,15,2,0,17
33e911c7c9d7088064fc716fb51a7189a68f49c8,301,16,10,317
0eadc45e1c7c4792e8f611e84a33a559a0c2315b,23,2,1,25
e7c880981afb7640353f6ab36c477966f1c632d4,324,18,0,342
f2ae2e7a2a06527dc061b2827a7c2c1125a1da1d,1420,72,0,1492
86e765503c120f62ed7eb73a2d79454c24040427,9,2,0,11
5f5d8b0936517d981599a9b924be1e32da51de2a,32,8,6,40
a1f326ffaa275866063cd0c88fcd5794d5c0478c,9,2,0,11
624567b6ff7a8415a913d81a45ac2a9714a0503f,8,1,0,9
48cc689fa6dcd9d03b9caeaf2ba448ec5f0f04d3,4,1,0,5
a0dcb7ae51005b07419a5e608648d26ca12e2697,25,2,0,27
e1b2ad6a56c02908b33eea1cc2b2e49621e8d30f,4,1,0,5
4ef189ea7d5afb335d58512326fe0eddf33e2fd8,2,1,0,3
35de8f63300e5f04f9251a897b5f350bc2c3ad0d,25,2,0,27
bfdb55a70eafcd014fc059e7882e7795f8629d32,27838,242,0,28080
d67e7dd201f1c1a99b6974177a2ed9d39d124505,2,1,1,3
bd3545043810a45dbacf8320d4a71e9a88c7a4c9,14,3,0,17
5772ef4647b80ba7198dc517d88fe32b30501543,4,2,0,6
60484429ca0744fc213e5ecfc8aa156ae2210886,13,2,0,15
54c653f62621ceffefc398a3c62cbcf6d34143b3,2,1,1,3
c1c464bd76774ff6b2c903462cdd712eb0549376,27,5,0,32
6e2dbd9c6bcb7e8f14a834d18294ef63cd853693,39,4,2,43
36cfb495644954e7580f83ce9230f4583fbf2fa5,355,5,2,360
1371ab494ce367cf5957c610fc2381c2c383397c,89,13,0,102
69c67c36a2c96c77a53397c8decdee15505953bc,7,2,2,9
0306e7a5b805a97b174479ee4fdae95eef5f04e1,7,2,0,9
10e78bcb67e5b0ee63583d95eac85ce2fbafc950,7,1,1,8
f3fc9ace016161536cf25c54713e0020c2bb64f2,7,1,0,8
32af4a60cc7b0b598c1c19fff0e8dbb4dbf8c0cc,14,3,2,17
59cc41be044599e9419358a0c89ea09f8d22cd16,156728,2303,0,159031
a4da5741b820ae1b3cf7cab2b52005aab8f0d438,124,3,0,127
04a22f104499e0762153eb913547da16dd2b88f4,25,3,1,28
67addfdcac3109d878e430d609267fe608988a5a,70,11,0,81
f16ec2acded93ea3f36e5415c894fa4d1c88d525,78088,1310,0,79398
d930d6f7d0cedcde10af2540f16e4882c528855a,36,5,0,41
0ada71c95d3950ef4a9b96392e027853719e2093,179,30,0,209
a34d786e3a52fe4e219d1d938433eee3100a70b4,38,2,0,40
ec417a93e4c54e4bcd1b29f5c8d2f74bacb9866c,38,2,0,40
46d054d2920657f7854520e4eb2cd7ce36798de4,16,1,0,17
bf5b8f4112d904e85ae4d6575abb5b077e8e3313,9,1,1,10
cf083b9f85d018e1fae680d13627b187ba7574c9,54,3,0,57
c1d532607dd63bfcea819b631936194e27c06672,25,2,0,27
22d766ef6495099df0c1ee9fba9edf488a0ad798,15723,576,0,16299
40af5fbdb6d61c4b2ea30df1e1389858c11ef65a,103,2,0,105
d5786835849d3b292d274aa2781a323987240d27,21,2,0,23
14d96a5e8ce7ebb78b6ae2ae63da4d63ca09311d,11,1,0,12
6d0ff1b1127b1089fbf82a26af09abb06d00b28c,930,25,0,955
0af0baf926d351c6e1eb47f8e300129f6780e517,4,1,0,5
67a73557d5f858fc3552becad855e3d282986361,50,1,1,51
23217e4789d1fa3ee651059efc768a3c97410866,3,1,0,4
efd6cf45afa7194633df4524f4f57d6884a8bbdd,4,1,0,5
4b3079ca91cc86971114639846130edaed63cc9b,13,4,1,17
854617ef754be536a90202832d24925fcce1d946,108,2,0,110
b994d3ef73c36d999564a6ba213e47e5e9235f06,131,18,18,149
861ce5e75a42870addd6050dc48eaf153acea70c,4,1,0,5
2c62edd552cc58e656b1b7b3f222d2047e0907e0,8,1,1,9
27c54acbc966ca0cea2e0263715e5254be18b7f8,3,3,0,6
acf0c6bfbd9a7c0534b56d5aea62e8bbf51e947b,159,4,0,163
57db52481c49fc68f6c2ab1ca543b47f1471ae25,3,3,0,6
9b54ec037fef12256d39c430452682e695dc0c45,13,2,0,15
d8f4a980d48352768b018f261a49753c79928b05,166,7,0,173
85a0e3c9b7b183896613e0d672888074cc3f8190,6,1,0,7
d33edd54ca08b22a04a89b0cd57a19722a8d00f4,108,2,0,110
29a91b87f715521a99ec9cb9a6a0514a71d29923,170,1,1,171
a97444aa3b7f1d80219c43bb02c73b95322cbcb3,6,1,0,7
28b6b51a6361d5eceed464662e0017c97346da67,439,10,2,449
0106f48fad8a60faeecdfa8d766706269a68db30,44,10,0,54
02dcd388820b6073284b7b2e3837c4334fc37ee6,286,45,37,331
34046ec8b7d65fb71b6ceaac10c21030d94cc882,2352,327,259,2679
1a8a51df6db6fed8198b0d5c4ada1030a634363f,227,5,3,232
56ce0d37ccf76ad0c0427d8b1748612cea0f5f23,139,7,1,146
5de1cc2dc89ec8af2bc20a342262068b9554ee3f,3119,363,0,3482
fdb269d5e0a1d36f8e567ce7a571d3275c1f7a08,224,5,0,229
a1951057cfc592fd59611fa4ec7869df776cb8a9,2,1,1,3
5d489ff6aa57fbe1b984dc50f10134b1048f81ab,109,3,0,112
4f3b12854b3786f1ca42a087ae4d2b4796790c65,3482,371,0,3853
59960c9643b56700a79cba2e3fbc005465f7fe9b,5,1,0,6
f586d43dbb4a1fc87aec489133362018b2a75dbb,19,2,0,21
e1a067b3ac279f8cf80222842d0572e61fdde331,4,1,0,5
b3298b61c8af7a1e63e50642910f36fc1c495868,19,2,0,21
4bd46420c11b4a59b5f9757f30a6393986b08eb2,2,1,1,3
03170829bdd6e4d704f072a5e5567a87e6bd38fb,22,1,0,23
0600234031ff8bc204a86f713a71ee215ccace17,6,2,0,8
fd30ef2122cf234529a40dbc2195dd89875bdddd,3,1,0,4
cd1f1de355f1c9adde917709fc984650f564beed,7,1,0,8
b0caf3a4a7d898109a67ce409646671ab126a419,8,1,0,9
bb9bf893e5ed9a818eee71463013f4c66c83e985,38,3,0,41
f164cb4ebc2e65f7ae90e72ec13cd7aefd863840,6,5,3,11
1508444087153abf0ef151c97d8bad00a38358e1,23,1,0,24
7ecb089ae5f90e4959b5ea2d1f6f9ec76161c046,44,8,0,52
9607738a932a30be9e5e74ed652dfad815696167,2,1,0,3
d5cfe33529b8bf30c07cb0358a9214f549ee2785,7,1,0,8
c77c2fa1aa0e6d58e2d46f3e5bc11de9bc8e2ab0,2,1,0,3
76c39d6a4cc6ae2fe70e5a5e08778a247083bf73,45,1,1,46
78800c324c61219f6ca83edf20f1e9ca5240fb39,2,1,0,3
1628f67a432eb59a871b7c883cd2888032c325e0,2,1,1,3
8aff704a9ed5b0509bc1a59bbfae2eb0fead4938,117,4,3,121
b585c6276b1fdc013123058e116460be1534c8e5,17,2,0,19
b401c0e0de5d13451796cbfb46387a17f5d25a35,119,5,0,124
96709cefd649088c0fe199b87fc2cef06dd0f6bd,19,3,2,22
4426dded5d2062277b2b775d6b2a40de8d09bcbc,291,16,0,307
65b0b95633cce29aa46d484984b8a36e63374940,9,1,0,10
90b6303d2ca6fe5f4f0a1453e7e33f1eb314fb1a,19,3,0,22
7befb2376dfeac56e2d47ea20f7ac0bd6f79ab4d,255,5,0,260
b478e4b9ea0b429c2f76f06030528af31d40f00f,4272,397,0,4669
83fdf7b9919ab3f2d4b0310247cf3cba075e9c35,23,3,2,26
2fdb8c6ca67235df667394c088c3460edc8bc11a,14,1,0,15
4ade1d1ffa9aced7a8ccff43a47f0481ec9a7704,24,1,0,25
15a09e9966643c53c8ddeb011a03e197d399d672,132,6,0,138
beccdcff38eeb7cbdc4da5a8fe30e23afbe8b24a,4877,415,0,5292
fac29f0e6e28c5b6f0d6c15643963a4165907a54,192,6,0,198
f0f2f7692c230c0a1c03e540178fb85d4b4625c5,170,8,0,178
b48aa9f907653c1c1b395e3a3cb98a31c7b77a18,97,1,0,98
aa5dc805bcfd0a2bff05c40134d1592d04a99626,4937,415,0,5352
f9dcda0684137e66ace39b719b9ea82b044cf5bb,70,11,9,81
5d46399b7c8463ec4c11f824e42552ff9e30e4fc,286,8,8,294
b981d2061e9b11ad1e86baa8aa1d2519db22167e,26,1,0,27
214109fc5425cba3637d8a6e76da60a5b3c35915,389,20,0,409
d8cb6ca36fcd3f3321c057bfa3658ea339c6fbe4,7,1,0,8
5aabf2237b0813b381b2ed4c59bee5329fd95c75,1,1,0,2
6d0d4ed5022cba0332d1450a2e233a59f05162a8,8,1,0,9
22bdbce45bb1044b4834625fa445512bb75152d2,91,8,1,99
8b6643c7c4a4a0b9d795852730213f067a2a92ec,2,1,0,3
b9462ea54a8d8430959ecca84d3494d3a369ebfd,8,1,0,9
36fb3626b096f503c050100c46d440048f15f804,91,8,0,99
4ba0ddaf3fcbf63ab2fd9e9df4bd3f6bacd12971,78,3,2,81
4254404b7510f55614ab919575611e332a0d570c,22,2,0,24
69b52dfc96d04751a260d9aedb1e9a3a466d20c0,8,1,0,9
e47e0f82f4c553a8b3c13a591ceb2a7edd321edc,563,23,0,586
3da4a3634554e4293435818a05246cb0648742e4,54,1,0,55
e35493af5c92b1b9847ccb8ad1ab18dc77ff2367,8,5,0,13
e4194aaf772ab0e406d58084d07e8f9da6197aea,24,6,0,30
8e0ce1bc048b968ac9d8544e30c7f47faed51f17,1,1,0,2
9ae378922cf7e071571aa360c70e85fc02f618ad,765,42,0,807
