hash,lines,files,num_test_files,commit_size
21e6bfb265cc60a9035d33ce946ecf37e43c2180,2,2,0,4
6fda1d5ac50d44604675a290c2efec52c090ee81,1,1,0,2
fe91e0c20bc7f4f944f95893708c953b84eb1f8a,97,2,0,99
7e78e03d6fccda6e4915db76c0492fc3a5ccc9af,100,7,4,107
0d30a6143440fa7dcf9c0c00186daaf6381bc009,97,2,0,99
8f9861c5c5e1f35ba9df5c86d89b9903ee31f82a,28,1,0,29
a15d689b30e52d78acacc0f916d6b17cab2662a5,17,1,0,18
aa4e444bce23b19829fae7f878b25f2957479750,83,3,0,86
63ce97e3e1d4d36a72921b23eb4253d23a27ccb5,3,1,0,4
5adc4d33658da9888e95d8113a85f43141acd2da,340,18,17,358
169ae4b33aff865aa1083fe8cbc4dfb9443c4620,8,2,0,10
8aa36486a4b46f1e9021f6f2b19ecf862029490d,83,3,0,86
3324ee9496b69c0f108919dd78fd13961dd8ea0b,2,1,0,3
e2cfc3d3923be5ea3aece326a93803b4fced7ea1,121,21,8,142
952effa0719eb05b0315aff06cf177dcf9729e39,46,23,18,69
36bc59a89fc99618224a694290a81c5c29af973f,8,2,0,10
8921129266ad0fc10ca5007c0bbcfc22313b401d,55,5,2,60
a5be9a53798a52f5466602e378154e18921df6ef,72,10,10,82
8837527e8f61bc977ffeeac6d25f32714081f6ec,121,2,2,123
3b8f5060b6e9faf0d702c84a1183a1541ec993a8,14,4,4,18
0729b898f82d9b5a64539b4e56bbdc85c47ce5df,81,1,1,82
d99f272623c40f3bd669f648843f0f5ac44dfc40,6,1,1,7
4e7eef349c7f87bba1b1ba081cfb7522cf6ffb12,94,3,0,97
848e1de73402624589b28ba5944167cc22007711,169,4,4,173
c27ea4f71d29967233d70f6474133301efc4db44,2,1,0,3
89f7544a83b8007ca8e7966a89170a5e1aa7c551,421,64,0,485
6d70ce2dc6ac1a006da372c44713515d9a72a324,8,2,0,10
db1e5c0bc03a5e3c9e636f99d95abd3285838626,2,1,0,3
1821ee675240cb72b70abc1b63587012f879042a,5,1,1,6
c620ee0d72af70ddffa1b29ff987a9bfa5aa6b43,395,55,0,450
9875a639d03308d94f1d8c3c376eee9c1b98abb1,77,9,1,86
e168c633e7d19569e62c46346941cbeea10f6af7,114,2,1,116
b7d5886300b9cb331faaddaa9a0775f75d8abade,6,1,0,7
12e9d7570066d3fd324209a17b84a9c50ab39bc0,38163,1312,0,39475
216f8cbd6dbd7b4370b3c9b1ccd6623a4b0975cd,2,1,0,3
c745d1284e1d9f11d822c69b3ebf79a95508219a,4,1,0,5
b370720a42a3bf49a0c3e2e095a7fd5d77a18a2b,3,1,0,4
740d4be2e3cec587c3a98d03a6658e918ed2d034,16,5,0,21
1424f9d7a67c2d2759d9063ae03b4766a55fd4cc,18,2,1,20
987a5dc2d8dc1f4bea123f6777db11c93a45f796,7,1,0,8
aa168f465f1004cf29d72f924b3dfefb66581c7b,98,1,0,99
aa09b3bd9079a5b5cadc303aa67813c8a9e83181,2,1,0,3
70475a237e6ae5434d0d98b5b909d92acdc24b5f,16,2,0,18
4ba0b01a4c5e2511039b38332a862eed65d1ed24,1644,220,123,1864
f78138e4e38fe7fe85ac990fa066de31ca383dda,2,1,0,3
915775cc0aff274276963963fe811f168778f367,154,1,0,155
6198db7e92b31a75d422da7d872d71111d425e26,2,1,0,3
68e08291c5bc3fb1094ccce8d1673fc5413b761f,2,1,1,3
56fea8c5956a625f9a105a273308f06150f420fc,110,12,0,122
4a25b6f3b3e9e74eff2f1b4047df57659a483dfb,289,20,0,309
688e52e52662c9229f66780a77c73b90e3ced26a,2,1,0,3
64333f904d012f62c7c3eb2cbf2f5b741638da17,264,13,0,277
14b29ae5663088d31dd6296ece3c10a77e69b25b,268,15,0,283
25b4703c22557c613783d14d9ceda1cd2d8a7658,6,3,0,9
952962b869b84d6231227b53adf3741b32bd49cf,1650,220,0,1870
ac048de7c9c7b769f7a7c84db82f470eb633cbe2,2,1,0,3
c25e37a63c3a26478eefbbf3fd86ccc42d379b3f,19,2,1,21
2fa0c9d3157f2cd131ae425cbe32ed36a465bde2,1896,231,0,2127
57c09252b01565dd7568b3804580258f5557dd0a,1652,221,0,1873
bea707c31f957d7c75e9e68ba0f710acc89bc0d8,1898,231,0,2129
4a79172b5f1701f214788c75364e4b6cea79398a,33,1,0,34
d5487f5ff6621c0d4ab08ea33cf7e09caf3708b9,4,1,0,5
ac9ffe8cde3e15a0dae458e7489b54237c73e561,6,1,0,7
4ab0b6e30dd421b26ad5f4c27294ec202cc36d3b,39,1,0,40
905b67b6e1a9c5a1d55da7383835c4aaf7b0f0d0,51,2,1,53
1b241ee11afc5fcd97d0e79ca6e5aaec7beb1892,67,5,5,72
5f2453d0d8971edfd527e0bb7a1ea7c55f5d1498,39,1,0,40
7161112bfe8e792101c9dfd925dc5f0241901d5e,4,2,2,6
cccaea978e162d8c4bbfb1d090e80090d03b6545,180,11,0,191
678272707d2079638c7811a5d5a06e8b8e977ec2,13,1,0,14
e4fa375bc48945655ecbfd1fb437510e26b941f1,35,2,2,37
2126914f7dc8bfa1edafb6ad623ff3ebad36cad1,13,1,0,14
528bf007a252017592ca34623ed89190da6f59b3,4,2,1,6
3462d7446889cebd7bc973fb019cd1358cdf7acc,6,1,0,7
1939e20663be7c49efaa04629de69c6f49ec8e98,7,2,1,9
14ed9ec80d60604375ce74e79023c0054a51505e,4,1,1,5
88f7fc2bd9f2e26275416081fe66f28984be8067,2,2,2,4
c983325195f0022205b8d0956c84057de3d8b8b0,28,2,2,30
df029c917121044f79664787b0af43efa22998be,4,1,1,5
15c9b3f1f2e3016198beea65a9e8bc698c27f19c,4,1,1,5
7001c503149b08ccc63f24646fbe19cbb0ffdd8a,2,1,0,3
cfef5943a5c29142bb2fd18c23f72d5d3593a879,13,2,2,15
43723b6dd57770f085cd737c3ff8310f25bfaed5,2,1,1,3
56bccdea474b15f8a3bc3e8122b4a24d195ff601,67,14,0,81
e12a4e2c009e2eb85b4ae5a2968f4ea00ab2151e,6,1,1,7
3631132c5cce0c839f7d03d5651119f62a39a848,7,1,1,8
465e2ffac2feaf91f7899a01c49f1965f8fea3f9,2,1,1,3
debc982bf93d588ffd929c73f30b8d525eb73042,39,1,0,40
32a441fc290344efa5aa885dfe79f337574163d9,14,1,1,15
02aa612451a045a65f08c85166c9e2b269aed46a,125,21,0,146
c3768f74c6cc5c6ac19e8cf54c4dd4ce5da5ac3f,69,15,0,84
ccea39129da828ea44f3a7839ffcd0f6027e1d90,1,1,0,2
414a963c4926a8421341477c537a7a41e90624ec,3341,313,0,3654
10be14075582610ac397836c23c624d760167881,8,1,1,9
c491de8a896a7c9fa5a65bda7805496ab772659f,2405,262,0,2667
9a51544e76fcebad1bae14e40e9541e3eecaf05b,208,5,1,213
eb0474e8387526ea5655eeca195286953df6372a,7,1,1,8
6bf2cdf9fa80891dd1e167990aa5548d00bfc82e,5,1,1,6
bb5a27008b3ce44481ae544b7f33ba493f2ab10f,43,1,1,44
470b5415f17628df38b8c9f8576a4858aad50d7f,8,2,0,10
fa4157fff4711db193f8cb3308c89549d8df7744,93,19,0,112
a4567fa4f04e764cc2c5c2353aed03d300b11ade,23,1,1,24
57948af4264e53185a13374a353682f116aea67e,18,1,1,19
0a1df71b8a3b6b2b3f9cda26f32cbfe7947f1d22,8,1,1,9
c8678498d609d3aaa88fce6d7b80a0e065843047,16,3,0,19
00a5581ab286e5d0246d04a45676c1d747612107,85,3,3,88
fe92bfd2a76c4783b5128515f58e86d84e53e363,2,1,0,3
de13f57c0d2b55629374b0f0ca239631d14864ff,39952,1369,0,41321
8ad18f747b72901977a5f78c51699fb5f2ec59a6,77,7,7,84
b5b369582fb1fb8543fd74699fbb1146553122cc,9,1,1,10
a65cd74157810af67a4ac7a6095f7469b918eece,2,1,0,3
7d8ad6e5d630768a045b997dd128bc086aa246db,12,5,1,17
5b0a5f3878e82dce23b35815ed738d2d12f8e825,16,2,0,18
9f3a94a8fd7626d63106472948f2945784b693b8,4,1,1,5
26f3412d379b04507b0ffd5ebf5c664deb791da7,7,1,0,8
37fc7bc25fe47b6f3d2419f2260c6ea555960bfc,53,7,0,60
19a895dcb8e1a64ee7b060188ce3eb3c48161d4e,48,8,1,56
e373dff5eea6d6a9ec4f1b594c7663ca573ca1e3,13,3,3,16
419df0f05d79de0e0aaa8a483aa3c0213e7ee8da,10,1,0,11
5771dcae0def87a248172f28a78f5e4a48e1278d,17,5,0,22
33f34e4698e3ce11bea36c594a1aedcc097d1132,27,4,0,31
175e0f99af83b7282e9c2a4bea1f322cebf9b482,52,2,2,54
42e467c36ae7b13f2fee59e9a483eceb8f1f261e,14,4,0,18
d1c60a07601222cb0a9a34a5ebe1db639b1b06f0,7,1,0,8
ee98054b505613f72439888653caccf6cec3285e,20,2,0,22
b62a71a0b13cf0c1f63d03bef8503c05f27c24df,11,1,1,12
3adba52ee526cfacb7783ceacceabaa96da5e0c7,14,1,0,15
8481dc170778250e46a73bfab52e63edf54e9197,48,5,5,53
1b7fb1db576b37f5cde48e12afa77e4fb420b3b9,44,10,0,54
e712b490a9b7e036186605bb58ac88fd35d2045a,9,2,2,11
87ddfb8f1f620276f5eeca26528ad6854606f400,216,30,0,246
385c7de1cb6e890c1d38ee0e138bf1c4684a7394,31,2,1,33
0a7a684dc42beba86cf20dadb76076a9fdc9410d,59,11,0,70
4833ec989171efed810bb312aec401f2afd54540,176,3,0,179
db75b7e3262446c038b1a974b0e64a455c238c2d,10,5,0,15
2530f696c87e00cb09dac8e53ed2c0d24a46fb7e,2,1,0,3
50fc5a9d1adec115a5ebcae26aecfd752ecf37ba,6,1,0,7
15334cc528d65474a4763a0e32e25dd9c429ce97,175,13,13,188
a5ae1700f40dc8934f524e3d17658034ade84bfe,12,6,0,18
5d7568a8f4fe5d7f48867c87fb571c5016473a2c,3,1,1,4
d88992f518576dc9ff3742ad55aca8000c7cc9ce,9,2,1,11
60da391c93f9534227b3e36b3b42b908bf120e48,65,12,0,77
40da9a8c61bab44d806b9dfdae1b36f9c7b47bf3,1,1,0,2
a9b43a2f865e4dde0b482a093645c3151c8e5c5d,16,5,1,21
8906d345a6a1b50afab5a165721ccadb2ad70d6a,10,2,2,12
d11b21106f0a1dd9f0af4d5dd9a0175282e9dabe,62,9,1,71
af8aaca95720ca2c646eec6ffe601c83e90a773e,229133,1968,0,231101
b92f1cd4a9b02bb69e528764d6773ba327a06149,2,1,0,3
b7fa7a62f1515c595351490379bcf7a980937141,22,2,0,24
0ade085952f1e9ff1ae7b161bd8c191e438b9353,22,2,0,24
e832467fd44666a45e844dbab712f4735b7f82f5,24,1,0,25
76e45aca730cad36f56baec080c04974f61ef1b0,17,2,1,19
c29cb272da87d742e58e97b436f1eff42baac180,4,1,0,5
f9f649aae3943bb9034dcdd56c279a3317db6f6b,79,11,0,90
1b592494f981ed1be5e4d892f4fc83b83822ade7,12,1,0,13
5832ed7a82e26342b3cc85da4f863f77786e22ee,426,51,0,477
c3931a70656f32dda6a4ec5c3fec35e98aa7c9d0,8,2,0,10
0bdb9e0f7234b339eab6056a8f0ba5fa5eeaeb15,2103,261,0,2364
5d6cec4b4ece663e2455511132c632ec9a3d1168,13,2,0,15
486ff5d00350d0bc2fcfac34d183e1b282a46851,91,3,0,94
3751ed134b2610f793bea5533b2d5c5f8d741f73,161,1,0,162
411481c80797384b61e520a0b2bd057058701a82,36,2,1,38
aa8ec7d6d6aad7433c8a7d1d44ee9ccc84f22e04,264,5,0,269
542cea748f993a04356e2dc012b4b541667f40a4,92,2,0,94
924295ddde2986c71bd5a19aa3cded42c67c72b8,36,2,0,38
0132995ee16dc41223d4de8a922aba597cb01ff1,51,3,0,54
2871d5d26d16ec7f2c33e9e2422717f9deb462e7,3,1,0,4
9e3557a6364e2ae52a536088d02789a2edc75550,547,25,0,572
5aa305b42c21876e90bba9d8b88adcd6fe3a2ddb,446,12,0,458
4d867a4ef06860032552c30c2a9a2d410fc3a2ec,402,10,0,412
c06627216658a4b0a828e640e2e561922011f62e,402,10,0,412
bbeac6b24c94152a9c567b490900d3f3bdb65f8a,6,1,0,7
5a2349fc876800c1d7d9979e9d43bfdb13f1b19a,402,10,0,412
06261526200a01a081d0efe3bf81d31f3b569b76,25,1,0,26
0e8edd196d925a4cb869f015c124858065062f49,6,1,0,7
198a00eb20c747d523aeb5bf4e50d9b657539cbd,38,2,0,40
571273edebe5d39e49c80420c99d7c73f3f80328,170,3,0,173
23d965fc1e8ee426fd5d9c4b6eee427709819ea9,1132,36,0,1168
2550e774b93e7bd673cd06b1230ae191de59e982,1150,37,0,1187
50602fdfb024c78ba384621bcea19446aad305ad,119,3,0,122
b21015974b20c83f58e32084ce6351912c171fe4,199,8,0,207
ad5de5ff3e7dadcd02da31572ca4086ea33091e0,8,1,1,9
d4400c48db4a7b9fc348ebe874a89a026009cdce,60,1,1,61
3c216569e4c45951bea76c75196a531d2b0394be,2,1,0,3
88e2d932f02e25aecb0a5ec2cb08591c65b553b6,54,2,2,56
278e9ff13132376e18ed8865ae7ceb3070e5f1b6,1150,37,0,1187
d4dbba1cc82d5b8fd17ac9f76ec7a5e53adac3aa,1470,49,0,1519
184b20099afb1feb88645815eeff126ada8fd15a,1156,38,0,1194
8da80d4fb395a98f7b22c408c6592fbe3b9f6d93,2761,33,0,2794
18f4eb7647105ec5014fd7b5b01db9bb3b54eb85,3,3,3,6
98c9ac18cc23c3461de79ff185836abc03818213,216,30,0,246
bb6c70b04068224413bf3ad71c5c5fe460949334,2,1,1,3
0fb700fdef9982d54fa21ff01c9a1ae4cf307a0f,91,1,0,92
417961f77027c6c87eb158ea9bc0a181d6f3cf7b,14,1,1,15
0de8a1bfb81678b72c54a2da11b7415371c94a2c,91,1,0,92
1a07868fedb9b8b21aa030d25c946428e1248394,2,1,1,3
d4236d03f83e81724e3b13047c312263457a0bf3,411,13,0,424
2b788cc5b2c5e3de3767559bf8c689437f92d011,6,2,1,8
c221613663ff3a536868b14b5fd90230e2979edd,98,10,8,108
dc9a486fc454a4ce6b41269b47602d021b9a7fbb,8,2,0,10
83813b189ff3bb9e3198133a803b9117efea16c4,81,1,0,82
190e1402d8bf75d674c44a5ce50aa09c2109b2ea,7,1,0,8
828d71187054450e40659aadc9d8865633c430c3,37,2,0,39
1ab6d38727b67a688ecca5bab4a59a8fa089336d,188,8,2,196
2ee300c88dfd0add987ecc12cbf006206bea202a,189,11,0,200
ef2bed63d268cc9ef1a4056cb07933893f3b6d7e,125,3,0,128
c463a8d71fa732fa101be722af1e713131130b25,5,2,1,7
68c68f7494a8c0c05e0fd6cd2e7cbf3f33ad7515,45,1,1,46
ea903772efcb978c4b653687b675d0ff0469c842,4,1,0,5
195ed52c2a0f7320c1cb989215a29992c883c740,45,1,0,46
75ea413cbfeaed97abcd9bb3ecac78ad6d1b2077,41,2,1,43
de53fbbe9576d52013bbfbeacbb6c4dee2f4a69f,4,1,0,5
f1ab7bce69eec1332fcf2e2284c05ff691e587a7,88,8,0,96
1953cb1505909fb1701994bb82d8c67361c61fc8,44,2,0,46
62cd664bb2b0135f07a646a190d41c7c41561153,4,1,0,5
830a10252a712e2774762c9dd1be1d5df5eabe36,428,5,0,433
9a955e75b0005f918dcd17d5da67e7a14760c409,15,2,0,17
0351668feeac3ee4bca756866d363c25f0465297,120,6,3,126
676a568cc6d7c59285ad468a1adcef8a747c2e9f,34,5,1,39
e70c98da367f3366ac39ce6843b32fabc2477c9b,38,2,0,40
1b025202b54e3fab29f4773a62397e9cdf8ad741,111,2,0,113
b53e5318873ad64a4c6b07d0e6fbe259467a9e23,216,30,0,246
5066aeadbe942e66f59869370ba28143229a143a,158,3,0,161
ddbc5bd0f064e4adb41e768efdd43a198b1e9d4b,220,8,0,228
30a6b127fe7e05c1b6666543a9697d142f413a04,171,7,2,178
0bbf011716b8032140ff63c71d65a82de843b4cc,16,2,0,18
b87d4ef5ff4154efc26200d1f7abdab66dbef442,9,2,1,11
e60f86a17a879ba1f461577b701464c2149b19d0,16,2,0,18
de5572e06076996615331e7e55e81ae1b82c7dab,25,4,0,29
23ea87896063c5776aae0cf2499f402000b1630b,26,2,1,28
3d30d5f38d40498cabbf7eabce03e17dd02c3db2,26,2,0,28
756f3e6e448366de300b63b476a3f7a566101585,74,4,0,78
988b6b914a9033c3c08023644e792ba39f1f034a,2,1,0,3
3ebb7238bb5bf6994d60631d7a6f2ab5bc5c241a,74,4,0,78
71c69391c6347afd4fb85f5de0168e6b97a31ff6,13,1,0,14
3d19a1dee1b32685d504773be9faa047680b7da4,721,24,0,745
19b05bf2a82cb6165af22304daab90ce03ed3520,21,2,0,23
f860b80adf61574d789fe045cfa69325f2e26be4,102,2,2,104
64c67e6e19a69fe0d999884f068262f6de0b90a5,79,5,5,84
f7f08983c448a49819535a2a612098d14a7cc407,1,1,0,2
ccc5aee67ec2d7cf360903431cb10071f5e4ba9a,128,10,0,138
8aaa5ce2fd002ebd07fc40143aa27d37c89abc60,1,1,0,2
659aecc4cc6fd1cb5f1f6c2b6d4734f0afcb4c45,401,24,0,425
e08933d18ec8d1ab837d95b842c08e020c9130b4,7,2,2,9
82c354d42c500066da27642fe7dda6439c794317,21,2,0,23
0ff244d24e9ad85d70634f2f636922a05afa0b9e,742,26,0,768
36834b82ab490fb7bb6222a8329eeb781638a627,399,23,0,422
300a52824b22137f3d0bf9d1a9211c336a27ada1,2,1,1,3
b6955cfaffaa1819cc53662fd253c3470a7652a8,80,2,0,82
9d3720f22c1361faf1b2671016f4d93a1fe7d100,44400,1417,0,45817
484005a641cc98318c2142872ee71ad42fa2242a,22,1,1,23
cb074fe98614907b0dd20fca71a44beb2dc5d8f4,824,22,0,846
2aec8dacd5de5cc01de719a52a66b16d766c05f3,182,7,0,189
95540fd1da5ecc8bf09194df457e4945f940120e,298,9,1,307
71ecef20400824a699b16742c13f22e445fe2189,57,1,1,58
b4285d2b61b60de53a1940d9141186d49f37fb9e,45434,1421,0,46855
2f0bc37bba3175fc2daf197e1bd32957cd347156,3716,41,0,3757
10bb52954a502e025d6e16aae8fb634b4ea3469f,106,3,1,109
fd370b9a40a61c4c0219cc61fb9016e763a5f6c3,3,1,0,4
f1dd8303267d36a1c87890010d004fe3804b1a4e,401,24,0,425
eeee22b8074cded3a76b46c4441f7297c2d82030,3822,44,0,3866
2962b7689be85ecf4a0e940ec331aa86a48a4c05,824,22,0,846
684db5218db2dff143ba392fa46df933aa0a72c0,3,1,0,4
7c2e0e4fcb80c5e9003bf03f4ee2005217136837,824,22,0,846
d61edf129e6ae781bb5a856652b25b8864905dc2,27,4,1,31
7e56bf6fe81d958943ce33565f8dd5da03da08e6,0,0,0,0
4bc5b2225d705d88aefcb6e655f12a4f13d5e5cf,153,11,0,164
25b92e2651e1803e7479222ec7804660c5628507,6,1,0,7
f640eeb7bd6cf50cff7dd4eb46adbba16eb3ba73,1,1,0,2
7f2fc777013240eb2867d71825356c9ef307db52,3716,41,0,3757
3b036463b10ac0937809222cbc135c052f15d25a,2031,94,0,2125
57aea24a33a6aa452abd6d688239bd77eda3053e,1914,93,0,2007
128c82eb7005e079042b57b73e3bdddca8e5ba29,2861,115,0,2976
748ddb65e80ae164e3ce2f257acb50a4ad557c7d,27,5,3,32
d19e6c66197ae3afbb1667c19952a86b8868e991,18,2,0,20
078f99b9fae2567fc2b882aa4e0034f2421e11f5,329,11,1,340
2fd8c33dbe062f6c15715c8735a96525c0318020,2918,115,0,3033
8de9a2dc663de30077dc6a59d907094863d2cf24,186,8,3,194
94c6cc53f71ac39c7694e89fc07e936763bd7fb0,12,4,0,16
8873516dda3a834c8068676a38cf9d4144e3f9af,12,1,0,13
b9b828080b1cb5e0e000f8fc827dbd1b9efd1dc1,391,12,9,403
520eef1c5aabec9209aeda45f8ab4d8f2d6087e3,4,1,0,5
aa99733c64a06409be6a96ae95644a95440336ea,35,2,0,37
ab4806214df75afcc600fa096902583cc2f888d2,2031,94,0,2125
2230fe7407c4f11e289c7013661e3b0453c0888a,2,1,1,3
be6a16140f6c56beee5fc5c82d95beb26936a3a2,18,3,1,21
4022338795ae45e381599aac709dbff0d56b945f,56,10,0,66
1d77b1b2bef3ba9aa16f981d3a0a78571a5c0275,132,2,2,134
5657b41a55054d26c53beb1322207dc7a10e402b,220,9,4,229
ef5d6474ceff4f688c498f58abe62fbc3660e4a9,21,1,1,22
ad84583b104c9af8222bf724d90bed632e0198bb,181,12,1,193
2335ef9921295241960af20e245b69b7919c0b4f,66,4,4,70
7ddf3748c27deb64add33a772a15531898983cbe,613,22,0,635
c0f9bf50774b347cb58f327c7827a8605a290004,3,1,1,4
014fe14ae30b4e1f16b6f617006ea252667a3f5b,2,1,1,3
e6a0ca1092e203f973da1b95311f5b4b77210e96,22,1,1,23
fc123eb6bfd07cca05501e0db613b3258714945f,4,1,0,5
2ee1d2776e12cfeb881b80015f47cc5909a2c5c1,12,1,0,13
de225111dba369a20065790fd96e2f1d942e357c,60,4,0,64
ca3b1a238ccdc9c134540f4f4678b98d3d8cd742,30,4,0,34
768290d02183dcfb53db65969bda24c8de12fa22,21,4,0,25
f5e891f31e41d728283fb17a5f12108222ee6221,20,1,0,21
3bdf1fffbce7cef2b75749d17a43d51581784558,6,1,0,7
0cbf6eed72b50a5ad7827811832881514f64a792,18,5,0,23
5fc2cd053467e65872f796e11e3edd2e6017d80d,9,1,0,10
50701cbdbb07bac7ea078be40010a4bf45f02b00,2,1,1,3
d172832bea28d411ec4301ded91060f7ebed1cc7,2,1,1,3
2289f64b9a955da28b2e63fa0758c9f964ae8d93,2,1,0,3
3073a5ecc703d9e1056b23e6fe81d6a7186cdeda,10,5,0,15
3381630e7b1dc091d5f282353fa903c24af8765a,108,4,0,112
2062fecfa560fc474faa617f52d43af9b90fd46b,16,2,0,18
5d5e8a3beb4a37c0228132f3242981490cd2fbf2,132,5,1,137
aa3864dd0ede52d643f5bfb7f3f060c72b97d3d7,539,24,5,563
87cec9823a2df33a89d73f68770d4d7af0c89aee,8,1,1,9
fb400f0b837d166f50723cf50460361d19d44e64,103,6,0,109
ce5f1683bfd6e83527d766a94154595cfdecc4b4,10,2,0,12
8e590f9967893d31c9587be5aa224cafaeb2ae35,7,1,0,8
58d241c63d2eccf7e66da208804fbd2ce4e6503a,245,4,0,249
a1725e140eddf9eeb77084089bebf67a414f8705,12,2,0,14
c4bef11f380946ac2577ea6081aea72676126cb6,723,29,0,752
69aaedd9016de150b9f737e4cc125f71c10106b4,4,2,0,6
2415712ac711ae3deaa624b8bd9efd598aa33fa2,234,22,3,256
e9a45c0c313b427d8c11fbee79560d464d24dae3,0,0,0,0
c02ff0f42e9ccd745234b5be26305cffcf640a75,42,3,0,45
a6f7294898129aed679d20cbebcb7360c00c301d,10,1,0,11
ea7b4bfa51660cd11abf492cd812d21ae1602a1d,28,1,1,29
2c49bf735e8ed6ef5bbcbb5459589257a950e6fa,10,1,0,11
40d6b75a49937f63654b434c072a8bf5fd5ebd8a,2,1,1,3
6316eafb282992a1882d9960f3961311cfb9ff14,2,1,0,3
caa0f089facf950f73fae88e2e0a8fe28b286057,1,1,0,2
50ed825204d223be52b08ab6cf9bee205a18264b,7,1,0,8
bca419877f2e136a3e9d35ecb6c9af8e770bf0ee,19,1,1,20
5ee3767d916018922f59edc2fd70b13349e1afc4,37,2,0,39
46bb91a3ec135b743fc8a2bdaacac64afeb14940,754,32,0,786
2f73436dd412c789d3a3de19aa17f6b903f84b9d,29,3,0,32
053d32cfa79f0cc0ce6b47386471ba3b1786753d,3,1,1,4
528ea7afab72f05ed367bd85d0a031f67094574e,206,2,2,208
211a7400592008d704340f7724cdd8a897f30433,38,1,0,39
a9ab57127ba41e44a9dec9e04efd266a616b757b,35,1,0,36
002e395db12f505f179ff3a9b264d1b73783c6ef,31,3,0,34
768ca6aab93c63f37e506318065bb491870ee8f4,18,1,0,19
6047580daecad8014d4bac4bb6cbac6020fb7382,1,1,1,2
825e2fe4cadf40acaf3d7a9dc1bdbbd36811285f,152120,2427,0,154547
c2f5211420893331813c77fb8a377e6397958690,6,1,0,7
3821f002956b14f7404b8943e320909f3d6c0067,91,11,2,102
1617648e448c3842b64261457b9b9fce0eca80f3,24,2,0,26
a9996d8fdb2ae5ecbf1a56b88a4161f5d8bcf5de,18,7,3,25
f8813070c13bff26824c52b0d25a3256b29cbae3,3639,142,0,3781
67b7ffd93540b4578ef28e6b2d7608dea09fad5c,186,9,1,195
82b34192acf6bea99cb49cf5dab40009bfd5be88,3,1,0,4
2d014b8299b88bf8c773500cf8938cbe69b8b4ec,9,2,0,11
64750bc17b756fe05647cdc2f2683026ebb1435b,55,5,0,60
885643ac03f52a4b4d97f1535be3c6a1e344a100,191,1,1,192
dc0da5d07cff084ae767d83da5998b4c8ae7e485,23,1,0,24
da1b89f18c8a32d0eed4ac923002f12e223dac71,97,4,1,101
6ef11d4973df0c5961fa23c6f98dc90d5cf6cdd1,38,1,0,39
50998c504573834e243df8b00681dcc8aa22dcf6,28,1,1,29
5b6700f1dc2583d7910444c38628768920530b51,38,1,0,39
dfe90fbd3b750d6af2049fe60e227a03ced43b9b,470,16,0,486
5fd9ded9336d3dd8cc0da3e88f548de8fb57c12c,34,3,2,37
a4f580e8bec7a5ac2ed8ac265ceb7a6c2e07d68f,466,16,0,482
4cf4de6c359871e9e32f4bf8b1d7341d823f0bce,16,6,1,22
d7dad487da127b66554f48e96800509be7830d78,10,1,0,11
67bb43aaf1a233393e5d88bdc60161b454c0939a,23,3,0,26
bf41e9e77c65faf5362746f8120d34948869e72d,2,1,0,3
b362fd2a036ec21b1e73b68b0750f1c9022dde6b,224,10,0,234
07683c9120d2eda5758a9e5e88b05d46587ac2c2,508,17,0,525
a3977128b5ec137f3a08b1c43e36069e16b36f9e,12,1,0,13
79c76cd16d0a506a2775cb41f885bd3aff39f96e,29,3,1,32
e182c34bde3321f7fb8e9af471bc0dfa2a938f65,13,1,0,14
c302175e49452c67ff5800f67896e7c20dba6db5,8,1,1,9
41963b70f02edb63080cc9b0e8f40e693fbfee59,759,29,0,788
05c8d2039f41c53a64136d3268c5809aba2ef7d4,26,1,1,27
7aba4bad9aac10dc140c484580bce195b25634fc,6,1,1,7
c6b3380f6391e92584bfeb6d3b2fe28edb0ebbe5,1907,61,0,1968
b297a4c4fe8db2880733b418c012b7e662ee4b83,37,5,1,42
98de490fbb4bb671ee28da5f9ad7d0911cf9b190,759,6,1,765
