hash,lines,files,num_test_files,commit_size
ea7d2485622cc455be536dec3ecbb36dec3498db,285,22,12,307
f1f873bf5eb1d5d8c024f68ab9aaa90bd0cc9122,2769,93,0,2862
ad140b906526cb95f6db14daf9f1c025e2e45c9d,34,1,0,35
00c934cc3921d05f92e1c0f7400ae9253b779b01,31,1,0,32
685209c6e360dc8299e9e5b3227e8e9a7929898b,33,2,1,35
ca472ac50c3e679a305bb9a01a56b180ac3fff82,44,3,1,47
17a9744d2b7cc23a7e27cb20b45038ed114c589e,7,2,0,9
528d46bc95fa40049c24a7eee1d27812934ac5a5,24,1,0,25
0dfb5c03bb785a8fdbbdb70d8260ea7922e2accc,14,2,0,16
8e21725698cf60cb9c28b8a565e6739246d90fd3,3125,117,0,3242
35d05e9282903ee9b78bbbef30bd41c9d250bea4,508,13,3,521
6011305b72610eb42290d090ccbf674324df5ddd,484,6,1,490
1aba457a1d10db19b79563e606085be9c913746e,508,13,0,521
dfb4679f912eb226b04c20b29e6e2d6872e95b9f,1189,30,13,1219
f7e32fb596a71f630237b8a06f846febbdbcf005,12,1,0,13
13edeb417cb23cf009e59dd862716b3dffd45119,882,40,0,922
677d8d8a0fa28f3e03159dd9a498eede70d1d068,9254,303,0,9557
9af35618acdba4c0f14eb4f1730e33a3cf5efcb6,3752,136,0,3888
3a8a15507d83f00c433240f39fc2af1eae5c51ae,4,2,0,6
d297e066ea110038168adddbacb31747e673eaac,2859,110,0,2969
98534aaaf8a9c99aed26eea94e6cdc4e652ca9f8,2,1,1,3
950732e48ab70396ab6b1b1426bc5cbc5be84e7d,14,5,0,19
0d65d117564d4ef8937236bdcaa917060a7248ee,4,2,0,6
588cff346be3cb47e65f3aeea693c8e158001dd7,12,2,0,14
0714c023348204a542dc549058251399da62c8bb,6,1,0,7
091369c751a564ea3b8273cb86145cb047a513e5,14,5,0,19
c9b3f21cff691150577937761b0d3530f5b687d5,3597,127,0,3724
94652c69a0bcc0819ca424c9be06317b6f2b4949,2,1,0,3
22d5915014ac19940b77f4516bfb62e57daa3fd6,7,1,1,8
b05b06f91ec71145656f26b6d0f334ff9ed503d6,330,15,0,345
c8428a453bdee6da2fa0a6221d53c41f157f4e45,109,2,0,111
f097a5b1e9568bc1f08b31e2b472e8bb15059eec,28,1,0,29
5caa107806fde27487a15b6c8f6ca3769dbb959b,667,15,10,682
dc628223a3000dcd19cab144f755449787d8a373,40,3,0,43
1a9de86780567eb99d82b7c9a08d32fd6462264e,434,27,0,461
39cfcbdf68a20aad45fd8f5802f2f1d78a16e6ea,2,1,0,3
6413426c4fe672a6f75bb89db9531bd72d761783,398,19,0,417
e78ce56aebcb83d43b25ae96360d586d72d0eaf5,161,4,0,165
63339663676e21974048c0108d0386414d58a3e6,225,29,0,254
b8f6904a37495f5473cbb9fd572ee3d9e7a7c6af,611,14,14,625
226887545372403f1042f163360e0ee9066e2a12,9,1,0,10
efd98ba01b0d1683281cc077dfa55cee0973151d,225,29,0,254
fd51341c05024ef4a501c756fc2db001f4d3a9c3,49,3,3,52
57b754912f1722f25126a7628ca1bb5d05ecf0db,2,1,0,3
f8d5d4457dae69966d94d5e43ba030d6ef97b435,47,3,0,50
9a6296279d03732f97defa11c591e075c1cc0e71,632,49,0,681
b7659f39787da4fd6808a3205a05692c9518db32,667,15,0,682
8a86e387be58d670acfdf06e4d9e83fe657106c9,259,3,2,262
3bc3b07b3705d66169284b99acab6d1fea3298fa,2,1,0,3
ed6632aed467c5dbb74eb7d235c7e062f94344ed,259,3,0,262
7f69f2aee4251e0a78ca563c5fc8fd139f875e3f,1534,74,0,1608
282e8a5717722eafeec0bb7abb5b2e75f8399f9e,66,7,0,73
d47b66a2177367e3e86e1ffba9217589783d27d1,1168,52,0,1220
e2cbd2178a9a4b7a4db171386fda0143b0a025ef,90,2,0,92
aabe5a9c37421910bdb075b4289e21f8191219b9,865,18,0,883
5e0050cb2ab4922b26fbaf3d8ec98799a57dc5ee,1534,74,0,1608
ef095dc64346ad8c9d3a641e8d1554bb18e97a11,58,3,1,61
69f50791818eb21bbc99e9568c54fb27bd732956,2,1,1,3
505a7bf227b1396ac3ff2f3b08258dbd58c32698,16,1,1,17
acb5d2b4c59bd6e17144195e36092f1cd41aaa96,18,2,0,20
bdea1a22571c12918cebbfe330da26a5e866b692,85,2,0,87
9b2310902503b05833c909d53d5099f3603665d9,12,2,0,14
162bdac1c1407cf870fb6b18ba3bb7440b1a300c,10,2,0,12
71f201cb203f68a497a404731091c254072fd10e,119,2,1,121
0e297a6e97af1a284a1be676763bf49922e91215,8,3,0,11
624eaf454d68bb82ff3ecfedd1b2208db4a2e423,30,4,0,34
ddb8e91ad4a7dd2dd5b6e7e8d603e8927fdae6c6,199,4,0,203
214a461e4da316ea92d92514327fdd6523ab451f,219,9,0,228
238e124b8d304588d08613c8612022cf859e6ad0,5322,196,0,5518
58b6ceb2722f2738f772cf373f98dc7d6901adf2,119,2,0,121
07ca9facd0bd67eba935c05b120457082ec51b5c,1,1,0,2
93912fefab66605c2cbca4447753385b07c9cb1a,280,30,7,310
f111294648e856b6a68c78cdf753a50e81d800f5,1456,61,0,1517
07ed759a89d49e35ec0ef3122e69e094af666f8c,125,4,3,129
6a721d76d7625a8c9bc645e785136fce4551c514,357,14,0,371
34c29ed74578bf569bf537a57f2db642e1d58d2a,196,2,1,198
cfa3a96f6d4c17bd20c8648b3872ff928fd95be1,249,8,1,257
5cabdf25e8c8e20015020b399621c3fd9b75212e,80,1,0,81
c66290121e8eaae4999ecf3104c556dfc778edc3,809,33,11,842
9d8566438d3b43d50feda54fa4339663c11faf14,127,8,6,135
3ec22790b18ae4eaa098abeacaf98487b16b0ff8,26,4,0,30
c213edcde1bd0649a14dbf72d03a580db375cec3,15,1,0,16
7e86251e8bb5d0c610ef8414a5454c5376ef75b9,4,1,0,5
0180d1803d20bfd52687a5f279b37688d616a0f8,289,7,0,296
b10fdc74a39a1fee746e177909e72c1148f76557,1,1,1,2
f19a61191eaf41ef66870bfb3d7d90fe6f4aeda0,83,1,1,84
44b1bb24ad41d5961b8ae9848200689ee2384a9e,1117,41,0,1158
6c3f1013a5dc981ee139668369ae75a427ebc49a,1099,45,0,1144
d36e301c4566d5a231b95046c7c8098f9a05d974,1099,45,0,1144
d33191c5c1965c97a093d49017ae691c7f5289a5,13,2,0,15
d173f370e9eb6c0707d76aba11c293643837e0d5,1,1,0,2
f3c1c6c08df0765dd4f54e16aae19c257e4dbf7a,2229,78,0,2307
4f4772fee06a0fd358f2f5a57f858d3d1cd0c2fa,5,2,0,7
e69ef35b6c89c22dd34fcf1623cee4856060ae44,41,1,0,42
9aec2293867db375e85d0712bed7e2036b4032aa,8,2,0,10
1f337110705c88435f1b5472ed13caba2adedbd1,8,2,0,10
e799b7813a03e4060e201dff676b00559d1557f2,2847,92,0,2939
7cb512acae1476f6d740e8cb79cbd8fa9f8314a0,1364,30,0,1394
c4611b83aeaf67f51b7ef9959e20a233a3883e00,3,1,0,4
adba7eba7c417b9aa29ec8f731712546721a2c7d,3,1,0,4
6dc40be9537e44adc86ac4f5135ece6647e7b468,20,4,0,24
cd7f1a9003b76081f706faa6050f1af80ea70dc2,531,22,7,553
66260cb745bdcd3232c4999bb92d80e9a1dcdbc0,1381,34,0,1415
09a3a82b346c5b1f913941b4e3d27576787abbe4,38,1,0,39
eaf7aaecdf5e92720962a005abf7acc5baf8f013,25,4,0,29
c88e8a771905f49764ec7ccbe4c9be7f9b00b33a,26,2,0,28
14a1916251afbee74d85c9fcadc115c88dda7514,1405,32,0,1437
0e89dde70168433d18fb4bbd67e7d992c2029dda,6377,209,0,6586
28072aa218f759c092c380a8c1b2a929f7c9a38c,7,2,2,9
0a81542167174ae803f1f9acda91434845b5012e,1419,35,0,1454
520cc47be0d53dc9b72409a56618231ce985cda7,154,7,0,161
f9af2d5685c8e49621836071e3f366a3d9158ef5,38,1,0,39
682bec6a5d2df9e91521622c82dd867a58f73be2,59,3,2,62
3af69146f37bf6938b408da3584d722088d2dc4a,2,1,1,3
093489e43fda61817c30464400ab21bda1d3c81a,2,1,0,3
3502ff057224815f8c033f71243f643d2635013d,2,1,0,3
d2d6def52dd469869592ee2fd7b9df2a83ba4812,20,3,0,23
8a5180c5f83013eff0e09f7698313fb947fdc756,43,1,0,44
82a93c5cdb0d8cad85af5e8de57e9fde0c1a1a97,334,5,0,339
b78dbfff1c61165288ff46b8cf1407f83eba2089,20,3,0,23
d214c21e850de6d1a8b746985e23f9400bc3d224,5,1,1,6
3061522f91779a45ecaba336abd25a2e3904cd3e,334,5,0,339
e100341949e19883e25d37968ade163364cbaa1b,9,1,0,10
c280901d67d7273573f4bf326d8d7304523d28be,138,6,0,144
015420fd166bb1b0450457c39b43ec62583cd201,14,2,0,16
a28bc74ce45c50730f0ccb1511f120ceaa34b74f,4,1,0,5
ea777d40f6a7e452b87a0ea592e8e0dea2e068f5,147,7,0,154
dfc3a01ba170025e91c4782e8b4636316e39587e,1405,32,0,1437
4c99d6cd179b2c805c0a1732c170e1a492463e0f,70,14,1,84
8e486f9c36a21d796dd42f0712365b913ca8baca,4471,127,0,4598
03a2b3f91f293662f3bdd89d2dd48c05545e22c9,8,1,0,9
cef5227afb48638c1c4aa0ce26eaaa2244a5edc1,64,8,2,72
a95e8de4377eeb6a840031d0254096f063590d36,128,4,0,132
5dd8ff1fffe4b858a1d6f11661b38a2af1065444,88,5,1,93
9a523ceb1486b4b25dc47a6e0629681d1394d216,2,1,0,3
5cc2d36ebd4eb2a759220891ed8027d3641e2893,68,9,0,77
580f0511771c414fc8e12937701f73946623b265,18,2,0,20
ab01e7dd37803a5a39b71d58429bccae79def1a4,1287,36,4,1323
68eacf8ed556ab3332abc0a955f1c040723b8334,3418,101,0,3519
0e3e6d0961ca9568144a2831f25781f6920dfc7b,1,1,1,2
a1544258eee4d67ca45f8f900089e63bb0ae2c93,44,2,2,46
92a7aad4ccf673d0161ce0f6d4d6b7025f67dd08,62,3,1,65
223a9cd172a2e4d0bc1349b2d06955b614b9ccf0,634,27,0,661
dac23c45e1e317daee1ca6e31d60e3c742ad8c25,636,27,0,663
6572efba2304756a0abb9a5453d9e1e0899ff865,53,2,1,55
20d3ff80f97c57fd4f79c226c741a895f4e9cc5e,4,2,0,6
5b806d8840aabd5cb9619c077d936f91f515e244,4,2,0,6
5e2704d609e17ba317e96719724f30ae5009f8f1,2112,65,0,2177
fdf56a5db66f4e7f24033f83f9d566a2eae177d2,269,18,0,287
7fa7f425ff23ac2246f94e6816480123163b0507,78,2,0,80
903bbdd8837963de75ab71b2a70c4fccfca86a10,695,32,0,727
cad2ab38051171499023a8f716f670a6f2144bf3,582,22,0,604
dd944bf83bc4c5cc9967a194aab3ff9a8c9ed56c,26,2,0,28
c3a03442f4b0fa81076a452671284d36181f9213,1295,55,0,1350
2f1ecc52872586771f2b43c9f779632d46d650e7,4,2,0,6
426f023be10ade518e3cd7756a6484af4bd0fe67,1295,55,0,1350
e06198559a65f0d91081a86e8fe68524bb91afa8,18,1,0,19
70d539cd3d239302ebafefdadae2b99a53d022a4,1295,55,0,1350
413889005e6ab9b193f19cc3b2bf4c5538cbfabd,0,0,0,0
6924f0fa92f8c812182f3b9977b7dba1d16ac8ea,10,4,3,14
b6c605c118b511f4191fd70825013c842a1d3a8c,97,4,0,101
9a3373f2e64fcc86b9921eb2fd7a1aac14933429,100,2,0,102
9e9a5c972bf78bccc8f486a3a9709bf8bd605621,173,14,0,187
ec153eae19050e309cafe7cc894311abd0d51d17,173,14,0,187
5c575f6fdfeae91e075c9b7f74d46850bbf1b8b5,3,1,0,4
67eb8da99e02b52e9f78015773d9614bff65828a,70,2,0,72
39ee71715228a2fe1557617adc4dee5289b0c221,5,1,0,6
aae951e7703a559685fc1d1f26d841b40eacb29c,49,1,0,50
e1db4076f1719364a8498d7e6f6a52d13a454443,29,1,0,30
5421701acaa5c7d92f39fdc234df165d7ec5459b,13,1,0,14
c0d6e8928e8bd66207ad70b79d72b10a06bbd921,945,42,0,987
a7ba0bea463648031bb7b2afb626a63ef2215f96,8,1,0,9
af5c9d3c9ab1b5d56ab4903a010a038a26443613,278,17,0,295
a815911d2f5f6f4fa5de9baad9dce6febbd6e835,844,10,3,854
60aaaaa08b1b6b7a15de11e533081dc444b5226e,278,17,0,295
0c1f3c754aa87ccc7d2bfb04c1b61f680b7569a9,636,37,0,673
88268bf8f1cf3c612bf0e68a471097817af9de87,10,3,2,13
360a41f258fa405d33045d3dc90fb78767b75677,329,7,3,336
5e84cda6cdc82c0471e991a2e2154d947341ba0e,2,1,0,3
888cff5fd74f0f84db7c09a879c26131f096455c,10,3,0,13
2f34c46a695ed93f39cbc9f32b790f443fe0596b,22,1,0,23
7e6d1934dbe25d501bd6023ec875bb0bf9e53745,2,1,0,3
9e7f8a4b81174ed1f048d3f19be37d9b5e4f81c6,1965,88,0,2053
bf7fdb2110cb75a7fcbb48ee006c2b082fda4164,3,1,0,4
7e07b90825a4a95789c87033023a77084ba0dcd2,20,1,0,21
fe57a53c3b4fca401969dba6acd85f5726ea1101,85,5,0,90
5397a4159d6f31740dd1c47971cb3856e9c29c48,351,24,0,375
1aaa0b09698d24380160e200fa03ab36feea1f34,44,2,1,46
15cebfc417176a47244b66ffa686cded2ebc9460,20,1,0,21
369a36d70f27571cd084b3b1b4990440cd4a510c,8,2,1,10
93bdbe28e6e6ff1388ce1c241c94065f88deb210,234,8,2,242
ddaede6a1d34dc71a4ffb6a31786e0bef67e97be,2,1,0,3
f2b40c166bceaf5a29efb8fec4a9f89ad4dccfe1,46,1,0,47
f7cfc366044ac91f3a264138ce132cc9e3d9ec39,48,2,0,50
d49c0d3d3c41bfcc3acf99a5f342272152f7f4b6,2,1,0,3
f14e0f26e208f07af0941dd48c6adda5babf2bc1,1342,64,0,1406
0a8378c72f54c9dbc6a27850e7787b4c61c9f2b1,59,1,0,60
e6a6b64c6731ba6568e74bf1534d64200c46e80e,68,3,0,71
650bfc790662b64fc9b5fc6e0ca5dff40dd14094,9,3,0,12
27e43cfa244b90a40fcea277c77898f5ca4fc95d,1448,68,0,1516
ae4dda19f3f1c91ef41b4e6e6d3512a01f401ba1,1448,68,0,1516
8242c1512657dbbb0efe9a3e0238c88d2aac447a,464,4,2,468
7f9b9cc8c911253bb3b6831f2eea40ea98009df2,623,10,0,633
5ec2af0d9a01e0b4a0b71cb0d3250e59e8dedc44,2,1,0,3
dc8c4a955ab501b3ee2f486202f268933ff71712,464,4,0,468
5a2b46c29771a81b04ba2992cdc1a38e2cc31a89,2,1,0,3
71fa3a224a9adf0bad255b2d36fef3124e948b80,593,8,0,601
063fee4a666eac5e7874b4c8c093e34d43ad0e44,146,2,0,148
b1898776bac93ea164db6d06780f0eb84c6b1e2d,1857,69,0,1926
349c200d11e2c961a503b368a566e6bd5345590a,108,4,0,112
86f23de5cf8b308c25072e46cd3efdc31e9eb545,63,1,0,64
975b47c4e9b6543649f00e0d1a30b860ffa793f1,525,6,0,531
43fa7148b37bbd3cdd0c4b406075d98491072b8a,156,5,0,161
3629cee2e79eba9581e8a3f79d6f05aba0538711,34,1,0,35
f1eaf292921650e4ce44f61640fe7992ee14babb,109,2,0,111
e144a68f89e156098e05c75b20d0f182cc5c47e0,634,8,0,642
f600e7e833055e9965209dcd8cdfc933b9cfe01a,268,13,0,281
0c836dbeb4c02e834ec7e26f5757cb631f569011,9,2,0,11
414882cfd2e21b961c2d766c5b78a2665336e914,1634,60,0,1694
b2984c9bf4a2563cfd943def1c94d68e9b75aef6,5089,20,0,5109
942f6de740a124358e954137ecefe164d85c9978,385,15,0,400
cf6e1afa957d5bd04aa93fb995dbcbefcab475e7,110,5,0,115
060ccf2018f04fb3b51d4154c8658eda020c5639,96,8,0,104
ed0b8646deadb20ab0cd86e987c2a326d380ed78,73,5,2,78
3c3931f5097c6779e7c3304f81dddb113848b0eb,3,2,0,5
25f900edac7d3a213ec30de673251777739848a5,354,5,0,359
dcd24e0d60f6ecd7339798acd8a5e6bae0310dd0,4,2,0,6
eadb5d5c2b53ba4ae374258e950ac137e713c650,4,2,0,6
f76dc007bc9f0ae53f34640b0c1cc66301a04121,14,2,0,16
bfcba3b8a9325250baec2b977245a7e052c983ae,4,2,0,6
d20d29b56a085dc61d88ae0792b5b78f4cf98015,3,1,0,4
5832b3a99f61ef298f2d8c75ae0d208a2f58be72,627,6,1,633
72c6dd1933985a443ca6f5781871f05182c9072a,6077,49,0,6126
3cdf666f57b32e1eab5ff3ad00a91ed142c95163,5107,23,0,5130
e449286923890085b02dfc9b3db44d87fb081585,236,4,0,240
6556af640f940b59d93b4eb375b10ba6e2c5e963,5446,38,0,5484
d8b2315beff844353d47c378ce7073bdddbc69e7,44,4,2,48
6be884eec804c5ef1f060a7b0364f5ab52caf23a,3,1,0,4
1a4e7f1b3d09a0e54f618f2527f98ed202f6b466,3,1,0,4
5bf4734a7cee9b6ed0004a05b0099a922827aa80,38,2,0,40
1bebf7ef4ed2593e2179437e0871c3e642337315,126,29,0,155
238cbb1eff6169d47536f5fd21eef6eb228d7558,172,29,0,201
0c9c60c666ba9e45d96fd416545ef023dcd06e88,74,5,1,79
1db85d05df790c233c4b11b5c4e0c916beaa195f,0,0,0,0
627cf059210e491ece489e0ad623353b7164f710,3,1,0,4
25af55a10e692d61adf05d15b4f17c113dacbcdb,405,9,0,414
a9d51775b0ab3cd31ac59146ca28ce0cf8d1ce99,58,29,0,87
1a8bd5b78b5ac848c2aa8c4f20bcd23b9711814b,405,9,0,414
404da5f2368f48f9c99c467c98a2af53481962bd,8,2,0,10
cd65c17763eef3924230bec4808c1df85b245072,463,38,0,501
74f6b680994e31127410383cb719e53d44e42fa0,5,1,1,6
5f2d8c29a0d13704810d6b4befcdea9538c2eec3,66,31,0,97
68a99f116dfc760a51016cc30390a363077fd8b0,430,13,0,443
d3b10ab49ad22026e8aae46740f4495a58f5507d,308,11,7,319
079186af3086a76b9d9cf98ad3f997f464f71d27,430,13,0,443
8f6e7a624306cbf184f7879c8f0169a3755ed1e4,3,1,0,4
5edf4d9849ad5ba21a35fa10e309d3b1dbae899e,5874,50,0,5924
8125ecce51d3eae1ffeb453c9b1cd0ed5cc25d64,19,1,1,20
f0bcbc9931e809b3dbd81f9232b7518361d0cc6a,1,1,0,2
bed567f9e468b2aa6b752475cc2936cb6c0dc6a3,48,1,0,49
1e55e2dc1a7e5be44697f9c4c78d32e25de6928f,493,19,0,512
c06a4ae1aae210ab200767b05e4da78b518fa111,298,7,0,305
174729d925cbe87d032cf9d4de5c6dcc5b2d7bef,3,1,0,4
943a49b26fd1fbc26d2b30ba15b6174f85ec862a,49,2,0,51
2a6462183c37d09321df61a0f6ed56789c562f14,27,4,0,31
21e328db304529da686b6d22d1f540d5e0a521b2,3,1,0,4
3daa0b6bbf501def9e88983194a2bb952709c97e,79,7,0,86
39e5f4d27dbafc5b2667bbfb146f061caf069364,2,1,0,3
aa812a130a2b35b221392513fe9bfd6ca79b18bb,3,2,2,5
6553549ff534fb64d1e4405b5f7cde50b84304c6,27,4,0,31
2444811f465e12aaa6639d661a954d00622bbe44,1,1,1,2
c6de5e1e0163f23fd551253d2950224ba7317b7c,5616,43,0,5659
db754aba1fcf9d762dba9b96e5333afde7efa0dd,393,6,4,399
93948ff10d76dc4413e8eb4445da26fe5cfa8b33,1,1,0,2
36c330a6ab0f8bff24ef05933dd079f11d76b63a,39,2,0,41
65f347299c8699ec8b43dad8ec63a40758677dd2,189,11,5,200
cceceb674bc6f132fb0203db5458b669567dfa85,5,1,1,6
20bc2ed7cf8e847440d12b38ad2dade6f412cebd,3,2,0,5
f11e3574a97925d01526beb9e3aeaca9f596072a,276,20,0,296
cb21533eb665776bcd11531f678b1e87b1d3951d,384,1,0,385
27a73f027a70de93197fd79b654bf2f26ed5d78a,1,1,0,2
beedb1789c6636f5823b445cb219ffa9ae28d6d0,110,1,1,111
cf1cf9d00788482abe89feeb39746f24035fc53b,186,9,2,195
58f4913905c3dccc2fe87da2a58f73da5416955e,311,17,0,328
bef34cd8e3fac1fe3b30301869a2ad42d5c7ea6e,10,1,1,11
fd011e282fd818ff3cab1bda94fd236207bb8779,35,3,1,38
65b51369daa820a5b9404f53692d37144b32517c,6757,77,0,6834
151f970c90cc7ffebc483c19ed6a47c8d6571439,20,4,2,24
21cfc8da70bf745b1cd9a7ac7d26ff75e063f41d,64,4,0,68
cbab850301e0ee9b72371624fd6756e58ac06724,19,1,0,20
5042e3b7bcc1498992e536a8c6f0e7b21c5bbb0a,425,23,0,448
b05c14fa8630062863b48c893c21a2aeb542c985,508,31,0,539
3f6beb36e207c76244dee7a6696d9414a65e7a24,2,1,0,3
76d80f4412ac08c224ad410e873d0c607f9d110d,2,1,0,3
76f8049c2124b965d142f8dc781fad2ff20419d1,15,2,0,17
080376afa04e2c4be07371518d44e5b02c87d088,2,1,0,3
6bf2f4ed7a139b1d68003ca6920b4fe7e4d2a6a1,955,46,0,1001
7e9f22ed4c80ecd3850accf0451c354e3ee687e8,53,1,1,54
682dcd143da345cbba7eeab8e2068fbe04cc4900,974,12,0,986
90f91d7dbdd8570bae5e9968e2552ed799a23d88,1499,45,0,1544
327a1086d60b46c49fe3fbfc73af49c21f1238f4,78,4,0,82
8474a0a8d3f8ebd47049724700222d2322daa37d,989,14,0,1003
257662237937de0ae13f862a0f2d975e1f9ae803,1,1,0,2
9ec77118f9073ab6a17a545a9012ceef379bae0d,415,38,38,453
8cc456ca6f4f3b296d71e94bd0612266bf185734,6,1,1,7
01d51b6d1d75b25f922f8f0b5919ddcf2c2e777d,1,1,1,2
21c8e893e2170ae7ab11761676ddb4f2dce912f9,6,1,0,7
0cf79e467ab532e21ccac9ee6d36f57145c457de,974,12,0,986
2cda69f10725be5bfdc1da6071cd2862a89d2161,4,1,1,5
d9e2a648136b00cb688789a8216f0ae02c73bc93,35,4,0,39
e0d88d3a0dc0f07316d9f48910203a8dd1428346,1115,23,0,1138
641b713d65f692a1165459f1cce6c8ca0542e591,55,5,0,60
654b4e98f2f618e4ffffad6486d13f883a1a5d7d,172,1,0,173
fa552bc08f2835eaa9d7f91ef88e1ac43201a363,5,1,0,6
9fb5651ee3ae16805b6295d20424c1a5aaab71ae,39,2,0,41
4d44e6106666c57870938b4c1699249c8d68beca,1593,39,0,1632
5e9addb568125d8ce5b375c64169178e8fc85137,10,2,0,12
8c74c787baf8e74d84436a7e82d4e5c84ae8ddc6,6,1,0,7
ab2fe77642294b9cfb432ed43ad41bf320503839,12,1,0,13
c2c4da48a9ebaf5d41e61bb006e9d590edcd5f8b,5,2,0,7
71439bc0e5040b9df0b3e27e5632133049bc4432,986,11,0,997
597c6c002ce9beb645c7db8ea4557e6afe58aa78,8,3,1,11
7f7c829c8f9a65016fcae4847c7991f5a6acc59d,10,2,0,12
672e9b21132446a7499de28c1392c25068414432,205,8,5,213
ef2bacc6462e4773cf2ecb33f7d7451888210e37,12,3,0,15
c8444ec535e2275239174bba3b3d13ee56567b4f,1822,21,0,1843
e37888eb253e4bde8ba5d56cf3e904fbbc244e19,136,4,1,140
7eef373aa8ba17561c9d89dfbc6c0af8bbc23ec9,22,2,0,24
c31dbd2a20f0a2715dfa158102e1b879bfee657b,3339,66,0,3405
7f4c5eed0af2b56b1dd671cbe76a4224b72f5045,481,12,2,493
2f458d28ac965da64ec6e30918bba3541cde9bc1,22,2,0,24
382229c51c7b869778e8dce846c111f51f70c699,877,20,0,897
fe743909cf483d00ab5189049523ed3353bf5a3d,1928,5,4,1933
9d183c50c1bab91f0fd03a10a588e7c7a63731a7,877,20,0,897
ada2bdefe2fe662c0bad26e623f39474876dd873,3,1,0,4
a3fe2e44a66e19c1afd1a316a0bea0cbe170ef9f,15,1,1,16
7908aea91ad23d04efd1e6bbbc0ae796e72c0880,992,12,0,1004
32aa57c5875cc4bc07ef9b3bc3fa61a8985ea31d,10,2,0,12
7466be2871b43c98d1699a4f393fb1aaa5cc6769,3,1,0,4
3e6da9cda37c094167ec7bad604c3f9baf631fc6,286,9,3,295
9eb3fceb17d7ef0e11370f0de65ad641860a8b53,4424,55,0,4479
2ba7b5024bdb042b6b4fb0862215fee2d5fdfed7,6243,69,0,6312
998d1fa4e2f5515ed7f008ac2f866ce0178638cd,3,1,0,4
6e84a3b3e4284b4818aec03a51988bdc51de7d54,123,17,0,140
7d16ca787b0d592b25da4f6b72bb5454fe24f341,5539,83,0,5622
bb0ce4b3567fa60a4c2097e4128ccaa0ef9e0a92,2,1,0,3
5fcb072927925ac2342a43bc0b81e226043439e2,109,3,0,112
963af2967f48e1914b790d46bbe0c4ae4771e31b,3826,66,0,3892
fdad1e7f22f945c8e0d02ee5353285aaeed8dc59,12,4,1,16
ffe0d9c287560dea417464e8aad79fb56e538bae,7427,134,0,7561
8b2324f11738b1f04d04b27aa5edee369e948d90,3,1,0,4
17c94b6b730989b6d4a5cbcc5893cced73518e47,98,8,0,106
5720aedbb3fead0d7e37066684fb76b705291569,136,41,39,177
c279485070090996a9558cb2f395f00be3904631,2,1,0,3
8803e17981fac145c94780220eff18093376df9f,450,10,0,460
2412422b2e40d27e5dd5a22c778027b41693c511,682,30,0,712
de4c61a2b54d7016be13dce06e63cb7e99170053,114,29,0,143
8b63c8a7af47f03bbbd9084e14041704f8c61ed3,172,29,0,201
ca568f5b4b1e0d181bd19b86f8b3f362ea05c2d6,2,1,0,3
fd9cdff66f2f3022f2028900d4a019aa0e3c7d21,58,29,0,87
5d1815ef5eb2b0dbb929136823fbc424bc9b094c,16,1,0,17
2793bd975eb78346a41c4e3a596ec6d82ac47c86,2,1,0,3
59d937422562182da712baf85e2788f21ae923ee,76,3,3,79
245f46765b673d3a45300874781a898c9ad321fd,452,11,0,463
887c1a8708bc5334ffb4dee3e1bf9d5f27ebdb3f,1284,51,0,1335
923961dc108b91ef5543e33c615f9098e8630cbf,196,14,0,210
df0e833d4897b652613dd964a22e3ca914575f31,164,5,5,169
2e55096cc6cdcea3a77eec6743199be821a1a5dd,1812,65,0,1877
fb4985ed52d389a0a73a84a50e5a77c06f085371,407,4,0,411
86c3bc551dff7417c24019339e567c2cfa75f726,104,8,0,112
260a494d0ddcc157f0a4323c08beb06249ce5ec1,244,5,0,249
c7a206f784a9da2bf229b073468117a1fbb6167c,60,5,0,65
ac92d78d6ef7e2bc7a51b5caead6e92cd78ead0b,124,5,0,129
