hash,lines,files,num_test_files,commit_size
a12a341a85390a632d096cc155fb7d02b385ffbd,27,3,2,30
064bcd897d3466b53b1b20785de5873f56cd3d52,204,8,1,212
d6ae9036ddd3f2c14c3c01bd73752c236eb11161,107,7,0,114
581d6cf907df15fb8d5e9e3df85e264419723561,29,4,4,33
d175ca683a38e104de60d53f0db8fc95add578a6,159,5,0,164
0c1ad007f3c76a0e9e356619707aa07ab212ef87,31,2,0,33
ac779fa35dcc0e157f4ad695131f3cb80914f0b5,1464,62,0,1526
101e0a615867164f3b5000f0843984d5f5ea05de,3,1,1,4
b5a52210c2155fce54e6d745a0757bd581bf28f6,2,1,1,3
040d154651a1b9a74b132888aa5acc391ec68cae,81,5,0,86
9933351483e5b9458705ee16b317edf6a3d0d8dd,34,4,0,38
0391d27c51b7590c3cc501b9a8d512fbb6cc4d7b,2779,23,4,2802
e7fa0a9a09df44ffd7caaa675c30ab5b1c6b9344,100,6,0,106
27b6b78875ad803c3c8b19fb4410e00f48791e92,12,1,1,13
968a3ad35b98a6989f0f64003166f977564af713,24,1,0,25
3765f5d3312a13ffe5b28821ad2fadd91b09cee8,4200,86,0,4286
7c7471453395beca5f21571a023dc7a2d824b4cd,24,5,0,29
33dbf24b7bac8b5eea2709b7cc2bbd721a92ab70,373,12,3,385
c0e6cd51ce1fe2d50bb084fdfd574abad7d66033,65,3,0,68
d74e1a066f57af74f16e789926f80dafeb5838c2,2946,33,0,2979
6923b4fd4e593934fc81f61c74518101acf39f55,36,5,0,41
12642c68034d985dad54a40eb4f747bd52823510,269,5,0,274
349bde7b5a6a2015d05863cfbe9ae764c4c22360,134,6,0,140
048ba0d38ab2bcd6f76d84b64ca7e6fa9877e924,67,7,1,74
5701ff032f2ffd491bf472d5799874a39d5f5c77,8,1,1,9
554ff4ffbb571ea7f1c310bd0f36825c3881c33b,46,7,3,53
8389cd0646820c9d4ef25363c64810434ee8fc2d,36,2,1,38
d471a0b1cd86e6f7897f211825a970090dd1506c,42,12,0,54
8500053b7e0e7eb63c07cbbe0dbed45ea9376910,3,1,0,4
a60f47db923d9395e72d710d9aed4af529acdac5,42,12,0,54
3a0d1fcdddd15b277933972600973ed97f7e7e27,302,12,2,314
e8f233456a0f7031bc994dcbe678322fc77a2e23,33,4,0,37
5029aeb0fd59f8303fc68586f22c215f913fb902,4357,102,0,4459
8cacf085b0a53320a059c9a3c69721b784b4435b,65,1,0,66
51416e9c408bd04a9c691e3f79303d09d2c2f6bb,14,1,0,15
4c4eb2f311ed6800f6e6bb9e73c97d3500030e23,5041,132,0,5173
c6877a7cb1a76f8030ec8551f30ae473511bd6d6,243,20,18,263
22252f1f1962d5d958996c447ea38b1b41dd0d37,4,1,0,5
88e1ff8810ebc617e08c8eea554ec451f2df603c,339,10,4,349
caa54a2d9a35e90bee6fba1d71d6a8790712428d,8,1,0,9
4208c1219801aa0630d9fbb718ba2ace2af5fb8b,90,2,0,92
80ab23a2859bb58b8e1458aea6afe7c3707ce724,292,33,0,325
06746ea0e7615324668293304d64daa41d9b46e1,62,4,2,66
bad0161136f5a1e99832439e8a294040dfc8bcef,18,3,3,21
12a914d015af124232d1505fb587b7c2a79b6591,7,3,1,10
845787cdc266ba1db1aaf3f61f4ee9acd97168ee,18,2,0,20
6cba5507dad2c0ac9f13b2d2b39b71890f506fc8,12378,222,0,12600
aa8f668626c4e0fd79fd00c0b46da24b73006047,283,26,0,309
ef12ba6007a1938abf64a97b2f020e2390b6a8e6,220,12,3,232
c1ee4823c88f59e807c0d6cc2487a96abe6007d8,1,1,0,2
c1c1cf9433190e2ae944b1559ec94a2c925d7f7b,283,26,0,309
9b03ae109400b0e0d0e52386b664758ff5a3af1d,36,5,4,41
d54b74bb55df21cb59512b1ff6992fede55bbed3,54,7,0,61
9e79a2d086474e6804f2a367be8a8d5495edb98f,1296,37,0,1333
48667e075112046bcb0397564175029fb9b5b97b,1296,37,0,1333
71f3d67b16c2c0bddfe39f2199a2633169518f49,2,1,0,3
100368471f7ae23311af9b26319aef1ff1d06c86,6,1,1,7
9d9d6f3547d286bff188785cd0c60f0d372be4a4,69,5,0,74
2bc1c17b9cc8a237f07f633b14ef4f8fbfdbc9cf,1350,43,0,1393
e87ad413183bba4cad5a34961c897df596606f09,69,5,0,74
97a83a034cd17fbef9e5f2a77410ee326e91a1a0,687,15,0,702
85462e27f0a2c433721d185ce7cc2ff71313978d,1401,47,0,1448
021ddf81e4fb492c8f21d3b81d9b89928fcae144,26,6,0,32
1732608a6d26030a1998eed85b358e146b272d7a,6493,182,0,6675
877562d02f90ed4b88d9955954b47aea9b713ae0,17,2,0,19
ba7527fecc6f000b8760e4c63566ee3abb1ec807,4,2,2,6
c72e8efc5eef5042d2cb4fc89184db897800fdf6,43,2,0,45
72a8802f5b2fb7886387bb5a573ab39e23472028,2,1,0,3
1cd15306107f3d367294ab7bee54d5ccfde8defa,16,1,0,17
e4cf6c5ff42e52533a8ff7bbdaf00e61638b9cf0,322,43,43,365
a0c5813d78a80f6c1cf0fc0e710b22398819289d,1678,70,0,1748
4a2d41d924e97431bacec09d6e174fe0902edcdc,69,1,0,70
96c616fa9cc1036835fc4dc38d109f4c365d480e,9,1,0,10
52644c50262c9f504db0001b2e248f60d506e7f1,759,13,3,772
c412dd0f832845e1a8b64f3a48d8fe0dc6e042fd,67,2,2,69
b28e6fec675899080a27cbab21f01f4cec1718df,145,2,2,147
73f1f1d7d7465a89c7611dde7a29b18e81c42bdd,5104,162,0,5266
162fa23ea0a2e9ea0c4a6e1be147e9108fed5cec,232,2,1,234
e4b9dbf6649d9127774333e151d4ec40185951f5,1090,57,0,1147
dbe0ac259c16fb0478ac7b46796029ef0c99dd2e,1,1,0,2
0a1a63edb8d13e1589ec7a83552b6e81f5aa4a35,0,0,0,0
217883c4fe52a523746333474ef3dafdadec049d,69,1,0,70
28ba25ec7f0df10abade74e4a71e4f292fc1a128,1454,62,0,1516
7d6714390f611f2ce431601010ba83552b63b3a5,65,3,0,68
03f87b3e0c3882b32d939b3bbdae11b84b8b72b2,3,1,0,4
5be8db77e0e60c65c40b3bb3c86688e7c8f0d6ba,615,9,2,624
46ae32bd7a748db2ea35361fd830ecb08d562e5c,47,2,2,49
219a2ee9075e94aa56f9de7aea6606feaa3d5468,87,13,0,100
2f05339d29f4a0cf7cea23fcb191c20ce565ce84,3436,113,0,3549
f0ff3d39e182c885ad0a680ff400ab8033bc426b,3,1,0,4
d6377134910785c95008d7d93bc712523cbb0f9d,56,5,0,61
06143f253585abe48f804d3eb237ad868ce57b9e,2,1,0,3
ace5ef688a94d5fb9b38c85a84b2d1970af4e641,113,14,2,127
03e05b2ecd464550b48274a7c890aee52f0b3d5f,25,6,0,31
26b5c2856cd0d7db950589b13ba3a0928ba340de,155,27,1,182
566bef0071f19c6334d3a930b61be984271c71e3,696,20,0,716
674635f4ba051294315eaf024ebbcc48c6ae0d2b,1061,26,0,1087
e101752f80b3037a22223944962cbd62b209acf1,2505,116,0,2621
9b72d7d4a76088599350eb6b1fd624ddebcfc8e6,57,8,1,65
622b8d35b3297009a33d678db46298bc38c01a51,2,1,0,3
b8870305c74ea5ed489a98de73086e5bb67ff9a3,585,11,4,596
60640de4cb1a667d52747620ebdb1972cb93e2b5,4,1,0,5
6f55baaa43d94235d8a6052cac9778a43e6f1bbe,191,1,1,192
eb85f0661d582affa47461358a829ca89394815b,147,2,0,149
347f3adba92ba9ca70f9509fc18105f3f5c0d743,3961,161,0,4122
1239a66fc7c4f4dc1a86ba27288d3d068d02eb36,10,1,1,11
3ca7c8ab0008710698f58c4bfebfffa3e5fbcb52,3,2,0,5
e544aaab7ae759631cd73b40f745ac23f32b84bc,109,1,1,110
49996e718443557200de54b3d655c12589258b31,4644,170,0,4814
f475b07e3e248b304b40af427aa8cbcdaf2f6eb2,191,6,0,197
abc90ec973dae4b57a04d27a3b377a33634c82f7,61,9,0,70
ce989dd731f8c09e47e59f3f30b20448dd02e6fe,7327,233,0,7560
b8543dc5e8437dcaa241b45ac675c57bc515735b,98,2,2,100
c669dfe9469f84c44be920e3bed375cb6c298181,21,2,0,23
431caa587af9bf4e9823f45ed11d3575bc41350c,33,1,0,34
1f26cc01dcba9d282cfdddc3ebdd274721afac8b,4,1,0,5
2c92f98314c023b7380de37962f93ebbe81d89bc,2,1,0,3
045973bfd25589f958ab7e2eaca397a874665d00,58,29,0,87
b30b14c5026dd9cadb6448b6cdd93824298949e4,133,4,0,137
660ed78a47137dae223e9195aeaba6e49271b3bc,97,2,2,99
98af3189c1955fe0e2fc83fa8beac5eca3d0d645,230,6,0,236
d25627c9af1038c7c7c6a573fa0b39ccd48dceb1,513,20,3,533
6a53351f9ddf2e185c9b1fa645ab4e4d4424f856,7,1,0,8
9d92bc770031f1f72f45b14fc5987b7856f63b18,16,1,0,17
d0dddaaf5b758d59d77469c86d8a7f27254f3f40,95,3,2,98
9837a4abdc87d81f7d640e413d7b47a782909203,361,6,4,367
ec8e099516f905050129d71c6e29f79b98df50e4,66,2,0,68
f128f93c3f3ddf2ddd912f29603e628860f07b5b,95,3,0,98
410256dfb504d3bb4c55ed359b1664cd6001d2d8,14,6,1,20
3f9a834a270824c6591d3c4efc02066222fddc41,14,1,0,15
dedcda164e6da6208a3ab76939b6231e792b3603,95,3,0,98
cd09524ea4b43cf04d027da87ff567b0d95cc6ec,434,37,0,471
c0947b9c6f7dee278d55f047775ac477bcd410b5,9,1,0,10
ad2ce58a81b6279a85fd71a83fb4bdeff37840f9,896,16,0,912
3eb0d441707cef19beb0df228f43f281229e7058,23,1,0,24
baaf8bb333601db949d3d1340cddc44e0bfd987b,9,1,0,10
9f44423cd819f76e636aad82bb777253b56db412,4,1,0,5
0b14239d611c2150740fcbb97dfda5ca9478d15b,1346,53,0,1399
db7f3d3b9c5229407ea5adf74461f2e7f275934e,58,29,0,87
232b10ba77cb5fcc939b3240d6ab719d81af68f0,23,1,0,24
1757473754a94e0e3ac0fb75c9767126de278dbb,1249,52,0,1301
26fa0bf357d07750da3ca0a95d38fbe65e605554,58,29,0,87
876beff516e02c205e69c02d8bbd48811aec15e6,8,1,0,9
c85175b7ebaf24c0c1cd3519b4c9889ca7efb071,24,1,0,25
2d3eac747656132ff877c76e70603580f6cc2efb,40,3,2,43
c3210d8035bca7dccae2b1accacd7e641c4e8cc6,8,2,0,10
f316e9afa523a945d8d02886a896fc6add8d83c6,7,1,0,8
439af36517d98280805c711eeaf9e24114c3fd6d,21,1,0,22
b9100618ecdd0626c8942017511589616161631b,8,2,0,10
4957a35a2c02096a5e01f4fb06f098334367e621,2,1,0,3
35537fa02b60f404b0f2ecd8620fdc83c7d26a61,1,1,0,2
7bb7586b202ee2c6dec8db85e86d6f0c5d94025a,31,3,1,34
98587c6cd66c42eee2fd8a27ad0715599ef8665b,21,2,0,23
59537866520271d27f8191690932e40985970a87,1176,27,0,1203
1a5990c99536580ad934cd916fc64695c86b9350,4,1,0,5
46d1369c2fb17efec325793ced87276b8be98450,526,9,5,535
df1fbef13774cf57c165023255da6b4d3ddaa22d,4,1,0,5
c0085a30eb350e0202879fd4443d6dcf716cd7db,1383,64,0,1447
0b24812941206112ae62cb2b86db0095f3d87bff,532,5,2,537
bf7b9f861add6a9bf73513066938fc49384ad381,36,1,1,37
8cf590ed2399e4ae10b80cfa49ee7f4003884bd9,0,1,0,1
d333feb6bf4a540b63027fe3a67fc2d795c3ed7d,2,1,0,3
9b21a9763802db62d781d1469678a3f8d596ebeb,2,1,1,3
a22e19744ca30b32bdd081b516cf2d54e4c744e8,5,1,1,6
aa8912d9f9910f83b46213beec94796d7efba52e,3,1,0,4
6dc400359256a1d268bba792f11cd909536ae071,2,1,1,3
1a5e45376857a019e0da91bc842e915475e078f0,3,1,0,4
22cee3f2e686b580da67d9d1b12c4c42600a6099,2,1,0,3
572d81bcf87baa3dce5f3d22b44336b5542c1d35,2,1,0,3
608975ee639054761f0c676f72b526b49cd9400f,548,12,0,560
37f8fbe97d4705d087331e3ba3c9a0595072979d,123,3,1,126
377349af5ba0aa766cb68e442318b8fcd39c8d1a,2037,87,0,2124
9c8160bf79fe4f441a212631d6630366648eed8f,1,1,1,2
54f48783b22faba3820b47d34d0674ca26e33260,9,4,0,13
b6633893f50152507d42c796d1378329b092ff9e,254,5,2,259
9a28a15a21aedd04165058fc6b493515296ceea5,9,4,0,13
686431517f816676ef5bd4d92a86807fb2cb77af,6,1,0,7
c8ffaabb96bdd0f4850c8fb1636e2e673722ecdf,28,1,1,29
b9273d05f058fd8da0faa10ca4787c25dfe7820a,254,5,0,259
b39fd2a46350d7113cc0db411206dc47d4328aaf,3,1,0,4
da0f193301260c6b550de4f33dd6b6a42a675b98,72,6,2,78
e5742de5a535b86942b385fef1af4c8c768658da,6,1,0,7
fcb4a9bb55640736f28f16bea44694bad9dca1c1,10,1,0,11
c7396a56092fac4f0ec1458738e3d667ab3ae8fc,26,3,0,29
fa04ba58f04aa17b6b311b20047fa46de8bdda77,13,1,0,14
fceebf26559068eac36b7395a7c6d51229c33469,26,3,0,29
8c2851777b95f45227341cde1229d366ef1e11f1,4786,175,0,4961
af3ba54c9e2123747148514fd110410ab25a57f9,202,3,3,205
ecbc23874a9076b25d64711c9ae022c33e2274f5,11,1,0,12
0c2933147a86682e0bbf7513f280daebf6cabbc9,5119,215,0,5334
03025deef0a5efd9ff2da1105a0d513a189ec2c2,42,2,1,44
8c2d8d96bc5f15a46f94a2c03196545f96134b48,106,3,3,109
826b2704156224ee7d3c5ddf288e25d3c9110018,2677,107,0,2784
7c76ff4d65024bffacfff2b711ebc287be0be7d4,4,1,1,5
81a009e42dc21142bfc4e24b9be5c56474eb4b5d,14,6,1,20
7703ed1954e5e26056d4318fd13165425e788a46,40,3,1,43
a9632b13bc438252c7e46fac8afa27074916a5b0,38,2,0,40
c59352cc24d0015b33edb7b3c64f71112c3cd163,19637,467,0,20104
fb7ea4c4af9938d96065654d0ad18349d0156629,2368,76,0,2444
70b0c296ae46ba83066c1147f3061c1a85a9e876,0,0,0,0
2a19cd9193ef3d22d8d9855aaecf65373468266b,25,4,0,29
4ca07ba28df86947a329e9a81ba657b92e7ec35a,52,1,0,53
92e9cd44f05f0296623782d618d6a97a39e129ea,51,4,4,55
bc9ae9552f869fd3c5edd54b638bd94b001441be,23,4,0,27
be7949411ea1f681a553acf2a74c0754bf5aa08f,67,1,1,68
acd9c1784f8d97968684a734d97c33162cc67069,52,4,0,56
2aca10e14d997aa72850489408a7de3d14fc3a2b,26,4,0,30
a0a09f14fd7d0c97ec5239a407d564b8d31010fe,12,4,0,16
bfed4b7b5084c9a90e2a3c1e0e95d2b74cae1e7e,39,5,0,44
b58752d1852abd0a2bc047e12d693b54ae8281e1,43,3,0,46
4596bb26db4c706cb0871357f0f4799d05b2b673,10,1,0,11
e7e6595c6e44cdc18fe3685a3ae3b96753e33959,20,5,0,25
b2be10c48396263b1e4e9d193bc9e137317a2134,2,1,1,3
4229801a723bd0b6c7d792b7dcb4539a73eedade,29,4,0,33
f0008ac08c30680fd1c272fe5fb3ddb2f97f8769,58,29,0,87
aa1964f3f8a62ad3ae9cdf5f51a8ef54c73bb3f9,29,4,0,33
edb0e3fc387f7bfec2c7bc4e1edc1c98fec9eaef,59,4,0,63
e914bc8ef2410f6b42147e346adfcd9c233d64e8,60,4,1,64
0bc8cbc6583f5a94810149dceba78c1ac373f8b4,32,6,0,38
25a5f09a25e328b6f2e0dee02abb22ff3a3b511a,49,4,0,53
db252df6bb542519450ad06a5986345a0b17d609,38,4,0,42
8113edd05bbc2a84df64c31ef7b038c4106f6a32,54,2,0,56
5f81edb43bd258ec6c192d692a0348a7765d4949,12,2,0,14
981b7b11c907535f6fa38df7cda5c1a0d84c9422,171,7,0,178
dd5705c801b863c8a43a56e000c349c9bdde1dbc,4,1,0,5
c1418f87cd593597cd2e139a58c6becacdd2049b,201,12,0,213
8388ef2544b33f1d84ce33f2000e21d1c094ec6e,19,2,0,21
bd317ee3903c058117fa2ea36b545cf232d2a762,170,24,3,194
d7c1f20b6495e57597d1eb1afae7bf0c7ca9a9e7,110,7,7,117
b026f2cc280d8dc5980a1cd0401fbebcc3bc8e87,458,46,15,504
114af54e7d0c3807d7f54533d9b393d0948ebab8,2,1,1,3
b3d371c28ffaebec123df57d4239d1d91bebbe9a,42,7,0,49
f9e922ae12a88f97602ba7b90f71dbde47ff4283,50,11,0,61
4623cadef3c8879738e0925d2e83838e2e364778,207,3,0,210
57f2c8bc0aa8efd2c45453f59286519a2d62e072,20,2,0,22
53345b6ba3e30e6cb2df30d87c0ece4bbdacc77c,100,6,1,106
0cdd605763c6e17b6989c93045eacf07d20f4148,6,2,0,8
d9f89706e6f94624291fc2262968d1cae8c99b49,4,1,1,5
aad30f7ff8ee14e519e271dc124352f7aef4ed08,8,1,1,9
dcf28350532d769337d5f186ce22cb3ab783f283,25,1,1,26
fd82d19158039843949bcd1f2b0a5418358983b4,15,1,1,16
50dd6e4631a36dad0733aed0a05b52cc4a40fbfd,17,1,1,18
b68aa1c8792693f11386656f1d5e3ab174460556,79,1,1,80
4dd76db661f482d36a11dfc3dc98cbf34684ac9c,17,1,1,18
b291e5fd42870303e246287334da0f83e754fc10,33,2,1,35
cc97b63758da239e77f32888de3e04dd2b6ab649,2,1,0,3
9a98fa8753b4e03af47de3baa385146b43745b7e,5,1,1,6
b388252ee366fcb8d8b14f9f05d1b10bbcaa8067,52,1,1,53
36f6440ca55d4c567a2244d8f2ef80991222f7bc,22,2,0,24
ec2d55e309042f592fa116f3240c9ae413a7fcac,14,1,0,15
944537b482f88e5d9d7153de30ef7585f97fbc6b,78,30,0,108
23e53bfdea74b023549b2e9a3facdf407be423cd,36,3,0,39
f57637acb4e63f5b60dc4dee4d77a390a7422566,1,1,0,2
9aafda72d6bf8caba09cfd8b76cf7599645faff0,232,4,0,236
806f51dd468dce4c83dbadcd98381d73ca522f20,1,1,0,2
f6c9533be7c172dcdcd6188736a9cc11afd316cc,66,2,2,68
d3c5ab4fd9a4c21b72e92bc4c090d30e1aa8dbb2,13,2,0,15
8420ea2aae5029325ce455a0ee3d981cae02de39,30,1,1,31
e25b0639fd30ebb7b9f517186da2054feecc89da,360,11,11,371
67adbcb18ccd3358ff471829ea0ca28287a13d13,15,1,1,16
5cdded67523596969b0333955f2a92a10a92a61c,3,1,0,4
042275e4b838387290d8fbeae43ef6046d7e0581,360,11,0,371
db13f6807594046e705df575d51428a2678ad005,41,5,1,46
7cec17226e131bd7a5119982978272457cbd9cf8,21,3,1,24
4964c058ad9ab3798e282530e61ccebb3e781ece,20,2,0,22
21f6cb2ef6a0efd0cfe68e0ed231994a81fc07a0,24,4,3,28
761c6cdc7b121aebcfd86f30b506b94afe251c89,43,5,1,48
9fdcf9e4aa6c69fad2cb8da563b93f7dc4028eb2,77,5,1,82
b6882fd4c33b5126108264a47d8c91fbacd67a2b,26,3,1,29
87d281467a81a174b81adf537a2d407e22788f62,92,3,1,95
59b11b468abb602c82a914d917ac7bda94572f99,2871,64,0,2935
679787172e7967c21231cd10d970bdd4188c0552,283,14,0,297
8b68ff1a88d1672f67bcb74f9413eda38861ca0f,77,2,2,79
8b3e02ef19907736e3fa03b832ce530110d15319,44,3,0,47
540299bfa588942cc1cd546d38dcb4b731cc2f55,133,9,0,142
0920bcfeda1dc49a50f20fb889af280e2d552c0c,83,14,2,97
b39aa56fc140dae157d07c8ff48c755c6f831b24,23,1,0,24
edbfcf700c78eb9b9e6a36ef680d5a435ff838ea,372,11,8,383
e16701d4e5fee6739a94658cb4b813e3976190f1,36,7,4,43
4649f85f2b1212495feb195fa5a10c067420756c,10,1,1,11
60a0249142460b0083af06ca83fad6da62ecf39c,58,29,0,87
37d1068357abdc80ec9a5ebedc87f5f9620196ce,21093,500,0,21593
211754df0579a6ac23e54a9d730e3104a453080d,106,1,1,107
cc62090917edb1a83d4dbfc09860952bbc6e665a,24,2,0,26
658fb44a961f555a9d7eab95880ab1a44257b1d7,25,1,1,26
9c0ef57198105c04c3a54581432bdc8232658129,2,1,1,3
1497cbe053fe849f2091355f97ba3f4596c719cd,42,5,0,47
6105ed3c841919fc216108a4d4e0047ace207ff9,260,11,1,271
e928b6a7b89f293b4504eb4fea53de09eef5726d,57,1,1,58
196337aaf0ea0fb183bcd8f8ed75559b6ba4c871,26,2,0,28
596535b7608989f8f4b0c84e35a1a6b74ee2eed9,38,2,0,40
6356f4db90935b6133e103f770d963a5982a1834,321,35,0,356
6497f014f83f5a88d40508f02feb08bf6057d22a,2,1,1,3
56ef2695a429709388ffb13288524993f4f28d26,2128,3,0,2131
a9bd0178772fbe785da496ea791bfc984b56b9a5,6,1,0,7
bd80bca168f4468b7302c55f025f47eedfe5a090,140,1,0,141
66a1b3c80dc9742edf4301ae1cb2018896a9eaa7,104,5,0,109
56a63485e7ad6bb838e8b158f24c7e3e6f88d064,93,1,1,94
b5d6303cca2d0869ddbc02c93c017661f30750bf,2,1,0,3
bed9781c247047a0d08444027d7c36fd8c0ed9fb,104,5,0,109
e15f4b9c13093cb7eea252d2caed65884c46c608,2,1,1,3
12c24e2b18fb88c864024d7f1f615f114203c9fa,31,6,0,37
5454ee52418f792d44e107d9b8f0f4d60de39667,28,3,2,31
9816ee4f14f19a18558da21ec5b80885f137cb0f,2,1,1,3
1a0ff8f154a6bfc853139fc50e09ca14065e1ef6,7,1,1,8
49e358e03b97397e9cc5cbfa2952ef9d94e8a412,20,1,0,21
6c694962e06444cc12bfa06e8b0e255bbcdab63f,5388,222,0,5610
8d18956fd5ab04288dd72dde6f59e7fae2187c34,82,4,1,86
6c1349ba6db19b8607ae374f6e25b887908004e2,245,11,0,256
88c58e8c334c8c9474aa6cb28bea6f2db5fb99dc,3,1,0,4
b5ebe233930981df2ae180c0a389b1111a52e7de,4,1,0,5
e196d309ec30156332443b9fd8918bc322d1f0f2,33,3,0,36
fb74a83168ffce040e082079d047ebfd7f86a697,45,3,0,48
4fe2a9a6b9112f38ef41e84adc42871ce425d113,18,2,0,20
8b904516afff7cf49492494660e691a015dfd4f3,30,1,0,31
f4afde91310825a5ecc54ba1cf44bb2404fd887a,40,3,0,43
77b802ccad5ffd688ebb338cdda412809f1c0233,5,1,0,6
51252daddc8fee51639e2c41c7dd0bbdc48aaf00,131,2,2,133
54a2a5ff70fc37c31cfa89ed652a6f97f5052c8e,6,2,0,8
6a115cb0974543d2982712c67b8f7fe2de84e6a7,286,14,0,300
0eadae95a38d0ff71ffe24e07bbc7ca8a17a2ea9,4,1,0,5
dbcb60a134d6f919d8b0e95c96a7730705fed75f,85,2,0,87
8f8119e1573f93e667b04fade5d4fbe758c6b74e,6,2,0,8
a4143aa35bf0704e16320d8631820901b151680b,2,1,0,3
840dd57b9211ca5012a42eb7d78a0e7392cd4da5,77,7,1,84
7c2092ef27e8f48b0034667d862628d9cbef2803,951,7,0,958
f4dac4ed520ca103f982a1941779e29ff8bce6bf,633,52,0,685
eb715746b69ad87e385f9f2ae330c859d6516b0d,2,1,1,3
fc3873ddbce1d11e91cc659fd93f0b51cb21d34f,2,1,0,3
45970f5caae0fcc97a9c1f0ac8af51253e4099c3,633,52,0,685
30e318bba63b52e6724277658c9a3886862c0ed2,6,2,0,8
483b620856d36d482b8c6bbe59af29cd38c79666,28,1,0,29
c8ca4e31beba720db0c14b688a99dfce00b3b434,4,1,0,5
2b0ec466859508e3e131d58b80f6126b1aac3a23,666,54,0,720
2ec94e003a63fe89568b0909f8b38ee222c5a0a0,715,58,0,773
f168486a58afd0c3f0a052786eefe2a52cab57cb,2,1,0,3
f3bc21f644ead347ee2afbb4da827845456dc4b2,6,2,0,8
6ec4fba2fc61c8dedddbc90912eabe4bdcfe4d32,744,59,0,803
8ee275f6904b2b7058eb712da9eb7b7342d7ca51,715,58,0,773
3a096e8cd3ec19885bb4532bc7f1dd6d06f8da96,61,4,0,65
3a86d7aa5fb71a85054f6d2c66240532117cad41,107,11,1,118
04a110ad265105cc3b97334e37f22f39e54560f4,2,1,1,3
ecf963e4de1cc508d213170802515a20d7543396,7,1,0,8
3a0338203c139065169fbf4756546263f92468cb,5,1,0,6
3fdc824565e93c9eac187444b6d71fb824d0eb39,6,2,0,8
7c6fb23e9628655fdc307ce50ed658e06fe45c25,168,3,2,171
c14eb065bbc59d6dc72f9417fd5b3bda130bc8e8,355,10,8,365
d41b19daa09a5ea67445882a9a9d4cd4ff9ab517,5,1,0,6
d0b5d8502ec7a07a041a31d50e15fc85e68ac679,2511,5,0,2516
235843e69f2f1f27458714bc7632cc7d9edfbbaf,80,5,0,85
921a40c5235cf5e7c96e1051a4dd9650f8f0ff0e,28,8,2,36
56aec5f036b04f1ab1472a6d54ca4e343d7eb21a,2,1,0,3
dbbc30e56c1cd88b8a14119448d2b1ee0164f3dd,46,2,2,48
daf30ae49ba36dee2af799f71ab59afda00f2e83,5,2,0,7
852a07d13031533722a4323051274b24433a6ff2,1709,30,0,1739
64b61ade6d073349a64fd90fcee72f27f3208159,28,5,2,33
0316790f4577f6fcb96b81991f2816904fcec24b,34,4,1,38
399ddd23d3cc007c79d1a88c81c27c9b4e2aec20,80,4,0,84
4e2b541431ceb235333ca0b2999f184352cf268e,29,2,0,31
b417eab0069613fc031eeaad1db13e1ee9b4293a,49,1,0,50
283498fdbfcd71e8b278a77a5c05106dbee0083a,2,1,0,3
a57a5205932ab66f72911bfd3c96633890ef952b,2,1,0,3
b690fca7e9806a01a5cce7a909c10f7b73d480bc,49,1,0,50
d55b80e0935d3a73d847338e18f99fe8e61fc912,51,2,0,53
4ed39f7fd962bef39c1f2f9c7185f2fa745558e6,2,1,1,3
7d281612595f2b0018ed2e93fc23360f4f62fb70,697,57,0,754
cd75a764621e26b4d8acee4473ea2358f6bdf0c2,163,9,0,172
e8a9dfbe31de94d1142d47b7c8aa00cbf15eb851,2,1,0,3
d6434bb7ad13a429fab92ee4416a09b7b08cf3b4,58,4,0,62
80b1e05085b3df94c66e5d43685bf236d9ca3794,1709,30,0,1739
3441ac710322a3fbbe2830c5cafb60d133806755,271,13,0,284
6bbdea0eaaa4a7829f7383826b96c499e34e6898,49,1,0,50
ddc9178ab8c56efd3cbc1287afba6b6be74733d3,581,18,0,599
925c45ab2a4e2ffb086f4e82b5cb207c611751c8,1709,30,0,1739
23a41dfd2b7904c72a9fdebe35ef00b02ad62b3a,208,3,0,211
82733d412f199b5fe588d3810b11da8331a25b9e,130,4,0,134
