hash,lines,files,num_test_files,commit_size
3811c9a1bc809c97b0e7cea6154039c7e341448b,1230,20,0,1250
755293991d709da91c57a24e2622fbecfc50784b,8,2,0,10
c769709865d88762b914284b4557b7ba2fc0c4ff,4,1,0,5
2dd74cd8a6a8d7bfca12025ff030fd2f7d690b9c,110,9,0,119
cb7347b0af84d4061889b251ec1ab78f85f4ba57,130,4,0,134
e01e2b6c542adbcc27b0f283eccc4199d6d613c7,490,45,3,535
5c936982b812335a054847234a814d5cf48e36f9,747,18,4,765
26368493d65162960760f322d82476d7ba4a6001,10,2,0,12
6b8ed50a22060919683dc2953109bfa834b5e042,16,1,0,17
762d92cf16d874c8c622770b2bc598b5e308eb0c,389,56,7,445
d9fdfd104248013d22c3ec2f86f5981ce388f919,24,2,0,26
5a7ec1f708dfd537b8f3cf78fbd9917450bb3a62,12,1,0,13
d6e380e40742a2faece10d0f5f2952a848ce3ea4,12,1,0,13
655514b7b58665591cc59e0a043c0451b0993db8,1721,31,0,1752
fba8396c15cd9eab888459ac15eefac9f8fbf98b,24,2,1,26
7e11333218cee1bcb7b965048aef80c2814113be,7,1,1,8
5911f39d108f2b64e8b1dc014634969d8a3cb9f8,0,0,0,0
057afc3f2649e09085ab49b0e012012e9e00b5e4,33,1,0,34
c756aa29d8cab904af5af4cbccacc94689c70c98,64,2,0,66
bee6ac82d6ed41dc7e5262c72100c7274a1e7880,16,1,0,17
b550b88ebc8a35828738acf2badad3e09a58c7b9,131,4,0,135
0f7a7ff50e5fabe49caa11fc2210a0f0c18649d5,36,3,0,39
0071386d359fb92af8f4b0cc3d00b537184999a6,8,1,0,9
f6a08642a390c46ef69432125790ec2ab3acd8d9,2,1,0,3
b8fd962728368637874499567b9f3c05f03a9cd0,40,5,0,45
255a701f7c277c27965a21d8fb4a0a3cfdf3e5cc,2,1,0,3
036b9ba3ad651c69cd44c44ab0a0fabcc9681b32,11,1,0,12
2109e3394c997acf8db65f51b5c951383b3290be,30,5,0,35
9b0a8ac6943bcaf1fcaf287cade11ebf6c0c9772,14,2,0,16
228736f53f99737384fb354879a4455989136604,376,54,6,430
b98f669912fa43d15a0d0143a221eb1fdb303c2f,95,2,0,97
0ea5f8ef5e9c25ef4bf134ea49fe35cbedd0a528,632,18,0,650
f74bb4e87e64e99bbfd808a05f4703029ec6b599,212,2,0,214
4601c07e2ea7bc0dd9c4451c12a052e5e209a3e6,24,2,0,26
216cec3b3087edcfdbf5606a618075857afcdd72,61,5,1,66
ea8d4ad62490e2d86dcb528a041cdabd6aa928ba,29,5,1,34
cac5072f15ec2a3c57996ce7e6a2454524653f71,555,5,5,560
17a8b09581d7fd4827e6f4a78a3675716019128a,19,5,0,24
b6efeab0a71d2bacb58c25e333677f7f5776f1af,10,2,0,12
2006b66fa8a2ac8aaea7f96b6c9947858101f3b8,96,3,1,99
63faf7f9222411e4a6b24c6624bc9c890e7f31d7,43,1,0,44
83d1ff4befcd3a8af6f96d432817ec778a47e7dd,7,1,0,8
fabe1a69f318e97000a365419ff7098a272a14a0,845,5,2,850
af1b0c62aaae4f4431e4f5d37580928062053da4,3610,82,0,3692
33cdafc14f854052a1c5c9dcab07160bd590214d,39,4,0,43
4b1789d4b1b8b43f026b9cbec2d0a09bf386504e,71,8,3,79
34b5b51b719ad9b7e694a38cd6dd50a5646af37b,215,11,7,226
6cf3da663d237f1bd86c141f9d3be6a5b988081f,129,7,0,136
905335866d651c2599a87c2c142a527b961153f3,26,4,2,30
5b1524bdbc3a010fdf51118320960a3b6277df0a,39,1,0,40
f2cc14c1ee805f841b41d51d73c2321e9c004226,175,3,2,178
a91429b93677d6ca82b1d85388747b9aa75a91cf,313,14,0,327
6a6ca1a89b0de2fca584c3a4478113516c486d1c,29,1,0,30
197885dab22ebc160c2b5cce70e12a3d609a9277,36,1,1,37
338e803f01fcfb16decf8c7406f9329e9b7f8737,697,11,0,708
aaf8a53f5d6b6f8cca7cd96fe47b2f7d7dd1c8bc,2,1,1,3
18dc8f76b86a6d8ebbf0aa4b997c1bfb05132366,6,2,2,8
ca4af1c84015e362614caca96b5d363b90d5085f,23,4,0,27
645c896aa2ba97fe37d56d4fe4fe063b5361d03f,21,3,0,24
343124eb86774a0d36865b648bd977cdb70cdfa9,3,1,0,4
b2b565676b07bc23185d67f447221c6a4cdfbd77,266,1,0,267
15ee31bb089b88adf1c842a0d73480c19fd3da31,11,4,0,15
ffddb3e9176331e99ccfb44db251f46ae1303334,125,7,3,132
ca6675f4d0ee1a65b21bce835ff38b631188808a,2442,44,0,2486
300c72d1bb9e9dc378827524fd2b5bbae7306649,222,4,0,226
7d98979d31136a708558e4cd05f414085153f379,2,1,0,3
5b9ffad8f12960774935b1634b9477801e8cb802,822,18,0,840
102de7b5386a97cf211b100695b30fdcf10d1351,16,1,0,17
122f3ce3c4b031bd279c9b337721348b330f66c0,28,1,0,29
337c53111424e327c1a2a54ba085b093d9931206,8,1,0,9
5e77bb2eb6677f86b01f09e6d670095c69aea1d0,12,3,1,15
c69401ae3877550600c1d3c47212dae8f00ebb2f,5,2,1,7
d50b6f07456fa5397d7963ac8c5262adb5fb4e0e,17,2,0,19
1cd81b35d29d289b144bb412723c16bb1d78cadd,236,20,5,256
4f1621e2c68ea350859a147c2058834dece1963f,2,1,0,3
f3a20e1a45fa336a8e08425174542128b3be793f,17,3,0,20
3b5fa5781245d3ebff027a6e721315b8ecb8af0d,9,1,0,10
357a7156baf2f78b070545e4d9be5500ec01cf65,565,6,0,571
960b0a3ee91bdeb92696538b38bd51a8440ed924,1357,25,0,1382
e3e263b1d0f9c9b0ce437a00ea53a824ec1110d0,180,2,0,182
a64810a32ffa0446bc0f84bb3379b5b693248870,130,9,2,139
ba96cba6cd20a03a7659e91748a8ccfa2858773a,15,1,0,16
54390af4d3fdf7941f570e51f0f6d3fa417fa69d,3,1,0,4
e99216fd431ce4cbcb21a1893475509e564e7222,32,6,0,38
6224b7efd5b9f6ec50b4ce64b8ff7a3849e1fe04,16,1,0,17
b6bf81add680b439ee3623d3a3d1252d27e16783,48,2,0,50
7430e018d646b3892dee5c7b8640d7c3acef165b,31,6,0,37
c4b870882bfdf5d7a451f5b1a86d767a5f76f669,90,3,0,93
afb553a683c0c98ab21754642c4ba92ca6afd9dd,2,1,1,3
11baaa8ec1c18aff11d360a846db8c47895c9cfd,4,2,2,6
9934af1278bdda620429b8d278b19e3e144b65aa,61,2,0,63
5049704da5742ab7e4215f66a699dce62df357db,265,6,0,271
0bd101ca07ba66b1b8d7a5c7ec833f49a5410925,1722,35,0,1757
fef22b6eb646624008ef4d54e6e4d6a3e41b54c0,48,4,0,52
4843b661a6ae61288aaa1fb483d5f8f68c3729c6,298,9,1,307
02b25110688f77b8c45cdf1a6514886c9828d9b3,3482,63,0,3545
2529990f4ed691b49930a246c51a1a14da0255ce,10,1,0,11
72dfa03b2406722aa691189b6f18238996fbfaa8,204,4,0,208
49a1c7e26eaa08a46c4202bf7efb9bed6a8f8855,2,1,1,3
eda676b543d80319105e8e75cf1cf34e65ac8c81,76,1,0,77
b7350431cc495274e5b8ae251a3590d06d9ff4c5,864,15,0,879
1550bf86e4e0ed6075109d8481cdfa21ace85c21,3,1,0,4
1b90b4e97084947216f27ee0d347ed37c518f4c8,271,9,0,280
22eb695242e64655b4dfdc20227771b6edc69c78,20,6,0,26
9467c469b2079d29c346226839f0d5d8aace2c3b,38,1,0,39
6b032566337690f8d723ba784056ec87aca820e8,6,1,1,7
8adbb9ec424438b1c64639901d52d3683e2d315a,1,1,1,2
77359515ff5cfc6b32767368a556619bfcee97cd,52,11,0,63
075ed821343c200b20c1b0f7a0ce67236c26f148,4,1,0,5
b359a7d2102c0cb542e3985a953b94362ff867f2,5,1,1,6
fa2088893a141adf483759d92152f706f9da5b8d,4239,100,0,4339
637a190568031f6839fee7d6e0c05b9fa9dab98d,11247,229,0,11476
38004a1151a3d8a418660f62b2ca5702e12a1dd1,46,8,0,54
d0e606fc05c63e7a9c7260eadf649df8341e6fcc,3,1,1,4
00ccfc4db07e97a2c0573f79b8cbddd11dbe9267,113,10,0,123
97334ddbe4a3ed8bb2d257d35fceb6b51fa78d96,12,1,0,13
aaa5ceef5a46b1bc84c03d9fdfe23ec7f86b7023,2,1,0,3
d657f927e232bdf2c40420d9c32715fe91b67a4b,43,8,0,51
0e86840b863ad0c111b3131840ac4556e923df95,199,6,2,205
315e84411f1e66b673ceb94d002b886e73435dda,4250,104,0,4354
f6c7df6fe2dd04ecd0cd4b800cff8b460e142a8f,475,6,3,481
fddf2a3f50398919b744b319de5aaaf42f0eb689,1294,9,0,1303
1361d1c574390c9c1b5f12872b139a9155f294ac,4,1,0,5
56196599d8a1b6fd78aff4f05feec7121466e8d4,1294,9,0,1303
d9a67562164436d114a65fc42f82631bee371b59,5506,112,0,5618
8523ef8394e45628d773a4a8a1f1d766031c5343,1299,11,0,1310
bc025d986723729034f7433fdec5ed968f8baeac,251,3,3,254
6b57db0d9945a9b7b12134ba9beab51b15f58b56,10,1,1,11
94b2fa7232469633524e46996048850636c5424e,48,1,0,49
3ed184a720e14de48b5629aedcdf9db41f7e3720,66,2,2,68
d7e8b59924265d9a1eb8e832d93d054d33ef4c9a,84,4,3,88
02dda0b4c11c1d720c04902b673cebe5e257f038,327,5,0,332
f57f42370a8588220ddf211a6fa71f902799f365,76,2,0,78
d04152d94bf55b7f1a9015a38059419e1d39f132,50,3,3,53
43659dcf670c66fe5ccb0d306a95e689b200ec47,277,7,1,284
8d13aa13f3523c79665a7a8a52d086a120f4b494,210,9,0,219
ce41de7f69df68062e47def81d641875643d6c4b,435,10,0,445
fc8a98e6d81589d2641970dfec0a0609199c615b,12,2,1,14
876b3a12032cf38449ee2ccb4b9fdc111623c1c2,6,2,0,8
842bf40ac3dad7a35f1e8bb8239e017e625f0a65,73,5,2,78
70daffe358d992e2300b9c71aa5cd61987b5240b,251,3,0,254
e9e4f7ab7fc0c32938de256b7786bd880b10d2eb,487,16,0,503
a6364405ce7970741ca3f75743329018ddbdac81,4,2,0,6
7a8e075c029fdafb83e4a32871333f3dbe091cf9,6218,129,0,6347
1ad0b2f2fb46b8981f734240ce163bd9762956bb,195,8,8,203
bb047b20c2bbc0832eb474bd5ddfb649c1a3e6de,277,7,0,284
e5f6e84825b85ca3d7a805e10bcc397d7fe75959,4,1,1,5
adcb0b6684de661529abfc9cdc492493d402efe2,674,22,0,696
1a27e88b2dbb41ae5fed1f64ce186a52704c0589,40,4,1,44
f9156dad9bc7aad1988c08c00b3f9b6d55155f43,16,3,0,19
38de90c867f971f05eaf80d4faa98f56d4794472,6,1,1,7
6304fabf3db36f9585dc3bb2617357a669fc3712,40,4,0,44
63c32301be6e003a4eba18c1b3ad5e78b41d2ed7,108,8,1,116
83c555586666f1536fd02125d2ab03a8d548045b,4,2,0,6
a47974c3444da2f1804ca1c0b80cd74f92cdf137,256,4,1,260
03c54d8907a4d77262e659dcae35ac509ad9c480,241,15,0,256
950c2bda7d64ec2f548bccc0c8e976042905779c,2,1,0,3
9a79e70a11eec1688968f33f99892b399b94254b,10,1,0,11
700cf08d7be663e8eb2276b8e780bea87b29a8d2,10,1,0,11
82ea2cf8f9897cd92f6e77a8d9efe08d1a8c0bd6,11,2,0,13
924580e9d25af9436c28dd4878b4bbbd51f82a26,2,1,0,3
dc455be3f8e16bc7098bbf654f087dc1b7177b64,136,1,1,137
eae6f5e6636a2548518fc012331ab90b6186b111,55048,921,0,55969
4268e473f93c0b46b0bad5ad7b66bc86fcb47b0c,236,4,0,240
e14cc876d6bfddc29fbbd0e40f56ba05e9d09e68,13292,234,0,13526
c6a70e76e2403045d87d4452fe89a0e17e8b7a8f,11,2,0,13
6d165b08dc0c15163935729508161b2d4f93480f,16,1,0,17
476f3294b0cb1b7d02b34a56efc2598244ae627e,877,33,0,910
b2cae730b690470283a289ffe159927918bbab85,3,1,0,4
4e7a691a22c5a8b19c564307d0a125b978a35b6e,3,1,0,4
ce0d9dcf122a5ff6e675bf80cd31862489f97cc1,177,7,0,184
702f1721a5b3e50089bb6183bda0ba00094ca729,15,1,1,16
c2c9df9c125b0334f587001c8a888369752bd7cc,103,2,2,105
9de5e90b4b283434da124eed925c947116e9ead4,68,2,0,70
2ec5788071b0ed1218376cae515f2d3a2a110fc4,86,4,0,90
3d90d842d5f00a3164390763ee9637044d1a6b0e,41,1,0,42
cec2bfe05f868af50f9d987282020ac32eb9344b,2,1,0,3
ee94aca15694f6fb69fca24897f4f081f5619254,2,1,0,3
d3c0518c5b6760080e42427a3fcad3d019f08430,10,1,0,11
546ec8e53017db73dbcbb66d7b4f7807ae1f69b1,263,2,0,265
0cf0dae9e22e27aa840cdc8acbd9362d5636bfda,6,1,0,7
a3a91d45e0d3192f591505f39ddd7185a9baece3,665,20,2,685
2115d68c9c328e3f310bec3a77063ff98b427940,1292,39,0,1331
19e343c6576e029dea81c9fbf9a6a6e6f1f23de9,18,1,0,19
4a7479fca10468b13e5e0dd7ff9c9949333fd911,115,4,0,119
a5668b0d16c109d88c77e00c41cf0009c35b22ea,26,8,2,34
f5c5cc9d89ee201ecf430625f87512fb5d1781c1,110,8,0,118
0bd9052d10547fc40b70ad0e42fd7613471dd383,883,32,0,915
b98da84a598e50d18134060cd4ff885563a62941,185,1,0,186
27d11b563e3344844097b4ca56230ceb08108d2e,37,8,0,45
fcb8d0d13f3d5db92c7a10d342ade879fdeb6364,490,8,2,498
4e7fbad70972bf8cd859975422954f55583fa41b,15,2,1,17
8267b829c6015b06d00716dea05d70084833807e,14,1,0,15
7c9fab33f0a1f163f79a9f608fd685581468e862,115,2,0,117
8e31b7c32c18ee641bfc6f5751a5acb4ba92375f,9,1,0,10
dfb119f382a22183fa20d5ef38020238c1c9cbce,36,2,2,38
5b20c92acc74fdfad6fc3bd58529fd8abb091957,153,6,0,159
3fc44aa895429f94669bf375d3283d8dc382f19a,351,7,2,358
b69f37a04ec9c08ec2e784919399f6195ac3d84b,745,31,0,776
7013c2be4b6cf1686a0d83245730b3e293b47ecd,140,2,1,142
00f532cfda0b328d9ec16f2a61422955268d126a,213,4,1,217
1556ec98d937676455964948d5726ec1e871a320,171,7,0,178
da04a0ec96e3a6f4cf71a331a498b57686dbe1cd,250,6,0,256
86cc1ade3bc56a8ba7ae2efcce3e1876c406ba87,62,9,0,71
0ee27990da844ed6655e0381fe6da4ebf3543567,19,2,1,21
939e1e84e917c49fc8f5e5256979fe199826b6e3,10136,200,0,10336
a5c6bcf5994346b6d9294d2c1ddb4a3d0c7cdabd,20,1,0,21
78cf60adfd77100a964e6baaef833e2a313c0b51,81,11,0,92
6580960fd1e91da5b26704b333c1a7edac9e7ddc,81,11,0,92
29091c3fadadb60e1a3c631f8c1a1503c443c12f,81,11,0,92
e55cabb008803fbd72aeb9c1095e2ff1ac33393c,81,11,0,92
734feb0b4d9b3c126b68c96b8d11051ba07e82cf,2,1,1,3
3087662e3b32b1575ac429d43dae1f7eab2dcb7f,5,2,2,7
a09cc087d0c31e5b9390ef20d5411c281a4f7016,19,2,0,21
8eaa7da90a28346a72b3577e8e387e539b90dd75,2,1,0,3
3a2c39f21500ee21bbb66ef73c5b62f724126a25,1675,27,0,1702
8b7364bb25fa4b06445f5a0db35f718405c00ced,103,2,0,105
a6132bbade24683a0b5360e8c34a8482208eaa6e,86,13,0,99
e954c7931e150435135ea33b4d3df06bc27ed660,82,6,0,88
f910bb691a3e20ef8f7e28c6cef3e6aa82f94733,83,4,1,87
2d2db40e54eaee46853576cfd8830eac5beee139,103,2,0,105
e1db6fbe5f6272e8d0727cc2b8a8a7b48b7fb158,76,2,2,78
75425c6f71a7e6b3a526751f501c11c6ad456940,810,20,0,830
0d982f76671da38e74de80d69522c6f19d67c7ba,132,3,2,135
cdbaaba4c94b7670aae3e174419ec5cf61d4030b,1583,54,0,1637
bc89338ffcd54d405db82e352f08aa648da37292,322,62,0,384
0e2e68bd035ebc8d30b369d75eefb21d1da0d214,55,1,0,56
300cc75e8cb6546e1537081583e55e7fae165893,92,2,2,94
92d27f5fa4e3d10350ce7b41eefe9a7a851328a5,1322,88,0,1410
d5fdbf49bfaad085b6929d409de7e3a94a2a54c8,557,6,0,563
42b96fcae3af8a8c878c54ef2234ce469e8cf027,24,2,0,26
cc08687a9d8a9f564c179cd75743f12cca0fde90,26,1,0,27
9ac0e96545edd85b513c6d0490354f00a7e1089b,206,3,2,209
bd581831dcaba31ec24e90217f949056b3569d33,3,1,0,4
5a1faf9868690b61ae09cda101289852c934aa5c,1317,86,0,1403
d24064a124558014300b945432942abc2e4998df,89,3,2,92
d79afdfa3e1e5cf1bb500231718cc0895e568f00,369,4,0,373
cffa4fbe8a90b372de977c7d7d9d351149e02995,1231,33,0,1264
0a28058644824162b10d3ab3a2c940d9f23324e6,4,1,1,5
8d3e65fd3ffa6020d5a1414f38fc35a7b43c5dac,2923,133,0,3056
88655eda1ae60b85e33cf8e3c46ebb76e8429523,2556,117,0,2673
8b5a31be84dea400166ddcc76fea5852c6ca73f1,3747,158,0,3905
4ec4a48040a87bbfa6ae5a55e453fe0835c4291d,3,1,0,4
aefb065588161d2ad74aa74180ee58b81b4b1166,20,4,1,24
b08acc5bcfa197496db763fc9bca1b20be536116,2,1,1,3
ef29f7940e4fff0ef8830d8d2b6fb1e9b2f5a5bc,4,1,0,5
a9c3aa471f1589de346806d297d20022316f8837,1233,34,0,1267
10c24833686266148fb04991d3fabebd74a6c2a4,2643,125,0,2768
2b50fbd526ce36c9172cbd9add9f2c5173ff1af3,26,1,0,27
0a173f46cb2f0ab9118d3a98b420c48762410304,15,1,0,16
fcc2991742a220816d72817d94dcadee1504f566,47,4,0,51
f13b63d73606e73f2f5d45c0b9291252444b7437,173,6,2,179
381fd1a4c152e6c1039fc6122aef7f385479f0d7,183,12,0,195
db34ca9ea2665c5fb5a0f0440f2ef97ae21b063a,403,21,0,424
cee1a8c9fe2828169d97b93dc007152418bfea59,3,1,0,4
369ffd4e629bbfbab2c10c557e445c62eccae990,11,1,1,12
0005e1b2ca3c03a271f759e95f113ea8b4cd96d8,4,2,2,6
b4b28fd62d2ff7015de8d732cceff48acb89ee19,262,5,4,267
ceab5f3d30e0d4d65631aed72dbbfe1bd56082bf,239,10,2,249
79861b59bc5d025e56a55097be731422af1d6e35,326,5,2,331
62d80533be420edce9942fc232a019c1ebffe1d3,674,25,0,699
b1ee6bfa4b2d7d1ba252b44bb6d4a0665ade197b,240,3,0,243
7b5f91a2d7723a7c4f4c87bbdc8b2b5772253651,199,3,2,202
26d20e7241b1af28f3cda586caa2af01285ef73f,183,4,4,187
42f2a09fa0e49efb2ebc27b99b3656c1171ee994,3287,138,0,3425
5718e8a5eceec1f4a20767882ab6754511544204,501,6,2,507
5443383c4354e0cfd82fa9d3f8e2a329ba31db21,4,1,0,5
1446aeb4a43218bb5896acef212715f7bbd150c3,1857,6,6,1863
9e562c6ab677bd3915d1bcfa3823a3422429d169,10,4,4,14
39823749f374ac608e6ed98ef0f0a05a56938bfc,57,5,2,62
4ee6dd9f2144ed0968ac1a3b3e5f0d32b2112dc7,36,4,1,40
4a37d79930e74c0b9ff887056f8e8c578ec4f013,20,1,0,21
2dfc18772eaed3e76de4fbc122826fa045814b5e,1867,9,0,1876
9e4bc1044c7b6b3cc2bcbad4cae9bbebd33bcc14,4055,119,0,4174
db7aa241ac522c9b9720d3c9bd4198fb66b94df2,87,2,1,89
163be30b3b0460967cdba5f8d093eb4ce3c1007a,8,1,1,9
65fc3e54e965f52989ad70abfc0418ea241b7fd8,2,1,0,3
fd778e617f7835b51f8879a86761ee8036e0a915,1027,1,0,1028
78f96a08c249d676f76e5ca59988b345b9109638,138,6,0,144
59ec2f9ccda40487975d6ad17134279934b023f3,2517,35,0,2552
f44d03c825a5971b105755b98527d19f6c5cbf9e,13,2,0,15
4390662745301b5d1b69c0a77c92505e7c76eefb,2,1,0,3
0f33ab0e9c19e964a470de5444df7b59d3162e58,13,3,0,16
351001bdc6941f03560e2f269b1a47ab84c8f7a2,2693,37,0,2730
94aac21028bc00b2cd417d6bbd4f96895981a8cb,357,21,0,378
cde25ab64d4da564a26d7fe295c4639391df58b0,2470,32,0,2502
2116b887f16bfc9d7eb3aa503204c6b841b3bd20,2520,36,0,2556
43963a8bd9f5bc2879c36341e5f8c915219c4e12,2117,16,0,2133
2fb6213dbd17459f34e7db29b6bfc73a9445bcd5,12,1,0,13
f674ec7bb438215316e9a2d1291d44297ee364b6,12,1,0,13
b80d41ba6aee7ab63c7e74ca0619cb76c4d09771,59,2,0,61
788de6d146ef25cdbdac4fbe9b6b99b67f4b3f81,3696,141,0,3837
01d2af19e3ac3ed134aae5417c90866db30dc2c6,29,1,1,30
ab052aca5deeb768982be3ebed28b740748c406e,27,1,0,28
bcb097165d23a02b3d89d5ac464241e57776d4d7,70,1,0,71
95ce93fdcd7faa52175d696da3a9407cd7a50859,1890,11,0,1901
a104771227892c13d843362b278889b74fe43656,122,14,14,136
5d0e620fc19959ea5fa58e5a473ad2ccf2da1814,53,2,0,55
806294762888809c5f780e2ba0ebbfd6bba76aca,143,3,0,146
cf55393077fbadcc800d357675f929c142307755,90,14,14,104
06eaccbb5cb069f78317fc8622bfeb367855b098,66,2,0,68
89583cfc0d9f6927b6e4eab2a532eedf5198fc85,2,1,1,3
85093c29cacb82e06a284be0c42dd72c9985d306,32,1,0,33
3e8db5b94b3526defd4d86b7429a111f0d0b0143,46,7,1,53
7d69c39cd067d9aef271f738ae0e53ee3bd8ce99,0,0,0,0
5fb79489f7f9df895ce9044e3e87e30445be19f6,19,1,1,20
b58e1ac8001ff11e2faff2a55c61d8955ca73d95,171,3,0,174
d14a0fb40eca2c6259f2be66bcffbc1c53f988b8,4,1,1,5
8a295e3b06545b13b0a651de26d86da21bd8a71b,265,28,0,293
b2ddfe5330d6b1751aa11bdf1888dbbbb250213b,17,1,0,18
a8a9d1089d3bf3d6a4adb56a71aede309fa42977,331,9,5,340
a55477970a2fdae5e93bcace708c98892937b97b,10,3,3,13
7814b53ca63325d33d2340563f00b0c5a06355c2,100,10,0,110
45c6e09b8d4c79683336687724d441c1cfad659e,68,8,8,76
5fbdd4048cbf67f929719ae547b5ef3953647b8e,155,22,0,177
cf6e4352b3913c67123a8d2329069373d4b05075,6,2,2,8
bd3a572ab38e5c82bc2042d2738f36d9ddd58065,1987,20,0,2007
debdc2beb84ca2a525fddad18094afc12a39be26,532,6,0,538
26fda31b70fdbbb5c3d09b4d3a04d6e0fb48f6d0,226,7,2,233
2229d74e8f3982a9fd5ab8a71e7d94b1d5e0948a,629,15,0,644
a00304508935b474e3740c1f0f7dbb9af1ca0287,629,15,0,644
ac243813dbf940c9a7205e15948aaee557e4b123,35,2,0,37
97b19cab372b84d3c185f67664c4af2184c832b4,3,1,0,4
6389aef9d0f8236e4d7c3e7ad890aba3e57b6ce7,23,2,0,25
d71c00d9964f81de4779db2187d9d53ad2f0e319,5,1,0,6
e0810ed828ab802e96cbccf65078b71faf674968,629,15,0,644
876430d22e6d826be7a09a45c2232ab53b15f025,632,16,0,648
ade27b41e074ee460cbf1718207b47c0a01be072,10,1,0,11
394ec9aad4d93f65c0c87757674aa2650d7ecb71,16,2,0,18
366b33213a513e986d436251bd77a442ad3ea8eb,14,1,0,15
19bd61178597f6778a71280bd2433d37573f7de1,7,1,0,8
fc44a5e97f08513e38e62b59c63212d0774eda17,5638,149,0,5787
0ae249e11b9e1909199c0ef927036606d9638833,17,2,0,19
5b184857b0659037acb51780bb9b9bf5cb92babb,2521,27,0,2548
92794c539110c668c227c3241c0bf31c8c6f2d43,22,2,0,24
cda5bae83e85e68f99843eab1a5fa0fab71123f8,12,1,0,13
f6e2ef716085a827e32e283fd33f069042528bc6,94,2,0,96
ae8d0176a840a743afa0eda73639bd4f48160323,26,2,1,28
0037868d4c81f8173dafc7447b364d95d4601b33,6079,168,0,6247
a809539bff76c9b8b55e8200ba9e98a737bc796b,43,2,1,45
222df2fcc7e314fcbb364e698e423f075e65c76a,5,1,0,6
073c9f365d793f737b02b252fbfd170de8e9c5cb,7,1,0,8
6473c977929a89eaadc8e99bea77026f0d25dc79,23,3,0,26
7ff09b9d0af0746a60db48239d8da5b4a3b89b08,5,1,0,6
a40ae517b48471d74a855cf86ab2cfc9a1be2125,129,7,0,136
40ac9064aa3c203728668916eb7f2ad497100d8d,30,1,1,31
7a86e089a105f2524a2561c4af18efbb0437baef,117,5,0,122
f4470da6cbc98cc227e1a636fe0c949d8bb585ff,3,1,1,4
51dc6aac3e95c3d40788f4098bb1189483fc6520,2,1,1,3
0d0956ad74d7be3d493446fbb86bc02a4f1e02fb,10,3,2,13
452c6ef5ca37de61165fc812552dc094d8a00d5c,266,47,1,313
c7ea55cf11e46c670adea8aa9d6031e187f66105,157,8,0,165
2ea83cee7925aaf84e09166bc898bcf980d454e7,7,1,1,8
955e64817139a74fc1a197b3e9bc5820d2fdefe2,43,6,2,49
e7f9b385e82b9b88f82bbc3fe3d997bc737ec7c3,9,1,0,10
0f3d372e38fcec13f6cf0aa2e439ca63679cbfa4,4,1,0,5
b166eea368c40bd8f30965c0d48e923f8b8c120c,39,3,0,42
11f4957f90edde2369afe0db8e221f27b53d11b5,16,3,0,19
da85b1136f6d2ef47f2a4f3e91a2aa6ba746b1b4,4,1,0,5
7c5a04bc644486250acfccfa7f76857a0d37e073,15,2,1,17
5dc5a6a699f254cc7f61acf29f8d903d664457f9,155,22,0,177
6932fc67bf8c8c46cf243a102951618a38331ada,161,9,0,170
d125eb6493d5a2b57b5b67f1b5aa01974929b204,92,2,0,94
25879005c01b99077f4421780cebc9cfb553eb6c,270,13,0,283
e46bef07e1d34ee0e978b4b90a82304f6337dee6,2,1,0,3
f0000bde9dfef2af51357434d3e1264ce5f572a4,96,3,0,99
7e0a19d432b21b0d9561ecf2dcb51b4b11af2ec2,94,3,0,97
2a68725ed9475aa74a9db222169073da2dca2159,803,20,0,823
576c88834cbe2dfd444e12f0ab345aa75d1cc9ad,305,5,0,310
d411b9f24a5bd8d07f4cce494667e717a6122707,803,20,0,823
ef7d0114c4466eefaff1098c41e5bdb6c3766a28,173,3,1,176
998fb78954b12f3da2a2c34cc7d7e2d1d7cb02f1,4,1,0,5
8d5121aafd1471bd716c77e43a96f7896ceda4b7,3130,41,0,3171
3a2e2d21e5a56bfca66fe054c47a40a0c1fa25a7,7,1,0,8
