hash,lines,files,num_test_files,commit_size
5e28951e1f21cce6e22f29b67aea8943b154a5dc,604,8,3,612
daf8364ac872e61563c57f4d2fff9d7ba9857043,13,1,0,14
48c12bb753d86f9fbe20d8fc23672f29b6f790bf,3930,61,0,3991
03c790ef9c7821e253816f2d29bfc4f0920ee283,555,31,2,586
acc731c5e58ff56e28cb2f16524648d05ae24f14,313,52,0,365
eb20e01a62dcbbd24b12f818b24cfa1af6261576,4526,126,0,4652
1f35f3aae55fff2b6ab634f5e12fc0e52f276e58,1,1,0,2
1a9a4c4d96091624dbbfb2c52b638877f13972c3,4350,117,0,4467
5330a51d3d6a0b15da8d52e9c4f71041742f56b7,13,2,1,15
382ca010264449212cd71b1c77cc7a78a473b757,5060,131,0,5191
c33d0968357afe339cdb6517bc6844959a6d7cb8,6,2,0,8
895d95bc919858b18adb19155ab23c8cc1e7fcc1,94,2,0,96
96f3c0373b4e28c55dae1c6ff6cde1712ad78b70,14,1,0,15
03012075cb7ae855bc23e44c7ed9e04ba37e7208,63,1,0,64
36192bdd2339d9c2794462ee5b5a40e2ac014752,4258,115,0,4373
7d9df3d43a3bfe89021784654ae4e0283c54af94,70,1,1,71
a7599bf0380386c84ef96150987bdf1d861f6455,7,1,1,8
f10a06b5ca870f221e4d4f0b0573becbcddce60b,30,2,0,32
bc9687f4e0bd83809b908a226e0b8150abe527b2,388,53,0,441
77d092c75fd8de40dd6a814c3a38839b80190119,2,1,0,3
e253e994dbd743d699b71d69bd9ae6520875e594,2,1,1,3
18b4c394106b7ae2daeddaf52a6999f352267763,2,1,0,3
fc54ef7a10cd6e28152b19d21de320d47a5c3e3c,7,1,0,8
4b775f02e2632fac72d44678f5ef13a04d9e1355,3810,109,0,3919
60e240e97ac57c9b11fa4a9affd574b2427af2ed,58,2,0,60
a2dba8b63450b6c1d502d3de8f805b884e6f5431,68,5,0,73
58c55d4b676f930b186c32a1a188bd92debefb20,84,3,0,87
8b18e879a2b5d9b087b92b7fdc4a0409ac0ac916,109,4,0,113
db8333d77d68669edc203de8e69ad49ecc62f4c0,53,1,0,54
e2ae5979ec494e3d3f829ff6b8e0978d9b1caae8,34,3,0,37
f915629f83497591a4f59d95401bcc561a446a77,7359,157,0,7516
ac399d9164ebeffc1b7c98b640edaf3c412587a5,897,9,0,906
2b02dd0269f93a4817daf7c6c19b2ed8301b693c,1065,10,0,1075
be7bfda54b0e1f70fed377d94c6f2955ac742858,2071,22,0,2093
2ad974e6af0767f4b639564092f9ae18116616cf,21,1,1,22
dd852d95f181a3847b31ae8e33921ececcf164fb,1964,19,0,1983
b45679c197da2a5233f0d12ddd80c60761d9f4ff,107,3,0,110
a06f5faf6e0fe509a9fed339c32002834aa672a9,86,1,0,87
856b8471c10d595b4dac614b9f9f0da1c069f199,2092,23,0,2115
49df20c8c3e58d56266a0ef85357e582f4fb281f,5,1,1,6
b0374bca8929687f6398076c795b68673fa244ca,49,2,0,51
1d5db0c1ef7edcf2ba42a98ccc7e36d6bcec064a,4,1,0,5
23729efad779d402bd7e9dcfe53ad3866031e2ef,2097,23,0,2120
1c708d1aa39cbe584e53524f493eabaed2d20636,6588,146,0,6734
d099dd6973f78197037611d6b4619e6ddca5d30c,2,1,0,3
033e8ed709f59c360075f2e7fe1c1528b5b253c9,2,1,1,3
dfca76bfba939fc1547d00916c6a19d371a13c86,2,1,0,3
c438a763f67ff01d963659536b27f83ebd450a6a,10,1,0,11
edcf921cde63ee551fc3b9e8a02873cc40813360,3838,53,0,3891
98aa8f1f242a6d841a304a2c958d0bdd48ed1bbd,13,1,0,14
d1a84a576f5a07d89fbc190a7365b6e328ff5353,188,6,0,194
b01ff3824ba81b348da2d45342163c906e0f811c,6022,81,0,6103
5daaa278afcca7e00be5002e3d5247661c6ba474,745,14,6,759
5854f1dbe312a5b8673bfdd93a2f3acfe699c202,13,4,0,17
47136b5fe9a4afa31f6ca4cb6909fcabb28c9200,13,4,0,17
45199ebfc89763283226ea2824f877b1d043d36e,6076,83,0,6159
8ae6b0319db2e92d7316533d9946bba51d2174c1,1609,40,0,1649
d59e4c42fbf3a55afbba9dae3d9e81c9f13e98fa,9616,177,0,9793
35e90b8aa7d90680625530701ba42a15d1a03808,8,2,1,10
51bf584e8d4d49b21dc5a022b8152eb9b6edca46,10513,200,0,10713
bba8c2fefaa68712c6993482f74c947bdde8aaa9,599,2,0,601
d617759da292917df4b827abc8d50b6152c4190e,62,31,0,93
ef9b2d9a444bccee7ec070420b5194f6081db534,2,1,0,3
73121f2e64ae169fcbdd6c4fcd1b22165367cb0c,2,1,0,3
dbd8d64ab256ba1a5f4104fe3eef8d5ba24bc2e6,19,1,0,20
3344b09b2ceb9e7489fbb32ee3648832e698bd69,10,1,0,11
c8f7d387e1c52fb11bc890009b1d94292a533508,5,1,0,6
1e533950ffcbb1ec16781ff406a654cfd612e1cc,19,1,0,20
dcda61b4fe2be3005544a3fc915b19ac3e4c9598,125,8,0,133
81ce0e63926b450ad526ad9dbe8045ec89ae5308,6711,87,0,6798
882b6aa81e82848f86461092e4a2e117a6772abd,2,1,0,3
5de74fe6d7f3837310cfd9f4f9e5d2636560e182,125,8,0,133
2f24ee34b3033fc9789b46dd1afdff90abe7cd92,198,6,0,204
195839c745c64e3b7f7a23f1cefaad2e59601ec1,65,3,0,68
38dee89ac53b30c6543e6d6c9cf909649f73efba,8,1,0,9
ee5bae9ed9b7fe328ba216b52a6b2e297881ddb8,4,2,2,6
65780ec532bcae5e45946aef70b210e3ca6e26a8,809,11,0,820
b41fbeef4c93cec98afddc436d146e7380590f62,1411,30,0,1441
f6ac27a35fe379b8024c824f00d3ce3f84d631fb,11324,207,0,11531
2a176e4987bc26a913d4e19bc939496b0079614f,197,5,0,202
b4c424f2465f696f8c19f44e23bc77980761f005,209,8,0,217
d8ced90e512a71e8131329bdc37a936e88f55c3a,177,3,0,180
53996a12effd51bfb5049f8dd42f391d0f2d9d19,51,1,0,52
71216191625c6d3f577c2e6e27bcb2c8f81d9a6b,177,3,0,180
d0798504652d09b583c7e9436dd619461aea1b05,228,4,0,232
957c206bdea433d9cef1a54d0bba0887d51123e8,953,16,0,969
e0648d68781e3906b66f3c876fef59bc4141454e,8,1,1,9
49a992339a34e28b29dbbd84aa5dede1614eebb5,24,4,0,28
ea91d220928a0ebb215500141d298059d5547320,46,1,0,47
0885ac0565c798a9f4a9b82897deb002d19ee47e,24,4,0,28
139aa270ae61494c0757867f2dc531ec7251b1da,626,3,0,629
04369fe6d02c9fb2d5cc24eb5b0f9c334bbf92a1,46,1,0,47
e406987615bef30b759fabe466abdfdab6d70e65,696,8,0,704
44b00ea46975ca8894ffbb24d53947ff4571d075,626,3,0,629
445c0a61544fc3d05cef77b0c0653b93859e7da7,46,1,0,47
8c2e03e43133d3a546e254fe827a2c4ffc79966a,32,1,0,33
09a33fe39b734f43767fd8ed9bbe2f1275f18324,39,1,0,40
f298d7216a81b0416c1cf123efd99fcff2d41e19,10,2,0,12
601cf09930a16b1bf477d8407f5deed10c1f50c3,2,1,0,3
2cb73176d3a671cb2ac784310a4d36b2d03bad29,2,1,0,3
281f4ef208e7928c8514992458f34ab96781f671,2,1,0,3
b09865abc9805fcde980748f818980a8b2bf5ae6,29,1,1,30
114a8528c6c0030434227a26523e3c16588145c1,195,3,0,198
c4bc92974bace5e4cdb3ac9dc80790193e46d203,626,3,0,629
71bf909830d6f2340d998de6f358f529d993647c,6,1,1,7
e69803bddd8b7243ea7359064c0eea178cf2cb2c,47,1,1,48
87cb5ce5e47821acc729f2540e06628b23aa5df5,7,1,0,8
4903dcec4270eccf2756ba4e693b1484f796e3d4,2,1,0,3
98aa2f6303a6d19f2af706fe8e4748ba8c188f78,16,1,0,17
5fc945e1a93e7703b8d19ac27c2a2c30661593d2,34,2,1,36
1d2b5f81f0e46830e27f41736ac126fe0a601684,9194,148,0,9342
e76752d172eb7449911c2257f9fa722631fef5f2,13,1,1,14
d59403b482a4e2273abcd17c99a3c837ea302154,92,2,1,94
f9f766263dfa9ea170cae4816e7667e0e3adb310,53,1,1,54
1a4de262b9a2f0d2bd589473546dd6ad3008a248,89,6,0,95
94fb3c5658973a642281e48ffdfa78731373c604,78,3,0,81
94fed6571fefeeb58cc89282be84ea8292c36389,416,2,0,418
54f949220433d45b543de83896ed3e357a68e04f,145,4,1,149
396f2f31207e9fa5133e2a669d50f3d998fae2f3,3,1,0,4
da3d9e73d182b77d27902871c19817f439308b2b,2,1,1,3
fbf7149d775472f9dc1e9cba9a0c10a6780688e6,1456,29,0,1485
57ab09ee168d70cbd65266944d263681c51a4f3c,824,11,0,835
5f8f6f46dbba461e43dc23a292a2b0ff764f19dd,61,5,5,66
65099366d767073de9a1e7a5d1b5ed67b4306fe8,214,4,2,218
f382ebca278177752e00d31911b851c09d9ba482,57,3,0,60
4ceabaa85ff3b91745b8d80fbf06a5e7f7799a36,6853,143,0,6996
3394b4c5aa8c557b94c8726ad5f27a01f2d76d32,110,5,5,115
619a644f73449a1385825f437f56e819e46b00aa,887,17,0,904
e040b5403733d053db16d87c10fcfbb5ace5dd86,887,17,0,904
42563f6c1b0f57e6a087c819df26893df5510ae9,7,2,1,9
6f1d642167ebb4563a9c9c7b3429d84214b433cd,30,2,0,32
32a2d90645fb3fff8bc4c8753cb71fe451f86036,5,1,0,6
ac7597e158c9b0ca5d9cf87945fb4adec9244040,81,1,0,82
e028de86ee375ad7c96a8eeac333487258534cff,826,9,2,835
37c60075d234480b9217a6456cbfc94e380c3b3a,109,1,0,110
7daf90fafb3a0ef74a3463a925e50308cca74292,30,2,0,32
660648bbb56f6a99ee4883c4fb986b33ec95f9ac,26,2,0,28
4e1f8b050857f86a607c3f525480dbba0ffdd98d,2,1,0,3
9008472c334bfa3f7411e896b1aeaf657acff6df,49,4,0,53
b218e78adb72d759e646a1042f44fa19b44cf09e,659,22,0,681
4a7d43a201c584bb2f20fa8f8cf5c5a6d467b7b0,2,1,1,3
07a4258d9ac04f36536122827c423ebb2e8cd70f,5,2,0,7
e4a2130c3d4a6de9519a049f08958aa848335361,95,5,3,100
8b5a1ceb497d7a53cf3b900c529f8bb212a2ddf6,5,2,0,7
4a096d95874f1585dcb5c2fdb6c9d09db4fa45d9,41,1,0,42
b141abfd5c4c4219d17e6a1cc1a7a1677b06b3c0,5,2,0,7
6d2a7597658cee5c1bf2ff607762baefcc17783d,21,1,1,22
f5f95fb8c952996f4479852b1ca2e086d3d57621,195,8,0,203
9ff80298f395315027883ade7771730b6182477f,18,3,0,21
eab2e538a53042c2a8f252d22ff50957a48ae364,211,11,1,222
733f30eee40b4f9ece2f8c90af2042e85c41fd9f,80,5,0,85
691c584ccc5f64e33c2ac34509196015c17ed928,10,1,1,11
99c7e228d12e25826f74d6d8706d158ec36004ed,517,2,0,519
11d0d1359b76f93f8a112cc36424d42dd0932ebe,30,2,0,32
587103fdd1273e1d98897a07f98594dac85e38bc,220,3,2,223
ba210bbbfec66f4ff8913550e1e3b43ba65cf0e1,1169,25,0,1194
7be25bd7859f6cf45e6454c44ed9b1501d87fd4b,220,3,0,223
d4908f2449a4fde9298f6ca11590e0a94a94c955,46,2,0,48
a452dac26c47ac10586f1f49bc26f03b6b5e6fd4,213,6,3,219
880b59b96f1cc9f2ead0d6a0e7d849f6635b2bae,17,2,0,19
70872aa6ad3c90fca974f308bf8d293c9f2a1e5a,28,3,0,31
91b2764c781fadf5ef1f1cff9877b9d6b3d6ea8b,2143,34,0,2177
657afd09024978d1c50eb1b0a5db19298f0e1edc,73,8,0,81
5ffaa4cb6f35ead8fc94c563d52e98cc5241acbc,143,6,0,149
d0dac7de1e573ae3870e20adfe18abf61caa84ec,28,1,0,29
4accd3ad3a268f76507254af2c46f1f89039db9b,158,8,0,166
359680dbd918f7459dc8dda7e6084a05a5ee7b42,73,9,1,82
a50abae3bc0902430218abecc9a7e2e6ad63fe6f,7,1,0,8
a33d3d49f675acd10e82100aa5a7f3378d11fdd1,147,4,2,151
cff3c66449dfc22d8dc9ba1d25d16fcbefd7b92d,18,6,0,24
e62f6d079a960b60b7c1bd3ba15ad1a4bef12c62,557,18,0,575
acb9f1c6b5f5775b18e881f2a8d3a49e31d83cce,711,4,4,715
bd7ae302a11ddfe145ce85dd1fecc4403e5d2dc5,87,2,1,89
bf80c27f1b943096c143a5f8d4f50f7470d36bd2,831,8,0,839
0bfd42b445525a2e3adc88f3d9b2d96faae14202,811,7,0,818
2d0a6e80e75ab0e7bb5417fb8815716936736bf6,18,1,0,19
5cefca0f1473faab4aeb2f149de36c4fdef19460,3,1,0,4
823f8a373bd0f290c8781eeec24fcaf0862419dc,1,1,0,2
6bfb1d86e59f03eff62c799d5e6838bdd58ea1bb,74,31,0,105
c3f3dd141ba9a3cb1e7044f807e624c57ef38084,7,1,0,8
0c13a08b7a0fa9e33fadadd3c4472556be338d70,74,31,0,105
54e814a7e8434e33f396733c4acdd0e79ac1524f,2,1,0,3
61808edc62f0bd9f9306f86d99d0488c196793e7,4,1,0,5
93876df9373c260eaa1e8f8dc9e8edbb82110810,1388,11,0,1399
490827eadeaccf37d0dac341e426c60dca176b03,4,1,0,5
5166142ccb692f084463176ac32a3ca8efb7e607,91,32,0,123
dfeceafa9c82be6639de4e2fb86510b63a4f01e0,24,1,0,25
dabcf1d6638ff056c005b26f60827ad977921749,2,1,0,3
29da67ce0bbee3c7837126423a6290a6cc2a22cf,49,1,1,50
a238ce357fb0cb0c5378fbfc64341c3167843db5,334,16,3,350
7625bdcafdcaed16c8648ac45f6ec832f62268ad,26,2,0,28
2d6754f8358fa96311fdc5fefa5aa0a38ecfc265,26,2,0,28
4be04388e2452db1794a3a72b7c235f551226ec6,55,2,0,57
7449c6056b8c0963a2a807f4f45902df0c739e2b,39,2,2,41
dff3fc683214f8036e8e0db8d0ed497a4fe729e4,1046,2,1,1048
16694d3b2dd2b38ff8e63392de00f05aaaba284f,13,1,0,14
0ac6a73a4e2484e67531048d7d3727d98f3ad654,235,3,3,238
07e5561bac54c3171a9a86843fc6272eba2af2c0,10,1,0,11
796234f12178413d42eb94fc8080d03747a2df0a,94,3,2,97
9126679c313bb53a119faf15f6b43a9ab94cda26,391,5,0,396
c19402e0d6085e88da4164cbb9b838e886849c6b,8,1,1,9
a2fb8f6e5903356a10ec8c6e17ebeaadaafe552f,84,2,2,86
39ae0c8c85a8a10453889df984f9beb03e8693de,2,1,0,3
934bf696f6836a8db294f8fcc88717cb2698093c,604,7,0,611
cc679f5412d6735f37e9fc54ce4fe4734c6b82cd,34,1,0,35
4cf213359643d5fdd7275c571619594ad6687bf6,885,11,0,896
942abe45be1c0f6f844de06c6a6e6b03bedb5566,7218,1,0,7219
3ddbff9233f8a6e51e3192287881e189b4d97c56,74,31,0,105
fcb45bb50533802a5299f67419bd76bfba4e2db7,4,1,1,5
0b91761cccbba00888fdba73c9ca5602b8b229bc,2816,92,0,2908
17bf271b2da8c0aba68261069c1f61d876c1db96,8,1,0,9
b3dcbf18407318e7c824a7260fed8c1ec3d3d844,104,7,2,111
41d1a143548b4ab09aa1b97bca0d7cdf9f3e4a59,78,32,0,110
e8a38e04e9ff6fca30953d72bd657889c1c17456,4,1,0,5
745cf7f9bd4ca8e649fa77fdfe4e9e3468ecaaa0,1598,44,30,1642
46dda3dd4c893c811f51e3e491e459422c0ddf06,27,4,4,31
de19191c5a257522884f66ae1fe5c82aab188be4,64,32,0,96
dea6118127da7426c2ba212bbbe2bec1e5e1f3b8,1,1,0,2
e9f2e6dd4a9d553504904d018947fbbb95b12cdb,26,1,0,27
2d4a3fb790e64df897247820013d80cb4fefbbae,6,1,0,7
c54813625103ea98591acfb8fe15d5cb4dea7f1c,143,4,3,147
4dd6a63ba0e63d9f6b72264983807ab577900b8f,9343,39,0,9382
ef2bed9bfbbe5602f61ae57fac582cf13d235ed3,3,1,1,4
30d306a4a14e42fe93047947f7346271c81bf98f,2,1,1,3
f62afc62a5794272411d0fe25b46e8724fd77209,4,1,0,5
50ec7f34c4f3b9527bb2eb068b4662042a376856,24,3,1,27
a983125a2b68448e66b22e5df2e023cd6536be73,2,1,1,3
23616406ee0989c743bbb2e9f088db3dcdc6d6e1,1673,78,0,1751
f9c5fbec3e4cf36c720320e4ee7ef0b91d9f014b,7,1,1,8
d245dc818d18f9474854cd9550e60efc87732ce0,1675,79,0,1754
250dd8ea6ec9c3298eed28f0f2d5c9e40508c8f9,3,2,1,5
ecc7a50a0e45102ba9e5025435bb33e2cd5d0a96,1,1,0,2
d0810461d61f35cc855998515beb467b49b74246,31772,478,0,32250
995b60898067b7dd95f33f598fadd579917473d0,4,2,0,6
b896ec8b311b65af97a53d8271ee4bfe69e1ebd3,19,2,0,21
16a6aa0eec4d3227506f6f1b0ceebcb733ca653e,11738,142,0,11880
c4eab3c26260ac97a4499ca6b2ec6ecb4fcf3d3b,18,1,0,19
c9cd92ef29e2387e3290310a04809347808419d4,2,1,0,3
0dc908bd3d781c30b809d3ba525208d583d8c35d,24,1,0,25
f059be626b0a66e81b5ce3961d53a20d89526bc8,2,1,0,3
f4a3591b35b707aa1cf2643d4d9db99a5bd0afc8,430,5,0,435
28498e99bafbd167257fd1cf836cde7902b8aa51,111,5,2,116
e6ca75701e6acf7e4fb857530744d5263bc2f962,33,1,0,34
f6012f1e802be3ade9efd53d79ec6b85df5a4c8c,454,6,0,460
e975b7a9e1856bbb5c200f8c89a0d3d87423a016,164,6,1,170
7000722cf550b4333eded7640d965583f2768bdf,317,4,0,321
ab1f9dd278a1c1e42cf36b21a2bedcd2f7e4129e,489,8,0,497
c05e368d9a10e77d39f72fcad22f625402102fda,4,2,2,6
505a03e92db2747ed5beb07eb47cce17271d387c,271,5,1,276
7da0df9dffca55e4153bbdcfc02bb0c2fb417989,24,10,0,34
a4c96535d61b1473ea6967be60bdabc6fec2cd5c,44,1,0,45
de1c80e4335f39a8888f6db3121b6f8afa6e5fb1,10,2,0,12
b95d2ae6c40faa45a68f2566df8e4ebb8b25d4fe,2,1,0,3
c235711673fcfaf1cb01bbee82e124d08544d875,70,10,0,80
6395b434e37b93f025c7b81802a77aa4f1aebf4c,113,2,2,115
08360c999a73173aceef8eb7500d656ea5b386c0,70,10,0,80
a001312d3a6b1175be4ef98e6113ea6eaf179246,272,4,1,276
060177c13add020ded714300d2da07123431f0c0,35,2,0,37
406e29709065a934a6fde9f9f4043259e65f1503,672,19,0,691
ade75f94f1bb63b13cd3cb997cc7820541994858,11,2,1,13
03439e255a5aa22cd4f6d5c9fab767a9fd883514,81,6,1,87
387dcf698da634b6a62cf00331b9985206dae944,13198,164,0,13362
478cc7bfe8a507982ac0ad9fd7d3370d19a936fa,10,2,0,12
f027ac54a8f679ea09727f526a47352ac5e3cb4f,13,3,0,16
96ad5a8605b54e02057253ad7d330f2726ddd687,26,3,0,29
a1ce1ce4b749f2fc12a803052bf0df21eb42f675,253,8,0,261
f6eaaad3b1721e70a39a09d82388605270bd4875,227,3,0,230
8796bc592f7a9bb3f664cdfc29c687ba0bc12a9b,42676,640,0,43316
a8a0062f0a13d008204ce015aa2526d609a3776f,2,1,0,3
9c30fba4d817c1ac8b16351b29163a5eaec6d7d5,10,2,0,12
cd814cf104ece086a50ad78b415a86d60435c110,10,1,0,11
3861fbda0e54be505edc6dc5993edc4d70f16d59,2,1,0,3
845efeba7e58cea6c76193dcd9938f3a1f9102d5,15,4,0,19
05320174665e252be94c4e4b984a408f35800075,14997,204,0,15201
bbc21a6acba0193695e8b924b540bae4a647f3b8,1610,28,0,1638
081e75bce608394937ef8e4d62e4aa12a2cc3b09,131,4,0,135
9d96fbcf254d5ab8fbac1857432603fa2108f700,82,12,0,94
35008b671872acd8d2448a31b0389717a52db449,78,1,0,79
9e670b8f59dc8b758dc8944885adf739d847e9c9,53,3,3,56
96ff8f2fc6521f55300ab634584f8f25c6edfdf2,1625,32,0,1657
5f8925be6d6e1360ff56ff3c1dfff49811caef82,25,1,1,26
9c7274b0ac33936893bd532b70b57df5c668eb3f,95,4,0,99
ae38a2435113fdec5988978cc3f0899189a220e3,1650,33,0,1683
16e211ee2f867921ac38f802ff59f81ba15a818e,3,2,0,5
22341a9ad6e0c7627ffab26ba63c3f8ed3ace9c0,64,5,0,69
3e59d23c18facc9be0663dc494d58de2fd94ac54,22,1,0,23
8c105ec2379acb78bd5fc9185cc99b9a1bc18562,14662,187,0,14849
2beb842dab80863c75012d23cca6816ad0e0740b,22,1,0,23
7b15752c53a6adc8b1fb6a3ab7d075f6fbbb4a47,1701,35,0,1736
30b6ed0d1e4cf6f658d0b637d6c2eb44e2389b93,2,1,0,3
d3237a61a46220ee22000f33e3168d2a2c8b2fa0,4,1,0,5
9943b77e43e880a5e5287441e3e665cf16f1a681,54,1,0,55
32ce6a5f28510b994918834c1f276bde971ad9b0,13,1,0,14
05f1488dc63322c513fe743ac127a0cf3f163395,9,1,1,10
82467880eb18bbd16a26b92300b5212f37fe3200,199,1,1,200
9ea2dbdd9c5d89e3da3950ac40bf2aa2a16e283b,5,1,0,6
34a9b315b2dc09b771e924e0970ecd9b1696144c,1900,36,0,1936
d87f6d61b343e95f90624fb7bf382c58a1f7ff1e,545,14,2,559
ebc1a9832ccdba544ab7773e6aef0c5ba1531394,18,1,0,19
87e5a3f9f81f5c06abaca66dce33c9f83e632f4d,18,1,1,19
ba0caa1fcf032c0a6c8690043c3508bef05ef72d,808,20,0,828
3abd25e4e46a3fe8a77bd84570ff41fcdacb1e82,244,9,0,253
27b559e3aace024f19b411a8b377858c9e0456ab,4,3,0,7
e1b38fc7386b1576a1e3804d6e6864c3bc495230,2461,50,0,2511
cfcd1d92d6521e29bb130cdae182593a4430b406,2,1,0,3
2b57817a080fc436d81b2c88c2aa437617866ec1,2,1,0,3
d21bc307b33ffa944a2e1a33893f18d10f35347c,1411,30,0,1441
f2b96e0b5b159034058278c7cfc94273caa07a77,7,1,0,8
7e599b61d57754623de46aa4dd8407871a36f08c,2,1,0,3
9e25c2a32f36964c553075e680de4517e34c541a,10,5,0,15
4ba5671be90d2cdf54d543a60f7dda0b310bf46b,276,6,4,282
816da0a8d9fcbe3b4b9d06fa5a53e1de1698ee09,2,1,0,3
cb762a4875a6ae1b6eb358f718ac2a160fc7f186,8,2,0,10
63261f5866695ddfbbca3f9d5508f4d7964263dc,160,6,0,166
7c91389c4927c257d6af0ed54e7489a2d015588e,2,1,0,3
22ec4aae19ee53fb05c14187d0fd62e66490bffa,116,3,2,119
1ede1d0ad9dfb707d3986d34aa4e2b188ece7129,10,3,0,13
7ed0ddf29fc9baae66ca2fb9e3be960e0b7e295b,78,3,1,81
71f917255055d8682bb39a3b1526ccae89ec572a,10,1,0,11
d02cfe3357e6ab62bdfebcedb026beb6604da103,68,2,1,70
593e3eeeb0d4965b1c1a83d4f68a9d18e6615632,480,6,4,486
07e29550b3ff0120d3cd536d05972062ad6f7482,45,1,1,46
bcff2103026318e50f6a4e3ac5d018bd26073e2e,166,5,1,171
85a49ec836f7dda4bd42b692d736e5b161218159,2,1,0,3
4d5b8998cba39b61afd5d2fd7684bc78d6bc3faa,33,1,1,34
56e67e8f7ce808c190346d9228987f25b54b4e6f,113,7,0,120
8452c8bc09a93b94c1729688b4f2437b99657069,4,1,1,5
db06cd317fa9f30b8f0c74b120059df6790fdba8,86,3,2,89
98743efe6a0a3f99a42c1a0e576152546d87f67d,2870,67,0,2937
fb1d79cf17a8e4f27ebbfbf141ce6cfb3cda1ff6,36,2,0,38
db24c9925639266d3380bb44d1cdfac337b85d2c,2048,50,0,2098
8bc46ec23b69766656680fc1675008e8c18e1f34,3435,81,0,3516
fce94eb2ad12139945728657da2ca5c3bdf93241,2,1,0,3
9b993710956b75d72def6bfd1697307be718f6f1,4,2,0,6
fd541fc3b4bc69befdba07dc9cadc7015fb00873,78,2,0,80
fbdcb70677249ed6aceab5057756e7eb04c89c04,175,3,0,178
5e0bbf2332cf64666e1e0aa65754e682fa442cc9,18,2,1,20
64ed3f19c1a3c65b4d47f806a212c52bfabb3dae,148,3,0,151
4717ea97ee36913901cbbc49725e930007280966,263,8,3,271
0cbe3c68dcea09a39fd0e97909bbbaa6b1091a6b,127,3,0,130
be64e1dd1f7aba02b664c4be6f2753cdafbbdba6,29,1,0,30
877eb7649e61ca53765c42b4244a7d46a39d1179,4,1,0,5
b0fbfa05cb1cb712fe217da7166d945c7c2ec597,2,1,0,3
53995dcb3470de07df73d8dfd284da0dbb8df8dd,1305,15,4,1320
d87efce0af1ad269ea1a4182329f441b6ff32122,189,3,0,192
7ee85179103df637ba594fab68755dee71b69997,543,17,2,560
fe78d42cfe77626b7250875e0c3f608b27dc9367,123,6,0,129
896b426bff3e37aeebbb00f54e179492543f1a1d,150,7,0,157
b97441f994bb34b23c54848f6520f506b4094590,1484,20,6,1504
c1913c45175485543d51e167f7b548e52bdbe13d,3067,71,0,3138
7099c560b9fbb2f9029548fc0ea8830a18d37fc9,3,1,0,4
778aa172fcdf8bbfb66206503e1387630fbb965e,43,9,0,52
073c48c2564608f699e80dcfce06328358547fa5,6,2,0,8
a902bc18545c8b578c8aaa0e294cc5aadbb79eaa,1366,23,0,1389
04774b5f2e2df2f83bef66d1a1c686662ebee04d,12,3,0,15
668746f4191f36f7f12c6a17e1d2903bea983a3d,1823,24,0,1847
784c088ec9a3c4fdfde30637e374018ea883e2b9,20,2,2,22
63fc5e7b91ff9ad440d1c49606cd432593c67dd7,3,1,1,4
980dd47254f68becc69938f9420f23079fef584c,11,1,1,12
7ee19cd531c5b8640c38241283418cfff687d0a0,9,3,0,12
0ba45875fd49439b2ff487eee6106ae630df840d,18,7,0,25
2109bc0fb5fe249980cd2e75cce29d723f3a0d85,115,2,0,117
4fd4c24da1412b24d67271ea7307b7a3b66f2875,6,2,1,8
ccc854af4bd073f39796a32dd597c795f45bc47d,76,1,0,77
6762cf9433725c58381a5629421982f473519738,14,1,0,15
6d1104372142898f7d46fa72265473d06e1eb959,506,13,4,519
4937822ab437288a189505736d89c1ba83670a97,4,2,0,6
fe070234d052961f7540a62b94b9d03309607ca3,22,1,1,23
06462598ca5eeda3ea91e5ce841d3087daff3cbb,19,1,1,20
e4b530b0c50bf82e4593860cfda078743ce75783,2,1,1,3
8fcc700fb7c17c4f9579aba883feefdf744c21f5,3,1,1,4
2d90db782ff0464761f9271d862434097ad158a6,6,1,1,7
ef6dd411994f2188217afe6e8d25fc8582e5a62e,9,1,0,10
15aa1cfac4bd30c1d613c941d5afc994f34aa8e3,337,5,0,342
33459b1960c5d551a90fa2b57e1b1ab9e38293f9,79,4,2,83
