hash,lines,files,num_test_files,commit_size
24bb2959a67201e5be9d5d01467a1d5731daf886,24,2,2,26
77ef2e99f827c5434728134603a0159c7bb66fce,2,1,0,3
7fa8abcc8aee3fe038cb28e7666b49de6b7be796,2,1,0,3
ee40819088fe3724ad7e7cad66d501d7db237102,26,1,0,27
94e202aa7046de67a2c0e0da4230d424e1c95705,337,5,0,342
994cb14cf0a3ad76e4294d52469cfa4f473a8df2,2,1,1,3
fcaf3f5116a5c713b4bc07d1f8376566e7dc4eb0,2093,30,0,2123
da5a2282edc8e32d58d504d4ce96d5e88ab046e5,1225,35,0,1260
99863017d712a5b1a16e93478637180e9e7061ae,6,2,2,8
ac72c09a4af5358bf16e3d2dd93325c1230c5ebe,2,1,1,3
fd94eab2c78bc475a27187b0c54bd239bcb6b731,112,4,1,116
ce5eb8bd2da97cb071eb0f7743d2224dd2c03ed3,118,6,0,124
5a983ffc77632c462a65b137d455873405374064,79,2,2,81
defc8b0d62d17b009a7087931a049f314bf4b914,57,3,0,60
aaa742508f7d256d11df22005b1948eaff721cf4,2,1,0,3
0c528986a8436f9c904e3049cd1383f81ff75606,1602,45,0,1647
46b36e8fd728edb71aee578bbace93b746888bf5,138,5,0,143
1d8ae1612471731136e7b5c19d6cdfbd6b9b61bc,2,1,1,3
b38cf38dc8abd6b59d547acf8476cbb01f0a9477,117,3,0,120
79f21aa049d6a260571c661a6a721312803919a0,2966,67,0,3033
79258ba1e5b6e009ffe3d8bc504f81955ffb5c21,19,4,0,23
a27a35d8bfd4954b5f6b912e2d5dd54f75c31f3c,140,1,1,141
2149639dd360ad6f180e16d23dbe878b05cc730a,52,1,1,53
b468eebd5db63712569627847249787b0a15c144,190,1,0,191
68058988ac76556b46807322eb20d53a5de19174,4,1,0,5
6bd3bffebe741f628b044b8508551e7f87b88948,2,1,1,3
c9d05d706ec60ee06b6cb9bad8e8cbf7b9af533e,3156,69,0,3225
dc315c0d22ade7a51936e97541896fa0b04760f2,15,4,0,19
69fcdf55c008a85ee4ad1f3828a04bd0fc6c419b,12,1,1,13
c3dde5726a84645d6d08b69099c644d250d0dbcb,78,2,0,80
df25d35067beb8d5f40c97139eac0c06310b6666,12,1,0,13
1132d2259a3a33328cd66ebdff0761bdf1b5c1bb,65,3,0,68
43e870e7c0d20583a20bb2c7abdcbcd918f2ff81,78,2,0,80
ed76bf0c5af3088eb4a8a7d32163a8a307461b07,35,2,0,37
c1fd8e7060b7a395eb9369be95888f7db134b558,178,6,0,184
b165ff042a14780c4a502a1272caec7f7440f7e3,6040,130,0,6170
91117c8dc0a6780f7a2e328550010a8ad40ba471,16,3,0,19
21a1514dd80e6a9083559de85da873f165390eba,52,2,0,54
489323b0175f6eba897caf3f40f4f0fcb970df19,1,1,1,2
36805cc1dd157b343301ff4661bbdf3db5b596ff,1854,43,0,1897
5c8591c3f994531f2b65cdc99da71abe1c3c5603,189,6,0,195
9bbc1fe921482654700137ea6153f2b4206ef9de,109,5,5,114
15d55b1a5fcaee7c91f450426bc537f3dffd77cf,12,1,0,13
fd6f3989fdca948f386232eb2f540cb79b179153,19962,280,0,20242
f265cb68d108d5b3617f5d6f893f477ca2308bff,5,2,0,7
0d8f73e52c87adf8e696926ce9015ff7bec498c2,7,1,0,8
ba7fddb004a840fdad66bc9fd127eafda27fee2f,11,2,0,13
a2a6f31fe4207dbb3cd2146c3f22a5c99d83fc5b,325,5,2,330
feee7d4219963560ae9d839df3ac29812b025cab,189,7,6,196
55c166a64a7f64cccf81ef9ec64cd572c11d94af,393,7,2,400
bafa8c05158883e64614fd047adc3c53ec427656,57,3,0,60
7d64902957a7214474e8f54a3b1bbdcffe5e3357,8,1,0,9
c3744ba8fc571f0ec385b1e3cd1f972973250cb5,6,1,1,7
d3c056e153c17629c1b12db593877c3c1fde9798,2937,107,0,3044
a927eb29276796831ead8e9351e30947c4480bf8,225,10,2,235
f1b5ecd16dd2315bab79944f192dbf9a1113b81b,2,1,0,3
aa625840cdd412a2168b58a08cc758420c1c69e0,1880,49,0,1929
16f045f8d5e8ca4950bc5b0ec55a83db2b7164d1,400,8,5,408
d13b8f9bbc198b7e4670d2181d77d4b43519c294,292,7,0,299
f57b6f98585a85cf0147d75eaaf43d85b23b7e65,10,3,1,13
463883d289ed7decf4534c4788c8a092931a77b7,69,4,0,73
b308321d880f540fbda759be9265161a8fd02689,44,1,0,45
4d887323ca9fe9c0e3f2cb05f580db5d71727ec3,195,6,0,201
d6f5f15c6f73dd0a643c9ef98a42f5db4b36771b,12,3,0,15
8972acdbfa28e45bcb0dfaf6feb13d548445976b,3,1,1,4
76805134441786abc5a27d23f0f40a028a24e740,68,32,0,100
a48dd2648d1c83bd2cb63309718e0212fbc0994b,7,1,1,8
4423a4655c03936bb48fb70b713240aefa3f4219,4,3,0,7
3f7a80a26ee06723f75bbb7247f4ce04d4586038,4,3,0,7
72d6ea5d1d772594d9ef4c567b2011024268475b,1358,26,10,1384
26a713c84b96bb0d89b802bd2ab3cd1319da0e2c,115,4,0,119
e320873828284fb86fb4d6e52cee98a6bb87b4af,339,6,1,345
ecf34cae4157c28a5979120072cd3c1f6a213be7,121,3,1,124
02d0acd1d412914efdaf13c3ac0d798df74083b2,342,17,0,359
f9a4dd7f580abc3d66630531bb66c3bf4d75d1d8,11,3,1,14
edd1a95eedabbc65d6fd45a348c5ea7292a8578a,472,25,0,497
632a01abe99ab9de6324e7c004c97476352a20af,7,1,0,8
fcf02fef4daf124b1283f0d9c111d1c0bda6deec,443,15,0,458
5e877cc75d75c63240296e1e17ba517805a30827,149,5,2,154
7436a5129a67700f0dee7b2d07277d8732df24b8,83,4,1,87
dc6f27236f393d252541665d8e4579cf418c7a36,77,5,0,82
b1a512b590f8a6857b1f139ff8aa2c2781be367b,4,3,0,7
389ec79dff949fda2c7c16c84141b1b5f86793b5,290,7,0,297
c06fade997298d8d69c11da2112a923229440fc5,3,1,1,4
3e35b9a34abac727a683d4db0454ec438044956d,3,1,0,4
ae8bcf83b5e14efeb21dbd541ef56c629c8e214d,131,4,1,135
804e0d967bea588e884f5c7d4a5a3da60bca8d27,254,7,3,261
fa07e18f7583a5c4f306056dcba5dfd4fe60ac5d,6,2,0,8
c4d81fec5546a748b2a67f6ddeffac2fc8b52d3a,2,1,0,3
9d4d01c31dbc90f453406ba41ae9b375e014193d,48,2,2,50
736791283c0333316fed5957f6cc64d1645e480e,83,4,0,87
3cc3fbe3168acaf49e691ffe74d780239968b311,535,6,0,541
0a4b12670e6f38229690288eaadde776d380c600,22,1,0,23
7ec8df69b8fa385e765dbaf3df481a5fb7a72a97,77,3,0,80
ce20aec3c8046bb3635893ec181ba027691db638,147,10,8,157
c35537de58a90d99ae3b90e3b9905bb54e798e66,7,1,1,8
bc2269d2284e90c8097195233e0340c264204b71,46,4,4,50
2c21999460ea485d79cfe8f2ea3f60fdf7a48c71,21,2,2,23
b20bd02c5bf1f7a665ac992be5d008ea8b93e33a,2,1,1,3
7862514eb28f686b37a6c205ecf9af476c77b9b5,6199,123,0,6322
a0ef2ce582682e9aa4a7042b7e03dad4e2ac80a9,1035,37,0,1072
cff73bfa9e08ab8e9f6c70c335bd4c86750e92f4,268,4,0,272
6da491f4c80c36fe280327a57760c2da69c227d8,66,31,0,97
c60ed9b160adc5824dd72839fea24e523a71d512,288,4,0,292
4b4158f752ee1565539ca4977464f8d7ee6de40b,535,6,0,541
3e18e6b0bef740cc80f40177b123e90c565caf5c,2,1,0,3
9856334d106c9481ff53c90ab096b74b5ccfb81d,33,1,1,34
10c73632a510d35ee0a8247618ed9ef67b8a2750,10,2,0,12
9acbbcaaa73c239710bb5ac750f584cccc105c27,1301,35,0,1336
520cd035c16bd09ed67b940cc1f28ac331b94a97,29,2,1,31
2c28381ea9156f04e916e3fc616a928ef9686882,18,1,0,19
d4bcd19b6b68355e37fa446319030112b0e52d65,68,1,0,69
1e3238c76a3f32de31d8297082bd3eb9c7b4c332,106,3,2,109
68811e7f91649b6aa652340ee19b0cafda64dd07,829,10,0,839
ae4c4fc0b6a8c1a53cc97c45a298a073ff3251ba,290,4,0,294
942d71207043ba63fc1cc84b1e2e69f4a306a2dd,653,4,2,657
d2993169836454c6a1cefd5b3d99e7a77239b5cc,1337,54,0,1391
12761e44013e51cf2fb787ec0d7edf6cd6cc1fd8,12,3,0,15
f811f51680928a5e55998ac70f179580b6a5103a,113,6,2,119
325185b69a686e86191911fe20591da8d5e3b3cd,8,2,1,10
f8186e8e35d5c2cd06aafcc9245b9839e2e5e384,292,7,0,299
883ad9ca4702d8a9fd4ae4bcc942465acb8ba9e1,64,32,0,96
7e64372353b3aaf324c6e3e7ec1f616a4e6cdf25,64,32,0,96
f879a3dbb29d16aed5fbb22d4087d17fac085c14,2,1,0,3
3100dcc49c5a981661c6191cd004b3cebd0d3217,64,32,0,96
29bffe61a20fa6bac4c05d26bff35f6ac05f3e75,2,1,0,3
4a23c2c830b5dd5276e5b70a08b170a62060637b,215,2,0,217
0bc36a975299dcdf56444590c8f4f106baf78bec,352,35,0,387
51ae1a36674d6ea00de401c04cfef607c77f00cc,2,1,0,3
d12dd41736ead57d0f68aa211edde0b4922733fc,686,20,1,706
51d32fc3c99b2e582feb8ab774aeafef8a345b7f,4,1,0,5
c5571722b597ae93b61c009e847de2c309f43a72,1492,69,0,1561
3112c1df04d6024bb0cf0c8ab8f15bcb42be4968,8,2,1,10
6adbe76ddd9e18e1951675315b0824ea324bd092,2,1,0,3
d7349c34d803eaf31afb88b2cc13102d1c68fbed,73,2,2,75
4929c7ddb7407228c0f63ebdacfcc6f6227e67bc,2,1,0,3
1d413965d06cd8188df39115701a69761f7ea998,1588,24,1,1612
db0179d3585d55d0af107096833bfa1e97fc91b0,642,39,0,681
f3c68557526ad50b8e56e1761feadc55788daa22,0,0,0,0
dd847bd6ae23122fb9e182f8aff7d63de625e034,354,36,0,390
80ebfe0b0387ace6438bce6704df2cfded89292c,354,36,0,390
b37d00465f1a162436082660ec69a1f765492373,347,12,2,359
4a55d29fb278a93d4fef1cfe600607b11bda2d0f,44,1,0,45
f903ff3cbf837e5c5e1c86d114bea250419bdbfe,86,4,1,90
e0542b56e4529a7f3cd81394c145c40cfe4e533f,2,1,1,3
60c388f7aa732cd44969815497bf461309989f86,2,1,1,3
1c8d7c91ce08640a018efb396e0a0f5a329f02ec,356,38,0,394
6aa16b850f6f2a6179a264c0931df84c895f12dc,10,1,0,11
d3cb5c4e42632c6d9b92d9a84749f2732d00f6e5,16,1,0,17
cceb3035005293099e5167c219d33e228dff6e3d,658,43,0,701
e47f85acae51f609e0bd1a1465c38d4a1bc96576,238,7,0,245
7ab0304c85589ca195c294e985e23d4560cbd7dd,16,1,0,17
02f3a12dbbe48f70df922f580dfa75b68add6912,89,1,0,90
be24c395e67254a828c86e2701fb787dd5843ed7,3,1,0,4
f0b6b6e3d36b117e94e8e901bf77d350551cfe57,4,1,0,5
5da1bd7f0df240656039465a02d94b7c05c34dee,105,2,0,107
bac78c952ca4b96a5568cb4e43757722ec010444,105,2,0,107
0acdc3de22932f0bf1e12764812fd5fcad603f23,65,1,0,66
b375aaa90f31dd3ef140e10f30343a5d8f8eed57,2,1,1,3
f1d4986f61d18fa6ebb6ecc8287174fc5f3fe377,4,1,0,5
c2734e4135c5bda3126c0ad865eb0c8e886c16ad,10,1,0,11
a25353377ef44de8a31d0c88ed0e8aee0d949167,209,3,0,212
609361932fa02880a4555788c4820ca19d742a8a,182,5,0,187
fae83153e354d477e56eec7265992f859de24137,22,2,0,24
b1953276f49d85ba44c25eeec64263333bd73e7e,4,2,0,6
c9819825c0ef4bc66915a464fd6d79543b39a773,22,1,0,23
f2e0fc2252d604e0d8ebff14272554dd5e8188fb,2,1,0,3
0163cecebdf310b2c7bd7c2cea4780facdb16d0c,601,18,4,619
b29449ea9e5c288864a2556f6f7a7286896fe2ab,141,5,0,146
6ba171f2d60cf878bede42e27a4b0a0ee58948cd,56,2,0,58
0ae75d8ca5c728c69e236d45952fa9398436961b,40,2,1,42
de60f7f9e343ba523c317363ed3d0c50e519bbd2,94,17,0,111
050f4292f3526d2306336383c6e9e5b0d6df638e,20,2,1,22
9e10c037e7afbc987d6599b8fb5bc5939de6f562,467,11,0,478
b5b452354198cad9e188d80887127df15e5b95c6,451,10,0,461
990bf9e38b405e97d0be1891be7680423208b279,429,18,8,447
7439b5b7ddb5f6f771c927a2a6f5bdb8b3405392,363,10,1,373
7583bbc58ed144ffcd675e33e1003fce66ac36d2,21,4,0,25
7ec45f9b32b80ee5ff7bd00b8ae463caaac6e897,11,3,1,14
8fbb590f2e659c785c6d89ea49e1e4bb3fdc666f,206,12,0,218
6a73b5ade2ef006a44c1f7c936fc3e13776d69f3,26,1,0,27
de9c141478ac2b3b8b0bac3517e3c0dd68ac9930,20,4,0,24
97533b331948cfe9c3be040d720e8ab646ba8bc5,41,1,1,42
4b790a8fdd109daf67b38fcd5b032951b2b785e6,2,1,1,3
9480e8deccfd80d7518f633efdb825d72b47227c,3,1,1,4
a12aadfbd7af84104e45ff77492317420d8e11d5,20668,281,0,20949
20ec22b85cddf8dfb5c453758aa83dcb49fbbd32,168,6,0,174
ada1b2a7c4d82722cc5721bad50042af7216bfdc,927,13,3,940
ff17cafa834bc2c8cf26618d716a53ec4fb3a352,332,17,0,349
9f88b05cc8be60e69d746330b0d6617ff5f424bd,395,1,1,396
e6cc139efa4bb33a334521b6ad0e463ff5b390e8,395,1,1,396
8977537d648403526be46bd892ccc581a9833769,2,1,0,3
a154d2c9582c378b04121f535c3fa59b0499dbaa,44,1,0,45
f0b980cb500a77617cfe42fe166ada086d7464af,53,7,2,60
e4e54bad1481a64e6b270231158d2d299441eb9d,323,6,1,329
d411238ea00b406256e7314c336f2879be31a896,44,1,0,45
5cb0e6643ba82ec021e0bd8f1aaf0a65d28b8391,81,1,0,82
75fa5555e67414b488035c18e403f32123698e23,64,32,0,96
00eadd62ea451922e9fe3396085f5f003f36c32e,127,2,1,129
0d883a9ae833d7662e186c784f8c25712249398b,362,9,0,371
87fa310667805db68e568548ee50933132a81a58,17,3,0,20
97e6bd341796a60a047571d3e3741219ccad67bd,34,7,6,41
acbcd44771c29b435ef9678c69032f56215cccd6,11,1,0,12
515d54caf0ccdc6397255729cb58ddb005aea82d,172,2,0,174
edf6ffc4f2b2a0bf4999d423a03a060de66fc56b,87,5,0,92
3251815f3394878ba675bf203ac759f2f325362a,852,36,0,888
8980b615587b6837f6bd3baab2ac13c07f3f09e0,87,6,2,93
4b482187871184e4e8d8086aae870ff47c057275,1130,10,0,1140
8aad0997b229364a8a3d9d757653e1af43502964,62,5,0,67
913b0efabb7922b74adb42b32d3c8674bec7faeb,62,2,1,64
3dd778209c9341a2ffabcced703e31b9a1ae8705,109,1,0,110
b746fd25c6590e27080d3ba4bc62c3148ed8f364,94,2,0,96
d2af9e255922077ab5881579c27d363575a6c5df,32,2,0,34
76a0d0aeb676366a2733b25d8162bdfeb039354d,230,9,0,239
092e8c7d3fe6ce22b6a758a7db86224ddd0d22aa,6,1,0,7
c462a0f8d09e292e60c342139bf34513a7a1db40,2,1,0,3
a837fe1e358191fee15dc193090634b2e9a11b6a,190,4,1,194
2b679829e59571f16b3eaffa1c6de1f67c4f0396,647,23,0,670
f4cc4b6cecf0b521edcd8f07a10de8202832932d,520,14,4,534
f8f21816752ffe39a85ae756b8bf6cdaeec4bd4c,24455,347,0,24802
c8086c9b1341bbd898c892873c4b916b7a8e9a03,24263,345,0,24608
f39a3a9076581485bd7335d0f350302944e7984c,2,1,0,3
d827cbbc4b29ade1ce1556c501c78f5d21ff4486,272,6,0,278
daac03eedbd47f615af06285e8ad6934a5586729,19,1,0,20
5e3bcb2e423df46a325834de236b3a8a91ff5659,68,2,1,70
f27edb38f81d3f49a65571462f61893ea4d86617,272,6,0,278
639ee0249426dbecab433b54281e1fc693ccc3f0,25,6,1,31
d70dbd4ccee8e886a76f5643106927f29dd1bce0,152,12,0,164
12aa8ab7fb107f5fa8067eb36cfc1aee930dbae9,2,1,1,3
d59a712ad75c306ac43f37a9a77401f80821d3a5,11,1,0,12
6432ec0e9560101679b0d1b78e1966fd9faa72d2,37,6,1,43
e575164bbfb8f4f5b7c56c3470b234fff52cf8a3,147,3,1,150
2e52adf6a59923695ae444e917cb3283a200a641,15,3,0,18
2ca18baa6144353f2b0991b1809e6cb634a5de97,2,1,1,3
639c912870dccde404d99407c445dfe723b2bdba,842,13,1,855
29710de2bb1d09357b502f2dda16387c89c1bacc,123,2,0,125
e5849fe6e08b1292f3055fb2827983e7542bebae,327,3,0,330
f43cbbbb915da375fa89edf3120a0c8d52c26bfe,181,2,0,183
484a0fe0dc083745c2a0fc0c1a6bbbea601cc376,36,1,0,37
c75caba1c38f73818ca48df497c03a15c7f675a7,219,15,0,234
ebde2802e3af1e9c281cb586ad205f7cfe42a9c2,186,12,0,198
32cb360f736cdc84af8d461ad4c49cc2806cf996,435,3,1,438
9347e679867b68bb33c24aabd64939abfbd75f2d,173,8,0,181
2f169f5799fe9fca46b022f9c7f55dc37b816a74,262,3,0,265
357b4c06a9ff7e3557eb765b5266b46fd9742bba,217,4,0,221
c32b8cac7413487b813f080fc053347b521a86e0,1740,67,0,1807
26b1d0d346bf42abf82ecb48c8c11ebdbe61f659,9,1,0,10
381c169a067a0bb2c02c305f77847916257eda1e,520,14,0,534
982235b75f980eff4c20f5fc7560db55af32bd7d,10,1,0,11
b58bb122da1d4c196b8125a28a4c1df33a9fc82f,935,16,6,951
802f4cee727ed99b860e99c98573473763232646,4,1,0,5
d72b040ccc4718852747d42152a448b9653f2c3f,64,5,1,69
9bb71bafe9de67bed80de372756b832696d5f0f8,370,9,1,379
036d68d5f5bbbf9c557c87b21bda03e247754bba,2,1,0,3
9f91e4dda0681aa0b7a9a47171a1836395ced969,4,1,0,5
b7ef1a83d9bf6cec33d2c8a36ba163f281a55a41,50,4,0,54
3a84c4b0d7b89505ada2f7cf01dc115a28221fa9,76,32,0,108
ce814ac41e11758b27bb5ceb32b47f8b8ea2113a,76,32,0,108
e35e4ae97210891311a43c3b6640da537ba1fb2d,54,2,0,56
3f012b77699405c06e5014ffe5ba4a7d4e7ab5f3,1757,13,3,1770
4be517c868e6798876a6eb44fcbc307ba4451603,36,1,0,37
9bed1ffef6cdb4b69550e443637c61523733b0f5,60,2,0,62
cf6c420ec30eb08cae9568e06b999ad8356f58b5,131,4,2,135
9a951e0ccdd63295632babc48519bc672c0ad0e2,103,3,1,106
838c0fd83b67b5e906144777d7340d5e61bdfa8a,12743,32,18,12775
8deb57728022d79239602070bdd90857606d0942,2,1,0,3
bf0e15750d30a05a4371b86ad2135a9b5fd233cb,16,3,1,19
9188f4ed312d4a0289a3c2b63ebe478341be6424,31,2,2,33
4117f686300ca138fcda4a5adbe6ee0c2fc48ff4,3,1,0,4
9d3ab162f3a691fdb9e758a60dbd04dafe06b6d0,573,49,0,622
bb35c8814e092b420157a0119dd31104df6093db,2,1,0,3
e66578ea8fdc14ce25dace68600c2e5317818bad,11,2,0,13
982cb0ca1acd1e34f79a387f41d4b25e34e4faab,13,3,0,16
5ecc08ef15a170593f755c2e2bdd18045c71a7aa,5965,119,0,6084
92b2a57b040d49536be03e36d0fa69edc9e32771,5,3,0,8
8574a19bc010e73cccecfa1cd648709dc55b47aa,2560,18,0,2578
b7f554a65270c6eacb6dc7ff1c28866abdfd0a15,2260,94,0,2354
5ec240720429034ed388e2f916b71e04f7437041,28,1,0,29
5a7dd02f540c98312bc120c2566ba0db94f7a570,434,5,0,439
80f4ac2a3e31c681732cb144e14a614f6b8cb963,75,2,0,77
afe841c6adcd85edcb0964158dcec914384ea7d7,28,1,0,29
e16cb03658bc5ca7c97ac3f45b17bdca3cfae758,181,3,0,184
d151244ee95ad2bba986136561e2326a434c3b5b,134,2,1,136
084b6893c24667febb86defe9a3e8362a1f46b1e,827,53,0,880
0d9f1a7c053fa00e39f231a83e5972643698dbdd,26,2,0,28
c3bf803132c9d048f9f5236339eb71ed24d28625,20,1,1,21
f00a9e9980aefeba2d80969730552e5c5651f1c6,56,3,1,59
a346a3c20f6b15bcff140e6a1ff50ad178275eef,4,1,0,5
07a10952093f8f4c7ce432413bb582c6ab96dc26,108,3,1,111
488499523e38de41bddba825db1165dfbd93db25,22064,297,0,22361
70429eb7b48c10c096ebf52ea80ae00241b8a196,64,32,0,96
c7838866b3cf678e8d7dce826f3dec831ced7802,20,2,1,22
b6fc8a9a02ddf115dce7f5c1ec43ad140acaf337,269,6,2,275
0e192ef84def1cdfe121e1e132c0b9740341fb9c,500,3,0,503
966276e11b593f09d8f211aa1d2e6e51671d6bf7,18,4,2,22
b0d9ef8ab3f7880c04b0dd8e301e808a66e3d800,9,2,0,11
b3ac88f8f6613c1cef89657cd2118134f4ad4a06,24,1,1,25
77d1dcbdf014b65898b358f18e56ce6ec4e1b27a,15,1,0,16
e2e90c4bd57ec74c6816f1c595ff8ff867b5a757,196,18,13,214
581f4d99fc1dd31ca83631f2ceabd7187f1572fe,123,12,0,135
5cec2ba61b98cabd421aeb0091c5531b246f54e3,20,2,1,22
a43522baa9eb93c500c65f92c047850e8a6cd37d,1,1,1,2
cc1612dda53cb566ba251a6d241914b4d22079ce,7,4,4,11
154bd9e318b1ed68c7894169800695df47649d75,7,3,3,10
6adc9743d4912ad59a50832f4869e8e41f5f9a04,165,2,0,167
9759b19ce5db74533e171a9eb3ba0bd2eee449b7,2,1,1,3
789106b634b339630da31da74b56f72ac3ac14fc,657,47,0,704
a02cb41ef75945f1f57cf960494705bde5439dc9,10,3,3,13
0e7fc0a2a1b5f81a4fdc7012d9ee47cdd1c2c912,9,2,2,11
7f98e291fe4b55957d7d26fe6e778dad23f5510d,1,1,1,2
110573bcbd6e4bee94c35cc912685e9225b602d4,2,1,1,3
3dea5f148e3fc017bf9643e69f2661a132cfc96c,123,12,0,135
a36214c77564372916cb345b1a08f8e095276832,20,2,1,22
1c04c8b454c5906bec83c0096e5157dec5ab4f85,91,4,0,95
62d15409cbe2af2f91092c9bd248cb1109218812,675,49,0,724
9cddb6fe669ef9f4ac6792a306a665fa2037f773,29,5,1,34
3a0b5daf0e23b456f68a15b2faa7080af671fca2,49,4,0,53
cfe56213e1dfc011de47e0425627b3ff73a57763,657,47,0,704
73c519e4fae403c4592cfdf75158ad1df5cdf8c0,4,1,0,5
5d6bb532c7de35cfea7674b5fc1446e72a5fa985,143,3,0,146
98e392cd79183945c26e9c220787cdbd4f686c26,2,1,0,3
bac7f79af721874e8d36a01471e0b0362c54e442,140,5,0,145
3d77af8cb13552dfb8a183029959bb7b148a4018,5,2,0,7
43f7aafc0cf7b8db7510e6e3966a713c79d3461d,375,42,0,417
56bda960f47fc0b929c8cd5b2bfcb5a114140408,7,3,0,10
2799c3a69c2ddfb0b7c5f8f1c88808948fa40664,3,1,1,4
2bc07956a828ac836641f4fbe6ae0db7b3cc1793,120,2,1,122
6b1265c2b103b4131b3ffc6deecd55d440fbe9b0,35,4,0,39
2859671f1ff9866b9fab4de7695fbea86f458f32,4,1,0,5
2c3ce158de266dfd02c91e3e6e377ce667fd598f,114,4,2,118
c2326312dd682af289976a958017719d05566fc8,3451,48,0,3499
07b6cb598ddb8f6c8ca76245ffbe6c434e08f870,69,3,2,72
1b0a051d4f91adc827e84ac816e3082ada6081ef,57,7,7,64
7ec4c823785fc5a614eacc96ddd02d23ad8665ce,8,1,0,9
2477c0ebd2e8003b58e3a83b4389d1118b30b5fc,4,1,1,5
ac258a5e06d3c8c9cca82b6883fc3af505a5e5dd,8,2,2,10
eb81019604bedd80bf8101f2d65e278b0de88cc0,2635,22,0,2657
353881951fcdcc16c3dc31d808d3af6c263f74ce,1158,30,7,1188
8455c7a6ed6f7449c7ad31b1ef7b129705262e1b,323,2,0,325
477a2150ddc597b79846f862759dd6aed2cf4294,183,7,0,190
29dc7221c12db1e39a17de4471a8c5ebed4b8709,335,1,1,336
99234d0ac5fd2e1d1033b1930cb4d7d6d49e0f28,114,2,1,116
ccc0d4038a5d41a8d83e99508279dd17d90d06df,7,1,0,8
2d9a938a281887fdae804ac68a89e93e5ad1b02b,74,2,0,76
5df06682c517731b3811ca4d0daabaa504b732f3,30,1,0,31
6cd1a6e55880571e09785afc824e258070242284,30,1,0,31
b3d8e1e13bfc0049de5832ca1291ed5511e3f191,2,1,1,3
d10fe3e9013bc9ecd27823ff00443983b7c066c2,36,2,0,38
5c30f9cf5c490b0d6c065e89557a8b8f3040eda5,1757,13,0,1770
37a7679df3fd05473840482d0e5c2c9483d02b2a,45,2,0,47
41afb3727844e1ccd3f5a2fd16ac33f9c884a0b9,335,1,0,336
d10120d67d3d6e20b25e494b03b829b20f263b5b,3342,47,0,3389
f499cfeaf140cf50355be775a79c186102833dfa,20,2,0,22
8503dec1135755d4068f7538a044df7edbacdacc,3,1,0,4
e5d5d08d91fc0564b655c6e45afe0760957bff0c,5358,51,38,5409
6c837c0783f04874157ac414f7161273c8c4d9f8,11,1,0,12
c527a04471bd4d263a346ee27a5dbef6c98a5894,40,7,1,47
31fcc3e8b760c2773e475770d819d433e8d19f4a,32,2,0,34
9f9a6315524f7500476704ec0321a58f43428fd0,32,7,2,39
52d64bb3bf13b531458889d4ea5d8650ca1789b7,14,1,0,15
00848ccedd6ad1490461069d5039cf7306626377,3382,50,0,3432
9a16d1906b74e918a377cd9d5da6d96c8aeeaaad,32,7,0,39
4c1733dc84af7b4d08e1cfd89b68e2f17bdc3ac6,2,1,0,3
ab4c18caca9f3bd5dbc3174eb49ed79c1744a79d,22,1,0,23
3c0046e8e040ab53a5f39819b1c86487f645d25f,26185,209,0,26394
97d0b04e268985bd5afc32a35cd432b04e5d30a8,6,2,0,8
faf2bd076828a83521866f260858504c1afdca5c,2,1,1,3
2b8163ba1cd2120959147b5beab9d0136c219d27,26185,209,0,26394
68d5bd8a6ae31af1870b2e8d83eb070e8774e8e3,353,8,6,361
7f7e9613daada938046e0c63cdb382075472486b,26263,218,0,26481
50cfa27c273e3f82687c54738b52fc23a5e7bb33,1200,11,2,1211
83f772309122f31a0d17bb14ec4c7cb199f012cb,2,1,0,3
f4a122cd420b474350c784e726282c4ffe6cc276,321,3,1,324
1dc248d8d91ce855e9fd756fb221a082a6b347a6,2,1,0,3
