hash,lines,files,num_test_files,commit_size
dce67896a81c6a2148e53284aef49e5c1aa4d3b7,4,1,0,5
bfae889766d92a126a5fc2938b196f83249cc097,36,1,0,37
997d65e2aeb5d1c7a62a95120876238b0de6d3d4,163,3,0,166
cbbd897784d49539cb2b99fd59e773954f20bded,32603,322,0,32925
541b1e0f67089c3e6038ef787fd145977c84084b,2,1,0,3
21b6a033e0f3dce5f9ea9949142eaee7d264edb4,16,1,0,17
f8910f6bcfe415b33558055a63445e20cacf7981,32920,327,0,33247
d0157d4ef6091105245aee8d2e6698028ce3b95f,2,1,0,3
58918a8a9375a1bf0dc4c66e11ae02a0ec8fda2f,5,2,0,7
0527d6d1560ce1982ae0be33f05c7db7899097b5,33368,342,0,33710
2f615220d132f6ebe48472b61bbc15e851681d59,3530,37,0,3567
4e563ed8985a52722de0b263eb486cd7d945053f,46,1,0,47
3c1f0caae8266cf65079f345f95063bea5d5e2a8,8,2,0,10
c1f0ce2df5087051b07ce1552b8a2a85097f0fa5,6,2,2,8
6affd3fe32dce9b055a94a2174a497746427b120,8,2,0,10
6ed4ecaa459492e3caa983b9d3889bef8855e516,2,1,1,3
90f42a4b78c5b0aba8dcc5ff9985470077dc66e0,6,2,0,8
4f3788d58157f97c097bbdbf517fadf142a31662,12,1,0,13
4d5f603ff69f33f84fa1f2f07d888b4fc4d4dde2,10,2,1,12
c74ddc421efafddae3eced31183f989b3803cc49,3549,40,0,3589
7a2e898dd22fd70396d7e7d19b301c0632281347,3549,40,0,3589
50d14032c3b43433aa39a59ff7170ac547058a37,23,4,1,27
8a9cd822631ebf7be676b6fc076a4c1ed3874690,4,1,0,5
c9dd89146c2281fdb944f509874cd3faec9c6cb6,4,1,0,5
3ebb1c03ad8b13714f85d7a464a126f4ca931347,13,1,0,14
fef12fc23a45d1bc4cade87460a76315c7dee6f0,165,5,1,170
c6b5817a955202b0bfd308066dcccbd199fead13,2,1,0,3
1dbdd4252e42b040fa711db673ab98660894c81a,2,1,0,3
5c4bb215b1713df40ac8ae28f97e7f0b3a1916fe,83,3,1,86
0f124048e77ddfeb1323b71c1a52251d4071d361,77,3,1,80
6a22fd27dc790e3157b57bb93648cba255c8d24d,29774,248,0,30022
45566fe9879f0055008b9c6bb40fd6d6926472cb,3,1,0,4
104a13fd2118804e42b5035df4340d7374c36e82,713,17,14,730
39ce1cbfe190a709c6a2711e42160727fb01ce02,15,3,2,18
d6f9b647ab92d822aebbef06315ccb0af41f8238,3,2,1,5
7158fb6a4ff7b9db3afda73f75376ad3285c556c,12,1,1,13
b32b5e375f4213f05731ba5dabeff110b35e4ef3,37399,383,0,37782
82cfb47cd652895d517dae50d670f13f7fcb9065,9,1,0,10
f8169a95fefac6187087c0b2137e234aceeae540,209,2,0,211
859f1829c60d7f148090c79112968b5ea3ac5809,29822,250,0,30072
adc7b234708cb53a026fcf488fa2aaa03bac02fc,7,1,0,8
4f7f58ef755da6bf2e26e60ab9d015644350abff,9,2,1,11
51ef9a9bdb13d6c20f0ef1a5a3a160abf4cea103,6,1,0,7
8719b735123b62e40acedecdce63b361a9f99e6b,18,3,0,21
fbb5763a6d548d348a0617f0d770a34534b675fb,60,12,6,72
f7117733048304b02f9565fcf4aeb1fd7614b9c1,37,7,0,44
4701d6d2265ec3c36de76b8f3026be8e6c24932a,50,3,0,53
2b052c29c2bef2a04b01253cbcb9d35f7e2b6d6d,67,4,0,71
1bd6da1a1a9e2b2e5408f9ff24ca1e1a280a91ca,361,10,0,371
b5691911dc545db3264afcf23153e2f9ec914724,238,3,1,241
ba6d055640917ba904277b872196fe269fdd74c8,5343,49,0,5392
71efd274bf97648247a64031a7f2002c9daf8be6,407,4,0,411
97d0bc18401fbb9ede57010acbc6b58ff3f108ca,73,2,1,75
2aa1ace0cdbf0fbbbcd5893958bddb7869742ce0,377,15,3,392
11c0b904a934c31ac936a8793cd11bf34af7634b,9,1,0,10
bafad99677ff63431adfc9ca9c3e3a3897447c25,106,2,2,108
ccd682536ce6cde4a7e947a1ffc000b50a2c2f63,525,10,0,535
9ad3617d39f02eb98ef01f332e2aac20f97870c2,320,8,2,328
bae1804ece3eb677c7f3e2c01c8566486af83c7d,316,3,0,319
1603fe502b03d5f3e57e7837e14f0d33af002236,80,3,1,83
aa3bb6361663ef4397b79321046c37f310376f5f,661,7,0,668
2eeb3263878185c1b229c80b1403b4e3f9b6bef0,9873,115,0,9988
873e01bbb61ed5782635fa81e1c9834f261f50fe,1152,22,4,1174
ac9dd30f640ccb1ca4708578437f090a41546cd7,11,2,0,13
4184f363c340b35008aff553f426d872797d7ee9,6324,76,0,6400
81cde9b71b3ab88023f68fa6f3bee86f20442412,66,2,0,68
51d4737ab70a2962ec8ef3f300317e1223d52ab3,14,1,0,15
d389ada8b9546994d3dec5da00349f831f81fcb0,301,6,1,307
7ee51ba05dc65148835e1491b91a23695c940d12,9877,114,0,9991
a329e901d47419d5ab5e1db55dee6d2001f9d66e,739,21,0,760
1de11fff3cea7883a2f28a35107d7c9dfc75d5e0,125,5,2,130
bd3abbc277d1dcfea7bad21ec1748ed5672ef22e,3,1,0,4
46eab5b67f1f10260b27a1eb0474904982aa3725,4,2,0,6
54c72c3e7fb89a3f9e6457dd82aa83af1af4ba1c,373,8,3,381
e9cea3a311cd1ad9728a0ae14de9ba91f3859d1b,0,0,0,0
38c084a81850d26e336382822574004b79fce935,3,1,0,4
b5ee09f0db550dc6a29c03e07473465d4ac767ab,10,3,1,13
1b12bb4a80a04071c77d2603956505bd66fa19ea,320,8,0,328
ae5189ab9513120258add9769e8cfc88e1c6aad8,80,3,0,83
a3eb572ceeeb09f293f613ec6a572f8bc2a77ca0,403,12,0,415
6bfc78ea6a4559b4ee9059893e0a7f9d4195ad3c,54,2,0,56
7501025d815a61ef881d86fa326bc6e17064ec0e,3,1,0,4
e625709b2f74853ef883df6cafa46b8a2b0245f7,4,2,0,6
922c1c445b2519dbea1c7cb68145c05b2c063d41,3,1,0,4
46b244723a0c39c7bb5bb92157d71032d655923a,410,15,0,425
bf3203a42fbd92e5960c29f672351d20cd756897,14,1,1,15
ddcb2a3f6932fe8d3f86d3e1c16a3c4a4610959f,284,4,2,288
1f516a2531bec313bb6102f79d43d75e04c36a48,92425,992,0,93417
2b443d9096c4bc434bd99b2c675bbcbf7e65f236,2,1,0,3
ad2f4efce373b6fa08953ad030862175527cd009,94,3,0,97
a6ea325cf751cd9197eb80230cedc76a6a30daa4,9,1,1,10
a03d111f26fd16faf0629bc11fe2ef201dee92f3,127,5,0,132
20e567773b5b0674754a348b6d41d29370f3bd87,293,5,0,298
c9f72917843092d596044197cf7cb05c56a13fca,770,22,10,792
1d8643c0b93786f7eeff82bb56b64e6df53b3697,1657,48,0,1705
3417b3dc0904708dcbea6396f88737a2aa99fa79,1316,38,0,1354
4d36d12361b78aa79517addce2a33fd772a0201e,820,14,3,834
98176feadbe117eb248134f2cb6244d1b1ded63a,1719,48,0,1767
b58c892e149567b3ca8d6746cb87cc11a4808dec,1716,47,0,1763
b4d19159a76559152435946d1fff421679712599,115,6,1,121
6b51f99e72eb11af25403f8ec50087c03b1f1fb7,198,13,5,211
0c2d381c830443b169bb7a1e4745356eebf78ef8,2053,30,0,2083
5872b7f20064fb19d682ae2204ce83c4c9a58183,1657,48,0,1705
fa97def49403967db9ec8b6afdc3f18160b31ce3,937,33,0,970
ead66e7ed62f5134b98be984f098655ef4d04c68,1190,32,0,1222
a6761529504b9df26703558f9452d53eb9e6dd0f,1316,38,0,1354
db576526600b965d14fe271ac4624401a5b4c239,42,5,0,47
dc1d427fa2f5235a5779058a444e3845946a7e07,174,3,1,177
e87969c1023786e8b5fb7d19057bf715f4d3ecac,812,27,0,839
fb827a7784614343ae639ea8b856d2f9f88d46db,741,14,6,755
5f06f578e57001e964d823daebc3bc67b1a27675,2,1,1,3
e237b00d84039383723e00929b639fa62be03de7,45,3,1,48
75006b805a9997354ea9a1c645ad11ab8f9ba631,176,4,0,180
85f4a8915fec6e9332a492728c4a37e639916f3f,1024,7,0,1031
ab20fd9059c21c65f3b34da67d75fc94098850e3,405,13,7,418
12d9c02cf6443551cf903e6caac455201cfc0043,35,1,0,36
0fc2d7384966fc13b7ba6f3e6adfc91068c489c9,623,22,0,645
59db4a5e0f1dd83d56cb95f0a4184451f0a387fd,623,22,0,645
3da82e18322fc6f1d3cfb7946dd0e87893cd9b4d,233,3,1,236
50b0b49987a99fd10691346244f7c60b8d2b6ddd,6,1,0,7
0a4e7dd4c8321bb163cd8568494c97a1a4aef437,850,24,0,874
730ef104ad8938c88793c374abd2396cf8899f17,4,1,0,5
f4da46cd25b61b3d7b55b6fba3884c8fa05f5cb8,2,1,0,3
c7bc598a32c06cd1acc6f3e1b162d059d80a53f2,2,1,0,3
a5b5ec703dbcb593a945c8eb1d37e1261e55e834,7,1,0,8
8467a3c36414192268b8d852715fc501f53b4772,36,1,0,37
662f7337f7d03f94373f4ebd083d308823aff50c,135,7,0,142
ea21500336c6d0df5a563eb662367cce7aca0705,488,13,0,501
015afdbf1921e6ae5e8cd2f92efc8b4a695f05ca,2087,39,0,2126
837462f5dade1930a8faaffb466c7bf05f9e06f9,98,2,2,100
2a8e2abe4081334802f9950757b7d3776a3a6179,2123,40,0,2163
f1cfd2985803c8b05462737b847f956ea043341a,42,1,0,43
ff7827e479b1fbcb79d934d8f240ae0a2ff9fc3d,98,2,0,100
0fa2853e060fee7c9c8c8484be412e91d30c52da,40,1,0,41
57957d9094dbb9b08cc6ae1be074a275e8daffdb,7,1,0,8
858d2a3f757fea2b88ffcb907e0f221699e32420,396,8,0,404
02e8afa08521f053e785f8dfcd11e586542d04f7,138,5,0,143
d0e472987969cec87995dbb36887326b56bd7535,54,1,0,55
1552a4b2474bc92ed3aa654c2a477cf444d88e0a,3337,73,0,3410
3d1e5342f32f56d2479ec7971e8fe2f4adfbf468,533,11,2,544
ae3279a37011a72d16af76d5e8f78cec0671cd3c,110,4,0,114
2c3acf0e7747fee9bc565b74670e43d9858c5387,9,3,1,12
224cbcb1fbd283a3015b73fecfbf364cc2670ff1,7,3,0,10
7e8f6485a61c7dbdb6cc167cccc5777366f274e6,40,1,0,41
ea12580dabd60dc0c2b1a0e86d7112b409366ba7,14,4,0,18
0eee664c0e9a2a0376aa840a5aaf52d6f82a38be,26,1,0,27
e934bcad4235494986a0dd30352210255beb927e,2303,44,0,2347
8740b6e76107eeb2885e9454f670044edf11e619,36,3,0,39
14bb076c2ff6343c1681279d867c2a2bc56b4714,10,1,0,11
f8a877691181063199a5d476a036dfb428118ea5,28,2,1,30
e197640bbc9dcef4cf872552566fce6d6dbbd5f3,331,1,1,332
b410575bee6534ad69c0a8da6f878c3e3fcaf37f,47347,481,0,47828
06479998b15f83b1905265131e0427766ad48fb5,12,1,0,13
eb0e2db5718d36693952bad897fcd31bae74d37d,36,4,0,40
d48525c62d26c89ac11edcec5dd1b2659172b77a,2,1,0,3
80c6cf0b3d763e3fcfab37653de3f2c6dddf30e8,70,5,1,75
e7d8b5abf922a69edd7a4a17d15a6d4ded8075b8,2,1,0,3
410c1d7941fd0283bc6c419e3fc54bce89f59e3f,7,1,1,8
9bc3f79e930669172dd2d957653f8aaa136ccb3a,60,2,0,62
da27efda7f6a6b03dd2435aa41ba5e52925b256d,35,3,0,38
638dd313eded4946adcf3dc3d309db1c59ae8ce3,62,1,1,63
abeddc9c49d5e38d26e35dbf2e662bc7a11bfd0c,143,7,0,150
79ae3230cd36866452959a42ba1b9b60bd83a122,3,2,0,5
e3fe8ce581b20d3e378876e3c5b94ff6e22baff8,36,4,0,40
d4f7a9af7dc63263cfb0cda01ba2de7cb30065ef,2,1,1,3
9fca6b5005a6f5ddd16af936c6445748b398ed39,20,1,1,21
b812c0f165162a94f766bf8e4e12beb7e8170e5d,3,2,0,5
f129d08c6855ca6e720ebb3bb1ea76357f54aef6,4,1,0,5
079bcc681343899e6ee7b0848ed57614d610ef55,20,1,0,21
ea41b307722cd7794f64491937f648547d3aade1,2523,55,0,2578
2796bcc9c9abea0257c10cd1f90b48d46dcf9fc5,52,1,0,53
960e19dda15d58ddc403a8e6856d0eb19d7794c1,533,6,3,539
7e072dc44eacd4ad088901ea7888aa8ccaf7d44a,257,2,1,259
8a6a7cb6695093783346a3f88ff854cfff25a6db,73789,1136,0,74925
91104a29bc32b6d73e7bf4c70eafa9f777b62352,40,7,5,47
b38c2eba30324d15f49b2074880101cc9f079654,42,3,2,45
ef50a38b8627913c31950c0605cd962ea605ef1d,292,22,0,314
928be42cf309293a3cd9947b8614eb1bc045ddef,4,1,0,5
980bf759e96954577e7a0b8662d7e6a63b6a4d2f,304,23,0,327
ac908e9cdaccdcd55812360b3392eebb20bea62b,72,5,0,77
e0426f0f92d8700fee7db667c5fccf7db89d81ad,4,1,0,5
8018af48d7510fc39124208d152aa26d441f2708,44353,433,0,44786
eeae5b7c047da373f1f2b167b42e34418b450c2b,6,1,0,7
af120a7ac00e5dd3b591b21f17d2f38d6f93668d,18,2,0,20
2b056f0bfea7efced660ccb47e7dfd5968e137d8,32,1,0,33
eb415ba89513d50f6b690e79d3d99186c057f2e1,18,2,0,20
8f455a9ee27144adc2f3fe7cd8c5516d3da15fed,4,2,0,6
c47438e8d2ea734218bcd9c14945ce43456269ce,140,2,1,142
46e6c48ee59a3837c06564d2431caabc55cf9a63,12,1,1,13
593d8620e0482befceafcf9ce8014ed9adb09326,21,1,1,22
5db097342411abe6dbdd3d1f9c70029b3b497aff,15,1,0,16
6a1559623ed587bd793e922e762b5ec76af024ad,52,2,0,54
308b0c0c9cfff7f8615cbeedd2e0ccfa8288407b,2,1,0,3
8e26c48a5c838edbf3815c5585a69d03e5b4da9c,52,2,0,54
addc91b6518c4982d3410e3989b7d43c4db6e0c1,5,1,0,6
78ab7aa1a5f7255b43db129ae3f40093e076cc55,4,1,0,5
455b96fc1791c9ec48372890d782513c58c1acd6,6131,10,1,6141
9300ca616f8faed6b56287949d48a23e269c5b4c,119,10,0,129
8879c2a812eb05dd9500dc25be6a07bee2bfa983,6,2,0,8
a12302eedea75cba53883182f2dd4423c39c45e2,415,74,74,489
2454eb58ae60718f8fcf55eccb7a4fc7016e0bcf,181,5,2,186
8203caf7ac5f79e08b8f398e8608619c00256aac,5433,1,0,5434
8a1c85d6070ec19c90abb7e8ae8a6f04720c72b6,2,1,0,3
95b7147fe18ef75ac67741647c9f2ab61a59dcb3,534,84,0,618
341721582e8788b78c6f84947b38fd5fa380e1e8,370,19,0,389
71f29e98e2ea571e437206a3712b7261e086e1db,22,4,0,26
9926fb89001e9115c1ea5105c4733208d426b08d,6,1,0,7
f149c8205191a5437bf6532807c2a1b275b67b88,3,1,0,4
89a4f7c569e3f50d1623d461756e8a0bc2c1dd13,2,1,0,3
1efefbd9497fdf31c36ff27634a5e13d5c74ea9a,418,4,0,422
2bd332115930bc4e3f4879a6f2fd7dbf00607685,374,20,0,394
b5db5597c53261cc06470f44955eede0e6cde6d3,2,1,0,3
d4b973155892539593d69a10b2cbb6aa1931efb0,2,1,0,3
51bf4b1565a263a919635ab34f09f8673d8e42c9,4860,94,0,4954
d340fe72a99deab268dc019f6eaf474702f408b8,26,1,0,27
4ab301d2f0505ee3a67978392827dcccea60a58b,5119,105,0,5224
bc282e28f302d2a4f50d88995b82defc8a4035d0,27,1,0,28
a5d007e323af2d6619c11fb698992c8020d5eefa,5026,99,33,5125
8020594e64ec548c510ed5cab777501c2eae70e0,2,1,0,3
808089eb6f238a9ca6ab96b99d490ed1e62f0584,1,1,0,2
d36610f41d299a11986525e21c79c23355e426c3,147,1,0,148
4f500fdf65275ef066578578493212433075a201,5,1,0,6
b52e47ae53e905cb67bd3c644bb246e393349652,1,1,0,2
1bd7f05104346618492b4fadeb8767f078f1c598,2,1,0,3
4aee1e2e5fabc623f91a5a07378c936b33fa4b26,153,3,0,156
37c56f69749e994090e1df192b12617e795699f5,846,80,63,926
8a98daf789de0a7cfba229597edc09e3416ab4af,300,4,1,304
4375529fa929e650f7b68d750318d67a8609ee10,152,2,0,154
cfdce4f13eafab7736bdcccbb2eac29dc7734ac2,74,37,0,111
167f1afa273f3863b358c3fda6601eeefaed9183,3,1,0,4
7ac692a2fd9008a833610ff1c681388f4dac0a6f,2,1,0,3
420b6bd82501a3f47388865ecbdf53ce1162462c,74,37,0,111
b02b8dd8eaeff33f96cc3f55ac35460e75c38d58,2,1,0,3
de0d61f6a3467379c168a15bbd9c4580aeebb092,473,9,1,482
58fe3edfdb68fea7b045b3158dbfab9f9228cae7,305,5,0,310
cf323242680056dbec7b1742e90a67e8fbb03e00,2,1,0,3
b84e1027f97cccba245431ab13a1073e78975314,35,4,0,39
e188e185679fc7b0203ba88f9e3f5ede0998da38,2,1,0,3
2b63ff8cfac20da0c7ab2f2fe55c33019dd3e9c4,5,1,0,6
0be4becc99be9db8de840f0502703e278eb9f5b1,307,4,3,311
fb8b9963fbe25a36f860a31ec6a66bfecd035cbe,3,1,0,4
a7229dcba352f9b0c3ddb2432bb5beb7d9bfca50,152,2,0,154
5b4cb44b85b1cf3cd25bcf2c2ababa6a4f3314f4,4,1,0,5
f0e74c0a245928dee16eabe88a3bff0892e6c167,38,1,0,39
178c4f85dca8d050754994b8baaaa48f011e84bc,61,2,0,63
32697ab08071c708c9f8b4c1b70b2ee4ab62d858,54,3,0,57
16f3d32ea2059efedb5fc24bbb24fce80da6a346,46,2,1,48
904888b2b468637c76075523eee68506fef7c28e,306,4,0,310
b087aca99243abb8569eecd572ada1414bfd7ce0,15,1,0,16
67790714098c9c413a06b855c5b51e665a39e755,321,5,0,326
0a5e97c248b2c3aa401ce9062b9ebd9787a4db24,2586,212,0,2798
2b7dc3bbe0a65fcdf8e7e50da0e494b07e15ffc7,21,2,1,23
b12c803026da422244856e11d4720510df50ce91,2571,213,0,2784
a515ec91d23910b3a4d686f5d53f279cdb6e4cb0,89,8,2,97
fe1750d3f15ef283ecc76c0fcba0c8a59493691f,18,1,0,19
c62c410bcf1a1f353fa586e515f846746cb4a482,39,6,0,45
83a1986aec68712a8199b99bfa73babe8c26164a,785,23,0,808
c233aa260b35766495b23bc57c6ce55f0ddef3b3,5,2,2,7
7f97ec757c9948628678f311ece52978fd53eb5a,330,10,6,340
96d12d0ec2bcee65a4f4f76869b3eb1c259f316e,20,4,4,24
2b7a18d9a0bd1c98f9a780e0f8f29c34af95e5e3,790,25,0,815
e158c90fe58082e00d97f26c5bb3ae450906fc6a,14,1,1,15
e17a2be1b931ea6b4e56be653b73a7994fd59898,9,2,0,11
2b81104aaee4c39260dbd276405ef9f477c90f30,130,10,0,140
8870a177acaa16f6757615cab6017b21aa274c01,574,8,2,582
dd58664fc81462c81ac28e5bfefb4d07099ff1e8,10,1,0,11
4a534059e4bf46b061e1272d432fd00c6f87acb0,203,3,0,206
516008811d416b92011d3a70249a579cf41b1e93,130,10,0,140
d8825fd71e55f285e62bb958357c3a5581607a4d,950,40,0,990
65db72eb4a731e4b459ec0686f1741ef4ade13ab,1069,15,0,1084
f115c048083cd36edd31b589a9c3389322e0220e,26,4,1,30
2707194f50070622dd646c85ebbdb2671dfd6586,2,1,0,3
cd43ff7c4f9db4dc29572bd4dace4443b0373392,952,40,0,992
b06eb0e19b28fb660445585d4602a07389751476,4,2,0,6
811872ce692666fe8c77235f175b7ec15f717d30,67,1,0,68
2f7b253e3832951d9e373c6fb13549f5c7e45ebf,67,1,0,68
ca7032ea72410d14f6d376abca1a801495207b14,2,1,0,3
40f826bf9037e4341904e87b90f20e3eb0388f85,48,3,0,51
d7a18c4c63077a5195a3c20076fe8ec76e2566c1,117,5,0,122
7e3f924b2f6f2dcc0a942cdc569b7e27647de5cb,39,3,1,42
460521c353e7672c686e90df38d0356455e3c397,30,3,0,33
0907338684050e952b01df06fe927707e4a280a1,27,3,1,30
7c51a14166113e38a1d749fe0a2510c37dc86fe3,120,5,0,125
4a1349126eb3b7a78cb849f2e8d4b772ced43fe1,119,5,0,124
5d8a5e61945436e6bcda31d9fb12edda2feac2a0,4,1,1,5
d28fea0b9f30bf09c37b09218fa41fe819b85c13,326,8,0,334
f4b112347c37ed2cb899e00e6d76acbbc664e54a,4,1,1,5
55764e8205259dcf970e6850d763bd7c5b2523a1,21489,493,0,21982
b037baff59770d94a15d246b42fc0c881633db73,49,2,0,51
8e8433b6cc07afcdd88a0a570887fe0353e59ee7,79,5,1,84
1eb3bd24c50d9c6fdb6de3dedd0216bb6e5a81d8,185,6,5,191
8343058d5079344593af1dfdc04f004a9a02d843,1394,22,0,1416
54bfa36c7417109832effe9c59c0120d9249b1b9,153,2,1,155
3423ed363d4a8fa9539db2e3275cddf03b72812d,55,2,2,57
5b9013f60af4b86a8d4362890a54d6eaaa159441,40,4,4,44
a9228c07aa125613df45af226fe133b93c8c2783,9,1,1,10
22ec5cf2a50ac7719ddc25ed5feb7ca06c491931,14,1,0,15
f6b1b79fa3f354bde733d729c8c99016e09956f8,8,1,1,9
f2c4cc8017fd29adc398f3b98cde361a1156d6a6,167,3,0,170
e3750b78c9fa6b50bee2b35506c706ac4b79126e,65,3,3,68
ae188c708854d62fcd586994b83726e8d1db93b1,8,2,0,10
7fd14411c36b6de7b79841c9af81506780279a10,4,2,0,6
a7ca45bb5fb9afa782d2b2ec134cc6524c7c22f8,935,18,5,953
ca89d81c3e271ea2f905698540b67df8a2cab079,529,21,0,550
dd8048bd7c4c143395dbc0f18010d101698604cd,70,4,2,74
c909caee1e43610bcbf3e1350b78525a0e76ca48,70,4,0,74
4025ce3c6e36b95086e434e0eaba87069093bd7c,3,1,0,4
53f4cb75ad08a3dca595dacc30d0e1b256c4fbc8,2,1,0,3
d530c8c64477634576007ce6cacf21fc1113f93c,465,8,1,473
83abea4afd4fd5d66be111f5af8cf1a0d69a677e,532,22,0,554
ec0ee2e6df8e303eb77d8da2243042b5f0bd64f7,2,1,0,3
37d4710c1bbe19396ba6537d8ef41d4b095c2ae7,9,3,0,12
d1a21501bea846bd5778b72c30ec84ec83644844,2017,29,0,2046
77855440af71299a29aef0b36627044b705724b8,23,2,0,25
092bb91f1cf8b99b0f43903fd493d85cac89ee7e,24,2,0,26
9a0e659a847ab3ec7c03443e2ada28aac51a26ea,2027,32,0,2059
9142eb7ce1cb0f665c129580a3a611a6ad5dce1e,17,1,0,18
01eee2da37961d8f6c8ae477f4a6b3cb8a6a6372,68,4,0,72
dc05e88c8a0dd314ebfba6b5baf246e0d00be6a2,74,37,0,111
a75b868605f661a71ed96f17e9d36471ccbfcd13,776,9,8,785
e507f030998c98851f97affa14667b64ebdb236e,64,6,0,70
ca253a8a845129ece37fca3a12c384d8b9ef3e76,2622,86,0,2708
f173f9132eac1b7f8ac31bad795f0694be9a3c14,64,6,0,70
9c0b09c58965091e866d0ebdba8055d5471c6e9a,74,37,0,111
c1fc7b5d6d7deb895bdf13d3b7e199161d494277,36,3,1,39
5218210cf3400913ab2116684b23503efbbd32a3,4,1,0,5
0b8587ba81400a5227e8d3bb8be52f8c0d7d179f,62,6,0,68
642f1c7a2786fd95a43d97cc5b0d955ad890f0c4,46,4,2,50
68c35e734b3754460c4ad807e154ea94066600a0,19,1,0,20
674072a336a2aa276373a5f6820a9e66df88ede8,18,3,0,21
1fe215e2cc83954f25cc7c2f0974dcf312694eb8,22,1,0,23
8c2553eda7ea68498c1d0235060b20f31ef55c8a,103,2,2,105
489ab0f1a6b24460bf1896798780b2203a1f5d27,74,37,0,111
10febf28fdf3966ffcb369c5725792b604be6c18,382,2,2,384
af829d0ee0a646ac7ed96c65ddda7fc6f38212b0,798,14,0,812
42982382ee92bc12073beac34d72590bf905ed3e,3,1,0,4
94060c9ef41161c7262a28044ddb176f86814b01,162,3,1,165
efb4244779b94c9c9f35c63708e4a41da2430bce,801,15,0,816
e602ca01e48fd43f4cc33b729078c105d84601f6,35,2,0,37
ed43dfe1c7e9b7db3f6ef33a38dad9b28c41190c,2,1,1,3
eef2b372fe83f7626981f9ce1364d99da5d0c60a,71,1,0,72
fffc2ecc86628a9a25c6f855d89277d124711873,31,3,2,34
ce31bae57ed9f78d9ae5ce98f9261b26c9f89186,5179,152,0,5331
eebf9c1c7fa07b442e4a341ffa2b5ce2828032c4,31,3,0,34
fa6615a8665fb8296c63be3e719d6d186293ea0c,2,1,1,3
4cc376bedd63aee6cb5de434c435b3384431ed63,829,17,0,846
de53189605c859a6eb9aa09c8181d5720c5dc28b,2662,25,0,2687
cc20ef6adce9bdeea19d37f5817c0693e380cfa5,24,1,1,25
45939ace51cd081ac1c755ca0b6076a22f00cfb5,12,5,5,17
6c683c28f5bde0cf22ac7482bc381c861a2c6a62,12,5,0,17
d874b00dcb1687339adc34b6212e8cbc5b9ffe16,46,3,3,49
c6a0f24adf62c58eb0b739183bbd8d572827ad14,3579,53,0,3632
99b82841e31d48580f5320d8d46e905b284f27e9,196,3,1,199
e5fba8b3a04d982e9b4c1617be416a77880e78ef,2,1,1,3
c1eee18615be56c7bb60d34614451612710b6cef,12,2,0,14
08d134dd43f143ee8d01f6394de27426c64a96ea,9,1,0,10
b23ea747d9cf351f607d60f520781f5d46e98715,12,2,0,14
b23f9300794c7e84dfc83c1b8e49de673fa354e1,86,4,0,90
ca81476d1ab66773815c7e3f91d61ea5b0651bb9,3,1,1,4
0acdc2f9f56d1c1f104de82211b38e36388ddb43,149,3,2,152
5011c2b5e9671ced95e21f122c2e5ef9102c19fe,38,2,0,40
cb862b65ffc1e0ecfc9a93b6af10881586df1ede,3,1,0,4
31cf8027216afca3d02461caa4f4245bdd8d0e73,10,1,0,11
fc81bcfd0a4fd20e4322a060d7745754f14767e1,11,2,0,13
4d1fa7235c1381bacaaeaf458658675d2ba34923,86,4,0,90
4f3292d5d8b29c04fcc1bf1fa9b88e5f19ceddfe,20,1,1,21
8c404f78cc264ddf43c71904b9fbac40ce0ee418,156,8,0,164
044f17deae5a16c0d463633b75640d04a125f5d2,193,3,2,196
ad0a026f480ff67025b39737c2e068b20035feb6,106,5,0,111
edc9a1c4b13afb8ef36a961f4d5b252135b916b6,1,1,1,2
d6dd707ba0806d3a01dc7acc09d6948226c0177d,2958,46,0,3004
bb73b66c6d29de578da3aed2654c2a887c97337c,53,4,1,57
2f089f1bda24b0e54735e5f8dccfc372647e1c54,53,4,0,57
1419d39ba80da9f85b28c708589f74dcec6514d5,6,2,0,8
