hash,lines,files,num_test_files,commit_size
431a62e99d0e853d2e4cb412d6599cbfe3407fe1,120,2,1,122
44bbeceae657058eee322b13e339966c625802db,287,9,2,296
9458f12554579fd71a26f56d7bf191d0ec51173e,181,9,0,190
49dc4a50197b8a7203bfc0684d5f77f46bda0297,221,17,4,238
462495f2977668ae9353adecef554c4f15dd70f3,234,18,4,252
ef4abeba881f079cab08af9ade99fe52ecf5d26d,0,0,0,0
6974a8e3d356a1e1b777064ae79cb0f67a50a077,3,1,0,4
4d9868a0efd8a55cc7ec4abc9472053bf17c05be,74,37,0,111
27fbf022fce03b1577f1ea7afe2bd3ea8fa11c0f,20,6,6,26
188cd82327a41833c7884ef8b437652999a0e113,184,10,0,194
d0063897052b97398a93bd3ac32fd573d0d7f3d3,74,37,0,111
d699faa34d66b8e5f1487daf3386c4d677d8c1e5,44,1,1,45
895771a79d8acca3baf06c23bf3f82483ec62d6f,4,1,0,5
d34f3294fbe120c443448e4df201fc9337725706,5,1,0,6
23512df815c196f9a2292ad948b130380f123770,248,5,2,253
bcfbb9236e860115dfc70da9f717aaba7cb9544c,278,44,0,322
8fa9d3dd9214e85748a6b7b900fa2433079ce246,140,3,1,143
ec9cfcaf8b245be6fe4723b1e2d08526d3a6d4cb,44,1,0,45
7a8b572bf93b2d72aeb19cdad1f904fed49d5d17,474,18,0,492
987d91e2804cace7acb846a7d61b0f5bdc1c3442,10,1,0,11
e1b880030aae7ef9cfa6a812d17a97cf8055dfd5,7,1,0,8
20ac4b80ce90422268e90e9ef3cd9a84cbcfac2d,21,3,1,24
e0e1994dd51d81b0d7d47000db1678f0268c0bfd,521,19,0,540
03dc03d42eeabedbb82862461b523421e49744b9,4,1,0,5
415264e3e59d98e711fe37d7e4c12ef2416d9e7d,21,3,0,24
7cf9d76b8323162ecae69b26cc3d5fd12320b7a3,618,59,0,677
08ea4ccf251afc9d485c5409c4b43539d01c62fb,10,2,1,12
9adc180bcf1320bfb92d387e64c82a2f5b1029b6,3,1,0,4
3787a9d3353c0c146141a79e3e87e1bbc5128031,494,10,3,504
5505b4d3d50caf41246d1194c52298a6df47a239,170,8,3,178
c94c0c475b8d8ac5c31302235d0de36f791fc3a0,19,1,0,20
de27ff1b8788b622937b17bfeaf8941242914d1a,500,21,0,521
309eeb0127546c2775f8514e1759497fccf1c8b4,140,3,1,143
ced62b8708952abfabc4926cfbb28c424d1ce651,25,2,0,27
774bc94ff7491735cf966f6f7a9b2a1887071dcf,2,1,1,3
1cc00000a641f3d52964710377a8c29d9ff59947,273,7,0,280
6f5e676a2599a4e5441dc51f67763bdd10b2db24,45,1,0,46
a3d8e603a5c9a7fbf3f81a7dd2aded2a8139f578,23,1,0,24
7c70267d2b4b7fc3fb7a1efda1ee785cebebcc41,60,3,0,63
a4ce455bbff7dbbf1084a7e9cc60424b53396471,45,1,0,46
7c1ecc3dd2e240e48958c8fb1fd812a6df7e92b5,17,1,1,18
de0930d3b92141a360ea6a2cc346035158572dcf,40,2,0,42
16059962e303f7580c6524b1e0f93c2dcce9eaa4,132,3,2,135
cd06e1d317e3f828cb0f64ef2e2903be8d1fea8b,1024,32,0,1056
090629255360603de4b2b3828812913d16243686,1208,35,0,1243
5d8e404f8d871f96a11238d865c6a7c656080638,2,1,1,3
285d790ff0ce597fde65a778c381e59a4f1c89aa,62,3,1,65
76f53772fb5b99c5dd126814764ae468d3b31be0,2,1,0,3
5b306e1a035c94be6dcb357635d07ce7eaba84c0,2,1,0,3
a4e31be6a018f1711ec0cb385c6b88b35c9dffed,752,19,0,771
1c660781355f870271760dd6dc0392741fdb15f6,62,3,0,65
65964e26a7519e77f55a0320b37782f83bef229b,55,1,0,56
be881a367ef02a724c2b84aba8f72c6effadc2b2,12,2,0,14
74dc6d5a23c7a40841cbb41357e1e3bb2404a93c,76,3,2,79
627d0b5d43e78b58ac979a8cadb48ae00f7f0646,54,2,2,56
12821b79d2304f3e9a435e6323c57bc71f85bd2d,8,3,0,11
78a9e69c5779f687407faddf565fa5090d94fee9,112,2,2,114
c7ba1541959b78451e81fb701550894b09fe6eb9,5,1,1,6
a2d2c9b96e9bd86f2f711df5da835c95af57b612,5,1,0,6
36433bc3d96a67975ce99a0774e608ccf50c2a21,2,1,1,3
3b49184b48ca55d5cf4dcdd7485ab8aba1bb9cff,614,23,8,637
2bb6e0f887c99de70e479c48992f5a0a86cbf5ec,241,1,0,242
260dc2dd4978d0a57732b7edd0aa0b043d4eff4c,200,2,0,202
4b5e89fa8246c36322b6f66af10379f6941091c6,4,1,1,5
b7bb251493e314ab05227052eab7a1eda9402ee5,1254,74,0,1328
e0b573b1337b88691f2d69087ac64cad531c8b9e,5,1,1,6
dfe95bdfb98663134809ca456f63e100fb1e7c26,12,2,0,14
359b43144046bc683f9e28794eb7e7bc9c63ebc1,81,1,0,82
a6cda33a8b76925d09c21262e88467421025fa77,741,6,5,747
a2141c6a7012f10e8f8003160752047046ffdf0d,950,28,0,978
e1243b40537ac883271eb7cab492e8ef86f7b330,105,4,2,109
108788b979306fe3398996eb60057a4c3c5afc39,93,3,0,96
60c4d651fb02b24d8f18b9ee85cae3735501bbb2,955,29,0,984
38f5e415362e8b7bbd520bdf6a19aebf3da61e75,7,1,0,8
de7dcfe4e4a10e5b557bf7f6c1776026ed6a845e,15,2,2,17
b3e2bd488e183adf0146f170df94eb762c3056da,257,8,0,265
bf1ea21b2f2ff6964b8e13e821b5194243855ff4,310,11,9,321
c270bd812df9cdf43d55ce0f546657e2f0e8d1da,741,6,0,747
f9fe99963fd3defab639e9700dffc965cdd39bb1,85199,935,0,86134
b29ff1cb24ff344fb624a803cf210cae9f9001d2,37,1,1,38
2ad4fe121184ce3bb38e899df826208da83c5b0d,75,4,1,79
532a98f13933ce34168b64854a735f4f9ee4b8bd,199,9,5,208
9de7d248d9ed720179887547772a899beea48488,158,6,0,164
4902e8f657b02531afb72b097a85ffc951e61f9d,31,1,0,32
211ad65cff1a7c3997e865668dfc51e44aefe0c0,1345,25,0,1370
a9d0662b1d084a770b1364295c48aa61e2c0dcfa,2690,100,0,2790
fe92bfec6ee1eaf55df5d1654f51b9b143518a09,3442,117,0,3559
389bad8d1cac892b01c0a5e5e9479337410c1109,12,2,0,14
b2e8fea0e9d3154f8cdde8ac4fed7d6ede1e7ace,2362,56,0,2418
c5287050d47e97a8ae817879d7d7f2797f164348,1,1,0,2
7fc5595ac58bdd628a42cf870e59fc31e89e99af,13,2,0,15
8d8d29160599e454d53244873ee67b61850fbbf2,4,2,0,6
fc17f07be91fb7851bda8cf847b5a8c4194acffe,13,2,0,15
401aa1223f99838bd8c841045f7c8614f4113c52,9,2,1,11
9f74335e0793b35bdf3e171ed98a2d5734d493a3,203,9,0,212
6c3d97f8069c2aec66195e03b7f1062ceb91e172,17,4,4,21
646c361323de82e0bc94a6912e838f39061fc204,203,9,0,212
20a45375d115a38bbaa96206b689131551a15bb5,2537,70,0,2607
e1c49b75fdfe86f34d2e44aa59aaa1851b03d778,1637,42,0,1679
3270622211a78ae270971ab856f2eed4437c07ff,1644,43,0,1687
775edcb25354ca6f3682db67cca6ce0c312e4607,2,1,0,3
3e8ddb47dcef245596e9b7028a3f37a43e568185,2,1,0,3
c6f66c64becfda669e381aade63ae59d946962c2,48,4,1,52
a8232be601851ca9658502de12f38ac86c1e6758,20511,491,0,21002
c2c90b52972bec53919d97ec07d2aeab4d0d55e8,134,8,1,142
45b0f0925fe1da0fb41c06a2dce6440a26490f93,301,19,0,320
d8c1cc2f0160e80226b5e3f02130fc91843633d3,2,1,1,3
efa92c54ab07d7f72b9c83aa3a09e03627d72e4a,528,5,1,533
01d842a5110587cf6df4a17217a0674e9bed391f,12,1,1,13
f57aa921e7ac7b583b0f31931890f1f9454f3b1a,15,2,0,17
86c5d207094947aa9e53ea6da6314c125188ec8d,81,5,0,86
5b237e15ccab0e48b69045cd1c55698ac26b8cd0,28,3,0,31
3231f93373a2f84b7e0ea64d969b53121b6fe323,257,4,2,261
847ddf543d635144d8c33f4afc33e76d0de92143,4,1,1,5
6e23608fd0845fb30c470fbb2f0143c7d5d67f82,528,5,0,533
50a4626439afcf9c8113476da0a425d35409f153,13413,293,0,13706
d86882c3597080c62877ba36b916dda29089b900,532,6,0,538
5d09ed1b3d295efb0670aaa943a0c3eb9c3a7267,28,3,0,31
5fb9f2fc14e51ce96bc884acf4e169d7dcc43fe8,6,3,0,9
70238a6254388fa3889d5cf31b5bda5dac11a100,67,5,0,72
4eef6d04c09a730188dbde33b9063965947a1683,8,1,0,9
8fd909d98505fe3964bcf756e8bec42888c1164c,88,4,3,92
2ee616def5f532b2a049f0ba3a1582cd0bbcbaa0,76,5,0,81
d24658d5a149da56f37a040b33ef12f3e9a3ad04,693,17,0,710
7c935a58ab6cc37ac062f1c37a2650504e9ef95c,4,1,0,5
6996ea9ee6fadd076ad13a1fd9c03a5a52fc3b6b,8,3,0,11
c6187a984c6b4f2d78a95bad127a7685aa9baf95,2,1,0,3
d51db291037866b03ac828430cfdcc914c2f79ed,120,2,2,122
7e82a6826233f94c1601d0c68526a179d5d1104b,8547,211,0,8758
1a21477898fb69df09eafb0ec8bedec7e06ec462,6,1,0,7
f45f96d0cb6e4a71c75d5020b59e9d128e02acea,12,1,0,13
15f3612d31a1f39046d4bf5cc7be6e0aed7d02c8,377,6,0,383
a226666663f0d5de94284a3662a6103c1d9c2b17,12,1,0,13
5dff89c650575b6fe92450492027e77ffce48186,377,6,0,383
3a0ccb5dd1ba0969cb13d8c8bad1d99a43144f03,12,4,1,16
1d5cfbcc6ef79dd8da99dc46a2797952dbcf4eab,6,1,0,7
6929a0cbb382d4b924f127ed65b9fbbe4b232780,10,1,0,11
68c21ac4c924caac6b6e4f7dd287ba1326f4fc11,10,1,0,11
0cb2d97c61603017909ff6ffc4908f93b2384ec0,26,2,0,28
ac93958d21ef33d98bb223904131bf1bf54a7cf2,429,14,0,443
596c5389b0faf1de1be5cbe2a88b5579a93683b2,5,3,0,8
b467822d55c8f796de2d7b3c2aa80b46f81811c1,114,3,0,117
8c55f8abe8c8e56b5f28c26482027190d5e908d7,114,3,0,117
bade9f16b64416b4ea032699a8a651d0a3ad064f,529,13,0,542
ef7a35ce9afb830c2e02b624eb3f3298f66e6129,115,2,0,117
b5bc06ee813471643c460aaa74ef4395ad79bd53,74,1,0,75
0ef74a1449d503ae65a200e48da735b545e923da,21,1,0,22
8006a84344118f39e9190643420512fbee06bc73,280,3,2,283
d685e82a5f4858a79e40a39eeb45c42ba9713f70,364,13,1,377
6ebcb6de192e1916e58226990eb9d9ec759da6ef,86,2,1,88
2502b6212b59832a03882adc554e655b51725230,461,11,0,472
28525acbe2e19f5605137dbb7e9b3824eab25987,316,3,0,319
e91bc484e224ce8a039ef5bba71aa7f093dce262,95,2,0,97
25cef86ab016d8345086f1bd90d6c6b3f6fdc2d8,6,2,0,8
9b18b6452a8585cd7724ff709a66c3c669f88c4d,583,9,0,592
712e7d5c070db6d3cb189343cbb585a72a7d2717,2040,54,0,2094
e0c53b8171add7bfed0249c67a8e743443b7593f,2,1,0,3
4b06e77c8e770f9b9ef8b34b59a69ec47da615c7,22,3,1,25
aea804b41fd0a73a1eb4f8f68e28bf77d00de966,4340,107,0,4447
bccba308a884ef527cf7f84f7f6dd57d55b1e51a,2,1,0,3
c7e7487458b72ba8b666fba7b9e24004d425719f,72,2,0,74
204823c3300ca5c79c2972a8cb3e8dab044ac8d3,86,37,0,123
5269baba23e062e19981cd4c09d6f2271925fffd,62,3,0,65
cc0936fa76eba5556402632eef5f06325206bac0,4,2,1,6
da6ff647913a6e97a567e8108a2fefcd12709e94,472,49,0,521
b1a4c04385b69cb6c24810edb8f17db94c0de973,377,8,0,385
44b187d44e3270b69f95e8ed690ec772557b05b4,372,16,0,388
234a809597bb07a7b78a51f4810ad217d9ab45a4,848,64,0,912
af3cfdf16ad68ce2ec3e7b1cab1d0b3116d831eb,2,1,0,3
1a465a2eae96e5a008d351323d3786e1ed69d649,2,1,0,3
d3783a1b3a00f89b35eb90867ced83337ce96d05,60,2,0,62
2cfe455253e26a591839b932cbc630e6694e7f76,3,1,0,4
378e344aba5048e36d86ca0944435586d45b7032,2872,114,0,2986
cbbb6a1198426398ad344282854f9c5e65054f6c,5,1,1,6
8ff3619bae65018958c61a3299a415e595dd16c4,45,4,3,49
ad3e6af49e9e86f49dd6092c29dc3de8946e0389,1902,86,0,1988
fcff50e386d7f8e7ab1c00b86921f667d646d819,559,8,0,567
7ea64e038fd7df6418ec98a18b3665014701587d,10,2,0,12
872fc387aa6f839123c9a9fbb0b100f2c989e65c,14,1,0,15
91e1cb211f9fbd56ab37fa278866f80bd4239106,2,1,0,3
d2683752a11c66c32023235db4ccac839af75726,848,64,0,912
b437ec73dbc15388d1a9a526dc43e7a74abdc288,318,26,2,344
ea3525ea6c06f3b3b876ed78febded4fda2e5134,406,32,0,438
7030ee191f9e229c73a85cb48e01c8255a53a0cc,27,5,0,32
19ab54e18ec4f939554710b5bd05c1d99e98624d,542,8,0,550
bac6f481dd766ac1105fcc127e7ee557f96598de,111,3,3,114
c866902b2abbedd26ef1d968aabae1cd74657c95,2,1,1,3
53143355dc713f2af3308f5ceef9fcc6e3d3d2a1,122,1,0,123
a0a31e221b215a3ac0477d083064200991c241e2,406,33,0,439
1427d75b9ea46d3044caddc51b44c03abc71901d,799,22,0,821
ea90d8633265723076f729b2dca02873c033ce55,286,8,0,294
6f50ad9f2d7a0e049863f235104c65c86ee8c5ad,47,3,0,50
d38ad8ce2fe85ac61bd050fa696348f1e6cc29fa,1430,60,0,1490
d27453fdcdea4612a7ba4d0ef6b0168eb5569ed0,12,1,1,13
beb697afabec3342195d301d1c68a58b3154b689,1431,61,0,1492
bb8dcf9ce0290a4016c13184aef9796c7a2d7bde,122,4,3,126
7828d19f3fc2b3793c2882ac1305b95960646e5c,5,1,1,6
bdc5e94842bab81ce1f8b8df14482be0d255c537,30,6,0,36
ca92f1f552c786c5506d287ca20bad2e2c20560c,5,1,0,6
251f0c88377b05821e9cfcb4a6ee6caa9026adb9,3,1,0,4
9f6a7f9bed05bd15807c534eb14d801bedd37970,30,6,0,36
2c41739dcd83751270b6bd30c6f2595edc68a1b1,957,6,1,963
63fce5a4920531ad8cd9afc47d829bb2fa4bc438,548,5,1,553
b6803e7e1d71d6f6b54b0e9cd769ec6ca91d0564,2,1,0,3
f72b291498d413d870669e8dcd7cc2a5f3b81b51,37,1,1,38
b84fdaa508592ad9950fd17718301ae4be22953f,5133,166,0,5299
006209c6f4dff212c3aa7b48acb3bca9b303d5f8,365,16,3,381
e54f5729b710c04d4a72b2ffabcc5c08cf21aaa2,5,1,1,6
3089ace6c9de37765b6f4fa0697b1430f4cb417e,1834,26,0,1860
334fee9e300342c0a9613fdcaba5aa97ef1a86a4,5,1,1,6
b1342ba19078bd8f742d4d1d605bd9ccc19c82b5,7,1,1,8
3a4d008b07ec9971e229e5bdb99bab38858634e5,2,1,1,3
a577d27b6a857e80d4ddf48a635dce09123eec8a,88,3,2,91
335a7bba58052812e04362791e2e114afb094f2c,1160,17,0,1177
2acacd98c99210ac97ac2841f37268348e55c946,31,1,0,32
8fc9e4ebf391562686b4159fe52ab045fd47279a,98,4,0,102
4ff352f523e59f862e31dcfa0da5b894da55ac85,31,1,0,32
b87f1385dc0cdc323bdea0b304d7d92e6ac5b653,8874,257,0,9131
3c4499cecf8c84d119f38762f07ac669b839faf9,2,1,0,3
7b3cdc852893cb78e7a92daf4e68a2cca053f735,2,1,0,3
b8a4b5ad4d561eba63d79f2a0b56cd6a590734ae,4,2,0,6
f2aa6ab5a5e049e10bfec06142b3f734d0709996,14,2,0,16
96c969527d6b0d3508c535c097c8a9cef774dc85,4,2,0,6
3066b4a924fa3cdf4f04e01ed9913915d9d75641,1233,18,0,1251
8c1ba5afe37d1e9f38d99738874046076556915f,172,2,2,174
deb0ab38842bc5c65156d534770cb4df08e4c2e9,3725,80,0,3805
a1e7d11bdc36957c0f5dcd42daa36aeb54ba4358,7,2,0,9
9314a68e31f1b449665a26335868e39478ff2f98,43,5,4,48
44506c39da5baf887b72711795cdf50d01b87372,172,2,0,174
5dc2d2bc41bf04d0b7c538dd1a37b3cbc67c45e6,392,20,0,412
9d0aa6f1244e13187b64dec81b8d33d94f3db2af,44,4,1,48
25c349f47f70c9824c8d4ba9c4ee679ff597051e,44,4,0,48
bc2979788d7f728766e5b70314ae45c62c9596b2,12,4,3,16
96fa3002904fcad50dafc1f19655c2d44eaece40,24,2,0,26
6ed5c1c694dbdf40840aaf7457f883959e8aa917,259,11,0,270
c04cba9e82d3f9a7a5d851047de92322c54cc568,313,9,7,322
4f46ee886d4b1a40c71d0cbdab273b9eb38e3717,24,2,0,26
62835dddc4122e2cd8d3c42b7cbe19d3a701abf0,116,3,0,119
17ee8a6b837c6266b5065b956df0918305ec8814,4,2,0,6
0f1b31a5b89f7406bfe44e488a9a832567ee1ccb,337,11,0,348
3dcda269644f05d07468a9d8a4d3534ec9804f13,133,5,0,138
9a51cdf8d051dd0a6c0159fe1a2bc4bf56201da7,341,13,0,354
cd01e4c39362e5c27fe749fcd1cf2788b50bcc3d,1,1,0,2
839fe79fa5ff0ee91b528b43d6a7834aa1ea719f,24,1,0,25
8cc75fc562706be8aebb837b708c03a9be264027,2,1,0,3
4031db76d2bd9992001a5b63f17af7739e82cff0,89,7,3,96
946b08ba435813881920f8547d7cff36a9faf9a2,637,8,0,645
82f49921969979589e04fb12f9902201a29ac7b2,2,1,0,3
1a6948e8778d0e6379ffc0c99fee0d83d8bbebd7,243,7,0,250
1cf479bca360f7381e38f7e1e8ec5e19511d0a33,202,1,0,203
44b52b4a8968808ad7c17d510e56c8defe8ee837,243,7,0,250
cfeec2ddb63770dfe28176c3916630753162631c,735,16,0,751
94a42a48530998da9895e217c99eec69db71d8c9,121,1,1,122
6d6ec778b43d730dd19001011aaaa49ec86c5d20,84,3,1,87
23dc8fc87352bdb38a0ff7d01dab048c22ceae77,306,19,0,325
4c9d8c2e4d5421d4088a3f3bfe3f17df589a4f0f,11,1,0,12
459d7022f8685858eb01792f2c99db5f5efc8e9a,10,1,0,11
fa5cb918dcb0fe4253332fd9be859803ad014ddb,935,31,0,966
064d079ce4f7cc501936b95a1eaae144c6b823bb,10,1,0,11
f13f5946beaae7115f2ca5796988624ac36c193a,1,1,0,2
0a569b8acfa4918dcd98a9fa0e4873f1e5b5737a,1,1,0,2
c134dcfa5e7bb5dbc7a533f3d047e6e40cf2ce4e,1846,73,0,1919
297d250639156e22eecc6b7f41a98b6c54538a84,5437,163,0,5600
a1ed65b1f28e44e7633d1d33ba12a4d2242dbc80,121,5,1,126
d04c1042ec120027c1ddc84d672726db7b7135b0,1595,51,0,1646
546d5955a1fdb4a16c186242945d4a27ba13c52c,34,3,1,37
3a2376cbb0129a879690615bb774eb54977fc472,71823,908,0,72731
bee6f6884ba0da9b9418842f7926d1dbd3ddd624,2,1,1,3
c392cdc9adb759cb73bbfc7f01e3d4be3cc65ea6,65,3,0,68
f6279767ad499ca2540f493b93427f44c98d699d,10,3,0,13
c4f933fa69f63886a199242957c3a86c254344e3,127,5,1,132
97ab409f52b106a75819d77ad5a6fef66e9dc1c7,1544,49,0,1593
226b44ff2034a6a55022bc7d8c5819d2c193b948,85,4,1,89
7e0aef7f061e393406a1bdafb62530f5d5bb8d43,94,5,0,99
8c6687944643853a85fc56246e42a811d249f497,52,4,0,56
90580d8ff47b4f2a56b794c2a8596d0f9db28310,3,1,0,4
e3fba883ab69cd7f32296633558db3b7f6442ab2,1932,32,15,1964
9dcca80a74ae02e6824ee07080cd6ed8eb1a0940,10,1,0,11
3dcf89167d2c0a9b53baddf533653ad5bb8bd5a5,14,2,0,16
98c57e00676dd22e7f92c3c95b85c6039f902021,50,3,1,53
208417597717fce72714bf778296f838074fa4bb,29,1,0,30
76515aeddd94be7048158c33e6f9a82d03257172,40,1,0,41
e11f46b8e9e1aa8634eeb85122a331958561c90b,10,2,1,12
638679451df99499b5699534b39da08b665cf5ba,14,2,0,16
a233fa00fcfb1266acdecfec45b7ac6024cc9791,1932,32,15,1964
b19f5c45fe179d12024fc12f4f2b9823ea04ebe0,109,5,0,114
5f28cce34c6d0329e0a2ea46d6ea8b4aaf23eb0a,5,2,0,7
a747ca4f6215ca55a9daf95c073a4d7e7aa756a7,12,1,1,13
ab655edf102328c654cac3dbd1ab31db1392fa47,2,1,0,3
4da2ff277c6fbae556d3ecc2fa33780d5a1fe963,1822,34,0,1856
8218fe6fa42b2daa6816cf862fe1450ad0cf11d3,4298,60,50,4358
aa2d7cb4a5c9f17d6a7a5b739feee7a2b84aad2b,3,1,0,4
d1f5102fa6eeaa68d8cb0d262615511126135d31,3,1,0,4
cf78f231c9a4df28c4c6f46c06a34ce1d786e4d2,110,41,0,151
b3355008a3daea5eeaec49da5eb1a4373acb0743,6264,98,0,6362
dce50db493421bad94679b2e067389c1a79afb14,38,4,1,42
8870668c586c3faf52b23a4e14252438b0623c47,4,2,0,6
ee8820a7dee18759bd94a083e1359cf3ac7088f5,2,2,0,4
e25d5b11cb08ba7fcb0a64721603de3f8c50aa28,22,3,2,25
d5ed4947f299f61a94a7b4856c60908c98eff5da,1,1,0,2
cddbed5c33c791650f719df4def07287b1092c2a,45,5,2,50
dda77273b382fbafb96f3710beb514451189e4c5,84,2,1,86
f5a09f4d1b2e912b2de25ffc669ca205d34ad0ce,14,1,0,15
d52fe87fd3229d828dd59be5f01bd00cd9d9fba4,106,39,0,145
4201077f85ee814c812c0cf8e3848ec0ffcad563,58,6,1,64
da5d7e5d6bcfad8ba8f182c02c80241992ec994e,120,40,0,160
baeb924e05d928df067493bf63c492c5ffda6f21,277,9,2,286
86b85455fcfb03958acf1db7cca4c62179989c2e,10,2,1,12
b19ed0c93d2ea2b0d24302f2caa10c4237302170,41,4,2,45
24f8961c098534beb399dbeee7dfd61e053c3f2e,41,4,2,45
10c8a71b9aba311eb96367a6836e2e1420cf640d,3,1,0,4
c559692d6b3aa96316dc0c9b2874c67179489a87,41,4,0,45
322e5df8e28b5b1d36bf04afc25fd5845f3115b7,4,1,0,5
bc036fe507e189ede3c0a5cd3d3fdbcaa17b30fe,20,1,0,21
d2a1c3c3a1d8cb775ef3967c4d290d927f2a311c,30,1,0,31
b464548dc7a29f7349a0935a5ee54c5380d91d5b,13,1,0,14
de7e06f3f873428ae8db8cf1dcc3a72d9f433e5b,2,1,0,3
e402e98e384f9d1de0d6e64591ecbc1a8464f22c,94,5,0,99
7147f3d8ec736e013e6b2945f3ad6359d01c6ea7,4,1,0,5
24aae82fabfebcbeb13516c3f3361ac5d726d20f,19,1,0,20
f0ace1f997b3e7b7a0692870aba4fd80302f9813,20,1,0,21
a6d33b143a46f1d0884ee2d88d5d8edf098b1879,5,1,1,6
10f3fad26fa97face0bb7f1c83047c9f8fd4e7bf,9,2,0,11
d11fc9b0811f33e8d1e3f1d2eeabac0504952833,5,1,0,6
bdd176267f4085acce5ac3c51b5ac2787bd9ace7,12,1,1,13
b601a62a3ce1935afea803814bef830bd7f0230f,12,1,0,13
d38a70d2c12c640624c70bd0cb5634bb65b6d041,24,2,0,26
cd3a9b61bbad20dc0cd2ba239de6399aa2754dc3,21,3,0,24
5c5581290aba6d2958aa410d1f126f77facc626c,36,4,0,40
77da7288f61868cf344fde68ced65cfe747d765b,35,1,0,36
13e55b2469c3fb00bf7f1726e5ade1594d476c72,4462,58,0,4520
69e0ad2a8eb0d834f07a5549e18331325fcc42c7,4,2,0,6
aef4063a7ce743dfc5326cbccdc46312f50eaea4,2,1,0,3
57ac2b3bf437c037904624d411fd89b28b22c944,10566,128,28,10694
700600d82d5b8faa474cbd6686f33f2db36f3c35,14,1,0,15
dd246e5489834b6e6d012bfdf6dc0577aae0af30,10566,128,0,10694
9e529128b909cfd8fb74710a3d97fb8eaec5362c,3,1,0,4
17f8c85de3cc62f4556190805354f6dcc75b7ccf,14,1,0,15
954ae1543116ab538a5a04ee64172fa780debe80,39,6,0,45
fbc38d779cbbc2125f1837501a87ebec9c587f9d,3,1,0,4
44043fa23ecd282fa69521faaaaa3ef74630f8da,191,4,0,195
dc18c3da2c7f19e27af42f48617db1bcde97746c,100386,1140,0,101526
692dd041af8c45347f193ce6c70bfeff59e1e178,7,1,0,8
7d27103c39be11673f52b6b68ec087742237e258,82,41,0,123
6711d2c799b99d7a0ae3855475cccafbf362f5dd,8,1,0,9
f0d24f6b64e308de3170d5e7fb2092cb5b1421b7,503,16,6,519
a6b8764e8b8b7f8bb0779106cd89de131e64aeb6,21,1,0,22
79ba5a7924b1ba5303a31b3c6a44ad3dc2ede9b4,8,3,0,11
df0c9d56703a5068c4e312ac68a58a6f5f2aa02d,155,10,1,165
f557728b3108ccd3b5f8ecd1190a8591de27bbca,15,2,0,17
192fefc2382d479a62504517cf3ddc8d5188657c,57,4,2,61
ede961215ce3a596f7dcb90e82f48aa723d892bf,36,1,0,37
f9d2a2ef4424bf166912594791b6414b9a9e8457,549,12,4,561
d8f86f18315da2c6882eae72117f5f2033e3b67a,69,2,2,71
05672fedcf2ddd2adba764d7cb2ae75e8d607a3a,2,1,0,3
d24c2da35ac300484566bf2fe40d2664e4942686,2,1,0,3
df0c86afdd67924d7cb707b0c158b44d1e629159,1424,42,0,1466
7ae2b0af43f914f7af4975da76db3ea6acc0e43d,5,2,0,7
7494a86b9ce166e547e7e5cad14f7202ab597b97,13,2,1,15
cf08181144e4a0394cedffd844988cf7fdc75093,9,4,0,13
0ac5fe7565a709b666c9d225574cca5bfbb38a95,12,1,0,13
d623d7e4913998b29a3ba91e78e8409cd1d89d46,6,1,1,7
3194415cdd35827ee9c3e150fdb8c9ca069b37f0,12,1,0,13
7ae5ce63fa09da0f3b9c25f77090f8091c6455a5,12,1,1,13
f62744e09e7afad550ddbf4a65e9db5cf883f8ee,4,1,1,5
79712aa2ee30ccff6d7e30e7ed13707d6bad40bf,128,5,2,133
9aa928c2c0e7fc0f88e347a15d8f404864e97ff2,7,2,2,9
83bba05ca976377210f09b2a6eb6b590355ae028,21,1,0,22
f5cc4a1d26237d052e6d86795a370ba8c931af3b,82,41,0,123
fa21d8c0272887bf46a35b8ba333b90707e41d3c,302,16,2,318
f8a131745c4ea3d9a30cf5096cd3cbdc13abbbea,58,1,0,59
63575bb8bb3a892f64b5062c5a608f6b8bc538d3,323,17,0,340
9cab55adab3cc23c20cbf86512e8faa446ac6929,13,1,0,14
5e85f29ecc977ca44ab515113dbec42a7bbf99d7,13,1,0,14
73a2b14901c5aecd20935c8c1a1f653544d608eb,381,18,0,399
