hash,lines,files,num_test_files,commit_size
f1f3da8ed047bf3df173b74b6430d52fe06c9f57,418,9,1,427
1486aea6cdddc35c0eb6d07e036eb5f4f256d700,34000,566,0,34566
1fd31892c7a87ecd1c5584b45aecd0b30e3411fb,1424,23,7,1447
36dc9209441fa28c83b7e6f0d24156f679160a2e,2,1,0,3
f7317eaca8b0d39f044af6bb7bfa10b24adcd44a,3,1,0,4
2650845e7b3770bfc22491fb5abc5f026e33c745,8,3,0,11
bce894fdf0886bde29cdc9502ecf2e95aebe8dd8,2,1,0,3
055d78653f34c21c79f41d17b07f88c3da832b9a,134,14,7,148
8e1492a37f33d05638f158fdf54034e0dcdfb6c6,14,1,0,15
cbdc6143a7df7a7c39c11ef073c64de300414360,25,1,0,26
0bb26bb1d8823104012c764d890919b08a449462,10,2,0,12
12af70bf57bdf77acf376a5baec9cbde6083565a,73,13,0,86
38d2a93d0031e599d2e6917a3d070f362892ba47,23,2,0,25
0871a7a8cacdfde1dab817d782dd6de3e7a512b4,163,1,0,164
301f573dd05788eb6e154c16ad2403700a5b1e9e,61,2,1,63
52025271f3db6e764ab62d0483966159d004b42c,148,15,0,163
4b55407ee9c8beeacd3cc761fc1c4bd78b1c8c33,4,1,0,5
8cfeb8e1ad264ccb48956f6f90c579d7160ff4da,1431,25,0,1456
960164a559de97216ec34244f92b1a74d7ae4f29,3,1,0,4
f6b3b3d37a31dc69d7d9db8fb30a7379f8f042c0,14,1,0,15
a749ed80a669c1d770e918f982ec183097eb7783,9,2,0,11
dd92a5a0785a84f0d2a8226a9199a1fb78c4db93,3,1,0,4
c044bb8278d724336d17fbc2dcd34b0957ac41ec,5,1,1,6
2e1dea945b486006214eaa8005a7d3b398c8f549,5,1,0,6
26112a8ed2dc828b6e47fab7158ee6a5728e7516,3,2,0,5
0b25ec2216f7d7c54f29cc9c4ca465c55ed8c0a1,2,1,1,3
a57707f6ef387ea6f48fd878747e8c5044e7758e,166,17,0,183
993dec44d10db33106a3a4c63b61cae9425809ff,2,1,0,3
1eb0d79bd6c81e1f8e901de9b58600bc70883cd3,2,1,0,3
624ec83022f8d8c950d4cb393ebe961096e168c4,12,2,1,14
ec0f7c8c6cc8c9061adca550d845ea43520dee7e,5,1,1,6
8d063095c5b1ef1126737e5e01cd91d9832c5765,3,1,0,4
426479984f2f5fd972bacb3e063977a666a144ab,14,2,0,16
c5dc4926aaa44178dad6cdad5fdd7f273d4da6ed,2,1,0,3
4092c0fdcbc63dbbd162151164e4b060851f9949,14,2,0,16
0055b4050481758a3b989cf3cab019768e664f0a,2,1,0,3
c9ee1dae971f0c5a85efea10b7b2d41170335ea7,19,2,0,21
e37efa3357d96e7831068eaec29627bd1bcc2ba0,181,6,2,187
f49db319d7ff29259b46c4fb9850ac61c3394e83,3,1,0,4
6b84399d77f0a7cb9e9aa7866353fcd4837a7d2b,19,2,0,21
80cec1be0ef9887894e67e580c2e22e9be585c29,1472,67,0,1539
c4a4bd43afff653f5d6fed4c5b01b520e5ed19b8,2,1,0,3
65feef6d2d9bbe0ac19d1496f472c0ee06ef0b04,6,1,0,7
06b2504570be3c639b41bf62eb828ad3a63d35e2,5,1,0,6
58c5a1222b3d2cec413801cb415bb45ffc290f3c,30,1,0,31
ed5d3ed1c03f062d29cfc53a35b6b35436859f28,1205,32,0,1237
e22f030e20521c3c05c9d1be2bde5c366f4bf7d4,6,1,0,7
fc1fb7a06a912326aeda59a05511ee5150b19a9e,18,2,2,20
ccebd43af56950b11644cb778572c9c10fd56a2a,1,1,1,2
fcf5ecb62ac03b9adfa2be8e91e494c1cedb2b30,225,7,0,232
ae148f1c5ea551b0d6cac3e82cfcff21197c88e0,1212,34,0,1246
5082d63a3fbdc1a4ba8da38bb5d10c27a629aebc,167,8,1,175
cff25e91ac16fb11f3790690ec28d39a729519d9,2065,24,13,2089
1bc9ad2e80dd2ab04b745c9cbc661362d9a45723,1754,37,0,1791
e4a7dc5239bf5581af28f5c37438498a17e5d2c6,2065,24,0,2089
1770f3c79cdcb54608e7a01677b0c7ed680976c8,2,1,0,3
eccaa47f4c74c5fa6f506684b82da4cd0f7664ba,167,8,0,175
6894a87bf66f9de058f184197a6f03b7c01f628f,2340,23,7,2363
928c5e2cc0a154ff81357135ab191ea2a648ac98,1267,15,3,1282
58f4822b699ea3c398f8003cc71a9c0920747fde,3815,55,0,3870
b288e82968bafe4c59735d2a8f8f3b30958b520d,2,1,0,3
b0da1dd0e294d87c133fd8a10ad47e2a8408fb9f,6,1,0,7
32f84c121d0ea6b2c4704bd41c716e0681949940,2,1,0,3
45aa5985bfe0ca3b9a537f9b7ef2136a64d97d28,78,4,0,82
6f48d4a978036f571ca37a5388d9da6449f01114,113,3,0,116
0341759c2ce8bc342521e7a2a50fe333f06f5a13,214,1,1,215
3eb665b4c591bd1681de4a6b6769be39aa8901f0,82,41,0,123
9bfc1842a20c6dc2f55f133a997608dd1b5f803a,1715,12,2,1727
f22de3ea35b1506c8bcf4d2f7bb6d423a0b3225d,49,3,2,52
5304e6ee47970c6989784a2ab47f875437883cfa,163,4,0,167
201e208e82b0d0c8f8fdb16747d703eedc7f95db,214,4,1,218
a12775621f85ea6e203761b116a06bf79ea12b13,163,4,0,167
66f504744a918bfb5bbff1c0907d73d04287e18d,82,41,0,123
fdb493e6457fc6d85c36d9d745f42cd512debf4c,21,1,0,22
f00f71d3a9f059be5625043e032070be88b6ab43,158,4,3,162
a889abd11e4df2eef84fe7d82a0c2f0b8a670fb0,2,1,0,3
5288b2d8b882bbb86d69e1019821d51803685861,42,2,0,44
9afd0f0ff7af477fb4689961a13ceea8b3e3eee6,42,2,0,44
6ef245532cec235601a19f00d099edcb7543846c,42,1,0,43
f82fb5ca6d1c628d6e423e470305734ced31dc2b,44,3,0,47
77e3976f76d3baea78f0168e7cbd8d074334bca5,158,4,0,162
23377fe02157c749d64941f0ce1dcd58c8445d04,14,2,0,16
7ed4d15f16c71e1683fd659865653a383d99259e,107,1,1,108
d2e4679a6871963dad18a6f8e4bf65552a371630,2,1,0,3
7f94a40e61ec43a6433080521673ca1b3dd08057,158,4,0,162
41c76a729da9668c6ffefbaa99c0f2dbf9709115,4,1,0,5
44072f806d8d14d716475a3665d0afdf004c6db2,44,2,0,46
abb2cef136da824c55964bb4032c47dd150242c1,3,1,0,4
271550fed7662c5032f9e4fb49cd135f3a55a46e,69,3,1,72
6b0552cdedffbbd1855461fbcc988fb36f354ac4,32,3,1,35
aec97640713ecd808440cc48825910d574815cb7,116,5,0,121
01c02465ff6924842644bf5b3447d324966cc5f9,247,14,0,261
325d06d3127e73554cfcf40a549d2ae9343dca50,561,13,12,574
4b9f4bad4191c357418996abc88748208461f18a,34,4,3,38
719161f2d02dd1c589155800f60e02f86c469de4,1,1,0,2
2d200a31b9903a165c9d70ec84b687e7bcc55c44,80,4,1,84
4928d99d80a837843ce733eab546a3ea6aa3c2d3,31,1,0,32
26144dc4f845af7533cc645d898202b80c0a29f6,20,1,0,21
f0fe0769751b7957a64fc5dd56989e54f1223ab1,2,1,1,3
2e7799d446653bba379cc231628ba2b02c993e5e,121,5,0,126
1c10ade5a50c505ef5ed574ae7001ef7e779cf2e,706,13,2,719
83d7b2734db4a418e05de730d8ca9c773ba8766c,11,2,0,13
3d9b9dfacabf4e3a7b8c418965815266e0dcfd2b,342,14,0,356
93b205758fea49f415802a7007e054e95f6af2c7,74,2,1,76
9389c6e3ed79e5b9800b5aec076fbfee843c38ec,5,1,0,6
ac6d75dc55eab0ce909c972a1124bf5fb42a5e3d,21,1,0,22
518b62393fe8d68949c8e615ceda9f6b1ea6abc7,33,2,0,35
4ba8b6f4c3b4e90345ebf67ad0750fd4a6cfb662,9,1,0,10
79f27f4a3a2238d8ec196aa92bb35c8d10ce5d36,52,2,1,54
3c19212a4094d787631535b0ab06bc7b6765f1a5,2,1,0,3
754da7a19b8d645c6497b2cdfee320cb922990fc,33,2,0,35
c66a877ad5cacfca310341e7301d7e2e96d6c6dc,52,2,1,54
b0dd9320f26af01a67f27842bf501049bac43665,2,1,0,3
3ace82ac5ea85da5cd0883eb4da794f0609a8218,6,1,0,7
6b237e119caad68474cc785c0373da8ce31011d8,25,2,1,27
12cbe2294c9f19dfa6225c98797c9d9f3ff015b3,11,2,0,13
015d9cd5397d9d24489cfe757df36192b83ebcfe,102,8,0,110
a1543cfe4ce435adcc08e3680d19da8b63a3d945,36,1,0,37
d0a6f5590445dea45c3d850733e4b7397879edf8,2,1,0,3
7d747d2aca6bdee21ca1c300b17d9cad709f38a2,88,4,0,92
b056a739ebf001d3c63ebc8afa52dba520055221,142,24,23,166
efa7e99bbad76ce35a55e6ad9faa9aac8e57b5f4,79,2,1,81
3ce3c8b71064ff4d8abd78cd95f4678cb7a74811,40,1,0,41
28c9977bb8344f2d73c65d45656b673a9a4c634b,5,1,0,6
132562b431bc3250abe56ec48725c5ebe6083964,53,2,1,55
4d528becc1cd3db9d4d2d6db2053895043aa3918,29,1,0,30
d78e4c8eef921775d2d5d1fcd5adf151c3d46923,1345,55,0,1400
67706063d2e8d8cc3ed8d55cdfffccc0a21005c6,98,2,1,100
b2e6734c76f17247a2801e63547e5edcc33f770c,1493,62,0,1555
fe2be79c8e4eccf8f823abeb32521f0fca8ddf42,33,4,0,37
52c1dfa32d86183c07c82bb3c34a03316d6fd7b5,150,4,0,154
e1f01529fa9d19641cb276551375cd8bd739da6d,21,1,1,22
38810b639fbcf6f5a07302f02c48226f4156de9d,150,4,0,154
90adeae9dd57f0aaaabe5f244d5167853a0b48dc,34,1,0,35
246b94a8bdc9901935db1865a0607a9fe48f5b23,109,4,0,113
01c3e0928fbba8d1dfa24b97d4e2506816472703,2,1,1,3
b683b8f80b59696933d52ad2c79321b374e4e6b4,21,2,0,23
c087be21760dd8ab34a0b2a43f7f10f7a5203e41,2,1,0,3
53557e327721fee683b9b37217d530db44166aec,2,1,0,3
44aaceca596f5d4b738f9da8d12e9af4e0431379,113,8,0,121
c391165e6eed8b37def78663db9870f5d809da19,20,2,0,22
19310d3468ff9ed9307fe30a5a5769829dfe4219,35,1,0,36
023ffe0eee38663fe78dacd9b63d5f121226008b,2,1,0,3
2173b0e1500d3dbc198a610042fca9b92d4f7de7,19,1,0,20
d7623b47abea23c685856b36ade75027efbb3cc5,27,1,0,28
5ce8bc692cdc5e7662ccd6ac5f6e8f5b2fd493e4,3,1,0,4
33e174bb9a8c9d79c66962449cf0d5403b921aed,5,1,0,6
b03152504cb5d8da0d57b3a712cadd9a4aea4a83,28,1,0,29
6e496e67e7b3a1c7cd6e31555a3198a833252f1d,97,1,0,98
b94c13026e9097adb2d318548832ce870152c95f,1,1,0,2
56efb6b112abd03f673ee65ca8061b4728e1205d,7,1,0,8
63944d41d9bb7e9e74366f935b9f620e01bc36ce,103,3,0,106
d7dd4a0272aff8e00324254ac97f47393d05f70c,921,14,1,935
ebcdb4bf5cfe508670129389637984b8dba43146,6,1,0,7
d9acbd1da16efac59d3cc44c18c16af2db5f50f2,150,2,0,152
92e81dca00800b1b74f0ade328121aaf0ab1d4df,3196,99,0,3295
9f16eb165f2aad48f05cef17f608eb2898c078a3,31,4,0,35
911ffbb5de261d662a915677b99cae4a160407eb,121,9,1,130
c1582fc32884cdf9494df32fb33207d64ed1230f,25,4,1,29
e42f954f043b6690dfcc10b7eb8817194eb898e2,1,1,0,2
cd844a7f959c79e3b5e9364ab9993f1c3d4fc91e,37,2,0,39
bd770a54a554c8c22f36ea00f8c735218c29b330,16,1,0,17
0798e6f1764aaf3e8101383b7a8ac3d7ed9b9d2c,37,2,0,39
fbda19d4b530051f0ab6784379afe66be7d44c76,87,1,1,88
19fb305d5ceff430911d8dc25685686f6446ea21,16,1,0,17
dd3cecf6a68deec93c084af2f7d7e1be9de9f877,59,11,1,70
ae11e9b5aa9af4d0d58e2a16dd3a3331969961df,32,1,0,33
b6bef13eef82d9a2e040c01881d07c186ade372e,119,4,1,123
801d6df1acd2615c1a85e9e3829983011b5fd0a3,172,4,0,176
834b34765fac4cb87d9d8f4bdb39c14a9e61275d,82,41,0,123
51dcd518e51883ca043492a86928cf3488db4bd7,117,3,2,120
954c4591c95b7625042657f7a7311f4ea0f17c19,56,11,1,67
d5986c265c9f68c2a98c48d4ba75444fad9e6725,91,1,0,92
653c0b28d340a37893741b0d381a63330732fd10,5,1,0,6
36f7ba669fd5b706fd9b01c06ce20dbb7610d50f,2,1,0,3
4f8f32af80d2c13df3fd8d3c5b302c0fd04906c5,137,11,2,148
51a9bd85e5cb7cb38fcc60b7adf808fe0545e7df,96,2,0,98
aed83af5f76c47bc9e4d0e8f60955fc6c6b42aac,114,1,1,115
35e3e4e048fa34b5b23ebd0ae235424f3e3492d9,80,4,2,84
7290d0658aa10675095f1a0379f5c21b9bb09bc4,4,1,0,5
6697b0c98c098a96ce572048b0c82cbfdfd41dca,80,4,0,84
ba3abceca10a1745253a3c28e7a6fe6f5833d266,18,2,1,20
260238e041c66a02f2552692bab2f44a923f7d41,18,2,0,20
8ecddcc2dcb064b759486d43a4f09173f268b3cf,4,1,1,5
e5eef50844580bd9ef2dba6bdfc1efca8992e78a,4,1,0,5
9300bbc776191218fb687339ba72675f3fe45848,82,41,0,123
a3301b3511a742c7c2cc013a4e31a1a838482938,179,6,5,185
47895da65c84e3c51a0eeb6c526d424ea9fabf41,82,41,0,123
776084772c06f6149d09726b2f6c3c7a08cef7bc,1017,33,0,1050
122a9dbf337d5c1128be32d4efee1e0f1dc683f5,262,3,1,265
38070b28bdda9e95b125f27706037c9916edeeb6,75,5,0,80
2903a29e7a50802617872bfd0fcc3497c4c7785e,130,5,1,135
5faffb98032f54ed1160279de9d52938aef94bd2,2,1,0,3
d0536dcec02e46cc1e68a13676e87a140d511db2,4,1,0,5
0d701127c8a95a30f4c484247e84ab1f10f95e3a,1391,8,3,1399
648cbd78282dea1e895a80be9d1322952d4d7af3,564,13,0,577
1f00c7071d354b9f817be5daf725f638cd2f347b,9,2,1,11
7635e5894df6aab477b82253451b729985f632be,262,4,2,266
45c813af7eb4a11ec59d3477a6a0b68791f1d7f2,289,4,1,293
ad121478b6f6d0d733e8d651a541f03b4fb849f4,75,5,0,80
952c7fc99d63b5af0d5a3fe7df4b610f8baf9001,22,1,0,23
9c939bec1bfa2c3396051c155ffb06775a329aad,7,1,0,8
d31c8c6477e03563bf73db3cf216250b9c22b562,157,3,2,160
fcd9d611503592ef3104feee42d82b3956aae42d,5,1,0,6
09da9c2a369b52b06fe9312aafd19f1085ba79d2,6,2,0,8
7a43dde77b47478e6b02bbab9d81ad70a2299c51,104,9,0,113
574c6793adb96caa614b9c0c540f4812cfc52ee5,46,3,0,49
013d7075853d4728739f3dfb2647ce6001d723c8,185,1,1,186
ccaa2b20dab5438603471796b7155f309261a41f,49,1,1,50
5065a1eccb3d71b2573d37bb6ff2c78a1bbc107c,261,8,2,269
8b3fed850ccc4527a6593c5ec4e596ca6c08b61f,71,4,3,75
e9a0d06ffa104c0e54e0e95b0af229f7648d22d1,107,2,0,109
b55365d316febf834cde553fbb55b33d42194069,107,8,4,115
ac670f923c84b4a20b60487354e838cd1d26e263,82,41,0,123
7d1a550dcac96dc2028aaeab5632c9d35f99489b,713,23,0,736
e18147dd219d01c26e4cd969c31d2984f96d6f1a,2,1,0,3
7f928dc048a9536e5c020b9baebe5637b0fd4ba6,507,4,3,511
00417376c829c8a01cfc6ccbe5d328f01e23bf45,41,1,0,42
d384d2901250f64e470feda9e4b34763b9420976,22,1,0,23
8ced20733da65bbd224d7dea61ab09d8dcfa2efc,35,2,0,37
8f1c1c0d7406f9b43681a6da69560c8ba6bbb737,270,10,2,280
c04fceac8f2db6b024b285b537dd26171b95610a,25,4,0,29
7a96a4be5220954514c323e33e4f64f6c6f68f9a,67,2,0,69
5e81456c99a352c5dfe98aee00c6f7284af2fe13,97,1,1,98
ef1495006fc011e998462ef14804efabdfeb7020,3,1,0,4
939afff97f007d53f1fdee11e974beca4b75bf2f,307,17,3,324
2673ecab7052c2ebf5a67ac3277140e214f3b784,100,2,0,102
05fda0cceda69ef569b554facca7c2397dbaaad4,505,2,2,507
2054f197fbb12ab6671699f7b4819d2ef1b82b08,307,17,0,324
e0f445eead0a1d14b2fe5a498cb0de57ecd18f1d,629,11,1,640
d93e1dbde5b22688530dd4deacbb06467f7e2b13,47,3,2,50
3acc01471c613b7b6de4c4c2b20980db2d589c52,505,2,0,507
afadd36c2c23e12d9bb29374ea9eb66c32aa71f4,3,1,0,4
d78e8bcc820268f7244dea021258978d46d4b411,4,1,0,5
abbd308da5ce8ef5260b511e41e6b394e1877d8b,673,14,0,687
75aee08902f4c38a2bc642051878fd8b52ed910b,4,2,1,6
515a8792bc0b5705d7ef556c0b54aba838fe4938,123,1,1,124
452af6a67539aeef95befa4a9d7a8eaf3431a7db,71,4,0,75
6b93ee7a39b94b6edb52de7543fb222ef44a1bd3,607,17,3,624
94e95ea77bc930a7f416386a2ede1295bddf73d0,38,1,0,39
d69e7785afe15fe99599e992f37c742b8fa57ba8,830,4,1,834
d31a8df01fbdf2c3e32663ba57cb35d2ef7797d9,607,17,0,624
9603b251ab22226747a384d0e220580a69c44d31,2,1,0,3
82ce0a088494a2d9adbfdf23255636dcf047f046,38,1,0,39
dd204deca23a6bd6d8af43dabcc7bcaca2a24145,830,4,0,834
d859587948862067c2389cb5f2461e351a35ddfa,3591,80,0,3671
39509b58c44760a495c37f536bcc63ccf0454aef,2,1,0,3
ebb5d4ad963371749a4ca20cf4b994af6769d659,868,5,0,873
1a033482cd656546af4a34f703efbbb10f6fe290,20,3,1,23
0399ccd832d5156dc6fad683f81f07bafb3a094a,2,1,0,3
abafd4100561e5eb651e25e41a85f247ced7a67a,161,3,2,164
c55d9231f5fc9459c7964bb2c3d46eb9f214d2c2,5,1,0,6
b2cc2ee018260bad1221cf2e30dd175b0605b0ef,10,3,1,13
0283580c376e4fbf31358417f4859d65b2d191aa,5,1,0,6
653d411ca243494cc5e2ff09cf879103856d5a8a,57,3,3,60
15daf9d734f5c9cf7fbd231bf3e95d7e9a3a39d7,92,1,1,93
132734040374203d36a7f35b9c5e3cc1651034a6,86,3,2,89
90a4594b603eb15c754b18989af94f3cd50c02cc,86,3,2,89
aaf43758caa68a80a31b9cce653e18888da04887,247,14,0,261
b4e67240fceccc4e2b83a804de06baa3d55b1af1,6,1,0,7
b0a9b196955fc108127e6b587787560c39f4802e,6,1,0,7
297d25d77cb438fd1a1b58d61d64a2cf54424a7a,82,41,0,123
2c51c56919bc5c0f61e4c96ebf4a47a4aa804986,1341,3,0,1344
30fc46623fc4e643b112f6d2426b2131bb3710b2,6,1,0,7
4b818ae3e5d914638c450f2705c23f3fe37f36ab,2027,15,0,2042
4df0716dec4265e8abaf7b67aefb5d798f2fe8b4,82,1,1,83
ff666ca631470de43e9c1bfa3d27436c46b14cc8,339,8,3,347
321b78a758450a5bf45d3fdeca42e88edca549c4,4,1,0,5
2ce02098150dfd66dc7442c60adcf89096c1a270,124,6,3,130
71164244d6138418be3b8ec1801784ab39f330bd,6,3,0,9
878dcd924be66b3bdf92de3ec07afe3cafc4dc82,31475,158,57,31633
a03584afe44badf0dba7a2a6d975a7fe4c752156,16,1,0,17
3fbb99c1212a7835c256b9ead8e25279d517c905,96,8,0,104
14718f9645eafcb1e7c3b7349e705251250bfc89,196,1,0,197
7b61a0973027ac5a7c3d508018503ca2621a1092,2761,17,3,2778
75e04faebe7d9b452f3a7436f3cdfba9171a1ee2,34,2,0,36
e5358de721be3f9248cf0528b4d1c48441cec3a7,13,2,1,15
ea75a5a53565913d2de5299098b95dd6d559cc49,82,41,0,123
2c86d60f526588056c828ac11a3ba81b6568b4e6,16,2,0,18
3d0dac6a28ca390e5618bc8d0419e951e2babb20,141,1,0,142
89e94b6308ee0b4c47e8d72417e238f8eb4a59a2,328,117,1,445
21cff74e081308fb2ed94b115419ed46c2bc6a77,1,1,0,2
2e6d91571e26a819b0b928095c712bf034fc0e29,10,5,0,15
c47a7061f042f60a73fd9014091e98b2c656bfb4,135,4,0,139
2225f8d2aeb8836ad2bf0573584b3affd7b4aecc,71,26,0,97
203f00c774e6dd2eddf7a530b70c22e75feb3429,47,1,0,48
194df76cbed6e0799f01819851bedabc00d39fab,107,1,1,108
76bc7d61352f68c3e1fe83652a747f234adcd0c1,118,27,0,145
28d64d53143119fe64e5b2e8499bb2a978800efc,657,7,6,664
4f3c9a2a1b54c6a61c790b668292a0ed1c33140e,107,1,0,108
ed974f3f74dd66cb73645cafcc091f7793b5461d,1,1,0,2
08be80ffee4b24506802cb22130903cb1e749873,107,1,0,108
7c351bf3e0ef5fd28b88d9a279a32f4796a60c91,447,4,0,451
bcf3054b0f6861fad32cc81d2ecf89ecd9eaf6aa,531,1,0,532
cdf82e942d0a2577cd077faf5c60dcc3bec4886a,419,3,0,422
a43e80a9ad3ceb83775a20a84b972a6b0ee396ae,7,1,0,8
93821183ae44cf1b1d0fd5c3ed30b65f611d2da6,76,1,0,77
0e81fd0cd578ecaa6c57625f75abafa1118eccef,277,2,0,279
6c46e47b3c04cdf03946168cfff28b759dd44348,72,1,0,73
975f47eabdaba54ddf0974c2a2b7a2d13c6ea03c,256,2,0,258
7ad43fca62c64a7a8ced5ef5a7a030907bbf68cc,3,2,2,5
c9a5340e0e6a261f68bf352dfce27853d6125239,2850,22,0,2872
8529e10855e71c63c4fc5a83a9cdb2300109bb19,288,3,0,291
824cfa4b59d538eee5b3d53fb4af4c41e8412038,3,2,0,5
8df6b935c32d8b801ead4deb0470f84df435ff5a,1850,20,0,1870
d9a13974b6e7c5fdd2b533e806e928fcca33bbaa,90,7,0,97
536af49ba0a407fdbc5682f73a48aa07fa3daae0,293,1,0,294
2938a9b4a06b0e0a9f19625ce1b168e4a4a2f87d,86,2,0,88
38b3ffdaf2944cb908c45e22e3a1b1b834cf3b6c,6,3,0,9
e428206d3d2281de72e674fe5abf9f887bf221fc,3,1,0,4
136c099bf4ff1ba400e711dbad34216633b9236a,72,1,0,73
5877b301a89ed87531d503fe92474d8a8568134a,35,10,0,45
57184803fc64049e18d27d04777687e3f1f7e42d,55,1,0,56
e4ba2ebaf2544ac978c201a6a02e6330e1d5ac81,12,2,0,14
fc60fee5f727210f5a3a16997e2bd6b7b07a4539,25,2,1,27
c8bc1f92475f7ea4b216de7b024ce4e643db26e3,67,3,0,70
cfc4d6615234f3f113193f43f8fc3c6c659ef680,2,1,0,3
9fe3e8fd884f2f19bfe3fb39c9cda89c7ae495d8,175,6,0,181
6b2ee50b058e37f71ec1a0aab76454aaef87dec2,25,2,0,27
a2b7ba1bb70ca67d09479b9a4ca1ab4d87cced08,200,8,0,208
daa87962306aa86f385c825d047febcfb3635aed,64,1,0,65
93b294260f8081424b86d28ffd4c0232df1d04f0,78,2,0,80
58f9fe425d4eff652d459bec722dba3c22e5e03a,2,1,0,3
e567f8cb3dd88c3c0a253c4fde06f8ced9b97fde,349,5,2,354
00b27cecb917edf61573cf2989e268636d9fb312,319,10,0,329
a312934cb82a71145ed6018230a21302f871a1fa,15,1,0,16
f575ff119d589c04836a3de065e5f958daec8000,115,1,0,116
7c2c02bf0fb57e90c22bb28e71796b378f1d755b,349,5,0,354
f497e8e2d36b93c9ee4e4b810478b76c0b4ff585,15,1,0,16
712b29c856614bd914e6bf35c5203aab624c93e7,330,1,0,331
3d46b6248712c67fa1ff695b0a21e33bd9425691,115,1,0,116
b132006f85df6c1b15e676dd0d8082cf44984b84,6,1,0,7
28c8dc7e9d92fb95aa1a9bdef82944697aac95e6,7,1,0,8
c279fca96e16b54482725bbca4d9a30b33144c33,6,1,0,7
73ab5e2f7bc121eaf496096f205547c026c91464,405,6,4,411
3e30c863bced6c77a8cffa022f966a50ceac19e1,7,1,0,8
56fd27251f3f66ad80db9a1719b722051cdff3ab,30,4,0,34
f4c7107ce90f54f6cff7cd83d18b025011b2c7cf,482,5,0,487
27a59cf8a18a9f12e42fd0dc54890f6e44d91515,383,4,0,387
a0eeea6fb61c203f5a3ec7b7e394839223c27eb3,587,4,0,591
612a6b8142b7296051bc3702028fcead109bad9c,82,41,0,123
5bbb8a334a9e6c1b4ad96457cd856036717702b4,1820,17,0,1837
63ac8cd28cbb5bb0c8f6216864222051bb889782,20,1,0,21
26f0ee0ad7ce9df573dd180a96ff0bf2a366495f,68,1,0,69
207b6820778e0d65c8181d8094903cc1dd82a863,1424,5,0,1429
16c095a9e9a30db630caa8a6ecec98ac5256962e,347,3,0,350
02f246535dd31346ff94485810e3bb306bb67cbb,308,3,1,311
e2f522ba0c450e5045393824cc66bceeba716628,602,6,0,608
37a0505c11136321e91caa6db41e74c6ef89b734,178,2,1,180
9f7dc5001a961a20e2bf24b3d6037585208ab2c1,25,3,0,28
8b625a3a9ac602f8374b74a46ff70c88ef1c9014,1710,13,6,1723
e6de574afd23bf2442ce816d181a7484ddbb6fcd,43,2,0,45
0995037cd5c6561f059089801b5fcfe1918c1b15,369,15,0,384
a457ab13471671a3177718a80aed660c837fcfb7,8,1,0,9
8a742a2be00b8f701372b87e1782a7348d0ed899,6,1,0,7
845fb12b303fa1b3f378ab0a58456165fbd5b575,377,15,0,392
a95c8622395d3b4ca57e38174c870f9b114497c8,149,49,1,198
4b367392f5ef80aa46940562658896455f45af07,383,16,0,399
4369c203349c27e16683fc6c608a7b784c3500fb,5,1,0,6
3e4052a6d2b50b538585f94443b354d803e235d2,76,2,0,78
c2de38d13a1b116cf923125416e3e894604d8b01,160,51,0,211
13358c3e03d48f481abe6a7178adbfcec4bd92d9,167,2,0,169
5819434cada7c92f8a35d01da716fa60d13c1351,5,2,1,7
c2cda00580de7036ab3f2adaf23616dffd10968c,13,1,0,14
71334cf9fd893fa45f6dd0bd72a27a96d09fc4e5,243,4,0,247
f6ddf4ea7917d7f2a914ea7cea0c89f221373817,3,1,0,4
13355806551138d29e34d5976a93234dac6d7998,73,5,1,78
90e9555cde95535249d997d55933255283cf26e2,93485,4526,2000,98011
34f98a6418e8088b6e469b4978bd46284806996a,796,59,0,855
e8379e9254354bd01dfef9f872ad13b5a5bcdffe,319,4,1,323
c28d134ce137ce048b391153154f64fa103a10de,1,1,0,2
d907afc669fb4b99e0f0011785415e39abe8b655,103,2,0,105
e7ec8c59a2d64625c68c691bccbce235b1dc0371,103,2,0,105
90d8438473391fdf86656cc50108be723f306428,12,1,0,13
0dab4df37845795b89f3d6f2f99e048d8fe7d6aa,93601,4526,0,98127
9e426004f7c38c72f82460f85f11208ea544f25c,1,1,0,2
