hash,lines,files,num_test_files,commit_size
a61cf24b741daa679a66fc904960b74005d3e442,214,4,1,218
c1b537fa5b8d29048745b8aa59c52a583e9e4931,82,41,0,123
2814d0e91bfe6686aa6c24807997a7a2c4e13c32,22,5,0,27
afce2699644c8af1e50eb5ef595ed299734c68e5,219,4,1,223
8438d0afdf411613536bf1448dbb5f72e98eccb7,11,1,0,12
1eded2506f79a40a0e67721ff3924b7edd023179,241,9,0,250
dfc1e40eb7fb6025b0b7def972062d8aa5d689a3,1,1,1,2
16db3306ca1579e51eb42cb5efde7e9a9a6cf733,2,1,1,3
10e51d1665e7682f12079defa452ff5aee9f0d37,11,1,0,12
7ca8cbc774b0c23aca537b078898707a2ede3cbd,5651,26,0,5677
39da8534d6d99803e4b5ad60bea76655e4cbf388,1,1,0,2
66d46ecacd0a6babce6e0a722c580d6646eeb9cb,102,5,0,107
6d0aff43c4e30069cab19a8c71c96b4e47b9ae8d,134,6,0,140
980a934eb26adeaae1a358d5f9e1c6faccfcaf4a,7,2,0,9
0e25f55cfa33ae4af7c52bd4e2ee49297ef623f4,52,3,0,55
32579d450377f177fc6078c4d9686de88dd21220,218,12,0,230
9a5575886d667eae74871262976fd7356b0d355d,44,5,0,49
fda434c89eaf19ce701cd54ad14d037cea9b7c1c,6,1,0,7
2cd3da2356bd0f9cf663886cdee2b2b22c0d6c15,262,16,0,278
3321645392e25a2d0ed5e469de57d6d1a2dc173d,272,6,1,278
5f58bbb570a1a2f8939f87bc2d9696f4139ddf20,625,2,0,627
9b06cf3d896d17af5a132a8849df41f8822dce96,171,6,0,177
aec0631eee9ab0e570d995b53557405748f4d891,135,2,0,137
34ce97b685de9097303ee68d380b7a3d9b43348a,10,1,0,11
465348e161b997ff15fa7a30de300d8997133a8c,10,1,0,11
66504a08c5db4e7cc03bfcb3336a00650d5f2375,62,10,0,72
88a907c08a00e60a8585806bb81acbe8c25ce2b3,264,2,2,266
6731627eb505455c65be9fc2ef4f39a4ca20cec3,199,12,0,211
dadf4bd3beb5fde31b89b0c2a0fbfb3aa5b46e3a,4,1,0,5
81e0c401fb5d7a1731621d60e60d5ac4b03435d9,272,6,0,278
5a948dcb6b6697746bf9780ad0e673bef336480a,4,1,0,5
4ab1b47670bf41bc13ba72d1666297a3e8cabc46,6,1,0,7
fdcd47b42e801deca9624ae0d79ff74a6259d404,26,1,1,27
d734b6e4dfcb79c7707f3f55abc445674e23409a,4,1,0,5
7016bd963f599a3319eba32e1a165e3e9109d969,4,1,0,5
144bd4a3679a0c1720bf602c892d6934d3af94a4,6,1,1,7
da29a706f59cb32c8cf1e72cdd97239281723d0e,4,1,0,5
2c236ac4063f31f316bf6d9003ad216e8a1fb124,4,1,0,5
ba756cdd64bb6e9b1e678765245beea4e1181a98,85,1,1,86
86ab3a7349c1bb46d88eb375866a00fc8f048c06,1389,8,0,1397
7809d262931bf6231b6a96ec2bf247a05cb4cecf,282,6,0,288
ba4a582ce19c548475e0f87f5bdedab0d6f4c66c,2,1,0,3
3aa9ea36354c76fa9bf958bdbf17b26951696ea9,107,4,3,111
61aad3c32cd5823e355f4492eda359e6ff060263,792,12,0,804
67699564d594647236552450d362be1e04c3d476,193,3,3,196
9910b6f6bb3755269c1655a2aad15319a8e7e557,428,7,0,435
1225751cd1e21c13fb4eb158b1c31b75509462aa,3,2,0,5
9fe121cc45584017aaeb720f4f1cd1c52ea7aba6,3902,49,0,3951
f940db1f04c812b7c9d536ffb35ebf37a3e45420,3,2,0,5
ff6c2c83f387ade46c712fa253771bcfbb8cd3b2,14,1,0,15
414f26eaa2a232c72174b9768c0be8d5442f5f09,3,2,0,5
0214ea903ae09eeacce4e348252aba8a17af752b,39,39,0,78
2a4839c52c87ae25024fc7a7b971136eeb698307,39,39,0,78
8bd86447ed7aa2a9e4ef70d34ec37d3d1320737d,1,1,0,2
b8471482613288d607202e8903185ed10cf15f8d,138,4,2,142
6ac9557ef71b7745eff90bcf15a4f7a958fcfa6b,1044,34,7,1078
9057a4c0c7b2242dc9396432d700a87f21a52f1f,1044,34,7,1078
3a280a0e552c6f474b3112ad74cfa7f9ec9e7c21,180,45,0,225
0b9d7cab98dddeabdc05e4981457a960c332b26d,97,1,0,98
3de5f98cf91f17a2848b0ffae8326011e88e7e7e,42,3,0,45
662bc331ce6e26b72809901bdd6edd64364814f9,97,1,0,98
27cd6154747155c77e29d194d98f9ba9bf6a1455,2624,29,0,2653
0cba13cc0bfcada072925a15e7cdf79752c6b783,147,19,17,166
fe1caa6263c4d3b3dc2c35aa93e5d57869b10c43,96,45,0,141
5463df29a5e7c5d2ad7e583fc77d5c1ed38cc5f2,70,4,0,74
7f4c9ace076ba4e0be5a97bc61a655b8ec11c363,147,19,0,166
66a49d75e3cdd001135f32a81dbfb931b9e1584b,5,1,1,6
c5d303bac7a9b17f88260b1bde175fbfbc053988,217,23,0,240
6a5a48a0c9e379ecf83c8a799d0d8e2397fe5b3c,1563,19,3,1582
2fbf328b3f5fd08f7d24d2a0dab6e482192281ad,95,3,1,98
154f18588e01943bfde60ade49262837bb670204,1563,19,0,1582
b1a9771ad992d5810fbe3de79d39ab07ddd51949,95,3,1,98
8901575e14f7334874d630ae685db624d00dcc7f,20,1,0,21
77fc969262584d82c5193ad347080876832f623f,31,1,0,32
565836113bdbaaa22b33f1a340b41dea2f1c8433,31,1,0,32
ca1523ec5c28286ac75f9fedd51cd53eb7870ff1,9,2,0,11
7a69e74ee86c85aef38b60607d91a7469436f542,3,1,1,4
f1f6be8c750877e636681b07af849418e2919dec,9,2,0,11
28213a311213cd46e2ade744590f339f4fc385a3,8,1,0,9
a007210563c13cf3a6e0db4eb9d4fab59503a7c1,1825,46,0,1871
15f3edb546c9f08ed46e3baa51f41250d57b1d98,321,8,1,329
d223a707de65daf3d0e8d49ef10f9f674840fe97,8,1,0,9
1f6d2ff3e769a694721cd5349ad446dc5ae1d9dd,5,1,1,6
94039ecd1a9b122eee0f50fe4ccd693a307451d6,77,2,1,79
bf64c6edc8f44a0f2d4ef2707d8bdd2a98589297,77,2,1,79
826cb2f3b4bf1637fa607dcd148c53335bfb7c3f,377,13,0,390
039c48d3fb1594deb9e1121afd06a7e107559f62,2,1,0,3
bd8c60740d8535a3a4434533bdc4b9876ccbddb9,77,2,0,79
8a4b7541a050a29f3a3032554ffece1496c76145,51,1,0,52
58a665aa101ca11f3bfb2177948950052b6afd20,25427,113,0,25540
acfd99bc3949dde1439e34cfe26caf9f85f58ab5,2,1,1,3
83b6e5f07125cabf119194a97c170330aef5fc1a,96,45,0,141
4d3c1f07b850a6519908c6d4383ec81310bbab40,412,5,2,417
cb78a14b89384edecfdef31a8b20fb25878dd39e,4,1,0,5
cd81fff65d6788e33a0065976ce4c3d3d1c68247,14,4,2,18
5a37cefba9aea47e1f530425eafeac239a0c1d2e,14,4,0,18
55cbf2773dadf6b66bd3192b73fd9f4241a97b5d,3,1,0,4
58597111c2eb79bd9b1581525ee1974c4afae6a6,18,5,0,23
83454cc6fbe9faff1ed3b0b37d6dbc29d250bd08,12,1,0,13
b18a844829ad7aed98d00c1b9f4e39ec2f8ed594,17,5,0,22
ecc492d7f6a8e37783920fd02b95aa08e38b82ac,1,1,0,2
5cec202cbe029ca563c112c4916b25605930ceea,74656,384,66,75040
2aff2eedade3fe58ecd48af3e8674c884fb796d4,8,1,0,9
b41309c48abd9d9daad55c53d75dba7ea33893d7,2,1,0,3
d1c2db860d408c617a4ec98247433610bfb062df,16,2,0,18
c631a37669b85cc3d9fd209af820264155a0a32d,118,1,0,119
fc0568991876cef5e36771cefa5e765af6a3f6c7,2,1,0,3
f0939605882fd2d696caeba54983ac702f818ece,118,1,0,119
de4a26efdee6087a4d411a906a7661a5c2cbbe30,102426,548,0,102974
78a4b7c2daa5b71d3c9d65e41036fbe86d623648,45,1,0,46
38baf596e5194a27c0f77ca017e54755210ca904,10,3,0,13
2b16b57438cd03a60e561da10df869adf893418a,63,7,0,70
a58a16a951da4095b0fac0191fc009264a5bc858,31,1,0,32
e35aa50b6b06ebe27f85b8fdef0815b822e477da,6,1,0,7
4c6b8ff5e971108c0e42e7e845c59fff10bde1d0,19,3,0,22
55027dc77781ced5d435fae5fe803b1528eaa10c,19,3,0,22
8b214d5d2cd4253ca02f6118b5c434314b569380,452,22,0,474
3e09aa340e6b9d5dac5428305501e11f87af3aa5,1,1,0,2
1fe7e956995ca168e0a701d1194bd7b01adb8dec,10,1,1,11
fb4631624f7fd124f63887bd6727f55ecda3988e,14,4,0,18
27eb8606357368a7b01a059e896941cf88ed2914,2,2,0,4
5f01d00b0e7c30e6174d8534efbf3fdc69058c7a,464,24,0,488
99187cf8fa3499cd0e510481c4148626c7859622,11,2,0,13
c2d19b177c7ebde873f9eecd609aed33b4050a0c,1433,32,10,1465
f8aafe448335792448be8483a4b3ebc5bd5b83ba,13,9,0,22
b1f119fd84455cbbce3f131f92a2bd821f91675c,3,1,0,4
35bc5ecafd669ace8321774e39e49d6c3b88efe7,110,3,1,113
18b5be3a7f33ac382c3ea9777327c3246e247e9c,391,14,3,405
bbfee45418587b6f04e2a6141ae275f133f65d05,94,9,2,103
02fc057ee885ef70ed645d993d7e3cd7488d3888,8,1,0,9
1a4d193957d803a399a44ec05c00c7998b6ce0ec,2,1,1,3
97fe836b9a83227e4e87043227da02e4834fea70,485,23,0,508
cec918d9ad92d83d1061017cad4bdc9d75c9a626,48,1,0,49
5264ec7385915fc0884afe31dba7e83a86335027,2,1,0,3
f03a5307cd9b0f28060b7053c8a89e7e595ce309,12,3,0,15
aa35e365830bfe0bbd46d5311e0c4b83ba75e035,2,1,1,3
fc362fb4d530695e1a487386fd391995e9667473,5,1,1,6
659220820dbc91b3001bfedb42d80b5f0f03df14,2,1,0,3
2326bb53fd62104b8816fe6da6f388963dc268cd,4,1,0,5
d8cd7ba249e3ecea5508a387765ef12ddb6851f3,13,1,1,14
c315cb08acb37a67e6f6b37bbb064ce3edc05521,4,1,0,5
4c917c8229d6cb00c3fc7edec53433266092f572,18,2,0,20
a96849d1c28a40e339d8909bd916a05ee0f26d52,19,2,2,21
483dde7f6a1ec3e7ba3fc0f52b8125d9ae188277,4,1,0,5
c6d4b461d178087a833a1b9b044261f43f6a06a9,2,1,1,3
86f80372a23e502b58649b1e36c8a8a84f035318,20,1,1,21
a91f386e1b6df163090e48ecd97384b0411a2f9d,4,1,0,5
57555af62c93bdc8e012c1be7b6c6edd4d9d2ebe,13,1,0,14
4dc4171b666e0515ef657572352b6c53bf503a17,13,1,0,14
45ced671788bc804ca01ce17872316152dfe6acd,34,1,1,35
b2b6ce6c22734a47d1f41ffed56a525a5c025faa,14,1,0,15
db827cfdfb521eb2233424f56a99e7e3830d4e35,27,2,0,29
b7bdfe20c9e0bc6b3fa3883223ef978562e4f2d3,58,1,1,59
55db6f03a45723aab1a8c940cae570f4b5aaedce,13,1,1,14
4ae409444a931a06a58c2856a1ad667841b0a3af,2,1,1,3
e5b06e39d97a363786f405d7de526ad79048c742,2,1,0,3
069653b74856d99b2b7535443d15b8515d9bd15c,78,4,4,82
27150575edf54795df88640833956e01d1f5a70d,78,4,4,82
5dd785b86e091ea7be2f096fa03f48c92dbe82a7,8,1,0,9
e755554598526e0c0d4dd0a46d5f7f3354195ff7,78,4,0,82
cc53981a48439edb21c9119e23ba42ab90c73c42,6,1,1,7
5ec703d8eedf0a6c2e77f52a3a492ce8e52cf2c1,8,1,0,9
de6e7d9b02890f9813c87954645e523e97951c8d,6,1,1,7
b5eeb3bbc874a8501373f3c1ae96a2b3a246bb09,22,1,1,23
e08205d60f09ed58707358b077b5d1f132cafa2e,6,1,0,7
219838108e04583bd2126773ce1a84cd83522f3c,103,2,2,105
9f59c3f5e6503205525f7507c6d1e82f9de7b6c9,14,1,0,15
108dd8f9721b80a5355bd0b472037276ad7d4c5f,141,1,0,142
b8db248e6bca8dc1247867fbf5ecb27639dd7f68,2,1,0,3
e4e39af68d1546b99d2ffe367ca1f3ba840db501,300,13,0,313
b295bc5bc1a0e98bf4a9fb6c28d7db32ff75aa6f,59,1,1,60
8389a7a6f4cebf722c74a163ebdc80b373f42d79,49,1,1,50
857ab7e31954e88e93d5c8b40fa0d19856ff9678,5,1,1,6
60a76bc882cd5ecf8db05661a4d576fc4d09d9ab,2,1,1,3
fba01d61b2622f6aae4ae3f7df96285ee0cfcb49,1202,52,0,1254
7fcc14c3c29452b6bfbf79f069b825838e7c1e19,10,1,0,11
b287ef240995311fb86bb03b26e4c3ee18b4d73d,633,10,0,643
6b5f9311bbcd00f30395ed6b724b4ea4d8868de8,9,10,0,19
82518735f9a5bd5475a43ae718c24eb78d3c2469,10,1,0,11
f7230daeb3c8b625c88eb7ca2c87fa02197175cf,121,3,0,124
a7631980ef5c0c359e8d74ae77f5d085287da139,138,10,1,148
f642a7a976d43f40cbd8763aed9274b37fcf0639,3,1,0,4
a8b0f6a84f1007ac2fa8864d518bff8967d625e0,114,53,0,167
597c5d9a5f75fe8a3913a2f856b0206c312c3904,2,1,0,3
6771638a5c88940073a2034e81e3f17d83c6cd69,23,4,0,27
df1f77068d5fd76c6104d3c318acd3c3b9376514,2,1,0,3
2311de4777bff3a6f97904e547cc028d6ea1e51f,549,8,1,557
ebd841f248b475ea0fa3fe95ee802429fb4298ca,15,3,0,18
8521b89b5631ca861c75d3f75a328b21b0c3f1dd,549,8,0,557
0bd62efca41958910676f510cae4292f5fe28d5d,375,2,0,377
b92221643729be85863d180b14e83c7268dafae4,672,25,11,697
1b51ec3dcd45ace7741b9493ee2241a0fe39e8b3,102503,542,0,103045
45df2a7428235ffc9b411f8380b1bf5d51423b29,685,18,0,703
4a3b0242c34e580054be2e23bc01560e96519b0b,58,6,1,64
1feff74f4df3a903dcce411d727606672bc36f5b,685,18,0,703
94f2362d5c8e82b9d23a6ee361dea0afd4a12e5f,5,1,1,6
9abbe90b9adb642e8506d1d3dbe1fa0e0655ea7b,112,52,0,164
d96e0d2410ee8dfa94af93b0b6aa6517dd2dedde,36,10,0,46
e7cbbdbcf6a73f1095702f1f39f7ed918a340bef,681,24,0,705
87fd9acefebe5cd3c54dde9e6a664ca13f81d333,42,5,0,47
72e9973df3b12deeaeca0a0050aa0d517d08ae41,785,79,0,864
ec5c795aa523cc48c292cfb09e422edcd8a1a42b,191,1,1,192
978c4edc155ace34fffbc1f28586a4a9d4dde3a6,172,3,2,175
96017363eea8071df8bf53ead70c6c7d2c26b4ed,65,2,0,67
4ae61ce9e992f8930432e5e3f85b293cb9784dd3,36,10,0,46
d36db7bf8683c0641ea809963b95dfa7e10176f6,65,2,0,67
071586e26d55e3f0af4e8c4fc42d407f30ad58d8,87,1,0,88
101be8afe4edfa48ffcbf29b5536160e45369647,515,7,0,522
40ae36441d863e0295d7d16a97ddbb910f4059dc,0,0,0,0
b7a24bfcafd452a3c2ef99b5cf7e0004d4e5110d,1300,86,0,1386
836283df0c9f56e1afc2d1f4ac1f4709a3975298,77,1,0,78
dfcee8d3abe5af2da31d072d56578a9376e3f690,622,13,0,635
7bd81c29e3da671084c8a425fe0880b85a0644a1,42,1,0,43
b736c46f669f07ea9b23a4469bc3ff562920ea08,10,1,0,11
e1707b6852f9d7c3e4999ea1d3967db68e7d8634,3084,50,15,3134
b5d8545341aeb2b58904a4d9b4405b608d53baee,61,5,5,66
b8be85d5dcacfef1e1f04d9f132f8012239825ce,49,1,1,50
d26f74662486516d72cfa704e70abc37e11c0123,17,3,0,20
18752a6f86e55946dbd0a0b67992e08d85ef80ef,10,1,0,11
f02fca6d79be298599630004566305b110362449,4,1,0,5
70ad5ba7721e58f0ac18d3c76fd00b3854df4387,13,2,1,15
82ca43176610ff543102b049c26a9f79add098ef,26,1,1,27
cbc8877acc3f5c86aa4320dc60c3d4de64c9d9dd,2,1,1,3
12b0f2bb8123517456a27b302743bf8df3edd113,2,1,0,3
a66400aa5adc48e465435ff77814789b9947c42e,71,1,1,72
1ff4a52af5e31465b474d8dcc9700d37b7656df6,20,1,1,21
3e694599b59ca2d941f76c2ffe8b103888c41e9f,4,1,0,5
ebb9e2e9d3e05ba65c06ec301bee040b3a74fd3b,8791,33,9,8824
4d9734a0842f0a46310c1f6261fdf42371db8705,198,5,1,203
de632ace6d0495ed5298644191960f383db57a72,10,2,2,12
d07662248ddc02c39f42a026323b7e77e66bc1f0,5,1,1,6
e53191994b48e39d1943bc2bc403dcf1a1ee1afc,15,1,1,16
02d398c69ce63b375357dc90377c6c03bd4f0d1b,27,1,1,28
095d4b3f4060832069f6a20efc27abae885db5c0,2,1,1,3
b4c515e62bc8412a2859a5a771ef3c4b38691529,19,1,1,20
b1a3cbe307057286f2d156d2f65aab0bf6c699cd,38,1,0,39
a0cd9afd1cbf471ced0363416f4577156a7296ea,4,1,0,5
71379a8061f50f336adc31fa20cd593b659b050f,15113,160,62,15273
c01313d4609bb9a4209e2026b24b09df12935d75,5,1,0,6
e5f16818c20c774c2dcccfacbd85040a071edce9,3,1,0,4
06fdd7d44dda36900b4c7a76dec2a7848ca9e8fb,20,1,0,21
866fb41525957555231fca11c5853731b9473170,105,1,1,106
cb9b76620167cc8b71b333615e6406dd98dc6d7a,63,1,0,64
b1dee96e0d2b6130959400615b29b02721075392,140,6,1,146
cc0d1f57141d24b42c0f0ee0b7572e43aa47b339,94,19,0,113
c70680a8be837258ae3e10d034f1a53522d6f0f8,62,1,0,63
d39345b874097d8f6852b35c9d47c8037c13d19b,94,19,0,113
961a46719b7de465ad7f263d106a4e9a7b926065,1,1,0,2
7955c15a95f48559f2cc26568082d9a4139413ab,27401,278,0,27679
e7eb2b372dfc62228c308ad5a68ac04d97ff6737,15113,160,62,15273
f8b798d75c53e051ed2171441a2325e8d108300d,4,1,0,5
1914c0216608dc8eecf97fb3ee4bdfb6fdec740c,22,1,0,23
2db59e68913ad05aaeb2bbb3351d84f773cd6f3e,9,2,0,11
c0655121696dd1668b6b8eb0bbf8369240e41c05,22,1,0,23
a4d2f2fd2bdc1cab67c0646422a54db8f71b1927,26,2,0,28
c0e1ac1842df19a4de83dbbcc99090b43371c913,94,1,0,95
dc44a2a78ce90f5fcab82c0b39d6888724778181,8,1,0,9
56a1e337da88d53daf8ca0e1ff84290b19d925d3,27394,277,0,27671
964414c74b727347ed7c23f14d2af2c4c5e117c3,15076,157,0,15233
52d7999834bae4109cc4a4a36a6e0bee9bb91765,4,2,0,6
eb7d2b0b1fe88ce82af43f3bcb7420f2bfcfb638,2,1,0,3
a7490a6e48d4c9f1e85a3ae08f97d6c5ced7a71b,2005,62,41,2067
f9776134a7820b7ee82c60a11f62b4a0ab9ec4d1,1,1,0,2
91dd7c1cadfd70da8223a2755c2daf915ed69183,128,3,2,131
367d805d10ea071532fe99c6b67cfc97cc8f2fb9,83,3,1,86
403601b52a9a4a8f37b33b1ee7472612424a3d2f,1709,53,0,1762
3f75c1c4427dc32d990560d0b8dc80a191f5f666,85,3,2,88
2aa292c47b87c0099d6d602dc282c231cd408f2b,6,1,1,7
c1ac19df81bf3c77103f253b413bcaa133891c01,91,4,0,95
a81cce7214c966de0281ef82da0b1fe042842911,131,4,0,135
d6f69c9f4a2c4dca90951a814f73214b7ae2d25d,1800,57,0,1857
c257e070b1fcf29de4ac7192f8873c4e422b5d7e,91,4,0,95
6e19979b329d266d3be2f4abe2bdbd8dd443d64d,10,1,0,11
277b76d7a0c244f7f1ecba018f55f584027fadfa,141,5,0,146
adf5ef6100b58beb6fb00d85123f34cb5d9e084a,3,1,1,4
3e762e25e91f3223fcd2a78bcd80651784e4c32e,141,5,0,146
ae1e1dc947a10335f79b087950a9c0f964092510,2,1,0,3
6e48c9c4f8dca18300aaf168f764b7524e58851c,5,2,0,7
25c9f609e81880704d51f710ef22b33a925ac47b,146,7,0,153
dcd8b42aa696bafbb4d7c11a9cf1520d54539001,54,1,1,55
72e270c63e99ac17a077b26fb39302f603d15188,18,1,0,19
6bd0f8f405268214c62e2289a0081a238053fc11,206,9,0,215
126e68bee16d7f31a7c1ae6810fe40d5ea3f8a34,13,2,2,15
cb7d972e6dfe7db70ac42a9a1889a661a2c26819,72,2,0,74
7a71b206227452706bbee4e9b64b2294eb39750d,14,2,2,16
8e2520474fdf6e073a54e5d8a23b32fb266d5b4c,36,2,0,38
f8577cab29faa87dd337295e3dbac68f0b94ac63,5,1,0,6
b80b17196269a036da65d781eb772a317039b014,29355,326,0,29681
6b53f1bb2699ae7a6ea8ae277de1bfc3ecbd7b6a,466,6,3,472
d928ef4ae0ae7fadbb05dacfc97ca6402657894d,26,1,0,27
5f5220af0449fd3957d011fcef954b19da852e18,585,7,2,592
e75917d47aaa34d8ff6219245668959fb68f0227,250,2,2,252
6187241ecf68a9541172c98e85e86cecdc0fe7e9,5,1,1,6
cd6a1d513adab5a24b33a9315bfd083c2f4383ee,31,1,0,32
c311c3c9e53398dd510839ea02efc541054461fe,966,14,0,980
e942cae9e628150094d24805c268212dd094f3ab,966,14,0,980
5cfb6e6878dea2fa78d7593766035a5b535763a1,2,1,0,3
837de6725659326123dcff6f9fcc56f3366e1e8c,4,1,0,5
b8c0b308a7f02f0495315e280936f6bacd170e44,6,1,0,7
585761f28e8b70487eaf2198d6ea39f7232b088d,430,32,3,462
c5fd4a5b19e06241bd15e749a4b8fcf156c82f45,2409,65,35,2474
1a5e5ff32bc544ae6b1a32dfe07ef6204dc2053b,4165,50,3,4215
3676cbe7f5f5f73199487318d6841e50a1f73496,151,2,2,153
d64fc9d105c66c08234d7bdf72046128456620a5,2,1,0,3
b6139f86f8994dbbdd8acabedcd65b89e2b5aa92,591,36,0,627
7ad8e8080db6a8f265caf8b4f63b1a3ae5e591c3,591,36,0,627
8045c820ceb2730a2a5ca96b2f7173ea715b348e,91,98,0,189
4c101dc23be2365c6983381cac9dbe68873040d8,2,1,0,3
d08ecf11704b9b4b56ea81f9f03d10311ff9d27c,2,1,0,3
c28cec1cd3b893adb4b5168af86d67bf5a998854,2,1,0,3
90cccc92a078d035eeb5ada47be8287901eaff3d,2,1,0,3
7ccd0b315192657f5fb2cde565ae4a12e4764b40,2,1,0,3
84a230084e9488a4ddb9b52f86ecd6c623baf745,12,1,0,13
8b94494a4817780961c203e0b2b52715baa3b6da,4,2,0,6
1021d4eaf4b8318786f3ea7e44e5acef2fbb9004,46,4,0,50
eae4df1e5207cfa124e25dff5079c1405ae01803,16,3,0,19
ff43b22cb626c066488859361692a4528d23b2ee,64,8,0,72
b711a5a5fb95998e4b46b465b0a4a024be63ce41,904,40,0,944
53683e20d304dfd96d544f286e8460d3829598d8,838,4,2,842
421a5234b5a7e56e36952a4c1976b3118310073e,322,7,0,329
f03f3a3b48fa105f318e9493440671188770f4ef,1619,57,0,1676
296dd6e7d86fe6d0914a9fbf8062632c04e4d22c,245,3,1,248
88acd318b84ce3bff8c061bb34718e0e5f7127fb,1313,5,0,1318
621eb0f75bbe1a0a623229dded38a3549309eead,65,4,0,69
e51fb420d1284465c7cbe55a28c2374ddf67d495,80,2,1,82
50f75bd6111b5b9163391e4c0913ff5b696a2862,19,2,0,21
33fe30da620e4f08cee959104805f3527b597700,131,2,2,133
a1040872f37cf4fd1dc20584c68307f420d0d3af,19,2,0,21
f0be45e309f9a594334209a251c069f9ba3db120,17,3,1,20
39dace45c81aef7cb913fcf4f98a7d71e34beebd,150,4,0,154
72c3eef2aa31df4a68b46a8877809cc0f49c1368,238,12,3,250
ca2bce00516142a1204fb9226c938174047e72d6,4,1,0,5
1942d75856ab6d317b743de71b53a29abf81316a,33,1,1,34
0a41ae57215e9d2d208d33f7a46653c4be43de9c,585,20,0,605
281b9f2d652ce9109523734ae3843f93feec285f,2226,32,0,2258
220ecb3064e6714988d95950ec1670f6850811a1,20,1,0,21
f0bac562c1ede9b4200cec5cdcdac535e637c996,477,604,69,1081
04f4f54a7ff1d43fa3baf4fa07865a8163796a82,130,2,1,132
b3bcf4aeecf9aa1bd6d19e94c8da7b09741f5410,625,8,4,633
517d0f584f67e9291b7f6f2efe3f42b7131f6a25,6,1,1,7
6f3ef6a84ee1c3e77d32ca9930835d1720918e20,1289,20,6,1309
e39236fe5143038d8d906580a56320a329e9261c,4,1,1,5
ff189d9dce368384c46a8af616a984dbbbe6a9a0,4,1,1,5
f16c736395b67aad98585560b8aee203550dd898,2,1,0,3
70a8a92da3cf39b0ed1cf18effd8fae1478cb2bd,12,2,0,14
7db44f11f7925b5a29a0a3e017baa93b52fb2982,189,5,2,194
b56b15cda7fc94b25400b1334b365053f0017f7f,1624,28,0,1652
ecc60aae042a7e5768f3142e1e3fe29dad247801,9,2,1,11
64e890c0abe44658901c5b5d4f9981caa1e0cf9e,6,1,0,7
ac23b2192df49d393044359055f9800f658836bd,2,1,0,3
f12232fe707c84b631bace642797b9309a703e76,1,1,0,2
593074692aa35dfeace351f533934fb69dc1e8a6,1,1,0,2
a0c7004fcaf640817d61dec7d3798243dad9a1b4,5,1,0,6
4b0c029cef4b351f0d389a171c30b7dcf8c1ca22,217,1,1,218
a8f9015730d05e164bc904c7217c12d39f340946,2,1,0,3
46107ffbe2b0209a323f96d5268508e79454efbe,17,2,0,19
f6ba3c3b4575c60f94ae4742b5d2d7bd2183f938,3,1,1,4
ece3400438709b2bac2ad9d206028b4bdb897073,27,2,2,29
603493169e66e9bc6a9f9129b2a7709fab1a6419,2,1,0,3
59bc35a61571284c106fe4f67060eccb8b60faea,2,1,0,3
169066b98ae89cf9e5eba8872817f466947c5919,10,1,0,11
fb9b14dbf9b8d66a9bfb3e2a4a02b4f43a5f5ac6,4,1,0,5
b054fdc86c574e6ba50708cbbec6dce9265cadf3,3,2,0,5
de12e9ab1f6d2525a12867e6c3eb540d648edf94,7,1,0,8
30f5b9ef82fe9216fd89827977c601b8eb17db50,10,1,0,11
94f5248b0e03f04c53f0c264a880803e20de2d3a,3,2,0,5
dd7d4fac3a5f391b23c196a5d9951de9d3a762fa,2,1,0,3
3c5758bab14b30b1dad7eb39d1c388e5f6956e0f,4720,71,0,4791
1056a31fc72ea25c8790e37f2621f3d6e1908c89,5,1,0,6
31c44054c25e03e95fb4a3e237bfa6bf273c59dd,11,2,0,13
bf7591b5eb6323011a03c424362ab68f994cffc9,3,1,0,4
15d2f7625a0822167ea969dc289c10385092b5d0,104,3,0,107
a2c972bf5ef59ffd13d65eacc4356ea1ac65383c,7,1,0,8
e5e72ea0e0951af9200dc81e3b69a02c961ee2c2,114,53,0,167
008c27341fe9b2996b01d0b55a4e7eb488180ed0,2,1,0,3
d2cdf60ad5b6500d98dfd7189dbfe7bedc3af354,2,1,0,3
656b11847c413689db8e7f7a85baef9f1de223c7,11,1,0,12
