hash,lines,files,num_test_files,commit_size
b64a828203f94df03f57b66d74bc998f6787ab7b,11,1,0,12
f051e49fa2a3f664ee680a638e3c8864c4a01859,2,1,0,3
03a8fe587e46404461bff6f118ccbb8539f3f39a,5,1,1,6
27cf5016a5c859c877a95d793c622926bafb2f9f,6,2,2,8
d7b36d8bd804f9d5abadf230b2f24bfc14ce4b74,251,2,2,253
a42750ae0465cb79c39d9e8875c11cafd91fd8a3,11,3,0,14
8e21daa8ea1cbfc5dbb1f84e9ccaf7101152b5a6,12,1,0,13
87ff90c0b69224f7546032291f0d5da41d358b2e,15,2,0,17
7752aa9b796068cbc51cc4ad8d7fc4b59dfa1c2b,10,1,0,11
ff96888e0ae682ec2c2623c556f332235f25c9b8,10,1,0,11
a6306a5471a189fd4bbdabb9c1ccd9a8f0c38cb5,10,1,0,11
343191bce46f9d745c1c0151ba86ac6032e76f16,270,7,0,277
cdc5b49f31973d4c973dc465f7c01ce2eb4c8c89,81,8,5,89
1597e6ca1cf9a3b59b035b0c013aa6d26c8064a1,4,2,0,6
dc379fe14179a819818e31b190a68982f4dd24a7,4,2,0,6
bf6a26b738a7243c6568615e5c144176a2f827bd,343,15,0,358
1d6f45c42da7d547e0f5d84b3eb341362d0bbb6e,8,1,1,9
8fea96ea1bba43bdc702e6096bb5492bdb745b67,58,4,3,62
2575cf33a4b8389aa84e9cf0ee68d48c3a48bfa7,153,2,2,155
00e61e52678aefc2fcad0179fb3e05b46265b102,16,1,0,17
c001d47206ec4c63d757925742b7083854bd9c2f,153,2,0,155
93aabaa4b02b1cb58d1ece49638a22d8a26bdb91,16,1,0,17
13629ce89c71e5a1e1c447885ce0be9d3efb5a6c,138,12,3,150
040f0f33994533b8acdaad5c41a6fa37c105e658,2,1,0,3
04930caa238ae974e037d9705e7b329fbde9ae52,138,12,0,150
e5c3ca3a952c3595bf240bf0adea8117dd4db116,5,1,1,6
c6bb01b49cfef14310355148c4937aab8489da13,251,12,3,263
ce3f20be6d1950fa182f1622b92984b465ae27cd,243,3,3,246
c517fcf5a7c9444e27e5f4d261702aaa2dfe726d,153,2,2,155
c2cedb0ed5f54cdbdc60635043555c7c47c04bea,5,1,0,6
4c2965feef190dd73acca52e16f62108206be43d,8,2,0,10
f6111b55927f6df9a0900bf5c906eecb23f3d422,2393,10,0,2403
740291871013bef818edf3faf19c8d4c6eab1ba5,264,8,1,272
bfabab2d0ee22808eef8a597b4b82dd84e5a2c87,69,9,9,78
be906e32f68d35e01f0b0e5f610937a27277f71a,4,1,0,5
54bb7d760d9c1261a64fcf3d0be858be7b14444e,484,14,7,498
b9256a1e7ead475277e8ef2504a736b74ca58ebf,1320,84,3,1404
c6ec7e1165017d4331199bdf667b81a6f2ed91c8,70,1,0,71
abf5dd7ad9bfa616ee1d0e819104bf276ace2149,0,1,0,1
cd439672847d764838075b7eafae504ce27d0563,175,14,0,189
273f291d9fac0919d57b9ed732564b323a956f90,297,6,2,303
1282f8b1ddc248e562ecb937bce84acabb8198f7,19,2,2,21
f3808831a8df1b67b81a92f50cd2b23c3358e604,2,1,0,3
de39fbf269ad6f834ab01444558ea2dced1c2035,491,22,0,513
7571f211ea85854854f08b9d2cecaff9850e126d,6,1,1,7
52600f30dca8397f417a53611231d1ad3e66454b,2,1,0,3
67d027e518ea4bb64b7a2bc51f1327fe204a2b50,2,1,1,3
bada5c78c16c1ee7b48fa04198e4266b72392311,4,1,1,5
3de0e475ce7d889fd565f9be2c18a72cafc86430,4,1,1,5
d3f04ff8a20949125d907fbc781c539bc81c924c,8,1,1,9
cdcaf9aa760581c80732c75311c2e0a57d29ccb4,2,1,1,3
aa9d23e80a08d0cfb4c3fc13cb7c59bc2ceb3bee,4,1,1,5
b962a91582f6d6459fad24a9529bbe692eba20ca,4,1,1,5
b08e0b20f46fdfb4bb86b6c495e407d77873e077,4,1,1,5
f0390a4db119b218ed616995e09947b05d49e9ed,30,4,0,34
a4342d9ff21dfb6a17d11771fd525dfa5e1bbf0c,0,0,0,0
150a644e9b939ccf921cac5c34af97358a16c50a,4,1,1,5
8a3d68a3816a08926d2002b5cf91dc559b0d9197,435,36,0,471
0309f9688872e0c0fc7ff74514f06f47aef388b7,10,3,3,13
fd091c82892040df8da935527ce72da996fa7718,128,7,0,135
c2a1631bb6a19848647bd4fc07a89b064afffec8,7,1,0,8
a411f94d29b9073457ae2b31f89dd9f702e6bf53,444,5,1,449
7b54cbd7499cd498b04e821dfa3b572bd94debec,449,14,4,463
3852b0b65fdcfeedd785405650f522e4b31865ff,3639,37,3,3676
40bf02879447c765bf0c5f7758bf716937f9e4ee,96,6,2,102
41297fdfe4a67265d20660307e0d0ebc3746749d,281,17,2,298
46a6ecb678a7438d9763bd175d3893737998fc7e,39,1,0,40
81adc79ec91547069d2038eb3407d631f429d14c,48,5,0,53
26d9a5383a223b05415127ea9af20b54c03f2c1c,2,1,0,3
9702b52f8ade6f2ee970d8cd77a71911106f3f21,33,1,0,34
8616889556edf4aef532389c2639555facfc710d,4,1,1,5
6e3d1b11b409a966a351875661e43f48320da3fe,48,5,1,53
4f95be256fc49d3d2d58076adb3e2d213822e24c,221,8,1,229
49c495b9cdf017d91928c7ee5e15387c1e86233e,1176,25,5,1201
35fa5e630be2840eec2f9c9500e6f79bbc841597,15,1,1,16
8fc14ec004cc87d731f4d089f5b5c44c91831e40,11,2,0,13
6fce2c52fd08da232659ff5b90bf15ad60c9dced,15,1,0,16
833405e355a10e86db8054497d92f0b459c6e399,4,1,0,5
25809947a7715d57092d8bb009ef6e48afa79b62,5,1,1,6
b3d347e35a254928fd1c4a0473f1b17d642c72f3,10,2,2,12
f60cba7986bcde8578e4e0dc4a065fb834514373,2,1,1,3
4e053e45dceab7b700ef0b83498219018c0d33e9,1087,14,2,1101
1dbb37f02ac6f927e0887263d9f67eb20284a8e1,322,5,2,327
f025714ef0d21ffff7ebf6088c254f26dd9aa3fc,390,5,1,395
4e143d7e485aaebc795f96ed7e33e99d8f9f2b2c,663,6,1,669
56ea681b77543dff4fb4675078b43b1340614b93,4,1,0,5
3036c8d85db223a26f48f273ad08b6ea87e2e2ba,266,8,3,274
6b8932be58d1681daa7d4bcff979d1d8d7814157,78,27,0,105
d90d1e2ec8f4789a1d23c73ce4905fccadb986dc,138,32,7,170
13db2daaf87d34600bd63f8e14f05e2db5032e0c,46,6,1,52
b1c64af196c29daed39aa854751bcb8eaa46941d,16,5,0,21
d9177333814450ad5a7b2ea88464bbbb2664b959,3,2,0,5
0d7fd86bd420abbce879a01aba81f60e6ef2198f,78,4,0,82
a1e5cc5783fc4b20f8c01f3b7af17a9ac772afd6,2996,21,8,3017
5fc682f11f43f61d14d6b70be5ccf949a9ae05ac,2998,21,8,3019
6afc2fc3ca390dad7834105b53804b89f50aecf2,2,1,0,3
7c1ef1ae6889ec093357c8426d07b1b5147b62e4,512,37,5,549
1223525478a80f527abcce7327a4d8b92c8b085a,2101,14,1,2115
4ee154c808ac0d7384cdfc0dfc5c1ef5733e7e1b,10072,222,0,10294
075e7d06d55ba1c1249ce8b4d3b491aef7cbfd31,4,1,0,5
155edd8d254fa56c4fcc1666fe014c116e649a39,1001,9,0,1010
94f549f2ff03c5f1f3eca29eb337eabf7d566cad,736,5,0,741
30b731b3c54609b77293e08c401db2d96e48e8d9,54,2,1,56
6844370dc16790423a59fb9e9f6ec39ca0699b9b,1064,19,0,1083
52534c33ab517981abb6356f550155bc8ae23761,422,3,1,425
81feb9596657c432efe404e6046a142b8f831df3,404,17,1,421
962fcce3acbecd028c4787a6255fedcdcbdf9db1,2048,15,9,2063
1dc3936e6a8384e5b5052757d642ae0914be81be,3,1,0,4
49a5cc5d68a62602bb485b342dca9225c0a23193,4,1,0,5
2a77dd3a7f01208d7172b66f6520cfc0e6615570,148,18,3,166
52a733f6bdc463b1b5527b29a0817a85bf1ed7bd,22,1,1,23
541ba4037dbde7f93ec7951e57fca46ad1a9ec50,54,1,0,55
6695e6c3e46473c8b17d5a8fddd720ec7c6d91df,577,14,0,591
3a29b97371946e50da8d6352e39428673e9c74ca,6,2,1,8
91eeab7ac3e29cdba4cdb9679a0c083aea8fc959,248,11,1,259
077af17f7e62ed1c4d0f699c9fd39b9d8161ae1f,765,5,5,770
c4b0877f29c6e35c57491324837849c420f2b884,2900,58,7,2958
f4d8ea914e61981ff33e41aee498168b56063834,765,5,0,770
4d1c02669602bef6e696494ccd7382c967d2f962,2,1,1,3
8217be6a0f7a3a0e564203e9ace52697833863ed,2900,58,0,2958
c9eb539b565bf0a49dbe8dc936c1b2f165946805,4,2,0,6
a228c246ae58894d0939887218252c2bde882fce,768,12,3,780
02b59e433bce7a4c3eece7a80e7a053ae0d69373,257,6,1,263
7d3621b6907ca4fadae6134593e6a67dd389ff54,166,1,1,167
bc6bf5fcd2c6fd996c3f3d2b1731afed26338091,6,2,2,8
50cf42a3137fe31c00177042eb65001253aad518,2250,32,0,2282
9527933e5fd088bdb1e541daf6cf3fb412aadc1e,8,3,3,11
10cf673ce288229d5ff346f95542e0b8d4a9fea0,0,4,0,4
10ef06a14245c73cbfe66b744406a0391c4a9c08,156,6,4,162
75fb19deec4a4dfec8d93a27008faa1c90ebb780,4,1,1,5
f619e094356959cf749243989e3c3c17daf93d50,10,1,0,11
9879bed8026d2ac181d146e537de4ae407951fb5,63,4,1,67
6ffd5ce310b13bd63d4eee3abfb434cd7f76e0eb,4,1,1,5
43b40f4c405eac860b75c0648a0656dbb12eec92,10,1,0,11
27300974bacfc5d8aa927cc082933608dc325bcf,30,1,0,31
2ed4794f7aeae28bdd51662a810309f1156090d9,625,14,3,639
e0853eae7490dd918d600f27a3898f778fea06fc,8,3,1,11
b1b80944d6c5c6db74cb1e2f07c9a74975aa249b,69,2,1,71
473cb9e70a2f74561435edbda522d7b5800ac7d2,110,3,2,113
707aacc0bed77237609608ba5d9251c62920bd16,117,53,0,170
cb0d432f358615b12a65eb62f4b03b70680b3575,289,3,2,292
d8c51453bd6a941ffd9a69accce39fe108d4c1e8,4,1,0,5
f49deb28121c718207bbc9b92acf4fdb8103012c,3,1,0,4
0acb5db8e9b740d0e1109d0dba0e247e20267610,7,1,1,8
9ffe402cf50c3b4260f132945b8d51e56f3926fd,7,1,1,8
c28af3c43b172279c4c25d46bca471ecea9d4c36,6,1,1,7
d124715280deec146f7340b03495ed31a78fb7df,18620,315,0,18935
27ae6881a318f35df670938648b8ce39aa5e4f71,18,3,0,21
91e31e99c2574f7cede8d80ec9b8d981ccc34bcb,8,1,1,9
e9524cea121ce70338bb9bf1a5f622acc445d5f0,12,1,0,13
e4dba7bfca2316eedfb476ba98253dbc943f7db6,3014,75,0,3089
4f1120f1b13396139fd3bb72ecc22772b9e58fb4,138,6,1,144
dedf283a5ac21356ec53ba8320c0d9407f06e522,16515,286,0,16801
d85fa945f7d8558bb22ac60a69cd8a3ea49c87cb,332,19,1,351
f85c6a3e6b81e9a3c22bcb5a301cad1dc5b57e8a,483,14,1,497
056490d239c46a3950234ce7ea9afc4b203a00c3,198,3,2,201
0bc1d6f42e637e5bfc45aa99fdcb68fc7896ef4e,110,3,0,113
b1b5428e2edba42c7412d2216dffd221c13f87be,5,2,0,7
f65a53e419346a45e2e26f4c4da84107d227e45f,1713,27,4,1740
f8b18ccd4b3fb90d8910cffd8476b42bfe9b980a,1164,40,7,1204
9d67c20c852455e767c49588956f255cc9a0a317,613,56,12,669
0e48722679226a0845ff74dd447f77c2da50ece4,93,2,1,95
e6e475c068d41723d69a1b37c906f3b3fc309a8a,4,1,1,5
15cc1bdb0b35175b79487481966ad9e180927d84,80,3,0,83
b12663fc44b2a0b8d0d867aa2c762e62b0c71250,234,12,0,246
bd2cd92349cf369f6a2f8b634591e180d8acfb58,1717,42,9,1759
ea63c2dc5e326c98b5091c9bf04d348efb92e8fe,25,2,0,27
b09939f95f358a5c25c6eec5135499f50b857bb9,7,1,1,8
ef785cb2cd8528ef99f101924da85837a0d5dbb2,32,1,1,33
6ca7a454acf1ebc8d344fdd5242c5f7e18e04d7f,1736,44,0,1780
1334e77a7eb23d575de9097f519a64b4678e9dff,12,4,0,16
18fb46e2bdb5c75dae0d567f1db68bd593aa0355,78,2,1,80
df931bd09d0a18af839c8d122853111488c1a294,1726,104,10,1830
e9aa4d101506a6d9bc93dc9133c1d1c5aac0996f,182,9,2,191
05e739f1689cd801f669f3a668b5039ca0a7d653,1263,14,2,1277
b5a30693498c17e5ecea04dd19c8608f54321076,6,1,0,7
40978109fc0996caab6b26ba797e33d3e1e6d235,809,20,0,829
a4d625d0af58437f680b7c136bf7cef72e540303,2036,120,0,2156
5a180027b174c1b76ab71a789633fe5f80bc9180,1215,29,25,1244
e12e184ea609c3015bc9ffcb737629f0baf74734,2,1,1,3
3ec52f36ba4ce4dd3ca4f36bbdd557657419465a,1215,29,0,1244
cc1aa5331bbcfe0f5c0b6fe1dc230dc855c9b8f7,4572,53,10,4625
54c44b8c5dfe82853142a8bec0925d860697359b,60,15,4,75
db888607926d7ecc5bb54da7150c85013c56ee4e,532,3,0,535
9d7543a8dedb85f1dc904b52be3673f4a151f8e7,11468,83,27,11551
e769c3a807b3f367fc1ef48d62ca3e055123d8ee,2,1,0,3
7f0b3fce5ae6ed0652f3dbf64f0482e63d36c38d,16,2,1,18
c39b6d43d61c9aab3dcd3240537a487c2e4605ad,92,2,1,94
93861f341f8bd138dd89fa80d30f22050f6a25cf,6,1,1,7
a5d50a60025559435673a066d61799d1aafe3b29,2,1,1,3
2a7d886553a967b330342d7b6734a256ce890946,13504,125,0,13629
215b0cd9cac7d67fb5609058f8270e6bc38c8f76,2,1,1,3
9fb79622bd24bf99532f7064c73a8ebd82a497df,4,1,1,5
c122dcbda44a72b3899155d0c050eab6f43e473c,5,1,1,6
303def3595bce137d80c5859bf4615eece69433a,2,1,1,3
e4c6a9081f032b48b2cf8fcafd460b401f8649c3,17231,259,0,17490
5338eb8d8d2dd4782427541a5a397e047ff57ed0,137,3,1,140
4134f64e7bc430606d4964cd929537160914ba1d,72,2,0,74
1118a01f548467eaf5f3b0a5dd35a4af9053219a,24072,359,0,24431
d24bf49cd87e37b9d16de074ad8c3ceb9024a1dd,6,3,0,9
9304dce257104c4a599a58b1ecb58acab80db6c1,7,1,1,8
91059ba8422e0caf5df2125e19fa2dd165f1b91a,7,1,1,8
7bedc8aceefb94d1bd87620887a8a44025518abe,60,2,1,62
48de05989c858e8776a0947761486eed950bd8ce,60,2,0,62
15da54b9e392791818c5419068e0761d7a78f613,66,1,0,67
6bfb7ab14ed4f44e30c2fa670b910b8df91b095f,155,8,0,163
85787bee8b7aa0028b0b1aa787b18dbff23a9fcd,16,2,0,18
09339dedb3e1565522d1d114d08d17850606fc87,31,1,0,32
667c2e65de65cf6486b7ef56bb03c85b02ebee66,1110,16,0,1126
ec16c77f8d95e9ff58ca831d2f2115a07cce4a8b,2,1,1,3
04964b9bc04b3b87547b45a29b8510a463a8fd35,3,1,1,4
b85fa1714d40daa4a47b7cb0449b5f1712fa0a0b,6416,72,1,6488
bcb237ae21add57c15d19d9f1cf656258f597e39,336,18,0,354
6ea3b56205de19ceac89762d9c20c3fe62ab13b9,1274,18,7,1292
00c3a4335669ff7a7c4d18ce1d57a04acd3aa894,952,10,0,962
4c1b9d2d78381f59ce0a52b8c7b4e77a50731ecd,7,1,1,8
11d177f5d5d2c2066c2d1fa6e28c9b1a4052d6c6,373,4,1,377
fff4e4533ba187ddb4e24bec7effd691ff46c5d4,13,1,0,14
ce402cdcedc722bc1093452a9d46afd3a1d13283,44,1,0,45
195cd57fb6362220d2ea664046bcdd92d024d871,136,3,2,139
747c68488ef71b54d124a54ffdccbe4229f1d899,522,8,0,530
2cdbb2ff516ee9269f0813428be2ce5cebbe2a0a,897,11,0,908
28e0217f893ed2151092a5e3a9b0b96ee7dec77f,31,3,0,34
12a4a97dd322b6de542a048e971adff077b85b9f,72,3,0,75
208c5880d5f879775d6bacb98ff587b7bc518036,2,1,0,3
7f7111da5b1da99a443920952063c3080791adb8,27,1,0,28
46d3e0464ee57385e1428aee7786f1f939e05481,50,3,0,53
48b775d1fee0ca8868469ad01f6f192e3c1677fe,55,3,0,58
9f4739b7c0937328679fef60585dbe0998e645c2,13,2,0,15
a96af3c4526e7cea60a5b8f7fdb1d093b36d5456,5,1,0,6
fd640d7a86bea60fec65d807dd46757ee0093848,176,6,0,182
5b0a18dde8a060428fb9616f0ee39f85cfc34297,1889,37,0,1926
612f9876b7efb3040237f5bc1477a44f18f261bb,4,1,1,5
8e295cc2542b92c513277375ba4708d099d95f23,17,4,4,21
42a6390ebe1fb4cfa6fc8341e5b93b6bfba711c6,4,2,1,6
1486b5d9b12d752df7358cb51e16e8676b42f501,2,1,1,3
b65fde441756b926732773a793b0be998a3c76af,3,1,1,4
6a221934239220e74b683cf485fa90086130b4c0,16,4,4,20
be6e4398f8610c48d4e64ad37bbae8d3962bbac8,588,3,0,591
953f76b14a0cf0c4367ffd4cb002fb955bd82eaf,588,3,0,591
845c4f2722e69aa1f7ccd8ff619c52a013eb775a,1703,34,1,1737
433806d5ebc633742b143280a119609e21a4000f,75,2,1,77
7e399e842322a3b6d2dad3974255a1629507e29b,1369,14,7,1383
2501c3a52034a7e8d419eb335eab1fe7f2efb2f1,2053,56,14,2109
0cfb32f2b2c83d1cababb8aa70eb94de6b073168,5,1,1,6
178e91390e58786791bbd12c6a2f460ae240fa73,37,2,1,39
f7fdc185250fbe77417b0165566f44b6eee34955,7,1,0,8
6eb314e75c63fad4985fa0ef89f285fd2a287291,25,3,0,28
d59a5f02a74dd1015691d60ecfd61426cf25e319,87,3,3,90
a88ada43c63b54256676f6ce9401da269e8af990,152,17,1,169
e4b128e39cb88435c564bcc8ccc2bc913d55c2ca,372,8,0,380
51c0d8055157fedf20a28d206598c7c4c514a7f1,14,1,0,15
fec2450fd1f024696ae60ba3c67e6c7de4dbeca6,7,1,0,8
73c2db5cb55dce46ed98564cbf9a8842f09bb413,6,1,0,7
39405aef01c2afb88aad4ef44f9dba8a2e8468b5,4,1,0,5
0354db124cbfa356d7b27556cbc53978a322f471,212,11,2,223
c66df66c24a9e9dbee5caca459555fae7c2b2eb8,10,2,0,12
7944be8e6ad3bcad754d6e3f738ce18e6e0431c6,10,2,0,12
230a6299489b936086c81400d7234c7fbdef5e55,75,4,0,79
7adfd4a5690c235035b776e2ec6addc92b288030,20,1,0,21
47919078df447d7594793f2223649784fe1b8d93,136,8,2,144
dca9e5726130ab3d636d87d556e060b719ebb49e,6,1,0,7
2a8ff1cf688b6efa9e2bdbfa2b6de9ab977160d7,192,11,0,203
ad60979f111c9786f9da225f7c790214857d6f00,487,29,0,516
40104693f2fdb9d3c1cb548b69e2600baf05057f,2,1,0,3
7573003f5471676ed4047c406fa741fad9279e24,11,1,1,12
f7b308f9a31f19820d95f6276321a5e8d0cab673,26,1,0,27
c1a6ff7a3819909217c11899632cacaa044c2797,39,2,0,41
76b65b21af62f7a67752fab5a14c733455eba471,4761,105,0,4866
b783d2b71a3b05cecc62d114283e8d92dffcb126,11199,302,69,11501
1a01ad848f898ad4f0c15627d080acba9b84f9ac,518,10,3,528
242d988a077878cca93f7bec85af3438a94e44d7,6301,38,12,6339
7dfaa3b062d5020debb5e716395f9b5603ec07ed,6301,38,12,6339
621ecac317f55ba467bdb16321bfe550f5d3319b,361,4,2,365
354358cc4ec9a8f15e75d132c7a57d2361b5722b,242,4,1,246
7393227477d2dfeb7ce4925fee9945ed6bb80127,14,1,0,15
8b99f658dcf8f37e0785621d7028ebeb1ebe3768,617,8,0,625
280252ef64bb9268e5f3b4e8442b22606bf5587a,2,1,1,3
a4848a702fea1573af7f36af91d02f7df3ab64f4,2027,48,10,2075
80be22b52daab79216e90d3b7e88a8d2b56d3e0b,277,18,6,295
5d760a8bf29dac32f653b2d3d5ce01e39e5225d2,2027,48,0,2075
4ab2bd32535d04a2f70286dd318dbbb32279e36c,4,1,0,5
44ddf657ec153fa5f5e594ea625cc45dda2176fe,4,1,0,5
303d79ebebb5c2400940b09bf2ca01467ac615bc,3639,69,0,3708
37a2a9fed4d6b465a22b092cfe46d8b8e8560c42,57,8,1,65
93b71c777dc287c14df23c366d7c65f2af91cc03,31,1,0,32
efc79fbe12f77906ee2ab9266c387bfdc3b887b9,4,1,0,5
878bca564ec360fc9ae9144953ecf95a953b0e5b,1,1,1,2
1133bd13b2779851b1b49f263a2f2209a9cd5e3c,1,1,1,2
ee5a50f4b3124219f3fe2700cccaf64c6d031eb1,2,1,0,3
6ea3b5cbcdfb97ca07e290924068f692a52679fd,4,1,0,5
5e36b267ef65b5ee804d78d73f874c685692e3d9,2,1,0,3
3de9d47a88d2e13c4807e44e2c391549929d3c9d,33,4,0,37
e02b68c93c0b4a2905693d79e4d1583862206ad6,22,2,1,24
7ba2efb7cb31ffefa6868f0d7dad3d61993a52c6,11,1,0,12
9396ccb74f5136a60c68e2de451340281458c0ed,31,1,0,32
d70f7eda0492857ffd4879c311c814867552070e,181,1,1,182
37cafb6ef750e8dd094803cc02f1cc4d36e9dc87,31,1,0,32
9e48abad2cbcf02dbc0c768147f644a21500fd53,8,2,0,10
e7b78291857e1a1b3d65190e0de049c20fe4f525,0,0,0,0
67f88584a4ab330bbda956b3d0d830468d28920f,59,2,0,61
ba2ffb07b936063a84342995ab0875cac97c612e,337,11,0,348
0dc8902ce80f9e27072898aa08a0d00d2f1ae7fd,146,13,3,159
2b6fc4942f126ed42bb6c89ed20f5a9b4b37f655,6,1,0,7
4e45b981d271ce19dc5d12a53ea5a2423661f425,6,1,0,7
77ee0654b0d3b15368a94782339ec9db4cad959d,4,2,0,6
cb28819fcc004c209cc822eaddcbed374332921c,2,1,0,3
57ea0ff5417518590d723678eaedd85ee1d7e077,6,3,0,9
946360aa5438d8fabf0a7df4082ffb83346503ea,17,2,0,19
50ede23a1079271cd21c338968bf936623416a16,26,1,0,27
dbadb45a09dd2a8a2e7e153b9862f71419ea5ecc,17,2,0,19
388a8921032af9e055a021e6f859c030eaaa5ea8,310,10,0,320
0e1017b35dd4d1b8e4c2f0c6aeed194e87d89203,343,14,0,357
6a7d079b7c357d8120e2ae1fac78d6d492b17681,26,1,0,27
569dd21fc049be6cd89df0f24551818ba88f0329,4,1,0,5
9f7286e2d41e6bd91106b317c3b25a47292666aa,5,1,0,6
d567d2595cc95c5a27e43d1331b9dd523dc67be7,10,1,1,11
6b158c9ddf61159ce8f622832713e0bc508d1fb8,353,13,0,366
92881e07a561f25db5edd29ca5b9adc2c060d4b5,23,1,0,24
84c88e0d80ce2dcbd614ad5565e677d732f519a3,33,2,0,35
894057e5c0c8ae23c46daddcd494201039062d46,8137,216,31,8353
967cfcbb5b87e172a48e619b18e3988f4ef2e428,98,4,1,102
847b616f1a15756db8876fc8f88b0629318f14c3,257,7,0,264
8cc9fa4ff51926190d4d75b5b41f07b20e910144,6,1,0,7
55c227a5920223c30be73b304e98dfc34ea8f998,86,1,0,87
1f5a409cc138b7df396bcc78ab166b0b366ad7d6,16,1,0,17
440755f070e68c142b68460a4e3dc733edbcd9d6,457,13,0,470
25292c7ea6d006ec4dcb39516e4ff537ddac8951,110,1,0,111
5887ae4d7a318089bb8b19e56cbecc782be1ba76,34,1,0,35
af4e9488424cfed11b6279bf90e6b6921656f578,34,1,0,35
7a403644b60771b2bb76238f1c6d955bea9a608a,3,1,0,4
c9cea76656fb00c03811350260bd158ffdf8739a,3,1,0,4
3a8c19ed14d92bfda161ddf2d5a783ad34ace665,6,2,0,8
5a116cb264a8834840fde8e5e8a60d06023d6b1a,47,3,0,50
dc32789c270c7d4661178539957b2e27d5dcb91b,50,3,1,53
db221f52ef895d475e399f8cec49b75aeba4817d,172,3,2,175
80147128a3b07f927dec65f0a6934f6782efab5c,1191,10,5,1201
d54fcbedf9fdc110de8e73387a6796852b0ff42c,145,1,1,146
0ccba79f9109d1e2042581b45e72d9dedeef9d9a,11186,130,0,11316
b278fe3e357badcb26e78891d9edb5f31def512c,2,1,0,3
6fa22e2e2e00dbb665b3eba24121b756716297d7,36,4,1,40
f6ecc4820e3c30c844769abb67ec00997a1ca70e,7,1,1,8
c00e4ac48d1d9e0629f8f589612c16c726548152,202,3,0,205
b382062e02d7e3effca38d5181c47c76c16e24aa,222,6,0,228
1de6539322cf8b33eceeb8d1ffdf50ceb398cc89,369,5,2,374
b96886ddb9fae2d77b07acd7303ec6548a65ed63,182,7,1,189
fff85cb22bdffb0f758977156d41e683210ed148,113,3,1,116
d69362f86b3da5b29f42366938ba1c82403dcb2a,2193,57,32,2250
9a5fc056786494e748c982e0c766fa9842ba523e,691,10,3,701
38e66d93fffce130437355062c5c9d314e48b23b,4,1,0,5
3ff71fd742efda91fef6ed6d92dac11cc6d00976,4114,40,0,4154
f3b0be79e3dc12a1cab54525e905574cc7f2b7c7,6,2,0,8
63d55062790f481f104bd03eaf53c75473233e56,1353,34,12,1387
a0efe76068eb6c802e5c228d9b5734722b82f5ad,60,4,0,64
66c84ea32fec0a62b7a01f4094503e8ebc297fed,60,4,0,64
4c9ea5864e731a876673d6d3cda3639ef4d421fa,1,1,0,2
8d77c18c7004f40e9b48fa19e9abd5d893967449,6411,71,0,6482
2b7246b590dd887dd10fe19527116f6a98b6be6f,102,2,2,104
0b4a8f831fe2d183e6e831c90da0d3fc86ac2ed0,2832,57,16,2889
175b7f24e1d62a90e7a7159ad670036216e6d278,1224,48,2,1272
a7b22f8387c95931b0aa407eb951b9d2bc54c33c,54,1,1,55
c490de38c7b841fe51fec1001368bda096e82100,845,7,2,852
33ec73f901ca5dba441c6ca4e118d55165f3d25e,2,1,0,3
94afe3e2eb421323d1602c5f9845c93b23a96548,12,4,0,16
5ea0625b47962a12da0aaa5357df514a7aad83c5,6,1,0,7
fee7f86e2a27c5958ac873bdaece3ef2d97de947,202,1,0,203
480d457a724800c1afa4aadf3fc9ceda7f9a217f,238,3,0,241
a39681ef54206ac23f3dff9dab930dc2596d9870,1077,9,2,1086
ba1d563ae04b6e3a30fcfb2b89456f6fcd36d246,6,1,0,7
1f1030670a6e7f9fbad1d939301c884f29b7885a,3540,56,11,3596
f0db0d9fa579dda394a470aa1a314ed2b5c60a2d,12,4,0,16
dae3de0b72afd7dc0a0e32db3c5c6015166cb80f,34,1,0,35
e369e1fe797ac3309cf3eee74a7bacd3c1ad0565,3552,60,0,3612
f708c1a4d33b202bf0e74edef2f5113612797f8e,3,1,0,4
96483be6543e223282eaf8d5c8dbabbab1715baf,178,3,0,181
