hash,lines,files,num_test_files,commit_size
c85d1f5fed821d0fa5e354d19d7da3fd7f9ac87c,7181,111,0,7292
8728a5b8a1b70cd0aa2c623e38c7e93e1bd2d5f3,9,1,0,10
ce6363729f3553c6854ed2e8cfc3b5c244678fcd,6067,56,16,6123
4a1af37e39783d57b924138fb1e4aeddc137fc8a,6655,37,3,6692
d69b177de2084b879f5b9b5c3fb981d00996f066,286,4,1,290
60b805e6829b7076490bd3727472cc96a216adb3,17,1,0,18
900788b68c4e093606abd2f7820ca08d94763802,20,1,0,21
3c745037c4e03c75ca6a98ec7f80888c02eb90ed,140,3,1,143
6d8342176fbd15171975757a284ee30cdd3ba698,2,1,1,3
b876f76bedceab4d8ffbfb9b3fc69700fd005af4,18,3,0,21
c505f48a882e7fb702918d903a210fc0a7e65f5a,1971,62,39,2033
462f8332b5b745c6f748d157657365cf576355db,207,7,0,214
0d56b41ca0beee7929a2bd02293b84f42f34b8eb,1971,62,0,2033
3d4ce809fc96d93936a69a6076e7141da41d739c,18395,190,0,18585
9b6adb2903d69ac6e5cbf6e1677ee2ec9447fb2c,86,5,0,91
6d4ecfde78f94dd52834306d14deeaec63a46359,207,7,0,214
3430586c6ec7b224018b668e0f9e7d8aed012c1d,16,1,0,17
911ca9dc876955fa219022e514dda5885d1e0d47,18413,190,0,18603
9c7178557a7dde74fec0a709e8a574ecae0c6930,58,7,2,65
f37863a43bceebcc38af750c403efb35955b70df,65,1,0,66
0410f0e596390ee28a1f1535e63030442c557988,8,1,0,9
a28649e0d5aa15af82678a67590f0ee238012284,139,9,0,148
b60305fd09154e826bba645432e0cd54dc4f9660,13443,161,0,13604
8e7e330904b80f9a13659fdd7cf7f12dd6a36037,2968,23,11,2991
bcfe78b030392ed74209ea40e83c8baaf02eb314,926,41,7,967
ab8298afe65973750abe40f402246c77283955ba,2968,23,0,2991
5e6d0ffefb7d58cbc21bea651671d4de02abf622,1447,6,0,1453
c711484c30315c06ce0b31a8775bfc41b7ee1483,1732,24,9,1756
70746cbd17b4c7b4e3e218d288d82b8f4546b568,32,2,0,34
d92de42de528893920f51711acaa66b6d882549f,920,37,0,957
f89347f0ea83a964dc3cd63cdcab3ab123fa510b,926,41,0,967
f17dfd03b3c7db5a8fc54a095ae17a14a1e32455,3,1,0,4
80abb061b8a19b14a3d6e16f3c15de017d7df09a,37,1,0,38
ae5fb3e387bb2e349b4a9e12ebf9c72012e3a380,3,1,1,4
281b27755394073881194e9ad1f0aa219c14d22e,2,1,0,3
2de3b19b32fea283c8cf41d59c2d85d665b0eb72,3213,23,1,3236
2e7911a2c11f7760d6b2aa9f8f70f028667a31f4,8690,105,0,8795
457ca6fb5d64faf88869f4db7525673d067002df,919,8,2,927
a144b844ac8af2ff2a137f6e6e54e8d904881fe1,919,8,0,927
3d8c4c0f0cf7eda1544969dcc5663a9da0d6f9d2,9617,113,0,9730
802d48b5e8d3664db6be36f32c5e4c39d8eee966,175,3,2,178
df859c0a1b3c493d7df56a3e76699cac6169a06a,9,1,0,10
1c8ff109555cdd639ac0c8742093c8faf683b835,5864,55,0,5919
5d224f192cee59b9f7dee2a0741c5b334657b845,4,1,0,5
13e11b32b0d4abc9a5ea9fffe6b2c56561a4f56c,281092,1559,0,282651
15877a8baf8ab32efb2e3f945d7a993205ab11ae,6,1,0,7
7cd4a77a39007e890e5ae47fdcfe7a24b010c20d,281129,1561,0,282690
388c85785271deabc8822e1d8cf1fdaf4254b6e2,79,2,0,81
07f5a62ec8e496a9a43e802f3f7bf5efc1dc2f9a,1441,5,0,1446
5dce6d982dd756555bdc5eb868bd8a3fa1359aeb,211,1,0,212
96ae696f1cb7aad3fce47c3dd7e43699b0d78fff,17,1,0,18
171bbeefc6f695111607b16bd7be783d1421e8a0,4,1,0,5
19d2dd0571ba1e92593da50b8b35b35e2fb7b6e7,174,6,2,180
d71f6129bc737539e61206c391fc25c776f36242,4060,35,7,4095
7ea000aa0ad4a93dac7b6e7c6e15f4c928039556,231,57,36,288
59fc24f40b61efd00542a89b47ca3155b6793943,8,2,1,10
fa7a4bce65421da4f86c72e78850d987278f8e8f,205,5,0,210
2ae17094f58b4bfafd006dc2fc14bf9c0a6f8abc,8,2,0,10
c6b2fa56ff232d92a0f6770ef8b66b871be90905,2081,10,0,2091
805034658e20a5666abade26be1989723d171986,4273,42,0,4315
3ca58d7b5edd0354c73450ff9fff3acf8a2da2cd,136,6,0,142
aee7b759ff363fa9150097fd212b9f40724a8d15,79,7,2,86
fe53753368b001ea2c3d568f77b7f2b03c937bb9,185,1,0,186
e4109f9800baa5b0783755cf537c46000ffd4305,2373,24,0,2397
eeb91429f09c3525779e2d67e9e1bf4f24da72d1,21,4,0,25
01c24e7d07e15df8a9a4722c0ec2a9366cb2f669,204,12,0,216
a129439413b8ad440c70d339b5bc1c4b250d1232,6677,65,0,6742
1e732a0f9f38257e7d74960f7b9fe6caa4fcce30,18,1,0,19
dcbfbd290eebfaaf23ea1ec48edec2dc59227121,26,1,1,27
9922d83b8de24f70a89913bdf0c9739cc6dd9d35,26,6,2,32
e52b267bdf09be4b1661fe2d751e5505cac941ad,26,1,0,27
b75184304b03d8a7cba24473b550669ec95f7512,19,1,0,20
512fe6b076331a3d187e1e0277f6bd565d8350bf,29,1,1,30
11369331955070758162fbbd3904552eef390049,29,9,2,38
c88ab6ffe496032d13ed442e64eb09c3e12b481c,287331,1610,0,288941
ca0de93a9ec38615321cc16e01cdcf9f0698aaf0,6,1,0,7
eee3b21b10a2ddbc131254fd2d077d95db9340de,52,7,1,59
6dc6ffe12d6587a2b8b1dcc497828f16be45aa19,108,16,0,124
c23cda1d27816656e38937fb18c3e676248d7959,2,1,0,3
4844b3edafe2ec3d5eaf93ce56a87c45e2b8e950,8,4,1,12
76803923dda7fb346e273aca5079352532b586dd,37,2,0,39
3289cc1ff3a31f6c693007df6fa8920f05afeb6b,137,10,0,147
385668b3bd9a77f87c11e39a7d915a54a48e39be,67,5,0,72
8e1d6c0e8fad981fc48dd0d149fb1abf30b1a7da,71,5,2,76
4d29cb7f87aafa505807f4b10cddd0264cdac85f,68,3,1,71
dafad526f84ecbf503135c7538ffef07dd5e1c4f,9,1,0,10
0f1dd6f53a203b3530ca98db37405eac06b18c81,79,5,0,84
c40ab677e69f0d756281c62549cb2f63de907ed6,20,2,0,22
22326cc9e7994cbb4bf66471503d47ea4f5d4c00,39,1,0,40
9c1b7656a39496f03950158bc7fc2305eacdc6d1,67,4,2,71
ef2007dcba0405a2f8921ce2b324b9e7036143ad,14,5,0,19
809a44260d10fb394767ebb1df66857c22cc8cbd,40,2,0,42
f9690df8e6a87b5e537a2e75f5affc61deda468d,4,1,0,5
8a9cc5408f99713fb4a1a9036940fc76aef7b050,1101,18,4,1119
b9e4e0367dd38c5d4053e15e1d7307621f52bcfc,115,12,0,127
e02edcd36d79f1e107c2ebe5096238f2f2a62a23,8,1,1,9
b83f75edaa7145be443429d9cce54c86fe85730a,69,1,0,70
97270bf3ec5a220f44b21ba6fbaf254a9c0a6c08,2,1,1,3
f2258cc805fa25a37802bad4defe529eff3021be,1295,33,0,1328
0be5deaa14ec81af29437702b9f468d8d5f5a891,8,1,0,9
45c235e87959724ba2101c3b4d969a0b67595b7f,34,5,0,39
3c42da8b08973fab850a5ebc48b71915ce02f992,169,4,0,173
afcf0ab5e5d8e33351cf37790894c1d71ac6cc65,11,1,0,12
4af461a7f403fc0e4df13d23d0789eee49200b26,989,21,4,1010
28d6e006c40b83fc8744b44312e74779264c0265,6,2,2,8
041cd38d46b458ea3ae945e15411d4519c1bf777,7,1,1,8
d99fc8d12e9dd022eaa9664437fe1ff9b19d6863,2,1,1,3
ae0ea3cf9adcf73958cae9e9b8183cab907694de,129,3,1,132
7eea46d3ebb4268acf7e095187f5f2194732b89d,2391,58,0,2449
54ae69021b48fac6b04ab3ddb544e95f702283fc,2,1,0,3
30f01f52a60d65c930812715ec8d8b371cfa93b5,33,1,1,34
58b2944b975adb398ce5f468227767dbaaf29dd7,628,21,8,649
5cf8daee9785f9a754394c675858935e649bbc38,2,1,0,3
bfb839c035a7a7fc6c1a147647217893db456465,628,21,0,649
72e39c8a67e380c89abd648313634cfdd532123c,1,1,0,2
f2092e7eae9b0bbb8d259e946d188170ae961f9b,1617,110,0,1727
0a97c1c10ed950ff8a6ef88c909e6f5ba84280d9,61,10,4,71
446a14bf67f81d01e439867e5a3783cab4d59275,990,98,0,1088
e386798fdf1c4d43afabc24e7206307958265c35,14,2,1,16
be505f4846492cb37645349cd4d47ddc0f7e35e4,7,1,1,8
e8a14dabe0029e3ff6a4be4e49f409c73e304f9a,75,12,0,87
49763619f9220a794d3453944a7fc8dda9ce4d44,10,3,0,13
dae1b87af17abd83d072beb11243976bac943b2a,83,14,0,97
c3eeb6dc2ded5a22d80078b031a305b8c9f06805,19,1,0,20
c584ccae974cde2221220cc5daade57844f37132,10,3,0,13
1eaa8c92d2db395279fb33cdd8e914bd2f2f9f3d,2882,141,0,3023
5407ea692ce1a74604f9314e70c6888c384e8ae9,8,2,0,10
722aacfdfb9a89ad8696c73f896c2e0643eaa86d,158,3,1,161
f50f4094a037715af2d543d1a89101d05b0020f5,17,1,0,18
ec8169675b4f7360becca0d8abbd300371238f52,4,1,0,5
a0e414eb1695e2c43d6f4f782ba4bee64682789c,47,2,2,49
2f200400940c9ef1bec5b4490f2cb192fbc0fcfe,1,1,1,2
df9658bf9e77427290e0f548532f5d7dc61c1e18,439,21,10,460
895760eed90651d618ec1450ead9d16246b851a4,662,28,0,690
de08cd554e75db0df06a5438da5012ebf6c7ad09,231,7,0,238
19680d6dbabe843f4db009c0aa5380178e62d5ef,7,1,1,8
96efa387e21b8d749800bb3e661faec630e10896,2,1,0,3
e706216a5b2540f9f258dd41e49e98b4fac575a0,7,1,0,8
2d62bbb96b568b0cf45f29540a2b440f1cbb0a34,26,1,1,27
a8edb1ed042b62fc160b497d2f4febb28abc686d,129,5,1,134
e9f22aba2801636a3c8747dde143b9ceefeb669a,35,3,0,38
bde1d1db3592f74e9e46ca6af57b55adc8b96c1f,17,2,1,19
60d9ddc091d17fa2b246b0525b54d772345c3d11,44,1,0,45
30c9b8dbdff3f635525c4d8a3d6442ef2e87b754,17,2,0,19
41fe46953af80304e05c76007df3c30b8d681742,95,3,1,98
c2d4d1d2e180b0c22bf289166bb9b4ca902e257a,61,3,0,64
663e78dc65dcf6d8369f13ef8bf6c4aeacb6299d,2501,66,8,2567
e4f6224fabc0561f6ff8de33a8a7721bca3370bc,95,3,0,98
fa8e478d930b9ecb2c1534874f9993c1ae45c103,638,4,0,642
712e62bd241cecac969d022461fc048453b3db6b,8,1,1,9
857c63e79ef5aa34c8213d4c1ecb298866724727,3139,70,0,3209
e1db30a986aaecb823ed49505e55b376d2d08d2a,4,1,0,5
280639319757723bf9f273546b7c0d2b79575d40,15,2,0,17
91f3f87524acb278726e6d6f1e27d4cfdc56a15a,646,5,0,651
9c46fa961bb88524fcd6c8ccb85c28f8688758b8,74,5,1,79
1727df6a334b3cc879ca7bc9dd76e6f52f1e027a,6,1,1,7
95ab2310d2db49baadceefe3e667a3e1c930c926,2,1,1,3
722fe14a6814a9cdbfea1cbfe53598ba5ed8ea8f,87,3,0,90
3080f61ae9ca1481d65f18f7a84f8bbc9d682f79,60,4,0,64
e519c2f5b1e05f886c861eb2bd05aec7cffa5bbc,696,25,0,721
fc10b3e40fadd7ad792aaea63fe270c6413c5068,24,1,0,25
56aeea3d1f519229ad7ce80992a23bf367ef72c1,696,25,0,721
9b01be3ae237befe94574cfe32f3375ee45ff1ec,2,1,1,3
6312737a72b95efb417019ea13f9a811b9f3adf4,720,26,0,746
f3cb64e375ff97a35b25ec0687b7d599f212afbd,11,1,1,12
292de51c75dfd696459ef6569ee49beb8e7b10ec,397,15,6,412
fb5d54a6b7b737b9dbf93651a478ed3d7a21e340,2,1,0,3
0c03b916a4608e35993eeff276e2e12638930d52,14,1,0,15
6a95f88d4cea59d70dd02628b23be976dcb9f6d9,8,1,1,9
a2cdc73afd54e02c86ede0d6e81ed280d4b0aff0,11,1,1,12
8a822d81adf3a903b84daf17a11e642309576528,2,1,0,3
87cbc1945343b2d0e4667362dba0514c831ca2b5,30,6,2,36
ee5d9fd8beb3d6bf29ee2e932d4c1fe374e6dffc,8,1,1,9
a5d9993199a51d2d6d6203b7f725b11182c4d632,12,1,0,13
ba28eaf3808a412036043e419ffeab040afe1486,20,2,0,22
59ee87e17d4cb4cc1232dd883e2f708552139c13,954,30,8,984
3a6a46322c97d04cf649cad57e9d67cc2213b320,2,1,1,3
59f3726696ec47b52f68103aa8250d9f2015b49b,174,5,1,179
923fea8659eac46f351b8d64f710a351f6bbf3ff,188,1,0,189
0b61333a34be7fac8309ce050aa383f757f6187e,2,1,0,3
346733f43da891c2c343ea8e924032acaa5f41b7,252,12,0,264
dc14cccd9b66b44ecdd426234895eb19006ed293,42,2,0,44
eeb584d070f72ab5457135ad15217316d75bba6a,2,1,1,3
c5304a94eb0676839acb0302efb1159430ee8cd9,19,1,1,20
0fcc1d18f7d403588e2f018458b1d16c81ed131c,4,1,0,5
14e1628234e1bba995228625de0c6405950db65a,309,1,1,310
03ceffa36fa39b432bb95c92284b8a57af787bbd,11580,349,0,11929
8e605e9f33c99a4f8404bff3dd8902f4b08704da,6,1,1,7
407bf939a8beae32108cdb60bfba3efe3cc8d7c1,15,2,2,17
eed4b1c245d8a22d4e9ae2ce7200089025c8c5ae,3,1,1,4
aee20d9d6822fd13fd437420b439ea18e99d0223,167,6,3,173
776af1a5aade09174422de9b8f5d04f1ce50d458,1,1,1,2
3d6973b403e2cfe44c31d590a14a738ad37552e7,185,9,0,194
fcbc6d0e6c7042cb39abbc0b388a5f9ade958d95,2,1,0,3
6260fc1fc80cc77cc9a0ef776640845b979b27b3,157,61,0,218
ecb3cb445bf3ec51a67768a08db5c601459ca1ce,48,12,0,60
f5e9918f80c6535844fffdb4ce63399e233f7b00,38,12,0,50
98303001684265b3677fb663e51c4a44b9fd1707,2,1,0,3
3492deaec670f9870c58cdf608cf77282d184f00,345,30,11,375
b64100a32029723e5cbc94dd09fde24f78143cc9,2,1,0,3
fb4ef34a5e0f7d70674d8cbe3522955ca420c61c,9,1,1,10
e11e4cb5362899f9f5429cbb4683063ad036b8cd,3,1,1,4
c850ae474e1d60bf4e927206b580af19e7f208bb,4,1,0,5
74054fb04bba7e5b73c6c638c576d2344c5c6d2f,98,49,0,147
3e7c532d83fc41b4c8439f30f4157d84bbc3fa08,7,1,0,8
74f93b650c40b8551b333dfbc486e549fc38f41e,12,1,0,13
b274a5caf27c83ee4603ef7aa25a3ab5b89eb5ff,69,1,1,70
022cdafec2f23651c8de82ae7bd9bd5f37999e21,12,1,0,13
c38976319154e13a320ab1b161d2caa8b7b82d35,2,1,1,3
e0c970a5fe46940ac9ab2355dd5913f2f7fc2a69,2,1,0,3
2564a556e353269d4adc58160512ed9d0a5979b4,288,4,1,292
3ac1504d6e46daf4322b0bc9c4411b0f26c3a4aa,98,49,0,147
c4d29f987939f114f54a0d2cbf5837e1066015d4,5,1,0,6
4d1cc2b82d7bc21a9981a0b83c771c09e645c62c,194,1,0,195
bd99d1ea7fa58aac1fb2e4195b97a673b111ed9d,18,2,2,20
357d79135c891e4b8056abde588c3142c8cbdf1b,2,1,0,3
e7298adca37176956ffd93f1f01e32bef6626c12,110,1,1,111
ae40e2de81f34e42571c166d6240747323f8d545,9,2,1,11
f7709543c7e6652dc276e38629f2f1d1315fa84e,51,1,1,52
9b60c75c62d2e352a4a65b7c5a0b17bc79499ba8,9,2,0,11
ad9e4db5b87b064d13db4f9251c25efd535fb9e8,302,12,7,314
86ec37e5e7bb6302ebff35fecb5576206adc1e1a,41,1,0,42
50f6c0131fd761f6231e7c2632a010c093000e70,996,29,10,1025
dc0131da6582fb0f0d1ff25c62eb7462e5f460af,2,1,0,3
5beed16e3af924e367dffec841d39d09d326d110,996,29,0,1025
96e0802775fe94e9ba77fab147129142b809e432,3154,58,7,3212
4ba911f0a4dfbfffd8bef019dcbaa284c5d98bf3,10,4,1,14
171e9b172564bcaafd54532abbce3b16c7ffbc65,10,2,0,12
baab3d2b6e047f32f33f1174474683096f2eb373,17,4,3,21
e6f6f407ef4f0c3555fd80fe5ba328739d94e3f0,6,1,0,7
11d668b2f77b12e7dc9bbc8ebdbfeb5e2ddad716,14,1,0,15
e5de23e9b61acc435ead4e70be9970a307906dbb,16,1,0,17
d5fa3c1b69cfa336e70087dded9ddfa099000235,2,1,0,3
6a109ebd4c637b3ec6e298ae8cf785c422abebc1,4,1,0,5
92ef7c7ce8229130762b64082cc9455579a05247,493,10,0,503
23ead500762095300417759a30c08cd76daf210d,1,1,0,2
3d585d5a5d3ccc5c3071d7547a19cf055bd9ce83,4,2,0,6
8033bc46df9087971e72187ff75557749cee3f7b,7,1,0,8
233231de53e0d2c7d91244f7d65a13ecd515d8ce,26,1,0,27
11b426297cffcb98b6dd374cfc88184b2b04246f,11,3,3,14
34596c63c883af696daebcd6a24bee2ef55e7e2c,22,1,0,23
c10b112ad0693035d6bb2b1c782fe09f11aaded4,3,1,1,4
3fbf3e9544329210c5e59be3f3ada13ac51a4482,6373,193,0,6566
9a14d6432932fc1a1fdf2ddd77dea920382efe8c,574,7,4,581
ebddcb187231c08bcf53a7c567f10064393a8e60,164,3,2,167
c077522038d050aac35ce034cc86d9af7959ebd5,16,1,0,17
9c27ecbddcf898e0bf209c5200a81df291763fd0,156,64,0,220
3b26859bd64b7ddbc9d0b8094663887784b4f2cf,156,64,0,220
49a0e6dab31cb64d361bf0539c5a99d05bd6e1d6,779,13,0,792
d5791837890a70e1777b86aab281245701afe1eb,284,13,4,297
5cd0039a535b4c2ea7434d4b085c9e18f28c930d,25,1,1,26
322a85a359e0fc2c56f5c3aa38fc48a92e553289,320,6,2,326
c292748013acfcbf6b3752183a34bb26de16c1f4,465,78,0,543
67ebd02c9a58ef2d835e55e4aa6efdcec6d53b8c,3,1,0,4
8ca163bd0f06cc832df126733dbbe50cea35c2ac,31,2,2,33
efe632b18e760f699bedee906050f66eabadb077,86,3,1,89
3a340034056f5da0ca00ed88e128b59cc28381d2,44,2,0,46
568f910f11472e6ab533c3f1cef6f197456e006f,1479,5,0,1484
0e81a3973cccfe6d912e073cd9f44db5a5c46d79,44,2,0,46
c30def8f049bddb4ec272528326f84bf90a1399b,2,1,1,3
3baf4d163c6edafa7367ece7901ad1efe695a8d4,1121,26,2,1147
bdbe4068b3851f7a412935acb3e36860cd08efa9,2,1,1,3
69047243bb1de980647711a59573bf44e69761eb,7,2,0,9
0adee3ae09a86334375b521871539b086215ba92,457,37,14,494
5ea19a4549eb9df619bad9e8a86b844a5db2ca1f,963,18,11,981
d0786551aef92f77cbb23097de18745399d00d69,46,1,0,47
afbb0dc0c1323b1b24d1a6f4f46fc78d255c98a4,14,1,1,15
e0ffc29593648391d7f45d7879451a687fca6e81,55,2,0,57
3ba7e541caa8f2dd2c4301203b07bfc58ef4cabb,60,2,0,62
01a22328289f707edb5e479b3cfd03e1502f2f55,2507,9,0,2516
3016c0f1b6084e675df36ef4e4cfab40faad0569,55,2,0,57
add6161451d3e8b263782e52c51a0e2b34daeb3f,170,2,1,172
d87ca48c0c6be4e806f2360f5cf1f6bcacada62a,145,6,0,151
c946c762a15122ab41e8f88b0b9bac80e5d2d135,113,20,0,133
6791c50037e2406755ecb79c85812daf55e05a84,32,1,0,33
049f5bebd50e1350a7bf80886da7dbda46cf3ab6,6,1,0,7
637b79ad8902da082178e3e9cb63d80beb382a63,2,1,0,3
e2316ff9160ef8e54f8edeed47d02a0976edcac8,6,1,0,7
b541daf0bc9193dc0aa78b27efa610b26e49bec7,30,1,0,31
1a3c78400d0b804c5d9046604f3f114786af7003,94,3,0,97
e0bd3395896cd6df433b04c87d94d26b0cbe0469,117,7,4,124
6a7913c7614487993dd9ba97a2216952654726d8,9,2,2,11
941323243a53ec502b928e5a71ef2289f14245c0,2,1,1,3
be17c9eef8a1afa647214089e3d7689e97bb5bea,323,9,4,332
6cdd58042358049afacc10e169192a009a346846,1079,24,3,1103
6d7a6eaaf6ab8be9aa10043841817a3944193b41,125,1,1,126
959c4d00220b9eb4f516d2b858b7b23c7fcf51b5,127,3,3,130
f80637fdbfa2027722d5dea7bac1ce7475a92ff7,1204,25,0,1229
b0ff7d716f7e159fdea7b5346ae785fa7d7ef4f6,8,4,3,12
f4ad1287044244964e4bf81a19337f71b7aebeb6,16,1,1,17
f24749e2cc2880715765096b755806a6c48a8356,127,3,0,130
c12d17e2a1eb8a795c890c3df4c03927be97a197,16,1,0,17
d2008c53d2d3ab25ba19b018081f88798140a274,212,2,1,214
09c9a0bcc9c608628ee9909eed0854c0a4be79aa,22,2,0,24
18fef56c2036b1d6fba8792522ea79d827e65aac,220,6,0,226
d466c7abc5401dc7744d6d72b328fa61b7f1d05a,11,1,0,12
67f4afa2313af750a933b81b912c9ba504d8ec4e,4,1,0,5
9012b39d2f06cd124ff3830167af8b0953df7f64,11,1,0,12
599d2edc6c4f3ce60654a53bb431d36db982bc87,34,9,1,43
2e68a87869bd9d854c3efbbb20a72aef7b44fd2a,11,1,0,12
46872d619b14366c40e1905579e7bcd05f7a4321,6,1,1,7
388c173651781232205e545453cfdaf636e11a31,15,2,0,17
dfd7a67ca079efff06522c007f924814f1b57941,42,2,0,44
5c2325765fe8370118ef135231632776443ea454,8,3,0,11
3f676bc369541c5284ffb9865956296476f0aeb5,2,1,1,3
dfbca79ecc976116557fdf1e58a2c4b2ee6962d7,2,1,0,3
5ba664c48d94f60358bb06d5cfc8d62e7ec1b586,2,1,0,3
1bc137394e7530096f10cf5f38f4982d6c1115f3,32,2,0,34
7fc6d812f4f94d987f0d2d92182ff85cbb7807f6,4,1,0,5
478657b4d08d38583ad6698390308f11ab8d29ff,137,4,0,141
541b2a4edce7b4c18ef6fe56a65219082717d92f,69,2,1,71
2089b7890dd15eaf5dc1bbf0b8dc03ca1ad18690,8,2,0,10
e1554df4511eedf15b9471ca3f078a9d6c475129,8,1,0,9
40d7fcdc6cd37dba5f37c467c82dd006608bf543,4,1,0,5
9d478ae5634e712143c9ea45801e612ec9b65bfd,6,1,0,7
1dbf20e0e13f8af83e6ff0a4299f0e1ac335c8de,2452,239,89,2691
0db011d4a8ad9ecaa7bfa2bc1c603077ed4a36d1,12711,410,0,13121
0ac39c976116b655304699d2477f207802cb5f8e,34,9,0,43
69a6b0f93b4ce55e9693620666cd016f527dd838,8,1,0,9
c2916442dc334c4968aade070d936139ba13d807,2,1,0,3
f6555da03d3fbd7f88beffeaf5bf513ff158a062,0,6,0,6
6e0ef3480ed7d2df33aea6c23dff69c0cd957306,173,2,0,175
91760b9ebc83b994531fc4635a7d821bfc71d77c,174,3,3,177
9a02acbe5bc1deeefe1b79063c6938984a25baae,428,7,2,435
ec1ffe13465221c497e603eb51dc690bc8a16f3d,507,12,0,519
98ef0ba35bdb103ea8317e5d1b0b5a4d2fe45f35,1729,3,0,1732
2b3c93ec97761f70a889c6d408ff43272e786b06,8,1,0,9
71ad9ceadee77cf6729db6582980038564ef2dea,2903,100,34,3003
469bf6d62f4ce6088ca99a2cb6823523958c3470,344,14,14,358
1f2af31e27c28c66b49a32090a648e3fb4c07a2d,25,2,1,27
10b83fb852e67ab904453034c1d187d1e7f4f36f,3198,214,55,3412
6c61598bc66594e535af4fb10f34abe6797b72c0,142,2,1,144
717dab259e3f0287046ffcefa28cf9214ab65ff7,215,4,3,219
6d96bb6a3219255b62af826e6806b1aa564bb005,16,1,1,17
4ae6292cface325f21237db5d18ce77dee380072,19,1,0,20
ed27fbdab9d8307b4db427866ed1094526c117c8,215,4,0,219
3db14482091d01e96e1ae40a15cb903c3adcddbd,10,1,1,11
acb57c5eb95d11ebde5557618226d80f25ac610c,26,1,0,27
ec2a64714c176f3a5aca60a058686d3354dc6a76,45,3,0,48
484a3afd05b9ad5a524a28c517ddc0a6b9dffcbc,23,1,1,24
47f1ced214b4176b13293386c1e2042c9cc20b32,4,1,1,5
4d086734833d96b7e2403ce4f17f763a1c75caab,16,1,1,17
de0b1badbf34538e04e7cf4be5378ef929fb6201,68,1,0,69
beb64c34c271b7eac1388179b11f042b34fa0d60,10,1,1,11
72e5b9adfdcfcad4b0002bbfc1cf20fd3a0ed149,68,1,0,69
f587d851ab0468a4b13657658f00337a6859d7eb,9517,279,0,9796
0766ad70956319c12eb1062c69a5c9764476f27e,8,1,1,9
4291edca326be4eafde331001238a9181333fbfc,186,1,1,187
345fc27d90f8ae28697fc021d55c7b7a015faeee,6,1,1,7
fdea7cfaf6ea26834d2694cbfc9634de8d24209b,42,1,1,43
f3cc98b189dd4c4a4ad6325e6b9a6fa6db795099,335,7,0,342
f87b80f7bf6e38b3ebd21088d4e8aa11a505ed59,49,2,0,51
6bf716afc490a3bec987e788d795fd979edbdd23,2,1,0,3
68d317952485dd0a4e09844a9cdbb3a0f23ae399,91,3,0,94
1224658fe0d4b572b9980fa5de65bbb043646377,12,1,0,13
3d9be34c104cc2e89e2422e4f9c3f126449c8162,25,1,1,26
d6b46115147704f13c36aa59f307f77baf954e3f,8,1,0,9
b906ed3f2e3c235ddaea9061af808e8e4b1c769c,2,1,1,3
84b9f58ebd1b07e88870c11973ce4e47d256a0b5,2,1,0,3
87bddf40c7cf30efef8e195deb86b22b48cba101,119,2,0,121
a50e963b5bc287d8d14753a1ba2f293645381b8c,175,5,5,180
d14dc9368b2ab6654fb405c0be8d16f30974fe0c,32,1,1,33
0f98d519cabe7904cf4e872ac1f93cf9b743eb14,22,2,2,24
be60351c060931cf6d922f24887442bdd891d714,2,1,0,3
39b2c2f4693c4b4ecad57e4b81b8ec8b7a35a8f8,70,3,1,73
6703375a5e6ad00bed74b7b7b513483bec636f37,9,1,0,10
3ec44ba991f3c230aef08f46c386d64293bb0818,1888,5,0,1893
a3a8138a255608f9bc87c7d60108f2ac241fad85,146,4,3,150
1100893a6f02ed7dede6cc3d3d8b71ba8e73dfeb,10,1,1,11
25d3e445381d611a7a6c3afbb784ed88934374c2,86,1,1,87
ad95ed5afab6f528292490d5a0cd869ecc26e488,2,1,0,3
0c550aaaff03d5bb7f2157037f0377e293e185b7,148,2,0,150
9588124a576fcf09d8aa13f39ef5bc16ad2d6ec9,20,10,0,30
c930e7d04ba6c5cb579ec04ccee0de82287b661d,148,2,0,150
7c4d16e1ebbd5de9be2cb51bb408a844716ae892,12,1,0,13
