hash,lines,files,num_test_files,commit_size
90b928d539384e79e1cdc9764bab1f1782ea87c7,2,1,0,3
e45f8ae2b0f3da501b1c46a7800d998788306e6a,12,1,0,13
96feee9f3db9fc792bb1cd7f9d4a72aa28774783,372,18,11,390
22d26bee08e9dfdfd90c87dddd6a4f8ff57b64ad,2,1,0,3
60609300bd8a8feb1b864f9e8013487cb0922827,8,1,1,9
e2a03907544c4a956e027964d181fdc2c8a26c9e,8,1,0,9
4c829d6a159f9c377103999ab5a93b3283c627ba,1,1,0,2
c04106b6df7de19d4a8b36b7c56806aeef74920e,2,1,0,3
98a87c4fb712cbb1b1bb69b4f11a26b1956f1b43,2,2,0,4
4b3fcfb62fbded61d854d5404bdaba0b7f2637a3,10,1,1,11
eb6a87ab6acc2dad2aacfdf8865b45e614a3ef49,1,1,0,2
ca8e6020ba11b1831c4b984f8e7d4e252a6cbc25,1799,3,0,1802
be57765eabe1fb0ca2dd9bce50d8260a690b054e,30,2,0,32
301d522798f0abab6ce77ef25bcb8e737e9ec2e1,2,1,1,3
ed5f2798fe18896db0d3d7c169f04c72ff056eee,7,1,0,8
894992d6846f8290362e43816524902a57955ee2,42,2,0,44
046f3b84fd78e36d6dc3130c3200f3e97074515c,27,2,0,29
df08d3de91d080bd26a1aa0debc656fa73a3f156,332,14,3,346
ab8ba9746f7f8f3be88eba73cc9abfb84cd86ecc,187,3,2,190
a586b49aec8671b4485886ed0ccbe0e011fe4a3e,3,1,1,4
85ec80870e640725d4e532f9a3c1b3de304fc6de,8,1,1,9
ec3fd1968ef477605738eafc0a2795a808290da2,33,3,0,36
1acbce1e7a59ae9e7436e083ab919df618e57c1a,210,3,1,213
65b176665e97e753f263231700b6907e51e94b00,30,2,0,32
77c6d08a41d349aea850b6c6ca4190b8ec77e22a,186,12,0,198
490f552b7a7a205a5dc2d34051c365ccc8e9f205,23,1,0,24
6fedd27fc3dcf41e657df9b7d2d3ca87a0006c0b,4,1,0,5
58e6412e67f16780731c13948e91eed8aaf8daf8,64,4,1,68
ea64f3abed69052f34bc743cb32903ab5051660c,10,4,0,14
b028a2677166b5cbbd613d80bd52b11a7f3b6dbe,574,23,0,597
d8c8214181b2fce4f069b2f8f1bb06ae3fc6d492,646,9,1,655
96dc238fd3e159c68ba54eef2fc6f3589aa6b2ca,653,16,5,669
d204b0ed9b1a905ec05f0594c48504e691ce7df2,1,1,0,2
7f35bc6d13cd609e63b8e59b1a28d30f402bd44f,653,16,0,669
5f26538d7ac7838500259e9213abf26db50da9d9,35,1,0,36
916f59aa1504a02288b965c50b9acffa29a2a464,71,2,1,73
9087f019d06b3c7a35376590177868877311fec2,142,64,0,206
dfa84c821eaef8de1486c8074d959c5c3ae24ae7,6,1,0,7
914b727b3ed2a8dbdbd98c442016c188f37ea057,248,67,0,315
c3fe967874c4c3606f6b047a852caeef1ccb55aa,114,57,0,171
e599f44b2f8b90b9dde0de8e374f42cec8b61358,2,1,1,3
e7e4a48677832aba35bf2828d23d16e5ce7a0093,2,1,0,3
bd1f506eaa618f803b39461f5198091d7cbea3a4,57,3,0,60
11bee91787dd3d6f2a57739e26622e55428f3b1c,57,3,0,60
c1e292667154d99eaa7e2621fc811b3d916e09a6,2,1,0,3
3223b05c082732ad77462f00cb09d24af2d768f7,51,2,0,53
1f484ea17ced36b44c2b78201674c302a484db5e,112,1,1,113
057ad5bb4d054cba90932ff5614a928b623d44cc,1215,26,13,1241
206e5a53c3cfa6285d911efe093ede03a3a67892,1384,32,0,1416
889b2689816a7185029eb7c992bf73f14600844c,23,1,1,24
e1b2cf2840b1451dbfc0bbef4540e5a9edaf6c35,316,6,0,322
a4b547bd11ca3bf4a5cdfaac3ad01936cf6e995e,23,2,0,25
d5a56da6b2503ef06cd3620a24f487988c2be5e2,2,1,1,3
301e7a1af38a3d9ef8640e74070e8c6b558eb332,8,2,0,10
b1f906555cea8990dd39e8050ca4348f09da7f7f,369,18,11,387
1a2ebdd0bef4a3dd68551ccda09111c1646c76c6,4,1,1,5
7ff475999116174852222e3562b8de73e943bd78,3,1,1,4
24eccb87f7657703390caefe00b06b5a6db08506,373,19,0,392
32cec99465e667e98010da87140a9eb80bfca743,451,7,3,458
d391daaf24f0f1545e223d6d47d58ba8c592e850,2,1,1,3
bda0b19c7f4af8f51823ddeb2e23583a3217dd5a,251,13,0,264
0482316e413661a3fb1bd15bab15c2a1e48cc294,1452,53,0,1505
10bb798d11fe806657412b5f1ae8a917d13f6ee8,54,1,1,55
48a1e0a949aadcf28729b27b5413f53cff905981,14,1,1,15
ece33ec4fa7f8c0d53014bda02ab0b7c1a89eef2,251,13,0,264
a34bcc8ac44c7db168e49a336596396389b00e1e,3,1,0,4
0c7dfec5d802832b0798c1982a543fd85af50acc,138,26,0,164
58b55b53f15f0752c8fff97e31b94984a67d081b,824,6,2,830
d4687d9f636b38736d327351ca4b22c3262a2ae8,109,5,2,114
9f1f6601e3b77010c57186fb6e041a58a0fce550,1142,39,0,1181
6edeccde24a2897363ee905e3cc5cef10e2f47ce,46,4,0,50
359bf2142627b1dbe26e00da1fb1ac071d71b4ce,49,8,0,57
e5869237561eda9e57cb3e7c86deb7f83a8275fd,38,12,0,50
ad5bcec935b20421effb4ad5886e39549921fe99,123,12,0,135
12d1528fb705c4d3812a5a5ccaeb6dee6a924422,30,15,0,45
284868099628452d7336107fe5459d2251864507,38,12,0,50
524d72e2bcb4a813cad25ab6d96b2ddc7ff00c83,52,12,0,64
81458f51c40f58b169da178bd7a572d3c9fe01ff,494,9,5,503
b534c42711d289408bacc9824300d6ec5fcc0fe7,524,24,0,548
a0cdb59645ce0a84344c6c92b9695c1a26e2a824,129,4,2,133
da24df99525b796a79fdb55997efe1c9bd515a5d,482,8,2,490
d8576b8f9850b53c240bd21fab7fe19abd717225,6,1,0,7
c5ed0d0e23329b8badb594e6f625eb58a24e2392,14,2,0,16
8c2b6740c43b3e32c424d2862155ce384fbafe51,2,1,0,3
6a91996e328ad29dde03b68622517360cb7a7ffb,14,2,0,16
3aa6f828318ac90b73ced040ae031efad763073e,3,1,0,4
627134b25ca730d7a7dbcec9facde158c5d15dc3,180,4,2,184
bbdb20248f606f4b5e9da709d54027a7158b6ea3,19,4,0,23
c0cfc6a784ab94430b730d200d37788b70dc930b,816,19,0,835
3ee096613bbbe9538de949cfe20fafd7d2471de1,145,1,1,146
fa48b89ec77a0095364d37371d52f544593572d5,156,64,0,220
1039bf69e94c07e5e8d26860f0df2037caab79a7,2,1,0,3
d134730895e7e1f764ccf10bdb3144c6aac861a9,14,7,0,21
60d157bde27f406bd52b3fe166f7375cf881a19c,4,1,0,5
276207a5c7a7ee0a4c76f7aebb569cf2215da10b,303,65,0,368
73d8b90488e5b7033cc59aca341dd3e5dda8bcff,156,64,0,220
2c8b259b4e0149887ce03e29cd9b2b5f103d1b86,13,2,0,15
6ad758ce9deb5154ba7b907cf077d2ea8ec0d4d7,6,1,0,7
c8ccd4f2399f4764631b504feb27efc68eb23256,62,4,0,66
d95ca2ef309db9a2be78338ad53b71ae3380856d,14,2,0,16
8be0ced4c4eaba4002a0f963d0d74519aef7c8c6,185,67,1,252
b6dab0915d691c9a4b9e949d90d93ced8458e018,38,12,0,50
55645c1bcca21d03f2789f97bbdc3658216ee529,435,76,0,511
487071fc5c1a3f59edf72d65e6a51ee90786e3de,144,52,0,196
a88e96474c2c09a963ab47fe9be1f950d68964c0,52,12,0,64
fbb4982081d08ea9d8d2971a1db49e9fed547304,82,1,1,83
66b33bc0ce10ccb5c8cbeb91dc9c3fdc75c7f6c2,2,1,1,3
60eec118428bc06f3107fee3ad55dd9a1c6d5cf3,5,1,0,6
16a9e6da2a8baca35d9b95bc0a28995d3f1c5780,151,4,2,155
53ec76ffe65d5788fc1ffa32c2fba66222e51dcc,1350,36,14,1386
9db05f5f6c64d3b6473d65a501a31287a6c7942c,151,4,0,155
29c47784eb6d07c20d4d72000522668dd381c175,5,1,0,6
bd05fa90b1d04c8c488717302d55558d84fb02e1,179,8,4,187
77e77e40fb9463ba3bccd01ddf3231ff9ef6f327,5,1,1,6
8f5445ab934c0133f45a87b220b5d4841c9bca43,122,1,0,123
61c072e51b16f6776e3e73252bfd5d7f09c0f21e,2,1,0,3
fe140992581d196fd2abe9702c3a6ac28ee9ba47,4,1,0,5
fad8b7a5a25788193522554b47b3d425c4ff1a4f,1898,52,0,1950
383f317d03aca8903aeaa00da903366911103cef,308,13,8,321
debe34de1881f5a1268993ae584db70f16a761cf,289,5,1,294
36261adfc87ae8c0e356b2add0160282f4164398,12574,394,0,12968
49c298866b7c113aa62af4fe0587d6d39edd9f50,186,6,3,192
85fd7e0cdb0e85208ba93a0f68d609d38ac2a4d4,292,26,0,318
18c413c41b51994fb2eeaaebf4cf727049db0c8b,157,4,0,161
7049f52ee956a168b4dcb043a672a6a9eb04ce56,940,27,0,967
939a170d9d27822b0ed19b019ecf8c76142c544d,51,5,0,56
dd0a8d3acc2696db3404f7708bf27e34c7456b07,104,3,0,107
fe44a566079504038627a8d2a4bf74b28e1dbb60,8,4,0,12
23d7e2515056b3c37b8922b6cfca4cb18d86aaf7,31,3,0,34
bbac649e89733775b02ba9af201638c59f6d373b,38,12,0,50
d62b90591b6ae36b1394daf17a40084e8a292504,194,15,0,209
cdda4b524eb4cf600b0da367b738603ef8a287db,166,2,0,168
4f2c75177cc6e7c06b30f66ec20397ae59fea6bb,79,2,0,81
ed8f9fce4fdffc170f9f4a3aae53804eb8248e5e,3,1,0,4
f023c051b46811eece46b97fa040bee07ce474d3,26,3,0,29
46b8f01d2a73811c9a3fcfa5c0e0e6c713d9c231,6,1,0,7
156e7879eeff34ec7ee5256dac6adb91c9b4fc9b,2,1,0,3
f97dc9fe399792ff81fc936a47704c6d62656bd8,2,1,0,3
8e6b365eb873cf4fce9efd61ac9f75648c957c12,162,9,0,171
d9d5eeacd6cb58af26471fba35da894410fa3186,909,92,0,1001
03ad6aa821f34eee42504d1a78c9256f7521330a,289,5,2,294
4a1a80c273d0e62589314af1dcadbc5c438d616f,3,1,0,4
e298eab9083dd0f604e314753f7887bfe54ef777,14,3,1,17
f1f8cda2f3f62231f42a59951bf34c39577c1bec,1,1,0,2
2613b9581736d8c10eac0ac3250910e76f9600b5,16,1,0,17
ce2a29b073b7934f2c5a04e6a076f4f07eed4ccc,2,1,0,3
13e408efaeaa6a57061fa4d5f8be4a608495e9c7,40,1,0,41
e661f17289c872bf34e40dc4a6001666aec1ca0b,67,1,0,68
cca90c77f56db5d96f99610ca8dc48f6066ac1b3,1,1,0,2
24a78f5de27908f608cf53915064164d25c0f633,1071,22,1,1093
dffcb834f0f5b8971398e704d520dab9b8901b3a,163,1,1,164
80579253febd6389dbb3a84706671cc8083df1f2,2577,47,6,2624
cd5cd2efe08efef42aef4f130474c563391e6fbe,455,17,1,472
ddbe2d596e5aaf0b04a26c584dfe2ca8a664c570,2565,47,6,2612
012ca7308bf125d2c90d68ef7a8bc75aeb84bf53,1464,26,2,1490
7d58d14a80b1c32f88fbb4cf68e5d289c5aee474,378,12,7,390
8ed73b4af8024167daeb4775e084b1f6a23fbf13,1743,26,6,1769
10012b4ef96f2ae727dc27c28185938d016ab9e3,1,1,0,2
59a893c2598a64a4777d4db3875f99df70577193,29,2,0,31
1d8c4e259dfe17611289cfac70bf1c3b351073cd,283,4,3,287
457a9ae4d3b0d6eef6e92a15f5ef79c15ccf1f95,1672,67,17,1739
cd44be5f0398148313f4c8d1802302c7a04f16ff,4,2,0,6
7175a425aeec1f225a9409778c8a316c3ee35151,463,8,3,471
2d106303ab406aec98265b0ae2bd07c7862d0f23,8,2,0,10
59cfbfdea535539227fd02ac2966a8f5dc42ead6,14,1,0,15
b409b8dee64d297fe03869533182109c8e40c7a4,2426,79,0,2505
8b0c59a25822e69bd2fe896685be5e921b859e26,111,7,0,118
d608ebdfd3f9088255dd6e32de6e90e1564569b1,30,1,0,31
2af1d9bcb6c89fc94c54c2b6c02a922241a6896e,8,1,0,9
6524c79629f587fb28bc43ddbef973aa2e83f66b,587,10,5,597
c4ff7111638e939ee395111840fd786314527003,2,1,1,3
fa427dce25061b3c85be04f83debb452e60f08a2,70,1,0,71
3a0cb51f8303af5a841c2d5353f9d0ddc0e626df,1104,10,3,1114
d8814178c2f8e93a76336069772cc3aec42fda46,259,10,3,269
122d27c831903ba00b9409ef21345b4a68ff5ec4,6,1,0,7
ca0f79e69ed39def0b6aa7611d9b3eaa1c7fba39,19,1,0,20
9c9b7192fec102e8f086f8cbf28ba5a648b96b1d,15,1,0,16
b20dc40feba82424934e11afa7d2baded1fb06bb,14,2,0,16
2625129057f116dd037089a7078f1dab4fbb6b2e,6,1,0,7
9d139e53165feb6b1641a1b4da37fcb8721050e2,183,1,1,184
422272d8298f454ac3d8aa7630799976d83fa664,42,2,0,44
add8379cf037dbb0c0b7fd1c337abdb429d95358,183,1,0,184
2e1d50d59a716a23a9f36e99af78d3fa4308e910,2,1,0,3
da601c27de1a875831acbcba9b563ed44df7bc98,387,10,3,397
36486b4117a7447802dbcb73caddad423d980fde,4,2,2,6
ce2dda7ca9a9be34458a4b472d9c4e34eba1a94e,1,1,0,2
c160ed4798c9d86e870a39813f7ec2037f8da601,3,1,0,4
130164605b2cd6142c7e01feb6aef6f3f9fac343,18,1,1,19
f6dcc63ac10150bd99b78b482b03edcfdc767d37,4,1,0,5
d85616b9bd788d0192272a13df18f9319f14a836,26,4,0,30
83b2bf5e1f287dc83343945b0e47b83ee7724a8e,2090,28,18,2118
22cf3a345e8f6bd517d4b0e875cabdd69491713e,34,6,1,40
d7fd5807763330c80536e5fe4b9cd8e8129f0a57,2112,30,0,2142
9a996332df81aee79b629811062d28fe75dead99,106,14,1,120
252ba877e2e8b357ca326ce23d8fcc83dd0138bd,414,10,3,424
7ca1a8db636fafe9908f5e413d1066a22f7c3d54,48,1,0,49
67791457f87097469f0efadcea6c6d13dd2ed37f,2,1,1,3
09c1d5e4ab4c8b6a68060806e3945a40df13f360,126,9,0,135
31bfc685f50e78d334ad40250b1d0389c175fb77,803,8,1,811
0567703827b7c8415c3e840b37e81a1ce8dbfc29,342,6,2,348
c1c2081dfea07cb19dd4711c71b6cce249bd559d,5553,123,0,5676
5cea23302f44ddd279df7a5e9ddd0a814b781ffb,70,1,1,71
0abe0df650c922f4166a4eb8295091a877ed22a0,2,1,0,3
4d29b2d427ba23144e14848dcef94ab1c6d8de02,2,1,0,3
5c7857292e76eda73c6dcaafcd725a5d913b6c3b,37,1,0,38
4079a65dc277b0187aa7727a0a0ce2ad1d325a74,10,3,1,13
27c906401d27e1a368449c1cbd0b19dcb33792b9,37,1,0,38
1c302e401b90928d48370757518e505383eb46bf,485,16,1,501
c77fc84bdd6a232adabc9a8023c5746649941908,270,11,0,281
965846ca5fc391102fff60d19584001380373bdd,1936,76,0,2012
bccd459842f09572db1c0bf799508c732fa0bc30,83,3,0,86
ba93717f9653769b43332b866c22aa69a58cfd0e,40,2,0,42
20217fae3bd2fc20ec68c84ffafe31a75ee1987c,128,8,0,136
190182927bc1d3b20dea06cc2de22cc74f043281,63,2,0,65
d2f84d1312e8bc22ad43b2e9076b881f0644d509,7,1,0,8
fb0173f3c7577cf36a60be3ab7e814cc301adb49,7,1,0,8
abe44f901722508de29abbf82bc5f3444e365290,23,1,0,24
7a31e4fb6d94a7141dfcb7c8bbde7cd8ce3165c3,7,1,0,8
50be0632a57bed3c6c3f4c5a746476f8c9160215,148,7,0,155
58c6909e34767c1f33b9486883d23aa4c03806ad,8,1,0,9
4fa85a1855e7ffe13e9a97a5f92d40c8f0ca35a4,996,34,0,1030
340658d83db3d8853127791797ba8a18740c4890,61,3,0,64
2314573ee04ca0ee07f5193578b521081634cd57,20,1,0,21
76c0ae36a66afc8eb456318c55561c48d104d6d3,61,3,0,64
7a660d7683c8d77c5156ca6c959c83935de77a0c,129,1,1,130
5bb1fb86b5ef84a2007e8205a05414e17891d6ca,61,3,0,64
7fcd6fc92861659e1d3f5df08a866743d1574cba,20,1,0,21
eb78b2ab1579149cfac72eeb6f80836ee84acb36,9,1,0,10
74f69847810c5cfe17cb0b5f1a595540c4d8d080,5,1,0,6
243a8575a77bd8986e7bc995e71d4a73a4d37010,15,1,1,16
0d8e6a8e359a84218e3f160c473bffbfa3a9caf3,178,1,1,179
26a191b4f7652e40f2e8d23bd2e46503bcf9514c,188,21,1,209
5f4a1130a0177598843b12a81a6502f475d2096c,13,2,1,15
557bf5dd118af9ef825624bb36fb50c44046456e,180,2,1,182
1f5b2021c5218a3b448a9445445d81c2363911a4,25,2,0,27
d11ed374024b7323bd0ea3606206a94b62ec9dfd,32,1,0,33
c55cc975d294fd490b53d9eb793f68c5eb9fa850,4,1,0,5
4edc7bdd192624a451c9ed19d4c37f26e4653a33,433,4,0,437
b294ac9246aa4a62cb5279114198344a772460ee,167,66,0,233
31eb38d72cd451f8499725a1019a837cc7a6fe0c,77,3,1,80
da4da8b9905daeb4aa98b88fa3f6c2f714a0c2b1,167,66,0,233
0af910876f024d327606c5d6d3b718d024dbe892,1170,85,0,1255
795a2455f39f3bbfc4f2d9f6b0fce990fc20b78f,167,66,0,233
54891f8c97075534096352823d7f08a31587eb16,0,0,0,0
80d244d8013187a03fbcb2a1a627629de79d6d65,446,3,3,449
bfae8665230642fe558aad6a9c8b0b14f46a8cba,6,2,0,8
644b198c62b43ae084c5b6aedf02c98ee33c26de,159,6,2,165
a4cf78a6207e5782d6a9b90f14a52955aca2c208,14,1,0,15
457e8c11c813f208bc7e007aa1159dd04e68d0e8,250,3,1,253
f9868d44757df79706b2d7c0a60acd1546ce8e8d,4,1,0,5
a9242a71051542821f971eb564404a9aa4d20296,10,1,0,11
a34d7058bd2901359cd2fda3d57a3f05ab6291df,1162,88,2,1250
550a4ea7eab41a3d27ff29d1e3a8df09d698524a,623,29,20,652
579d33a0913a0acecab02b754dca4e4ff4c87ea7,96,1,0,97
f74e89190f241ba71d81f9c5e46b3ca9fb6a87ce,512,4,0,516
077f237714aa134bef44d185263621e385167fe7,719,30,0,749
7464230aea75f35069e7965f5ef2157fcd82ae1c,1350,87,0,1437
d3fbb1cba6fbe28e31953ccde9451df612c67ffb,30,1,0,31
62d6ce73c2e48c3a3306b0be769065a9dc6fdfac,189,3,0,192
79db260fff45aae9fb30a322ce12e4091dbcd48b,36,2,0,38
7bec0b9c4d3aa99e480727b8fcd5be0198a64eda,29,3,0,32
7a11154201322fb44e8e0d3061f4cf19151f15fd,17,1,1,18
8823e46860c520abfc9b9c718df5c2d92f0c820f,2748,124,0,2872
132b1ae7c88382e45a12e91bd6f4b0be94b7d77c,96,3,0,99
1614c75076bce5a67e95efa7fae2d2a1ea015729,2,1,0,3
fb206c5bc0c8059cbcc8e503391cf0d8b8962c7d,22,3,0,25
c081e3d50f2352502997b92511c50a1e92be122f,113,4,0,117
5c76f80bf872989d0376d8f03e1adac6dc509222,15,1,0,16
14a5f93bfdb74cad9c2ff77d6c8f703a55abdd10,49,4,3,53
9103b201c4edf68b0fa75f05f5936e5ca637a0ac,135,7,0,142
6db40d43c0086ed14fd425188fbf49399a33f512,29,3,0,32
0dfb7a546db98a7111c87affe3b960ea846fd750,13,1,0,14
e886b90310abbae5ade97cfeafc1d768e3a37d94,4,1,0,5
d2a107b0df17213c334c595c3e0ed5f33978bab2,3746,142,0,3888
c2e5638d01fbe44f90878d1aee6bf4979a935a7c,4,1,0,5
8a8a8c17602505adb4234bdd440b2ae20ee9a25e,1725,41,0,1766
bb41f12cfa1111f2b54651b9a3eada6ecb7fed67,50,6,0,56
861236a16851317d3c580eb5a72ef8e5f8561b80,8,1,1,9
a83ac2c2a844ee37426e3da389e2a47eb0c18ac1,4,1,0,5
6ff77663b91e85ae68a11fca8ec2b40c7cbe6a4b,55,4,0,59
c92c274737391546b3dfe3ccbe527329c462d95f,1505,14,4,1519
e5fda53ae5f0e64e63f97db9d664081d24b34fa7,5,1,0,6
304370cf7500f259e7a3a4699dab9f08a7609200,5,1,0,6
59691291b55265e561ee5b707da8d95d2eee79db,5,1,0,6
1945b98849cb52fc297c726fa79a270706135581,208,3,1,211
4e61602eca679bf3689bb23f2bc1c9e58b4eb8dc,496,12,1,508
70473e71a16d46ab202fe0de49035778848715b9,21,2,0,23
5500a18b4db1326b2089e51f5b5b9870c7113ecf,4,1,0,5
881d5a885fa169196dc4e91fa2da60f00a80474e,3,1,1,4
7d9f37894e764a71bc3b3be8e71960837b6d9037,384,24,2,408
732dd4136f234036f390914a98aad8776514eb57,28,2,0,30
8eab48778467c09a3a89f5a46b88d82bb53b38b9,53,4,0,57
c3b83fe20275818b3bc57676c53e32be2eed9463,20,6,0,26
58dce88b8dd0762c413850af2dfeadbdd22c519f,4,2,0,6
62502b2c44d7d35584b31c8f1284b810840f9a8d,3704,54,30,3758
01135066d54df254a0b23afbbffca2ed103e3a8c,2986,47,13,3033
28a5247d37ba65bdcb6119f97023f32d511b5f1e,307,10,3,317
ee20f1d9fb94f792d0b62097499c7c3f976ff6f5,5397,80,18,5477
4035d40f18fa2d829eaa17c0496eeecfad81fee1,12,1,0,13
a87decdca4009a2af857d8ca6a46e5a719786a6d,4955,66,20,5021
57194e2a6bb82719d63f658f8c1429569003214e,3,1,0,4
e6acce66d84b0148aa6c4a49541ce9907d064d47,5,1,0,6
60c8b072dc08d92e45da2404be09031af165ae48,203,6,5,209
e7de923e6c34bdb4e276bd4314868541087d66f1,9,1,0,10
87d2a03234a30e2d98986eea04bdd07ba9afc99c,18,7,0,25
500bd3ab576830f8160eb66274590b7684a39599,100,1,0,101
155799a4877e5f010484729e6379559fe4d216cd,132,5,0,137
ddfe632e20c9b13fb0e06490088d007abe1bac1b,803,8,1,811
0d7025cb000a72ea4ee285a75a540bf9510fe36d,128,8,0,136
53af8a8fbd258ea5e0528eb648c48d95f72d47a5,63,2,0,65
2476bb1c8605dc30b4028784c47e3eba041a087d,188,21,1,209
d20e43fc5f99893ff25f329f144d2cf14c9f5990,180,2,1,182
7a6a1448806cf9d8c035bc139f8b6ea42a0f5aec,10,1,0,11
9d195a54d5dd0f7230045cad49e2d7075c8d1ba8,29,3,0,32
fd13f7dbf15ef0adccf503559c23001a94821d9a,50,6,0,56
8ad73cb2cb3593e8357a84f6cb2a9134370ff555,4,1,0,5
252296f783138c36c1482b57b9b31fcfee3b5c70,55,4,0,59
ee0982a78fb42fcac4ca3753d27695baf3bdaa16,21,2,0,23
ec348edd80265f052de559a9fcdc81e5b0331f87,384,24,2,408
fd9432e3b7951607080c3452ed6277eb4375b07e,18,7,0,25
fb6b9f6c157a52884a9a77f9650a6ea592398e5a,132,5,0,137
a13b0d394ef3cddd4b790fa49be4052776f79e61,10,1,1,11
d1e2957a7440b7a781439811ab9bdfedf38bd640,11,1,0,12
74d9d05b7cee071dad4c50a3a053781d78a488a8,2,1,1,3
10a2b7a18de3d9e0cb3fdf147956c127fa4d4d2b,10,3,0,13
afd3bc1e3c249ae86071f0d15b41c6eedbdeb050,28,1,0,29
c908509b68241966d259c65a70cb6b779231aae7,0,0,0,0
e2be94e62aecddeb7bf3409450a5a95a314ba186,74,3,0,77
532b37358de4f5c4143b6692178dca23e37f1fda,12,1,0,13
a30f84aaece33e81ab420a6466a516ebf220366a,10,1,0,11
3602d46573ee98ce440fbcc4457f38252aa8351b,10,1,1,11
f3e9ae40d31ebe2bd7c338fa2ec6b9c72fe88c31,77,4,0,81
88b0eeb6f81a3c84c3874298d1f2cbb7192bd505,10,1,0,11
cc5067bc5a14a711f6c197c7d48069bf445893b7,173,9,0,182
42109899a26989aa0d2affff27d327973ea489b2,366,10,0,376
75961eee2513427d94a1c7e0dbb96ac46195544b,1353,30,3,1383
e88cc676fea65087edb698ff8557de329c344f71,348,15,3,363
bad042097f5030c6eef31f4a24e987876ae9176e,65,1,0,66
f07adff7bb601971bb6c83b0459113678f387592,198,2,1,200
d844e95991408970598b324b204c4b6942e67e13,65,1,0,66
bf3a5ea652a9c36e5ce8dd87dba72b5fafc3ce86,120,1,1,121
a383f2e79401ecf5f60526aeec4bd8fa51679013,198,2,0,200
e18dfdafca3c01ba48958562e1d07c68e71c9302,97,3,0,100
cbaa6e02010ee1aa8a1b4c8ee903c77ee560d8b1,18,4,1,22
26719d3c1221177616a4f291b73950f69e5ed833,107,5,0,112
fa246cd2fa8bbf389677f256612124d4a1482afa,2,1,0,3
e2e216d7f1295dd350cc2e98a5b704e27aa92a41,177,3,2,180
f7c1296cceba73ce1b61af605e476a905a0c8ab4,1572,25,3,1597
a4d8a049138a4d4bc86a59ccb273f7e214baf694,1817,14,4,1831
b7475f09b1727e5cc93681ee229b60ad8e188732,41,2,1,43
c67e2ea5bfb7b73d76744d54047eb1b692e0907a,4,1,0,5
0b47d5cbc6a6bf87e2ab121a0e50d795e3f9ed17,4,1,0,5
4c05fc0254f446ef040f5d22a066a0d4916a589e,2017,30,18,2047
c3aa1375171b5f3a97cd50fcd209256e46579b0d,163,8,0,171
fa3706f866b42418abaa54c5f4e73f2dedb166b0,2025,32,0,2057
16927abbb1ed1a6c3b47831562d263dd38f495d1,144,1,1,145
5539cbadb81195c35889b71486b1e449b637d8c0,202,1,1,203
008c8cd3f33b9c2cace43a9d1f2b4e4542fb58fe,345,5,2,350
14824a19847091d5599f41eeaf52aa2694b7da87,4,1,0,5
d08a779083634b2d332961c8ae098e2e2cf041ed,350,3,0,353
a9937a6e20407189b8bd67b2cc30a30ddc8dd6ce,3,1,0,4
0491a5f814365723b53ff1820aad76f646307f13,17,1,1,18
877be93ee35afddcc126a147cfd3cd1dda4a46ce,7,1,0,8
35b0e6bf149bb86a3eefefcbc657c822e25681f3,114,3,2,117
8d435ce78f6be9af8e0db4119099e886194e0f53,6,3,0,9
763bf578e9f510e50bdfa6b9e51ea25348bfd2e9,33,5,2,38
725d6cb557684ac8f31dfde8f5fcb4ddb95a18dd,294,6,4,300
a32dfc41ea9301f8b98c6a666e4b72c65c892659,414,8,1,422
bfe54b50362ae0454c11f3b88ef00eb873c47444,3,1,0,4
57236c62e3050f602e05647dc71586615f27ec73,95,2,0,97
159b6cb4e17da75b77c958f5ad2b7b3fb7596c63,156,6,2,162
6c4bad1758d7ff963a3bc1830d910732edd7db0b,836,21,0,857
3dce33f5a007aa15adfc1e79b1ac96e86683e9fb,40,2,1,42
a6b3dedd381a71fec8dd9dcf944be2626336cc22,915,18,8,933
d1749765152e4bff337f7151050b6be0a1a284b5,8,1,0,9
