hash,lines,files,num_test_files,commit_size
6b7bf97158c097b80bcf5c2150e67a5210269e6d,7,1,0,8
3df8547b73f16e075ec6249ae18b592b38a4cb26,2,1,1,3
b2e510aa2ebf7384e40002b1e7bfad0e16bf9ab4,6,1,1,7
befb9de80c798f20401f9f898836de0b4220cbac,6,1,1,7
c2a1a752e9afc67785bebae24ce9e2582410cf85,5,2,1,7
0be55c66f3212f9b638481fb47ba794527ce6250,4,1,0,5
46b6a7638a594dd99742cb7de99cacaa69b621f2,6,1,0,7
1bfdb8b312abffc7c34de8f37b6db128d0e1aac1,3,1,0,4
7428a38a3bef855a75b36cf715f34743638e9ff5,163,66,0,229
9c4f8110eb8bc76ce4a28ffb522263339a71606c,219,6,2,225
175d4e96c41d347bf445a3415cff31e4a64e0614,163,66,0,229
f3d068df6c05b8c2de0e43469433f987d2c18a33,163,66,0,229
e6b5087e8dcaa857dee6b09aac2e7bbe3ff2c503,4,1,0,5
cfffa2c591a9a8bec793ed84f108c782de56d180,26,1,1,27
2d0e62092d1b9bd3fdd824693907ed8eb73d4412,3,1,1,4
3a68479f4be9081769e8123913626ce752822c9a,2,1,0,3
2b2d6ecd336c77eea2bed21209cfe3eb757eab49,2,1,0,3
0e0d94c242554f11d4fd45e4f38d5bcc1995ee11,4,1,1,5
6247ac719a5a7643a317c8e4574565c15fe2e588,296,3,2,299
675a7c1fc321d7f3d19202a5055df3f6076e1fd6,468,6,4,474
60b6f09676574048765deea656eec0dfcf589b78,36,1,1,37
cb35e1d7eaaea470e0afca99d5de9b0aec3e58ae,1870,12,7,1882
7be1aab55799bf2807ec9957164ca636c469a7c3,2,1,0,3
d2767359a339035df435e6484d48746db6333b83,89,2,2,91
933d314e246a64d21b92ca51194be6e1429a46d2,442,81,7,523
8562b001052e398287ef288b4226fa1cf07fcd0e,47,2,0,49
8be62f0281bfe1af27d1e47b1125461644e3c898,390,7,4,397
f0f9ef65cab7231d026b8ea126e5e247515993d0,2,1,0,3
a67fbfacac8f61a69732723b26b155cf64aadcaf,2828,104,0,2932
acaeafb84ca46a402ccb75d59620d197a7c549fe,581,20,2,601
9cb175fb61a47db7201e891010179a5fdf08053f,392,8,0,400
a2f66b986fdb1876c1aa0ece51d1d44b3934d262,133,2,1,135
d2e6535deeb217a33c1e79c782bb18d2eae520c8,36,4,0,40
2ad4b5cfc7d8f5d3fcf7f0233129078237129beb,3,1,0,4
7d5f77e2f9ad80ec298b96452e5f55f737a01701,329,11,2,340
21f22d3db84a731de54db9530a04244321766c57,1,1,0,2
2bb449954666d838fb1296df18235b15dfe7975a,90,3,1,93
9b5dcfe3feba6e3b8d39480b7387bbe6adf04c36,4,1,0,5
078689b2629d2d9a7dc418f504b7e6384b0da9fc,1142,22,14,1164
ff062d95094f5a08d7064b64d2ec66c0a63447bb,42,2,0,44
bcaa0a8b77e9633face715e6848cfc18de117e7d,55,2,1,57
1463311cd1541122174111c4f0cc39aae7879ac9,22,3,0,25
88429f2ecd82b4d9b92521dc9422ff5cc445dcdf,1079,23,8,1102
af17db5bdd7c0dc0ddecd2f7b92359accfec4f1b,114,2,1,116
592ece0370bed97c23b0d53f74b14a5bb78a0d2e,9,2,0,11
62d69e0da62b3dc9a5ba93bdf52194c6e1486e59,74,3,0,77
883436c89aec143f3ae7bdb79a5db633210bf84b,17,1,0,18
b99714d5b888453e0f5b4b08230fa35cc07690a8,161,1,1,162
be4546128aa4a507335f1db8d3e88451cc06cefe,205,3,1,208
582fe564364300787249581fa2d431eaaa3eeb11,2,1,0,3
57ac909de7325d9ebd5b4dacf0e9f6392ca60609,44,7,0,51
5436b62d9d0dc604c74e00ea80f31ec5ec41aec0,65,4,3,69
ede72006d9f51599505fa94e9caca7f887e64467,58,4,3,62
bc8d73ee51ba7e7e900f065ddfe7d5f77d23ab83,249,7,1,256
eb5bce2952ec05d4bd49a99fa56d1e979d4436ce,452,8,2,460
41a8e7e185d984715dd98bcc8d3cc0c415b8f2e1,50,2,1,52
3cf654b80b16b0f9da1302dc98858425e0a3ce45,19,1,0,20
f33cc0cec868658e2954766dc50ceb1d7f1f9bde,499,57,2,556
faa77e21c0a19e666a55cb8da18e2f62d0da048a,15,3,0,18
91177201c808c6e48b94e8ad81a77b50db7e1298,16,2,1,18
ff80f5da911b4fedc5407d6cc22fcea5e4dd34bc,149,2,1,151
711fe3783cb622ae134df899397505d2813d50ac,145,5,3,150
a7b6ad36dd9b8f91877c614ce6e72c83ec1ffdf6,280,4,2,284
4124d338d9d5c91c80c1bb9ce596c50a7764cab7,4,1,0,5
10214ccd2ef5f173e4e5ae171ae2f88a967e0ec5,425,9,0,434
dee61900c26b1f2a0a84d5e400001fecad545ada,43,1,0,44
52e178f6e0c3ca5930713c69b34364994ad0ccfe,239,8,3,247
53fe9937e72d3677e8dab67a8673d4d6905cfdba,171,4,3,175
e1176fda8c07e0839952f2b740c2327c125ec37d,113,2,1,115
7d65ec9334616a1789620c09724a64696519412a,3,1,0,4
5a663a97078803fc1618b371e11502db71f0f6a3,2,1,0,3
42572ad88f27aaa0e27582681050f4dc3bed51e6,2,1,0,3
78728db680a6d0bf444cb08c5f8cc8708c934a94,11,1,0,12
e970d56ed84aa2060d6a7689f2b68c852040fb67,4,1,0,5
affe6e746652e9c76e527a279b7db51f0d55a70c,202,4,2,206
436c17eb740ede2e6a86bdc8c0cda0cadb6975e7,28,1,1,29
c3f5168555d94d1fe7bbc9cf32685ede48941638,322,7,0,329
49dcd6b96fef901cdd8b20da1e9136688e59a7f4,9,3,0,12
953b575f0321acd90374c2dd92b32825842999ab,9107,21,13,9128
62c26d5a1257eb581b35d766098bf75fd8515d68,2,1,0,3
071498f10ab1857759bc3c180199b6c7efbce81a,63,2,0,65
c4d6f3cddf0a7ef89d6126eff432775e713e797a,8,1,0,9
891726916390c2de5c4c28cc308b0fac0a3c9974,331,10,4,341
9777198aa25b9127764c5c539d77c39f5a770661,691,4,3,695
74fd4008abb1c0e13ffcf0c5e7224b98eb1eee7e,32,1,1,33
3472a842d68f1a52a0eb21fa3108e7b0f66e438a,18,1,1,19
452673d3e2d3c8d0fe1e72d177437841f412df9a,13,2,0,15
3b44cc4fec50b17ecd9ab4d155edf461f02361fc,74,2,1,76
a4391d7935199a658d6dd4ac3fc8fa601e36c3f5,95,2,2,97
4e108ad5194eb70671533ff4fe440a5963b72b85,51,2,1,53
c09d61a84bcf40d94876138ca79bcb02067f0364,14,2,1,16
ba677cc9717ea5566b0467dd2862e4b588cbdabc,220,6,0,226
9200ec8bb950d303967bfd6a747f636c7c637370,56,3,0,59
213ee5a63fa6328de804ada0321bedcedefa6bc1,149,7,4,156
12ab3818b4c355b8650fb4a0951914fbd3989ea3,176,2,0,178
d2d5d246bab5b5023807be7dd14f0d3f349b4835,149,7,0,156
ee01b6153a2d73c54dde0ccbacc1ac879f009b62,281,7,2,288
71f4496bf1fba8aac4e740798f5660ce13c4214e,7652,44,8,7696
2d38eb8fe2567bba86a736a6cec7bb85808d1d60,400,12,4,412
cba4f4c039013a79e50078a92cc2df761156c66f,763,7,1,770
28ea3433bfbe64cd5166adc29c1badd8d601761e,205,1,0,206
b0e85fdab48738b5db84554b52ae7978aa87ed95,55,1,0,56
bcb8b52b7638bb9cc9be6a3d732a59ef5f4b9494,205,1,0,206
c13339fef50b34157d0b9d74ee42c24d89af79b2,160,1,0,161
baa131220bf503da0908e4ecfee92966317e209c,1838,16,8,1854
7c5db2102fb701a24e03f50232a5012122672d32,14,1,0,15
1c4cfb6867f0b8687b6def4087221822c52a0f7b,183,1,0,184
ee817dd73694869e6f1262c9656d46f531dd547e,16,1,0,17
95f0c84679889ecabc0e572c25fe7f1515762b29,55,3,0,58
e82660db5ebf8e3c2b6dd675793676a87b8e2de2,18,1,0,19
acc5ffab154bff1800d59b93007e58faa7080909,37,1,1,38
a9a995e0ded9a534d411b0201fec4d8555b5ce2c,4,1,0,5
79ae76cef10e32bc3336cd2e1d00b3348e5f7655,202,4,2,206
a5acf5d71424c05d56d980442010310b480e0806,16,2,0,18
cd203a7bee49a1d37cd43e7d13150f275d0fed3a,13,1,0,14
34043abeb3f25ecb2f39c511eb2b75e2650984fc,218,4,0,222
a8ee1af878c229986a82c172dc53038bd6237ec6,43,5,2,48
6bc36c9f316db9d37eadc80cff453cf8bb037540,54,2,0,56
80bc44dade90228ac180d1ad1cc5cc8ee213a51d,97,7,0,104
f687ba2fc3c0444e9ed458387ddf0022bf985c16,4,1,0,5
057dfa7f6df3783fc6cfa522fc3be5373d2c44f4,24,1,0,25
e92aba47a39d8fa0ee920a0bcfd98c3e94fe2080,227,6,2,233
1f328e45acc4fdf490425bef0bd9af37cf45a720,474,10,4,484
c6c93892f13c55fb6e48e542970e30b26d014511,1517,41,12,1558
157ef53ea3d826db8c2455658d8694d60472e80d,9,2,0,11
108ce46cbcdd672fd86eb063b3a380ec295f3335,43,2,0,45
334ce4c92dc398b0a9870d41493cb14c4ddf891a,246,12,9,258
c31f384d56e5939b9ae8bf45fa30184f3a14bc50,24,1,0,25
a579d45415b3063ac72069924a15e87beda0447c,31,1,0,32
5377dde21e4aa32ca9da4963015b15da4d2e2b13,294,8,0,302
a8d16bd1fbdd59d76454dbbce834f9ab87b54724,201,3,1,204
70abaa36ad4a801d00a8e5088dd803b3dc9dbf25,108,3,0,111
648b10c8cf0372dce552b8ff1506884044f86312,23,5,0,28
b46ed10acfc46117dd597c1e7e986e4216bfd047,484,5,3,489
8cf71d463d9f2baa7651286a6524ec5d6d286b5b,131,8,0,139
215e8a1e3143bf22d792fdefbd4e6a65b372ae24,885,8,4,893
6231bb963ce9750bbf1582c04f68f96febc0137b,17,1,0,18
a895b8eb5051794f84507b4f7c98ff9216fbf2db,1392,18,0,1410
053af5de5c30696a2a6060cc3c51d1573995a758,2,1,0,3
b63cee457007bfcf91bd4d0415c57a1b05647b7b,215,4,1,219
67db26452ba7fb79d939fddbae598a35513558ed,78,1,1,79
21cfc2bf613e66f7493012ed675bac1eac4d084e,29,1,1,30
06f0c915bcc76ebf1e2fed74c8ad17d4f8031a59,2,1,0,3
687200dad41d0c27e401d46283699e4492a97542,2,2,0,4
ed030e53b532bbb031d2c49ce71cd521e94dd848,26,5,2,31
0ad4f395a4b18a5cb1cba4926261cf5dd56e606d,660,7,1,667
2a3a5651e929121e493ceb49c93a933a38035b16,2,1,0,3
c53ffa98cf491a747a66d532501a806dcb561840,9,1,0,10
2d14842aba6a53d689d4b4f90a907e2c0f15d291,313,11,5,324
d83fa11663f121097753952429c10fd80451bfd4,22,1,0,23
b1d9e8b6c7553133c4c4ca3820f6f30d202b7ea2,346,2,0,348
ec04f385a1ded518fd44ba9469372da037fff0d0,8,1,0,9
09b28952f1c95130fd0ebadbbd33e70b7d81245c,79,2,1,81
c9b4a11908b964d1d7d317fbc290a3e1c8f4ff48,8,1,0,9
402cbabdcc74cc4ebe57a625a18e159b42087224,1,1,0,2
18de768ec9f0e5bf5f6c337f1917ad7acc138c51,1,1,0,2
27a2f483ba61fcca3ead2dc1bbb2266d74d9d943,199,7,2,206
7b7233efeeacc0c65833dec925a73906d9880608,427,6,0,433
dda1f0ed449111b7e1011a669b30bc3b4c5d2d92,668,3,1,671
297cbcbb5ba12ec688ea9e1ad4c32cdeea0ba7aa,329,7,4,336
ad6bbd9ad55a5cc1fdf526b5d511465628a8dca5,290,3,0,293
843b2869d5b5663fd000aa0ac6320de87d776fb3,5,1,1,6
c638f1e7e9a6994cf38de4d444354a0938de0d31,163,8,5,171
dfe5ea80e7d24df78bdb85c80fd05bb7391391b4,5,1,0,6
a1efc5a06b15acffa40ad0a9d3352206061b42f6,257,5,1,262
69d1f4b7774769ca7334b2290b492c8e0f0a8ddb,29,1,0,30
d3420e6bc5e833a6eb1daaad25b11843f97328d5,158,3,2,161
3e53f17224c2fccfcce50b347a0dcc6aca543413,3,1,1,4
446949c6a027af96398b9d89f49f2d543d5089e3,1113,5,1,1118
0b10e0c8766dc41aa723881a75a6a37f3406f1aa,102,6,0,108
ebf40752854cb12c5c6202ecb8546a0090482ad6,1661,11,5,1672
88ffed13527d43cbfa204ae90cc39722fa3a77c4,102,6,0,108
4af5316bfe87b9cba179ce9307beb5eadd3b6a7f,175,5,0,180
4794f87b5ebe2865b6afa541ce601df42fb8f6e3,2315,35,12,2350
c506c440900733580d208dbf32ba900da2f03fb9,2,1,0,3
21bc412f9ca24baf48d71ed0e01434c94bd4f40b,451,17,5,468
865e376ad469bf9929b9f6f98ff0882e44c951a8,2342,16,0,2358
19b4da3d7ddb637c6d6440ec797e3e83d24f56b7,680,22,0,702
69f526a481bf24e01f37c2b60412da9154e38083,221,13,0,234
cadc61fa89df00d0c632328d0678e2b19d525e42,426,10,1,436
43ff1488fba3c75ac9097c5374c0edd868131f23,137,1,1,138
0995aa6b884302a98741ae4b3b08333ee2d13cb2,4,1,0,5
49725e9d37e8f0117758cda4714ca6e9a583b900,651,11,3,662
99fa96ce740fc29d5d99f751d38ad70ecc61b6db,722,17,3,739
574f2cd20243fef2c62fc5506d31c14c84d00885,79,4,0,83
f0fe3e0ca43e2b6f9adb0b719399104a0e2ab54f,2,1,0,3
5f7a46e3e85c6e3121592c7e2a57d8f7ee30828e,265,17,4,282
c3b02dca7246e998edd878c199abba8232dd1add,372,13,2,385
2694c3ce1e2c55151dac741a5d162b1e73239e52,226,8,4,234
409a623aad9c63904404875aa548caf038f2c3b9,4,1,0,5
8d199683d074ba377077d1291eb2682bc2f228b4,4,1,0,5
046a188b80f0110080b1151362a51379429aa660,1734,46,0,1780
61a0a5f8c0d05001071d40fbaf365fa231ed0e70,29,2,0,31
00139554ffdcfaae07970a2281b6dcec8cec0af4,25,6,0,31
fc9730a9ae33b36ee8b6430583b39f13dfdd16de,147,8,3,155
b189bb2e15e7a54a890395b344bc7355e2f6d147,8,1,0,9
66f9a34bfc13eb54822581aefcd2c687c5bc9245,49,6,4,55
637ea075c3a12c17fd8b152939aa7fc256a5905d,259,12,1,271
2f64ab0b4739a646dfb2c3b1fb2ed5b8039b43b4,194,3,1,197
3bf5f46b19d7f142bb04917d812e7336e86c085a,5,1,0,6
29806af4ec2a0a9ab6b19f9a08c1fd17ea7a0694,296,13,3,309
90a5bbec4978da35d43c1c121d880cbba5c8dea4,5,1,0,6
88c65b84847244401eb6a7c520bbbcb2158685c0,8,1,0,9
bc14c802f8d404392901abb7fb2da6088d638d36,351,7,2,358
cfc7d4eec255d0fe720398882d0c058f6821611a,138,5,1,143
34a9b6655faa3283c8641d7091a569e3f6fc810d,7,1,1,8
1332c80faefdbe0849afdbc4d92e59774556b578,25,2,1,27
7b63eee332801d770878699b59ef03ddd25d1709,7,1,0,8
afe453ff6d219134685f5e5b8224156e8d6673b9,104,3,2,107
7864826c2c99faf68276f7d963fe66b6e7ccb52e,10,1,0,11
e3ba037a6a912c54ec378facc9a66d9a6b320752,744,14,3,758
093623eb4ca69fdb8ff705ebc50d4b867be8b2e9,271,5,2,276
62b22c58385b5bd25464783caad53047c7080138,278,2,0,280
ed6f8f0c7ec1f8bdfe5f98bf1db7e2713b130bfd,133,8,0,141
b81e38dc6c7b97bcc846744d62f9e4213cacbde2,1,1,0,2
325eddfa182557bb7af87096dfc43e062d415e15,305,1,0,306
c63faf677dc97c613d7ef95e061a354dc650763f,1,1,0,2
090144c4578952335ea30ba9ce266ac0569af8c0,101,14,1,115
166bce84516e6c1c10381eb6fa4fe356c9b83e1d,60,1,1,61
fb9e9b78520a6258422e9e2f498f5e9331ae5197,221,6,2,227
ddd9f0ff66bee1eaf957ea63698d3c2b8c330832,4,1,0,5
b4f0dab089b0acae1542b7a397bfd3f7ce2e29e6,106,6,6,112
2cfe0cb5a0d84caede8b528b0a515ab4ba92bbc6,4,1,0,5
bc238159f4777ea7ebb8fa88e68ce3cc83762e57,460,1,0,461
2ea308897c47583cb2530636a1e700d5025deca6,133,8,0,141
a9199ed13653cc24dfcb172d7a67c870a160076e,13,1,0,14
f0fdd0aa1240bc8c901abdb674fc41587c5a7bb5,244,1,0,245
f8e38ad00fce29d83af83da9816c974e05a5f5b2,22,2,1,24
23ee9bcd99e736bd52f2dac9b6a017ab1a2722e4,9,1,0,10
e8d980eb47f957c42b418c90186e8eb8bd93125d,2,1,0,3
23e7f8b21ba175349c9e1483dd9fe03eff76acc7,203,1,0,204
f7949e40b84e45f4014df249303f62929fe5427f,10,1,0,11
55996638fdeedc1e51700f3acc5086dd71549048,93,1,0,94
578c2ab8d7c70a551bfbb044daa1e316c2db29fa,91,1,0,92
31abe78be7008fdecf85e72ea78fd1debbcac861,102,1,0,103
ce69ed2f643b653888b45ec9f05f3614e9b09549,258,1,0,259
4df74187072d839bdd09eb3b6163e2612fadc1c3,90,4,0,94
29877281aed4d3d79133279d8aae9bb4b5d9992d,460,5,5,465
f03b6c30a55249d8e3824f66df3aa811f994f122,1698,55,0,1753
9cd2f09021c735468896bfdfc29d4410cb48f123,8,1,1,9
35fd10d32a943c0cf5c9f0ddf901a15ef143a896,577,6,4,583
7a5024cb47938932739d8cc469c61ae05621ab04,118,4,4,122
134f26e0d020bad9cc6dbff046bb2c38a939c018,5,2,0,7
f17b2ae0ea150a2803584f80276ada527db54b5a,1504,28,14,1532
73c9c1d5e5015d756e0fb07043bec0b7beeb0686,6,2,0,8
4ebe935f4fc0ec93ecb6bbf0cc0d099cf152d38f,123,1,0,124
fc34e51a265e73675ff8768526c9f22c9cd9b6fb,467,25,0,492
732abda9ed471ae7c8b80da7676838709ed3dc2b,2,1,0,3
7f9ee2d599b8a531f6b7046a418fd7f947abf8d0,72,6,0,78
6a3d724805e231edca2d8d72891f15a8a729bbc2,261,4,3,265
7081c0197ea146700f31dd222dba73d0a7428e5d,165,3,0,168
a1a6bf25a586cbd491b697319a39fafdc3198ba9,27,2,0,29
12c707c81792e20c10cece742512412a7f24dcfb,1187,16,6,1203
a4b922caa251e8ffef0868e9ee3eaa1928564524,2,1,1,3
bbe5258b8ffd899ccddc223b5f40632a9f624e40,139,12,0,151
bae86159c437b66e3cf79d295efa6e35f633d43a,2598,28,0,2626
cf7206d23a3aae5bdde196a157257fac4496438c,6,2,0,8
8738b6934c6e5780299f0f79fbb83118ee2eee95,2598,28,0,2626
00c019bb17d888bce1d26cff8480b6d758ab81a1,2,1,1,3
b2d4075697dff686d9f6a43669b01728ead24c80,685,22,3,707
75f720fc69a47a61d51fd3d31fec5c3d748be13e,2,1,0,3
b4268248235e4920c66c9bb2e6c4a9ed35748bcc,380,1,0,381
ef642e9180e4792bc7b22d57f7f88ec7d5805a84,5241,50,5,5291
bbf87df681ae0495d4240cbb5d8959b6ea7e5600,11,1,1,12
f199553142ea5a459904f9e7bcef5e265b4e5d5c,322,3,1,325
bd509bec4e18ebf694b57c47defe1d501998c748,1485,15,2,1500
d39aef69a9c3bd7a3a412015526a837b3c0d55b1,441,1,0,442
04eb6c966c6f8a6e59d99e52e5967610d10ad9f7,25,2,0,27
b09ecd72f62c9e98dd40958cfee0bcd128b777e9,925,9,2,934
a84d63e47db6793697902c0c6b781a2d587c2f73,8,1,0,9
5c94d648e3d88403964ba84139906f8d0f148ccc,950,11,0,961
2a55139a93aa71dc486eb17333f8aa2446493e23,25,6,1,31
ad868dab11f6004a3dc968fd1e8e320a6f0111a4,4,1,0,5
42048c2bf8e66d4eb584fef440b15038ea214985,547,6,0,553
1aa2a2baf9f3499f815f7a6865a8bf71273ecf9a,28,1,0,29
244441a484785ac2f7b300d6b0bc73cdaf5f8e69,438,14,0,452
10603bf7e1528035803b69543c881aaee9d2f064,529,49,2,578
e974e217a2d7754c44b4bcd688a7eab8d933f14b,427,1,0,428
8fe634cf756c352f80f1372774e1e94a3da40516,9,1,0,10
922b75fe89d2c6c1947d00c7db31e709a9b79f65,102,1,0,103
87f78fb51777cb6cd04710d676487cd7599b49aa,96,1,0,97
c901425c64b0f18c3d5fdbef8956b7ab68d61ad9,81,3,2,84
00a39371b04734f621aee64438c4fbd5acd3bb9e,1770,74,0,1844
e124c7f73ec18d296f8d37638da507322dac84e7,256,1,0,257
66a2cca7045179cfa8685e5d0018dc21fc906d9b,49,1,0,50
3e7d19e0ecf5df0b991476d93bc7322208521d5f,748,18,3,766
4c2e9a2f7dfec8ec82a513de8ec336e655de66e5,19,1,0,20
f9447865e69f688d5e5be62e3595fcda4e2f7014,1,1,0,2
8a25aedc867267f21799404ace79f4e3cbc5d9fe,4,1,0,5
533357da917e7e34f4c46a19ccd2191a0876787e,2,1,0,3
bf59473483ca9d93cbe7dc7e1dab91c1cd857c5c,581,4,1,585
a020615f2bee3f0e8140ea75e4ca8504fcc96f28,742,20,0,762
8cccb09779d2fc0de9eff28947d1dd0c2296fff9,6,1,0,7
e7e223f7c6b73dc0fa28a545671a528b78a00271,11314,176,70,11490
f1af2c7b077b5483ff2b68a6e76775516518c598,2277,31,12,2308
e8435e7c9368fa2b5be3b0f4449417272315d16e,311,3,2,314
1b0c173543788358a8551838969fc1d21741ea69,13,2,0,15
3a635ef7b2491883da4a9f41b974691f9e8e47d8,352,1,1,353
fcfbf2c23aa2ae5773950d34b931272dc5c3b9fe,6,1,0,7
ddccaaf6a2a3a985f2aabfd9416b41c201f92700,7,2,1,9
7f94b2fc31e797e7a55ee7ebb45ccd7ed80f2d5d,154,3,2,157
b9cf586f58ea3dfe87bdef7d8013dd6c5bbd453f,37,2,2,39
21f5d0fa909ebd34b0e5dbc8cdbd5acff3a5ab15,82,4,2,86
da47901f07fd8c7fa47b3238bb37e083c93dfdc4,84,1,0,85
5e266153707021a8866e91dfa3f958066f80fc99,166,10,5,176
4d4355375497134e881188a7fcad831eb8a9013e,540,7,2,547
c173973ed2e8c5d99b01dc6c9f5a9969693f4616,166,10,0,176
d09ef6c0f6acace146cf4012dc40b4de33fb6f61,140,4,2,144
196954f29c5ed96130f2e8706ff85797a7904b03,11,1,0,12
f970c11b3be14d3888e4843aca0d8b05ccac9986,558,5,3,563
d3569f7ccc9ed0b8ca761c0337a12f7d291be9cf,152,3,2,155
cead1e0d31479f3925bfea092c29a85c4f40469d,1860,7,3,1867
083acbda83a0167b95c096aea406a5adb7a8451b,237,1,1,238
77225c0393e4b30298c129608ef70eff4f556924,7,1,0,8
420cabac3a4acea9f15ff050239709e860ace204,2868,22,1,2890
22188753fa2050f7548927d414776a4cf7a0216f,5,1,0,6
e5485f605ffc51a0e84b0212e3fe6b9537a13f1e,4,1,1,5
4367d3d6b84cbed9368667557a8535dbcc7e432d,8,1,0,9
3bcabaa5ec9d8d2041ebf89db2d16569856dc406,607,12,2,619
12a19663c2eacbedb170c848589e469f83e3b39c,222,36,5,258
61c547a15b368f79bb53c59d78a2609953c4808d,32,4,2,36
75455f9b7737e1b09243bcb877e0c84f568fb4c2,141,15,0,156
919200698a0930e806a5d13d3dedea897e0d2aa0,15,3,1,18
b912754ec23f3174466d5bb9a62a5c142737dd26,120,8,2,128
bfba2a3dbd2c3d2f32cb139d6a67572c9e23a3ca,496,16,3,512
c0f64277ff7199e7a096a61b4b18996b660e39ce,440,9,7,449
54f269925e0bdda79b6b251335d1481494e9fdcd,13,1,0,14
fa04fcd988975f04b6cfe228df01981feb3b2a02,40,1,0,41
222f9c13c98bcc2169d5cf7cd73adbcc6a94cb9f,141,6,3,147
4bf8b2889f5961939914ad81b68d1dc28aefc769,156,9,0,165
d7832791b0f0ecb7abd33e9d733584b1469d28e0,18,1,0,19
ac0b698e635f688d23d1d8d2b8b134c495ad7d47,7,2,1,9
d023107aebf283ab5170fcc1edec016bf61fa123,13,2,0,15
6578c8b1e2dc57861da7ce448bc9f752ddecdf3a,15,2,1,17
96c8c246b0553e91a577ff493da46716d8e15572,117,3,2,120
519ae631e1931f227111d50c4709bbd70ae4d781,110,6,2,116
8eed48b6b5f65517764d4581d1a9fce3b582281b,117,3,0,120
cc0dbd1617c905fc96058bdf43b90f52b04d5b0b,73,3,2,76
18077e073c130966e61b221a35527f8217377ebe,146,4,2,150
34fc271fd29700703d6b6c1aa55de598c3517ada,135,3,1,138
d9f4f6e8dfdab37a730651b8850ebb976d4b1d72,1407,12,5,1419
cbfed9cf9c8240bca20d6658f93d4a6f661d9ddb,67,15,0,82
0ce9254ce6e976593dbee2ee28aed83dd218c498,16,5,0,21
e895804ddf88d2b0aab15586a58dea86164def50,146,9,1,155
8218c2d02861df718d2313e3015c92cda53cdfba,58,7,0,65
43326c6214dcb6dc531ed10f0b81a2f74bfc71e1,22,2,0,24
7cb0605bc28578ae822617165288abbf0a2d03f2,132,5,0,137
b66c1ecaa5e1acf3af28e9eda708bca7d7bb46cb,162,6,1,168
20b06380d89b0403d6dd64ef950974b411df1ca1,57,8,0,65
c6aaf4ac79430b287c14300066eae2978aab3c52,32,3,0,35
843f680c1862490e63143463149c1fa274f3e883,8,1,0,9
2912981680ca2f5b9c1156a1017da78edb26ad97,135,3,0,138
5fc545ecb6514a8129650d5876d067e469a736ea,44,1,0,45
6c9e05d067c0dae91c557e74c4980bedcd2969e1,351,9,0,360
b79d594dab48fb0c3008a9816fb7b20d37221deb,365,6,0,371
277678e525c0d4cd702bc8bb8c8df7a8b2cdbfa5,66,5,0,71
322e61cd19903e2defcce1b43c29cef431cb0a3c,179,4,0,183
08cd76a614103cbd0b331bd17c8b1f9a02cba94e,76,1,0,77
476cccf014d22c40ac72ddd3f550a5ad1a78792b,21,3,0,24
9a835da260c5cbf84e2dfcb1a7ec6f4dda7cf0cf,5,1,0,6
4855299d6065c2afcf7028dcbce9391206b55cf4,109,1,0,110
481b5087c2ec863e41c1e3744f6d243c316559a4,14,1,0,15
638458e285c8332804fb3dbc221551dfe39df5ab,24,6,0,30
a5531f6b3ed9eedb7e31534889ef0abd6f72be39,38,1,0,39
adbcfba9810de8e96dd62f2c00f0f3701e2facea,2,1,0,3
854357eb4c5cc2181b9c11262d3c012d1fe8ccc5,1877,11,1,1888
b024235ab7a2b2467e19127caca79f18294e2ac4,228,7,0,235
3a7e3772e7e877ca10f1999aa2b81830e83a8509,142,3,0,145
9791d60dd78be10db15929f817632b66fbdaef51,17,1,0,18
c19d38b83a3fe4615f784ed2a22a2886a96b686a,1237,2,0,1239
21bd626d70813bec7a1f77862d84828ec6c56fe8,6,1,0,7
22f5bb4203ec365ad990060e78eff19b73b4e7a1,497,3,0,500
2596f7ca2518087473a154398fb1a40b4fb1e7fd,209,2,0,211
22b2cb6719a19e67c41313ca3831b76c85e92c93,6,1,0,7
26314b8244f3bb358f6b863a5842efb6361a462a,22,2,0,24
