hash,lines,files,num_test_files,commit_size
ef9b04199b8cd4b93043e084ada531ee8b920e77,41,1,1,42
05ec3788a4b2542b8c23bc7efeb75cf5b1c5b9bf,16,1,1,17
335184057b07ceef6c458b3e4abf44808ec487df,113,4,0,117
4282d802f16188cdea05d6b2d2c0f3c222e343b6,347,9,1,356
2b5c4414c1a7ef0f53a233770856c85e7ebe5c10,560,7,1,567
3779fe46cbeb67a6bef4b29941f1780b9e602011,95,2,1,97
a9d375e595e504ce22c684b91d1a0da228c4a606,698,9,5,707
df21521930384f30007ac57d10637eec032e2053,102,10,2,112
186c8604971db63083b6c8ff51a1803b0266edca,24,2,2,26
2f7a22c11abc6c2bcba34ef9c902c9f0c607c85c,618,10,0,628
fc2d77d4a027e81f56a12733b11525a414249ecf,189,2,0,191
d69f6ea23a2d72e49e00ba84e8bfc2528bd4bad2,666,7,2,673
8cc480fa5833a4c708fb49c044dd6c21a82e0e5e,124,2,1,126
3e88d8bf802e0a36c97d146cfe10f67dad587d4e,332,7,3,339
f8255541bda5d45273014427c2dc9e513ece3108,114,4,0,118
d0db6cfdf4d10c9fef077d3cab29fd9c050f297c,22,1,0,23
a5a189416c3c80701a380839d8d6856d7dc21576,291,10,0,301
19197d1037e8d19e18d15186156e816ce89f5595,462,9,2,471
13d0037138c02490491f1be07314932f9996feff,175,9,1,184
e833eb2d3d09112ddca994c17b73441df20524a3,1386,7,0,1393
3c64b806889557ed4e4da41ea3177c7959e3413a,773,38,3,811
e69e995e6e00a12c94a81cd182e1d3ca7cb09360,454,4,1,458
38ead2a78876ef8cdba0c3aed162768db3036e53,48,3,0,51
35d26f4e4c2ba9a0b20a2fa214b9e777585b2ec6,259,9,1,268
82bbf9f0069696c5923e11226d4fb80391acaf8e,6,2,1,8
57d85a413b15d7c7733753cfb9d74dab9b0eb4fc,220,3,3,223
e1eb931b0c578f9d3816bae015e21f91af199a9e,152,2,1,154
38f4a6769b6013754122d1ded0bcdfd69dc74a2d,236,2,1,238
f0757ac3214bec2714addf4e57edc8cb3c3f6448,102,11,1,113
213fc70ddaefba3d076a665709af314f71b74e53,173,1,0,174
14ffbf0bcc48ffa4a652e523da74e29d53c7ead3,72,1,0,73
9cfda8d61aa34e0c43b86f1e0a5cb2f8961be438,12,1,0,13
813c36f6959ab2216dc6c32c20ef81777289a53e,25,1,0,26
1ec6712ec7b21a2f4e35d5e587971ba8642febd9,24,1,0,25
24a345a00c23a54963ea2fe7c9388ecb69a2ff1a,12,1,0,13
4e7013328110c1f2fb41a57830a0c10ba4e08694,98688,1154,0,99842
16ee1e5279d39db6de2598587028bed577fd8ae6,4,1,0,5
d7e35ee4d025dda3e71b9178c36093f82e057ce0,22,1,0,23
d914e213a36029d9ee650f6f6936f55f470a6bfe,22,1,0,23
931d1941e250d34b03eb03a3fb9b90f056e4241c,181,2,1,183
2702e2289ff7afe116e0bca5afdadd330d755246,82,5,0,87
b11a8aec67f094883183d4938070296f15ffbb1a,3,1,0,4
ee2d88c2588a2735990b5d53c62701ec009c3886,10,1,0,11
49543e1675129408c845746c4e68c2c0c5447335,1915,63,11,1978
d2fedf6bb95bdd5f30a800959f9c9ff93d200bc7,308,4,0,312
e7d7e2cfad67c28ec448803239fd13ae8fbfa26e,379,9,0,388
54a4cbab9ad2af397899826a9acf0893f0d9a034,101,4,0,105
f61c260b314c77633cf2c04dd6e2c3c67c8c28db,519,7,0,526
2a64569c9beeceff2b48331166b839b38b991462,258,11,3,269
1643a7cc90fd61292c672843854ab8d547156848,98421,1153,0,99574
ce4698f2d02a73e9e13415487b3195ad0125629e,272,19,1,291
a6de16db817e0e5f72219ae1fb993392eff8e09c,2126,4,3,2130
99915a6d8e22e01eff4244bc56b2be5be033bb7e,58,1,0,59
ff88620d571dea58cbc6403ccbe64bd9f2f55632,95,1,0,96
fdd0939593bf65f32d8c37fce78f158adf83a78c,16,1,1,17
2ff64c2aa8f142f2918200e5ee85e6b7e83afbfa,4205,38,16,4243
939b883ab11b1a791bb8056266d91053b42b91e4,313,3,0,316
29179ce9f3204652e21c5540222053fe844bcb9b,18,1,0,19
d9a3a82fbe6aaba78fa2adda476070ba8031c224,20,1,0,21
f444783b1d45a881dbfc2991152ce4ffffb256cc,52,2,0,54
96023b8de28085d03d6a0e24ef7efcd8b9f98bc6,71,1,0,72
36b0a20c5b2d9bde2b476ccd7412123b8c2f2255,127,3,0,130
d7dfb91ba6ec8c494f3776b8892b9923c8e96ed5,18,1,0,19
97cf2b31ef5a818e10e1cf838016359d6a6926ca,48,4,0,52
f1dbca52a8bad73b71b2aeea936e926f1fe6b511,260,4,1,264
205f6d79021a172805e0abd9d1dcf7e90b68c1e7,57,1,0,58
17dd7328337ff72663debc010e6c8674cc7e728b,16,1,0,17
34f9d92a4c5e2e9b9179d472fe6ec73a9a54f5db,59,4,0,63
9e2705b4a44386f0906c68ed4c9e4c4715af1fa4,58,4,0,62
3df530a9ae55c7d56d07c241f4fccde83ee97589,78,6,0,84
74dfb8f971cd44a1b10d8fdab6a8bb19c98dd7a7,414,2,1,416
bb7968801d2cd60203022adbeec3ca4d92110937,71,2,2,73
823fabd94052fd04e748faffa42e7417c3024663,58,1,1,59
ad5aacfae6c56ea5c3e543d200bf4e20771047b8,167,4,1,171
42ac3b3bdcd8b5d6fe00774c9cf950ab01c356ea,390,3,1,393
03f8bf4c87ef22fe1871c488f0c8a88d3d91f8c5,8,1,0,9
6e00766a20459571247fafac22e2a0cbb8d979a1,13,1,0,14
00f8d654cd9ce0099020b2888831b6351b2763ca,236,37,2,273
892f1f51de8ad8a0051758d14d46624ceac403a6,146,2,1,148
a11f9f0e9b4799dcea6bf1edb3a3618d56e3ded7,15,1,0,16
92e53151f1e8d71aa950011aaa5a08317058fb67,12,1,0,13
b0cab0c54edb1347b12a953ef92802ab43fd6714,32,1,1,33
3166aeb5b7661f1207d825b198e2fd54d87bcb56,118,2,1,120
3be3d16b0899be7440a60d3eb5c476b789b34bfb,4933,79,17,5012
2da9ee377e92e70b647e84e0d021c86db620b7c8,26,1,0,27
a35811601e67fb025821d401515b41781b302a42,40,2,0,42
6d68db94fe9b6a36a082c7f350adf2e2da2732c9,337,5,0,342
fc0526494cdfe683745d627117838571f48e1f0a,655,10,0,665
3daefaea84a3db026e7cadc21b46b33f9e5f7bdb,268,2,1,270
2b30543aa5cf777cfb5e3c87fcbb4882254c2c2d,51,1,0,52
c523c6fac50a7f6a56e66504da0a096e6f7e3a44,64,2,1,66
128f858d437f95120db706cae10370f7a4b9d10c,378,12,0,390
bbcf8fe4024dfec42cb33e3ff61bc6ba94d072df,119,7,2,126
83d7a5caee33e0e77a8ef5ef0eb9ada80b7da760,233,4,0,237
8bb76a8065080bd9ba9230e51bbd32305f84e0c3,25,2,1,27
956f083d303d907c46320e43d8a96660bd6e352a,32,5,0,37
ca839c87d5d0dbcbedcc2d65e6f34473bc9e5cfa,24,2,1,26
50e452c9296a3057dcf23d5c062f65d964d9ee23,4,2,0,6
5761012af6ce4798c0fa94c86a4357a40cb02a6a,655,10,0,665
66fb8ef05ffacedacf01e5d800f54224783b8454,14,1,0,15
d67fa205da391bcccc46e5122b43a00ce934f10c,4,2,0,6
cf5ad2bc7139d58364eccfe302d07b8943e28fbd,655,10,0,665
788b6e8a2ffd31b69613a6a6ecf61f5f518c32b0,18,1,0,19
28956963fde508794993ef012503c153692c55e7,9,2,0,11
06feabe9e3e133f71dcbb9e0cc5b3233cc21a8e2,4,1,0,5
4d99d9eef35b4b08e19d38e15718bf8f99d66246,2231,32,10,2263
47b1b7f4e4cdfdedb3f40616966cf1e802007dda,14,3,1,17
0460a35de25dba2ad4379c1b5e0f58ade93188af,952,26,3,978
f5f90ecc88f0f467442506089116a6a153c77b50,282,3,0,285
122b0f4d83620d296e36d0a7236fc3f60e73d7c1,32,2,0,34
dc71125d23c03528f324458f0c6a14f3c34ab3ab,305,12,0,317
923b531e8a4379bb6cfe0cb95d5a0a517832571a,72,1,0,73
d0815382677e0140a4b0498be81de1d6eb332373,4,1,1,5
22263773313dde6694f41d8eff2cd7af3fb72936,44,4,0,48
f9bd9a3383c1a914970a1d0a391b345cc584430d,5580,28,13,5608
646ba1d95b40dde46cf8e51a9ab6986090b6b274,3,1,0,4
fa320c9310a17146758782c8c26b4868da9c035d,139,5,1,144
d52ca95b922480c398b4c3a5820a3da38464d9e0,63,4,0,67
ac0ea78470b79b4d6663ca1167f3959d89a5fe88,2953,35,0,2988
7ea229fdf05bdb153c4ff93b1c758b3281697dd6,164,5,0,169
2272d97c8ba3bbf1086f8905841bc6d6a2bed80f,183,6,1,189
cbfc4f164550c33df3a64efa935f703f4674bf46,271,3,0,274
3abcfc1e346b9da9270ece09b8a55e5c8d6c54a0,8,1,0,9
bbd4e9ff04e5fb00344f51573779fb151d502264,54,4,0,58
dcde8d1a3fa5df74fb7a7256de4f148cfb1b170d,41,4,2,45
ab1f1949e6c9e1ed661b40e06e8cacd1a03ae09e,22,4,0,26
fc7e0630b1c3d4426152f6a77068f3a932523191,3559,40,0,3599
aea1c17282dc21421aba82b3858fbc6f67cc4cbe,55,4,1,59
1b4d57ab3d9421914a7efa09c17b59b61a828485,49,3,1,52
709890275a95f7aa981549c945e8f6c3802970fe,5,1,0,6
c4573701d817e4cba939479173bbb893b2098b13,147,5,3,152
d69d41e6f27f1a1290500145efbe03a0402c471a,21614,281,0,21895
5083e05cdb83db88bea38914ad60ce997eb0ddb6,43,5,0,48
3f67466c9449ac368032d5b48491db56344b54f6,2,1,0,3
4a8fb8f344c3884fb72717e1ff979cfa1217d231,4,3,0,7
cbc852fd2ffa5494f82943d535e0825a318dd6eb,36,6,0,42
344cceb59053c84a956bf926cb4a4417f424014e,201,9,0,210
367873246dcfa5c119bec15c4ed42c38de03fe08,213,10,0,223
fdbf841d9befbc54264c71f7acfa22ccacca7cef,25814,333,0,26147
8871492cb01d22ad27ffb73bc7dc040f2c76f985,28,2,2,30
a6d588e10d1c13c1d6c22eff707fbfa5e0d37afa,66,15,1,81
86b9fa836bf0fac4c2c6b9fc064ad07090d873dd,571,16,1,587
9a307f13d6c4d4f03d52d4df191034b7de715234,34,8,0,42
58ac7a0fae135308d080e9effc7585107f91bb3a,97,2,2,99
4c84e80f21b560159f5db536260eac53526e03a9,2,1,0,3
8dd6f199b2b6b79e3d3b313228b9b89b214f5870,12,1,1,13
72df110499962c177857cbeff368528094535f5c,105,14,1,119
97facf3c58aad65504e636a5eab7d807124cf8d5,6,1,1,7
6c705daa9c9c3a6540d582f8ef1195cccf4e7849,516,4,4,520
01f12a238e075ae82232e4fa5e80ba109130e14c,80,3,1,83
edb1692569aebcd9cd21c0b12d1ea835d086f055,69,4,0,73
6aebe9777ce507e86dd38c9110cfb85a29fbb1cb,166,9,1,175
9771833718271b91f4680b20f217540d018448bb,2,1,0,3
23f5d72fb738c3cfe3840df8f675674e928331fd,415,12,1,427
717939ab80ed07541184f475b4ab1ad4ebdae08a,172,7,0,179
afc76c8daae645b9191358f9d5232b90071bce6b,297,2,1,299
983dabf341c522378e9c9ffc395e0787f8069b7f,1614,25,0,1639
97bfc549669f8b8e82f1b9809705545bad41675c,172,7,0,179
e78ed8e278e36fe293c66b5efdd78801edc6539c,40,1,0,41
e52e37e7dceb10467ee9c398e7d47fe9c32de449,136,5,1,141
f536e681badf33d11d4e343424832023b98c1ab1,49,3,0,52
5043ce574100c3887741a54b66f70d18ad36e88d,26,1,0,27
34c038337813e37d3aecc6a8f8520a9cbfc4ee01,2,1,0,3
b4f04fad0c1b5ee901251244b38c3c3f2d3143ea,1740,27,0,1767
fc0dd9a48079f99622b533ca0f4037e3e4185bd1,328,4,2,332
9fa657164e3167016f9a31c17d444f24edbec454,33,1,0,34
f0daea95dfbb1d6aca3a722773001c5ec0e0f5d6,293,7,1,300
b726449f787c4fca42737921e321c145909ef5f7,60,6,0,66
2b9b1baa5d132318c8993e3f4ed357768dd51d42,10,1,1,11
891d7066a94034b66a354ef460e0de922d3f3b3c,1416,42,0,1458
718cf78b626d45e29f02e0ba8e50ecc1d0f27676,561,7,2,568
f3eb94e0ffb935546be0288e0520f3e406a2a543,177,3,2,180
48ab3de101308c225a976db341f3be36c195b3bb,55,2,1,57
2da17d7e5194661de15321c3d77bd961af698783,11,1,1,12
c78e2df6e6aeac9fc6f100060deba84bd5faef97,127,13,1,140
0f2b7532d47230946b4991ac2211949f9b8d37b6,4138,34,6,4172
43de3d67dbef5f503289728a6c6026c3106a39d3,1445,21,10,1466
5ac304808f29b29c21147c98ac410429033f8a30,4876,44,0,4920
337723403988c469e3a85cfe0ac04b2df146c19b,7884,109,0,7993
5b999943384ccad4bd93a8528501939fab91adfc,132085,1399,0,133484
fd635e3cfffea15d1d9cabddd9134a6a2468717d,120,5,1,125
65183c32fdc8efe47623a84eae3f36130e03d015,83,5,0,88
caf3aaae2acd5f6f9b5956e86043167efbfe662f,83,5,0,88
12d1d4f344023bf6d4e7b9db3e78768b8970aa14,7,2,0,9
a3566b87b206806e8a8f4d260ef808aaf506ff32,83,5,0,88
764c97b9014b2ea3bac8a99aa7f5d165c196ace9,31235,280,2,31515
b646b5491284765addf1b3bb0ea2cc6fc020a67f,174,2,2,176
81f31056edea7c75537b61b90f1b3020150efa46,18,1,0,19
d326e05775092fef51ba4e1eeca47f7399fb09ce,174,2,0,176
f8935d73f64b9c89a5c7ecc95c7217d13513a08b,211,14,4,225
4b112197e9b9695f49c22560119afb2f771f7f2a,2,1,0,3
4f20be239c3e86bfe4da28a0112078bf9cd0957b,365,6,1,371
bf99b940c0a7393a5d1351cd475baae93275e560,10559,146,101,10705
339df384d3fffa724d8c18dd952a9e2a3a8f01c1,250,8,0,258
044ca2c3d7ddf6f6239c1c15476f89e8d4e991f6,74,2,1,76
e5aed699dfbf8fe5459e5ee4e15a5680331a5703,250,8,0,258
0e03e25729db1c37e3fe91ce092fa1391d3ee105,68,3,0,71
f607635d6d800ac354074e5d2f9ebe0d1a65a6ed,10642,149,0,10791
388ffefd858040690e63a3825024f5aa5446189a,488,8,5,496
ea81bf6ef48fafd4622d8e230aeb5fcb2fb610f5,196,6,1,202
cba9845abacbb2f50ba6892000b176488e5d9788,380,3,0,383
99588d21b92ac9b1260c0b72805ff37e052c2c06,375,10,0,385
98ef922c0978cc71f641156827b3d92d347afd10,14,2,0,16
b27ebe6914ae5efb04e62b3de506ce477c16dfe7,75,2,0,77
41e37a52b9d1c8fabb25cd7a74c575efaa215dda,75,2,0,77
7d51b6a34eb4f78ad8eb019057768c57c3d660b4,18,1,0,19
3bd5839e65869f4dd45f21e0c19db83b8d0c4b6e,18,1,0,19
c27ed25123aafdeef91c36f28d0a4094dbc6f272,16,1,0,17
aef460f0a5563fde7c610a51c3b9543ce0b9a5a3,2,1,0,3
1b6dc102cec6c45c392714d595d635763a661d19,943,32,4,975
b83f7dfaeb65db7afcc0e830ca231126703d6334,122,6,0,128
f69725d2287279d13ab4e001280e6db0db8ef792,122,11,1,133
949f0a47bc20b094f7cb87765db7d607aced9577,43,1,0,44
7755c80ca8d3964cb3c40a30802bb7817a4e7e71,61,3,0,64
bc143c6aa325831e94d8f471d62921abdf9b777b,3425,47,0,3472
bd6a67f21ef133a7a63d1f0fc3a8538ce33783f3,203,3,0,206
49c512446588cb71bf661db2d48bc9a15ec8499c,7,4,0,11
9bf15f210a468740a5e49211333315fea3f17827,3635,54,0,3689
28196d0345ce600cc5f66b5ffe45456f3aa54429,5,1,0,6
d1151d49ee309c02075128cb9eb1ee78a32ee7d7,5,1,0,6
65ea2b7bef5de0de2970cde8faf9b399868e0d9e,62,7,0,69
80979dfcd8b5f2e6931b1035f4ae0cf77763374e,759,12,0,771
b50eb654c72bf3f318a5e4d2a8871607c96c0cba,901,18,7,919
003fe5e35aaf85d8ed5696f36eff5618f916e166,497,8,2,505
9a79690ff19669cd9ab0a0d884800c5471978902,13,1,0,14
b7637d4ed1ff879e84d38d426299407bf1ba11ae,9,1,0,10
d2cfcf227f21d0539f21d4d0806a14f139405164,952,33,0,985
5b93969f9f759c31dae5ba0db9847e8808ca8c24,294,11,0,305
e5be386159046c69176ca9d22d5fd76318415563,21,3,0,24
6b3328b3765167a9f08390ad6ba00bbb60743fe6,1690,33,0,1723
801ed8b1802f7eef02ec905f30e35569017d2d87,146,3,1,149
e64558e099dee99660de32e3c55de8d4cd4a8961,5,2,0,7
2d5d1246dbda74b3ca1ad3e6309953de4bb78c4f,706,5,0,711
7c3ef23c2855eba131e26cee329074bef41d2bd1,706,5,0,711
a288a44254249464f772881e8368af4f3517db64,706,5,0,711
9a96d1117dded23811bb38305dbab1ad5bd3f3f9,392,3,0,395
551c2135794cfe87ceba41385e4e1aa9d343a8dd,2,1,0,3
28b04974b8ae7b7b2faedbda79bd565efbec82db,706,5,0,711
587652736b684a623d439b0e1d5c0cf44d28a8dd,397,5,0,402
eb256a95fd4feca9b09b4019115736a1772f2118,11,2,0,13
ce3c195469a421992523d272b3fbb173952dafab,33,4,0,37
336d6a4156703f0d8b58888e5964a89814dea5b3,13863,204,0,14067
33d9dcea45d6e7e9dc5947fbb1d565bc66033242,19,4,0,23
513b0f8de869a0fc519fbd3d3e0525b4898c77a2,70,1,0,71
e176d046284dfc762a84a67576359a68fcf14887,70,1,0,71
98f741a27028f8166cf8d332c825c977a8257229,11,2,0,13
647af14e5ffc9c39b3dc3f5eb299b20d930c4e04,60,7,0,67
ee9ad5bc481eec4b0380c7ab97e4b2fd0f1fee37,133,14,4,147
4c96a4838ef2a9deea10af9cb07c8380bb0108ba,11535,168,0,11703
e7288f40628395d464a4d75b286a7c0f58e13c70,119,3,1,122
de2ee0d9eaeebceab8167afe061c053dbfd73ce4,2818,54,0,2872
ec36127992a6ca63cde7abea8f930b770f00637d,146,3,0,149
62c8f97f577aa53d59a2c7b620007b58163e8c53,207,11,2,218
9482009cb6fd2d5f9f9707fcbc2453f0772da037,8,1,0,9
4a2691150450500506302b0436a0ed53d0f83487,8,1,0,9
a9b382732c4b0d4b8117e3e8d06234ab192617e6,146,2,1,148
0da06b05db376a2759d4f078839f0b3f12568f73,168,4,0,172
ff83ad26b20c4a6c92a21b33b701b1c9ad5cbb8d,32,2,1,34
8c2fc429cc40b899e6578a85e37fb8579b160a87,47,2,0,49
1c9fb9f969f43b44fbd8ccd356eda62c955524d8,440,9,0,449
457d4f247f6b56892127aaf62f505e307347ec86,440,9,0,449
bc642a4cf43f86dadd35b57c2ad4d63773ef6426,6,1,1,7
9b606b8875152ca30827314c79478e80223c725b,440,9,0,449
b4a5d376608fdc36ab0a5dd8157834771a006d37,453,9,6,462
5682d8ead60f49ba3bffbf6dc1180d6855928f56,20,1,0,21
093a3e00a0906e037a9c5e66a1d6731275b062d1,477,10,0,487
dd756c0374d930e30caec9d1d1a117fcaf3388f4,195,4,2,199
7c41116913caa9e8c5e0d6022b276e855fce1b6c,477,10,0,487
2ac4aa6039f51626529ccc6f606e683b48854406,4,1,0,5
1a384af17b39c453694c352836ef97e581ad96c6,1,1,0,2
0534f7a38c4dc4829fc58ea1cedf00eb3bed89a3,44,3,3,47
a7e57e5c6cb468adf00924438e1062d352b03e5b,2,1,1,3
cd063dad296da777ac92a39e792ab4029b7bcfaf,61,3,1,64
bf561e1157dc829270ba430348d625a49e00c542,57,3,1,60
98338ff89525be276a7d651b6d561b8b013f8c3d,57,3,1,60
b8d624a28c2b31fafaa287fae22348ea36694a22,16,1,0,17
06ba3fe2aa4e092c7697041b40a50944aabec6f8,9,1,0,10
aede4b365c7d267b3009305cc18d097f10fa3fef,636,8,2,644
cc9d6a58c700a17f2f746d22c8f27fd5d100e4c0,281,7,0,288
c40d4cdf2f96165986022727925bf5d3c48c8b4d,1,1,0,2
200c0468b9bd26671429b1c66e5a06acef769f57,2,1,0,3
4a4fc0bceed6c17c5a97603de477c059707a9761,0,0,0,0
2f56d72f928d9a734fa83766fb73b4cfdcf54408,2,1,0,3
fd0714e850425263cde269a1b1325834916288af,688,15,1,703
bd79316a24701a06c169702617296e99eda50002,6,1,1,7
bc9b821495a2b5512d4f170c9df8042b6f1f8855,688,15,0,703
5272c02bd587290dbe5c01c5d9c5330071b9360e,117,5,0,122
3319d2a7c2c3bda0a91cacf248727baf2a47961e,10,1,0,11
5dd432f82c1241fe80780d89b4cd9d17d82be13d,156,5,1,161
ea909bc57361938bd72002a1aa2864a7938aa02f,1282,22,6,1304
a03d88f7e6b9cc3f62c022a44ecca6bd12841ac8,1298,24,0,1322
fcce79cd36eed2ee66e9a2da74bc87ab090220fd,50,4,0,54
36f65e8376819d71e30c7a33c41c51c2a2347247,28,3,0,31
dd95ae1bac16ed38e717ce27cbb8b019269da838,71,1,1,72
e590dc41b9c44581aa51201f8d2e6ad73ea00391,50,4,0,54
dc68c0ed8f26c952f9a4dd65783d1f51e4fd68a9,6,2,2,8
db8a9b2b68ba505376c3be4abe789c84fc8e47cd,256,7,0,263
fa9eb0d4feb8fe2e0cc7cf5d24d6a8b6f76f3781,8,1,1,9
38d9e91b0585591f714331aaf9e2da3561e37a9d,295,4,2,299
dc7b37f0dafecd20da2866312f42a68a15f39a8d,2,1,1,3
5a43025088dfb1648fc63591198c4a1808a47617,248,5,2,253
424cf8937e25f2f9f3095a56a87a47c2ecfea4be,111,6,3,117
f3deed19a33606adc69138a8953dbc5b624c81fd,3,1,1,4
341f12fb25b16206a82de32a96b900163cf4f043,409,21,13,430
796ee160da1023437ea6e3006db59a1094fdc45d,3,1,0,4
dcfd30e31f7f7f2a8f4ab964b66967ad758e549a,1,1,0,2
0c3f5d9b72ce7c911bb9e71ae99b043924318002,1389,8,3,1397
6bd0453382293b30df718ec03efa8ecdf347cc0e,479,11,4,490
5f6fda3df494454ae5b62551b9c6321fbc816c3a,479,11,4,490
5a831519624fdf60b8755f2857e207a619db9683,12,1,0,13
5a2aae71b11ae34a3cec5f7f525c4c9befce955e,2,1,1,3
77e06a8072f3a2d61cadad8fa63e412fb5b2c4a4,2,1,0,3
90ae6023c4301840100c13e2a494c1c8ce401adf,9,1,1,10
cc58a63d1024c6c76b865731ab9f96cedcd0c9e6,2,1,1,3
f65dd00ab95678260efdab1ba538079f70cf8201,428,5,0,433
9a9c35dbe1652abbe5f483edb065e53310a0a3dd,80,7,0,87
0e8072f8bc831ea08cb4194c60b5b2d0449e671a,2021,25,9,2046
92a41ba58ed34635ff7f543849babdc8d566dc05,3,1,1,4
b91d6bfc68604b967af4066660853ee82702ffe6,140,9,1,149
9ea769a25bcda322f628f8d4fcb47f67579db026,4,1,0,5
b7ce8a2bcc76bac44ee41a2b0ac95c3aaa8aa21d,285,17,0,302
3222723891267ce1600694edef722404b07bd7a9,40,1,1,41
5ccda41113d43a18ac0de5c27dc74aaaa58fc71b,10,1,1,11
92dcb56917a8741eb2ef3fd64be2de2adea41e74,21,2,1,23
72413df55a7cacee63881a36c8ec5703b7c232cd,431,19,0,450
e7239b1b4fffa674e602d90567ff887fde123c60,11,1,1,12
1dc1d85611492739d077e53cfd3e4db710040180,12,1,1,13
223708a898420b4b9ea421ebfd0296d1e76857de,12,1,1,13
b52edcaae59819e0ed8be25e9aa7c9c61394b501,5277,91,0,5368
c9f9d24e572ea68dc5066ddb0c128896dbe46838,45,4,0,49
608bd82be453043264dc7db0f7f32b3171e15264,45,4,0,49
fa197d2f71430cb5e8765335eff6a9c2d4f6ec10,793,16,0,809
d549daf7b35496398844e47e4bf1bdacab6e814e,157,6,3,163
e5c8dfe243951543bc2a6032efb5f9c087f5b184,5,1,0,6
21daa23ce0d1bdb1e1e28247aac7cd29ece5c898,2,1,0,3
fb0b0e0124eb42a2d81011e2eea567a70228c55e,5,1,0,6
b369d0306a49bf24a9a6ad09dd8a06929bdc572e,1994,11,2,2005
b95487d61145cbf75a80c993a5b9ddbe27804220,22,1,0,23
992fe660b5efc788ce8106c274cbc0aadf01d9f6,188,8,0,196
a606f59b53aa4abaee7991cddd47bcfd212e58a1,22,1,0,23
eee57af37b31a559cbf0a4910cd88b384c2c64d8,16,5,0,21
e49522b4ec4fb67cd69a7101a1bc796746d82b4a,488,9,2,497
cb9a50edc3e096537d96ac42e51760375599ee77,22,7,0,29
e19da7e4c6cda73d1ab60609fb1fc1b3bfd78d9f,41,5,1,46
f07f988fe5b0b481ba53f4954416544ff63ad6d0,13,1,1,14
88d9fe6796948735bead36475f1953efcde90f4d,3667,55,0,3722
d2cbcbb80d9732aef0a809c9c06899130007542c,11,1,0,12
42e5232c8b1e057ef159483b576abd39a9245f18,256,3,1,259
4d420f07f2b7bfaf6a88fde4e0cb401251c0aa33,74,1,0,75
e79bb622af156586fbfb527df6afd9c4ab8cd056,256,3,0,259
cba52b7da150c7f946ccc57714bd942b598246cb,2,1,0,3
498ce8447a71a045b96e0be064efc64fe3316c58,114,6,0,120
06c5842cdea461a2d479de43bcfe75c377c65eb9,19,1,0,20
e3d9afce70589d535e44b2caeaa7e2cb57c84bc0,45,4,0,49
96107b52dcae7824ef1665dd260732c996efa020,2,1,0,3
a284d053cd2f885d2e6e23be7b992a8ff948c241,1,1,0,2
796d4c422ecd50b17cdd54e8423722ef2bea7ba9,359,5,0,364
eb5ac0ae5db711f75804842b7a39d3d6f80ffcd4,40337,383,0,40720
3f7d33a5aa48f6867d375d90957bf8f9c6bc654c,2,2,0,4
ebf12273216087eedeb07a8c0cf198884afd6e48,2,1,0,3
17fbf252584cf6ac49ff2684124c348c087a6575,41199,400,0,41599
d57caf4604422218dd9e4b169dd233d9be677030,11,1,0,12
83be105849c9aa1b3c150b4f77e49e373b7523ce,2,1,0,3
0bcb155c4849188e1c0c19d4c716972a50109092,674,10,2,684
a10b63e91ddb98c6fdd39b2baaa9884cf3218aeb,18,2,1,20
20aa8d83348434621d5e9cf28bf528add0871ee4,114,3,1,117
fa381389bdfc3c40edd44c6450992ff680fc40f5,40372,389,0,40761
71315a66cd51d0e28a69ff72021a6582f7d2a22e,4,1,0,5
b33eb0273236b71c1a508abc5adca9e2c54d0306,16747,104,8,16851
7959ab000e86268845b84fc6925aeb4b3a046fbb,1,1,0,2
a71a40828e9371f215d945a266f690530d9959ad,1,1,0,2
ce5bb8ddda5efb9ee72d27df5ec4bee99b0c16f0,6,1,0,7
9f143853e374556519946d981fba28ae6d4bcb42,45,1,0,46
