hash,lines,files,num_test_files,commit_size
145153914941f19cfef19c92bb1771d0e2e6b69b,6,1,0,7
cf85146503f0cc3b7ebce89989ba248e091453cf,6,1,0,7
da49670f3a47b057782262d92af7cdea10323cd1,95,2,2,97
3dd786d2e08b9366948a191f99f8422ae501f993,57,1,0,58
f26f16552be2b602d134f2871c8d2e2fdd13c204,73,5,0,78
7f8f000dd1909bb4ce26852a82f4c681734c8cd6,6,1,0,7
0aaa1c73a26380998d10e70fee76f023dd47c103,16787,109,0,16896
b104c63eaa7fda9abdd6b568cef75e0e9ec304e1,16775,108,0,16883
9eb219cc968b62ae0234246ca4d491ac38b8613d,2,1,0,3
d2f93c0e5ca811ab06f2e88260602d1b3da6e522,2,1,0,3
ca79163f37b82ddc3eb058fbb2d880dcd529ce82,32,4,1,36
2bb074a2698d1f114b07ddf4396914ea3f44843c,15,3,0,18
909cfe0cfd9e112f9763dc9ab1ff64706e45b53d,556,2,2,558
2a35fb6f02d6031e7f7b6a61e01579c48c081a67,11,1,0,12
5aaee059ffbd0f757355a35ed1a0aa20d6e9685b,72,4,1,76
b5304f7bbb3a1984b47126f718b235ead0da69b7,47,1,0,48
db9431fa7cead53e954062adec7f901c0d0f3674,8,1,0,9
1f29fd4bfb7a713503f0c7b6b0f9429586577a3c,1,1,0,2
0c657c249536dc672e4c8c19fe20a22635ddfa16,82,4,1,86
4ef478f2145904a617abc9ae6117475b4c72822d,400,10,0,410
8511258568f598c53696cf2e48ccbb7451c51a37,279,13,0,292
7f3197d8afb7baf59afe33824f17a33a95a5526d,40,3,1,43
b5f594124dbdc75525bdd2c92fc49b9e126e60ab,1260,19,8,1279
fc124138745fc8e02d0b9d8dd4b5c83427557217,11,1,0,12
3c3ad5fb7133ab15c5e56aef406dec285b7f4e72,122,1,0,123
0fdf2f3fc167442e8bf8f7cbb6b9c68991f15426,114,3,0,117
efcecaf046cc5f1a2cb54ef9e2659a82efe1faaf,26,1,1,27
fd7ebf062304057d8b959b3ffa31213c6f497139,41,2,0,43
4ec3c962adfae8f7fee09673876706c55e0199a5,1,1,0,2
5dce3e29bf2a2cb3a1fb41b1bc4215a478ea2c67,12,3,1,15
ba60d6f28dbcf728bec1fb78ea676817d705c537,146,6,0,152
6e27c19056d7f815aeba1fa2f409b0f02e5cc664,50,10,1,60
ff7c587df92b2d7012290c88c99f69285a904d3e,77,6,0,83
3b20fb81a423dcab4f84385b6598bb91a7aba93f,95,3,3,98
4647db7f3ade7d2263eae63335784fb5b332558a,2,1,1,3
b583fb3ee1ac54e9f405adbeff4e582e6fd8537d,25,2,1,27
c9416ed9b58bbb2287e896cc5860177939c4b3ed,1067,4,2,1071
f2b390a385821c4235bd20cc31de978b14601077,118,3,2,121
f83a5f701b28549d0de2b7c135db191321772ffd,95,3,2,98
1ebbd57b74eef1abeb99fa9427667da17db9d01a,95,3,2,98
40a27e714d0bf62a26a35c90c68a020dbf0256c7,118,3,2,121
8cf6658c22c773accef30099e9d2a50f6de82ebb,4,2,0,6
e7a6863135ac922a2c9e569117e062db711123c2,4,1,0,5
e96fd87dab45d7262d6c51721cf2f4159e0acaee,300,15,0,315
ee7e2c7d55a98f496e82ccd544090297b9e33e38,1978,20,11,1998
8e49e7013ea378c3040e1aa2d9494196d0833e40,1916,20,11,1936
eda4dbc242c27296d13fb4b2e1fd2399f2992284,19,5,1,24
4fab7b25032d241dcc97ae17ef211b887ed6def1,508,12,0,520
e13ea62c39436bd1091752a5cfc2912685a6abd1,508,12,0,520
46892c76e2d55f6a88503404339e6b139124d2f9,1285,12,6,1297
07611bd19beaf73a54f0627a6d8a71c3a1a09874,1285,12,6,1297
a06d62c5969567abb9de32d668d4a03a79ab1121,146,5,0,151
13d7bcbf77d0061592d543a48c9d85fb5e9afbe0,268,4,2,272
a2924e11462d37d589b06e764f7105a25d5752c5,6,1,0,7
f7b376bc2b579d84ff8e67ec3f90051fd41d7ef8,14,2,0,16
414cc58bec1a5840b6d6e17ddb354168507c0a6a,492,3,2,495
54e432e9bb6927351ea45d85b94965925a8351c7,492,3,2,495
c8269da30a1d55f06531857c52d254268056e84e,14,2,0,16
046657baf65a9bf3dfdf29a66145f9ad2c5b3698,420,5,2,425
e1ec0dedab0221b53dd11f2854c8c88b2641d147,420,5,2,425
727afc87dce6c26756b56620c2aaccc3a3d0117e,239,3,2,242
183620cd31095dcd92471927cccf8741e3b63ed7,65,3,0,68
6fc274aaf075744e5eda443ffe8c8e7d84cd61cc,3,1,0,4
9b2767f37b841383d988eee8b449e31ddd100251,254,7,0,261
30aa287b881d4f9dc3fd5eec9840eab8d9a20828,3,1,0,4
e2db87bb1b6c71d7978af17e9f2005ba1c661ab4,242,7,0,249
2741e55c14350c488fd3253fb97b99c581377824,47,2,0,49
6fcc7a41d8676956983792717483318b85781479,47,2,0,49
b99470b2edf7a2ce05e03c2e26da80bde124c126,60,1,0,61
c28ce2cc7417d2c93ba1d9d307a9b34e000a70a0,47,2,0,49
48321a402a1f0ecd77817fe406d682ed0a4e3647,65,3,0,68
4ed47952a5c86308a2ff27f72351916f799dc359,193,1,1,194
584f1d7410ac970772376f518f7b990cbd1798dd,654,15,0,669
57a630e5af4ff7403d53a8c7cd020d18ac82d657,4,1,0,5
a9547880a9b3b541d84f584124727d48af9f1509,31,2,0,33
073ddce68156d54f3fb80ac1367f7de3b522fe5d,30,1,1,31
e274d44a37fd1269e7a3a5f0000e1ee6139fd0b0,51,2,2,53
92fca1ab2d3dbae0516c70d005f461ee235ff72a,161,3,3,164
b4f959791c817b0afca3e22baa12c4736f58d66e,765,10,0,775
9a61273c4e16d5efa384bd520d9ca4ed4ddf57f0,38,1,0,39
9f3797b51adbe062ee6449cc019b2ae8405b2f70,20,2,0,22
271f9eea4e762e3fcde6c08e97825e253cfe7c1a,2559,26,0,2585
6687e2bfb9627ce08c1c258527e2927606a500ed,61,3,1,64
40a41fc50bdb73d50e2aa13da8203784be98e38a,57,3,1,60
d05786d8bfc8177223b6db9a98bd3c8170b6bcf1,57,3,1,60
9d937ca34775f39b46568eb3fca4585ce00a0fb1,16,1,0,17
8c578aaa29a4063097dcf1b20ca983e4ece9bf94,0,0,0,0
edc2947d7340cac4a3c90fa726c23d5d47798ab9,60,1,0,61
2f1747d726da87b67f6c5323b3e64762d56398cb,128,5,0,133
0135732283a28b1b522c01f1b29d17bb97780f41,26,2,0,28
1bb8b647264593034659b7db929c2664dec603e1,26,2,0,28
d01a3053ff35f03a254583a7e44220951b9b02a2,190,2,1,192
1cacd774b85095e74313f8d21021d69f3c35adbc,44,2,0,46
fda857413d74755fece9a9aa93f5e518e5477bd9,46,2,1,48
7f597d69097d3f86a68e527e030a5806f3db1953,116789,1112,0,117901
a5956c4e6ef999119862219d60efa0a1760ad949,25,6,2,31
17096cd732123541a89c3f6ac2d42f1a820bace9,47,11,0,58
3d48d5bf9babfab320d08f1b7571cd6196e398c2,537,14,3,551
c98d5d767d1a7e95b533abc88573bc9e00104151,277,3,0,280
c0cee7a67183646c5a8eba8fa75358b58e1d27c0,116831,1118,0,117949
b70ff1ea01dc3a994c591448002ba1388000a12d,24,5,2,29
884359eafd243bc88683328c6134bcc61a51e52b,734,14,0,748
7f16a64ae9a726a4102e9565fae176b2dad75715,231,70,0,301
47c575c8696d51b675a16aa260ec9d398e0a68e9,116,1,0,117
00e2dda9a850f74178ee893a3acf74ddc30d4a13,2,1,0,3
cd9d6321eec73dfd5e26fc984f34a73204088da7,75,3,1,78
cac7c3ad3576d1526aaa69f11f24a91accf7ffc7,33,2,1,35
e2d30005546b4ab1b549ca9fd1deada85b58ff77,31,2,0,33
39badd8d932ab5c7b3b09dca728e69272617d363,3827,66,0,3893
2ef0c8480f539ef784d302c4d88255a0293963b8,12,3,0,15
9a4a69fce8a9a3eabf274205253302a898040d9f,474,14,1,488
bae5ce242be5a405508360b576e7630097c17bdf,38,1,0,39
a28e16e24adb0a03df959830517db84d2505c481,225,3,2,228
96ef97964012ceb52abcc79ec9b5fa46f3807a9e,341,4,0,345
4002e57efa77397ed358605349ce023d093f83d2,3,1,0,4
4aca49915215ba766c855b519af698e5a35ee1b5,9,1,0,10
3c3ed0563c4d0ffe64377dcc5a9a8a73980b334a,4,2,0,6
56c605622dbecf71f3ee87cc41a16d2ee87e92d3,61,3,0,64
a815067a0e8e7cfc9f49c57efe2b2eba562e9071,808,12,5,820
421cf03b03276d0ab6c32ef6665d547746446dfc,17,1,1,18
1666262162902b19e8c5d85c04cd70ecd7f44110,118894,1144,0,120038
4d914ff1cbd8b0feb2a246004cb2865be52f2cd0,2118,11,0,2129
0791475072ed8754a7d14e786a9608e5fc06c8ae,61,3,1,64
167e47781f65c056b9d273eea52d268bc9a8fa0b,43,1,1,44
21bdf3148f05481d86e77e13b282ac44c6c3a059,22,1,0,23
3ca9febeb2bf53d17b6dea739938cff40c5fa67d,43,1,0,44
60c6e720c4b1596b3623894eb4300aee74462843,345,4,3,349
818000ce961362217eb73e3e7c947dc86ff5ddcb,493,15,2,508
82876e9a9df3c88718ffc927d5556012d9de9664,93,3,0,96
d2805f1cfcc94c800ba9a6859342fdaff639ebb5,119165,1149,0,120314
eaac9ed608ce8704b2c7f3672b06e6d7b546ab55,2,1,0,3
2f6c390a83882671abac580678e7f9c8879cb7bc,4,2,1,6
093519ecb5a56fd9bf2c32a30d2f10f3867957d4,2708,28,0,2736
149ca70f4f6e99be7146805cef4ce788ce5ae140,105,2,0,107
7368fa25fd0820f930a72bd60e6662a2cf85183a,2,1,0,3
7a42b73caae73e5352e70ecf705fcc79a1331ebe,66,4,0,70
33de3ee547976a71154d0ad5e553309f9f1dd2ea,6,1,0,7
d567ab377cb34bb474f2c65a9fae7f050d042398,2,1,0,3
116140c907f3a024493e62349ff7425e06631d64,182,7,0,189
40b3eb5908dd45219a48b5c17e978cfe728afc31,175,7,0,182
9db7652d6d7209fe18a5b276a359f5fc01a85364,26,5,2,31
5d01087bb0f279b480ec55df14e04c558b4eb24f,10,2,0,12
f175d3c670025bd619ec347dba2a5c5f68f4cc32,269,5,3,274
4cc10982e06fa521ed93f5930b2ccddcce405c56,1180,22,0,1202
fda69ec2761be4684869a21098df3abe4588ab9d,4,2,0,6
1da14369c886ed12dbe0fc9b2c4d5a568c76b6b2,825,15,7,840
f633eea5acfb669933f1e13f1f3e709ae5111720,825,15,0,840
3a58116b920f2e047353490a95426157f8c35a59,39,4,0,43
e0cf0fcc954a39dad5b0f1969488a7b372ef8f94,239,72,0,311
265d1248df8bf04024a6cc68f3d344313d83e9f6,62,13,0,75
5250baa17cd52604b7452df53309f1bdf4098269,20,3,0,23
91862c7c05bd37e287df1b2b6fb00e5cd2cfbb71,2,1,1,3
c834ae02d1f9adc9604d3515625891e72a3047eb,2,1,0,3
11f79092b0f20bfe0ebe7a8fc7a18ec06e612e31,2,1,1,3
9cafd5f4b39017626666a5ddf71c7efb9c8bb9b8,22,4,0,26
08754c495747906cbe58aa76a07fdf203455e093,101,6,0,107
5cd51cd5514d37e3d788fb6d843e3d0e05070f17,2,1,0,3
4c8725aee98438bcb69135059230ce09b5022910,59,1,1,60
6994dc7962f03b8ab67d5172566cbb2d793669c3,528,14,9,542
e36f1791d14ccb9ebe8078971041e46f214ab4ac,444,15,1,459
bf907b8eea71117a051ac6578642c6b8b2b09f73,66,4,1,70
9df1b905cd86384c1d191785d70a8e5c8e741e48,161,3,0,164
7fc1a7f8ecba07869f8706091f076079dd83cb8e,3,1,0,4
2485d86f63bb2149e8881d3f48c13fb7784c29b0,19,3,2,22
8ea0598c6b5ce9e81ccd114df7246ba17e26817e,90,1,0,91
150e0d3b3ab1b01483b5e44ff28198a51fa35e68,2,1,0,3
0d623830e0d67be5f0874f704155367d2d9de45b,353,9,0,362
14c80a162419931f589f23dae60f2590f0f425a6,183,5,0,188
4a98541217daf047357a94d53b0b3dbfdc8f7803,54,3,1,57
fdc3aa6e6f1f163351ef1200e18faed7db96d218,1501,30,9,1531
6f99b14ea00bd99ec07014f4cda3f43edc562da7,183,6,1,189
6b4eafe27efbecae4c1d62e2d53d7bc114ce4735,28,3,0,31
8156cf817b879b30a9d097a3d4a1aa35b5da9570,17,1,0,18
dc34b6f11b1b850ad6cdfcaa3d34e27e9c6deebf,97,3,1,100
919e28a77a2962e8a6f2fca13435ecda841af7c4,2403,48,0,2451
3d3bf080bbb5d5a35a9a6cb641a7b1b11867b538,7,2,2,9
4799b2601e5928bbb6854f462ae02a6f8935852d,97,3,0,100
9e16b6cb808c3c37e4b08bf08a7e66257a1a5ef4,89,1,0,90
3a665a670801680ad7db8a9894d781430201f096,105,5,0,110
bb2092eedce5cf0dce3c649bc76148b0beb3b7bc,21,3,1,24
cf3520aa7c792829f05593a4bc80e05f95b78120,2,1,0,3
38ac8fb4230436e3983aade5faba3a84bd2e27e2,7,2,0,9
83f9fd08b811a84580f8f517c32c628ec838af3c,239,5,3,244
4e82af8a57d7a627e4d019273f8c5a40574694d3,286,7,2,293
18d4ecc44a895ca0add46e15d01bd547fda96d85,6,1,0,7
48da4f0567748c46e8457d36395743438bf590b4,903,32,0,935
5a06ef44320a0789a9b777c5177a5fe932026dbb,1786,23,21,1809
dc665a8c671df7160858ef4c34c07bf375b7d9c6,30,1,0,31
97d576187b91a8439057dc7ff7440ab7d8e74bc9,76,2,0,78
77793f5e23d2301bb2d623de5bae1e48dbee772b,119,3,0,122
05d37b4b89c8b878ea0323a4bd758a5af41d9975,12,2,0,14
65266e27f4dd3948e8b4cbe7f056dfda594d90e5,203,6,0,209
f272bd0e476f1d10333704fe97e0389642965f28,6,1,1,7
9867596f6365f05b0258f8631a55916977e94527,10,1,1,11
6970ae2fdfbfc30b6b53f81364b1862b7c1bfcf8,2,1,1,3
05c545003f0ea2bc98acd099ecf5ad05d8d47084,21,1,0,22
07e76b858dbe283600e9ceb99a2f759d8aa3255c,2,1,0,3
605f3946bc8f3d9435176ee34afcdd7b9c5a621e,26,2,2,28
4ec0fedf8f45b37371485c30e03a29a3da92d5a8,3,1,1,4
4804db9ca806ee7c743f5f54d6eac37163513759,6,1,0,7
d4046dc46c0b6e4f122ef45147dd44c09e4c283c,2,1,0,3
3cabdcf026fd528fdae305ec2ed832d6ad603cb0,100,5,3,105
33b0eb24dc7daebc13c07eb967e5b4ed7171ae55,25,1,0,26
a60bb3b658bb6d4688e07e0e4d07aff6a976c6a3,286,7,0,293
c300448b94ed0d3f847197d1bbe67c31165c6ae6,507,9,3,516
4273950458a9bb2f83d5fc0489da49aa1fa1dfaf,23,2,1,25
177ebd5c75b38e772e8889fa3589d86ab3fa8f70,1323,11,4,1334
7761e5f573d9f39b5cc542f3d67bacab4e66609a,7,1,0,8
61210943c1c627aa31dba6a80531a3fbac70b6dd,2269,31,0,2300
c148040521e01c43e0b98dcb7bd0d5604a743187,45,5,0,50
152426d32f30b643c73583a0a0f53d1237e63d48,45,5,0,50
7bfa539e556e3a3d1ed2c678587e5d652af14004,2065,34,0,2099
dee6426c77f699f74754b0d898c6d2a91bd41f66,46,2,0,48
b9cd5f32773e79d9790e8393ae0c9c65dd969093,49,4,0,53
f800ee0bef073cf01431c2832fa56a8e2e6bdc6a,36,3,3,39
9d9ef64a6bd812a135b7765317f66e66a1922e10,2,1,1,3
1ab481731abaaff4710224ed58127aa9417fc694,8,3,1,11
1a6039a12d5ec88d8ca722028950726717716ebe,73,2,2,75
eb3e5e171cf0c759df1747797d6ddd666a7aad8b,3,1,1,4
418674075736e881ba98c1d73c809d3b027426c9,6,1,0,7
433c9c8a01e7f1752072e093a734433aacc09fd6,177,15,0,192
51a25fa8496ff6e084fd1ddca5eb5fed9b8f4d27,48,2,1,50
de1b8b103f313189a7c7e60c8ffa6b62a1746064,21,3,0,24
87a16f07612ce1178d4282fd4e1fe3cdf400633a,301,5,4,306
7ecaf7067939386f003cbed4426cd641c414c4e5,46,4,0,50
2bef006e8e53cfc934f92af72d3fe5eed5a3658d,54,3,0,57
247907c8bcd61f28493b0b8082f73ba92d094989,327,14,3,341
6c2de8303d1cf93e32e59d9f2e6a4d2b8329e78f,6,1,1,7
17020cc81edbb6a75b45f35bdbb28c70c951a667,6,3,0,9
be5b3458a9495c93bf64168db0c7311ea65bc573,6,3,0,9
10bbc36df5cd8a38ebad13eb314577c040713b66,201,1,0,202
a0e74b78f8808081f68776dc16cd9e51391420b7,86,12,11,98
2040c3dda9dd5b4796797ed37a0fc01890dcb861,124,2,1,126
7d12c851d41a26b80c6651e3577f86cf38d2a4ef,124,2,0,126
320c1aafdaaa0b5325f32566cb48fcbef455f69d,4,2,0,6
4f8ba17b412af8d32812ffba39e7dc2a2326ecf8,156,4,0,160
8adeef37463fcc3e0f647596f1b97f0826aa946d,160,6,0,166
92acd7404fa0be9d48c80dbdd4f662d7c6a21454,140,3,2,143
80d19f04a793fcf2009985b449ec3f058649ab4e,18,5,0,23
8e4fc4c3233cb21977482c515019f5fe36ffa564,18,5,0,23
96c599cf177321f4dd2a402f696fe4f0cafd9224,255,9,0,264
fad73bf570760e697e20ea19c00c18bc5d6cfc6e,453,5,0,458
442bd6190d38c9d3ab5c476775611fc78f5b2f43,708,14,0,722
150b5c99828f701f72cabf852dfbff0dca4ea0ca,144,4,2,148
e90c9c8889235e780bb9f37ed0b0ca7a8d30136d,1324,30,8,1354
e5fcebb095fc189487d1d4f267fbf2164aef7329,1013,13,4,1026
c88ce20a62e315418cac014c3419ce254c591bee,1,1,0,2
3a4f587b457bd1bb86665bf51757a2aa3f986f07,4,1,0,5
6094ee0d73f26e913dd5ff4c64d72a75e450479b,239,5,3,244
fda4110baf5cba8c6d32d0cdd3d7e2c8945af2e5,3210,66,0,3276
e9a33f2376733ec3c507963c6ff98e3ad0514281,155,4,2,159
3c10b691c14533582a4d40268255e08f4b3dfeaa,102,4,1,106
ec005fa0bb0e99764f758beddb8631eca045307e,140,3,0,143
84547ef2a198d639ac213ecf2f51de539b3f19d0,140,3,2,143
b2e6a28ef80a5e01e6ba438e3f0a6008bddb74f8,107,3,0,110
9350e21d47de9b253e0a6023b0db615a0643ccaa,92,13,0,105
db4e936b1bff925a4b7fc3c7fb979605050eccd1,393,5,1,398
ab7fa496459d9e8560c56d0daa9c56c171dea405,102,4,1,106
5e1ab1b2c42f5630db1c897e8c343af156e26e6b,58,2,0,60
6faa1f229bf24d5aa5dc6fc99023283639ecacfe,108,8,0,116
10916ed03688f820cef93866c8ea71226bba3716,7,1,0,8
b500d3a56b756b92ea0b3ab55795a9022cbc7430,369,2,1,371
e9546aa76be97dde30d3d4777b5770d15cc4d1fa,1,1,0,2
5c1492872358cac78a6954796ea1e3420bf7c26e,369,2,1,371
7f569c8e2bc4be4fe459e00761bfdc8df9c48021,1060,22,20,1082
b742f5fc8eadd850a01246be7f88f08f424a471f,2753,59,0,2812
95d02f7c2c02748701c79a3c6b86b3299418db9d,7,1,0,8
dc1d08856e803ee8b689b2e5aad25c767e4c2015,399,6,2,405
51814fd816f1f3c4bf72c91399c03db7b1358ed1,4579,100,0,4679
c2f8df96907e096fdeaa8d040463ff5ec1662395,805,7,1,812
95513d3214dd1ea7a1a68d6f1709af004c2efccd,140,2,0,142
e733e912cccf2c83d7e31d6f856b30fc4c663975,283,3,0,286
b46422ad64f531900263fb36f6ff28373e4346f1,39,1,0,40
f02ae8b57ce99829aab13afa1010988724fbcae0,7,1,0,8
b8411955e5169b38430e077c5b4ed85d8e95b83c,246,3,2,249
a672e576cf88e21859944474355a91d9f4699550,86,2,1,88
4ed02fd028d152d76d0e59d462ffcca7e2101b77,86,2,1,88
19aeec39fe84f141a97ba1b0f4e6b48d2bb21f27,210,2,1,212
f519fc599e420638ad53b8e53b92b8d22bfdd773,11,1,0,12
69634649e8558911752d16cb40be8d45614423b9,1125,25,0,1150
226a448e6885614383a230541eed23c085d29976,758,14,0,772
3d438dafeb366c4f3e04df0dfc821d3fe7866a84,105,1,0,106
b5f4aac2a5daad96cdac4df9abf91713824ff2c0,178,4,0,182
9d46a73f20dfa4c505c7be0f6b4199e3cf350c0e,28,2,0,30
40d41c10e3179436bc1ae1e12bdc2d6e3a7208f0,89,3,1,92
e05c012f293dcad2cd3a184e6d257a0cb2af509a,81,2,1,83
ca546b3d4ac8431aa9b5104e1d5b732720676d67,2370,28,0,2398
1689164bf0c7cf2d506478f8eaff27c5405e1d04,85,2,1,87
2d69ed63001b2f99027374aed04a49400503182e,19,2,1,21
277480c293bc27335f9e6618c4c362a6f326c00d,241,23,11,264
cc58eb0d51016872c7de99465b3536f68aa966a3,144,6,2,150
2a6658a1d648e83079d9e32846ebe33a8ac3a8aa,21,1,0,22
c202d92bea936e6f257aa970f4b957f930ffd391,443,10,6,453
6bd5650750e373f58eb6cb353a95c0af9e0397c2,2,1,0,3
ae5d7ce9566bf3def791e0f870e1ddac69b8a3c9,6,1,0,7
6fb108f1c24aa4ffc2e5dcf0442637bbdf856b50,66,1,0,67
88f84642e06ee4fb15479ae036bf5c54fe4ebcd8,10,1,0,11
a527bf88133820885be1f6bd4d8e286bf97ac6d0,64,3,0,67
2213dec51f01b16a43099e72519cdc724b296f09,205,9,1,214
c96558fadfd74839443cbb3334cdcaaf96209e16,215,6,0,221
0fd1ab6d21447ae63e09535057cec6326539520f,584,10,0,594
34b5c1b66d4622946336c230d5724f13d3598250,465,13,3,478
3b698274a0bb274fc5f382550110fc31d483d20e,29,1,0,30
0773332335f965af3ec18a474138e3ea6157fc6e,29,1,0,30
106b8691a313d2c4480bb18bd8e3cfc902b5e214,19,1,0,20
c61c0cb15bbed457e376bee96967e6714493758e,603,11,0,614
00a60b9515ccc50fdfdcbf85e27060aaba0bc49a,730,18,4,748
fbba10219281dbf6b3a7cf369dbc1c08640a4cba,63,3,1,66
ead2b1f5aa0637e82b55a8071dd9af911f25f2a3,737,16,0,753
4a78074ba838144f26803210e26b84d4821fe32f,2,1,0,3
8a6ed6100ad8d67db131520d1efcfa7053d02748,4,1,1,5
351dfae09351d4b0aa6f2733b530670712fd79c9,18,4,0,22
caf5b250888ac6ce34317849f77956d2419a3ed7,1,1,0,2
54bd9237021e25390b1039b914d41c17ed6f7a3b,11,1,1,12
d2e6f75b29d418834f5be17f79133d3cbf1813cb,24,1,0,25
2352f71f62eb27af99368031bdddd35ef13b3c5d,79,1,0,80
d5e6b61bcb40fed71fc6e177792816461aa3e6e9,130,4,0,134
4eae362a3b9306497893d1e755bfcb3392ac679b,177,6,1,183
f177d4312c47cd31e4931c8c1e0f89c2325dedb1,2440,61,3,2501
f238b760b683a0fe75132e84d37f2a4f3cf32086,156,4,3,160
848b027db6ef4c45ac0602651f050d2b9f69adf9,2440,61,0,2501
0c5db20be936997b7fa07dd26840424d1633bdae,8,1,0,9
766c89efd4080dd880187dfdd5b46332e23fa855,8,1,0,9
482015e9924425c70901fdae36222110af6e6c16,56,2,1,58
8f28382698207058c8d1a5c2a08976bcef3db083,56,2,0,58
68b25df3b3e1979c0972d75675f2c9aa2b48d9a7,118,13,6,131
3ca0bc877bf356eca93c9c9a5e225362c2b58769,3128,74,0,3202
82950563eb781e07007da58b8424bfa68b742baa,5211,33,9,5244
58a10e8bf77b6f8c7abe39ea8a4beb75366b8dc0,7,2,0,9
3721f6af80b4eaa030dc9a65845151c71af6e647,2,1,0,3
bae2140b8c2564edf6c4c4219162041d7459f1c9,51,1,0,52
3e37a4abfc01029f1b7adf3e35c8eeefa566d657,11,1,1,12
237cb33103373bded20103dc8965820b11ac0ef9,2467,80,0,2547
04f29e6adefab847ba3bc3c05e862212a93dfddd,20,6,0,26
5b4ac3743aae8c638f2b70a528a15dc563ae0ffb,195,10,3,205
2e008898ac24297e7eea17932e402404f7ad0c5d,44,3,0,47
5177c33ec66d98ae379f2908dc056f58ee3cbb40,152,5,2,157
8ce29a92d5e06d5a3d68aae0f6a2865ffd21a28c,77,2,1,79
b25f77e7d1048493934920086a85867a4050989d,82,2,1,84
41f81da8f7efe629affc1cfae52ed1d8820a1043,347,19,0,366
47900a9762421361c50ec12b1aa92d6aa4fdc9ab,15,2,0,17
bb7a6728bbd886677a4e7f0c7ad92161dd51122b,279,5,2,284
8e6473a0488e4cf32bde84b2b0b4561ad5c4f157,3,1,0,4
212dc068f807a055ae3755a9eebf55fe7722c574,46,4,1,50
5e9159449b7b7704cfec7c82c846badf7689df43,50,2,1,52
33ffaa52926625655aecf3344e1b4704b09a8880,687,15,0,702
a70ff4c40d9f149510b148467b1dd6ce3ad5db0d,4,1,0,5
d59e5f5612bc916432e13bfa38a034d9120274fc,397,5,1,402
15ccc4ab139bd2b78a5de5d9b1e99e4311280595,5944,50,0,5994
934456070d336fe2a5081f44429ec22d8fc22603,847,27,0,874
e7ebe0a30da8b2f5995d51c1e59e10900b84e2b2,4,1,0,5
dd0b3c2a118aea35f35c6820ecc3b95db30bec8a,73,4,0,77
517d0aef1141430687386b42cd6786f1f4bdcdc2,66,9,0,75
cb0deb11eed2cb1d574f23d8668cdf1309b66070,76,4,1,80
7c88fb981dd9a050069f30a30d9ee2497ca34844,27,2,0,29
bb2ebd5dc647295296895e541d606d5e8ec57667,4,1,0,5
da0cc64cb11acfbf8d6514265857af6e0ac7d0dc,6322,105,0,6427
ec881acdf7231d643d4816afd478d39d66f9a5f9,7942,105,0,8047
d4eaa814a021716cbcfdf7ccb7e8cfca71cbc4e5,21,7,0,28
d0756a579c5fc4d3fd88682bce2025360e3386a3,43,1,0,44
6cfd991ecc7c27d2cd7d01a492ba41280689c285,148,2,1,150
e1c755c7ec1e8e7d6fc60b722c32d25bf188cd6b,1379,29,7,1408
1986b775326bab7792bf0d9ba72103a98b100665,1,1,0,2
8ec6db5e86702857ba3493bc086880aad757c1dc,279,5,2,284
541e17d07520e5dac7daec1b188abe6bd12d6aad,9586,112,0,9698
6e5061d169ad80bfad6d26d3f0337b0d634afde8,11162,170,0,11332
34fc31e87b3e5f5c31f68421d7200c8848bb6e20,2192,46,0,2238
7d4b15915283a3f78e7a60b4ced36f0f59993494,5,1,0,6
5cc1f074d038b1883ff8a5fd08729e1ce8dcf9f8,5226,46,0,5272
5b6d0b857c510c3e90ea77576a0eef730566ea86,539,15,2,554
d7882b56139f3909439b52597860e1dfbf4ee65a,137,5,0,142
a5e8622c4a59201d7ae46d0d323971610cca1c97,153,14,2,167
8ac1a8c771fed736d129d3e61044fa1952003011,8,4,0,12
969993add03c68adc885b1ff91f54b5d0f8b90cb,6353,65,0,6418
