hash,lines,files,num_test_files,commit_size
54dd74354c7d7ab08ee39149a9095c75afa2ed3a,38,1,0,39
a3d24d07d43f905b7ede1b150a553915648a13ee,61,2,0,63
a67d56ea4989bd5550bf92599eba89749fcb2a04,451,26,0,477
1dc07fe4d66af62252e4045b9305c9ef1690b2ad,7,1,0,8
050bc0b65bb4b4a9474acede0c431b759d3277c3,6,2,0,8
63f7bc8c5db4d831cd883b16d0533c61cac0e8c1,9,2,0,11
8865c875abe5ba5c198de54ffddfa1dd1831d53b,548,5,0,553
98afaf20ed4c9771bddd1a040ca21f006c4b3462,100,5,1,105
cbb77c9ad860bc8675077b09410e6e344f36bbb4,153,4,0,157
ca066df6163ec7f23aaa6b8d37c6d521d14f8635,2,1,0,3
d03258ba366381f5b632d5f7dc5b3ef9aa7579ce,17,2,0,19
1bd9216c2a061ef85376ce3e3384b25f1bc0ba56,3,1,0,4
5a1067c9f0dbbecdf99acf6c65039bd915153b41,12,1,0,13
41b1197c01f50207f1668a79df413bf00f90ec92,2,1,0,3
b3c0de12972a65e124f7c782f9c5f3e27ddf5039,9,2,0,11
8da39d7b56e3518a0cf5c49db1cce14a0ade16bc,302,11,1,313
715824c1502c6032f03dd97ec318e4042b169218,389,21,0,410
a48f10aae6a212a4e9fc3473386365228ece055c,1333,35,1,1368
83ae8ec910b5a3293e5d525e124c40c83942fbae,185,1,0,186
55e616f781a653071b7992aba85ced9af895176d,254,3,2,257
735cc7ca127435ddacb9ba9baf9a162c6cfc2a1f,15664,182,0,15846
c60fcafc2c73d6ca52a9e60677980ae97a1f8505,148,4,3,152
40d863246dab99c34d215a47eb6598e285e1a7f7,178,3,3,181
16ffe6e20f80854dfb7c0c1284117f7a58cd27a7,11,1,0,12
587160645d8f9209a7ac42b75d79e30669939133,2,1,0,3
85076c0274aa1e712c608c7a410134e7f183368e,432,6,0,438
d07a87daca28fabb8e6467dc7d2731aebef59213,142,1,0,143
94ecfe01cb92d5595611ff31df6b3c7d494b7ea2,70,5,2,75
a0d373ebbc001ee3e665899c956c560457d3254f,7,1,1,8
93ed85b5ef92d664d16318096a077c797d3449fa,71,6,1,77
140fe1933542594ef85e8b08e1dee1a0a109cd9f,152,2,1,154
c4c18c10e6bdf6b695759d8e7f06d41b8c77267a,185,1,0,186
eebfa6900a5240036200a4e00fc20754ad0026a6,369,18,2,387
1af9052c73759939978fe256b7c9f3f4f57916c0,4,1,0,5
00c3383fcb1732b1a78606b80ef7e0dcd9f0e9c8,1,1,0,2
26eec3a00171418391dcf9db1ac3299aaf003ee4,644,9,0,653
00ce2097f57b7f3def04da9449c68b17135cbeaa,114,5,0,119
fb876900c5fdddfe0c581262ae9c8d3a9b8e39bb,6,1,0,7
94df427900b03ffc695e44f8a02db025b90a2079,267,5,0,272
444d549ab51753f558120b718b093328e25ce85e,605,13,4,618
b5e6a70ae39451c06864f1796945634d1b2dcd6f,802,2,0,804
27b032e3ef0eda6f4fcf86e5091319be5205871d,5,1,1,6
68144107607585a92249cc174160af6839778f46,4,1,0,5
474b00e61ce95cac25baf308854363ebc915ba08,45,1,0,46
b1add77cb182f2962f42aaec0b7f34b59c48a24b,861,27,3,888
60d65ee9d24849dbf414ef86bb11e711bb479b0a,197,2,1,199
f91b6996774aa6b3b7cefe5b41e2acbe6e81b6f1,1181,14,11,1195
64f07bfc79eeca2c70aeae0087a3239c681c3536,63,12,0,75
8f53a2af72950d4697c80ae79c57bb4ad8c3ddf8,2,2,0,4
95a3b944b5942a3f82085e167c3782d4ec4ae8d6,587,39,1,626
8464626ded7f69f02a4892d661e9c4816d4daec6,261,4,0,265
05b12cf979991e9e8485062f2d4250f00125b4b2,21,2,0,23
72819375004ea3c9ce8f49a99f636845f70e660e,153,2,2,155
ea9e1b8d5b3778bcb372ffad00bb9a6d22b4b8c0,272,4,1,276
e0ac099c46244ab11b62e1ad4b6c55d81bf0e350,248,1,1,249
860167c96f518b1890c0ea261bab20e2eacf525a,2,1,0,3
583ef2edbc3b05c65d794611553e8a7ff0a83619,13,2,0,15
bf5741347172af6edf2759b29fd3bba8235c4e76,606,5,4,611
5193fe70ba118253a88fc0120694190dc0c911c8,68,7,0,75
8e09f12a535c97b416de25f627bdc1992810f6df,606,5,0,611
55d9fd0aed65c5fe525a85ac809398ad13140864,19,3,0,22
d31a47696079755189f3f3f990e7341740240aa4,18,1,1,19
d33f4db130d4379fa3ab7320ccf118a94c17b889,156,4,3,160
b3af61f76b373210a8902a3335e922a3fd173524,7017,71,0,7088
df16a75d02be2b73167b17a3150f5c704c24d23f,4,1,1,5
11d97f174db9253cf7cd1c62d3d6f86f582c2a21,1598,28,3,1626
2fdc32180abf6496b1f35b104d49d8d67b608fce,4,1,0,5
2d40ae67248fbb626bda59073d9dc649d93e650a,57,11,0,68
3b22e83fd7684d93bfa9c58059206c07820df506,8,2,1,10
c44ee639210301bf386af986396b120698df3133,65,13,0,78
58f3d0f99c71b7a610f91e7ae2aa12a9daeda017,35,1,0,36
9d033e54a69785860759e6994fd3e403b5ed6049,217,2,0,219
34798d3ae007c99c4c813d7a1e060f4f145b4ec2,251,3,0,254
955a5f84f1b2e8c99c5a3ad6c4f27ba068b7e5fc,242,10,0,252
2e65beb4f628e0ba138abc2dfab707bc9a5e965e,441,5,2,446
e9a508ef0d86d5114d709bcaa7666bde7e69efd2,392,6,1,398
6be26ad8904a7af58944be9a7aacc65dab02b338,82,3,0,85
ad76dda5216fd79c1dd54f27b0df83314227801e,1646,39,0,1685
6611d0c2ccb9ea81fe5306d8c4e0a2881410eeda,3305,67,0,3372
00e966ae7dedbb65420c8289c9f76db7bebf1a60,7,3,0,10
cc0de452fa29b43a4c58b20f77d78e0b3a429952,7,1,0,8
5bbb719282826fca1d091de4c61ba02710d7f56f,2589,52,3,2641
aabe815f41545e7ad261fa4c46f580380b0b456a,2,1,1,3
f267a3042d79969405f957301bfb4ad462c7344f,199,3,0,202
9e4d55057eec8a3c2eb5876949cd496ebf05aa3f,201,4,0,205
6924c26cda625fea80d6aee8642e5cda4ee89cba,52,2,0,54
56d00531a7005f9df98177c1fa29e2d7da35f51b,3,1,0,4
323b995319c4d2c836f8ec2c158b9aec11b5bb57,52,2,0,54
aa499959d5551967ee6d4aba321e98a3415094ba,28,2,0,30
1e8757b7f168e49f6e94c716ecbe3e3a900437e3,28,2,0,30
2f843cb16f4e6c6a957b6b8d2177f41809d9001c,2844,56,0,2900
a625439537f0f6bb202b3bf39d04d5d00ac912b1,18,2,0,20
d27e7351feb3ee2738511696597df34f6fb997a4,165,1,0,166
b7d6ef7c148678d308546ef955136f4a6777be1c,165,1,0,166
d1c05752079696dd596a6f11aa344d8b5e96a960,704,1,0,705
8014141df11b97207bbd8c3693fb93cea5f3b919,3,1,0,4
47485e42561e020bc51e697b4f9ef17ec88b1b6b,38,1,0,39
4e468a8cda774b1712231a0c356431f5a0910e88,435,18,3,453
b2fd2aa6d7a74e63ea5957408192112e539cf6a7,294,14,0,308
77bcabcaedf442dc14e60c0f82452393b8c22d65,294,14,0,308
afd3c43613b0a2f8dd4aa3702aad13aa44deef7a,7,1,0,8
b20e45c361cf6215bd374ab915173d18d1ee9822,20,2,0,22
ebb68ef471db8442b598363499df1345b9e882bc,2,1,0,3
6dba3c5dad4eafb39fe3e9c27e21bd05a4085ef9,1270,16,3,1286
f55cee9c5784b96d8184394e6e1e4b97c971291c,850,8,2,858
15175d4602a075c98f734d4f398612a31a23c212,67,3,1,70
0b118553cffa8bac970474df27086d2e7a82b4e9,850,8,2,858
d3bd6c186959b9bc125b7ca5913c15ba9fe3bbd5,2,1,0,3
e4051a24d1a5779acc0de7d1ce83602dd6afaee4,16,1,0,17
8619701fff5dee4976a10e68ef064b0139449cc5,205,4,2,209
0640a8a2afca65457f4dca27cba025be652eeee0,3394,56,0,3450
d551655deab72100ce3290a6d051fa7ca630e086,8,2,0,10
902fc739a76c86de9703b4b2b141e55729fe35f5,282,12,3,294
34abd348e1368e1ad4ae3a23c102a142de4ebe95,17,7,2,24
0c132d0f3550f3c80c4599fe1ef45800ca69ba41,156,4,3,160
41bbed1ff57544a39226e61106614a71cef34240,3924,71,0,3995
55751ddfefad64eb3d93dbfab50c89f17437ed2c,3555,60,0,3615
b128a003f9c7a7cd7ac8594da6864d103216d0c5,14,1,0,15
3c8116c3d989e2386af674ffe0d72f0554ab8561,3897,61,0,3958
9b3bb34afddfad3da08fe963355d92f4e20eed42,15,3,0,18
a2a6f04bbf4f9987239d5a9eee95e4917f69a448,40,1,0,41
3a0c59012d1836b5657b7b43a941ddeea6b87a25,14,1,0,15
0f0047249de539bfff6cfb69c382ff153d653c05,40,1,0,41
427a7b1d642b95f3daeebfa90f800060ad29f69c,2,1,0,3
e3c29d849bded5204685270505ff6d0c082cd028,47,2,1,49
eed7aca3dabf5bc8d899b7e79021d8af7f116ffc,157,3,0,160
b024a1f018b419d413687f1deeed17ae4e0a19b5,17,1,0,18
f9a182372fd030fb99f411b5c569baa376f7f55e,3669,60,0,3729
779c42a34d9953a478430f2346a5add077042cb4,314,7,0,321
74e78e4027fb1c5aeb0d9c95e131dfa32aacfe6b,314,7,0,321
6024564fd356b98b61520a018e7a2d2849268dba,17,2,0,19
c3d01f0b48f677a1e776b68409ed9229cf421397,4,1,0,5
b70630c3dff678f0dce892b193e856079aebb7e5,4,1,0,5
56aa7a9a1d36bc583cc4162ae2ab9eb8b3a1c79f,2,1,0,3
261605e24e7a5924255308e04d337103faf643c1,11,1,0,12
5e5f6ea7949703613bbc8d98eb6f9415e2a5c877,24,1,0,25
2a5cb2c28024fff33d17ec8d3bba211216ef02d3,7,1,0,8
433ab346f491db00ec7090196f0a47baafab9faf,3713,60,0,3773
c38b3ba2fe7a8e63d45259bc78aa47145c2032fd,5161,175,0,5336
14320827877f689ab93a2d38feae980ce8153b6e,25,4,0,29
cd1d618ea5f80f93c378a7dc4c1bec0dcd56321e,354,6,2,360
c7eed8859202b99cc64b7f6d6efe46acf71ad72a,72,2,0,74
eb1a4c01948d8660904dd3fb3a6853d39714f81f,44,2,0,46
95e5c45c77938202966816ce2acfc9fa2e582daa,55,3,0,58
41ebb4f63b481b11e7657e5fdbb657b62444304b,60,3,0,63
c30c6fbb046cc97610544138d5f8f1ab8624c530,52,1,0,53
d227995c52b7e2b71901d2dd1f0ae9a042cf4b63,2,1,0,3
e561bd615685ef5d6f152058b87e3c598a02b26c,67,1,0,68
2c5ef1405b909723ca2483b01581193ad75c64db,45,6,0,51
27c4634dcd9c876172a68947172811e6cfea78ed,43,1,0,44
969e8d19713bcc5c8d668ca93fff437733a253b2,35,2,0,37
34a957cf6f64b9fbcb4d761cb2bb775c4f536b13,98,3,2,101
7c8d56755ca46171dc410f8cc70b838224bc09ba,273,9,1,282
e67cad8902ad38e881fd5d54864359b428e6f455,77,6,1,83
2b5067b528bf6442450b0c16d0bfb1437ea41e1a,4,1,0,5
89fd76fa2e85cfa1c06fbd5151086f958aefa685,396,11,0,407
2f78346e0e3d6a1cb9483b66144175c826a1ff5f,1181,14,11,1195
ade57eaf5b77f779642be424d8cdf858a327ce2d,18,1,1,19
d2198a1df0e5c907434ec1a465eb118823723439,606,5,4,611
a648e88c14295bf2c45b8e200eb5a3137997e131,3,1,0,4
8d6273780bdb63397dfddaf7b7c1e65a8b717e8d,9,1,0,10
4f038c1586990bb550a0cd2f4156b46d359a9c8f,39,1,0,40
4f97444c1e6ac29648dd96bc93f878e1d2c3e784,47,2,1,49
e1ab93da43de3956374a5b8ca160d2336baa7838,11,2,0,13
70fe7bcbb89d8c3f21cb490444a354b32caf13c3,615,3,0,618
4be1d666055c3c4ab4810bed403f3fc22f891c46,2,1,0,3
e1195296ddc883c0a980f64bf0d80c26ef78b233,80,1,1,81
46f42723ac76c025863d7a9250de3eec1eca524a,454,4,3,458
46207fdfa28b34ef9e3767047409e1e8e965fce2,4,2,0,6
054b4eb9da776fb499f5914335be6e5a7157ce7c,290,5,0,295
4a2a08b729e8939041de658efbeb885a513d10e6,144,4,3,148
86d5c801c0b62ac0d01070fc9d6a3fc10b015009,7,1,0,8
6cba20f4e772d6a7e32cd899dfb7ff48f52f6c1f,39,3,1,42
4f725bd4e080b429f1a0be30eade57e9a49f6267,35,1,0,36
96f25aefd0e04f8f95383b5c2c6bcb3afc7e9757,8,2,0,10
04c9dd2640e6db2cddf9a15cfc6540f301808d5f,120,5,0,125
590dffbe47d015db36710ba7708fd7d83269329f,8,1,0,9
279de8f7c51dc93480bf64231321c451c7c11780,59,4,0,63
1dc8bcc20d89eb4172c4b1c8f718419f059c6cc2,3878,14,5,3892
ecc77b0180b3b16303988e1dc187b53e7b96a111,419,3,2,422
8c85b34b4106bc3599c86ed16630ad0054d6f030,81,6,0,87
84fddee18240776fce2466c3d58ac36cefce7e9f,10261,227,0,10488
869db21602c22a5340206016b64369d9eb3e4efa,46,1,0,47
51add5049c9603a143a1a8f9233d94f92c8394da,2742,39,3,2781
2336229d09000ba5992821d3cff3a606d6a54b71,102,1,0,103
f96bb1cb39723ca92b16ca809609c500383f2439,4,2,0,6
3ef5a5b395b44764a0e5552aeee635609e45a293,7,1,0,8
f6e0f9f2cb3f9e55a3f12380f3723bf96c6faf20,507,6,0,513
5ec99e8d987d7c966a55b8138aade6643decd5dd,106,4,1,110
d767e518bf7844e3dcdb3f3fdc02da5ecc1b4f54,55,11,0,66
7140ee9ded458e5aedd1c5a98522043366667fc3,6,2,1,8
6b8020d3ffef55039d0afa55ed5925d9fdb914d2,98,3,2,101
11c7e8fe53461f84924e5c29893865191f236c8c,42,2,0,44
0abfe885f8519d96311104ac21c152b7e7204bc0,31,5,0,36
5b0dbcae00a5237862e73b73f203e1c35710e834,692,40,6,732
c9a0b8cfe7597d736796511ded87781cf9a064a6,40,6,0,46
abd1c74bda776896a8ba8096965f0c0c8aa9f955,9,3,1,12
ac266a79845d6df94ce4dbc8a867dc7e06f685e3,8,1,1,9
7079c18a6950dcbb6c9ff54c70caddfbc2090f8b,723,42,0,765
800495c31544e39ab86c05bc3ba8125c8d5afaa7,1,1,0,2
9b55658749d0e2a869bbb3614034d8aa1f0e95c1,853,11,7,864
6c5218f4d67c8e247f59dbe8deb58b51db2954a2,307,22,0,329
0a5085060c2dd3a6197b908fe8b7b453ba570b1e,1,1,0,2
d0d87d825231dde3fa43d7a08a3de3db18411b02,48,3,0,51
1f4e51eaa79120eb7f370fc65fe0d170527b85b7,287,18,5,305
1ed5517db63a6d3d4e2382444a33450d68db0876,1,1,0,2
9fbd97ff05c21e2367f16c64d3437e50b94e5581,151,7,0,158
b269dd1cf72aa6c7d424d26cbb40962053ad6f19,29,4,0,33
6e032eeffcabe9c633154f1e7db8563ea37d625a,31,8,0,39
1e3815d5d059f7badc68c37b8830fc6974760dba,80,4,0,84
23c1680089b4e35268d2cc8c500397fb4513fc1b,154,13,0,167
3886f7d921fb704e6c6a510f623329093224060c,57,4,0,61
7975f53b79d77f9733ddb5dd5bc44a68f872d995,886,31,0,917
634c5b1e1ffad297cd043c2d7ecce48c5c45519f,2,1,1,3
54d52efcee0df06d5c56083c8aea68d9e70112a3,288,18,0,306
c0fbed6c4944044e8baeeca1df349e839322e425,56,1,1,57
80b3c4c373e9e5585222e7d04c6285cfe9d4204f,12,1,1,13
e1d9b49014d35127ade5aa23cdf3c8b052765984,1,1,0,2
1eda865fe0c5d286c62078382cb004c883ea2111,224,3,0,227
476f0d496023e732203c50bd72db9d61912b88ce,1,1,0,2
f7e8a6d66466fb561b5e2aa49fc45db7958f98fb,30,4,0,34
7b557fdd314a89b1cac307078b1f1d2811d784d8,26,8,0,34
d9605618b532cf9fc8031c1b791f9ffb8303a4de,224,3,0,227
0f1a0ccdbfc44658ee76024fc06ca39d81efc0a8,44,2,1,46
a989f04ec08638855f13ef4195ce7d9d1efee083,939,15,0,954
ab4963a686ea7ca560604079c52b8939b605cfcf,133,2,1,135
ce53491daa67639397582ab8ba53e15195af9cdb,129,5,2,134
2007cf859c6f761d9258f2cb10ef1f695e67d9da,129,5,0,134
a8a8e296ba44291ebb9aa5853d8d28866d9c70b5,33,3,0,36
d88f7787dfcd7cc6207a3a8f7416130f8c2fe757,12,1,0,13
eddd0a981ead389bed5608444a811b1c90f4098f,8,1,0,9
68891e89dd0e0f19321d6a4d45ae7372279b8b08,17517,125,28,17642
ca5c8d8051e5bfb9c17e34738e2a4555e2b8c3f8,83,3,2,86
8d904ce97f6dc2d21aaff9029c12a4c548e03411,4,1,0,5
7fb03c7ca0e4f64ff1629404f0b34d3d7a6e2bf1,83,3,2,86
3aaef96a5d2754613c8f7d24ff3045c258fad7d3,5,1,0,6
df5a842f2ad3a676fcd0fd29b00a0eb361709488,36,3,1,39
c075ab33254b7178c6e6b0a7b16801e787189ced,379,11,3,390
df1490e18e2271969ef6857d40e77427958e28ac,14,1,0,15
58d054443d48f2ef48e935bd4e5ce24b5bb352ed,8,1,1,9
9ecccc7c559342fcc6b67457f7456d6af2c084d8,83,3,2,86
fd50502a95f23c5a664c0e5e43f42a9709a0eef8,5,1,0,6
0e15cf1df8b161dbc44f8d3810feca3192f05f73,362,7,2,369
763f0676b4cef169f41f648b6e41b8bcb16203d9,362,7,2,369
f245c3838bd2eda4aa11b0bd0d07223b9cb2f237,147,4,1,151
855281ed33563f861921c5f93b39625db0206f72,147,4,1,151
332c8c2f118226f3cd3c4dc1fa5564dd1d41d19c,476,4,1,480
37195a024abf16de152dc06914cb88dfbffb1397,858,15,0,873
de9888939b689dac9319cef2401a708c3d3e80e5,41,6,0,47
6917ec403816416a6cbc7eb0a5a3696b692059e0,476,4,1,480
856b536db66edf9e7e6fc1b96da55a0e846c70c3,453,13,2,466
44cabd84152b5d956666b6c906eb43763ab7d72f,211,3,2,214
e70adde719009e99e56bb4398c6fa3e43cf6b2ca,359,13,0,372
fb884ec37cc362764a84c3d4d8feb69648346964,2,1,0,3
ac31334b1072a810bc7f8e0e782ec6e84a9edd66,6,2,1,8
14e33530de4a17f35f6aa665676c36db598937ef,421,8,4,429
3af756d71a68ad195d48bcced50ea92ba3078fad,105,5,0,110
e7547248b077275ea2d7eb4bbd8382b054e95f2b,123,6,3,129
f3e4f78fc96c98f4376ff86ab3e76ba54d6b09a4,38,2,0,40
422c9a8320b4a11c64ab95311a9897fdb48e6ed6,2,1,0,3
51fa5801cc1a4a42edbd51718a5d14744adc5049,68,3,0,71
ba73545473cc5115443cf575e769237efe54bb39,33,3,0,36
16fe0bb95c241c1a8fd36ed8267c64c881e8a38d,73,14,0,87
a441bb9cc4ef07f28fbee3a78480c1ffbc68058f,791,23,7,814
9d07e3e7a34d1cbe67a9656630bc6215cd213f0a,793,23,7,816
da563701caec058db4a264a4b08f0a35c4cd9b17,481,12,0,493
42f42eac58c718f7debdd5f6e1ed989bae48de69,18,2,0,20
bbdf145ffd89a80ed50de19c71620923f521f881,2,1,0,3
4979c870735698dc51ce2c0db350a0f35c9b8b0e,25,1,0,26
a32eb87da4f07f327c92f788a0169507e3b125d9,2,1,0,3
9a8083860ed61dde981cb6da65de869dc4205ae0,214,6,2,220
34d553adaa5716faa67b84917e2aab24274c7327,2,1,0,3
87a7c79b5a59470ae7ec59867b765b5e6c586140,25,1,0,26
db99becc2071674c90720cfe0035443d85f4df95,25,1,0,26
623df4cc334a8fe1d70bcb1be056f4e082a5b858,239,7,0,246
77781e97b2736d74217f08daa8e82c419456a26a,0,0,0,0
2f36ae559a83dc9d294de100e11fb4bbf3bae248,72,2,0,74
f96b568e662758a915309fe631c5bec4fd0ccdfe,136,5,1,141
596f0be34d4e3d571cacdd4f41646d579acec2df,208,7,0,215
5f4563cea930a8320593918d879554e6aba1abf7,50,2,0,52
a7cf12491203c4aa3106a1b27e2d23a7e014d154,17,1,0,18
4318be6d54fbeb3d22e648eaa60c45488ea62c7b,67,3,0,70
33d35b3ed87f986918f87838d4c9f12d23ec8dda,655,4,0,659
4856b15951d3965056ffcf3ecdec5ce8dd3048a7,31,5,0,36
37ab3851dd711160d16ca1ff05f3b61569d984cf,61,3,0,64
8386dd867a82e9814b43d54cca588a5d7a82ef4b,691,10,0,701
c82acb769ef3fcdf1cbd75a429b837e35ed5a96b,96,1,0,97
70fda700d1b2b0627453c8d2dd8b21edb907d237,71,3,0,74
808eab475eb8e301253a8137feb140f5ec6cdf09,50,1,0,51
7fe2cedc74da3d0c8b936c4019df24aa0ab8d6ae,171,4,0,175
34952d66103d83794577a347bea537d67e3e2da7,92,8,0,100
a28aeb6ef540b663142af25824ce816c66e79b07,28,2,1,30
fa81b4a90f527bae638009e19ad9d4131c6a6dad,386,25,4,411
982ff9ef711e97b1cd3b17b848ddccee440ef113,146,2,0,148
b793284481f87c8972a144356b0e3694f85ff331,1,1,0,2
3c691534f8638d019bf3550870f614161d9e635a,194,10,0,204
bd80d728f72e1e11ae5d5e1e99b7a8fdc07ad409,44,2,0,46
a8e50216bc46caa5bba0ab81b6c427a65e0d55d9,706,5,0,711
fcdb765e2f9d73d0649a4260ed1324fb41f55a3e,16,1,1,17
5060605142e4fceb2ad416c6a436286423ffc08c,1894,41,0,1935
857982176c181480e871b5f77a550a4e662e7a3c,32,2,0,34
44c5f96dbf95dd59987e365d04092d27e7ce87c5,248,5,1,253
1cd658883527c55e4a322ea4519254ab3e4a2189,6,1,0,7
87217e853f3ac91942b576da52afa543e3ed6eac,28,2,0,30
16440d567fc289e64839fe8993f86c4c767ef632,16,1,0,17
9ff4e5393f2230327a56aa2ac918bfb4cd94e23e,610,4,4,614
601c9e27371e0d8611f5dc10d4b39446d3a55dfb,281,7,2,288
f6d1d5b2d4d07fac10bbdbab3baf979d65c33eb9,4,1,1,5
7b3d1963cb7240ce3f59f5c9f81965bf5730bad0,6,2,0,8
0c5d5886e057dac936f637ba8aece087e05b184d,6,2,0,8
715517ffc2b25917b4c82b05ca453f13e41f011b,1507,23,0,1530
68b864f5978d7d8e6a2328954686518ca3198504,32,6,1,38
2a6d4c50e006f4cf507ad61403f62c36ccef64ac,1639,55,0,1694
6a896a0bbeabf9d709261d4a5e055174d5040855,328,32,0,360
64feac8bc66498fb91c0b3e6555e0f8d71725c46,15,1,0,16
c3acde2fc77b9911880dc304a3145812ae8c25f0,3,1,0,4
40b90c12ac6bac10a5c50f207a5be643ec9e137c,2511,37,0,2548
e1a7281ea5363b830c99c6a9e8b3a06ef7dff645,1642,55,0,1697
0763de892811fee6599c8f3ab0e2885fd208ec54,2,1,1,3
89f7ce3f5b4710e576ced6b86c30e9f049eb326a,6,3,0,9
4efeb714896cea193780bd5342cc0b9d3bcda7b6,294,14,0,308
6eb116be7bf714d203805d05db7ee6c6a665effe,16,1,0,17
de8684390cb2c5664f4bb8401f4169e930a07e10,14,1,0,15
4f27a47b81314b2eb52a5bc5b1d938bb586ae2aa,638,6,2,644
6433b04ddfec235b4021c09cb8364d88c2049ca7,20,1,0,21
4f8d1822520afcffd1c97c3e643f16ff1bd85513,324,16,5,340
04eb59e7b366f97c1883915ca9fcd6d1dd3477d0,37,1,1,38
5f0db73fb839239a2ab5bf8682e106005640b888,1218,3,2,1221
d65f79481027fc12ef1d1e14216aed51354bb44d,638,6,0,644
043c3a23b1974ce26fd8c2d7fa3ca710e197cf18,1000,27,0,1027
ae23dab0af8caaccd3db1dca8e435b57b8844a31,107,3,0,110
e6d6286d5bd680c1b11e91cf3ad31416d2ca59bd,127,4,0,131
c421614d713424148abce5b5634039b0a4039f45,127,4,0,131
4be1394533421f584d6c3f0af0bcd3d944fd4169,2,1,0,3
a90d05b30f39da001156fdd4053790f8cd352406,383,2,1,385
e087152cb86375c3f75d8dbf5f77f974bb3adb45,210,2,1,212
8c4a1c7e82ba211e69f2f6769569bff25526d7f1,383,2,0,385
59fb5ef082821058ff9b858a5888cf466a5ec5e3,383,2,0,385
a596e67a1cf329ef07ebeef250166829a05ce901,20,1,0,21
d945a5dd89b01f05a59e2b02fb86c1007736aff9,457,64,0,521
ee8ac73f2e048d3bc15525378630c27738a2981a,6322,29,1,6351
a7965c7d4cf564f78df7d47aa14e150913d637e8,20,1,0,21
82504a0e5434051af08628afdf1d95283fdb4f49,6322,29,0,6351
311428eee8d52640a6efdac721335f63a4244d38,1324,26,0,1350
00902afbba538d51283fb17a50c3758a86e1bf31,1324,26,0,1350
3eea6994ac5a3969058959af558e030ad1bc4f53,550,7,0,557
eae93eb1ef49dad271892607145b991ec29891ec,1653,56,0,1709
6257bce858414559822218ad771db700d45ce598,302,18,0,320
78a21f100849dfbd2c3663a79c701e892a836618,3,1,0,4
bb0fb7293b7e430431e7699101320f59b3b93067,5,1,0,6
8994e8db61f8bafb996c41752511e9349185f465,341,7,0,348
a90b0d36b7da86173047b3d88262b2d70f08a2c0,186,73,0,259
00f47d78216db5de75dda2a1b5fef2c1e65d9871,238,10,7,248
fca0c59fd78f4ab21bebcb52619e1e1b2787e5cb,195,6,1,201
0647265efe5a58417eeedda8fd284d2a21f6fe7d,270,9,0,279
8505b2da37ef418d042dd12109c89e9fd3edf338,11,2,0,13
11296a9357275e4f08ff856505ceae7cc8135fad,66,3,0,69
96ad4e8031a508ca62f66ab88f50583778f2c680,2,1,0,3
789b2f3192713795c73ef164c4c8d07272cd9a9e,273,2,0,275
8dd39a59b0b530af215473d2be3a9107f6ca71e1,208,5,0,213
ae04efba8aa100e36a47faa9988ea8a5fd6ad386,94,1,0,95
9c8775f82f2ba285f9cf370b02c35db149f2689a,69,6,0,75
018001011daff723d120834da7b4f57bad7f8f71,3243,36,14,3279
b9d9d84f4fcaf7f025b480769b612fc63b5082f4,289,3,2,292
e23aba4b060a9dfbee20384550a49274a479ac00,3243,36,0,3279
d1a3904c8c8ed4a6cf750a2caa4e2e06cc471698,1,1,1,2
da27490ddb0824a9d063ac5edcb9e57f71408b62,4,1,0,5
e1262b2f2f4fb57fa8a75f6008f9e005ad07b5df,1,1,0,2
151dfa7878d7d013cd93fac9d627bbdeb1ef8e18,457,64,0,521
47da19903b0e851ae4cd0f9ee593fd0f031ea2b6,3772,50,0,3822
8bf0a48cf21c5b75feb62481ddfca102b4a84fd9,15,4,1,19
e5ae9fcad5f75dd0bc2225132da926e8985d18e0,148,11,0,159
ed4f3d6a3380b8fcbd815f5102bb8297c9aed160,25,6,0,31
317a675095d96ce158dd66c1739107a2e18cfc8c,19,3,0,22
d4044262548248bbf432c8d09027da46e27bc2c8,3,1,0,4
