hash,lines,files,num_test_files,commit_size
b13a9c74165d85bd44ad1d902b0c35a49769afd8,6,1,0,7
ff3e00caa892a7399622711b620fcb4dcfbbfb56,358,8,1,366
5c437eae27d3b0b76ae760d90794b270442aa414,677,16,1,693
c76a5a6ac958c81b37d6228d226b813b368e27b8,6,1,0,7
7307d8d5393740fbfb39aea39559c01d8cb44914,358,8,0,366
4ee2353f7fd7a7601247088cef8a5f817b478097,4360,65,0,4425
1d0cbb45cd61c5c8e6ec926d7e629eb94111b32f,256,4,2,260
1139a9f76b5d37073261d729a15b1fbec674d48d,17,1,1,18
f4f364d7de6b3c5b6d18e624a35bbd68ccd96e79,97,3,0,100
ef09db5fef2057177046518934e256ae14fbf975,77,2,0,79
b0450edc448cd0a697cb57c0a8b41ae6cfffa1b1,468,5,0,473
9f30d0f96a3a67ac0dd487318b6dd8f14e6f2c43,102356,1302,0,103658
186977052135550d760b7db9bac630c1dc057703,5,1,0,6
6247aae04bac0403ad2aabee3590a0f23bfbbe2c,1444,15,1,1459
f50d205f076dde15277388141201037d23ec6855,677,18,0,695
d30d07c7310c901ae6f988f0c2b77344e17456e5,3799,94,0,3893
c154a083b63b1b2708c8453258148ec376bcaeb4,24,4,2,28
d4017e95eb3ca27da6436ec504b0b0c9306e66c5,596,39,14,635
884496fe09ad44c44edf132c10ac2c467af30678,2,1,0,3
3872b553d27eda093e60fb7bd936e02f8b99af04,110,4,0,114
5f7c39877be67141d6855bc1dfac4b7909c96c8a,7,2,0,9
0b4ffdbcce63e5ce53572f71af967cff300d5670,831,13,2,844
9dc2236c286c63c65415f7f91e70d6240d57ff81,300,3,0,303
f49346209ede07cf4135f924cfb76251e5d8b213,28,1,0,29
6552955b6d56c430e94e4157e6fe83f58f0d3486,15,1,0,16
a03df8ab4a1c289f3df8aecde380392874c9963d,10,3,0,13
f6baedd693d556ce8fcaa3f3784edab9c212bd9e,27,4,0,31
5b4ffd0c592b7a2b005f15dfc50bbf694a18037c,33,1,0,34
92334807f4739fdd07d00a653d1319d59e4859b5,9,2,0,11
4920be6fcdd7f788e61ad6d6b966da5baf452379,3058,46,0,3104
2263125dc0219c5eda6c84f17c29270679548acc,2,1,1,3
3dc00c3eeb71b75a0229c1ac65567b8dbc7ad3cb,41,3,0,44
89bce0fc5cb3dba56626c7088e607d0b25c3353c,5,1,1,6
78aa065b4c7b05381b1fa31159b74969ec4a2bfe,56,1,1,57
f87ca482420fc1e6ffcb000a227717142d24e270,12,1,1,13
9ddf9d846f52a4e8fc433643409993884c70ce37,30,4,0,34
dc81069ba9ebb88bc11cf6917e8733cc1f6de2fb,324,16,5,340
ae54e36f27719f46d1d276f62a977c3f8d053b44,20,1,0,21
970137b1db7dc6c5e546581e22e428ae15c86513,3,1,0,4
4d876a7560060c892908da447178e97bfe12ca9c,5,1,0,6
f5a040a01280c654df1fc4789cc39ff1ac2d32a4,208,5,0,213
1de9c0f43c238cb0dc150a0aea0500fdf6396d68,1104,17,0,1121
5cf3bea32a25ccc78641f083aa7f1ac81b4187ba,2347,24,13,2371
3029108a6f023e01882878496d4dec8586664d58,2347,24,0,2371
278633eced6d8039b5be4a18eefe6c65650aba4f,202,3,0,205
a235985ef65ba22e5c4e36f893e3a48151fdfc7e,10,3,3,13
bfa375bbc991c1d0eea9837952be5fee87e4b558,211,4,2,215
165c0cf98ad788c5c0b9cd0210489a0cfd904d93,2352,48,6,2400
b911ff8eb6bc43d6e309758752f56c0147cae659,221,7,0,228
38ae4e5552e8dfb3e4503f66226d1b60eeec6cd1,20,3,2,23
ecc734c2096de00fa571ff04d0db1109476e6720,2352,48,0,2400
f7acc0c169c65d5089ae87decf3ea91933c95926,24,1,0,25
1cc9050359c746e90d78334f39f50f30376059d0,13,1,0,14
2ce093e363b25428f2470e5aa0e0cb8347ba2af7,106125,1350,0,107475
6840a5a7148122258e01448cbd44538603ec05cd,2,1,0,3
09a3922d57f9a4c8fbe6c1056f3ea128869c250e,201,8,4,209
d35f499070318b940d740b61af4279be5569569e,15,3,0,18
b531f13aba539fd109765a215da3b766417b1142,2618,61,0,2679
e4eda7cf3a0de5ed3c6e4aaff4180ca80b1a981a,2086,63,32,2149
4199ff41f034272730029d7a1a9146a808ab7bf2,28,3,1,31
c1245b450948a6982d060d4f9515a1d9df76ea4e,2618,61,0,2679
476081b9171b1b8e5ec0a1ffd7e87092da3601d6,305,4,2,309
fc4c68b01ad26421bd964852c92dc769c6d2def4,94,3,2,97
9bced54c4009631d2d2513437eae3d670cf900f8,48,1,0,49
91000fbb86cd478b52c84137bfd3bea3fcea08a3,108033,1370,0,109403
632ff9c0098e1d62c106cc6a2c3b3c49ab1005d7,714,10,4,724
54572b32cdff3a54c32026a1f43b4ee220f5960c,6,1,0,7
a3a463f22e618a1c32831068c456adacd7559462,54,2,0,56
314eec5ea49b5687710b205712af1717c189f112,104,5,3,109
97d1a6f6f1d30507ad93122eb9ea63285cdffde7,7,1,0,8
6899e06fbcfebff7b6de7e43b0f0b1107d649e00,1081,21,3,1102
8aa534a6124c066801e6627f36179934653fe59f,453,6,2,459
9b801664a28a04bf5bda6b685a0ff4ce4585f64b,205,3,1,208
9fad9c92d5c65b5940e7b78d12829f5b39e5115c,183,5,4,188
47374d97f3f5636a913a9317ffa4113ee6a13a11,10,1,1,11
435b2dd00ca4e2a637b989f17f9679fda71e3810,310,5,3,315
a20ca351b33efb07b83c6f5967fa7a3cef154c83,291,7,5,298
4075bc3d89259a236e03bc5ccda9b5ca58aded03,5,1,0,6
612eb3daffe608995aac28eed019b3e6ef9d66d3,350,8,2,358
9db16d1b2a23e703546c472676620139e82e747f,20,1,0,21
bd47365e3c9b9c3d9195aefc3afaa728d724f4fe,29,1,0,30
f5bcd65024c10d9139c81da6cebecf617e489306,5,1,0,6
0c860ec7244d7f531c8908b1574ca3169f4ddfed,155,2,2,157
3404ed59af3643e217603e8e35cc839044748493,11,1,0,12
4b87830da594558d68d19d648bfe9fbf0b3af64f,15,2,0,17
f0c3b343e4870ee6cbc2e150ffc2afe9e5ce29af,120,4,2,124
7422195f17df2c69a98eeed202f14eea80ad70b4,2,1,0,3
8ab84580da8b2d2b4261b24037cb6fccb4dc8f10,33,1,0,34
974467aa1e8a1cdfcd25bd2218d71e70c0dceddc,584,12,4,596
fa374fb50e8efce0b180d147d3ffebd9bb20fecd,2065,41,0,2106
2d4360707d9ec242db2733b5dd34fd20d7799a3c,5460,80,0,5540
d399db92ab4e147a3933a42dd5635b225665ac63,90,5,1,95
8d5b6ba35d6613e21af6c5043eeae089b159debe,90,5,0,95
05c5939aeeb4a9eabd4a49a9a58c957c1bd73967,90,5,0,95
354318ad9fca00c0cb5d9f58db73ca81366f3ee4,57,1,0,58
6c2c0192d716b782bffc9f555241d55fb3d5ae90,2,1,0,3
1a3c7e331be9cbbc4c49bd00235136eb79b61ce1,5,2,0,7
2d7b3437d38b5e5b76f3ab4342ad754e27079b93,41,4,1,45
871c2f62c017779a195273b4a8fe26740b2629d7,547,13,0,560
432bb212970bf4d72897dc4f62f4ef8c651cd596,4,1,0,5
a17d602defaee3635688ebbc26e7c18556e9d785,4,1,1,5
bb92966d436365b79e9cb199edc9baa8ddeed87a,704,15,3,719
4b10ea9a49875b30aaf88c8d25c02c79378732ba,51,7,0,58
05256a6fa8dbf47e78e78c781f3f07cc96e55769,29,3,0,32
ccf4d0ceb2fcd15bbe010fc5584fd9974b0a40a8,2,1,0,3
5b57fc04866677fbf1221a253fe28905dbfc2d7d,6,1,0,7
fa13832132ad71cd3b3ad259784e2e7ec5366c28,4,1,1,5
a0c7c44fc864aa965fd4d14e5362a4f6356c01ab,153,4,2,157
f2c3533c1fe96accc70db0f91fc50759cd58e9e1,108651,1376,0,110027
6581a5c0867d02a86d3097ccbc745bd009b4e030,1,1,0,2
eea42827738301168d66562a05d3360150e6fb89,2,1,1,3
f9258736c5cfa157e138d879aa0dbacc5a7cb4b2,16,1,0,17
52697d5b2ae67ddac72cf9712176ce1dd3a798da,114,2,0,116
c763e514453865bf8148b914735a9560e12eb587,598,13,5,611
d6033712425cd0157fa640a7d46ec6579fd7e74b,687,11,1,698
e4344fa811c78d78d3a829ba2cf2c916a05e0ef7,884,19,0,903
94b9713fa32c0d45cb75c18d82cfebf736d05158,884,19,0,903
46ef30043c8816010329049294111e49e8f33d6d,222,13,6,235
b26362dea4bbb52f2e8dce915eadf654c4e8fb49,222,13,0,235
409ae1895d32980d4d075089f0a485c9b456053d,521,8,2,529
f8d9180d23000ad9854e3a43c4e171a7c620835a,222,13,0,235
e67804c2ea632eac69c84b70595fc5a22d52c9d7,5,1,1,6
3ea2abe7c8608b52335efe6e9cf0e31d4b5ca66b,12,1,0,13
0fe85ea5fdcc5c41847da15876a60bc6302da62f,66,4,0,70
fcdc32fab53133c4392ef6e54f00034ec3d7c949,8,2,0,10
1f772ee2f8ed4056eba8fd3e7e454457c6447c5b,4,1,0,5
207e8cb3b939670655da14082ac9e1cf1d822fd0,17,2,0,19
a46d7f0fefc61c80db1fb551a3a1ea48ee159282,17,2,0,19
13c7a8e590b1dae1fe0c050390c627e3b017cd4d,17,2,0,19
4de27741b749ec7c8e9ddd5f97f2f79d24d8633f,227,9,0,236
52d694fef0f4e8a1ee45bce02b4044a2761f768f,322,22,0,344
8bb028754cd1d3c41768734bb7122ae3f9a9a3b0,766,10,1,776
8d000520293562b320c248f24d6439bb99363ba2,289,21,0,310
417b269fe844c2a0b2c18aff8f58a2b38bc27531,43,1,0,44
70b65a80dd34c852010a3e63d0ad434cc195b52b,43,1,0,44
2d8b0d00bdbe61c69634fa234fa3c288a2ba92e2,43,1,0,44
8c370c6927848b66782ecc18df499460c0bfdd11,16,1,0,17
79f22844db92b31fa213f0a125d78b8589a27591,16,1,0,17
601f8539507e87f225d896414c7774b33bda4080,16,1,0,17
e8e3493b7f3d7d3785a868252a7bf8606d33497b,16,2,0,18
25b59d7c6ea7bd23d5a8366fb5618e11990327c8,4,1,0,5
4343c73da41d131ec13d729f511f34e11db3ea85,4,1,0,5
019f22adbe0ac2eab85f97fc2f0703606097c0e8,4,1,0,5
6f870fd242f5b90e6c875052f8b202dd8a066bca,13,4,0,17
4e9e7b8ee1c990bacdc2d081b706ca315927fdce,586,7,2,593
118db2fcffe3534aa1e5f4b97b8fbe23891752c4,747,13,0,760
800543bb77b28efa0cd4d50bceddba36877ca4d3,5,1,0,6
161b01819766b603891e2f52d3711ba9e96bae97,15,3,0,18
5a6312fcd7a5369b4aab781f311f5aca6723a1ec,369,11,1,380
30b3e76f1eaee37eb675c75a5e463523b3ab2387,15,3,0,18
c02ad87f863bd730e60fb7052547fa0848e7eb77,731,11,0,742
c7f72e95ba98c51099f70ce51c87d2f0cfe665f0,29,6,0,35
13dfcbe03aca137ee70698f6083df27c10ecdaf9,23,1,0,24
d9a7d50ff13bb9348cc78d96d2212f535038f121,21,2,1,23
b386f91f38eeee910d1fcf97b170f822947b8930,36,5,0,41
81818d14f431b891e4c4a2ff599428cf090e7e1a,37,2,0,39
a2fecaf5f748732a2d3c29bf51ae872c22e01f79,10,4,0,14
d6449ffbc65acda6a2cf4484608188367837dd17,25,2,0,27
e5fa23b303b2b5bd0d0ae3725ea9ffba7a977091,17,2,0,19
a96cb5625e9284c3f60b815c54f3a9efb4a8f5c4,30,2,0,32
e5d0aef6de38ad480a57b52e52c2448d5f454985,33,3,2,36
9c37b550ddf30fb25bb33fd60ecbc6a101f01968,92,6,0,98
22d3b1e941e2d37a3c13763d07908eaec9427298,49,4,1,53
986be05af195420ccb084d031f27602dde7b2dca,40,2,0,42
6540391101e023a772b3c673251dede11921abaa,8,2,0,10
c59a60193ebe49afc7bcc4912e66e551dd358692,44,3,0,47
12fd4976f482ebc43831754645e34042c9073b2d,2,1,1,3
5a3b3e2c6ecb5d6c96513b79f21828526b4a98a0,887,9,0,896
3745b54165cc3f4845682f6f5bb6e9c8f97039b9,990,11,1,1001
fe95595dc1ca9422f71a5f304727ec262cca22f9,312,6,1,318
0e3a6e2df8b42f255a5a4688d5827dccaabfd3a4,259,5,0,264
db5e10793701a331cbc3c7b922e3b0d933463b38,84,6,1,90
9ac13b7aecac186eede361e39a745379e421575e,52,7,1,59
0284985dac7eca9001f02b372bbada4e94572dca,289,27,3,316
12ff6ced6e72e37f34fe39b9efb0cc2c8b682742,739,3,0,742
0ccf08c35bb57b0240c841cf9a9d94730864f75b,12,3,0,15
6e486ae637dfaa5ae27f149b7225643b5ddf8f87,20,2,0,22
4f7eeee316167fcfc3a4d9a77423ac3885f2eba7,239,2,0,241
0bd89751c4bfe8d5888bbd9eb658045af507e37e,423,9,0,432
62e0b42fe4817b0fe5ddd039fbb336af1d96cc0e,387,13,0,400
f82a698f9eee5e7edb85e134442a0fd51c07d6a7,2,1,1,3
da27ac39e16ffda2969965e7bff25a5d887f3041,398,15,0,413
e21111f287039011bc9437c94fb574e61e2ac226,260,4,1,264
8aabd6ea65d883d3bbcf37c05c146105dff8a6e2,173,7,0,180
60afa372906246d43456518e5f76a454ca2bcadf,1979,30,0,2009
9390e95e5f4c154cddc1c1e10ed3d325aba96d31,85,4,0,89
5ebc5cf79b7081d1712b9cdba7fe5afcae8e5d3d,65,3,0,68
2d5d5bc2e8aad98da1e20ee9fad7f0c0792fbea5,32,1,0,33
b26c645011a8aa14236da67cb19e94d62561d465,8,1,1,9
18fbb712eea06f6fee8ee987d1100053e1e08830,13,1,0,14
ae0b5ebf02f3eb70d24dd3b0eb63dde9843c82b0,173,3,1,176
6fd53ea5b50148e5a1156d83ea28acb8faf84035,141,7,0,148
99e3e8a2d997aa681264460c2845984712ded90e,233,7,0,240
bbf9073e8a611878c9e614c58e0a336135b2b700,281,2,0,283
8576f75bd5532ad62b03f5307513ca1940caabc5,107,4,1,111
39eb21d0f96587a4e59741b4a8466f9832a8c5a7,3,1,1,4
2c13eeb836fc8ecbfaf762f6f935286b0ba229b2,13,4,1,17
7d4360a857877c82c2d39cd1f88016307367c8f8,314,8,0,322
87a1928a4f90b4f8a221041cfff9d22e3dd801cc,207,3,0,210
92f18bf353cc8c3821c6500ce9f1cd397a7cf17c,221,2,1,223
b5757642e135908d9baa027a605035dd0d4acfc9,2260,4,3,2264
9365b77ad1bee7efea23ebbe7d71652f3dc97fad,273,12,0,285
9aa1eb25cde9b2633556412839e3b0130316a1ce,4,2,2,6
d866c9535538b7951892c49cb6fac779727468c6,307,5,0,312
1ebe0118180f871f01acfbd68f997fae19e64259,81,7,0,88
231ff2eeba1238e237cf78be042e55899f9a79b1,81,7,0,88
b02845d9c369597d263dab101ba876669f4a123a,52,1,1,53
5cbd347c9546a4a59e25735800fa901654bf82b1,4,2,2,6
d05b0798061bcda82d4c53f1da069d60b8d4d255,81,1,1,82
289170346e40a89243b80d3743c1b66543a117ef,221,14,0,235
119a934d9023ba0910b74c352446eb2b5ffc0364,170,8,0,178
0465874d9dddcf962a82a2ef38589121201f0b75,2482,39,14,2521
ced571761c49a12d2cda5e993e7968b8a41edd90,29,1,1,30
96893ae0d857f700a0f0337868adbbfa32d0cb08,293,5,1,298
fea3eeaac839381ec3662275a82f4d12af6f12dd,8054,76,0,8130
744b47530a390858051679f46c6a8f9292bef36d,172,3,0,175
c2f029fc647b89a3d9a656f50ca356e344c5a6d2,20,4,1,24
db300bac24b68b3e268480636249efa5e4a11e65,140,15,0,155
76f26c1e6e2ec9c221717ccd98b5d92b89c66d14,21,5,0,26
f89375bdd6159134fae5d0b7b28b876b6e335a32,10037,107,0,10144
d98cd3093f4a494e10ebfe5ee0eb302650716a12,181,24,0,205
407071e466d1a4fcec86571d4791ace8bb206f53,957,13,2,970
eb043450ac67fb51c5275d71982951a7b44c9392,416,4,1,420
f9ff97c91374dcd9cd8ad08d46d1d2de44193060,1911,17,6,1928
aa35d593108e8f70c676422204841f664dc6a96a,432,9,0,441
ff8aade442c70b4a4c5b466d5774bd51ebf8228a,1,1,0,2
bce50acab2451d9eb71cf817749d690d0cf6af34,811,32,0,843
f9f52111753938e6851e1e258c89e6a04fec3a50,17,2,0,19
d07a98fae2cc4f90c34c96e9838b5ccaaaeb073d,237,10,0,247
773206adcc7fb7b1e3edcc634a0b57af50b07e48,355,11,0,366
8164491ec7aac142f5f6e9bdef7b79d654a35e66,19,1,1,20
b6abe05878b13256b9ff3804865b45164a7b2b40,237,10,0,247
3244a5c9dabf6d4fcaa32a661cc0adc6f8ea30de,141,2,1,143
72ff74be3efcfe4ddf8bf657217b580c19a0cd5c,42,1,0,43
43295a6b7791deced1fd8dc74348ad160e24f563,308,12,0,320
fbbcaf4322548f61d2f63bf5d4e8f6d5284e73d3,142,2,1,144
f24648cad7d89f5cda4d4bfea08029c5af311d6b,111830,1443,0,113273
1ef150eba52eb63c2bfc3fafa0d036cf26be1c5b,5,1,0,6
4a259da296946740e180d25559e5cacba60a97ad,3141,33,0,3174
c1394cdfcfb6f605db3e7258fbcf5b60092c5906,308,12,0,320
f9b2211c7bf5054985fc5e34a157c53f87703785,1201,43,0,1244
6c368f88c36d1779ef7af7ea6f8b946ee71b8929,2,1,1,3
585f468c1e9270e2fd898aeab6bbd490db8650d6,1460,53,0,1513
b1b67041ea8c136ae6b50dba0ccee9132877b14b,80,1,0,81
31dbc5d65f8ea51010d2129e7c6e9a27acbf8528,180,6,0,186
121d2c44fa6a5e1f64597e085fbf138524145dea,26,3,0,29
686181a7a873fe56efdddbeb67d1368f3eb60f70,1928,53,0,1981
46f0a7b5601d235ebe8270cdfdaf225ecf8ecff5,196,6,1,202
d2faa15ce00080c13aa7ed8d1e89fea1e5668fb0,244,3,0,247
c785dc578cf9c10a2929e1789411147ff224c70c,4,1,0,5
8f697876a3a3ab491434289864a17ea3c3f82ce9,3321,39,0,3360
96142b982149c86c7f9d817e013deaa7d38b65b6,1960,52,0,2012
e1ee8807cb1eef721aaab57bfa73bbfd877aa90d,2,1,0,3
215f9236d604550fb7c52190bd24ba3019044731,2,1,1,3
9c74f6bf5c4f08a8d77abf2a6fdd6b8e77bfaba2,1928,53,0,1981
dabd86c62e39eb983ef3d198c8b8ee96d2623c84,2,1,0,3
0798f3425faf6c5f71e99ffd2f64307089c732f3,10,1,0,11
d8e2978194c2a4258b3101af506655d1fe2d6b42,135,5,3,140
06de58794479e210d78bf527f2c04eb2fd0239e5,86,6,0,92
70e69cb7aa08c268b07920838add4a40e28fe25d,3219,42,0,3261
bdbc5a37c1924ba4427221ee6cdf506c7f3ba248,9,2,0,11
05344836e220fa0c40e0404d1a076c34e846820e,205,7,2,212
23bef9a98ccf76b84143585eca5b1c3f85546345,388,4,0,392
8240cfd9b50e0689ac98d27ff7d289cd2b5b2575,164,7,0,171
3c2f35aecec7d49ede37b3265ca022a1e25d9f1b,118,1,0,119
6ca7e0666ef0ed1b70c775a06cee5a58d55a77a7,916,1,1,917
28632dd43c432c7e749473bf672769ee23a3f64c,2431,64,0,2495
24697912ab67aef3fa3099bc30f7732969d7dd87,8,3,0,11
12f532986677c30a716f73aeaa7d3587dd701f55,2,1,0,3
9c6e650b4dfc0adc5b3cdb4ceb4880366e0e39c4,50,1,1,51
607f6faa33c5879d05d0fe498274b359ec35f81b,17,4,2,21
3cd3e2d9a76e32af6b8638930f8817b12ca92581,4,2,0,6
5ee5ab05482f446ffda9148df69c8d686e226132,2084,58,0,2142
ae7765329fd6f7d50d13183d13626f39c5682334,645,11,7,656
7a84ab6a9163ca31fbcfcc6d7ff27e06bf9babef,23,1,0,24
7bb961fd0a2e78334d33b6bc279c4edc323c246a,3869,55,0,3924
e3c4868d6737e5a0f0b90f99666242865add750c,35,1,0,36
8c56e4516e55c7ed9c14779f0e77e00f055d9a81,23,1,0,24
4dc624fc9a8852f77f1fe7db4dc06a474b34c2eb,35,1,0,36
e9c797fd964727882ad6f40f2a452b17ae7c857e,730,17,0,747
c992213274ec5872ef7ce359efa51e26003424ad,67,2,0,69
d06eaa2344a753e08d1e3cb00e6b4ab83c6a9a01,513,6,0,519
f8ae67456703e63e3afc9bb5c21d81d576d59448,118,3,1,121
fc2fe7bf1905675258d40932a4ff649156c17488,20,1,1,21
347429ac62f15197ae7d8f1aadc95b15f028e65f,2,1,0,3
3aa13f716934a6ccfe49f8bf99ec3b654e263900,11,1,0,12
7b0d2326ccc62afd5d162b056398f96d8d7c9100,11,1,0,12
a760918757bee71ab28495496f94e9067ef17888,282,10,0,292
afac3fab5f22250b830383a9f10336d396c83ad9,277,4,0,281
857a1eac12a39ea8d269ac35be7267d8cf16818b,286,6,0,292
f4d5c1946e0aa9805ce1d4c6183329c98a5ca7d2,2,1,0,3
1706fa1c3246d15f61ea5f146191726d7bfb3a9e,5,1,0,6
06b0e70af21fac552b60b6a8bfd996a35f1f03e5,3,1,0,4
d65228e42ec9c84182b8c9c9c8d06a0056d5eed2,93,3,1,96
40d4b6ac6a71ed541d20018cf7deb2fb9b9bbb9b,40,2,1,42
b640b8ed7f9ce0fdf24392404eedbc1f54c9063c,42,4,2,46
751aff4376ccac0ca25c552abd09e0e232fc1437,864,27,0,891
a43e2ddd193841e57ab44078bfc3dd5d247c81ea,39,7,3,46
86470c2ac73be544771d63c4a95faff818052e9f,22,1,0,23
24d8cc8b28542113a19becd79082c7f6924a8f1b,237,4,0,241
20a36378cc45a31315375b7600fe09c24a31ff89,3334,99,0,3433
42963e6c99e9b282972e6ad67a813a8038cf580f,16,2,1,18
df8163f1ad3a390bb8d51b0eb2f378b5b3663025,134,3,1,137
59644fe578038f4e149c29e5017173a9882a397a,212,11,0,223
e3533010b584ba986196f9c7dbc36359aebd829e,31,1,0,32
008cf64429f40635e396a71f2c0aaf184077ff2b,147,3,1,150
ad7e07f18207162224f5f08711755f8e194fbd73,806,15,1,821
807d7bd2abd1de84213381561bf0fc8e8698be9f,219,11,0,230
1682df0831bba6ebdaf552df8de0fa9ad3220e76,29,1,1,30
6d9a28ecda22722fe92b8016b68ef83dd22cb92b,29,1,0,30
bf9371a3ddb020209a6b031e11282706e19c58cb,86,3,2,89
4ea534a4298a7fcf8db8866fa8bb4129e4e3bdf2,41,4,1,45
2c397d2fb8851b25aa5f0a5589ad1deffbe7eee9,91,3,1,94
9d3cc2dcfed7d6dbba7a924d6ff9cd31242eda2d,48,4,1,52
355082958b476009179254df9be20e225179cb7c,24,1,0,25
8970b3e3a36b18274b451fddf365627ba23459d6,165,11,0,176
76cde29c1466dc5fc620f1764095c553c7b62e96,312,4,2,316
280fa9b93bfd2d62fdc8609a29892d0fc7b8b448,124,9,0,133
b03256c20386d0727b80ccb8655599d09d29f34d,7,3,0,10
f90a54b17f03c1f99d7cd839f86110ae28ed1bef,11,2,1,13
c58a35571bb55b21bd1a2acd0dd4d23c2a4eef45,9,2,0,11
771f5c44563e9e8c7e35224359b1ee055befed36,29,1,0,30
84c28d531ff7f8a7888295bb2ed3a269e821564b,72,10,4,82
3c8aa46001d67a27a44416ed97c87cadd2e73236,151,17,0,168
538ce8b57248ade71861dd9bd5c44772ec187bec,203,5,0,208
69632c8fa7a62b5d24c46f7440c83bcdb6151fd2,32,1,0,33
e23a94fbab4040f60b7a8ef3638aaebe4b9ba5f6,11,1,1,12
385355a157993f4d78ced551bbaa168181748a7d,2,1,0,3
9a4b8f2e7e41ba03144286b22e0f1a37a7e7e368,525,30,0,555
bdc1b10cabcefb6684adcdb22bb6106e44148516,37,2,1,39
522c69676060412cf3f484f8d6a214a2a3234703,122,16,0,138
747b605ccfb562b85bb66a3c4a70d5034f569b91,2,1,1,3
f55e344059ea03117da1c5e88683986907c942c6,190,10,0,200
7e6dc21b8b3a16dd73e32e8c443ff5693cad2055,505,5,1,510
81b99da129ece034e6bf5955847491fa3702ab53,41,3,0,44
af02010f97c2a64bb9430a1e427482f374a2e3c2,97,1,0,98
31b9bb84dd29259121759c655bac6247d2b93285,30,1,0,31
5fa093638bf96dd460d10f9251340ec80f718101,1283,18,1,1301
224cae1dd5dc5d95843c6ea1a72f61f27ea35cb4,18,2,2,20
8ccfe82296524cd8c346bc3d82681d1cfa796d99,28,1,0,29
d540dbff88109a090500cbd99ed1b60a9c2fb606,119,1,0,120
0940b68cc22d87501f9afaad6bbb05df5a84ec91,6,1,0,7
b57298c2699ab94881844ff6f14aa88f037c5a90,6,1,0,7
b5121adff860d96e5954d3466137854f8fae4c27,7,1,0,8
1fb4549ed05b45b689c29cedc30ff7ff5c00f836,101,1,0,102
98d305f958b8e1d8c0b4c16f07c310441cf960ce,101,1,0,102
d672f2989582fe7259260a25f0a8ed26f31f5b09,11,2,0,13
121b89b07990068a31d384da8d6f3c781cf0efb8,2,1,1,3
2703648f380037a833e55a52a6c33e844a9e48fc,127,3,2,130
70ff72ef86878f0a433f6cbb33fa8a7bbddca70c,36,1,0,37
88d027d280ba437a69d8100db1e0e6a5f034188c,64,3,2,67
216477e5a9badc09133a7fe1f545e048a23a8218,9,1,0,10
fa8f07eef44ad0d295c9d177e4c6598f4c36f26d,205,11,1,216
9389328afdad8478b16f124f16cb45dde6c33aaf,52,1,0,53
e1c7937dabb3508183ccbd9afa3f76d5aaa67236,24,1,0,25
a4ad665837916101590f093b93c0c7c8688969db,151,17,0,168
04c4b029f4bf3b7b8862439ce6be06725e1dfdda,0,0,0,0
869c3055fb724a1eed23aca1a96c6e7d03aec39b,85,9,1,94
6af6560a4c90ac24644991ce25081c7548279aa6,19533,537,0,20070
492ab120b71a2bd044bb3631560f689c80d8bf95,0,4,0,4
4e1a8ffe27fc7ce5293c756df28d7ca5b3f90167,2,1,0,3
769e0be12b61497d456a113307c8cff86128ba50,4,1,0,5
17f41d0586e47344dfd382bac4da760c83916fa2,104,3,0,107
aa13bcfb959fa2f308ca8241b2e707acf1e95a4c,323,5,0,328
67d7d370af36a72eaa960b5ef2e9b0aa36824bdc,5,1,0,6
7a81e8e059900699524d415aeb00b8bb32887375,26647,397,0,27044
2a117fec92d3455e53933cd3992ac73d2b2c0d3a,8,1,0,9
336378826f0433fc0a4f702bb334563ee3dbaaeb,3,2,0,5
77fbae6438aab37d68739dde13ac8350e2c9697e,363,10,0,373
a5925aedc4ee81b5a421f51ce3a6f4058b8d636e,134,5,2,139
122662535f0419b60b0c75d515099ec32265b048,2,1,0,3
4454890aec0bc79a8ae5c538fa130ebc7691796e,328,5,0,333
c85b7021270730e72369dd97aacc3c3dd017851d,33,2,2,35
