hash,lines,files,num_test_files,commit_size
b3bdca7ad9b394fba0f263990bd762ba04aef80b,5,1,0,6
cc595021491a79d6ccf343a156d6e21389b68ff8,22,1,0,23
1cc502d64ca058d97b071f7db0ee18f3aac3dfd7,8,1,0,9
f58bb9318ecfb269247ec72070d617b3c73afa5c,10,1,0,11
a0b7d5b8b8347104642f7fb6be2b4194946b3eaa,9,1,0,10
4b01a4bcc2d162613ea84eb5d8f609cc06b82558,7,1,0,8
43bc2b7c1ddffd75a1647e06708a795a66d6d823,158,2,1,160
39ec7d06be4ed71f7c7425c0fcd8a244caa28550,19539,537,0,20076
ff676a2dd2cf524fc6ffa761a40be07894356b2d,53,3,0,56
79745ee6d549b0eca8f29608ce0c4d0c2efcfd6c,14,1,0,15
29bd56e15a86b4f5f1c7dec915441466f4daee9c,86,2,1,88
843979dbbdf65bc005d2cda36fe94b68eb8fd5e4,63,6,2,69
98dbcf428dbf2ff4826caea961788655a0724569,66,4,0,70
b595991fbc8eeef4bf7f8bf1e4e096c6c1f88488,36,4,1,40
4ba9c8e62072d0933f97ebc4335c7e6264657ab0,0,0,0,0
527a2996fea51b81267d0fc96da0f4d6076ed436,99,2,1,101
59527c5649afd3576d944d42299cf49416972562,923,27,4,950
65c92faa0f36b3dc9b344d9c2d23bd15ded970e0,99,2,0,101
6c3993d9d4b2126a4ef9699fdb3c0d296b03dea7,69,1,0,70
3b391849629d63c0925862fbf2b3ec2a2e429c24,4706,108,0,4814
5ac319dc42a518f36cc2c4d6bcaa00c472ed4969,20,3,0,23
40bee3127dda2bc0be04f8e370e80e2288a37c6d,1777,35,6,1812
a2f2a1613db5e260f90e5df384c074920266ff61,251,2,1,253
8b00358cbc851c914e7574d55e373ea9324a3a6e,213,3,1,216
35d6a56c9b70af9c25b61f5be18a5d050b2a7922,69,1,0,70
241b7933ddae77f8e39b167a025a1e442e629504,2,1,1,3
0bd29ed35ea5aeb1b4ec314bb14f60c381851e9b,873,32,8,905
61257bcd41f4468f00df91d20b49648b948ab71d,328,5,0,333
dee35041fa266e9f872c9a603bebe1755d613a5e,6,2,0,8
04514fe062025ce412bad762e691b37cdeb83729,4782,108,0,4890
d79904a6da4335cb325b6b8d030d1d59a1feb776,4,1,0,5
56b05a9afcd6cf2a3d8c1532e0b0b2d1c524499c,98,5,0,103
4a6ea1ad435da939b8a29ca9e006d1003d4510ba,5,1,0,6
5748034bf367ddf860fa6daf4ac92cd3457dc301,12,1,0,13
672f9780190e29cbc3fbe798e4b17d5af2b4243b,5,1,0,6
df5a41ded85480e4a6a9b3810e997a52c44a1d79,656,14,6,670
70d6dd0dc74ac2d054ed9a94d72bf3cee128393c,364,8,0,372
cd215678f6114399b395d86949c40984036b2e7e,6,1,0,7
a2e52a612effdc7003a47c8766872f384f5e4874,99,14,3,113
cc6fe511ff87a228283f15a16e8dba0536661af4,3,1,0,4
c68303d251638bd541686bd121c17202c91f34ff,78,2,1,80
05dda32c206664751e95f520325d7af7f9f5def9,23,1,1,24
ec49b2c9dbc1c734cb00d6e85938285513ce4d99,189,8,0,197
162b7ead8fde611bd5e3b3776ac19af8885da1a0,189,8,0,197
484b3ebf9c6c57c60e2247e75d3da219c124ebc9,2,1,1,3
799b8ec9336cb78f4eb7e87f6e0fac059b7a752c,7,1,0,8
9cfc1dd1044fab75dc321058a752eea20239d365,118,3,0,121
91836cd7c8486e4beec8161a4321d2e2a17d1f89,616,15,1,631
5e013a6c83f6252aec301618e107631e3d1ee14e,328,5,0,333
63719c7bbca3b894e5018b5305d99f18509fe860,656,14,0,670
499700c2b48d062b768327f8d35c0349648a1eec,34,3,0,37
6070566ce2bc69ba732cda92dc899eea81175648,20,1,0,21
2ba74af4ebfc66631b7f0cd764c7493952da4112,296,6,1,302
3ba8328e8b39dc2027b12584b029e85d599deb0c,124,11,1,135
fc6f8797ed5a22820a8cf0df0482dc09e2df6731,54,1,0,55
2e82ce0acebf4ff7553428231b918a334956a99a,157,2,0,159
a68bbd39023d8d68786a660aa395dddec3394388,4352,102,0,4454
a13bb3eed61a0cc84856eda274abb70ab8fa258e,142,26,1,168
86878562536fa20596a656df62906a23d8b077f4,10,2,0,12
a3c22b9f3332ee5e4059228bb803c06d43fcdf88,6,1,1,7
e1062a0b364a1922a11ac2ea2828ed2b266e108f,160,3,1,163
dd8e0af3538c40a56409cfdea46a0b897c420cc2,1,1,0,2
0852baeef4c828e4832b34edf24c0869619c5745,144,19,8,163
887bf2da41d8b0eecd47597d7c3c128d69330080,27,3,0,30
34568eda31516ed52195cb54ecbaf7a9e84ab4b2,4600,47,5,4647
df8d93ae83413f31a95bed9b3c1483fefa74455c,48,3,0,51
43f65fe91d85ba8f3c16e13bdf5ea815d3a48d71,83,2,1,85
d155af31bf9c53040b677bdf77939fee7c8c1c61,45,1,0,46
78c13886dd1288ade8d76966ac228c8f5b35ecd3,4488,46,0,4534
16c5a715889322d31ed95a2a29206d3a909aa7b7,150,11,2,161
18ab8faf5a9962a43a97a4ccc931f28635fd790a,101,4,0,105
4a932d8a8fc8ebc584d16fa2c06dfa98da9b8b99,34,6,0,40
74736c26566d9b8e29a7f37064daffefc1aa88b0,2,1,0,3
5748cc3fb9095599137316ae018eb1869af88809,13,1,1,14
8df1454df482f40832e5be4be1f70fb2b2c8235d,319,23,0,342
cb716cee7c44bc91f6dbf70fdf12aff8e95bc27c,984,19,0,1003
a8b3bb425fb08783a725b63271308e1244350d22,492,26,0,518
a20895f09721cc729422d507d0946cba1de213b8,4621,49,0,4670
527e6ef79a145de26adabe99178d20a4d7be09a4,43,7,0,50
231ead01d186c75ebb48f1d19e5a95fc9c459202,1162,132,10,1294
563c2765d51c1afafe5fd79b28804b9760d5389f,113,4,2,117
6cf2f2b16b97eac8dc79dfd497272702fbd3fcb8,179,7,1,186
409f043b3e94f51aa23341b7283233a572be6cd2,320,8,0,328
98914fef1565dee660b1d743c45c91f3c0bf0afe,175,4,2,179
4f27805a5007d30cf00b4c281ef7a298e8cc96e2,4936,53,0,4989
24b6d63a1dbe7e0469172375560f72da9cc6c999,3,1,0,4
f30b79c842cb56c0c12c793852fc630731d0698f,905,39,0,944
cfdae56db683a709924719e878ebadfe1e984b4a,959,40,0,999
0d033b61bd4d4de9aa589c288992fcacfb3ac2bb,15,2,0,17
643d9f8676d2ca07edeeedb87d928e51e9a86201,15,2,0,17
3fb9894eb130e7e5d2fee460c785a4aacadb8373,74,1,0,75
d2c3498ad89807eee87a0b841db961e002b4b07f,4,1,0,5
0f25ce9a5a41726baf6ef05327c243bfcf45177e,6,1,0,7
d225c13c4519082bd54af061dd817e1a7386f5bd,98,5,0,103
adceca0f5fee29096799a830bee28ec2f4927e18,33478,551,0,34029
4155d239d648bf51d5531bf32cd79893f548f429,29,1,0,30
749a9024e67e6de7e4fab9b96ce638d8e6e60fd2,6,2,0,8
d3a0607bb8993d0db657dcd1c554bb0a6f5c72fb,21,1,0,22
bcf583af770857d667582a599c56cea1277b5b5d,91,9,0,100
af1974c5f5678e57f01ac11eb972e8a6dc392d89,87,5,0,92
911b6b3343f23e4d61cb872f6f8d8a40afb7cbe5,2,1,0,3
8b8b02e27d78c89c5594fb57ec41bff8cf87a9d7,58,4,2,62
3db0a3dea7503524aea8595434a0d43236c9cbb3,58,7,0,65
d574038a4694d3a7273797696af4e1b712f8cfbc,6,2,0,8
36f4c862c905dfbd814eeab0a7182c50cc2970a0,8,3,0,11
7cd9c63599f57fd51026a5e04947a624483eca69,186,73,0,259
a1af356acab214f6bf10ce27228dfb2d339f1ce7,72,7,0,79
aa7d28222563adbac0ddd246745e5e14e62d886e,25,1,0,26
e9ca1474ba23457b4fc7cd0951632b64c3037987,684,22,5,706
75997afc762aff0581e53adc25c3efa329f48c6e,10,1,1,11
3a28545e8c404e9b8dacd93ba1275a1919fb1d9e,175,4,0,179
3a94f27e6bdee1672a2a94faf0b5b63ab218b476,123,6,0,129
0dc9713ac3124c0ea34d949271a813c992873656,574,6,3,580
2474e2b331da34e16acc7a69c4703335e67b142e,58,4,2,62
3f98797d7fa0cc8a9823bfcf1d8a82a6e0793492,58,4,2,62
031edc84fed21d9262f9997121f75fbaabc50db8,2,1,0,3
b747e9444d6e8bf43c0e9419c7f938280413f0e0,694,21,0,715
49b72a60be52c3d89e9653bbb160560b00674f33,22,2,0,24
be990b13c8dfa05f873b6a6a408017baae38f24c,167,1,0,168
4f6da47402ecd8c53a87539126a55a5552877cc5,18,1,1,19
8a97480637ecb76d6a03d7adce0f3069b8f69433,729,23,0,752
fab881145246a85a18210a2418f17fdc22ce9fd3,8,1,1,9
6c8b647b76ece036350f45c505a08b9b162b0a25,13,1,0,14
a07ac3a8a447a420a32fc8c5a1d4d4fdc71313d9,10,1,0,11
00c9d150c9d80d936d5463f05a68d028c87a6632,13,1,1,14
346d1f2b91011e0348f119f20409590e22d36ddc,60,1,1,61
7c24c87aa14cc53df134a24a9368fb5bb6509a17,32,2,0,34
eed389fea4d846ceb390e3ad43fb860034be41da,475,2,1,477
491068f0dd47ef1545b27224ba516f61554fe1d6,208,1,0,209
43bf3b7ae64f031522b8d6997d4e3d0e8970906f,1014,31,0,1045
ccd036c4a06f84bb40c3c8da73e9a296cdd17e2f,707,13,0,720
e7ae5c8ddd8b9e1eca0a1e366002bcd6f32e72df,753,25,0,778
a47283149b2ad824a2d10562002626526b83d1a0,16,2,0,18
04cb5377bfe1cbc50b08cfcbaf35b3efe67b7414,4,1,0,5
3094cb88fbc28857090cc8863b1260f8f58c31ef,4,1,0,5
dce51244c1d6bcb4516fe780769b6922c9ca3ea7,2,1,1,3
c202949f478d999cdce28adde01eb3208555e8fe,76,4,0,80
886ed64fd6958d7dad1226ef1de7e75e7b29ff2f,1082,21,3,1103
730f2c3cb7c66cc185642fbadd8485ac02bf93ed,9,1,0,10
4d06726b2ad401ab47a08a3bb079f4c499cf8347,12,2,1,14
ebf354c568d0802b7eed1cc6b9d251941dbce014,217,6,1,223
55190ff4c2c24d95a30945cf75e2e7b62c5e598e,16,1,0,17
6c32591e6f946154a7e00f93c3e5d975c0810759,2,1,0,3
eef746b62716b05a4c6da64c0795bb720bb5e238,101,2,0,103
d7fc37e04e4ff327862ef525133258907e51b369,10,1,1,11
8fb882d8e702dce7ae95a622b7de6cf898e47b2d,101,2,0,103
d3dfc1ff23b8b48899022bdbda55ece69d730d78,1713,22,0,1735
6c0110bdb4564711427cfbb52601f8392bf1e2bc,7,1,1,8
1169309ffda25074c716ba2d9c25eb3c29f00d4d,4,1,0,5
c866e8f51317c9b9777f732aab4bae5207853076,130,2,1,132
f3d1a876bb87f2272fe343980e54f2406703f325,118,4,0,122
0a2b066dd9a4df7f2f0ecb948daa422e61e12c6b,1714,23,0,1737
b2d8efeffca8a29c91658bdba131068855b8ffc9,137,3,0,140
dddf6ba0f210cbcb7dec1253be2ee3c2ce5642ce,36,2,0,38
37923cc8c9b9ca80dcd831e482ed1ee4e081aefb,4,1,1,5
046fef15db0b746e3870db1e4cb001bff45ad185,130,2,0,132
799f1909cea96037a38eee1b4ecb21fab737d092,4221,42,9,4263
0b7512a445acc39daf8cfb2108e199212be2f228,4218,41,0,4259
77a9aaca1ff8673f30548ba4f4e806ac2bbdde51,2,1,0,3
a3e98daf8836225ab3bdc1058c13113108cdaaaa,16,1,0,17
f2f82f09b35368f25e136c9fce5e7f2198a91171,16,1,0,17
77f46c6a8f419bc88c612893e28dfacd65d9b8ea,7,2,0,9
c0b2b4797be4f250f6f1304ff27d45c72154608a,238,3,2,241
c24cabafd69804b3ac8e2c08895c9b9b9597a7f3,982,23,0,1005
a0068ac47091cbc226bb84c7f4a0ccbeb41c8198,3,1,0,4
75fa2e168408751f30a322654a80597aa83220cc,4,2,0,6
5cf50bd2106692d84b527c8c94d5528bc43f7531,136,2,1,138
147ab9c08f6ac7edecf656b23d8b25bfab91becf,219,9,3,228
34c3dbb45d96faebbdb21745200c7209aec7db85,14,6,0,20
8c0bf39f6c295df8cd084a425e3d3365a22950ac,97,9,0,106
c3eff6b6c7817f83f07afcff8784ec6aa9473876,493,5,5,498
5281a0fe6d363d35cadaf6de874854d07b2f678b,879,15,2,894
548bce88c7bf5672f8c7233204ef56e60738e6b1,415,3,2,418
ccb762dd6b846d93d65ed092f2d9bc19a0e3e053,39,1,0,40
9b72d18dd94ec1383653f00474c102804c02790a,1744,31,2,1775
780bf23d5c89452dd062be4fab9e2e56d50bb9e2,164,4,3,168
83ff7c7df8e659c9b0f267a55f6a04223145d69f,2911,51,0,2962
9f4bd20d5b44eca1958475ceb3958394b1d64da6,2911,51,0,2962
abe5309405be8f05324c63a4c72796fde50743d4,22,1,1,23
19c7f3882fbcbbaaae718ea17711443f386c0436,879,15,0,894
003602451986a8694ea284fdb83ae2e55519f5f7,18,8,0,26
6f12261b6d8c5d74fcba468b5885703bae1a279d,63,7,1,70
bf571f1d35bcd5b6eadfbd33e3f0866fbac33e29,765,15,0,780
c1372ce2f0633968036fcfb079718214605c3350,18,1,0,19
5a35ee9dad194b3009151b79f0ebd3976bb8fd22,341,4,0,345
63ed76453e1ba88fd9809acd19d073801bfae3f5,8,2,0,10
b20699362e39efa969f2c8cb76c164a6f5eaab89,5,1,0,6
f6d42f3e304a7947824650e5a7692fb787174ebf,2,1,0,3
78c3712085e3cd617c659b9f3c2c8e93741a61d7,193,4,2,197
1bc6058669023042f10d715e0736c6c87a521c56,486,8,4,494
f0e4e06af3734addf64c05ba6a73331db2031c58,549,13,4,562
bcbe8cc4492449957ff983976f8f16e090c0b239,38,6,0,44
19e9c21c23c332a40ca003a9ed385565abf5d27d,9,2,0,11
726491f5211d5c7b111c0fa1abecb2defe38c7d1,6,3,0,9
b0b3af1ff81f8b923baf530bfd812ed5af642711,17,6,4,23
1ca5d2f037a8418878933418103ecffa5c86afc5,99,2,1,101
85218f1d2369f8af0093d74cc723392408429e1c,239,2,0,241
7fd70f7f97453d5f03cd0d2675d60388bd439c5d,147,4,1,151
135f0a8a39fb6895fada18d210260deebfb9426d,17,1,1,18
598ccab0e72681350bc2fff15b5837c9f6e3f349,78,1,0,79
f04f843a390f9ffdfa2707b28aa31d6344101bc5,380,1,0,381
b3ba8b886bd6e582a860d836da093918dc521745,3110,56,0,3166
4ee52f0a50d9cf8bc64a277f2d02600a832d6ca6,47,2,0,49
85c47ebf2ed8773f699c9cce093cc79696514494,587,12,0,599
86d31537f8f9485bbc197f197b6ddd1cada46217,587,12,0,599
c653b6c2b39f4b9eb2c2f19176640ad996259264,918,6,0,924
f44b36f2ba358fa3d9119b4a712c0c22fd880a6b,28,1,0,29
16b82b77f00dff8e525c8cc68d3387de107c78d1,3,1,0,4
ae53a8cc0d1b3ae6027c0bdaaef044b7aef6e550,16,1,0,17
91e28a050908b2293a83c7a86f46cfe1ebc53eb4,234,8,2,242
4cefd64a6904a3f815244af5aff4d2b026ef4857,2,1,1,3
4320d3cec0ed939d4404cf56b3174a3202de2e57,33468,556,0,34024
e3827a40bcbd54664cc0688e8e6ec57e4e328172,102,3,2,105
f4cd72bdeee32c2cda0fa7ecbfcf5df1a06a35f1,3,1,0,4
0d5ee7887be03295133704227133d619898b6abf,101,6,0,107
c8e79388305e026f36bca62cf7d87ba9bec7fd49,206,10,0,216
a97483a4ce2c00bd0cca025c4ef4bfa181897aa9,777,5,1,782
41b742cd6d89da9c1573aee78209ddded5ecaa45,206,10,0,216
63888bd99b8a84cc961b226efba9964dcc292f4c,423,22,11,445
35b741103045a8098f835fbd0c051f3cfd143d5e,1199,27,0,1226
54fb415172cf7d3517ca6eaad523c84fb0de6775,1199,27,0,1226
097a2f13ec9e0e601b1671a7589d82c0451222a8,182,3,0,185
9666dc49d704c32a4b0b4b7920af62b78af69298,4,1,0,5
52e9a2ba5a1e46decdf363b2acc1324ad6a72084,4,1,0,5
defc75eca176d70190e250fa1e37358ece41fe63,4,1,0,5
9cd4ab8ff7945bf41effd171ba7d996a1963f93b,2,1,0,3
29f508b17eb383a1c910c72e7d5056564acc37c2,5,1,0,6
40f647258a10fa8b42ac6fda67d6fa4db71b8100,5,1,0,6
920b56e777a5ca0d0a5fb9bfa27622c3b4c17ea5,10,2,0,12
23f6dade294842d7e743787ea5aa0aa946bf90ea,5,1,0,6
062ecd75908131084e27883f3f160f3504e92165,370,9,7,379
4ff401b555f067dbbdf810f1a43228d174d2f238,5,1,0,6
dfc728817c3cd3512760bc7383b747e8b4f8b13d,2,1,0,3
16a29d311b23d8e136fd05b2e5ae4f6da3e9ecab,12,3,0,15
8e996796279eb31cd167cdd10e32f71a8efaca27,4,1,0,5
e5b3546b300cf2acf6866145ac103f3586d16dfc,4,1,0,5
775e07a9c3cf530268d6dc87782e42690b507e4e,594,9,3,603
14959f2efea43046a1a2e5c1978fc27a156f5a7a,3,1,0,4
990fa0908966b71ab7340a4906e9937e32a6e78a,373,10,0,383
cc57e2d624f072ef6d290446cd0df540ba880418,373,10,0,383
2ee8f4506e9b97a9afd1d426030c462f1640a447,594,9,0,603
3a66596d76eae5b9265a7de74faeae812d95cccc,62,5,1,67
38d1d0491ab9e6858a58b90d0e5d892d9fc0e284,1247,9,0,1256
dae547c9280355c1609bd3536a839ea1915a4b41,746,37,0,783
5d9a20c6e2b186018c147c93b6f21a9ef4195bef,3,1,0,4
548fe6a3fe4d38caebe3b45366f3e812b035d006,195,9,6,204
4fafdf0911a5724d284d4575a2e9d5690e9b3b97,2,1,0,3
8032fc2c8a7cf9f404eb75c65164bb2900aab79d,6860,238,92,7098
6a29d2d0e21b62c55d3615d1053de0cb1190f52a,63,1,0,64
33a6878eccd60f86648067901613b713ef3bb71f,25,2,1,27
4f9ac81c5d88f333d9aec78cc480230c48fd88f2,8273,257,0,8530
d9c70a01bcc488be2aad5512de36662edcb27528,8335,262,0,8597
a4a933eb708dadb6b67f6c062db32ffeef819184,1251,22,0,1273
d1449232525847d9a46005379d0ae060f601e4a4,492,4,1,496
1057af69b151ca3a8ba6accd900f3d9d7acff9b9,93,2,1,95
9dbddb7859279170fb6c8ffc4fd87b35fe855281,13,2,1,15
fdab5761e930d45f2a0436512bfcada67bdc5247,7,1,0,8
785d612d50b4b6e2ab0f822c02d692217a9fdba1,13,2,0,15
d33c0fb4e06ce72d42209a9ecc39a45e45d433ca,38,3,2,41
0fb3e406162ad728ae13c13121a227c0f2dbd7ae,33,1,0,34
350e84656686eb81f8e12d569783db9914ca5a37,12,3,0,15
bbc97580492609e2e4fc3d92b08b4740b984d78f,1267,26,0,1293
7d05c09a4928fd9094c0bcf8b1689e8c1dab7e98,280,8,2,288
62c07972d7160ef48ec84799c65d4367a64c671c,1267,26,0,1293
e4ef23979765364eca8991e33ef3d2cba6f5d878,122,4,0,126
7be74e3c6d7f2f0797dffdbf8e6cacb0c71c2159,33,3,0,36
4e2fe388bf5f62b57221232db3232f91ede2332f,106,5,1,111
86925b14df5a857dd2faacbe4b4febba855545a2,68,3,0,71
f5dd4b0604e2bcf390d7c947d80eea2ec8199d82,59,2,0,61
9bc2cb435758b70535ff0c72ad1573df517a6f8b,4,1,1,5
16f6b920edfc8249d14fbb973f79f65d9cb1ced0,395,6,3,401
6a41dc92da124a921b304392e922886c30597037,395,6,3,401
5ff9e5e8c95ea0fe37d281a7ff46e148469f952a,395,6,3,401
97bfee4dff807e3049b61fa473472a8395cdcb6a,2,1,0,3
0dac458d2aa36b03986412726bd607877e53aa4f,407,9,0,416
1bd0d2a8294593c51caaa5303352a59137818c15,3,1,0,4
8aa3a87485457884d06465904d552908e1efe919,633,9,0,642
68b0bcd83c295ce540aa9d9d0910abcf671671df,12,2,0,14
41df266a232afd86ade91c5e18f082206913007c,14,3,0,17
c15d3be783ba0bfab7240d1c4f46a90d7e5aa2c3,14,3,0,17
bfaa95c564acc13cbac5ba043303ae225f09d60a,22,1,0,23
48d4a9252536dd82811a10327b2df6ddbd1ff13a,2759,93,0,2852
29acb33293c3d3130e16b7ff4d6b7ae260b7b78b,2,1,0,3
3f62596ec33026fb6104f7ed33979a0df46c5789,2,1,0,3
c2a3f11ca14cf9f9cf5bd2d6e2a87764f7cda5a7,486,8,4,494
39fc5477c19cbe2b2116aaf575a2d0a9c9a618b1,19,1,0,20
5cffd3c3d6cb006e3745c314d6f85a066e6a0f06,552,15,10,567
c8dc92ecc8a5d76e68d2d75f12158e0a581a0326,13,4,3,17
82b44fe7e495b418bc4463036f4a6b7169bac6d6,571,16,0,587
8ba2b947895cabdddb8633a39063c8739c18ad1b,125,6,3,131
7f8281cd191ea576a8d6358b53fb13e4344cb9d5,114,9,8,123
8127667a14184f77bc0f686d21e3062ae19260a3,138,10,0,148
f77f93cd20085961b302146e3b99408d482696f6,2,1,1,3
9a666a87343b2976cf31820a5470b66bc59c3cda,1235,15,0,1250
2bfa06dd75fa55ad01438fa59d14b864ec95834e,2,1,0,3
c188c3c4a96eacb85ea8e08f0634288332432c1c,71,3,2,74
89c30c8b0be6915d2399be508ddcd9eb439a9aaa,307,10,2,317
a53c399e10926120106379d1c764edd7d3854e6a,1661,54,0,1715
4ffb5860baedcd0dfe1a4c74b214246116327afa,3936,140,0,4076
3126688e1e6952a23d93b7f4dbdd83dfac0cc20f,59,8,0,67
ec9ddcd3d99d19403bf19e1172ede2afdab6c86f,208,2,2,210
17c2fc0b69abd023b2a1e5da344e67951fd49408,34,2,1,36
daf974d261efa525678d5fabc6191642c07f9ad4,5,1,0,6
53fbad7ddafdae7b368b0f207d06d16574978d62,5,1,0,6
4ff19c20b169e0373eafc8025a838db8bfc61f27,11,1,1,12
c89f88dfcdd04cf3772868e4f13a9a72695a59d9,8,2,0,10
bfe4458448a59542713830f57713b3ac2af08e2b,34,2,2,36
d643dcf2dd2caac4c3ff04cb72f31bbfbf97339a,37,1,1,38
474ade276c4ae3e8f93cce37473d37270b4e7ad9,28,4,3,32
ccfaaf8d060ef984678d2376b16b5a17e7c17e9d,42,2,0,44
c7fa918c10d771efa91cde1017662c26d0a61085,70,6,0,76
ed473923532d8c978768a34b50d3f3def0f53684,312,10,0,322
b9105df77cc70b532f94899c754fba47e3e05e9a,85,4,3,89
d595345765db2151ff432beecd478ce056393593,55,6,5,61
e3f13455d4273e615727d0410783e3719db98f76,34,2,1,36
b2faa339acb2eea24e6dd5e0c21fc3d3d0592ff6,11,1,1,12
74d2fc2416b8e6bc0598152552021f984a013061,34,2,2,36
d2563dacceea61b19bb6e083e29ebacc28fdd323,251,7,5,258
33d34941390c00e8d6a2488e8f2e11e6abba8a01,251,7,0,258
2489b8afb408fec7760760aedd98d44085f95748,191,14,4,205
78144c4c9d6200ceef8b666a186039685f053381,110,2,2,112
e3dfdecc3607b5f3183bfcb1ce36c57543a8965f,191,14,4,205
53229e290f7d6aab9b504693bd2b93155ecd2bad,36,4,1,40
db4bbc3a5752eeaf8fa75b15e237dd54d13ed1b8,0,0,0,0
ffbc2180be6f7ec159ec07001051ad70196d6030,33,2,0,35
d1e3a78ae569fa5d5692816db44f2c677e1b8283,140,4,2,144
b280c3efa1eb84c6bc8abbe31ba669b0c24323d8,17,1,1,18
3e8a1c6b045c231dbb3c972463000f824386aee9,7,1,1,8
062b9b69aa851d5253dfb7f44066b7d749f1ca12,13,2,1,15
a4d7aa343df23a5e00df11c5080cc1762b187161,7,1,1,8
6023539d5f078dff8753e44c5ac151ecf9a9c69c,1775,31,14,1806
6cf64c0bbf981053de04d6c264b52ffa0219affc,44,3,1,47
ad613afd7165ed2d8bf0a62805fc2506dfe6c59a,7,1,1,8
b667d71405ee22ac4df1f91e2fdbdf15df7d04ca,289,7,6,296
efc73da768c62ef056bcb11d219d3e73939f16c4,1834,35,0,1869
22dc2c9e05e5183f838865023c9cb7a8291ac67f,24,2,0,26
4ba2deb34d00aa93a0bab4f176ddddb435d21004,2,1,0,3
106d496d7dd07f56940adc62b666e28974fe789d,161,4,2,165
f447559ecba55149452e4e48e2bf44ef1fa1b4d7,21,2,0,23
00576d8a937bf6ab12db02b3d7b225b01cd37c0e,566,19,3,585
60a0063107ad74e33186942155a4f0711ca7752f,91,5,0,96
3b8aca64b8ebe6ba21f5d02f50cf69ad46dbbc95,2131,25,6,2156
a4c63ae113931615e940ada2411ebce32dba5db8,141,1,1,142
e7f353283af2792a2ff0fe8c744b5d2308ece366,107,16,3,123
a12298c0baf19407f3110ba3c4f0aab88b67946d,6,1,0,7
c32082fe8b1e02758179c1b7bb61a75be53534fe,87,3,1,90
a8ef28ef020ef1bfc29e28aae4dd3486f0d740c8,22,1,0,23
891f7b8b5ff6f06fd33c77e11517a13653f2bfab,5587,85,0,5672
f745371af76baa676385c22257b4577d2e697d16,17,1,1,18
de50287d493acc73186926d34431733bc76c549b,140,4,2,144
5e7ef8644ad824b87d4797e59133eb783ff8b098,244,7,0,251
59b46d3e6ea073d054ca2262d676b055a74bbb1f,430,7,4,437
b5902336ba7a2c313b61050e38d7e033d310d55f,88,8,0,96
36087cfa6867d29e7db56cf47e7a87b5aa9b63dc,800,33,0,833
0b66d2d7b695cf370a4b8a717844ad67742c6090,342,8,5,350
3c9e254ee762dfef0b27b5b95a63502069904d70,2420,48,6,2468
ae4ae71f0481662a5fb13eb8ee63a17e6c4c3802,2,1,0,3
b7ae0dc205540a414010cd6f45d9955908d0123e,307,8,5,315
d8932da5560a0d15ef776fbd97bd87cfcf3ce989,225,6,4,231
9f211e413332931f0fb1190744ddd7c7f38fd213,944,14,6,958
e7b13cc5c4111be990e51e7633a8fb10f6795489,732,34,0,766
afc892300935e09e41cc87218acdf1b549875966,1,1,0,2
443b4d4b9fa2daf0d68d54cb227a2e3d84de9fc2,15,3,0,18
21377401b6d8715bf27252ee063b74feef1a7ccc,12,1,0,13
fa698d6fcfde0006423ef009337dbef58ac62515,14,1,1,15
1c82cd04fadc61ab5da02e1d395aedfb28a039da,602,13,5,615
48b293db4d443b4d8739f709ff12f19aad008b84,4,1,0,5
909f0466e1c600063dd7b5b3e1b69a26e2243364,6,2,0,8
04f72c15485f23481fe92f3fbdf2264b28bba368,6,2,1,8
bba019fd5076412ca43c10a32fd300b6031ccd0b,132,11,10,143
f9f45c22dacfd8e3ce10702a6539279f20dd9185,20,2,0,22
4f98931e9e8a5829044c9a4a046bd6c757405d52,216,5,0,221
02f48d72364fb0c52e95aef8ed383a14ee531bf6,647,14,4,661
3a5ccea5514f3ae3de40e643a066b8aa194be809,790,21,0,811
