hash,lines,files,num_test_files,commit_size
bfdb5c3b374fd3512481cf16779d227d7f96e569,14,1,0,15
a01927a91ba7bf0544e1afa61459b452e4c785d8,639,15,0,654
a92f20b5cc75e6b80b2731da0192723526b0c1dc,546,52,22,598
d45383b69cc68c0ec967ebd673b197e437720214,23,6,0,29
a370bad1463deade9a6fb975fd0b7297df2deaa9,22,4,0,26
3271d75fca41db9ae186047c08f422f6b6f66498,282,37,4,319
2a8737d126131e9ec252a1c466a8d38b3eb947aa,41,5,0,46
ef2c29e177c45b981775b7ed3312a966b4201a6a,9,2,0,11
6559cd77464b1c00f869d97b995748a92ae96b90,41,3,0,44
5afd6546f6ed650ad0db8d7ce83944188902b805,99,3,2,102
23461b8d33922772ef8e7217e9e87b3f3b0b37b1,150,3,0,153
b94b0aeae4c42b1d35128c6b1de97e3fa318d497,47,4,2,51
e6317e01fa8a0de03e15dcdd84a575c6b06ce701,24,2,1,26
83cbb2d2f87447ef394374f5116c60f4eeeac065,15,1,0,16
c478d03a81f9d3b55ad7757f743a7471b768e2ba,12,1,0,13
3e4042b6d49b7000ec5c6a919d50b2c076ec193d,52,2,0,54
952be8b995050b34379006dd6e739da3fe3b49e3,108,1,0,109
483ec63e3ca2f733dfae2f7d7b7871b1ec361ff0,90,1,0,91
6d3d8f1633f0c7be78624235229c944ba183d921,59,5,0,64
23e3ad7be2e7f9ede0bcbaa14a70c0227bb92cde,6,3,0,9
beb36622e6458dc38b73355804f91badbd50c30c,2,1,0,3
f600750cda85ab859ba370bed0d22d875c6e29cf,2,1,0,3
b9c776a8423471706ecb1dc6176b38f23e799077,175,3,1,178
30cde6b3721f3e0f7a112e3a8f80c83673fe3c2f,3,1,0,4
3d9f892613d7d0b5474ad0916968872d47ca87c1,11,2,0,13
f9a0676fad7fd6c23e3c91c10d7e0412ccb27c06,520,12,3,532
9a6cfce659df40b0a4624f19fd91c217b74bafea,1292,82,2,1374
1938a17b01fac1e08c30011180bbcc3ed7374d83,175,3,2,178
60d27547dfc6bd27c6d39cbcc523d0d1e872a821,1292,82,0,1374
359a392f1c53217c691c4c40762c51fd330666e2,6,2,0,8
01ca6db70933fb7f50f161a80cde9647e68a3710,3037,153,0,3190
b710b71dec1ebc4a7f911f9595840225366bf2c4,14,1,0,15
be881725b39926f62df437c2805ac9203fea5737,72,3,0,75
ab85c75fface0b7ce216f0ba9d9d156a42ae8ec0,44,8,0,52
0659bebe04dc9c0b0a163bc95061519c553e678c,249,5,3,254
f597aff1bdf65d3d430cf85c9932391a72c2d7dc,306,13,2,319
08ab1ae28f2d88fa70e057d337efd593d81b97f6,45,6,1,51
c9cc1f3255c236e6f85af1755a342d88267c8d40,14,1,0,15
2ab094e08373dc6667af44d48a38b4f044953a79,403,5,4,408
e6d82d8da50b9af9607a914e00da3937d839862a,114,3,0,117
eaf8ae246cc799c1353332fcac05cb3a8efab02c,6028,59,2,6087
b1ec58f716ece3a5866dd654ebc707bef67caf57,70,1,0,71
cb9c18ccfc937b4a880eddb5df5d0389de9c7bee,54,6,1,60
329d0a2d285950d62c5f6590f86ee9a7fd71a70c,142,4,1,146
447e07c0bb5af75bce6a14612606904e4e3d9705,344,13,6,357
fc6a20a58a234413d49b1fa7a49b57115339deab,225,34,0,259
a35e7c91db6b4e5229cf5f67eec7777c4187d72f,257,32,0,289
169c4d2053701532ce2ad1256033942ef1bd9693,22,4,0,26
eb8bafb98a88e410575c184acf33bf6106ffd70d,45,6,0,51
3a3ef8f23928bffde6ab9ef78a7f88a0f5d7b161,2,1,0,3
7adfbcf1ee7bbe0beb95fa82749a2e04449de8fa,117,3,2,120
80abd1b72e4fc7b0b95212e7f53c700c0fe21156,1555,23,6,1578
43ac3f5d5e8ab664e07f26d99be34f284f7941dd,79,4,0,83
0cb1f10b0b85d63697a333d89c195c70aed5868d,18,5,0,23
63fa77aa138f87b2d2cc900cde29ae276459d202,2,1,0,3
d3f042b9ba6c605500ab7155c40a41850babefdb,9,1,1,10
59de231c0d0dce56b0cf5c386b19a2880d9c0603,10,1,0,11
2fb0910fae25ce8a44de03f6b3519d8ec2979af4,187,3,1,190
717e91fed944082df35ecdc2e647de2ad3fca2c7,2,1,1,3
44eff48f72d2a4c5c6a9a2ba6ed903834bcb63f9,46,11,0,57
4edcf126baf75840e3816a3e0876200c7e9c0d45,306,13,2,319
f8b507937aa8533cd4dd8a73efea413ed7fb4657,91,5,0,96
a64004c368cdfaf6972981575b472846dab1e174,48,2,0,50
ccae52cc1af3fa2077ece6f6a9c4146e3ba72cb4,93,1,1,94
e6430bdf14e457e7497bf6e84013747f06f71fc3,364,26,0,390
a863eeed9d152eed8418416291b9b19bd5b5e88b,2,1,0,3
7290d88e14a15a3d030b7381dbd0a3f14cb65a12,440,37,0,477
258ac73a51ba6f7a758d6bb3a2734fecd9d428f4,34,2,0,36
772909cc0690db0327997dcb86a6d7bd2bec9481,12,1,0,13
66c76d1f30f024b58db8cab07ba9e7d429f596f8,99,1,1,100
6c1ee81a89ccaf336ef948cfd28bcffabeb7fc20,213,2,1,215
4d8d78f06514129d3d38c9dca9456baa3b05b104,542,50,0,592
dc7df2e2ce4680b10c093e1ceb8b80a8ead3399e,2,1,0,3
f37fbcab1ae2c7553696e96b7a9c3194a570d7af,18,7,0,25
6bfa38370a5dff58baad7a47a0c43f769e858072,2,1,0,3
1652559ef02f55fd98db60ad8e8700f5ec3aa324,6,1,0,7
5fa4402af7de644eeadfc1308940ef3317ba22cb,6,1,0,7
b58cf3210a89ee22bca906f798f8aafa4a6629a7,3,1,0,4
3592236e666d842e4ff346466458c8fc9394ffb9,2,1,0,3
07e1df6bea30d33c4f0e9b3bc6a78385eb32d53b,2,1,0,3
bab8e3efc9eb4ddc5e9b69bde5674e1182ce332a,2,1,0,3
7ed2bb7e341701d052220a36a2b2f8f0a46fd644,485,2,1,487
81e6cb4f3331aaa05dd30c75f9de6e5ed28632f9,14,2,0,16
fbd5529460e924b48b5d93bf4e6d825443036f64,27,2,0,29
6ed7521af5fa1a99ef6dc384e86cfa4821484c4e,14,2,0,16
551a4dfae6169a07a5e28f9b266f90311f3216b7,19,1,1,20
b2d865771eeed1b8f035ba3afd4086046326b8a5,151,2,1,153
f3da87fb8c056dced2642aaa7c60ed6efbcd9c3f,259,2,1,261
96aae86bb406855b340d79a433d0e52fa74b059a,26,1,0,27
331262aad1937843b7f12d78171145afdb72a6ef,1,1,0,2
3fa0124c554b65ffbd319c2b8b34f7e70985fbe1,2005,41,0,2046
2a09d22182ad065f1ee449441d41825c87cd55ea,1050,63,0,1113
c6c198f38a012b37a2f1b1d5c7a58e1e6ec965c5,460,10,0,470
958f16bb0ae0ebf5307029b9fafc2cd6f0df55c5,51,6,1,57
09db00d0447ee8862388d4ed444f83a4f432b079,6,2,0,8
4dd735ffa01966b400afba2403ed609f54117884,1473,84,0,1557
2c4c7a4b0539aac35f91e0e9cc61f2e74a088d83,955,23,0,978
b9bb1f6bc02cb3054b1e9b9bfbd34b886db77624,1,1,1,2
bab33016dd7ba99e288f2eaed089a57f867f8af2,6082,59,0,6141
f97170b723e8ced39c7acae19fadb0039e7cafb7,1,1,0,2
e73125d96c2a8d1f5a53a5fc3d3ed58db1dc7713,53,5,0,58
6d69701038eeefaff2291a909d63d85e1ab9a376,5,1,0,6
96243fbc410226002e98f15d73aeb96ecec23a2b,2,1,1,3
7a2f9ab516e8bc855c04d6ae947de05837f485f7,531,17,0,548
2eee94c1ce141d02a4877a1f501c99eb16b0930f,2,1,0,3
9fc3b5095b825b9ca00b45c18f8072f998dd2adf,1212,3,2,1215
04ac900a06b60fd58b7f5aa71c5371632fe03ede,3,1,1,4
f664751d2f5fda214ffa9df4f1375da4acd2f200,14,2,0,16
255b3a3e199b19757a511d4340f184a9de7afddc,4,1,1,5
a703604cc0404daedb167e974d3d72860adfa4e7,120,5,1,125
ec12a9db2265180f96be72e2217e60ced856164e,4,1,0,5
4555d4bf3ba9d903ebd9e13178581494c0524cc7,23,1,0,24
8750f81462ae23320ba1bf0ad0821f74d0252f04,120,5,0,125
9ab1fea338df81376f68db3985745d7aa4a1cc75,12,3,0,15
5c8af75edcb365ee7c218879644f6e93f268c006,36,3,0,39
1cce9041d58bb5f6a417022530d10eaf410bb060,244,7,0,251
0edcf27d1afdd82f929b080b410cab2812d441f3,6,2,0,8
02dd07a58277b357991c1f74a7dbdfdd9de2a2cc,1753,26,0,1779
3fa1d9c416fbc0f475cc4659c7377c4b326625f8,4,1,0,5
4f6d111233c383b964850d22024c20bdde85cb75,2,1,0,3
7320e742b736c0994846df0e2d69c4e30c87bb17,2,1,0,3
2a90fcaf8e46a829306ca92e226d984111b3aefe,180,5,0,185
7e8ce0ee10c792f7cb8d593d70bdc878f093352c,33,3,0,36
36baab39aba5b90d5d9aad540733354c1cc10b24,4,1,0,5
e71b166638cb6965b35eaad72fe4b66587a9598a,40,2,0,42
bf266e971579cad0f40d233090c93f3acec06d0a,79,4,0,83
1e21d643aaf4d78e36fccaaeaa29cd3c49c90405,9,1,1,10
51cef7c740828ffcc40f411a66e630421040a2d2,46,11,0,57
442fedc17bdae43b1c87d6bb4680f724a18adb52,306,13,2,319
46e77f912dfd741000c32aae03449df691d522b1,93,1,1,94
f5031d2a22979869a032a1d53c097609d96e94cf,2,1,0,3
926aa519d7dc37ac5e8960f4368646ae94171290,4,1,0,5
ed8ee1ae70e8539bd0c29b5544a58a62052fbc44,18,3,0,21
54ab719d55f7b9e144474c56981eabb2d663e22d,39,5,0,44
d849dbaf4ed66cf8225435a6c6679e98d622eb4f,2,1,0,3
0e2772ce07fcf15942a98c7d88cb91f40d32f006,41,6,0,47
da3bce03ce63509c0fceca4859bb3fd07090fdd0,2,1,0,3
3d01ee1edf72f17bf6c027afad88fc29e321970a,440,37,0,477
e0b846758a6331e13095e9dcefa407ddfd57d6ff,9,1,0,10
44740465677c39068dc813dabd464e60f09e5f49,482,6,1,488
d1b99b719d621c196491ffba503ecedde5675034,59,9,0,68
baa91c2de428027d7c72eccf0188adb3ccd80d16,0,0,0,0
3e724fd8a8da38c955e7ab4712e0cb8b5685a16c,469,2,1,471
3398a784b2dd8dcd827a559285f2e30cde1dc6a9,6,1,0,7
ed45f2238361e5bbbe907fdeb4b7a3d7b2b051dd,15,1,0,16
e95c68b77cbd3ad30d9f6d0b332137fb26000a41,2,1,0,3
b9d28caad2670557e381d2d67823fc58b4dfd97d,180,5,0,185
2e7f59bf113bb76af0ddb5029b6af4900a6b1d54,180,5,0,185
160e37f1bf83289b1295f0bf772be1f18bc342b8,2,1,0,3
9ddb8be1243df8e489f7ebc716d315415775439a,516,9,2,525
4608dd83e8071391fe9ba4be48d33419e5e4dcf5,115,6,0,121
e30156c604e0969ee60e7b155cc114ed861911d0,2,1,0,3
087f6405d21ffe33181ced407ef67bd78583900d,12417,168,0,12585
f445e7bcb7d9e1a397ec593ebff44d8f77cb36f5,736,8,1,744
44db38f3c56107badcf4948afff967ae12d115d6,13,1,0,14
a801f01c3933b992ae8b5282f438f06059c22523,76,6,1,82
e3edd84f1bc259d8c72b6241dab6980284f759e0,14,1,0,15
6a2ecdbf5dbc86ff0c25cca579a669e90b3cfffd,18,2,0,20
9ebbaea586d9ba360a1325a840fc7d81c93a95fc,100,3,2,103
6f160728c544d252f77bdb85c0ff2857559707a3,100,3,2,103
9d6288f0b93ea2b20a558b37f6796b31a52ccfca,89,4,0,93
e1defc039899259c6ec2df6a77f575250fe4c81c,16,2,1,18
6b78ad0cbbcf286cb083136c49cebd5dd85de58c,341,10,0,351
8c83e9f48dae754dd1b997d797712208f7b028b8,171,3,0,174
5e636cb6b92353bd20f8574a81cd4662229e66b7,78,2,0,80
c41198fe3db9fe2a1cd47980dfb6458f83051419,71,1,0,72
d2c1c53460bb16e3a8e01cf64ddf20fb3382d5dd,29,1,0,30
b1b87036fa180df80e07db00f3674eba6089fe71,12,1,0,13
4530f99ff6eeb1b25d9738a1e14be0efb7c33ef8,39,3,0,42
8add10e2ac9a91b0d7e473e6f40ff14d650abf96,12,1,0,13
e00d53173e7e217f4e94388fda34ebd813c4e7c3,16,1,0,17
260f9b2d01b16a98fcb7bc721573b95a72adade2,16,1,0,17
e7d7a59eff6da1cd62e8ffb64405cdf12607b49d,39,5,2,44
ef015d3893026dc2e0516b65b3caf7df9eec72f1,328,5,0,333
d0f4b23600c655dfb94f6fe0205d1cca7cf19d36,17,1,0,18
5fac786b6dbb179127ac725180acb54d0f6f4b0a,1566,27,0,1593
b8b9abe863ed8139553a9ad7013dfad5a363b4da,919,15,8,934
61ab650ecd353b4014a30f793090e9dab3519ad5,45,6,2,51
7b32236051e1d6af31c5e9d575b2cc9ba61e1cb6,5,1,0,6
4495efc2aa37ca31214558968fa83598317e830a,96,2,1,98
24ff8c5f7d8fa66043dded6ef9016a4c00b5ec92,299,4,0,303
ebf353591572d600fc1c10e72691bfc3543b79cd,70,2,0,72
dc0adf641f0ddac19af84ba0d701b33ee520b067,2043,62,32,2105
cd0275d95dc6524464a154c74b1e62559b3d8af4,15,2,0,17
d7dee5248332c6c6276c9e21aed4afb3abdd4340,328,32,0,360
390c8d59cf8d44d9703e5fbf8d9c0f8028a4a172,77,2,0,79
861c1736facdf76c71e93ddada0d8e15b5b2950c,468,5,0,473
3a9cbed4e692e76ad884e60a4f5edc670e6b3c8f,273,2,0,275
d5e15af76044cf65385672f8528d48ecdeca3cb6,75,3,0,78
74f8308d10fc011c00e52efcdb315b35cc79e60a,15,4,0,19
37dc32aedac2e9b8bb7924b4254d815345331348,52,2,0,54
92fff630fbf36c82f93bbd9ddd53d11bed44e772,377,5,0,382
a62a0136d295486d95c6e2ab5bba88270d831753,136,1,0,137
2b52efca79a5e991d06253c9086f67bd4f7b88c6,21,1,0,22
d6a651e55c3e37fc66b788645c881c14a2611db4,2,1,0,3
138a3aad20f7dcb16a6c7e6d047d0503450ea06e,131,2,2,133
2f0fbdb0a211961bbcbe1580860334459842c5c4,169,4,0,173
45bb1ac95a9385f9a03388427cd1df25e9993c42,10,1,1,11
348593986b56ddfcec4a4455e49d9b279eae4dc8,15081,205,0,15286
2e310d1c3a84fb37c2d0a3b50a7294c8f308688d,228,5,0,233
c5b1ba759e62a87ffb0d9a7b7d6aef9a88cd21c7,27,1,0,28
a8d5fa350e2999f9c9f885fc5195f9118139607b,58,1,0,59
b9f5f7acb5bb9109c9ca2aa11dd52cd719164045,91,2,0,93
175da6b7e394dd76c27d5155ff98a5b2ef03bb9d,132,4,3,136
78bdb45bf1c35672118a583f5150cd1227246b0b,17,1,0,18
ead15193899d08f41491166003cabed0560f0c59,807,32,0,839
40ef2f5ae42826fe8fd077e3013e8f55c8512bdd,425,4,2,429
df670c7d64046d282c053f296c47a4743c58c8b1,111,2,0,113
474f22fda4c7cf4d7b2623c451cd7c10f0d8c636,134,6,2,140
fc7ce5a4d72145f2e8a86debeda264ef0a5b37e3,32,8,0,40
ab4a9ba596f9a86a4b930b5dfb3c20668158459e,32,3,0,35
a98804a249496ba9bafbc96daa7aaf25b3d36724,381,5,0,386
b1c7c9bb95c900083702d0ba0362edf3aea5a7b4,25,1,0,26
5aac7d56ab193f08f49a399f9b49390aca21ca03,27,1,0,28
319014de075c80fb15e58172cc24e35ce16b56cf,7,2,0,9
37353d35eed1873cb094a2df0be215943358ba05,649,11,7,660
e523c4463a0b78c0d94f1cf779b740355c0e3abb,37,2,1,39
e031498d872a5f1552b26a859b9ee79d3568ff9b,195,2,2,197
4cad032cf51c107a0145f5967844569c4878b235,2,1,0,3
950bad474ef29f9b808e74034c49a69d57eb2740,241,5,0,246
3d19bfc2b66574e3945ce17c7a4dfe77d0070b8d,838,17,0,855
1612b6d66fed032182a41e90da71e6b986ae087b,4,2,0,6
e821dc0083003bc81058b1cb223d8a8a2ee44daf,514,9,2,523
c2c82ca44befe4570325dd6cf2ba885e0d90596c,654,18,0,672
865bbcf0f41a0c4944e0928f1758d43a0eae82c5,654,18,0,672
ce695c634a7a75a56c98a96db2e3dc84ada94f3a,745,12,0,757
9726421ff9efb2b19813b2fd6ad27a3728b5ab1a,654,18,0,672
5a3a1960fff1dcf32961c45c0ba5149d6748d2fc,17,1,1,18
f697fb5786fb4ce15f581c465ff0dcb3d2bb7b14,27,3,1,30
69487f2c375010737311af65750a519b403fc17f,36,5,1,41
26ac858ac5f11846f7c9e6162865a9a8445f6ef3,627,8,0,635
888891cd9d0edc408833fc97bea808e606cc19ea,31,3,0,34
7f3f1d67cf23b15dc51e55d01c4969614d4f0668,3,1,0,4
e4acc6f59fbdcfb5892c40c0ede52ae027b087c8,137,3,0,140
d88f422aeb02738d676d86ce416551b805ad154e,56,3,0,59
173e2b83d2059e7f70e357387b860f4d0c9cd14f,29236,490,0,29726
44d07905df3c94934c62f14a874c03f87cf9226a,1088,15,0,1103
703957dd2fba4527a9070ba31cefc38a5f24e490,4,1,1,5
51e96d614de1588843ef4374cbbb91c426297c3e,68,2,1,70
ac660dcaa5bf8eb20e7dd4e442e97c1cf548a827,217,4,0,221
2bc234ed8bec13998fdb2f6eeb4e8703263be21c,165,3,2,168
0f469651f41112e060ad1e5492396953cdd29313,80,1,0,81
cdae2ab76d403aef9a0bd209fc7497dc6cfdfc08,271,5,0,276
678b4d26ae0812d8d61cdc5f4544b9a9cfce9957,4,1,0,5
5b31d83f38732c8e92807000be858e19387108fd,4681,41,10,4722
1093819ac0f3e7a0faacde59919117b8977e6d5b,1,1,0,2
986e2769b3e1112a601e1688231a500afe23360a,4,2,0,6
d775ad12a8eedce5d3bd80c296de76b9ca2d49b7,27,3,1,30
058ad505547c4d35afd16cc3f962ecfb04dd924c,36,5,1,41
39defc8af26a985e0f92199c2abad0ec9dbea351,33,2,0,35
bac0cba7fddd412dfbff98163afbc15d81d5e0d4,112,1,0,113
767a8a3375f8db50c660e076e885f92e27b324a3,20,1,1,21
c6e0061711b7bc99c87a64f96a3b0ec687aad3a8,1,1,0,2
26daa57ca82254d68ac04a7b33223c6eb5ade0e4,2,1,0,3
aacdcba6a2516f5b4867163938445032a82ba7d5,4,2,0,6
8b59f4e76138e08e80aa219c1a9cf0c3df6fdb4b,348,8,2,356
b7499828c928e02e8e554f960f3754e4d08bfbe0,1425,16,8,1441
baa752660c6eddf27d15a812252b01b5872385de,23,8,4,31
ef9d6cf9e334c35b03dfa42e4ce0680c85a693a4,23,8,4,31
e007f6e35efc2e0cdab94e39510b2dbd77c6e454,70,2,1,72
884b281218d88c028daab25d35c14ee2b41be36e,70,2,1,72
eac5f0c05b85b620f979bd73d5043ae521b6f2f4,36,3,0,39
e159fdee0152a6df1bbf4dafc3d18a284e86a57e,49,1,0,50
5a4ebd5de8751dcf32a26c96bf4f39e43bcbb341,49,1,0,50
73a8fa8b635cce3b9d8dcad364a32d29f12d4398,2,1,0,3
53876d3f1b3e561702fc0cd8c6ddd078d6c7dce6,2,1,0,3
f8aa957327312d76f90231b9bfe6d386d1d4ec37,49,1,0,50
c6921a311f437504a45a4667ddde85b14269ba57,49,1,0,50
d69e26dd8d4fd9383a149c93c251911a8dd67528,520,12,4,532
a70f0bac3ac2487b8ab58598ad921daa952b485f,108,2,1,110
dde1db01afdc7d8815fbd0a4bffef731ea9251fb,124,1,0,125
8bb8bdda2e846dcc92a2fd449e64d7594b2700ed,111,3,1,114
7128a395085b60e86436f807b4bdbca83627d41a,2336,53,15,2389
c3e8a832098887a0fd09b6e8f63d6a8cbaa20eb9,27,1,1,28
42175527a4f9af70b2a9d2555dc8fa29279bc6ea,15,1,0,16
a2a3bedce1a232c0c1db6f5e2b737ab47be250b0,18,1,1,19
ad2831e784cb15d1a106cbded794d2e075389b93,2838,94,0,2932
3aae5cb1d9d547f1d36783f902fdab3e9d5da570,52,4,2,56
85a4b966fdfb7018d1c91b73df1659082128f786,52,4,2,56
dd20d943a2d8052e29f747f3bfbc6df0f1d535dd,4,1,0,5
b96dbec769e033fb32828b219d88880603465266,327,2,0,329
0f2a3028d32dd05377ad49ce009444124c1dabfc,124,3,0,127
085872ec0541401080002aa7f2e33d87e5bb285b,616,13,3,629
6e36a7950db84913ddfd0d98f5a0b50923d2a29c,67,5,0,72
c0cd451aef28edc7e750fa4de287990b2fbb1726,190,2,0,192
e7a65ee6286617bfd897595be384576431294cca,4,1,1,5
cbada5964ee12a8dc44a7db8797f91709b70d831,193,5,1,198
2c64dd06251a7657b71e9c8c908bacce620b3079,4,1,0,5
b8a2b8ed81175887dd11d8f6b719c9f561d6a028,2901,27,1,2928
1a337dbd2e3fb9aa2026782b867adbbfe358584f,556,6,2,562
f1e6257c5e179386bc29b767bd68b6b9a4e0669d,66,13,2,79
8298372048deab4f429d464faf3c9c5fc402166d,27,2,0,29
b2999f2e4d490fdb140483e4283f0fe2d8004a67,930,16,2,946
df7b4f65fbea86310c953c7bd41d2fd7ab85831e,8,2,2,10
17316f934029890169ba17cb05386ffe675775cb,1593,7,3,1600
f3b9ded502fdd4f268df19296cb286e0dd378e82,10,2,2,12
e39888a08da313bec4d30f96488eccb36b4abacc,30,5,0,35
38a5d0a787531b132fc0109e79b76e10e06423be,166,8,1,174
19a62db571c5dd8bb01ddee607a5a77d45ae2001,383,8,0,391
7a15a1330b1ed37318bdfdb53e4a156842cfa159,476,16,7,492
efac70530884a7216b809307d9841018cc725fe8,191,3,1,194
486f8900a1692fd579118fad9dbc4709b06f07f7,32,3,0,35
e25dcdd645e665feed1b2e262daba5b5f06b22b3,598,9,0,607
55282fd29b4b240324797dd8a60683d0ea23b5e6,4,1,0,5
12959744c1b55f2f452379fd6cbfd318bad2673c,259,11,1,270
6bfc6902443b8dc989a28694992e310b3b8aebb4,2,1,0,3
797656e8e3d7632e541f9244518df692698c8f3b,66,2,0,68
6287a0beeaa4b0dbb1f2393f98158c7a318ecc0f,141,8,5,149
472b200068a0abfb9ffd179a95f26c6124b08bf2,311,5,0,316
0abe3047909a10d8efa306984c74f36eb1b41cc3,5,1,0,6
4672b33ffd7418dc467189bb17ecceab45bd3fcf,183,5,0,188
b547f6f60387e1489bbe850effc1a82e2c98834e,19,1,0,20
82e2501ca3eb0309992ea69dedafad9592e59765,90,3,1,93
a9715424cca459fb04092c292de11377aa728be9,142,3,1,145
3f470482780863d1624ce2a4b1739c8f03ff2afc,98,2,0,100
be37fdd9b8ce9ab3b058d42ec4366391cfed546e,2,1,0,3
d102b297cd529dc97fe767ee52715063ef1d8b7c,24,4,0,28
e23c775dfc786161239ae05be913a24dc3ff3199,30,2,0,32
18b37f0e08194065edb2b457bbc50007acdadcda,76,7,0,83
db6c2288de5496fafa67783a140c562ee47170a3,6,2,0,8
9abfb87c377ab69a9499c7bdeb0c46f539e1a4fd,35,4,0,39
2b002edc220e2b0482f2900e9f6e1ca18e4b445a,2,1,0,3
cc1f550cf9c2cc1ce7255b6db3456f7fe9ab511e,20,1,0,21
3b01983c5f5e63b15101253f802331bd0072e31a,117,2,1,119
c90d0c60312bf40cd9af9c1645bbea3c2fb287c3,26,1,0,27
a67517a1b5d12b5eedfce57706e0e8639a1a9561,148,7,0,155
6f74ac5258bb201c2129fbb79dd3aae9cc924b32,26,1,0,27
ad063d0a12d14a788eb0cb47db7a124b616da247,24,1,0,25
dfada780e0df3718e778de47f49ff3eb2f8a3d59,521,19,0,540
c90cfc1f13c1512332294f848378d4e5d07f235d,14,3,0,17
78939417c6b01c312b3eb74e7f36ee21a971f72f,4,1,0,5
3eacc0b59c27be6b4b3aaa09f84b867ba42b449f,49,10,0,59
0234f67390c88dceefd6e62de98adb922b4ba9ac,2595,34,10,2629
a24a394bb66ba0237a9e9ef940707d422b2980f0,2851,24,6,2875
88f38ac6305578946f2881b12d2d557bd561f67d,1062,12,1,1074
37eb93b2d01e7199b858a5d1e006501936d54625,118,7,1,125
c04df1d9fb1364dbea58998b0939168c90713f9f,61,3,0,64
51ca24f2db32dff9c0034603ea3abfe5ef5cd846,1607,15,2,1622
6e4a279e34584881469a7d841432e6c38db2f06f,24,1,1,25
551f90dbeebcad35a0e3aac07229fb67578f2ab7,1607,15,0,1622
f2dc1d71705b86428a04a69c4f2d4ee3a82ed1bd,7064,141,0,7205
a0db0f41f7c2e20d552f5684437ef2bba3941f18,16,4,1,20
ca97f87364c3406bd5d545c66b1bb86fa98eea76,30,2,1,32
d32fa21b673814b060d2362f06ff44838e9c2cdc,86,8,1,94
d15eba4becf7515b512c1032b193ce75e1589177,2,1,0,3
a884db53fc66e2d557595fa8a7de88071cccf56a,19,2,0,21
f80bfbd19e7870554bf3abd13bde89b0f39aaee1,46,2,0,48
bc695f8e3306c6d74d4fe53d9a98adedd43ad8f0,232,11,0,243
fc9ee6a74fe0bf413ab0643d2776a1a43e6dd5d2,134,11,0,145
861fab9d0598ca2f06c4a6f293bf2866af31967c,142,3,2,145
e23129ea1dfe394650665b2442527b2513e8463d,142,3,2,145
ba99df1554fbd1de2b2367b6ce011a024cd199bd,6,1,1,7
024bc358509f49be89179b3e2bda9ff362a0194e,6,1,1,7
209bb657981a0e020d2a6e20367a65f97f8869a5,12,3,0,15
bf6744c66e86f138fbe73dfe02805182389ad635,66,3,0,69
c34d27423a0c45c61341c1fcb3f56727fb91498f,3,1,0,4
47fbba8f6b8b26b3b9ce5087c5fe8b1f4f94e6d9,7943,83,0,8026
12d830de4688464d5240f4df60b3ab638c2551d6,7203,152,0,7355
5ffb8a74d08d998f8258770669ecb240db41964f,1,1,0,2
9d82f2ca06fa6069c1976cc75814874256b24f8c,49,5,3,54
b21e83b90de05889b11f9f7cd8f194478951ec0f,67,5,0,72
e91c15073eb0f9677c8a358a21497e7a6956200f,50,1,1,51
9af5c9d2121644eaedd1dacbd6412fcc7ef9b89b,136,3,0,139
3307edb868c1fb00c4ea7496808be09830d059a1,2,1,0,3
a753d2b58c66364e0d0ebcc3543a7af80e5d15f7,51,3,2,54
c15ce2f2079bb5ea46a7010b12a18b77fdc7fda7,34,2,1,36
b70b2c02bd90e32a8e1c247bbae7690243d08760,5,1,0,6
32e8d2db8c992e1802faffa9cccb3180c40ae11c,2,1,0,3
93c3ccd01228394f9d95620ccd2c1f68d1e0b22c,49,5,0,54
b038730ee56a662f73e02bbec83eb1712180fa82,56,3,0,59
86d143bb8bdbdccba9209762b1fd802d5dc40268,12242,126,24,12368
4ba1386987cdd7ee26c14a6d599d6c6a970ca08a,56,3,0,59
f4524a6a7b86df9cd008dcd22fa5cfa400c3af27,516,12,0,528
83363d8e0cab93b62f674ce0215082364881254b,559,4,0,563
4d243251006bc8d1de85d7b6a481976899755a82,775,26,0,801
ae37de24d7ab553f9ecd7db1d01efc7d3e4f56eb,5,1,0,6
