hash,lines,files,num_test_files,commit_size
641450b5105245f4553ae7c1150613b6266b5f9e,2,1,0,3
9e2651c73aa2fd2534da2a4089dd13813cb200e6,2,1,0,3
91385256a55f083d8973e5d5b0445f28182d36f2,36,1,1,37
7a47a0185d308cd3a58c7bfcb4d1cd548bff5b87,16,2,0,18
57277679cc708cc9e810bf7efce828532bcce70e,37,5,0,42
8a3c0a4381f94229c0be2a3921b82934af43b151,37,5,0,42
bf330251734018467fa3291fccf0414c9da7dd1b,1230,141,0,1371
e43ea5ee9b6982b2b2086fd2a678882d24c1654c,1246,143,0,1389
a0c0b8108d918dbb80f9ea5021de17f781cfe7a6,152,6,2,158
1573151a7f6f29cfa4b93614d5be1c3232a945b0,37,5,0,42
7d88c5bfe7d6f130974fab1ed4266fff859afd3d,8,3,0,11
d2b915e50c8e3cbe07f565f14d14474342662550,8,3,0,11
fab7283116922b8ba446b7ee4b29cdcbe01a2282,6,1,0,7
3993e0ac59c4e200d8761808be215e84d80ba1d1,8,1,0,9
4a758d1a6285f9441af7c894e2a31e0df895cb03,48,9,0,57
d5dc5815416cc13f7b2b8a323fa5a39ec95ecb95,10,2,0,12
9c6824b4f33fbdead64299d9e0c34365d5d4a570,81,4,1,85
9326f9a5c081f3ba434dade7e9541c46e4ad1cea,28,2,0,30
c4badeef809851c1ab890e2d6358834f698e94ad,28,2,0,30
871c7f09767740d60081965c8b3832e9f194333c,21,1,0,22
414d9345bd1b3d5a59422fa05c176818c76b90d1,70,3,1,73
548d4fc1276dba7c2fce405232eb5ca20b07d773,6,2,0,8
56998e704e9a67760c70481c10c56e72c0a866bb,736,8,1,744
fabb77d17859a0a6318c2fe11182ab753e2198e0,43,6,1,49
9222c83764a94f2b0cfb659240c6b7c08a101f96,1,1,0,2
deee3b9f64406e084e65c1f7e48e14270e8ad688,115,13,0,128
7b35ba730edbb91a30a59b1efdc22eceea7298e1,4,2,0,6
ccc1956463eae5f46457824bed251cd1d4c2552b,172,1,1,173
b04460c6b3ad5891f12a23ad6dc8a08625aad031,47,2,1,49
3f797b67384f6237a51d358727bc406c5610d0cf,6,1,0,7
0822dc2370e75427078875bcd67051eb9cd44779,2,1,0,3
ccbe60076f32edc642515351cb69044dabea3436,53,3,0,56
43ec85f2be5bc4b18f3cff6630d5adef60930fdc,40,1,1,41
5b2eacfc25fcffad6f438b63e08d9187635f25d3,8,1,0,9
7b8d530858b997aeedc2f0281bbb707d9d8b86ef,69,3,1,72
3e2ccfd30427ba0552eea8667c0129ae5ace9c0b,4,2,0,6
a6cb18a9375f3f0b9c6cb7def0380999a78138c5,4,1,0,5
dda4fc94e3fb53a0dc458e1035adb2d3d182d7c0,7,1,1,8
810ab3357e75ee99e8d5e85203396f73098ee81b,9,1,0,10
2fccde7227704cb04abb310b650ac7060db726c0,4,1,0,5
30b442e871471ef08fbecf2dfb8423aaf8ff8f78,5,1,0,6
4a4082a6ec59211585a9fb16b8e2a5a2b2cec16a,8,1,0,9
6fbaef45af8f40062a95058df7ec0984c99035b9,4,1,0,5
0712a8139c3fd17f6d089ce3ace9bb221e488616,339,11,1,350
e7c0d453e53821d11f92f102ccfc06e2426d2dce,299,4,2,303
ac6d910576f2b51298ab171a9ad87e71e0ade532,17,3,0,20
2ca709f8efb83c33ebe85d4b45844644a6fee7d4,26,4,3,30
9ec0a6fe6a10f3650e2489c9b57660f6f811048f,144,2,0,146
1bf440b3637c9b181a6e500ce85adc89df3d3614,92,14,0,106
f5560fe2c3d28c13e58087d8f482ade243dd4c3d,94,7,0,101
d1cc292583b9358ffb7efab5f15ab84bcfb67e9e,219,5,1,224
0b7c62d2939854223653d832a616ddb61211bf22,184,5,1,189
4809b84e32ddd92354aa2e3187a9b80dc6d314b1,238344,2337,0,240681
32ee31c3d6aaf831d8e18f253fc14f3549947bab,663,27,8,690
1642c00d5c899cbeab2d1ca8e002dc68942a1ac1,21,6,1,27
7af7a9941611761b174fdd3992f225b549c20624,4,2,0,6
b0127d3c57601c475d186dd3becbc17829a657ce,159,2,0,161
99eb4e0c802a5c967a4b4feda5e7de252912b962,44,1,1,45
24594d3c02d16090d0f11473b681d0f715df55ed,15,5,0,20
1073b2c14d68e252fb2970d489eab47f9a31d201,144,2,0,146
a53fd38c0bdb65c454affa947b2edb7b694973c4,4,2,0,6
523640770967ac000171171314457b81138e45c2,10,3,3,13
ae93caade2750719966d6b2a3ce0b52f3f09e96d,5,1,0,6
3d28b68f61d3823b0831c819feeea2f88c6e5349,490,5,0,495
e205214ab4680f3b873a5cd4cb41ce877d2d3f17,171,2,1,173
0139ed50cb1f44106c9d98033f92bf5e24dbc6a5,18,1,0,19
ca164446830067fa2204022fe1efd8899367b2da,81,3,1,84
7a26a7f5eb63154792e5ff0ea5b247f947940a5d,394,10,0,404
44bb361491589cac93899ce9b45f9ad1a535a950,1,1,0,2
d0e0eaacce25d76199c20db2ad6ada615160fb4f,3,1,0,4
1a2de51f5807a91ce0d5dff28f24ed5bf7abebbc,3,1,0,4
8e10019b61806366068d721da40cd68e478be4e8,1382,6,0,1388
699398afd0ffd791c078ec69ff63aeac29f48cbc,33,2,0,35
59c3ee8cbeffd7947394a64c4d78efc8b43854f7,4,1,0,5
866a50fa5649c6b2c8924708c9efd190bb226e86,255,6,0,261
c78d0e9d277a42484fc9d30693675fb5213f9244,1,1,0,2
c5977615806050a362d6a8bfdf5cf68d46103992,33,1,0,34
ca28001f490df29df18d5f875d3d834715093c9f,2,2,0,4
f2d8d078597ee46fef40b07a8d263be0a76d0385,7,1,0,8
c06e4017771603df7118974758d3d6b9cadc41b5,18,1,0,19
63962872e70c84e63d6b4671cfc9cbc7940e0a4b,159,3,0,162
d09a18b7249769ae26e7c7e6709f09c9f8be9812,593,31,0,624
5ea64ffd45950fb3dc35f4c23d6a304b2a8e6f37,181,13,0,194
066691098797be8c01daa0e8dc2ba94d4ad73561,155,3,2,158
4ba8fcd08e9fb7c876e3532a0caef6d416df8a66,16,1,0,17
88c06ec3c4656a9a1d11f42ccf6a184cacd18203,68,3,0,71
e9ace7730773a6d4a1d30b271854f1fe8a7ba632,12,2,0,14
12bdd6a031a33eda004a66e73cee9628f073ed68,200,2,0,202
33dda46061aae73e5c138851cfdd5f49a1c254cb,2570,26,6,2596
31bc3bf6ed84ef6ea2253d3fafb9716c5d1e91e0,4355,186,0,4541
af24a9e2c3b61dff7c9116f1a3bea8c398b7ce78,9,1,0,10
b2692adace32b7308ce53d5f93bd56c506eeed36,20,1,0,21
cc13d9d155f70e22e08ef203ac64e5cc0aa0a50f,184,5,1,189
445cde777370fd1320dfec65c377c32acf3be1c7,20,1,0,21
97a6515b89cc4dcfa6d5fd971167c27a27c38911,535,10,5,545
c978bd3fb4293f21429593ae9f198619569a1e1f,39,2,0,41
d5ac59ad5cf09efaeafc007e96f0929511a64761,272,19,1,291
b4aedfd5350b4a318f1608596a171789513835a4,10,1,0,11
4551328851660c2cbb17a5cb0279a1aa15c8bedb,2569,26,6,2595
2516232d3af95f003715e01cb7d534f03f7d3c7b,1002,9,0,1011
acf20b32d8fb68e42b904b091fb2b943f4558cef,1040,20,4,1060
27753f9d5a7fd3c81ee852eedf3ed27248028d4c,19,2,0,21
214197cdc397ed15b12032edf9e56726f3966d7a,194,6,0,200
6e8c35b42adf36c2600d6ea423d468e5cc11add4,49,2,0,51
6d348aedaff492758111c17460d93fa904b90b9e,15214,192,0,15406
530d8c8de7e29dedcef1d7032a9320b442dc9dd3,191,24,5,215
edcbf5025916cf90875b0bc206afa46d3db05554,123,6,0,129
bc33d19ed8702d648c90fe25caff639d3a8e0249,343,9,0,352
acbb8aea8ddfab89947526241a6f47853efc5096,76,2,0,78
9e9e371468baef4e2bc7b9fc4c3089e6d073c014,85,1,0,86
4e1fc406581c65b89b0b98c7d376df3cb6b8d95b,19,1,0,20
d3b23a3d2599a1e240f65711aa19bf37727a6225,92,3,0,95
71d69408e78a781f64f99c9ab75fec0c36c422ea,203,3,0,206
1eb73d952f740305ec37e37efa0c5333fc2dd032,22,3,0,25
806e41d14a81d7f3cc51384071a4d6c3428ef899,14,1,0,15
dda12750387de278b2ca91aa6d466d28f78e9293,16,2,0,18
e657456e13698bcb3784bf3ee77e1f85785d8968,4,2,0,6
09ccb7052ebbfd486dfdb835c8d9ff7813ef94ba,382,6,0,388
a0dd3d93cab1bb076898f47ff09fcf1e9533b90a,33,1,0,34
81ee8c01b8dec8e21106db8c6712883dfd4263f2,3749,66,0,3815
6ba1711a1fa10d8276974227491136070c3ed43a,385,6,1,391
14c68dadbaa4558fb2bde3823bb45d32919897ce,22,4,0,26
2582c5caf021c0b597eea2e40f750792d28acc70,19,1,0,20
79a1600713cbe7bba45017caa735b048a17362c1,739,8,0,747
cf9bbaaa38368dce2fa07cfa55900e9e3df8b4b3,272,19,0,291
639aa92479083f1e692479182e9f6b2c610254ef,5,3,0,8
3ac945c78a839e825063bf11f06192fdd01c8b31,4,1,0,5
8b9df7a3a2a5b8d318194f37aff71fa7939011a8,4,1,0,5
3371cebf1095a8d033e987c63e6040bec28f0dfd,2897,48,0,2945
f308cd87b2eee0c81768783de531783c623ef396,162,6,0,168
ca8ab2d55465431b82631427645504d49eb2ad72,7,2,2,9
1e5bb0ad36aa010fa0801b6f534ba4fe7f5b0c8c,6,1,0,7
dfb44ba2dca0cec44568239e318cf6863ed0c16e,88,3,1,91
3df412e7f25aac8227b68cffe1577593a05d1431,105,11,0,116
90986022d30bc03529a77d94c5373149b023d23b,132,1,0,133
d998ec234ae45d9730a36092b3dcda89a97fbac7,3,1,1,4
2c1881c641cdd4def85626ca322d19e0f0d0314c,88,3,0,91
f3db74f782c68c7f73ef3ef4390e010976493634,6,1,0,7
a7c4482876661ccda7e183f20b5b4632221e455f,10,1,0,11
0d4a1b7381fece47ee480f3a06bff7c51a7fead4,2,1,0,3
56efb10c40fd4481d6a9dc00928e7beee1f164c5,24,1,0,25
68fc7f7666c50f75e05eda758d0f03e15f3026cd,84,3,0,87
ac8602dbdf2bbf5b16a611eaf6d520a0a7b0010b,20,3,2,23
3ab5a2f126b08088bef444ad8b983f1654e5d215,25,1,0,26
7b50a25133e2fa2539d30de5dcfe26e66d38f3a0,89,5,5,94
bbaa79af8ef526b5d2684db0e3d71d60a8f1ebe7,284,37,4,321
991eff2372fcd422b5941f01c80a9b4249e02ba6,37,3,0,40
5099f143dd2489467ebff87e0a5324e4e34f8fe1,4,1,0,5
18598574bb2992aa193eed1d72ca333a1e21ad72,61,2,1,63
858b129ec53f500130b57824a787a4af7c4eb6e7,1425,25,0,1450
671a77a2d81cac401765dddf25f30fba4e4ab17f,23,1,0,24
597f3a581a0cc5e6061fd49071c13856be9d3627,9,1,1,10
e05ea2fc1009f783572d9cabba80ebf0f6fbb6da,33,1,0,34
59e6fec0b92c353ee5e128b9343a59f4b99bd468,1362,43,0,1405
7389c1bbd42b1601883ec4952459dd5882154d3f,3020,52,0,3072
b75c1ca32ec41715a69b59bceeb65c9e9cdd7050,15,1,0,16
1b6402fd2cc674f736319e84e50f769768b89a27,81,3,0,84
6d781b7b4e8ad95234de71390baae74d0e322407,153,38,2,191
c14561c337cf145aced381de1f1ca9676733b862,198,10,2,208
9a691c4f6a709caab18ca1442217829b6f578e56,198,10,2,208
2f51b4ac0966d6786f4a172023e2f238ac20aba0,0,0,0,0
9d053e4742be47850c7078e79a824d7844ce6510,2681,12,1,2693
391f4be4c687a7f325aeec8b727c9c85ca003454,50,7,0,57
065ca4a75a0765409a27d87c781efb215c0a6c48,1394,18,1,1412
bc977d3211906ef94e1f7d3f0f988efbed65034f,410,4,2,414
10ade2849880790a0fc05a9528ca9b0e1e4617ad,6933,134,43,7067
b65802b9d32d6c52bcf35b3a52a39b12ea34ec0a,95,1,0,96
fa358cc1b81310cf5ffe5a3da17a3dad842de33f,6933,134,0,7067
9dc67c10e57b32fee4324819705fae0f4a72b98c,2,1,0,3
27a81c865f6574f6c287dad6a401171bf0a9c53a,98,8,2,106
b83ec8e57c7c48f2baa4780cf3b2e46df075f3df,22,1,0,23
32210bad70e30656c9dcd6821c0b6794abf5b782,240,83,0,323
08606bd468e40f19b46559cce616d73898ec7068,103,3,0,106
a44dc7d7a94b780aa21579a4489454d3011bb25b,15,1,0,16
6e485637e2738a7e809eac1a802f0964dc12383d,73,2,1,75
6fd8bf6338470275e687a686044c7d935d3714ff,44,2,2,46
c143bc1a77baa13f61d6ba00509fa1fcb33757b1,129,6,1,135
6616a878598b8ed74b71558290a22b266a8ac03e,44,2,0,46
d246d9a2b5758a6860258d52e5e6cd915be371f4,103,7,0,110
9bf14d05e02fe7cb0b317931d6d6e28db600543c,113,16,0,129
02e3b656e324d999800bd8ceb41441f75d370862,183,10,2,193
33c08fcbeeb646c11049552e7559504317a1cf5d,17,2,0,19
a0c393ca8d02f303498d46e3718352f8eaba2e91,2,1,0,3
3130341a6891b5966ec6acb8b034d0e0f800e3c4,344,16,1,360
962daa8094af733470fb9feb792b016d6abf6f45,107,1,0,108
f087b661c466c9fd27d049efa8e55a2d7bdf9834,151,4,3,155
ceb60d27d38782d82ec5275a56a6f778511111b6,129,6,0,135
b13841de784a94d6a24dd6d1f934c851baad4b98,593,5,2,598
6d744db27111c68e13b06ec99428a4c4148d97b6,248,3,2,251
eeb2f2a38fb792b711eb665e380d14bc00f6e078,415,15,3,430
9762643f8fad8c2b2b9a2c7bd5692b716c50b2b1,50,2,0,52
b67d7c54ec1d469a41117948531fa1b2791fc011,4006,66,0,4072
0bd9375f5899ece6f758202fe194209e244ef1bc,11,1,0,12
8dd4ada6287af49a243aba1e58daffa7e44f39a9,1,1,0,2
8290c8b99a6052ae0137ad1508aa3c0fc26d425d,77,4,0,81
f621f7f76fc8c97c6f5c98d89cff6c9a1b70c24b,478,13,10,491
72ac53da2e6f8311c2d816763a6765724b79491a,3157,28,1,3185
32837e2533c96f430a590dc27229a80e41f038e0,629,17,1,646
b6594125f48e65062de00be1165970f67e5cfd71,69,4,2,73
eb6fdbf46089442065d61e44eeea8758e23424e4,6,3,1,9
47e01160736e6003d4ef7cdf056a5bffb523ba43,816,40,0,856
83d961cff88cf2ead0bbc4ded3285f4faf9157fc,76,4,2,80
83710a9d1bb7379e5f3d891ed95c86096263740b,69,4,2,73
59da0ced40a8405d70b7eef0b4efa40433dcce1e,9,2,0,11
89427c8a3005960db5864704cef54a06de617e2b,24,3,0,27
5b7ca4640474956f43ff80d88510f5b4d85926df,45,5,0,50
eec3456933ce9f04dfdec17cb64455b2aaa8526d,503,12,2,515
3b6b02abe68b086b4ef1cf4a3ff623ef5d7df2d9,3,1,0,4
ba4f72283658831394ddd5acafd33ba1d7f23806,503,12,0,515
4731bee70704e6a092a48adf1497f11d3544210b,1,1,0,2
bf1770bcebfb17d36ac90e157373901b5a181c05,309,8,0,317
96160adf576753c600f3d42fae8ee761d349fad4,309,8,0,317
87a701813b6abec5dc174694f3f0963b1641fa8e,10,2,0,12
dc677c9fc86c68cc82d980c33e420da701a4954b,8,2,0,10
cb1fd82698fc814d3a9b5b3b1792556de3a24501,40,3,0,43
7094c0fd8dcf80ee17ca84e630565d11407f9c2c,263,5,0,268
cc675d9b75696cbdcc3af994ad3fed30c032c10c,70,13,0,83
024bb4e1142128102b8c3faf09b08d544baab53a,6,2,0,8
5036d31fef1957226b9395493af808788b202e3a,476,4,0,480
b961fdb41e1b4a1ccb2e769ff64e3b8f09609958,8,1,0,9
fdd272e0bf956df3f70a3310923fd41967697261,2,1,0,3
893ddf084a687bb0044b8fa7d3dbf5904a774bb7,8,1,0,9
291d2a5b23616fc26f1af4c890a87b9b7d34b5c6,7,1,0,8
d9855b66d28aa5888b5d3a12f263d09ae96597d7,5,1,0,6
7cc495bf6b1dedc3a87046f8cd373766eaa33463,537,14,2,551
33e027db0de8998416555483c69ceae4ff5e4a5c,8,3,1,11
9a62d53326f857540ff91e484550150cf4936043,37,1,1,38
056712bf946b326f8431b2e20f11eaafe7ff0dda,8,3,0,11
0aff7d68d906dfad1afcb8f407546a8fe92a3514,10,2,0,12
b0c56038dd2a74581d344d0355ac523cb4589980,2,1,0,3
e7d04451f18e549603a0ad777ffeee8d205d95a6,37,1,0,38
9905ff32c420a6d656106750f18be0f83ba517c7,183,3,2,186
e22b6b64a89693c68444a6a32d548a1b1e52fc9a,2,1,0,3
5c5d70bcbc9f7bd44cdb3578ddc3bab9b6894956,105,11,0,116
c8dbec4eaac417b3943120d0c46a9d493d719def,6,1,0,7
49a0b1879fbce3879d37c34727f05a11002ecbc3,24,1,0,25
b2cc951e3d83e92bce966f7e8aca65fa9f248fee,183,3,0,186
ae903c59c10bb9fad58842221f3e720d1b4d54b8,19,2,0,21
2488f340c85301c0ec39cac80a8426f5f4c3caf0,49,2,0,51
3c384212603dd31b933205d1c127dc9d0f1785e1,191,24,5,215
b7b97cfd3419da4421423e189369a4931efd3996,343,9,0,352
04cff9b53df1da21c7552b2e47df50cacbae9158,76,2,0,78
be12a7ea242dedba932c15dce005540c34711e77,85,1,0,86
e857f297bb22bde984b5e99c1fc62a389fa54f9b,22,4,0,26
58c338051aed89a787c2a575856e949cc44e8b8c,739,8,0,747
a976c42590f786ff977999736be5436e7dac9d87,1394,18,1,1412
ffe53eb5a59908db3684ce11474cb875c4bf392d,593,5,2,598
b44baf1e8c42c57fa4e241d5943593fa4ae42f12,478,13,10,491
30b869ddd32db637ee9ea8f13a115dd4bacc52fe,40,3,0,43
c1ddf21fd627c76a8b7e0d81ad43480b1f1e204d,537,14,2,551
f8ac0f14986169ee25159734d0a97b08976c5751,8,3,1,11
57eb47f9c057d15739987500a8b3894d1d739d29,2,1,0,3
c6b01009bdf0507183aa4b05db062c182b5ff22e,247937,2442,0,250379
689cc4ef98cf31fdc76f6a3eabb94716d3f0bbe0,128,15,1,143
12c731e28ce1b33a9dbebb6c9c8251cd5e574136,10,2,0,12
eddd7dc8877dba5e443fa338331407fb623a4311,128,3,0,131
c27fff5c9e6f27579cb115311cfa0878efea6c7d,122,3,0,125
f7dc91f043d4be6e9eb6852865dfbeef81e63eb9,122,3,0,125
05dd08b993e2d7f88176c051463b178431714f85,6933,134,43,7067
28dab6ea7573affe95512a403821cee5d82fcaf5,37,1,1,38
7b03a2b5651862b47092677aab873d8b3b127d66,19,3,1,22
7a44f1ebccf4fe0f26f54e070bbacbf24fbee3d7,16,1,0,17
0c782b0b6c210e837ed37ffb9b1eb5cdb7db5662,379,14,2,393
c530d47b8e3fd514e49bc59a1a7a3bde1060912a,1472,8,2,1480
acfea5a51164e52978c425464be4f3674b51dc09,29,2,0,31
7251a6b4aa58f824fb927475916383a14517a0e2,19,3,0,22
a38ae7eca125c6a17a468f130502de69e2aac18b,80,6,0,86
180de8eae51cab500a3cf3e06d6de93b1e802c3e,19,1,0,20
1e97d78c9e5423656ed690b6fefd3b8c96330fb9,272,4,4,276
ad785cbd192ca3f34d62bc2155f61a74f4962102,1472,8,2,1480
c1fde05d05251353f0e75125aca44ab145798c8e,379,14,2,393
fcf5d9ac714df93c615f97fdc306913bf7ed7e50,9,1,0,10
cf7b6a0e9bc6fb48d6268bfa40e1aedc9f8c9252,77,5,0,82
147277d89fcdbd134425b74fc0b63596572a4af1,77,5,0,82
53e2cd2014a2e12d0c8fa555d38580819a598fd2,17,5,0,22
3e2b28075ab5d00dce7fadf4769967f7a0ee2ee8,3913,105,0,4018
64247b9228451e46abb8029e09c7fc6ed4e16d2d,6016,100,0,6116
09c634e28200e0dd94c3c2e2271b5cdf60304888,19,2,0,21
b26ca40714e7f67ff5b1ad46f376896bf82deb8c,20,2,0,22
ef03eef463af6122b3f2eba35923ae29e419c3fb,31,2,0,33
ad29cc92333525227c398c2f783d0947069da376,10,2,0,12
a290fddee1333f2a6ec0ec2dfb530f452c63b3ea,18,2,0,20
3f83c0819f0530632c82ccadee34352de16d5617,3,1,0,4
c0f1a219e0e423cb65f25a3968318495d29ab86f,2,1,0,3
e82eefe7a7d7f541e6d2fc4b166843b87ec9ef87,2,1,0,3
126ab60fe6fa0f47e19a26dafecc7feb7c57b60b,3,1,0,4
800579c9ca193f7660e35f241c255904c573eef1,3,1,0,4
e8fd1657de7847922feec3d3e58250ad116e4e47,2,1,0,3
3bae858986f78dbb288cf39d970b3f163c3da247,70,3,1,73
ce83715123d9ac3c1939e154318fce25d387bfed,70,3,1,73
1ac93f0c94cfd5546a9446035e6f5f3975e43a8c,78,3,0,81
700529a6e461d00362666de9de58a92cf7bf8bbe,6,2,2,8
d92b88f12fa2949a7ab0b205c8d2fcbfd1042f11,6,2,2,8
cbb9b9edbf1674f0ded47237e31dd2dfaeb281a0,11,2,0,13
598b464f81d2e74dc0df62011e08f3a76a674db6,4480,51,0,4531
d4f307182d34dacd498f3ed4774025cdc45abb5b,16,1,0,17
dffee01c54081d5a74ef50ec73bee1add0e8429e,3945,106,0,4051
9f9be208414fb141c192b5d6c688021acd09ec25,2,1,0,3
854d1a5d9ccf4d24bd3cdcbb1a60a52c78ef5c88,11,3,0,14
072b9c26dda4eb7a39d095d33c08d1611c891444,11,3,0,14
ce46c10ea767254a60b80abecf45be8a2d9921b4,2,1,0,3
0a336445367fb2cec202c431a8614c185da9a3ca,16,2,0,18
c893da70a9757b16b0799adc8eaa29fa1b03d06e,161,13,4,174
c864fe443284508c7eb1d2341d9fdc2a5a844c45,239,4,0,243
cc568f9f6823de04f0beeca45ada4160a58307e4,23,1,0,24
c103ac33d590492577bb687b29969550cdb532cf,33,4,0,37
8483e8faeb7282d2a1483b1f51b4b1e9b7a0851e,270274,2683,0,272957
9217f3fc207f1af70c2ca648871a78a9664529a2,4,2,0,6
8372e69dd01972a01dbd59689475f2d45c2b6d94,8,1,0,9
41dddb87da53bbe72594b0b4bb9e2a396a57b986,141,2,1,143
708cc8c6849b21063a555895671f6f820d92184a,250,6,1,256
d068fb757e21121cb14ced3e688337e3c5be1621,2126,20,0,2146
d5e9a3b0fbf0f5b02ddc2bcec588306c64fc52b3,15,3,0,18
86cac7ae2f151dd31a7fc2a53f04c952c2e13de8,602,14,11,616
094a1b8c5d6fe47e642c13b23904714e70cdacbf,188,5,0,193
100f9bb39092c65e2ba8a4014e6356f04ccde658,1,1,0,2
2e55963eb987f4fb24b716178f6408782b590f28,13070,190,0,13260
691c3b771b761fe0e82bf7877a3afc7add59196b,7,1,0,8
f7d89fdb311761fd5a4a4b8594001fb6cae13e88,93,9,0,102
842c1b7b8f2063b99cdd4b7740510c2e0b2e2553,26,1,0,27
1b2afbb8d4032d23ee9a78987aec90a42e886700,1547,42,0,1589
9dc652db5b0891e08aedc4ed40c333d4f5a7c044,41785,848,0,42633
30633571f878f794c5ba73beb9ecfd9c9f52aa7e,187,9,1,196
88a7eda47281e538a7c56b33c7882da7413c935e,26,1,0,27
cecaf7e8f5b581316873d02fbbf623b0496d0d6b,41712,849,0,42561
871a069e6f874389198591f2930113407329a95d,2,1,0,3
c1fd8aa561406aedebb549819691cf66e815dc4a,6,3,0,9
848bb66311365e5f8e3bde8310ad064d3449bf13,2,1,0,3
561101f6b644945494be7c23e79d1e40b2aa5bb9,10,2,0,12
53b52da79ba22ed5d0ae1e09202131611ae65910,2,1,0,3
2591c160efc4251cb33854955970c93ec20d6b24,292,3,2,295
e2ac66678fa28c6744c4806bda87ffc6800018ec,9688,170,0,9858
6e71ef26d8e3c6f86d1f0b9f4bec97b7e33d0b2e,292,3,2,295
bb485f67ff0645b5990ec3428be9b09126c6e85e,4,2,0,6
babfc2f051f8471f541bd054650a47cceb3cc09e,3,1,0,4
1e2469fa80aeb554b12ff5e7c3465260f900dfc4,3,1,0,4
6d45ace3faad9b491c11b64a01f1f9d093201b8a,18,2,0,20
302a28fad46cbf186ca114ccb8a26ab6450044d5,4,2,0,6
8e7c852b5ff4a3837f2f33f3d9adc0c2318dbdf8,14827,102,0,14929
dbc8a0f832e7cebf362dd4818947df65075126ee,11,1,0,12
2b3a180ff7692c0253da3ff7c32d65c09f9488d2,14827,102,0,14929
8cffe90010e1f0dbb0b93c33fe6a08bd27fa9477,481,8,0,489
fdf1f4bb038eb9b0918367c7a5b7e49fb1e9ec51,357,5,0,362
b252b441a9ada31c7200b385d75e0b3e7c0362dd,357,5,0,362
fb8191028eb19b0683b8239b7024f7fa6ccabd4e,60,1,0,61
6ca86704c36029ff29f11e1dba10588b341aa31a,20,5,1,25
2da2816fd74b17590f45781268337da5205c44fa,20,5,1,25
781e5b7c93a1ee47299fc94519efbd0bea020940,75,2,1,77
2ccae40e2a21398d15c3762b72575216c56a7fb0,41,4,1,45
8ba772f6bef6c85bf733d40266ed8d3fc5bef9d3,8,1,0,9
dc086bf355dbd0fe694111427427976669b39422,41929,856,0,42785
c040c3767b3962e125aac81cb0a6c25fa565cec4,59,2,1,61
cf67df2a4d08df90d365f8da602a9ce786cc3725,96,1,0,97
7677f5f223d1904d914e6d702aaf925195fbc1b8,131,7,0,138
8070da317fec537b130164cac03a0b56e2bf388f,41,4,1,45
9273e51cd039049a4aae73f9dcafc02915bc6153,906,45,2,951
c5882a85f4e3a1f61723ac54fd92f087684df6da,18048,174,0,18222
cb5633317c9071369ddde1c568e4479a7ccc0557,6,1,0,7
df725e837da06bc319f9655d138909d1fd96ffbc,7,1,1,8
7606e6624be313a114a1c6350faa83a5f5063938,112,2,1,114
300750f14eff04063e898d2083ea188ce0777e7d,20,1,1,21
e8f6a540a95728c04da921b84b8c7376c35e47a2,35,1,0,36
5769f44367cae5908cd291f226e9fccd68fe1c39,65,2,0,67
d98d947fb971053b2c9e024cb6cf286b4c47d65a,17757,172,0,17929
32d2629e1a8f828b0a34e363e793a5add2639f2e,517,37,0,554
e93f8d43a92dd8bde12c4677b5fcc6b0c2de6ce6,59744,965,0,60709
10b2b97a38cf52e480785ebb041f51e562666ad6,70,20,0,90
5494dfb8dd222bf7aee8214b6bb201d3ae8a1ec5,62,18,0,80
893cd901d1f0aae115cff9b944085f90b21a58ee,2,1,0,3
8dd03222f87dc0b0b6b0f0a86adb5ec196592e38,5,1,1,6
06ef846067411350081c4112ef9e9466deb6086c,28,2,0,30
7e73d0223a3f09cbe0b7094a2c04bdf9d63ca9be,753,62,0,815
7d82d6a06b5e9f1f8cd2909b865e37d46b8da03f,297,13,2,310
864af7eb48f19b8d6350332100f741fcdccdb5ad,1229,11,11,1240
a61b0eaff1817d84c0659e8a7e095f29e22800e1,263,4,1,267
