hash,lines,files,num_test_files,commit_size
2df39a80d80e2575be61a902ccd48615796fcde9,996,23,7,1019
828b9b614ba23d8316c8f0db173a2dc09a5bda27,46,3,1,49
2999ffd5646e608a20080b758f65e0e816343c77,209,2,1,211
46688083acbbb183a2d28c548e773878b91d23ae,2,1,1,3
721f255eb2de1d8207e35328e2dec6514c22500d,25,1,0,26
9b006b26231948caff8f179b83de3dcd9a259f2c,10,2,0,12
bed897dc01960dcbb7219ad948973e0f27bfa564,21,2,0,23
07535d92cd37cc949188434eb7ded2fc8d2e0647,58,3,0,61
a38fd00de0a2d2d54b3702f94797639f8aa26dbd,46,4,0,50
5c106da0526fd3afc057ee50efc532f8176d60fa,219,4,0,223
f4a1e6ca86bcc6054ca6066107ad58b6b19d665a,151,7,0,158
b8cb82de65a529040ea18b0dc03fa7109c69bb4a,151,7,0,158
2e691d80ea4870c3e7b5b127792b66c920f72c39,234,24,16,258
a9b1fc2b3840d47d7c978d9296e8ae6bdeb10be5,1039,4,2,1043
1f743465d6875ef48b1835d03a78a0dbaf339bf6,4,2,0,6
6c38eb28623271a3604ee8d966deb88677a3adb1,18,1,0,19
9776f3f4925f27d6639a7381c5151ebe8e58b683,29,1,0,30
12130467e75e537a0000752e9afc99f4a547e965,292619,2976,0,295595
1ffd04aaedf09afa588a37479b6d74ced910137b,7,1,0,8
864a95e13f1262f14351df0883d0a1abd1bf70c7,73,1,1,74
da5b68cc89ba6eeff25beb66e3a4d8c2b9871ab3,249,7,4,256
ff9aa8898445c2a30e80fbc94f668eb5cd29a7d8,296,10,0,306
8852c80a0c6b52531ae6a287344f1ab776e3b32f,38,2,0,40
228d97bab116a513ed03f4f7f48ddeb1ef5b6577,16,1,0,17
6f47f44c4b060d18f372a7d80bdd973a0ff02c7e,31,3,0,34
d139e6476d5ef6de3b79d2f33081821b50b2a969,9,2,1,11
c66bb4f8f6a85607b262e863eb66489a56905b8c,174,3,0,177
71412cecd861119965a873520da96078f99c94e2,350,5,2,355
53b579f9487bb95b8b09064cd21087cb464bdf22,65,5,1,70
f167a58eed911946df617c42d84878eb429175f0,19,3,1,22
5475bfda2b06feaa80e9060dfcd87f6cb819d20f,20,1,0,21
a940fc3adbe36917ac80c06580a25ca0d0ba92c8,47,1,1,48
72f03ea7d8bc92de624817655e21f05c268a3399,322,8,0,330
81ba60fc38f6a880a3771ab50de31ff027f12811,47,4,1,51
7b6e6444d95445d88755804310417d5d5304599f,10,1,1,11
aa54b185c31600e4ac0934f5bad2fd431ea3d51f,5,1,0,6
f8a152ef931e4334bfa44fca30c5d32151a8b470,2,1,0,3
c1c15a6db0bd84de49c0f828cdeab1aed4bcd863,257,7,1,264
0f0158d3e887f0e130fca9807914a1711c1aa866,43,8,3,51
6c1cd162e60af37c9d380d801a6d2ce7f3b448b1,2,1,0,3
2774d879a72b0eeced862cc9a3fbd5d9c5ff2d72,10,2,0,12
d62542b9bbfff5a221915f2bd1d23ecfee9814cf,206,7,1,213
beb242bc22aa7ca6c068fd59a09965fa5967177e,1319,64,0,1383
121f034e5739dcc7dd9c9577c9a437acaf710a19,332,9,0,341
494cf88209b196f2677e26f468aab1f98d791217,16815,192,0,17007
6090ebdfcd0ea3840b0d32cb10197b43615e1e89,3301,103,0,3404
ac92bdb44ed0fb02893c1e7e9df4443a0a26d331,9,1,0,10
1776e9eb04895bbb870f7c6aa89ca96db2af31b7,4,2,0,6
e7d781ee3221107d9a819dd70cb5776558a59e2a,206,7,1,213
b6005b07b3e28907c8ff5cb6ebcce25bdb23bb48,64,1,0,65
f406887c274550317e1b6fbbe1bb302f53a5eaad,64,1,0,65
92dca1e80d1d238189e04b2b762671f70845547e,34,2,1,36
0e8cb00985c458faa24bbb60a379b491bd080042,44,2,1,46
d484a76ddfaca502f3f3997d5a98cd1eb9d136f2,7,2,1,9
124ee7f19883e73e0fc7940d6fdbe216593fd505,16,1,0,17
f3c723ce6ee0db9345304fd00e0e0df0e21383cd,35,1,1,36
ceff09cbccb4e0ab3e6b4234cc03bd0616894b1d,5,1,1,6
626f1d5614930bca0ab744a6049e5f83f321d46a,4,2,0,6
d2e6007b905b6c19cd87786a039229156d10c013,6,3,0,9
06de699470092e0014a112617d44dbb57945fa08,28,7,0,35
48b2653198070dd08ca1fdb878174b975c0b7fdc,2,1,0,3
a74d5ee23ed7ec0d0421f490f2baa42f13d584ec,28,7,0,35
57a002ad01d170d6219804430449b133a912a433,20,1,1,21
c1120927954079ff9dd4557b7a9c86b02fc85cc1,16,1,1,17
18caed3a393dd40aaec3302a6882c49923ca4c2e,13,1,1,14
d44df8fb0d55503255684ad74ba4c345e4f3b9c9,69,2,1,71
620b81521f57e46d4fc4432e29e7e3ad39c919e3,4,1,0,5
017435c9cdc3b742a0947adef0766aad6ac31493,15,1,1,16
10f296b7f6884b548781481dbce902e3696470d3,3,1,1,4
c42fc65f35b372d33590434e5295e8cb39790a2c,5,1,1,6
715821b29cad0b33dd0dac1ce7aff2b511898cb6,36,1,1,37
5c6fb554ccddbbbcb04cfd640921ba1304d0a65d,30,1,1,31
bf118aad8d8251144062d97c476fbe5f817d8018,79,3,2,82
025e6ee10e459883fb660f1c31bdfdb61f3ca124,23,5,1,28
31b132dd682f0ab9c74597db43f3a24554abb4bb,3,1,1,4
56162b39a9a86751ea0b791505db14f69348163b,2,1,1,3
15956a8a6a26e37d99501fdb7e5af0b00efae506,26,2,1,28
d63b3862a43a142f248ac96bc3fd1c02705172da,596,33,0,629
34db273ba628fbcadbe742d90035a44295ae1aad,10,2,2,12
6cbe8a5a8ea5e4dacb8c5a859cb15aea5b3f38af,32,4,0,36
c7f1cce266c30676ad8781072362161fc7a50718,55,1,0,56
bb2ad161888b676bd8afc7d4783fe939332f7064,2,1,0,3
6107ddb8e987eb381ffdc4a16f928d8fe89fe003,57,1,0,58
2b6484a5bcb5520e66ad13fa54507390e58d78ff,42,1,0,43
98366b134947e9fb962b7f89fad5f24fc3e7af58,6,1,1,7
9e8e9798dae8b92cfbf4d940856dec35d3e30f54,619,7,0,626
3c276c9e092b6f6b4baf0b550ad89cb85ab9c42f,15,1,0,16
3c99f9099518854ad997963ae8efd2fc6a2b2c3c,9,2,1,11
e82940cdede7001b2cf72a63731df29c9fc43bc2,14,2,2,16
b3f7ae3bf903a0a6357163029ed310647877c8fc,24,2,0,26
f5fd34ea5ac855cb3f6bb517e6199276ad4a3e3f,69,9,7,78
bb425161958052726c30b43ab7c7c9fa2512975f,38,6,4,44
9af39adbd353c2fbebf982f239c78f8e0aa9e77c,24,3,3,27
e03a9805e5e7ea653f10fe1abc6f2bd981bec71d,375,33,0,408
4fbc38893673fbf896c9d946a7ff1154aaa92a8b,12,2,0,14
825fe9cd64ded64068c573d7e3c3901efae6283f,621,24,0,645
11a7e7d0bfd6ac0a4bd4b3cdda584bfa63d2d244,40,13,0,53
87fbb275eb9d11084485e6b4314b5bf7f8d42a1a,131,25,5,156
1e39325cd3a54da97476b0779244f062d333f582,8,1,1,9
c4d67d2ab737c398c9158dfeb67dc979f5c052af,8,2,2,10
13f16dc105053553181a92bea001735fe14a5d07,2,1,1,3
3f942af1beba1973e9e72304c5cb98d21072dd63,21,3,3,24
403ac1f14849899f2f2a66e53965b5b1f08580dc,28,1,1,29
55ac6e71e68dc1ce66edeee146da0073d1bf10f9,8,1,0,9
e4b8e4bf681456ca5e63a494378118a4b6e392a4,102,6,0,108
58188e81b262c26f93b29f3facd3e77f4325e359,6,1,0,7
2aca7c79711020859e016e20e7f7633b2189c752,2,1,1,3
fec70d790b8f0a74707c5ebe2b0f199ddc7e85cb,5,1,1,6
942076720499e7fbf4c4d950655a17f3ee8b7b83,4,1,1,5
ff0caf810f3bb76f284555dd37f93706c9edf1e7,2,1,0,3
6c6cbd327d67c05278a3617a0cfc4b0f90e0bffc,55,3,2,58
852f03829c997883376245e3515e47822e9012eb,1407,79,0,1486
9d38f6bba15223c6fd091fb73be7d8b893f71afa,2,1,0,3
2185adc240f91faa1fec23dc8846f23e15c8098f,80,2,0,82
07752ec85dc3bf18297b728f9a31185d44ad3687,80,2,0,82
12a4af6448d12c27e44370bc40efb3cc02fa1dc7,78,4,0,82
2266e2ac3af446ab36c9d646d2b8abde719295e9,1210,24,0,1234
3f4a2ee58508eb42d8dfff80f3c8b4c6c6c5823a,137,4,2,141
43eefb0c77f448af9b3634414bef0e97cb2d7838,127,2,1,129
949e4c0ac6a9ebea877bbc336e95f5a8a5cc41f9,78,5,0,83
3443c4e4942f6fb41fc3d7b37a52a7dd0ea5c7a1,4,1,1,5
660cd1e072496c323f5bdfc797f2a7cb7d74480d,30,1,0,31
074a4a08012822f3404807015bc63052c20e7439,11,1,0,12
2e55ddb600819dbf4684c0e97cc71a733167a4ce,2362,85,0,2447
ecead988090e6a65ffdbb4098252ea26287fe36e,10,1,0,11
1820eb3135c44d6768d53b95d69c2a93c7759b6f,60,2,0,62
e04d83c4911bbd3e18f03ee1e80a99cd49fae87f,2,1,0,3
79a546a97448aba01c67ef52177e6c293dd3cf74,647,50,0,697
1f358db1eb3c9a28dd1a66042539796c1ef5ac45,6,1,0,7
abc8b9091e9eda8cc43f398939bf1fb6035f7a3f,58,6,5,64
f96c59039a8b5f7d2b8e8070fe1ca43183b4eaaf,6,1,1,7
90f846af029bdc8d62b8a176ca9a144dee4c1cec,18,2,0,20
fbf13d4c8d95462a7f67fe706cb93a6902d4d483,27,5,4,32
42c9da6143140ce57cd7895cc039f3f8966b8179,24,1,0,25
fe424591161595de1151a29cf1cdeb50456c3e39,42,1,1,43
cf9f0a79da7540dc40c3ac860a94158e87e2d7ec,1,1,1,2
81435cfad1c462eda79e2ed985294828c20984a2,24,3,0,27
beb80830c153ec529d082b3588951af43fdcff33,4,1,1,5
00e88cc938b24d9f3dd13057ec5593fd72cce28e,6,2,2,8
d10946b8b107dee499a5798a4679ab5d14499764,20,5,3,25
2254d37232ea994ff9dd63917cbd9c8c599bbb12,22,4,4,26
e304b48b92fe75027442b7f7cfb46b421d58ae49,16,1,0,17
049247d373d2b0197a36f133b21575462145f635,52,9,0,61
e1b84b41bd4ae52631f17f79396d6921385c0dcc,10,3,0,13
5e289d81273f6eeac826e7f6b5c4de7df2d067ff,55,7,0,62
8f69186343dc95aba403e12c8fb7c06a5042916a,7,3,0,10
adc0422592a18a7c2635e45185ef17852cd41952,111,10,0,121
4505066481d4fff601a14d344dc8059f5dbe73de,2,1,0,3
6045a2469a4d2e23cad918b44e002c7de237abcb,7,1,0,8
79401b2ebf814eeffa36d41a82d1238d8eccc7e9,79,2,1,81
27ba69b55f645a022f2e84cc4db76309b02850e3,60,2,0,62
55f7594fd0595a4269c3972446ba4ebe30c12442,20,5,3,25
1665a615030201a7c9a51fd479868c3533b103b5,350,5,2,355
80f7325211f6adb8a9f3cc0bd1192ded28aeff77,350,5,0,355
82dd912889b0dfca213edb1374c1fa0ed79411fd,350,5,2,355
496fb173d55a8ea0702fcb70a4e807f61d8fc53e,90,3,0,93
77ca2e636c73e464f833f227c4894df0785ae9e2,2130,86,0,2216
d14e0727b3dd61ab5ec2957133d77dbc25e9ba68,453,51,10,504
d6d42c2a17b7cf53a71d59931b2cf838bd8116c9,7,1,0,8
f1365421c299b754a10edf8b6f156aeeb5ff0ce1,41,1,0,42
166d63713c259f0b5882c41dffd3bf66d47da0fd,18,3,0,21
b7908d7a65f07615f2ff183e107c5002658bd511,1955,39,9,1994
ba847555c86c00a288362e1cfad8c4c30883975c,295745,3049,0,298794
e9bb1d900f6e65d8371cb32cbb09e79f9ccc8992,25,5,3,30
7b711a3248b0dafdcea195766b50be4d44656f7f,79,6,0,85
6e5bfea3b71068bc4c4487e68d1d9ced4069005a,41,4,2,45
6c31bc1a59b56de5328af3d9c160e35dd7e52c34,80,11,0,91
c3eae9fecff5ad01390170c034dca39c216a097c,79,2,1,81
71176473f9fd0aa2088ba4e611ba4b7fc45e76b8,60,2,0,62
393eb940eccef149fdd7a5162a533cebd225972e,79,2,1,81
b0ac987d3202f5796c101bfc1998e4d4dcfb2bab,60,2,0,62
e7e0d876b609f44443b2dabc8109471696e940ba,139,4,0,143
22b7e76c00a77a06388bcef869f29d1a572a306a,613,16,4,629
67225b24dbc77ed70f5aa6bac6d750623c67045d,90,3,0,93
9e6732822061319df1e934361cfaf96e06f91573,139,4,0,143
0ee73fb097a6d0e15fbfd6ae8acedac46c45a640,71164,1168,0,72332
6f258b9dd0c2d3aad6d30e09282da8b953d27a58,9289,342,0,9631
ca373d78694db25f0c6d233f4802d77fb3a7f654,690,53,0,743
4538818a36143a66dd4aaa3b9b4f819bce271545,2005,41,0,2046
cb60e3865acb738f7f23124ba4f3e41c0dd63cfa,7,1,0,8
7db65ddd16beae5f5bf95f67c638d5ae1c58653c,4386,93,11,4479
74d0dcc6c56118f9e4fdaa4aa70d25d1abe7b80e,335,6,2,341
8e622e41de4acf365da7f933a08b6d31bae11124,109,6,2,115
a922ac9d17f91f25aaa2bac9f0a2622dbd04c9bb,231,4,2,235
d0c0bcece7d8e9d373aaf13a210f6d890e5ad48b,90,2,1,92
982740774b95156cb100b0c0123530d3c3ab2337,81,3,0,84
51fb928fa2e8912b803605ec8f6caa1262424cdc,974,76,0,1050
eb44de631560534d271c7991e58dbc2b28f4fcfb,287,14,0,301
44e2c7603f29d211039e1a13001ac93e592f7fe4,90,9,0,99
9b40d0eaab7054d00e40d7b2c6ef8ee6a9cc915b,90,4,0,94
b721d73dfe4bc5c64a9de0d93119c482a7020d79,90,4,0,94
f8c7753395a6cf9c4948ebb32f1e0260e92d0915,4386,93,0,4479
05506692b8bc8009481cb988f21d8ccd82b99e23,8,2,0,10
b54a481315a45c7a6c8f70534f655e14b25cc439,933,19,4,952
2eb24cad277e14322cf42155697cae78e0f80e13,126,4,2,130
43b124495465a44cc7ad4b11060f2074d3865460,73,8,0,81
e1ba328a21e3491e7afbc155e772a3e2c228cf9b,3,2,0,5
2305e38345d8a7ca812d265d00eaca5bb7d6adb1,10,3,3,13
b8d435b6f1a5798a3525d54c56cc1ffba237a505,247,7,1,254
ecf4b8b5bd05a5c1120e08d9951cddd26d0e924c,8,1,1,9
738caa1a9fe0f3d9c74bbfdf57f8aa759f715059,2,1,0,3
f9aaf0353cea54afefea4caac74b1583eb17969b,797,11,6,808
177d7f49934e24e85472a8e44a641c4b57a25914,152,3,2,155
8e7fade935fb38a703e4a7e56c77878eb3c347ea,17,2,1,19
4264089868dc7f75a50ae852f392ccdd10feaf7e,80,11,0,91
306923f0adb7e6e55991192c49907ffcf8ce701c,4,1,0,5
8f7855b9e556a0717a250836ce91b24fec6e8d87,17,2,0,19
0d710096a340375ef49603dbbb8f75263dcbe465,8,1,1,9
24dc3d698c59e637d732a9b40269883b50d47b16,4,1,0,5
fc7af8668e603cdc45bc8c6f97cf2d2be64b1fb8,4,1,1,5
adefeae40a4688b51efd8bce8522a21e8ca32865,2,1,0,3
fcd0d16124466d097f7b42a66283779e150cae26,16,3,0,19
5b010c27646aa61620b47d245f92676fafaa0815,8,1,1,9
cdb550bcc12429b060c17558a159f5a1654af9af,2,1,0,3
f4a4e7c59a9bca50ce517611a78fa4b5fc719ac0,17,2,1,19
93e497fb999fa2d36619bd62bb921392c1d62ec7,8,1,1,9
ea848154cbca1ed0b99d2495f6fe60a10dec862c,4,1,1,5
8764930adb0cfa451db8f2beffa7d0467670bd6f,8,1,1,9
f6011a5cfcc79589601c9f612964acd332b2c673,37,5,0,42
80bcf2739c3f84769805005d7c0acb5769606e7d,175,5,4,180
d396398c1b4660b3bca24d2650a10f6c0677b4df,68,3,0,71
51e1f874624c428cc93e9c16407ec5a8b4cf8420,19,4,3,23
9c9175d4a84194a224a4020e6185d1e2aee0a5aa,124,4,2,128
4e81e9479580d67b3505cf810714e776a767c376,36,8,2,44
f35057833900ba028b3a9a8bd547df61f42a45ed,2,1,1,3
664dc88e94a8ac0506c2762b7e964f51c72d7459,1207,21,1,1228
e08b6ff48916edfab2dbd5d62092be5a1f819a2f,3539,70,0,3609
fbb66ce8df4b4156069701b777dbdb5371bd4df5,3,1,0,4
43adf8a3f09c6b29fe3e70f62dbc58251d8d7cb9,257,7,1,264
454b9769e72775c5f6b44a36f0eef84bcce13bd7,3539,70,0,3609
4cd332b781cf700b99402eed2363f988f6403602,5895,81,25,5976
71a76c81530d1aa38525fd78a90b065b6e19a6bb,20,1,1,21
0e9fcb717584a76c45707d3b96afcd56b2a9fddc,8,2,2,10
d0a6c57aa26bca64ef68370c0ebdb5ce45bcc765,1378,30,7,1408
34a97833905a33bdb31b8e4580a576c2142313a7,44,4,0,48
d854395829f145c4fb4ca0cd30db7a3314bc58cb,174,5,0,179
b7904a4bd5c55e7564d6300a1eaf3ce2dec5c542,8,1,1,9
8f56e9ccc8b3dcf8bb8e3de702b3b172d042a966,16,3,0,19
670011b3dcaa98d205c5eccdf932e4f8f310bde7,174,5,0,179
19a7e969434c7de8da4e7a4f64d73d4af364ca38,160,2,0,162
c47d0316b581583009fde97ffdf7f8310a936ba5,333,1,0,334
f1fca3ad5bb0a870d94915caf8186e36b165b924,179,10,3,189
83b5bca6bf402d2368d55ae5c7d6314ad7a225b4,438,8,6,446
b9826ef677eaf045d7c1f7914cecd25d32b08396,16,1,1,17
e8377167b7b8dd020a93d92c743e4541dcd000ed,777,20,0,797
f41eb8d7e36caea319e228a6a0256d08681a2b55,3,1,0,4
38cb67d45eb91e20ad4b92a490747534f5e8febb,3,1,0,4
c3f9fe73a09cc27e49e44c2c4df0ee0f385a38ee,792,11,6,803
d596f02b1c64c789f91dea57d349510101d3e201,240,12,2,252
b7997fcaaaf038149fc03344692055097d2ac872,4312,88,0,4400
476b089b1dd4b4c5d3b6ae21e1b3b2c010c086ac,240,12,2,252
065fe4525cc46a46f65dd40af6f4be9f034c0de2,167,5,0,172
6a88642543bd8391c678455ff1705a1a953b0299,81,3,0,84
3a1b7d6a30fc8892c9c3ea5e0f6ccb7cba70ba35,16,1,0,17
1c566ddc2bf319e87bd56598693fdee2d9085386,333,1,0,334
0a04436e0c7551af6c79cfb3b8c639daa15577af,2,1,0,3
09ed12847422b265a60d7217530b98728363688b,3709,66,0,3775
db84b9b6e39ac37791b35479bccb8bbd75bb1676,10,2,2,12
d5b274883b2047069457af60ad313ad9096f5641,131,1,0,132
82857d0cb6e2984a5359b822a9c903874414aa67,371,13,0,384
7f0af43519f9e27f84ce8106d98b90aff00ee936,41,1,0,42
eda245b86277ff9227e4a4f46c885cc476403b54,41,1,0,42
26000caa83b92d43ce14fd53f7802e9802a7670c,31,4,0,35
68ffca03e5457ed00013903a0083de03a11254e7,31,4,0,35
742aa94c258791ff39365fa55b15d9beb8b1766b,2,1,0,3
3587ac673658fffaadaa19fea16a575dfb077d30,34,2,2,36
af66fb1b643dc911b042b2e101490611c7b645fd,2,1,0,3
c875221a4c11de7d8933f19f4b9d46a148dd8c05,36,3,0,39
24e14b6618564873ca9509ce3272cd315df93728,128,3,0,131
c42b50cfa0ff992debe773307a7cf25ecc141a31,74,3,0,77
28d66dbc100b7ba299a48cce0f001a4070566978,514,25,2,539
e832ef9ce363fad34097aa78293a57f4aefcbcc0,541,28,3,569
b0f84872945f36f240218636c298ecc9f765c152,104,7,2,111
b9901f02147319e811be21db1e3b9fd1970fa47d,1348,29,4,1377
8ef417c14e4ef966415478cd3cad4ae7f638f668,576,17,0,593
0453627b5f6a5a48967916d342ebf9ce92d42ec1,2,2,0,4
68cce9c1cb62f2a5f89b9e0f2078d3fe6aceb448,662,27,0,689
4cf2b3da84abd6baa870385f21745ccb29aa1e78,7,1,0,8
cce91f1fcb09aefe2e11cfde9f4ab3efcd8eb60a,8,1,1,9
4db65d292b33b88378ed029973562f665829b843,28,3,0,31
d4d5976dd354e05f6ac5fa2e2faf1ac66f3b7dec,198,4,0,202
3db0971d7d32798aeb3ce5dd8c0b3246a895fe91,198,4,0,202
ec1430824a21e41349a172c22fa3a66a53a8a90b,3,1,0,4
e219bad22b724deb46661478e00d2282415f70a1,7,5,0,12
02505425aad9ff3b43e5de882f5aeb01a03257d0,247,3,2,250
ef04f35fad5a8e74ee3e5f7fb6085a8e101d19ef,96,3,0,99
d3e2e0c5574f7677645e73e1fbafaee3563895f1,3748,69,0,3817
295f80d10da02692540435d46961a9c3cca99b3c,96,3,0,99
f25f85afb9d9d5e91116086a6b3998a5bbb082b9,96,3,0,99
ccc0f41794bfd2deecc3e0bd042f82d81c9809d0,179,10,3,189
128ba0733692178de05eae183b97355b81715a1b,12,1,0,13
6f6ff397c8a2fb3f1041958a3338294cb44af998,12,1,0,13
faa20530a707014ac34477cba8adaaa4b67de1bb,12,1,0,13
eed9d669353d51774afdac6d99b01ebd569b8708,345,8,0,353
788d9bb74e5e5406fb10a7865fc101f0fdeade5b,116,3,1,119
885dc32ba21d08b0f4bd6b067ad80c738173a2c4,122,3,1,125
9d9e61fc9db0f79daaa87b7ec2c89c652bd3beaa,55,2,0,57
490e9a138d5ed0da505f4de7f57bb0e14c540fea,773,19,0,792
0cc13dab42743a5a24f8347586f8f796bdfac021,7,2,1,9
e8067a6a38d8d1bea43cc47d1867fcc2a804f969,128,2,1,130
637d79170a3bd9ae229447b5b756fbb63c8e9328,128,2,0,130
f5e601e2973bfa81593241e55e4b6f97c0e55c3c,563,19,2,582
58b49b6c2e9a834386ee4d8d06e8578a8229953c,87,1,1,88
a7f1ef4617dea79584d25efbfda61ba078cd085a,3,1,1,4
196c0ac371f8e6d40dee15e6906372649522c852,3,1,1,4
b19b250f585a72adc81dd1ea368a15c0986664ee,12,2,2,14
9d64a281b89d447c92fc8181190d0554ea3f5755,1368,21,0,1389
6796f83c9542008480a5d9320ea6cc4e92e0978c,12,2,1,14
907e5e11eb7052f64b31ce1f5a091f9f3626f9ff,1455,22,0,1477
f5375deead7fd40787cfb2e7130ee7c2d58820af,643,11,3,654
23c491846780499a97fbf3a414558568e7252ceb,1,1,0,2
4b1d21faee58865fe1a6e9f3db62cddbfeed17da,40,1,0,41
b7d24dc274f9af8ee8c17cf0ad44dc467f198c93,61,5,0,66
ad061021be40569de7402bf1f480ab6bc2fe1ea5,727,23,0,750
c5bc114b031a2109004abd7fc7f7ad21063cbc47,5,1,0,6
43007d5473729ef6bc99043fdbd943381c74bc38,9,1,0,10
898fa150c7e2a663685abf37c6d1bcd547910f0e,9,1,0,10
1b3bbdb1758eb19c755dabcb5fe329529fa0f378,9,1,0,10
82aa4730da19afe052bc593c6b9686b0143ffd4c,2,1,1,3
9c87affb45da9d41068ea80b58989ac7067ed41b,22,6,0,28
0e78dd1dd4e039dcf1ec094e1c84733529d6fedc,95,4,3,99
83ad0943edf6a0e07d1b07c889492bce4932f9d1,2,1,0,3
c1466d877d3bc17417987f2870d3c08d0f03ff4f,2,1,0,3
e15cbe8b283bd9dc5cc9e3c355a4326c718e510f,1,1,0,2
a1c6558cba5caee05941d6203bff1d5be0b77586,96,5,0,101
611f9d07bb6ce26341408e141106fc9ccea90de3,3,1,0,4
00dc964362031522a99b8140bec889c56a756fcf,3,1,0,4
2caa0c64b04f48bd4e7ee527efddc2925b7b80f6,2108,35,0,2143
6015603c4b7a209169ead31b13d9daab2476eda6,4,1,0,5
ec9a3cd679c806a4bc71c5ac55754818e4faece1,4,1,0,5
e613c0091cb4ef47fa5e7b1915272b1ff8c93970,1,1,1,2
587a05e90babcdec0672f4939bc3bba5374abbee,2,1,0,3
b9bca8ca6e88bb7cf1b9e5c5370fffbba59487a4,222,4,3,226
86ea2c7cd26c03ae59cdf9974253b68f5bfabdf3,2,1,1,3
087c4062879a5c77c194f1e43a3b6873afcb1694,17,1,1,18
9773ea74d8f8827feeea6552509c46c23bf54d76,46,2,1,48
ae97143e86073e600c78c5d82452cf8bc956dd91,259,5,0,264
8dd2181f5f914677b18dd43ca24025f471c7f081,14,1,1,15
954d0173428103b521964ce23469bed681645959,14,1,0,15
92ceb7f71e3ec1856c69fa464c8a8c848314a27e,179,10,3,189
4d72bf8bd47d87f846178f3c0e4e8df8b17d3094,96,3,0,99
cfbe6e5d4ab1ead118da474d86262ab614da88ad,12,1,0,13
6667f3bf572b05a51c2d576f7208d7c0a20d2e9a,9,1,0,10
051b3904695c20c219493f8d2821c57e8ec11459,106,2,0,108
c258eab4336d16ae2951ff6852ec25f3896761d7,266,49,6,315
423408f298b27ab19acee08553c5f9b39cc6ded8,273,6,0,279
0d19ed5e3b14629554d396cdbf5b8c865de3207e,287,2,0,289
f505e2095ce509d738b06e9442556e793fa05ab5,71,3,0,74
f299d9adb61034c06171a7fec9d6fb6dc36577c9,640,23,5,663
f2f5dc99895d1a44ad2803e79b03985b8054b51a,12,3,1,15
bac9b690e719582eda9151e033499db6d96cc7e0,12,3,0,15
529a54555444abdf2477f7c0c56227c30911baa8,1381,233,118,1614
e126e558df3584edebb63687e7e91cd9361178eb,17,2,1,19
6d5adcb7b3cec01bce18bba10fbd22c426563e93,303,51,8,354
4908210aaa998e952d5acfe8b47d39a36e978a1e,1398,235,0,1633
607f4eb7cea1e7392fac584772b3b86851eaf57c,183,3,2,186
b0bc6f0cb1bdcc3038f48ec0eb34f9a01044ded0,2809,61,0,2870
e92d44f68329797a9f7377da6ceb8885aabc90b8,320,53,0,373
cfaa5cb2741bec3622d0796695d533a71185e67d,88,2,1,90
739c606aab828a123f47a7ff2b7e2115fb6e31c4,5156,340,0,5496
16f64d1feadbfe7ced01c6f989a58aa6ddfa6523,17,5,2,22
d22bcf6c72db5122b62e80f7719b22de67190e6a,9,2,0,11
a70dc00e1b699a9ad2959dd127241ec4371c0a1c,171,11,1,182
b0e104e87e40e6cd4164d96d17d757b822a50e9b,114,2,1,116
4b3fdc42fe88a525957a2ad416dd9ab39a2d4e64,355,14,1,369
9ff2a8f62f7f7ce36153e317758c19b2982eecd0,4,2,0,6
a8355feef630a5c8c4edbe02224c8325dd5952d3,4,2,0,6
ad91eac2d67d594f4a3def7fdfa2590ef5721b63,4,2,0,6
b2462607d726608a39033e9b7c7327c59cb28c73,16,2,0,18
26562d3575c54a359df06c72202ec91e078fde05,144,3,2,147
9c401b0dcfc6edb5cc83f6b35bc0d24db6f10347,34,2,0,36
aa46bc7c82e7f172bcceed4afa4b010bf4071cda,228,13,3,241
66557c8b6d6dbfa09bb559b6ab281ce84ee78d3c,2,1,0,3
96527d92f003dbb5010e155d4f2e7f394640a6c1,2,1,0,3
6e68f64d484371c1d7e43dbe0b95906faf15242c,240,83,0,323
8a6736e64dd42917cf385e45043e536e53841278,9,2,0,11
e22d01abbe3c7275770b5447743f46ee30b25e28,17850,525,0,18375
