hash,lines,files,num_test_files,commit_size
2280467e86bdba00f9bad438c6d7113bc3a37a12,9,2,0,11
5c33c292f1ed4c9c8298512a0f3e26daf2308d2e,9,3,0,12
98b35ff347d0245024ca52ea128c34bb7f9279bb,54,2,1,56
112472304501ab2b4ae91b92ee134ffd7cabc113,4,1,1,5
1f86c05be9ed6db1b1ea1b3de021a6c782fab0be,253,20,0,273
47c7df9dcd3facf43e60209ee36b5888936bcd56,29,2,2,31
d20b7f1d29fae7c7907fa9905ac39493ec66b465,67,6,0,73
8d5d686090b5fd70baeb907448a6f1777318582e,5,1,0,6
0726d3200a411817dae8c00cc183c49b25bb1f6f,72,2,0,74
96b0f7f79e85606e8cdfd9e85161453f8b8f85fa,0,0,0,0
e0e4d5941912dd37ce91bddbb6e6e86b19bcfce4,13,2,2,15
af98efd5487dc2f6177b245d3d4c369f8ec4fe81,419,18,0,437
5967c6d08b4dc978c543df3295b08790440542a6,1,1,0,2
296bc413fcc4ea5a541d027788fa458bfa480be7,30,1,1,31
b1fb8ff108c49ef5f809bad8dc7cd54c7e088be1,2,1,0,3
993f1f62695822bb4b71c5f86f42c5de866b21ce,115,2,0,117
159d5f4683a3e131f6d3599b4ecc3bba5639213d,109,4,0,113
70cd8e452b94b806a2fe6fe00b4b67ce80eb4373,412,11,6,423
e6ea938d193353b173366fdd7ef132b8c2a12904,354,6,2,360
5544978df00a131bae5f52d6c5e335c43a9ffb74,354,6,2,360
2c37df66a52fa18b8a2f0a946cc366657e96facf,6,2,2,8
c1348980a3c56cfe160c2ab079c6593687fc79b3,48,4,0,52
03f6822319b9c3d4ca7e76daef5a671097b913d9,438,8,6,446
4bf7fdf40e50aa6aca8fb438fb314c35166802df,170,3,2,173
754bd7b8a37f7afd3312fc9e9d4d4c7d726387c0,75,5,0,80
26ee9c2865648118da97ee8ef84df990359edb96,1699,48,0,1747
a65d4a70743685fcacb482ebffe0adb026332a75,13,1,0,14
dc24068cdd581ea0298c7750a6eec56184f2c3ec,0,0,0,0
94d8a6fc0a61bb3046e2ebd8b3cbffb8917c2b6a,1685,47,0,1732
9a8746e1ae9e599e6b7fa3d376d7f8fc1a4e8b92,355,14,1,369
7122256c87ce74e7942fa083138dd3a4d5e0f976,75,5,0,80
b571fd40f009709718bce0c969d47b62be06b8f6,0,1,0,1
e6cc8cdab85c96d7a2088d3a5267f3f42039601b,76,2,0,78
bb1ac0a5cfecf4af7e8dcfe86efc75997895c431,412,11,6,423
68ef21157c099f84b64f78237c86d97149d87037,2129,56,0,2185
d01406f26061f9a994bbc399ee3033a86d7e307d,412,11,6,423
46ff66efda93fa91a44d44ae68e7ade9add1c697,118,3,2,121
fe63e0ea349cdaab02e919d40f8f3df6a5e5cf00,46,4,0,50
f092fbf2a0b8d727827a080078f9892d24e2b4ae,9,1,0,10
db5da76a57734b0509c70cc3afc284310a35fe0f,406,8,8,414
e7a5307911dff1df93d003b2ef98aeca96a89dac,83,2,1,85
7f270405e3ab94938a9e46e301069825c7bc6fb0,30,1,1,31
9ce099c05f4b672fd4ce95173342335402f63039,2,1,0,3
fe0cff39445f1d8e3eea1241c51750c888114121,21,1,0,22
839c598988ba7710c168d6c9e48378d912177010,83,2,1,85
3889b2b798f680a81c8cca114798a7516c8e3ba1,21,1,0,22
5bde9b19be9541f46485e92840740c3e338068e2,235,10,2,245
3459bdd3a35869df13c9b35f616325c0c3e3481e,297,9,0,306
4a62232fc95f482ac1610263330b5ef103179b9d,1,1,0,2
e1c3ddaf6238545ade73cd5e0627584e16e8ddf1,42,1,0,43
605d946ada5ca4e562e256fa0edb29cc25dea7dc,221,6,0,227
aaeda7214f738dff2fbd865e83250413a9b7cc0f,3125,50,0,3175
3bf880c16e2787c44f62c4f1daf4c9f0fdab2dba,221,6,0,227
a600cafd1eec7581e8edde5a10b7d171997551f7,1356,11,0,1367
543a65fbac20a6961f8d23baaeb6ff8c6c61f20d,30,1,1,31
2f4bdbb674e5634ce4c1a3432dede4c865977fde,237,7,2,244
d949b739d1fc47a13dcbf8fe107276bc603b6d92,226,3,1,229
1410900f2c0e2f8819a1fb945109ca0d88f3a2f9,4616,76,0,4692
19739a080d389658878cd8eea5f28ce7dc5a229e,135,6,2,141
2e421c2a847caec7a2666a9d6cdf1035093c10fa,184,11,4,195
c286f9625287d99f107edbb0ad13e31c9f7de4f4,40,2,0,42
db48f545a83bb72cded77d8269fe4f8820e8380f,1356,11,0,1367
e4b54c985f256478ae2cae23b423d9b8e0842df8,62897,944,0,63841
2d6735a20ac8009d1ac3f003da4fcd319271bd71,83,2,1,85
1fe33bc7b6e1dc966aed43533d32d4ce9c18795c,30,15,0,45
5245214d316437b8ba82093cd356204083aee75b,30,15,0,45
cff20e794cdf8e0e0ff89ea17ab1d2c7f1de4663,16,8,0,24
0a4366591df30bf9c6841cf487e92f9decac6059,28,14,0,42
0ace63c6c02656802b30d59bb51a0e4da84dbe1b,16,8,0,24
7c58bf5a4a83790f00344ccace3e2ee6b53f817b,802,20,0,822
262a3410802de790b75de9b94fea9599b30171bd,789,6,0,795
d307e2eced1fd10b007ee08c3dd113e7bb4f22ba,789,6,0,795
adf223eb280d4ce5320d9e8923be5a8e5802a268,2,1,0,3
3ef7a0e03b9cb36fb4037cb075512adac95cc3f7,373,4,3,377
e4e58df698950c699170f1bd17c57e67026eda20,373,4,3,377
d3601c41ea630e221fd6c1a29e3cb5a35bd0c472,373,4,0,377
2f574701995ef644bb8066a0bd99a5985adcb154,6989,134,0,7123
00dd3d815e0bf61784151891304ed01babed1e05,440,19,1,459
0314dec71b19c90f06ed13c415dfed269cac3ddb,10,1,0,11
d8ad967c85fb56810ee7fab76494b176f443d773,94,3,1,97
811a2f9199a20c810c6072ba4888cf5712445d9d,21,2,0,23
37c0a220284527a38b181561865e8a57cfb1549b,1064,15,2,1079
db4ccbbce09a6027252ecadacdb078f8a44869ee,1064,15,2,1079
f606a0a357212896b09939ec5bfbc1f9004871aa,1683,49,0,1732
0bdcfb022b6755b082d7f0240934c83a07f0bf50,182,1,0,183
b9bf77c1a492951bd45abb8653469650d51c38a1,8,2,0,10
c52cb9f1fa32d7339f24310bbb37733e94ef85ce,182,1,0,183
0a51ef73ef164b74c362814edf8a497836761dd0,8,2,0,10
10f6cbbce328da9059a7a57e1ba12f77b088bfbe,237,7,2,244
caa3acb519e98a86def1ead13e2d0f2e59e620b5,1356,67,0,1423
7d3c046e58a160132655a7b8f90830d69a16e2ab,32,2,1,34
8e12513efb24cc6df1da0968560ac932544ee68d,453,6,2,459
85b08c5a546d79535cb9178677832ff8233034fd,39,1,0,40
49237343d53ee33d44e5599cd7fe7da868ee30a1,863,14,3,877
8bc0446f619c92b958bc5dda3f528cea08284105,863,14,3,877
8874f99f44dc2edf08a525619edb49d5db70b938,352,13,5,365
79e1e536e5a6ee366da94f563355429635cbfdd2,360,21,0,381
ca5956bedfc0c3bd18290c64b6a6c2e3f114a440,528,21,0,549
b461cb47882861356ede58775bd9e253dcf26202,360,8,3,368
ceac7e84744b5621d30456f664d001c28738c7f5,360,8,3,368
571586cdc7d6271b671c76404075be3793cd1ac9,6,1,0,7
3f5f9e59700baaa38668e680ef9483f6c1bce3de,6,1,0,7
63e6a2189814fb0b3c6b808f02fe2de81c19a5b0,6,1,0,7
db548dc27d3d6d2efffb678be8cb885283f27789,324,8,0,332
2cfd55dcff04cd81ac81e8ed68a34e7ad9ebb883,60,4,0,64
db9252c9588c671279664484bb8c397312d265e6,60,4,0,64
e8f8e0acf254133dd978d72adb73c5362752f706,937,10,5,947
004aca0bb7c7afd7aabf1e0b5f7bbbe8b9720738,937,10,5,947
80825f7862065ba67d2f75fe0b9192562cc73c25,9,3,0,12
bd988b71d995cc509349b278b52d60c90ccaba44,422,15,7,437
4a783410e2555584bc69b752f955d7e0d9066ebd,291,12,6,303
6bdff2c31ae9e754d38b2bc5504198c77b173be6,2827,55,20,2882
92821167ad884266728a2fae83799d1dfa17e07d,264,4,0,268
ee832e4ca502e70e5891cb299ea348adcea96d93,21,4,0,25
06908d29e0f2687fc31885f7fae5e436801a2c11,6,1,0,7
fa27ee3c03ac16cf0c5a86cfd0cfe5610e82d1a3,6,1,0,7
97c7ed7b36eb605f275df707ebe726b905b3db54,81,4,0,85
58c0c49d31605bf4608e7ee97099b75b324a782f,21,4,0,25
2ccbf32ea3ecaff1068832accf37235a32734b4b,81,4,0,85
f52ba0f5d6efe9abc5d6c29352872df08007858c,643,6,2,649
7663c22682c3b3371590abfca8a687b4d4cd219b,142,7,1,149
8f836cb0efbda3805672788be911131d46dde9b6,1411,29,3,1440
d4efbf342142f7376016f0700bc553c60b8f1b90,4,2,0,6
ef4886d5be7c708b917e97b1cd5fd766b2ad8450,4,2,0,6
56fadcd27fe321b79417a917404cf744e1549a10,2631,54,0,2685
a19f94bdb8bf29d811bd795512719896fd9a0fc4,2631,54,0,2685
d3ccaf6d911ebf88b0abfc5e2495d1d1fe24fc55,79,3,0,82
f2328a4593a6e4902dd3f4c946357fa054c3f1e2,221,12,3,233
7f74458148268af5bd721fd308b66b57e9a3852b,35,1,0,36
e14cab15f647acc20f45f97ec98c2c27a8c56b2e,119,9,0,128
1f70cd62065fea359b3b9cb98562a650fa5a8c68,118,9,0,127
0e1c60f2cb3860f69a3f76d7d67bdd34290bf0c7,182,1,0,183
7e16eb29ec0a3187e2c14d0fb876a0210e036026,360,21,0,381
5a648b2148738b54213281a35cb9258afab0a2f6,60,4,0,64
75f903fa526d7533fa2ffc125790ff76c8d0722a,21,4,0,25
4be571d061b6faf2bf9739e86966bbc440bb58a6,81,4,0,85
45577a91c4998dbaa48ae7daf15dc400e297e463,4,2,0,6
5ad1933b018583ee7749677aaa39dc5718ae1e36,35,1,0,36
dd82b891b79fe35b6a2c54169f2e0e33ca53ef81,54,5,0,59
aca315d888b227a36983f44d2874fde66fd11ab9,452,24,0,476
05788b3188b30b5a3b39a75fe66301e03658408f,103,2,0,105
1f881aa70a3894af01135f4cc5e341a8130462c2,236,4,2,240
382fbc9d0b55f794eb4a9045fe72ca06b480062f,103,2,0,105
7b9cd0711b2ab16b8635cdaa588bfb3c03915f3c,49,4,0,53
ee7ae1b6793b63bf1050ec0b79fb606545536923,1086,46,0,1132
417e243542d6902cb8279d87fc5aeb23f8d0764c,105,4,1,109
4eac51cee953aadb664265eae38aa08be53f59ee,49,4,0,53
11bbec487dc174fac1acd6b50c940840305bc75a,859,14,3,873
7cb3e687efbbfe7e72a8d7b047d03235b8f7ba72,64,5,0,69
7a65281a60ffb2a3dfad7b75fb303ccd0eb8d3d6,64,5,0,69
b02ad0deaae78424356f9a4b1748fc43b21eac03,1146,45,3,1191
e4861067ef1fa7c37a2c29b979e73e78674abf9c,44,4,3,48
425ae4c4df9d621a8b82fc9f0b8a479d597e5c0d,5,1,0,6
1c9b02462f38cda8fabfbc84aa6c7aae65c8d33d,141,4,1,145
11bc0586318c36e59aa227febc5268b33f0e1be0,5,1,0,6
9eb26bd83ff57980adb929dddf7d4bd62810bf51,5,1,0,6
260ec364b8671b9c3315de423d3c9b546afa7ee1,116,2,0,118
ab1b68507cae85eb21fd2e0479a8c9f3148fabc2,667,16,7,683
e667a12dbc72c567daad4b696a12c465cbd43cfe,1907,42,0,1949
4f859170d7eebaec47470fb3ff4286936e4dac9a,39,3,0,42
2f57760dbb4fba948cd035498d2c7f71869c0665,116,2,0,118
12657937d00a1ff93f215270bba06d09b810329c,919,33,0,952
1a08ef76bdfb9f4861ad97a2d3c94c6bd98dec82,919,33,0,952
0384b66252d331f8a0406eecbaeec5ba6f12ed2c,7,1,0,8
39894517ed30646627bfaadf3fed60fb72a7057b,23,3,1,26
83e8287cababced6b3c9ab2cc9622bcf251fc737,23,3,0,26
c0e2df26f056cd11690d821146f05e3fd938906e,103,2,0,105
53802d8b46f8ee09d51ba84267f65dc6f7e73a2f,38,3,1,41
50620a7460d770b51857dbfd27b7d78f61fcaeac,274,1,1,275
b37c3f8ea5ca84011109db1759400499ed1eaadf,34,5,3,39
5dacf4925363273887610ae3dce893f4273a2718,2,1,0,3
fee576718c6f5b109562bc9bbf4c935102544537,34,5,0,39
0130b097b0a24950f369cc5e009a9394c3fd4e1f,980,15,6,995
76f30604be3e4e724f3741d3d21545d4f89d2e49,118,2,0,120
95dd74829339c05b3f092829a3f84fadd84f67f2,118,2,0,120
0d2d5b365dd138b8fa56ddd1a594da3e6903f026,7485,173,0,7658
e1d8224c156a11dbdd79da20437edd75cc818dc4,15,2,0,17
32c3d6bd66030b70ede6d1dfa58fd81eee7829ba,68,3,2,71
5b94a7d5b14600e951d4bb31b474f9fb1195f703,118,2,0,120
5eeaa387cf4597f58cb73c6ada009bd2f5cc5e97,30,2,1,32
c5aee5b795d7cf36a22cde9be8855794c2bf0327,1907,42,0,1949
f55370b4fc8b41665a068263b84d53cf2540c30c,4,1,0,5
8613c1634091576ee309643d2febefc39bf9b333,298,7,2,305
caf7b225c6ae55a530961a3b79ebde2368b6a24d,298,7,2,305
3737407b28294e08e3e5d9a54b7efa350a7377c1,3755,39,3,3794
43bf89f97cac84fee155e5063b1b18937b74b1f0,298,7,0,305
c849534df6583043d6a1d4f454cb981a20896d1a,14,1,0,15
166e65c0f946529852d72bf8a74f12c4130a64dd,29,2,0,31
64ba13b0a3be6acbf7d629029b460a39c2e2b388,2337,25,5,2362
e69d3c34915f2f7de1b66f22e0584b7c09d8fe71,173,6,2,179
f684c00affa25d67557b382e6ffaf2d1de45c964,4,1,0,5
5b774f6d9dc7faa60a95b1206d30115b0ef67d16,6237,103,0,6340
56ce2237a87c2285d9e2f2e8ce433ba17d27c64c,13,3,0,16
a71a23064566944d1597e2d1fec4f17404f61b04,12,2,0,14
a65889a75b0ba7b3fe74d97df82e2214ff1d9b52,12,2,0,14
3ca46d1a1bebf940f916ef47eaae48c3a181433d,2198,62,38,2260
14290d3fe44af7e2269d42361f2bb1207b0ee8c3,12,2,0,14
2e90a07218272c5cb2c09111e193a3613d3d51ac,34,1,0,35
990f64d7694204d2e7889d9aad2156343988dbad,10,2,0,12
f4d36cb683b82bc0d059f183a586be4662818bbc,2,1,0,3
9df5e94d5cf14ddd55e29b81989177a7798f7e1a,165,3,1,168
f0ef842097b61dad364c98e79e125b6a9b1ffc31,2,1,0,3
4c97f43be8b608f20f2a5a3d40280233cffd46e8,367,6,0,373
207a669b7b9b48834791bddd8fe28d4549d52de8,20,4,0,24
de6e52ba54ce58f0dadad16de8aae14b55ab8478,6,1,0,7
1cef4d341cfdd8cfc5f5efffcc3a3cc04ed69e07,24,4,2,28
5114d62262d841397b41566fe8a8458a6579d3cd,4,1,1,5
7721df275420b1aab2cd3c635a4036976f23f718,822,26,9,848
bf337bc53bca0a1a0ab6b8b5d4f19e509287ebe9,138,6,2,144
946e71cf56b4b4dd3fd94749c4cddf6fe53caa89,5,1,0,6
885436cc4a7a8e9e1b159ca833268f98d752ef0c,29,5,0,34
84df8b32d22335c7ad4f5f9d9298f25c4b7e7208,2,1,0,3
9bc776fef537d2fb749951cbbf186e81858c11b5,111,6,2,117
a16016257c6e8ea0e33ed1b4cfdf0bcc655a16c4,10,2,0,12
aea459d773385f312535b203697f478d137880bf,10,1,0,11
40f015d1847ed215024fe50dfa5c76e752873ec5,10,1,0,11
4dc369487ef6f5583348f6a0232952c441623723,418,2,2,420
efb866803e9831c86b1c4b1bab93cf12076c8a73,48,2,1,50
437f37469e241b30aa4dfd129ba572440f487161,10,2,0,12
31448be0d724134fd1825f3738c7a3d858918d07,2,1,0,3
a029997b3c62333d5d2279b0e3c877c663d40609,119,4,1,123
ee28b9cb89400af6fcddd89a52fcd1adbcd5d4ff,3420,17,2,3437
d77fe815395dcd2871d7d1cd4cb6d978918e616e,193,4,3,197
43fea35aaf92fe50c74ff0359fafe5377d88637f,3,1,0,4
963a9d9fe39a67097c848c7b232ddb220ea34189,3,1,1,4
718da726f7474368fdc2dc5b06c190716a738ba7,19,2,0,21
658b4ad5a3bf17fcb3fb9f364e47b4e28f5eea64,2807,31,0,2838
19d6c31a24a1dc86aeec203a758d1d0d7387d1ed,60,2,1,62
2d0d5673292814a914208770e9f3992c17a078be,11,1,1,12
94dab7bb4d8a3c422029e8bece4c0655c7c7c6af,27,1,0,28
b78d354600e3b2e04791d6c75365b6193fa463ee,121,7,3,128
e3d7326ac8eb848666c87dcaf17361860dd5b73d,121,7,3,128
7be2a70e49febfbf2642d54420f5325f059ef327,61,6,0,67
80352d0a8e0a5f69a33d15d30d5b1f014c247e61,121,7,0,128
cf3de19ccacf5c15c16df8a4e4c193d88c7dc56b,18,1,1,19
57291773cf9ddfbf78c3370429a1fb630a907603,61,6,0,67
9e6b8ccea36ba2665cbe4e91c59a35a26590f9ae,5,1,0,6
7492843ad9e22c91764fb8d0c3a096b8ce6c653e,877,11,2,888
d13520e9a05bd9e9b987529472d6317951b72f96,193,4,3,197
4dd3d23b96e8ff348f603e63d99905fc5dca6c4a,3,1,0,4
a779c5f9439bd797d9c662f32663780c09271672,12,2,0,14
a70f5c4cece805b7a8c96bdb9fa763b316169a12,21,1,0,22
4c094f5816ec0058fd70457427380f87860a597d,2,1,0,3
72c2ef6056ec75c11e9680e8f7d74a9f9029c2c4,1,1,0,2
e12f2ecb6584ba266c80c47c6c3d1ad65afdacf5,53,1,0,54
50f87419e8876c79303d67008619a7d4796286c6,10,1,0,11
9fcb3e74f91c8497b7b1358cdff40950cdf5c568,232,4,1,236
b7949c4fe2cc4e27035e0b6576c361cd21246432,2,1,0,3
bea863f4427651cbcd67ffc20e22cc8d97e3bbf8,1,1,0,2
fa3eab3391794d08d61c84d8d4530ec51959b34e,60,3,0,63
5456caffc08259045c1fcf26f7d22819ff39aff7,18,2,0,20
231984d04d8391ccafb33ce995d942a9033cae44,18,2,0,20
5424b706163c2539c7e54a4cdf7e007766e17088,2,1,1,3
1118c72837096f29ff58065137f82763831c2c85,641,5,1,646
78c2a7f410d9086d836e4c5596cb47187b52c95d,1431,11,4,1442
cc6257f8c53da5f6da32b0f184065c1e35a75acf,9272,162,0,9434
78ce14b696fe191fe3c12d0285a15fc52d2e2748,5,1,0,6
5a4c12b68bc6acd82aab9bc031b500f16ca03426,5,1,0,6
2ba80057ce30874db0e7db4d809b20693682b3f8,0,0,0,0
a7f77d4e89956ac7a5d4ec9f629f89f1c2e1315a,58,3,0,61
9d811f1b56a07a463f9ca88535581097477929b2,947,10,5,957
ef35f4f42bde09ad890e586ecfd61933e7399378,19,3,0,22
c4490ddce4a836fd41fa6d65d3fbfd7b94e56995,4,2,1,6
7618b5869e490148a8f13d4ea55ae4d08c741c3e,44,1,0,45
573624796b171b2420b87657598198f40a91f6bb,58,3,0,61
a30183ac821507fbdaa6f0cc2c6ef25ca2677867,118,2,0,120
5f5cce4f36e6bc0a3468ba1d80fa5f3d158e927f,58,3,0,61
7292a5306c90d5c48c520bf9ffad388769250488,118,2,0,120
620235f3ca0fa32c1f4a4dc1a5e0bd5545f6e07e,7,2,0,9
840ab997436dfad8cdbb4ad182de24bceec37962,868,14,3,882
bc9fcf7f6aaeba826df6a35f1a9aacb17a562337,58,3,0,61
f71e4b47a65a085bfaeccfe8a60b36e28e32b0f7,85,5,2,90
c2b201ed5bf4bea5dd5aa013f685fdfa02544527,85,5,2,90
3310f10b9d48d64280d0ebf2464ad892f3f31c52,32,1,1,33
c6df060303b667562d65516f25840f0503a7cafe,79,5,0,84
1080e6861288b229630e24c9b8f282c09bede030,2979,200,0,3179
65c0d1b6c8c12fd7d17a47da5682f357a6868c01,16,1,1,17
684dc7be114c8acccf4dd196daca56c041d78a5c,109,5,1,114
59ed1d7ec08a1bb827e7354bb5dca80b86944933,1020,10,5,1030
bcdba2a87856a645c97087e11b5ce90683e16b01,1,1,0,2
76cd44d6fc8a195b2a20016c144836e684330b40,155,4,0,159
0be92732ec4dcc683b1dbeea6c027c4076579847,4,2,0,6
a62cc454466f921e2edd26bb0a6e0646bdb3a7f1,122,2,0,124
8362fe720779de5d3e5c7d99ec1bdb6191a38a06,114,5,0,119
b51a2f8006a13a24e7115c44bcb7124ee20be255,25,3,0,28
de2a1588e89379277011a282e5b0b1aade83dc1e,113,4,0,117
93e19962114194072151840198f04f3406be068a,341,30,4,371
2f213d9862421646d3cac6e61111ef71ea294c9e,2,1,0,3
cebc4ff08a667341dbd543ab5491d25cd18aa369,316,1,1,317
13c3cfc1a37df5e74d578c9a247f6ffa1253e55a,155,4,0,159
497202076153ce7d9fa5a9f866ac30e3d371315f,101,3,0,104
24a3e9a4f903e379d00adf67f2401bf3b7229e91,3,1,0,4
f79471501d3d629a8cf942875bd883f42ba5c712,39,2,0,41
7ad8e79fa1077291c50f2f535ecccde6baee0321,39,2,0,41
e960eb70c0d6a4980883328150e2acf0233de6aa,146,2,2,148
e4b05d53d52ce3500e409d7275942d92e23db01b,178,5,0,183
2d385c51d7394a4aafcf96dbd3f8a88e530596a8,4,2,0,6
7e956ed07c70c6d4de0ccb60a222529ecef3ea9b,1320,22,0,1342
0ea88cd4cd28653534178e629354f6495a7fb148,112,9,1,121
9e4c2cfdc0d527b439a212f2c347ea4356e7c941,1585,9,0,1594
5899cc3e61e56fb34a8e8dba51295c55e5385da2,882,3,0,885
a61a98ad3908770b77d0ffb071effbc92f4d5c5a,1289,13,0,1302
423466736904b55a6d4397aa6268fff5a9ee5ea9,1435,14,1,1449
8817190e1dd31d869682df0167bb3e82fb597aad,1697,22,4,1719
32506d69c6b2654a3547a6797254c7527c6ef239,1697,22,0,1719
d6be1e0b978577dccc7e6077739c37ad1f6fe7dc,1,1,0,2
37a5f92a40ed878ab61a0f92733cbe031784848a,193,2,2,195
b84d4b1e8a19f4335f18eb66636ba37be5968d59,1,1,0,2
d4b87f449c2465bc37532fb7763def294f272645,57,1,0,58
bcb139822afa148a7ea3fbb3eecc274f308070f6,57,1,0,58
590b82d817595b82a0706e332c545e4746fafbc2,57,1,0,58
6fda2c203b82314acff190304168b40043f587c3,541,11,4,552
d1b2c014a535b6d49f78fd76d4b002552e4ee680,17516,438,0,17954
e18fcda7f9c76c398db0fd3ddaed653967a6e3e6,37,3,0,40
b7c616037ad2fd294f6e4579077718bc2acc1279,52,1,0,53
19566fbc0a683e5a72cf91ee0f8de987c524c01d,874,11,2,885
75a4077f77457187f4a08644d1f7e5db3d74a17f,37,6,0,43
86fad9823dff03d486abe86b9040f809bd7be25b,38,1,0,39
2be130769e9c913ee7c84d660b813cca76a113eb,2,1,0,3
977653fdef4ef1c7acc1cc0406341890fc4b8574,3099,44,0,3143
748d1fd0a5ff6459f789b71ae1d0e36276965b51,82,4,0,86
a6b077a782a72e45d59810c7449f0dd4a01a8169,31,1,0,32
e004f9a59921fd7cd228943d0c58fea52b6c6a8b,6,1,0,7
aab4f30bc94a0d61be4801b7bf0cb2afe35d22f4,37,6,0,43
e6703518f4549a183993a5422fbf75b18f1237de,2,1,0,3
d37d4df928ae2c9a1ba8cb5a236e4c3a7ab1b361,136,5,0,141
d9d6ff06c596b28f1a330f71d13c55bffb97373d,2248,27,2,2275
f59f46d37a789dbe7f66e811b006259b18d9ba13,7890,1251,1023,9141
0b996e62119b316f9758da09623c722ec2fb7921,196,7,3,203
cbc472fe7f058db42ce49652c85981c7b797d229,9059,98,23,9157
901be4f49440f7488781dd066bbef1cd2a85322f,2773,41,0,2814
02a0e34235d453d242f585558a9971a2287bb6a5,3,1,0,4
3da7794fb59ebb836523ba717722c6a6df845019,35,1,0,36
0ed4fdacc7cc8cf41b7726fc4a42db1a43241285,90,2,1,92
6633da64d57eadacf30bf437a9c3a3d205903dcd,81,5,2,86
5db0c020913bd102a910705b7614ff5ed9c56629,26,3,2,29
91210eb21d25f90f8b3bcb68403c2bf5362f65bc,45253,1025,0,46278
0bdcbb359bd818d8f3164eec48697b4bd0e5190a,221,22,4,243
f361da4305db72cd1e3784721ebbbc8520382353,2,1,1,3
2491a2a9d28a901223db7c2ceaeac30c06ff4083,23,1,0,24
94c1e7cb505e0a40e1d3c28de5a25b5aefbd55c0,104,6,0,110
df265c4dbec5e2131502c736db940ec56099f33d,3,1,0,4
be93baa755447e5eef95e11ba43d4468bf5be31e,2,1,1,3
22632839bd59123167ed96255d6fbcd9c04f45a9,704,17,0,721
637c18de190515293e01434862004a410cfadd53,281,16,2,297
8e5e3cbf35976fc57652906f26c86e25a561b41a,123,13,2,136
22b6a9a954fd9e56fd96ca94d99165f94bf8ec01,12,2,1,14
4820c458fde5d641c114b2fda94061abe452a2d0,41,3,1,44
088b3c0f6255f47cbaa81d3f365c1f0925d675b4,34,2,1,36
476e8f1e19dbaae426b1121a48d0d23043e1babb,22,1,0,23
3cba32066472da5b25bcc0738973607cabd1dc45,1771,14,13,1785
59ea1c2fa87ee6a9e09f9bf7afc2b1ec8ff205ac,271,6,0,277
cd0bc4fd5bed636a796e22288f8d027234dfca38,16,1,1,17
e8e52362414ad55f7360ce8a5e689dd9af745bd6,1,1,1,2
82f016fb9707a49eda27f9898bac96cf834e3ff5,447,32,0,479
84880a8108a586604ab00d7bf48ba6c9f8f658ee,821,20,0,841
decb0c7aa62f9354b25ee0a09ca19b424a688e8b,8202,68,15,8270
83579ce80abf3960cfe4eb07019f8ce6154df5c2,271,10,0,281
9020d12fc9dbcf39db545b0c8abfc50a324fbd77,4,1,0,5
d124004d8b0396a44c26f4c35c263a15880f508c,1023,16,4,1039
946419314b567c604a15ae4f9658d89bc350127b,1023,16,4,1039
0693a9a7eb0f4c7b3fd7109885f1e1150f4da126,21,1,0,22
2d3d5eb229728ef984ead430b00720e423c50102,26,1,0,27
527c045f4f42201ccdb159cffaec7af09a149d17,1,1,0,2
61c845d66b82463bfad71c28093f2cbf54d99eb0,227,4,0,231
167d82d98610cad2b9256f978319df09b1bd7ac2,1,1,0,2
837bae683931688cf2f8e77b11c1fbcbbdd3c4ed,92,8,1,100
9dc64feade44d91e5cbe44f3b26b272c05b6718e,179,50,31,229
47189d2d21e59fe3196e30c0a8c098f01e3ed034,22,1,0,23
81c1964b8a2e8af56747e173003fed97c58fcbfa,530,3,0,533
09f64e5a9b43bec3340ca4f6b14b0e49293b6111,199,50,0,249
ea8c95ae7d7f8775b99edd61aa57c66d1b4b7f22,90,4,1,94
5f790d073d7198927db029c0ec45bcfca60d4a8a,3,1,0,4
