hash,lines,files,num_test_files,commit_size
2544bfd3477c0da9f6357d857c35802e7bc7cd05,90,4,0,94
89eb175915c0aa293742cad9e7374757be1acbe6,6,1,0,7
15c97807d9aba529fdd637e3ce5c89d2747f529b,313,7,0,320
67bd32c207b2334984fcbc47b20d8c52002a3e2a,16,2,0,18
99bb87ae97153c3d2965ef8573b9efaf8b3e639a,825,21,0,846
1b935be6fa461c9c5faea4e8b44e2abf2e173ab4,3231,104,0,3335
cad46799f34888381137e903899d73805ad11b13,2878,198,0,3076
1c05eb30797ab9862c87e9d11237e7bcfb9782a0,4,2,0,6
0c72d825418f785a2b0017d4730b5f6e55f2f757,104,6,0,110
baf8a8ca01d7e2fc69b04a77a39f7ff1f8b35727,64,5,0,69
4ba2d12c1a797bc9cc5ce585354adfe3755a3ddb,271,10,0,281
f1aa86f43776840ff14d5c709f3599da2e7b39e5,35,1,0,36
d0c0042d3fbdade16e719cfb91acebae3f10bf04,91,4,0,95
d939944f84aa415099a945b720dd4cd65132f6af,101,2,0,103
fbb994081f13091b1442b0f882312341471dcc5a,97,3,0,100
71c62f70df2b79f706b6cca157bccfbcea0ae5ef,97,3,0,100
93faee3579389c5754e3b91bcd39cc88dcf39125,17,1,0,18
92bce6ec9cdfa3ed7184b055d07be8efc87dbeb6,2,1,0,3
45812566694d016c07b47fa589bbba612c26f824,2,1,0,3
0b6b83839086171e06a00d518159ede17cdda3d8,1512,36,0,1548
7e6f214e8404e45c63585f96966136fb1112c382,24,3,0,27
92beda22f0bed33035584c79f99a90a1f5d97f46,8,2,2,10
e561069c9f4acfa7d8d133573304e5c58679625f,39,2,0,41
f475222110e45c9160274a62960d53559fd93b7e,277,11,0,288
a140a8362bc5f9485ab21c3b8829e4c605d3f7d5,165,3,0,168
4322e008f06efe7740d04b950f81cd71126d885e,2,2,0,4
19ba8f477b07074439718d4e75cddefe4bf6c71a,61322,1910,0,63232
02991d3066b73c1a006afb55b4138e33a2e99ed3,3116,36,0,3152
b4cc8a70e8a9497c599bddce44e8b95a82127f2d,345,21,0,366
f4232e9557fca89065f4ee424afab940265e2d1b,288,18,0,306
ba5f5389fef690a69a0b41d40e7952cef3a2c197,20,3,0,23
c4973889b68e2d69c5246c316882e29a83867378,3,1,0,4
ab3b2926213291a45305c21e7efe066855c1342f,6,1,0,7
6e2bc4bfb0b200e59c9fc3cf4fcbd408d52acb9c,6,1,0,7
8273e6703944ea50b229a512398ac741eb713073,1755,19,5,1774
3b89a5ce78fadf4e39c8c927afd8ffef7b9fa186,294,2,1,296
d16a487bce79cd6ebce7798314f79546bc139de5,3,1,1,4
16d653158493417058312d32f8259a37132964f5,7,1,0,8
3b86e29abf6e94cac8eb0208a4a7b81eff628ff2,1768,14,13,1782
937a1414df54a67be55633cf1a19066708f3c816,53,2,2,55
827befb7f368afd1a42ec52e559dee01ab57113a,484,14,0,498
6775f646df127f5cdbabf7a154b65856f38afa1e,484,14,0,498
067cf8a23d06acda873ac73d8f99f30eba9abb12,28,1,1,29
6cc1403f9b2188b6566de13c0b83e99806b6b4db,96,2,1,98
aaf23fd19b13ab630e01fcd3cbb26d625083db6f,116,5,1,121
c5a6ea6eb03debc082cf57cf22ac2c7c81814c0c,15,1,1,16
50de0126e170c768d0575dc180fad68b7de71665,4,3,0,7
117e18e834969e96936ad543ba7af0db865556a7,4,1,0,5
7d94963251cc66823883d760668c2e2b31574bf1,4,3,0,7
eb837c7853ffc68e5a3f690e985407e603e3f955,4,1,0,5
3aa2a68c02879ec57c46091cd2f22a9ac4b129ad,90,2,0,92
7a18c3c52c6a04d2bcbc94d90a364c2b31df3c9c,30,6,1,36
64c71059bda1ce04413afc36e2d1328e82baaf5d,1112,17,0,1129
f9d054d7059f35759facf6e9c08b735d25380d1c,30,6,0,36
1a93a727f629f7fefb9be611e214fa768efc8af8,7,1,0,8
612e92ac99f0b8305ae9efe92dc32cb46eeb9358,871,29,0,900
5555bc6d25010f5267ca30423fab61e4377bbc15,2,1,0,3
31dea23645c3070a329985eceb737f6c352fe100,12,1,0,13
0765ad32006cbb0ef11669b720e0603b8c6d138f,18,5,0,23
6a148e27c08e2542502593dcba4f9da0d574ba57,12,1,0,13
ec7b9d848274b229b69dc7b8a20902654f719c44,12,1,0,13
48e78a99b9f7daad079fc8663acb31a5d6610012,20,2,0,22
36f7621b6eaa710d3b1eba7fddd0dfe92e11133e,20,2,0,22
719fb5a914bdcfa42e0db4aa208fa7fd57cca9fc,27,1,0,28
1f4ed52b29f7f71cdb5b7ac471b7f45a7f286f4a,14,2,1,16
927ead13979937195aca6ffb717942fb477dc1b6,6,2,0,8
746ed2b07552fbac7d0e849eefff4073764e8044,8,2,1,10
6eec695f5d1223c73f336f05641e2de7004fc5fa,36,2,0,38
88b61246f503ee6e737004d6b1ff6debe615b191,369,8,5,377
81ae2d83b0e7bcd8bb0cc14415afd57db450b84c,75763,1931,0,77694
9129b7428bd7f2ea02f294b7d5bed4f021f00c3d,167,17,1,184
00c0f322dd3c6ca0569dfa41ecab8e13d9cdbb29,13,1,0,14
906b69268bda1db93485e9bee7913b07ae4e5a0c,637,183,13,820
282b334f76479460613f28347d8cea97ba23f795,9074,156,94,9230
24f90d6d242c3d10bddc83ef6123def8c367f399,419,22,9,441
12e240a2d127f32b6883a8ee1b7422d9e59f3f16,379,12,5,391
488b25e191d66eb970cba9339c41bc0d88479878,4103,71,6,4174
cb5e9ebc004102792dbeba9ddb43713ecf4074e2,23,1,0,24
1308927a61b0efcbe1f68fd894b91c33dba1cb77,8,1,0,9
eab8334bb49ceda249e742246d26f72539f9fa4c,777,19,5,796
73940a3b5d704f20ac44a644569fb3ee230427a5,9,3,1,12
fcc490694fdca25458dd4caeeebb0c951f01ad7f,2,1,1,3
6d7eb44d2f40e795e7bec77dccf4553784766361,13,1,1,14
3f8cdea95596cf11d51db2ad3fa773ecc174f13a,347,5,3,352
5626f1c0736a1fe6b4ee0435ee642289885236d7,5,1,0,6
d91a72c9aed5c52ee66f5c766aeebc1ed25eeea1,15,1,0,16
9ef380e4bd355d7e785aa403491afdff141baef0,4,2,0,6
ef4238fce54dfea5f9a95113a57819b8b08b1b7d,10,1,0,11
1f3b2fcd003c1f084874d5c421953da0a7cd02cb,252,14,3,266
87477e08c0b4c07af501f288bd26d8efde7e2274,81,3,0,84
858ed3a557e5a7da8dada086721bfe90e9af96eb,3,1,0,4
6a979eaee0b2f855841851818b1fdb0a43c427fe,5,1,1,6
58e814eba4327e4ef6a95a220e8c30668fc95383,13,1,1,14
832665e91ef9a51c246e754533367debcb38ba00,5,1,0,6
26ff68c17444cc9e0743ceb2a0d98941539aba58,4,2,0,6
58b31b9abcbe046ac4303501a951af9f0570e8c8,142,17,0,159
738bb1224737ec6368ee944cb8a3bafb67d7b151,40,6,3,46
48701fb5d43ca340713fccb8060eb2048b84c774,33,3,0,36
ab516da1acd1b220c0a50b05850535ed5712a033,190,24,0,214
226d6981c60fe4b7e36df6d4b768233458de7309,1808,21,0,1829
831b272c73c0a34cf23124bffcb43a78f32edfe9,12,1,0,13
90506c418508976509daf04acbd6942b48199932,2,2,0,4
37eed3420d559922568261b37f1e9f7aa5f25905,3268,25,4,3293
3a68d8550bfc34be48fd4298f537c4326de3feec,2,1,0,3
8ae3d5b209c383faa8e0068d0dcb2ff4533cf3d7,13,2,1,15
d44de994e33973a7423f24df52ef50e2af9a1355,2016,52,0,2068
118492d57bba1dcdae740839977de61240fc3158,34,2,0,36
db21f73548efca8a3380b24577a08aad88b964fe,2016,52,0,2068
39edcc7890ce497771f532a83a57ecae318d8c88,11,1,0,12
682f3bed2e8c7dee4f13d11c8fc5d3cf856934c5,101,7,0,108
22fc1d7ebd55f790077c019cd0e43547e26cd255,33,3,2,36
e47bf27b5582cd695a7d3de3c39d54b3df4c59cc,93,3,1,96
6f1e97098dc5f5c6a91cffdcd7c3612dd08b82dd,2,1,0,3
336672432486830c31cb4b6f8bb1b401c276f3e5,2,1,0,3
1ddce5517815fc85136e2ead9973c8cf74054f9f,8356,267,0,8623
3f8f4bd2f27a973978f6ebab7857e6dab371de8b,494,7,2,501
348b9efdf54d885573e5774a543fe46e62977b40,6,2,0,8
565602fb1a0ee920662ed38d9ee7722d155f07d3,1846,15,0,1861
75d0e7dd5db9df8c18f0378c05a3e41b34b41327,3,1,1,4
be93b91d31c888d6f088f451732660baeee14a76,35,3,1,38
b3f953a73d8ee746f742a9e8b90706e63b68617a,3,1,0,4
6c6a9a3082dc350ce805c2bc9d6eeb48dd93a3f6,9,2,1,11
bafab8d6c3c5cc224a779e28b48ee3e0931a6b5b,3,1,1,4
d3e2afd6db64130b9b4bf110d063d4b2496f5bee,35,3,1,38
7265c13f6f9eff24e504c180bc8eb91a7b28eea7,9,2,1,11
2672b29064c5234149e018aeddd9a31afe9d3512,2561,53,10,2614
9c89b9b3a7f1acc8123477cacc481f6fedf91cf6,2,1,0,3
4e42bb8a1bc9aa863449b86253a30fa88ae07086,2,1,0,3
b30703a94d5a16b4c80cdcfc7b8dceb0d93efe4d,209,1,1,210
9642cbd584c44b790daa3ff6f27e0b23931fbca5,2,1,1,3
caa16b33ae236efb8b4319ba104e73f87e32f895,5,2,0,7
b689624e2984ec3cf42ca5b01966937e236abcdc,136,3,2,139
d2b8ee6d17e400388a23e429f7dc2ff9c133527d,112,1,1,113
649c1e4d41da1722ca37624cfc31703f366f81d6,222,5,0,227
d0a59309acdd95a9ee6bb858782b514da1ba6077,6,2,0,8
48e712377ee48da2b84fbf7f58e2b5a2430ebdc8,2,1,0,3
9f9639a3fe639e7eb8e5c02bde9acc693124024e,209,1,1,210
f1351d5a675a9eb22c71c54c5c25fa3b5592cdf9,2,1,1,3
610799288756d7fce1fa0a0032669cf714eee51f,112,1,1,113
0308e689472801d3e520ebe32220dfc98d4cdd61,1771,14,13,1785
5d9323ccbf86c84fa5c9b77a9e8cd51a9b07d3f8,2,2,0,4
ec5923a39520ed6b14f5e4d71e8f743badd0e6ab,20,3,0,23
594cd3e93538b7ad0b548a42547e0ea4f535418c,3,1,1,4
c4e7b4e4756dcee74d4710ae960c73f0f53d6b66,12,1,0,13
2bcf8f51f2420b33c9602a0ad27bb479dfceaae3,15,1,0,16
96286f215ea35dd62fa619109cf6bb6edb5b74f8,33,3,2,36
7ac0fd0c9a6a7c89951f04489269556475bafdd2,2561,53,10,2614
95b48a9ab61a90daf13b51d5ffc06c67de49545a,2,1,0,3
9f40516e5ec29f1ead4eff6dbc9d3784f5555e52,6,2,0,8
3a7e80164dc6a15f99979063ff214153a637a2f4,4,1,0,5
8dd88d81cf2174fbde920ad00c892995cf913711,281,7,4,288
ba68c6cae674aa6b2d76035b376fcbdf5c4a2f64,76,4,3,80
f056f2e390fb836124e4994add8ca92e267aa754,2,1,0,3
e34222b3b88fb85a3dabdcf87763d55235554c4f,2968,66,0,3034
44cf1d21ad4363041043ad88161a954c738f20eb,3405,32,6,3437
3fcab0df64184871d2238e09e127c1816402cb2d,16,2,2,18
357c20ab9593390fb7af25f8638188595c5f6cd4,230,4,2,234
45a4cfe7ced27aa9d726b36326bfae8b006e84da,281,7,4,288
2c480b4fedc44f48d246b1801b760a47e8a1d990,21258,565,0,21823
31ffef4c741bd469e2014be72bdba87a060d833b,6,1,0,7
c48e3d6288226737b1b0e9ad698481dce9dbdbf8,13,1,1,14
cefddcb082372959dd65fbecd80362746313055a,6,1,0,7
59c302c1b707c29a681fca398671863e69d22171,105,11,2,116
abfbaf801f8a4de747e463a2ac7bcdb5cea61061,20,2,2,22
51d27eb772a227ecbfd6a394c16bea89d945f94e,3,1,0,4
82fe3bfc3ac5a3997ea2c650cf6ee40753325a10,2,1,1,3
5ce33f3334c1692eed93a07af3eb962b44f7b8cb,6,3,2,9
8c60243aac12164918aedc829936a61db4e44d31,688,9,7,697
edc8b7fb51786a405f5a26fe6b6b059ac7e3ed10,11,2,0,13
51eee72c8fb594005a517c8db30578e84728e099,7339,190,186,7529
b55640aafb8e4e9d701e606239a31384e133ea35,150,7,7,157
3e71edae117c435ee406c4fda6526c27d805db99,2087,60,58,2147
5ec807a53a812c47a5a8b22f98d57b25cccf0240,2024,102,96,2126
7a49fa5d4be9970af93ef662abc84d0538638717,1,1,1,2
50acffa99f7e256dc96966a205d3ccab411abf6a,1,1,1,2
4ea0316e7a2e04389e57efbfbbeaad77fa5bcb45,1258,42,0,1300
c89c563b573d57f5138ab61bd9a161a2d8c8866b,9,1,1,10
141064ed9e0c392ca0c5bb51bf848945bec1c1d1,7,2,0,9
b5ccfe365ff1a1f1ef949b7505f6058b772671c7,22,7,2,29
0756bb890c26d74a51e72268811048c485502aee,4,1,1,5
952c0efd12d2b90b3b519a999ae0fd6935b84274,17,1,0,18
06d853d124c9cfc1cea5e13867edfa78c89a3d74,6,1,0,7
fd8ea27daf91a74642d5939e1ab8f2c7861a46fb,2,1,1,3
4ad8974c9f741ea33379ad4e323db9873cfda328,45,7,7,52
d4979b87e3301f11f52531645028ecd4e947986b,35,1,0,36
2e6bc4416a1f2fa18dad78235b3f71f6fb58a98d,1,1,0,2
fb32854fd3398cbf812774773c26acdde9a43ebe,8,2,2,10
6cd6978f9f02a3efc34cbdd7412d7968cbf653e0,3,2,0,5
f767925030ac32a54e051bee350aa486c8dbc29b,16,1,0,17
2859bd0c170f4eb47d4ffce5834f1f7553cbd091,8,2,0,10
cfc88028fb359d1ccb64ca636eccc86db0f0e61d,4645,79,0,4724
7b0eb418145eca9b50c8d3a1f4756aa0769c40a8,59,9,0,68
f77edc1435bb1621ecee9b65f45f11f29ad44925,6,1,0,7
4ab870c282ddc7ae11419774a02880907e1c64cd,59,9,0,68
7ce61b7d08cb54f5355ae51657a3df37766a30b6,3,1,1,4
261a5eeafdc9f7db8446ca6b58896c9a249ee618,2,1,1,3
b44432dd9409591f18d3d34573e32a018a709c4a,4,1,0,5
d758a82a72f485f374c2623d213156cb487d0beb,101,1,0,102
2ad2365a03686530ab10993966e7153105380fa9,89,7,3,96
5b5c838060e8d0c9160a82caa3b9052d0f5e8d69,2,1,0,3
c7f8c4682cccf17d9fad007e2152422e545aeaa8,3,1,1,4
3f49b18ef85009893ed9f22ac0368263cb417e05,21262,566,0,21828
5cf3f05d476407e7a8bcdacb516f8d826c968300,16,1,0,17
f701c6af2198ea22ef59f57063e053db7536f3cd,24207,632,0,24839
7215c25bb9e5bca141fac374645f38b8836bc49e,21418,573,0,21991
ecfc45e23bcbc5e440a74c594c21455bdd8b935e,254,41,34,295
79bac4f87b15081d44e096d5bfc2c22854aad20e,5706,82,28,5788
d4da92b7ab2625c1e09d8ae06bf1eb9393162c8e,1608,35,0,1643
7d7b28377c0f53037e5207a18a109ad22c8954aa,48,6,0,54
669404c26786eb180e39dbbd0653b52dea360c16,2,1,1,3
f2df0a7c7c11426bc83839cc903f10da18a0d677,98,1,0,99
b43dd2bbf366528a311ff0a10236adbd9adaf64c,2,1,0,3
fbc731552b926b756f8b5bd51836b6b9885f6983,16,1,0,17
d0665c17eb2aa84355badf600a3a4d4c493fa811,2,1,0,3
65d816f39a6985c2cc2104960ec1f41574e4e3a6,1556,6,0,1562
9d71e3159ca4cc95e6943e637d7fa74cabf22d77,13,2,0,15
51b0d0079bab80fc78115d0db40c8569f41894de,628,9,8,637
48a8c40cabb955749a261c412862a7fb67f44a8d,26074,647,0,26721
db10c451e105dac961cea8a7290feddfc5c100d4,11997,210,0,12207
424504d6492ae6a6963ad83f0f0b03a5b6abbadf,25,5,0,30
15e2024b838533cb1d6e3bd4cdc0e0f21f402896,12,1,0,13
481f0210ecc280bd00be3fa473409aeb4a61d7fd,23,2,1,25
b6c17615fab05bd1265c67d3cf9a3a0c4d4bb910,23,2,0,25
f66be1af78137af9306d2665a7d4a6eb062db2e5,184,3,2,187
f726dc483a9e406b0149a6afffc38026b43ccbc5,112,4,2,116
64959753f47e53c9406b5fc68a4e626d6992856c,12053,216,0,12269
e9bc0382dc0b785de6f362dadf4fc685586e23a8,687,25,0,712
32faeb944402872b1f1e6e4e791ac9249e846b0f,7,1,0,8
df2504c8551a00ecc95973eff588cc2cbb6ce725,4,2,0,6
513ca3ae51d49f33e492842a11a4567ee16708d4,7,1,0,8
d449493a2806055eeed4c37832bf73b08f897ad8,1,1,1,2
eff3185d790b57118a9eaaa35057d712bc59b3f7,3,1,0,4
f223d3eb8122b06e762d82aaad6028bf35924ddb,4,1,1,5
1229d2f1eaa8cf0fbdbc9b2409e089af4ce00fd9,3,1,0,4
9bb48ee0f53afb60f147f733747ec4d402f9a4f0,2,1,0,3
8893337a67269ee4b7cf37737bcf21f0938dc020,4906,61,0,4967
be28dbf72c931ed52b04450dcc46141ed9dcb425,3,2,2,5
55b13c6be2c8d31c1800931417e900dd4079f9a4,23,2,0,25
2fb75c41eda348ac9c7de770638d4810d394ae5e,12108,212,0,12320
ece49284638f012c39c1dbf49147edf7650fb13f,50,3,1,53
d34a4d06dcab2b23cfc07544102f75f1b9d47d10,904,14,0,918
6dd29eef599a95d0e3e905dba3aa9500ef994237,34,3,2,37
abefb35a38f8be7434bab8d3bb851df0f8c92d8f,133,2,0,135
07ecddc5249594dfd70ffc083a3a9a01c802856c,4,1,0,5
889594f454da8d9b2e7085825557143aabfb13f0,0,0,0,0
b127153b2d2733aab1881b056d2dd2bd7f374d81,253,5,4,258
89c2ebb6d5a28d715b2352553409ab0001cb9563,134,5,0,139
281efd4b9f0577d55260c7ea53c450e6182085c6,6,1,1,7
dce205fe288e048707596bb0b467fe562e93e845,253,5,0,258
7696dd24e15c4dd387db430bd7b1679eceb843fb,80,4,3,84
3b84f34e5354b2d02ba839439f9091ed9feafa89,2,1,0,3
5469626c9a3765c9151643c7ec7af5ed98606a28,2,1,0,3
5d5ba5cf600f284512be54a023d49e3ec7533c76,140,9,0,149
c3431e901678ea1520bfc647b935e7d425b839d4,12,3,0,15
1811ede439b1273f4904666ecb0a49ac8efd2f11,1884,32,10,1916
0a39212c92cbc5193cbb4531f08001b9eac9e6d3,259,6,0,265
17bc34d7b5426388b9fed9b605b392afe9894ed7,293,9,0,302
c61d13875de9e199ebe68145dabd6a88544d7673,224,4,0,228
740621afb55131a5c86b6128f8a6eb6897dfe12f,166,14,0,180
b7aaf3e46fc5cbf4f2be56e6e99955f73a251e3b,12,5,0,17
0f5cadfbe81bdf5d6f8c84accb9b452aa6450b4b,15,3,0,18
dbe7782fa6c718f60f2fdcea51b23e4213916f99,4,2,1,6
3ed1cbf64bbf3d994f071c19db638e4542c515c3,123,2,0,125
e8b97470180216fba1abf5c4f55c78e8048cd901,49,1,0,50
ae435fb5474429e7ac76faadd680c19a4c657371,227,4,2,231
17d00a4fb09539af91a07b18d1d8660d21a84301,161,12,5,173
21d34757c7132dff125b904f2d45c07707bc940c,104,6,4,110
7c80c477d38c59cd64045c5eb9f048d367a7978d,147,4,1,151
6d0a419c4aa18d299865a745c25a32c168d3566e,263,8,0,271
037bca6f92c6041f75e9db83cd6befd635321177,100,2,1,102
0c0d905c3863e9533b416dfec697dfbba4d9326c,23,1,1,24
b4653012be2b251a6afa895c1273a833ca8918d6,118,5,2,123
43098a43e06cebe00b0fc8deb09922c4047121b8,275,13,0,288
05c48f23648e82643bd69cb979a743ec2cab566a,104,11,9,115
03183a9abd830d9d15a26e773a4d95b841f6d8c3,5149,145,0,5294
cf06bad240f60c4cebc2153bae3d0dcaba4120f4,23,1,0,24
0ccb8569bd3f7b4bbcdb435612867a6723d4a506,92,22,17,114
a6d518d40b946c23918423e15fd332dc185783b6,18,3,0,21
c540206e8350a5625c854a38791b0d094a996d55,15,3,0,18
0bad8c670b2b8fad7ba8318a4de908e3c61ceaa0,613,28,27,641
6ebddaebc020ccf5dd091f4ea2029395712c73fe,107,44,41,151
ac8720779b44bf32310e1484d7ca91036c9d67ae,470,28,20,498
3b5a74585eb9e5f236fc09e89a2c9e014f4444e7,13,1,0,14
2999d99823dd888d17f5b66295a89f6a96f1d076,1295,93,0,1388
8499de3e8386e496156846461df37e4fc5f06d37,13,1,0,14
e834498134e3d3924514a7bcc635b74130b9064e,3,1,1,4
7a9bd3ef05d23d685694a560424cdc1de7806053,4,1,0,5
1fb198e806dd7ab6d05837226e9bcc9e838c80aa,16,2,0,18
99785f1f5219298bb0b64baa79b21ddd138f38da,75,7,7,82
6204d46506508256930ad704d6d0599900403a5b,4,1,0,5
d433800fb3b6eb0a6b02757ff674e36dc374f55b,370,5,5,375
1970982a4925ed52d5f99006605b69a5b18540a0,3189,25,0,3214
5c6d5503ef41dea91fac70caa140c1bf798d3c5f,18,1,0,19
6b62a20323b6ccf424e6531e165bd6b057edc4c1,1015,18,1,1033
3be4e00373ec5a2b49788d70eb0aebccc3cb6ccf,39,1,0,40
abe711824a3afab6bd3c462f61e01239de910305,3211,26,0,3237
d81548d3a4e384e1a9b4adacf1fb487444bbfd33,0,0,0,0
ea64bdd8ab4d87cad8c0c018bd9ea437a15e33a8,725,5,0,730
3f90a9c0795c2ba61942f2f379e379e8bcd36d08,1874,37,9,1911
64cad4744f73eb0efbc9e374019fad778553f34f,20,3,0,23
5157bc8ec5907df1a24a2b2e1d20654d39bde417,104,8,8,112
6954ff0c85f2f75507ee0bd306c879f490b4201a,0,0,0,0
c824b35293a9e131aec4848323bca94acbc7c2da,5,1,1,6
62dbba81c009170ff6243a28d3ef12fa75b96225,0,0,0,0
d79a40d482b0270c3c5a737858991fc10dea674f,1264,21,0,1285
872f34ad1cb6f85ac0b4f9770a2e71a7286dd390,2,1,0,3
4fce28054bc325741f65035ae384f9b4b9c3fee8,1755,19,0,1774
bc571fce555689a59d575868b4bf4cb66ebba1af,28,6,6,34
77740bf6fa72b1e669196b945165d59ecb8daeed,10,2,0,12
4e80ddfe25d21f316de287bf5dade4ef0a0d17cc,53,1,1,54
aa66de672fde2ea5b615400132a71248c240bca9,127,4,4,131
c2d8bd9a4a369b38f329ba020d5419fc03b2b788,2588,60,14,2648
f6ee9c0fb5f5d116c79c840a13010ce51e5cf512,11224,88,5,11312
512b7af90e3fc8e6ae5690c4b187bb65ba82f218,56,1,0,57
676d6f778c8ffa50f4fbc864e8e3ce00549de34e,2,1,1,3
139efb10aac41fa0ba242793fc5d922cee31a9d5,183,9,4,192
7201f2c415b8c8e77585ad3585fa7f42a6804180,2,1,0,3
035b0fa8712489b0ba86bd612611f258c2e85f5d,618,8,4,626
c449d6e93ffda3e895615d5958a1b00e476e3ad6,7,1,0,8
6be3a035778ebf9b023b003a462606c83e2cffa3,6062,121,0,6183
24d68a74401e4281c5fc3422dc39028a4014e057,122,1,1,123
973f3352554f9d5784fb21a4ec6e537561c2d40e,96,7,2,103
118baebf800b91089981754e349688b8e07ac517,5,1,0,6
2e996471f7e48c2b6e84bfc453072a9562025a1d,6,1,1,7
4f0061b31ee71dff1297b8b601abc5599a94d31d,350,13,0,363
b4fe9e8100388a45ef2853a32807c90cbadcb40f,455,2,2,457
bdf4e1e95bf3b5b117ef55e71916bb59f481ca05,2,1,1,3
4425b40f93f4b61e815dd7352022b5fcbe4765f0,360,11,3,371
960e454b4b68c76ed94ca58a3ee9a9d8e79c2039,235,6,2,241
207ccaa1ff5a021a25dc779b5b2d7bfdb0f3b647,21,2,1,23
5fbbc37669bcf0557a98d8ab70c3dbb79ebcd340,17,2,1,19
782ff0a39b154ab03b698155717a5cbaf6e3865b,19,1,1,20
a7afb7f496deac41a05deca39ed180a1d37afa4d,2,1,0,3
99faf1b3b24f5b1d0b3e414fa40ec311a5d294ee,33,1,1,34
73b6b666016c4b6c6da42f09186d5275d38498a8,4,2,0,6
096d2c063ec6aab35537d835451e9f3fcdcbc2aa,14507,292,0,14799
f15e9a5084eb8a9b291e207847b8dceb3fe65fe4,14535,296,0,14831
62a3b4d718cd37ab6964d757b285daa126342424,816,2,0,818
55b288310a419dd0ad53f9efe93fbb772a1cc0a1,500,7,0,507
7102d532c3efa144de7510f21beb6feceab53dae,8456,51,12,8507
5c48260f3d79bafd72af87e19077f150831d07e9,36,1,0,37
89e9dbe484312c251f02c9fbe9698c3ac2e03df8,3,1,1,4
a1919d154d0c7c23022b528afbbc525790964bf1,6,1,1,7
fb63d2538279c74f7ab2fc012e4d829fb1f912f0,45,1,0,46
f59a7f6ae8a3b27a6ed4f8ea175362a634fd88bc,6,1,0,7
c56c4b8c6a648c5901515399071bba7844cedb7a,17384,409,333,17793
b4e6e4a4abe0c3ca28ac58dccfc64c3682d69c36,1,1,0,2
9319305cdfd95d4510a19e638fd912bc857865c9,369,8,0,377
6e67866866ec834c62d98f62722cfdff6501e9e3,8531,55,0,8586
54213d637b2f547856b736735b692ac672a023de,51,2,0,53
b99c1980dfe250b3f24a94eb4b6cb948bb314ab5,149,8,0,157
baa3835ee60f9c9a0c7229b78c4603504fb5e522,540,13,0,553
f2c9d6cd0f22974aa4e1db99cd519a954b18dd4c,6,1,0,7
ff5b3e16850e503b79a13c44b667140d23c1f080,2231,44,14,2275
9165b0d684f6d3a7bdb2f6bcb0f2d9edc876744d,4887,62,0,4949
a3f845b048fd9cadc8d1c722060447e5cc98ef23,1261,61,1,1322
b2441db0d75e26946c751cb6a4eaa2a2d2eb1e4a,10,1,0,11
7e1d58314e1e99490565ecb02193ddc2bcedfaf3,65,2,0,67
ead06b06f4b164998bfc5853dfa28cac4b618d8d,121,2,1,123
9ad0883c66120940740bc1944bd1e17814f9d540,4,1,0,5
be7296c525a1a9b9e974415365b535e28c5716f7,2,1,0,3
01b088fed55d3bcefad5d935f704d7d6f63e218d,6,2,0,8
edfa353eba7c87c802df9e32678cb253549949b3,27,2,0,29
02b194268071b179d291b28472cef5d587e7558a,3,1,0,4
da7093add24a8efb6cf55f9e6686ec3d44c52ba5,10,2,0,12
aeacad6b87ac95dd2f5da525573d6fa58f4e51db,837,13,3,850
a45dd888e86aab8fbbdde04308e62bf43427899e,68,5,4,73
f9b64246f4bce407cb52853bdf296270ece69036,2676,47,42,2723
a68045f0d8871da5619e9f8f01700b6f3341a18f,78,7,0,85
2210635aea0a39da7b3c9f699cbc268ef6eeece7,12957,148,0,13105
8daada7b4cbaebfffa538047f9710436ec1f390d,550,14,0,564
8122099f01f7d0d1e5f4418e0d15d9cdff74972c,1,1,0,2
1a7b91d6e2a45d6869eaa79a213d414db6c0f5d6,43983,679,0,44662
085c612c66c2b568f9a658a06baa9907dddb9489,18158,253,0,18411
