hash,lines,files,num_test_files,commit_size
db85d166b066e39777093db9d7f44589a147276e,16996,249,69,17245
4f69bd021a3e0951ca222e58cc1fb947c0042635,3740,126,0,3866
d7108af5925b38dbdacc1e685c65fccfa33236d4,117,9,0,126
70eea2aa641437a4c74f90f61dfd8fd1de56b08e,7,1,0,8
9c22c716b5902a5d21277c8a1ae88e4dd59d3b66,677,14,2,691
a2e173053fcd2c3f194ea1907341f18afc7f8adc,4,1,1,5
915ea32e5fbe73fbc58255328081003251706850,2,1,0,3
98cdcfdff72aa5a7ec9efb9b7f06a67b56c4ab0d,32,1,0,33
f3c6b3c5a7b610f0aea3945f5378964dc60d77c4,43,2,1,45
ec5c3a2de426ccdea619548821472291e900f28d,2,1,0,3
808ad9fe4b339dbe86ae96c1915c5aa5ea0521c7,194,4,0,198
c3b899812c4df952767888b4493a614bba87b4fa,5,1,0,6
183aa80a58e37f312e4d7d85bf52a103730ad049,22,2,0,24
18f3c9b2fc4ec58bbe690364aa6ab2865ffd7fd6,24177,454,0,24631
3ab4b9a289e585bfa580fdf82ac0eab9fb3bfdec,483,18,0,501
56768a2b2f50892537c91fa46db6b887660c9932,300,6,3,306
86d0049b7a248cf6f9fe2532b63d0e22baaa659e,621,9,2,630
fffad68f6c23c36cf28e61bd7465082d71569665,1967,35,10,2002
8555e21e9063724e6f0a35862549c0b251d4d27b,94,4,1,98
5120a245ee5819ee3602b659e4146362cd38adc0,6,1,0,7
ecba1acc80ec395d312d7e70be53fdafb3ff6fc5,478,11,3,489
3a2797e2dbae8415de790dcf1331b888da08aad9,1,1,0,2
8371e3adf453803b2eefe228adebaac3b42b3c0a,116,2,1,118
d2efe78e1bc59b79a1e544b64bbcd44a0203ce27,579,17,0,596
0a6b44cee31084f35591f3a4d28c69d68ebeb857,24,1,0,25
518238473c0a12380cb9ed96c67597d1fe42652c,4183,62,7,4245
e90ee95567c5f9525fd5cddf6c37f41a415679b7,2123,53,0,2176
bd5065b1b1a4babf7cd882b9753700e7a58a6094,412,11,1,423
5c77dab546f1eded908fd74a51eaef59054e038c,29,5,2,34
45bb5b3a2faca318ede6dd194bd2fb7fb9898d7c,81,5,1,86
d5ecf0a7e1683a060cd5c0b1dd2ba0d49c678947,59,7,3,66
c73aad7c0b7960bf41e64f60a7342fef13fb301e,1,1,0,2
612f5ad5ea6deaf7addd39ebfc6956adcfb9a545,59,7,0,66
e238d563bf374489b34e6c719d10f580e4eb7b14,8,1,0,9
0a0ddbc01fb70cce248aa75431b18f8206885a59,2,2,0,4
6cc5f18a9a8da1c741a9728091fdb5988183af81,60,5,0,65
1a19b9004ab5317e8c620c55d5faa2f1a18db577,146,10,1,156
930e2e0114a72452ca3760aac7d640145a412909,111,1,0,112
52640357b1c170b6917339dcb5933ec9fcc4e81a,11,1,0,12
f03ecba3c9351dea56794fcb829b4b1142f726a2,6,1,1,7
eff3e09cb66738e987f7993a7d68e2278c4afe95,10,1,0,11
c782241954595b4d70fe7ee38be746e17211c2c3,111,3,0,114
60c1454709c520c28d843726b893fb82db750f0e,64,2,0,66
68aa4da3507b2558975eb99763974419fa4f970f,125,7,0,132
9d2eef99aa0c1b185b8ea72b3c928db4a4c448d4,330,13,3,343
c9412f2040f97595f169bc30fc1eab61ae661cf5,567,11,0,578
ff33d803b2223df4bb2036dbdc5340434f5748d4,184,9,0,193
0f6873675d5243af02ab042b0817bc8db4d2f431,106,8,0,114
891fd2f0225e6da7a946d1deabd9ea200644f51a,240,1,0,241
4a1889bdc7e6dd4d8f6a8958510f8a08caa63a22,409,5,0,414
fdfbde7122193b0d2fe54a24726751ed8e82985b,54,6,3,60
d817d2abe08fe62528f801481880d5a09b6da2c3,42,1,0,43
d08b3b41b9924659515388da026ad1401385ae2e,83,2,0,85
9bf26ac75ddb4c91dabcd117eb0e92be9d2b735d,693,3,0,696
a1e6edcf425d59e2e300b92b538021c9feff106f,8,1,0,9
975c9bc480decb5a06d7cda5434745e5b264d401,86,14,1,100
cd4d04007ca7ad1bfbd7f358f9182f970d38ec3e,1200,51,46,1251
e3ff16abed72e2b8a897a2699fe23e0e614f502d,139,3,1,142
4b0998e5d22a94f56db5ddc65ad7fc274a1e3199,688,30,0,718
15f3c4eeb7642791845ca19cce7e47c5e61c5139,406,6,3,412
485191f36f9c1efbb8707d1ac87f96e89309cf92,803,32,0,835
8de8fe50c663a0a20fc36b82ae6a621b2864d010,329,9,0,338
4479f2135116d5f8a587af58a20feb5eb2c93e5e,98,1,1,99
0fb6d2f8d2ac2d26be48dc5513fb6702ae680918,201,3,0,204
c63988ab276cbedfac1dc5943987c94d25870f9d,18,2,1,20
7ceb20169748c99116e21400ed12f426d0771e00,64,16,5,80
4b89ae0197ca4acc4d1ee730d296d0e1693674f7,4,1,0,5
03ec10757f62118753a7bfa02749c21c6eea3d51,2,1,0,3
ee5c5ca765d778bccae444db1f8db6ae88a95253,52,2,0,54
d099d82b1b37aaa2ec12291902b79e04d30c0693,406,6,0,412
39c5b5db250a48437baf4bcb8df0dc1c029cbed8,6,1,0,7
72e2f883e1a9a1e1fa2d5c275be143163e1c16ee,50,3,1,53
87551427c5796a5d48f60a412a770b810269b797,157,3,1,160
7977052e45907b8d36340b41ba07bb1d9769af11,152,2,0,154
b6c736172006814eb848bc5abc9dd515bcfec8fb,3914,115,0,4029
fbb51b01caa666ec9625b9c7f05f80020b05d647,4089,117,0,4206
ffe1a010c9452954aabd091b25e3dc47128acdcd,2,1,1,3
65d21ebd094c2d93fe18693f5f1ff9dfbb330053,261,12,2,273
f9ed6120baa6d0db826f1e58f4fd7b791711734a,8,1,0,9
3c5ffd1ac7556b99b64aed70aea58b2d90abc51a,255,7,4,262
5d98ccecbd43ad155f1394356c5569604556f158,2149,22,2,2171
851b9ad584097bb9aa0ebc984100aec6b95d0965,832,18,1,850
bdbba0ee9a5437a3f66d05c8175bfcb2f309b3bd,4547,73,11,4620
6bf5ce46c1e6c4e3dcf042ac91a5b61a726c5821,1839,236,76,2075
4dc81ca86347107848328d1e2e206b796976fb23,199,1,0,200
ca6cd142d43a47399c51a586d43c8eab6f82163d,734,33,3,767
0879ca88553ac1299fe21bd1e60cf64e3edf4096,28,1,0,29
b843f078fa97c6a34dd4bb375c534bfa798bcda2,27,5,0,32
195147d573d7cb3fc637f74937ee561b03a3c574,3479,42,31,3521
d4f19e7f3977332c1e64465310627167b39a0bdf,6,1,1,7
4df693704eddfeea2899ec7bf6db21304116f648,7,1,1,8
d38dfcd5c4a49b6ec4be1cfdb4f28f7d152cd14a,15,3,0,18
cf886fd5816534b46a1247d3bdc41061087608e4,3,1,0,4
5f84bf498c45a9437de80806ca50419bc221f10c,121,3,2,124
d2dcc1d032c7f9692ddfe50fa8a80e375e8d4c9b,2,1,0,3
b65ca6854828c0f2368edab202ba00f31365a3e3,7,1,0,8
f337f142b9dc3f2fcbc2c0b36bbfa718b3a5954d,418,10,0,428
1181b478d7810d4485da43204c9f64757be6a8e4,7,1,0,8
68739b7cffae5b4bb3714dfe12bcf93327f136b8,289,10,0,299
ec50e23591c4d2e2332b7a81b7218ee44f358afe,14220,433,0,14653
4342f46ab4258f8219e45f4b69435f38b6d0f2b5,23,1,1,24
2b0741039e7cc6e36871b97bab53780edfc84648,29,1,1,30
4a86cae203ed9aed953cd6093884cf8cab4531e3,9,1,0,10
11881782b6aa1d45bfa541b2edf077672f1e5447,142,11,1,153
5c567aeb5458159bc41dbd251dfa8a65701f4861,67,3,3,70
5e9d9ebc1140f9647fc1b325ba81d0ad6c2c69f3,2,1,0,3
2c2a9e652b13cf60b7e878a4e20f4ab4ae014e9c,67,3,0,70
9141b3698d0ec98e512efbc78864cc06781fd8c7,14,1,0,15
0a00f03da78649320cb0bb3579f44d6fe037facc,78,5,0,83
2d8c6519d36e2d7890a45b258d3b7439942dca66,3350,13,4,3363
c5cee32a510e5a3524ff88119acfd1963c74d8ad,14,1,0,15
d369dfc4973c179861d1d2ff37fbe8c6c0543d1a,9,2,1,11
ab62ce847cb73854f31f1232144f487786a6a3d1,2,1,0,3
33a9cc4cf9b32d93e34c5855d52ce208a3fd8228,12,1,1,13
95257a16aef0bc0bbacdee03503ee483ffc75bda,9,1,1,10
e2354cb5ea8965276c3696895c86e51315765571,101,1,1,102
41cea0bc2f887881a78436e54143313af27e7fa8,9,1,1,10
8e1439782b993c8ccb974bcdbd55d4f2b28a5489,2,1,1,3
ef732dae02673c2ce79575b57454a573f0d1d591,4,1,1,5
5eb40528bd6e52b4c13a4c21ecca74407b081898,2,1,1,3
e4f203b512cba1dc8ae82b506cadebfed3fd7f65,121,4,1,125
fd7050c72c8125ed1dd213ef781bdb9971d00413,25,1,0,26
3e509aa604ca342b3f42a73e771a5a4f678d7132,2,1,0,3
dea416fa65874d4e33b37b46368f9e476a3904f4,17,1,0,18
b52a84e885b0f88971290200942e0bbe01252ff6,3983,106,0,4089
fb2e6d4ab00e3e443bdd896918e812d6fa6119ba,153,8,0,161
2300ec47da979847c36a41e95bebbbd3af1758f1,17,1,0,18
ff9e4559711c69c73210f5d91036fc829b7eef17,55,2,1,57
34f8c244313ebf94b65c40d5f17dc507f2b54251,22,1,0,23
2101132fb553c83a2936bbd8501dbdb696ddd054,451,3,0,454
c49daaecc8db6c0d71927cc149274e9b51e37911,10,2,2,12
9925bc2b87238ce3ff58d138baa11aec169e27d9,451,3,0,454
6aecaa358c1f9365eb8b1d073634ac74cc65f4d6,70,2,0,72
b1c56a10503aacf04bd1cb1a6c006d7534fb7bbb,84,4,0,88
9b3987d9bef7eee1dbaaf68b6325cf477bb43bdf,6,2,0,8
2b030c0dd40db0e0d400fd3652ffb609bcd9ac06,125,3,1,128
db07d5853e80e6e55bb54cae138d2908fd976f2b,4412,112,0,4524
b3adc5127dd897dd035224e419b020e6f7a1357d,14,2,0,16
4d201dba5a66a3771d4a2d7076d6bc95a0def9fc,44,2,0,46
9ebdc1106555d9233d5d328fd6cc71f7a1402490,68,5,0,73
87c6bf2b761f585dee095f9a56641b4741d0db3b,599,21,0,620
b7a19ae7b54f05a0f2fe8223397e59f34b4f63cf,18,4,0,22
42c04ddb17f560f4120636431da20e6e0b1422a9,217,11,0,228
29df01dd2196fda7ed927e67e5e8bad194ce6f34,8,4,0,12
0cb8a0ea43fc9dc1902655c32ba03968a3c3b517,84,4,0,88
3f8ef4f821908b1a910a36c07457553b17f763e4,6,2,0,8
3bf8b0319fc50cb4a9294f90f4cf7b689bc48a77,9,2,0,11
5f5c5f1ba07cccd1ee072f4b1f95d32459d9507b,90,6,0,96
40db31ef76303215db1703166c94b795cd2eb2b2,59,5,0,64
4e973551a4264395aa7fe167aba61736a0d259e6,22,3,0,25
69aa299c9f9f864086266d618d28b78ca407b8ac,17,1,0,18
6283bd83ed42d12d9aa9eee37b4ce86596dc2351,219,1,0,220
4eb8c5e4c687edb1c695d2d38ad93cca09cd024a,9,2,0,11
752dd65f82221fdc7570c50ae4c0d41652541422,17,1,0,18
3d269d7d5094acb9b8ac86de16fc16c8c80ec5e6,128,5,0,133
73df0354241bff62c854847c4c98abac8a5b4c24,43,3,0,46
8b85477eabd6e9059d3849a277b9494845b67293,4,1,0,5
51e6aed7c82e4c7885b85c57a7235f0d5872b7e7,3,1,1,4
0292110a0427ecce0b10f9b3393d0c1b94b254f6,6,1,1,7
d285f82b2540f84a88d4c655d6e3a74680b0f766,13,1,0,14
e7a7751a9d60c541c57f570779a6301abdb696b5,5,1,0,6
c5882ba94a21859dd5fac7f50b792512492c7018,16,2,0,18
59dace5a3883596d7edb661e6f8a328cca4a059e,2,1,0,3
b6ad6c055a1870945222b4b6a49ca7b670a829fe,644,9,1,653
b1d8a4975585dddc6256496c3c797362eddac0ed,567,19,2,586
86125baf871d2a686fa1e8fb9af19ec44e013b40,2,1,1,3
c4447bbbabcd47649349af2c1d7129f6148133d0,23,1,0,24
aef982c1953aa9eacd8aa9e2fe2b6db3b7be463b,21,3,0,24
f36ab7ce5e32a98e6bcc6c913a38552d481f47a9,49,4,1,53
e651aeaad3d0d40859145df8e810f29ed9dc1d48,36,1,0,37
6aad7b2b8921c47c6bddc7293bb1be8679156438,615,24,0,639
70eed75422ea50a7bb9dbe539e2b9a62458e57fd,223,3,1,226
a79724dfda4a9056d4965ca9e47edff53679bceb,2098,45,0,2143
19333f8b61597617ac16593edd8c7344c02f21fd,20,6,6,26
b3e0753e78d21549ee9c1b834d682cb5eed1edc1,7,1,1,8
162ad951c9f61a2fbe10e1fd26490560113393b8,5,1,1,6
666aab9f345743f5faff3751bd8bb14296bceaca,5,1,1,6
abf3ef9e154af86dad0d691dacfa1197a9d34aed,5,1,1,6
c50c1da4d3d70c2de3c5ce2c3944977f770ffb62,5,1,0,6
1a2a0ed560013bb8e3e0d64fc665efe527ae886e,5,1,0,6
c828e0cfb1bd4700883cc6809f4ebe8ef1f935cf,1,1,1,2
1a52eb5291090e43a8e5da21fd931cc3cae37e50,5,1,1,6
4c5d9b2163f7f233d06bf714c01d4c07097ce120,1,1,0,2
3fd9e041942f7faa547f2a152ce84fc4b1641028,476,25,4,501
b0565727dd696ce89cd124b56c2715f1234ce9b8,89,4,1,93
83e82c12bc93a0347b135dcc535d2a7255c05fc9,124,6,0,130
ca9b068f557f26f466278c4b0344ded952185d28,8,1,0,9
4026ddcc2161ca4bf5ad3dc04cabd284c608738a,4195,48,15,4243
d15e2bde13d9a01484ea357e46f9a10a29fee227,96,7,0,103
05fd6804e769c98a3d08556cbd2fe6c7efcaa258,12,1,0,13
037ee6f4555a0de403bb829e0983a715251191d9,8,2,1,10
7f55b582b5181a6a1093260664da8e3677b843c4,5857,89,0,5946
92f284f3f303d6877f97b718755c2bc0c242ad4e,28,3,0,31
f661fc5ee457f753f388c8f19a16d30277287d41,12,1,0,13
b48f4dea994fee47c8da4ddd00d9e9dc6d412e5a,3,1,0,4
00a024c6563e694acc3ff08557548451a6c4012e,15767,314,0,16081
973cc1caf3986895b5161498091d9821a8711978,98,4,0,102
4a274bfac63127ea30c82e5f71b00358fab621f2,257,15,1,272
aac08bd8c7ff294c3d9fcb3a56c4ec69fbee5369,18,2,0,20
cf2aa40a1e71637207c3ba8fadb5d9bccc92d3b0,224,14,0,238
9600bfab2567bfd042c347a95b484f22c1352358,23,1,0,24
39a38fd9338d158c9d150f7832d00c82af107dac,3,1,0,4
07c0c4e5e2464603c1cd4c2e8279912535e25a6e,322,18,0,340
279612e50e3c358b1b5876f90d7c860b8598b37f,3,1,0,4
eb4d4d98a07695dedab293d749b3126697033f84,68,7,0,75
c70d1e8ab76daef0ac1f8982d8af0fc936f29d17,14,2,0,16
640725afe72c31c6fcab223ad41eb6b3e260d724,10,1,0,11
1f22c409316e04cb66e861c12926ca0b9a34265e,630,12,4,642
804ce8243a8d19c3d5b4ca96b905ec18ee0139cf,154,22,5,176
4ea16c410c444766e5151bb798af750836287d2d,56,8,0,64
18d0849c0f6a6b4d969d709a0531a39b95a1c6bd,3690,82,0,3772
c395996abd64841e1864bc8e597b0dc8c364a871,313,18,0,331
594a56925a6b3eccd6efb37562ff99ed2184ca95,5,1,0,6
d5f7d28d2510e2bd1068b2b2fa820d630e9a12ee,56,8,0,64
5d0b5cac0fc3038837d433e4e7fa5a4c456885e8,41,2,1,43
9f61ddb1288564d47709cbb80d869fed1173503b,12,1,0,13
77dcfcd70f4117e6731853597adedfe5c9463b2a,3,1,0,4
4ba631aee6b1cdc09a2ab68f233bfcd15bc3e891,2,1,1,3
3c8d62f560e271c46346e0154096a7ff512877f1,67,2,0,69
e34db1e14ab6a25b62bb65dea9babafb19192915,4,2,1,6
c5d4c1b7238afdc7ba1b44868372fa080213880a,12,1,0,13
01caff4d851401fbcb86d370e5a34b51a2035387,2,1,1,3
e2e8d10b1f8c6fae76b8f21e99a55bc8be1c7b0e,55,1,1,56
c77045640dfbf026031cb0444311dec14b5ed202,2,1,0,3
ca585f033a3f7769157935ef7ca5fb9e036c36d0,12,1,0,13
5b8eb6099f6057b20b48060302b16f90e57d7b08,18,2,0,20
353e5442d06b3193bb32bd33091c7bc879e3272f,5,1,0,6
5bb7b23154b15ac0a3f926a26e4daa8c585e7422,207,5,4,212
5bf876f67362e6745756b051ac6e56d60015a093,7,1,0,8
3d023f4b0515dffcf93be2429d80e8ff22e768ac,7,1,0,8
179972871d5e6c214046ae878e8811cd899baa67,330,4,0,334
d64d6187241909967fb291e569c12cfdd5f059d5,9,2,0,11
55d4443243951d220ca0bb72c8ec45eddaf0b892,44,2,0,46
e6348d6cba34e53d55444aeaac55e4f83886d5c8,2,1,0,3
7d9022b26ab60bf267ed91007654ca837a177d6e,166,2,2,168
1288531edf471515f409f8d9446023b43c3b5992,8,2,0,10
c10be5780589cc84e7929e234e4411d515166e0b,3164,36,0,3200
bd9b08ce17db62aab46873a965e33741521ffcd0,8,2,0,10
6f06ce9e36bd5ec88e2bd1ab00b9605997276fbf,2,1,0,3
ff678ce3823e70804bfea649dd67640a295aa9ea,2,1,1,3
cd4e5d8721fc584a0e8b0aea66cae0d9e397ac74,5170,139,0,5309
210c697edf1d4d35200b103df457c3609c8c1e37,2,2,2,4
b7107f771df1726535883ff574f0d7ee536aa904,5,1,1,6
f21dcd15264e7782c225cfd46b3dafd3fde35d25,9,3,1,12
f6f6e475ce851154e5461c25c38c8df685c7cce1,23,2,1,25
9379cce338adf3bb8d815cc6f43d2b3108703f3b,5179,142,0,5321
07931e463dfc64e7c3c7c0c712a7c8a12839b3f2,4,1,1,5
40223ae120afe2efc225939dc6c0b27360272e35,20,2,0,22
269e57cc1f4e9fd95363785b10bdac1fff863386,4,1,0,5
77aa61b071cf725ef54b26bc1d6c1945a66e0354,3,1,1,4
14f958b43c789d2fa7c02914a1176e4df16b6a82,386,13,4,399
5c988cb7b9a8e9563f7b3007dae133130f3d6681,53,3,1,56
64ded765fcedada93cbe3836c109fba189efbb85,42,1,1,43
3f9221a30ae47f45ad319d1c90852c55ea3c047f,158,7,3,165
44f2d4cc52ceb378c4298952b26557a50c3930dd,2,1,1,3
9def3bf1678743c862c6eb14fc87b96c91e0fa45,2,1,1,3
ab7d7955b5f6ffe170ca5588c6c45d390c84df08,18,4,0,22
b71ec1c7338608ceffebd0ccf40a3cd0c5f7212d,2,1,0,3
72fb7ee049847cc9ca25be0d933b40ee6d597a07,2,1,1,3
d317dcd556ee5d8f8a2f75f2de68f9e5967c87fc,14,2,2,16
19b33899a4dff8139b10933f87ee7ba5b234eb82,18,4,0,22
b73605d442b9e7752a3ff578227f6bd0bba06370,2,1,1,3
c7f0151edd593439a4bb30cfdab63e6f4da17039,4,1,1,5
3a6dd65265b6ad50c2931c615b3fa081271e5e8f,13,1,1,14
08a09f3c0c0146416595dc5b248d910e14cd2a8a,3,1,1,4
d6c64a82ac738ca4acad6785c87b6de28e9760b1,97,6,5,103
6869f26026662b3c3ea15792361b1b8122462efd,5,1,1,6
6c25d2a6fb3e4f44e245f8ea3aa196801eaa57bf,37,4,2,41
32ff1666fe2b5f141d8c93f6aeffc195f6bd80a1,10,2,1,12
7e3e2fbec1a9c3045e890d9cc1cee761b3cc9de3,6,1,1,7
2f5890cd87b950ce64e47dc099a66f940e00b863,10,2,2,12
75bc858acd0a60e274af34bee7d63a4d448dc558,16,3,0,19
82538758af343a94df1435cef5aa0de317a219b0,4,1,1,5
5eaf41a9f1f424b60d1bd06280540def15357b7f,19,1,1,20
2d875e00185f168ce524d3ce654cf29127f106a8,24,4,0,28
d16e22c3af0411ff8bc88d0e1cd029d0da79e0b9,11,1,0,12
7cef5d89479f7e1418661e4d87bcceb723a8b06c,44,2,0,46
265a029673296796d9eed8cd225294fe6afd8433,14,4,0,18
4685e28e5c88eff9603ceffb211c76df8e2091db,3,1,1,4
eeb441abf28b320c3189aeb8387d4745c3cf18dd,136,2,2,138
6dfd15323ec63eedf416da5e54177e21ab435ddb,3,1,0,4
efd299f401ea34e040037c76be0c9f86e0e8e239,39,3,0,42
845f42fbe02bfff4ffc27f3481b204f86bffa5d8,39,3,0,42
48d862d499f2f2790d86adff95ae653825bfea3a,40,5,5,45
f8723d19726914106280c505095469048e9202b9,39,3,0,42
b61863d2cd48874b11c0e25c1540ef577795e7da,13,2,1,15
1aed03e4e8756c96507e7f867bec65083d03de3f,2,1,1,3
8b66f3b2a1859be9416daa803e654829224366a6,40,5,0,45
9b36073ae033a4532c6b015ad27c38704012cfdd,623,47,0,670
c10c275de9ed804278baa570bf8da0ed4e9a34e7,3,1,0,4
617ce67dc22efd88766a0cdd63650102dc8b17c6,4,1,1,5
bf55814d2cd689ab6165c65e5a41e123234d4d54,197,8,0,205
62e8df4a78c4e8c044de53d62f908c4c0d0e8c30,39,8,3,47
3a76550274672f5d296b72a5e541b9cff556b821,2,1,0,3
97372a2ede9f8f61b42d82f7d17afd044c8c1776,4,1,1,5
dc32104a8c191988ea4ede0563b84186dbad7db6,67,4,3,71
e50bbf34fad19185fec353bc3d4111fdbde59f87,11,1,0,12
029a0b371520d7b7ecccdb56f39fdb76a0ac3a9c,67,4,3,71
5ec5df32d3b83dd0d59b3adc3c6474e79ec67596,5,1,1,6
6483ef6e254d43aa1049aa4d0c9c5585ecb7cbae,17,1,0,18
96b1f61371fa1af0e469c2ecd23264d9ef6b4d6c,70,5,2,75
be0957a865f5c83b88358136a8a442674c96dee3,95,6,0,101
f6df8fb0eb18fabb8d74c1a5825192b36b390545,5,2,0,7
d52aa800c95f1b9fa6c2fcc2e349fc88a259102c,417,11,0,428
57bfba76e2e1f914f4a00c9deb9a57a14ad2a6e4,245,15,7,260
29c26936872027cbf1256648b81ebdb796448fce,309,7,0,316
2888097e118b98e935959338875d32341c1d1e57,7,1,0,8
be804b974c4d05e91253684319fbd900e95f5799,309,7,0,316
f391196b44bf2f7577e7c989785df38fa66e801b,4,1,0,5
c8d572fdd724177b4e88c416bc21243a5ee4f733,46,5,0,51
6bd4db53a64a82dedcfcc21d6abac5d1103cba56,2,1,1,3
c99639c551d135f181a84aab8c29988f227a562b,50,5,0,55
5376f22918627e53aeade5abd97726b710e53090,2,1,0,3
ce1de0ef78bdf59588660eef16e26f18970ee4b7,2,1,0,3
afa0810639e92db2ba229a6a829109e399e34637,2,1,0,3
7d3c5d05cd15b82f8c666d6ce43e58bb79d26cc0,2,1,0,3
848af3609f9aad462d5e939e708d8284eb5d00e0,52,4,0,56
d21e6a5418e63ab3c282a5a12d1dbd5e02ddf91d,52,4,0,56
01e5cfb31fb2c03b283123f0d110cf07ad5de9fe,62,1,0,63
8c04df63f128f2c09ae57b0897deb65f94537202,2,1,1,3
ba809d2276b1cf2ffab4260dfffaf709a7faa37a,193,12,0,205
ace3976973ebab084fb626f8bb47606c0e0ec4b3,4,1,0,5
636ddb088154b8019d1e748ca1e43a2e627b2b52,4,1,0,5
3a1658590d028c42435f47fcccceedaa11c9d436,2,1,0,3
44c723c35847cf6eb13dddd1111fa2ead3e8bae7,145,3,2,148
7603b0cd78b53b5c26c4e4f79eb8f0709681784d,46,4,1,50
bf3643dd64c7bf309774a87ccf38153a7a8ee118,2,1,1,3
dde55064d7c899eac50d035abeb1e60049d30f00,42,2,1,44
df121b553d3e9810d9931f76ddb42c32a75d6fc3,45,8,1,53
6b6de99153fa08d2d3be4a720d07d5dc4fced808,14,2,1,16
6a8b99193bb8fd989f96fe48da0ccef769643ba8,0,0,0,0
52626df05253afb520c5d96b25c9177ac38c61dc,2,1,0,3
e7d0e7908d3efbfd8e1d30dc404f3c1f8641fef5,3,1,0,4
b172b4b27b07d09e726faf0a3e41747d6158cdc8,14,1,0,15
1feca2176b33ef9c2260d06107c700d68a55189f,3,1,0,4
993c021f1a926ee54bb03ffba2a22cde67ea9a5f,5,1,1,6
1c653cb2d432bb6d629a654e02be0a17c0765b36,19,3,0,22
5a636646137bdb829e0aa393acaa9b7043d0c465,4,2,1,6
369133a0405b857728bb9d157311edac21cfeba5,18,5,1,23
42e8ca632c4e34c31c6c0d8f1aa899aef3e1ed43,15,2,0,17
599d1a8f240718913aa77fd2a1c5997e8249f46f,18,5,0,23
2cc0b7315d7d6b16e5795faf5b1874f05eff43b2,23,3,0,26
59ea90dd1f231cf3722fa2b9d4df6e0891b7a40c,94,1,0,95
6143bc96917409af9e267af789d802883945867a,2,1,0,3
25d5297142a4d89d9a3c45946336099f4b62327a,4,2,1,6
6b29143a3ca29382c0ef8883b37413ad0e6903ea,15533,282,0,15815
b9bbeb89645400c8cbb0ad98b79bbd73a966349f,29,4,0,33
d4bf7c989727c61b1c990f148d207b4065f1e22c,32,4,3,36
7a3322c9cb6947d9ba844464b1865f454d95d96f,6,3,0,9
c1e2bc409b7753e1ac0ea89308d296ba7d8d0a6e,2,2,0,4
ecb9e4dc31b48a3de2f676d455ed8286379f85b1,97,4,2,101
e1ea70932cdb742adc84183ed4b36a35c3eae6e8,4,1,1,5
807cab28575efd221a0cba9846549a6ad1273ed6,54,4,0,58
f6f5e49413072a74c3712f3fba03946807ff58c7,20,1,0,21
fefffc04b0665c6d8cf65a88ec24ef7945b7bce6,12,3,0,15
28d72d841d9df333b150937d61ee831207668e37,3550,49,0,3599
96c37c6e22d72417df63db0aeac2b6ccd8eb6eb7,1621,28,0,1649
2503f9ec2c5ade34faa77e72670061f430da3ddc,3,1,0,4
4c8cc0896e2a11d8fa810acecfc5a90e2c866df5,99,5,2,104
9bf4ca4987a0b4eeddb857db6941efbe1bec9690,8,2,0,10
b544678d31c93517525c61dda4bb82ea0ad4190c,99,5,0,104
5560b12c0cc87365b504374cee234e7011c4756b,2,1,1,3
b23164c504a003690d76db29b483e1a81205a114,58,2,2,60
1c1dbbd54e99007b3d74230ae18af6628c0e674a,60,7,0,67
19a78a9d90084e72c194a8cc4017bbdaca0dc761,74,2,1,76
9440fe6c5aa6cce6bf3e219504b6c822a040d15b,56,6,3,62
f58b222907199ae51cf02dd48eac99ea3a2f1ae3,2,1,0,3
9a05260d2c90053e3d7ddeb93ec27ab30a685678,78,4,0,82
3aca39ea31d7496bed3a4088ab9a8b8eb6905695,101,5,2,106
c507152089c598c56994b7ab35ed3079a69a8094,61,4,0,65
97021944f9e0167a7a037208f7a1a3e731597d0d,216,12,0,228
b16f725ecceddad3e97c98af7b0fe1e3ea256179,37,2,1,39
7c515eef4b5e07d8799a860b32ad472d77e319a2,2,1,0,3
4133d0d06b158e4d44616bbf9eab77479de5300a,20,2,0,22
9b77b700f0980db94f358fbfff3fc7ff7d18dd6b,4,1,0,5
7e9457e71200bfe6218f7805328d45a42918da92,342,3,1,345
6f45d47759992f5ceed2b4f61bbea92ee6195842,13,1,1,14
7ffe15ee892b8be7d83d424c08cebfd7b011d28d,19,5,0,24
c098d75d4d767c7382867ca0bcb9e32a279487df,223,9,2,232
