hash,lines,files,num_test_files,commit_size
b9999269468cd6e91a8c855adb2efc6e017df09d,61,2,1,63
0d68cef17882740b89c16b05ac73d89e5272b941,4,1,0,5
94fd73186b591328f2244818174cd8a2f5a45be9,61,2,0,63
92f66b23e4beb613b7dead87111ccc54aef8bf22,663,7,3,670
bebe80e3f5ce2a3a078800c05c3e2eb8d8cde51b,37,8,0,45
63debcdb1d6bfb5402ca65197d516f82df105574,531,4,3,535
9e06773bed20e15772aa51ec2c2bbb4c984e8912,1190,29,0,1219
039c02a67eb880af7550c79c6c5a92e1a589efa4,670,25,4,695
4debe5b8c1383d10770a024e179a9a64787105ba,2083,61,0,2144
b621431416a692af8ff3172331ee665efacf9ff5,47,4,2,51
62a427b2f2c1429dfae86cbec23abb6071cb5196,2,1,0,3
7538ed19b18b445b01f83daf7d5bfacd37e8f9a5,2,1,0,3
e35358cabb08b62166f6ff7dfa6b55296ac68704,2,2,0,4
f3b067271d5f1e393ffc01479ceaab541e143e8c,6,1,0,7
6391b3d0db2b0ea36fde50301951dfef6aacb5ff,21,1,0,22
ec9d47b197738459b7721d5b393f5be223cd76e0,5,1,0,6
7b17bb85f262efa991c83e92cbf3545caedfac33,7,2,1,9
42b8000c7fcc5e45315c191b95def11e806cb02c,5,1,0,6
285644ae597a49c25a84c21c2601729e40459c38,11,1,0,12
f0c62ac0fc77b4dbc438dbd23ce756dbebc0659c,258,3,2,261
8b0f3c104d27a298eb0518f67183c81ef07ed47f,47,4,2,51
d2b47591319967264d8e0b7364494cc8208c016a,20,2,1,22
caa4f25e989528249f4755cd59c9758dc1c31641,8,1,0,9
a9db2ad01c0ec04a5edc42890acd535653bd6f88,275,9,0,284
fd09d301b14a2e20774503359bcef4280a67da92,38,1,0,39
f2a5a93f0748f905ede77ff84787947a0893c3f8,21,1,0,22
acf0441b043a04cd01200d955e64d73e40436cd0,182,1,1,183
07bf0f6f3ab5333ba42808c6b39000cf13b77f5c,292,4,1,296
1d88bec2da02b6343ee867e4fbc25b00e67c1fd6,5,1,0,6
4adfca9dcbbb8709744dce5a986e193ba4015eb1,4,1,0,5
eec0fcf313c6631b44098e203365e7f5cfd34d54,263,2,2,265
ff151e5fd1b0d9782b53e88b46fb7aab9dd019a7,650,10,10,660
1cb9772833261a14afc8aae3e6005df7fb28b83f,44,2,0,46
3cd30f0640fb9b77d4db739a8291055c2207aa4f,558,14,0,572
cff23a99b655bc353e93fee5b2d87c5f76ff8d7b,12,1,0,13
8445b315663710507e6e3996223f01748f9674a6,173,3,0,176
f0f59631ec05a281af671f6cc246ca3ef443e083,1092,15,0,1107
764eeeaa387f1800d0501cc1e7060c1125b3ad72,604,16,0,620
3dbeac440591c8404bdbea78fc46cdff7c2f432e,7,1,0,8
d6972e95367d93c1015b6bab8dd4dc78ae2fc1e6,39,2,0,41
1ced55b6fabfd009e98a2d2010bf6e9a01a30fb9,7,1,0,8
f618640e6972ed28153e72ce0eb0747d87b83018,2,1,0,3
459dc9e455ca23968210a50ebe87d312846cc48b,24,1,0,25
fe5f551963bdda28e6b64b9827c226a6fcddb684,2,1,0,3
0bd6e8f44bcd8385b82480a4bf850b39d2adb3cf,2,1,1,3
f6cbba3f50668bc5dedd5b3e4b3a98ab94956492,38,3,2,41
4936c8887f3ea58875c257ac2b999f90b6d9818f,10,1,1,11
50376045c2585ecf7a944d54846256e7b9bb514f,284,26,0,310
94170406cd974408ffe6b8276c785b443832484e,10,1,1,11
3240900902fd302d1d40bf43af5b15be4a0cbef7,13,2,0,15
db8112fc67c7d539e7ce28f65669b33b38fabebc,13,2,0,15
5699be758110d007c2cae3da2edf83245c01907f,6,1,0,7
771288f4f76f81511498095e12130dc5d2899ce1,19,2,0,21
ce5f8e9016f088e55d13051075ca13b8d3317c06,75,2,1,77
531a0de302a00e2285bf4bc16bee1f1bdcc7d4f1,1,1,0,2
4a1fef5cb2442833e1110fc45b341cb146592bd3,874,24,0,898
6239e04a8273faa7763d2e11e933b1852637ff03,4,1,0,5
b762417ab43d78d451feaaa1d1b046ff020a8424,4,1,0,5
68c0281dc0f1784f5de2c8ca68c7c2a89f93c397,19,1,0,20
c697d4509b2d3ff7ef5bed93a9b697f45c830f8c,38,3,2,41
f4f8562e8b61e09e14aad61d0d5cf98a2c896101,97,2,0,99
18bbb14e35eecaddb86ec4361f18a652b9559836,207,5,0,212
ad739d59d5517994cdab18a8a5dad3cad7b9dfa0,7,2,0,9
ddeb935b12009fa969f5971a51a054d429045c8b,20,2,1,22
f202e0fe62cc40d555b3efb038de7c7fd7a96f47,7,2,0,9
7db925c1c445260ffe45a8ede54d24d99db0fddd,99,1,0,100
e1ce7c972cc128b7aa82eb9baab50623292dc202,266,8,3,274
c4ddda3c730ccc3d5de4245049819605769e918c,200,7,0,207
bdd31af760f745c9ab05f75d100649a30dfe4f1e,199,34,8,233
3cc13eae99b2f4f86a9c679efd31a4e87a37d4fd,26,2,0,28
7d42dea8e3e50707c34e8e8d211cd54da1505210,87,2,1,89
c08849cdb362f1c699afb5d04383fa3200193539,87,2,1,89
5093660d758ad4149d5cd135f3cad3dfee0ae6e4,12,1,0,13
fbf9597570211209f968d802e91efd997acf49e6,29,2,0,31
64596ea8348105bf7b0e931af89e31190a2b53e5,6,1,0,7
ae5ec942710c9c70829288169474787d1e682b35,87,2,0,89
211caf15fa4d2f01ac09c7de414272b8c0d8d908,16,2,0,18
d84619775e3960f30890a467b897315deed20ab7,9,1,0,10
15613e2af5e0a4a0014bb5c6d6f6915038b1be1a,246,37,0,283
a5abdd579cc7ace5d17ebcc6555e3ce66c777917,83,5,0,88
84c7427a53a8e1712b1d0b763d7539c9cb844cb6,4661,17,17,4678
c475f2765ca557191dcbff67a070d458143203b0,16,3,0,19
6c9d2228d2aba6ba5be64bd20ef244e634aeaa5a,373,7,0,380
f39129020999561e9def300b9cc136138ea3698e,3,1,0,4
b69f53e0ccf9d3da42a99d4423fb3d8bdd60a7bb,111,4,1,115
ace802990822fa9a68ddb9824a159dacedc05901,5,1,0,6
2e7adbfbbab62f3b98e0409d2f4ceabad89b4120,125,6,3,131
54084f566dc642afac88f48a5efc3319d70e46fb,10,1,0,11
9743fa3d711d0f1bbf0fa7ceec65237879f76d0d,15,3,3,18
114c42e14013fe5b7bd6f186f7db59a533d61f68,31,3,0,34
77c5dc7455b9bf020dee549cc91286a897dbfdbc,14,2,0,16
64c156e9252395504af00f09d934f36b6bc21913,66,3,0,69
ee7566b1063de69ca4f261ee2088d69d231b1c2a,7,1,0,8
b223076c4b5d09fadfd160f2d6db9210334fe90b,2642,115,0,2757
44f3fac27bec89b5e70e87564c527e48565ddd2a,2544,22,4,2566
90b67fa1b72b096943499e26e402988840bdbe97,24,1,1,25
50bb0901255707dc9601159803363a36aeafecab,15,3,3,18
5b7165ca717de038249570c4213f050ba9b5aee7,17,1,1,18
54572c3023dc03a55621fbb4754888b081791e31,3,1,1,4
44fad244aa40f552159af153fefdf25d47c7375e,7,1,0,8
1337901f04c866e20093b20449c0872f089fb64b,6133,104,18,6237
b67b8c4438f240038b61ca65b947394106b0e43b,7,1,0,8
f4ad01b7a768e0d4603d00509aabdab62525d8c8,8743,131,0,8874
f9f13cf083b481f004531710ec3835afdf5b7cef,22,2,1,24
aa21a9b59ec0266b4fee16e02d2796e6e0d1a9b5,9038,141,0,9179
301f310b6348b3f6fbe54b16d065569755e71bce,66,3,0,69
58a937e5310c62ccb557d8da959bc4ffa8bcca62,37,2,0,39
0f9a895a04cd4a4f6be8e006fc2afd6f720b2215,66,3,0,69
15da654a3e5c2bbf14947f0d3dd08270a9ba6766,81,1,1,82
0357c51c68540fc14de83ea36f0cfdc7ec987b80,15,2,0,17
7504b38a603e593fbb190e9e1e9da262cbb8f855,4,1,0,5
ad42f6205b3956dca0ee54e85ce385e6591ec7a9,280,2,0,282
80c95ff79f344daf1fca3f094733a24bac2a218d,541,7,0,548
29d532e8be971ccac40ece00fc84a6a6bffdad0f,541,7,0,548
905e34d4eee40f9c31288eb9563812f6e9ab888d,172,3,1,175
69357c5d8be431aa51fc3add9e345807fe984fee,187,6,1,193
d82b2b81a487e244584a7101c6d0e3bc0ad38151,22,2,0,24
09dff9bb15468a7481107f66ea046ffa5eb6e7df,199,9,0,208
dd30e584afd841f0fa0923cefbe49bee2fa1ede1,4,1,0,5
836906c89dfb880ac602046c37b3a2dba3ebdc46,2,1,1,3
651ffc544bbc32cded55626adcd3ed4cc74f11ce,5,1,0,6
907d4a8e04ee96b78d4e53db69acf13d00798c91,5,1,0,6
740b0b2bdb37154857363c1d94ec88d867bd8b65,272,8,6,280
c84328d46776de62a341c64a463d3d0e429768a4,1,1,0,2
6e371ec6a7621e8c764762251f343b1b113c0754,4,1,0,5
c3401cbd009d7b9cfc8aed0cc9c3f34fb5f433db,140,3,1,143
3f6c1743b3ead0d861075f60d7d00ab238178333,5,2,0,7
333e32b58fd6e7341fcc14b862140f244b575315,102,2,1,104
c396b0bcfa5f959013c94ece47dc1111fa650d97,68,5,3,73
1cf402f379516b01ef7317a50c820bf0dec25d81,18,1,0,19
d8a50e47a51718c9ef202375b324695b78225813,211,8,5,219
9675061e3f1d190d46f55d1de6ce962b9da7dc8c,74,1,1,75
4a169dc5625f6f9794c17bfcf5bc1a318c91a996,230,5,2,235
1130a87a3157ce3a786994835fb927668c10d558,74,2,1,76
2f1270ee9b3edf8c50562e33275dfbd3807d608a,137,9,1,146
7f16e6fce3e69c39cdede955efde50336ef2e7f4,607,17,0,624
9c6a65e2723ea8bdb33dde89190a1b12799faf3a,43,4,0,47
64d6c98d88656132e89977806ca0e9152eb62427,60,1,1,61
0b4b5dc0e6763f4cf27ed8c9d38c6f4b10037ef6,17,1,0,18
516e73a4baf21c86f46bee03a00e336db3ffe567,26,2,0,28
3259e2bb9d6532dd78e71314dc55a7a021090f36,18,2,0,20
31e9d3b1701f083d1276a9ef24eb10dba6d7eb12,26,2,0,28
d1d6802378d874b039f775fe787f78c507661bb2,11971,214,0,12185
ab5267134966b466a2d4bfba15d0c7e3ebe91139,29,5,0,34
85d8c6572d78c7d6796906d92b566e2fa5b116be,56,1,1,57
f589628f4846f14efc8e702b61856cc90a3d0dc7,50,5,0,55
30922ed8ac518749a2559aff51fe183a890041bb,17,1,0,18
99fd75dd7766318af88a38b5640a648bba3ccdf1,42,3,0,45
4fc8124d9538625cb0a95c918634b43ec1319bee,40,1,0,41
984ab5bd3c08b2af9222964451acc281b92814b8,165,10,0,175
7adb11109bab5d83ed4f376b0cad42b026dd0a71,52,1,0,53
2a5390b1c083819f059e449b34a5979ec35b7755,127,2,1,129
d232648711c882ed304eae89ae19f151067649fd,84,1,0,85
a9387adef490086406b05fe961ff0f3151045caa,36,1,1,37
13399d530f3458c3bf59634857cb05f801e8cc34,6,1,0,7
ea4420e6aad509c4ae58d6d0880918c98fd1959a,36,1,0,37
0d6fb1ad73e8ed448dabe7c0cc631222835b52c4,6,2,1,8
a1cac1b7cc1c3afdcc12afb08bf1ecdcb6f28828,48,3,0,51
55a5ca019db7d06aab2fb567dbc0da1f133d0fb7,6,2,0,8
99713feea764fc8c3e5b247a24698a2c04d3bcf4,328,6,1,334
45cd87fe73db117f5148ed2006f8de8d2517bbfe,24,1,0,25
fa974286e8f066a8d6aa57519edf5ec7761be095,1063,10,0,1073
3c887378eb64d2d236073410070082e5699e8334,1063,10,0,1073
3314a4513c816c027dad80258ded1fe5a4c2b700,43,2,0,45
517a23d252078e62a8addca55ca78497e5226b5b,24,1,0,25
993f7fbe1d49a524e2dee626aef72e16fd5d3cda,201,10,2,211
e5c2ec5a62c0d5fc268275ea9277f6933a582966,34,3,0,37
eb37f538f55a471258e49ee2fbf0e8f234829def,87,6,0,93
82e5f8a6553323e793c01c54e24dda6d47188ce6,328,8,3,336
cb5ae9617af900e953e0f6f065adcd707d2b3830,3,1,0,4
17904cb174a340ec928f4a7a4b12d294c2240d0f,4,1,1,5
36716fb1f4de5d1f5baab1e27afc95583dd4c7b4,953,17,1,970
a53544410dd15a3a5112d6de88648db21bd3fcf3,504,17,15,521
17694c16d449dea4d4e39a271dd39e838c581858,6,1,0,7
0b9527e851fd7c1d63bfc427721ca8af80d54b0c,6,1,0,7
9790a46c59e2fdc29703246db3dc7ba9abcd108a,959,18,0,977
b085fa0db67f8cda01e6927715241b10ac43c0f2,456,13,3,469
313f86e5536f82cf34a9a95ad16fa1afbe37a63e,2,1,0,3
f1c8e59cb9410915a6e61ba6f4f63c6f3c795c75,32,1,1,33
17d881ba0122a7f90cac9846c376300a1d001bdd,1089,21,5,1110
56868102ef46e37a914593fa0f81317ccb8e4cc4,10,1,1,11
f2568b76417aebc0e3c20003a8120b2d2adab3eb,940,59,5,999
c52d2bf312b3c950a187db74fff5a7348e3709c1,172,4,2,176
01f504ff83cc77f80d37981b5c5a15b653861bbd,161,5,2,166
92becc8918f0cfc0a0c0d94c19a93d50d5ffb10e,42,1,0,43
2ac39082c6aa660085ea94df121166920821b427,75,3,2,78
33ae472fc47c8983e48ac0febe22f11457c89ba1,9,1,0,10
d2fe437426399e2cf36b00ce6f527731da88613e,220,31,7,251
b3e6298a099f684a293a61b97e7623f5400cc5d0,195,3,2,198
2a2c803039965e52ac5fc33be6cbccc5a27abd84,112,6,0,118
4f3b69c7018913618e7bbc724ab83ac6c274bc1f,124,4,1,128
a668a224a8c69afd618667fa19309f1b7a0c8ca3,17,3,1,20
704032d942bb0412607b7cfcb2c4378429e85649,89,2,0,91
ecfbc2c97464ad7da3f24afaaf1868a2d2fdb87e,6329,219,0,6548
e786beb64a72906c4e004ce0bed1fa2a9c028a9d,27,6,3,33
1be9b40c37efcbf332ebeeefc865c2fe864339e7,527,10,0,537
8d4a0c2ca2abc17a1d54fa0d33b161531fa59b12,116,8,0,124
c5966dd33e12d9e1855c165854b965a8633b1869,10,1,0,11
bf25b5c52be044f07076c0800447230c75174db3,6,1,0,7
a9ae95342dd566b210fe835221214ecc67e6ed16,22,1,1,23
e93b28488693381fcd232de93087ab8ec1d0f5bb,211,1,0,212
1942db3af6538e6d1f0731b52eda94071f533ccb,2,1,0,3
1b2f5052ed34776d14d7614812b78e0aa66c69b1,97,7,1,104
e9f194a328b1704a7881f1bf1a148a3426cd1b53,230,15,0,245
914fdc7b83ea5e73d2ee665fbb32bfdedc5e2dc7,13,2,0,15
66ccf8594cc6de74c3d87620bc3c85cd86b571fa,52,2,0,54
2c737f0c6f42e983606e70faab5e9e6336b0a241,220,11,8,231
a0b56442365bad1100b078da33f00beb6a844cf0,2,1,1,3
5c363184c80f2fd8b79f1075d1eacbf9af5369a1,7,1,0,8
478d3b5d3361c3d74d0da4b6a78e9944d8b95630,1193,11,4,1204
b95f76f8a0a3a7e920f78f20b3d814112fc6d522,465,6,0,471
120384fca2b5f6f141207697f776d7859afa857f,1841,51,0,1892
707c454ad9c3b4132e2d0a20d15dc1eb2ed295b0,45,1,0,46
f3828261b30c12d5aa181914033afe46c787f87e,4,1,0,5
5859b192ba28d53e1bccb01ce3005821e26b5347,33,1,0,34
8afdc7baae73ecba67e0735baa97d03f2c4fc715,199,3,0,202
c6ee085b8a1321ce7fa15f8adf74fa7a01f7a445,30,1,0,31
0cb6ac06adddd43ac72c707b29d7216bd4cb711a,152,2,0,154
3787181310597b7a6e633e745ba08209abd038a9,8,1,0,9
21964fb5f6fb6fee891283332202cbc9ed5ac3f3,604,20,0,624
689b1b6e9c3e723cf394c7ff2427097b21d96ce3,226,17,3,243
3c1749da82e663500e45a34369eac48dbbc62bdc,6,1,0,7
5394bbdeff4e9fb97d3b413bf30001ede580bdd7,13,1,0,14
00c6b6c4ba00fa6577f74fc95b378737fb5a789c,223,3,0,226
18bdfe96a1e579371108c661e3374183c58a296d,8,2,2,10
7338445ac9c1a2343fd41cdd20785de07b727796,20,2,0,22
d9ed07c67e4a4ff3a9de543cbe039ac2a48f03a0,2,1,1,3
871d9260f3b32bed5273852dbdb74c758f73d383,2,1,1,3
2788a740c9aec88d14808d5927a346d121ad42b1,6301,49,0,6350
1e7e692bd4ce0fe2e092117190b59382840317a7,4,2,0,6
abe8e67e63018305cf0c2065282380b0cf9b762c,1305,46,0,1351
7283edb21dcf3ff4ac22c81f1c4286d719c0044f,395,12,2,407
9fa78849c1ecc45fa56f518ad229e76725c27790,395,12,2,407
d5cc82cb09cf37da783c9bcfbf6743b8910ceb30,2,1,1,3
8f1d732fc8065e59a29bb538456194d7f4edd3e9,395,12,0,407
1b2b26a82ea286472134a22619952c662b95033f,300,3,2,303
1d75560f9f418628da7d212207267482a1ea16aa,0,0,0,0
c0c6c2f9f41605820f2a9a226c6847daee1ba95d,123,3,2,126
038a90a98e3d6dce4514d55710955789ea30d2cb,127,10,2,137
07cc05f51666b19598abf0e8dcb2d2e534369df3,8,2,0,10
e7ed26b6d305485d3a48ffcca0b9f4069e1fad30,1,1,1,2
b95c261f0b1376e8523dd1d89f253a5874dbf63b,284,4,3,288
b32800a0ec573fb60b77bd00cb04578c5114233b,3,1,0,4
2b50486983fcda8d4b599d9af33e08673e87668e,2,1,1,3
621b0ede7c75260f820ba5fe43850da871541e98,145,4,1,149
310d903a3ae23a2761c5c8339e5cd53ea6a7eb03,2,1,0,3
0d6b73081725d006947a11bfe787bf01f0e869f4,4,2,0,6
1a2dde91083a2d733e2ccc1c03bc9959caa921af,103,5,0,108
624b451b2daad843c50fe359e61759c78ea951de,103,5,0,108
219f28948d22a36f9292ae34b02e18171486d3cc,1,1,0,2
9cd966a702faff32f6efc7fe9e05294b52ecfffc,1,1,0,2
644c9f39cd980e8087438519b34a79986c82d8b4,208,3,2,211
355ffda1e8aa88fd904d037995c061380aa1b74d,0,0,0,0
e88fcd8d228e2f15187ff05218f3afb242c65fed,1,1,0,2
32f5cbc30228129c238dcb3a15394d9a438985c3,5,1,1,6
a71691ae22e30eea775324363d13e8875be8c4d9,190,9,0,199
2a0d9d691d49c3ae82962684b3d114bb0079867c,4,1,0,5
e46cf9582bb05c22a45b868c2c78ea7ed4818d62,195,11,6,206
cf345b81820fbbcb82e5fcb2283b43ea286a40b4,182,9,0,191
54585ab3ea98b3236ac2635440ed496fb24742d8,13,2,1,15
bd5e8a02b25b8fa39d5a9c479498cf14bdb935cd,4,1,0,5
23f26af5887782b8ac3946231f72c9d9f63e4f05,59,7,7,66
b3bce81d13c4a7d064f0a5edc0c364d39bb5096e,3,1,1,4
e5f2d90c6db491ea03b2f76230a1467bc93e35df,26,11,0,37
cde3da448e297846e0ae5aca58a8f8f07fc407fc,610,33,0,643
02e2507598598c09ecf3eaa45e5c9b7c4db74152,2,1,0,3
70d0f9918c708cb117e69163cc7b7c119c9a693c,30,3,0,33
02a1bdca57ce6af7fe7636b0a9f99048c89b88b6,18,3,0,21
e285f9dbebc6fd86e81e52828813be9b9d2633f2,88,3,2,91
bd7a08e31d03b2c51b225cf388dc1197348a1593,77,1,0,78
db43b0c40161f8756ab5cad0c1b4b404f0743d8f,18,1,0,19
bdaeecca96798539c4baebe30aa10b33d832df10,18,1,0,19
0d2b989d2be62533a36061940497a734463b5f10,1608,21,3,1629
48f29943efa9cbfc1e2c4068f7e16373dec2b0b9,2,1,1,3
0adaf6e4a04fa6405a5596e583e760871e1092dd,1608,21,0,1629
199b954345f179851718acd131188506668cd4f3,7,1,0,8
6de0571c21ffdb77af7bb1d18e9659126d7f321b,93,1,0,94
c1a3b3744f89e27906621e62e9d73281791fcf30,362,9,5,371
ca496f6e9e48a107abb72a4fea87b5b11da66806,510,17,0,527
6f749bf4bebb135250a3f99923ed87b4b7d0c29f,182,3,2,185
95f4abc709bcf2a4534f9631b3ecea8266cfc485,18,2,0,20
abc6e46fb9ec1c5ee228c01943c516ba0f602456,62,4,0,66
03f02d30fda66ed12b3bd8b3af0671fa69b2b298,103,5,0,108
0d2992c502d54f14b71afbc98529770f49f32345,57,4,0,61
aeb9336b3b161ddfff73f17e41cd453409b84a16,989,12,6,1001
24e4d5d31cc494c8c55000aafefd119cc9d879a4,8,1,0,9
301943361bd29c9c33b7ba15e9567a0e05bf27e2,197,22,0,219
39fa8fae3ec80fd3a4c07f4610ab46817b75dd23,52,4,0,56
f277530ab6a9a6f03fd66f95a7a4d91a3506dcf5,625,37,0,662
2005eec081add6906fa204c4db0cfcc4a4907292,9,1,0,10
bd7d4077bdf0cd95618f5a8935f900f4854b5672,1005,54,0,1059
bdc9e4b91403595c496a5fa4aca70228665feaaa,2791,32,0,2823
131847203d55f4f3907a7ff62d53ff69345fa605,111,34,13,145
00babb4bcb0d432ae614a3cb98dfa7a61dfdbc1c,4,1,0,5
243913ee24fbc09d0ae5469bb1d99926b1a8e8d5,6,1,1,7
de259fffb7fa5c0f8f6f7eeb84b86f296fe3bde9,1523,33,5,1556
85f17027d0ca7cfa6dfaa3711ad8b4a7a6eb1e79,2,1,0,3
7915fd88b1f3e399777bbc46f4e5625b68fb90c9,168,3,0,171
a790dface730eae11f98c6b6f74232f0ec32cf6b,2,1,1,3
e001a063a9c2260c4732093e54c332cb8af33b0b,65,1,0,66
50c5b1dfc1cf182f42bd36dc5d5757f61180ff36,4,1,1,5
e96225f1ed4080243844108e798e3fa74d13d542,222,20,11,242
9e79c4b69da2e553d845edcfa5d61717a8ebb5f0,5,1,0,6
586a96eaf4570f4f2020041cfef07550025421d8,10,1,0,11
b49469f469e3ad9f64d009a474b6e09686ec9203,89,4,0,93
995258f9a326bb5a08b1e004d92e2760c25f20c0,270,4,3,274
bcbb10d4ed72c3ac2cd8149bb5cd148f63e95725,282,5,2,287
5172541f71e9878b4cc9df18580cdf1863a5820b,6640,21,12,6661
9825eaa35c5c95485f7d7c3b60de7d0ca47dad23,17,1,1,18
004e5aa7df72a16efb02e7500b56475916515ba7,1,1,1,2
5704e393102cc8c24df7bfb4ff9053003530b7fc,517,4,0,521
2574bebde0fc5591bc09e2241f1352e1f0e9cbca,206,6,2,212
be5a9eaf77877b02a46f30730cd6d8e1e3919f41,199,2,2,201
3a3650fb2eadcd6a1186cc186fa5d471cd1e74d5,134,9,1,143
eb9d06d9ff89388318cc3a857276c154675bc6f1,212,11,2,223
a07d7b91d148df8dfd7c4bbad2a63f8dea97b036,112,6,0,118
e9a0d694867467400e295fe71dba4244d8b54ecd,65,4,0,69
7a6af69563bfdb9dd7043c94c82a60b8e260d595,99,3,0,102
2941392213d2d3d9632a30d1726502d31a12e938,79,5,3,84
47fea40b07857a08727ac2e062cb9a3e0f464fdc,149,7,0,156
98a524067b2d2349c558256ee38efdf81e0ba7ff,102,6,0,108
6031ed85aa0242e8a56dee43c14c73bcafa7fab7,10,1,0,11
89bba2fa2c423d5713c8412ba0069b869005694c,3092,45,3,3137
b698bbfcaa2056b9792404aef38e427ff323bd57,25,3,0,28
ab899cf2e383190b71cc8d7940f2880f8b6ee670,1,1,0,2
a57a851dd34c296b3b8b919c6f846dfe68192ea1,2,1,1,3
1597a186e9d158d12e7e35e9db1158e5252c2e04,449,10,0,459
2cbc049172c47a77e2b9dcdbda09161ef54ad102,111,6,0,117
1ea2da9a98fe353a2e3b892fb34122f3db27ca91,2,1,1,3
99584fedfa79edaced02625a92e84362fc436f1c,53,2,1,55
96e7bb1daccd64ea72ed043f1ebbe2792e5a0e92,174,18,0,192
1d4cda94986053b531a60ce5bd3caf4eb428a18f,444,10,0,454
4de9eb1fdab90543a0a1a56ad481fafd1a24c294,3,1,1,4
430bf06adbc3e154a870571da3ed0ae7326d0950,784,37,0,821
ff7ba72251c18269a43a9dd0c57527124bbb307a,180,15,0,195
591566e9d8323ca2f3e28b43c421e35909ef9cb7,10,2,1,12
f975110f54cb08fcf85c09ec67eb0a5b45c429e5,22,1,1,23
39f7c03ea45280bc8d1fbaf461933141b2f03506,30,2,0,32
1b7606ce8beaa42bc5db740e5af9cb4d98681b4c,3,1,0,4
c685e39650ee8a075672f86721a7145af8f52fb8,30,2,0,32
770efe23ce58a62461c698b42b4d58c5791bceb2,32,1,0,33
3085b20ba75ebb983c35fd094c8864fb8920790a,30,1,0,31
52ad9180a7e96795a9dec921ab6ac36cb0072be7,240,89,0,329
96b43e5df358d6f488261d1603d66fc70ff6aea8,377,6,0,383
97813a8280d54c9b4ce08dca954e05fa62393cbe,377,6,0,383
6cff4811636209ce39b1e2097b5a14233ee08413,5,1,0,6
1be77384122e41ce69db828e4432e56824c76f79,300,8,3,308
355e8e83d0efcc2fcaacc8edc977b82b39c14d4e,39,3,0,42
09aba54ddc34bae45882942d2e3d8238442cccfc,23,5,1,28
e3701f05cb5b28e0be7d99f9c36d0d2e28116ac2,2,1,0,3
d4a70a8f27b73acbe2d1a9f622c71cf9e6aa283a,177,7,0,184
0376c48f056fd11ec6827211725a44533fb75ee1,23,2,0,25
d758a3f1b09def177b11d85c782ff11e274cfdec,29,1,1,30
5ba4a3879e109864d570042b273ea2fbc11753a0,2,1,0,3
ece7cf9242c36e2a9fdf043a6d847d70ba924fbc,497,26,4,523
4d323f374670af277a4c37ee91fe49273bd95d91,40,2,0,42
8b576c14b7f017ff7fcb098673ec20ccf4bf0491,8800,110,0,8910
f575a245cf9958857e0f51d7f56db43f0d3a2d5c,20,1,0,21
bdb838f0fe364f07049b9441f8689ef606aff002,3,1,0,4
5224c9de4bea8d905bd53cd1699e5da2267f70c4,7,1,0,8
160dab09587a4c6ebdcfd71368360cfcb153575b,30,2,1,32
40c91c5983c4237b329f0e0b532d8ba2d9ae9743,5,1,0,6
cb034965451d865408de7320b6ce31872f7dc279,22,1,0,23
c6fbe2d82a9f56f96c94551b09e85a12d192f32e,76,9,2,85
20d9ad5a4f66e6e38af087cc02dc9f52b94237ec,1417,20,9,1437
b27768288ff9e33294741782d456a43eda5249ce,4,1,0,5
88818ecc5ad882eb7a6b0b1bb4a7b1131b724a78,238,6,2,244
d2cb2f79b323d1b918e495c8490b1de597004774,62,3,3,65
20969c0755595ba686d00220287d986327ff2b9d,13,1,0,14
6bdad4dd6a5d6f3210051f47af5a51f0bd52f73c,23,3,0,26
80cc292c0d09acdb327047090c1d1448ffffef6b,36,4,0,40
e8b355f9d375e6d53a5fc55008a9c38864fba0a8,3,1,0,4
eb336074c91da2e35aab4ca9f69a5d7191b3701b,3,1,0,4
1a7354fa6b45c3c33d3cf3f8a9f4b56bfbf5f507,802,11,2,813
ec115dcfa702aa7cc7db5b87c330755b7f37ea0b,57,4,3,61
48c914dcc3a092655636b0df5634c6336dd58a9d,253,8,0,261
0eedf46bddb9647cc02efd982b212c8c0df19308,16,2,0,18
