hash,lines,files,num_test_files,commit_size
359777f2355483b3d206b874117d680076a03853,223,7,2,230
70ffa2cdf2a8210d42d32c2a35c9a21ee87aaa1f,54,2,0,56
9b730e732dcc7d307390f9a40cce8469e738e540,16,2,0,18
2e5c343d911e353c6d82630d09562664cc5e89e2,2,1,0,3
488a6d271bbeb60d424745fb20ef856c624e2fcb,189,6,2,195
9da69389ed307357391e4eb87ae077751f30a58e,1304,6,1,1310
c141ded2565b0b277add5007f73a6fa7e97b3372,7,1,1,8
e28d0d6cc617a4b0c7b0e4c4a5197b69f0c3e4bc,1198,7,0,1205
870ecf89d94c108c62442263e0ac298697d341d1,7,1,0,8
ebed404bd1932fc8a937ce34140e5a2fd69f5f59,1197,12,1,1209
aeafbf10c13af75556a019749e54c9e4251d91b7,2,1,0,3
5a559dfa167db3ff90f35ac06624afc2688dacb9,33,3,0,36
8d6e8420fdf1fcd853277704fd68c2d48ac1012d,12,1,0,13
0e0c2c7dc6cece3cc92a13c5430af605606bbcfe,672,5,2,677
aa81dd14a7d0e21d448acf2bbbb3a8a3d4eca0f8,612,18,2,630
988ffe3e131792072e743e103f524ec20394f8e0,229,6,1,235
b5ad7296997185ed2d078614b3ed6e9a6f405670,2,1,0,3
3919d8035fb172e1546f7a3ecea0f29f8e1e2214,282,7,1,289
0d8d166b77d37f8740f3e9dd0637c336b77b0c8f,195,12,0,207
a7ac59f7bb214fc9eb4fd4520aad7c40c4dd9ee9,11,1,1,12
7199037d23e6a9115c6b085fb03a3633c73f863d,2,1,0,3
1c62fdad521675d6965441b966726d1292cb70e1,49,3,0,52
ebb8765ab6735289cc2ceb4ccba2f6fd1e9816a8,49,2,0,51
3a390c8afa157a54bdcde62a30159baebea87fb4,31,1,0,32
b02c4812d9c145cf127eeaf54ab64709d230a3c7,214,2,0,216
ad9e21013fffd3553991521476970ee315f3af34,252,4,2,256
199339ebcf93452df4363f6fe4f70cb02cf10bfd,69,2,1,71
1e0d4a542740dab6ab98b4e3b4df3a30563c3ceb,242,8,1,250
44d60f58e77e9c2f134af09fbe500322d1f48628,10,1,0,11
18e79e5cbd0c861e9d8832a654b2dec9338a86d6,4,1,0,5
81195dbe74e59acb591b6365ca4f34918956e6a0,119,6,1,125
5cb5dcaf2b773fb6397881147e9e6a4e0b11f0a8,130,5,1,135
523c5e5d616967bc39f3ca4aa7fec582e230af60,112,2,1,114
62cbc29bf4baccd03729e7b0dbe4da1d248c73d9,243,7,2,250
09d255e55e47bee3b1c2c5565e3c0009a6989e25,4,1,1,5
24cfc2aa1a9749c12265427ee701f1e2ca2e4295,184,2,0,186
f3d3d1bd718068c941e14b4e5949573b0a5d0c6a,35,3,0,38
59facfca3b60f22169f773f0e8b6f2e0b9a5c8e9,226,2,0,228
2506ae591abf5926d42a396f4bf4d3a1d4dcc2ad,7,1,0,8
df2fb8c5988854504c681c4493c1a773d1e61458,11,1,1,12
bfb4c21de992af5f8975d0f3d8f97cf4d5c93bed,37,2,0,39
c5adf46cc1970c7d6e57e94b18f2c91443cc5401,98,3,1,101
5283e19fe21c5b898965ade70cc86e9c64254388,190,4,1,194
37e58badefcf36536644344023dc62828f41d0f9,274,1,0,275
0e8031444b2f0d68fd3fb5a9ba03ca4d6a0c4e2d,4593,46,2,4639
9cfb05011ab5085c8166fc0ba8b1047906845694,5,1,0,6
7781823d4552bb30efa48758b7473d07c9e8aee3,683,10,6,693
b417a36c88625bc5dd1df1ad719a52f79e5f1d74,115,1,1,116
69e6f8b201a13f1c780948237960267c42ac5d2d,216,5,2,221
071c24c415a222186cd7edf3ce3018de6bafdb24,24,1,1,25
06ad010e92541e4e0f0cdcfe6c99ea8d4af69b70,71,1,0,72
4402a1c886c9138ebe14e0a76c89fb6035caa15d,2,1,0,3
c47c365acb57dd586af0409bd925d3858fc61b54,311,7,0,318
15710a86977b803dbecc6c53b4036801c21fdcd9,13,1,0,14
136075ae0f7070999dec6913afc8cef1a26eb307,1126,13,2,1139
b3ae58eccb35369041342e4a5d9bb5f661417d41,36,3,0,39
5f19c1bf92c8a97587cabb18ea62a2f3ecccdf14,113,5,2,118
fb890a227254a547491ef711e755282706f047b5,110,8,0,118
ef055feeac69ba115b4ad8ebfd91db675574e75e,47,6,0,53
bb326d19c5f71b0ba3148bb8baa8a35b511c51ed,28,3,0,31
fc94085da46b01352cbfba0eb8615d29abe35261,5,1,0,6
7b9aa080a3e5d1b1cd8ea4b0598f83bf88cda13f,2,1,0,3
c15d260fee40e68c90cb99ae4aa643886b3740fe,70,2,1,72
9ca9bf618b7ac64d0a552efccc99fb8bcb2f945b,19,3,0,22
dd89aabe3fcfcaffc5b2d7dbed0aefb1c54c5549,7,1,0,8
4acbe0ef860f7fb2f836e96c24b9cf59f1d7b4ae,4,1,0,5
d779f06edbbf405c084b9c9a20e5907f37d1f309,2,1,0,3
f00449fe164b8ddd0430452cdff692498cce0df6,92,4,2,96
45708b9725b2d94d54380abf635508358a288a66,62,4,1,66
1539315342d09150a4af942fce2f8147e390f85e,287,6,2,293
4bfc6e240e9a2cc92b00762ae89a1b735ca9f7ec,52,2,0,54
b67fdce2e6eec5109ad7b15a1c2f9af69e808fa1,14,7,0,21
b8b806462eb2c39d5c24ff2910e726f3af92b1de,2,1,0,3
90cf702fb88be278f45ee461e7b0dc866aee00c7,64,5,0,69
bebf299799712b464ee0e3800752ecc07770d9f0,8812,96,23,8908
3084f00ee38ae2b60fc609715654beb0a385cf04,64,5,0,69
918c409f51b5be9058590e0e7f1fbfd4c7f48573,668,19,2,687
90f4d4dfdd6f8d99a8dd1ea9a80396e0c749d8cc,104,4,0,108
e678c810f825cc8a9aba2a285d446024ac03231e,2,1,0,3
97b3cef378820b7496568ae885c9ca0b6fcfe56f,3,1,0,4
a871006b2e904a173114d67564056317b434d94d,219,1,1,220
60c0560989a9039f3e20897e8d2bece681d32d79,3,1,0,4
dadc42f32127a6eab752e62f6e0aa0e1b1369603,20,1,0,21
f4e4f77d17002bd8c7eb3ab89587f5b0bd838d92,17,1,0,18
8436ae006dd0e45d040a71a7c5a9234e5b8174d5,15,3,0,18
18ca0b2318c8014b0a3e63729d0256de1b11485e,246,3,1,249
8775d2c0efa00d0e512f6288ee983d55920d25b0,2,1,0,3
08a87b6c9e1f5546d78b63957171776aa22562bb,87,13,2,100
b6174c99fa96e03aa65db933260a204b0297d17a,124,5,0,129
1a42e78d624f97bad2923732fce349469997ed29,24,1,0,25
1f5054a2cfc94ae044b77251818583811d5ea1a6,4,1,0,5
2c9057a3eb060cb5beb8ae9bc4173d15d99433e4,2,1,0,3
f39cae9f9340ba9d5a10f9f3cb9fb3f641f3ac7d,6,1,0,7
474ecb877dfa951a620dc1351b3882cd3e558672,23,1,0,24
fa42218e52d07f8869ed7da6874525b2722f3fcf,8,1,0,9
129be29e96cfaba3bb7645c66981de62646f820c,356,11,0,367
bebe4d872cd687f793596ee1b2067f777e9ce46e,241,2,0,243
d22631e647280eff9f661dd7cfd492a6ba7460af,37,1,0,38
ac94426ced2cee5df2c993029e2a17ea5a9aa398,19,2,1,21
0c5dca9a807c8f024e3477c1b18ddb3f237124b2,100,3,0,103
eee638d3da9a5dfbc7b43fd56eb4f72328c13a31,19,2,0,21
4fe8f762c2dc1b62bdcddd606b66dc67215b50a6,111,1,1,112
46ec148ca9ae7ecc668c2c0bb9547140d05d68e2,772,40,5,812
e1bf8d7badee88c405b398ff5abb7e75bfaf2cde,2,1,0,3
3ab523cd0f9c8bf962e6069596002204bcc49886,14,1,0,15
24306badde225ee4b3edec53b2ae8d3e1c0bff8d,39,1,1,40
e1eb1b97f541f944492f4860d33ad7899aafef87,1,1,0,2
79d47f87383411319254c9182e09c30158cbd72d,550,19,9,569
1c9d80a540cbce0a9d9a65e3fac2e06f53b73f43,1312,20,2,1332
6f279b004990d4a21436a80dd4bbf21c5210c282,7,1,0,8
02801f8f28e4936b2770a7a96d9d3809cce16d42,318,22,4,340
418c43889aac293cef8bcd6c5e4b90f85fc30e7c,197,4,2,201
a1fab62c2d44730204e657ea25d1002669df90b1,4,1,0,5
ebfa5557bf197e7cf0e6eebbee15d2f227dfc553,0,0,0,0
d20f302036206e6215d3ecea923747014f4e2bcf,81,7,1,88
196aded9b8f51bf5700bb3a8b1b3ed0a1a16c9c6,32,3,0,35
1494db9e020dd6a185b0005382455ff5ecb5246f,2,1,0,3
2cf12603c0e7fca84893d6c7341cabd23b737263,71,1,1,72
9c7853164d990d5e93acfb5d09158a6545ac6820,102,8,0,110
8fd4f747d736b34df8c62567786ac89331e229c7,74,3,0,77
7b28da72953bd561cc559dd4fff52269abc4e11e,241,7,1,248
8169c60b4db41cd085d3a17f2e76d0ce189a42bd,2,1,0,3
0647b034742e0ba8094a8436a37538fcf1b4fa70,17,1,1,18
82af72cb9d9f783d1cc500de644bc3dc3120db16,5,1,1,6
678fb300a893703c05e96c9969b39d3b95e43626,16,16,0,32
86cfe11382782ad268461318ea5765a5c2965721,2,1,1,3
2f56406b6ca3ab6a321b665a096e7437228c47e6,75,3,2,78
f8e754980524d15ab9f491381b8af259f1e09bb4,37,1,1,38
df4969b8641886fcc14c3259753ddbbd34cd666e,20,2,1,22
45643050b8f298b87afe7bf1f1ba5de1d3156254,14,1,0,15
7ce00b13bfce1ca76431ba487a2b023952b748dc,20,1,0,21
78b7e3f04028bf2470ac74ae8649f9e7f9aa692c,33,1,0,34
46cfe1b79062cec4ffd7f414e82dacf0ce01dd10,2,1,0,3
9614bc6fac8e26e27d2a71d8ac3b914388637c0c,3,1,0,4
c6b70114dedd840360b858d11ed9ec3dc9993d12,59,1,0,60
f589cc847e3f0af8c90b519b26c0818f9cee2822,77,3,1,80
9afd67bac4e5909402761593c9704b0c167f674c,5,1,0,6
08a831f5d6eaae3631ab3e740188a833f537bc4a,2,1,0,3
b7d198ea3dc70ec1ceb28cb9def26c315ea5d365,19,1,0,20
faa156f0da68d49acbb3f446b3905ad2c64ae505,586,2,1,588
d253c02496f54ce4669fe19fefcf5856fa48d08e,8,1,0,9
eae6e3b9fd43b42fc9d74e61118800dc0f3f6f0c,114,4,3,118
f9be391856ceff2268249fccbfd3c5ca0132378e,36,3,1,39
bc8e64567eebfb4bfa30e989ee63ddae65b20693,137,5,2,142
f104976fe197d592c8265b3fd30bb0324f624e38,114,17,2,131
8629b50d6ff490fa2a13f829f9dc35661a3fdbeb,174,21,0,195
fd9ab957911ee218544ded288dd42d77abdbb5ef,7,2,0,9
5738d7e7d3b1e59df155bcaa3803430a9d897cd1,492,3,2,495
55e0b5c9bf3b0b12ed930dbffea8e5bfced1ef18,1029,11,0,1040
bd7bd226d959fbc686f6104a048106b7b944347b,120,6,0,126
72608a50856cda9fcc8e44e2a9e5349eb6a9616e,83,2,0,85
ccc334d62de5b51f5d31d7064d1de4b0245e8232,97,2,1,99
db5880ab88fd513ddad7599b78b27bde37e733c5,75,2,1,77
726481c637b06e7801bfec05535adcef8d3f614b,4,1,0,5
86bd544a557663bce497134f7826be6b24d53330,2,1,0,3
fe656eb80cf9c4a121fca75a4dfe4a8fd891a54c,5,1,0,6
1d0d6f84a7e263bfc41716fc603d9bd263e79875,16,5,0,21
4b655a00ccdfa665a44859ab3504b3a93215d1fd,349,3,2,352
9d35ea0e000059b7d63e7558534efa87055afab1,52,2,1,54
dc6b73b94c091875d02965afd3bc4668a890fa52,65,4,0,69
29ce1fa8190c806c0d041be6ead8c76f785fcf08,74,5,0,79
075f48dc6cbc8213e92de388251e99b98ce44f2c,174,5,1,179
3a33095ade910794f8385e43a651b0d922293c3b,7,1,0,8
872a959987ad154a4627ea5b4d91c6e965e3d694,313,13,0,326
a2a90268410340506aa9468f13c045dae78dc40a,24,1,0,25
740a9b5bd7344ae099e6359f175759bb1a75835a,62,2,1,64
ce2a98cdb553e9b4d052d2ab891e4ba7c0fab289,6,1,1,7
35d3d614779fb6c790c8ca87e612d6b4676ced35,11,3,0,14
e79125436e04d1d1fd13ed935e3064d998685d83,2953,80,0,3033
0b6da9766ea5d3a096bbbf63de5ebbbe3a883677,2064,11,3,2075
4f80f866489eb139cdb61717d978eb9aa0185c4c,2823,24,0,2847
dab27856c9139629379906ce050f7e17c8561a9b,99,18,0,117
c42a9eacb1adfd8593702d4d0b76fa5ed14771e8,302,23,11,325
8f13169b2e0fb1372b9c20bd84cb8c70142d59ed,99,18,0,117
d7e215d67cc059363a0149629c53fb3d7343d28f,9,6,2,15
d6cbc50f8418eac2cf11ea52a8c42a24937d0bb3,502,16,0,518
3a917572c9732795d1c027721d79a1a271e3f4cc,113,3,1,116
1202f3f57ae3de670108e9f08ca5b1b0ca1c7499,2,1,1,3
788adc0d00e0455e06cc9acabfe9ad425fdcd65b,755,19,1,774
0e63f59686178d7ac025babd62580c8386dbd8f3,147,3,2,150
56860d22b4f74fce70aeead84e1ca59df38d3ef9,385,11,1,396
6c9bb8902dce828d45a6a547e8266fb1cbbcf267,140,6,0,146
d2dd894bd1008852439a60ad4234c3cc1d8f316f,153,1,0,154
b3818a9adfce6ac0ce68189f66bae53652b68d32,140,68,0,208
9d10d20c9185eb53bc4e36d20c7ac3f97bb30f8b,12,1,0,13
e66b98b419a90ecbb255d07e17f184c1834837bd,223,5,0,228
b08eef240364f4ecf639aba36a8f59d5607a205b,131,13,0,144
0ece83f02af219346e85269f0d80112b2faae25e,192,9,1,201
c6ac6a56171564be7d2277fd8af757b5724c27ae,134,4,2,138
dbedbba0617c592958ea1c6eb02274c66a60eb84,3630,10,6,3640
3b388280c67032ec25c4743129e55f0e62614198,457,26,0,483
ffaf10837877ef127fd01d1651cf3e699c53fdba,7,1,0,8
adec3e7ec20fe04aa37a34416253602bc0387f4f,2965,28,13,2993
74f8638a18c365e0adbfe62c94dd941fb7eb35ff,863,4,2,867
fea96f7f86bc63b903d365439b762c48bc4db788,93,6,0,99
c03549e8fd1853e90aa9ed20902f4bcb6cfc7271,27,4,0,31
ed0ecc1eb0f3ed31f1db19c567b0cbb084dc6e8b,38,2,0,40
88cfa73fd7cd2b6da2731ef7a51edbbd946f089e,17,2,2,19
c6c7d905d6a1f7ce0a31967e881c4d9cccc5a129,168,3,2,171
aa172573364b3fd91b089df252d884ee9aa8c24f,72,5,0,77
b10117db2d2b8b99a14211a0d6a76b943e2346f3,12,3,1,15
e8819939590891d334830c59eca0b9912c13ce10,143,8,0,151
bacff9e1ae748f016545cdd0fb1d54c1a6384d86,733,21,0,754
a634e55956ab7b6b98dbe3f2de52c7758692b6e0,296,7,2,303
b4c5d0ad393556db0550157d815640a6c690c8ad,115,19,0,134
6983e87743d136857d861f94a82f96dcaef48112,22,2,1,24
790e68a28b74814097bb4877e85c7ab297e27972,4,1,1,5
72d9f79698d4799d3a7d4c35acdde9034d548cea,10,1,0,11
d808e33efc950d70975a69d51fd6fc6de0613656,14,2,1,16
e383dc4057436c2fb384f4443d91b16701949fa3,34,2,1,36
d9481b59349e8d43d449bf8426ea3b17768a62e2,59,1,0,60
25f8c573b291f92c9779ca9146fb5af3ab116987,29,3,0,32
acd786160f612e300b82ac95d5470cd50a431622,163,9,2,172
c61f134e21d8b8e17057b40c53e757eff6e8490d,170,6,2,176
f5bbc709fb79eb00e4044adc7aaf03abf9508fa6,2,1,0,3
0bc1d8477c0f0783cc046cabed9a0bb7d3518b0f,493,9,0,502
8c2380568093ed6566c983d4cb11e10c1d7a68c1,10,2,0,12
43be051cd33f0e35a5bf05fa3dbe73660d2dcdd2,1524,31,6,1555
ed3d2a5edbe9b4b20dd02eeedc7636abdc0548c5,4,1,1,5
67d716f00806c8d69f8339b090e0ddd877b225e3,198,7,2,205
cc3ab6999a997bfe7247fc5ff8c4aaa5955c7a2e,2,2,0,4
581d91b3f029ee75f3b5803f5dae3496399bb164,2,1,0,3
0542c762d0fafc1503d1bd83d2ac42719f38c5d5,57,6,2,63
d753e9005c5a86cb4adde090149d600177d87a13,83,4,0,87
fdfd47367756816104620a1f324e0e38f6a68d8f,14,1,0,15
1aa59a69fa7e6a38938090ca9dfdaba3dfa307d5,96,4,2,100
22b157865c304be4d13fcca6f435d2fcad842d00,63,5,0,68
c105f03f8d89905e60f195533ae9370d6a217747,193,9,0,202
2b5224f5e1a22f57595c8c2144e0e759b2454082,192,4,0,196
40a9cc1972af7c85bf45609e874ea43524eec299,2,1,0,3
1f43e072f0211dbd21c98e36cafe00b3f2dab9fc,159,3,0,162
948f31c0a7673dc468c9e404ca34c52668a5dd64,2,1,0,3
4af18327ba41350a46e3a852a32f7a56091d3eec,237,4,0,241
60d758820486273ab701185af6f533d66d13e0b4,5,2,0,7
28b5c1162cac13dad8d190b66bdd87380e632c86,59,6,0,65
1d95e52979a430a0f54ef5ce41b20638506d8317,5,1,0,6
9514d4a6b80becde2cea69afdb570e789bf47949,87,1,0,88
b97aec704ba4dc64c1bbcd9abbd686128ed3e0f2,76,3,2,79
c0bd57cead1bb5d0e511519e162c985811c37039,2,1,1,3
2776cb6f33c409e582311a0c250f2afa652ae863,27,1,1,28
39b93fa6bc256a099daf2c34f339eb5b2a311ffb,23,1,1,24
e4e0a280853b896f32ae3d85545f83faeb7aa680,8,1,1,9
db88d6ba39920ace74720f7dc0e0741cfb38c450,950,16,0,966
b2c61b64dd764ea1684f7aba7c3a8458c498cc9e,81,3,0,84
50c70022eb30474aed770efbf0bd4a53375f5e81,4,1,1,5
91cf66e7083e4e73b2bcd08e81fdb29cf06ddc59,516,7,2,523
319aa840201f907c0a31fceb17837dfd2ba43fc1,676,63,1,739
8610471ed8d28c600268407be1a2d6ddfbf45f6c,20,2,1,22
1fcc96d624356b04de78f79b831d9e0049b8928b,676,63,0,739
8741acce15f50f978257da193cce2a5e2c5bd816,22,1,0,23
a00052e94531528c5df0dc4485d8882514b40af4,1915,31,8,1946
8936a0db52d1d290a482f9f0044908e3076dc899,9,7,4,16
39b903013f564f4229ff3284e22e46001a4f9b46,1738,26,1,1764
fe06b5983fb7edf7ea36d7881a22ba6d5a97ee00,2,1,0,3
4a88ec3ec2a6a5d5004187a3424f5832217fda9c,26,2,0,28
8bcd69dd4ef14f747b7d7c582b89b14fda961348,26,1,1,27
1b5ca4446f7961e6c1b3f9c6bab0d8dc540b932f,194,1,0,195
cb4195fabb637c405b40fd613f1abbeae93a70bd,173,2,0,175
2da8861a252a8d5b68f75aae07ed394b52cc1390,24,1,0,25
b86153208f28cfd76c9d21b6170d228e23deaead,18,1,0,19
9fd82212e528a6287cf89d279416aefa92c0cad5,1155,46,5,1201
7c4d0bc2a84cfcc9c240f41c48aa129b5f60eca0,1725,23,11,1748
40597a030b95d3d678d858237054e4af2637d267,2,1,0,3
64b4abe52fcc5b506529d063cd43db43943e0f14,108,4,3,112
22002141a1d594556f1b72fa0dd139ab0a1414aa,21,2,0,23
2d848c9d0440415a2e342da9ce157c59318062d5,247,4,1,251
8f3c5097b5732d10ec19a1de3d346754befa10a2,27,1,1,28
af4796423ca737f90768108c97d48246084f3fa7,147,3,1,150
f9955fd7371a999cdaef3ad40c784a8c9ad4a16c,1054,10,4,1064
5377af2c24642944960b9953e15ac5badccb1a16,828,12,2,840
0dd975512c365d165512e00a0e53c75c903180c0,25,2,0,27
858c1df1c5af2e9ba03de61e1e78c990e0283c7c,17,1,0,18
8a75a98b27fb9eac38eaff2c51d1fe69f01177f3,389,2,2,391
8d0aab7f4912c828e8d105e8cda1f5c6842244c7,43,2,1,45
4af036ef5869c5eeb6ea43924c8c0527b6c9b9fa,7,1,0,8
955090d945f9cee2822ca5a8e0abd0d19432bbb8,20,1,0,21
504620657f03644b8a48d38bd35da375d1c9f55b,99,2,2,101
879fffa65738af0a89adc1b24d08cae8408b0794,132,3,1,135
86372dee2e3266667aab258dcfe2b0e062dbebbe,1557,45,6,1602
41d6e3ab57af8fffa3daa6285bac12a4bef7ae14,2,1,0,3
778fd5d598434816daa52d50b864c278b9913cc3,342,3,3,345
f048ec28e22917b0953cfcd2e1ff4e073b4f384c,2,1,1,3
45ef6155aeac6bad8be93ce2dfe69d01a85141c2,2,1,1,3
29594dba95e26dbd2690e9aca7997c310863ec70,2255,5,0,2260
51f1c67bbdcdee142964bdb613dc906d960d07ec,408,12,5,420
2299589fb06388291ead1fecc91667e80814bb9e,23,1,0,24
ff177838f80f068345876149bf44b01990e32529,25,5,0,30
d1f178f3ca339d590be3031db167ecc716ffd33f,29,1,0,30
06d297823a3c229f570a3132f1bb222c0349db90,122,1,0,123
3c75184923741538f821c7993788bc8570dece94,201,11,0,212
9b2bca7361d9001fab440e481e99d99838842bfe,23,1,0,24
904f6a0317f47fa65b802f535fe7da63343285ff,632,22,4,654
9652760affd237f950445db705bab48dbcb27330,194,2,0,196
07fe36376560039e5ffe38a197e457268055f8cc,16,1,0,17
b34fd00b51610fb3b30f16e089c4fd0051848676,2,1,0,3
0f8a2bfa50116be2a3b7efe4e36c1eaa9d870d23,8,2,0,10
1b6873c797b3ecd91706158d732deccca1144262,23,4,0,27
2ce6de375a0efc59a1548b1526f780f65873bcb0,167,6,4,173
07f5b0cec3f46a713e61323300f25081eb6fa258,160,11,3,171
abe4ee8ff6f61ccb523dbb4b6821687302c14952,8,1,0,9
c7d591ff7dbd75fb774f931816ea947dbeffc1f6,187,4,1,191
f8ae8f9bcfe28a0bb558ea7c4bb97e484fb35ae3,38,2,1,40
e8379aeae41fda6fa9fdad187dbbb18f3e92a9cb,690,21,4,711
b98ffab7b35eafe97c544b141dd701f4971e16e1,2,1,0,3
37b4b1d1444e849ef1c74201f2d69e7a250d6c2d,284,6,1,290
ea0dcc460bfc4d26e52c8f5760b6c3a6e7e9c351,692,21,0,713
db96b79008cd63fa8fab17c120ee0d71162c2c78,4,1,0,5
4b4acd39899bc02c6c4836e6848daed83b02dca6,1064,30,0,1094
271b32f649a746095a9391e28e48d4f3c50ea14c,4,1,0,5
8cc6a5964d784289224edd77243fc1f232b200a3,591,3,0,594
f6f6c6285f1040265f97e056ae2cb2a62b801057,2,1,0,3
78dfb12bce96e8ac0ed4eba0e0cd0e23adb81de6,4,2,0,6
155c55a590c0d9e9ab17c6394a5940ce81a41240,17,2,0,19
27295f238ffe9e7d81db955242fbd6c826717386,7,1,0,8
5af30cf118aeb3910398e6b15dbe2a51b62746d7,1885,35,11,1920
1649c532f828cef65c494ad7b008d9f1a8f3d605,103,6,0,109
f120551159fd2eeed8cedc0ca3e3ddc394505737,890,13,8,903
9f662cc4b524305af3126af49ccace7dab40216e,10,2,0,12
e3d448e6c23df67b15f8cf7545b4754807acac32,11,1,1,12
05eba9a2e19614843157a04fe33c281be65c7d52,8,1,0,9
1f2f87243953ab582b1cb8a6b1098cf817215868,12,3,1,15
c6571448c5d75af3093436323f9f339602a5c083,1758,26,7,1784
c219d9b1de051811d79f07c4a954a1b80f8b92e1,643,5,3,648
54a00fcf1c3544615a66f94b0bb80666e37acbb3,15,3,1,18
7ecdd7dcf8e8c7334f3003bbf47d9318a0b2afab,7,2,0,9
6aa94a9ae1eb52546385e5ba0027c09172873175,138,2,1,140
6f1ca419fab840b920d408336ced69abaa4147cf,56,3,1,59
68c100df28ddd97828fd67c2d46f6124ce080d4c,106,6,2,112
21cc7a486d3adfb79f5540d217e1a759076fd7ba,4,1,1,5
737033ca69d94c0b7fbc5554e06a461489fa54ea,2,1,1,3
357f6035a917ad7be9b7002aea5638d9d61b5330,249,8,5,257
aefa9a8a7c8e90ed0a285a2d4e0d3c223860e40d,500,24,2,524
c6ddd6aa1b7f8662ea64d7d0f2631fae1e323566,297,1,1,298
b4b3fea0de3c8280dece2e59bb1a8c30832c31dd,16,2,0,18
641dd6707f1a20601ac9c00d824bfff2aa54b994,95,1,1,96
cccf1132731382244736673dc490039d84624eed,509,7,0,516
7f82340189bebac7bfd5f935eb3531035a6f9acb,138,4,1,142
4a095674e3ba327a1366ebcc311daf2297bb4d24,7427,50,6,7477
12cbf75bb70615cf31ac059e89dabac1dabce77e,99,8,2,107
2929acef591a6309438cd46e11751bf86a11bf8b,11,2,1,13
adbf0680f8378448ae2f520ed8237bd6baaf7334,4,1,0,5
de942860f19b8b68b4f3f47bcea35487c1320d87,257,5,1,262
690694cad1f00c796631f6288b58248a0cb409b1,138,4,1,142
fca47345fae7adf80a1d40cc6c4c711924df2de2,34,2,0,36
7e4746a1dde0fd113ae00e3a5cf00186dcb64d29,220,7,1,227
b364589dffcb57aa2297fd1f2862f16065d44701,850,25,6,875
f96a9a4ce848612d9c7d7af44c5fe0d93981fcf6,2,1,0,3
b7bb7923246198fb424570ed9735f238d4f520e5,294,8,4,302
007707674e32b4123708e267feec04075a1b4663,3926,12,0,3938
cc6c5e7e41fdb9c0af9d75add9177a658aecc6dd,9,1,1,10
f2dedcab2c2e5e278574ebd7237f4cf593d7d773,4,1,0,5
507ac67568743cd0838d0822979022a698a79957,21,2,2,23
405749a736c85c054e2c4ac1dc197ea903e8d75f,1224,22,4,1246
78688431e6fb183235e310f6830c9b499d0f7d5e,82,2,1,84
2108d0c5ebc6dbf8fabfa6a81c588356d99fcab7,50,4,1,54
5d6ff970d733adec934825556856d319cfba196d,36,5,2,41
c2cdbd986d06de07a40ef7f768dc884cb78f1484,457,16,6,473
afaa5e03d8298f138f4d9ff8a8e80dc5934374eb,221,43,41,264
b8c4863c9676b4ff83fdbffc6ff05dfdb7ddb875,2,1,0,3
8f599c57104513aa8ba940cca10f680467e12cb3,141,12,5,153
c4047b4ef02b4f884b303000c6903e37e5c51069,17,1,0,18
0749ec45f0af2dbd18a08e5e25b3773a01a16a0e,109,4,2,113
0ab17ab7bad025543591bef2efff176174696bfa,8,1,1,9
0919d9f468e73b141783279267db6612664e6eb8,101,3,0,104
4cb0fc73f4129895e975c6a2381c5059e3f6e1ce,24,2,0,26
2c393516f618820d27a2cb8ad58a22c046b4fe68,3,1,0,4
55886b14cc6e7171acf05991f7f265dbadcb8db2,13,4,0,17
59ee8af5ce8076a3c97ef69765075cbe9e5694d0,18,3,0,21
013d7dbf7811a1b8e207d6238aff67e43c28adad,398,3,2,401
9160d5eaf75d07ef16f6fe02b09aaa2ed76132b5,18,3,0,21
d7fbbd546126252af45cb48a5d173a7a66ad9838,183,3,1,186
252eedcccf33c81f1a4007627eb1a29b48b72f7f,71,4,1,75
f57b6776775308753a1fa579c0e7599df241be61,19,2,0,21
7aaacd8f92645558430b5343a1cb8bf7e908529a,2,1,0,3
5ca7909fdfb129eed1a58650f57d7dd968b1e287,17,6,0,23
5764960e802e91b87956f4515e289eaf0003a2de,199,8,1,207
16d23700d25961aae8d75e11c55349fab78f2a79,62,2,0,64
