hash,lines,files,num_test_files,commit_size
3256ee27e7cd929246f2e5813fcc35adda58cc3f,313,7,3,320
f42f34b8dc293e2077ea99a49136d3e2d439e832,0,1,0,1
b21f750f74d0b6598693184d5925addfe828b7ca,11152,7,0,11159
db69e90279d05ea980cf33ab4230c2c9d4dd2c01,4,2,0,6
855fe4b51982933742106678ccd01bdcba66d210,2,1,1,3
62f3c4c52f5aad82e51e93b7981e670090cddd4c,2209,24,7,2233
20033c7324c49212ad9543e13e9a5ac1e4bf5b68,161,2,1,163
78f77b1fd158955a3203811ba909e01fe7c474f5,1,1,0,2
e6e1ca9a5a9155a550258b112415b65845d6bcef,397,9,1,406
b2a0295894dbdeb638ac8f764549a724578322ac,74,5,0,79
e74163a99870bd50b24ea6799b7566dc37682f74,61,2,1,63
8bd51d8af815f91089405dfdde3b1b81af7b2e59,9,1,0,10
e98e392e28d5a3209e97bc4ff27e4883d8332899,7,1,0,8
c116bfc68a05376285946b8eae10ed6e51f848e0,694,16,2,710
df3c407f8c40d4dcd603ee35215199cd1d60c38a,1278,12,1,1290
3c355e9f6e8c4c38bb14ac3d3c6ccfee378af1ab,101,15,12,116
3b1cad2156e6230760fface6c7cd00d3f3526255,20,2,0,22
474479c3f624c3a3c67b6ae549a566caac1f6b1c,113,2,1,115
49b835812a607a116c4dbc99ce60ed1684229b34,60,4,1,64
2410f0792fec33725f1b7f74b5b576b353b8fe55,105,5,0,110
e5c25b444ae605f0b76289f5c8466c850a26e344,9,2,1,11
a38fdec7212e0e21dc3ff8e6673fb56e2e00e1d1,3,1,0,4
74f04001a985211c499ee4bbd73de686288684a8,201,6,0,207
79d94cf4bbc906449a4c6995801fa61daaf80faa,829,24,12,853
35589a776a33285c212ddb7e0d51982cb61ce338,14,3,0,17
85261a341936547693aaed2105dc504fda2a9bf7,2,1,0,3
e9764f159262e1aec12c8b418061294cc9914726,2,1,0,3
87e7b32d506a0b3caa93c9da2be1ea51f20ae96d,2,1,0,3
90624c64f76ae46cb98d30b0f7f0697ec6701fbb,3,1,1,4
31844374d516aea57364f716474c4a46b0098898,75,10,0,85
dc514c7083bc5529c886f6cce3d600663733e6d7,20,1,0,21
a45677cf0b6b6ffa524fc10932c002d3b879f943,48,5,0,53
218416c3a432040253cf0bfcb193fc33f02b804b,140,3,2,143
97b91e9c18ef89feef8ecc68f3d26f5e3727eff6,2463,38,3,2501
a8ac4438fd0a0a5d086c5df8872fa0aa97a1360c,342,4,1,346
2e556829386eda34fb1ac78a39d1a4b4c4af4ce2,78,7,1,85
5f67cf25d6ead0e62ba973be7a6f3cd8cab49678,40,2,1,42
bf99fd3ab8a187ba901c75b7647c833758d0e18f,20,4,1,24
74c48496d432367856da380f17ffb788810782c4,68,2,0,70
5f2a3e178d8ae992607b6418699a2e1e17d23592,4,1,1,5
17680ae3cd65805f7762623cf40eda736d5a4bfa,68,2,0,70
4385f12f8f35ed2afb6ad1f25ed99a642fb326e8,8,1,0,9
0f3546a9b45e55181f0c16b11f9378452357b2ec,25,1,0,26
8ffa1099e2afd14052f7c91be822b2aa3f5f2a8d,11,1,0,12
b0158fb2ab6de20922cc1b19597c5e17dae0b527,380,2,0,382
5490c7d927daca2d64f108b6c2eafe03bbd6f54e,86,2,1,88
b8b7c50865d37449616cc6dadeeaba84526945f4,2268,3,0,2271
0f3f7d20048a13b561ddcac4537f15c2ce9bc8ed,6,1,0,7
5ec744cf7fb0db0658f91176bf98dfe5ccb05be2,302,7,1,309
ae02a1d3c673f080d6744ff1d3384f9d48a34dea,4295,61,13,4356
a6e28082ba08f2ecefe6c7bef898b201126997b9,396,10,0,406
5e1a22db1c1da0e5d866fd5a465dd3cdc7b3ffa0,78,3,1,81
583e34615bb58acf7fffeaa3e815358d7c033784,1050,10,0,1060
0323468816f3bb5fa8cdcaa3cac1958f3dc89f6e,782,17,1,799
0b304042dedab3196f9db98e51f90e8f5b72bdaa,83,5,5,88
6679b6cbe6a26f8e9ba2a02bcf56801811e99abd,134,3,1,137
f8824c86112c99f5f9657d86a3f0aa53777b1f17,449,7,6,456
ca6662bcb4eecc62493e2e25a572ed0b982c046c,51,2,1,53
ec12824a55a41b524c5a86a0114099c11a75fbea,17,1,1,18
93bf555a98c472ff7028a641b32ef5d8ba8df7cd,290,8,3,298
cc048f082789fdfba8a8f516282194259067def7,4,1,0,5
879bf581b323d961a88a3a6a3f26a4ab26638739,576,21,3,597
12bc756624b196e68e049987265399d2fd9b782b,7,1,0,8
5128c257b979e391ed04baf3607103b6597067a9,322,5,0,327
bab8acb4cb559dee75e54d86b371b852dbdb22bb,8,2,0,10
c65399c70136ce08d26de3a63204d931d4f96e9e,64,4,0,68
92cbc6b33dd936de2163bf1ec340c2c9f567e039,199,6,1,205
b8128e1f52103a8cf79ca888841903b4f3940656,8,2,1,10
8f23bca2e0599eec15d059f2ed7b14dd4fe93aa9,47,4,3,51
5c8c492005868e6ee2bad1fb8daac5b202da52dd,219,4,2,223
3a9fcd40da0381ab7419f42eac3e68a71f6f40ae,2,2,0,4
173ecef0fadfeeaf2ffe03e5109962fce01c048e,4,1,0,5
ec41370c4da65c01e9b7c584e0706c40e4171b35,7664,223,101,7887
ec9a945a1b9bb14b12359ff183014287faee8f87,14,6,0,20
ab08be83ccc6fe1997ef80c25c3b48d45f410b56,2778,40,9,2818
370071738baad3f568c17fb6145ad788ed1d03c2,4,1,0,5
280a22ab759e2d4395e30dbdf04bedce2f6c8c11,4,2,0,6
3b18170ffc80061278e3ed6ffc3296aed4644161,97,1,0,98
026254c5173b681de9f1605d1697d80d614fe482,76,6,1,82
01daee6b35f4dca63021ba34db1f9934c87e3233,596,20,0,616
5d90b8feb5eb65ce190ca4106d31f386c7be42a3,636,3,3,639
bb31a8a4e67190435d4cbfc98a63f2de2e000291,74,7,0,81
7a61c15c746bd77f4bbce05c0db509c467fec68a,130,4,0,134
fcabfcade8840375aad6b37e7ee2cd52cf1f6066,140,5,0,145
1294bef48d79f41e4223f64220663e4bd0718f90,2,1,1,3
0e77ea1226c8550efdeaf031de8c47ef3153ab31,41,1,1,42
78109702ca47dbf960ccf23c551bca2941891242,36,3,0,39
3be007f3091adbf0d230ac999684b1cbb5e8ed1a,508,8,8,516
be8787a642dfffe802cb63b7069ca5a9757ac76f,55,3,0,58
896d4cd58fbed5b8bd20e7db0b5810bb98a8d196,14,3,0,17
05e0762414f5a5e9823b25da28f7c5a4259f161d,2,2,0,4
8afeb67ffa71a2b3e97cfdfd7fc09b618a562a2e,22,2,0,24
62cb4fb55481b53f780d588d865cbbd1f4d5f45f,2,1,0,3
22ee726e5f2b0023ed9f1d6289cae7253cc74769,37,1,0,38
5f69d262331f60ed62822c3cbad5c643b8f9a025,173,3,1,176
2bc75a3f775f10afab369d7e357af748cf11922e,37,1,0,38
f3155e1627fc2f89087e475ddc02dda914feb7f7,83,4,2,87
27cce61e810d6b2b356517c16f3828025d0c833d,90,2,0,92
eb81e6cde187d15ad87865d250c05bff8a117f8d,37,6,0,43
1aab9d8fa6cdf0f3e842195c07b81e818535cbdf,2,1,0,3
5b3ad97b939bee6f3e272f93c75e920208cb7491,659,22,7,681
b51df62bc0d32372fb465179a98c61ff26514fc9,4,1,0,5
4f263fa02c00da5539c036adc1273c027561d3c2,225,3,0,228
93be8ea901de4d4bf076127f1006e1caa0479652,17,2,0,19
1816fb9205d533b38487918bddb0863b813f812b,249,8,3,257
dde348607ed266f87bf594cb2a221ec39d84cfdb,349,7,5,356
ee6daae5363bef96f3794cc8f6325fcdab275ec1,170,4,2,174
f7aa443ba1ebe1fffdfede5a42028ac18485bb3a,349,7,0,356
70a57d57628778a018ae0c6eacf772a66b51e018,4,1,0,5
bbf48533ca8f29961510d370be617ebbbc5cd5c9,54,2,0,56
6ed872b4e49c2c767dad975aa9613fc881726027,14,1,0,15
918febaa17efa9e109fc68d268afbc7109a800e9,292,5,2,297
5fd13f5d60923eedbbb67743ed8a834d99529d6b,13,1,0,14
2d0e91ee311e8658978539ab2fc31c1b6319f891,292,5,0,297
8266a98127d000fc4ec3ee71c05ed9671e90f70e,282,23,5,305
4c31549c1916860203b9d83b2421fc163ad2dd78,165,4,2,169
4c8bc53e6c597657ad6541a518fb0e4c031c7799,105,3,1,108
14f04c4ce80178dc55ee62b3cf09dd4ec129f3e2,465,22,2,487
b0c2598aaf535f3d1f2eafb0d70b2bcbced8c936,72,4,1,76
a93d0bf58af93f3ac82523e05f8a36306ac913d0,72,4,0,76
f0500e274acb1ca397b511c25c0b58bc55d9a3c2,33,5,0,38
e228ce3600332f1873f7250b7ca2919e2f3607bc,40,2,0,42
717c549248eb377dd0dc7b28c8707d2e496c5a4e,108,7,4,115
56a63f80d1181e53a3e2a4c4f88e42226bbac86e,662,5,2,667
031f63c2e295bad90428e6d8e0edb7d7fafd466b,8,1,1,9
007c579c48e5361858ca5f5f77eae28034fe611b,54,3,0,57
24bd916742c8a84d2965324c4c9ea8b8571bfe62,2,1,0,3
67859f4b65ac4fb28b6b6199c0c7033b107c6de9,1,1,0,2
b4bd20e10cf564c9852be58e620f1d3b79af9067,35,2,0,37
1d39507ff0051588885908aefa209829412a4f52,2,1,0,3
555b71ed071abfeb84d1faa187776c61ca751858,44,2,1,46
58dbbc5394d603fabc348d92cda2a4e959fa0e79,347,11,0,358
0134f2b4447c97c0bf3ddb4fac3b423248030eec,11,1,0,12
4f157f6545122a4b238edd85bdaa1eeea9a6a88a,40,2,0,42
61621b88d4b3e9e4304974707f998bc126a97eef,4,1,0,5
87e37975d2cd24e2435de627d3ad6d8544af5972,1315,35,0,1350
035dcb7f7163384648b2d01134d9e40fbb806bcf,385,5,2,390
94dd19d36812d0bea3a1652ff745fbefc10eba70,306,6,1,312
67ca745b034d62b5e6666f9799d8235b9d5986bd,99,3,0,102
5542c70da913ff1006973e25f5112152674880db,303,2,1,305
2f468d87098a5545fc3960bae9d73d0b9a79077a,2,1,1,3
fc1dcc392313136dd8cc8f1b4142e879528b19c6,3,1,0,4
97fc7287de2f586fa69921b042608babe906fb61,14,1,1,15
a15b45bdfae738145ac25f9e3e9600a85aa607cb,32,5,0,37
106f57b894933f0426f85aa78bb9ec389f06d50d,379,9,1,388
68290b9eebba28f2d1433f26e15c9355ce7f3c99,4,1,0,5
72c79111e76adf83c018f6e099add2dff8d8afe2,8,1,0,9
267ace71a8c6c41933a21f6ea0befc254ea4827c,4,2,0,6
24fac2da9a64234e035750b630014494d9c9841e,17,1,0,18
2a82b5104326e55d1a757ad5018b95aee3226c1b,52,1,1,53
ef4d576b49815a2b1117eef1f786a5b31861e26d,241,9,0,250
221a55f4621a4f766ee7ed77f6a6bf4e3876671c,177,22,1,199
242b345eb298ea7586841b7014b91ce1d0fa3837,17,1,0,18
9bf3558c31348b4d6f1ac01a3d667cc289e64462,16,1,0,17
a3ef23a0d4a4b030294231bee6985f8757aae1a7,660,7,3,667
b7f2a8f4a4584c5e5cf85f62730205d002e7d077,8,3,0,11
6f94659b53f056c176b3a3c6dd8f11a5db2ad74f,544,2,0,546
cc6975dabf3769d8852005185e4eff3e2d5d0983,123,2,1,125
3132a18a93d3e30e49f6ee3765dd176e79a4cd4a,87,5,0,92
0df6eafc7dd64cf6ff582802e01407fce4cfeb58,1,1,0,2
a58393d011b2e39ead9e623e875dfd40a023ecfc,267,9,1,276
f52f8f9260e7cd06ac9a3d5974cb1fac0c29ab2f,253,6,2,259
c162790d6205f7b62cbcc47047aa7ad2993cca75,7,1,1,8
ca6a009895ed756d40d21b1b9aa7b0456614314e,68,4,1,72
145c59dd79fd796d6f5590d3e1f822d6a305db41,2042,16,2,2058
a1b6a33ff16b927e9c5b232a70af20f03f9b36c0,342,10,4,352
8195ba512a7bff7b0e882ce01017724be8bbd8d7,181,5,3,186
c939bdba3a159d1ccb080686796b50a03ac77c9f,27,3,2,30
b8672d7d691981be3c10f74e97ae2caa5ddd1593,881,7,2,888
8c343a19b07c8a17350ff1ef6edc5b2b8044d9a0,14,1,0,15
85cf95870945c317bc55862a9c66b566b3018f43,661,13,0,674
a82ff0610cd20a5f86ea3b9ef7545786df841691,20,2,1,22
20ec6c948964efda204417a47d8fce6f128c222b,381,4,3,385
291b166f29b177f67cf810ebf9567221566ab5db,29,5,0,34
c11fc41176d7fb5c731ddc55f5f544ded4b26d02,20,5,5,25
954e47b9cf37dc24a7c859f7eda9af41b6d7d1e7,31,6,0,37
6579e69f20197567af43b14f72bb3a8852849353,2523,24,8,2547
db7697b17cf6eb94754edb2b5e200655a3610dc1,6652,81,8,6733
131d80d1cb24e4078798791b91b13fd4229534a8,34,2,0,36
78a8403e77d9ca13180e908627af6943b491b855,2,1,0,3
250ceb726d38631282599fb39b3990e66a667922,2,2,0,4
132ec3fa4f3e55f001899f4eef3cdf3786cefa41,51,4,3,55
191295d45f53225d9e1e214c6fdd85b59e80d0ec,181,3,2,184
85027e7fa348e9b210d6fa24add6f0b86d6d262f,159,3,2,162
69acdaaaa3ef8bd5964f881707fc58d84bf8e5b4,1445,9,2,1454
02ccc9f38cc4c30a21ce69dabff9be03168ccaab,39,1,0,40
e489e372ee15812f861a43313e9fa18fbec05a39,55,3,0,58
ec85cc05e625d32032d291c49311523d8cc6600e,1,1,1,2
93038455391aa19d342cd1a7df5ad65b2848c491,46,7,1,53
46c480b46cb6c86ebcc3a94659c689057f9e1464,356,4,0,360
ec38564a83ecddd520f5227d904468c04720389a,4096,47,12,4143
d272a0b65806242aecfeed5589549ddf9ae74c8a,7,1,0,8
cdb43d843f3b8fa10a3198c8b82c4967171765be,9,2,0,11
cba8fa2f26e1934704046ba073b7f8516d192823,3,2,2,5
4589ff2d42f0553e311f4fb4dfd545fce38374dc,2,1,0,3
8c278ca9b67cd17dfd882e0eb65e19745798876d,229,15,0,244
f992386e25e643f329b219ec2d0f877e50920b40,122,3,0,125
fa52789d7679d4c4b65efcdfb86cf146abb920fe,341,8,1,349
63b628da4863ec79ddca211958fb32abc07f9c7d,5,1,0,6
50b384bfa2a68289326fbee093f52c9b5193b7ff,4,1,0,5
af6b9337206a2be18eed99b5b4fbb922308b349c,170,14,3,184
52b46c35fb4bf4f2b96bdc10673563843502fcbe,2045,35,6,2080
caad1e912192d3da0d74395db6cc3625fe2eb804,148,6,3,154
69eced65909f7ab72197e5a256c1ccde68167e7a,843,17,0,860
1ebeee00e96f18fab851930e672525a62c29fdd0,152,4,3,156
e3099cc47e4086605312d88aeda3ca85e1e6aeff,146,4,1,150
38f66c7f7735bab7c7ae581269f67a45246253ba,14,1,0,15
4e046794c5a0274241c1240d73b9f08cf0a83439,136,4,2,140
cbd7e39cf34d86bc4fe41ac44a286ba7690b08cb,100,3,2,103
b0a86018693581065f789635facb88b1e8dac834,4449,33,10,4482
64ffa3d4ebc4e56f91e05836642fed2824d192f7,14,2,0,16
19bddc6933d4ec94b1efe41733de91ec2396a5ca,4449,33,0,4482
8ee6cb5cf6832f53dcfb7e0f1ca915d39a532017,329,12,6,341
dee8b400a6ce4f9d7f9a08b7aa3243ce2afc82b3,10,1,0,11
4f77ef29ecb8a47e512f921115f37844cc27d4d4,74,6,3,80
25048f8bc792c75f44076d1eaca192e10dc5e43d,10,1,0,11
0bd712ddb3df9408b80bf0da6d19480ef737b7bc,1320,33,4,1353
81ee3622d1b33b005806661ab87ee2b7e07a5bcc,2,1,0,3
aca1ce37009f4f866d0aed3098fa3763714139ee,2,1,0,3
9a0e36b23402785699c25a1b8a79574f0d943b8b,274,4,0,278
43aa4a8938bae9c77921764826ceb9e10c59404b,240,3,3,243
5fb04be3942d8a90288fdc75f86693872c918e2d,89,4,2,93
db343b649e4289ac28b769a741eee7ea77db8018,720,11,0,731
65080675dec8433c0968762c903905d1f65e5f29,343,10,1,353
ed4616e2d39b21c3ba5899a8eb112496dcd28ef5,149,2,1,151
31055f21753ddc60aa656da131b83d8c29a5e71e,30,3,0,33
0295518bac9f9431351f8f7e7b9d2148ee70417d,511,11,2,522
58b50413622e0059f889f5df062a0d0169d0456f,563,5,2,568
fe6bbab9aae4efaae84ed9ea0dd908f36c74f9c5,46,5,0,51
7ae798afe6eda53e720b7164094ad7679b00e97a,5,1,0,6
152104e42b31671ab5ee64ba92f6a31a0dc39b42,480,7,0,487
df48356de7bb8bb9d4360b8b0b8ef4497b83383c,5,1,0,6
08371f5989730438b6dca2ddc6971c9b137fcdd2,21,2,0,23
d2050237ee2b760d1c9cbc906b281790fd0976b4,376,10,2,386
99bbb53aded605e7729df59dac1ee04916cee31b,364,6,5,370
39cc9b7d469d20151d1f3e97b9212993eba61894,264,3,2,267
8ba8ba8f287fdc095c148649785a36a92b7111f0,4,1,0,5
ed1ff82a9dfe3d4062d725cd5ee3c09ea51b99a0,3477,81,45,3558
5a4c6e097726be9feb994f95d42ecff45339d7f3,46,2,1,48
34955be37cc2d9f889d182890f2a85d147877ead,1907,48,13,1955
f3cc3df79c3c7df2974f2f5ece4029a827752332,17,3,2,20
f863ca016707e51ab3615c598b40e01355c1a12d,24,4,1,28
555fcebb2261e0ce3cfb1713a4322fad69505d2c,22,3,0,25
bf089e287bfa1049960221c14ee3ef0efb3b2421,231,9,2,240
cb344fd67a546634aff2ec9f23f4ff2d1980430d,224,84,0,308
07ec8b00da95b5578845344a98185530ef602d5a,12,5,0,17
010d02b89fd440cfa6fbe5f24dd5258e440c467a,764,6,1,770
f50b2354d6b87084f0c29376915821296f3fd480,2154,35,10,2189
1d906b330c28a1a4fbb7057a25d96bff3d7646a0,635,14,2,649
1a1c2d37b1ad5cbd91d9ec2a3c8eeef376ac70f2,82,3,1,85
a3b044f2e09af0c495461be25675e0917fc5df92,3,1,0,4
d5d2d32226b112a6fbf8f3579605563b8108ffd4,4,1,0,5
150449ca0068335461d977ba00ee425ace907f29,184,3,1,187
5e7a556572b8c3a65bca9c01630466af26644f5e,13,1,1,14
e4458d4954ae6d091831b31374c6a15784da298c,1,1,0,2
2261b32dc7ba0e0e95fe2ea8634839a04782d21f,10,1,0,11
3d0123a18ed025f56eec59e651f2bbf91db8ac74,653,12,5,665
d2c21bced602e69010074c926fd3419dc900df2d,4,2,0,6
0b849abce4514ffe949915c85b15ad6aae23ee33,1037,19,5,1056
5fa5ae71f1cc479a39fe515a2ea6ef0d353ab3c8,2,1,0,3
eef5afdacc9de77175c4452be864ee77930dc57a,132,1,0,133
89c82f5fa972828b528f70152c18a59b97e413a4,20,1,0,21
438760ed7f9d37bb72de5e5a38d46ce2450544f8,251,20,12,271
5fa9de3ef302937e2cea22a2f0f29c957e5c7313,152,2,0,154
c2b145a1b14160dcf645d7ceddb2b5d58b40b43a,22,1,0,23
35e621fec2c2bc43206ec1f35a7de4ef7faad97f,823,16,8,839
6933f7b57e15714c3fbf455ca205726eb706cd34,679,6,2,685
a245ec7eaf7abeb58833a4e4f3f05431b0ab5291,7,1,0,8
c1cdc4f38cb3e0425728c61ad96b53ad50e2ae1f,54,5,0,59
3998fbb778460501fabacb25a3b9b6505e62cd4d,36,1,0,37
83049d7ae3f583483c9cb320d4d51896552183a8,445,6,2,451
a10ceaf4d41b24775adf7e726053535ca0ea7233,27,4,1,31
23b106d78be21b36bdf79194f83e29047f171b21,4176,93,0,4269
3979e6a9b561f3ada2ca0e108c76885725ebacb6,90,10,5,100
a29fe352de4fa3f66f471a4315fff097fe06c786,92,6,1,98
104a7c8fa36bbfb867476f3e26cd37c89f242281,28,7,0,35
93988132c7850fc4f443d223490a41d7aa94ad9f,10,2,0,12
cd0d2ebf6a4294be851fb316f9b2f6b4ce6cb321,188,2,1,190
b13f088b210b66b4b38c260b48d6853e03f46a6c,1553,11,3,1564
6101fde4dc73431bf89cd01dfd828a10adad13ef,29,2,1,31
f08c9d3ada4139df6835188f327a4181a0470b61,967,12,1,979
1f4337527ee2f75b90b46a297b5056064e78eb40,471,20,9,491
8292335e419a19a90a0bfcd302a937cbf7440f21,447,7,7,454
08ab9af8a94c53c1cd58d5763f2b9d594f3ca58e,1378,18,16,1396
06c4068bb891567853904d81c67ae6d3d8e0427d,4,1,0,5
4963e2d54fc509f59cc80138fc66571507a029ec,665,13,13,678
f41856309f83fc3003a975a13bc893942a10b24d,7,2,0,9
ff3712ce830decb09fd68f71e56dd5eee4c51115,78,4,0,82
24f908748b6d284eac0a2795366e80d9e06e19ff,376,10,2,386
3b314f72512ca417cb08a079dcb6f1521b37a474,893,11,0,904
e15cbcc5987e0674266efbc73ca15b9315f0efd5,9,2,1,11
0a1651ce9637ca7f270163ca03db4e6c26d964cf,11,1,0,12
e5b10f91c94c873225dce490300ece5920a7a623,6,2,2,8
88859f71bf8955e428dbcf015fba42310e97b3be,2,1,0,3
cbd69d6b3b0ffff948c686786ec322ff90bacd48,1380,32,0,1412
1367bc98eb08233f9e47ba45335f9dda1fbb7bbd,1157,31,0,1188
f905442e72ef4ad202410b5492caba23874d9804,18,1,1,19
92042475186515fc5041aaa5bb10d669f31d0e62,242,18,10,260
ac6b872d4144a1133f9ca186f2df876a2e933cc4,16,1,0,17
d75101083a19b23aaac163cc15f29abf597dad29,152,4,0,156
81324739979d1a3e0dd167d66fe5bdc9ddc0548c,20,2,0,22
280acbf831a0611c15d2b8d7b103bcb8d08c40d7,9,1,0,10
4717570cfc6263ca3beb2ef6df53f5edef365fdc,251,7,7,258
936dc9570d6f7f752ff2f6265d8093f8ee75934f,118,3,0,121
9813c626b3ac49e99d8b404aec44992e48dd1fed,145,4,0,149
cab5cc56245ae5035de18d373227ce8aa22955f9,48,4,0,52
bbeb2050877d064cf937c12a4f1536079da40b17,59,3,2,62
c5c512e460140c91fb77b527ff909ddbe3d1fd72,1092,22,8,1114
e39283e88d5948ebfe1d8a166e3ed74a9304b7b2,34,1,0,35
1f63b8115127c0ea38430c85bf9fc7a1d85ca210,66,3,0,69
a7893b6307bc752d7b7f1432967a964f30716858,344,7,2,351
c7698383331b9680d28fbd8eca1d8584d41c062e,469,8,3,477
3c20b0e4e32443977cbc18b61ef03d94b1cd5407,197,5,3,202
93e133c5bc4e69f2b7571e33c3d4dc4ecc3f68db,268,13,10,281
1e8b5501ee9fde61f979c104b4d271a1a458eb1d,84,3,0,87
592fb3320bdf417b3d351f8a404073a78ea75c71,9,1,0,10
0dd16a7ebdec3d88841250bc19d24cc1430ad3f3,261,3,0,264
80801cb2fe471967435155e55c16822de2687760,273,4,1,277
8da4fc95a2dc6d3c89a799795d6cc15f3536cce7,68,4,1,72
b6c0d3d594e91f742971f08854e573d739be6402,34,4,2,38
2847eadc6daac8591380bd7a65f2b9f1967b7173,547,2,0,549
d56087287e367821961526bb2b7b774f41fefbe4,3,2,0,5
01aaeb5f334d6801822d0f97730c0d48cfdecacb,1,1,0,2
d4233dcf157ef18f7f90707a6d8e9529ce11d6e1,2,1,0,3
321ba6063306ec1271258b47dd0236a1f07a3e77,4,1,0,5
7ee6722d1b92b4ace24befb0be4828474a993cea,2,1,0,3
fe36e629e26a95163543d71aeb7d45dad96b961b,229,8,5,237
0cf65adc12f355c223f0577618e2223adade057d,475,1,0,476
77e9a8753e7d8b7788afb47fa2c05d9fa96e8e0d,5,1,0,6
e3d70a8240c97765d3f3f96e183a1a9d4ac5deea,13,4,0,17
8ba773bfe580ab3e0822283e7581115242303962,2912,61,16,2973
27095c87d6ea69682859df4a95bf81657fb64626,32,2,1,34
7b7fb8cb420ada5d9fe130e593e09a3adaeba6cd,4,2,0,6
67625336b72ce3bd175a3de6895e2ced93a0b442,140,9,0,149
645d04def44caafea03829b8cc758e19a550f9b5,2,1,0,3
8dbd074f5c6e94754e135b376119482f60ee2037,1,1,0,2
9656929a4c713afe4d03495677e1bfae94a8e343,4,2,0,6
2e65a7857fe13161dd3211634531c93284ce3faa,1133,24,0,1157
850863e1c4ad794bd1147149a522cc126897d96d,219,4,1,223
1e8eaff1dc5f393e3e76cfe075602c504e484afe,29,2,0,31
316feb86d4d8d2f841601b24d07eef7c049f4113,238,3,2,241
bb2d59b238bbf117e1e5bb6fa5e4d0d1af3a6d82,379,9,0,388
d5ad78c2e0f20da4a7b65736198c56c58911819e,6,1,0,7
4ce5fe28559d6a78eaff2d7edf29754fe9334eb0,3,1,0,4
156e1676ca7923458ca7aac8e7f5d5fec82f42a0,89,6,0,95
9a8b95ed3762aef1ee4b63aa203971ab6db156a0,4,2,0,6
c10aa0c4bfbd18ee03887c690c27defe8cdb4b3c,288,34,0,322
7cf049e86297427054d07298b33cc6874aa3c1c0,45,2,0,47
e3bbc984c1acd65ad9d822ad6fb634221d1a5a2d,262,6,2,268
e6489ea18fe4aee37ee8c4ade4c24167038ddd73,11,2,0,13
24412f52f532c6e22c11f41c18d747400ac6891f,8,1,0,9
e24d4d03dd00cc464e6e793e2a3f23988664a0cd,619,20,5,639
9f7bc54e53b42defada1602700da8a4c1abcd223,2,1,0,3
47e7daf7323ee49be53efb363f447d574bc7e222,124,8,0,132
a0516f9e8ccb39125de67e5196b943ea6d55f7df,615,7,0,622
c9d6dd5f4dc516e327eac963d458adc5bf4c26ec,49,1,0,50
33258762a92214bda691b7f3fa5d93ad3aee2e21,113,2,0,115
e08d19cb785f2cba94c99d2dd4df14310ef2e8d6,1102,56,0,1158
cd1956461a0f310c9c6eaf600553015d4d7571f7,35,2,0,37
9ca3c0964273920dcf3b122cff09a60614e9f6e7,5,2,0,7
802a1668b7586048f42a726ba7e69854fb607b2e,2,1,0,3
03bb551382be8303a4bcaf0afc3ffa0f9c2885dd,1990,13,0,2003
da782958adad85b750ffdc39266644c5750d0f2f,922,11,2,933
061ec6aef7ecc60ac57fa2295b5687560be1c29b,2,1,0,3
c576d5a0ab1bbaab4a1b23a2c03a21ef2a7b610c,884,6,0,890
e358ae241b334b6c03fc62ab0eee99f08eeb778a,106,7,0,113
86dc36d036f664ace223d3e97445b0016ccab3c0,2,1,0,3
91be7aff1050b2a62e42ae8ec16cdaf0f2de9629,6,1,0,7
edc66af8221508e8d892bd9bd1e550ada9ac4a47,59,1,0,60
5cd3e263b9ca1464044c1eec24fc642873a881ab,60,3,0,63
a2b195ced34af644117fde7cbe43f1fd2cbf9db3,5,1,0,6
8f327a18bea8cd4efda0d9ffea1acf7a11d56f90,306,28,9,334
ec290234bf7b54c5549bd7aa0d99b36d3d0638ac,419,10,2,429
7782d3814bf3e3b8f94ff0c274912ce5b44e7be6,2,1,0,3
6e8cfe324fc7ea69a2b5477ac3187d333aef3134,7,2,0,9
226711357db742a5073a98ef179997480e1b1a56,229,4,2,233
