hash,lines,files,num_test_files,commit_size
b0f6d19b37870ef84549b34aea385522713a509d,9,1,0,10
e9702a520cde61c6479ab843f356f1b2bd4b531c,1367,9,0,1376
e70b01d02845e9d469d5f635764acdb48624b860,1095,38,4,1133
db7873548e8b6bc33ce600dcc6e56bbc62729131,7,1,0,8
bed5c3e9af54730a62484e3c2b4d47af6a5b633f,202,1,0,203
35622cbba97e72750b9d9cffd960933d545539ba,861,21,0,882
02e84d088d034e7a262dbb676d26a867248c8176,11,2,2,13
400cbf3f41ca748944dd69445f6ef45f0bcfb356,841,19,5,860
fa55a6e9a32c4886148b9aa0ba9e4a2780fe1177,68,4,0,72
cc5fff5315027eadec5497065a272e14a619770c,190,8,3,198
f1a853ded8e835ce8c98c029cce7d5d17fbd3f52,28,1,0,29
198399bb984c3ff8f63a9eb2bed1a359329f9678,403,25,8,428
3dc5e531212f4e6a9fd859f55d1d372a81988aa8,0,1,0,1
6c02694d032819549f2e30aaea72b60558fa65eb,18,2,1,20
9f98ca19980365223e892b4748e8861d73a728b4,18,1,0,19
b662afff014c44bef7eeed97c0c49d27fb5ef473,48,3,0,51
a9c9968d5ac585f9a966505c7d05a21bcc6ff7a6,3,1,0,4
51e175b8afdf4ab9064d78b218e71e3b2aed3334,6,1,0,7
0e8224f9c5ef06c1b1700379be3beb8996443558,39,7,3,46
d7987e6d5f633d6d0e4dc8816387efcba7bafbdd,124,2,0,126
1c09a923d90987da111f8ac9722e5870bb9f7627,2512,23,8,2535
661ada6874a4aa36aa2be1b9db15a3f3a4d1a393,44,2,1,46
e4f19215de8d20311e16a6b12d0ef68d711b3462,3924,62,8,3986
abef68a804e238af7112bef6e94f1f54423fd5a5,4,1,0,5
a9b02654feb8f3d7bc905ba7c86b5c3628503fe3,4,1,0,5
1ce08ca6c97010846038c5cd9fa0704c8069530c,7,2,0,9
a2198fe82e0fa19c7d05918aaea4639b2159ebef,290,4,2,294
5439eb2847a15883495ae32cf057e5cbd4db09dc,7,2,0,9
100bf0b215da595de0a4624a08b11f5e11da88f6,3,1,1,4
a5ffd4eb18e6e9eab30c176a7bb4008a51b3d59d,3530,36,10,3566
a0c197bdf91c3ae7da8d2476ec7884d5ab1ada49,93,5,1,98
69493158d1bfa31b248c15abce0a677b401810cb,18,2,0,20
06458b954332d7d075029a5619e1649a6260b0c3,36,4,1,40
7e66a14ec32a1e241afdcf05d4a28945629ff04c,3941,49,0,3990
4440b6ca7cd2da8c7733e5b10dded86ed694321f,2,1,0,3
0e0881317b30d0bd66bbaa60a4b89dfdb96fd667,18,2,2,20
d77c3da64e761f3a768edbb36144e8131682a7af,5,2,2,7
325f5a9df67b32a123e9181fd8a1a610c6ef1f78,156,4,0,160
264ba0786c7675032bd4324286fe7896b91ef3e3,4,1,0,5
5fb4c136e619ee48c9c23cf89951095db04e7ed0,192,6,0,198
4f739a315c7c196ddfa59acfa7777dd052bd26ff,149,4,2,153
d36c1719d64b5639f54fa93fdd2faa21522363a9,155,7,1,162
7722b97cb3d529318e7536070a4c783c54f662ca,279,3,2,282
6c3430b430ebbe6cdea4ecc1cd2e539f93536fca,34,4,0,38
4b7a2c78764fb769cfbc03e549e210de7a0cb0f9,626,10,4,636
4dbd6c5829a34232934d8f5959cf38639f33bdcb,7,2,0,9
204cd59e9b8ffcaef80971432d795fe93d054887,24711,463,0,25174
30027df10965c82ffdb14fbb815ae7ab6b6e287b,13,1,0,14
2c7603c5671de40711c93dd2c36da55d14ddaa71,0,1,0,1
bb26300aacafa2a844489b9c64c9a502219bda21,0,1,0,1
48a76f6777dcae2b0e95934df2b973ff8fa18520,11,1,0,12
2b5fe71cf459fc4b7465877fb9631a9d9374ad62,15,1,0,16
9d2bd45689688b895c393d0d432729f6a3edc05b,13,1,0,14
1a939b0ae002ea7d7661e42f1468212a91b71e9c,108,10,3,118
3c5d376605c7c12fad0dc67b9b58fc61c42ddfbd,515,9,5,524
33ad0ad84a25a0d65ba408accfb1429cb96ff840,449,4,0,453
ee2a6f7c3f2e3c9bd8dc61c8dbdf171e933d9481,264,9,2,273
429f9544a6935d2c087e0ccbfb46f65e8723b57b,1189,17,5,1206
c7b4201e845a69a829f2e81ba2bcd4c33e9785eb,168,1,0,169
df3c4df3d895c138434a97dbc5a1a580ead5799d,616,4,3,620
a39468733d4d472ae5054bcd55634dde73c1c5a5,1302,17,6,1319
b20608557d96b120f2b944a4aad6e07ecafb407e,7429,49,18,7478
a1b1f6c94778dc5277276a46500baa93c3beaad7,36,2,0,38
46e4e557ded31d6f4ebd3e1740713cec42c10bfb,187,1,1,188
63a31251879d7b8058eb8fb422f9d655f74c61fb,30,1,0,31
6efc4d9aacb5ae71994b1bd4ac4bb4bc6765e5be,128,5,0,133
a3b83246714be990425337522c9fe03fcffbe1a2,1141,19,2,1160
44428f31817f1f67823373dacaf178228c02ed6c,2884,30,2,2914
286ea736791dc9487d5c6c4e47eeb969f6c37a98,50,2,0,52
aeb2569b3c328165ce52a8f3a898d84830d03232,5,1,0,6
3a6dcaaf3105b93d43eb4dc0ccc432007886a43a,16483,174,0,16657
396c723655dbacbff2055fb7c2309c9671c28578,18,3,0,21
442716ed68376b65e9daa49a927c6325be0f421b,6,3,0,9
b0c5ef1ea273530f48a8014c004ed073be9c6d6e,3225,40,10,3265
2f2fa8b345c9705d0bf3109f3a2478fa616559ca,2983,68,12,3051
78e79e011f1bb017653e628587faf606cfd37510,765,37,9,802
826108f15f92e57a299b497bae1d39aa490cdd8d,324,3,0,327
7d64100c193d264072d62273faa37bbe315b6241,339,6,2,345
daf70d24a109419aa578735429717b535359e090,2,1,1,3
dd2fe1bcefcabc05ab5a09139d6be5ff5f7348d3,104,3,2,107
0234ee3bf104090d7836859a7feb49b0392d433d,6125,87,14,6212
cb20a2bfdf7383305b86da896fa0179bb965aeed,211,6,1,217
4e24927ee7492ddb05ea1c55cdf9c8dc3506506f,6125,87,15,6212
f2edb7e90bfd4f1b0f433d64b3bc768536777869,4,1,0,5
5d66516d18b84878331918b79afe452d70bd7a42,1101,9,3,1110
ad868a500f43fe7f371a0f9564ac38a09bc4f154,3,1,0,4
67c2de0dcd57b8274997e325ce893df048394370,24,2,1,26
610720b434a0fb6c5e0ce767bb4c86ab43f00598,494,6,1,500
8e796dc5d69b7c1262f308292002867609196e4f,28,2,1,30
693a95933def14cd9ce6f48fae11dfe1cd68f026,1173,26,5,1199
954b9b67320a00076b889aeb3ac751be11d4ae0e,3,1,1,4
b2ec3398510e53216fb861193eb5dcfdf41491fe,476,2,1,478
a7cdea18d51760b29ca5016ba124818766904a01,60,5,0,65
fdc130cd8aa280c095bd71005dd937e353d3592d,7,2,0,9
2de75fd4543530a0ced7d494aa3560d839df01a1,197,5,2,202
ba9c11041c9a2659340d1dbb34b075f2e306c815,32,2,0,34
6f943820a4d9f65383854bd4b567352019d320df,114,5,1,119
8f9be71883f8de0f5b97e17e849f35af99e271f6,154,2,1,156
43c7ddad85edd687a62032b732b33593b8322572,98,2,0,100
11508d941ee6f7008538416fc1c7af71e602c9d1,560,10,3,570
65e1c577906d41e85aa80cba6271e693aba32d3c,328,3,2,331
6136ecd1a92cac26894c74a306b3df6d5646c524,8,1,0,9
a4b24465a8ed95c886f2b7e5bea195dc14a5335c,2,1,1,3
a7f0422d77c9a713ab3912cc137b045f2ec732e6,270,4,0,274
79c9c7552311e4fd780837a0cd8163ae554b368d,10,1,1,11
e361cb66ad7d0131ee7c0d744efe9e7ed5ba8240,28,3,0,31
2dce0b89d344c5100eabac53f4c1de289c9f24bd,53,9,9,62
f6e103d8fa7992dd61f59653f2a98d49ab5477d1,2,1,0,3
d8ce43ac062cc9ff5e600fe994dfcdfd4f50759a,50,4,0,54
6f39d4ae3dec77c3bf4823b9a4c7510bd7d47808,108,3,0,111
2e669acca7463c1c156014e0f3e628d9fb0ac0f3,2,1,0,3
0252e90daa265f40f8ba6e87769b4f2598a180fa,29,2,0,31
04806d93e1919289308a8c1ac5d077e0b2304b62,6,1,0,7
eeebfca0bddbf31b10a86a6725e2c27933fdb0ae,159,2,1,161
fe874760e433844d9788fd57e6dc9ecce20c62d6,28,3,0,31
7994de48b8157d095b72dc075e7976aa08b36071,325,5,2,330
a510b43a6d7b1936a561d7a49326b8136c0256ce,57,8,0,65
5252e96083520db65ad01b48c1ade1550adab923,1719,14,1,1733
38fbb4e5fbee4086244862774811a34f62b4a2dd,84,4,0,88
31c60bd6b71953226fb6e2f5b439656d9c1109bf,182,8,0,190
66cf82d2e4335d01d71184a60182e3e8ae1f0bb6,21,2,1,23
83f104aadcdbab91297b7a5b4d6809fbe1059f39,985,6,2,991
792ab3fe857cbf517f4e9dbaa038a6087b5f5bc1,8,1,0,9
b38fe30d6ac32bd243ef87950f000a81403e97cb,286,12,7,298
fca6c7a827369ce77720cfaaaa916d2bf1b2a18c,153,5,0,158
696277dfb3b981e886bf9b1785f467904bb7c12a,2,1,0,3
6eccf23009c1e0a03638255555e8c93a77667126,416,44,6,460
7274c1565368c0ca1a1fcd45b2123be583348f5e,37,1,1,38
8b5d12b9e2c7a7d56c15f9d38bab6320c05e07e4,21,1,0,22
db69d90d63f28bed1918518435a6d7cac86a5b97,31,1,0,32
536009b40a415cfc07de5a117383e71f7457e2a1,237,6,4,243
0a4f22edbfb7ad36b630e0a20a474d4c4c9b3826,1332,12,2,1344
e02a8d265f04f83a0255df3365fcbb8c37128013,349,15,12,364
43a62cdbabdaf4d39a3ebdb0c15d015bfa4cf309,4838,208,61,5046
6f7aba8526ff01a159b289aff932324a3604c1d8,20679,259,68,20938
5407cf585619babcc1d01f6a85162d779b883a88,2,1,0,3
ab27362703714be508e937e972dfdc8280f2251a,115,3,1,118
b2346402a4ae32193002f148160eb91e3fc72f24,64,32,0,96
107ea875c643cd23f270b53715578d8eff51173f,3,1,0,4
e21e2756b005fe3232b343ea5e81c1f1a6a1bd06,711,28,11,739
1904e0a92cd6964f516af28786c84f412e43c9d1,3,1,0,4
dcc1e15ff371a5f39ae85c3b9f6e40b0b464afda,227,3,1,230
2cbda7b053097e771512d3bcf3ce4617765ea6fa,37,4,2,41
192678337be0b38bb57d1d35baf78d2065bee791,303,9,2,312
1bb60ecd190303b48f82e692ba32150a07b2cc5c,20,1,0,21
e7e0f5abd2a69d304a5ce516b8b3288837e7445a,8,1,0,9
1df4f296781a6fc9f9253579a124d79caebb6f9e,234,5,2,239
35ce5b1e0971525c665aa19cec7fe63662ccba86,17,2,0,19
577e632e7c32ed973dde0aa04b137f3b041ff49f,75,4,0,79
9bba2d5203b0e67b206f153cac4a60a213ce9a15,2159,35,18,2194
3dc1fcdaf1257a2a63c27dcb0e18d32495734cd3,3,1,0,4
dbc3f873dd743541fbb5ff48cd248f087cfdb285,5,1,1,6
fffba70a79c2bf2e97df52f06e9a537556ce931d,4,1,0,5
5f23f85a60e3e902d9b4014839fdeb8791e9ce5a,18,2,0,20
edc5a5f3cb79104b65dd0d95db10d70ab7da24db,736,21,5,757
6ab2cc38de6c6cdb466608fc7a92ed50bc1ddfb7,6,1,0,7
e5005d917cb8d11130b67b82d65e0b740aa81fe3,64,3,0,67
9cc7cbfb54d3211cea85c74e2a283674f4c0ed4f,1,1,0,2
5efba7d6adde5b6ea5db0a56af74adcd011ddafc,327,10,4,337
90d8bbf5a636b81877051b69367c76cce1b43402,562,3,1,565
4606d830f28aade54024edab8f26b6205d6f8ccb,521,14,9,535
68b8eeaea19457e8bb22bede7a84c5040ba3dfe5,562,3,0,565
2ea76fc781443929acebab4e65f48f4486a3da22,157,3,2,160
cb1233a03f8b58a0834dd22a2319fab084a3f04b,59,10,2,69
46fdd6a224edd8b34e25b51bfae524fd1bf18a8b,24,1,0,25
1ae1350e74b7329d511fd79b4b552bd497ed6062,16,2,0,18
c305b91318789150ac898dd8bd74d944baf4e90d,29,1,0,30
c7e3970e7d44b744281d69411c4a31d6ec75e812,4,1,0,5
25a67ebdb00676800a38e4334df09d43ef540ff9,188,1,1,189
f566e390d9ad2f0e0111dfb90718803b5d6b6fd0,22,1,1,23
6330f0bb74d6b986d040a8017f3dfbde361d5457,191,5,1,196
924b1faa64026107bf933ba441e743cf52cb94d1,6,2,1,8
e052f941c96d8a397d2b419fe41edf585107302f,147,4,2,151
326c19b580fcea2112bebb04d12182942e2c5332,431,13,3,444
fae726a85942fd529affb8748e1c67573637a401,285,13,2,298
a6aa0d125c2da7fd73984be321b113bcf7d2d3a7,4284,70,14,4354
53c03c19ae0ee85b72aa9d2a20bb96c9c51f3853,1963,41,24,2004
85525eed46b4cc7bdba9beb1d9ead16be0c98edd,17,1,0,18
43d2f18ac24ddfc6f94e2ff0e674242033ebdade,17,1,1,18
6bb6b3e514899244d2ab813e4bf752a8c47c785d,498,25,3,523
82554dd766fc6de77331e533be6d0b7040d2c90a,127,4,1,131
5216ac5b5a9fa04f41d1cd5c099d0c93222e420b,169,17,0,186
fb5b61347e74b7ee4d50e71d92470897446cefe2,190,3,2,193
000b71efd795031f8f3aed114e2ce662c7195987,319,3,2,322
a6840b52ca422df1d4f6f824416ad4f3869496f0,3,1,1,4
8d42789fd58903587c2d3fa708b14248d5665993,49,6,1,55
fa1564522cc544ffcff7e22e6af2cf19dea53ae5,20,3,0,23
09a94e8afe7d8be1ecb4171f003228360dc0e6d9,148,72,0,220
d6585fa2725f59b85640c5cb22da7a80a9d04f00,241,5,0,246
992b0250a31b30e6a93aae714ef3bc1e43ca3156,37,3,0,40
4c4d70ef4de3cd34d19ae2fcdf890612efd5c23b,210,11,0,221
fc09631c7e0f2f87012bed34f89e6b343ee18c84,493,11,1,504
14055683accb367672fd32f4dbd3f136f4a49f28,1024,18,3,1042
a38cbb2d6aa324a400f09ddbaa75c1c8ee5462ce,109,4,0,113
c46dd5ce2088044d1482ef3cbc244a98a0a34611,49,1,0,50
34a9518e356a85ffe11f8fa6920f83fbfdbbb403,90,1,0,91
32ebec351936952b3c548886b005a85a2695700c,3761,171,0,3932
7b29f1dbcf377653aea367876c55d8f90d43533b,44,4,1,48
ce96e4f3ed7c151b7f3e845981d7470d707c4050,1174,23,0,1197
340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49,1020,35,12,1055
63aad1aed7708fc1311e65c0eab7e50ce419b01a,970,21,11,991
ac3cfb8faf818460b6c9e12fc97acff7e5cbed1c,3,1,0,4
08658ea21c5c9a299dfa3ebe4df7d4b12c2d4b93,67,4,0,71
5e9477d0b917e1f28c259147379f422f98a38cea,493,11,1,504
4b6d9ad8d3d73574bd2f0b1b7078db637a6f14b5,2,1,0,3
c0b14e55ca20a418f872894baa5730dec326f22a,4,1,0,5
d71dcfcc48218b683fda998d02e45f4e4cdf9114,383,12,1,395
ec4d64db439c333cf2d16556412fbd52df2e6586,50,3,0,53
92ae3fe4df5b568ad023575a13e1c6dd0846d9b4,73,8,0,81
97fed2b7fd3af20bc919c0fd782fa8fa8adb7a41,58,4,2,62
89e7df044ab4de6276ff0e9a7046cd08d327fe87,28,4,0,32
02739a57cd01e0ea6b78e2f03c6a635083602458,1231,65,33,1296
c2f09c1c8430109f0994095d480f556fc685ee20,403,6,2,409
7422609f9f5f365f7968dfbf103fb37999bbae51,37,3,0,40
35177048e1d659a3d030bd6247373671c9d65211,121,2,0,123
6a65a9e33be9f51f4dbcf9504edae0b7784b8aee,11,2,0,13
66628dc56d48b00d64dceace27b734d6b74c27fb,4,1,0,5
a824ba8e19082ce4161d9c310c6d0711eb4aecd1,2,1,0,3
394019eef7b840eccb3a4d6cae18e359db6ff68d,3600,60,0,3660
b42a5c59733cdbab68cda952f30f897fee9021fc,39,6,0,45
b9f5791cd2548785f31e7c28f02d2cf70b2db52e,39,2,0,41
f0dec14fd01f24672aad7d924ebdd57f82dcbc5c,98,23,0,121
4f515fe229f9996dd962ea1feadd31739727974b,86,2,0,88
8f2d25f5b3284fc7321c689cb4232bfacedf13f8,113,3,1,116
5d95f0bfd5266b46323a516b77458debc5969fba,14,4,0,18
21644eff3bfaddff3e8eb8b40fc244ad88ba3708,2,1,1,3
aca97329f994db7dda40d4732f3c25c046b09eaf,11,1,1,12
53c0fd1e44cda1972e29c8d256edb808c0368dde,157,1,0,158
8a5446f96d007bbdcd57ea26533a8d41a1a1f88a,2,1,1,3
e74519fb4236c089d18d71f6491c97a00efa3a7b,32,1,1,33
2b7623acf09879ea62357fbf5019ee9aece70f30,15,2,2,17
af8cb624220398e99954f892ffd12e072524066b,225,4,0,229
0088405ce305a915174c53bcafcc9a1740da64c7,2,1,0,3
ebfab709eafb78dbd920183e647eba442cc45667,677,11,5,688
2e43749e7283965e94fdde9c30d687d8965c35eb,2,1,0,3
a9d40a708bffeb2c3762e5cfbc00f9c33b02cd4d,273,3,1,276
9253035cd664f58b601505dc5eae4da6fe27d814,2,1,0,3
6ae70146609aee8014747de156f05bca3549ce3f,32,1,0,33
f8d16749c14089b4fba840a2e424e411763a52da,398,9,2,407
f92d20ebc4683be945aa0a89c1908119f519bdc1,28,1,0,29
d88af9b951480f107ea9612ca0d4023489d08d14,202,1,0,203
283ab0c423c67cc85576cb05c37b2d7be39b088a,67,3,1,70
8f2045e364a4dab71cb99138d99e90b80bfc2de5,31,1,0,32
958975e868de174b6c5e09f284cee2c0c427e508,292,7,0,299
71db7079343955a36753a88a17a38dae34a22a3b,2275,3,0,2278
eee4f17b1ad8edbb8cfaf7ba7902c30a83a236d0,4,1,0,5
54bac750098bba32993754935e867bfbdd42ebef,4965,61,12,5026
08f96597660e57e8b558d57387b1bba3c3889902,39,7,1,46
cfad55d39339660efc0daf06b11277a904a568c2,1,1,0,2
8b52ae94e49e8d6616aa8f6aba694b62557598aa,3,2,0,5
a1922d7e2406da7bfe561b838f01d98aeae1e1f1,1443,2,0,1445
50213a0aede8eaa383a0af558d2cb14ce563aeb1,6,1,0,7
e8bd98dbaa1bb12e086f09b135b0d087df73769e,32,2,2,34
b50aa5eb0b3d8a641b574401b8d79e3ca612756a,2426,18,10,2444
7b37f6481112e09da231a13c926d67002437c36f,12,1,0,13
faf50f1dad74028f6cd665ec23ee3dabc40ea923,510,11,1,521
25d38cc98c4ca098679d69ad90fc8bed66e6916d,3398,49,13,3447
63f6b1f4a251919bec4a4528afef964720323089,1618,22,0,1640
d2b41a08e2f6ce2913607f0fa13aa4993b801798,33,2,0,35
ce7c1478ff19e2cd4becfda855246745b248b287,114,3,0,117
c917327b74b3dbcb65b961277f5d2c99a71b7a8a,263,2,1,265
a83f3038a9424a5eb826cf35da8d22496a551b50,2162,17,8,2179
42161cdd5eafb6403aa6ed4beb75d2645f16f944,1337,9,4,1346
b2531569d42aae871b09728a6dd7a850f3cbe2b3,527,23,12,550
b2f8cf8f436e544911b110ad6e2643329af99d4f,1064,19,9,1083
4abcb31071c6518d9692f1a3ecb443068ce548a4,517,6,2,523
7c01452990ad0de0fb84ab4c0424a6d71e5bccba,1580,17,1,1597
64c9f502a6c893aefffe82b27aa50ee275265953,2,1,1,3
2f330a1cd1430a198ac0ddd81075ef20ff1e7316,1440,20,4,1460
bf5131fa40706e1538a69de1db99025a2ed72a41,182,3,2,185
e36e383f1dea725c44270fad6b40648d832b187a,31,2,0,33
d34107b8ff6e4765e02c83be1cd8c016f052c8ad,2,1,0,3
a5a907b805a96d432da103b7984bc2c83cb7aa29,50,3,0,53
f53c48aa731f1c69513c5ea474bb1e18de1b81f5,576,9,3,585
53e24e177cf8388410be059fe38e3165a5a4ce25,12,4,0,16
df238634d6d0db42b4a78e94a53cd58f6dda2082,77,4,0,81
1a6e54489d58ceb50521523c00383b13d6e3bd8b,2,1,0,3
819d7469dc3e38628513a4740f9e293722f532e5,210,8,0,218
ea1c4b4c32241f7dfb6f71030d2c1d4a8ea811fa,14,1,1,15
64558d8d372c557bcd1aa52259d063e0ba415f1e,289,13,0,302
bdcbbeee1a6f6fefdc97c2891d55f7d1fb849470,6,1,1,7
c20a1f00535f17f6c399874592516c0992ed472d,24,2,2,26
a0997b99c8ee099dcbbeb77b82b315aab6b618e9,672,96,95,768
6f6f8dd3e34272e62aca43e5a756537562c1a505,15,2,2,17
c661963784fe3a15b9404e10da37df015acc95ab,556,15,9,571
e58aae48b67c74307703d2ae44fe8e3cd4b9649a,1035,20,3,1055
042b497b8cf0e6bbbeddde4a8dba97cad27e4594,96,4,2,100
7d33687f90fa455c4c243ed0982f29e11811185f,35,2,2,37
e3f2259c5c19cc2d5e7707dc10b376a3c402eeac,4,2,2,6
f95bdeed90f8bf9206a6d3ec605fbb31266006bd,4,1,0,5
1cc3332668965465e5ed7844bbe859d8f3a40b31,41,2,2,43
7fb6061421432aefd40aec3fde3a49c55fec968b,22,2,2,24
2ab10caaac71ea0de7caecbead686b37b980cc48,130,1,0,131
b4ece5fb3781f6cee74548d45c8987d452c0932e,4902,136,31,5038
16298aea53ef921b123a60c100867b777ca4af8d,148,6,1,154
34b86d3fe1477a6ff70572c9d9a5df5e95f59ee8,200,3,2,203
f00edeaefedfa48deb855ca61b75529b11c4c659,6,1,0,7
fe9fe5dce877f6a518a0611dae90d348ae7b8433,34,2,1,36
822c3b1eed9b9cde15e3e381f7a4dc0b04a90403,9,1,0,10
c48c4ab211fc1b7f4befd6b77f7b4d247e6ba19e,366,2,1,368
d596be79c70fa29f3309dc6e91765a749392a82c,14,1,1,15
210ad201a2f6df071e3a2e1c5812e9e28afa1be5,237,3,2,240
9fd0f4cd2080713850edd10cf31800e10969385d,261,3,2,264
bcd388157c76ec684f043fa140b24dfd3c11f5cb,30,8,6,38
b6d21fb7d258f4b2b7d705be92a4f9c83e045135,75,3,0,78
f897370f88b12f7dbaffe4978d1dbc26e0a2516e,110,7,1,117
600542d53e22a80f8f2f3d6b640fd6d19c015d32,559,20,4,579
82d690f97bd1c6933e9e5c96d070a33f0d6c9246,166,3,2,169
071e27e331fbbc446ea76aec54280ede237b2557,4,1,1,5
19256745bdf239db73a5cbd13f9eb92e064ff500,2432,67,0,2499
67922b3265c8be76827257f66a624ee4060f5a49,80,4,0,84
193603625d5b7434c5a5d0c2813aafec3387c871,40,2,1,42
11472d2856c62ae2b78d1cb21e5a78b52e186504,1,1,0,2
625ad412c4a4580c3f2fc7ad4d88f5368a680e1b,44,5,0,49
692e48880dfaae23c415047656de632fbb5e23d1,1787,28,7,1815
1c7b42285f27dbcb5bcc38fe3d7dee8aac5cb873,3431,13,2,3444
f579a750bafd8f8659a8cf64c84ad62c64485e74,53,5,0,58
ad0cd50433960b7f3dddc63c898b04259fe0c074,1010,8,1,1018
3ba73ca43f9d792d6304eb04d706dcd13a795a5f,447,2,1,449
a125b0d84bd5758e2d17e0345732949a8521e149,30,2,1,32
b0359c74a0dfd156e7608452ba5549c2777f3e79,19,1,0,20
973541ff27fd742853015d79807ce0c54d6f3c2b,22,1,0,23
3c359007c9f1070d86b9ab65231df6b17d91c615,87,1,0,88
04a025b8cb8faeebe8fbc0676c3dc522c48291af,6,1,0,7
0fd5631cad2e3c4269aefae341f77a835d215182,32,5,1,37
5c2b7c8852d35403263ccfc7157b4c806d0fc114,6,1,0,7
fc4026174cfe054284450ce22b8d9f23e3fad469,4,1,0,5
2bee8f8504d846a776e5621eab80349baa991b8d,8,1,0,9
501bbed0d223304b7591437659d5aa0eb2acd5b4,15,4,1,19
1761a3c66dfa42fffa35e5cc736e2420e22851b8,57,1,0,58
c67829ee13a3053746aa66c53f73dd82af5d87ff,18,1,1,19
d64eecb43544b498a4ac942934c2addf7d78abf3,2,1,1,3
44b0622dbb2085d0b6a373cb64d2f2227dd161d7,4,1,0,5
6b60badfb02b1046a4c1851bf560bac9bcb2c348,310,7,2,317
b9c1dbc9ba5ae6e051d931e282a90aa818fa7ba0,46,6,0,52
11d8b6687eb48abd783c5202d704564b9ac5b505,9,2,0,11
7127330300b0b62e2724da074b8f1c53b9ab3be9,281,3,2,284
f148946517fa476a2ba0b45a15075a864c3a15f6,75,4,4,79
c8a77b2733312c826a44641b1e46481748bfe8eb,2,1,1,3
7288828c595d5f6b9b59eae4d2c54d16d9770833,34,1,0,35
a83b26418ad7fec217703f5674eed96cf13886d8,291,9,0,300
798fc9f7f839d3352d600142b8a57d98faf0f026,16,1,1,17
e28f68ec4dc6629111e31fd0e85edf5ef02ff4cb,1364,27,0,1391
1974adc24f2b975118c8ed0057abd2fa7b748a7d,9,1,0,10
97b70b9012b174646a6684987f116e76b86c8c18,130,2,1,132
48de89e86a3c953ddca8cf31e33ff781f73403f4,4,1,0,5
853cd7a4c69195bc0b6806051c161f0a8443e5ac,630,19,8,649
cb4277e6cf0f42d0cbc5d11d67662c085ec32cb5,58,1,1,59
ed0ef9d202f137524174322fa1bdabf50a43a388,15,4,1,19
e9f1a7e0b3149bf3521c8f633ae26bc62e626e24,1787,28,7,1815
4e86660dc95e32797cf8a4eb2fa2d38e09934643,544,2,0,546
41a47c44231dd138e7034b3bd80ec6f9044f88d3,9,1,0,10
30a94c89dd9315affc90abe140f8083c856d624e,96,2,0,98
c5833e034a1971a52c1ebd5e56c54ae1718db3a2,45,9,0,54
6641267df826e74213c9921e1d0c3490f09aae45,2,1,1,3
e24c1c0815a5e7f8c663ffefbf844c42c7d19e15,2,1,0,3
fe89fc4139d210a594c8363c48237dbfd8085d60,4,1,0,5
0d714086d06f05531b91198bedb08bb244561034,67,4,1,71
623d3b6fa971d6117c4cef92118b72418ec56974,45,3,0,48
dbcf2244dd77e097eb5746120791ce94a5aec5c9,26,1,1,27
30fab7448b7e9b1654705d3cc505a799b8cbe35b,147,10,0,157
6733a4d1e6b89bb940bdaf19d42cecfcc502b3a9,173,7,0,180
eaf094bdd1181d17e0cc88329e14c52aaae3ba7a,3,1,0,4
a84c900fb2acbc65711b1f69a9c6d87ea2c868ad,14,2,0,16
a84018b2102575cabbffe2e5ec5e9ca19148460a,492,6,1,498
b3f9c156025ef07bc5b521387ea3bf36e470ff9c,3,1,0,4
28f32b885bdd68c2b0adfbe56a6ace1d4e1044c5,405,8,1,413
932692ecc7a3e0feda856ae37bd2b2c182274b35,141,5,0,146
0cdded31ecabfd34b47e55c51a8c1e1bf4f9d667,4405,43,4,4448
0691347ed789f6c876681ba50356bdc5b8aa5ff4,8,1,0,9
2fd56966f4dcf05156a83688465a885264de86f9,2,1,0,3
18c6b4a5d079874e9c156fa39564970ad3c31914,1,1,1,2
768063c2b75b99f3d805daca7f20862d09671f33,675,29,9,704
16ed6b53c98bb5c39c1426cd0e4ef9b3cadfcee3,2,1,0,3
