hash,lines,files,num_test_files,commit_size
7b9526b3c3ad56053cb6b6811e36bef94d3d21c6,2,1,0,3
6dc5804af6dda90ca210a39d622964d78e3890f1,4197,50,13,4247
a11bcf597cfe3a18214a3639daf244b3ba1836c8,40,1,1,41
64d920bf59e18b383f7e2f230f8f4087406e38fe,52,2,1,54
8c3731e83296e1750c7c098b283c3fd8584b1be4,7,1,0,8
0936f162b84d0ff701ac020405e7e44f55fae52e,10,2,0,12
31087002b94127c3f1365e90e2a011b3585d085a,2,1,0,3
ed76af245e7947b0e701907bde76849971a6a75c,730,12,2,742
caba7cca8603dc0f7ae7c0faba714f089448bf72,32,9,5,41
a8170f78a384af024bdd483294f2f241bef5a7f8,9,1,0,10
6dbcf7e34ec3b1d3cd80fc83ab53a9959c3b1fe1,184,1,0,185
90c0af887508ebace570cd13e7cf6b4369a995dc,216,7,2,223
7b2c34ab7ba3eb59fdaf0052fd51596458f63b51,3,1,0,4
4ee181ce42972cb5197d780a79e0a96c26fe77e4,165,3,0,168
29d56aedeae7c00ffe997530aeb7624d5863df5b,273,1,1,274
318ffe50fc0edb1d31f05044be8367bd578b6a88,2555,21,10,2576
ed2435c81e435750fb2640aac1ea2a9ae40bce2d,1,1,1,2
447a8a9d0da87128b28d37f4ebaa2e3040e5febb,17,3,0,20
3cb9e2582470dbb4ace357e45d48158a3ccba642,4,1,0,5
1142a368187a07fe91993edebb40bd027c7cb72a,17,2,1,19
ac3d545045037446014b66108364bbef39362847,1549,17,0,1566
1f8ec79d22305fb5a6e28c9c9fa8efa2a2e391bf,2044,14,4,2058
8da7c9e1b90d14fbce971a6566ce369b795ed30b,56,3,2,59
05d58bb6efe35bfdd8bdb3e74dfd2627f6df7f9c,500,13,7,513
536e825483deec864ee665d53cc8a695771c4aa0,146,6,0,152
ae2bf3d6fc527e0f85d246abc65547d79226bf19,5,2,0,7
7366809ed0ea7a943e1c80079fdbeb556ee86245,2398,33,9,2431
c533e2ccb8dcbb2a9596befd4c4eda65a2f2fa0d,775,6,2,781
48a66237c1fb2b5e095eed0c0961764b897230f8,1,1,1,2
798c01bd6d8427ec85ebbef4c0bec4fdcacfee29,44,2,0,46
e7ee88aa82b3c59eb1ae671e2d33f1307f17162e,29,1,1,30
70ca86a30a7589f9ff466b93a958362135347d02,314,5,4,319
90e0bf0c1de9b7e372eea52734318f571c5939fa,4,1,0,5
a69e1acba8a69f1818fa9182a1167302f81b93ec,38,7,0,45
22eda40c8d28ca056094d8d3338e5036e46c80d0,8,1,0,9
9fd6f4a4f64581f3ec4a5a3a7e489226afa1ed0b,2,2,0,4
96d12d84bf1769418af4ff6c0324d8302a067535,17,2,1,19
682197ba952e1a011126071062b870fbbdd2f707,2,1,0,3
6d8517796aa1a121d0a6ba5fac7154c05a310eee,4,1,0,5
5b4024342889d396ae19c2224c85c2da20d83e2f,4,1,0,5
094f6c328b8297cb55335dea6bec391308bbed27,4,1,0,5
f623ef10bb73a34ede5501eed78be362f3ba8c7d,168,4,2,172
78e8627adae904774aa8513adfbedd0b225cc86e,83,3,2,86
1981dc66d9f3c6622c79d05b05cf97e203ccb416,8,2,0,10
094f93b4160b9a0d41ad958bc4ec5a737188e44e,4,1,0,5
f4ac81a4881d6d4232d6749e0744d987dd2dd3d4,277,3,0,280
892d8c739205c2b87598568042f0cffa3004d57b,212,4,2,216
98ba7b32decfc402deb34c9ed98ec19285fe5648,271,2,0,273
e666fc5ddcb073e4be8f0680aff8b13653a23b47,1013,15,6,1028
6ddc6d701db10c51406a7ff02b5f8cc3c1e2397f,3428,37,0,3465
68502b0a60d92bc10cdfba11516db7e629eae2de,36,3,0,39
ce6a15782c93a95c58ccb46c44f391b39d4c4ac9,12,4,3,16
0a92af510cb7196dab39df59feece263332ec90e,9,1,0,10
5eb54e2eb96f5dc1c117d3b0a94f7c5cb04adbcf,22497,324,0,22821
c4ccf55dd6eb22102c56e211812eb4ccc206f4a7,225,3,1,228
baf08bc9501676e418dab2431211a659ae421d25,2,1,1,3
8c4ddffd4616c9dbe7bbcd544a2b07dfb0195f0a,39,3,0,42
efdc8a0cbcb111bc8610b9481a9ddc734708ffc5,194,11,0,205
6473713d50f17d97d234ea828a98dec9dfbdb59c,86,2,0,88
70a3ae9d99e204cc88bedb908d80f86ef37ec454,597,13,5,610
a50f5f71ef20cbb26437197c7a7ea61e499f4db9,582,5,2,587
18e6aba2439246e3149ba5fb7a138216804c6c97,6,3,0,9
ffbc56eef2fe67ee56e19b4f558ac3d05fe2f39b,85,2,0,87
994a4f5ecff5b69407eb1b8bd1cc68d15424543c,318,5,0,323
af235ac6e5a3700d0a7bb425ebd2ce3f5129df6d,219,6,0,225
4e4bedbfd51ba28805017b0f7aba273b8d068211,2,1,0,3
ff08cbfddbbdab879302b460d86e7b037ccf4725,1924,36,0,1960
f91f32d75f1399a0dfa2c386fa264e440fcc69f9,846,14,0,860
664f1aa1af1655d17981288c02ddc6f5bf0a5cb3,204,7,0,211
edef7add03696eab54f02ac3f8ebbb174a2f26ab,6532,72,15,6604
5765d60e92c667f8efa62a6ea7bb9fa11988824a,41,2,2,43
99b8c6faadf1a4023a90d2003b1ce9677c71f97c,704,13,7,717
5ccb5482e2acc9dff502a0df7390e320760fed8d,50,2,1,52
caf9bf67201f4b13ca7c371328095455789f8a18,22,2,2,24
d6c982df2843c983e79d9860b4864163817cc47e,50,2,0,52
14f7bcea57f3a05e61b66276c9e31500b80a162d,15,1,0,16
921f0cf9b3ab6454339fa57b929093f56372c61e,560,11,3,571
ee0f4c06834e27eadcb67cefa9f9684bce3faedb,123,3,0,126
19c2df9672269a64883cc406d7d77c382bc0d568,12,2,0,14
6f24eda55273031c65405aa18fc46f7e8c4af39f,26,3,0,29
89eda4500ccc6d7e7161488de78605d5efa4b2cd,135,5,0,140
d463207496685d782f6a27b48b911fd896accac4,26,1,0,27
503491b8bfaaee02647d72828f0a0cd7ba758c49,26,3,0,29
cd8c55efcea9cd7dae31d063c21b9ef90adda7a9,26,1,0,27
a3e32ca611d55132f9d1e7adc11961e25f0081a6,48,3,1,51
9f8f366ad96d1a0c29778eef5c74653190e4675d,61,2,2,63
ff0b232dc7c575f600525d13abed62a6408ce380,871,25,0,896
df8c823a6211ebb626257f00ee31bbdc69bee40d,64,1,0,65
5c948c0857798fde75f72a0ede2701235510f8b8,6,1,1,7
27dc3e56e2c63b0bb8fb3187109c250812e2924e,51,3,1,54
19a05815bc4858ad49508d0bcb09d22c15168845,36,6,2,42
1f8e4d711bade3405fdbacf53f89eec0f48e9f02,34,1,1,35
18558fc206aaf23cc2ea33e6f20f4a53cec24da5,219,2,1,221
9d9d8a87aeedc52346321a50f59beb7f7fcf5539,29,1,0,30
d0adb61ecd9af0d9907e480ec747ea1465f97cd7,109,16,3,125
8bc4886b4dc2ff19c3bcbf5d840b4d3b0b3da1bc,155,1,0,156
15022e0219010979a3ea09eabce0393b40a6584e,831,26,0,857
bdf86e9dbb10e8adffec9d89bf705c48586366b8,4,2,2,6
ed03b931819bbb8f0ff3c22e203201c7d75cd56c,7785,65,11,7850
b79fb165667de4a53cc85919cd7aa4d169c2b9ef,19,1,0,20
0901cf3bc73d30d3f0cc60aa87bddc6ab3b02249,4350,75,13,4425
dc4e36428b703a1c582888151f40150e6ab21bdd,37,1,0,38
d8c4eb00476e40db6c523fd7fe12b09f032f6473,14,1,1,15
8dab44c5d7f166140239f558a94c1c24e837af6d,1,1,0,2
56b27802e67d9abb50a7b9bcd79b6ddbcdb9b408,133,1,1,134
a5cf9cb4e9f56d83801b8ddd7d850fc429b1f1c7,3,1,1,4
a2c96ed88bf5df6f6bb453248bc11a256b8b41da,221,6,2,227
c27fec3c3ebd70ee9248a8d110b65adaa7ba042e,13,1,0,14
aed482df502d7d481074732bbc7c7ee4247ee72b,12,1,0,13
3fc5d578db37d0d1e61daff0cdfc3d71729ffa41,168,3,2,171
79be449dc7df800b1520ef086115b52d96c0c479,2,1,1,3
f80d3a95d7abcab16138808e3b6f0785308867f1,516,8,0,524
c1e7da15cc188ad0addce5002b2868c5a6e4dc8c,386,10,2,396
5dc4de83f76f3d978f72fa0f9e0815a8cc4077e3,159,1,0,160
61c9ffb7a698b9e13c1f0c7b55b385c0c0b8e736,159,1,0,160
d8fc15bc25dbdecd333816f27d6639ba13cebd19,16,2,1,18
43d055767099b89ca09b0bc63beb20728e93735a,1772,34,6,1806
1d0a5168a3d124096822ae369daaacf6afe0d7d4,8,2,0,10
cedfcfc8df055ff214c6c9cef83e012201367bd0,26,3,0,29
f2d800e5960dfd0fd7bb7d2950015eeb1b793f3a,9521,10,0,9531
7ee1683e1677c05291a8de77005ce3c1ff5b9890,39861,395,0,40256
2030bb5317a106b1de2d726f5b01fe8f4f988213,152,1,0,153
4692155608647bfd864b9a78a6a6011cc81be29a,112,3,0,115
9111bf07226bdac06c7ac5d1cfbf5ac5a816f105,9,2,0,11
122816e94ff7a4bab50aa5ae548655b0e6459100,16,2,1,18
6875ac3e069358af43586ad7068cfb7c50d8c08f,32,3,1,35
631ff3ad082330ec7b8165271be131399a2d8957,88,2,2,90
ef27473f0db87869d7843ff94cc6d16d5a810722,256,5,1,261
59b5ee1cb5c2979de0949ff21bddfe7c8ef7a54c,8,2,0,10
9df5a6dbf80e73d5929f7fd0e211814aaa9d9b30,3,2,0,5
3b0a8abf072301306c39f26dcfc86e40d22adea3,25,1,0,26
69da4bd3be3e59e6f90705b696870f814eb52a08,35,4,0,39
a8356c25d078c8d3ff4a1ff2fc8f48971bd070ab,316,4,4,320
54e936972574a9dca8adc3d4777e8274fdc2e106,15,1,1,16
2dd6ba330d73f1f4574c4c690536908fb1531c19,294,2,0,296
fe21aecf0b2ed1489b6efce7522e59e1ed206068,256,7,0,263
ffe7296330a6d14cf9948071fa2cf634159c540b,2,1,1,3
84489f10797b31ffbb7dd84d57c7235da494e409,50,2,2,52
a23c09c562c27fda1208887cf96fcd678d2391cb,14,1,0,15
277a240967aaf590948f7c532dc3e2400b04016c,24,1,1,25
4b7ce965ddc02df6dce272a7f02fa844cfd0af35,2,1,0,3
28304fdb5984eb426fbf6c20a71c2072a3339c6a,1,1,0,2
26a021a0fa235b85aa753b9b7a02370e1aa8ffaa,5311,14,0,5325
ca75df181cbb163f5b09a7f5fb3c9dfdc83b9132,6,1,0,7
d24dab813936adbe2d33a09c86ddf1f393f0c226,7661,84,0,7745
d27765afb9cb7bef811398d81b14792b36fefa98,2,1,0,3
5181f6b53a1753d4e4c9714d66fb23cdc21f0e35,171,4,1,175
064c816c177d31f18af2954175ca3ad0f3eee957,86,7,1,93
5dde444ce803fba525269bc44879977aaf12f125,81,3,3,84
5d6c8018dbd146d3f1611999803c66cc56e4476e,114,3,1,117
0f287618732206c2872ef748e78d65be0c0a9433,94,2,0,96
03437c78c18d83735d6eb0be3de3142a74966d46,15,4,1,19
54096d7c6dfe97db833960e783c18be9b15dcb55,10,1,1,11
1dded3ae8fe21bc25f09d597b808ce409271cd42,7,2,0,9
635e9a69720f882ff5b5786c4d9e608f78c2defd,132,5,2,137
a06470212ff1a736b59c4649e19c204fa1e74017,12,2,0,14
538e13a6c0c264b8bc203d4f4d32f153e5cf5c56,877,1,0,878
c2c03a92e80ee64f9be14d4978c61dd090643f3c,120,83,0,203
d5e0be034df0a5f8f8cd8402707f9dc773e1d209,0,1,0,1
2800ef084fe480224fcb14f12a73ccb24007edb0,490,1,0,491
14dd2df15361de1fbcf2dbe2451a90f95567ab41,0,1,0,1
d02e87b9dafd95bf13fa52b7d7e5bc75bec3303b,81,7,0,88
4a0695ceae2f99c4841e8382e723daff4580ea3d,455,12,4,467
84a40e53a971b7a96d9dd80b2a2c6873bd6e09e2,56,1,1,57
57aecd7ab2bf5f0836aabf40e4b4051fd07228d2,164,3,0,167
8053fc1c9c774037018601e1661992644c8319df,10,1,1,11
e491f109c1a316f5b6dad1468f5b84054c278b3f,75,3,1,78
0829397f825493f778d4b62bf09069fbeefa34cf,338,4,1,342
6c92d4dda095f21bc521962bfcb4180f377f314d,101,3,2,104
b97b1eec43be60c020adb142503e59735d8e07a2,235,32,2,267
834869c2ac7897c8891cd1dca537488230191ab6,67,2,1,69
3a4f23bfebbbc515ecafdf9b97cf1b5d99d5dbf6,499,17,9,516
d70477b20ce5e1830a3167a8913e0c0593a2d2d2,445,4,2,449
5b8d43dd794f56b6e639ad0fe448f31af4deaa3a,77,2,0,79
5d8f5709ef059a394302f33e0edf41ab9b46d9a3,2,1,0,3
abfa0f50b36e2b91f8c3c70ea0ac7e0417a12e5e,706,8,0,714
961fc35d2bd4ef651e70e347e5e4f34ec3f42e41,10,1,0,11
a0a187bf07fd0551a3b427f167cd173cff25ec80,931,2,0,933
a64b941df0a4d3bfc3a2dab32f85c371c1a509be,21935,191,78,22126
139c2af66a9f745f89429842810f5d5fe1addf28,9712,96,22,9808
647620b3ccf204c7bf11c4ff540584d0c99d9a15,24,2,0,26
05d7092e255295cf6b78b9d9082ad9eab5e8a246,2,1,1,3
c807ae952c233cf1a8c0a63d543fafe19c40c6aa,667,17,1,684
9bb4ce8ab9770967d39f0acac5cdc1dc4230abb4,263,6,4,269
3a7176582d622fc8a52a730f2a3f1e4b4319e4a3,31,1,1,32
a96ac04755d2c7448508990fe9e1dad62bcccc90,280,15,0,295
f4de6df71b256506ce36c1c4e16533bb063782a0,10,1,0,11
da77b9818a70495b7afdf6899ebd9180dadd7f68,2604,35,8,2639
780fc07be0b257b578647682585c89548e6d695d,3,1,1,4
6557fe62696ac24c740e445b53482da298b59b27,4,1,0,5
a4653b7c1287a039206bf22e9d85125bb15bc412,375,7,2,382
975246687c9d143830501340e597a35d1a4c492a,47,4,3,51
74d254564a44a95db9945652c9b579ed6b431ee9,85,7,0,92
0e73fa2c10dcd96ff98279018bdd3f8b36568008,3,1,0,4
a3eb1f5d753a38c4019440e1bf39d00bc6136455,334,4,2,338
98ef925933f392d419f70b2fcf51e3655b08b290,76,5,1,81
747e6c5f9c635a5b9c6856efd2b94b05297b7f25,20,2,0,22
5a29276355c4eb8966e5825883e1232ee2a80509,399,44,0,443
14402e4030cf0257b72c636894f140f346266299,394,2,1,396
32fc6c3c1b013c8477acb9cf51d8326a13307c64,7,1,0,8
d1be9b85507eb3358327e93b81031f92e660531b,460,15,2,475
e333f306d0f32d4c02057fff4238081f25775cf1,768,92,0,860
67023a88b8c9cf647196b6deb1759b4d01e33890,360,11,1,371
df6356d5d1470337a6ea705a332cf07f1dce2222,998,40,21,1038
706e7f81b44ca9b3a01ffd673e5db61578123b64,2,1,0,3
7a1d0ea70127f73409071d7f9581a8207be97491,2,1,0,3
a57c9e1f2a00fea310de5eabba92a642942b9796,97,6,0,103
b93595cbe67bb3313d472db58b6d113e10a2f97e,51,3,1,54
47ca3e0da7fd7468d7ea96ff512c3d1f3ed5bf81,14,1,0,15
adaedb44b767da49c4ec6c57c655b13caa3edd35,43,2,1,45
08a700db31604d33959e3b5aa3f709dbf66a878b,9,1,0,10
6df5f99bec46d9b0eabd2e623f0d26b32d031e4c,803,30,6,833
44c4656ce8cc304b0858a18438f57fd9daf9ecb0,127,17,8,144
9be3357c427f7839ce347831517327a572c0c18d,32,4,1,36
8550d61b6b39625579eb7f69f4d1218b78f7cc5b,696,18,3,714
5fd5968e5e7119571ae315af66f5f23032ff96da,2,1,1,3
56e3f43e8b31d13e3a7cc590208ffe92187ad00d,12,1,0,13
8a42f64a38422304f62f263623c4517f469f8ddb,11,1,0,12
568c3e79ed474a9870685ab4b01454af1645866c,3,1,1,4
ee9ca06a8cbec6eec2b963fb1db1b3f383fc1837,429,10,4,439
47cfdc27e5079ee0ec91de1539bff498ffc1edc2,5282,79,25,5361
c6ab036dcdb5a190b8577c938dbc420ec030c7ad,2,1,0,3
0991437a3f4d38e68483a8bcadd3daf614b7b2dc,757,6,2,763
8cb69174338b3f62c11092ca89baa736f0b24989,9,1,1,10
af2b74215e8b0fc119537c6ba0a35977e0579b24,20,1,1,21
7586cfd50e01fd7d781ad652df23734a7ebeb54d,61,3,2,64
9557f6dcbbe5d86d892ffaca5a9bb66cc5401e84,2,1,0,3
228254ae317a6a1eb8897ad78a5f55967407be58,2,1,1,3
9e21cec024168105fd30bfb3acecf9fd24a52e8c,3836,32,9,3868
baaef27661971ff093d861d699e43167602e11cf,31,3,0,34
737933e6db33f7f74005f3783d81d4bd7331c21d,10,1,0,11
1cfc9897f41e8d8b48510029e7b650b2ed699c9a,399,10,5,409
e5c3f893aee0200d8956ae9263ec6ce1326e3c29,49,2,0,51
bbc439b892a145a0b50b7b5dfd8c989d9868a1e1,1610,14,4,1624
5614621d1e1c0e84fe7915459961851f354fba88,778,4,0,782
e76fcb4a538aece58498f43d7e82b2054ca96c51,223,2,0,225
8c80dce3b8601ffc123cb6dec0255b66e4576272,1,1,0,2
3cebf9123ed1161822ece503169b361f49293358,147,3,0,150
77316692f14d083138d7515affd2d3f225b709e0,105,2,0,107
d79c6409bcb8ca3170ce9153db486cac2c537fc4,96,2,1,98
b810bd44805b04aa9c6fb3797ecd48b259fa3a8c,4,1,0,5
e254e6588b7983ed8c13832a5512e662fb8c4215,9,1,0,10
63dc75b85b12f1c7bea796714c1e88925c16b1ab,16,2,0,18
1b3a292a013527b53b13ad222da9ea0eabfff891,2,1,1,3
2edcb22fbb566981097733af6470ed6dde8e786b,400,6,2,406
7b39f1355cf7b0d4169622cec2936184168aba99,147,1,1,148
96cb795f3d97af0e3dcb95fa0c81e31257d83431,6,1,1,7
c000fbc5ba0014a24f3b3a81d1607d66159abdc7,83,8,1,91
c3ff274d4a9a8f228fabfc4bfbe85823e0cc0ec8,7,1,0,8
56be24b9dfc14023bacaab63f40e0504b317eda3,6,1,1,7
eda5fe736df920cad305540b500dcaf1a772f2d8,106,1,0,107
69606e4248a69d44f798c9f59865281c19744a69,12,2,0,14
ced5d2768d47504533064000c8ce525d80613ca3,8,1,1,9
17ed189d70663289859c1da0d25ad69481cf9a6c,6,1,0,7
a050436d5b5c814ef386766811e54d9f711afa8d,124,3,0,127
14c032ae293b1c85f9b66f9f7a77e0514d04e153,485,16,6,501
9d184c9c08496fa7bd5f37e12dc37d4618576713,81,4,1,85
ea8bfac60c0e6f4e4b456f7ea9b3ab5af97a3c7e,420,12,5,432
8826fa13edd0ab776b9fa2ab482b5a216b99b103,945,13,2,958
b058bf6577bd19bff15307c1e748fb15e9f60445,4,1,0,5
5c718543695fdc3006236652e878e25ab9946de5,577,13,6,590
6c6f0949b7e79bc3d9ddd5416a990109405b1fb8,29,2,0,31
d853ebb77d868f2626ff5cd613bbc38b1d13e594,52,4,4,56
e7716f454cea0af8acba82b274bd4715badc6fc6,16,1,1,17
0897309a41de385d08ae6548a7e1812f3f409308,8,2,0,10
c09c68adc36cc2353e11878d30c3ea29fbcbdde7,45,3,1,48
02a0865153f41f0fb0abec0ccdf9adc4b9cc5cbe,2,1,0,3
8fc182486902600fe28b5b90c80ccc09c3e18c91,327,4,4,331
09879b828b5606d1881b9ec596b6cb9e52282527,398,9,1,407
9796ec41c4925f56f7a8d7f8097d2257f592b559,127,4,2,131
631d3a621222443cebbc71def35b72e48f0d0115,35,1,1,36
80086011e9e9105a91ae837268866d4528954e7d,6,2,0,8
10a4c48bf722f49e7eca09c50cf4af6c2ec59b1b,5005,36,0,5041
8caeb3dc19e623fcb082b31625489b3ae0c0cc5e,12,1,0,13
ae18817fbce547fcc8da42dc7ab7589f51e652e8,868,21,3,889
358d0390d9b0eb9f7fa9f5cb66c55be682b1cbcc,829,9,3,838
fbe24f8e3b0d9016a69670ca2bc50766865adf38,254,3,2,257
c82277eb4e48f95dfec8cb0206c019820a765432,303,4,2,307
fa841242a3ce7d5179e33663a724f3c3c07ef673,19,2,0,21
3f3239b907ef0f038d1673f8fdf4f3377d297aaf,20,2,1,22
ff7c4888f7d24c0d90fb77f3da6ecbbbe06039e4,109,2,1,111
ecea655b5bfae19767ddb3de2eae2245c4125821,3,1,0,4
e0d1752a103e4ebfb6378c652f7966eab5a58d57,583,15,0,598
c57488acd3dc42f1ad93bf235026217358cc5442,8,1,1,9
086e630d600bfce04298a3f4d528009e1d5c2cac,63,3,3,66
f5a652542ee030193c523227a8588ae4980e0963,3,1,0,4
25503ba1e36a2207469f0bcc91d9000607491926,22,1,0,23
59a41cf036f8b9a9014aedc1c67295c5c7e07265,5,1,0,6
244bb7532ba4f8e894c2195e32b67bacfe56c827,42,2,1,44
493cc14844b5ea1d4429f4c0a06f39ff739de2ca,84,3,0,87
ed1a106a47190ee4aca1120139a7ae830fecd71e,6,1,0,7
46d6da578c6ecb976db12b639c78c0f1824da383,8,1,0,9
3785cc4c5ee449b96bdc0b25d0afbdc43bdc8093,30,5,0,35
8a7e8f07fccebb9d5786e5624e353af730d4d039,8,1,0,9
74f46515368df83177f1ae7e59794295f20c1774,128,6,2,134
2b5d2fc5fee9b8d722f919b2d92750f139d07876,6523,94,34,6617
c1453dda3f8343921b3d4b201e1434d7dc79cd0b,318,4,2,322
eadc5917d7b3409282b125b37be665b47f22714e,138,4,1,142
4c15aab89b340454abb962c4bef88b036820c005,2,1,0,3
f51921564cc14f157a88c48cad69408308a2de43,1,1,0,2
e31d2fc3b892b3d261f0d6f9baae434bc5cc98c4,2,1,0,3
65a4256a68917b625964796edf71ff89924db3a4,58,5,1,63
ec04cd174ed5476fba83e8682214390736321b37,241,6,3,247
f4646e44fe347711801ba48f318b00337a8a2780,88,2,0,90
183e196efed20bb24a570f3dddbdeb1abca34c59,2,1,0,3
30904a2277e95ab576e8eb022680b29f482e27cb,2,1,0,3
8a0ed0e3bf1c442438beceee0e33d2de46aebfb0,285,9,0,294
2f8df26367bf81058aefa0bdd6c5b234d849250c,1450,34,0,1484
41699c31cfe51f6a4d158b2510b7eb7ec7d9685b,6,4,0,10
39f6e899c32025daf6afcab9366711381c1e38a7,76,2,2,78
0dc906f01e347bced9f775aca31e2e7fa0be835d,149,13,2,162
8b44db69a7c49054952c28b5e134a1be42a44666,2,1,0,3
95fc14903f8b500fad2347e10faabaf4df7f8316,27,2,0,29
36e8cf54a4acb2e43731d17f22fd6f50dc5d0e5f,107,6,2,113
19311d422afc01c69aeb26ff77553d569c2aeaf0,2,1,0,3
d4606cb1e4e0766d7252ad6c85c0c1e58054e94e,482,10,0,492
f97f9630d8b5d92f061e0ec5f1dd5dbdf0d0f98e,1514,36,0,1550
1fb2369352ff88e9021ee995fa6e5a039c889955,60,2,1,62
6bf7532d8eea481c829200861fd116d64c6f1b13,61,2,0,63
f69f21d0e9d3c6b6c8bc276ca351a30ab7cae5dc,24,1,0,25
b3f912ffe1434ca2e76c03ee34f2724bd96b4147,5,1,0,6
9d61a42e4e468d6e622e39369fc852af4fa36ee7,33,3,0,36
d31aa12ed8353f1f5c487eb15954987ac61fc9bf,128,2,0,130
a0107c0b075004770101f6ed74e04da54d8e5231,40,2,1,42
34e22396c985fe6f62b7f6e61b694ce08b409412,22,2,1,24
3f1e5d1f5a25119b0b9340e2892beedd626110fc,34,3,1,37
675d697ecaa63e8fe53bc0ccf1c9a76c920a2ca1,70,3,1,73
9f855fb52cdf861632d0baea9ffa0c3094923a08,26,3,0,29
54cb262438bc83af3c4e864a7e5897b36fcd8c73,52,1,0,53
ebe55e3ff84232f67a2885354e3e26426a6b16cb,3,1,0,4
1840f756dcd4a8cf1974b0b15dc716d65d285d41,556,7,0,563
b7fd0218e617596b52bcfec2673dabd92dc07135,4107,33,2,4140
a7651b2f0f27f9af750bd482a42c1813f870e6f0,18,1,0,19
56ba0a52de2bf6e0227d96294a0c613911fc1228,68,4,0,72
bcf987a8a3d86c33b2cd5a79f4e585c5cf8a7a12,8,1,0,9
c4d859c924e86755bca4b4cbea26eef8d8ff0547,899,13,3,912
47dcc2c9b6986f8ff189765125edba610072043e,217,4,1,221
79eae51a1fcaec5cda32b100252bf87c61362b2b,10,4,0,14
fcc4d4a357413eb4856ca5c72d301738568060e2,538,5,2,543
affddcb05bd9512eded36a86f6a4b78af703c360,387,9,8,396
8beb18ab013fab2e8ec094dc7bc153d9e882b1b1,8,1,1,9
e375ef9370e0a4207017ad3b6af3150aa16f866d,483,22,8,505
eb6772faff73a2d5579e850e7a0fcd2e1adbc7bf,10,4,0,14
e4940a1eae46658aee7dfb3e7d5c6e2a8c93f758,2,1,0,3
411755620215dd03ba5422d27ab420f92531b12f,7,1,0,8
5135f82f3f53eddef9ab91da2e647e14488b2d5a,33,1,0,34
09002f2e05629a1c71443ed5e135ea125f0e7722,429,5,3,434
2b5f78f2099005d5e18c4b3ad6a35c8fec56b30a,238,3,2,241
45698810a996e839bc288bd64870f7f1659682b3,486,7,4,493
83b5c0e0ae493247dc9ba0db0e1014f6c38821aa,187,2,1,189
8dd9c5d61c86c831b490134c3cd21f2ed47758d2,31,3,0,34
314156fb31595cfd3712ea750312b07c6d900301,253,6,1,259
b1db693436e5a48b870e9ea8727023e7784ca23d,25,3,1,28
c2369ff70a5c19f4931039e3fd45d6db758fdb0e,27,1,1,28
7e6fc787d086d41406e4bede0854103985b0a152,3,1,0,4
02e9ca993178d4aa648d06cb93ce1a9277eb22b1,27,2,0,29
bc7814ef31df1ffd71b4aad1df675a62f0d88136,141,2,1,143
deed87f5aba3844236111b097c5e6347fd10b6f2,5,1,1,6
6830201e051d26a42a033dfcbbbbc5ce36f06694,2,1,1,3
6e4ee64ad7ab9e936378c8d52f0bc7a138964d66,2,1,1,3
3da3fefc945423d5f89ec07ef04ae8f02cc7473d,5,1,0,6
91c9271a06f7fb48f8fec5446390fb932e26523a,16,1,1,17
aca8da93c5091c8c0f1631497f17ff239910e43a,4,1,0,5
c9106fb0ac3f109aa07434911e265b1845984780,227,5,1,232
629327067197f4f1577b5f24e81c821474acb0ab,89,6,2,95
f3a61e4a4753b31ecdcef0864e8c095214b6a4ae,68,3,0,71
e8b846b3f2861e263dc3d57567a6241eebcbdf81,391,9,2,400
297df324d27e3904545bef880aaa4b35b7d0fe5c,584,4,0,588
666f22008b57d27fd33fcee720ff66ab2ae1a998,44,3,1,47
22040a3cb2691d6afe3893208243ca6e1b29f99d,2710,33,3,2743
7ca60b05ab5c8b899c203aba629b8df33f9a8e7b,8,2,0,10
0270e5d3df1eecba7e7db28790a5c1323c973ff7,5,1,1,6
ecc18537f50ef40847c6e42a1648a2c21204eccd,8,1,0,9
03a3e927cc39890a81c1e131fdec1bd8f6fe4b8f,211,3,1,214
be25a50dbbd2c4a28c19d5fe8e81acba8afe00b7,1105,5,2,1110
ab7a0557c502e8d01b4e0faf18e26982c73693a4,2,1,0,3
07cbe22da57552986123e2ceacf09da55a3d2ee0,1682,21,6,1703
