hash,lines,files,num_test_files,commit_size
534fcec827bf7a95f100a2f1fbacb908b9d88878,1765,7,2,1772
3cdee5331dfb36c6f03a7da689952e3a9b6790ed,71,3,1,74
98e22cbd78ee73e1db44715bec02fc17ad7035ea,2,1,0,3
bec3e9bf9e0c9c5b4bbcda7eb226ffc821665b6e,184,3,2,187
e8e4626633faf734b7acfb3237582503dc6a2ed1,160,3,2,163
89aedb19f4b679d1702173f6061f676d48c173a1,46,2,1,48
492d4118e715745eaabafdd9d50e4abd26ed34f2,650,19,2,669
619d6c575a267ac8585a76fc82889d5073bfb861,3,1,0,4
d154eec036a7c6a65bee14134c9244655b623862,179,3,2,182
1df5a268dee98c589dc0a964868e74aebf49a111,32,1,0,33
01f60542ee1b6e9f4c319eb77be2664daf3ecf43,1335,28,7,1363
89c775737936645eaf739b494cc1740cd9605095,2200,25,11,2225
19cbf8058b48a1f8fec60f7ceac70229e7c5391a,33,1,1,34
dfb0b9ee35afeb6adc546160c37b08a85d869f59,44,3,1,47
4ea7f926e6f3803c616ab51e1d2e79765862efa1,45,3,1,48
0cc2deeb682804f6281dd1b7fe0432571cdb7744,8,1,0,9
7c6d5a456a32daa2511ce0bedf0f00cfd7015114,118,9,0,127
7ab8a273f554834a4675a3c8067221c3f3f213cc,15,1,0,16
7637ed99e9321720dd7d0a0a4a833d042e89dee2,99,3,2,102
73902a237f7d3d0272ec535bc8d59f24684d0f1e,17,2,2,19
67be050a2c7b9efdef2388c579fc060c68ff8a38,15,3,3,18
0bb56a64e338d676e3182244e17f9e79a318f808,674,18,6,692
d9c4821373d4282483d32be0a3a17412445bf855,53,1,1,54
5f568790a5cee1d908b845ceef57c02305041c16,737,7,2,744
0772a96f363b7685da0f3735f1c559f1735e4a4c,13,2,0,15
9dccb3db5b5392c410e115fb860c16e2b2bcc61a,18566,135,35,18701
d8c4fc846048522d8896f0b1e10f3a325d6b1679,2,1,0,3
2fcf203ca56a555828189d93a2a31011d3bffc34,23,2,0,25
915040e7a358b908cfd07d3e764fc9fda9d38d22,26,3,0,29
771e8619e64504af7b1ad829feaf52d8922a85cc,7,6,0,13
88a6bfdd9c7faea3d230b9959c773900b94356b1,566,7,2,573
250bbff6d644cad1f72e3804c5c309900199b2fe,26,5,0,31
e1a62b2f0a6cca67b39af877838015fb38333d23,26,1,1,27
b2a7077484f59e2bde76299577d8c3aafe0e1152,273,16,0,289
5feb39c621cbe5942eb0514439b942e67c7a9cb0,33,2,0,35
8cb35e112f441b3754d651d83562278ba47f73ef,1511,14,7,1525
10419a128f4fbf7afa33e50a7d9a580e4eb1829e,56,2,1,58
d17ac69c4933507e641ede5cf606be810f79bdfa,10,1,0,11
ebd669e4c53cfd66708ff18dd59071e4aace38ae,153,4,2,157
07810b8444a27d15b4c1313c1e523a141e07949e,2,1,1,3
7cd2a557f17eb7775f5f01b9f6d3c62b2b451cd6,23,1,0,24
a9eac55d611559ee8c2d8ae0085dac5706436065,213,4,1,217
fdad64189eb62bdcaf213d45483dc34b11e422d6,343,6,1,349
8f2eeee57b13a4e5b2dcc7d1b407f66a97d71169,22,1,1,23
722bb1d24faa322bb7118feb82c7c6e0698de665,1,1,0,2
f8ae30d5dd426d995d7bae98674712055895bcb5,117,3,1,120
e078245d3813eb2ea26fc7b27d8e171942053c0d,20,1,0,21
c2285c73c8ad0aad154f06e4b0adaf05685d37b1,1,1,1,2
5c8d9ffa20fbe4497c5cd96a11f315df2baa9ba4,52,2,1,54
fe6e70e3c8d6a6349ea00b7ec99b215945ffce6d,2,1,0,3
381448ea74dc64bf5ebcf5201ed75def058ffae9,8317,9,0,8326
d0e26bebb42efb8bb49ef7c802fe086b06473c48,2,1,0,3
436d1230efff5000decad30cfbc0a79b151f3e16,3,1,0,4
cb8fb736597e9b3f25ef6d55a8dc4d8ad0d23b60,808,10,3,818
4343b2f9a6fe5c84d08cd7b31481836606d47a10,2,1,0,3
eb8038f65285559c5424eba2882b0de0583ea7af,2159,425,421,2584
9a4a145be514e650258715a7e682d427d5812d16,159,6,2,165
028df980a1ced2c582e351dc3d87260f7afa856a,4,1,0,5
fe38f3e389ed2cf9ccdf4146a7960a3375ee4d72,68,2,1,70
baf4ec25809059b66f8fa5fc0611c9bf63ba9950,55,2,0,57
1098ba5f8e83e2a5c5e7ba42faf0594bbb47b6dd,3,1,0,4
00a330a7d1c64dfd782ba5e330006352256f8745,4,1,0,5
a44c54caa2941661e4e42051b3b1a64345a23338,28,5,0,33
556f460a21442503d66a1275656714a2a49d482c,55,3,0,58
7c118e40965d9a88aceb542ff23036593683708c,8,2,0,10
e227f22adb99767f8f4e7b2be024cab5c9a82c30,16,1,1,17
2be529534e6cdbfe428ebe7f2c6952a4bd9c8066,5,1,0,6
306f778689e8a05a1487724a50d8ae61b8e4f5c4,7,1,0,8
409a55226a6f180293793d617f5eb65dd51aee69,94,2,1,96
ce8e31e28e16c7c22fe88ab6b1a1304b14f6881d,338,95,87,433
7c2fe6472ecaa940ded38649d0a40abea99f383f,84,2,1,86
d52bfdb172ae447fd1e391e7e6dd62018fb9579f,2,1,0,3
cc5484a998b696dceb6817263212f8a1da791ba3,22,1,1,23
b4a95e7b1574404333912e9cf5564d336fb39130,2,1,0,3
cee9171f1872ab5e8a589d5678b0d0b6c0a6e4dc,4,1,0,5
2cad0ab39665b1d2cc1d4d3edf45e74699070411,67,2,1,69
21678bcc4c10a62d796ce580ffd7684012335535,7,1,0,8
a3a619b6af66e21234e52a84ef0efecc4718cbe7,160,3,1,163
d821d0999749a1be318a2106d736542272a42ab0,51,2,1,53
b582171c8f99745f93c16b69d1aa0df4dee4b45b,8,3,0,11
fed2c0226a3031b2ad9ff0816a5933c2eb87ad0f,214,9,7,223
24cee46b18fe4dfc3302e93c28d0e0cac5910852,9,1,0,10
0bdfa20cd393ea896a59f0fbd9270f8b8128dae6,573,15,4,588
88d5ff8f91a5d4ef57bd9c5357e676c0ee0a4293,1,1,0,2
76297e2b2ff92e294e7674a6e3e41b0d6a3b8b97,161,5,2,166
b9100aa7c66fb09e873c14a7022ea7bebbf5c0c5,56,2,0,58
86c18998dbb430c69eb136ffce54858f52432808,348,14,3,362
76e1fe754d7a8bd059d7ab64d17cbefa4913a702,329,7,2,336
40845c67750c300b5568d157ab0ffeaf320802a8,2,1,1,3
3f14d2b35d7818196598e8541590186e06b8edbb,265,13,2,278
d534cea9295de78ad037963d777f3bd86efc8ec5,2,1,1,3
0c3a7a698e309ae8c524e3b2343a09ea0beed1c3,3,1,1,4
94c60f5c3e4c6314a26e5e61588a0456e308d713,4,1,1,5
7df2872ca3eb4bae776b012bbed43de027289909,43,3,0,46
5564a14f7cbf30acb64b457d5bc37780490195c2,232,6,2,238
c3ce57754815f737b682d3b01427a19ec22900cb,1247,16,5,1263
919aa77752d1f99530f398e91af6b7b450da4497,116,1,0,117
734d083f359f6aea86d5acdc4a039b552e15b9cd,246,95,0,341
54f12e5bc79e3b74be4577bd87a75ae1a1a4e981,5,2,0,7
b69ac86594e6b7bb554ed8f75b23862a85d6efaa,21,3,0,24
d191cef440b850bdfe975dffadceaa838f5427f1,150,2,2,152
85fbebd8b8b788a1682cdbf259198187c28030f4,9,1,0,10
79ca7a25a3d23a9b92ca3b76b2c3ed17b12120c0,11,2,0,13
79278e074e313e9ca23b5ccc97926e1f5d5cc031,36,2,0,38
8b2fe0f920dd88a1aad0a3a68343a706882f8192,2,1,0,3
ed05d31fe9c636aa5ec841e677410c7a2802ab46,6413,6,0,6419
4ef96dd758bd46ad19dc69d8b28bc4ddd2d081c7,62,5,0,67
da907693316674d22ab5a44162531f48f111f980,70,2,0,72
49c7fb3955caa34d9a343b9bad18f2ec58cb29da,3,2,0,5
12474bf8c741c168a2ee1ecbcdfe12218701323e,6,1,0,7
49fe8cd779272b831d57597c17f391d2eb0a9794,7,2,0,9
2bb773a8cbaebdc029a7a6e0328bd473085a1d08,59,2,1,61
5e6e4e5f7c6d24c81cf676623ef4d5550a554f04,1069,7,2,1076
7a72e016463394baceb5a339d3b8517b7bce9f8d,85,2,1,87
9815647e161dfc6bc0f5412d443bc2d726e9eba3,3,3,0,6
b7fcbb05e537cb08a59e6f821d5eab3587c97fe2,15,1,0,16
9249efda531390c73e28672304bd34588ffb5d42,3,1,0,4
7a5aa7c6b91bbf8c6bbdabc232f3d09ac1b015f9,514,9,3,523
4b351b6bfb80cff534e37367cdc229de63d16e26,484,16,5,500
1f6266c978b4e6c5ced3594f292cdbbf668244ad,249,5,2,254
3beb3c32f1fa59492a3a1a79e17583f90ac148a5,6,1,1,7
b3dc334722d83a55b7103628b26c5683c7abb077,12,1,0,13
d473b507f04e2ec843c1da1066d8908e882396d7,43,2,0,45
ee4df59e30e2189ba694f0a72914abb874f1f922,102,3,1,105
9c2b1e75592de73b27bdac57fa648f9f1c2bdb1f,15,1,1,16
bc35ce0cdf0698a730637e77f08aadf9a295f759,181,3,2,184
c50b3c24ae1cf23e97b6ed4911fab25eff338222,59,2,1,61
969be8101c5925a888dc8bbf982ef1438d9f1e0b,114,2,1,116
d0df3e7bf0a2581dfc544ddc005819860207f751,12,1,0,13
2fe0a10260b068abdfc7c2fea0a4d755b9232000,23,3,0,26
0eda7a2906875617695947b8a4cd35de09784de0,460,2,0,462
d4ae653d8018e88847425111321e653bd558a973,24,2,1,26
0f4d6fe8d46c6bdf948e261deb59298c96f3a5a5,12,1,0,13
3372590f9906519f601cec7546e637394ce21688,13,2,1,15
d61c0685c927412908c321187bee11d2026b08b2,21,2,1,23
2b4762a49c021aaa71c9e69b7d120153c0e5a61f,786,16,6,802
e8ecb1dd55a540416c197f305591b4e938f2038b,4,1,0,5
c47e304876d4827048f38068ced725429d8a23ad,402,37,0,439
ecd8261f1add62099fde39aa7dca49855a866eda,38,1,0,39
d638a095e22e987dd0f5fb55271999494809a956,94,3,1,97
a05f78f5e36ef6be8418e73eb59e557f8cba39e2,15,1,0,16
78e5d970be74c04b01857123b1a623038aa18440,32,2,0,34
ecca4ca252e0d8d9cd5123ca039bc2a8d9d3137f,108,1,1,109
1adbc44d1b5d22616a42190082a5f0a24624c074,128,10,9,138
7105e36d836e9c581d032a8bee5167370bb9dd6d,182,9,0,191
34907a7e06af04521c11e178aff768e203a4e564,16,2,0,18
ae7357ba24518795873174e8c914fc4bdab39986,780,28,7,808
7c565d2ebb899e41e91df6451f09c03496071397,50,2,0,52
2a048bd0b1de3bf4a4ac418dd792c1e4aaa2c0ce,739,10,2,749
095f564a9a71f7ce9f27044f7a8ad5aeef8fcc94,28,2,2,30
9d163ed7f5496b6a79fc0cfc50f02ca1a4408433,264,4,0,268
b757de7c78ae45f42a56891d14c79602b9912e9b,1813,4,4,1817
0c9a4bf3e065d6bacc710067237f52e820ff64bf,76,4,4,80
0dc8b4baf6aec3acd4f0e89198b180246abccb48,4,1,0,5
17351b4342bb5f75df1dae9b535ff1c9626b6bd9,1323,19,7,1342
3165922276e5d1a063a65dd74e0d4b64a63fa0fb,41,4,4,45
fa34308b6cde06709e7dcf53149200361ca1fc12,128,7,0,135
051648b52c2610a061601665d283f435890d4675,145,2,2,147
4f6e02cdd002c6bcca0f50bbceb8efe307b0f106,6,1,0,7
70216517af357a8d77f1811f986f133c4694bdb4,254,7,2,261
961644f3f5120feb88fa34f5ecfbc3602e386fd2,3,1,0,4
3710050a83d095bb5e73a43cb4b85fefecd60ffe,8,1,1,9
5520dae16a41f39bd17a24d8bcd20f86dbe32179,32,4,0,36
2405ed783d1006f84b01e783ec8130c2e8f763cc,4,1,1,5
516d6f36d00ab7ba6c04b6ac6fddac181be6825a,4,1,0,5
ec9e44e3f11a2150f0c8e481e368d3ca52ec49fa,40,2,0,42
dc87cda5b196d1888587848d320f17b1aadc65f8,49,2,1,51
c29be375c194c8c05638fe47b3c53f051e14cdb0,4,1,0,5
c20b4b69eee3d8b5e2d92161cfb98d351bc7e1de,17,1,0,18
baad8117df5f4acbbd4979537e7dad4e3a0c9e1c,527,5,0,532
4be6773eadbb3046b6aabfb78330f85e8223f9f1,85,4,0,89
e539a0cbde417e718cd4f6840dca8429907e09c5,18,2,1,20
5e37dde5e505ef3f4449e941ed4125a30e9d0057,20,7,2,27
30484c0ad25f3717a2f8f7884b8f2f26e2cc90af,2,1,0,3
dea8df2ce17747704482deae6b67f9ea46a6014e,28,1,1,29
7965d12c1950d35ca108af9792fe51507bb23f66,105,3,2,108
2d746b5d39844ec91d1f73c916e23d257a902ef9,11,1,0,12
34059d0ca4ae7a20df766b8b140dd84d50edbac9,1428,10,5,1438
173e54a85f1cd81bb1462d6ad24b3544e5376ff4,56,2,1,58
2b928c702b2d6a7c1de8d1b3b0a1e0e65e653f21,263,5,1,268
7a39efbc661da38d56507a86e9b1a27a24781832,31,1,0,32
8d43ee8352d551f9edd5193fb3b2221771aff5d2,263,5,0,268
10aa02aca4ff573413d6155e1a42a1be34087d82,2968,22,8,2990
312acd01955f937602f6f5ffb7a2750eddab5b48,5,1,0,6
b4b965bbd9caddee8f28c64689957f32d181eadf,63,10,3,73
bc374f85ca4a5e69572902d2167fe6bedebd40a2,609,10,3,619
41954cca0d5e783ae60a348a2ff381fcd37933ae,92,8,4,100
3c4a3304f497c01e746abff61dc2b77ff72e71a9,72,3,0,75
6af316706c3512dd715ae596eee5508fafae2ab3,2,1,0,3
e1963d1a2ae3bfc82efc04457960d1694e90ee16,495,3,2,498
fe336fc647ba61b1bcbada789c0414bdfdb1c113,4,1,0,5
a3e46bf14855902da12a9271f9a7feb9c6149ff5,943,16,4,959
63e71ea60dd14a9f1d3b19cb84d3ce30d2a297bd,662,5,3,667
9131e4ddb9ba3cf0faed4d64b4538b96547a9db5,1105,12,2,1117
b80482d125d08a4779c8f7b1ea75e4dd1a4c4bde,5,1,0,6
ceade87e7ec3567317cc9ff62043b4655a040175,103,2,1,105
82d533d2ddc0aee98649f6d45115a82975a33a3e,63,1,0,64
4776a1ab8406073cb62f732734ec09a1e933d9ad,114,6,1,120
21d780d6062dc267bc16cd8558b404e00a1c0e5e,278,4,3,282
61b38977f63258ca7d3699731b92e125dca8407a,116,2,1,118
a8112fbfd73573f32f252071ad19c733bf46123d,20,4,0,24
bde1941b002637eced2cfa9e197a6446987ece52,222,2,0,224
88b299fab9a4f23281a59532d366699a2988f1dd,3,1,0,4
29599901cd6bcd5a8aec003edc1538dbd66530af,662,5,3,667
098b03b92c5abe40571e690a240e8153dd8054e4,12,1,0,13
b37f8a207d881f4f1f88c0217fd5b96cb2e3b418,23,1,0,24
49a565cee5f8bcb890602c493e20cf145bfb5e9b,140,3,0,143
cf09e76916c38f867cd5cb618e345c74672026db,519,22,1,541
d305c6634032c152fd2432a31f465e0083c715a2,616,5,2,621
d58f3682ece227480312aa51c39189f01ad8e81d,31,1,1,32
b80ccda4f0012a0d9178a4d388faa6f381b2a309,7,1,0,8
3fff8a85e0b3297883b6bdae3b46e4d34352c630,705,5,3,710
909b644b732a3c5ecf43e8093d4bbdd396cae8dc,61,8,0,69
5ee876a6635b3c48c86c6a51bb0dc9f98ee55d63,3981,53,8,4034
db7302b047aa605dc68ab2ba5c40c5e4f4ef12c8,31,2,1,33
cc2457f0f3451abdaa9c54e4dcc0cfa34b24da74,39,3,0,42
523a871bfa0c946f6b55755763ca382621f236d3,10421,57,0,10478
c8be8c2b8e8a474a90735d6e9eaebc67c1c8e3de,430,9,5,439
e20cf5a731d7ed05ee050785c2e7d46bcf6a7f44,106,2,1,108
e5af59937726362bc5253d57fdf664c626634574,174,3,1,177
417d31d18c6142ac6d279820d77dc1a2df4c6f9c,85,1,0,86
2dca70dc135e1b3820c84e0e0ec788434d75c9c6,32,4,1,36
ea05dc509f8afafc07c565807fa6f2ffff56b91e,20,3,2,23
f427b9d86777800e9c701ebef28714e805e032a3,181,3,2,184
21cd24c6f08d957669953dd6aa01c670680bb7f9,12,2,0,14
c756ff89b02892b044160fb6dc0f2b6dfa2752a4,56,1,0,57
e5b1b14c880baa9e6d6b55bc7c806c4d684c6afd,3,1,0,4
a23eabb70d8b85ad5f54dd487f99d465db9e505e,47,2,1,49
46ad141d899fe19661730430e9ad4523668e09be,1,1,0,2
4b5f076c50959bea14d50a8c9ee9744977f1dfcf,47,2,0,49
3adc0f01f7e609ca157227903c418e71ad67f61b,1291,13,7,1304
a8b98a9f706dbf8cd1b596b36266514b9e77ac43,34,2,2,36
f092be52e060b0f649d05560de695d27d231596c,2,1,0,3
e883b01d5da86651e13de23c2d3165aa67f6752b,35,6,0,41
a785ce09b4315e4d0e8fdf28b6264512b248c806,14,4,0,18
288f440610cf3177cf11a97143b55fc090ffd8cf,4,1,0,5
46ff7964e5500d111fd1a143bba03761bb03e4bf,1,1,0,2
594df607cfee2d94be76bc841bdb21711ca5f778,18,2,1,20
0439dee3bc114a19d364920ea0e74de48d8cc707,12,2,2,14
16a7c980e9c13b09b51476e8b6632982e54829b4,2022,25,5,2047
56975c266e7019f307bb9da42333a6db4e47365e,370,4,0,374
f790165128a926da11dc7da276955106c8ba0fbb,689,17,0,706
a1dcb540b2356c713f0da954a08125ee4c478944,701,42,26,743
d66ccb4aac442bfcc580ad10b1d55fc9308b1530,3090,38,8,3128
67a2aac011d12a46cbd7d16a30f4f48b60f77075,2,1,0,3
929a12d4a9ad156cd6253204112e742cc0fb9c41,347,29,1,376
b0b2e88e958f9ba5596da85173668257368d0f99,48,2,0,50
6633c05e532d7598cc20f1ffb8d6de17a3065006,2,1,1,3
817370e48999016687a88e9048e257efb410eecd,195,2,0,197
4c295f8f468ddfce458948c17c13b1748b13e918,18405,85,0,18490
e1a3398b509a16f0db3b60751d0ef52e1b763a87,26,2,1,28
c56d16fb741703aac2bc72a6267c35f78084be30,70013,117,1,70130
d6ab2ae684d04431fbe0d8bc52bd6634d54e52b2,2451,16,3,2467
219bc81b730ea3ba078b61f96c9dab354496c22b,11,1,0,12
170971cfe3dbb61c02f14f5627940d4b80c46c63,46,1,0,47
81b6b2d49284da67ff279e5f8e0062934d73eaab,227,11,0,238
f25289c8776e7acc20568fb409395e543466a3e3,134,4,2,138
ededf0e70a8ee159816718e37f409abdd1bdf188,2,1,0,3
1caebb8b69e55afe4c7a10329b6314419b2906da,32,2,0,34
f3f2f82fc79c24fb796d8860358b38928a48b287,90,5,0,95
e8f79a82dfbc7f2393a8c6cf0d69b0537de84c2e,12,1,0,13
6ce01c1405dd47ecf2490c8156603445cff83fcf,21,2,0,23
a67b08cc0e76dfd1ee3810972bfe6781698550d4,61,3,1,64
469464fc80caf286b0498ed981a5bff449c2ef13,696,3,2,699
a303010e0c60b616a2c80fdedcfb586d5c4d68b3,12,1,1,13
523900a0c56ae1ce2f9ff56368c0159983645af2,268,2,1,270
c0cc7d78e2a7ef92b9341edc4f7be970b3003be7,1448,32,5,1480
a06c47f7e90005d342ab100270398e9c5ea5423d,420,15,8,435
f17000cbbd07507a941e66f98e92730e15a5688e,3,1,0,4
fe41474484245508ce49b78e10458496e3647006,1337,33,9,1370
e6f44ad52a89c1a9e9b4bb5a7041515ef31ceb09,16,1,0,17
53f903d481f8db0a3e694eef1bd4792268e43a17,530,12,2,542
5cc41df7ac33ce4664f7db1c1cf8b3cf33d71cc8,3,1,0,4
d5a39a6c40d7f6c30c497ac701e5c5733a95a643,670,17,4,687
b8653002f5f298173a81ce8c0a829b2affd679a6,56,2,2,58
a8378003bf83693c37e3f59a75dd5d0b71c9b26c,963,13,5,976
a727a4c7135e57415de0756e8fdc235ba191109a,171,5,1,176
8b4d097e0103e205abcca81c50b8f0c644309099,2862,6,0,2868
7988b6017c6fbe4ba94b4d9393e26e4fe69a3875,26047,3,0,26050
25e11e16b92ceea3866cc2a2b5da83bc1db1f159,12,2,0,14
4d9e52be0d03703321ed1672fe6f6c8d3ba15ea2,4,1,0,5
c540c5d135ecd9dc62c68000dbde3d376c711da0,12,1,0,13
b1832673eba37919ad33f9d1c42b9b6bfa7e5a34,105,2,1,107
532dc79a1459befa757849487f7aef2cb8608cee,8,1,0,9
8adff242dccddc4893514785fcc3cd543930d1ad,693,12,2,705
641f5b425deac59062ed66f6558dd2da4a408180,14,2,1,16
e0ffe265a54123c74eab693bad4dc32178dcfd06,87,5,2,92
7dc7371bd869dbdb0c88bccf951f0586d2a5706f,87,5,2,92
b4909822de5885f8556dc2b9759f0a80df6c4aeb,87,5,2,92
ef2fb24cc2844900038af23615a1fac50c5cdf9a,4,1,0,5
203fe4caabab0d23308f9a8b83e978ca231fce09,79,3,0,82
c71d1fcfe422fd296cd17f08007d34b32b8d7141,10,1,0,11
ba861837ff6cde13066d904742edb52bd9d641f0,246,95,0,341
219c983122c513ec64cd5b1fc416388bb14c544c,3,1,0,4
ed658597eb0d2e38c02f75ea48d4c6e38bb315bb,13336,128,0,13464
0011cc55dfbfde9c4075cf1dff127b5803cef091,2,1,0,3
413b4a8a1f905e31e3a8770d2c78ca953d39a60f,119,4,2,123
cb38b5d196c7adf27f5e727de039bfc8604abf82,4,1,0,5
45ea7eb68efeee803a1c550f4b556bea8e279f15,16,2,1,18
fa56a584ca4ceec0480f8fce3acd5b60e23a2438,1116,113,40,1229
89d34f6618907c121e94b7fdeccdf5fe5a51abd3,36,2,0,38
c956346762c9c01df94d3a4307ce22dcc58e2b5c,4,2,0,6
fc737b768f731b9b090cfa710bd6a01c5dc967e7,84,7,0,91
0c5da41c5ff30843bb090072bdc79a9ea194c4a7,10,1,0,11
d7723dcc4efd668efc47ecbcd50661b096e3501a,10,2,1,12
08f98e3841ce751d490e1481f3572fc87e43b239,164,4,2,168
efa3269280f6c54b93e13af2fa56c7d27b46208a,185,3,2,188
fff979a9ef0713500c2e913b6268e040155ddeeb,325,5,4,330
ee909a36dd88378f9391aff13468a2e1169db7dd,13,2,0,15
54055ec0c09caadf939e00a3a86098f610b52d8c,274,3,2,277
6ad291d2285726858e67b6ee9b28a14c134247cf,25,2,0,27
a0fa79a8d297654973ec8bb890485e8e8818594c,700,9,1,709
df4fd65a32dcbd3db8f86db4a320b649b7a9a7e7,7,2,1,9
ea7f8013e85d560b6c31a11738d6f44d10984716,3,1,0,4
f4875992974d88b822262d442c033f4c8faab9e3,4,1,0,5
6440e0c094da2bb85d99fbd6f329f52a67b2c759,44,6,0,50
6dc473d79e0045f5ebe450c6c1439c8d4c346571,2,1,0,3
31e88fc32725aebfc52e705c0b7c085fec510f66,266,4,2,270
584a88d4285a7db4d10dcdfa235633498f96e583,11,1,1,12
9c57baac1014b72c01832aaaa48321fe9ce5b914,2,1,1,3
62df2d9be4bb1826e61fa9edac8f324e86a4be7b,101,3,1,104
324e610564637d243155368908964976a771e383,17,2,0,19
b8a421ee38d08c47aea7bdbf37a753b87eef5a58,385,5,2,390
eca5c5a410e324e7f2bddf780fab540446fabdc8,45,2,1,47
6a8a2ff82e5e04877ecd74336e33690439dc65a5,184,3,2,187
ca321abf372636c908291815c66d24b03b618ebb,2,2,0,4
0d82f1004c72dd3881e453e555e9803ecd889c74,264,3,2,267
84a7b595f8173a34325963cf776955e8a757a583,24,2,1,26
a393e696212ef0dd4f23f923bf1001e0a48db915,2082,17,7,2099
107709098d7634bcdd263067dcfcf5b09b8d3adb,150,7,2,157
e7c3566d11d6276b18a8c54e7b7f9bf3f9b3126a,328,3,1,331
ddc41e2b092d1fa973349f8cb1c00a3bb79858c8,4,1,1,5
09ce06cc02ff93dd3c255a130253637b34aa48f1,203,4,2,207
d67c5bf4c22338695a116e0fbf0a58a4d581af5d,1039,4,1,1043
92fae6006c6f05c2696b8980243e4c41fb554cdd,36,2,0,38
ea5a2be1ed44290cc2e4ef33d034c94a6f444ebb,1589,10,5,1599
248c0b8e74107c6e0b30399bad0393be53493b86,374,7,4,381
8d1b1d62c6381ea4e1677e7f151e12b063de4392,8,1,0,9
9e4c2cdf8008cc7bb31d5fe36c4d28dd175afe89,24,2,1,26
e721619acca9261a76cbc8d8c1fdb9987ef38ceb,11,1,1,12
5e9d3c25f7c50a59e3a9a0f7e540e344ec00bb4a,77,9,0,86
dd47fab6d60034fe0afce06171140a2b5ad68cba,297,3,2,300
46db0523aba374f288617ddb99a29df905445077,47,3,1,50
174e9cb5506268e764b9b542c6cc22d3f92dd06e,353,3,3,356
66e547a9eebf3e8354135b3300619754294a805d,37,2,0,39
85b2002796fb601d7e7ce7d7320943f9323c2bdd,74,3,1,77
43407be1c23f85d06ac7c28651a301f06395309e,257,1,1,258
4ee696fc61f2f51085b67f53f32d9a6442f69425,5,1,1,6
2b22933b89060f5247c866386a5bc7d44135ed8d,263,5,3,268
4b4d263ea0762d3504f3401b439974e7b92577d2,26,3,1,29
e2cf5cf99907825e8e19cf162c24a816b8ffd2df,306,4,2,310
b0ea55d6ff8862d7e8c20d4ef2e38dece5dc2075,1,1,0,2
8fdf26599f7496fc83479b4a0a0156906a1aa9db,1,1,0,2
26e405281792d38b5505cde22b5c6a91749c4990,7252,308,86,7560
8633d34ec7542cda739ad38448955ac09238006c,30,2,1,32
0aaaab0d523a3d40defb9fbf5315e213a5ae5dae,115,4,2,119
33f485aecbca59e7ae776145df830565b0dd1ebd,319,4,3,323
a164296b1a9f4bf98de837953586a52295b82507,102,7,1,109
6582b084943ac63c36b062c8ae66b43883ef6c19,218,1,0,219
5794eb016a37605a71b27fdbf6046b60143162e9,49,2,1,51
d7ba53761137d8e044342394ac145d8deefcb9a5,35,2,1,37
1cd58450e5ab3b1b7a845f198a17aa3abf888461,76,1,1,77
78e0bb7efbc53e969c4c4918b6c6272c7b98dc36,82,9,7,91
713a4289f206b14e86bd76de1976d9f9e602eff2,2,1,0,3
47e6f9995d4f6d90b59770c35f77363f907efba1,30,2,0,32
8adf2558811d078e16ee2aaa2b5a4ed7ff13e402,2,1,0,3
814c29e9b62404a79f06b55d84ea8a8a7cd88951,12,4,0,16
5734b4d9af75e1e710a090c4270ce7e71bb47055,6,2,0,8
c2ebb8335071ea71f0466108d5342ee18f1f29db,13,3,0,16
7192c6584a4657d09e5543cf08a3faf2182bacec,159,2,0,161
81d04a5b61722bd62ee647ef46d3872bc71fbaaa,6,1,1,7
9f5dd09bc33d96f0a08d1890f9be33b51fef54ff,1783,173,28,1956
cb20ed96b6915548cdfa921003c88a79ec32a71f,10,3,0,13
42016476dc03a0270437aa53a1b28da6f95fbeef,3,1,0,4
2e1b4b9cd250f75b09e3641794efb2d6523812b4,232,3,1,235
281a40064bf5fd3ebb24e313b08f848a51a64b93,17,2,1,19
13e2a314b72d9155ce7f0126651805064e20358c,328,10,5,338
