hash,lines,files,num_test_files,commit_size
d0e6def704f2d1646f9bf5b4b9a19243f6d48f75,108,3,2,111
4abd1f3cf9c5258cd98c93b5c4245dbbdc824cfa,6,2,0,8
53a58bcead3c9f43a8b8bc55aea9a1901572e5cf,4,1,0,5
2b6e556aa7938529186e09745c81b8db4c3ea8ff,15,4,0,19
0bbb8a6c063c63482fea2ee0c706c76308f51a48,2,1,0,3
99e023bdb9f73d0876ef85e9a471eb00fd8eaeca,11,2,0,13
ac62e6147b897351dee4de1b47d85aaee3f9b024,499,31,0,530
b77e979ccc7683e26a6cbfca38662a14d088f8f1,8,2,0,10
ee1acb2366abf2d03fc3c95a79bcad7ae0efcf9d,168,10,0,178
df144af68c7aa07f06ce3b62c42c2902935ee6ae,15,2,0,17
0553210f751e44c242730112bdac1efacdb44825,476,16,4,492
0ee363f53e4d5635430ca330ccbf98a4df44f537,26,1,0,27
46d72fcde83abacb55828b001023e31392b28621,398,12,5,410
1be3f59a97660942a614a8f63a32c0bc364cc10b,1,1,0,2
225ebacec3972343ab46aa41e1f6ca2a53e65da3,2,1,0,3
8d75ebf9c7c4933185eb428a5a42dce5f241be5c,37,3,1,40
79f2e7c2c44a1b002472f0ac401ca3dc7eb4e776,2,1,1,3
49d7a242b02e5b88df106ff4c4575360589d6fd9,11,2,0,13
469aaba59c0539507972f4725642b2f2f81c08a0,178,5,1,183
92077362afdaf4b2b671a4fbdd3d9d435fe59a23,2,1,0,3
7dd23400188319ddc8cdd99aa32cb4ff71f4ee8e,2,1,0,3
f13d2ed4c609e9149ae0f5a7a2383612203e8d2c,8,1,0,9
7d4c46b9bfd502712143d6e05d40546a5c3420fb,271,2,1,273
ce8c67e66af5dce4ae020fe3439d321be29cd9b0,30,13,0,43
8cf4953446f60e2d472b52be7cdd085b2e56068b,4,2,0,6
f4d834b697745a7b04c42cbb08ac7451300b8ab3,113,8,2,121
e7d43de51e31d73c0d4123ffedde1deadfc84472,4,2,0,6
818fea7b71500e4e9bac42d6df1b8c7af8680416,2,1,1,3
481794496a2385bb0b5664face501e4c21c8ded6,155,20,0,175
e413283335b3c143bd3d69dfbe549ac49421e1ee,4,2,0,6
6263dbe6c45a0656ba55a0eb04d07941fac27c7c,1341,16,2,1357
5cddf9208faa873f972120bd15270a7f155986e4,792,10,2,802
9456c5259a19b7b519ced2ed9aaaf2b1fbadb99a,3,1,0,4
684e0fd09543740875e5d99a29ae4ee3df01f165,4,1,0,5
722c49391afd22170ba76455c5a591197390f455,1980,1,1,1981
44fd019d0a06d27ce9e9cb760447a11377a19837,11,1,0,12
9b87adb633fa3358cb8d356e19dfdfddac71b80a,4,2,0,6
f9ff6431f2658269490e27118bb5d6c2601a4875,2,1,1,3
bf5287bb8a674e46f8e6cc2a71d00fc63d657916,4,2,0,6
2f1770941b3ab3ed1b6185fb4404452756e31742,2,1,1,3
3dc65eb65edfcc94c600b578790397841b32a3c7,28,3,0,31
8b62cc8448090da06ed5496794d0f854c40098d4,6,3,0,9
3e44ba262c3d892d99ea69313a80c2ec87eb8b76,4,2,0,6
c8b3ba49676949db15f15f19a24ca0ec3e41da08,138,4,0,142
774ed773a6786cbcd4e6ca7f12290211f4f52201,3,2,2,5
a61e1a90ccf65082bf49d481e5d88de5806ebaee,171,12,11,183
ec5690487f1fe55742c7ee6f05a3bd4590babef8,25,3,0,28
b1539457ae6c3cfcfd803cf14e6c94ac9d7cd05c,10,2,0,12
7c4705c0b9a248608fadccd874fcccc1e7378ea7,32,4,0,36
1b5d27555383a7c70801af01d7d663c31adc715a,176,10,0,186
4d9f45041d8cb1ece1e2612d265fa3b792246857,621,11,0,632
66d69c2b328f200c4f8955f439b2c63dd8b6c415,72,3,0,75
c2383e923c79fdddd04dcd55f322d10bd7e1f975,6,1,0,7
d73211d2c1fc3897681a3abdc98c5eb383d24475,6,1,0,7
ce30b1e1d921d9c3e1e065f7c01f1f066d42cba4,276,6,2,282
f6c67e864212bf66abc38293f7c7c27e380116c2,24,3,0,27
bea6fe31125f907c57446582292b878ef7d6d994,13,1,0,14
bcda7a1f584af3f8c3d1db3020ddc952dd4bb918,21,2,0,23
5e8669af709e8a4bfd41997212ee471efe4e6f36,2089,28,6,2117
8309cef795e78f9a1a988eb02326278c6f16f1f5,957,10,1,967
c5e723c533a336802ba0fa6b9e9f361182db16ff,391,21,21,412
9e884e5aaa3fba3a68967c51280f3a8f41514f51,2815,44,1,2859
f0411759b884000dd30e137d0ba70c733651f914,10,1,0,11
1f064206343f19dc84a9ceb66cc5544ebbe7fcae,6252,102,0,6354
8bbcda3598487a6784da86655c5ec607c570f0e2,6,1,1,7
ccd65e613e6927fc6dc1f0e9c99cfc86f792b0c4,4,1,1,5
8ea35e74e1067babfbc68249f1565f18433b2fb9,51,3,0,54
19f9196c9b1727b3317052309c53fcbb43206996,2,1,0,3
6cc633b7dae8f7252ea30a75c4b2cacc8f3fe6fb,6,1,0,7
ff891938329e27d2431d74bab53deb5812513cb9,2,1,0,3
443911988d246a2cc62abc450758a3702552046a,242,4,2,246
3ea3a560847e36c6aa367e83f3ba3545b6a6d99a,11,1,0,12
458480c5b0520aa8e28935361a37ab49e1e65ff6,20,1,0,21
f1ecbbc87d6a42dad960cda09cbc43992ff286e1,193,7,2,200
251c91bf45bf53652e7f837751fd138134a18b51,38,2,1,40
f6f731f575290b10d6d6bcb6869bb0a1b470455e,112,1,1,113
137dd06aaee9cc84104e6b4bf48306b050341e3a,714,21,14,735
891da2a5b61e2aa70a0decf5afca91f5294d94b9,249,3,1,252
5fc18e6f1f81643747bcc8d5ef8ee4fe47116763,23,1,0,24
1cdf7ef992c36a1b8f52021dd91705c51257d1c1,683,39,0,722
d632eb6f8d5f0f23111042dfab3274ed20052a4a,26,3,0,29
8811a143b525804905fd661b2c66d508b70e4697,57,3,1,60
0b394056b35e1874ef99f712462b5f16537751a8,93,13,7,106
0e9bb1c0e50ed8a29ccd3d6a9e2bd5311b6b7912,145,3,2,148
10b591449eac443322cba60d7b84eb151cadb79b,2,1,0,3
24bd54a7c38a0f1e73dbfc32bf33914c76c19d9e,75,12,0,87
b718e4438e469ad0341f1bf9a605c2fe3ab5970c,14,2,1,16
83ee6d3cd196127eeae3ae69cc0c586a87f95ca5,6,1,0,7
00bbd8eae84a0b37d585b5b384729bf7b3440a66,7,1,0,8
f825dfc69b898d3810c7128fce095574cb668ba9,53,3,0,56
ff7372b7128df3b57ee02b735cc3010645697b7a,83,4,0,87
25f2d18650fc13a7381007287e06baa9dd66ac0a,12,3,0,15
44098bc6e38ce9bbd4c191c3314b2123a60739d4,853,23,6,876
8cf9aa273ec6e8c61a653fcd1d2b935ff8e430f2,902,23,5,925
32469dfc9cb3fb9a093d48f613c1af317e4b4eb9,0,3,0,3
8d863555d38dc3f327a195f51aec1bd2eacee411,18,4,2,22
180804a33576bbeda0f32bf23d7a97c872badaa9,93,2,2,95
bf0a4f859dbeef067e83d3fc5a4c56375b89986e,28,2,1,30
c00060ba83c3550c7862c75b691d70112552b5be,128,22,22,150
752ea17abcf27dbc371cfd5aa5288cd33d79ba87,31,1,1,32
3ab8bbadc80446e53261da784bfbed48b6ab5322,185,3,2,188
d3760ed7919447c066c5d138ed0abd7e35c32dcb,13,1,0,14
309162be35d1c0864982ad9cd5d17da107cb464d,979,8,3,987
db23db25efa973aa89805b9d11959ba53d330988,135,32,0,167
187fc7eb5951c1affc8a7b28188dd96ad3fb075b,227,4,0,231
609ca353104777550b6d0e68ea5ec8c2cffe9f26,91,4,1,95
de9227d7c5d69d9dcc5987e060937412bb8c22c9,2260,103,97,2363
e96616f580930f267eab44f75d410fa29a876bcb,4,2,0,6
ca973ad99c6112160a305df05be9458e29f88307,6,3,3,9
02bca3f63a951c2d4074a03718f5e1ff5521aad3,92,1,0,93
c9368da76f6a2c7555d355219a000ca371552b7d,97,7,0,104
414f45e0af39e1f7acf8304eedb113ca305e9a21,378,11,0,389
5e5768f1da0275d4e0be28ffaba87d23f220d70e,18,1,1,19
7ac2d4ddb885592a72e0875aac57dad365ffc3b6,612,14,0,626
25f83819a94a6dd75f4cc7cd6b08f74d7c551ace,2975,61,47,3036
4bfedaf8519e05585532356584e49db3e1c3ca49,191,3,3,194
2285420cf716bddfad2cf9b0b310fe4d56974540,69,2,0,71
d3566c1458443555c7813f55f9a82fa64f083226,336,12,5,348
cc370d6cfef4a9d82761cc70fcb3bbeb0f91ab94,135,15,3,150
40f6be89b00defe3b6786e78b7a9963afd18eef1,4,2,2,6
1c840f59016273e0e99c95345c3afde639ef9689,187,4,3,191
dbf557400c77880e182bcac8358f47d2148451b1,299,5,2,304
17e7bd731fcf5157a4ac8743d27bad6c308f1412,20,14,14,34
0b2f349ff47ab7353ca58f206c326a12567636f3,200,16,0,216
567a8750ee0d4003fa0a387021b34b95b93184c5,38,3,0,41
1d10e6ad47bd56a652274f7f2b3f733679c5ab79,48,2,1,50
3e4e1c4c4bdecd49cb607d3a4d4ea5eede87e1b5,169188,1758,0,170946
3329b3cd1893ce5fe6cca07e6cb42ce27c5a680c,76,1,0,77
b2aeaff5407bc7b5922a48ba8346945436445995,2,1,0,3
af03d8413defc992501ffc7246427df6a46c6840,18,3,0,21
2d63040fdf77bbc4515790d796fa86a8f4f6a66c,963,15,7,978
d04d76440ce86873de7aebc8c03d39484cd1e3e5,54,6,1,60
cd5b32bb064b1aafcb287783c00b607c407780ca,62,4,4,66
237a99ed7c42e1b98d14fe4945d9a0b7faa9be70,46,3,1,49
a1456032964e10fc7ac9967f8f0dca54e24beb5e,3,1,1,4
2fc90731acb183b1505cff7e878134e88b9161da,247,26,3,273
9bb9c043513c3cc6c6b70c6c3395e5bb76fad75e,23,2,1,25
0a9d7f07f0b3e0cf13c9f096cf986ef03c206172,4,3,0,7
a14ee5cd8a36a764fed8baa46de9c8abe3fcf14a,140,5,5,145
3e75f9101411f0a6bf72aee1e52b2fc3507792ab,65,2,0,67
fd921a233d35408883695419b6f9979ac674d1b9,13,2,0,15
3e0f04edf7cc0aa1631fbd1b9af1e9b87b697eb1,772,1,0,773
18356a876c9ed633c74b855b66b70d777e92cbd6,170,4,1,174
534278946dd6f55809e9dc6b19633b6a67051d21,12,1,0,13
2e9ca8f144c949faf799f2f338a0e63ed12f5483,65,5,1,70
1691af8dd165c049258673e14771de36c2feaaec,450,5,3,455
d57c3d6e04603693d93c7fce0b5d44f5de0950c9,1,1,0,2
82131d23a723ff74780ca2beab84a155a1f97789,1885,31,8,1916
dd8c933fd44e4ad9b315daccce8e2327606867b0,228,3,2,231
55703eca10c92b77215fc8c5adbf1ac53377da70,72,2,0,74
bfa192ca473c992353c8bae8ba9aa5fa359378b3,166,3,2,169
8d3e37bf2145bd9395a975f9bcaeb8bc7abf6d52,1284,15,0,1299
66fcde3d0acb88b028024e4a62dc4b2f9ddfe534,449,9,3,458
2d7ac7a1eb120eba160d825843580094958a0f75,1,1,0,2
2df990ccd70af5d793d4d31a5887eba55516f96f,3,1,1,4
eebbf8b9da5a811081f386a5de4fa1a9491669f3,85,4,2,89
f8e29b73253c5f78435f9e7c173f81694e7d3dbc,62,2,1,64
94ba157e0011c52e0f1459859862d4969db7647f,33,1,0,34
3980e1ef408d1aa57af1d3165e8b471eccca47af,809,33,4,842
654ccf016951b87a0d24e491cce5605522b47b67,5,1,0,6
5d63d7f44c343c72deb4ff1b3f5a41362646f1a4,201,8,1,209
e827b600b5262e24280dfe3498e8e329d62b1b03,35,1,0,36
8170f2cb195357142eb720af395ae29c04cc6f73,231,9,1,240
69e2d452857d776b4423814f73b8a8ebb835f7cd,160,6,0,166
0d61f4234e9329f4f39fa65775d3865e721a7722,70,2,2,72
18cb5c571c7e352f982af22cb11e2ef93a8711fd,43,3,3,46
fe18deb414565d3fe24900e8a1e1e8f166a5269b,16,1,0,17
2ee362d0881328d7f12ec82cb39d8ed526895e5a,172,9,0,181
aeb06f792b363090ae65d8af31bb084300d1dfef,0,9,0,9
cef0201f64796860288aeb8f9cbe5f60124dae9a,3,1,0,4
c200268b72a7528ccfa6999c6de6cbfeba331f43,771,18,17,789
6fbb1294eb214e0b0310d060a38a68b9f9b659f2,24,1,0,25
3b17bb18daa735fff11e66744d6af8eff9e47f4d,2,1,0,3
0a19d010fddae9a48b8a954b46c9864f1d5ceba8,328,4,1,332
fea694fefb96ef9bf66940b7e230d1d0abab1c08,2643,62,3,2705
8292d2774f5f296e9cf624916f720cc6ca51f960,2,1,1,3
6bbde22ac3885cd1a295b39b5f08bf4e4e797c5b,22,2,0,24
074b129a22337ccb2741eec5f6e11a8c35fcc9e6,351,34,8,385
359803773459d3b4fb2c6a1c773fc23a3a8c935e,4,2,1,6
57cf9e605e76c5b1ce2c22a2ad471302a3e7626a,349,12,10,361
7cafac501ceabf201bcff6c11f0078d4f580c145,597,61,0,658
0e1763131a90cac370b67ce02b1880135d311b05,137,10,0,147
1ad03f070b14f6f0c24ff0fde25b6c0cb8e5bcca,420,15,0,435
570ee960a337695272cf6a18453f1b68a8d9182e,377,5,3,382
c58ed659b5b964cfe5eda3d39414aadc5fe01c08,25,1,1,26
a09b2c0579c96c7ab5b8abfe8fde0149041ff70e,1015,10,5,1025
bba6adf82c66adf9979cf72df6aece004283ca47,1560,20,11,1580
11433f4a4dab0ec1d7bf834cbf4ab156fffcb31b,228,3,0,231
c721bc6e4a25c32a29c135bbdd3d435757a4c18d,305,9,0,314
9e5000539684151754fea099dbdf9307a9daad5b,3625,54,0,3679
89770383d9f5f146c3246fda00ec523524a51ee6,82,2,0,84
c43876e03d02367c89d5adc0e51fea87c1ce11b2,82,2,0,84
bab61f133270248ab2974c751b1e1b20ca6d64b3,82,2,0,84
277010cddf184fa749f5280487015efc0a928c4b,717,17,8,734
0681d8725d096272815dbd20c078871b27449895,2,1,0,3
0020e417cfaf36da513c2063dc081514498a1597,398,24,0,422
dde936ace5eb0618edc360ca05006d76e810add8,1728,34,10,1762
aa112a3255e5bcdc652ff2ca42e03deffb765dff,347,7,4,354
d91c6aa58a471451fa2de2557b377ebf674cefab,6,1,0,7
0883261363d1b402df172cb4ace6cf0240e07532,32,1,0,33
b6f67f5f33febb0821b9cb5bde963de212c0e504,29,2,0,31
18524159d11d9c74606983eb3cc0d258017eedfd,114,3,0,117
cd4d04fca7d2891fd35c6c02e9b1f62f5ef7bbe4,10,1,0,11
68374ad52eede916129b82ef769e680ad2bd1a70,35,2,0,37
394d5ea7d2713827a89da53b8a4acd03efae6344,4,1,0,5
e2fc48e200189e5f36dcf72de8791f23e9d51c2f,170,4,1,174
fb26835ff64873421120d96616798f8f41af3a50,5490,125,0,5615
b369ff06922ecee43f9baf675b843c399e48324f,256,9,0,265
0a9ede2d853fc9ae07fe53c96464d4a8091f25b9,206,8,3,214
e0c034ea1d7abc6202cdbfa4f7113c7f6a1164d2,4,2,2,6
8d48f218b01c775135fcfd1d00be6e50f2eb5e1d,2,1,0,3
2eb5d47a19ff7f9da6a68a00947a5d0faf5a5b45,2,1,1,3
9b000978c84357d0198d5fd09e310a9cb4ea2aa3,2,1,0,3
5994a58a85d72029b6167710fd46b5d20f5eecc6,126,14,7,140
4eb657b0153246666a3ed4de6f523eb9e4af2bc5,25,1,0,26
07847bea69d80256ec5a6af1e875eb6db9be1105,9695,254,0,9949
a4e144cc3616f2430843934cf844b4ac29841ba0,25,2,1,27
b0175cf644904be66efcc7653b7b193a3fdd3919,6,5,0,11
b6182ab6879d2a72fa1523a7323dc08624cbb213,179,10,4,189
3882ec0488b7be1fb6e74e14ecbeb9b396fd932f,726,12,5,738
9fdf95a8b285fa4aeafd761ecc96f3e4e8ece76b,531,8,1,539
ca80acbaed6cf03814a95df712c39cc976f14ed3,9,2,0,11
eea44e2f7b0a5be7fd184af8047f10610c00b60f,789,12,0,801
a98dcb93ba45f9d2b69585a84653f2e0174ba2a4,244,4,2,248
baab0a6ddd3973fb8fca6ecb0a7d841d7d3a72be,2077,74,12,2151
114f4c848d1c5c643a9069fa29ee492417692cfe,474,5,2,479
e2ff347eaaf6a17dc8754fde1a5251967dcff124,46,2,1,48
3f1849131a47a3450a5768c5d29dacfb7ee98923,350,14,5,364
186b2d6f9d8ae57f75a2dc006392343d7e8cc10f,141,5,0,146
13060f8e0b6ce32321961c50eab079bc5afeda17,140,2,1,142
4924ed430f0adfd9385414d7e341393a00577d1a,5,1,1,6
808d31fb42f12eb179de0208132d336e886cf7d8,6,1,0,7
f623478228f0000d7a88a56c3e280c7f97db858e,44,4,1,48
184d6a56335f58300907e30f93fa832371a80342,2,1,0,3
2b9fc2ebc8b163773ce032b8eca1de17c691ddcc,24,2,2,26
4ea23b0f35736b5698bc66ce92dce0b57f600792,10,1,0,11
00bb4d4def3391bfe22e0a6042ab18bd95ef9ecf,59001,475,84,59476
3307a8b26ccb5f0bb7e9c387c73fd221b98ab668,1279,26,9,1305
2bf48e5417816c2211402dfacf5678f6a67014bd,123,17,17,140
78328fe491e6b73b5a9d581af51846badbec287b,4863,52,14,4915
2108b3b836d113d8996c1e558a1681e5ebf251c6,207,9,7,216
145a28981017026c86ab509ac3d660449715bbb1,1637,24,2,1661
dcefc16b6990eccea407dc29c81429b615bbd7fe,24,1,0,25
271c7cd00ae3aab4e28f07da217585a3e33f0620,2,1,1,3
d1b388245aabd54bff227bf5a6e3d9ed8f993915,2,1,0,3
2cccfae49106f36a4f0b2b52a81889a295f52677,111,4,1,115
7e9fd4e122c00c0968b278f3b40475b6a737c6ad,249,5,2,254
4d736fc20a6e667e841201ad2205f1440546191b,2,1,0,3
254a6529228240dcc229a875b2f2847d456b5610,1651,27,21,1678
d73e035059bfeeda9dc680d0f729e16ccd2dc660,2,1,0,3
4c273204b712b62e9aa5be5d83e08045b3863dd6,11,1,0,12
4153b74e3c77ef8bbdd5ed99bab4db615390cab5,20,6,4,26
8cb4591d691e9438fd0bf0809bb105229b4f7ff8,37,2,1,39
c7aaee7ed577dbfc550948494ca74d8261bbdff4,129,3,2,132
e8aa038835c235b76bb22580ca479dc679ba5365,103,4,1,107
08c563a14f90702bf54b22d0b74a49e03f3df760,41,2,0,43
525a77547d7f98b1a88ba98f60f328da3aa4947a,1351,11,6,1362
6e7b86e8ed127904e3799144527c90ff5818a674,94,10,3,104
de30a86e740067ed239602fb5dc28396144fd446,87,8,0,95
625e261078f1df215f51d17a0e84daa847f86bef,71,1,0,72
dfaffe2af8f5e3b51eff3cfe426733311c2c100f,508,9,8,517
02afb437f4286c421e53de732c3041e182817c5d,50,2,1,52
f4c18f114a435ab818e5c9b179e4854df611dd74,1632,46,16,1678
9bfc823e012b052565a32ab1c82118fe0aff950f,193,6,3,199
35706b94e4d714f426eee12cd2c3d9a1e8452dad,4501,9,3,4510
5b4d56301887cbcde844da5b4b9fe1bb348e0f86,16,3,1,19
9862dbe03b733523cd3ead8a8c94bd800afe40c4,28,2,2,30
ef4a02dc5d3f66258afa9a3ded8d7671adf6ee73,412,5,2,417
1fd72477e336bc48b2568d58114a2d15f5036d12,24,2,1,26
1894541ce0301b7f4950fd30efcde15d0c4200b3,21,1,1,22
ed6bf5ac2af7886d06d1cbab5738e48c89269379,6,1,0,7
6225c56ea70e0af26eee51c7e5e7e53af93386ca,1892,33,6,1925
7f22f08f7db0f45a5cde97307c68fc81cb6eb26c,30,3,0,33
19c990ce58825f7c39deb4f524b7a60b328e286c,138,3,2,141
a549a742faf7c4708701dc2cbe54f3837c782db7,5,1,1,6
445d375ac31c64e9f7896f578b96fca43095c6be,178,6,4,184
d5432c005c378edaaa1f9a21a42241ecea15023e,282,7,2,289
a232b88fe823a9823b86a0efd93c259e0cf0f0bc,447,8,1,455
469fb49e43e88bf7e007da9ba8853ec953a82aa1,805,55,0,860
0a23658e2d5f12420ab021aa1d3ee1d08506d2f6,304,8,5,312
b10ba044d2d4357738c70f924b94e2e6a50c5f20,682,33,9,715
fd3c50e0df916cd636b98849d02d3a730fcac73d,465,4,1,469
40432b093f400ae505869cca8a1f5ab745bf5206,267,7,0,274
00e935d33cd852cdc2a460f24ca0f0136ac5c59e,1057,23,2,1080
da6e7319fd4a85b7a512e798f4a075fcbb3854a3,8,1,1,9
f5120b9b8f822cc90fbd4b396bfb7ad1e09a5746,455,8,2,463
02ba707bb0ea9f230d4b4739af8d842737ed0a8e,8,1,0,9
4fd6c2d8d085d35ba39f2b6cb042a1bc3155518b,8,1,0,9
72335ae9b832b2fd5634716e3c2d61ea9c09c912,2,1,0,3
6a09c4e204de2c88580249ca43be3c01fb379163,75,2,0,77
b7a0adc711bb28e7d23f5392bbd588c666cedc22,256,2,1,258
7bc48acb47c52b84a23ae28e115d4ce5623fe95f,8,1,0,9
6a1aa1f061a4399527215ffe71b02086847cd506,206,3,2,209
947962f785698f4c6bb749f4acce4a96651659fd,269,7,0,276
53f59f5d485ad99953d1d6378360b69d249c8a99,4,2,0,6
3b383d155e70af56556c05a9fa6641c7f18950d3,6,2,1,8
16e969e2f11c3c5c949e23ed7fec82b5d44c3c0f,23,2,1,25
428924376b8cd098596f238bb2aec10e251dabeb,2,1,0,3
65bd760baedbe3516fcd01de09c5b89a9ca88171,6,2,2,8
78dfd14051b26b8d2c1b582c3d58a37c2527b9e8,13,2,0,15
f8142fd9a0ce3a743d3cc41546472f39371f0545,12,3,0,15
fda63769aacc55a50b5efacc9aae2cbc1029043b,13,2,0,15
69ac976e67767d2f0a4aed76c0cb578fa19cf454,475,7,0,482
09a823cf6c435372f75d53f5ddb9d15ce0c3e55b,156,2,0,158
8f52344bfde4a39c1c43a365dcd7619e497c4360,754,167,61,921
da379555fd00829f1503f06623496787049898ff,2,1,0,3
ece827dcdb324b6b28516ce8b1d90853e2f6fe2f,2,1,0,3
cca10d0c5309541212096cc698eebba0606106cc,6676,96,0,6772
c73894873d352ff5a520f3ac3a4075cf5aabc34d,363,18,0,381
023e2deeefa196a9a08ead404711136460830620,74,4,0,78
30841167846e26a6bc253917d6c0d8812db6d87d,322,22,0,344
f7c4e085c240de9117b8b363823643897b3c16dd,25,1,1,26
f5b5ecd361e4fbc1c9b0b3b2b65cfaad744f2953,28,4,0,32
c1b2c6b55e82b2bbc0701552540f3ba24f42b397,392,1,1,393
0a4f818b59acd7e554b56029fc7ea3a7ae1106e9,4,2,0,6
ffe0f7108df4cdc50f308151420f20cf993965ec,99276,1243,0,100519
c8f60b27bc7143aa2c82e562b889ad20b55cc420,60,1,1,61
134174f1ee6d961a51b03b4e92f7a97504c88f58,147,32,0,179
3c52f36cf0982ebf1a3ab0a43977393bdc8ed630,2,1,1,3
39379a3ab5e42257bec3091eac6b2c8dd111bca4,83,5,4,88
f66467cda21cd81fce8733ed2175698c77e35299,8,1,0,9
caa7bd92b471f636ab1e1dc37334f7efdbb982fe,6,3,0,9
2105290b2b04363b766635e0455fae5d9d1ef2f2,26,2,0,28
52069811feeb9dd37fd07b429917b153178a2469,77,2,0,79
02792e5edc7b030ddadc7b2f4dcfc9d4f854cf2f,966,41,24,1007
fcbd297bf8f11a2eecdd225515da87023a27cf00,42,2,0,44
5e0455e12059572a4a9bde6d14eb62977175f3e4,4,1,1,5
93010800a99d12f5f3c11f4369fb457791a74766,230,9,0,239
fb97066d314943a045cc9bb3270d42aa0304ef16,6,1,0,7
b13f373c24bf2538603a7f3fee5af70405ad8356,401,12,5,413
ad2f58ec7b54b52f56a7a3785d33a75a98d04627,38,1,0,39
b263dc150ff49c58b525644361dbd21bdc2c9639,7,2,0,9
838c41a707a67f8e19e5b236f0a01bfb732349c1,21,3,0,24
7242e58e38e6bd543db3bc382f0d40973d0f200d,28,1,0,29
33b264d221b52100a60155e99bc1d61f152d59dd,4,2,0,6
935e71271c0b2a31e47f94e123d10fd4e3246a25,2,1,0,3
5818b198be425245f92e0de1c7c10b1e87453c93,13,1,0,14
966bf201d1619ff9181d076f304c75cf3bb37924,7,2,0,9
93498abc4c7c099efa5e3b5397135d181dfd8d53,312,2,0,314
f0182516500da3fa3db45286246cb0bdce88f416,7,1,0,8
2ab949349050a5affc66f01d4f2f00b81776143c,2062,62,28,2124
4b002427874d1881a7ef467aaf0cce6071fc8e98,1076,9,0,1085
390c6a8cc94b9cdbaeaf3623e81f2c85a5222d45,153,5,3,158
387674e2fc74cbacfc6ff912ad71f75b9985c961,68,1,0,69
1b3742f4d7bedf0bb5c262786d386647b5b86e35,203,8,2,211
5fcd17e73cf628d599c29797a4dc05629a1a92d6,54,14,0,68
e153114d4312b9e4def3e8e007720a99cabe6a76,550,10,5,560
7acf4e5bd6b9ba91367626684be27ca50d25aae6,10,2,0,12
cd0ead329e7621a50bc0dc2aaa9acaab83c5eb78,644,20,6,664
f566bedbcb400e5102af48470d1aa4395c97a13f,170,7,3,177
94e8dc4dbb8667cc0dbe34376d42ca1b89410c9e,8,1,0,9
9ece644ab09c535036061ca05b10ff5df853a800,4,1,1,5
85a951da996ebb4782d75f54bc975ba893d109e1,9,1,1,10
47715e0f518d3447610ee5271b761639ec2dbcc0,2,1,0,3
feb1abcc8b2583aa215ca93c4436d9aaef95b5f3,16,3,1,19
f1942bba8bb7c310e911731af55b6ea13bd1fa46,30,1,0,31
0efce4bc70058eb84a4052ded8fedb788fafd943,47,2,0,49
1efec196e7f96325c7e237b87556432984775553,287,1,1,288
58150f8fed16255a48b2d110ce81afd02189d73b,51,2,0,53
dd290c9724a83a55af5b92ce0850233586f51721,71,6,0,77
e5258b871653facf0d7afe36264c7fe3a2f9abe3,14,2,0,16
04f0740238d536bc625f6a97262e606cf59e2b93,261,15,0,276
a6e97d146db68dc510616ef4bd14281d3bba0a8e,1011,6,3,1017
bc41ab03f9ec832b9cc5d7f59e1be68cb7249758,225,3,2,228
dc38a2562aab54a32aa6290cf93a2a19c4cd3950,617,7,3,624
dc6023d9901d88f87b6f7488b6f0d7ecf2f5d0c6,212,4,2,216
a468beecdc241adbeff711193d84e9501664969a,21,1,0,22
1925524e28fe03eee2154a57f8876465c1dba222,829,10,0,839
9a0ff1f3b2c79ee741c933b10334ca31306e37ab,126,3,2,129
24cf2de792490620a7106b3c6e4f8c79f9b2800f,112,5,1,117
375ccb6291986abfce17f66cf05874ce27fd5f3e,184,48,22,232
03fa76bcd4b643da631cece3da7f1c56ba1efdfa,3,2,0,5
ae69b1a2a0e3507c951bb2c470da3104bb0d7be7,3,1,1,4
4254d55f0ddc93f324f74b8a92034c21402a5c77,18,1,0,19
fce2799312289c46f58c70774e101b9ac4962241,8,1,1,9
28079cdbd98adf19c9a57fe6e0e33cc926c06c88,38,2,0,40
