hash,lines,files,num_test_files,commit_size
6c3a486f0d7f0dd55c377af233d7c525d86f600a,157,3,2,160
525a0636a10460c6db373ffb4badeff31a42471b,44,2,2,46
9d9c237d0bc7ef16b3405a6cef77ab7c8dee12a3,220,6,4,226
1382df19fa49a89714c707b04ec4920802a6064d,164,3,2,167
d9f2b204099effe9fd5a4d8809e91fbda826b062,54,2,0,56
5e9710abc4caf031923e2371dbfb27a6e9b4b2ec,503,10,5,513
b18c28e4bb0e1f9c53b40eebdd9ba0e93f7725ed,1,1,0,2
f59d29b9562a8eaa4e96fabe8e37ca16065a0942,1230,46,13,1276
b769f25bd43af50393eab765b8bd80f9c0cec011,128,3,2,131
49315c851e6e2f08c6bd539a3a7a72fd5144bb69,50,1,0,51
1858acff7646c7aad61e8bbcd84039bb2d5a2db3,66,1,0,67
1573f452b92937d539ac9344766672029c50bacb,219,3,1,222
2f72fe758d4256c4eb4610e5922ad3d174b43dc5,3582,35,8,3617
eff5751e49be6b7fa5b07e2dee2faaa9e2574417,1009,65,35,1074
3a82d4aa2cae8aa88feeb8bf9505fec41b122417,2347,49,5,2396
134a687a86438bc7dd7ccd247fd832d84cbf0b0f,56,4,2,60
214ae3e36f5501314cc5f9978c7cd00cdfa61435,50,2,0,52
1ada27c3589204b20030f99120fee044c7f3e9d5,2,1,0,3
67134deb248196b370e349818f93f87caf94c6a3,2,1,0,3
50c5809a803f02e2de7b1984c556537568562189,466,25,2,491
7b0d30bb07698e050a2bc2105d6ccf51059a9da9,808,4,3,812
63d57479c45c926302439abd5d9837b5fd6943d0,31,1,0,32
0b2fc1510b413dea890cd0cc882ef621a98afad2,689,11,1,700
a3cca2f677a60835d84e20cb04520da5491bc3d7,225,3,2,228
ba9e8fdba0f664972d538fe351525558645db72d,141,4,0,145
fe35a64fb261068e9244bd24515cd4e91ee7ad34,3,1,0,4
d40dcb3a8f25a5bb098662fa7270b69eb3cc3ab5,336,7,2,343
9f546f8785c83c20d45f669046d064648a6c1789,1527,131,42,1658
99b1e2aeb188cdd457b31a24f791a31d4a0abd3b,43,2,1,45
c87dcaef08501fd7086e2a008d407eb40ed71657,1863,138,0,2001
feb97c3b6850ce302dd2a800bf067129d33ba122,14,1,1,15
813f0977b14089dc5b3572a589e3e9716337134c,505,8,5,513
6e6e8bfffa4893206fa26ee918a32166ce8e994b,2124,119,0,2243
0a3d4db7fea3624d4a133115e7392fdb9ba3b168,166,25,0,191
8ad6805f08386f621fe9860feb2aaedf4681bb2d,9,1,1,10
4a2d867d779c352f8968c5a48bf52834deb010f1,4917,81,0,4998
d5b1bbae684d401b40e1731296807b3429526bcf,165,7,1,172
8740fd67a35e5736117a9ba456474b4a76dd48db,2,1,0,3
5e220f90d05fcc92eb655329a96f909f444ac75f,581,15,4,596
3ab353367a1f89b29c32ad267b045084a26653dd,42,1,0,43
af2059ca39b89821438eb62db7f58c5b7fa88aff,43,1,0,44
ce34a89c4109fc80464a6d1dac9da839555c3fb6,3,1,0,4
23e5da4a4ef55568ad866bcb9127a7f22d5db02d,4,1,0,5
f00bdad33f34f7fac45b0e2063fafb9f8c5e8187,3,1,0,4
be36d3070166c375b0eb9bd0239c7084aa6981b9,23,2,2,25
43404587a9a36f7cb74006502ebd8a09543bdf64,9,2,1,11
9e0c1e7eacd4ffdb48f3086a22591e2e4a70757e,1441,14,1,1455
4527fe6de8bddea31a8142e78a84eacb534d0384,8,1,0,9
45abb9c7069291d1bafa4a26edf23a36cc527716,1185,32,11,1217
a8d50e4cd533225060b0805b5c977668ba11ee48,131,3,0,134
b12d73802616e831d828c4f380e177d465b97ccd,100,5,0,105
66acc566a939e1e7c051b73f1525c7f23dd7ea1d,12,1,0,13
5aef8813269f7e7b3e3d175a4343a9fd72b68325,66,2,0,68
c7227cf117b826fff013f757531c2737d6fc94de,94,6,1,100
609266fe2797c07599a893625f933740a25d049d,3270,32,1,3302
d5f6e50edaa1dfd27d9a6f2a3bbcdacaf26057cd,3,1,0,4
1ad9b9c4a42c04f233744094d500782915d1cba9,17,1,1,18
6f39115e3b4295c3cd8d1c517d3cd2204dd12e2e,22,3,0,25
f7f834bfaf8c4170ab852e829554c8ab5b373b77,5047,56,16,5103
a373486f817e9c40e2eb0748b28c1d7df14e4203,24,5,0,29
4da48e6f90ceb7ee585b66af4f384cc868f6ca8e,207,22,4,229
37eedfc1824c8d2c62dbb860f08f5397c1b4033a,16,3,2,19
a7480909b50f6421e84877654e9f0f56c587cd2a,20,1,0,21
036bd074d8bfd25a2c4c463a60dde00604d11b9d,470,11,3,481
69adfd5e94530457525bd0403182f577b418ca95,168,3,2,171
2f3b567f61c2a9a1080ee7fda57f3a18231b1dae,29,1,0,30
9ab8ebd7adaa70548ba013f4d8c7de05ba48312f,3,1,0,4
29f13da6ea882becabd86e264ab0150074f8c20a,180,11,5,191
7989173b4d64a681fd08b7d7bcda2d26559941ae,190,23,0,213
9aef609022fa0a85e7fa23ab2c0d8ec25b1906d8,2,1,0,3
2f9faf1e0d885185348653d6e3b817d32b992261,258,24,13,282
caa4b0aa9d117d08d78186c82627b23b1d21fb5e,93,2,1,95
0e29b873b8c13ba3bb3dbb1307567eaffd41e3b4,25,2,2,27
96c271ba1f870db9e9017332441ace2d172e137c,257,8,0,265
457213713a442b734cddb59c1c8310fc6d9cd340,206,13,4,219
bd07c83583807714757ed033901bf885c9a77b24,96,5,1,101
a03c6e9833e4767025c9aefeedbead07495da4a5,93,5,4,98
b44c1d208d4ac124c718ec635890fc862740289c,118,9,0,127
46fe9ed02f1b78b51bb970a04909bfd4d5892cbd,90,3,0,93
71836d95a13dfbee2e152c0a071488bf0d7d0802,340,1,1,341
dab050acc31bf74f7c159c1cb9c5a8faa966f4f7,1227,29,8,1256
72b5c05ae94b068cfbefaa47901bce95ad8020d9,424,9,7,433
bf002109253b3cc19f5ea205dc1ce38e1c870301,13,4,1,17
95b6597638a5a6b0348d6919507db3f534841eaa,4,2,2,6
76d6ef032f9a634f15398d10e0019419f9798296,2,1,0,3
e142b100f8cf651c2bfc45a1783282b8d85a220c,31,1,0,32
4bd2d8320911f1eaad800358056728bf5900dfc5,3,1,0,4
c59791196a6a54beada115b676feafb42bec53c1,2,1,0,3
a6d0bd4b5551231b0516eaf0ebd8112b45bba86d,98,6,2,104
78c2d3bbbd620bb7795d9f362785e073d2dec0a2,38,4,3,42
754c7337de123ac44e2816d2a55ab6f76cd03eac,89,4,0,93
aabacfa00f5fd7ef89c9a5bda7b236ff45ed2ac4,6639,145,33,6784
b1206121e7a87f2d84414ab03b86b8614c0bc3c0,52,2,1,54
1047b6495d921a41d4bc006826a7d25d6680f279,73,1,0,74
6e0ff06f8e309657a16c94da605348d9c3b804ad,5,2,0,7
4e6727fe4c2952bb3d5be1c7767b3dd0dfe392da,40,3,0,43
08fff5e71309d4c6bdf295f0d6bc041a30753de5,27,3,0,30
76daf05fef1392bb77c3be77c799df28dbaea7a1,238,5,0,243
1ec9ee43884ccafd0ebbb2cbcfbd596ce79dbfd6,349,19,0,368
202f9f8dd077cd1129cb0c5b11ffebe0a9f4d00e,1,1,0,2
81533dda0a09ece30041e3ebc5ae45089396b74f,2,1,0,3
917a433239832e1cd384caf09d8f1fa967e9c944,2,1,0,3
ac04ad4b1ebab7a546c6534c6f2842bc76c14e18,400,6,1,406
dcf30ab764b1649632d6bf9708cd8dd51b4d6f89,26,1,1,27
5f055c7f515de045ff6d6d61312e01fac24280ae,144,5,2,149
b50a9dc18a115d5fc599ac15a11546911ae0bc45,390,11,0,401
bc87ad9cb6f537bdcd0714d608ae0710691bd1d9,2,1,0,3
fe85345f33ff8d5443edbeb30a2e73bf132c1692,37,1,0,38
d6400c69f5c0f0635dd1e474d771430ed338513b,57,3,1,60
149b6c1272b4a9d5250cc105e55b3fba9e97c60c,62,7,0,69
1a89f9935c6a805ae99734e59ea56083f23b2ca0,127,5,5,132
179b09be845023457ccbc73c6a6beb09e4e1ddb6,417,8,5,425
1415c6100b7dce7d13f5323a1faf3fdd7c5ae2d3,215,5,2,220
7d3ea1155fa26b56a814b0b236b3a343a8520694,16087,74,10,16161
4cc644cf222995be2eeb264b7f5c9073f4d4c469,1,1,0,2
35b7a3c0516649870760a9bf266909e4336e2de2,18,2,0,20
c7d6f110fc39749307e3f8ce203beb5f72f40994,51,2,0,53
592fd6bb98947fca49df4af00d01235e21413e53,14,1,1,15
9afea90b9e36800bcf577b8aa8c58148532acd0e,16,2,0,18
8b381279017080b74e3c6fee4d8a177c50411189,441,6,1,447
3144a6ea190d67612af14e0ca37252c0cf5a79ad,380,23,3,403
16ffdeb991203200bce424a0ae5db2e3330e9a7a,16,2,0,18
8305d64adab39a28da5ccb6f2a31367c3c0ba3aa,4,1,1,5
bbd325566cc4066ebd70b58278ab33052fb5e436,44,5,3,49
4890ed9a14a1a709499b172c6e5f33042a4bdd6b,27,1,0,28
f313d650448207942357a88bcdeab5833c8bd963,232,3,0,235
bc62ed44d50f9ebf8e1a873f96a7aeeecb86a6ca,3,1,0,4
824939ba1f238621bd89a5ff445c6932c79e5db9,1,1,0,2
ccf9c1ce33b5513372beed0ee8463ed3684e35e9,129,4,2,133
447ce47cc2781fc4b95172ab386e87f2c08ce040,96,4,2,100
cbbd9ad4a329d69ca88517ce2c480bffcf413e78,762,22,4,784
2c97f731662ff6db3f4e71e82eb2f0794a7496f7,3,1,0,4
a3c2ea3bf5601fa600c92d2f1701372546bc2a7d,1136,10,0,1146
f97ebff9a59514a681258b46ae1b74c1ce4e0a3b,2383,48,15,2431
f57b807bb84606dceba26ec1e34e694712579524,17,1,0,18
88df5ee607b23a30e051e9724dcd97b7e43aa6d6,67,3,2,70
584652293c8646d8a893eed1a2b2ae1a179a5d20,31,2,2,33
5925444df9170652d4436288f470bf6d031c104e,448,5,0,453
789046ba49d61e6b58c89555b8d9b419f00052a1,461,11,0,472
0065e1dfe89f5a353bc8b9f66e9848ba454f8805,70,2,1,72
52991f0663463bfb7e4de5d02565648527956743,26,2,0,28
ae7b9900e5597b0fd77bfa2ccfba2c6bf9bd5632,161,4,3,165
f07bdaa07b15465e7bc532630c5c3fe0ee74d23c,585,11,4,596
6041cda5a0b7331c33ec643d0c8ccbd77a120a86,87,2,0,89
e2fb33320ea8901d39bffbcf17ee6fabc8375cac,318,5,0,323
11716dedca0c884bfe9b6afdc9492ed0a3c6a58a,13,4,0,17
3ebc740f11464df42f2b8e5e1d7adcda458f7b05,622,21,7,643
55e034ab6a3f2e34d8eb3902e41f47dcb8ec775b,24,1,0,25
712067373996d6dedfee1dd5699948ddfa14a5ad,330,7,0,337
4923768151147cacf3f0dcae4b69400a7c266189,296,6,0,302
eeb25e63b445a8e6b99a14a870b591a70a5a00ce,38,7,0,45
7e547b139143f08e707d0f084f4ce677c9ee6ec0,12388,108,0,12496
51a202a4c48220fa919f47147bd4889033cd35a8,3932,90,51,4022
91d77a79c4805e501d8637fc1263866d5e914fba,6,1,0,7
0f432e3fee5c50f8f699b6a0bae1afc4f435f763,3932,90,0,4022
a800c36f1603f1c206d3847a04e0f9eb22ae547f,216,12,0,228
a30388c1939ddf98aaced3e597692df8bac74c94,8,1,0,9
5375042e987adc8d5cf489b24d6a4e09cdcf1714,194,10,0,204
2f3bd725c0a8dd69d1f91071e9d315410c327f16,1,1,0,2
7bf9bc281864bb6f13e6dec467f30375416a9064,95,7,5,102
97b93b84c24c1131c31fec32f37f67490c870ad9,172,7,1,179
15a46c0dbdca8fb967dfc608763902882804a47c,7,2,0,9
2c78ad25c0cec6c4962f1fb425c43d5a41102f9d,9,1,1,10
153daeb73970720fbb4831840ded2b0327891516,67,2,0,69
a6741cf00f6cf2996fb368ab3bddcad17c4f995b,3,1,0,4
1db895545b303b8945b9b8ade237e17ccd434f5c,19,2,0,21
982263e17ed537ae66976cbf09bc069b80864355,4,1,1,5
adcf3a39ab00a341e7d6fb99a04ed5bc9afc9e98,9,3,0,12
8130e89f6f78711772b1c25ae5b0288a2c2a9d28,239,2,2,241
d829b67e9de85809d23c07791ca88011fe1a7318,483,110,38,593
a1cb021c06ffce5da460a8cd4ffe71de2c350b54,916,11,4,927
10c2b10e605d372e832b65da52d67dc9656b53c1,396,5,2,401
33b9611e72f03b2f6ec8c72600e7d42558a92339,314,5,0,319
8828c1d1910d209b9f520efcc8d256c6bc6b4251,782,21,3,803
cb0d1de30c44fb333f5ea7c4db087015a7cfe8b5,95,7,2,102
e0e02abaa58ed09ddd7e5eaf528b684dfcc21065,127,14,10,141
2bdc8982796626f41f39f7ae28af12966b04a24f,416,5,0,421
091ace90e56bac1f7bc76886a5dccff796cbe34e,305,14,2,319
03cac751c36880fe01f3c66f7112738a72e7300b,29,1,0,30
aec3f91c22c26d3ceb56769d6d7a13a92c9036d4,49,1,0,50
ce73c9d85ffd5b50e4c3370b13302605392fa572,189,2,0,191
b3688ddf482e751e9a5626f0f83bcddf843c6aab,9,3,1,12
1b6981000b6fd581608d3db7fd280d6ddd1361a2,22,5,0,27
a9f37a2e4800df5eefc81345292d9b4a4ab94c67,205,1,1,206
829dc1f240c07731a1ee98ae18c80ea6074dc6c4,16,1,0,17
5eb871e191a14fc21f6e2c62bdfa742e27c14695,2140,23,9,2163
a3b624d9f34012eab1711dac14dc71af3c5bd9c4,1066,5,3,1071
177d571b57f8dde2c82e2a7e4ba9b5d453f4d8df,15,1,0,16
5427c098be057027afccc031468f1fb2e32ac7e7,17,1,0,18
7deec60a8727d86fe153962979c3c9f4d67d8e09,128,5,4,133
82d2efe1a20d148fa2c591265988a1852f68f120,142,5,0,147
5939a94763c8a3e92b66b3f591a816dd6c49f35a,2219,40,12,2259
3bb03444246f863096063d084393676a84d2bc0e,550,15,5,565
f156631cdd4c1b69327f76df744b27d03f575b5c,13,1,0,14
6f2874285a9eb1132d589223a5aa2c8fa8891fb8,119,1,1,120
5fa5c5483d7dda59cc7806cd647f00bbdb66b216,6,1,1,7
3a4167a67e4fc318e2a7ef19500ca6da5910eaac,37,1,1,38
3fae41b1fce89f2f05ff9027cdc37ed84f3a70a0,2486,12,10,2498
ebaedf9a4f1a99c4d9b2c8b3c0affb4494d79c38,2,1,0,3
4353618a7501e2dada6b0027cadc2b9c6b069fde,42,3,0,45
e5a467272f88e5561a4cc30b510a5608a3b5e739,7,3,0,10
e1f8f46f90868d377bc764b74d07812150218c71,1452,15,4,1467
d82b21ec56a956fa7cc5374e3f15e279e7c492ac,185,3,2,188
4bc08daa0cea486d9d2caa616707000dad5a56dc,36,2,0,38
7504880a443737bf03bb03e455dbea7d8757ae27,101,3,2,104
75e414a4ac53a36c421b31633723844faeb499af,2476,52,18,2528
1f068e01cb0479975c8c6c1a56d46671bee0e515,222,2,2,224
d4af2138f333eaa5a9b183659d32c96d3e165bad,40,1,1,41
962d6a29716195c13519ca48b6d79f3b8541653c,74,2,1,76
b1584a8f2636d390b3f8cc754ce1195ccc797807,260,3,2,263
3f7109ff52bdfc3157987b2230216cc982392eff,92,4,1,96
685c008af3c5c07f02e7d311fdf0c39f6e3941e0,13,2,0,15
d76ff54264498f49f070d0ff5e6d7d67f29d93ba,142,11,2,153
d669da154f79e48a833a754a59606b65159406c3,350,4,3,354
324e6e38eb1ef042bbf3a506d523201266893050,7,2,2,9
86f543713b148541a6d497c4ab6404e7e7edf815,550,15,5,565
e29a8cb9380fb2c1f6815d40670315919af58d3b,978,11,3,989
a9b65d6e4a86e00876fdbfc17a13ceed718c21e7,7,2,1,9
5e989bddbef04f4d70d7ab361634f7000fe21ec0,54,3,2,57
0d7535340b61df0c327fd6afe9d3519a248ee350,59,4,3,63
ff29b679174b19c6372ec3f84bde937c45fa0a3a,617,40,6,657
92306fde44ee8eed7ad92dea0237db92cbbb4723,434,235,132,669
e8d7cf9726e11554ebfdf5f8144e5bcaab7e221f,13,1,1,14
e7a93fcc1383003596370aa65efdce053f0f2b48,9,5,0,14
a61e4a394af649a146a3f43489181db6fd991967,944,9,1,953
a18f71ce5c89465e7b32fca71755208ac8976128,2,1,0,3
67d4941f349e2a4af9ae5d04bc12d5f56b94a952,416,10,0,426
0a92c25e66b363db26c6b5681188cdf6384bb66a,40,1,0,41
18c02b5fee82a88608df8aeb4ad3ca9886a2657d,200,3,2,203
610b96ddd1352ad645306b2bfae50107e8ee8ab1,466,7,0,473
b94efd5114467075dcff057a2c896491976c617b,194,4,1,198
1f3648b75d36bd8a601b1860c98a1a917b442620,33,2,1,35
797e7af77247f2e350d539d082ed25cd0f939a98,1464,8,0,1472
51d8c9f72a0553397d4f471f81f926e498f21114,21,1,0,22
28e3dec5b4c9bffcca5391cac8bee824973fc7a4,943,16,3,959
c7449f6c6a318debce84883aba69e6c028af5e48,737,19,3,756
370cd3e1d60237e4a238c1c789cddbd1164e57e6,3836,32,1,3868
11e142da3730b7f61b1b66749c4a2d77631fdaf1,5,1,0,6
ad99fbae735307e56ea6c78dcbd88fa1454ecee2,49,1,1,50
e111d895e7f7f32d6f764683ba8412d61d370455,4,1,0,5
b873c4563029394ba341da2c0ea442cb8a473fd0,98,10,10,108
781d4e7812d0eaf789c287ba69374d625a13e32c,2,1,1,3
fe824a0e287f3b3432900357c3b09d939752ead7,1149,37,0,1186
594aac83c39eec1d12f2e9cef0ed9af35e9a9dba,94,6,1,100
1fe02df8daa94ca0761049cd41659f4ae18f580c,496,6,1,502
7000e6e350719fd003cce43c13ec035658143005,290,6,5,296
2906a16522279802a6002f9fba009978225afad3,94,3,1,97
862c9264fc05816f96ea594807854502ff3dd00a,66,1,0,67
2ad04930dd5854c4272fb347858292e464daa83d,237,8,2,245
ac093b9e343f1f599054406c5421c0cd921392dd,83,3,2,86
92af53895a0f617858b7149e6ccc4396e2e04675,43,2,1,45
8bd9575788545f724b9cc514e2e5fb8891313950,474,8,5,482
996a1d5ed8af0034dd1541b206bda0ac9467f981,382,7,3,389
e0cbaec4d260c6e43fec09ed09119b9db2070d65,3,1,0,4
d6154e143f7b7ee1416bb6f659176071a8d47a7b,10,2,0,12
bdb22399699a8c0288730ca9a38f177e73878322,287,3,1,290
d8e46de2899b35fa498310a31705e6a9760a84f3,245,7,5,252
f8c9e90c7e373b25b519050693384b3a32977ea6,2,1,0,3
d5035bb23c25b02f814a03303dfa7ce682f2cada,40,1,0,41
dac30ac22f705192714ba4c61d93df87ddcf60d0,238,12,11,250
223291be5e2fdc3294054914b51f10af2da085ff,4,2,2,6
b424ef815bd12d1478d706ad10f62f2ce8ab24b7,19,2,2,21
4e628a912442e05297b40f555b29f5ae7efad6df,188,19,2,207
cb76ced0dcfc78bee746210f96b3677d903a7b14,121,1,1,122
99bb28f2158ff74b264db7e7ae44ecedf05f8a76,14,1,0,15
5397d67af2c52d1acb37234c5f5247c5e5811001,147,2,1,149
a8713f6d57ad3bf5eb9e568ffdcc6f6b88f8ebc9,162,3,1,165
0193012b27e73f269b33e10258eac7df89d54b68,217,6,2,223
2ea420ea4cdafd9502322dc97002e4c37f59d54e,225,4,2,229
e4881e343afaf4df1b42c2b7b4a15885489e4a72,26,1,0,27
0e7dc7196f4fe7f150e9c633fbe73b3dd8765a16,5,1,0,6
a1b7239d60f1e5fbf19e4fc9bb6db425e27ca2d0,159,7,0,166
439dde4fc48abaf830ff188aaf4fcaabaea9ab7f,27,4,1,31
7ea120733d6986a09f66caa213d1ea7769b8666a,2,1,0,3
31bf38d37ff0b73b24a8fa0034630d833eee1f75,67,3,0,70
ac208da8891904e00e4bee6d3d13c46378f7e920,4,2,0,6
e8ec99622ed09a53fb021cb45d6ecf40edbf168e,12,2,0,14
035a027b23559156221db1481b920baf84da9167,128,9,0,137
6f9c702cd764963208c8962d7ef35b2c340dbc08,38,1,0,39
db05c8bb244e409603bcae6142e280e55f2c54f1,187,3,1,190
c076aee4eed3c121ec92314dd95ac9d5fcaaccb7,2887,62,26,2949
de5e577c4969e86474b1e04b14d19d56a3109d1e,62,2,0,64
5cf44e8e3af75dcbf45e2ad2b230550b27e87923,543,3,2,546
9e35993c0e7e5f2b032d5543c02cdd3401c64a6a,1448,749,352,2197
66755c1a2f39f9da948e4033a8b64afd9ba242f5,1082,11,8,1093
bbcf5b4000112148d727a42eead0195cd7606a88,279,8,2,287
8a48c5cb2f6f1b6c2e1ab4d33e85059504888b79,15,1,1,16
241136537e13a9a6cf9396977dfeb257368c26c9,52,2,0,54
709612489b05d5b7924046f4fe8b0c0b78898aaa,5,1,1,6
4348915d63a2a8d807017542c593b2a63ab139ea,6,1,0,7
9adc2959356c817e1f018e2d0fe5dda963196c15,187,5,5,192
e9779e3cc861faebaca3d86158c40642a2d35fbf,4,1,0,5
7319b1108a8f26e32016a7f69acb76b1646858fc,2,1,0,3
834bb1e7b9d7efb170fe0ed9545daab9c59c2095,103,1,1,104
86b2351048e182ed71de67336e5e51309f56ff25,202,5,0,207
362d51525b640ae25e5ec4eaa5949149c3e039fe,241,10,9,251
dcdb27a24a450f63487290360b265e1570534629,312,5,2,317
5459469c4f7bf1e89f4f7ee4145d1481c164725d,18,1,1,19
dbff7e263d7e91c64241123f26588080941c4ddd,53,1,1,54
b9cec42a08a2e4608c7a76ddbc401f88feed1b5b,286,6,3,292
abfc403df0d5c7c9d5c63b44f35eb25a188d1a79,0,1,0,1
ea33ec7f0af8fcad113cd92953fba0e8e5502dfa,30,4,0,34
86526415404525a5922251b269cea701e8eaaa70,2,1,1,3
a9c7264ad71100e3c18e80301e5106e2b9af6b21,152,1,0,153
e1601f2d3f47438d6c0d963c0b213fa4b8585926,59,4,0,63
c0ac918a8380173d99b349ee851cb9be5f222f5c,43,4,0,47
6a43fe137d3c46186653072e9f09322aa40f4a62,3,1,0,4
567d7994dcd660ecb6831e5c73d02797e80e25f6,41,1,0,42
b74441389734181525130f320c9f6d4555b5eca6,305,2,1,307
a1786bea93e25cea928b66ee6c96ca8f807104e2,531,1,1,532
cf81e5a7fe439ebe8ec19ac9dbacc48197079ae9,16,1,1,17
889ce79bba0187891d334fedbc63235ff85fabe6,7186,17,2,7203
70952fe92d5be7f7c9407783867d524544cd9fec,728,10,2,738
f6d6a47f546b02774ca31c587d9bbaeecb4abc42,165,3,3,168
1fee1fd18025bb8641199ce980563fa80f2f136f,73,1,0,74
3aa251d818ebfd7b1561296cec10597c2bb1cccd,55,2,0,57
242a2cdc2df6683ea607ee79f0a5e6c2e3901ebf,22,13,0,35
43b9cfa34a685eb0fe60b828cfadfd2f6168e163,1,1,0,2
f8e15bb9bfd70ad50668c72cd76a848fd1f49279,338,6,0,344
6e5dcab4bf446627f0c3a18c4db3a6931a81b014,2,1,0,3
f9945171dadb72ae276c1535c65bd16ac2a2b14d,244,3,3,247
7ac82733bab40fbd81be18a4b1da93c9a13601ce,10,2,0,12
2439ade4d69c1904947a14b1c965235cbce4d896,84,13,13,97
a719aa9cafdf372aeaf067c5cecfc43b7e09989f,1881,33,5,1914
ecf750fcd07e051c6a5859f933cd0e6ace518242,30,5,5,35
ded41e9d126fea58e40c03d7ba86b577dbeb47ca,112,2,1,114
0f387681b81d41ba2f56f186eca3308ccd11d4b9,330,6,3,336
c3462fffff3b09c52c4c0bcb55867015449a2fb6,980,15,5,995
84d329c29ebc6989793af0778c080429e69c875e,81,3,2,84
41bc714dfc6ccffe9cab44998629f87491735e6a,34,12,8,46
4ea3d4c3e3464de9cac7e05a639eee0aa57c22ed,750,5,0,755
23607216cae8e10e34952fd4b1f12ec2fc3a3e5a,191,5,3,196
8bf8b8efc2f26abe5bc6be95b928d738fe834c65,97,3,2,100
bb3bbb930cf22d662cc8d463f546d2c5ab593d81,10,5,1,15
00b9e89e7add9c58ed9a996aaba9200267c71961,157,3,2,160
b85b041bcbf199b94a16c9f09dd9d2685f65cbc3,268,9,4,277
21eb0dead7b709e437434355f58246e0e8c7a3af,223,4,2,227
59a7986be1964c960468440e1daf41eea06a0c2f,18,2,0,20
d1a039d36787d1920b631d71e8228fa5c47e5d20,404,5,3,409
d244225fb3497495f246c011cce87ccfc8693f5b,42,2,0,44
2d86d7083bf5adc1ac4f155f6378f4d77fd395de,22,4,0,26
efd2c9c72f3a98ac7f7401bde091c0b645c8d133,215,8,0,223
5a240e705cc16b508321ca2c5a06c143e8c0b5b2,28,2,0,30
d196ce35590e7452015b4beea4697e650264e844,97,9,0,106
bf2f05e323d7eb6fbc0a1c5b9111ed8c05be503d,410,6,0,416
0b067af679fe53993960df2fda0dc36c4ae3ed45,102,21,9,123
d37f1d70918ed34f8932cb85fdb59c667a8f86b2,3,1,0,4
3c54f389415ae317c6d5e8140fc4d23c39ac51db,1150,47,3,1197
a74d9c4f66f407bfde56173a727b2545cc3bfb99,97,4,1,101
43ebe7a5b3a4a19a1ef842b6d80417a4fc3580a0,27,3,0,30
59db29138406b6986200910ef8de44666f993fcd,4,2,0,6
665aa9508687e0c37fa81ad0832b60d0e2b7e7b3,77,3,0,80
e4760980ab6077ee398965f551fdf8302820ae0e,1027,11,3,1038
3ad2034c0473e02fb8c7142cb9b2f7b74ecccded,5,5,0,10
a8020741c276618331900078d86e90c63bf2dcf4,17,1,0,18
c4ec543a8b0da9c5d9a2e25739ac31fd68d13a5d,1578,11,6,1589
a9c5aedfa13e16a04a9567ce18ecb730cf6691f3,19,3,1,22
eed26bcfb26d58372459f84173c4d0969dc08c8a,3,1,0,4
64b19a99abdc4e253d0aeb53ba860c8a2f30c51d,30,2,0,32
34c059a15b3505c8937045b2b973874286bc148a,25,2,0,27
2311afd32e2afc0aa0ebc350e6a3d964206b477f,2,1,0,3
6923bd8c9cbd8562459f84a3b86bc7760dd22aa7,1,1,0,2
7076f42763dcfdb28f626d2f8072e7f34b1ff8d7,31,4,1,35
16dc88fc228eb15669922e3878badc8ffc16dda5,2,1,0,3
8526adda0bbb069f0179343234b6021e09cc390e,925,12,4,937
43ee832482b6cd9237970c097ffc15dadc2c3eb5,5,1,0,6
28cb3a09526db7042e4f5a3d8bf3d84406b56a60,9,1,0,10
355ce6fe8839ea707bded79a6c21a2f74451366b,1518,24,3,1542
96e2fddc9b7c18ec11ab181ad45633f4041a9aa3,132,2,1,134
166e87ed19929b9e064732752d5a5ce1069b5076,48,1,0,49
c9906aab8efa2c70a164fb593d9e22ef1edaa9ec,100,2,2,102
9e3bd7dd686d3392e6bbe2c7defebe260eb029f7,70,2,2,72
a63a81a51418a8ae1dadff019d9e5eace38e1631,3472,173,5,3645
acfdcdaa0f667b1ebebc26cea90df030804056a7,277,2,1,279
