hash,lines,files,num_test_files,commit_size
c711d4f6f7ecc6ad59643a2a82d7d487d8d45a90,4,1,1,5
a198b3ff5799899690419e3c0b6306a1eaebd6e7,213,6,4,219
351d0807529a96aa524ae7d02b08f33587c501b6,16,2,0,18
7c632e68d4b48480b22cdc950c67944415b8bd5e,36,5,0,41
7da186455f6fad9afd62be7f5802a4ee30667ef6,55,9,0,64
2a59d831158ea3dceb5d053d5d1f67486def99b5,13,1,1,14
2c23d68071e6cd2a604c92bf5bb94c75c7da522b,54,2,2,56
ae7a1d0b8cf51f6ccd13fc5d945c37a0d019e11b,27,2,1,29
4fb1fc37a5016fb0386cb654cc527b685cb78349,22,1,0,23
070819a528dfe944f39cee8f08331891820242f7,79,7,0,86
c8fd687fca7562d0560c8afc734b56f73edc76cf,19,2,1,21
a9b5c8c8aee9085f082fd524e288949853dd81f1,316,6,4,322
eb8888561561f92343e0620082b81c757153b4be,592,1,1,593
74f312e0c863824f1cefdd589a7a0d7da140a276,911,25,6,936
b48a291e1a2fc531085cba3b60ff8647ccc1639e,1212,16,4,1228
8c08de7beabf79dec28d2920707e7851b4c97823,131,4,1,135
d6d4965fd86d8177903abf0ccf9a7e8ac77917a0,4,1,0,5
8bd59ccfff778ba59d55707c5182c09e391c0103,30,2,0,32
296737a1b63c42a4fa1f398a881872c9f3b21b05,35,4,0,39
e2778462b4be754cd99596184c1da0db6a730aa6,97,12,12,109
e269e21ccb420a08412533342540d6e43c9eda4a,97,12,12,109
4074a9b9b8cce04528337e0694966c09a9cdc049,423,6,2,429
ec118646862cb15e5d8eaff5f855be93996ebe26,2637,45,7,2682
bbf8f30f224b70f1504a5cd76f230a6b73ed4fb3,4,2,1,6
529b6de6a46b276a1d007bcefd9e41734911d312,60,5,2,65
a8fc7af015febee09b70846277f1170b64bce74e,679,16,4,695
ceba2145d3eb39ca5430393c84390c76864ecefc,212,5,2,217
5fc9a3fc1ef5c486e2656661e2e811b235b6543f,111,5,1,116
d81acdc29a862de5434f03ac73b8f944ff9cdb93,69,2,1,71
5477048082711bba0501c73637b4ebaf5270cda4,1319,31,2,1350
44d6c5f87fd25b0eb038513521a48bebb43cf384,35,1,0,36
986f645ea40204efa0272137629617da0de31ee7,4,1,1,5
b3a96454221d2e98acf0ebb9660f921b135ac338,228,17,17,245
c96631968e65b058f9e3795f01d6b3f510c4a5a3,26,1,0,27
cabf787326ed2764ad2ec63434c11514cc2d07cc,6,1,1,7
8591be10308f7f8e43bfe04356f389899d1fe3fd,6,4,0,10
d45ea4b43be106601dd05d243e1c19a048803648,4,1,0,5
39b59d21e96bac51dca9a12702f1993ad96fead9,40,2,1,42
1dea0a4273bf54ca2361a3a940db22ba89274ab5,76,18,0,94
ae5bfadf09254fd62416c887c1404713582a4571,10,2,2,12
97d242263a2b2f8f2c6677df1007a6bd3188522b,240,5,2,245
5b656e2f3b2157200d650923e5aca800c4d61635,14,2,0,16
5c01c4199df3ba3a479d4566561335d57adffd0f,8,1,0,9
475a0a71500dc4f638100f3ec0c7f8029db42f4a,23,2,0,25
cdaeda108c7ce42e9b32264a37ce4ccbdbf55e42,2,1,0,3
9137af73ef20228ee98e4bc95a8ccb15dadd0010,83,3,1,86
e8eeea375584bb31a8a9f60e43c8206cd4753d64,7366,84,24,7450
7e1d17830429a78ca62e2f007fece7de6466eb0f,202,4,2,206
c870500a4144168e31a75046f848cba741dba96d,25,1,1,26
acc1024158ef600cdb078b0de8a9859beaa8b330,80,17,17,97
04fae6d2cbbd83b15a43cf17da9011c0eccec41b,178,13,0,191
6fd6c320ed0f79dc71a54981982361ab8dc30f44,4,1,0,5
507aeb21bf6792bb9efb6518f83049ebc7eab53f,236,8,6,244
25c41fa1de910a0eab29b2e9b3c53ca3307d3a97,1,1,0,2
c63a60a39d4131861c98a84440ecb8c67b10ba25,129,8,6,137
7577c8770eaf29e21f1d46f650af1d8fbd891c42,2273,83,80,2356
46a84fddb701f8e26741ddaa1ee3ab3ffa2234c2,29,1,1,30
41f4225c4b2f2735bce4ce861b9a51afc80d5815,498,7,2,505
19060028185a82878891768ec34adc553384ef5e,125,6,1,131
9031733028ed79a35924319301279d3a2de8afbb,127,5,0,132
882b5a4a80dd1c49d4ff17818a07e38f4279ff3c,96,2,2,98
23de74357483aa2979b54ea4e54254ef0d2f3637,62,2,1,64
0b4282be26b4d042637ce57821e9a3448043d56d,50,3,1,53
9d3c757355980fae9b558b0c2e736265adc028a0,37,2,2,39
07f1dbfcb899d604d6637a71c956b14e6d52ac9c,5,1,1,6
be97bcdcfa6f0ae0bc37d156806bbac4c09259dc,60,2,2,62
566adaac9b70cbba94b97afadecb9525b3900733,59,1,1,60
3885f3f16c159c841a9219942156d12968f5f9d6,19,2,1,21
c3fd4a930cc1a76b4d1fbccc6d764bdfe88da941,424,5,3,429
8e170d699ac081952c09bdba753e3a529916365c,49,2,0,51
3606b21bfe0d254864b284571a3f2692d4d4870a,24,1,0,25
d21f86f9e7817481acbb9438a9e07ca605246807,28,1,0,29
2418d876339f8b79666b361848e6378a3d83b7fd,3,2,2,5
fe8c8cc5816872ba58bbd2401698b9e847788ea0,200,3,2,203
0e3404281666668741fb8600d6e9021cccabe6d3,437,7,7,444
371586ae7ceb941ba602a6ac2e8c3a313ab882d5,2,1,0,3
2fca099fd30a5b425dd7d5798f57bd21bdbc9be1,184,3,1,187
560240f145fc40464a872d74f6c0bbdf950abd4a,2190,5,4,2195
7920646937c877e6c7d79b398481af3689f222a5,163,31,0,194
2a09d54625c62acbb05ee71fb98c513b5e2c3183,241,6,2,247
d4496c77090593125a36454ef74e77b1d0240cae,135,4,2,139
581af16291edd79598044ab0b0c73c729e1235f7,148,29,11,177
4a8c38c8bb81e46665faae5fe6dd4d5d615fae95,74,1,1,75
51d36e8f61ec8def62d22e8fa7928152f4f3e4d6,194,4,2,198
2a0e3542604ec5ebca24587835f4c2e8e4c0a3e3,6,1,1,7
f78bf2c66f6bbb9b23f573a9dc53bf08607fbfb6,50,1,0,51
ffe7cbc40cb44ab7e953190b290b419f5ad39193,26,5,5,31
19772109d83c0caa348b9522135ea1f2e8463354,16,4,0,20
957b59c35e8bc832f6638d565db5341d422d30eb,1734,28,3,1762
00e4dc0b13b86bfb72fa1b888554b19660685d44,1442,50,49,1492
bfe9283e9e809cad21b26466bcb8fcb7d7244b73,441,14,13,455
73f4f91f2e7961bd243e5ad837eefba29533e63c,14,1,0,15
74d342d666bbe593b98224f0dc73d94bad885a32,1253,23,22,1276
18aaee039908821d9d962a7bf3659578164e375d,2120,9,2,2129
ca47e3a3731d55b53f10ddab75ff2edd56417eff,9,2,2,11
a79d1ec69b2e9c0ad738f87c68f81773a9a2f5ef,4,2,1,6
3d32ac4033f00cb0619ee2f2c2f19115f29d54b2,368,5,3,373
404f79f992538b75a8e89dbc0c4afd33f52fde82,368,5,3,373
6d7847c7f1427a337975d240b10bec8b10a8d3f2,368,5,3,373
9ee7646ed3a3ff662749050e469ed00d0d4279dd,119,3,1,122
cd0fc8344d9a7a4db46bf234efac78566baf3823,162,3,2,165
27b88d2b4d6efa91906585cc70772bd9c640950b,12,1,0,13
abd94fd5db3b7f349fc81af8074b2e777f4c5053,2,1,1,3
d36055ec16ee52500e4c3b5d23254146cfbf6138,140,12,0,152
493e0aa9e8451d36ff504560cc5309e8cd04a616,338,10,2,348
395811ddc11ed9d8bfb8972b110a4b7f0555f294,102,8,0,110
1502494bca6e6d3059878949f23cae03b947eb24,12,1,0,13
d19123d46f367daa783674172485ffc438b6b96a,1967,38,8,2005
9b0ce92d9f60004ec07cff137d7b0582c644a500,802,20,4,822
66d8ac64dc0cd6f83bbfc45560cd08f38d8a92ff,2,1,1,3
504393f6669f288b673df096daac4ffac9086e55,1553,3,0,1556
0cd303f1f1b4be23be8f3be6301d4defd4be6ea1,78,6,1,84
c6a05f8f2d190b67c1e06ed1a2856ed414198132,173,3,0,176
ff6b8eed8401590792b1d11b91b0039ddd03f958,2190,91,21,2281
72517181fc29d2b8eb3af93994b968675f3d29a6,13,2,2,15
cdba7d9a1a1d0e2f69aafaeeef3a2746bc69b072,42,5,1,47
b94a3c2fe3a272a31fad62b80505d16f87eab2dd,890,119,119,1009
ea872cc51c6fef019ac368bfe17e9db035c6256e,32,1,0,33
7f758bfcb7038b9ef45786bd0148ed4bd9e8c9cf,118,4,1,122
bb56dc6d4843c426b0d5f0015abe8dc3af794276,17,2,1,19
d8886a0c69cc9277e6d3142e53a8435b2ffbc340,27,1,1,28
40f47b466552270ae74d5f8b860e04d0b46e367e,2,1,0,3
46ff2683a56f0f5c828cd57fc8f991b4becab3ef,2,1,1,3
098caf4469469763224e80fd9cd4ac5629b771bf,1663,34,15,1697
929fbb5e1abd2c5da172500c46d569369bf431cf,1,1,1,2
ee5a8f321ebef44e34fb8074944a84872d932fea,163,3,2,166
cf32fc7baccea641f11a691f4897d564387b7fc8,2146,87,86,2233
9edd7861f6e08a27966d68f9b1400a8cf873c137,388,23,23,411
bc895ac62f8049ac52f007cf80b23d1296198ad9,373,7,7,380
5fa79c6a134b9530e0055eddcb90b53ce3d768bc,4,1,0,5
5990bcdc53e9d4d59f724ff6dd6d54e9158339ee,35,1,1,36
4c56adcf0997f4a97542cbabd3e5185dc9ed9af1,3,1,1,4
ececcbcd1883a2cda5a2eb12e0f0deffddf6b829,596,8,0,604
63b1422e9095bb9c9afa7cfc27e7f24b30ce8f97,3,1,0,4
24a50e1045a759aff584b5d651cc46ce9047394b,9,1,0,10
d045b842931f0adc2bd409936c1ba0251bf1ea88,220,6,3,226
d267236e0697264edc186db5b53fe191538b519e,2,1,1,3
bf75ef22d194c84c5cef99f5f28be221a4a468a8,23,2,0,25
6613376d2cdd9bbe68dd7b3167cfd5c16a39f67e,1420,4,0,1424
9199aac144844aa8e4a44e36e366af25dd90eb18,398,6,1,404
025a0360c86a5ceb8c3eef2f514c29846081d4c2,548,12,2,560
4884dec6c8c2e3698d289e4be6c177477d091adc,34,2,0,36
f965bf5c79e7b17d70962dba5908c31c0b610260,161,10,0,171
e1b8686aa9d7887d462e0f6b04f33501a9f31141,305,7,0,312
26860c5a9a9375baba81bcf67d140a4f4055d838,1,1,0,2
3fb68f7254802e7f9bca78e42c20e59dd08c49c8,24,2,0,26
57ccf9b79e01404e18d25c202bfab4462b01cd9e,16,2,0,18
472889d2e4f32a0fe7119e5fa44dcbaba84269f7,1143,5,2,1148
137a0e7b302a2fa6f4c8bb4d81916e45ffa7ff09,101,7,2,108
86f92d9697e6bb1f138b5d2e477d7eb5cf8c8814,727,8,2,735
c7fe467fb235e3669f3ba4fb3007abb98dbb1e47,11,2,0,13
ea63af0a713110222ba553a323cd152b8f78373c,2,1,0,3
b131da0d60e9bf1e66269d0c8e38eecc47971559,18,3,0,21
7f3f6b5d68830b3b27aa47e4737bfb17c1684839,1,1,0,2
86a788f3197fc97d4702415f88afa5a5d7e66e9e,1388,25,1,1413
d9be16f23f4df6405ea7e523c255dbe44e21c853,120,4,1,124
2c13a01561d49702a70c364497b97f3ccf8944e6,75,2,1,77
4232692d790e40bcf100e866df4f6d66dccd518d,16,1,1,17
a4d9fec78df2324bef1bb51ec5ff4c560f57dda6,52,2,0,54
90207e987889d0b68c9f3d54f68bf6148fb37221,239,23,9,262
2b2f50ca00a48ec94b5f760e324e60a0c33e5713,2921,71,71,2992
9d7b6e7c2c6ff902241a89764881236e12636cfe,1000,52,52,1052
2bf36865feea907243709b4e668e21aa7f8dd2ff,6,1,0,7
a4a66d6e20e2c3fda009220b53c6ee520bf3289f,462,11,3,473
ce83d1c0f98902dcc26d94053be542dc1c24739d,2228,23,2,2251
36a1ae0ffcbbff91ef0fba2e0e9f0416bb6753ad,2172,16,1,2188
4c48ae0ad29c6ce33868e7394041480da255771b,2759,23,0,2782
87510597f5f21d8a2913a6c61334bf2fe546fc13,889,119,119,1008
f0544d46a00447bd15f1121a0f97747ba37bd718,18833,1542,1526,20375
5f9a1e68c2575ef8bf16ae188036bc6ef9620b9a,11,3,0,14
33e6135c846053031565e31de98bd891093caf1a,70,2,0,72
f80981ac4886f33a96055b5253210fd9357ce916,22,2,2,24
7633e18f1b8b6fce9aaf780c428193f91a019008,9,2,1,11
e82ab505bb9b416239a6b943ec07db26162a7400,206,3,0,209
e16a6e16a0de021aea4a2ee286c03c0ece3ff1af,44,2,0,46
1e77c3b0df68db0085b91aa5210e571a19d4bc00,57,2,1,59
ed9c1377c0d38bb1bb3352b2b943e69e776d917c,7,1,0,8
d7111f3eec448009a6d3c9ff3731ac2e121660f2,23,1,0,24
47b1be6d9b5e2913061117e190b2968648fcaeef,42,4,0,46
9098813d6cbaa354f9ff1fef3dc4f17a499aa4d5,854,9,4,863
d74f68ad69c89467616a8b136b8420a7b9d6774e,27,3,1,30
57c621cf1fdd0ba871b4cecfe439f59da13e1778,176,3,2,179
8ee02b3bff6163b0146c58c260321d3c487aeb00,4,1,0,5
cc480feaa95ecd5857aea6cc638f6f7fa148c41e,2,1,0,3
91a82686314f6b4aabbb25308b0002ae18ca6ee2,2,1,0,3
20ffb764180a160f8c43037466f59bedde2bfdf0,4,1,1,5
27786a05e2993334c5db403ed59fdaa0c36b0722,584,15,1,599
5a8960ca76147566f3cf62c1c441d927465f512e,14,1,0,15
d7fd859ca92f22a4947818a4020a0e4fea11a4cc,231,11,0,242
e8d0831ffbcb80ae2dda9b5c1e187938c7668717,6,1,0,7
c55a75aa91facaf604ad2b8d8d62f13f58d49c7d,27,1,0,28
859c385e943cc38ad1b975ace85c3480c0981aeb,48,1,0,49
67e9988f90207d4afb4d7875c9e8257b46ddb8e2,6,1,0,7
489e30428c025338ff9942b587059b6daa5ef56a,487,17,17,504
c12f1c5192d4bc77b7c14e2b5ae4d5011c12aea2,2,1,0,3
859b37cc8016e4d12178d80e717bd52f992d6e34,5,1,0,6
d7af985383d9e82608fd77904415960492ed6290,311,5,1,316
eb0584b0d394010fe6202579d33d36607d2a15bf,2,1,0,3
2bf085e877a8799f37f79548e95bbdf5f4aacf0c,26,2,0,28
a16eb0b0d418b8a5ec0df644cbe4cb744eafbbb9,2,1,0,3
777011896ce5866a67d9d56482e73df1dae5a79c,81,1,1,82
7f6cde1959ec16faa3244576c82a89ae58b738bc,35,11,0,46
1039c8a7921858c7d577816ef1994de969d18e74,103,5,0,108
ecca3e3ed375f1f2b96597a641bc8f85013615c3,7,1,0,8
cf7003cd3272c38685f482a9635a9abe2d9a13bf,306,6,3,312
41f769e80222e73482c9f78c6121b3b91e5ec396,2,1,1,3
165566501609dd38a040cc49a9465f147c44f505,6,1,1,7
90508b89593a11cecd6d4d948d6d4bdb4c5e0eff,7,3,2,10
2a0f3dfafcac08459007abca25feaa874f99a9fb,301,8,3,309
1eb5750268cff544d214b804aabae493acf91546,3329,48,9,3377
5a856acaadd82ee568ca011d160e10bf1967fa3d,636,31,30,667
7d259d6e76d54b47a05888ef3f2e83f24f0b1064,131,5,4,136
c7233155368000cd482cd6f206f4dbecf26fd7ec,342,10,10,352
e37e3a76aac2f403f1aec03b3a895c12d0dc7755,2,1,1,3
ffb187594bedd7e1bae618063f8bfba3b453b84c,2,1,1,3
51dd7028855029c2b0867357dfc0afeeb03fa2dd,2,1,1,3
59c49fba05135d145dd890125243e8547f0b6386,1,1,1,2
7f77abd2b3cfa8faecfed00218a29bbb6c76299a,257,3,3,260
64d519b07489303df59d986dafcc165f92dd79e4,51,1,1,52
00b58c04098f02e8f65caed6ad8859da1348a1c1,2,1,1,3
ab7f4a54d8f6400432f343bf1ae0a564d11b59e3,104,4,1,108
dddde3d63621b02e0015aa98fabdffaa27b9a12b,21,7,7,28
7e08ab7267a898a168493bfea315ca349ad6e0d3,11,2,2,13
9b674ed9a7339678e766965fa86b1c727e9eff01,2,1,1,3
142648df5608c6d5c910bc58d4bec20a40002832,1511,34,11,1545
93ed0d5ba6d5377a0c08eda7b5f432911a186c5b,12,4,0,16
c5197e0a607c6b04b5ed5edd3ff62909b0e861ea,8532,613,608,9145
743b25fae300e776167c735566c36d2ac86c1e39,2,2,0,4
8ef84661f450f775f1f6b2ad7d893fead75d97aa,512,10,5,522
9dc251cd036a840313e3fb34aa9e522620fc2365,2579,96,0,2675
cde6caee42afcc547a9cd93e1e3dcd756e41b431,3,1,1,4
83abf89237986185d0b20c40f5bd3aac3f0ec403,28,2,2,30
5fb803a2c92f0f0844e88acbcb81f508873bd7f7,119,3,2,122
91a82a5b6c48014a899157e135cdac9d3af42b3d,3,1,0,4
8cb502bc9da52aca39d4dc067a6b36a298c6b376,11,1,1,12
5310d373a7b36aad27e8b21eb0463cb9d96fad69,113,1,0,114
389e196604000b84a4ce1c011ba13eec20b41c70,9,1,1,10
871126c473857b914c36f683f82266f33495821d,1,1,0,2
0eb5bcc6989721d389a67be7880118313e02975b,9,1,0,10
84a8e8108f973719f1f05e41818ec3ac93312d1b,4,1,0,5
c1edb300979b6a4127a9a676e8d504f0dac459a6,1495,40,12,1535
7c2ce4c7488253590885f75335b6d9209771fa46,688,8,2,696
b4bfd4c7cd415fa8bb7132a4a8ee58e207500767,312,2,0,314
32f564cf4847b9b7493f74b946f9c65ba73bb0c2,3,1,0,4
00af5e62ac7d35ada714ef81d2b7a19d43bb36af,867,10,3,877
64e0e69a542dff79c7abf5f46193a6eaa3b5485b,11,6,6,17
afe23b60bbbf4938cb7c471f20a59b51a7ad26a8,49,2,1,51
ece5869bb9e7ff638352f07b63192ec2867afb8a,208,1,0,209
4ae29fca74e814321c8448e00e9d3fdcd54733aa,10175,38,2,10213
c48f3bc1046b1c496e0261edf7a693efc728b8f6,178,3,2,181
ad9d5610e9f2f72a42d50630949293f3120bebc6,644,292,77,936
f2d6e43605f8daaa12c3cb729a1ddd56bf36f564,964,27,1,991
388f7ffc448ed44f1a00b03a7bb7f57d57bc117a,12,3,1,15
7d4e1fd118845f6e14638520ac10881deadd570c,1624,33,0,1657
ca8a80bfad854e9caa7c103cd7db6066c997f4e9,4,1,1,5
9dc6d0864fb007fcab97eccee964d1df75fbd75c,24,3,0,27
664fb93da2cd753a92e4f70e7e06d40281d23e7e,56,1,1,57
7b6e17b216d82e69610da0432b1b37b70a5b8492,188,6,2,194
8385993697fefc38543d80e7412dfce22d920752,7,1,1,8
9a1a830a8af1b1b9ad882f58c69b28488a3a3a1f,7,1,1,8
272858dbc8b462f8bd345e3490d3767040379b5f,7971,58,20,8029
a8d39906971fb8e9512b77732739270e71796dac,114,3,1,117
2aa8ace3992c48e2e8c3bb6ae05ff875cb75f24d,254,99,0,353
29588c51556724940d92d6b077420f8f89baf34e,19,1,0,20
9cec138570b75c498cf68f0349aeed7acd81e177,94,6,1,100
edcc1089aaa8efa7ede38af2a5dfdb0ef00b7bc5,965,8,0,973
4800b8729565728877d31b6161a19fe1632225d8,290,5,1,295
47d7c6d4c011c0e8df03461d6fcf001c28927e15,564,15,4,579
59c5420345a0decadced3d3b9b1e86ce0f7dda47,81,3,1,84
fd56faaf3fe582a9a7984abc0176a7bed042fc52,74,4,3,78
bf005c83e7ab143683afcf06326d80cb6461f3a5,3284,392,384,3676
7d933e8e13c48a16b8184e0df4c37f71b7d57f33,420,9,3,429
e87aa510a74e4a6efb4dd72544a6419799307f9a,498,11,3,509
7868e6679be2fee4b35986124af8815777f47f35,7641,712,702,8353
7414c9956d9f00e6514a508035156f2605df286a,187,3,0,190
4187780760bd67723db72c70e69205fe933d37e6,643,8,4,651
5a2ef66cb2c33590c145639ff24732a81e29fa56,145,4,3,149
76ad0a4d10ac761f5cdec01e6ec4d7299e434a07,165,6,3,171
525680c748e9479b02cecbdca1e2ac5d582105ad,57,3,2,60
02f552fc9e637cf643c99bb7216b581492b26cfe,86,1,0,87
423ac68f27f4a5cf259a7740b73279b3baaa4e3e,27,1,0,28
4baf11597d70f8afb22f6d2033bb485a4f7f7a8d,95,2,1,97
a1897dfd1f82cb85260c1d05e778a609bf30511b,90,7,7,97
2b23d46feba75b1eb51c8373c730b20504d1b30a,139,5,1,144
9f40da5a1e8bf3cff0227306e7de1de44b3bffcc,572,16,13,588
175c1d815d848918eab79960910a8a3002143aa0,285,4,1,289
383d8b2ac3147c613f8771957e2ce2d660b29490,1427,18,0,1445
592cc3466b3b89d3b5c176400536cc91d21d7ab0,1428,14,4,1442
601d956e0884a682b2ee345bbdfc47a9ebcbcdee,210,30,30,240
a0164b47139adb0a28ec8f4f4e5fbc401bae16e0,33,1,1,34
2dabbd2f7c362ad140f5225fa777dc889a7d0d7c,20,1,1,21
86a815e113dbfdb892f8f6c6ac4a1316fa4e7195,146,5,2,151
417fae51f79c7fbc9f17943f0df1ee15bc36dc6c,194,8,1,202
581fdca5c8cf381f347fd22a132978164074c712,695,38,7,733
d0facb260773c3527237e038ce7c48121bb3f0f3,2822,29,9,2851
3b9c415ee2c4b6461c18f87f46f1950f324f5662,530,7,2,537
48cb0f176eaf25c4c0a7eeb41b6ea9f33e3a986c,6,1,1,7
0431c288d8c6e69c37bd185025cb2d6734052b38,4,1,0,5
535437336b1fd0e382c19f220d511fea52dbf889,2841,23,1,2864
7ff040438319b55fd81c467bacb644efa3afaf92,2,1,0,3
dd764c91764ad6f95c65fa72f06431f76a8fa611,27,1,1,28
61ad0968c5a4e5c26acf402b6f0757525bc53fc6,146,5,2,151
457090a9cd856d364c0539a08a193f21f3a8eefb,29,2,0,31
62c560a544a81a5e5b90099fa9da7ab51fc585fa,7369,83,39,7452
4a8921e9a146fdde418b20c40741bebb388cd750,1347,19,7,1366
28d8acc596f54f95ce8bbf591d046b2b5d24d915,264,5,2,269
ca932821a3236e3cbd4cbe17403dc040e19ee152,199,3,2,202
9f9bb75201a3c4a4ca5398c450d741a095321167,2075,35,2,2110
e539dfc19b3c3ece41bfec39dff6506b54d4a0d4,199,5,1,204
85bfcc7331d013d8738ab71b8564a67c84e45cf6,163,3,0,166
05fef60d00800608c11a9552ae42dac399719a83,617,10,6,627
b7e2b2801ff9c41aa79cb6d63cccb01871dd8ba8,7,1,0,8
ca71fe9ba1a8328847429d084f672e040911b30f,1,1,0,2
cc31cbde56a7ef1330eb27fceaa5c97af843b2cd,2808,69,68,2877
f764226007a522f8693f0f36943a314d89f556a8,237,5,5,242
005798f00fe8d07c46543c75bd579b1988fce727,18,1,1,19
dfef77e59a6f1fe3d8a908f9ff1390e776addcdb,2,1,1,3
cdf2d867fecef4459edb0f128c017cbb7b21ba07,603,29,0,632
59b3a4874b95637815bb0900568c9a29bfb71de5,209,4,4,213
2dc0d9f75c2e83a4d81c277fbd8b7f0cae4dc869,1201,135,41,1336
03dd9eb7813a1361715e08dc90d64c15eb3dca64,144,10,1,154
05f5c070e9ec1d00ace5f9ac7d5395d89fa36fba,64,3,1,67
a31c0a2e36e0b8cd5d664155148abb372dd6dba1,11,1,0,12
7ceecc43f9abc507e4e21830882cc7ca4e7b13c7,22479,39,4,22518
d3d129a7776d2d807819963a19f4adaf2e141449,17,2,0,19
0b3718f6050290b1c2ec0c070eb207d65eba671c,146,3,0,149
7256e5752084118fc1530eb1893ffab8ba733e0c,18,2,1,20
94fce9743b89b2fc5f603fb9eb46671393af55e2,249,23,22,272
6ffaba550bc85722823c7b67140e84c370716693,72,4,0,76
3197f9b48d658a0ca19388612d87f4e5bde5e15c,1589,30,6,1619
454e65ff71339e540d80d18004489f3654235c1d,12,3,0,15
bd6bc433bc33d500254c799f9c4f502c42b6accd,34,2,0,36
25d914ef88be744f22a41efd5edf86fb0f9d36f3,83,4,2,87
7e9fe14a31d743b3d314b7d00e23d971767659fe,1717,8,7,1725
47683e72cb1c33db011fbd754bc04ab85cba3107,4,1,0,5
ad6a7ee5840d84bc5603a753006efc521c381727,9,3,0,12
e61d3477b461f7216bfa7878e1e3c06f8b314879,70,6,1,76
40f1fc94c4c8755e36cc55dd9f8124cc76d7b5f1,215,3,1,218
e638cf2423154e7dc5b693faecbdcbce5e52faa4,6,1,0,7
e63a884254890ea2f13ab0005bac8eeaed72d462,4,1,1,5
e2cdfae5313e222144f8f16448ab06f746ad2fd0,6,1,0,7
d38f38f02958a927f541e88aac68d97a93af7340,247,6,1,253
9ba0052e4b8b793ff9d2093293e33eaf1f206fca,15,2,0,17
2026cf75dc58f674e7bca890334eb77041e0afb9,287,7,0,294
f6c84a21ef353c3400ac5225683b07f84ef06b7e,52,9,6,61
bdda70c854a19bb99ec8f8d8bd23ad68565fd668,42,3,0,45
7e6a7fd2f9bed566f71ad8328a43afb2103a4791,20,1,1,21
2ad7bbf3217939896652fbeff08390782aa3b3df,25,2,2,27
d36ffc6c7707c56c91379e60aacd4f3ae8dd0a1e,26,2,2,28
95c616ccb14e687d9e27b04a3b97e24e8db6b083,187,2,1,189
50dd28d28359930e020cf53d3000066965fc56b7,264,5,1,269
d4fce67be1daf4d19f1cf35cdc613cdbe50c7a1a,519,12,2,531
a314214f244be6e67e8bb7be01fda0f03195c696,207,37,6,244
4f9c3d65ef80a11f98b81e346860718c7cb4e6f2,3772,90,89,3862
f76acd7006765023586e782272d6907b57b87d86,243,5,3,248
31b132e936c5413c8677be2da8800e16ba8c7576,244,4,2,248
e3dbc8f32a39fee5190ba59d43398cd0724b6a8f,20,1,1,21
0fddf1a8b46482e3d0016b48e2cc9ba4bde026fb,8,1,0,9
e05387f99f878fac758fa4cbf2fb8f6fdba56176,23,3,0,26
181969ed44b95ac33069b80555d7bf21b861a01b,2,1,1,3
c4e14ef8a1682404aab6531f3dfec1ce3103082d,1160,83,74,1243
b05a87f09c3ede1a77a50cc174709ec3ca6483a0,4,1,0,5
5bb41d8745c2f71291227fd0ead1eef0b2de031c,6,3,0,9
74aa3376a40030888f7fd8c57e018c60857ef046,16,4,0,20
f94cbeea9cdef01eb5c62348722c6c92afe14a4b,22,3,3,25
ee551ce9679b2d2ddbbf04684644df0c3ce21481,21,2,2,23
55a7e3ad3e80a7361609fb936ecbb299cca21eeb,99,5,3,104
e453dd35460f1098302879a989d70427817413b4,6,1,1,7
c2350ed2c32fafc2428b1744963321a339333287,15,3,0,18
521daf59dce075612dc14d267a94e9c6da261b71,104,3,1,107
9a614e7b9884a7cd27233ea46d98cb0b8f04fdba,9,2,0,11
bd24340e872a803fda744e6ad26951efb261ed68,4,1,0,5
4e47c6a6531449b5e6bd3593edcd6ddacc535a13,2050,55,5,2105
41becafd7bb13c03a46bfbba75eb54b7eaeeb47a,1847,33,32,1880
