hash,lines,files,num_test_files,commit_size
0a16208a87d4044391de7f2ce8fd497c9cd817b5,34,3,1,37
fa4ebf5dcd623474f6b699008143d92f5932c159,11,2,2,13
621ef4de5d2cd03619008e4515fe196f4b591147,37,2,1,39
b48c5087085868b1b0432c1bc7fccd5bf9b93152,50,5,0,55
1ff6fba077103f09c94b6747f7e832119f609215,194,10,0,204
499d7056c48d872267b48d15debf9208fa37dd4b,87,3,0,90
239a7609084f31c9ef4816e235195d33d142ee84,953,6,3,959
8734adfc433ada73611aeb5d340c840726b5e2bc,513,5,3,518
3873693d7851c68f0763bddee64c6bbc819dde58,151,3,1,154
4284d3e3b0b3597aa5828c055ff39977d3c577dc,115,4,2,119
a2e1230aeec734aa0b09cc5688e266c645666ada,4452,45,6,4497
84298cf4e85edd137ddceb1f203c5f9e2837d4d4,4,1,0,5
d15c475fc960534588c4e66b2fccdbef4bc1ff63,12,1,0,13
b03a9705b144196bfde631328562008eb9fa48a6,2927,24,3,2951
c7961dbd27696d255e5777685efe38bd1151323d,1341,8,0,1349
72fdb1517fe11dfc1be82076f5544077bf9ec829,1481,29,4,1510
d53a91f0ff6efd678308726403a24b07133156a4,1501,23,3,1524
4cadb0dd5920b8cf7b55c5e3f83c398008a8eddc,405,5,0,410
317bc8e20b0f3603776adeca92fd39548780a74d,284,3,2,287
e04c03812c60146152bbe44905a3c64b972c32a4,13195,59,58,13254
de3499fe773b493ca1f385473fdfad0897cb4002,66,1,0,67
b324c049a96ced7692cff4b7ea0e4e549fcfed73,2,1,1,3
22c0c7ebad5265b66e0060d25cce9ce4568234a8,1406,16,4,1422
015166804eb2d7fd596e8458a0eaf0a3c3f49edd,181,7,0,188
afeee5120c8b53550bdf6455c6ebe576c52864c8,3210,65,11,3275
35479875c4ca9905492e3e910fc46f0179c5c907,592,12,0,604
4a3213b8781d84dcd292079a55f792d458cc6d2e,306,9,5,315
bc209d082bd905f0e8e6fd5cf38306336129d4d0,2411,48,5,2459
457ffc1584b7808b9ab2270f8541976ec3c2f022,1811,35,14,1846
bfbbe21ea58655085b4bd2936a135fa8a4314dc4,46,1,0,47
7eb3ef8b6a8e017a11427a52d261ad44e4c8ee12,8,1,0,9
23b4b29b2dcec97b3b080f40094a0b771bcbbe7b,63,8,2,71
5861a9248fc66013cba960e96de3bbaac4106776,1334,14,0,1348
5ef83a22c1a5bf9fce1230b1df739dc65a1dbc2d,18,2,2,20
1c34148452101d29609f9bbbb2f64c7fa49c16f6,196,21,0,217
76e2df8cc2c46bbe0d059e00deaad107221be913,1835,20,11,1855
dc5ca3299c66c243233f133072c72ff793290c00,29,3,3,32
5cc1d731ae11fbea4b68178f096b89aa24b4f8f5,5,1,1,6
4b0d5818697db7be99fddf3d186cc6fa42405a56,75,9,3,84
6b9c24786972174c5a3bf125d2cfb0644cf10957,288,4,2,292
e8cf38659062fc7ce500ec4dc73423a09ff487bc,2,1,1,3
15e112af75c5b5043ba6ab53d8cb71f89bf645d7,414,4,1,418
09dc88bb5add485e9385db92b18b7dcd804ba911,2387,86,0,2473
a38d0ace6b66951a59bc7cc48bea5b6a8ef3e577,2,1,1,3
faf4f88936537c960b0b806a207d2efbd318025a,1540,22,7,1562
afde85be4cd7d22a5195a42e5f9bd837c9a9b180,19,4,4,23
35882c5d02d32772e31f8af8939bedb055026ef0,372,5,3,377
d727fd4e687b13a62d2d9220561cee6b88f6147f,166,13,0,179
8c727ce62b06c361e1d936986417f8359ca4bc1b,468,4,3,472
15cefeabe19098f9b6ff40e99cdb8c784c336a82,645,10,2,655
bbe6191a73ce6c4bc6fcd14c467f0e414f9f3a2b,771,14,4,785
20cf75db8d674b0fcc82407e6264a924e4250444,297,6,3,303
a7386e56ca433be71be7a383a71c7adb936ff83d,225,4,0,229
1a68016c0d4dbae5c58471d6a81862e490cd38d5,42,2,0,44
951ebba69944e63e5daf6eded8cb024d1ed93038,468,4,3,472
ceb77f2a2b23b301fb81d80421fa4947d7e1c278,221,5,2,226
c9adda16c63e32799a0da2fd1a007e8582bc91ed,332,20,6,352
82781d1d3e6d0a90a5b377f895fed3634a670ebb,258,8,5,266
4e04c42503e72695b13c4ea44e4ae7211ffca84c,75,2,1,77
a89692f4f09cf432c0b6414acb091580cc7bef60,19,1,1,20
2b674b237a85583a6e831dff2fbf11661d657b93,10,1,1,11
4d7a0760278083236b31b732d5f054f2a8fcc88d,199,6,3,205
6a61ec9b22b8149fcbd5f7508eae32e4bbc70c84,10,1,0,11
4ea443ceffa4445003aa5c8448017eb430cedff3,339,6,2,345
c56801ed7a9e9d65dad51b2bb1b9b9074b07c901,227,11,2,238
7c369fef0211ecfadfbca5361d95b010b29da01a,244,11,0,255
c659f9cc07b1e051e4d7c4e133f1683581b7ba79,8,2,2,10
985d66ce3cb42a91af227d6ece118bcbfc1c9b4d,1977,56,51,2033
754c7b1551fc9957484f3458abcbe21414809239,2,1,0,3
557e4e86b2c7e42b09dfd240022c0cf19953ff5a,65,2,1,67
d60025d88c2840470f3a6af39884cc112a7205a0,161,15,0,176
26e2b6ebaef63678a90d6badeb210ee5bd3bd153,1051,141,136,1192
58241fb6b1552f4b2227bc409765003096dc7f47,584,6,5,590
4415b1ebfe3703a53031d7687b8ad65186372d81,96,1,1,97
0023f15d0887a273ef88a678647de384dc0b529e,156,3,2,159
fc83c1260d7561aa852ee393157ed93d15304b5a,26,3,3,29
f2c58ab0f68b5e5f0b368401601c971c34242fba,54,2,1,56
9511fbfff4d4ac67575ec5b9b8bc2d4065e87211,2233,14,0,2247
785c9dd8af8cb9f600708480edbae1b792accf3b,188,4,0,192
f73878de66ef383e517d5b9d0bfe7efbc26b0c56,207,15,0,222
01a5a915c3eaa87b5a2df153a44d19b78ea454c8,58,3,2,61
0d8a7c0b137688626e1ca4e6b73a4b8f0be1d63b,108,4,1,112
e99803f4d04c346c55824fb48d6a4d92115d4431,31,3,0,34
7fecdeae5fd276285496b8109f9431f002ef977f,95,5,0,100
13b81f01aa37b1b32ac776f1819e20a8d1c1015f,16,1,0,17
bdeed89377b758321c749043fa4c0c2bb0d5f4eb,84,4,0,88
66982167517e37dad5804d83c2665ac68047278c,274,1,0,275
625f9173dcb09e4fb29120aefa920882dce54cd6,15,2,2,17
c30a46785f0b4e918525b6e5e9b42095af62a779,9,1,1,10
1495c1e9517a0b6712037bfdf1d319743edb5039,658,5,4,663
9aa6aa826e82f95c41f0eb3e393e1d98e36c7275,586,6,0,592
80b1f064611b03cc5ce056b9a25e32ffe356e8e2,63,7,1,70
9543ece086e5e45ce82e209bf0e95f71a5e76faf,45,2,0,47
bcf8118574c9e9d86ad585c4785ad7a3726ee07a,75,2,1,77
d0d6c98ebdd278fc5f2b41dcab35ad2028e8666e,287,10,0,297
40977a8b487f71377555ab4fe0052dbc59011eb1,66,2,0,68
0b00370e6a34ce1d443490d3a73c9b860cacfebc,191,21,0,212
6a51f25da75154e0f89fc6c6a0ee84de538fcc6b,63,31,0,94
d633c26ebb2fca095ffe2b07dbddbab0349ccc9d,22,2,0,24
3f889a3086de14c79d0dd462aeb4707788548ab7,1280,7,2,1287
f350ada7f8cd921396032e4bdbf87343cac07b82,410,12,9,422
273d5f0eed47e58c0266a2c030bac102154a8a9c,4,1,0,5
40927800a62684d47c30d8bfb4082501b23486ce,5,2,2,7
1cee2f82f068587670657ee3e941d29557bda1ea,57,3,2,60
3b00b47dda99e8860e3c66c871a8ca6657a72b3d,264,4,3,268
048d74eb04c4ac77528b42a936f903a866738363,80,5,1,85
29b50868a456676fd7e97a2b2bc2dec816fa0b49,4,1,1,5
6821ef9bf8206fe4247127edc018ba9605a29289,89,2,0,91
4fde445d6f4a2e8f1b070a936970815b855d7165,5980,1986,1970,7966
fed159116d2ae93175aadc3e8d4739918f19fadc,138,11,0,149
15bf6cf864ba5159882ba01e41056bd143439802,68,6,3,74
2b8b721a0ccb271ffb82d8111e18639e7c8085bd,46,8,8,54
923e55064047604ca0549dd76022194bf391d0ae,1079,49,7,1128
5b2b359785d36191171870bdd1dc2dfab98c18b7,6,2,2,8
9af6e92b75e8e0c6c4ba2324cbb0b7519b989d79,361,22,3,383
67acdfd181860ee2c488413b1aebf36867148188,208,4,2,212
e59ecc229f41772f47abe710b0fde8e826b6699a,91,4,0,95
0836fc29cb8c5b7fc8ced420d66beaf6157deffd,2260,135,133,2395
f4acd8832f0dac3e03ef31cd2b3d3c83968a5fee,4,1,0,5
977108a7566ca56f4001289062a825a8f2a40667,11,1,0,12
24ff65b22cba2591ad68efebd560923aa63de057,17,1,0,18
28618511a64a3b593120bed1a1b0dfa36b5d5ce3,14,2,2,16
332103e1997adaba67610ec2e4110cf20d65e406,75,2,0,77
2a5c3d39dbf23cc81e7f09a9bcc043505b4b7934,282,41,41,323
f15db083005b8eb98b973899d9be44a910f88e68,34,2,0,36
ec488539933f1cafa0756c7d2bd22b48f0c1e16b,119,5,2,124
2047b2567c03fd0bc381e409e631de6a4c5fb5b3,105,11,0,116
07a0a6a76e768f36d4caaa5ba7ea5ff48fc1983c,389,13,5,402
36532308292dcd8aa8139c4c2642f7f7b4640961,10,2,0,12
552f6e400b9519efc28359ec5269bf9cc1c055d8,28,2,1,30
cde31aa46db3950561322a66c45ad91fb869ddb3,250,6,1,256
751ab2a488eeb5af32280125673907adb3ac9262,1287,4,4,1291
1e0a7c21ea77ae2684a2d0b5d809b4241567bd2b,775,8,0,783
ba6c194b6bc5357b434a8e3e14431fe1eb58e140,133,15,0,148
15a3bd92373b06ddc70f4e80547b1a07e3f7031f,6,2,0,8
bd49b143b81a154cf5aa8c1829e9d774f85132dd,1671,46,1,1717
8912ae9b6aec8df227123b242081632f0ecdefab,253,4,2,257
bf49d56cc0635a5962523415c6a9d97a31c4e62c,1127,11,3,1138
3ef733e07510bfdafd49186a9cd374a463fbb803,243,60,59,303
9a2fb4c18ea2a94baeb335ffebeaa109691dd199,628,9,2,637
ef04782f2543ad3a744fd33b3cfe963cc1fc88c4,340,20,16,360
a486278646cfb40f1b5a37da00c0282dad4872ba,13,1,1,14
9e47ee55f30b16083766d0766bacdf10acce8d3e,28,1,1,29
c71e7dfed112b57861620270eb31c11226ebf7b9,1117,13,0,1130
d7c717c7b7834dbbd82ebdf232e9da1bb59b6abe,22,1,0,23
1fc82730f6b9bb1a2bb1c26a185323d64263bb40,157,8,1,165
1602cc7e91362b76dfa56a0ac3093d66594b1abc,4602,311,0,4913
63b9e1653d67e72d06365a7054cc0398c2d28cda,43,3,2,46
2cae870d702260e86808d75fabf8d77e0fa02da3,464,16,5,480
5777035342a6913b50618b86e5f7a7977435a21d,583,39,17,622
156917778d1fc186f514cc8176cb923fd3c2df99,196,6,0,202
51accac9f748689be72bfbce390a19fb8a6896f8,428,5,1,433
42b4d28ccb76d8aa9b123a15c3c9a0fa2fdf5810,6,1,0,7
be9079d222da53da8ba6d0f8d1817eaf7ebddc77,124,4,1,128
7b61c32a1c5ab443b315d5a87fec43d19b39e6fc,1361,16,0,1377
5b9808064bce6884f44ba6fbd169b2fde4621c67,243,8,2,251
59bb3569977a74bd65dbab0ba901ff9f1f61d094,356,31,31,387
a7eb5cc243c89c9e4ccc807bd0a3db1c66f3f599,154,37,13,191
693a6e88e28ac4d8ee44824e77b522e31cb0edfd,935,17,0,952
447b222d56e3aa3e68358374aa8b2cd075626120,874,11,2,885
f62d66e80bbf552d04446f86fc7b1807a64b610b,85,5,0,90
8cba313c9961b16e358834216e9992310f285985,2,1,0,3
963e2c2abaabbd9a098cd74c967f9f59d58de2a8,140,15,0,155
299f557d9b0b7cbc4f7584d28be302056c6fb46c,821,8,1,829
98dc58918fffdb7e4f9c13df0a7a6c3150782c6b,725,25,0,750
731f74028d3cfc881f3da2fc46c0500a37d80074,886,21,2,907
4c0f0e7e53275ddd89a7b2d4539ef9988388efee,56,6,0,62
65b18b7ba920b069251da2ec2002a530ceee1404,216,5,3,221
760556e0b597c57f5558fd1992a6ad5799e15233,4,1,0,5
7ecd53fb6ea0c871d83f188a17d2fb410fc289b9,69,2,1,71
3a8cb3ab2c0e05996588cdc767b6725876e9249c,7628,87,0,7715
6b5a70bae5c722d0779c7087e422f61a276dca86,533,2,2,535
c3fa2996ab03a6cd368ac669095852cb6c7a80f6,10,2,0,12
10a9447a2a3b429c29fc2742e3cf5cbcca3cc330,94,5,0,99
20a510bff275c9fee92e501f687f74a7cee2092c,429,10,5,439
ba48c3f1523db543447203c3e0f884e707ba66f7,58,2,2,60
e70a3b4dd973a9a8dc7a77c61900304fd5512e48,172,4,0,176
26d141e4ca66f717db0771ab8fdc83e301875595,1321,28,23,1349
2a19e3f2789320b6b45dcd5fb91e82fd8bdcc1a1,184,5,2,189
937164ea1a922ae32e54aa32b7356ef758599e87,593,24,6,617
97500ee9eeeef37b8806bbfcba7510201a859ede,58,2,2,60
1396626ca0e8845108aa55caa3dc60fba3a2b998,60,2,2,62
5b8431eeaf75a24295c61c47f0762465e6883dd5,4,1,1,5
b5b9ffa6183f7f77b595e1232839fa4d3c5c5d59,236,13,3,249
3524eb9d42bd865d28326c4f82070928c5e5fd75,1173,16,2,1189
b0493d8de47de3f4679dbe1d11c79554b1ad41b8,193,12,0,205
bb6dedb31c34ce13deabd8be12a68ef182e7477e,693,10,4,703
c3cc426e081d59d723215932946594359dabdbe4,424,5,1,429
ea8197a023ef9a925d7700a5a086815db8f30a93,9,1,1,10
9ec36bf4d7875700bdf604e837254ddc353e9b87,271,7,2,278
5ca26ce1e3fd0c299dfc9e9ce195f54ac74382ae,3481,22,5,3503
85c706ae809f58e24b5b200f0291467518d8e262,560,17,4,577
7fd71c7a1872a05621ff1aba8e9d6568546221a0,119,5,0,124
396d9c9d4811799e49424a49cbb36e69724d9edb,1057,20,4,1077
208c53f467797606cfd0b116bda3101cf3451d5b,693,7,0,700
88fcc92243df12bff1d18742211062d5e1d7dee4,754,5,1,759
5725a77b264f4f9ea9b5b16e8275c92b842e8568,1473,15,4,1488
0acfa84fd426a9f0f9b15d11b13319ceb7b3139e,560,7,3,567
cca4491ff794eb5398ae56a7d05fc804bee8d827,27,2,0,29
816f435df98a7f407b07f37d2cb9d69ab8ed8941,450,96,2,546
12bd7cdfbb6eb296d7d76bbe738f1c10a309296f,56,4,0,60
d0c7925ac09b04bada1f8656b6397b4d97d41e4b,47,2,0,49
5551faa9ce967245ba6a3c4c4c963c4d64c5f764,11,2,0,13
033170d90f6c0618b9d6a3fd997e13a5ec1fff89,2,1,0,3
a1ec83a826f1a87b88dd16f93d0ee3b3168439b9,3,1,0,4
a6f444cf06619720479611e1759115d7d672fa42,54,8,0,62
63047e83ab41143c6b59a77d938ecf0b815948ea,2893,29,13,2922
08025a3358609f1d052b0bc14fdf3f125f0adf1f,346,6,3,352
ed6963269046fd0cd11dc9f8b45c3d3cd464bfef,176,5,2,181
1ebef1e5b3fc46d8199682c45d2cdcf726b64710,4,1,0,5
023e246daed37a5ff44061286a1dfe155b92c883,141,4,2,145
e2f8b7edbdb82ac5ebe107907a2611f0ee11f874,28,1,0,29
ae8c63da6d583fde5fe0524a2fd3ebffbc0093e8,337,59,59,396
6c9a17b4b231a993c3a8285bb686efbc5a4a5790,173,3,0,176
f52031d4049cd38673c0c7d974d1a57764aeba2b,3,1,0,4
d6202689f421bd4ccf293650acc3a83d438f537e,2,1,0,3
224e747f42a1804ab8c6ee1796faff2a601f607e,9,1,0,10
27232fb7e9ef14d7298722822071874482908a3b,34,3,0,37
edd3cebe81c3d9a1552184f3d7469be3074c16e4,33,4,4,37
367b75f2aad34c7021f55cfd3f336d68ad7da521,47,8,6,55
df9204841069e176a14e654a7636f88b5a2673cd,185,10,1,195
68c178ef111bb02fb62b7c969c704c58d272cf04,328,5,1,333
3af0c944dafa37eaa2171b0e98d9a1dd75c50768,43,1,0,44
74e5602671c80fb1b6c37aa5917a7bf0150ead7a,126,19,0,145
263167a6073ae9024b860c28201915ca0c7e181b,205,6,2,211
3a775313747211869cba9bb828cde87b8fb7c75f,167,6,0,173
62e9bc8761057fed8ba0bdbd479a1a29ddf73d4c,503,14,3,517
c843b8fe0ca624231d384d9f56a9635c336c91c4,331,6,2,337
5e04dfdd635e6e188b35ecac9817f86a674ad15e,1,1,0,2
6b635567489322ba8bbac293571fa963dc057e2d,7,1,0,8
98606705ef26b30bd006c31c74989a9ede74054b,345,7,0,352
26577eefc84dbb3a9f434fbc4143de24864a7956,263,3,1,266
3c4d48bc72ff753e593d6975881e9bf66fba1b45,96,1,0,97
1619dd5603f9b9eb71dbffc70add54df0a290e2c,2047,22,4,2069
832f3a2f39942a870111d3509f8cf0f32197a0f0,92,5,0,97
6ab54b5ba1647a7940dcebfcc94f22513232e381,2,1,0,3
6f909d3c83f65cb3b082eec87f9b40e8ab911135,466,13,3,479
e6a56902c38ca001cba954af37787fa31cc750d1,4094,58,28,4152
7e6675d15cbe56173ca0299057db18c7943bb7c4,938,14,3,952
1df9b297b4f9c79de04c3a6f3f66f9c3683acd11,166,5,1,171
00701db89e95b4052d8b28a77829417627e99e04,101,6,3,107
b62fc1e656ac788cfd86c4d39e762f1dc54af2dc,182,3,1,185
11e2d3cc659a7f98501d3ffb722454316ad4cc01,82,27,0,109
6db24b0148c4b394b074973ee9425a2af9aa6213,644,12,3,656
67432e181299cb11c9581fc95b1586f0ea26b012,406,8,3,414
8e6de9b3bab1159841439ad697365375e0dd54b2,16,2,2,18
37015fff5f0df20991e63e41dc299464674eb1a1,1148,21,5,1169
5b7a1221ed4f8b32012a0ff8c89ae40e9c037cec,197,5,1,202
9a3de134a5dfdb4385d0f5b8f7b1b16eda93b604,1707,64,36,1771
a69e6103789c38caf5328af9fde64ac2549735b1,70,1,0,71
a66e679e4f91b099724fca67ea88689c8e4e7907,14,1,0,15
1693f0ef0ada2afd504846abfc029cc607662e90,392,9,1,401
0058d3f896f159a2d809eed91fb338209b2c06a4,343,20,5,363
cc36b8818c10d60bba2b6db14f3e96c3db7e5610,18,2,0,20
1dbf57bc58c480a4c5500ed0ecb04a18d07fbcd3,45,2,1,47
bc6dfe680e3f9f3aebf57b70035e5eb03d31687e,4,1,1,5
22279ba08f391f0f1ecc0ac3c8c886aaefb3862d,20,1,0,21
481e5a5f61d30fd159093a6a74dd9dd718c9bab8,1116,58,12,1174
45226c379db146fd79e77982f90a4fa38b8dc288,12,1,0,13
c9993bb94edc7994c992a2e64cc86d36e9f0925c,54,1,0,55
275e74048824131bf2099d1da1c150db994b2b61,92,5,0,97
fd821a3180c575e07be06ec9485605ee89fad9f5,24,1,0,25
81e5bee1f7ece600ba6c8e5a4bb1dcf792adcb89,378,3,2,381
c9a27379e684acd39699a2c5fbf0a8b5c0b269d7,2,1,0,3
f3b56f38765151879811aa7866f42efd6a4cc20a,6,1,0,7
8bce371eeec4474956b02455116e199966d0a0f4,10,1,0,11
5c94b7743beee6d3784fd39c8b7f91b40b3dfebd,6,1,0,7
01e601ddd40e54e84b668081d725fa716118fd02,28,2,0,30
657b5d9a68f049dbb64301b1aea730de0ae9d324,379,6,4,385
025562fef8ffdd0f0d4ee34fd84ea114ffb765a5,85,8,3,93
48be97351c4904dffad23af5331aeda408969a15,202,5,0,207
5ca61aec9b0875eec9d52676f922824bebd7599d,14291,3,0,14294
66f56d38cf2512a254ac62f910d3f68e2998e731,4,1,0,5
4d0515f32be746667687cb316ece7bb63bee10af,163,5,1,168
e26fd51a8ecbd6df17705e36071e0722cebc9381,5,1,0,6
71ae9c07627b8a677c49d70650f28eb05cec2d4d,80,6,0,86
b0bc736924f49baf820df5682285e2041005b943,207,11,0,218
7723c4278710c4e761b70c25bfcdfb07295510af,144,14,0,158
52983ceeff7886a63aef54df64f63772d962928b,25,4,0,29
c873a38741614c6435338f9299c9166238137065,8,1,1,9
d42e875e8850d5ca32fce01465c369b1f31d35f1,8,1,0,9
545a627a7b8f562605408643eabdb39bdb3bc070,33,1,0,34
fb52e5e622e4e9f104e0357744c0654a213ece44,899,17,3,916
af041491423cc2c91668de3790a81e3631bcfa5c,276,4,2,280
5a7372e0ff949a029fdc18519415409277bd4a6b,49,2,0,51
111e47270ff728b0ea155776f29403d19531f69d,49,2,0,51
4936285e73bc82c243bfa757b97de287568b6e36,0,0,0,0
0421c464d0088e235da26d88d229248502776aad,16,3,1,19
9823b0e8a47fadfaad357c2debc440d679061ab1,141,4,1,145
0282210b01691dd268ce66e650dfd25f54c261c1,73,1,0,74
780946e8cf1b467123cff1374b6b129a12d82403,504,4,2,508
c5b5be2ddb6674097730d4ed1c82eadcf49676f4,97,3,0,100
fb898be1be7ebada0929838b81eb45f31bf59833,166,4,0,170
7c21098c67d3732ad4c5aba3701fa00ba339a699,113,7,5,120
01f0e9e501a0cd3a8513c801c816e33404031583,246,13,2,259
0274af8d81b7c696e67235620fa192201d7d0c77,326,10,6,336
dcd651e39dadd9c142bf93c9b4477fdb98f1f477,90,2,0,92
651fa786d930e655a51d5ee2f0d826d52579218b,212,4,1,216
e237383a83f50530accfdc8b2e5e628db35f62b3,153,8,0,161
51c34fc63e2a367566e680830bc4a9aa8aa34dc9,131,4,2,135
12d72e706e588ec4c85962f4d35dafe70231eb68,23,1,0,24
efc6b96578dc0b2b153a7ee60b0f4aadcab43fd9,190,2,1,192
a5fe467bad1dc64f1cdd46ceacdffe246583e33f,110,5,0,115
ab01d51f51d93841f27c162e6a54e85ae911dfe1,159,3,0,162
1948ba884ddf683c20114d14b88246bfd23bbe82,110,5,0,115
96f71a4c4ef870629af26074dcae50a688a8ad89,38,3,0,41
4ca2b1b4785dcf7d55825ea03d3379f431156282,2,1,1,3
5ed019c9a30d0bfeb141453fec81224858f22ee9,89,2,1,91
d281fa4036bb9872aec6ca608134e65fdedc2877,16,1,0,17
6517ff2af5972af4c6e7c6ed25f1b56317763d0d,5,2,0,7
fefaf9284cd8a4487a480356fe151ec832a23bc3,1,1,0,2
7100b05d96ddd80cccdf36111be762fba3520e1f,2,1,0,3
b26bbb29d5fdd9d4de5187042778ebe3b8c6c42e,3,2,1,5
6c562a997c0beb3a3cd9dd2976e016759a808f0c,24,2,0,26
45c4dc98e0eac33cccd2e24acb3e9882f098cad1,384,11,2,395
0f10617954da2972ef6e2c4e11751ab31c6d53a7,3,2,1,5
436d601f81132629f98bdb14860543ac6d427c38,24,2,0,26
094bddf451320332e484c46972c4fb702854414d,4,1,0,5
70a4d69f793c6263324426cdf05647f35bab379a,6,2,0,8
30a4ac63c2955250bff0c8d12437706e75c530ac,18,3,3,21
6008a0af5f8bb8051aca7cbc67878c138097d6df,670,25,21,695
646e5f8c6339b0d055ac7976e421d3c25a5f3b05,46,5,3,51
a8a3073c7d2f6a24ea82541f406eb59302f5d709,42,3,1,45
285be9a06a71825e67113b9e2fb79d8feb6f4a75,6,2,1,8
23afdde2ba7452346124229489d0f835a2c8c3a8,825,12,0,837
b77fd793f370bfa2bfe642382ab656f8c93e9564,9,1,0,10
526871860526bd674fced26813910904fda1be2b,6,1,0,7
51740f8af1a461c298f0795b2fee1a4c5f15d309,239,3,2,242
ff9431fe5becd828c2d45bf8027efe66501b04e1,296,2,1,298
b7748263debe3739d9fda0b315042505f3900cbd,55,2,1,57
cfa12b19fac4d77f053e6e4f2997fccb5a007095,207,13,13,220
3068fdc14ebad77c15b0a050f5660534b7296622,215,6,0,221
9ce4a82a3a1bdbd4d007d9a46c49fabd9a08e566,1135,26,5,1161
2d7590dd1be6499fa98445fb77bcb698c3c2631c,10,1,0,11
051cc0629c3a8a5ad9721ea2e7a8566d72a14c6f,2,1,0,3
06c70c56ad601f231ff246f01ce4d92d94c785a6,26,4,0,30
9dd4f75580e26908a9543d23888086f80c2d559f,5,1,0,6
455b56d4166c9455a4b02532049de63e2e6090e3,1867,14,4,1881
3e80ca44e4f6818eeb6f69980e5a5afb22b698e6,606,13,9,619
aaa37fc4d25e691200fdbc5bd5adb73941f099c1,6,1,0,7
c2da3d52fea8fd7661bd4d1b3823e2d77c2b0aa1,772,6,0,778
88d621a655464e2e1462d88d692892d7257e258a,206,6,0,212
bb74ce0197e7680ff6fa4c0c36dcbb24b2059b5c,187,22,15,209
890d05600894952b2fafb60b92e23c61b387d11e,14,2,0,16
df15ae18fd0270ccc85c353600b1c8fcc10fae69,238,10,3,248
84c458283e01b4f93ca4d29d3844f663a1c124b1,6,1,0,7
3b2dada0cd3522bdd1d2113fe727d40f0f19fac2,676,13,9,689
e623f4f50823cc90b1552dfbb1e06ba6409ec976,56,2,1,58
5ad4b94f0d7420eb4aa61fd179f786a6d444d8c1,69,1,1,70
ec728ac590b0286b0dc18b4cdbf23aba672d5afd,1089,17,2,1106
25818bee5d402cf1f23be2702868959bd38d0acf,36,1,1,37
2aa53414bb362debcc997c0a571d6e084949f8f4,7,1,1,8
9cef98adf41dd9063d7cfeaca0f00d21e1aeae8b,20,3,1,23
0ad916b9392fbec366cd95575bf21a48a39edd55,208,5,2,213
1f1807b776d5691b3d61f6bf5ee2d022c0430830,171,3,2,174
42633b536865e18ee8056d65106c8b8455d16a9c,248,15,2,263
54a7983d8656e35a3d39ed35affdd647380e114d,114,3,2,117
08f8b4e90f4858455afed824980ddb168ae048be,251,7,3,258
48712c31b87aab3efd74ac74c56d2e3a743d8711,1094,33,31,1127
ee172d2604dfc393b5516c78cdd328a1db08847e,273,4,1,277
c70a4cd0c7c984cdb2602575d36eb21583835bf3,232,5,1,237
070b90adbeccb0821c8790880b7b771a11710b9d,292,4,2,296
eb3a9aa03e4cf4630a788cefd375fee132e861cf,53,3,0,56
113f034dabe186e5e387649601da8bbe1164782a,552,17,17,569
a188139ff1cfe5b03fd7642ee18462ff3df3eca3,5,1,0,6
1d42b17f7c31c09f4e6b2b5c1a3f5225016034c5,15,2,2,17
4152eccc554e8d3ead811f63bd7632b36925c740,4,1,1,5
9c4cde5da04ef29a6f2c2d263c42f0712bf17699,231,5,5,236
7141904c1b941b5b10722ccca65e6c4e24856901,36,1,0,37
a751cfc3ec625133d12f6724bde1afa6689e0e2e,147,5,1,152
952cf2e48e0a33cd7660f4bfb6152a652a00da23,95,6,5,101
4e95bb400198b6d7c51be353e323c37e36578db4,123,1,1,124
